,MGH258,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
FGF8,,,,,0.002937577561260853,,,,,,,,,-0.02987153229346689,-0.02739242521264004,,-8.213520187655123e-05,,
RIMS1,0.08529799377556409,-0.018384414419036432,0.005394211598246336,0.037014516774662214,-0.012666825779529284,-0.04957180635125042,-0.0005409585076057148,0.03572770880228456,0.008196019419276808,,0.1191355075761031,-0.04509849483906761,,0.036305469679058455,0.08954068217522596,0.09651758157143138,-0.003187246723028537,0.07659739360977293,0.08313225594104148
FGF14,-0.052112075157674444,0.08362586045187817,-0.014707270479017527,0.1088609974147864,0.027729234012574315,0.050227111055185084,-0.018819684483152892,0.0003305552990419371,-0.03970192279558594,,0.041585639149705984,0.059676461237682374,-0.11208964991936826,0.030236201132428385,-0.04173190900785443,0.04418127832672561,0.033129933471930946,0.021309207480145285,0.062325620499262144
IGF1,-0.020445666311078213,-0.0024209088799807222,0.03349161520462112,0.0224705841852165,0.011430319259181131,-0.03647353865875879,0.012135526752971963,-0.030082230274470344,-0.06247732982545773,-0.001268579462013505,-0.02725150515430613,0.03599108316065546,-0.03001289829306839,0.006005798390893016,0.02919473181451813,0.052418408504661944,0.0508142760327253,0.03725621308253991,0.02192483878999992
TNFSF10,0.0295677264713493,-0.008367996542941592,-0.008747407145907275,0.09456293059721825,0.03799492286045176,0.037812299230819225,-0.04255412678201192,0.020740432819398306,0.021372348256922573,-0.006454636834409344,-0.03367940812825291,0.0029320712927079625,-0.08337093393671201,0.07634925348042589,0.0020767431393532002,0.0030801974377198007,0.0318074775260918,0.09039538071723632,0.07941744168862055
GDF5,0.004055669496086205,-0.019819869786546603,,,0.2049486931263235,0.008945217841349008,,-0.014783125714872773,-0.0309576190532273,0.059004717940293216,-0.012493434010659263,,,-0.03937858581057719,0.029205264863109197,0.10254629464313941,-0.0007790102680585065,-0.006876543408665703,-0.012832758426226947
CHAD,,,,,0.036205838140511065,,,-0.01242308695826141,,,,,,0.10527754150772058,-0.0010556870808968173,-0.004012142852827034,0.002518008096149191,,
RGMA,-0.11118527081829731,-0.036252524236841326,-0.031502650464727396,-0.00977389909283149,-0.025053333087795664,0.08023412665803074,-0.01816171179117205,0.01584809390079722,0.03623960253226635,0.07623729108375964,-0.03697119246124787,-0.03377128347853271,-0.13647171346732767,0.03775097857974817,-0.01244903060798912,0.06300561816278137,-0.06476734351675813,-0.011447032150835753,-0.04196168189326347
CLEC3A,,,,,,,,-0.029356089682673427,,,,,,,,,,,
WNT16,-0.01949294357992777,-0.003805923923030826,-0.012732243404676156,-0.023124411425804278,0.036415073120825425,0.012390046032138167,-0.029919945831422306,0.0045284591414377195,-0.032056362789638124,-0.04323340425441586,,,,,,-0.020642318845863757,-0.016973406995349063,-0.021890619798671487,0.04615153154642329
CX3CL1,0.0040825119009669395,0.024608175844264123,-0.02135402617056864,0.023458549787955408,0.051887658718506785,-0.016835948672498866,0.041615095869453826,0.027706405105608418,-0.0192403161518373,-0.010289164371647914,0.020101370705171245,-0.003052951957833114,-0.07303678366327146,0.044774968674712146,-0.006118590716336743,0.13975448184282763,0.060545228517189464,0.12660334073958393,0.044511191980087565
FGF1,-0.008428303827279956,0.018997852220728407,0.04698490043443072,0.009799067356154873,0.020798182698875064,-0.014201146113844746,0.04121454859754518,-0.036774526092379696,0.029961120860747516,-0.004062816839988639,-0.07166544071964176,0.06793737108149688,0.026371827845928616,0.08791384035383538,0.043891142241619885,0.016550402143462366,-0.0013829253048097396,0.010900486595424455,0.0224308768091487
ALOX5AP,0.01612789655433328,-0.034004499658305695,0.007861645119630025,0.07221797384605284,-0.016781956578486114,0.1116080284470769,-0.05509179042343175,-0.043944895958953865,-0.03956262548721599,0.09680932979309002,-0.03599244137772273,0.037993971055787994,-0.09068928461516289,-0.004544668405933186,0.03408191304638898,-0.030682458059981273,0.04892416817581,-0.03257459819628614,-0.05728339866867794
IL1RN,-0.025522591709730032,-0.027758869070241585,-0.0274298562172553,-0.029759902962776058,-0.009927999220122892,0.04403891887692423,0.03996615875147453,,0.04522487320895288,-0.002038436231660423,-0.013417561925145673,,-0.08848019602022754,-0.045148949429207115,0.041904573337091904,,-0.004889326971667103,-0.023519679549663615,0.05965770147801019
PCSK9,,,,,,,,,,0.013551434308776669,,,,-0.017275709519874803,-0.000982238723063085,,0.028571756844933124,,
NPW,,,,-0.016757989582767797,-0.026409454725833503,,-0.024130042142500294,,,-0.028364915926483308,-0.014944242660321298,-0.041215179532066104,0.10809425010094151,-0.003823822415052477,0.01982503077434894,0.021466375896158445,0.03313174034984328,0.0701849771797329,0.03923480520875881
CXCL9,-0.04001734892358178,-0.03879784996633058,-0.020171610821966973,0.028579384591792916,,0.03067205202288653,-0.01585755116656767,-0.014783123298972873,-0.021377249245860964,0.017136633273243596,,0.05441063601328495,,,,-0.027042748950747767,,0.09756712425565339,0.028046941886263162
ANGPTL4,0.0019118768248494768,0.018593864485303764,0.04561302544302495,-0.015157117547100932,0.052522836861899416,0.02025448024250837,0.07120659209429268,-0.037547584333518944,0.08248338683632861,0.004109955070374618,0.0016100574452398706,0.09476578875966195,-0.032531796592321666,-0.10491136136667693,-0.0150640835774297,0.0009396684494987964,0.036696509290820425,0.0672898860024915,0.04149815983883718
CCL11,,,,,,,,,,-0.015336725744334884,,,,,,,,,
UCN2,,,,0.08639179159895723,,0.06765264137127097,0.09535121070444928,,,-0.06553217420741433,,,-0.03508485975725949,-0.02987153732297677,-0.011985634741375244,,-0.01861705562159121,,
OBP2A,,,,,,,,,,-0.005790142900607937,,-0.03872815884970379,-0.021082323338890544,,,,,0.23612137390910545,
COL4A3,,-0.02597809657839874,-0.031026512885259133,0.029480306269765794,,,-0.035255928200045326,0.005943387147814565,,,-0.01692118034750197,,,,-0.016650678384549086,0.028413010786992446,0.01800615992998137,-0.04125345716186682,-0.03355634633584271
NRG3,-0.04632361098901169,0.0469297582418829,0.07252073775265634,0.015758636430724254,0.027895711627616122,-0.05505965815511951,0.002321001676244903,0.007456310817455527,0.038295740976817656,,0.03763506501328295,0.09380902796124783,,0.08592010078869143,0.010373935602673226,0.05101939112827026,0.021169470125341757,0.10960431544572591,0.021933576065437107
IL23A,,-0.02117932257684912,-0.01698342860553018,-0.018281505310423996,,0.06770632668532121,,,,,0.011478054564963352,0.05297816850121783,0.028602429659637368,-0.01727570349338333,-0.011069923454977967,,,0.04495123052067946,-0.006268042994251062
COLQ,-0.015025242104972482,-0.021141116147066902,-0.020966290743072546,-0.03732878473639045,0.024043930080382924,-0.009238489161124706,0.10786941838876637,0.03976891134092127,0.02978842225470552,-0.019967312002591026,0.011719273718067498,0.07345326339764187,-0.08264969395768337,0.014173649701132282,0.007407590116035179,-0.002661490992719614,0.03831500788274379,0.07718637845102203,-0.06989413045977536
SCGB1A1,,,-0.012920167558638392,,,,,,,,,,,,0.003921682582483163,,-0.01906207400430246,,
TNFSF12,0.023867801192613457,0.00014998732080893012,0.06196203399766856,-0.02503329582040087,0.027386713841163146,0.025968498618647334,0.0030842248554755285,0.06458040432812763,0.0673035232449948,0.0028291173889307456,0.027802894657113154,-0.02134605382847254,-0.06221722285779528,0.010454029517934806,-0.03031241800402434,0.0448098059815955,-0.007718521513436779,0.042596906781548954,-0.006171909500521744
DKK2,,-0.02218432688534306,-0.01516164076067165,0.15992715155693107,0.049443234826929146,-0.025604743908985317,-0.027942136479888077,-0.010172361858382266,-0.008822908447729282,-0.0010962906609378225,,,,-0.020392768553944375,,,0.04555609012908278,0.002632833595323575,0.09194516429320351
FYN,0.06764412122256147,-0.057993438302805435,-0.008752353311882892,0.0013637042197967519,-0.03319828333720753,0.07662028038834527,0.05591023714866251,-0.09540165987266364,-0.012646008499988145,-0.01392584381598305,-0.033114924258946556,0.019864317501579055,-0.1400274655899842,0.037692835366977165,-0.0011983550729944077,0.01990465770872719,-0.03299354053291958,-0.003615085006147571,-0.05166522127265624
ACE,-0.03796230187955731,0.02977564137409112,0.012619242392475298,-0.041889720444893155,0.028804681051020256,0.13241050468874585,0.006359103880447122,0.040806971174472066,-0.0039826326519896505,0.009452575781878754,-0.04572909452949145,-0.015331812518400994,0.003544337528177546,0.06759096106865123,-0.007441590733556412,0.10455765876852664,0.019747409730056585,0.12561858804725576,0.06754227560465152
IL18,0.11584599676266778,-0.017311439701857174,0.018918534701205122,-0.012070309715800401,0.027824293770732055,0.05532350919334472,-0.004359785153552492,-0.059508371111173845,0.08546208350312513,-0.016675501611941278,-0.024606057960167457,0.01074454703081394,-0.12612018513560255,0.05356863229888029,0.06787329196879399,0.013894343503998664,-0.0001253727455895712,0.07294749680354687,0.01776892860230621
PPBP,,,,,,,,,,-0.021381435102001838,,,,0.02033391486619112,-0.024908514866999732,0.05162324204070115,,,-0.029596546394565416
CCL27,0.039276751515363494,-0.014047134462123505,,-0.0164369133767512,,0.014548680063982893,-0.01769645009733489,-0.010478996271585411,0.07871683830898954,,-0.03603569397612546,-0.035637791903729496,-0.05389840825489203,-0.03926636746476999,-0.043768821533266576,0.026475719759136207,0.025882139141592136,-0.008869155333082038,-0.04310041163066101
SERPING1,-0.004255406965812138,0.023824131469503934,-0.043538989733451904,0.01958909288323468,0.002091654770960068,0.12327400461079832,-0.05630825140840045,-0.03387417142212265,-0.05104272939164373,0.05349689322029099,-0.04688030988416823,0.026404270564732577,-0.05675112139860648,0.017200943095400243,-0.059703033824685774,0.0797617198765844,0.009551964511934578,0.008876344702131223,-0.008155958044993564
AZGP1,-0.008061661329606925,0.03295632148252802,0.04476901783278826,-0.03149756476429721,-0.0020134621400799894,-0.021323611198028582,-0.044682055061176916,-0.020219290787028648,0.05033175733769788,,0.029920351391371138,0.06961892927751408,-0.00867523347723901,-0.01261477539574123,0.011601775571499795,0.07534240893616749,0.0975516854649454,0.004419732368613393,0.011085884569545726
INHA,0.06522246407861602,0.04826330187245903,0.04513871495488745,0.01101271810309219,-0.022700276422271355,0.115843864807415,0.003894313195382231,0.0015997221545585093,-0.03616839162087434,-0.018878114020842288,-0.015185351179117965,,-0.0307731364065998,0.02392060027693435,-0.01627276041165878,0.14785431504022944,-0.007659489249407688,-0.031281965688494305,0.018225471425577556
SEMA3G,0.09160164662524482,-0.003309758974725637,-0.012357047013210437,0.0724425993549058,0.07727784480750868,0.028222134069683952,0.0035177077504163104,-0.019719298977186033,0.06591113840485012,-0.007381607998408329,-0.019094498872220665,-0.0414208835200852,-0.028962305854812197,,,-0.02126908712487364,-0.013867328994260904,0.060775611790675275,0.01783962346743781
OXT,,,,,,,,,,,,,,,,,0.07912139408766028,,
COL6A1,-0.10273299667491032,0.02182250348013246,-0.007852363667865243,-0.03777714246732275,-0.018552089033342545,0.12695325260513443,0.058327481098514114,-0.04199783547740233,0.006492916706424081,-0.05724678296111276,-0.06395805746573152,0.03076413827790716,0.06558127005729854,-0.05716543641355488,-0.041132312852286974,0.08346740513267917,0.12672668966751907,0.1014936889721635,0.07649496531681116
FGF17,,0.011588873229343615,-0.014168984956251593,-0.008811387777039463,0.03102356424111772,-0.02117443037330604,-0.0037190662575132087,-0.02046531198083199,0.009812913446766595,0.006999975979011028,-0.017764647391999486,,,0.0724028186486329,-0.01957662858132476,,-0.026814458532999554,0.04322448581984094,0.03972998683994098
TNFSF8,0.06041811173950481,,-0.012541629338287013,-0.014822871943602402,,-0.013567575034426614,-0.02231296266817895,,,,,0.026264524710098755,0.041499077572827156,-0.022951986948180216,0.030891547328928168,-0.02064232687097411,-0.016973409235665815,0.0110209955414135,-0.0018021403858770775
FGF20,0.04889439681276034,-0.027878004939085866,-0.029895372455457283,0.09879214208540757,-0.022288455506378098,-0.021854822784800856,-0.01739000057942123,-0.02102972186569206,-0.008072913354837867,,-0.01633664354158253,0.14767961641334257,,-0.0249583452806704,-0.012185721741963267,0.01792581989460251,-0.03434258682178131,-0.021082925412815277,0.04005574264356
ICAM3,-0.04190639341920471,0.006457349771897062,0.03208486865916861,0.022311138048980498,0.0667090602671699,0.06367004805700247,0.04064086384962233,-0.019601229419212024,0.020297494231625746,0.03659680666621239,0.03275928132410808,0.03689739208010697,-0.0017909753666976952,0.00197395165677337,-0.0476631371271018,0.011923895571620918,0.0036835736120643782,0.07209398421669382,0.0807350645756927
LAMA4,-0.06684508471773,0.053666476582544864,0.01398460304025733,-0.0066578145533867485,0.019391191732631815,0.10395579364250304,0.05874950293630073,-0.016698102879401308,-0.003968866446597446,-0.007591597914903284,0.032322719357126314,-0.027461509408420504,-0.039195484495776985,-0.04202200928229407,-0.01592221007851404,0.06654724511118802,0.11506252423075668,0.11388991400432136,0.036030626228008164
INHBE,,,,,,,,,,0.025055990335571928,,,,,,,,,
DLL4,-0.014548007654221378,0.005540391079254501,-0.03076835927651609,0.0361516676996613,0.03468577962296897,0.0578153323633484,-0.03785550328217744,-0.014673563520611915,0.042537726352365954,0.016430960433808834,-0.034635572964501864,-0.03291649172390938,0.0423866709939515,0.0023140921514627536,-0.001139507750488492,0.016055097703057478,0.046958722754984854,0.12494878321909608,0.017613235390960408
SEMA3A,0.00975365980869209,0.11578399811788916,-0.00993618640255294,0.031759564201529956,0.04192596523494612,0.0662479991730207,0.02667219459351975,-0.058187824796529335,0.026381789818603566,0.010373891501926932,-0.026581365099930167,0.0387743774733748,-0.023356033406997014,-0.018201994143560437,-0.006234466624881391,0.0015053596792631617,-0.06469842252798742,-0.06454692501858031,0.029342953384880077
RLN2,,,-0.01346887799732826,-0.014959134759383931,0.07829089552677675,-0.01742419959319707,-0.022728538711025124,-0.01750571500314502,0.050910292857084934,,-0.012870688411233736,,-0.02007054156924174,-0.015871243227695602,,0.06564184442124188,-0.01861705356866807,0.015583571680605248,-0.027195150065390285
C5,-0.021522030680301993,0.03109609526194727,0.045755589920299836,0.06624722997523552,0.019443768687314105,0.06640246412589061,0.010983813389570187,-0.020331216963774986,-0.017805668510355224,0.01714306545413376,0.0037681105263040094,-0.045959542881197094,-0.08807478811609826,-0.024425931974560857,-0.019988403739456668,0.06623368897275492,-0.027529549858258683,0.06728916348581755,0.041921121586102596
COMP,,,,,,,,,,-0.021560415871325584,,,,,,0.016217670095884477,,-0.03463945415158979,
EDN2,,-0.01587103545890656,,,,0.06485421806584922,0.05453842909967198,,,0.04553801174391394,-0.012503386641276737,,,,,,,,
C1QA,0.07711736448806955,-0.0006146950292225641,0.040030785875679584,-0.007504550047008276,-0.02737396664922882,0.11149974471102529,-0.05637351208309358,-0.015077745409776097,-0.06542988176947266,0.03184839965382822,-0.050945589973577565,0.09370949958121334,-0.20521387712548644,0.027633251362012577,-0.017639734828584837,0.04600950544203398,0.11574736764750196,0.007261531283009937,0.04971902572612868
UTS2B,-0.02674726658373152,-0.01698379703287054,0.07085171561811122,0.024016954271911094,0.0595075201223533,,-0.01964637758044899,-0.0255675521016315,,,,,,,,,,-0.01595026857256508,
COL9A3,0.051816765887522265,-0.011120153703330759,0.037288412617750115,-0.01459143140036949,-0.035896459037112485,0.07057561935423688,0.038578037221667597,-0.02301584031087269,0.03453485053166297,0.05542241604874511,-0.06144323449313931,-0.06938297837525856,-0.11945432453918792,-0.004752827948312994,-7.205411950702508e-05,-0.05633172894608349,-0.004455038207628353,0.08292648792522017,0.020472293100316254
DLK1,,,,-0.024897839771060432,-0.010380407420089778,,-0.03574388428568347,,,0.04027035903064755,,0.0586141886548402,-0.0098343168864607,,,,,,-0.0011806437848962284
HGF,0.05722515925908857,0.021049504921151232,0.00973977132436193,0.04246240411499869,0.02990415264650237,-0.014365020653427901,-0.03448778496773358,0.05512116573373679,-0.043187988683840176,-0.029300344686857473,-0.01960348887335648,0.09937109575400759,-0.05122317549546714,0.0590088578498854,0.014255097860700158,0.05086084355650896,0.06976371359186015,0.03493304250852574,0.04638548951995172
GIP,,,,,,,,,,-0.029532200364063545,,,,,,,,,
P4HB,0.032544915900923774,0.02465473875598542,0.027748210582406632,-0.039575763599705285,0.020738815955614408,0.09735574136542044,0.07886198191018505,-0.026200251364511647,0.017995658718479444,-0.0536202031135232,-0.013138251446589833,0.01656048433521954,-0.0034940091899546086,-0.03355743750096959,-0.0736956337205803,0.040195162203043026,0.026874927105214236,0.04530914606539462,0.019265665666359084
ADCYAP1,-0.029418657012029475,0.011431425240901134,-0.019033203232728273,0.03814786674158841,0.03728852035804279,0.013063065229383424,0.03280254832093017,-0.005498639404641676,0.02572880933492659,,-0.01896532405308263,-0.009744454814043343,,-0.022697709241993772,-0.04992671330902256,0.07142879575045355,-0.06317163395545972,0.07702939783527257,-0.005472369786186937
GREM1,0.014228481313809896,0.0407804146762437,-0.027948927723208294,0.16515595684321113,0.01532806998403324,-0.04166697028822009,-0.04066977284462285,-0.011898601190116077,0.0336201588297338,0.009130207939312011,-0.01600064147649861,-0.008440058886837519,0.048087187831039456,0.06869664402249191,-0.034762040217080056,-0.029853234198815016,-0.005797217410040367,0.025142991797273206,0.0026697988305642204
EGF,-0.03387732489319413,0.04719856113962387,0.0079246881894701,0.02066407699402526,-0.019356469937224265,0.041659495079868346,0.005930980138798935,-0.018238188289426274,-0.03073386537314438,-0.015890332652894468,-0.023426077351586,0.01587245236115994,-0.05706024827453002,-0.01940521245707852,0.14226640066834711,0.04179053005223053,-0.02343969099435221,-0.022176030506216086,0.03058481655677478
VEGFB,0.11657101349485006,-0.004984630399829989,-0.00717012913668141,-0.027321892353364786,0.020703562985718876,0.06725140175264538,0.02887396065318834,-0.010133085557470159,0.011397368720572043,-0.03251892381154723,-0.05248007784434239,-0.004564731007001612,0.002348204818932593,-0.04519141500563515,0.008412860404603612,0.03932535640877739,-0.003751808605122744,-0.023917785420182556,0.04519768155974682
FARP2,0.015931628980669653,0.0044741988245780104,-0.04094812264149714,0.019992243664343972,0.022499868987686397,0.06108295526529651,-0.022931341897506518,0.07205542458561509,-0.040016345809640134,0.028418080480821093,-0.009228865152568436,0.052521121025677575,-0.023709067989425358,-0.008473662359464064,-0.024709074366552446,0.007463650287319896,0.025801318524628282,0.03458024758618042,0.008742698837715187
BMP3,,,,,-0.030408564701044003,,,-0.018445021579505935,-0.023460208717937577,,,,,,,,,,
IHH,,,,,,,,0.02386023019645044,,,,,,-0.02077576874249308,-0.007870710382613659,,-0.01839074786122885,,
LAMA2,0.08754347792787806,0.035429914582744165,-0.017154704929415298,0.018696839182786338,0.06522389592511645,0.04268963373813231,0.033008684748008534,0.027168415547503152,-0.05653673695758211,0.06936745691585587,-0.026157007326745696,-0.024902642501972935,-0.027852291834048082,0.0206123509760993,-0.04613621919850441,0.10386331537721047,0.08887412570005072,0.0826329869959722,0.041136854189052136
SERPINC1,,,,,,,-0.021019849220006482,,,,,,,,-0.020089994332453853,,-0.018161789173771075,,
NRG1,,-0.029455191076837643,0.00382605514671785,-0.01521308018685917,0.08882802004793373,-0.00386319370901154,0.015003195136449607,-0.021808045791884896,-0.010650441592903872,-0.044262554258101584,0.05464135527403048,-0.031783669173642184,0.0007646511813343002,-0.03344153015473924,-0.002926760690537271,,0.049690879720465805,0.0412304968290618,-0.01000020953488749
SPINK1,,-0.025777665189015187,,-0.02961069185832225,,,,,,0.025156414261079993,-0.012870688411233736,,,-0.00013545494619084507,-0.04718562556327562,,-0.02232449366586576,-0.028294955028342048,0.009706385330954715
EFEMP2,0.08750945273697136,0.023300275935731647,0.015193567989830117,-0.01305659230984056,0.032365035239404434,0.0903671326005148,0.07848865599534058,-0.019261047228149454,-0.04011045326371731,-0.0003966129781616267,-0.0028506350534630654,-0.010100111897567422,0.06239602663580544,-0.06901246777080057,-0.029545561295558773,0.08227428738138218,0.0517900363786204,0.030572655800160976,0.0018058770594777261
SELPLG,0.08530501934661487,0.06547399903207672,-0.04383227390369021,0.052525094685142215,0.016600565370183836,0.0038913734260744306,-0.013358064984978445,-0.02035602603256719,-0.005447804440857463,0.02270935925452299,-0.03864893831800198,0.021774759917295813,-0.07600174455266112,-0.02322432118622663,0.05222689050534717,0.056739651184775274,0.026756244965152342,0.018055316851553933,0.05441655139790018
GDF6,,-0.026942287744308336,,0.017627647710146545,-0.02023714231123615,0.004757097689437345,,,,,,,,-0.04017370598156573,0.021872000734685416,,-0.008733303446709705,,
HLA-E,0.0402555975970954,0.012279543224773294,-0.010870340967779767,0.024826407677022856,0.02262876302288949,0.0926984173780855,-0.04071274780871091,-0.059371562606692796,-0.006157088247502547,0.0417187328158598,-0.029584019035320906,0.027635612854610664,-0.15665558749844588,-0.06006032159784624,-0.06435286603318137,0.00016508744056118051,0.06274296662255595,0.08110316373349738,0.0041541145188417
PTN,-0.038632667143790315,-0.009135003788576873,0.02291861255928583,0.04236701911335366,-0.0352709728920089,0.105343446762752,0.042029941025655354,-0.03555023449632723,0.06466808741140988,-0.08332714801225795,-0.08284558264564292,0.08355671232907985,-0.1112140470708534,0.04407712889105699,0.013174576989686158,0.08696259901331162,-0.05875407764729751,-0.0545114449484383,-0.0001839415356857264
CD274,-0.011647284393703394,-0.02590730597283526,0.05078312041684764,0.010757365448049333,-0.04348305165820099,0.04772185969052804,0.014025329325055801,0.02655640013350659,-0.01007295498434177,0.03475218620054734,-0.021181822515070475,0.054153327132321114,-0.07754631109849443,0.03515269191351374,0.04893485319449857,0.038107432939808124,-0.02089220633794452,-0.05416027439463873,0.022167100131448396
FGF10,,,,,,,,-0.01329379186615206,,,,,0.11637106924790949,,,,,,
CD14,0.016876041425266244,0.02423169367879772,-0.009097930556375672,-0.056743691629507105,0.0705898487815817,0.1162327829237156,0.04092131483797111,-0.03355756574536241,-0.05146362060212598,-0.0004278299520100321,-0.08862982548116877,0.05331438457515822,-0.16265810481684106,0.0757378888338326,0.004836024356540868,0.07883655753504053,0.07822568108429143,-0.05024270611391378,0.05106534286536398
SFTPD,,-0.025608528621088693,0.009114839824385981,,-0.0353977582751314,,0.08451757285005584,-0.012780132520369143,,,0.00999712402659959,0.09497607479459295,0.05365907312686767,0.10563441669381882,0.022757085429407967,-0.03365911442951318,-0.012504092070789608,0.04485836617551006,0.02735127525739453
SLIT1,0.027117587845283214,0.018822922791306367,0.014748606263584044,0.0036438483695745245,0.04734462977432666,0.09844794798609356,-0.04800430574568429,0.09694543832565097,0.06182805155472553,-0.012234636342087268,-0.011469853817126776,-0.04061358964184037,-0.01747333341887832,-0.03099189547422682,-0.040760476314272175,0.007083428026107648,-0.0384006805436172,0.064455789202933,0.01630701329323048
LPA,,,,,-0.019490229438472666,,,,,,,,,,,,,,
CNTF,-0.03449915468283262,,,0.036886164820918825,,0.06943181795502383,-0.01791770491827254,-0.011898600161748044,-0.023213914508638,,0.07680461364936877,,,,,-0.021269095517790073,-0.01861705562159121,,
BST1,0.0019184997028038762,0.012049728506326341,0.017559260170340766,-0.04793669611331428,0.027840672563763907,0.14037870222246457,0.013721942041799813,-0.022349637782137777,-0.050627669475761035,0.05352228320967731,-0.007761827334245487,0.031292915632700494,-0.06249311783143541,0.03583729552971897,0.02685603463237689,0.07268476698003037,0.05687606152775215,0.029994281117221515,0.006134054543081504
AGTRAP,-0.08649351890633027,-0.00945881811735423,-0.013548827626879235,-0.01365884836993438,0.04955042873885315,0.08698609373925577,-0.03524221905311427,-0.002294606903242369,-0.027974632546361334,0.010364444556878807,-0.034280958098168945,0.06673284182265697,0.05477018289494229,-0.043672931581247985,-0.02889475914303828,0.015952184163981937,-0.011736192430003116,-0.09064002495504513,-0.00944157475182979
LAMC1,-0.04517715098240115,-0.004318053305508644,0.007890405555218406,-0.007133533654502843,0.01714816414129127,0.1208715960594894,0.06250537573026616,-0.07243239300534174,-0.012402113683961427,0.027582699293966548,-0.0555557897921991,-0.03298534738144626,-0.0932218364301232,-0.03065989815622987,-0.023659950933392352,0.07162801801841454,0.10136813540503799,0.10280341802972048,-0.007609050807102512
COL6A3,-0.03900023960345464,0.05742775457806213,0.04791691479637696,-0.035461468351672944,0.062340480587261826,0.04972310417062401,0.01644447818144679,-0.023702989437193896,0.012433016755957552,-0.09023753554348982,-0.02229066156809448,0.01725903594435502,-0.08603855665899075,-0.010938302616688964,0.0013690793154096921,0.036768219372910284,0.07148372633073273,0.11252627707704048,0.09806480393285613
FN1,-0.03230950389552974,0.00943025123058155,-0.027674182948822117,-0.017402582402101633,0.03253072113604862,0.12540273374168104,0.11807929540675502,-0.040396330588086046,-0.06584586758841718,-0.03173076507025201,-0.10191338877035373,-0.006263675779008082,-0.07594427132060648,-0.07300073818304148,-0.06280605912615977,0.0847291088491311,0.07569728269160046,0.10220592856613821,0.04005808908886844
MIF,-0.05946611330982028,0.009337734279449431,-0.04653668804003107,0.011272529300716323,-0.07518908222677494,-0.0014103626466902793,0.0898957645537955,0.021823875856324865,-0.02115753098532116,0.0018136922753255594,0.08650077206640558,0.04587553837185547,0.10065003690369538,-0.053915049698374386,0.028565130114525383,-0.020881107055171086,-0.0025724680006425625,-0.05084682427633915,-0.05153225829442395
JAG1,-0.06057617151736536,-0.012583533575170558,-0.01738407045277419,-0.03945242425579653,0.029117346701339846,0.04488157567091693,0.051049667424374695,0.03836704278802701,-0.015318353149007372,0.023231744392679155,-0.052326927098012455,-0.006098966973520786,0.05761346343986877,0.04421797661528009,-0.03015819260483349,0.06723605454107313,0.043712673671359274,0.09776132365110518,0.02395511873809631
NID2,-0.014826214930219303,-0.016758537487349952,-0.02350394983198108,0.06225159232901414,0.0006747861749120282,0.0340672277003019,0.0676069964629967,-0.004279738108732952,-0.035730346755427016,-0.07438173284042056,-0.03327516648295584,0.014943638767513394,0.040971270056123804,-0.019186930769334302,0.022602448841502656,0.12845629836596753,0.06863988614532751,0.09603407893994885,-0.00403435537789615
EFNB1,-0.04546642111250885,-0.02890412038787335,0.03749401852030805,0.018999876424381293,0.0639589115770489,0.06109460697186277,0.026485707671299305,0.005262878500942142,-0.012532156601933773,-0.011382052015525822,-0.015123277834675859,0.03510930190210128,0.05202346632097764,-0.012101827106118889,-0.009962236032623643,0.024617011230977374,-0.05371087800408841,0.07138766732008751,-0.010973096464505288
COL4A2,-0.048963311966131844,-0.0016991408001495731,-0.013602068731802993,0.008685420790982399,0.03893075917497512,0.1338049774786422,0.06109790163973604,-0.0478542021294488,-0.042903420071017155,-0.004767985765364258,-0.09354512615577915,-0.020979405528208483,-0.027468482064976152,0.009734713932556094,-0.04074953875322179,0.09972137889759641,0.06592118455168923,0.11944353995337169,0.0449478975234653
SPP1,0.03907794749630955,-0.04950646429676724,0.019549329964600286,-0.03160672895672623,-0.00043147762436902517,0.13334993120644822,0.011526123583006552,-0.02989644059876064,-0.06141288310096938,-0.05207914612059237,-0.07902796378756781,0.09281532960354413,-0.10943924625089896,-0.02615244114352563,0.021035708826512834,-0.00588121186306835,0.034567842998170506,-0.07214263137595243,-0.007223274621746369
PODXL2,0.031229041160843213,-0.024272335147637516,0.0014381582739744158,0.08703825671437618,-0.004799543975226775,0.007274353619674372,0.07186487779563355,-0.01808768610634158,0.04704964288392703,0.017091294782131707,-0.042669067546778044,3.5942681921853304e-05,0.07149055914690401,0.004205057904525448,-0.02090417827785341,0.044076178328427994,-0.08552415477726448,0.03240459968764188,0.08587560194591123
IFNE,,,,,,,,-0.013293790828923496,,,,,,,,,,,
FGF9,0.030450121267669585,0.016972550657530044,0.005922793621644479,0.014365826675678737,-0.031211021159741968,-0.04231713486305259,0.029020668528314395,0.054378259505388986,0.025945999668447108,,0.034941020682940555,,,-0.006030820432385558,0.015706382131423405,,0.04280486185090388,-0.03968811406690107,-0.004811280269155233
