,MGH258,UKF248,UKF266,UKF269,UKF275,UKF296,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk
CD200,-0.05309576418286295,0.02495797712464063,-0.08635641332864219,-0.032204695527909374,-0.009164667375965857,0.03648835856629484,0.06196202062190944,0.1574403179687545,0.02025630057902602,0.04845075730500615,-0.024486745134687644,0.08492686838815883
GRP,,0.08909147411973337,-0.01925251511580157,,-0.02293417167320635,0.000693749387791141,,-0.03897715671153222,,,,-0.024238546018753915
CDH1,0.012136527581047113,-0.005526072643180591,0.13066689485259814,0.09916494824312845,0.024258675725011343,,,-0.034542970838126213,0.14416735245211645,0.011295258463122373,0.07242572147376945,0.06224184466831301
LPL,0.004559738060939166,0.022552592073518878,0.14717152183500512,0.16910191040407446,0.008384433434979353,-0.013649148913059983,0.0007263476956861141,-0.07901190359964393,0.0013446359655515162,-0.04620344798066843,0.10618790789316146,0.13826116294971064
SEMA5A,-0.024030889824993046,0.05940431824102386,0.1253700607208269,0.13755860855381477,0.02446390990957933,0.003884596882002007,0.01768375175851618,-0.059365910000030726,0.07448160538982533,-0.013222260233947665,0.0004242904908096685,0.038998458219704685
SEMA7A,0.03699665144547933,0.024948936866422203,0.0037434485639870414,-0.012724872640916016,-0.03259947375373457,0.0039181856108529214,-0.01829729803552916,0.0045556537022789535,-0.06483172180085432,0.001836595284210382,0.0022480544477426548,0.018419411356106502
SEMA4G,0.01485207304455829,0.03711024754178681,0.004301638230160518,0.019053141655831874,-0.033413559468659336,-0.02916321568400816,0.058466654343867074,-0.024617152754525726,-0.014614975572488496,0.06416185454793648,0.0896518722970327,0.04325631652366291
SEMA3B,-0.035000598507087415,-0.011869888472535516,-0.028856159401897633,0.06144602211095303,-0.011246911882343133,-0.018436089633957924,-0.03333031278554478,-0.006181257120941227,0.03830479288487236,-0.021242052052103968,0.05895212767653189,0.045211802046873806
RPH3A,0.062343597848551195,0.013676454693966668,-0.013008793731567289,-0.04670588049043228,-0.05805940585983483,0.005080529134591273,,0.017133041919294757,0.02306642615207005,,0.111347737407768,0.13637368589689214
JAG2,-0.038645100391880044,0.03746048432972442,0.01976961669001665,-0.03007610478987009,0.038922415908754296,0.013030152561109232,-0.012318382119119602,0.01519330985660627,0.010763468981083074,0.07086153758149637,0.04341155019881304,0.052786984016110164
CGN,0.0028620347904477726,0.011837775092550728,-0.0234159697053377,0.05132211065022586,0.025120044980656977,-0.012516398578359034,,-0.039718700877083915,-0.0903822043800547,-0.022150916214492666,0.1258489220361155,0.06983864954203928
GDF15,-0.017500680338497773,-0.05120731310930305,0.15672789513838525,0.13048118537827044,0.014528186238888775,,0.073039563438159,-0.009993729878249282,-0.020361530935327502,0.01724650619041686,0.01606070256866689,-0.025955115496126963
SEMA4F,0.02261280021451932,0.03356468008616007,-0.018827805657384344,-0.0813166385039813,0.04546800763623148,0.03344186311604829,-0.04974081815094921,0.06797323301892992,-0.06988757125263503,-0.02577975984934741,0.05035597763310128,0.05901853631982042
NXPH1,0.04488585941079723,0.013238160533791806,0.0762660721130159,0.05682888733870108,-0.017595199311393975,0.002276065138670539,,0.02315679944897453,0.028931294346223383,0.050089668586278654,0.04162600383179244,0.04212301291261522
ARF1,0.00450459194847404,-0.005995980009387924,-0.0011686066945215897,-0.09897149520482883,-0.04334796780686774,0.026662432849285645,0.06976133372062815,-0.023042739930876837,-0.028738120431432163,0.1124733336780053,0.02361002275374623,0.05063985880085809
DSC3,,0.008511940761033574,,,,,-0.020889716630442853,,,,,
EBI3,0.00333567431743942,0.09957688651484789,0.016524925410330106,0.04802531872753136,-0.016942141018367503,0.008835540799459274,-0.020383030471977745,0.06894989561039641,-0.07266729666796846,0.110171966277427,0.006161414463048077,-0.03738672666539757
TIMP1,0.04087106841737963,0.046847573891525336,0.04829883738580009,0.11973965587697205,0.007763729593753228,0.023208995351038944,0.030131186497235726,-0.034720193045065184,-0.039860064889808276,0.09213463675762024,-0.010280208739438754,-0.11458716089954164
SEMA3C,0.0004182973391568278,0.004399440926039154,-0.0061217853065528415,-0.04107377363479622,0.04361938803996176,0.051227352231950775,0.04445523033948707,-0.010545487039734019,0.030197158948374204,0.022182904259289586,0.002573433298023369,-0.01112967494138411
GAS6,-0.0710272489306822,-0.030413234351136093,-0.008840188026450672,0.09818958935365225,0.045205108688781824,0.008456762389599772,-0.006781705197742121,0.05857784830343502,-0.06152278743289304,-0.05874987847114847,-0.0339423865952503,-0.02230606164377673
MEPE,,-0.03014458188749399,0.057275259584622644,-0.04063664386744404,-0.036910728133801314,-0.0035898014564899705,,0.08277391121183292,,,0.10994590932674317,-0.004052589491246927
SERPINE1,0.04373121584861401,0.011991503200715433,-0.022665787721913928,-0.08144154170742199,0.02295005278904519,-0.028368086678039157,-0.0794554693980781,-0.0009366312223712445,-0.07721463274403824,0.020528511561877887,-0.02596372808725389,-0.07370570644125908
RSPO2,0.1558069455318719,-0.03977549470800266,-0.003490898762750869,-0.05244305788861256,-0.019410668582190864,0.017112307082821143,,,,,-0.005087799489157904,0.20503262070940895
SHBG,-0.02679823783995667,-0.019089379071151966,0.007990571804205038,-0.047293076409403834,-0.013466764642069601,0.022330669239361337,,-0.024874591406012975,-0.05122834913102459,-0.0616493717519349,-0.034052203259275556,-0.03291786072988264
LGALS3BP,0.005774812484303538,0.04833068841410713,0.07420455580376376,0.10765454913015493,-0.06646658588565432,-0.05002017659700167,-0.007385936417536045,-0.05306770804125651,0.017764723932596756,0.02035374624803539,-0.017399530655399603,-0.037294478389242186
LAMB1,0.022764701313022172,0.0766806430379929,0.09228166007309589,0.17230406011996705,0.012838118506189104,0.026631688537484224,0.0389911090819018,-0.021942346295168193,-0.13435740187187648,0.09110887132734888,0.030616796291188377,-0.07523867768742931
SPTBN2,-0.00448253242365671,0.020610516849583708,-0.010093940659571615,-0.07498775599877922,0.016426937382482645,0.08216582050696392,-0.031715141329088,0.012598905987429994,0.06895672156706328,0.10634836080840962,0.02874283609660431,0.07410214538761373
COL1A2,0.0378136998626902,0.06748838203977421,0.060046394875647856,0.14223417763393184,-0.012227319624162227,0.00609879081951293,-0.057418173506539216,-0.014477986840768254,-0.09442139286676128,0.050969911695053736,-0.03552175760849749,-0.053891601117094456
DEFB1,,,,,-0.013160324527576652,,,,,,,
CEACAM16,,,,,,,,,0.028889215944891838,,,
SCT,,,,,-0.012095960010593525,,,,,,,
WNT11,,-0.004734376616445153,,-0.025153789763885215,,-0.024428130748357094,0.0005558249998493667,,,,0.10172632203795065,0.01012614170958996
LGALS1,-0.0644031064460735,0.00458463547748758,0.02251986961448292,0.08928322329150727,0.013056510576713577,0.02024413465896585,-0.07484731093235435,-0.02161418361495312,0.03386353556283756,-0.04337259605192987,-0.02043689342003889,-0.10072849029938173
BCAN,0.04354218020279323,0.05500234130585972,0.12683001103779853,0.1107923807614971,-0.015544871674963517,-0.013043399737589154,-0.019382245513959947,0.05062857829946416,0.056831507617268746,0.005307395911488389,0.02007784588437319,0.13455004902457546
ANOS1,-0.0081274330806291,0.01658514176723812,0.019774917621878236,0.0801808257873535,0.01300869586195531,-0.006078923784269307,0.0888849632769964,0.013644442458572343,-0.04178187714249716,-0.06938904238088138,0.002497018653648574,0.053424129215485866
EDA,-0.03358075447771981,-0.015464497414363418,0.13869326875083338,-0.03007546476452984,0.04051411084073638,0.01558735726188887,-0.02021937168039725,-0.03454296019716275,0.07523142770103779,-0.009548244315840367,-0.007464140072788996,0.11274309825474063
FGF22,,0.04056632771934917,-0.007580832437708018,-0.023056758056715292,,0.061885863386205574,,,,,0.13188355291734263,0.057575750215909674
SHANK1,-0.028430408264619282,-0.02112357831558644,-0.012579391054707722,-0.02193704090069786,-0.017705134850268575,0.04565450509628446,,,,,-0.029422973626016726,-0.005105033820998794
NPVF,,,,,,,,,,,0.008194968395912935,-0.022136499967198513
TGFB1,0.04966056585580853,0.045297346885529645,,0.0301272667034057,0.013177774134968635,0.033797810328059265,0.021557960210687017,0.012375330813254598,-0.041220432635030356,0.07195152589025175,-0.015349303484552042,-0.020050530511329354
MSTN,-0.011061815169591309,0.015329857734184264,-0.009371768106990695,0.1047742178571003,-0.0319573258235452,0.03826844113753867,,-0.02413603567435377,0.05021205429684756,0.048641087251377696,-0.029123430718609424,-0.027643495546814913
WNT4,,-0.014233020806998979,0.019185999419679294,-0.026142538420524098,0.040231021587964946,0.06948273696479973,,0.1706830063676597,,,0.04318331698896477,0.03433641974226116
TNFSF4,0.02617882848525189,0.010633866866874807,0.03243202332027954,0.03534962262898545,-0.004952980986275957,-0.013592969836665829,0.014833951876163848,0.05827135011016197,-0.10900606218902716,0.06524246356488553,0.03169120536751842,-0.007863719437683395
NTN1,-0.07308564619115575,-0.01127009318906569,0.17727866283340174,0.12500629153114248,0.034743142022357225,0.010231114701313344,-0.014647560200958474,-0.002394736889887422,0.16878451858924248,0.0004072856780445683,0.034361968541176,0.07269762060978018
CXCL12,-0.039742191616915536,0.04738401549227123,0.05256356797371964,0.002983004744873908,0.0025292388112712525,0.012322483803622155,0.04876157954851803,-0.030326330656144932,-0.055910687469740525,0.09351202499473221,0.021050600458908417,-0.061758697421780466
GNRH1,-0.036660327797755535,-0.013571227964568484,0.10119277465615567,0.1116194595945405,-0.02805430477244148,-0.005903252241235099,-0.029770111854056282,0.0410032942206046,-0.08490440435132697,-0.07682920113367041,0.027325182547940335,-0.0495168771974334
FGF8,,,-0.01788359426693368,,,,,,,,0.1269128143325581,-0.03055476297410972
RIMS1,-0.03048347433357603,-0.020120492158391862,0.015841764262966608,-0.08116327687319333,0.02821065630744818,0.04040032105166349,,-0.0337120551073861,,-0.018372787435009367,-0.012798221767337315,0.10794269587175784
FGF14,0.06372963309976919,-0.021934550697386986,0.015291946402094877,0.05299250887316865,-0.02032075634165818,0.050736200457055756,,-0.06308283836112169,0.003947329384088929,-0.08681854514505871,0.024273784783541145,0.023745782866046658
IGF1,0.07742284859159047,0.0267980435026825,-0.03474734024439958,-0.05028872911923945,-0.01294072644412052,0.01006986713004045,0.13518790897140837,-0.029011969265379006,-0.02306210677397384,0.06664335426889285,0.03588758322410356,0.0016738927521745947
TNFSF10,-0.021072523028567096,0.06346598072045145,-0.025584239278752603,0.055428664135573825,0.01181024867879922,0.008137943569509505,0.009250160573102554,0.09361700460480583,-0.024434148849488746,0.0766573024246198,0.06156612829815032,-0.02234755260552385
GDF5,-0.023853497940963215,-0.021819704791229865,-0.014803163748467435,0.007500126813571987,,-0.014595137980551403,-0.025916799423240402,,,,0.012241456463296654,0.03192708958471829
CHAD,,,0.0033620085501535387,,,-0.012265110356045859,,,,,0.06887089945598936,-0.014401075045605394
RGMA,0.010363133092271265,0.0003574274734892443,0.02560954255256955,0.10337767395406604,-0.0035210587720585153,-0.006972710972804274,0.08449223014716718,0.04124105436391978,0.023292889095320603,0.07175809901387797,0.03403601624205247,0.054209916953343776
CLEC3A,,,,,,0.012643587915042593,,,,,,
WNT16,0.06691381884907185,-0.036751362364187676,-0.01724339255599763,0.015216177053732533,-0.020807158408142318,0.03183122145929976,0.00873328349659278,,,,,
CX3CL1,-0.012236679342766014,-0.02626252178759447,-0.026482103827065083,-0.041811769936857174,0.0025888573076470137,0.038850159482111624,0.04071924739568104,-0.020269895618464793,0.019298991244753615,0.013584209487942861,0.07669680016436749,0.03702895096253133
FGF1,0.009341237625465338,0.043002216582755874,-0.07351090785131671,0.0034267736820428802,-0.02028730337958331,0.0460817919183884,0.09178158001689851,-0.14489094633772073,-0.028419745531829646,0.030398485317245833,0.0370277439504767,0.01850096244351406
ALOX5AP,0.030587374955402237,0.006659065591831415,0.0015325116534351266,0.0989232965104522,-0.011080051254542693,0.03667720500173432,0.0944166695248319,0.007691243917624054,-0.09699177822254497,0.02146362526482284,0.031957278260656745,-0.04921279666905303
IL1RN,0.024394078740462944,-0.04805366188070336,-0.01756617503413517,-0.02341864064483322,-0.032723571611210985,,-0.033342973308152855,,-0.03342223783573921,0.03993929400832475,-0.028109503513023038,-0.023647572379938708
PCSK9,,,,,,,-0.01212726028025721,,,,0.016387268856439353,0.12050734812234531
NPW,,,-0.01819592123836113,,-0.016780699139062782,,-0.0005360235913606509,-0.03080919681696744,0.04828500484533395,-0.05054834298820745,0.05372680838001867,-0.007358970396808717
CXCL9,-0.024100600547101652,-0.010264697487066666,,0.02553328054733311,0.010381652102033458,-0.014595135595372984,0.0046574988817531665,0.0015921473313367611,,0.08023680639981944,,
ANGPTL4,-0.030322600941498946,-0.09606437557330194,0.03811558275720017,0.0706195896961018,-0.010395953313577098,-0.051984089926839304,-0.07674054590937157,-0.06683688304527681,-0.02403331413175087,-0.001185681056033608,0.0035280624058492377,-0.08415578119083267
CCL11,,,,,,,-0.020054493330131144,,,,,
UCN2,,,,0.03758999595949422,0.009850946934323137,,0.12053446331394883,,-0.05922882302986959,,0.051501326397715666,-0.020196831406917574
OBP2A,,,,,,,0.031575503128577695,-0.028950097558861455,-0.07782074161393494,,,
COL4A3,,-0.028599299817977458,,,-0.012630883681147254,-0.007287020829915745,,,,,,-0.01857292764144399
NRG3,0.04761679386397285,-0.019418904913920863,-0.010184937643384968,-0.09084320194059597,0.018329588306782416,0.020225653492460735,,0.05140588865494736,,-0.0363277234182445,0.00078045112343566,0.0375004904009045
IL23A,,0.09520804316090989,,-0.017878993986914858,,,,-0.026639985223291345,-0.0643254007072533,-0.060088808621443675,-0.022435279824381177,0.18931660836125846
COLQ,-0.03873208266456644,-0.0381281466344813,0.033778530394041044,0.10254684530961354,-0.037852876402813,-0.020266122100236702,0.016271745127874934,-0.03314862206620619,-0.032087542701590435,-0.007013928854526347,0.021464713480563728,0.09073269273667996
SCGB1A1,,,,,,,,,,,,0.08013024096792082
TNFSF12,0.011179621173285104,0.044158286009681705,0.0016368566712069935,0.06204302354694622,-0.005151458011868147,-0.036717110607764586,0.03698481566716589,0.00634695988952354,-0.03818581016416578,0.07373093434830143,0.0036939324524863752,-0.018613641494479204
DKK2,,0.004231278840498084,-0.010041162707624732,-0.04419568714442873,0.03757674021915071,-0.010043006315086676,-0.019414358807994768,,,,0.07072607943982698,
FYN,0.01553953829063187,0.005069528146827524,0.10742234318391303,0.13284980711020658,-0.010532979516529303,-0.01758685281848578,0.00021147849491599208,-0.0530174821949544,0.05674759628990877,-0.017995752580374533,0.023134144665467395,0.1153578599847283
ACE,0.0397129763783607,0.037669707634758486,0.14919284932361257,0.0903421764131464,-0.01035560628162139,0.02182773282999244,0.0030436907538753835,-0.029609253992074328,-0.03745874675565303,0.032075479106521386,0.00934111983510272,0.013293982161052794
IL18,-0.06640906707018171,0.01644899736174133,0.15718588905356665,0.08405222545853341,0.02929542265248493,0.024408995675925697,0.03212855405520424,0.07792708648400481,0.031362260607283164,0.03267617834588404,0.06382646730263616,-0.015687181079198167
PPBP,,,,,,,0.08715251907356589,,,,-0.027469842577560872,-0.0277840958546114
CCL27,-0.024162883605671513,-0.015464497518257986,,0.09143842080456503,0.03480818838768723,-0.01034574145084912,,-0.02663998452390314,-0.03223068502859265,-0.0396913236784697,-0.015086329850706934,0.0035066666619736416
SERPING1,0.03696228543737305,0.08386851487149795,-0.02650405656975127,0.11745733131951067,-0.05834370751262352,-0.020941059620230722,0.05589644524745857,0.014818527650377432,-0.023320488196588135,0.07887083219554467,-0.006847786936837875,-0.09332671129866058
AZGP1,-0.032431281133340234,-0.0026514308057805397,0.03665109258797871,-0.026767210732056724,-0.005875247273399444,0.022994709023901057,,-0.06756830859899145,0.020831980441109756,,0.05301151259043893,0.018064934919976735
INHA,0.06867231223376863,-0.017478882939171127,0.010507952091365682,-0.030843117064195024,-0.00812972270395807,-0.01593963816615618,0.04268269804320591,,-0.04881158176468582,-0.07204480280904231,0.06989699026808396,-0.009845090415072881
SEMA3G,-0.03666033161392255,0.07787712190093729,0.042929021373239916,-0.005738526737052637,0.018616577605793647,0.08385654887573575,0.048249672898288035,0.05818388064882277,-0.08843557098596101,-0.008296275007708994,,
COL6A1,-0.022612284412149238,0.051236796918423366,0.08640676519506742,0.133295378364261,-0.0035796913934452866,-0.03657345593077539,-0.09426241738272008,-0.014426278576692193,0.023186121266683443,0.07205326713389963,0.020885903908174602,-0.06779335741835925
FGF17,,-0.010531465385064236,-0.024507753509504373,-0.036548637376205985,-0.02753520941780973,-0.0202050674489475,-0.017030962395586314,,,,0.04103431139915784,0.032762658711499186
TNFSF8,-0.02623368668972611,,,0.009916902946046973,0.01985599436934918,,,0.014104152417170399,0.04067320111494187,,-0.014539458234099717,0.07313009145416755
FGF20,-0.034929032694349764,-0.03069090990457458,-0.015356582902942634,0.07789830116914645,0.025727188447526913,-0.02076230008743019,,-0.02298796516166309,,0.13307744056765938,0.05201863071810277,0.020610891555041533
ICAM3,-0.018690023398989227,0.008808918395550354,0.02438536780630089,0.16168673227917135,0.035782582155749754,-0.019232244750567378,0.011048353504199183,-0.02167407451705817,-0.05930506496285489,0.01866924303059181,-0.011747849429620968,0.03081438857174644
LAMA4,0.01858719982972564,0.059248438120690604,0.09081550037787736,0.1434795405243854,0.01328423904250942,0.017331172757402598,0.01708448690756864,-0.04845934551276058,-0.04224449300777273,0.07523689873935195,-0.04124807378700481,-0.031571196799304965
INHBE,,,,,,,-0.019720985514731285,,,,,
DLL4,0.04375332109357158,0.023779891271755525,0.061955858336981494,0.10347604313099398,0.0010883060650555636,-0.01448696901997222,0.032939586902543415,0.026520232105828687,-0.01950799224426948,0.08345866446889955,0.024329253451249054,-0.06497091659029956
SEMA3A,-0.008447671344387729,0.01459382744857581,0.03157272941561988,-0.002355701817052826,0.03680961244227543,0.04751810144827015,0.012425089981451766,-0.01823995735330992,0.10864479237909791,,0.07460059939938818,0.025152241325317987
RLN2,,,-0.018040380309591212,0.021995044936585304,-0.0158060548642181,-0.00686378900621573,,,-0.04150565141414768,,-0.02061136225859306,
C5,0.006107354732292646,0.032225185975764806,0.04431611129207006,0.07950842625600109,0.012760484864103937,0.024489182527928127,0.10574322677407227,-0.0863828567680927,0.039472661698023395,-0.07715992431545271,0.005293040567356315,0.044942685736000285
COMP,,,,,,,0.009231950609663586,,,,,
EDN2,,0.06047853377629758,,0.23015933440235642,0.06831440584802494,,-0.01562989358654328,,,,,
C1QA,-0.01806481003905149,0.05080178169242992,0.01516861186149098,0.11517480275172429,0.006570212297179338,0.027661565394895272,0.1241585384465048,-0.00014893004347691066,-0.013573248789684666,0.16727552617044394,-0.002798512429653084,-0.07954455757542421
UTS2B,0.06295303075841745,-0.018697470845290085,0.04072632393818235,,-0.013662634710831144,-0.025242425583435566,,,,0.21562220218029654,,
COL9A3,-0.008248904637310074,0.016872178579617557,0.10424338098331934,0.1448063670439312,0.029607650196858678,-0.0038120496483530493,0.07143100827039989,0.042469298659799856,-0.04823990593602281,0.12246114254867067,0.1241912859329445,0.09868545074864693
DLK1,,,-0.0496000700984907,,0.012543849758245292,,0.06886560297641767,-0.03747475235362075,-0.030328942991881377,,,
HGF,-0.037486303847023776,0.04978565763179806,0.008656391084850182,-0.02370513380753011,0.006458638953953116,0.04759142864930448,0.035871213708748066,-0.07467030342707137,-0.00556059743901907,-0.04031602371340444,0.037156483324899535,-0.0359175877653935
GIP,,,,,,,-0.020706833494761365,,,,,
P4HB,0.05393067188742767,-0.03100927294974626,0.07908392081802636,0.13008297699605448,-0.016845324466230854,-0.019514497545950277,-0.08448048022309748,0.01751698110618784,-0.04107680603435284,0.021244007027023348,-0.04254663133200796,-0.12092284326796435
ADCYAP1,-0.024468607244466648,-0.02711911947543368,-0.03178571502063233,-0.0674657730736844,0.019245083609541216,-0.01979881541518789,,-0.05045883866848914,,-0.02774654353996946,0.07817567690397932,-0.025577096137097972
GREM1,-0.020995046312188827,-0.010861801558310527,0.04667857773244707,-0.06082541544751053,0.02898773815679159,-0.011747294144335283,-0.015050893544637877,0.03638340893664966,-0.01458523669143871,-0.05794499644521076,-0.04198270695389628,0.03513693055174158
EGF,0.08413557464074473,0.03155231309039708,0.08170177497726736,0.05112412185772187,0.0460296558286274,-0.018006264692158446,0.07197400679992909,0.19837282753250715,-0.02542216306370398,-0.0019729787834872918,-0.025200789750349048,0.014517987124722643
VEGFB,-0.06292762711560246,-0.04645921732768605,0.005064306993770334,0.11426798271700395,0.011238635193893117,-0.04060222919323114,-0.10352634909636055,0.023042032223945644,0.08352156297393151,-0.10994950831472072,0.02557465058705432,-0.011830130893346068
FARP2,0.036518840536558884,-0.08563629615559387,0.05017329775220936,0.10326702246322633,0.013205801712085663,0.0850363503942489,-0.034109122915647515,0.01167981810608085,-0.07257245323025094,0.027412533188965107,0.02684318820975521,0.0615325705448409
BMP3,,,-0.0036811391570549397,,,0.012829999527649544,,,,,,
IHH,,,,,,-0.024276571847389447,,,,,-0.026980677544216146,-0.027335626229562943
LAMA2,0.06187302262789138,0.06003453343463642,0.11222156142847585,0.11278612759236738,0.0010719000571301706,-0.01757446038748589,0.07428004252002439,0.03431649020630258,0.07262743657546418,0.09539648811417203,-0.024527304568269587,0.03940620892087862
SERPINC1,,,,,-0.014617784901756645,,,,,,,0.19661363862520306
NRG1,,-0.032427234930782534,-0.01821723398907641,0.0005533349516067735,-0.008491447700254699,-0.030867669137061186,-0.030251361504878338,-0.023758948286862754,0.055536340786175344,-0.05192089285715984,0.026456761246683367,0.012618427581866914
SPINK1,,-0.022112450332836,,,,,-0.026569437828104357,,,,-0.015173404716111158,-0.029516998444846947
EFEMP2,-0.05545956794717557,0.043104381260655335,0.030901231561399397,0.11919753910372201,0.04251913865218956,0.00829019217232613,-0.07847526138695475,-0.09797891404901901,-0.1405497979613492,0.05559988048302536,0.03996547412301002,-0.05283970515453513
SELPLG,0.020261407712622997,0.05503371465855366,-0.04045972151285404,0.03549070922785643,0.020447779935819685,0.027440524151303103,-0.017367097615023343,0.04614540192902083,0.013099089692815325,0.010087808591762117,0.053201976688107555,0.040320899499814405
GDF6,,-0.02966077836597173,-0.013209605795357227,-0.030075464131506243,,,,,,,0.06264878716387648,0.09412788446542968
HLA-E,0.0005411426764218442,0.038842960992317925,0.05922737306920162,0.11201819042925149,0.0020200805709766744,0.0029587719871721823,0.028325377126323537,0.035632154887449204,-0.05713615255969834,0.05062166007715835,-0.042332535793729045,-0.10266065380551725
PTN,0.06002797566963497,0.032621463617691325,0.11782011632334181,0.1612580973273055,0.013287456918535025,-0.032279555591074614,-0.017569513942136038,-0.008004221747163807,0.04774958285220496,-0.011894545639429066,0.09803749140392554,-0.016188808729276062
CD274,0.04428290074031985,-0.03949480698020985,0.021318546272182954,0.06264391713971938,-0.011924093758884539,-0.013934476073289877,-0.02820632641795804,0.07214655701794387,0.10159762833132202,0.01012591140881591,-0.008918723267315985,0.057316701418949866
FGF10,,,,,,0.008491070524542631,,,-0.05298696410882088,,,
CD14,-0.050601364847693425,0.015840752841061637,0.04851066628255347,0.09872536163451404,0.029552897927041553,-0.008257092190028131,0.06526898843600336,0.1028497704037371,-0.07549036509287367,0.05137315515745975,0.009193314235390783,-0.05918422380383968
SFTPD,,-0.028192442264640915,0.018118197447377235,,-0.02508942446877109,-0.031780080015808614,,-0.005230120315434998,-0.06502688798562015,-0.046524004861681165,0.00918215674935729,0.04811029684808211
SLIT1,-0.00788297004169105,-0.0076244795963914935,0.035933292799281605,0.08956561936251684,-0.018674577380158767,0.05861006342598852,0.002491021613207662,0.058023656687869275,0.18524371665518835,0.03969813446189552,0.02056749588024499,0.031238299919794814
LPA,,,-0.013428625598737849,,,,,,,,,
CNTF,0.03499599715841724,,,0.0710357323771292,-0.01246046789808392,0.012414636087401355,,,,,,
BST1,0.0158016153558482,0.04231563921277334,0.09640113127432105,0.15969323285419385,-0.041733072875687394,-0.02206543146132292,0.05053642556166104,-0.044300236734792345,0.127466006726966,-0.04825379915521189,0.014732539472228379,-0.012386277975843992
AGTRAP,-0.020346048345539096,0.03497177661163666,0.06742494338995914,0.08027708268476409,-0.00798190496290861,0.021191592844279836,-0.00865732095371992,-0.05080364314043891,-0.10067533140232084,-0.016696728552394156,0.02736271216146189,0.017659925245366005
LAMC1,0.03324935217601183,0.03814569580296802,0.08714023216135615,0.09172303030898389,0.038972670498213124,-0.017456050555403255,0.07030648391655919,-0.016937895314243633,-0.11906270940898828,0.0029293907481649237,0.013838966154059032,-0.0943235190804616
COL6A3,0.057546470794214634,0.03649213741820796,0.12345207747760036,0.010750078040793865,-0.003916817020431036,-0.03239700759639507,-0.0505191705614978,-0.015599138066763604,-0.03766147361902918,-0.04096181697235822,-0.006926883085411135,-0.022908355584945975
FN1,0.035155027272979006,0.06334817166216128,0.1176595938371309,0.14605985031028618,0.013246887280665724,0.010754882143513946,-0.10718972836598475,0.01976484378497785,-0.10671897668976525,0.06559153236725106,-0.08238187102524928,-0.12288964174739123
MIF,0.029860914279461914,-0.10767132815877774,0.009832187947008122,0.02144717690138513,-0.045285478273977484,0.027990880869608867,-0.09133593967792358,0.005227522020743571,0.04515505242118511,-0.05241599593530794,0.08564435855803454,0.008827344309246315
JAG1,0.07461945890791452,0.028593204510015374,0.09442987865714157,0.15378416074785056,-0.03828613997203743,-0.03450802572796068,0.09300227016758629,-0.009210841252792182,-0.05637976775829059,0.03886420316962186,-0.055729478182852725,-0.06943212206409077
NID2,0.04004935665140515,0.06676684629002241,0.18770320885775138,0.16013278567545206,0.009440239965936926,0.017487117866920344,0.10467996462416237,0.003977996369536705,-0.10173585727600994,-0.02748292576444159,0.026861456713161248,0.0044693686114836515
EFNB1,0.030888259334607714,0.02501169037288982,0.05313603082002943,0.04786186149501365,-0.04964621210103721,0.004445940329009882,0.07357615472112962,0.09164173892708871,0.06375440156015885,0.005877684962500184,-0.017139471608234987,0.024893374073065484
COL4A2,0.10533752705209827,0.09268437831225,0.07175077678128405,0.14430066080611095,-0.009578891782468653,-0.009379726394995121,0.056335926249889735,0.03287481374664331,-0.10206168410655211,0.029115832560188126,-0.0014857061934531895,-0.056071441743012894
SPP1,-0.08092072388996913,-0.006545115869585032,0.10375194384665681,0.16925157139167116,0.022664858639858416,0.0015250462525562083,-0.07009964024019506,0.008129080347546913,-0.06414253553168003,-0.023674268675687202,0.027208939157380065,-0.11405802567345899
PODXL2,0.04988300737948917,0.0080980088740998,0.01488788243497465,-0.004931922064441949,-0.017384768377261252,0.040130089233533284,-0.014098635845212643,-0.046406409960513526,-0.012713990112556875,-0.007380173574551097,0.018215057706509608,0.065236644753977
IFNE,,,,,,-0.01312474203189153,,,,,,
FGF9,0.04479329972090002,-0.04180882015401236,0.06580523044063634,-0.073042513524213,0.02392140056519893,0.0005069448829637065,,,,,0.1128397732186525,0.03756349054213374
ITIH2,0.02032077622186859,-0.029529876745643675,-0.021357028307973275,-0.004793274317765491,,0.004696479332234677,,,,-0.013390019990850186,-0.013706556557353495,0.07619990300708196
ADAM10,0.013410739615363775,-0.012108588789711104,0.0628571493587594,0.05563170320049163,-0.05182457632957878,0.06881075812277396,0.06608574405387668,0.0672103744742103,-0.06541573747898038,0.04977828993083328,-0.023057120185015757,-0.019873844505333072
CFH,-0.03502355554966616,0.021078337989087835,0.05899479820605642,0.15019277274129614,0.03547771414477648,0.004003417036499586,0.07546929220017608,-0.0008308775917956399,-0.039180281437583876,-0.10832755868263351,0.027770149022389105,0.04947306549350605
COL4A5,0.034233535957583355,0.020200967925296534,0.10643098557219066,0.057712223971161866,0.028495215877881796,0.02023003780182183,0.07098309019846251,-0.007452865272378477,-0.0637251808417365,0.03465547854173639,0.07662293819244434,0.04395721884558428
LTBP3,0.047511408344197634,0.00770006362063495,0.013267814119499139,0.0717367046299765,0.039916502275648164,-0.01453342893163143,0.07250429096077995,0.043702318309590586,-0.03172105049437273,-0.015439377387084448,-0.09878824619088028,-0.04431996100615329
