,UKF243,UKF269,UKF275,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
FGF22,-0.003990136816129398,-0.021524214871643958,,-0.024304923304324225,,0.10586093556607333,0.05082172549062265,0.012651529855862174,-0.011449829542852917,-0.02584895084956347
SHANK1,,-0.020478923395613323,-0.027238131400698213,-0.02873175206126354,,-0.009394975663091587,0.0003468543745567019,-0.0035618857297160826,0.08074220252832921,-0.028046070912406757
NPVF,,,,,,-0.021866270992218082,-0.02035588956388499,,,
RAET1G,,,,,,,,,-0.030746852895964363,0.041109935622006474
TGFB1,0.07310262410642608,0.03880549404013822,-0.017993009531596223,0.057596596614534944,0.1531067261412334,-0.059620132773834045,-0.011954125981882849,0.008123660719989241,-0.033016680473749324,0.027357261483780024
MSTN,-0.014425078181182016,0.09749706065024576,-0.0028513812863005038,0.08645927139583907,-0.023477161371311114,0.09758583632011156,-0.021607932590528865,-0.02177354983113556,-0.014567951053930408,-0.0018905796260413144
WNT4,0.04274378751930576,-0.024404888704189803,0.011963437341351232,0.044396252244272315,,-0.02416348259838392,-0.03501774830952148,0.04089903579330771,-0.04804542734096179,0.01877382989657709
TNFSF4,0.007722207133515498,0.02057224882199652,0.01368920829642181,-0.0016453197236243036,-0.04608509558765463,0.03555767805036433,-0.014092766607876528,0.0430524962219271,0.040702860523778354,0.062231519301307554
NTN1,0.08674737637968208,0.12068168085631062,0.05445384538791687,0.057883458923551866,-0.01541508630375872,0.016258857732103553,0.06907407744342561,-0.026327175162746366,0.08582139699102038,0.06824937016228193
CXCL12,-0.014930488996445461,0.04215976153748431,-0.017883161956465,-0.013159764826482168,0.1037153555624691,-0.03620918170237345,-0.0462685753221466,0.04191637866120698,-0.005023476133285137,0.002604155968255097
GNRH1,0.11583293695600828,-0.019518061998455735,0.011965826725996668,0.03243402458064368,0.006958885688680312,0.03853666114203659,-0.005478965910300803,0.05350152368815498,0.046316384835716255,0.04340118101834381
FGF8,,,,,,-0.0329794412782853,-0.02809700637739855,0.0037923051758929414,,
RIMS1,-0.05035433039076992,-0.03750020899899161,-0.06152874966674437,-0.07502744520632343,,-0.019531486241759006,-0.029689346609605358,0.04530519894227456,0.05269677589438039,-0.0918854934070276
FGF14,0.10105772644931674,0.07896436095845454,-0.028346047457788317,-0.042605738045929466,0.03206836144137599,0.06443673779379448,-1.558845233789186e-05,-0.046135119083027164,0.11696223712729376,-0.029609271495196234
IGF1,-0.020314353057453566,-0.005067394782410939,-0.011827499679220902,0.007923333537658192,0.04441992592263389,-0.0030536317256764866,0.0350004655195018,0.08384748468774036,0.0579307650867609,0.03461327327304726
TNFSF10,0.02582259543783505,0.10350876114504583,0.016258833434895346,-0.0023164985135977405,-0.024246397752415494,0.010912499728867868,-0.00262694636590911,0.024676383412284154,0.016942267450329666,-0.03321986575570447
GDF5,0.0903260519821224,0.016863267267855246,,-0.020861711962951883,,0.060353413280604354,0.0347186638087991,-0.006622173025236141,0.021641957503116857,-0.06316105839700899
CHAD,,,,,,0.15568107093733632,0.033038825646398394,0.05291250094863157,,
RGMA,0.07996614165139201,0.13102890717481877,0.011287909359329178,0.05706446742898708,0.07097176691895984,0.026957106491619677,0.04231062968032923,0.0013774521779809463,0.10244489172926781,0.05493085797373522
WNT16,0.006146745760064257,-0.02187089109644968,-0.03201038114587,,,,,-0.012796411144532505,0.034813009750696,-0.026000169962742663
CX3CL1,0.043159932441389125,0.018233172727559314,0.020149781930221128,0.020042504283618267,-0.03688503036224307,-0.029699539145394534,0.023777285204819122,0.030891435424488994,0.11545703535190738,-0.07890673373729855
FGF1,0.06101100279309504,-0.029265004808428804,0.06519672178004764,-0.03485751993097128,0.11093290157165026,0.06746759959335998,0.03932761780111265,0.044699268488203964,0.017097692519874207,-0.07985324202224117
ALOX5AP,-0.023372110791293303,0.1495729855864936,-0.05265168765461782,0.02233144451767756,-0.05208337774780637,-0.05652838016002407,-0.07435795525532643,0.019810484662667768,-0.03726219587320456,0.04775166694186557
IL1RN,0.018552969245936708,0.047428396959098895,0.07462533047898609,0.05551195668684468,-0.03136328632947773,0.028824464737630832,-0.04139935761326402,0.018662660942077098,-0.033209707411882346,-0.028719101487797816
PCSK9,,,,,,0.02662124468411212,-0.021582866973388983,-0.012420916001472897,,
NPW,-0.07022395901172113,,-0.025815950683845932,-0.011027682437873632,-0.05371687024498005,0.07478541047813668,0.01538951872474737,-0.041283746662683904,0.06200252879506174,-0.01096620815852409
CXCL9,0.045257983942221296,0.033937116327727765,-0.05022604726545746,,,,,,0.04378831320892054,-0.026087514294740204
ANGPTL4,-0.02714554033067491,-0.010668686615155411,0.04928624578660904,0.047857259781929784,-0.10724764862126092,-0.024276167159302704,-0.06289180865354403,-0.008818613646727968,0.02165876395727523,0.044985028786318625
UCN2,,-0.023166480502467498,0.02876314826819319,,-0.009670860702551267,0.07171483864505698,0.02168596746642112,-0.0140355733000328,,
OBP2A,,,,,0.044708012471781154,,,,0.0017610474365487038,
COL4A3,-0.03141600717781944,,0.008073080144387245,0.044945592078824814,,,-0.017078963002619026,-0.019630341286187066,-0.04480483737625784,0.05426022815776656
NRG3,-0.030845626819867678,-0.05986488822582903,-0.04982980756292257,-0.047589298132904745,,0.03463843585076453,0.05936073703500421,-0.03315237872844804,0.06317863794246523,-0.04486957094912229
IL23A,-0.027857161959322592,0.038984397164270955,,-0.014158253183416623,0.08616664000150574,-0.019073110923931765,-0.027718615340496428,,-0.00778063418446236,-0.001654224668394116
COLQ,0.11993464837074728,0.056938785069411704,0.0017585984648621365,0.028551807841187184,0.04209159763473488,-0.015374823553698689,0.03002988866151484,0.07486633090505926,0.0333448677503008,0.02122272156101488
SCGB1A1,,,,,,,0.035201673109124344,-0.014371076843523421,,
TNFSF12,0.015024433755408972,0.11650368441444356,-0.005340144815500708,-0.005281100454033915,0.11494473110952431,0.023329526511083346,0.0344897604623934,0.06288770953176144,0.004470661552544802,0.01585263774128059
DKK2,-0.031219356462167815,-0.04125807557839106,0.035599738876287104,,,0.05246407007110407,,0.028223844365184738,-0.024327153130158468,-0.02902472347651946
FYN,0.031215319108872933,0.09786964955153815,0.07041135063665988,0.03246877605880074,0.0467456236549174,0.12486383755856119,0.09277470225609696,0.004371457315178395,0.02549757862297759,0.006552279199328906
ACE,0.04664185912533384,0.1231960316695144,0.04045597530825181,-0.053744105578020986,0.07167065699822263,-0.016746286393330527,0.051266390772707233,-0.05354950097574188,0.0778779313114528,-0.04360109617082095
IL18,0.0031395021683803563,0.12597246377763346,0.04051686010986049,0.026509942750001916,0.07254256592708447,0.04649355905008238,0.05834936069186967,0.08082218935600605,-0.010929654412073121,0.03747940921333497
PPBP,,,,,,-0.02335319009372836,-0.025549205506151213,,,-0.019189842709237587
CCL27,-0.04530010668492883,-0.012505229084184472,0.013474165438889974,-0.00048626650881481424,0.009853850047030962,0.040958615975439705,0.12331979135207986,-0.03383689040655763,-0.039333073125866515,-0.035511110689305896
SERPING1,-0.037025329511345975,0.16012674155378065,-0.12503684978316928,-0.006817457499917836,-0.033087514891430615,0.019152728534768553,-0.007226963396891163,0.06345223710833335,-0.01649155751326046,0.0800479953755018
AZGP1,-0.017744780143299037,0.012835640928615093,-0.05337210639332325,0.008231677995318775,-0.006433722002736102,0.09343945630624761,0.008606442516213177,0.054841712935454465,0.058023580140439436,-0.007376380995835972
INHA,0.07092032349441953,0.050334789911925824,-0.03029305608378711,0.05888083764275834,0.021070478171885114,0.15734710519888698,0.10731920951826146,0.004221060915547913,-0.004435216770513303,0.022467077369733628
SEMA3G,0.11848654574346121,-0.009659854400674529,-0.013674043261191622,0.011746833730359568,0.01195728845111146,,,-0.020606954162711074,-0.04149585089800633,0.011580469205671592
OXT,,,,,,,,-0.012034280082980017,,
COL6A1,0.03361794526788058,0.1417015592617231,0.13374973289527156,0.03743544349240856,-0.0724290653922639,-0.043592526717132485,-0.037398306858393536,0.0029448958122892796,-0.01242958315441506,0.09259386208844728
FGF17,-0.029536810043136043,-0.03411931209999984,0.00579905439401838,-0.006243153835340259,,0.09585845850658105,0.0314891210843311,0.024858328300014845,-0.010113970967163537,-0.012340200098587514
TNFSF8,-0.022332175362084827,0.15299635164480702,-0.011583704569706922,,0.01680863220662147,-0.02533996911644968,-0.0236422945079574,-0.012796412833528368,-0.026522128340216566,0.0009913704079855456
FGF20,,-0.03521565899712955,0.0023842341897541796,0.09866451865108918,,-0.02755507399153605,-0.0036987405380677746,-0.025891199148098898,-0.03560263661811175,-0.01599658048287944
ICAM3,0.1105442805494735,0.07162946660558017,0.0675948139316113,-0.047285782546534434,0.033866869412950446,0.12170959654807036,0.029005781197340638,0.04502288168106933,0.05658364851104779,0.021454898225439726
LAMA4,0.1042320676768208,0.14026159298078872,0.10969234132069278,0.029849954740673645,0.10164606725078659,-0.06050024655632397,0.02628145473621494,0.02936848052708729,0.05087567594225337,0.08565574252095078
INHBE,-0.019067027006763618,,,,,,,,,
DLL4,0.09042496839370726,0.07696468431154416,0.000854284051196892,0.008060472025312342,0.06092028174463173,0.05398124006058148,-0.04487629679190984,-0.02234977102163557,0.060496752553983006,0.06405717490694555
SEMA3A,-0.037029220174331676,-0.04292577185822714,0.033653888213361315,-0.044385937591192574,0.08869168076716412,0.07061653930717464,0.008037659137584852,0.059537369771353266,0.007749101759820034,0.021180727960651353
RLN2,,-0.028076396556218637,-0.02431652754746948,-0.021491656671094258,-0.07927508557973284,0.03164112816375987,,-0.01403557175231474,-0.00392451594563937,-0.018792922943192236
C5,-0.0021932381456850974,0.10722262301358897,0.03633802810608849,0.041018546836144885,-0.013173673822704625,0.09104639413896148,0.04961313823208106,-0.012583489207067387,-0.003928565625912806,0.0013607984418039219
COMP,,,,,,,,,-0.02630589396445504,
EDN2,-0.030202989554133076,-0.017206953886388782,-0.00164125162076578,-0.004691663480796339,,,,,,
C1QA,-0.03405608294717643,0.13211880357685418,-0.041418018395536514,0.0652331054183011,0.015365645935673035,-0.011356188383681009,0.015660923582894132,0.04102362929521136,-0.06403150675330326,0.0036557859643872983
UTS2B,0.0009326619725127146,,0.005767647676621692,,,,,,0.05975596806010579,
COL9A3,0.13060453210943224,0.09156628954538508,0.11362339959344624,0.06197670143663602,0.14459876782077652,0.12542964290394423,0.04912670655762858,0.02215305299364707,0.12194746431446692,-0.000288963670940951
DLK1,,,-0.04097668756036013,,-0.15530600797171112,,,,,-0.04542353635813957
HGF,-0.03210542815941644,0.0014691808686475602,-0.05105943333968535,-0.012450455122816187,0.18988702181124426,0.019980465629162947,0.0029542024940770258,-0.0033640648561796254,0.005063899432781943,-0.02522851025274936
P4HB,0.04483656576241308,0.09335633456182965,0.10223323900169194,-0.022071638301328453,-0.09084694771296187,-0.11308085476403956,-0.0995926513121956,-0.035941678162178636,-0.0023586468026128046,0.010699168116444255
ADCYAP1,,-0.010603447748088142,-0.018614253458171696,-0.03166856505120125,,0.008366702981368643,-0.005609411048839184,0.037411510326454435,0.01929727519409769,-0.011118882250347508
GREM1,-0.024015486970579515,-0.04882087066177756,-0.018449638918479883,0.010740922929234807,0.02916121890618035,-0.013770686708885326,-0.02517127244030455,0.0389804607690834,-0.004465361761436186,-0.06084071228866052
EGF,0.004177375392023761,0.03319379962534918,0.046371610272015744,0.06038551935421731,-0.07729713641352302,-0.02142417933012556,-0.020606742542666895,-0.017671403457580163,0.10016984779648737,0.09202625165310031
VEGFB,-0.031502895558323626,0.08125310149274818,0.05722420664423348,0.09937717311481897,-0.08492946799864544,-0.04576594737238422,-0.009901849641105158,0.01946781933229171,-0.005566112995570761,0.04565587845868902
FARP2,0.08391121560446703,0.09314769460565722,-0.018044349936954886,0.05646314040289307,-0.006514608679037523,0.07369187295807858,0.07644220841462833,0.026038445393465864,0.08441130916742641,0.029853158541319553
IHH,,,,,,0.0337299546789286,0.007664244348355782,-0.013864957751393178,,
LAMA2,0.09072941067865765,0.06112539043133217,0.10133140819554123,0.04567811805973,-0.05817233886853246,0.032410225860610785,0.04141823890671451,0.03660448880161038,-0.05908429178771606,0.047571449819809764
SERPINC1,,,-0.010325233639507197,,,,0.05702328900310263,-0.013692343643888123,,
NRG1,0.04010383998233399,-0.04002546950273499,-0.01235906936994085,-0.011089277735437034,-0.0545781527635828,0.0360199986482449,-0.025239859199440648,0.031630948610774735,0.016409115694806898,0.003024516575380955
SPINK1,-0.056355884770352346,,,-0.021491656671094258,,-0.03863959624724196,-0.040348311876734363,-0.016830645704790335,-0.022120097464715344,-0.03677441099824735
EFEMP2,0.08036158852703844,0.14460634097715036,0.07572563129854444,0.09348549102212546,-0.13390168820649698,0.0032059466329495017,-0.09819852467443727,-0.016659708542163365,0.0670942173137676,0.02005801934552129
SELPLG,0.015515225784849524,0.010311650852319089,-0.00982653206036319,-0.011722416265050755,0.10439368234354861,0.10532955618076566,0.008851048860048023,-0.02455449036275779,0.05184365527749196,0.000383760156931581
GDF6,-0.028161882631451102,0.05812852621063784,,,,-0.03859262370380575,0.06336456058588527,-0.021178299713196628,,
HLA-E,0.038522266485588215,0.1347815387714982,-0.06310597440793192,0.08264419338154973,-0.06520592956274125,-0.08546919114589888,-0.02728052456497189,-0.021067164057474403,-0.05624538705768283,-0.05637419532772827
PTN,0.1692278329706414,0.1582155567112683,0.16997387072331072,0.16500268828119524,0.062085259510616456,0.07119194116474463,-0.05248100638048801,-0.07318774569472936,0.12759390746132784,0.12056083239817345
CD274,0.007795411021367395,0.059192398492681986,-0.05073516999722188,0.13119563306402832,-0.03956663157227472,0.1003259138665479,0.026942349557392498,0.018627189776131987,0.004029340323527987,0.020934113977103565
FGF10,,,,,-0.04242640694562096,,,,,
CD14,-0.006685676471648151,0.12428864194347145,0.04230862549588187,0.06854096321952349,-0.1280368733512369,0.011293931250547144,-0.0390719356628016,0.03292589950789743,-0.0574921008876322,0.060755780327757435
SFTPD,-0.011589843323733296,,-0.0014852043737298248,-0.03633809941284531,0.06545087159997698,-0.012292073450879605,0.05972575416822028,-0.037034721432299286,0.11858603160854488,-0.03748662702966097
SLIT1,0.02570234313691971,0.06534779264613301,-0.0247902797534486,-0.0072932988200288575,0.015341150890521313,-0.004258244827109209,-0.006550739186946363,0.048413524334812635,0.12327008766555232,-0.05492040897929083
CNTF,,-0.0028240416653995,-0.019169572262085495,0.08346310985198122,,,,0.012478910025669181,,
BST1,0.02387626787609113,0.16278486018357693,-0.008654425694773364,0.02632142901600601,0.19315339387798797,0.10326118872981976,0.03272978417492578,0.04662966029389469,0.045745015688897536,0.03870952551268608
AGTRAP,0.016087339551110448,0.12470867783070091,-0.03296895019085615,0.021202490418704797,0.04183293570966107,0.021889946725619162,0.01812207766745055,0.06393611413947797,0.028630967738933182,0.029754814305059538
LAMC1,0.10778970771480788,0.16837806120328913,0.09511171222469564,0.056368930992123346,0.03437863345485074,-0.06400018153549686,-0.0360170301758415,-0.018286129418327517,0.015970414672308884,0.07084357807009475
COL6A3,0.16691226281674798,0.05051531508096221,0.019378293316045795,-0.0038390568944786,0.05677632427990692,-0.11963224778571162,0.03353083043377855,0.016363925992863647,-0.034667236785773464,0.057469792568809165
FN1,-0.062482180254583346,0.16829013759471356,0.07764556006394507,-0.015098724870475791,0.12644851859747797,-0.1420037788363876,-0.014235732870684232,-0.038423521405314784,-0.0316629564050323,-0.023200427635010262
MIF,0.025212433101251364,-0.005155942670344401,0.04357474364765932,-0.03546068682927326,-0.1293176991570741,-0.00792932405495331,-0.06098896657460636,0.049158804137607114,0.06288030439109789,0.0135505118973599
JAG1,0.07075162331199635,0.12399246326910718,0.11128252403526957,0.11843413517250588,-0.015986943151737282,0.03147724889412227,-0.011771350832426544,0.034543944897382814,-0.01524489851657697,-0.013646749631720244
NID2,0.053636838272214056,0.13324733019802137,0.02987222460607972,-0.018411950198707477,0.11609392073851182,-0.0760708787056757,0.039703510832703015,0.007048493796360063,0.02999115735772848,0.03948290253502199
EFNB1,0.08457509828108947,0.11456667653231803,-0.04917613017330193,0.07383827775927254,-0.032438817951427806,-0.002042539041717845,0.029418288987508423,-0.027545851355212873,0.06393053035272814,0.043003291445131236
COL4A2,0.14783045008667617,0.18746586071355018,0.12504191521734603,0.07354521553840697,0.13594470779441759,-0.025563991768233877,0.022450681739450633,0.01724064606330398,0.0003447606475483341,0.023176071213961206
SPP1,-0.05476621387664914,0.16016377090266595,0.04900780610790893,0.091587816976098,-0.15515833136494422,-0.06543041454957871,-0.1242198375405996,-0.010896920059924318,-0.013712367544506783,0.04631181896095599
PODXL2,0.04128143052079471,-0.00968335391139833,-0.0014042325810820872,-0.01021097155105509,-0.001625160544715802,0.008181468697148694,0.03603869470856503,0.030645327548895044,0.061113631252608776,-0.05300616096798181
FGF9,-0.02398874276047621,-0.03988180056554262,-0.0397657430114088,-0.046602021441810804,,0.06943820632022121,0.024891092095286626,-0.01350585473718492,-0.043104738823722025,-0.009775109279650173
ITIH2,-0.022332199137658517,0.09584167760174864,,-0.02554222387915313,,0.00409331364705848,0.07654367157293653,0.008857096327927296,-0.01652205930238049,0.06238010050099264
ADAM10,-0.010067578559491254,0.057183554090249535,0.07033171975433207,0.02414007427745159,0.001082349501382062,-0.011365568431175926,0.016083500821194537,0.007590314738263282,0.02277669673004587,0.05254274663131677
CFH,0.06281012305706064,0.11751309266769112,0.05331408196440929,0.015141540592598268,0.16747066183629425,0.07130812411899361,0.07521078568663778,0.025787940601270223,-0.0012059485829183296,0.032854484878720135
COL4A5,0.12081965995813938,0.05837971634963491,0.08777244648119725,0.047976689872175245,0.11354158866639702,0.04960845184963511,0.07319679047408932,0.05378293882530552,0.07579530413599705,-0.034194975795246524
LTBP3,-0.0002950920474539346,0.06812296292535061,0.027159830656881837,0.010570309365039688,-0.03056592062476388,-0.024178566181367864,-0.01670630364688616,0.01112955414619608,-0.018073296773507753,-0.014853837306310581
GNB3,0.06787499342954177,0.10947144555342907,0.09330433888511137,0.02527514719709172,-0.06462619634472647,0.037240925818193514,0.011345905541968555,-0.003968640915224407,0.06399388747506286,-0.04489591748432255
COL6A2,0.05026003757832127,0.1250184192173732,0.06113031062472693,-0.034122641854297565,-0.06206571912118206,-0.07059516351558291,-0.05296245300496085,0.0031139562879988467,-0.009231768562686728,0.011371444898604212
PLG,,,,0.09152000886764174,,,,,,
GDF9,0.017436628494446896,0.019293039655935082,-0.011982081250433546,-0.019499100559397756,-0.019231437910112434,0.039343982899148935,0.08429485792494332,-0.007283489208916784,0.030033661656679634,-0.029707978134934455
NCAM1,0.0410664635062179,-0.11380003962744425,-0.07214183378510661,0.030977676093343117,-0.010168523576076928,0.024956015322852042,0.025413912099961983,0.04694366309079344,0.025525966511129573,-0.08951133729023017
APOC2,-0.033349198636173485,0.034111671325878785,-0.03863037966309795,0.09485786252127676,0.04532086089713515,0.05061747098549147,0.012145971573531335,0.005518782549505569,0.05808087314767882,0.0723087579937627
BST2,0.0952812086561502,0.14928506810613903,-0.056171889921087355,0.1166341918996925,-0.01777192706677255,-0.008157598184328627,0.05460347939826792,0.08060892540242168,0.0057563687675669245,0.02211493771010748
COL5A1,0.04725969979121021,0.08190619014255518,0.12674662527813688,0.005023821426666653,0.03333864811221113,-0.1007228847514112,-0.003814964383224321,-0.018145350305140567,-0.00865835322508354,0.016068735001964183
CALM3,0.016021318583767704,-0.11199855315691488,-0.09154115065047827,-0.09107929519646284,-0.009890812025666605,0.09786038884594142,0.07973686782942896,0.032643018913020266,-0.0036611928229493655,-0.12866915240095503
THBS2,0.14761213760053332,0.07824346172880771,0.010655749422137577,0.08865411630905914,-0.0086222419680835,-0.0016696584534987866,0.051364160760121146,0.01579741519351098,0.019731305838397835,0.059130284371987495
SERPINE2,0.03538857008253209,-0.021524503175111103,0.040841286326878314,-7.657893681931213e-05,0.14924850774091591,-0.02577284904625703,-0.05111062609827587,0.027691474153328146,0.08844609614770799,-0.07248768349792575
EFNB2,0.004500732486961472,0.07508937981478499,0.07787458477489545,0.08354097528584968,-0.05553658378406239,-0.03879651106085612,-0.007781482940234283,-0.004345520108011207,0.05216135198865121,0.041479134732376736
PROK1,,,-0.030968760020055032,,,0.15281364900391967,-0.022748223362091296,-0.013161711695526039,,-0.021431870734729387
MMP9,-0.009844560895810126,0.15344378928530217,0.05685505232631369,-0.023250217453694207,0.08194131373790614,-0.031741028717754555,-0.05360857912046742,-0.012199965785425692,0.013932550973342136,-0.04883035754076167
DMP1,,,,,,,,,,-0.01818281479142533
NPPA,0.010144958308140016,0.011244320425768927,-0.04947891467180378,0.012449989645995902,-0.06588260410531549,0.1515187105282682,0.020671844188838783,-0.024655962352401164,-0.020096057634481516,-0.011942002158803254
APOB,,-0.005619150533218544,-0.038887613695873326,,,,,,0.007412075229494393,-0.02143187039822678
C4B,-0.032437869558827,,-0.025183584804700516,-0.03728441983280947,0.10823400810535566,,,-0.016248134037514596,-0.012776360655430833,
NTNG2,0.01751332902977964,-0.0036475646458925697,0.041936264221458186,0.03490724855721075,-0.03997449479906522,0.014833319668830613,-0.0353878996490666,0.023095670820367595,0.06294817187876357,0.0070216322448257065
LAMA1,0.0015430485427200768,0.14287671361234835,-0.01518129818109689,-0.007480866067330268,,0.03222232225525247,-0.031521803154116,0.03999245185154558,0.006749002539453702,0.07857942698602803
UCN,-0.046769701878988365,0.05272411005442021,0.027270640585541225,0.051840052331499784,-0.06791328222820693,0.12897972159085327,0.006001946356418396,0.06561523109807667,0.07500525108982847,0.03553900724523416
ARTN,-0.019916433310150194,0.02434185088889956,0.010665923636045842,-0.024954108593797604,,0.047969772265623906,0.009215191181559687,0.14162396524694168,0.01126626731117007,0.002210786649577892
PDGFD,0.04493843335952007,-0.015404246893157674,-0.030769765241548553,0.06254535814209218,0.12474655093151661,0.051874365918237214,0.02287095967483176,0.063625780671628,0.0012333310402728517,0.14160481236436623
EDN1,0.04382926782090644,0.08216491473338519,0.029816833598791188,0.026151195859682858,0.009094316351393,0.04097538861241006,-0.021597545902915675,-0.027665601624484833,-0.006937205195401066,-0.03513506373481817
ARPC5,-0.04497737038077493,0.04649257822085501,0.006172615899290059,0.02158539606545605,-0.009583467839567737,-0.022966577441695713,0.006546641568097422,-0.0025041143437460316,0.011859511067199454,0.06121096902841927
GSTO1,-0.027854868559359095,-0.07372088480900235,-0.027051729468935026,-0.053201014279754766,-0.07363030124213074,0.02797280089203949,0.020784766025625373,-0.01958808770185684,0.03480780376634347,0.04235411100041698
PROK2,,,,,,-0.015225709465887896,0.04727728179728113,,0.052038396809422446,
SYK,-0.03327484580749623,0.061421660063725125,-0.05535686630699346,0.03484302861746434,-0.005431672796337869,0.05383146214036132,0.010976762852566413,0.07299788230864517,-0.002496647721105084,0.017133149271901647
CD40LG,,,,,,,,,0.03480103271075705,
ST6GAL1,0.014156308623464047,0.04727818396937982,-0.06561061410640201,-0.002710169957225358,0.09822678732327636,0.0871499267484802,0.04363688773262252,0.014453880320500082,0.06528794315188323,0.026476821669717383
WNT3,0.030290249286216916,-0.02395648501470553,-0.005245307443894412,-0.028069368336472264,-0.06748094877620521,0.061171436673496137,0.045995985086349826,0.005070175401114468,0.1173408382139637,-0.009501888192932715
HSP90B1,0.04168880586435592,0.05800514948329574,0.06280571159811033,0.1109334923048353,-0.16489661539961833,-0.15067705644107604,-0.0624303592694352,0.008997220958960753,-0.032245625163965806,-0.02103634840004975
ZP3,0.051009631260058294,0.08377945173387089,-0.01825894408222276,-0.006260710732056906,-0.029494033519372645,-0.0282595274904842,0.04406509538564406,0.1093860058678597,0.0837446979303689,0.03645715223173584
NRG2,0.10302826515888712,-0.019782610249899586,-0.026293079983366444,0.13073310331210974,0.026669162010420053,0.06959208132865087,0.031794397003766045,-0.03078663927015418,0.11557585042644722,0.007354830857381013
MELTF,0.05978396868025442,0.10003715070329629,0.05541118468334844,0.06168231750286438,0.08853694621343053,0.016860399931313524,0.013294938195184246,-0.02441531907243406,0.07555456931037297,0.01287700929753777
NLGN1,0.011762457669627014,0.1279205270558257,0.020477022472346347,0.008561597882337155,0.01985575914602388,0.04880977834003912,0.03751228216669711,0.010966325016721045,0.03147539702189751,0.018778724773476467
SLIT3,0.01829309630980433,-0.07033745845161704,0.0034795174147645817,-0.04533716513056186,0.09174988860929388,0.05381838170978088,0.10280964512755375,-0.005151227157667177,0.0357744900424737,0.024361652768165834
CCL8,-0.05474712942084056,-0.016553060483263188,-0.012344295651817666,0.037236750480195445,0.08047403770296925,-0.001905528959949847,-0.03865651569287906,-0.02836022512862682,-0.042633994368489976,0.04310577730856607
S100A4,-0.038023419444777766,0.1311537807676389,-0.03083817930561908,0.03343459283995808,-0.010668571492759826,-0.00891424297489646,-0.01854343348964433,-0.058670380089870765,-0.01864940868133918,0.04336682807579863
TNFSF13B,0.04289911863288434,0.11950577360745172,-0.028770798954802612,-0.006959998632242447,-0.06024856018836541,-0.0040255112192789134,0.059707563907345586,0.020039984817818584,-0.014572426133229106,0.0019110355899807664
HSPG2,0.08414350702851259,0.1716917661577343,0.062270924605713235,0.03387346832152022,0.0985707235542446,-0.0570533159297091,0.029184408190248645,-0.004871524077545225,0.014833716852728105,0.02364325809974182
FAM3C,0.06616720405958124,0.12225774084272575,-0.009923901193509811,0.02543732187113951,0.04233521640175381,0.0916300448402495,-0.05031531420537433,0.004353016325432835,0.02277635370845428,0.01321947793341121
FLT3LG,0.06833981851492339,0.03508839585163823,-0.037150945665132426,0.06765913127464773,0.013486713209002469,0.009070830253711143,0.05556369831127441,0.04170179911010635,0.1008571832922892,0.07631659463891663
A2M,0.08871140099433335,0.12828089369815912,0.08588181626520991,0.028881482702504097,0.0785681317642107,0.002095591887986348,-0.04882309312379209,-0.015073269695079838,0.07578525336691508,0.027888160048634977
VCL,0.02746208770522624,0.08273422878163196,0.002984215952210169,0.07301215441863138,-0.08844633987413446,-0.012143062158792302,-0.052143810626306374,-0.024186525016197464,-0.02342176636539414,0.03317900149042297
FGF2,0.024436782299639307,0.051488365882909046,0.007830103071209075,0.10127475217570664,0.020376127153171865,-0.0351503657335052,-0.006141990610200295,-0.013837417139966545,0.004698735937893332,-0.011319005116413374
AGRP,,,0.0027091725016293493,,-0.010378928255665991,0.10126259195100187,-0.01766509850173046,-0.01351765766452986,,-0.01599657653122183
CNTN3,0.005873902320304407,-0.04773023536547934,-0.031280759877926105,-0.053361453723241116,,0.13566034782644473,0.07368077766938491,0.010805983262017474,,-0.025179134329163588
RNASE2,0.024154597352750648,0.08736561164621222,-0.0066275275392564965,0.06089092584151953,-0.03707447004835327,0.0428199056947278,-0.011730775122903816,0.0016179251936058478,0.07520834965876462,0.03701420287797198
ADM2,0.020586438546842622,,,,,,,-0.017255693264496462,-0.009845552677334057,-0.01712196420134799
GAL,-0.03335485651675152,0.01247120679833987,-0.046500476391321245,0.01005940298909763,-0.10591440327006182,-0.04209856038223656,0.01658729881202663,0.066452645374383,0.10274673079286652,-0.042305368779431446
IL36B,,,,,,,,,,-0.02298543514366759
CXCL6,0.012712488160690578,,,,,-0.011852413973645046,-0.015188352086873313,-0.030150686087148444,-0.027773639060574083,0.07933754668220412
PDGFC,0.06907915508927429,0.08169467423871801,0.040076995503065295,0.09675987974481864,-0.07330684419680635,0.04196493207214565,-0.005010399657599194,0.021185979330053527,0.027699641517683803,-0.005220129866873095
COL8A2,0.0277707046193149,0.08942858242662682,-0.02096738660808392,0.08688532350093202,0.007252379728178376,0.032925832509004216,0.006793795560492879,0.044877322469067026,0.07383679691843213,-0.03858217379076635
SPON2,0.1807133466300053,0.11642177349857696,-0.007594693669011664,-0.015050727227475637,0.08964372866976086,-0.026434415127769548,0.06843073420760788,0.07390797447859666,-0.00017064163584853053,0.06077949915949183
LCN2,-0.025208831242216147,,,,,-0.03816257738151135,-0.025164027986674005,,,
