,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
FGF14,0.07510708396247183,0.27604578310714983,0.05407314911445136,-0.01749824320919667,0.03199591532854688,0.041011168783159815,0.0342873734870953,0.07409922898882959,-0.1267664135611246,0.06331042255430452,0.06730910290813222,0.466062436717018,0.4542700063631128,-0.04077794195400618,0.09364141241968178,0.15339962106354635,0.08425463593654514
IGF1,-0.06378069236352808,0.1730722963461558,0.003495885779776253,0.044592127528551795,0.17047377286807688,0.027054184461012484,0.10850140281255446,0.07808465113419771,0.16529060765453055,0.03633325028726834,-0.008722719854044516,-0.08745474146225976,0.08513850290846484,-0.041636621099502134,0.05478181184612164,0.010849630669730381,-0.05763903805434962
TNFSF10,0.0012856965104905867,-0.01276301005338995,-0.027050217534591758,0.0006049820495485368,0.00979602446239848,-0.0017819692938951459,0.13048307255674568,-0.001116564029651877,-0.30656530945435834,-0.004747223232027998,0.012852748013779561,-0.10114183794119957,0.004037762593804633,-0.07992737501266638,0.019942045158084114,0.025681467840726422,0.017048219990341656
GDF5,-0.0167368498306438,-0.0251249186529903,0.030404671879760245,,,,0.10004307006480166,-0.005081449830112855,-0.08389295489433052,,0.04510476583729417,0.0031753090082286112,0.11866511913851958,-0.02850477919381078,,0.08772388656036896,
CHAD,,,,,-0.004285557295260643,,0.041637981131696374,0.01958600544176658,,,0.0021986421447504068,,,0.019281233504057912,-0.003776523560848447,,-0.05401238168171872
RGMA,-0.03296989001526208,-0.1866462026899102,-0.0294175584654872,0.0429187738065953,-0.02255350483185977,0.010694751431338839,-0.18519298472293283,-0.2851548240429465,-0.4736636910026901,0.04373952399767691,-0.007959191673775989,-0.051285059145727584,-0.3462788262959199,0.11902316523785253,-0.032288501325050505,-0.1522225093236402,-0.052071872455599445
CLEC3A,,,,,,,,,,,-0.03140363209713629,,,,,,
WNT16,0.1411823898105783,-0.05414013130551294,0.03580326551156591,-0.011049860450167042,0.04673499272464746,-0.028055142107382584,0.1530719606014353,0.04583223600583924,-0.1457064865751506,-0.016198379879989264,-0.051089384426336815,0.18756374709841853,,-0.01668676255373817,,-0.012157070356285639,
CX3CL1,0.060600676094750776,0.11480770214955525,0.012812589605350056,0.05117883506432341,0.03172140412561305,0.03575348766875903,0.01581551912729756,0.13331832271863395,0.04940661219017274,-0.0001375814229254335,0.09720637843005744,0.4066623937820666,0.29377041599243026,-0.010184590695538656,0.17047556729228494,0.14192543882790545,0.06556244605860313
FGF1,-0.055449445437104464,0.06908387326582054,0.05057544975956903,-0.03299942656516677,0.047366757864795994,0.0016577242825573512,0.2323244414459584,0.00045826428743731565,-0.22974508959684245,0.12934263934909193,-0.10939153236223041,-0.37525283105878926,0.04004876647042637,0.10767490380654302,-0.016586425731509508,0.3155558416750525,-0.08497584518003863
ALOX5AP,-0.05692882636079698,-0.0420850423634863,-0.08625570378973108,-0.03405155716369905,0.04594907150795181,-0.11535263255676449,-0.17763363967413426,-0.16700606174077173,-0.5646965794402444,0.11176274986238287,-0.02572373135904527,-0.567082523317324,-0.1684764986298372,-0.08356220312872423,-0.12174472056800516,-0.30729845487130214,-0.08946341071948231
IL1RN,-0.014894736528461775,-0.07618083408997496,-0.09422195317846874,0.0009673856426879601,-0.043489586474499776,-0.04404846339070626,-0.11453238184430366,-0.10661176922637047,-0.05610618766481601,-0.08841404479915785,,-0.17267732295115593,-0.04866233034196944,0.04325103251874625,-0.04909915418656566,-0.15274995259373145,
PCSK9,,,,,,,,,,,,,,-0.016197109773630775,,,
FGF23,,,,,,,,,,,,,,,,,0.17157846161246496
NPW,,0.3938379716202321,,,-0.044632969449014216,-0.013556537724962571,0.1472694611355801,-0.025947641087417712,,-0.01406399077886932,,,-0.002460452176519058,0.05161968418864915,,0.09082102179214643,0.11045918558656811
CXCL9,0.013434705835275566,-0.001432855070789363,-0.005197965554223211,0.03187809674726237,,-0.030065646104325983,-0.00841377225871773,,-0.05787210242066565,-0.028027703268184618,-0.08040620259607371,-0.08143854032433998,,,,0.1376989869604992,
ANGPTL4,0.0066764103151009495,-0.374542853410045,-0.07043531257472577,-0.02351178775280445,-0.09671833783733741,-0.05885785166541826,-0.1788336491123361,-0.13382437133700445,0.022671419814532377,0.022434447009268603,0.02736861462643407,-0.09895339361088946,-0.25139646994498555,-0.06177746275541099,0.08427893383456107,-0.3052253140351616,-0.07248115179731195
UCN2,,,,,-0.022477883740993156,0.010090243535305587,,,-0.04660514932031358,-0.06264261363682175,,,,-0.01830265347978478,,,
COL4A3,,-0.00905422141296277,0.019890506556224347,-0.04141750582156742,-0.0123430030910096,0.029603726814997473,-0.1599179370354599,,,0.028279308286721695,0.018284834928188755,,-0.06136912744952674,-0.025598336923662035,,-0.06080720551126058,
NRG3,0.20204183504137307,0.2574105829204056,-0.00673176734654404,-0.04863783436460688,0.21843050907623301,0.004067230586455078,0.15151255396499363,0.22021469541701943,0.38232323217739667,0.1341892942915872,0.042179144411960065,0.27824685421223205,0.31354307677356646,-0.026656027653978277,0.05591323514754241,0.11420048622281942,0.10163909632980662
IL23A,,0.07877278315984353,-0.007928468275083943,0.06254954558540253,0.012443431428703602,-0.032707397136230595,-0.02912648165001226,,-0.008616061157080291,,,,-0.04365738666014105,,,-0.07899689976438343,
COLQ,0.006726861609419403,0.043810360175545446,-0.019563131401593704,0.04076753374853786,0.06797711308305296,0.045595380509885694,-0.05574570920460199,-0.04335682381496331,-0.11220606166742013,-0.041801481607646684,0.02470662174451442,0.1892275666250405,0.002686683045339353,0.030316117507567075,,0.011419842602988629,0.004040411016305664
SCGB1A1,,,,0.03094674052723144,,,,,,,,,,0.019977390606915783,,,
TNFSF12,-0.035537784389634605,-0.062284944284610115,0.05352174686822799,0.030452516123957316,0.0412332663179604,-0.035400254665366934,-0.031231711435169195,0.035641915603119266,-0.28820944702614926,0.011094402099298812,-0.04258549699134895,-0.035380941606522644,0.14738988561860172,-0.10290498607263703,-0.015805853642201422,0.036569757094429785,0.09754358281450294
DKK2,,0.0016793919423767076,-0.06697887416301798,0.029743018496789238,,-0.01104527250623487,0.01671154898377053,0.003989672721200865,0.15406015006207735,0.04351316092799294,-0.04364390049744713,0.1152380285111651,,-0.02157074362648122,0.03850973821400222,0.05052121376712696,
FYN,-0.01577315464860098,-0.16134746889842566,0.07729230203180353,-0.0073384738473771145,0.04580679109642138,0.13440113501700737,0.006064586891168455,-0.3780573891262272,-0.39648444667001764,-0.0870611842018811,0.018863252214465727,-0.017792305590567253,-0.12678852935528837,0.03554672297766002,-0.06292024109456754,0.05781423484595157,-0.12231445995046678
ACE,0.003922122552778492,0.04562835805177992,-0.05235471193114004,-0.023226831669354006,0.07486754185097234,-0.11143980875598207,0.011442160921642384,-0.13232589214594007,-0.23428081979073492,-0.09036501669984498,0.017495032806527425,0.04181884250385662,0.1011751812373111,-0.0015261570922808889,,0.2412307687375639,-0.05225483373084883
IL18,-0.017153323437150276,0.04468695139066779,-0.009837781251745606,0.020325915898545193,0.07376452593305872,0.019022169714586496,0.10277639536745764,-0.13397170830392477,-0.45342630236519,0.06929495466570462,-0.06566083140375018,-0.2647463479841336,-0.0017336649568581756,0.009298960448660396,0.013226955477695153,0.06553397394698068,-0.0601268873937195
PPBP,,,,,,,-0.01169566397331705,,,,,,,,,0.15392887488525656,
CCL27,-0.016953930840011584,-0.04856349707016921,0.08051117179555296,,-0.03460566075991737,0.005468233810763693,0.03416366056436676,,-0.05587270276866541,0.0008629965781440868,-0.009192331555550383,0.04618309428625374,-0.05904869658909532,0.002212714882195391,,-0.0656980378270977,
SERPING1,-0.04408259782418597,-0.10236324053092044,-0.007545407527010904,0.010908016525437936,0.05452779389879492,0.010121765966759488,-0.13595864060420532,-0.037569497041097646,-0.46074361696978205,0.08395290531594346,-0.10045011984936524,-0.44869960696682043,0.212668057254666,-0.0027612515706195895,-0.03458241589010443,-0.10642423746311626,0.0021195173782308104
AZGP1,0.030046863569273767,-0.14801945332595492,0.006690667594112947,0.021709950141563898,0.018067761918006086,-0.04085282895653009,-0.20971189649388094,-0.314963441788306,-0.02549501656543354,-0.1091219193946114,-0.054006017355441374,-0.10676109324327128,-0.1419172921768451,-0.14757157414250446,-0.023509237649366296,-0.0975906067881704,-0.014806132775346013
INHA,-0.023239264409182895,-0.0016623727331397048,0.09994763854363438,0.09646685718641457,-0.012235686463914992,-0.002691901487337425,-0.05521290013593057,-0.03788060434437736,-0.12211490920074825,-0.019045840872609247,0.030018364529709622,0.12602402075771577,-0.1080576201765773,-0.04878618595438227,,-0.05883049738853507,-0.04945567129276766
SEMA3G,-0.025722787763975574,0.042203831248389605,0.04596168303151073,-0.02771950595238102,,-0.03042113021419641,0.02471397760140521,-0.049172433296293276,-0.008479543655098048,0.05470227616740132,-0.014634481286079729,0.07982892509556438,0.062203398257961576,-0.026871858616065787,,0.07784797537754395,
OXT,,,,,,,,,,,,,,-0.01569292921130227,,,
COL6A1,0.05006070544464639,-0.29646676414481327,-0.1254153993878137,-0.0010116753763093978,-0.1559654564950387,-0.04287006966121173,-0.24539307868471846,-0.2750740710091207,-0.5506994894668472,-0.2759947569205955,-0.08736994861291159,-0.011587808106687546,-0.3724958204991894,-0.1937593412143606,-0.013478254482947392,-0.060369063371027924,0.05001123065441002
FGF17,,0.16958454731607464,0.07204955307879912,-0.027050724325104348,0.08119849821354462,-0.003148176410604128,0.12203932991047906,0.058189284643552205,0.12338043238676322,-0.009859557292975853,0.06926426599674478,0.1500820324417813,0.02641948886290271,0.004324584287068866,,0.000170299897141819,0.0030610094063198475
TNFSF8,-0.018406913556946236,-0.03745761897983099,,0.0327398853553002,,-0.022856439028471565,0.032360435534713815,,-0.07535306503485101,0.07354680698275849,,,,-0.016686764756220777,,-0.09022505226555062,
FGF20,0.05363504376085358,,0.09769679722199598,0.037436819137512484,,0.006364737351305003,0.0475083565161818,0.0384865684760667,-0.02569677924185619,0.09723678037825569,-0.05807606652444016,-0.026079686522701824,-0.05302579694161623,-0.03376261418424894,,0.01785935418406184,
ICAM3,0.09504381234611053,-0.16445297040398113,0.006673511590152285,-0.006955481263392564,0.008855106230996512,0.045944657596458334,-0.009439364637335182,-0.08517363420603266,-0.16543936586232594,0.07283179401829144,0.01618901535056526,-0.11014438523849242,-0.09272940277497199,-0.06383767414159924,-0.03531103842718038,-0.02684786498550129,0.05343181404395477
LAMA4,0.05148192793693928,-0.1804445217128747,-0.048428727248689865,-0.02489114096526587,-0.003199659104371519,-0.0394541211320164,-0.12981620181162715,-0.20911919997607864,-0.5005102317031747,-0.15553590088570343,-0.05687974702672107,-0.06238370077736637,0.02020341917218904,-0.14207156028254614,0.061299482541990837,0.004894671582913184,0.11086371964515976
INHBE,,0.04459696980826845,,,,,,,,,,,,,,,
DLL4,-0.020370085817436136,0.03474365162288882,-0.015791470682648464,-0.0525730751483322,0.12093586125311785,0.0023708509895376045,-0.01859031297749981,-0.1468515397474409,-0.2931259943794217,-0.038997406256239,-0.01959317285215778,-0.0033784010525339495,-0.04333581167381943,-0.045765557615512695,0.06336373251150369,0.0006256498424199707,-0.03085456822577618
SEMA3A,-0.004336623175828824,0.04491746616586293,0.03877135973639719,-0.045077860444146176,0.017671384856599456,-0.020882383414612175,0.024856360195516635,0.016270022642774735,-0.0022881300142572666,-0.02358254860062197,-0.052359560468239905,0.30083642533070615,0.15632845553077884,-0.08972843730320507,-0.029148366594698803,-0.09487244450957545,-0.03573137363537558
RLN2,,,,0.014443394367939557,-0.024372535643400493,-0.0385056164758399,0.0703552427420084,-0.0894437492183785,-0.010336595143550315,-0.037629415819530235,-0.005821382798274729,0.054215195559964194,0.0032588873844698442,-0.01830265146153111,,0.0577296553707722,
C5,0.028721054112953198,0.005883624073285033,0.040290221859559515,-0.018141333634557628,-0.035094503894539324,0.01584317294182018,-0.023299939414954177,-0.1585729415263196,-0.3215585723796105,-0.03411562487097299,0.005239992122617938,0.005184099766000562,-0.05957591843414942,-0.0318066439776618,0.0667291963226743,-0.13206284898349607,0.03238986444297384
EDN2,,0.1364708750249229,-0.026263351164506215,,,,-0.05800318478226112,,-0.07054491573344164,-0.07614993303358861,,,-0.10911768290491809,,,,
C1QA,-0.10092106966488237,0.17706696674629793,-0.08213929495476921,-0.035607262872053465,0.09198875064782608,-0.04698693626234299,-0.05708365008869917,-0.25452870392073373,-0.501959436109443,0.029849073075282007,-0.06579406092955939,-0.6058311013907147,-0.23831520806725373,-0.15382155895382052,-0.11331772210155615,0.22009158806039494,-0.10011863793642793
UTS2B,-0.01560944488522811,0.019305273093235948,0.022128069988818454,0.01810974233502697,,-0.014075670104236106,-0.039457946462038956,-0.03546575819931346,,-0.024536231064805344,0.012926450161075338,,,,,,
COL9A3,0.03950100320077324,-0.01882941006442729,0.041298917698301886,0.04222198539669943,0.05071474681041759,-0.004521756887574056,0.07025825308700949,-0.27925083343080787,-0.5007703654909289,-0.13401475030321333,-0.029825090639651938,-0.21105799905891998,-0.40055675148246084,-0.14177153785992602,-0.0175435889206025,0.01506011252861787,-0.04528575402773029
DLK1,,,,,,0.05179162846130151,0.2142856234541931,0.030964318645995192,,0.1285193455516067,,,,,,0.21947592536526245,
HGF,0.06002215823880278,0.20343379986102608,0.03530067996134659,0.043641577810041035,-0.01829139300347,0.0321615342041015,-0.0049566250584772995,0.00480680767756871,0.19516055489177037,0.09586162936822654,-0.030279165169317477,-0.19351762297055933,0.03870049573657956,-0.10396878719746688,-0.08060825016786675,0.20634194681374496,0.05443644686415898
P4HB,0.01818208744951848,-0.23036536291504311,-0.08605835415043807,-0.04147944366636053,-0.0615041210297526,-0.12011481110716093,-0.27484466157064574,-0.37603425365862153,-0.52853936860377,-0.29086483718576633,-0.03498293317016227,-0.31443141297864213,-0.15940326787891573,-0.12198245415520927,-0.023378680482952743,-0.23589263127665602,0.11729929282598536
ADCYAP1,-0.017168442382295916,,0.00826537652466038,-0.00022428861620139127,0.07609832499031007,0.006755759319113715,0.13742369091409604,0.09959041091671363,0.25089720844447205,0.07195174916699422,0.08925371657763001,0.18196081577507114,0.2349020697554922,-0.04530243436997331,,0.1752870991121558,0.15961933453493246
GREM1,-0.01935049898695922,0.16187487647191262,-0.027989027356766193,0.043662526183223825,,-0.03328092419450303,0.2377696746330805,-0.05805548987377742,-0.13759905607623815,0.025325185000712486,0.004601050467903449,-0.34540122368429704,-0.004433799142039015,0.14274909630493296,-0.038261843140358215,0.10552363205227883,-0.09200235041252046
EGF,-0.009007476928371203,-0.07078816895683461,-0.008728018635768279,0.012090243389984118,,0.030996961186698892,0.004257723853791407,-0.10673057733787442,-0.1927404447875118,-0.0003323459890994546,-0.01708397116958442,-0.019571423663265166,-0.004316123695874023,-0.007093917150857449,,-0.10035514809258375,-0.05110724491289766
VEGFB,-0.030253410486246156,-0.22743619886613392,-0.0226116187228697,0.01377632998834134,-0.03342754662919149,-0.06570349902622372,-0.14126547908464035,-0.1817833032105114,-0.406031559356142,-0.1155892276713763,-0.001900729818350994,-0.18322023647125546,-0.28898310022747675,-0.030440626378696156,-0.14323109793865793,-0.09959227940827652,-0.11267815010629045
FARP2,0.021183186023119374,-0.0887181374734208,0.014591771786849407,0.08397960401252237,0.06861842023592322,-0.007464841291322875,-0.12727707578594719,-0.15921030378489548,-0.2662625168244175,-0.024613218777761795,0.08638638087238358,-0.04066317783742526,-0.10053411569396516,-0.08784844439051794,0.1019622267429149,-0.046378624011350705,0.07211594964652401
BMP3,,,,,,,,-0.008695191023203123,,,-0.0340126606097517,0.06173259757145322,,,,,
IHH,,,,,,,,,,,0.010458383270077611,,,0.022637765458018645,,,
LAMA2,-0.021319855437965694,-0.0459321409357362,-0.09189212651723916,-0.034711347358867106,0.09442922859435651,-0.07250184804395488,-0.029910367561758442,-0.09721949722481127,-0.33343895828158426,-0.035444275512778026,0.0008541704719171778,-0.01951048923508045,-0.10770768204068425,-0.09004176033931874,0.03877741246038913,0.023165330053960542,0.016037586502867802
SERPINC1,,,,,,,,,,-0.012876992793741436,,,,-0.017855075505867107,,,
NRG1,,0.14121417108808051,0.012913539568293069,-0.008448051127776112,-0.021821763748135624,-0.04814412483355803,0.019376321634083513,0.0918958676001579,0.06460114843928468,0.002054566563621799,0.08806755869485995,0.26495067671686795,0.12770195470672602,-0.05890458208124155,,-0.10421383875198442,
SPINK1,,-0.041818906432113126,0.029614342665368235,,0.024525982630468318,-0.018402808967040916,-0.0679226406359135,,,,,,-0.024488006578720852,0.012160880284606365,,-0.19537661218810948,
EFEMP2,-0.04976681877540144,-0.17494214372664285,-0.05038930165289811,0.032687592253804444,0.0009675982644104242,-0.02565489505135952,-0.17291437077186414,-0.2098167749693316,-0.4835118167006892,-0.14294011766655945,-0.08370502527341316,-0.14142999235117623,-0.3100517592533823,-0.14844570811508098,-0.07483517269696784,-0.18333030730314928,0.027045900769291187
SELPLG,-0.04171930426003828,0.03824811239510133,-0.06649650085392717,0.018147397933051673,0.028290715290387274,0.03830829495913669,0.09750301430949572,0.01594366608090448,-0.19674155275201274,0.07851946712702315,-0.01036899238067172,-0.1297658550525986,0.030982317165532867,0.053880626826308835,-0.058662074711018156,0.0653836718137808,0.056622833923347084
GDF6,,-0.04723575076141338,-0.020049690420999435,,0.1620528852254898,-0.008355030636611938,,-0.08875060138688844,-0.010940647305399433,,,,,-0.008316596740767521,,,
HLA-E,-0.040452607095375716,0.1362475645775166,-0.10832161227338406,-0.02852069181674817,0.05739527736211385,0.06474363944131188,-0.03951997170878809,-0.2214844338069517,-0.5400751723231859,-0.053469192968152356,-0.1595271219298051,-0.5546489689740741,-0.21973549812629592,0.05332270117984919,-0.028245362441849782,0.14903783255283085,0.02373623896821372
PTN,0.08403133418969862,-0.12229463762658022,0.05845220530557394,0.019393889847861643,0.03455534231834142,0.08404052314854912,-0.12217857353624031,-0.44786255924182283,-0.611896826671234,-0.2698120353694917,-0.03646945380867717,-0.1941747178891024,-0.5046033541666242,-0.10593605653642323,-0.05801523893510722,-0.18186911251929008,0.07716528689308597
CD274,0.06845811002432073,-0.03126753035113749,0.0001284544358518682,0.020214883136956012,0.009696605222832706,0.0025439836221606248,0.05548843811738549,-0.006638762941805717,-0.16564446403602945,-0.08871505106355697,-0.016381819324607905,0.0675448126492817,-0.05336446191686059,0.04661119308566744,0.024189162844196466,-0.09509770234647333,
FGF10,,,,,,,,,,,-0.04031921261577001,,,,,,
CD14,-0.08434392243513297,-0.06683830755539232,-0.06321114080473092,0.01583419877525922,0.09822916228210733,-0.07480008745100607,-0.3011380767083077,-0.3044242452872134,-0.40249158044894456,-0.09534021214796824,-0.03507061275947673,-0.5501817477178346,-0.2684093205709473,-0.15882850320173245,0.01325356439523953,-0.146192483780934,-0.06851112581858762
SFTPD,,0.04732962525859795,0.03460667466209255,-0.04080320629171295,,,0.0803457192212604,0.10146894830880103,,0.016681108758260534,0.020694985756649683,,0.07108348695910705,-0.021262206701951676,-0.016549449783600286,0.024212409644253977,-0.022499471176986436
SLIT1,-0.03429095755276568,0.19851742921297783,0.12450869588553955,0.020047449240873465,0.00828824451852887,0.09677828295918274,0.11224811028480594,-0.04646027326860525,-0.19261942544027133,0.02103952654486617,0.1692125588079915,0.5278717068068117,0.094558633637705,0.0034085161084713655,0.09183956287181058,0.39569548422850254,0.03996462725349142
LPA,,,,,,,,0.04386456853038789,,,,,,,,,
CNTF,-0.02013337145770904,,,,,-0.02073826499305216,-0.04410328292762858,,-0.101248521838468,-0.023312935323259447,-0.03549585033298396,-0.13268460000393212,-0.054199241298520155,-0.01830265347978478,,,-0.10284305610276205
BST1,0.022231809624705248,0.011724739735518738,0.01724980140603079,0.02333655627528688,0.033820589451754826,0.017726780826028583,-0.040744666754791284,-0.02707182382424032,-0.4224798502504607,0.011425564301328963,-0.03037132355750441,-0.11833993938848533,-0.05798429038665433,-0.019299376821393176,0.016647407181498753,-0.04936144648804883,-0.07830093956844544
AGTRAP,0.025308342133474295,-0.07954646391664522,0.0072066879241704015,0.04789091625557858,0.04864944019802519,-0.035970486422326566,-0.10123452839491354,-0.18381020849791155,-0.46838909011363317,-0.00012313133075711634,-0.09344874775018022,-0.361674084064319,-0.18391111748669767,0.03297128338758242,0.04097296312577726,-0.120997687882747,0.02472265447738329
LAMC1,-0.017181137006989016,-0.0872745913931924,-0.058915293478795934,-0.051577225818487886,-0.048050317997917084,-0.006046574032301544,-0.17072743370632398,-0.20155802413710322,-0.46530754322816004,-0.20210273617759525,-0.01892873160600906,-0.07943398440489184,-0.1975504745658244,-0.10689809125901956,0.07073708130411613,-0.013022620833403746,0.10033332605194996
COL6A3,0.025553688341390535,-0.07695378288874792,-0.11272603875371316,-0.0010512642046370385,0.003897951498746285,-0.07530093454204635,-0.04063938821912087,-0.13193427100224306,0.040866809875193984,-0.02837219937701279,-0.021348289090267165,-0.14161288364549046,0.03256409421532666,-0.08219443534267504,-0.0810202645608765,-0.06507734185507622,0.06281757581003174
FN1,0.018915974340926147,-0.3540703418345677,-0.14536017377680918,-0.026305059099354773,-0.015162476316447668,-0.10542075486005995,-0.2799154305299296,-0.3098067449196073,-0.4628141945588673,-0.10500535070026838,-0.03180594172209155,-0.223243806080011,-0.22319156657357192,-0.10187438991312797,0.059510018646334935,0.028509082736007243,-0.06129247015941454
MIF,-0.03439754191664055,-0.3402334601293166,0.04319524130229342,0.018976972470009346,-0.07122731825355769,-0.03493020047605368,0.013746172654729725,-0.11736893329687445,0.15183293564833344,0.021451847987771003,0.10372536092505935,-0.09366006216102833,0.10017635442010028,-0.017132039958497755,-0.10829164802337363,-0.34273982709996836,0.040762615619557165
JAG1,0.10756395414943043,-0.23949516197244003,0.035678422095483935,-0.035161294551062046,0.028682660454725728,-0.021551601650689457,-0.12061165441048056,-0.19382088131833652,-0.5321252101675433,-0.17876595428813633,0.007538978115172665,-0.02918445939639021,-0.4392022638829658,-0.1658164255526216,-0.008649334777821096,-0.13761210849990693,0.0638125683326142
NID2,-0.017912335020528306,0.09312857608333687,-0.03422848482162652,0.041378179803793345,0.05021430794812249,-0.032203141268193215,0.010317408273169572,-0.3355902407743367,-0.32098391747255617,-0.04912714712627337,-0.0174976053105152,-0.10514397091184387,-0.025721248476709126,-0.07393121673601828,-0.10547791544065141,0.17330525641813327,-0.035307227038421665
EFNB1,-0.046044910909736184,-0.02784057833290631,0.01019476161914805,-0.014750995887429473,-0.05889828875161139,-0.01519646713809245,0.01949216915385129,-0.21191043861203993,-0.19135373895587715,-0.04643491406112641,0.027642558381309083,-0.0023425452332255696,-0.16706177052632729,-0.05048062554263308,-0.092269583139723,-0.1130699120610387,0.033257540557897
COL4A2,0.024675091694928066,0.029031702767403814,-0.0829163402380007,-0.00435729592685664,0.06771734212271541,-0.04879873645398297,-0.15487659196028705,-0.27658398471453105,-0.5163017258729126,-0.16471741466492665,-0.037653123772313446,-0.18975544424584945,-0.20226248800389424,-0.15236334327306092,0.02675041553118766,0.2382118286229256,0.07784627237781074
SPP1,-0.09429016461340764,-0.1884810690860996,-0.04561296312911505,0.01551598602539969,0.11205461677842198,-0.01881554423313459,-0.3477082983782346,-0.4781354682861349,-0.6607282447983523,-0.25699950266412547,-0.09528453827464657,-0.6414331195564063,-0.4955798139218189,-0.09169639455480237,-0.07236872092520907,-0.3185168584731862,-0.3068558782878158
PODXL2,-0.007452013892243176,0.10262673763988402,0.07756140060228167,0.01143973300081549,0.08668088007122766,0.045184554184133204,0.03761570831448628,-0.15635882911459179,-0.04817191768030181,-0.04376737800689167,0.010918377668195232,0.2444604649622687,0.1762547002499793,-0.0708389536245895,0.019033248624072654,0.25332190958322726,0.056395744962727805
IFNE,,,,,,,,,,,0.029167803170850024,,,,,,
FGF9,-0.018406916500534973,0.4851064017685892,0.08648491667520605,-0.0351972095114115,0.19357890081009654,0.054347768196702166,0.38681936250745824,0.1280783364027159,0.35206639159492203,0.14529258702628067,0.025443000073876287,0.35256783803808867,0.29607715269151147,-0.052799549001591436,,0.2134686280093102,0.12695171665783417
ITIH2,-0.0004087500582932883,-0.03745765885845302,-0.018661131245128897,,,-0.010022009859272006,0.18633255827856263,0.0005821945860281301,-0.09493559198639724,,0.0060004397431876345,0.05561632681829669,0.02298355297467418,-0.07309861207437836,0.07296263843593108,-0.10876230831441533,
ADAM10,0.0025086508165724766,-0.04897910631651109,0.022047636202107812,0.0415915321595478,0.014571113187507643,-0.03576392028769091,0.04729551785863768,0.011558935269851167,-0.3065803580173356,0.0017772818840801332,0.0346277633242515,-0.14501331013554974,-0.1724682756194242,-0.09480924621901908,0.004177907444160077,-0.0163483570765061,-0.09432030531479921
CFH,-0.011707937353842575,0.03364530541092366,-0.08820993739412522,0.05873920239639908,0.15114853251856677,0.021796982076625938,0.1349660815180736,-0.098543594449882,-0.31594588245248706,-0.04701055142904295,-0.0144632873883187,0.014323629802463884,-0.11346199521864946,-0.02497282227094689,0.0092344461449097,0.04667839345765753,-0.009801921346002686
COL4A5,-0.037500710541035716,-0.14234962935774897,-0.08085349497223648,0.061565393475084426,0.052030976041568304,0.04105684857309389,-0.11570818654670102,-0.18373677948279213,-0.3893310000182422,-0.08377893930606967,-0.03768095177958031,-0.2197618943078203,-0.13099297574324079,-0.021127489400790733,0.03191841706669436,-0.0816670753072574,-0.0924076959486985
LTBP3,-0.009186307428578205,-0.23763908887262425,-0.060632895942282765,-0.023089695769045557,-0.05658509541697638,-0.01516718612761634,-0.02623562131438226,-0.17169965233326412,-0.17158101266604175,-0.0920958456285414,-0.07699587882823117,-0.0023842054988342113,-0.13569307512189427,-0.06746119565045565,0.0018816175732597723,-0.1547122502053084,0.032456497214411795
GNB3,0.07018278303691797,-0.0444705581074369,-0.0038169050973279046,0.01541868792874686,0.030685960645848213,0.15027878448687115,0.028952573279321797,-0.16764581037829462,-0.15978480646874374,-0.04858605541625466,0.07375510787885947,0.20494831080752163,-0.054658608374297084,-0.07146042760522606,,0.01210726555578102,
COL6A2,-0.08888516882852396,-0.24451191957614962,-0.06547723347969762,0.016004252783922403,-0.11292361939995395,-0.0532602170879497,0.027057500746539582,-0.15096031066311594,-0.3563071260474116,-0.19602490771225534,-0.052562279011005304,-0.2017171381049164,0.05566132417780038,-0.16513409430446208,0.04473091630243049,0.05596331280036042,-0.0506085102044582
PLG,,,,,,,,,,,,,-0.23368994548872934,,,,
GDF9,0.0034470020948308704,-0.04659032014227448,0.0008116880362690575,0.044220928456085794,-0.003503004289397281,-0.044782787533184765,0.023651854622043486,-0.14451970520409058,-0.19380394874032394,-0.05201537763759824,0.010568193907656719,,-0.1308709850424556,-0.0022714301945447007,,-0.07914084578991142,-0.04226462772563356
NCAM1,0.04594203420044903,0.13724841182067263,0.09335527930614558,0.05199336801957355,-0.0034307010875305093,0.10267391529619507,0.04287955498975558,-0.027296331355339695,0.008802044668649549,0.1352227832986827,0.06826709570030808,-0.04406428867518686,-0.058079679497433354,-0.09869096322872317,0.1446137794554178,0.4470776745279879,-0.11916115827115173
APOC2,-0.025700380666302685,0.16394217503271646,-0.03523493012116861,-0.0012981275731426321,0.12586903266508975,0.042167574601590097,0.0341395845590794,-0.09727297920165032,-0.2803086153865775,0.0022851387389260193,-0.04172728978717549,-0.3655409949984805,-0.10761544945712287,-0.05859144751859579,0.02969802140676095,-0.11832602318710986,-0.051006011772389157
BST2,0.019853814043982895,-0.20046458135056142,-0.010113874797030459,-0.06559350442049745,0.056097813822160045,-0.03341359155917496,-0.14064751193972586,-0.0745459882622531,-0.5588178371493332,-0.012391241063972347,-0.031227194726453654,-0.28826159813824,-0.43376070168546876,-0.00474098856127318,-0.02916416513652145,-0.13007718072039517,0.04015323781002645
