,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF304,UKF313,ZH1019T1,ZH916T1,ZH916bulk
COL7A1,0.06123055828040966,0.05186278837453489,0.0464558251354715,0.006273851386631377,0.05838742221329576,0.08039083957455627,0.16714996225269818,0.055665088171169004,0.020948138827529123,-0.014980410608840037,0.05101541799160323,0.01441612835802946
CALR,0.0027284133690539214,0.07459445622444875,0.04239899991057779,-0.0006184466205862492,0.060229382731132486,0.1561830533788351,0.1633379088613854,0.11091249777873889,0.06968633530604024,-0.008551693367952848,0.019685727616586,-0.0003650888869316349
PIGA,0.04772513182381509,0.016899292559840944,-0.08612648382762807,0.002617399339997747,0.025982404664906953,0.04510246942977774,0.07634458093725585,-0.025342975711530914,-0.04392223282783518,0.006017030770638127,0.048062442379047984,0.053122501152405945
CD200,-0.023564618084656833,0.045545431367344597,0.011389053001338391,0.010326436943210598,-0.015534386249052042,-0.08889030826518411,-0.013614832861489876,-0.08200189633890613,-0.011117337977414059,0.05303693846613534,0.04501438899310359,-0.09909189996410564
GRP,,-0.025401159402859853,,,,-0.024346780552578343,,0.09234349816298319,,,0.0583679071100531,-0.0243027130633471
CDH1,,-0.024386016523797127,,0.040010605881086694,,0.10262562289088394,0.12781816859181508,-0.006350677329620389,,-0.03082661410342916,0.032051244379383205,0.0065179906683255125
LPL,0.23450323555105942,0.04763855241218849,0.026868587458233992,0.01734057874770372,-0.05325729455135468,0.07682020582959126,0.16096164348061942,0.009673138310019236,0.055496575163654416,0.11152044443410628,0.16033842611514798,0.09006890721355382
SEMA5A,0.06607810195797742,-0.01814475069222431,0.030313981349848283,0.010158846002597897,0.05318750063005009,0.18694733508384703,0.167331126168477,0.051507403692678755,0.0004244565171245582,-0.0898133792375789,0.08444595230705954,-0.06063881364819957
SEMA7A,-0.1199190426653967,0.08460124791020111,0.025107205047761268,0.018062013870014753,-0.08254119932956075,0.004919234228119085,-0.008213624658692536,-0.02158906486789955,0.005991396531045718,0.03806370626885399,0.07681222827697262,-0.024398936957304284
SEMA4G,0.06417199615215827,0.08683548334491573,-0.004117935716440633,0.0015446086973861471,0.007898819777064909,-0.021224322417879395,0.0716300584935845,0.0030830769782499053,0.009331872872115943,0.03880325128961439,0.05703747696216035,-0.044466896097250054
SEMA3B,0.08092860318961415,0.04802117134069491,0.04896367965965091,-0.038144227599521734,0.08308428213182158,0.1039139120190981,0.015546692799202637,0.060431942285710555,0.08890187778723,0.006939296964537811,0.08326218081131745,0.03616930820861922
RPH3A,0.08554433596181023,-0.0664341621132413,-0.004009876735445427,0.008921548958764833,-0.06566200470099225,-0.033257520572428124,-0.038660013593034726,-0.1058607975066668,,,0.10396396702838072,-0.06899167795413519
JAG2,-0.015030634945350091,0.050974065329268514,0.018311961509663088,0.04055922992771609,-0.05213573797932043,-0.0186963097990157,0.005459820350370143,-0.0413640800025434,0.06947248538583285,0.05934065972290404,0.023268894177918855,-0.007840006542835294
CGN,0.06315190591784546,0.02650439705440957,-0.04786259727825152,0.013321844721312053,0.09677347553208408,-0.004750738726907785,0.010269085553806791,0.015889312674232197,,0.10345322690538478,0.032081879678341765,0.046668817138003506
GDF15,-0.045789682101100605,0.02365620760439402,-0.03968921260700863,0.013799561383983217,-0.05715437471259143,0.11055651404367821,0.12081725951428116,0.02227024419408691,0.03714943244328908,0.024793046392231875,0.1023062290267813,0.11186798288386629
SEMA4F,-0.0013517708101907615,-0.03887123920335844,-0.014345038019179798,0.005828445832317678,0.05114000498785063,-0.03781299421450866,-0.029325177734722933,-0.06732993265467296,0.04551238847869562,-0.021669638730057388,0.015686609072293533,0.138301366380689
NXPH1,-0.004066244737611054,-0.03615743529378411,0.04000866214992848,0.025407783864288973,-0.03449182640866206,0.14255760144089358,0.05730458274549198,-0.040144170577266464,,0.04802438281274181,0.007603916318070984,-0.05594793744176658
ARF1,-0.13355764722647712,0.03476132658121705,-0.02373699032957578,0.03246650147759419,-0.011788622228752347,-0.01829142715097749,-0.11275810283092257,-0.025218861081716965,0.09065428457653647,-0.013798689596134985,0.01836514304709644,-0.09825324738890419
DSC3,,0.11330816409332752,,,,,,,0.017772219675928003,,-0.02088730091617944,
EBI3,-0.01715906367306766,0.08119409373160237,0.009945571945224408,-0.004431767772716234,0.018494871040185528,-0.008898746073145232,-0.001299280681602356,0.06965469027009048,0.01854003096654102,0.0728620651342019,0.0778907791405375,-0.013519494126898245
TIMP1,0.10354939554546368,0.06293719357717724,-0.07407495987839517,0.010496714944403221,0.10375347131142429,0.06218028974426815,0.203358382425882,0.12123556528118277,0.024214133175516007,0.011591190899665824,-0.04922744381570557,-0.014490957021190225
SEMA3C,-0.04529466548540612,-0.011352244408557139,0.032472141818972435,0.06764653683651746,-0.001820127433676165,-0.025360135775582687,-0.03557311871051529,0.020778542067662116,0.08938201185873984,0.00016090824672306383,0.049801044065317795,-0.05123837619054029
GNRH2,,,,,,,,,,,0.025878419893016515,
GAS6,-0.05985255330329273,-0.043891836804836125,0.0666357787192258,-0.00877290071645849,0.005984102743503845,0.03575117397767103,0.1442967045718845,-0.062026652843084354,0.02245435190971366,0.02734245564957382,0.014546329356324949,-0.04157061588844895
MEPE,-0.055832744154406394,0.007457341069772663,-0.025157570902681097,0.03120617856277101,-0.03643091814323418,-0.0365015038853605,0.04312447490726317,-0.0232176759141144,,,-0.0269380554485117,-0.02661369073909091
SERPINE1,0.101125960060987,0.06941622660488846,-0.08444009209097329,0.04955599311654212,0.07641507874421377,0.1243205999584461,-0.10275115094668694,0.0696639993696483,-0.05996445101516821,-0.0004883643322905213,-0.06205012487385559,0.1138310555431476
RSPO2,-0.02241712855833752,0.017629032585449622,-0.02290279898719136,0.027683393654961103,-0.06812497631549343,-0.03563473127478047,-0.08133770234776876,-0.04491669726303537,,,0.07661995190220705,0.018697063394405418
SHBG,-0.008342628067764287,-0.008478443113686474,,-0.02851673206480555,-0.012821395570183915,-0.020096903695806474,0.014839462473878311,0.029659052399843813,,0.12150884398186113,-0.0029564474299323086,0.13611795691426065
LGALS3BP,0.17610998851527448,0.08882029184290786,0.03997974771175704,-0.047952472420137185,0.11158720698171669,0.16579690715236323,0.1490841997876297,0.1602352733628299,0.00956508795644131,-0.046598796224652475,0.0631497258144783,0.04334272349592528
LAMB1,0.1152970655717963,0.09624007799230558,0.04330091424658783,0.02427355290923964,0.04041503858178304,0.08678839630934673,0.18552154947022262,-0.019573967789089118,0.017627254619483793,0.009380690561489567,-0.009993410859286329,-0.0056077582141265125
SPTBN2,0.02692872659995461,0.0853510194489972,0.016988544212362826,0.0818217445834234,-0.045205117221132074,-0.018032898839854608,-0.07677896497319354,-0.13190518844252888,-0.005460835595778365,-0.02992445034416642,0.11143953271097737,-0.06320499496160538
COL1A2,0.1277134014218849,0.10509853228842352,0.01703315071997326,-0.018230000620884805,0.06935455939530369,0.0910333854584854,0.1766710389556803,0.004366881758328434,-0.15167720057043593,0.023175300070079733,-0.0897923736650925,-0.06785662763316179
DEFB1,,,,,0.0731526018390515,,,,,,-0.019285987521936984,-0.052481343668589225
WNT11,,0.02922898163242474,,-0.03069889918668763,,,0.09153105094449943,,0.02327162554452825,,-0.044827402742661046,-0.003451722322051207
LGALS1,-0.030748665921136113,0.007998389457151677,-0.045080372876958937,0.025427509316855373,-0.03719734413658993,0.016503466182269534,0.09270898339558886,0.1521639662833964,-0.07224066559581148,-0.049902196764304955,-0.00348227042476854,0.11102924640668012
BCAN,0.15789579634999407,-0.008937680015786709,0.050327234085448966,0.00928871705632148,0.007788132190854216,0.19551405159514357,0.12205448556864291,-0.07528208434379853,-0.029193259130899755,0.09312482833432285,0.10234550273561265,-0.0064587297024583335
ANOS1,0.17889081854665237,0.050740339825557736,0.05129511632876429,0.03195611544261539,0.054936057333228205,0.13609478937008182,0.13043328125487338,-0.04231990972801113,0.019195752467313674,0.028649834027928197,0.07573755203777416,0.05299543108648176
EDA,0.03405510087317182,-0.0034470822663065933,0.028292019706855874,0.027669854987570068,-0.03265579697136103,-0.03444336779642694,-0.03855873136685622,-0.003935904897048914,0.020206071239961296,0.1001496305615853,0.022925648678409922,0.05108896472800109
FGF22,0.027912365676239604,0.14937241278261787,,,-0.03482716658506004,0.07317459999582186,-0.02956028600256215,-0.031316216770514396,,,0.029256812273500257,0.021732967738233223
SHANK1,,0.05062760005564396,,-0.0292679712602366,,-0.015907930556183055,-0.028124734686439008,-0.034326179747944156,,,0.030313067358262783,0.06113343653488038
RAET1G,,,,,,,,,,,-0.021507955901980024,-0.031585033202543536
TGFB1,0.008436630654188041,0.0033503562915569367,-0.016381659035100228,-0.0053783533367415485,0.07013892273931834,,0.011204152761378455,-0.03783258937457094,-0.010506187344016538,-0.010756644624956034,0.02529363639083901,0.00428179872146452
MSTN,-0.05057139619978281,-0.00842164120720179,,-0.04598059695911237,0.05896593743115305,-0.0043144140466732156,0.09073913307822952,,,-0.024022851768767742,0.026253131488813686,0.03222977196771002
WNT4,0.03800310923669771,0.03859734065858191,0.05415756509414185,,-0.024977287859570717,0.03938844058153192,-0.021072402423054457,0.038355164232299246,,,-0.041351612179349594,0.003264960009976234
TNFSF4,0.06892962215908151,0.050617726166249995,-0.03988073610368061,0.02894722975698377,0.08045932847991925,-0.019419968440046936,0.0016891666181538879,-0.0027310281550030954,0.024007514376898735,-0.08082696078747684,0.10581415659242782,0.08833489189871652
NTN1,0.12666869360696667,0.08455583241626839,0.030761734286679398,0.014914758130483666,0.10105926583915084,0.17328390430199425,0.17201575873667585,0.06668610149531841,-0.06875534993906557,0.13934472769918665,0.09827359296333558,0.1232286126208235
CXCL12,-0.013403837350031566,-0.03379429508878778,0.02474907485667976,0.009048620667291042,-0.07687427101964946,0.048738460340396486,-0.04616431828595733,0.0033422333949302756,0.03670526627907036,-0.013436931646636943,-0.014950322185559545,-0.007976801128722438
GNRH1,-0.012220018277742502,-0.018044966185675287,0.006823916453644795,0.08658981994772504,0.06197346740693049,0.006170187752554433,0.055718139626795,-0.024001531131209876,0.03141470211102983,-0.020888694484382152,0.04562457664315921,0.1443342259847274
FGF8,,,,,,-0.022615639696395816,,,,,,
RIMS1,-0.1139491246642722,-0.02206079525183421,0.06647827513749179,0.05543789862222266,-0.018951166382649574,-0.057116838791415846,-0.08075084078505115,-0.0322571471435839,,0.029172093677268706,-0.015461137176458166,-0.0657414521435171
FGF14,-0.05632067366207283,-0.06921588355717342,0.11683053549569307,-0.03352310539543348,0.07876307592171945,-0.09063639192021515,0.09327413862187665,-0.07103447006856053,,-0.0032500742026106595,0.1334629778535787,-0.04314162523098484
IGF1,-0.0007538076029006038,0.032764774798288834,0.04054042285875788,-0.018156307518471606,0.009429559202314336,-0.027086373300076773,-0.05151096822445785,0.041088737831027476,0.051609794442549824,0.15690127155301087,0.08694592719063017,-0.036009638046770896
TNFSF10,-0.04084563073501501,0.004554427340243776,0.04175073351737964,-0.022000234178687232,-0.0418023944023528,-0.054273266528241756,0.07062950266283767,0.02279042739334129,0.0456721617438132,-0.07296409443580017,0.012001557298462745,0.03161771847529554
GDF5,0.048348840624844285,0.02238363361539908,,,0.010438779553454907,-0.01872011927272881,-0.037004390701643616,-0.031293367681996406,0.01412624175030364,,0.19063104245806145,-0.060840459650808636
CHAD,,,-0.005775573032528492,,-0.030012349936632366,-0.019908370685015317,,,,,,
RGMA,0.26204291745251374,-0.0418541192961305,-0.06319444534746775,-0.028667142875603503,0.0767806666518936,0.16530678316937605,0.18659373315686092,0.029394919746995225,0.18310448458691764,-0.05575940838580334,0.10569853381651854,0.06362264790820478
WNT16,-0.035872747163750135,0.015327984973709357,0.037503425945598766,0.014158488152496285,-0.014590054896074933,-0.02180603895219215,0.004900428620499937,0.03253076942394264,-0.04073200526478011,,-0.05063467965789613,0.025450523567499033
CX3CL1,0.05404208219431587,0.022785812734881814,-0.0017003805765780685,0.020543606708130165,0.020708854087817332,-0.007729654114307556,0.025926259241553326,-0.09574658546479661,0.024009979026418816,0.002322973774453443,0.09606956128698638,-0.10304372293338872
FGF1,0.10356749016501707,0.059387026551399304,-0.010206110304611915,-0.019051010514274835,0.006230044833752144,-0.07356485712225687,-0.021969244435933354,0.0050784165544820094,0.024073512814026712,-0.08643960494056996,-0.009252723183300891,-0.0761620765710946
ALOX5AP,-0.019803579318475758,0.07767657365811138,-0.04184223167475251,-0.0035076363064879754,0.01640884314795666,-0.005582856791012456,0.1927540900666224,0.14521887116528906,0.09875117753233303,0.021407158904520874,0.0050485216179988164,0.021928714666374246
IL1RN,-0.04395789395863856,-0.040726552351753174,0.1186922068988772,-0.032522774648077374,-0.02967626942040576,0.1304264933116931,-0.004803311752071437,0.1431234958101331,0.027392289952468358,-0.05763203676417878,-0.0006499455932710722,0.0479436673971187
PCSK9,,,,,,,,,0.08850653133690552,,,
NPW,-0.10326069360823278,,-0.05077377222774067,-0.025444966967562647,-0.05534191519000277,0.01069754005649897,,,-0.029955589979893418,-0.0616425611413735,0.023334150028954233,0.0450640111278874
CXCL9,0.058522984739398765,0.06444912769700821,,-0.032011716398112226,0.0010184819544703206,,-0.014279986157975376,0.07861445770132039,0.054277418965309854,-0.055172768994129026,0.10160205570541374,-0.024054271224740197
ANGPTL4,0.059505640839967504,0.005461208258378063,-0.07260831173245286,0.02190507288277378,0.05764016894659266,-0.010900804904382813,0.011509659850026726,0.0013986041455448953,-0.016309786871664636,-0.028063413505409026,0.022307955130174344,0.07142242151000729
CCL11,,,,,,,,,0.022894027782762914,,,
UCN2,,,0.0002680054611998438,-0.017643389130886818,,,-0.019501183593715953,,-0.02705614830411769,,,
OBP2A,,,,,,,,,-0.024162128390151118,,0.007911664312757697,
COL4A3,-0.06236129342046138,-0.0067660268172608645,-0.028982836019061972,0.06830919709951855,0.045095221655692165,,,,,,-0.038848406962624524,-0.006685707730011245
NRG3,-0.030827506105757532,0.08896439012332652,0.09055920838999813,0.00969231407409527,0.07300747727931706,-0.07768438706751933,-0.026536788739937606,0.0019697598674950677,,0.03216956562630337,0.05699075806371907,0.02610773989442089
IL23A,-0.03784549951115224,-0.03599253491961553,0.01846588656733983,-0.01742372663899883,-0.008851074069321448,,0.009426624934892398,,,-0.028394041761992013,0.054497220141863194,-0.020634935465480155
COLQ,0.0045896816387040835,0.022925038639165642,0.05686751173156842,-0.02588579435258618,0.03758055234226131,0.08339209536839996,0.04740481909508062,-0.001036072565577536,-0.010881434614243516,0.04842471441544354,0.026118640950672612,-0.0043155016653484675
TNFSF12,0.06448158712026912,0.05005987931623084,-0.07039129956134864,0.060731365748082564,0.06525451760367607,-0.059860287425713414,0.14204897063453797,0.039056062283375825,0.041545888169405104,0.06113857974455074,0.03207581623898908,0.018842383019409374
DKK2,0.062104936085964145,-0.040647378452389235,,-0.01790349917286591,-0.026359734828898255,-0.006946112712651299,-0.05666178865456639,-0.03868957602133673,0.09364482369188652,,-0.00804775352573097,0.01517435402162022
FYN,0.15643821388959017,-0.049340893767073575,0.07135726032476582,-0.011224560501358942,-0.019885818308888057,0.14132031744404536,0.1397175460700591,-0.00693016529637029,0.028668889351388248,0.055685319588471026,0.057547773167667675,0.026642151692105
ACE,0.03338074384911903,0.025588272892579648,0.07404720063350331,-0.008489551098960744,-0.03807252317507021,0.018098393024579367,0.03948524638561599,-0.0015204295634702845,-0.0057903376343328445,-0.01989588068620509,0.11284812195927939,-0.09811942743619705
IL18,0.041942925803809566,0.12358248735128648,0.04724660977900184,0.018623614779073074,-0.015537191768616728,0.11142417697493223,0.1484227978178814,0.10755199478558518,-0.01234154394612497,0.03413517051946242,0.04902514841807415,-0.020932671853349818
PPBP,,,,,0.04282571171619487,,,,-0.022580483043112488,,,0.023563386560950382
CCL27,-0.028069377831695462,0.06368796315835891,-0.046383853620802926,-0.026836492558525233,0.011815995976540022,,-0.03167947741413827,0.01457729462394077,,0.026201267789299616,0.044821035794974026,0.034041985953633655
SERPING1,0.12732728233788845,0.06984465906614727,-0.020943303755741677,0.011856807525242982,0.15952341128211006,0.00904063554823361,0.2331549924896866,0.15095770406428782,0.09611759960256258,0.054996512636751725,0.027989904183708326,0.03206438363264229
AZGP1,0.018591263618238422,0.03539897056595473,-0.04569006128252151,0.028697041724686224,0.11803002685634893,0.12978125427383114,-0.00661489395959113,0.06103230513131549,,,0.12980755171907363,0.01444248671142274
INHA,0.018381454321105453,0.014523130273160486,0.07897255555668817,0.0035865072515985255,-0.007703025561867745,0.04559148992777851,0.07186579825826511,-0.03656065330839668,-0.02312542168826493,-0.01467967796874021,0.046715979053558364,0.001480494405658996
SEMA3G,0.09959325087740842,-0.00624471897537022,,0.11439356213423607,-0.005661079162570444,0.022083660454800317,-0.009445755725903636,-0.029914245017879124,-0.033303081882526515,-0.02078222039302174,-0.04388671441200796,-0.005146575524568167
COL6A1,0.15613579199238337,0.12656509942766248,-0.025574337266022804,0.02498486800326323,0.11330741105209813,0.13776646815246144,0.19706338643903856,-0.040195686542742554,-0.13826057497964261,0.01441975464076847,-0.01372408063952717,-0.04578793845200645
FGF17,-0.02649004715622597,-0.01879332989235986,0.07057846370755641,0.0019985809756190302,-0.017741340928192344,-0.01843637806980591,0.0023803512121210527,-0.03811838775032744,0.005266675437087684,,0.05970261965267557,-0.011978599323498255
TNFSF8,-0.0015575118307934574,,,-0.022506726424822144,-0.03883929644090515,,-0.016992776131005617,,,,0.016617797560219975,0.03206068325928335
FGF20,,0.08465386769290162,,0.032286215876172496,0.01533843841221258,-0.019419974570935652,-0.007544361843556492,-0.02461157020463471,,-0.035801202700237296,0.043736497403141325,-0.04053968719763704
ICAM3,0.0718100182358465,0.021084322895086844,-0.009028270206087409,0.027382768713591,-0.0060979172289547644,0.030782927396587507,0.0704431763749597,0.011399333035793054,0.0703970393718669,0.03785551051514594,0.03714184752783066,0.10180656899565914
LAMA4,0.12384678751810405,0.09790255421902029,0.045086566808974556,-0.0447649097662632,0.03348876067198139,0.06184571068474251,0.17367572418697347,0.11075392661591311,0.03970175877500756,0.027975626553739336,0.0445543526956835,-0.02943087431893782
INHBE,-0.07171985542734466,,,,,,,,0.01219621081068062,,,
DLL4,0.007727436800016477,0.029491219174834785,0.002492911526542982,-0.002248630973835618,-0.02580060494806168,-0.02737162224080921,0.10540375629895457,-0.012068885878457745,0.011291516057865386,-0.05420184782243249,0.09580764489590016,0.03484961227589422
SEMA3A,-0.029073995883641134,0.0451497964455962,0.027037664091465113,0.011639578375415557,0.11895420451058179,-0.020870773217621156,0.08117606099010054,0.01288101254532913,0.011533759463410745,,0.044238134524878306,0.02571944658221853
RLN2,,,0.029697042823622843,-0.01018363465663201,-0.0120548885707837,0.04110041717261118,0.003273597939843263,0.012314065472914946,,,-0.041717056140834506,-0.04762637980421503
C5,-0.023678434769503952,-0.037587448194052,-0.012412538430430388,0.03323002085998206,0.016786620662983733,0.08055010005543352,0.08393742180724904,-0.017861872139009985,0.06104436503953345,0.05862830586516313,0.006774515044790373,0.06286058593477983
COMP,,,,,,,,,-0.024233899899164003,,-0.01774453118930894,
EDN2,-0.04056803730922014,0.1564995919031321,,,-0.006879256944261439,,0.009164114120786717,,-0.0068520013828192,,,
C1QA,-0.055195537620868096,0.08549610528155946,0.01564025499162201,-0.06313963270148082,-0.049705206099452115,0.09498240035576368,0.255356201919507,0.1454287542573648,0.13963471165024313,-0.01372594858066621,-0.07934741838989814,-0.06494793955565993
UTS2B,-0.020604309654982,0.01041156280091053,,-0.022713624790676443,-0.03675124517365796,-0.016981870505883824,,,,-0.03399158354400272,-0.024566130104656237,
COL9A3,0.13866376226260663,0.028228588084271124,0.04085515143183242,0.03242183029046587,-0.020351334148945455,0.17821595036469878,0.1619297753478615,0.010816103982766605,0.10938143259152844,0.018262390742045304,0.12534753457792328,0.033204754321157354
DLK1,,,,0.058791419561602845,-0.043105375980634325,-0.01725538237666959,,,0.025202595649066534,,,-0.0040397073307544724
HGF,-0.03258021040022356,0.057290006309698535,-0.0006734075312165367,-0.01382341950366957,0.02581488275575994,0.007730483973672513,-0.026229128594142587,0.012140002350586255,-0.013245429859201581,-0.04645919580406615,0.015378664681639544,-0.00834257128270268
GIP,,,,,,,,,-0.007099801645104242,,,
P4HB,-0.07055207325400074,0.03892592162846399,-0.05142597347494593,-0.0397208725792774,0.030028564778460935,0.14684494489957595,0.15674010223103468,0.07582826141124611,-0.08062773847412757,-0.020640558449389886,-0.050270308175949706,0.04945555932035105
ADCYAP1,,-0.006162810689078255,0.0048060719335677885,0.07134966475762902,-0.015555913955378333,-0.02306216736696935,-0.00803884002515344,-0.06508472331597437,,0.03240284259462613,0.012841280559241134,-0.012864822559063085
GREM1,0.028932238900977337,0.07484890027755675,,-0.004390824174724765,-0.02995775600351924,0.06991635633306077,-0.022067090987856156,-0.05330792402495359,-0.09710520835256453,-0.047171131698084,0.0763843014313872,-0.012806582935155058
EGF,0.11430427570896974,0.02398025484541332,,-0.021868104890467123,0.00652238707709337,0.01378255784598425,0.047054635971548214,0.03666662495531493,0.006866631521611546,-0.00903764223953064,3.751092904342749e-05,0.11614664062525477
VEGFB,0.04096455413736452,-0.01894210947196968,0.09480614167577286,0.033092473512510955,-0.001693415245443807,0.07868271719958553,0.08336053583840816,0.013508112198640395,-0.049257824613898195,0.018101964474947465,0.02610863107935433,0.04620707453226986
FARP2,-2.9788037025134393e-05,0.010386536718352456,0.0704148266618918,0.009278693187093883,0.05440995314650916,0.14248241440296494,0.04080874542537377,-0.02030286756085408,0.01996254989395739,0.09077534197250789,0.04326193757257858,0.041338439789222824
BMP3,,,,,,-0.012305563873530745,,-0.0005400457549381543,,,,
LAMA2,0.06664969500236118,0.0456313653610356,0.02215780174771582,0.0475702465769603,-0.0006307960822953101,0.08042665552359009,0.1352204513753783,-0.014450422833651715,0.09564089071055998,-0.054348695350747815,-0.013664271813978156,-0.038565957495922
NRG1,0.0022652035644427477,0.04702959804865748,-0.03571306984930706,0.01533396933267744,-0.0465681221176633,-0.0068837476576055065,0.008537178697925423,-0.043871221617562475,-0.035258633462920755,-0.06417787957941909,0.1162310723312159,0.022456954715555522
SPINK1,-0.08233888933798494,-0.03221000302549401,-0.043373104714073345,0.0344864014805608,-0.047447919163364646,,,,-0.0007599965147587937,,-0.05815187620734363,0.04682940196451131
EFEMP2,0.15331132395932137,0.052271988736985485,0.000924249940397384,0.07283753590143516,0.09441728460779983,0.07715076808379187,0.19439901301804194,0.026724871707903566,0.06435662790459766,-0.048491815047957756,0.0009028301753998334,0.11739280422182076
SELPLG,0.01959465270024632,-0.0316430097368527,-0.007977342380931477,0.014836818405299842,-0.002882213613634832,0.029934106285520148,0.07913353362053079,0.012416803769012672,0.07630335949859145,0.004765399752150037,0.054023681626158886,0.02882991999363671
GDF6,0.031047881480463786,-0.01189161362964702,0.09234912858216415,-0.025444969169032865,,0.02290125124293079,-0.018559511983734026,,,,,
HLA-E,-0.04377765698894064,0.07379170911219582,0.03843083220650863,-0.020757663572055447,-0.027178194725537917,0.07730058595083582,0.21101843398339581,0.11062478085722977,0.08017088522751149,0.014856350693527401,-0.05610427872074247,-0.12769023413298108
PTN,0.2904789204140765,0.017331164092376707,0.049891460440170586,0.0003602698353517245,0.10679557569441214,0.19332838994045745,0.15241787584999647,0.06729707816400043,-0.06109939767915756,-0.0495538262895771,0.17084959012083528,0.08401074622231729
CD274,0.01615251797314621,0.059692728243449567,-0.0612573197588591,-0.013103311269481284,0.013630596968706292,0.011325050655776414,0.08638075222802709,-0.03962710515388293,-0.02358584599640128,0.09643987278486452,0.029618216959182733,0.046789888689308196
CD14,-0.030272181624644443,0.11934261167830111,0.10894749609124874,-0.06912599402779823,0.11419603051976353,0.10563426587856886,0.21517249215496956,0.14961590150419987,0.11674086316421642,0.026750981820451637,-0.024972837531816634,-0.02746343628087818
SFTPD,0.015572140310846668,0.03363613765646391,,,0.00776592804471252,-0.028218708364426973,,,,0.07002031225661813,0.08098219868616309,0.1185298728919147
SLIT1,0.038225972878091034,-0.033627013687536386,0.08354379700917641,-0.02264083129071809,0.04821263463750712,0.07138983074320747,0.11428674879276501,-0.08765648283050015,0.0006899682369258877,0.02349547619531726,0.021568913485468764,-0.04085818533496933
LPA,,,,,,-0.016981874763306436,,,,,,
CNTF,,,,-0.01790349733238202,-0.030982860001792373,,0.10968613844212698,0.0194310108736513,,,,
BST1,0.006587362693998013,0.04071982294031077,0.06422318472336057,0.005650300220239126,0.03168381363022868,0.04284735031385762,0.20766630832413374,0.062456271172190644,0.07341173104133804,0.023260822719284077,0.030980621135681497,0.0133858238510481
AGTRAP,0.09809741619695801,0.043801815283222294,0.006246123597548498,0.061092060801514664,0.023052413523371465,0.021995303529313084,0.17618019774840912,0.08862969836746955,0.02769437054251871,-0.09043881517715986,0.06243602540669655,0.12707517711212077
LAMC1,0.05949642857559425,0.03723886860291249,0.03989357884475877,-0.009505549247712039,0.04674186111194997,0.05272578932210361,0.1567114106010878,0.01870563925943459,0.03227182944031793,-0.05070415590148392,0.02789829719353884,-0.007238179665885303
COL6A3,0.06221147830744141,0.07543462207064225,0.006203198005713475,-0.025192534388605525,0.03215616027546748,-0.04030644649967669,0.06353710323752373,0.027102634395574577,-0.10676909649338788,-0.003630153244983566,-0.006046810800178116,-0.04247097218606761
FN1,-0.01410078627532906,0.07751983214673257,-0.04590187144541833,-0.010942450105957931,0.049795607511216575,0.05057671017182895,0.12820909978490805,0.07351817203852846,-0.13105834162594704,-0.035372385290355496,-0.021665330148369907,-0.030174333104033224
MIF,0.017759866628283775,-0.08584194836957967,-0.015409206733051182,0.035837675680530444,-0.024424916930049223,0.06064422525364533,-0.03226158260206314,0.12404512009866196,-0.018811599479227604,0.00519005772797959,0.08985572053344082,0.10950776168410288
JAG1,0.13823125613824674,0.01968837689961869,-0.011207302710608711,-0.004073503979118513,0.024823375800413876,0.06637755472608156,0.08792975814237382,-0.018593940445405625,0.08523097026346864,0.025865304188967132,-0.00993260898289846,0.039769246603032715
NID2,0.07152359776875815,0.05322176164886448,0.08490383939982296,-0.028291504074443124,-0.015959372527438388,0.1364605808137439,0.09995527044755192,-0.002781868763346274,-0.024007580384454226,-0.057447850654898505,0.010104105430808996,-0.051022491477408935
EFNB1,0.14763503313256104,0.004156086939073379,-0.030647460466235645,-0.03776756616597602,0.09395390341637974,0.03640003525293357,0.11805832909705144,0.036097296567086504,0.033487603193809126,0.028677124060168774,0.05648356243361814,0.10489055060740676
COL4A2,0.16355720173177102,0.08691191942566619,-0.061375495746722776,-0.03288497692889339,0.056034990173124966,0.09359271492784678,0.20598137571963,0.11922259648201973,0.03713665067027625,0.004214748426227525,-0.0003270722436319559,-0.06080527533346985
SPP1,-0.13857602074115505,0.025259029014891788,0.0886867068320313,-0.011664756442009237,0.04715628223043323,0.16431589275161074,0.22254207087048483,0.112163045614878,-0.02906016387604107,-0.05102957846737693,-0.044364279652478536,0.04501123659520566
PODXL2,0.038156346414049906,-0.0020520518023192263,0.0015572926151271537,0.017312705857032734,0.016814511219400165,0.07057034454356322,-0.0322231629793614,-0.07556665654475049,0.05459259742914193,-0.06696257225883723,0.1263644560996639,-0.01501662181003351
FGF9,-0.10262870555030848,-0.00754264965308991,0.0400291262634198,0.051096002534147755,-0.05834106548051091,-0.037795598318453597,-0.0784367795896193,-0.07507504019030105,,,-0.036845582462854055,-0.020834902992883392
ITIH2,-0.05053655810366727,-0.030619027665919833,,0.07325848686184104,-0.009664906094939453,-0.027008153394080844,0.062156027950187015,0.02966785284003155,,0.04110869770292434,0.03521540478090045,0.01794578789681567
ADAM10,0.02467097832432111,0.01519556508843201,0.016372917017005974,0.015254334975464657,-0.012323475502475995,0.0348665312220466,0.07385454444512647,0.08369755626818957,0.010953369608325951,0.03427276359539163,-0.010031809879243353,0.043838673032390925
