,MGH258,UKF248,UKF269,UKF275,UKF296,ZH916T1,ZH916bulk
SYK,-0.03931868639037587,-0.025254186565751145,0.09517423263182387,-0.04879461771299424,-0.03370791452684606,0.07983927185014288,-0.027281816618842186
CD40LG,,,,,,0.05395726242752328,
ST6GAL1,-0.034440823361621256,0.04677011080738429,0.06531748577876086,0.01651061342210952,0.046815822524911635,0.05355910726924395,-0.03505079399812544
WNT3,-0.00844016099388253,0.03869917188567491,-0.00603876784997444,-0.0050954448439747176,0.0012201154911287964,0.014655775327195532,0.030693361628530598
HSP90B1,0.022831299407925474,-0.0046470265527829326,0.07705085628792878,0.005571126551589527,-0.00427236419306676,0.007479762236760841,0.030826314295282032
ZP3,0.02901641108110079,-0.010582539047425999,0.0375611789838364,-0.039792336841329136,-0.011612658621803832,-0.014893022563988292,-0.026507052640403303
ANGPT4,,0.12085736609961892,,,,,
NRG2,0.013511071844995821,-0.01748450315784702,0.010098263718149036,0.0029144307561730226,0.007981044246262217,0.007789647787843937,0.06099824735988782
MELTF,-0.02090021624911399,-0.01602242835046146,0.14957274392018002,0.014259817862087637,0.017922691860237323,0.004041623287564391,-0.06441688340445956
NLGN1,0.035351630574513425,0.03410162991242577,0.05113329454056242,-0.018058787772913313,-0.0172952612957949,0.029271454506735396,0.052632985845129994
SLIT3,0.009200675228960767,-0.012012998242460013,-0.06505278601460074,-0.0327610659489407,0.022149462064909694,0.062235172299841414,0.02650323134093585
CCL8,,-0.03153844381389837,0.07255553615210253,-0.03844211580515436,-0.010478995743859227,-0.007201856918512449,0.07277382054862015
S100A4,-0.10095974647505865,-0.03642926886533461,0.16831755909255444,-0.0010533217424135537,-0.033832357685848205,0.05349963864460137,0.032337071057001544
TNFSF13B,-0.0024768299329703393,-0.03638381635638509,0.06963726139531624,-0.008358605941672108,-0.03506194093278874,0.0860676519646883,0.09080034949062021
HSPG2,0.05363774787875187,0.04308092433810231,0.15415337600472476,-0.010765447005475394,-0.02288278485006301,0.05593161438080744,0.016683646572520718
FAM3C,0.14295049886007855,0.0038967734225700463,0.03721859091507369,0.04274265663524751,-0.04727043748690227,0.0009454606645770975,-0.0024565773741054195
FLT3LG,-0.004113609853410609,0.004942391717409255,0.059774296265083085,-0.013546678967641435,-0.019544281440938713,0.016104036851557743,0.02987844639078099
A2M,-0.12173525208142859,0.015066409072026913,0.08853132145891902,-0.014312957943407575,-0.005242340851378045,0.041757070033024625,0.081344786881641
VCL,-0.03698642996756364,-0.0020114953430216253,0.04387784100174346,0.026169202353411445,0.031825385787394155,0.06831520232297804,0.05408285007312689
FGF2,0.038674676327225155,0.017630825819645753,0.05126863669887071,0.05093595485293157,-0.04533572193096545,-0.01951773933432883,0.07243448148739902
AGRP,-0.02634501042400109,,,-0.015859673362627003,,,-0.018751065137126374
CNTN3,,0.056715762320124014,-0.0028051262075291135,-0.04016714017751159,0.015253924744647969,,0.012628833020441379
RNASE2,0.06298386723794087,-0.019409362246870912,0.08230957884728662,0.01080048354626022,-0.028951997117011605,0.0636967844987987,-0.014470693925580234
ADM2,,-0.02404996011293814,,,,-0.020689214982713117,0.18180144861773384
GAL,,-0.024360677935148817,-0.020268790814619166,-0.008255648029679109,0.07138555798063026,-0.020411055886046622,0.03891523727853113
IL36B,,,,,,,-0.026943351956769248
CXCL6,,-0.01802218622648026,,,-0.01361319490119827,0.03059811156453701,0.06873819323807061
PDGFC,0.09121739608133508,0.016954239753842082,0.0911188265141305,-0.017094082811616382,0.035892229381671026,0.01139305273620364,0.014557256885292202
COL8A2,0.027430006501510264,0.03565811149005408,0.06982406962681756,0.020662676166433195,0.0015084541359803993,0.020083091841522512,0.013793519031577054
SPON2,0.11074908575100635,0.022024869299706266,0.10176251353053145,0.017534528639902108,0.02048691883650717,0.07950886137732756,-0.021831010582010046
SEMA3D,-0.009506842009794585,-0.01713112062248529,0.04106265009066321,-0.011176282253585712,0.0062884607048952134,,-0.010368335155917952
BMP6,,-0.020668260545684165,-0.001275548474337117,-0.014491716581081487,-0.02117312200258375,0.07389761926978654,-0.020575930684681446
TIMP2,-0.05362497130392011,0.07772597719612469,0.027108498126708166,0.01696736113324879,-0.018209614870742255,0.03891190117970464,0.08252330498867907
EFNA1,-0.0038680678118541145,-0.027087980973283757,0.015195296886122134,0.006204997244611435,-0.033590070642190197,-0.014909245511521577,0.03300701154450829
S100A12,,0.0024678742827067965,,,,-0.004172039774525679,-0.017629834273647817
TFPI,0.04427856864827632,-0.019099486624879956,0.11888808763945923,0.008744130929020093,-0.026104095565627174,0.08542687761343476,0.01120429642227888
GPC3,-0.024108248474309996,-0.04034696898986823,0.044299061684805414,-0.019009735736410613,-0.03873059799037436,0.13304323436210125,-0.0013019365529544186
NMU,0.027621390695984595,0.03307295261351093,0.08691690689290157,,0.06825720358751419,-0.0060762429311396636,0.05983072366071746
SCGB3A2,,-0.028224041663389956,,,,-0.00686188552038182,0.03026834985069187
LAMB3,0.036853961056866974,0.007859969924428875,-0.05635518470123032,0.023828689967805145,-0.03088415711839196,0.02239515444280395,0.006918864496284675
LGALS9,-0.0925722209486787,-0.011766391093627584,0.0743014325203456,-0.0354791486819468,0.0283345167716982,0.06171162628806988,0.03616634105489994
VIM,0.10734388758213503,-0.12975170444954104,0.1070036100787246,0.00731357326392713,-0.01058716895659447,0.057295488730245016,0.0472636491178086
PLAU,-0.04641459948267886,-0.014345053400500352,0.08472789321539446,0.009445305629799014,-0.026981601187383412,0.09564761784153251,0.04800593314770606
TGFB3,0.042049802183489415,0.02714541797277926,0.08029857345057734,0.0055680243023129,0.0038757189080725948,0.019389599366159662,-0.010883171974205146
APLN,-0.024696828932686488,-0.006954081251035112,0.12701094523767362,-0.039504135694867916,0.016119039761834507,0.013440780771438543,0.032301336288781915
SHANK2,-0.03119637518678216,-0.018018803057058604,-0.0652582784176389,0.015835464214997135,0.029889745777234532,0.15318034375588765,0.027149268691503362
LTF,,-0.03206521314669709,0.05569365480427746,-0.0030061350854955525,0.04875723798400056,-0.038179492440793196,0.046729270062555096
PYY,,,,-0.018017173880839437,,-0.034162987918342096,-0.018751069769229325
PENK,-0.027143929611431826,0.0139311779663671,-0.07337950230189864,-0.02134536019909998,0.0005582419702310958,0.04454112032023924,0.0027716975472096643
CTF1,0.1074789497994958,0.039100282687388875,0.05313324060048081,0.019731440987825165,0.0025841327366867024,0.030829761679701573,0.07747193269744326
COL3A1,0.04480523063438168,0.005247762958424757,0.14569892509110383,0.005350539287711746,0.022168219490351245,0.081234535940573,0.02438779897283117
S100A10,-0.08876506316996366,-0.10690130632025198,0.10602165561716903,-0.007715696959149706,0.014697601127114653,-0.004453940860684716,-0.006446298038849482
FGF13,0.031570771201248626,0.01780070771597505,-0.05179504255668219,0.041787284165118246,-0.024872221945350884,-0.033809289284340856,0.02071217182446119
SEMA4A,0.07621559350276332,-0.020327028855568537,-0.04260474394024886,-0.004021515251563732,0.02114046558511516,0.010048454550193002,0.011712856208988976
EFNA4,0.009433098345331188,0.017036103703472576,0.08904386182567967,-0.0029081189258049578,0.037128267381216516,0.0250090209111,0.06737312489741952
HSPA8,0.05193298817285575,0.08663148171333447,0.0018646466632084345,-0.0324883547355722,-0.012149735106355055,-0.034674531077237856,0.024186832891674056
NPB,0.04395834705953357,-0.015704926518587937,,-0.02149004624852208,-0.01591836132439008,0.025602573379975232,0.03009125620249489
ULBP1,,-0.032944097418869785,-0.033875032217560754,-0.00990725071367924,,-0.04366465458801666,-0.04246370068324008
SEMA3E,0.008943790083211634,0.008323754905976413,0.04297335660529806,0.0033692279584959053,-0.02008858321936245,-0.007520080985551565,0.00018152003865538332
ADAM9,-0.021909804226078206,-0.024927712697112345,0.09451202087075011,0.026503701321265477,-0.014997222368046625,0.007438803732566652,0.039471431045949835
ASIP,0.00017622682455130647,,,-0.01982374613118802,-0.010345739828640772,0.018300941147276626,0.023175247698414652
IBSP,,-0.022712483464320015,0.024246665517148727,,,-0.045011207912350186,0.043465418191770314
MMP12,,-0.01595107055999911,,,,,
FAT4,0.01801890131510956,-0.024590022549342488,0.06144119072178634,-0.029282161959925238,-0.01389081686308716,0.027637516330481157,-0.012792527402028813
MDK,-0.05157008552859709,0.025497479951534934,0.15325754368862995,0.009341602722835067,0.01684315307084572,0.043156724388369316,0.04857124799612048
BMP5,,,,,,0.09526706931705824,0.04458530649487061
CAMP,,,,,,-0.026774203351881614,0.05509195549863565
HSPA1A,0.03640845787864429,-0.05247628719200184,0.022437431106061348,-0.04044868197775304,0.018883764427748116,-0.022621152036205027,-0.05035480451199471
SOST,,-0.010194237620638527,,,,,
SEMA3F,-0.00838461546034802,0.02692685991343738,0.1468882357902977,0.05209280551198175,0.07363568828998324,0.06340439448814285,0.049324809757952615
ARF6,0.020995090844887473,0.007576041766614023,-0.005750893010716766,-0.03178532975993911,0.01943442877795325,-0.002698993325772169,0.08577520420557938
IL6,-0.035742603942175634,-0.009912967926457293,0.009815357010084801,-0.01065234222582974,,0.02900367789546321,0.048726719262372056
CALM1,0.05966640732027704,0.019312519257351637,-0.09898335844748948,0.04161805041359897,0.009251306062321496,-0.05436834135700227,-0.04786006593479099
VIP,,-0.003212336652104177,-0.016931848855625053,-0.027084095088141726,0.02333018527156242,0.016393624688279006,0.013520347496507568
NMB,0.0464393486070518,-0.020644009897448894,0.14513199543410774,-0.016264306434454735,-0.015043183847195319,-0.05844996810947789,0.030160220834220885
CCL26,-0.04064826874070997,-0.013122623978693675,0.03858412797720714,-0.013378610074874503,,0.017821292276497213,-0.014103608404763846
FBLN1,-0.004334939989623909,0.025895186752872168,0.06750037126263009,-0.010575287535179603,0.03326512504120987,0.09205754858817389,0.03365070553738348
SAA1,-0.02978205120880685,-0.05221032374627673,0.04300764850530434,-0.028349297138318137,-0.011967864075030081,-0.045714087353576134,-0.022260826647015258
MICB,0.010832229259710998,-0.013564555647968065,0.04193654072334319,-0.0509710758572655,-0.004364551480475292,0.13073518562398417,0.03308331856335411
MMP13,,-0.01887342370544121,,,,-0.024507862619676815,
F13A1,-0.04092070628943727,0.032290219027534095,0.061330511241241184,-0.0239748816427757,0.005338891964814621,0.04429741240777118,0.053809914994410964
CXCL11,0.043287522142348246,-0.01965332055538249,0.10414641577715039,-0.016320710032379428,0.061284537700910365,0.001759957846262345,-0.015604558922110856
COL5A2,0.0427444217672141,0.02081849863271984,0.13836878402372618,0.02490680215000942,0.005214856896754886,0.07594259422400662,0.056193312600085386
EFNA5,0.08212689239163702,-0.020179010394606563,-0.024333442274407757,0.003174543164432589,0.015994289010849698,0.008082280290433085,-0.05349694068952214
AREG,,-0.013966826991915572,0.025824423981436008,-0.005737083715973042,,0.075441859163563,0.004315557389505064
EDIL3,-0.10931177905337244,0.038628649736151224,-0.15408623566040783,-0.015595370219070176,-0.020082639954119467,0.07765650853949152,-0.05361519848492199
CD86,-0.03195661093100825,-0.037701514838159006,0.08318070691340633,0.021499788895846306,0.034474921536135725,0.08182260111892486,0.02011201293532435
WNT9B,,,,0.019387807114308077,-0.015464058926534258,,
HRAS,-0.017150469880086262,0.022465253731847764,-0.0012487256326137717,0.0011932763826601857,0.023474781409364345,0.016833352928732143,0.031143945271654993
C1QTNF5,0.055328486587572945,,,,,0.018341696312650934,0.016487752324660345
RLN1,0.00790354564504885,-0.016432795431303028,0.056830715361080156,,-0.016793666633271448,-0.019260664174328705,
COL4A1,0.03933284066331602,0.026378515861734203,0.14718024693863435,0.023970216326531967,-0.03541109808468064,0.03364202136157637,0.036527656646540875
CCL3,-0.026410777388793452,-0.014698149170979996,0.12616597688495385,-0.026548967145591188,-0.010804121959994837,0.03420111404455072,-0.0385709366639612
BGN,0.003930150941331822,0.024013807934497602,0.13352685319794128,-0.011804721841666397,-0.02667136334756288,0.0642993760594851,0.017752360416326787
RETN,,-0.022149905391138553,,,-0.025866326765023692,0.016809302814735517,0.1164441320707993
S100A9,-0.11522157575193225,-0.07651418216237227,0.1299493683824281,0.004889300677928244,0.03001026386331535,0.024108200271223255,0.020611046743735262
HCRT,0.08565818901838504,,-0.0129222686577613,0.14177061124768173,-0.018900269939159747,-0.014263579276825557,0.04173070501779647
FADD,-0.08917429047030796,-0.012529109878617243,0.09912840796636195,0.0045256709808886774,-0.010756319239259123,0.04728106740411993,0.04292156864715953
ACTR2,-0.02846632146752371,0.04903561581955853,0.004266522648110383,-0.005623493575021449,-0.05336087707869754,0.0038184051970203336,-0.007282445218508333
BMP2,-0.013414907662665298,-0.018261059585515587,0.015097164009252203,-0.015620695736947871,-0.037746811016690605,0.015079907737308837,-0.003998796424594432
PDYN,,0.06614773712773218,-0.0662025572401879,0.011271267583650248,0.005403236507732572,,0.05249841525051064
CD55,-0.059831025818319485,-0.013730924799836492,0.010715340497520461,-0.017216483261114326,0.04217259343539234,0.08609232920914257,-0.018998072780587707
OSTN,,,-0.028921812672990963,0.007958044539836073,0.10948299765062804,,-0.016667833255345384
PDX1,,,,-0.020349732304577466,,,
CD6,-0.0443311471577103,-0.011236196303832578,-0.02682156789145072,-0.026836694671830183,-0.014614162029147592,0.08177793851856824,-0.02220468090824037
IL16,-0.013322206189138147,-0.056158821666805706,0.14423004563683173,0.03197684351611428,0.018816448714154943,0.10020550108598213,0.03264412125882749
LAMA5,0.021395956363879677,-0.006415979815924766,0.06308971881828472,-0.006258522777025326,0.0006270711178191634,-0.02792563865136562,0.00886084781254908
RGMB,-0.06137047276231806,-0.004214756587009311,0.017122011621397138,0.0029037120675689475,0.016792392557730546,0.017596404745342537,0.06343285492553313
INSL5,0.05979137435038107,,0.07277411299854249,-0.024293677097986535,-0.018274801382190526,0.08870239204205946,
IL12A,0.021316334823277105,0.05561734616755469,0.11264051757350518,-0.026650358376496073,0.027353484383666207,-0.011885596999889426,0.02025365993886819
S100A8,-0.06459614555868114,-0.027751121108235657,0.13004718866164863,0.018584480914107675,-0.018432894662415298,0.02566221460835802,-0.006484287137746779
TAC3,,0.031294506295526915,-0.06391187822076906,0.051343551628152385,0.008534335399827378,0.012220376288876076,-0.01563842031095415
TAC4,,0.026249233659732887,0.057456427679931026,,,,
MFAP5,0.005342725419060775,-0.017357949713086632,,,-0.007573556089128469,-0.004717014125077133,0.022269410877996006
CXCL16,-0.037729164783291615,-0.004140712306410887,0.07020453111799235,0.014294103206824619,-0.015514872522771946,0.054832999248754684,0.026745162101361387
AGRN,0.0576945330732858,0.02721276716073913,0.13973689329526007,0.012624618728385767,-0.019350406899571508,0.05429725935727264,0.062090781534170525
COL4A6,-0.03635000972189392,-0.022149905784787805,0.023990937430701305,-0.012651157755265043,-0.010645957536764785,0.10194082221553766,-0.02859213834027788
FST,,0.09682138088157803,0.016665261216778582,0.00916706825930125,-0.012435742392110259,0.047301572314653345,0.020232937439254795
MEGF10,-0.06185729712180776,0.09813416110387284,-0.030156604047725303,0.013016997599494602,0.0438885792843925,-0.01816207101802378,0.0007953299275784539
C1QB,-0.17392873202531697,0.02521366391349251,0.13379912455082127,-0.045676983866211295,-0.022654619255447837,0.08610665117818492,-0.012188821603937151
HLA-B,0.07218427222274965,0.014534704817008024,0.13431831944576283,-0.05600171380948854,0.001472751307519945,0.14436325862420776,-0.012810328263896855
PDGFA,-0.07503675341653213,0.045267497722521505,0.019539867593773207,0.03099215403225539,0.0016855906167341057,-0.020326170552496466,-0.011595179867077216
LAMA3,,0.05285982567793243,-0.02652512766923131,-0.030579501878267374,0.029666335393527036,0.029992464842042738,-0.029762873196810282
DKK1,-0.027143938629504438,0.03439359508475609,-0.03889465265296577,0.04002780857994786,-0.01432064548132315,0.07593549254130265,0.07848884077791153
INHBA,-0.03386203909806967,0.01986706392334893,-0.051606086781533264,-0.039049293145236724,-0.027441019612876826,0.04455459446889908,0.0433708449604858
LEP,,,,,,0.002069378609363806,
IL7,0.00817269680176132,0.04695752227490539,0.013073564373551788,-0.03002916999691039,0.03853305031722924,0.02032411136627531,0.00897771644904471
FABP5,0.07577909493861136,-0.0166933241932165,0.03777205632453263,-0.024651797679007343,0.04216454832696026,-0.010346662345059644,0.049044953036652586
CCL4,-0.02908996909277404,-0.007869713413640107,0.12112173330063448,-0.019478484556904412,-0.012047245250431646,0.008165440619261487,0.012277383388136996
FBN1,-0.016554159554197156,0.008349956488742734,0.11577736044071416,0.010278334008947116,0.0012024251677153028,0.0736908834075443,0.02973664924609101
TCTN1,0.03066121881550683,0.023382650498546903,0.0731458436272995,-0.04521451429346909,0.0022839800431534787,-0.021664192266678352,0.07038410077682752
NCR3LG1,-0.002257336121761848,,,,,,-0.02317621715648414
BMP7,0.07005109215171251,0.07870736672503956,0.05134926195603357,0.005953299060122721,-0.04091409904261064,-0.0490510826769798,-0.003138465038585476
NLGN2,-0.09777494792783785,0.07585138476269061,0.05261469323749595,-0.005605490045811357,-0.021601426200067306,0.020881891471786485,0.03704542647832975
CCL25,0.064988909842669,0.07369609823460806,0.08024180873751002,,,-0.015600138129317783,0.060725296153396814
NPNT,0.034064884784179385,0.031575474528732154,0.09114504508663371,0.06950081362564381,-0.03314068295458779,-0.0402756549266136,0.013289158614107512
KITLG,-0.006517566638891229,0.09146143157783612,0.09395234588481828,0.0032311940544512475,-0.02138993036056854,-0.027787455956975207,0.03619752819443033
MADCAM1,-0.027143938629504438,-0.03885291168839056,-0.00949208244447093,0.01661107812208301,-0.01432064628561187,-0.009300651288355354,0.04643897680374614
F12,-0.0350228400692912,0.007079422009109216,-0.0044271888791022375,-0.012563180698256527,-0.018419611490963078,0.05748718746044678,0.026119704579848406
S100B,0.15007578204840505,0.10786838452812501,0.04474628571065175,0.03387976627889763,-0.03420262549772735,-0.01216549439815746,0.001467836582221765
IL27,,-0.02454490319308084,,-0.01697071620587821,,-0.03486128003822077,-0.019812935860519704
CD99,0.0860609652382376,-0.027575808751102958,0.14913228323662417,0.032840113541535015,-0.023511276637447103,-0.027970960416506385,0.0626387780640626
PDGFB,0.0049206236733476665,0.019993282048977108,0.05771707118362275,-0.0012319655397450254,-0.04663922084670804,0.07311374917795828,-0.03926398853439274
CLEC2D,0.049103053093495504,0.010905162429720202,0.099393533147176,0.035486584289027005,-0.026681948206072406,0.06905206566339557,0.04572317224822924
F8,-0.007454718247417255,0.0210853464398937,0.11350729429818414,0.002567092833570406,0.003399289132403101,0.01856254085560938,0.01747165251720682
C3,-0.16325002495641344,0.01256862620916142,0.0858278852466558,-0.019660677645148592,-0.10914135795151829,0.06820645288159574,-0.002320986044833279
DLK2,,-0.02890097324276023,0.028680411214758998,-0.022241533683463946,-0.02024636443906921,-0.02176843960971071,0.01683576235213481
TSLP,-0.026747268642230093,0.022092657240717004,0.039968623160935836,-0.03270481266882719,0.008111640112734,-0.03113755710939572,0.08534842900775919
OSM,-0.025522596708549943,-0.03998703910061413,0.11575536425057016,-0.017543119280944562,,0.016980710901535356,0.058818702518112075
PRND,0.041218643306491935,0.058863501532737596,-0.030230545408297844,,,-0.025436443582483554,
SLPI,0.01081697224295042,-0.030138040894831318,0.14041487754220217,-0.024992384285029264,-0.018195305808316634,0.017795705380486325,0.020667434837049078
AFDN,0.033907593869199004,0.001939701797161911,0.04125255881041795,0.01368960316370939,-0.015117180809803742,-0.008662665150289923,0.022007231853143853
ULBP2,-0.002262955669975765,-0.03459049008624369,0.09751180986878193,0.04750809628629741,-0.019583206164299313,0.022515121596796518,0.04919450635189577
ICAM4,,-0.016193648182621825,,0.0760896158334768,,-0.023299659157604086,-0.022028919211042542
TDGF1,,,,-0.014669357275762027,0.06213488745453747,,
ANGPTL1,0.013156559316312832,0.028057473130613794,0.10745093513969964,-0.01692322102835524,-0.04206268754079185,0.015450782591525554,0.09102451134287455
LTBP1,-0.02429768367693724,-0.019591273820743643,0.05755172168408946,-0.052789039859861844,0.05461989552493031,0.0618453728638425,0.031189126891357773
NTN4,0.08185001071661198,0.0674617266522527,0.08649387114074858,-0.01899543922107143,0.025595714027968643,0.11711001564831998,0.03488159285755394
APP,0.1388209813768622,0.03708427925528763,-0.12589205049847466,-0.0238079183667191,-0.0029277174282148705,0.0016888025944406628,-0.02760259491792085
RIMS2,-0.027143932993208005,0.0020718084164083046,-0.06389958258132165,0.02063832980364805,-0.007131114890304858,-0.024031304291382245,-0.04087830172404562
WNT7A,0.004706533494770451,-0.0345422799846921,0.03509878669806285,-0.03002013274945369,-0.021999560793790337,-0.034890985669109593,0.12356944111712762
GAST,,,,,,-0.026774197239949612,0.10267541200064143
GPI,0.09513099478937571,-0.03289905539718922,-0.07582119481854792,0.0809306738780613,0.0421520035459739,-0.06366318841039623,0.021757363705016484
IL1B,-0.03386205262604172,-0.005794784995369331,0.08328038424279555,-0.009164041677794544,0.06632380010264964,0.0446876876773855,-0.0055492093706955075
SFTPA2,,,,,,,-0.01875106526579586
HAS2,-0.017557597153040873,-0.03813264902439374,0.0404160686047569,0.02204605143314518,0.05234696664211158,0.006187892639629389,0.04005456545008409
IL11,,0.030683055430854304,-0.003510217870457853,-0.02437558423370244,,-0.0245955234347303,-0.03441915232877302
SEMA4B,0.07491832935207868,0.008807446150815416,0.08309494471032872,-0.04226972668842581,-0.031652730850054586,0.006552206528056948,0.06730977886781496
FGF12,0.05552061333306338,0.016428992941250904,-0.055011924742290455,0.02742865343729748,0.020939521295654635,0.02962801839346197,0.00913464984519252
CP,-0.04579284082252045,-0.05272277268963257,-0.024135520443610933,-0.024462208510386257,-0.015325787074900512,0.015903136395159993,-0.026121112686352928
NLGN3,0.09853233320391973,0.056023712243069776,0.06753374344526404,0.055553968194148186,-0.003780782323500256,0.005340772090384997,0.034169839266482066
GZMB,-0.006110506213852672,-0.03369692630901359,,-0.015913622289745542,0.14429812652357912,0.0173216382800785,-0.005035960495370926
PROC,-0.025428584504548744,0.028228474292992484,0.1421261361107006,0.012076057007060156,-0.009795390671409193,-0.027634762815243737,-0.028289013058084966
TNFSF11,,0.12552079962872706,,,,0.05850511485129302,-0.019552489846197417
AGT,0.036874844443082894,0.0022748934560162222,0.09780664987241293,-0.010590761018841831,0.09271935786596348,-0.025100667646357117,0.012285928702049271
PTHLH,0.0016659565548167554,-0.027616200875411345,0.016892917801220212,0.016267732689824666,0.030893927199065554,0.01075087711978886,-0.0793445742949222
COL1A1,0.00975848608052966,0.007829529555579178,0.12676648369859794,0.035697936077621735,-0.014752718125542252,0.05438830788179065,0.031432912508748516
LAMB2,0.01170254474934867,0.007660234111141028,0.08640455096984136,0.015484589412063921,-0.011759884590391427,0.054140632736146624,0.04589508580743217
DSC2,-0.05645005343245214,-0.03441102317856895,0.03269923969485748,-0.02645792417227392,-0.03776266246145483,0.04750618773669368,0.010583951999397453
WNT5B,0.0996885753089455,0.02544819502077119,0.030157057871719847,-0.0014670653323872525,-0.022067278431414938,0.022134034231037016,0.0024027695101326674
LEFTY1,0.033220639278055325,0.09057219745504558,0.012551923789031394,0.002204739966841638,0.09403749579382419,-0.00927838391762477,-0.0299428062141213
FGL1,,-0.009635596607180108,0.04367079535818262,,,,0.11810686425599193
CXCL5,0.045798820927081825,0.02454715876663872,-0.029908375000703844,-0.017871196065112147,0.07774598811835803,-0.009650878310641408,0.04277624168833119
S100A1,-0.06961278068575306,0.018333178223773405,-0.09500064691939383,-0.0011291304289013256,0.023808064705024595,0.0841810114651048,0.03119097047071733
C4BPA,,,,-0.021241464443946187,,0.04419720738923362,
NPTX1,0.040713419333702344,-0.022049090542979072,-0.07102209558742505,0.049866704246811173,-0.003275797649332182,,-0.04137338412217145
TGS1,-0.012775945535814895,-0.012787520046182622,0.09776075913569736,0.005443089830954338,-0.007360051519729027,0.024584184596756476,0.016731626881813344
SST,-0.00785882246497778,0.00934960506717586,-0.0868924080031518,-0.017752062764019257,0.01718285619739594,,-0.03990958457456472
IL34,-0.058228418873231665,0.028908457474115808,-0.061341893211281195,-0.007130821032882519,-0.007304934624379304,0.09199009371297451,-0.053913049452156456
DHH,,,,,,-0.01372505115136718,
XCL2,0.017465179769022697,-0.018664045170145555,,-0.022813347197687902,,-0.00022954870826388384,-0.022262653625560888
TF,-0.14522757642103643,-0.006973045822131759,-0.13132650762201042,-0.025175073795612186,-0.033513360340905914,-0.02958087669754322,-0.016298494988240785
IL33,0.06649707869354125,0.029714030972823796,0.08910944892614042,-0.035583458287684826,0.02343316109283633,0.012967219516348013,0.019696199475293844
RBP4,,-0.05917369790796111,-0.0876509001277386,0.025887218006717862,0.05133089033311769,0.010329862690157872,0.027980685510596418
CCL19,,,,-0.013570209827416998,0.006589460233857019,0.04453799722329738,-0.028663480614980166
CCL20,,-0.009273500353208557,0.043688264095543015,-0.025831818152403038,,0.040736663941228546,0.017763922926659285
NAMPT,-0.0420522563561494,-0.06199731677869295,0.09670276150817202,-0.00610830446633476,-0.018966300287229496,-0.03165392930204107,0.03569231586990759
