,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
FGF1,-0.03206465014562649,0.04020479973898053,0.013761383142895607,0.10663757019060979,-0.08406553890056744,-0.004679018209429707,0.005942932862809037,-0.0784213389965903,-0.00679115194651026,-0.0010323930735473223,-0.1430446291878095,-0.026994397714143904,-0.02610234613056003,-0.056229542535507354,0.07233769621482422,-0.05171331341048789,0.03425594641121903,-0.03178940069860744,0.005938479851994313,-0.032769976762875325,0.043640338570626214,-0.07438636748950078,0.040533393827245495
ALOX5AP,0.008171448063131649,0.022615192030650946,0.05569558456389347,0.08720929510584856,-0.06450220749789372,0.021955386233324797,0.013428340900978494,0.052229379430488006,0.03323391591704519,0.010357998932849747,-0.15348105557958341,0.052009914985954704,0.016148265933599346,0.017811769862139268,-0.0914599906582218,0.12574462441105902,0.022470884744464726,-0.019769668445535685,-0.02311483422242188,0.013525981213845559,0.02336986224845182,0.019446782972408903,-0.030030775132614054
IL1RN,0.08706157483419441,-0.039754361205463745,-0.018466745247380262,-0.06927618797620333,0.08421566771544828,0.005047141382165974,0.11679287392077012,-0.017394658658351558,-0.02160286386369018,,-0.031647586418240725,0.021700616500838262,0.08374506951344447,,0.020579939818143517,0.02648512113815825,0.057353246238839785,-0.021422234652369667,,0.0035435070168932663,0.0017802869529608503,0.02863395025623321,
PCSK9,,,,,,,,,,,,-0.020318321960235104,,,,,0.026306273556123545,0.006307003320128975,,0.03562793441513047,,,
FGF23,,,,,,,,,,,,,,,,,,,,,,,0.030241481509695325
NPW,0.012955918637530832,,,-0.039275913964555154,-0.03733905781761586,0.019732103273758468,-0.029893848438109334,,0.014252107419765892,,,6.034634743944238e-06,0.04644686613488723,0.06939099115223883,0.01135078680859052,0.038923587087842874,0.04405437517216286,0.02719174993117365,-0.022127782749199312,0.04632931438250683,0.06974068470627909,0.0005177177689225371,-0.034885876660058456
CXCL9,-0.006723989518085228,0.025121025933473283,0.019629729990064224,,-0.019154463003432924,0.023534313947754588,,0.0741881516150459,-0.02331239974218981,-0.0037572746539331395,-0.02273624539195053,0.01909876074695446,,-0.038224450168428216,,-0.04241674171998655,,,-0.00647956833973483,,0.0029375659885002357,-0.05007756318629348,
ANGPTL4,0.094391032149468,0.01063225865110171,0.021734306393597885,-0.08578812833457268,0.10067948322956176,0.01945957061203705,0.05626061240331196,0.002862711827828182,-0.008133677462633214,0.012088441025958647,-0.0519108072626936,-0.11700560586557282,0.13511462476454478,0.04984230232491232,0.0391380492039089,0.048934907774610625,0.013674609316954274,-0.008508061407432141,-0.033909427799709506,0.02386615167259448,-0.025630930856675848,0.11338508414100036,0.10905897858970957
CCL11,,,,,,,,,,,,0.00944681697650183,,,,,,,,,,,
UCN2,,,,0.05423583167759716,0.08842605288562887,,,0.1079364523983488,0.0032816432721947115,,,-0.03628726948222138,,,-0.06283837782946691,,0.031020283498549794,0.016767957180744614,,-0.03316624778102939,,,
OBP2A,,,,,,,,,,,,-0.025689563562345995,,-0.02895010305858781,-0.05483717837953286,,,,,,0.04222743546721937,,
COL4A3,0.07404945601502512,-0.004911907486278597,0.09241239530834289,0.04102022588249603,-0.0581344371820234,-0.011450381739847276,,,0.03249078546428298,0.06994084648664765,,,0.0049682411559921315,,,,,-0.025272156308075878,-0.023826165118556876,0.028389209311747036,0.004416726474188477,0.060286265110688214,
NRG3,0.02778822656582299,-0.005274586553879703,-0.034167809965642885,0.04281122054006368,-0.028618129535934983,0.08174492470478721,-0.05973164245923067,-0.026446983749014198,-0.03812962666711875,-0.025908722908791485,0.06826067027958782,,-0.03600320283514707,0.03932390396672511,,0.14217381793315254,0.0174226188071685,0.0029788122538399494,-0.06989869009570729,-0.018713169011545808,0.13936745557842986,0.02887653864505825,0.03998026073751084
IL23A,0.03196114359374938,0.01723347359765596,-0.008065507790622073,0.02777279076396277,0.11214132416783049,0.039617228552338214,,0.007886672935393744,,,,,0.03264110983748682,-0.02663999028415957,0.20193328480182626,0.15425883420588016,0.02636355232941209,-0.0008165209420112073,,,0.020700264244741935,-0.008225656720280049,
COLQ,-0.0627580263722552,0.015284538581525224,0.01163471745964387,0.10526618258351289,-0.03590965814584678,0.001703399909792529,0.039548174205175604,0.009096184950288189,-0.011830795626635533,0.010510372027948656,0.09990750687765503,-0.010669787214884135,0.028358745981041215,-0.010487961596805841,0.03424485576041718,-0.02035097044027373,0.023980505165961577,0.0668266638726352,0.003023503474621165,-0.02628567663645593,0.06157952864730912,-0.04065251271017731,-0.025474854501047486
SCGB1A1,,,-0.017374117291215286,,,,,,,,,,,,,,,0.09974506005223241,,0.010133127369120126,,,
TNFSF12,0.024661022195690593,-0.003597947759168514,0.0030888441869788654,-0.046400808535951146,-0.06101356528450448,0.051728384868562946,-0.04905535187593735,0.12129702042704868,0.024944605532916834,0.011982280747433594,-0.042958369438182605,-0.024026939571418684,0.003011046452802067,0.01767301282555741,0.012416166291962167,-0.09754348930251676,0.017746266813484297,-0.05795270308229611,-0.01722173308172842,0.015043849181202936,0.016476271702706616,-0.017234987485436275,0.07422343972067272
DKK2,-0.0621954743409675,-0.04440666900240008,0.07757277251081925,,0.008580624217154822,-0.027807805319324717,0.005703862214766998,0.021718084901637028,0.0011309573791447034,-0.0130124877508424,0.042817234238331565,-0.0030753509335747216,,,,,-0.03400125478140561,,,0.0036257411830232815,0.013281748443998433,0.011447259473207405,
FYN,-0.06837206805933921,0.051029690841943004,0.04085712696675354,0.04738147422879585,-0.021611587056026678,0.052607763071364395,0.057131373407083706,0.09215660240931757,0.017867849680249254,0.0024898419730024035,-0.002630072239715999,0.09101954226788961,0.010141584837417318,-0.013443754498757761,-0.04230796869497214,0.02573619037173083,0.0032973537669364517,0.01056834411294264,0.03367394952819189,0.03901841336974455,0.07100407262518106,0.005091769032694074,0.08306321839532996
ACE,0.09009808207710945,0.028032311773076836,0.007899422821329343,-0.031047467502202646,-0.08538612371169535,-0.030109072461923632,0.031625685580872996,0.11264542808590386,-0.04173405174410817,0.008662444912771497,0.023427160450785613,0.05973463905562277,-0.03460634095457414,0.05716149086853531,0.014058333493662197,0.07072011030763836,0.06824403629392585,0.03526505926827848,-0.037312361670947196,0.039638581421875034,-0.03456453912062059,-0.02726503643805173,0.03380801536636875
IL18,0.012702073183736586,0.0458029225371771,-0.0004751511455176343,0.12417779110866321,-0.03955352114247578,-0.019716683550272066,-0.044603233695638955,0.10177889566517213,0.020274097673783936,0.009223827832655235,-0.10975309388235782,0.07898203136265128,-0.0010336079768139123,-0.029367598749509807,-0.027491479907189156,0.03533955351058546,0.0413538418620955,0.02773532309095003,0.010310522092420489,0.03365117779467589,0.06183783917143595,0.030061254770564566,0.03563737215638052
PPBP,,,,,,0.030471530404102363,,,,,,-0.03375452586143201,,,,,-0.006891741709177504,-0.03780577983567222,-0.025475989525800366,,,0.011669151100059269,
CCL27,-0.005472270445744648,0.04553758667157308,,0.028874395074282362,-0.025664939169281708,0.02618104632393062,,0.0680570875334523,-0.030643668310434816,-0.013404734566414021,-0.008160943446404348,,0.014547945939036877,-0.02663998958477123,-0.02110489470975034,-0.029458725264089172,0.02977026273437131,0.018974677162270966,-0.00910349398809878,-0.007775841356450804,0.009579019657491115,0.04344058069974059,
SERPING1,-0.01726246931148628,0.03549030450438123,0.01740227370166058,-0.054150842334439175,0.0008018553222879811,0.043447827598957545,0.0033982161347659015,0.09818578833041791,-0.01694096606206846,-0.035205059466304464,-0.15729901113347222,-0.006160229175595643,0.019495480141496845,-0.03795377667924007,0.006569727631184855,0.0344258602545857,0.006033956890396266,-0.0429087824213575,0.027918398369934358,-0.04819468532775435,-0.08377862279380609,0.016373895400387112,0.017598336610564168
AZGP1,0.003889780465148524,0.041882802257034876,-0.03402299340681347,0.00018892675973166987,0.09279385813666197,-0.022332003844519596,0.06788828755955352,0.027017870522811707,0.032379063494645435,-0.025864521667613258,-0.052819775465595374,,0.059832087635424726,0.0012763678311348173,-0.003393810915863711,,0.013172530185097798,0.03862082131205455,-0.035090043584297625,0.014233879074903118,0.021851066347701606,0.1395237776933649,0.03765241103151918
INHA,-0.021686848334414196,-0.0005686339172204152,-0.0010546084096094183,0.0415847614268526,0.030261428737794357,-0.0038623304535009913,-0.0163329501374357,0.039367869520346085,0.026389075524538796,0.09072854422220741,-0.03846769141654583,0.05133366188288263,-0.013106599981553934,,0.031328550709445395,0.053816952075653575,0.0006191749693714288,0.12266098606934192,-0.0221277826180427,0.011800488838712004,0.00839668341215685,0.022995288268563067,-0.031483299146108895
SEMA3G,-0.015658287995835452,0.011702574015305955,0.057188034047562494,,-0.017857138018686065,-0.01355092804360438,0.026027113919002143,-0.008702939650010365,-0.02274501183348379,0.02043295834714743,0.03990312018338148,0.056408720355757364,-0.013950604888753965,0.02447680744214997,0.0039482318741788265,-0.04159473750189367,,,-0.02041457809675844,0.02610453510595113,-0.040754853441288826,0.06918209003134251,
OXT,,,,,,,,,,,,,,,,,,,,-0.0284371650923222,,,
COL6A1,0.043870208449960195,0.01649753785801922,-0.027397535528357844,-0.04418557932742944,-0.00041798057118502845,0.003203847192307109,0.04979012564721162,0.10496323211595525,-0.007454507668721463,-0.011151736169151601,-0.010802982013284973,-0.12490285688831852,0.10686662302973686,0.026513417537268148,-0.08872760157965923,0.057818206028163316,0.08257104670690404,0.005440001941816367,0.013516490140960062,0.01457021842780584,-0.12287203551758298,-0.02612069726060597,-0.033977789890953326
FGF17,0.029675979438820315,0.028607952039825614,-0.019053437612950225,-0.015838114540737868,-0.003696276084341643,0.07410289876036621,0.027286624941316527,0.015348839510772556,-0.02475116216445096,-0.026179232038260922,0.029149957327779506,0.03640924783024748,0.06877122267790386,,,,0.016151478845192104,-0.019815009706879574,,-0.014239865988805925,-0.008273725529496213,-0.023892102903840338,-0.03406430568439456
TNFSF8,0.08241613201757853,,0.02074093205390098,,0.016213110013128345,-0.011662163938467586,,0.0037217681093632974,0.049022498427023324,,,,,0.011694470581680525,-0.07118435933631265,,-0.04937094545933489,0.013709092516685962,-0.01981299862717168,-0.030238094994249686,-0.01761585678518907,0.028780225311987404,
FGF20,,-0.004605449270041841,0.0032345204448461285,,0.023839129405063095,-0.01645650292214464,0.0035872112394555017,0.022405609938307595,-0.02751115021543481,0.08058097477458045,-0.04070767242106362,,0.05656534343455484,-0.02298796952874744,,-0.04485701313863718,-0.004222639764250035,0.01150050380433582,-0.008775403674703832,-0.02963632610559272,0.039715164545333775,-0.035641035834849406,
ICAM3,0.06579507963862083,0.0021866566071869335,-0.013499643653868219,-0.021207234767946514,0.024948353985970437,0.05598555436571328,0.06289073309282686,0.0374350545878944,-0.04356995626581298,0.13028900319837963,-0.05726631478194465,-0.002623436433264855,0.06977454491383817,0.10976486816198229,-0.07879200173414347,0.08948636823908356,0.03524915529565701,0.03468065902757633,0.0005405309277931821,0.028456332769418866,0.02346129066581023,-0.04856303088707346,-0.004734607351776648
LAMA4,0.050638291513910166,0.06743628123797346,0.1206233654586098,0.013197291923816534,-0.0579772493362433,-0.039130882162096016,0.036517781499935696,0.11630637551065647,-0.012318371673314477,-0.007608692013109486,-0.00180774337899324,0.05197297442240915,-0.01689293138753301,-0.023589950247600598,0.04051493487017193,0.013647355177343076,0.022100924085743653,0.00040620901892980286,-0.028290204449160083,0.022751047173565755,-0.08197375147141404,-0.0815065078225642,0.03430638766200328
INHBE,-0.05579124096741297,,,,,,,,,,,-0.007344983299013825,,,,,,,,,,,
DLL4,-0.03727742561316315,0.03774437541639823,-0.025086552583465836,0.03398094865476732,-0.012989682735771446,-0.03000299993747668,0.02882324378643482,0.06618401851443266,0.03309239787836124,-0.018770426006407912,-0.03172041582319832,0.06695836694817157,0.01287011306144059,0.027725632208976468,0.009987971164721735,-0.02276856307679172,0.11189580068859618,0.0522412791589768,-0.012272832710821698,0.017473954845461485,0.05661335603772409,0.0012958683086464438,0.10381914362434808
SEMA3A,0.02217242422243556,0.04039013468384285,0.07006463754679731,0.03982696153403022,-0.01741922694915578,-0.0037263882820080664,0.01578115088701985,0.03127596160276851,-0.019779114962596014,0.07277123001893536,0.1443275627673588,-0.003090763225125487,-0.04230147986406757,-0.0039266560836875575,0.023768619573944674,,0.059608494951385614,0.08020160961908043,0.030825103693863556,-0.034741721247380696,-0.003454111521363167,-0.055892165145883854,0.014942566997658533
RLN2,,,-0.01811198384576612,-0.04240846829241997,-0.007906133518676391,-0.030706068675916236,-0.02963831221712548,0.005300359282024806,-0.03048190546348605,-0.03064244750844719,-0.01007768000464032,,-0.026779067541608508,,0.023138164589539885,,-0.020793359119699605,,-0.0329899686108642,-0.03316624412375088,0.05665715103274389,-0.04187140125208259,
C5,-0.015975868466326426,-0.020340802166236415,0.005615942138832128,0.02999320841673718,-0.009392927255463817,-0.023428498264890917,-0.025773174763334985,0.07833628519403031,0.0006009452211616149,0.031506710479129646,-0.03502131149084904,0.10695681481769825,0.04142505699404285,0.04854861283186252,-0.046101009799800606,0.052286364805505636,0.03236352942918863,0.09927104847481828,0.006866293391538254,0.021960951233100354,0.0865633884036014,-0.0361456565914016,0.013092487505277157
COMP,,,,,,,,,,,,-0.014729424501312344,,,,,,,-0.023726597132653394,,-0.058410175914264416,,
EDN2,0.0028926382726399687,-0.020055738310441853,,,,-0.022918772262887358,,0.0844560713043415,-0.03701519118844355,,,0.10309593863459861,0.030218201528353923,,,,,,,,,,
C1QA,0.004345728266247729,0.0414890873522298,0.051848589383233744,0.03608452106917341,-0.11988667602260655,-0.04176071535211757,0.01937690577965605,0.05435136406950897,0.030868363976051735,-0.021301517780271947,-0.16208511909400686,0.08644587344771819,-0.0034628199705456844,-0.042155780508776414,-0.004752392885081621,0.07115118340179577,-0.01928640252748933,-0.050535778667067766,-0.05737468845073718,-0.007855072696693935,-0.10590777406270988,0.00011602417968405859,0.09421386330452942
UTS2B,0.06644207223685876,0.008712749764172429,0.044896541804718235,,0.0275307856565671,-0.015946086966948648,0.011948866043084157,,0.007029857013920805,-0.0327060188354737,,,,,,-0.04258965606276424,,,,,0.052505128348766326,,
COL9A3,-0.0617500015872389,-0.0010940164992399779,0.02941825760499525,0.07244024969432097,-0.024346641211723325,-0.043598664793998806,0.026544802915614576,0.08244110217958002,-0.03349886333172566,-0.034643065472514986,-0.05015855362035108,0.09942047404063002,0.10228175139589199,0.03240238519592966,0.024381541371909343,0.040212718959914955,0.045723244393903406,0.07457539739432532,0.04430107046950083,0.007360832501028113,0.08628065372138546,0.015595329961534695,0.10839208316418958
DLK1,,,,,0.02854027825556324,0.022783637256763495,-0.012811327385506806,,-0.022813488452582936,,,0.034009687293093824,,0.034359588772796434,-0.026392324538459577,,,,,,,0.006372716344113781,
HGF,-0.005325338551589127,0.02293779248127245,0.0012033260246832255,0.06706514233092535,-0.025348173879021243,-0.008256407722089788,0.0006311047118607054,-0.027048129351326774,0.03517056131522732,-0.024143142570747032,-0.02476022466795424,0.026616273764791507,-0.023428263450197412,0.016987076587144365,0.14260821922090533,0.02960230492407214,0.05847467687746064,0.032801593777507826,0.0027671998161112564,0.001160323518372929,0.03288482252805746,-0.0008195767148583828,-0.009567211091101887
GIP,,,,,,,,,,,,-0.03844763036319669,,,,,,,,,,,
P4HB,0.030105748061325478,0.016784878712240003,0.03793240034382101,-0.042113317199183264,0.037260308479429224,-0.024212568563813753,0.05290561581607858,0.06294967629188136,-0.029892869887767137,0.008361115191101927,-0.12223465736507096,-0.10920042546400782,0.07339330583081558,0.03903741597672471,-0.08077682405947037,0.07316847025650915,0.018288306690719073,-0.07100025759616446,0.03804356337519841,0.03398989516797229,-0.09190550675346429,0.07970782128096637,0.02528064061399237
ADCYAP1,,0.017852596208188663,-0.012412477025707407,-0.003813271713975463,-0.023881519687933863,0.03160697758699247,-0.03461214063672316,0.021784439981603607,-0.007837595802493356,-0.025652860805663903,0.02272725099290063,,-0.039459714782832604,0.14847413401032608,,-0.028326157499764297,0.04276430074611969,0.018763822357125856,-0.03994823846652278,0.034821438393701803,0.0032959368614689393,-0.013696308556280451,-0.045206775912849335
GREM1,0.056707082970765155,0.06185739258767956,0.004143340324234291,,-0.03381720800356601,0.0032344130266598677,0.0313661905464168,-0.032819778759573696,0.03178258061897052,-0.01522069352172724,-0.10268998267917444,-0.03682771284106343,0.10111999127426943,0.027607331749090247,-0.06636669678167789,-0.008946480270957326,-0.009493595598142232,0.0042413403508671016,0.00890721823759288,-0.007484263615685454,-6.202704400009501e-05,-0.008366890361710356,0.10247759847985895
EGF,0.004736116938499311,0.009157008151594185,0.02682562032400028,,0.022497619093171824,0.030355318168566226,0.008695422788526665,0.05145809234738895,-0.001527118645077112,0.0401068033160642,-0.032687681044944426,-0.02726935251548157,0.07738810253526385,-0.02413602573977489,0.09736239285437351,-0.04485697524868348,-0.0014262106275374916,0.1357710954127772,0.006209518396252632,-0.031957647026712124,0.0822804087353697,0.05131683908584998,0.010621990120714735
VEGFB,-0.038201164456813826,-0.043382910126693014,0.027795765360184778,-0.05376769616116131,-0.015250786470674392,0.013926729037297478,-0.02587528521992033,0.08786633926183793,-0.018797046110234392,-0.019865366703022552,-0.0672125032314092,-0.10522448197001975,0.05014017314100373,0.029451786970413663,-0.02331911986919516,0.03136302408545501,-0.004616311840603665,-0.002191376757160284,0.02144222500879383,-0.011032109767936506,0.05874815537447449,0.05272690143677966,0.0598005102991172
FARP2,0.031176701312119533,0.020212038613541723,-0.012488993371221922,0.04457008514017682,0.00016841731665761893,0.008741335342443006,0.010564699939743741,0.047422387531466006,-0.05692914886801903,0.08537099272883451,-0.0058648111631703845,0.1352085124956751,0.013211494750994082,-0.007948448789806911,-0.0360783158414607,0.01648969387201439,-0.02300201232019602,0.04942622892304208,-0.03675738288439605,-0.03518856764384354,0.10475791714494159,0.0025736698469549773,-0.035856827715539594
BMP3,,,,,,,-0.012245709282800594,,,-0.03708152216710924,0.018512698170373664,,,,,,,,,,,,
IHH,,,,,,,,,,0.00766593636189587,,,,,,,-0.014486460816579167,-0.01577664655716113,,-0.03276308095338975,,,
LAMA2,-0.013251511033715899,0.076060805443723,0.0002664944772033561,0.06346866031626557,-0.014889112357085047,-0.018099279777850603,0.041118120632740285,0.04599231575257164,-0.02371902758376518,-0.0015303580050552775,-0.010913611066219688,0.023356335205329915,0.029278095727702787,0.011006232755688305,-0.027101097038983096,0.008722489765593394,0.04748501516520379,0.032257092455519755,-0.09272467980335497,-0.034985816652463655,-0.0631179484385031,-0.07430967753439814,-0.048473031875582814
SERPINC1,,,,,,,,,0.010323111163614132,,,,,,,,,0.07579282507298417,,-0.008018376639202495,,,
NRG1,-0.026539932484042354,-0.010198054410645552,-0.005559965989782038,0.019560353707686096,0.010665449566116729,-0.009662623396370246,0.03369061888250626,0.10751820032021193,0.06410342900548541,-0.001315401243223522,0.1545760744532399,-0.0018492623040922188,-0.029557303561327544,-0.023758952800412795,-0.02155763633691187,-0.06665943989596973,-0.04602971409278249,-0.016862358078327887,,0.048911212248693166,0.08506693831779504,0.027630843155400778,
SPINK1,0.08690879371258486,0.006148297051074232,,-0.0625754008413505,0.0872204792023859,-0.013593135993748453,,,,,,0.010244952781644511,0.07621425860106838,,,,0.04014168108548245,0.015857332111044686,,0.002257632322719713,0.1126687250357728,0.07911257518680676,
EFEMP2,-0.003605975299057176,-0.03118660378555878,-0.051967210172909804,-0.007484095871853724,-0.00811297265790127,0.028094260543972262,0.06759562006890571,0.0376975939717798,0.01041889155363586,0.035280757302692214,-0.09412177827994726,-0.12359462322578832,0.09532025220779075,0.03905711248899459,-0.017241899491526318,-0.027594795189386876,-0.007702580508177293,0.010315073473172193,0.022727178162409923,-0.03581340351397143,-0.012327592924865264,-0.03882532478467373,0.1031928535515822
SELPLG,0.07175878470824923,0.10269623401425261,0.03258123407572878,0.03886357045373346,-0.0727945840763858,-0.04330248658076688,-0.01957922975444322,0.027873956350047052,-0.004963928023776463,-0.01869878631181734,-0.04742852644918333,0.044745750737367265,-0.04006755533572267,-0.08411551917061616,0.1624046352344644,0.09680076321276859,0.008398236300704817,0.009516291853024933,-0.056384787131875204,0.007724609058819485,0.07961285327872153,0.010508931749845012,-0.0051996029769075325
GDF6,0.009026149663644085,0.047669368880999596,,-0.02750895517243331,-0.0304520533893864,,0.1004696772231461,-0.03896819900823759,,,,,,,,,0.015201733495320991,0.03465836616542412,,0.0453312695442256,,,
HLA-E,0.03274569624449187,0.0468799976362384,0.028442831917070605,-0.0470166471554856,-0.01053476680734523,-0.034539901655319394,-0.0012566872318328164,0.07606615335186906,0.01518437761656393,-0.013322977707431278,-0.14193021625580046,-0.017385841870192962,0.06428325625571768,-0.019946935704587467,0.02860125259327819,0.05793786244279317,0.012489724901880163,-0.0642161844918882,0.0023935262299560724,-0.04376348143688533,-0.08326502073780827,-0.003653036917799682,0.015839242104357814
PTN,-0.06971763336617601,0.0531457305187543,-0.014710043683402518,0.10559633797769098,-0.09536608315493779,-0.011376339778375997,0.06279708095026423,0.11329987645200816,0.04022424383084597,-0.03466521496730106,-0.08663441982435569,0.08848999163229188,0.08695854022625239,0.11290518728881715,-0.0992725697314827,0.09699178638800947,0.03860701863225027,0.09573568254047292,0.026452238581920893,-0.025633828309934267,0.07189435608051839,-0.003292026423850747,0.019466818839711377
CD274,0.05030364861143482,0.02173968142467199,-0.0017585602732406468,-0.01467331293696608,-0.021139192373267827,0.022973799214156272,-0.04922009066038049,0.08878773171340895,-0.021028718076244794,-0.018054573852622952,0.06606758463985964,-0.0575205255249487,0.06861105555926603,0.05764426759495762,0.056934325979480525,0.06574367799850625,-0.016176295711947168,-0.015685921203720855,0.04649222806091872,0.014311805369671153,0.025652087421471764,0.050271016668426295,
FGF10,,,,,,,,,,-0.017005421772133284,,,,,0.02543494756024034,,,,,,,,
CD14,-0.03769986725047033,0.05326280298059292,0.0476969080764714,0.03283007939991784,-0.14267687261573453,-0.03455045515918981,0.1097750421360475,0.0844284944857822,0.017402572819061452,-0.022652532664608597,-0.15123109273318264,0.05201821622082942,0.10910930179318365,-0.07140681660639885,-0.08226214631404145,0.12220233435004757,0.03661069639915896,-0.006967655514716139,-0.022968305514520646,0.035680884598062006,-0.08675694748574288,-0.004520548937213026,-0.01809845989306007
SFTPD,-0.04849356612949939,-0.016477353089340972,-0.017411781902989996,,,-0.029562985858728293,-0.04987975125766446,,0.03830690632203107,0.02030247456769435,,,-0.013500890887770378,-0.03050615212908893,-0.032021563198356265,0.02479891907882941,0.013028372639946901,0.1087805879363041,-0.007766574167799331,0.05008648082007924,0.05150129565773089,0.02408918580770924,0.010492334732387375
SLIT1,0.03975596586178695,-0.004090181325344227,0.10693320595068133,0.06174268160824196,-0.038266989989729244,-0.00037979917618369063,0.030164080292419564,0.06403320925242255,-0.053157565198495,0.024210544373812842,0.12852988281794323,-0.013078242379093812,-0.07933941900174049,0.10287920466769584,-0.028854023250088814,0.09034741720616135,0.05023613585973402,0.004378445263362517,0.037926778278485854,0.024173501362849743,0.07007119834881416,0.018046799631360758,-0.0024748148104475984
LPA,,,,,,,-0.022061718839190843,,,,,,,,,,,,,,,,
CNTF,,,,,-0.020480796525779586,0.016254900121922367,,0.06288566896099988,0.09738169585181153,0.0038882382766933623,-0.03990477361991857,,0.003160662548141695,,,,,,0.004862027203187695,-0.03316624778102939,,,0.17450187605353504
BST1,0.017791983504035686,0.0010268698689081034,0.038258233965904415,0.03158686737246521,0.014252163271809903,-0.016394693339925548,0.006450676565172886,0.025387656263600566,0.04159337437915405,0.05290292065980965,0.033497987757043414,0.0638128995299205,-0.0045648347926608305,0.06656955609884913,-0.05801235387880745,-0.08864261675163192,0.07613932216601925,0.023459465746403993,-0.03838376684200654,0.06978015339619766,0.04189662103199175,0.043196099001519654,0.03519875412658996
AGTRAP,0.07311465175379035,0.006610538533614135,-0.0132028410985174,-0.05405470275293535,0.044888774559268346,0.05497076886888789,0.07175190556826175,0.032511018732261455,0.01051038990191832,-0.01129467737146547,-0.03660014760462875,-0.004810493440777291,0.04389114637700925,-0.06909653739889128,0.06454540760704527,-0.02030220019683262,0.028273740245649683,0.04075053090410439,0.03866828636419931,0.007499260881719811,0.040360284417757526,0.02914442699653037,0.08015553980680826
LAMC1,0.046891796320479136,0.059180647734468614,-0.010387230676656641,0.020976130360575607,0.061954489474796974,-0.013608656261014061,0.027923245465671136,0.09346999451374736,0.04617972365697965,0.0064816322376281595,-0.02914432303197739,0.07642503855337614,0.02405629419953605,0.05081741531219003,0.026839103439803422,0.07180145424083668,0.07207106883755147,0.0061061816555165885,-0.03611742339936073,0.005073240470672639,-0.04611476462276731,-0.06820011225543726,0.05820014607022291
COL6A3,-0.01281940219109126,0.037994928065767875,0.022866547816740652,0.002284810311669388,-0.03639827227719828,-0.050623875579159934,0.08700200629456811,0.04294930092311696,0.0032200957790891093,-0.04197604295824847,-0.04985241367761053,-0.017122935689170917,-0.008193557021116312,0.052417356837054285,0.09495689861229817,-0.021313639798837044,0.050521966626666436,0.03746560641263283,0.028705109905731756,-0.0021585060913198464,-0.08859936965272155,0.021121642485676228,0.00408409360033194
FN1,0.025083089657316444,0.04342622645255959,0.006437085080430622,-0.05619314025350251,-0.04608255893673308,0.008345084865965509,0.08487532176821422,0.12160039085351432,0.026740571087138978,0.03131383011048141,-0.0943719992737206,-0.0799466524885743,0.06421205073088918,0.0023726883151840967,0.04701397120071779,-0.030870069234242417,0.016924122681654347,-0.010777348277358087,0.0002268340352700689,-0.079149505429432,-0.14598709010503,0.037877630751922284,0.0071149326626650565
MIF,-0.012746665026900604,-0.07475223476068686,-0.009527249254707614,-0.07927985855896724,0.15396651250345592,0.031253502521495384,0.08728878394409247,-0.004375301394992427,-0.03932887587839968,0.010041840336816023,0.0024548486998133725,-0.19395794091297128,0.03637370162169762,0.026020952169194228,-0.007034538675985539,-0.11177071010974926,0.02285552096073735,0.08468676798986502,0.023438253417435027,0.05563544570534446,0.13706990836544386,0.03477876601112559,0.0021796668026227515
JAG1,-0.06517434205257445,0.04180065938202417,-0.03895920540240735,0.035429246064569445,-0.06058410200804671,-0.030146475138657595,0.06313869049458135,0.09930195974847411,0.015353265823953192,0.02394482904301337,-0.021405378559059808,0.0894817949806685,0.02460789678615384,0.10193320552140353,0.051952597646850326,0.055588883318672073,0.03680583095252383,-0.003973774092502921,0.0005230515307330925,0.034716913582176746,-0.08879330922426983,0.05088990769495952,0.054896696665216876
NID2,0.1460507547814887,-0.02493303905299023,0.010679701093526367,0.019402128999973473,-0.02941526215330689,-0.04155501752504172,0.07947486383953187,0.07853363705102015,0.00540651599372297,0.0460308283614849,0.022514262974081652,0.11019831873461298,-0.024216451590175436,-0.014693132669727138,0.027214438585947354,-0.003044163319147104,0.05003764113427547,0.0027269376111948374,-0.005864996144635893,0.032312400920073925,-0.046082752176244184,-0.03473862253258675,-0.05142709841900905
EFNB1,-0.0052531070648739854,-0.005606866827378161,-0.008114167234742545,-0.00018488224566697386,-0.019245660571863277,-0.003935505672227685,0.0539146537323541,0.022534505574447944,-0.025866157743610427,-0.03328748756367104,-0.03500150757938781,0.058324307774793804,0.04979715129025603,-0.01884553628810998,0.01901390032666467,0.07120135349887012,0.03546435455389411,0.045711586872503984,-0.009559412826069282,0.0001405775720478377,0.06519079752920047,0.015942740928277157,-0.015098915938614073
