,UKF251,UKF260,UKF296,UKF334,ZH1019T1,ZH8811Bbulk,ZH881T1,ZH916bulk
CNTF,,0.06279406290477309,0.014299608048173113,-0.018440406224735428,,,-0.013199638355795724,
BST1,-0.02724741310463377,0.049556766372895286,0.03341887640754334,0.014788700716971078,0.029983090825987005,0.0001248531137611547,0.00811619809954136,-0.031154670151388716
AGTRAP,0.0020601333542281876,-0.024728582436720575,0.0037426798301529404,0.0289346582313361,-0.02018775112407442,-0.02813537223653702,-0.013396619358178815,0.05092211900487737
LAMC1,0.005524919991627409,-0.057910846687637726,-0.014172064818475414,0.019450026641600858,-0.11956336079600864,-0.0037132767342022517,-0.03255147277055186,-0.04348704608045635
COL6A3,0.09088650565600458,-0.02534176881299905,-0.012118264444899381,-0.035711380902001384,-0.06112429620763053,-0.005413807267909652,-0.009964697232807258,0.03140396994907397
FN1,-0.008634689714201654,-0.08902153204857215,0.004970341743961872,0.025120699788666025,-0.05515913429961909,-0.05838710629137348,0.04300388913787491,0.04406171530570816
MIF,0.007428480552846004,-0.010562382402971202,0.01100440829301293,0.04554272932184916,0.04605192127083007,0.04377023603294134,0.014409869583002733,0.13637195212873426
JAG1,0.06730912580136283,-0.024605114210075812,0.017312510116713965,0.013067423372070338,0.06611212899912228,-0.016586764635206128,0.020464518375003713,0.04739177129019814
NID2,0.06520305378229241,0.0002160680413478701,-0.020586632037628866,-0.03299073634748217,-0.028834579765111692,0.061111369836145915,0.01934045213589888,-0.03668319710780017
EFNB1,-0.043439518731036166,0.03456880108643254,-0.008108880747373492,0.0409483938354821,-0.014682616114041667,0.03802551087833852,-0.007695015226044584,0.04872712637619979
COL4A2,0.11360488133090808,-0.06568374832728935,0.006903756375098387,0.029752022343815375,-0.07970946335545379,0.006011463697508747,0.018608772732621914,-0.0966028585379611
SPP1,-0.058218572145897395,0.05182961371572858,0.0047027845967235965,0.10538963684283918,0.013899965592746536,-0.03388680262048591,0.013922796476988844,0.06269913192473217
PODXL2,0.005430942212086178,-0.007109232093102505,0.0878490999787229,0.0037390617718030504,0.0130465720397002,0.00604446127192711,-0.05617715647971591,0.0036209882010901444
IFNE,,,0.00995017170903117,,,,,
FGF9,-0.004901487076341658,0.0049346971917319455,-0.010766174099578679,-0.034437626285703175,,0.02208900802411612,-0.025562286285024525,-0.08581692572750603
ITIH2,,-0.013345128764934626,0.0822789898703837,-0.025846121033696517,-0.07364146952650323,0.11645428522437846,0.006440205727438164,0.05487686313607759
ADAM10,-0.07320705800099242,0.006157968867831182,-0.020262220740743915,0.04077965233095604,-0.008609997761922101,-0.0020544666172799143,0.020193250012956406,0.028030111526200482
CFH,0.06365143836511962,0.0066124966822165695,-0.018286049951263206,0.06480679035182546,0.06366750875208745,0.0854798226895698,-0.019242298720729054,0.000705879243518423
COL4A5,-0.05513313860241908,0.013998464615455565,0.0007386200198356833,0.046820504572182224,-0.04217810380590579,0.0485738583055978,-0.03139312892407724,0.06380845019599816
LTBP3,0.01178664659628842,-0.02108543832298051,-0.005579069656439856,0.07421997792783888,-0.010986983656710258,-0.01066700902602391,0.01123670525903373,0.037095346340938494
GNB3,-0.022455878048302836,0.023176811655153156,-0.01644855462267384,0.07757965123919193,0.10318283909812868,0.03209422116416719,-0.03570480499304718,0.10470162359367731
COL6A2,0.07505267088647873,-0.03280075165956623,-0.03634013906090338,-0.0018128406772879963,-0.017191687924235557,0.0049779507827790925,-0.003434706783504349,-0.04748846772442874
PLG,,,,0.10261839227434003,,,,
GDF9,0.010535684019644284,0.0861158750844686,-0.017048406597627432,0.06583269059031506,0.013750460798402628,0.03155245015917772,-0.01580232380121768,0.08373027126181366
NCAM1,-0.08454221521654476,-0.015569837379554956,0.02128171915613038,-0.0034606892876527587,0.0744635203692322,-0.027486984201185748,-0.05863217912646342,-0.0749113895552796
APOC2,0.016014445752063577,-0.02709368441968236,0.0009161267420999783,0.050147541055267995,0.03014683676411086,-0.00018656197732794605,0.0066379199735349705,-0.007167584032065381
BST2,-0.0254348683007156,-0.021877486772648683,-0.02291751300322568,0.05229971226848817,-0.016963520745533103,-0.008005613799196872,0.0431290857949782,-0.010857774424827863
COL5A1,-0.01153592691370845,-0.04739771654893814,-0.020535261533769313,0.021071025735274394,0.026400098562896195,-0.029134033412343673,0.002575527184856861,0.008186183740164311
CALM3,-0.03252315593958081,-0.04840687909303067,0.02739311986340529,-0.09817320598345969,0.02301887680178518,0.06473259909030135,-0.08028730680390514,-0.1180077464204486
THBS2,0.015917799199629046,0.057038185719244225,0.004269744389803282,0.03126489786136616,-0.032186177530348435,-0.0217108565686188,0.0109027160083866,0.03543387114262424
SERPINE2,-0.054872356101656534,0.06491585920078231,0.00819491887222685,-0.02545174426475377,0.027523615298585852,-0.04536781737689793,-0.05040718871830797,0.00563054421904164
EFNB2,-0.0031259934202422465,-0.06446521869860045,0.011945378904306875,0.03072759741876966,0.024905498879862428,-0.020967926000741068,-0.05305098603847458,0.029728335662110944
PROK1,0.09639331680667494,-0.019650158711036186,,,,-0.016752161286637618,-0.012377822466559643,0.003931891377883002
LACRT,,,-0.015738063722630147,,,,,
MMP9,0.010251412309541635,0.0061313859989817615,,0.020437044609536045,-0.026997288334309647,-0.036566646486107024,-0.019598773792278885,-0.029925541501511305
DMP1,,,,,,,,-0.026344985062762782
NPPA,-0.017403461883005324,0.08838724674922917,0.048628471575777196,-0.011065467425116939,0.0037714280206997165,0.07979073175852207,0.06712481955377517,0.001572298298957897
APOB,-0.013733113527114099,-0.011470573362294388,-0.011612657742742238,,,,,0.038120830326393546
C4B,-0.015771325773582763,,,0.009694307325264773,,,-0.015280422727811665,
NTNG2,0.017414087173500733,-0.03966087385321886,0.03301233819514862,0.06053028456675396,-0.0018165749056837952,0.0004000681971099169,0.033467147230238255,-0.0019046846714614331
LAMA1,0.021865579335381437,0.0075006124917549755,0.024989160070446253,0.057247584644873284,0.06061325838323067,0.022401269238710712,0.013040221382456346,0.02228728140329671
UCN,0.005095517486607919,-0.003513554367979814,-0.016448557794431117,0.09733252375506592,0.02838839893221547,0.0013818576907837546,-0.028677071763195255,0.010958020993731901
ARTN,,-0.021251139722211335,,0.054213609625784434,-0.005737367421587107,-0.026393311146347978,-0.023882067337557402,0.0036363037790561824
PDGFD,-0.028031699893257656,-0.021511223487667562,-0.017299808711143862,0.004629804791710438,-0.060376902829161284,0.039200189750926505,0.036603152372496714,-0.002180820765908555
EDN1,-0.01180016670590026,-0.04147636430286237,0.03719399010959014,0.012919017601460178,0.03773256719463493,-0.007123838547222717,-0.019920762239817192,-0.050365795554654195
ARPC5,-0.007900801928070241,0.017092517482950414,0.006724177065393951,0.00607360597266888,-0.1232709366561509,-0.038230709183157296,-0.02144412263676289,-0.028383409867799518
GSTO1,0.06616992936616971,-0.02102884153784214,0.004045727255547579,0.007261327372026475,0.001933140809525216,0.049787766482737736,0.010306365957529144,-0.056092642756189415
PROK2,,,-0.018977195632155847,,,0.006787082263384155,,
SYK,0.02737422241747502,-0.03771592379374603,-0.022637235616930616,-0.030979102572737133,-0.05868598020814598,0.027614604386140548,0.012528923852969122,0.017446456885839224
ST6GAL1,-0.05754656490710488,0.0045465508497514375,0.0016454912963349238,-0.015862160614256306,0.07184096481551823,0.007780980914116488,-0.0016616948266674788,-0.04262099035705385
WNT3,-0.02229196817024332,-0.0014575725992608639,-0.02747332718201309,-0.030926702080286167,-0.013513266031753391,0.04170253352832799,0.0008283014048179875,-0.04896120128444778
HSP90B1,-0.014436655757584379,0.05689534301065386,0.02664316484117417,0.066070948648808,-0.013873079487693127,-0.09741647778428987,0.031915664257641016,0.014556756277179398
ZP3,0.014812188197262897,0.012028949754483298,-0.011612658776223297,-0.05184551093966363,-0.10411319155241748,-0.007706931838595958,0.048131367737014284,0.0694730288678927
ANGPT4,-0.019242211296021973,,,,,,,
NRG2,0.018315290393187862,0.023082212774822072,0.036489323482528806,0.011226307684938736,-0.05262018730272939,0.013995240984971902,-0.006102248743657801,0.07608890514645264
MELTF,-0.010178670393041371,-0.028005983028214342,0.019275271002127194,-0.0364708468734637,-0.04081897546443656,0.07675255732355796,-0.049708374547061694,-0.02094528553730978
NLGN1,0.005813123169569833,0.0292392122359341,-0.0010676276643754798,0.0019576426786685574,0.059101558286730776,0.032728569058211775,-0.00787100644557527,-0.05573440145578122
SLIT3,0.12141924164034698,0.013609026405736099,0.026237432818581836,-0.04089941646117129,-0.04954358736644249,-0.011954865121828074,-0.032088561664637076,-0.050302943936299416
CCL8,-0.012488858624830075,0.017500855716255634,0.0976931360436112,0.0024400799059401406,-0.061141505291896076,0.07030152397649789,0.0034132560090392463,0.007516702724218237
S100A4,0.006080092639198678,0.01140037650381081,0.003215750655466753,0.021133045965345657,-0.029592384629485293,0.00035050531034545315,0.04316135572458171,0.05733326429917271
TNFSF13B,0.004099647376702208,0.013064466854080454,0.008374670394461185,-0.03827550231388171,-0.0475115501560294,0.0018800570737303845,-0.033688363478755534,-0.04161678405179845
HSPG2,0.07358501742859618,-0.06878357334787488,0.04938528717322387,0.04759800960622713,-0.08557095488685673,0.010175223900288738,-0.02228118099726416,-0.05195081438510588
FAM3C,0.026439506137154872,-0.00025469861946990667,-0.02205679435166449,0.03031443651034384,-0.03533179442407514,-0.00047867951678876546,-0.024044139621771425,-0.03521989805930939
FLT3LG,0.05129485431992771,0.05372082888248559,-0.019869518985650106,0.10633782549161647,0.081837495128561,0.044652424332822536,-0.021060157334762818,-0.03783243508947323
A2M,0.08308373507719542,0.014687627461511931,0.006493980572748468,0.005684502096574882,-0.03990149611266357,5.7194756589091604e-05,-0.01744242148617225,-0.04697446962101985
VCL,0.020449272043854928,0.021118048680796832,0.07002048721785671,0.013981219284666049,0.04667991224688578,-0.018805317733686166,-0.00041454819481793516,-0.0991610456212608
FGF2,0.052940502915785906,0.0760647567881046,0.06123365606718115,0.02440498973680304,-0.04460945867931154,0.07149058709955558,0.0212445145350231,-0.005053218452173973
AGRP,,0.022279601602825258,,,0.00374991401425266,0.1095854672882846,-0.012712568897262461,-0.023177355904714987
CNTN3,-0.014124491676662656,-0.02004132371752886,-0.03463541285793072,-0.03943266288732511,-0.05841337039355475,0.014146957512200535,-0.018568353105548475,-0.05307204682498135
RNASE2,0.009173097718690928,0.03958790216910402,-0.017728383990279765,0.05070918141923116,-0.04869379091188442,0.02108005270039806,0.03144440764472225,0.008693259169264946
ADM2,0.03221670450065038,,,,-0.038431276364172165,,0.14698785690208657,-0.024807924202274324
GAL,0.007027725474574996,0.0017964054864984347,-0.0032331655764041693,-0.024344402260758798,0.03351140328494035,-0.03818187914861082,-0.01635923173788578,0.00039219760946101437
IL36B,,,,,,,,0.13704544053089426
CXCL6,,-0.01791565754769482,-0.01361319508221989,,,-0.05240920782289041,0.02572888260617773,0.02961316541109865
PDGFC,0.037122297755182436,0.014330919000529138,-0.04349009580241696,0.011342087970202152,-0.052443747339468764,0.03367586698684227,0.02873869998041639,0.05210953583082918
COL8A2,0.009318679449282006,-0.018200349407368237,-0.004209776292115832,0.07305367006437165,0.005010947373315695,-0.030043898939882747,-0.020467981208345882,-0.017892824647274493
SPON2,-0.02352591615180624,0.04337359370627719,0.0403469815685878,0.0112030196192212,0.08991083562845768,0.015617626096385645,-0.0030895624372867525,-0.07485672999447655
LCN2,,,,,,-0.027391393981415556,,
SEMA3D,0.0071050820682305015,-0.023886697543544822,-0.001984319703043056,-0.018638610912245623,0.13223586382028543,,,-0.03419403608798419
BMP6,-0.013533367122524334,0.04623263618703676,0.06051635978404598,,,-0.020552184853887316,-0.007009467573783475,0.053490058459920005
TIMP2,0.03486189996550544,-0.013716246888899926,0.03928112930628824,-0.0010318550862188176,-0.022531460403499466,-0.06395988018026035,-0.02827294456911634,-0.016035609383075466
EFNA1,0.00545261895317255,0.09472679218514983,-0.0052046135503536544,0.0570540342745922,-0.0034497942339954644,0.010485412944312504,0.026079838624093837,-0.01968324073195852
S100A12,,,,,,,,-0.02179145240621239
TFPI,0.009083541722373658,-0.028498949640001436,-0.02610409591274669,0.015008807908645626,0.13288655579951963,0.014688350556707057,-0.013513537412975486,-0.04081249129872807
GPC3,-0.021309426429803636,-0.025459426010715262,0.044226573755698564,,-0.03908434512498712,0.04795960670524688,-0.027206054940321314,0.05047020186151214
NMU,,-0.038820672927898744,-0.013818737751197109,-0.03612551125777693,0.005060000950524205,0.06790649014990463,-0.0248091026374927,-0.05331611949210418
SCGB3A2,,,,-0.025699467016881236,,-0.023564982989660168,-0.021319170157236656,-0.02543301364157569
LAMB3,-0.03034292629174285,-0.005728689850734241,0.016095679559139212,-0.04595873429095445,0.07726295080598353,0.06026527345708701,0.004272051935095975,-0.035159252097543864
LGALS9,-0.04192998722583092,-0.05039792144258291,0.007002648881155137,0.06799629943896503,0.13000501342816126,0.021205948869800168,-0.031068800544200102,-0.04855909090012584
VIM,0.027797914504769667,0.061504646242726106,-0.017492836245891537,0.12161525369061701,0.018596211068103552,-0.013451375503071973,0.03609734812716216,0.02623131063441596
PLAU,0.061807339120999616,-0.005853744924149054,0.05278892994853614,0.021775522427215106,0.0019699332726248286,-0.010572930050086892,-0.00399340632204088,-0.061711315475820275
TGFB3,-0.019265527883326472,0.030883194517978652,-0.02054969767714532,0.023275281128891212,0.06542450817895751,0.029751913468479333,0.0055878644840615084,0.026713107784133324
APLN,-0.03516955190129088,0.057897449541204564,-0.008812001536126698,0.08084525018247421,-0.0550017586455849,0.026784320752535676,0.027381822132814548,-0.02819020513525115
SHANK2,-0.039681950711289014,0.004926941975807365,0.07068964520052712,0.023090551154154183,,-0.023772559690492356,0.06823673705197474,-0.004868617847172592
LTF,,0.048321319246856585,0.01477491338403436,-0.011027839363668098,0.04370185409356362,0.01694043824882346,0.047434965956062565,-0.04434786258687714
PYY,,,,0.006024393301468864,,-0.018663561034758202,,-0.02317736163025099
PENK,-0.012816682159386542,0.016151276940800655,0.05354321611807309,-0.02755216447254281,,,-0.017127586236887586,0.009477891935077053
CTF1,0.0624355884575773,-0.03386820642684915,0.023107542577452216,-0.02810068588671131,-0.007857792500760281,0.06772813829720523,0.11420274254196838,0.06314135395022664
COL3A1,0.062101606859447114,-0.08833810691788979,-0.029805921116962886,0.020556859232689396,-0.05361179117782578,-0.0016126681592895683,-0.014861088647531903,-0.00040001845393763876
S100A10,0.00010768039586742811,0.08971930111230533,0.015053915611009869,0.07276505584972316,-0.01623412935220844,0.014995377022666772,0.007822645548564253,0.11433335451031174
FGF13,0.019064787462066208,-0.01929600788427719,-0.0018315794614098785,-0.050780731860908764,,0.0553624599473726,-0.003913714699589479,-0.10034807194034909
SEMA4A,0.01948087739837219,0.028047134084005835,0.014546812796579404,-0.009648250823897527,-0.04506694251450589,0.040786705988500385,0.0342196343794192,-0.02187265009410868
EFNA4,0.01411442901554208,-0.014535826635049973,0.017391721542043374,0.010265766336376993,0.036654499343938336,0.0035202914694934073,-0.0048011876599398096,0.04667427001762619
HSPA8,-0.032108223781454975,-0.05962050680371003,-0.037748132019831765,-0.053539410726455045,0.09276980405971649,0.06514288851763193,-0.018114293836316114,-0.004057195614543283
NPB,-0.0159443487632105,,-0.015918361536064678,-0.015439363714099038,-0.02319219876682818,0.011097514281605228,-0.012654421319882612,-0.038478520135875396
ULBP1,-0.002707270823067763,-0.016848837051379163,,-0.017206190370897538,-0.04160522631559144,0.08478404082878722,0.04461191067704345,0.09866487494681436
SEMA3E,-0.028729792445572715,-0.02195614646102946,0.016412731135373764,0.028421891832020436,-0.007737007325133129,0.04791461607594403,-0.04482374078403753,0.04016793360928946
FGF3,,,,,,-0.00460066191205208,-0.04612264579080173,
ADAM9,-0.03435352779146978,0.00011989098116161607,0.0649409233676761,0.09785801799731159,0.014246402629071201,0.026169378656770676,0.0450323184842397,-0.00857013414567755
ASIP,,0.05861599966444495,-0.01034573996621337,0.05465712962110373,-0.009685402916861444,0.03570931337679711,0.005184703988866944,0.04425071855981936
IBSP,,0.028059331726741427,,0.004794295576616421,0.001026735224003479,-0.005758821875213116,-0.03182878208310697,-0.05587349181752596
MMP12,,,,,,,0.11254996026402858,
FAT4,-0.005583186232226038,-0.016721175160466756,-0.0017926262242361438,0.060659886980700545,0.04394380675711774,0.0044036841794041996,0.01066350881976249,0.04525017431980448
MDK,0.06420902717873135,-0.011270608440533892,0.016042461744094252,0.0667276503306031,0.01537284711910289,0.06470852244758532,-0.011364364812970587,0.015254012700843889
BMP5,,,,,,0.04783254870006561,-0.026346017338971094,0.021233667377165335
CAMP,0.010159873613363266,0.0015997192995629518,,,,-0.02631902320952242,-0.01762297563973055,-0.03181832780541032
HSPA1A,0.035885553879248785,-0.029187678482132728,0.033071288007511156,-0.06481004305354268,0.012256507600754104,-0.04739334294943057,-0.019289686824320553,0.05977924776786358
SOST,,,,0.07519464793625237,-0.04901301380021007,,,
SEMA3F,0.023219604890875063,-0.05921350883960946,-0.015647210993462713,-0.010910892149495083,-0.05624390980092267,0.12302858934739429,-0.005050726152539926,-0.06999348873468124
ARF6,-0.0006628028430882115,-0.008064209831654234,0.0085553433479577,-0.02563435638030914,0.08427532688071152,0.006847989032062369,0.026345970837485654,0.05371872632816454
IL6,0.05550346071513237,0.01905455421809639,,-0.021920644042664514,-0.03278589829194829,-0.030881050055250867,0.03049734529733692,0.01767398487715785
CALM1,-0.027276742204352094,-0.06211824129676373,-0.02065358690231182,-0.09212849188969324,0.06726690157784831,0.01426423085869974,-0.04635789243748606,-0.0831832281020778
VIP,-0.03082665222280446,-0.007044764390571737,-0.03496499256527048,-0.032319722767753155,,,,0.0484412623611583
NMB,-0.039193343443196436,-0.03167859070678363,-0.010815669793890221,0.09793287322878061,-0.054382277742823684,0.07104620798160159,-0.022128980568700544,0.09757689922790014
CCL26,-0.014124492593287342,0.0771223718762535,,-0.010229638852070738,-0.03768099832144146,0.010241187010733403,-0.003781516099661003,0.09138515048953258
FBLN1,0.00757055760974169,-0.0289514197257287,0.060187009512888405,0.03538849540126021,-0.02188795296939532,0.015221973187286263,0.03933039146259192,-0.024597841514296677
SAA1,,0.06541365324546276,-0.011967864234172895,,0.04407046220582299,-0.04976043197041099,0.005553751991694358,-0.02197166174822895
MICB,-0.03919560172883157,0.060103112643048434,-0.01905385217355067,0.015419560015145013,-0.014554042272477977,-0.016665399218768726,0.004938479438762515,-0.05775304444208753
MMP13,,,,-0.014691557678336041,-0.036409399792913646,,,
F13A1,-0.0198126184708432,0.015377936973209943,-0.015150702602718034,0.012022936827530854,,-0.033276543965232865,-0.014930703371373418,-0.042123449118572846
CXCL11,-0.014582129364360884,-0.02415691935234997,-0.015278915855589005,-0.018037852685504913,0.1304806761778872,,,-0.02937516907941785
COL5A2,-0.062937372325875,-0.010501626900505061,0.008613199671081087,0.06925549642201914,-0.03438548675857942,0.03571681386962237,-0.008561619887859934,0.00968559845610702
EFNA5,-0.0020277787461324605,0.04013600270440576,-0.011434165090670466,-0.045571203393510784,-0.048477601761619776,0.09595852631518555,0.020283941316342247,0.016820564566014065
AREG,-0.0004686667646549789,0.005365033208418775,,,,0.10329232236207563,0.001558421033371343,-0.043916692193939344
EDIL3,-0.05385343434004709,0.010672058946909391,0.06251635978772199,-0.03201860094076916,-0.05102455198483713,-0.0002033547828816886,0.003776922605485048,-0.07635047428264848
CD86,0.008076664289758248,0.01843390214392164,-0.03789867009070349,0.10046027414100393,-0.07361389744773943,0.03144824730270379,-0.022610655578716284,0.058500578834502014
AHSG,,-0.02817037880222214,,,,-0.01571713582021122,,
WNT9B,,,-0.015464059132167765,,,,,
HRAS,-0.022741994756835568,0.016558211331783614,0.008876126495059792,-0.04526479146639864,0.09158953643349277,-0.008189339420340683,0.03192421193034279,-0.08117787860991753
C1QTNF5,,,,,-0.04442930422819239,0.06800802909407312,-0.014126377473439594,-0.008156320183839483
RLN1,,,-0.016793666856585426,,,0.07450136862673866,,
COL4A1,0.046533395323505124,-0.11082914921934335,0.041086360765180345,0.04341233079867167,-0.046115375824595656,0.022763949259892727,0.005537418260724982,-0.07899627564235018
CCL3,0.018846164688459687,0.051391316950934886,-0.033886027436237885,0.018664078891802736,-0.05693118389195223,-0.0054095864795027536,0.08769869638741006,0.008668038651392948
BGN,0.003620720176512682,-0.017141791348959993,0.031691599396291535,0.04332034779830566,-0.03905043959975277,-0.004281593769357694,0.005119735774945456,-0.08743077405860332
RETN,-0.01333075830468368,0.01782797843499804,0.018275401230661403,,-0.004093359889690789,-0.015149360610353473,0.05849405428772073,-0.03130961245298662
S100A9,0.007460663924864733,0.03478649100760976,-0.02247005970375115,0.06259568844962841,0.11270649335945652,-0.0003865431473283443,-5.8577892770743493e-05,0.02353381653886463
HCRT,-0.008610802466233296,-0.029844440372551177,-0.01890027019048631,0.04516701754743492,0.022782504552553026,-0.04632594405020113,-0.033329708395261615,0.0016082416216075717
FADD,-0.007787651198663456,0.05670442877673245,-0.040201124361112006,-0.012640541634684766,0.052436216360512454,0.016342278568323657,-0.004513863225338003,0.03248897538831722
ACTR2,-0.03130385926427797,-0.01963214366310421,-0.007810090555175296,-0.04341935666582955,-0.021622909512230407,-0.04802226523371558,0.056943855384714186,-0.07706350826140067
BMP2,-0.02050525037994446,0.04060683586355638,0.022171127118721764,0.029504555903040807,-0.03640242651797496,0.036508423172071314,0.0010290476175670409,0.03596556107067408
PDYN,0.008179322405107752,-0.0020690288431750845,-0.016008160983456268,-0.03280000198073084,,-0.01820287978205817,-0.030826764183801706,-0.02252502671049231
CD55,0.04378679930235772,0.02467408762046258,0.014386685783327585,0.01947424788933756,-0.06499068328144415,0.04781500719404091,-0.03587740975949542,-0.0857878849091104
OSTN,,-0.020119757188479512,0.04651888664189655,,,,,-0.015578695942335128
PDX1,,,,,,0.004807918135821235,-0.009859013489549914,
CD6,0.11916553612707007,0.03159306848833638,-0.014614162223479584,-0.01941246758646931,-0.04071267421032352,,0.005323308852721715,-0.010136794268503455
IL16,0.016809318740690707,-0.0030332113092216423,-0.04776455477126718,0.03932660799500457,0.022920715892478478,-1.5281477624748882e-05,0.023673166298468103,-0.036864185071197354
LAMA5,0.07647098383323309,0.016553366313953516,-0.034134270170663804,0.10014219991301594,-0.021378498964111564,-0.008324825976857454,0.03529059612124684,0.0007149661116204344
RGMB,0.006183984628997373,0.09328367232718425,0.0018755002175532207,-0.03360380001791747,0.057406876597539784,-0.03814559679972939,0.004316065651996473,0.003561989962464912
INSL5,,0.021888653377205167,0.013076282780742778,,-0.03367195496003904,,,
IL12A,-0.02463721320132876,0.05081627220774256,-0.013716324175235821,-0.013463004930999207,0.019102931663581894,-0.018054495561902598,-0.01382392714976077,0.020615334987901253
S100A8,-0.05483621839050182,0.08934968915648464,-0.018432894907526934,0.06395769628118664,0.05671085730370577,-0.03770325598142314,-0.06864271865424511,-0.01103168839036602
TAC3,-0.0253207428143722,-0.0017518533658572642,-0.03546010705993465,-0.033901147097482605,,-0.009602959369729071,-0.0230218628475004,0.06733823461869466
TAC4,,,,,-0.03728734839128175,,,
MFAP5,-0.014877782833137898,,-0.027838434318370003,,0.09895978034531312,0.0037374576946511617,0.060657386732661224,0.07905450253178996
CXCL16,0.019117079197041816,0.01430751314182323,-0.013106997079120927,0.033571893058028456,-0.02171204681837504,-0.00865203282656862,0.05085506955724432,-0.05084906177121805
AGRN,0.0017367296978487358,-0.10242424105085185,-0.03984180058141691,0.022842258242561832,0.02863195152756472,0.053076958130070274,-0.03996128832907837,-0.05790467642738674
COL4A6,0.01688947257340345,0.006802235578894607,0.009054660910289586,-0.015881749713881614,-0.025771024543990377,-0.0005879320619897576,0.005599343113439584,0.08132968805825323
FST,-0.027190152385229618,-0.010993989039421153,-0.024589450273516368,,0.08016887359152298,-0.01270389634491538,-0.056250483334732544,0.03759026623389167
MEGF10,0.009752371299293112,-0.002907211675662971,-0.014845583196644382,0.012173836240327194,-0.04433373417269127,0.11304190260816536,0.03305477002096729,0.03555818413435829
C1QB,-0.021062837879848015,-0.06802223776888008,-0.0006340145765627301,0.0563528799947254,-0.0497127677619996,-0.002789221111484579,-0.05164529353831284,-0.017689822934589997
HLA-B,0.014736054880016855,0.03159957436906248,-0.03807072098374767,0.08303288256487618,-0.009484105440637287,-0.024264726451775673,0.01871883517534532,-0.06503866840949361
PDGFA,0.01949590160134637,0.009285878319642043,0.004768251531400332,0.024532700086378863,-0.06802836500657942,-0.07213499251124865,-0.061811170127953265,-0.09071568373187255
LAMA3,-0.019242209780758468,0.10824654698835331,-0.022403341570896497,0.03732833192318063,-0.010775233806674507,-0.013833678603197876,0.013057053166229132,-0.021756447924141928
DKK1,,0.010512616221467173,-0.014320645671752102,,-0.03362754048323623,0.051006738587275516,-0.01948116727485843,0.05627241828288861
INHBA,-0.013330756367177671,0.09473732323578832,0.04662436847204002,-0.009558335418676676,-0.020236841359169352,-0.02756355452164889,0.044497586465336934,0.0339916396429693
IL7,0.024662979685070127,0.010519594014682457,-0.026923765514180756,0.1075722675025713,0.055475352291709926,0.03928049483698658,0.10773036283122407,0.08238192360392321
FABP5,-0.034959958677829146,0.07577802252621711,0.022274097717211713,0.0683937098926217,0.0022758941105206587,0.004900200260711807,-0.008136261729112398,0.0984149944256693
CCL4,-0.001738216187184327,0.05397958377663428,-0.011342103286916969,-0.008547148320039643,-0.02113348662036417,0.07353522235076201,0.05081458928989609,0.026884312880698327
FBN1,-0.011886569288151053,-0.029091874616074924,0.003367499081865571,-0.06639435740456308,-0.00904074823389537,0.03166637808994996,-0.012677205419730594,-0.010813343630867901
TCTN1,-0.026696473303791015,0.049235992757170007,0.07308911026648027,-0.001483499159074239,-0.03909684512440162,0.019910586592025006,0.049334228890131025,-0.011616118129865844
NCR3LG1,,,,,,-0.020829171920290768,0.0007701156512399064,-0.028647089092407433
BMP7,0.009059623406320712,0.008133109346143379,-0.025094831846520654,0.04558445566744146,0.05981767976005358,-0.024459608623327016,0.0011065044077572257,0.09384030299883987
NLGN2,0.03875788928943382,0.010455131548617871,-0.024300099412035064,-0.003345399578299454,-0.0810820118605177,-0.011804603665868784,-0.009724532977332228,-0.0113155742441491
CCL25,,,,0.029742339352100213,,0.022828163181973074,-0.00997570416632654,-0.029468358358302468
NPNT,-0.02021987618173063,0.017319153536534564,-0.03314068339527641,0.005274250290124415,-0.05806639293330721,0.009999737875135086,0.03216935685112738,0.06019813246935613
KITLG,0.029134771418740952,-0.04010499189347152,0.015950854217916834,0.010033701524078531,0.04177177027057069,0.0037730248241612044,-0.012077602713197235,0.021906289937439642
MADCAM1,-0.024868088626273797,-0.02102940987818705,-0.014320646476040833,0.038858323755505235,0.005974243056812646,-0.0162422826053611,-0.012876853046861064,0.00999981889864021
F12,-0.009599610953616942,0.0361971443526729,0.01500745236925891,-0.010886899480611764,-0.06365924105853882,0.04253141009565049,-0.04198505671785085,-0.0018846733272289333
S100B,-0.014062475604219962,-0.09991034999870317,-0.0054236986278336395,-0.10905271341454484,0.045679933151968485,0.07774712194717301,-0.020355456930132517,-0.01118142336933102
IL27,,-0.019650156553494832,,,,-0.019700619647977615,-0.012034280185309066,-0.02448988697966469
CD99,0.005859313586062311,0.07431145246703733,0.04547385988259733,0.08743101521907616,0.037491508316484255,0.08150807588183548,0.045678465532392666,0.04190479605570713
PDGFB,0.055722203937799725,0.04642535775608315,-0.034632209657230954,-0.007080904402099088,0.00460318783205904,0.045953585888228635,0.026485459413000102,-0.04194110783080936
CLEC2D,-0.0001798199550862286,0.043437051792787146,-0.018761247620759324,0.007485098387777285,0.0025847224667425004,0.003397972675327628,0.0539881592360052,0.019786882514240215
F8,-0.02349270564344271,0.025551049548533888,0.038211533499787245,0.10808464618060774,0.05981215181635619,0.028804697553258263,-0.012195534408102664,0.0324285797343924
