,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
FGF1,0.01528881494625339,-0.008481784275226866,0.09188362915794526,-0.01614115127785926,0.09307609725044583,-0.047475356116254905,-0.03859250915050625,0.005913738700779049,-0.03693914127266502,-0.0661983080201424,-0.028894054781840522,-0.0010977502184112327,0.02869724425117641,0.035318003917414194,-0.019154384807497676,0.01029423608565419,0.08020045889562144,-0.017686487636000357,0.016267034933322887
ALOX5AP,0.04146422580840235,-0.019712707162819823,-0.026032949074607452,-0.022766313788443574,-0.004855648702666221,-0.0006357652128459433,0.10677261095592296,-0.04798453324682857,-0.029032821931748946,-0.047996582725121015,0.08738453501409624,0.052933493197097045,0.035439507328959105,-0.034370659003556986,-0.020309456764468513,-0.04724429355078089,-0.029750944068100447,-0.009555392637591803,-0.05863798684504056
IL1RN,-0.059175574868845546,-0.0332311118470814,-0.008127550596572839,0.012891094204024678,-0.047832026730125494,-0.0017441805823056687,-0.023092574544740806,-0.047055319052238156,,0.0915392859776197,-0.03564445687447816,0.057731068926759936,,-0.058946434479639924,-0.03478273666130766,0.029733718091692243,-0.04064402880229738,0.027674409932614538,-0.002723065951094213
PCSK9,,,,,,,,,,,-0.026868065413471046,,,,,0.08251379054974503,-0.03404735316750563,-0.023761506785818145,
NPW,,,-0.08595422981328389,0.0012577523455771522,0.010170292643869323,0.08785707778797726,,-0.012532602818937824,,,-0.020111909117927314,0.037292002515306094,0.03850222174436128,-0.020039241406051445,-0.020124288000448243,0.037629546992247104,0.010508939041311189,-0.05241320185849771,-0.01307567800405361
CXCL9,0.007186757134793839,-0.018947017543316885,,-0.03044719498058597,0.05333482338054618,,-0.027929138461378032,-0.04094000357360374,-0.018761933551808177,-0.027762654131730312,0.12323850650554906,,0.057560875232816305,-0.06499615727643422,-0.03308447103137335,,,,0.04717207525972897
ANGPTL4,-0.03186304041596559,-0.011758603368598176,-0.16478788347271406,0.04743284181936197,-0.039376519274282526,0.022929107449396274,0.05548259796849023,-0.006102374522638009,0.045227154154569064,0.007857543813023586,-0.022605074612092893,0.008027692184630217,0.047127531603965905,-0.07554949228157465,0.13249879452897698,-0.01322557816423589,-0.12538624669534323,0.018186825235706867,-0.045437003897459416
CCL11,,,,,,,,,,,0.11249415584333247,,,,,,,,
UCN2,,,0.023882228145218974,-0.016460487768004604,,,-0.024470433057212464,-0.027253990702504283,,,0.07621660841908177,,,,,-0.04834030859435311,0.03786393934221448,-0.012795309604640662,
OBP2A,,,,,,,,,,,0.007590897386078007,,0.020806836598575764,,,,,,0.05360351039134729
COL4A3,-0.03272007222283131,-0.0389892117544847,0.027172910971816403,-0.05148255501758548,-0.05019184770744889,,,-0.018459376880849067,0.014655965492976198,,,0.06733119436566143,,,,,0.0775033806907834,0.09213258141330398,0.07841311990786264
NRG3,0.020750410760104362,-0.005068666823997186,0.024752420669807398,-0.01253732128255487,0.014528273398699665,-0.034698547575660696,-0.06973341502912603,0.011827418304404261,-0.016462311347501424,-0.01899555634081922,,0.007878756846678296,0.009604353737053272,0.07827784590955937,-0.004148185086337123,0.05210831153215638,0.10335847683830236,-0.0041062071120450796,0.017735457265739333
IL23A,0.05395841925413989,0.024875478496201406,-0.02605682537873448,-0.025897188376994115,0.029727175450446185,,-0.00450145058632683,,,,,0.007961532929407066,-0.027455182821323032,-0.03980751305079473,,-0.02795680814901806,-0.04372660439299981,,0.053705276014773186
COLQ,0.04837000843866786,0.030843406864470506,0.0903187543405884,0.00328700617983863,-0.03492349139618347,-0.004394954504212395,0.06579042808057342,-0.0018632685784855064,-0.0280691180128461,0.04673962980489372,0.007075629592977456,0.02035217187930457,0.055940891754424175,0.14264385100784469,0.008857523773247993,-0.006498438407700423,0.1196324244739419,0.02190778103204444,0.01650405426675985
SCGB1A1,,0.09993006418750885,,,,,,,,,,,,,,,0.09870925292595377,0.027768331238380885,
TNFSF12,-0.029983957583849405,0.019711202202878076,0.03645502573284048,-0.03731178964904673,0.015739019445371434,0.002869424690609284,0.07623533339708082,0.054937978623816365,0.01570099986770872,-0.004459004619631803,0.05724813226337181,-0.007382022627753217,-0.003932456088535735,0.0375377849908595,0.02526784999978448,0.028526952699386664,-0.01249400694627802,-0.01914673224341871,0.013149362792147538
DKK2,0.060539001761503154,0.03625831198106794,,0.01771883472572033,0.012321932270697058,0.024822893305696047,-0.04358033480324715,0.023559075751996547,0.00884383760963848,0.040408373203732535,-0.006598580838884036,,,,0.10952656946092798,-0.005784140686498796,,0.05410947384101645,0.05470385984805327
FYN,0.0073415427019230236,0.007427600826698496,0.1586280690035322,0.0020130403408817276,0.027598561076323257,0.11792372207728341,0.11000507494789079,0.0075381738339947435,0.006994080043790261,-0.004748539279867408,0.027594243831926588,0.035528468591409894,0.017635035373667427,0.0322883298640047,0.02899221160270987,0.0943616167857205,0.1185887471318408,-0.04422519044224408,0.01109606389763502
ACE,0.10657268566302058,-0.045306234766705845,-0.05834480904831913,-0.026579786618719233,-0.030499804093277176,0.041082610707099856,0.10834537561927833,0.05672047925098407,-0.019577047562409865,-0.01190730698929001,0.04595228630926961,0.037187256737229196,0.16027667149325495,0.00736363269897135,-0.006647229174935191,0.004440413637486443,0.0840146984245723,0.01959051510758803,0.10079252835885448
IL18,0.07855823195426424,-0.02288195388326759,0.013813262576818237,-0.03129928254426575,-0.005183901173698206,0.08262421448566652,0.13527951519667375,0.030855673588692442,-0.0037507221839603424,-0.03643343600008791,0.005094248389346984,0.06300459067215784,0.03897579981132685,0.012408383661715799,0.05998011911117824,0.09212235562131225,0.12568291627494843,0.007408435287860361,0.042328684476236174
PPBP,,,,,-0.013298709623396224,,,,,,-0.015160329778408622,,,,,0.04814168047370653,-0.0295163030252299,,
CCL27,-0.022195457864955463,,-0.03218471138463426,-0.03081592065640893,-0.026796869672341853,,0.00876713040215297,-0.039090461996993744,-0.013299370353678326,-0.03398970573490829,,0.0034720003867975855,0.10933947828159908,0.0431200736183883,-0.03973981276766857,-5.441735337972032e-06,0.05686147864517428,0.004982868643173453,0.01971597177586091
SERPING1,0.0521583860967047,-0.07690871718391618,0.0031948429100328466,0.008844985895347603,-0.012649859534337992,-0.03412015330699618,0.14426915778994723,-0.007946913639793902,-0.009629312328098832,0.018101738323559612,0.09843376273499815,0.07411613136711914,0.021939926110916868,-0.102731093753166,0.0610167870272189,-0.004950941245678987,-0.061926806160553974,0.08460248695361562,0.061419867792911254
AZGP1,-0.02190555819625876,-0.03423724472542153,0.021975567075494903,0.04604054229215325,-0.023666085410476097,0.12363481577122758,-0.019765323949999206,0.00693290547568367,-0.025661220740631718,0.02967103479325869,,-0.02897097497346947,-0.005220435115888524,,0.05433229717522895,0.07730886311293866,-0.017072195073300624,0.02848161684097759,0.01914717199339236
INHA,-0.007447051455552425,-0.017801546875118694,-0.004667988827974527,0.008157851890438944,-0.026796698328928864,0.060422543044692086,0.14469968509144548,-0.02045899662102344,-0.02049028117341346,0.11700814514820607,-0.0004695530585301772,-0.0057923937938279,,0.006298212290570714,-0.03233451183575932,0.027612509224135717,0.01927608028363833,0.004983777526838681,-0.02398946808434137
SEMA3G,0.07803003328901302,0.043076280655676716,,-0.031032243829484035,0.10832789166805232,-0.03493452893462391,-0.03843463294886621,-0.022540333627093265,0.13653872996897462,-0.038432838162476404,-0.022359384562875773,0.006454684496079801,0.04962173550681079,-0.034414090945035045,0.036930062835843436,,,0.07954942988241577,0.057203682654858846
OXT,,,,,,,,,,,,,,,,,,0.061007772914371525,
COL6A1,0.07073672884472902,0.021014281461034866,-0.02864309055182548,0.01703995976121345,-0.0386617516926374,0.07958918870693672,0.12856682209924075,-0.006698408030575861,0.0145922931495563,0.10301671840379423,-0.11023721443993359,0.03968904184136695,0.14139717817671157,-0.01505847801096982,0.0841293980427057,-0.05418076965609719,-0.04284084966172148,0.09390461756616465,0.10289451523967817
FGF17,0.031191624231404196,0.00894968182652634,0.004482406523911204,0.008768906457433508,0.03865055895650999,0.08185476306797931,-0.036039757640883664,-0.009443404407967905,0.017148810655293244,0.039220967320027694,0.16275085811179454,0.0018151719604851005,,,,0.021750476925126334,0.11382931079188825,-0.031002471066106048,-0.024868811286600182
TNFSF8,,-0.018731720358472613,,0.006758280599308961,-0.013298706176289813,,-0.02309257474201862,0.027662807049898944,,,,,-0.033573933466552595,,,-0.037142585596864466,0.055691396201969126,-0.024479841127816857,0.045182882658150916
FGF20,-0.0032740097937641556,-0.037108674620070475,,-0.017638030625203468,0.05189029737637315,-0.017497849659554775,0.0286673482316873,-0.01127304740324366,-0.026689775650084426,-0.0010408412604435617,,-0.029842281895188106,-0.023691409019696453,-0.04217552687337002,-0.021725672657548836,0.024205893025397125,0.08543476109674233,0.0252395106768875,0.017627614651783436
ICAM3,0.05647364616009963,0.01601013495724648,0.008152383920228398,-0.005372463702810234,0.02740822859719887,-0.016286297648797507,0.07346785417946754,0.031928123280016575,-0.021558899511691224,0.021560058937839507,-0.013927104792399399,0.0309898370404168,0.06840375900651217,-0.015466900811580168,0.0923805244426881,0.12177848276462058,0.04980357105408707,0.02073994222867331,0.11364102672588254
LAMA4,0.10048126971098367,0.008251989848502563,0.13198343530076584,-0.009564954733222568,0.021537880838566694,0.012561658449211704,0.21402126802460805,0.04236080133535474,-0.004436721275757955,0.04781083109210604,0.053200300359031595,0.05768468811383446,0.20587838760251378,-0.004514621423864989,0.023905998682926057,-0.005819771963844016,0.05644214461592095,0.055625051042978685,0.06317451469605956
INHBE,,,,,,,,,,,-0.019942634338532553,,,,,,,,
DLL4,0.08988437557884721,-0.002292991094150383,0.028105728493030623,-0.015343109227482362,0.03058913676953559,0.01220332762951044,0.16225447976053753,0.015813618964801594,-0.0034312698198461747,0.015320456007687508,0.0329592074223581,0.06889761694173199,0.16634891629773335,-0.08038692460844928,0.02949816512968087,0.03030970834857637,0.14601164757144444,0.08787753964420013,0.0690568599563692
SEMA3A,0.07267104869644372,-0.01651675934957088,-0.044191409716167536,-0.03937707660465739,-0.029376698443963237,-0.02017437958201278,0.026622768743075544,-0.0063453242938286275,0.004093185537800211,0.0214611755888817,-0.015260506809094097,-0.04149482148364592,0.09992537850672502,,,0.027521789842524076,0.019379575494728546,0.021791366572715746,0.0072645463735310474
RLN2,,-0.020116625151576764,0.03339766500242376,-0.007863683306580846,0.016473571495249435,0.052960422003933416,-0.029656709500759985,0.04055247737795207,0.0514957531475929,-0.021475304858593964,,0.03612499950865794,,,,0.058178175884516264,,0.030228861329508604,0.00044964140718203145
C5,-0.023199666221247108,0.018647561135027794,0.08327531684219144,-0.007691627854028645,-0.01844607580083091,0.023684329080129636,0.09599232544728299,0.02128615660234803,0.008487856077349972,-0.009189642703388715,-0.009008134193028688,0.04424097940038251,0.0506538422535007,0.08215402053700163,0.014937720101151495,0.08572858916055082,0.003018775386019036,0.01360931939195003,0.043109162127198876
COMP,,,,,,,,,,,-0.023557062201458045,,,,,,,,0.013644451638988286
EDN2,-0.025077349387607615,,,,-0.01749002185113097,,-0.005708736292520342,0.01306236638792086,,,-0.015805561659876056,-0.006954001927836697,,,,,,,
C1QA,0.08524734196712454,-0.06353351617082796,-0.013786439710511132,-0.07403468948491267,-0.016320698325766377,0.053668912106546444,0.1071100831142337,0.03402540625909549,0.07075766856264319,-0.026533971867842166,0.12951245265585828,0.043691620002336465,-0.009712260278628971,0.0032675462250668077,0.09662411153195315,-0.03199367970497375,0.023226165073271313,0.036425458648099256,0.1468858734679081
UTS2B,-0.026835590735354024,0.005088058350538574,,-0.02119078938067855,-0.014586211441452406,-0.01530106107835475,,-0.0053045187907776545,0.0024004745308748073,,,,,0.10456797019024842,,,,,0.010403171155156899
COL9A3,0.028028052056938684,0.04349834274633684,0.17606106540000624,-0.027938100044648643,0.03135927089537589,0.10580167302640833,0.06935171101543376,0.012105110849514112,-0.026486496753015617,0.03225666938292569,0.07925448845162487,0.017194260041600774,-0.04608654612313125,0.08523993402065128,-0.021526677925548583,-0.017246452452994453,0.10783527349486373,-0.03606319853231906,-2.5719840261961734e-05
DLK1,,,,-0.017858618317715617,-0.011879886428517422,-0.01894913816869036,,0.002618189535436251,,,0.020589863229205235,,0.10617224856383259,,,,,,
HGF,0.07944252823576911,-0.04425388589670866,0.11162033397117664,0.01453836113538053,-0.019755699788936237,-0.02970986185488669,0.02026953914105248,-0.012842411977853577,0.026961277069431768,-0.03392234640801231,-0.02100693509130348,0.011310741774259035,0.012150845330323325,0.017576231137005915,0.04132558462776414,0.040520030265830786,0.018990960143579223,0.0677399448786446,0.029516630410633463
GIP,,,,,,,,,,,-0.020939562497342606,,,,,,,,
P4HB,-0.01903152087368735,0.0006148583669068216,-0.13247282610120126,0.017415814886977136,-0.06867010274355037,0.10558328169390638,0.06855736407008857,0.004682011080256793,-0.042564076541640475,0.02464604060741872,-0.06898529458518987,0.046555992034663214,0.16057199747208314,0.08360430369262706,0.005715802595519923,-0.07474477328325535,-0.09532583992973633,0.018399046052769534,0.07101835155846013
ADCYAP1,0.055441076273514724,-0.028427298468552777,0.08063922371853825,-0.03585808181657894,0.06602207612128547,-0.046452467516660635,-0.009645393608979803,-0.005178803676048281,-0.002525854060588367,0.08602973839587602,,0.005760172849381468,0.17258356235486585,0.11235383635777688,-0.02443468767812338,0.056205220760009264,0.09009778362422352,0.055378261691098676,-0.03453127533410045
GREM1,0.05428955211072847,-0.016295760468952113,,-0.018315485469354412,-0.029079633474113117,0.03330563428874566,0.0267676550419026,0.01814471547343228,-0.015101055465317955,0.023980381795339286,-0.10527643663905965,0.048096257310391875,0.019590133826401065,0.03833086279775061,-0.041994523282250146,0.016633432520767977,-0.05758964835030167,-0.012326261570594622,0.09246397669018644
EGF,0.027183161323746735,-0.007353364512509337,,0.06044558134895497,-0.02710334708115878,-0.024487368604661476,0.05053339678458759,0.036937644526087596,-0.02314691353588024,0.031089515296415297,-0.02061211323131469,0.03885609466215891,0.09112242961046478,0.005647182799161092,-0.03105134484260165,-0.03140293545563932,0.030105176032444246,0.02311855510190066,-0.03357338783672349
VEGFB,-0.033192604429359875,-0.02733983611872256,-0.09975625214409972,-0.0073757527965158266,-0.07058648300233343,0.0637641186835345,0.0774593132547233,-0.028039963865048805,0.01236584594455111,-0.07197300548183308,-0.0603823051494467,0.07078172014129283,0.017610926942247838,-0.06121194239109583,-0.0043375772804581415,0.005452795127390222,-0.04860817405925501,0.04326789775281969,0.023802897075390888
FARP2,0.04862464129008999,0.028468634240349972,0.08329646456624028,0.00930734855891114,0.02712895697467741,0.030821674821551213,0.03366330843290788,0.00899604922841618,-0.01648343430341244,0.06871777121703387,-0.00820413368439051,-0.012624479125716914,0.05905963373760761,-0.008676471888661677,-0.0029096477118788528,0.043259638975756194,0.07798778425435417,0.013350885674083499,0.06428069965693096
BMP3,,,,,,-0.008649353758560685,,,0.01713043815084294,-0.012684976272908694,,,,,,,,,
IHH,,,,,,,,,0.015129173667788888,,,,,,,0.03186913921649003,-0.017909420023413183,-0.026523992888748602,
LAMA2,0.039104378524546825,0.05395033577080767,0.006838314496096288,0.0015639483536877086,-0.036075414276046235,0.02479954817857529,0.06800202007180904,-0.019837708368904305,0.022538757197497546,0.03657859052414496,0.07940347963330269,-0.0022044034950127597,0.1024923180016076,-0.03715749185376257,0.10028319492245005,0.05328469550254176,0.07105509863336584,0.09365805942716372,0.1408160024378716
SERPINC1,,,,,,,,-0.007813795630290554,,,,,,,,,-0.032507502254511794,0.03219960034113182,
NRG1,0.04721518441920493,0.03272304931970915,0.05389091069705909,-0.029308921545467808,0.0021091286367952004,-0.04295471072949662,-0.019225940077481022,0.09923745382274032,0.01086866242137239,-0.014654710279388363,-0.022062325952298283,0.042425091400256215,0.09976814439592505,0.004301895360028155,0.18253628215948453,0.02831055552593568,-0.03972501758589981,-0.011762130506725463,0.00845761036608649
SPINK1,-0.05430997445077756,,-0.09658536802044074,0.014397837462624196,-0.023781842503781174,,,,,,-0.012825058401206898,0.00558174653671311,,,0.006250603492464931,-0.06412814136430083,-0.04482335474586016,-0.0321974242541092,-0.04000857960227398
EFEMP2,0.02393778114093735,-0.05635812783228026,-0.031139549969737768,0.007636404153385,-0.02982216858814824,0.08242525547627788,0.11171414719797813,0.021733378280390746,0.0341821940302369,-0.027680506053985178,0.009109273246915293,0.020869750500652727,0.1430247184145591,0.10355335581026011,0.07700150821640554,-0.06230217235745323,-0.0715059843721384,0.0299201753861835,0.05850788918771797
SELPLG,0.06465487318175628,0.021556635224056864,0.10594942510312849,-0.06061875410071223,0.0710970403939168,-0.004584124855541522,0.013547992752885825,0.03936812590846807,-0.007504327372755067,0.0797810442849322,0.04026834362234076,0.03460389571352053,0.04591412830780943,-0.011014349900711725,0.0795601191934813,0.12614518880235123,0.07280532243443964,0.0035535000995527157,0.06827432676518345
GDF6,-0.016993318099341383,,-0.049290779264799606,0.059533410247522636,,0.07958972813101632,-0.016574354511461283,,,,,,,,,-0.013194045847087528,0.01242248601110739,-0.0025086308221584238,
HLA-E,0.10106480057402353,-0.051624265813768944,-0.024332287227138417,-0.0511159326894905,0.028588686470336803,0.03973401278629998,0.1594456851904897,0.025971405984709567,0.018730136499387175,0.016313611580783663,0.019105016451890555,0.04144324384846729,0.045394286073136156,0.01202955419665444,0.017292043788914666,-0.05169431600314391,-0.008883654665419054,0.04186699992352292,0.16253237552119237
PTN,0.06574135794550691,0.015629381112742428,0.22352133530815807,-0.03662257754115612,-0.004714576248368584,0.1352650091204427,0.1746769354794697,0.020050386781432495,0.02237516261180883,-0.03856027885289065,-0.052134345545895244,8.866901411731522e-06,0.11900395994249813,0.04573070949079722,0.09110345139119079,-0.04760725608999059,0.0026962545468579824,-0.018205630286408186,-0.05746533388949071
CD274,0.039211778052908076,-0.03022354710133158,-0.02833832462045647,-0.00012849094617405513,-0.025649847128641115,-0.034136950424228624,0.10579891957842633,0.0135451424117266,-0.01791266086278827,-0.04069540590436269,-0.028523343996497662,0.07640039057585638,0.0708711136004244,-0.0453316164835086,-0.023521424068294463,-0.02582291184993118,0.017196359106183792,-0.06038262055594043,-0.02934617811927559
FGF10,,,,,,,,,-0.00024291878378382954,,,,,,,,,,
CD14,0.06409145022769985,-0.016336002464518846,0.04561894267501699,-0.014429572794706774,-0.04079212268996522,0.06707117079699428,0.0816314181354208,-0.020208403443494893,0.0033990065303736283,0.010634552825849663,0.03738434426592002,0.08290407133538939,-0.08266850879183753,0.0937818118951869,0.1308555151213823,-0.06417475294281905,0.010696856346302852,0.01686457181288054,0.10328383793355471
SFTPD,-0.022500186945802327,-0.020845109840051196,,,0.060165983218957726,-0.013274761147538616,,-0.028001417971384075,0.024623812474683024,,,0.0028227300587015075,-0.00802730285232212,0.04772690616031569,-0.030755405646054074,-0.01957036303094809,0.07432972182189529,0.029384426198911278,0.04992250096619936
SLIT1,-0.020099022375311734,0.024773186572750176,0.17196306934002406,0.015744116278256393,-0.0009210056618155307,0.027804370727771706,0.0401124691818154,0.05525835566036939,0.08651883042417495,0.07156560416934049,-0.018718678478642174,-0.03446840797646373,-0.021549892905432376,-0.04739974109842966,-0.014549186276210359,-0.02550817455080019,0.04063692042439512,0.015941657698340227,0.10587749146533022
LPA,,,,,,-0.01530106491439174,,,,,,,,,,,,,
CNTF,,,,-0.016703157010138713,-0.013298707390059372,,-0.03102845328179224,0.04643186045589455,-0.015101054160169354,-0.026254326288951003,,-0.02729877181392581,,,,,,-0.02685038447824858,
BST1,0.057280330562067064,-0.04375826195747799,0.1250892701346182,-0.04492077967238684,0.05548877907902823,0.05209963968921179,0.16123129898099137,-0.0014513740011928777,0.0242276848334966,-0.045998525540489894,0.005707343983306128,0.007571051481311228,0.10234190023938858,0.007337838899537679,0.006002028272796944,0.007503634077545725,0.1112626023247481,0.0731028026209854,0.024306827367115626
AGTRAP,0.029682809803116862,0.009925645832808293,0.03890808991029713,-0.013312769858624191,0.060616611024493665,0.0796512732520862,0.11328170534878976,0.004239357584679549,-0.025145089510592793,-0.07688295753985581,0.0342492816881621,0.013222431213329453,0.037362179088212565,0.16505056842326135,0.03941838338277111,-0.049632839793198845,0.033735717439652695,-0.007533528354317755,-0.03229119530716301
LAMC1,0.06743053217775254,0.010165235983767144,0.029746534645809612,-0.013168370579175253,-0.027075294645746442,0.0444429081499302,0.15361471390682738,0.05079392192331869,0.008813206484057761,-0.03081109695792551,0.011014601010978009,0.086532622528666,0.17684762805513718,-0.01739725707530474,0.11358934071843757,-0.028678224464275856,0.01434573312454608,0.08917935567506169,0.09486655236097076
COL6A3,0.10928035955148432,0.005442732421686134,-0.04063485518817893,-0.03475997057522568,0.009100189977881052,0.05782094678389784,0.012213479541272247,-0.005189082598266262,0.021999832840868004,0.07373555230822379,-0.09706701873232036,0.04990706663709182,0.13905609931109053,-0.06221871663639222,0.07214843227056043,-0.0507609268016962,0.02399440117324783,0.09124080539525788,0.16046792176066269
FN1,0.09003569934343597,0.05186513526887302,-0.12771085508748004,0.007113937022281815,-0.055751655616964435,0.06040631774519307,0.203269219386788,-0.0006832636592999893,0.007754425856224822,0.09518350077556126,-0.1114603603234226,0.08810452192897557,0.2029430237992054,-0.005310863393769113,0.05381241441523761,-0.005963804931551548,-0.07046095207929222,0.05285855487574575,0.062263195254009175
MIF,-0.07000398643189869,-0.07500846495841537,-0.24007779066385276,0.045394652199292625,-0.008313988043989893,0.07882739046166125,0.027404342363728976,-0.06894559567112862,-0.003042324480581877,0.058387907002600645,-0.030063127913278906,-0.00970251479951497,-0.06177406225253765,-0.018707869496624868,0.019664778185071886,9.827015803200806e-05,-0.02562149757570771,-0.07349027301986058,-0.14119574289536566
JAG1,0.035802332135726075,0.019807858333726523,-0.012021913011020288,0.043457174946098076,-0.030336937922058865,0.08751369974726447,0.1643178892323262,0.0167474863441986,0.07309067476999007,-0.01849261108755546,0.06488639150956209,0.05988210910047247,0.09258996244162951,0.006837250963110922,0.007250606096196724,-0.052064445711468246,-0.019128040865727634,-0.026381193635850744,0.0030323577244346267
NID2,0.03928643879343431,-0.004598339588055993,0.061686879146865846,-0.04672391520770395,0.027924327708639684,0.12093124094336974,0.17036254948941412,-0.022259034950947918,-0.0036262441892004615,0.043859922106525145,0.04736131872347084,0.05249436189140054,0.18298458028229517,-0.006643485983089577,0.04238832371610549,0.06673263019302078,0.09526808332618406,0.051029769439137396,0.1451081232293242
EFNB1,0.03445171805851127,0.05725697464676652,0.08239340424387484,-0.004305847850193019,-0.005498001537388379,0.029652889380619798,0.06914717714648833,0.043133523735122685,-0.04728034536726252,0.0055886048998411335,0.006155957189143125,0.04247272105085846,0.0675515887600003,0.059987756954269625,0.04421182144860398,0.04515522782523037,0.02301197116260092,0.08034978414005019,0.0611080226641751
COL4A2,0.11370638858860105,0.0070378874117750815,0.0451178714301936,-0.0009769577961954935,0.004293307785514084,0.05445713463337856,0.1940234773700961,0.04603397653629184,-0.000595257992304688,0.07038665212537043,0.09252861304678081,0.09129088073341682,0.20083133027156383,0.004641927049737965,0.03528454560443553,0.029938695393848583,0.04213042350980069,0.09222314688048584,0.08177200892349379
SPP1,-0.057173539355427364,-0.06237567763671122,-0.01766096597299016,0.04533531647353605,-0.11025493446224215,0.15862549611836205,0.13534936811874423,0.0007014348144893031,-0.05802474052020274,-0.039657747546583605,-0.043492496371327106,0.07341326632521589,0.013215682009097358,-0.12838010009934236,-0.08889989739404466,-0.09110057648823952,-0.09117231318420527,-0.07263617056309614,-0.16730517662385538
PODXL2,-0.014842221853445858,0.02026501102698124,0.07389538504886921,0.043969145220533405,-0.014788528042907898,0.08935100373202198,0.043717172873748295,0.007210368446907551,-0.01699411786672558,-0.033421820890982626,-0.014257093750369538,0.01697891663481248,-0.006165781492511436,0.14435655874012865,0.0377763814270987,0.07755717383703338,0.10415568877760667,0.033811992517827884,0.026983870909743395
IFNE,,,,,,,,,-0.016871754035984326,,,,,,,,,,
FGF9,-0.021151957123185166,0.06690684905853382,-0.008597186030954993,0.007761631842459318,-0.002290477665852709,-0.03351983041771667,-0.052592278746161854,-0.043052218054988975,-0.021185746005654926,0.01056832575072349,,0.03488674666407254,,,,-0.039625261695916264,0.09399507194321967,0.0032468056923311635,0.0018198612054204334
ITIH2,0.07664246946281353,,,-0.0223160625750612,0.05126528905123461,-0.02433497561727505,0.0866510287151383,,0.012193298207622636,0.03567601168643308,,-0.018997158293925853,,-0.05329700405610835,0.08286017173151342,-0.03618669334954845,0.027603032402174068,0.10360473932994615,0.1720972210562322
ADAM10,0.0744340877943263,0.016516181880928932,0.1357537383239365,-0.0361908629037488,-5.6038474889127684e-05,0.03192993959032035,0.06849733325480109,0.04853982279490994,-0.020196852094029008,-0.04605396385981543,0.051695900714227354,0.01194837901690727,0.09760265940058027,-0.03794736869292996,0.10749779228688745,0.03519320939939423,0.03361839414153156,0.017019339956149165,0.03723486334390481
CFH,0.12875129883353306,0.020594748095250463,0.034550474816752184,0.03703420641254609,0.06473173821478954,-0.01956303460171038,0.15193671795456667,0.05577823178201204,-0.031026521966430607,0.09798048278041566,0.022844080049484922,0.03077141195284484,0.07985448178907519,0.055458212472850175,0.1658111997827644,0.07469344045405944,0.05972985517970189,0.09099700017483003,0.1710664089449132
COL4A5,0.04883668217768987,0.0031276236636185338,0.013881051669966152,0.03657580218698869,-0.06235347031159151,0.026455313826196744,0.09024625270037076,0.051372193443528495,-0.006463425601390975,0.04224229205087504,0.09614944396203269,0.009320109779311832,0.09641386872397911,0.019176642843658623,0.0638774444567327,0.04554742388221751,0.04259187318256697,0.017141666866079076,-0.017776579736710093
LTBP3,-0.02169601981070838,0.0012068749538308701,-0.026739570737211657,0.0014943635847692832,-0.006219913856958728,0.04400632664792981,0.04281257968873808,0.033158462132360324,0.016763848299679564,0.028159278465404163,-0.00015550789071000964,0.03561032568771841,-0.0026863201733068197,-0.04566148135388838,0.04200928785340065,-0.05395267122406696,-0.024773676051847267,0.0449965625336956,-0.10383741923929121
GNB3,-0.04135535238151598,0.03164083115778307,0.08524048417777148,0.025638421472012618,-0.03181068246218356,0.05711753930328611,0.052697558681850526,-0.027406368007297788,0.04098228449117631,-0.01118642524052367,0.006422607991127428,-0.00188580378223763,0.10512496841511001,0.042371735196647595,-0.05682766981827293,0.0010335199500846738,0.04199915360118376,0.027096148949401825,0.027793735796083876
COL6A2,0.06682149352218597,-0.020548816667717816,-0.15669053125654667,-0.04747318963065835,0.03469960368422821,0.049504252700024,0.03705773519606261,-0.04296283304459576,0.015954001118242907,0.05268131943208717,-0.059609756582498535,0.05493923228866324,0.16484835485257113,-0.06779918026384849,0.17689888530077227,-0.08181599253509132,-0.06265599040999041,0.1042444326851904,0.11027098845683594
PLG,,,,,,,,,,,,0.01255530544233944,,,,,,,
GDF9,-0.04664237219823597,-0.008938042953476171,0.20619028491225494,0.012487617816851168,0.007495089634925834,0.019894133892638843,0.12268038461375612,-0.0012459995902777204,-0.010663234117299247,,-0.022050965393442753,-0.042947165871035725,0.08500534349648466,0.007438290735073959,0.05833248905698484,0.03707282337541236,0.053688061027166945,-0.00813221564837101,0.023065048307403902
NCAM1,-0.05206669789291027,0.0515240816948716,0.13501163466773425,-0.02194609488967976,-0.0673246045056278,0.1010694126758639,-0.1105111505469724,-0.03501288359955718,-0.03353325293896452,-0.0051634628651620615,-0.053680338112865884,-0.02596971587069197,-0.1400055194294627,0.10987244916246366,-0.06786592844795165,0.03347926892180033,-0.00035328732450143704,-0.009531043527661156,-0.10198590728004737
