,UKF259,UKF269,UKF275,UKF334,ZH1007inf
COL1A1,-0.042779243088851934,0.076872923957571,-0.0032754004551423755,0.001347027623855112,0.06319962278945708
LAMB2,0.06404576657872006,0.03616084972792385,-0.015641434778422322,0.04088554063466424,0.05551293853852491
DSC2,0.04937301681929485,0.04329481442544137,-0.011292741492389905,-0.037160974339127684,0.05809391397377639
WNT5B,0.004025906743286394,0.002491459848961342,0.015595410945513392,0.06206239281176289,0.09699187181065502
LEFTY1,-0.021061826230136207,0.002186751214062515,-0.03018354865874671,0.017513921836541865,0.06826325231576899
FGL1,0.023313037061794033,-0.025403297629977867,,-0.012195420050150282,
CXCL5,0.0014000440338005303,0.05563352080444083,-0.004935331352173237,,0.1251622930788683
S100A1,0.048113697037998934,-0.03153287336419832,-0.02453901883513939,0.035777143225941783,0.006437793331274754
C4BPA,0.019918277716609364,,0.024660447261985477,,0.16304303738396744
NPTX1,0.004965753582261689,-0.030523597765808493,0.011895332687031602,-0.006521361318271427,-0.06479713156126472
TGS1,0.10500013085938761,0.07913242237382208,0.011294073961001265,0.014964913746082383,0.020045266059871423
SST,-0.021173758674897947,-0.05596370623841196,0.018737212574546552,-0.04547360748923994,
IL34,-0.00937932054156075,-0.008973382833262504,0.02914357183226664,-0.04255429494744154,0.03913049257594867
DHH,,,,,-0.030430612262001774
XCL2,,,0.05235178410420621,,
RSPO1,,,,-0.01125668263153289,
TF,0.00876148055191842,-0.056742899307652875,0.044539225805038864,0.058067783821161255,-0.03759208731632826
IL33,0.02930417521807563,0.04774825552892683,0.05288667260399549,0.014615206440433537,-0.04612655577487873
RBP4,-0.014216316480637842,-0.018932696346619777,0.0024618869112931073,-0.044163052081846565,0.013423113986227968
CCL19,,,-0.014819443265672074,,
CCL20,0.027829147300071345,0.0460647112258032,0.03955450714383959,-0.01109288034692964,
NAMPT,0.0029549361188905524,0.011855081245591913,0.03270580442999519,0.020251348719447254,0.11965390300881087
