,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
GNRH2,,,,,,,,,,,,,,,,,,,,0.05797309072686459,,
GAS6,-0.030133233662919475,-0.04346145716430937,0.012091306683181785,0.003865430268135577,0.06060802609192618,-0.009311712953814093,0.025289154138944735,0.11394534194794,-0.04719261972036347,-0.010587219316456892,0.005559134756965891,-0.046027775261468944,0.010405299505845034,0.02232921302966243,-0.07061968098985395,0.07279642638695849,0.0658080140203788,0.1149192920489716,0.032323073220245455,-0.013975145607410809,0.038740054960131186,-0.01238356910041408
MEPE,,0.02850764950085291,0.01448316616924763,,0.07491153202567094,0.04350053680821671,-0.04507251965030534,-0.039556060931524195,0.019902971019001924,-0.038912676042713173,-0.037010924482688404,0.001125570075925981,-0.02794307519312457,-0.025801503904580737,,0.08311309475722313,0.06754073266146175,,0.04770802389893976,0.024819980135394746,0.013897145058029733,0.03470851173962084
SERPINE1,0.0034179959557344495,0.06887831230961196,-0.018455525457377105,-0.003678541428205879,-0.02953774540722525,-0.0008777763738086288,0.07077061714876387,0.02885818145510777,-0.03138366112335064,0.0692078075901653,-0.021561594061687395,-0.001827944263093804,0.044668088151504075,0.04140674453114928,0.018682808541731964,-0.08088477419591152,-0.1271042148782172,0.010074013428182758,-0.06532858883187184,0.001084879180716103,0.0746718505033592,0.017250954164898028
RSPO2,0.1907943630250773,-0.018190240818560088,0.03608150432431904,0.09973602219275862,0.03887062638862492,-0.022607860244235244,-0.039399126242191,-0.01966247063716646,0.008907998379161284,-0.025479967280303467,0.02648418355362184,0.09050972141960806,-0.033040762842972506,,,-0.014936345612188654,0.06846730159894286,0.028786473754925438,0.007879186387330062,0.05383850826793502,0.0006025845910987009,0.05504357327045944
SHBG,-0.024693050046558276,-0.01658257039885136,0.01273887678601627,0.057548218393503776,,-0.018701395852803778,-0.025167066222294823,0.0827983997244823,-0.03485256556188999,-0.029049141204076565,-0.018232503211039194,-0.01705229821079723,-0.01215479349426813,-0.02409166998825811,-0.039394305867456465,-0.04775991425619386,-0.05171391519598265,0.012880993476609925,-0.01059216765085976,-0.023319869961389714,0.03342722639776029,
LGALS3BP,0.04506919011271001,0.08852307185176578,0.01469527638945965,0.045762085659266774,0.013134427090574854,-0.07765250513285031,-0.02339165572711546,0.09352029654846275,0.06827605674901996,-0.001594565514619526,-0.018157070544754173,-0.06394568565686412,-0.009047927317888489,0.008439174146904324,-0.06566251638789145,-0.016818268327405333,-0.02686184432304899,0.07293511242112224,-0.06564312911581391,0.05222170679334167,0.13297893176778525,0.08788412567305828
LAMB1,0.05989065763065349,0.09336561783982944,-0.010351003815653443,0.029472148455211834,-0.013161535767672993,-0.019845082308273514,0.014729565277944006,0.014478462374705308,-8.764122519096043e-05,-0.004836579598853627,0.025498067732371822,-0.007241280960801246,0.04833813753973616,0.01482728495531984,-0.017098127944493963,0.056371365995140255,-0.0008766438787880157,0.006331008881611368,-0.0254565642188377,0.021337509457304265,0.09927066129363955,0.0057760402438295465
SPTBN2,0.03304921450983806,0.010095022023712085,0.048564571815210206,0.05805581453683541,0.06834469510996395,-0.004502159190231969,-0.014029708235951602,0.037462635447159574,-0.03319500637863259,0.004845369646101999,0.036530117804512686,0.06617422904325858,-0.02988999799462646,0.035652631231637165,-0.004267119218603209,0.04897172854552721,0.06159327654308065,0.016956183706873948,0.0006109868916160187,0.01736772097578465,0.05012038203180064,0.018571828792554528
COL1A2,0.017446573025925487,0.07558016713692434,-0.032523583015758216,-0.015711980446884734,0.04728728632882232,-0.04525104272927112,0.09706722080779076,-0.0023023058681406494,-0.013322463624003092,0.024453520956114565,0.02050584241104374,-0.0798184022883503,0.02358838517427247,-0.0648364622703599,0.0282945416679927,0.0728761659338343,-0.07437266067771528,0.08346168011605007,-0.09479302010717675,0.0048177234885690146,0.09291292151018378,-0.06724567100573502
DEFB1,,,,0.020305904750463753,,,-0.0195058033809558,,,-0.01523734138166956,,,,,,,,,,-0.01486149858419243,0.09345537669767838,
CEACAM16,,,,,,,,,,,,,-0.02206370328238932,,-0.0027757032849511673,,,,,,,
SCT,,,,,,,,,,-0.014004994453915332,,,,,,,,,,,,
WNT11,,,0.006857930603709969,,,0.008884186467165095,,,-0.01602183526080553,,-0.034046043479293554,,,,,-0.02871669153152711,-0.011462887835101158,,-0.028715312166134935,0.10827793354299496,0.03919478130783683,
LGALS1,-0.07945628469220864,-0.10088058924252724,-0.048316090348550264,-0.002941999025162861,-0.04230083760853937,0.009241593897744775,0.04851542201817879,-0.02382822214201971,-0.028795591004979467,0.06744862200645522,0.017957758222936115,-0.09883993664381917,-0.011903219684295597,-0.026713727254072027,0.051784466828348426,-0.0801006440166239,-0.12485068651822695,-0.003575487071254137,-0.005217516647933624,0.007595232708338713,0.06473115608413971,-0.06926755796788367
BCAN,0.051685787262787615,0.08484482413477322,0.002943517044874034,0.042293148730684425,0.05424865795743186,-0.044237261070803106,-0.010162316530778188,0.06997707804349225,0.07603093617654905,-0.04635462794148411,0.008458812893882402,0.03564313114560842,0.06184596149441341,0.027161331781000064,-0.021704958740364447,0.09675508727301936,0.10841997011000608,0.03924482625366649,-0.005486979873979668,-0.013100568777772126,0.08912186853506243,0.0159304872155933
ANOS1,0.008935965510687496,0.044068664448113304,-0.009038569354480082,0.06949182000857625,-0.038434694395080155,-0.009777173673928179,0.026429037444724055,0.05307347718013017,0.022600824948864267,0.0016719177019998898,-0.04479254281255457,0.08710540636129609,0.02157099760239329,-0.016561287701481762,-0.048016250331051204,0.060431304808810885,0.07778226362431322,-0.03678935234829559,0.012985579147935725,0.05058527381704591,-0.009112358245375561,-0.03046389656501598
EDA,-0.015062568887959496,-0.05671711936589952,0.006112279149841336,0.011584039238974447,0.05091261842147539,-0.007315334560183104,0.016529011923580656,0.023568404593807858,0.06202928939707927,-0.021944447531660916,0.001108764056483619,-0.020865525801392698,-0.026551598561808318,-0.033455729338589736,-0.055165482746481635,-0.036390225062110926,0.042216970136358646,0.03831798051336691,0.030928388625000528,0.0568514244113772,-0.06654897337790094,0.03127706751310036
FGF22,,-0.012854531782478569,0.01631855467381505,-0.023784547562712713,,,0.051615646611293156,0.07219418816155881,-0.014686120171177113,,-0.020341576687134454,-0.004709335618062509,-0.015231676380047575,,,0.028374670774563043,-0.001942251890516734,0.1204857220878929,-0.007642407933974636,0.09806516022045846,0.0016006720581296476,-0.03227904454106052
SHANK1,0.01023124604037608,,-0.040303225815065645,0.013484226609930974,,-0.013136240252916471,,-0.01944199789817747,0.013640361409650296,-0.020499432468913024,-0.02546581387576683,-0.027910947052232883,0.0028137896928777137,,,0.03195284564994744,0.007302070963713423,,-0.061996601739887,0.030206541351893813,-0.04205720978092014,
NPVF,,,,,,,,,,,,,,,,0.014311491811392563,-0.0264528836585174,,,,,
RAET1G,,,,,,,,,,,,,,,,,,,,-0.02747328234440963,0.026130226442597042,
TGFB1,-0.03615383203872329,-0.030067648315801165,0.035975554388500926,0.03834535088900886,0.008187280621658782,0.01115661434899057,0.013923451542690759,,-0.019541757264790974,-0.016066981309722013,0.020393818754654666,0.0020785859233360456,-0.012204195495170232,-0.02209121537081669,-0.07534364751316296,0.05807764070781603,-0.03823855255027374,0.011598266494581011,-0.010973942553276238,0.06563616635219885,-0.01761825079628029,0.08914226039745146
MSTN,0.023587514886464846,0.09685398908787812,0.019455147422201814,0.0033946074720117743,,-0.029147233846511026,0.029125291885951338,0.02026479577919093,0.03011853803013972,0.009568777233730171,-0.006813441917010413,,0.01015800220679521,0.1364443961353758,0.057070663790510776,0.003576985751688955,0.019264270517282415,0.004342998700082209,0.10453443298626215,0.052455067949145194,-0.01254357913990591,0.047784538507034784
WNT4,,0.09956419171810055,-0.014174695551366997,-0.0225829623276189,0.05904302716844015,,0.015671927782972776,0.0005977936623029382,-0.01665162378331897,-0.00840532770065099,0.015298007269335884,-0.026348024503049673,-0.016862062141947808,-0.028649960269122577,,0.023013851428278498,0.03387196512506155,-0.036621176814271086,0.0261313823664987,0.06722441118385096,0.14800855816783057,-0.04474064408716475
TNFSF4,-0.03587564697030209,0.019478109742763358,0.04282948482106497,0.007041599613445825,-0.03153571126345409,-0.029000167610453192,0.03394904831623594,0.04259652767971679,-0.026431986278117343,-0.021404103735560037,-0.01894483236720743,-0.028415897924896173,0.002862072217217809,-0.03318926892504552,-0.06323339089285206,-0.029964295368972695,0.0066092776582520425,0.04991686490598959,-0.0497449420459436,0.04568036201112145,0.14054903959314824,-0.05218334743099642
NTN1,0.06619064378274096,0.08682497032652821,-0.056288844343353635,0.013799834574484348,0.049272168970710246,0.009912149383773305,-0.010678942405983802,0.055315151909079076,0.016778101370465152,0.03465171587671432,0.035609616029152094,0.012472078099388023,-0.008319434646393606,0.0762061261024943,0.055370570113819614,0.013858976359733228,0.041416343871996365,-0.01774912617852968,-0.033792469281143926,0.06506635847192888,0.10748359090189781,-0.019929467770594123
CXCL12,0.06002428392999961,0.04852353798137249,0.03973670004642322,-0.043526963281413956,0.07423674381984242,-0.04624823432721678,0.04844872365711278,-0.07906397315079401,0.0016057391203582224,-0.06022887120703658,-0.027289836598609545,-0.0592305768692853,0.05465613991454146,0.040416079829070306,0.0589522377229641,0.030043867793623058,-0.024334698188016337,0.07041469772662276,-0.009973334175096833,0.077703006113465,0.0011588463337512827,0.023718548171174185
GNRH1,-0.0061533157440697645,-0.04870069083386306,-0.0009773074097473096,0.0013056041193839926,0.06990043215434115,-0.012681034663574023,0.06231288390558054,-0.019777933240061177,-0.0031655861666237705,-0.03248195119712656,-0.028160268170255128,-0.019515875914383963,-0.024894050452105736,-0.036031503304624,-0.07544466351092463,0.045323566861469204,0.013444337353328747,0.016190039673189147,0.0794015561173386,-0.013026482403142577,0.10190492161437416,
FGF8,,,,,,,,-0.02763987546276832,,,,,,,,-0.013263438373250553,0.06882048174942809,,-0.008416556218431457,,,
RIMS1,-0.0280887856062548,-0.026725182274159636,0.034281946828953885,0.05687143942239878,0.023276836950219797,-0.018384790595505515,-0.003171996296669439,-0.02611496064739521,0.007076814764089708,-0.054045493852473564,-0.0503320578094908,0.06035727127856466,-0.04439879211352032,-0.032650976774508456,,0.040835844771972114,0.022828335946871618,0.05489209301451971,0.05774462358070655,0.0003219528655963214,-0.0018450720468838231,-0.006539580067606235
FGF14,0.059879047668841584,-0.056546881900841235,-0.009011496016985096,0.07735545548021043,0.034295917236343454,-0.00570779515943209,0.010184715124755135,-0.04150685349960599,-0.0125555106053634,-0.07623319123518553,0.01129556671949291,0.03464605571397626,0.012094812100431392,0.11402511496863989,0.008102139738335306,0.09981953552227847,0.031166581773861703,0.015369501202937926,-0.021200274427989583,-0.029658778195954433,0.0035729220386716207,0.03761734162919385
IGF1,-0.010961616679538447,0.03884614129994696,0.0136709577840829,0.03505402941720039,-0.01050289756789436,0.06464798078949574,0.028144627811372037,0.0004154119090240965,0.0307233452922095,-0.020286783061610702,-0.004259176964376974,-0.0027604026085809464,-0.014122305944083547,-0.018417402725114128,0.07156672279964026,0.06315563115091434,0.1066158720031295,0.006503631306304951,-0.011433922644078267,0.1097517969517909,0.00580513294389067,0.16236234703655353
TNFSF10,-0.01785915421044371,0.08889528356524556,-0.03061752867911264,0.034490152715366075,-0.04933880001335129,-0.0011775729124896966,0.012323794009837203,-0.020886448471186467,-0.012055657092095424,-0.03314585349481016,0.013359831555270749,0.010073896172276161,0.009431551733743866,-0.0801848076027798,-0.04193633585058259,0.05137244544772576,-0.016564749537916947,0.08100806587776652,-0.005248267036196643,0.03748016641681422,0.06558894717761792,0.056941589521916657
GDF5,-0.021979639928542103,0.0240737455083593,0.02145445373488564,,,,0.07649785579379684,-0.022878935652165224,-0.025883734148754483,,0.022344972945133,-0.02544493837857293,-0.012345279917610415,,,-0.0028048183383940946,0.06566534403475224,0.0008648410337200103,0.018012114879219224,0.08304507082920402,0.06985340985241065,
CHAD,,,,,-0.014361205205207209,,0.05490891967252308,0.01230527343281361,,,-0.017094164296150863,,,,,0.06451305308624265,0.000862478265417851,0.06387071053160764,-0.006686280266018298,,,-0.05883076060126962
RGMA,0.04654261655859964,0.101088944170552,-0.002873663621093396,0.04244731336840762,0.04962712385673292,-0.026708529254381243,0.02241704474816653,0.053387554979952095,0.042086982311177246,-0.019615339079517215,-0.0066279896666224455,-0.01127790984802743,0.030081693655324235,-0.08659132621952782,-0.023511906320314205,0.04348082156732422,0.015935331866885748,0.02530057649689473,-0.011526955900351969,0.02883952369073078,0.01223217974359814,-0.06088391854441755
CLEC3A,,,,,,,,,,,0.04386141750033536,,,,,,,,,,,
WNT16,0.05355772828680001,-0.019722775649158364,0.0413598528932699,-0.017535447637060032,0.04077448326588413,-0.010670980570465604,-0.01699570407148218,-0.026650415777136702,0.08774662362105155,-0.024091030216085534,-0.05732521173986039,-0.026348026778838712,,,,,,-0.0052202717412069685,-0.028176392628590834,0.03571276531003583,0.032232710009235666,
CX3CL1,0.0576645430668684,0.10705367359925101,0.03083796020647559,-0.029749917369415797,0.0165881507477138,0.06212277867530365,-0.003802162730662478,-0.04035719948288338,-0.025723973620158026,-0.017190076049030917,-0.023120517598347975,0.0563319558925597,0.0017200301007804207,0.041607015411196616,-0.07788643576516263,0.02853639656333799,0.03767100995117801,0.09836321997927917,-0.0052072077281064815,0.052625610779112826,-0.0073575411907790475,-0.14520101817557005
FGF1,-0.023526562930345055,0.06769089391843656,-0.03415635715349687,0.039423811276422784,0.07254736069762054,-0.014686390931241598,-0.006255107286026802,-0.059997630365060235,0.04224186792194147,0.004856717723756242,0.07390475501628002,-0.05497839484332806,-0.012451957478155916,0.013935175102815283,0.023641974125055767,0.029931839267410103,0.019209189108703367,-0.004825447004981547,0.004365366570612732,0.03864377476617719,-0.08570029941567224,0.08129250307596012
ALOX5AP,-0.006343932374943934,0.025673275993752298,-0.017794425008638034,0.004920955169764953,-0.0181472460268059,-0.04354107018502693,0.029372983246183742,0.044215982856468154,0.056063624510118884,-0.0057005197671578,-0.011413228338038593,-0.06873278708518472,0.0819698508606837,0.019499781655929437,-0.08474870769992529,0.010051095020747169,-0.0534863231086347,0.001042693775640287,-0.015219114501356415,-0.02935111366831581,0.05740141477885984,0.014756729524565674
IL1RN,0.004992508709460022,-0.07527189666427447,0.012355171247310285,0.06242042014075596,-0.048818478544957154,0.015109584260305408,0.04008734725252274,0.06816278160863781,-0.014916623139716029,0.04056006058521279,,-0.034715096915407674,0.16264450958165472,,-0.005833673887777159,-0.041258264540440924,-0.039636011563603364,,-0.026650349209977584,-0.017933886239630627,0.05982082408045316,
PCSK9,,,,,,,,,,,,,,,,0.025008734927827382,0.015260302171282599,,-0.027349590608752885,,,
FGF23,,,,,,,,,,,,,,,,,,,,,,0.01999336760280468
NPW,,0.0034948014979239764,,,-0.012280914253870083,-0.014086464947493084,0.05717444351643102,0.023770189289918586,,-0.019429098489873762,,,-0.014767025514438686,0.07113145876045157,-0.037380137479934114,-0.03442665904662577,0.06601524519086978,0.01834335401659363,-0.011462330120601959,-0.024118182961291153,0.005117230414773635,-0.038812581719867074
CXCL9,-0.025190334544991744,-0.008917481504597306,-0.019304370461153863,-0.027781296200624445,,-0.056649516659880564,-0.0271041930434307,,0.025055631071874116,-0.03050671087032064,-0.020341573662965306,-0.017570562801651295,,-0.03702133831930017,,,,0.1253788274711625,,0.02875244548714541,-0.015137970534675766,
ANGPTL4,-0.006166936136974167,-0.010604858199577039,0.0051321253786152645,-0.03264417919598437,-0.030614652183642163,0.02544665988871683,0.007492567519894514,0.036011550186119436,-0.01153151808934326,0.021681976185346712,-0.02967727012563571,-0.060297825781230496,0.0037422789259253437,0.05510862154721498,-0.006766104365261819,-0.04308893954652979,-0.11590899827131207,-0.038625817830108634,0.00916865715474973,-0.004567383037146209,0.08264486256878063,-0.033055641077871185
UCN2,,,,,-0.050755299849899425,-0.017561237672793325,,,0.008280891853339873,-0.02194444888503501,,,,,-0.04554662428493262,0.003269900979321556,-0.03994972638341391,,-0.03090490135103723,,,
OBP2A,,,,,,,,,,,,,,0.05394090382123069,-0.027648551336084893,,,,,0.02695827704293109,,
COL4A3,,-0.05796450487968692,-0.00027026112484703694,-0.03475866974329412,0.03415381500514745,-0.019270852235169576,-0.008865031708235485,,,-0.02838747223504109,0.009176667845221954,,0.003100936188341343,,,,-0.003691848831497555,-0.01311672223159064,0.06122285855557989,0.028680524674733376,0.0803169713285443,
NRG3,-0.009725263517437957,-0.01583953637764044,-0.00898737143376206,-0.034913758963289805,-0.00018384795389310855,0.03089740376192992,-0.028490837416588553,-0.025689386251777482,0.029072207409481618,0.02664096423737671,0.02381933847032478,0.021701035533190634,-0.029176175013060295,-0.010643246367222099,,0.056902812012269446,0.10339779103077992,0.05344655355647022,0.029266131102897858,0.03117501605836683,-0.022936243541127638,-0.026215093078903698
IL23A,,-0.020156796922392292,-0.011130104549544585,-0.023390380904958583,-0.006156870880997235,0.04725405474449111,-0.014150950307341042,,-0.019336914066865926,,,,-0.020343379008378897,-0.0258014984855777,-0.04946586320841595,0.027258091825831582,0.06521838134996746,,,-0.004589246210779257,-0.050630539880603835,
COLQ,0.018688730798380085,0.03284273468670757,-0.014408978933637,0.04460186005097577,0.0881238934211235,-0.048180946316578106,0.010304030268743507,0.08519034333868294,0.019844869974789306,-0.006684259580123288,-0.05632278234767043,0.08152000067494257,-0.0060489670997732545,-0.009367236824337358,-0.0034872260680234033,0.04872419375154146,0.06986520605057667,-0.02181656223491076,0.024405332059338813,0.03721849124723822,0.09975472699226162,-0.05558780857874788
SCGB1A1,,,,-0.01779426566753637,,,,,,,,,,,,,0.011041142016339114,,-0.03164364594613524,,,
TNFSF12,0.0009303056328343356,0.04126910603544824,0.03398201438680264,0.011999569108372611,0.08501769349481289,0.017166006011429213,0.009635246023537393,-0.011642879824665876,0.01045506143208923,0.009055628766912795,0.04162426269577399,-0.01769884193203377,-0.007141272590171647,0.010998427715311123,-0.11090365519182126,0.04253618028892101,-0.01257886689318307,0.06668194816307009,0.03745551311188625,0.055625681423543204,0.06605217914464348,-0.010801523571872177
DKK2,,0.09988413103980237,0.009754237199688825,-0.02088132854521367,,0.048590422434565315,0.057223123806776306,0.03123828892090076,-0.0281506693549134,0.002224787706564541,-0.013997167167170855,0.03990572266914125,,,,-0.03714413599624461,,,0.007998404036023699,0.0463685395519363,0.027712583900583117,
FYN,-0.013119054880639166,0.1361612615516592,0.02730793788368647,-0.026338311014775306,0.05025977128170985,-0.00029204995549655943,-0.07252954218368418,0.09299297396993025,0.015448979621996232,-0.038861388026702956,0.00666261441509594,-0.01597745906553727,-0.013099366458266417,0.050405267601570006,0.04503347259950786,0.06932935064558117,0.09198373292900057,0.021244571200674387,-0.015615652766344868,0.05528285140325331,0.04179675703630419,-0.053575812169554086
ACE,0.10620556538480666,0.01315615775827561,-0.011153870807248068,-0.0030316741197773476,-0.02920419581270529,-0.05956023840875613,0.004157646801953316,0.014885475875334139,-0.05517614025405344,0.04729000476439841,0.18172075596192153,0.024709835084014496,-0.004107212179369962,0.015033629704771503,-0.008179453424608555,0.1390786249693094,0.035159917554396826,0.04744142160203148,-0.06036317021576934,0.0744486121681993,0.009375782036144427,0.09152175411762663
IL18,-0.041391644853080695,-0.016453125806680163,-0.02236605856453993,0.006508000701347762,0.008235376684689214,-0.02522877759601109,0.03622216651004985,0.08863680855525773,0.06994663366433927,-0.03038706974943059,0.054124525419458426,-0.03057624151148895,0.036058745601903995,-0.022301266734023818,-0.060627034891199534,0.08858879243696435,0.06336902180167124,0.02403869111982788,0.013268069704005417,0.11510189771910571,0.02671394274973123,0.0818253727027665
PPBP,,,,,,,0.0028719592991664445,,,,,,,,,-0.03852782494413437,-0.03320170109494257,-0.032294223110177135,,,-0.05515708776977621,
CCL27,0.06356293640952358,0.031048389474813632,-0.029505850111341346,,0.02205234566995419,0.0011096011465609402,-0.025359829666622657,,0.09349224845443557,0.05076262372784892,-0.014419096036843835,-0.021511569333073393,-0.03560836266322433,-0.025801497808202557,0.06783959620391532,0.04734631318021668,-0.0002472041977008709,0.02812027615689972,-0.02496015652148723,0.05341640456113969,0.10984712181313112,
SERPING1,-0.004238079273378422,0.10968119120743032,-0.018104841042123104,0.0013477991368393085,-0.03738986343738749,0.0013036867048274049,0.061249318760398075,0.007397732012102677,0.01683882321222404,-0.0706633866933687,0.03413009657394774,-0.12318984064950601,-0.002558137444886103,-0.053919821942040994,-0.06792878157050054,0.003761168014466677,-0.008003714104017191,0.07171411815545893,-0.015519446010665586,0.046381506301120534,0.09549273157437398,0.1301314864575056
AZGP1,-0.031955517213803804,-0.02231613383260571,-0.008872654548071427,0.025944212087262927,0.04075714700413272,0.02393418783100442,-0.05558738478882089,0.10853204752029819,0.01513432672433089,0.016626267693875815,0.012320967332481421,-0.056508691208972076,-0.005100306228062803,0.1342345076098758,-0.03442198145172302,0.049521198948473365,-0.009062370009730312,0.02997520163127733,-0.02065835546612983,0.0720582966291348,0.10468244775684636,0.04032296762595183
INHA,0.04426295350403754,-0.011717826513122835,0.007247140469388438,-0.027267715225414244,-0.028940909972908102,0.056089777778417095,-0.02011075054463105,0.015162341021131972,0.09212784521231887,0.004051798090348778,-0.022215437588717593,0.06873890998261387,0.02664517602353539,,-0.024936514101696727,0.05075168700174684,-0.01190238591692333,-0.024802465625244078,-0.009386875611317728,0.012317869864863894,0.05809458760884521,-0.03502701488130886
SEMA3G,0.06769325290596098,0.004853676894279049,-0.002070260060027328,0.016681093647754105,,0.057883593503693494,-0.030726074955629165,-0.00907619273637724,0.03334280183724338,0.014298930098150652,-0.027133750061756973,0.0655718978450597,0.05354731968835957,0.019898800383081207,0.03297849508434852,,,0.03983772038612001,-0.04537441199800819,-0.0611956878983408,-0.010821119426427227,
OXT,,,,,,,,,,,,,,,,,,,0.002281172482657481,,,
COL6A1,0.02410420070041856,0.09159952333057093,0.012271813322734106,-0.06277487046860272,0.004886951205284509,-0.029396533625367257,0.03047475052058857,0.05674755622133637,0.05700466912130948,0.028544847818705896,0.033706312671449634,-0.03628848634064305,0.010435985160420935,0.020282006015645088,-0.053960978890491215,-0.0066328989125715885,-0.11838444268229047,0.06760139304780288,-0.07221744059238967,0.031031932160565243,0.13785335019442194,-0.0022959726328591707
FGF17,,-0.03848882854801619,-0.026152859998632857,-0.019514196035506966,-0.04297115851652846,-0.014877673679199012,0.052511236064970185,0.09698971908020099,-0.023279841826826363,0.02997050050688955,0.06507587034802802,-0.013493634137969055,-0.01755398431726369,,,0.05423190216342317,-0.006426434466387152,,-0.003770619056560611,-0.01904466841504742,0.004871347661090301,-0.03789853587425603
TNFSF8,-0.024172848312036022,-0.009100446829943244,,0.001587978903314915,,-0.022401930210274357,0.06655441988314162,,-0.014916623267147417,-0.01796601708031683,,,,-0.008391772354113217,0.03223706077499908,0.023858079792667863,-0.03072363229701277,-0.0035853447182243436,-0.028176396347587517,0.0692712512556232,0.012723128346047862,
FGF20,0.025374287043158535,,0.018541447165128063,0.009241038819799308,,0.008308596319388963,0.07379802663806244,-0.023734269109192248,0.00982136560325683,-0.025931906549647936,-0.018516045050029482,0.004058068544675178,-0.016142914531183914,-0.022264424823576656,,0.0022516262424838902,0.05841864153089097,-0.014432390901249056,-0.057009780678512485,0.03690655698258337,0.05616692609979061,
ICAM3,0.013841285265246545,0.09961336662065216,0.01899913349028816,-0.02064496653516664,-0.05316726724831229,0.05003036775689826,-0.008855683066816823,-0.02900520694609571,0.025902523968517357,-0.0022490328042581126,0.0616934458536488,-0.03850675995782216,0.06859399697882153,0.05752866360412805,-0.04466111361707571,-0.006733560435084351,0.012044496219834385,0.083430016529884,-0.009619620443300373,0.0815411257905464,0.02877798697582415,0.024904308588430152
LAMA4,0.03403441024094879,0.12609354122660033,0.05705083993470206,-0.03863602732373746,0.0469804352312138,-0.046072950361095245,0.054373597662052284,0.0014148884000576383,-0.01809391746856349,0.03432118426723806,0.08041767567921884,-0.006882876607138438,0.0003385124858823514,0.023788116652874208,0.02377843040701044,0.04625592882884713,0.0005007985042051075,0.028632745420872158,-0.08620915298228624,-0.0026484116559866424,0.1153092077838133,0.004694595198151555
INHBE,,-0.019869329482058384,,,,,,,,,,,,,,,,,,,,
DLL4,-0.022553736119471035,-0.023359898444545224,-0.015612277975665369,-0.034300191821757905,0.010256805998827268,-0.03055908525947344,0.04364086803665978,-0.028907057188389797,0.011662775259296631,0.025965446010108268,0.03570080281132519,-0.0019994549628867524,-0.01377108913027084,0.037872142499191665,-0.017913423237277282,0.052359126771072,-0.014079099435046498,0.07660100305680345,-0.014942462768236475,0.05431919378059083,0.026910470152698308,-0.0555876699235522
SEMA3A,0.08977519283074657,-0.057248966694627784,0.03572810065343585,-0.02219957863223377,-0.004116080957464547,0.04639379694223911,0.013821517138492875,0.00955755931119896,-0.03474388649840177,-0.03485702632189465,-0.023629133213818446,0.008926507098995106,-0.02626614848014249,-0.010347937061041368,-0.024325045097456352,0.06897593167663725,0.015843947289723794,-0.02365628000666224,0.014451203661861417,0.0955810056203806,0.08238301301205662,0.07244307058194302
RLN2,,,,0.10543135196132666,0.0780832327018231,-0.022607865342211514,-0.027277964061642224,0.025974654449791582,0.022195583353949166,-0.018300631823996417,0.014371293684788802,-0.022754286030232215,-0.012718060625562178,,0.07082744136436332,-0.028908464062618707,,0.01461991975740583,-0.017565441670722076,-0.036099757376687094,-0.021804446290702457,
C5,0.0193540691444501,-0.09343561018310613,0.02428482007844413,0.010176948183257024,0.002783473520710912,0.06829222465882409,0.004322668774517328,0.004441655101772023,0.015352946885915004,-0.007694154982164874,-0.023955418667657106,0.010047260948370924,0.039702514848866444,-0.0018913946450359047,-0.08560670901150699,0.012481403201130396,0.007602841864641672,-0.0003505060793115232,0.04592437789588851,0.11680019435074725,0.031116196870982934,-0.05754142206937472
COMP,,,,,,,,,,,,,,,,,,0.014669731903837828,,-0.017890515681599828,,
EDN2,,-0.03935691379295361,0.006706432598934667,,,,-0.023389000204336746,,-0.020387332012098573,0.02760316469563249,,,0.08984561223807973,,,,,,,,,
C1QA,-0.0468170556699277,-0.041747419635422806,0.005570985332785774,-0.023455229838548853,-0.0011962884784469687,-0.0667814449171333,0.09365523484947166,0.0328096757320467,0.04522957467977532,0.009663311616681899,0.02966601911680451,-0.1005499474998303,-0.00896776223475835,-0.02619393405591587,-0.034370985663108304,0.08845682212409127,0.025573304536767285,0.010771932298666421,-0.07657315583121665,0.03944715538440292,-0.005878356115685249,0.1255024367385543
UTS2B,0.13974724150374127,-0.03129412188534113,0.006524066235975896,0.04123902105653272,,-0.022607865212326727,-0.019505801953161584,-0.0032593265551655545,,-0.015818928235831056,0.015691291712749404,,,,,,,,,-0.015747166381305844,,
COL9A3,0.023740380443548106,0.0666355323057521,-0.03584257693244616,-0.013298300945627737,0.004469583594509045,0.017434728907961033,0.008222067219745121,0.12062346018652406,0.039985291185020755,0.06982941404910284,-0.005585511190768945,-0.05248281975986891,0.010517633244780252,0.07869389387201332,-0.1234873556538362,0.030315517470622604,0.035043377567391676,-0.061854278279708776,-0.00738841455971905,0.03019101650450848,0.09323676932377271,0.051369311539989006
DLK1,,,,,,-0.0058767807932687465,-0.01588669633858256,-0.0594268381045395,,-0.0022846566090015236,,,,0.03599429477409042,-0.0060128010407099084,,,,,,0.0319284119217911,
