,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
NTN1,-0.08912791954486385,0.016521151808410788,-0.012599369010509641,-0.007872965883901637,0.03160676554949891,-0.05947163196942074,-0.08053852837137325,-0.2248025678161572,-0.02984646836597668,0.03698346666441068,-0.09150828056335479,-0.048207977905580596,-0.004168485901041088,-0.023630990577346668,-0.0032783658698315216,0.02445479190126018,-0.073524163632408,-0.10548472236514789
CXCL12,0.06600575122412097,-0.04166047076344589,0.021707168074113607,0.07195223779285406,0.04419789882260259,0.20509266958444305,-0.03288928944760628,0.024831419437311354,0.026668097201520656,-0.039617134456026784,-0.06873011682035639,0.04520922360910668,0.012300206853649657,0.006432333563655644,-0.0016004262433621402,0.17279699385647046,0.07549025132614437,0.1045631498117329
GNRH1,0.014212453075008541,0.05113766908567429,-0.007031856222525124,-0.0526671371572767,0.017861389719646528,0.010547228615472314,-0.0015457462076920176,-0.06659123136360862,-0.0005267756046260305,0.031882303818790696,0.018409481727011977,-0.03903071261220823,0.0020988724816582613,-0.011173465191724945,,0.02580604758543751,-0.05219083935705647,
FGF8,,,,,,,-0.019721335415382145,,,,,,-0.021299410910088495,0.0038863936967315086,,,,
RIMS1,0.33478724492594725,0.01908465243690779,0.05886876588976752,0.05365370164684062,-0.008377497229459643,0.18092690212844248,0.026446283923401294,0.10681220236700206,0.06881035158808431,0.064260436969414,0.1979413670873767,0.251068626780325,0.06747048148701809,0.009205638279910215,0.04277652158951913,-0.0520782828617182,0.09383246071233729,0.11107723608747676
FGF14,0.13127729789259732,0.009655686884980808,-0.050746434715556,0.060047734914795925,-0.03572757010165722,0.09871416966399077,0.12887070495745198,-0.052714099914909524,0.020408498147952148,0.029810383238533515,0.2052768788776392,0.18805360759918846,-0.03156812547176547,0.021608761134364437,0.14559592069531505,-0.031613429911766494,0.13478188477129702,0.09545551445277425
IGF1,0.07430267193024584,0.10015796475641991,-0.010058020633392853,0.25474621588152047,0.016815191763365357,0.14037937142586113,0.010986081285339257,0.08435882531542906,-0.009162081485101083,0.031255727714053515,-0.06138118664515031,0.06657821934824902,0.03462175841413995,-0.06936406273974743,0.22179148814866118,0.10083898918051726,0.06986651177091766,0.14344776596003475
TNFSF10,-0.046797017921547314,0.008313614399313288,-0.016363114841724466,-0.03184468287574571,-0.039634764379250696,0.07745022906096131,0.0077728428757174554,-0.11329476160186644,0.052213089353370455,-0.04438184621188414,-0.052116608116372906,-0.007532789392012943,0.05562949654364684,-0.028450018941402005,-0.06717758036181545,0.07490854260497919,-0.010850361431253203,-0.015243327590569906
GDF5,-0.030943088139183304,0.0008765951505774348,,,,0.0773664518168657,0.0415664254678327,-0.05871936638221831,,0.006665053277964092,-0.0017904785985654891,0.07323702495089769,0.03343044344499854,0.023011550679055293,,-0.06300077678226718,0.0341320687240036,
CHAD,,,,0.07487700750676117,,0.07640538005361967,0.022032082347950028,,,-0.03259956524022484,,,-0.02648471304907074,0.11748400782053184,-0.04706944419158151,,,-0.032347427983557275
RGMA,-0.1800763049072689,0.031021495461514333,0.018392769924035962,-0.013683959887397259,0.04507357182331502,-0.11581223639700496,-0.09528677126787408,-0.22013522967498103,0.04837668369798268,-0.03165935001142042,0.012771527135344265,-0.14909767957339282,0.10327680514713021,0.024274746465497488,-0.01087759715709692,-0.10165131237663061,-0.07321917047314826,-0.046071092985500266
CLEC3A,,,,,,,,,,0.0038672741669023305,,,,,,,,
WNT16,-0.041851493132090654,-0.009758054434878755,-0.01245446107210435,0.11068594961904799,0.0033725403436767063,0.0741384663207917,0.005612575465151562,-0.08012743395104581,0.02585533130244319,0.022871370651739636,0.07298176741435589,,,-0.021197226759465053,,0.03705862854417051,-0.006710287389459272,
CX3CL1,0.09911455491885092,0.0034629712997935364,0.0029985194992469886,0.11899980451409618,0.007131230677001971,0.03041808108046029,0.029061465394471273,0.09243877993897891,0.007949929597357795,0.028745600826105572,0.20191152521114375,0.11676749115186776,0.03646799484198092,-0.006448371379494574,0.1006815797469961,0.042792302242646726,0.07130711524967287,-0.0013376751171351193
FGF1,0.04035098237240754,-0.006558579790538558,0.0599323834911521,0.05979261184517573,-0.007577336413918133,0.16042864608168814,-0.05644101424300389,-0.07390167233341528,-0.009422691743490991,0.02512329162703166,-0.21682954391309586,0.04223414716546138,0.015363117498439705,-0.01084184353873535,-0.12775592100466435,-0.021477108563426408,0.11516566498446806,-0.1944776760048509
ALOX5AP,0.02429621722812189,-0.038299803833521114,-0.004700499134461597,0.03226486236657897,-0.010804416807642433,-0.11456075943679118,-0.06267038262576784,-0.23829289773824894,0.020454666888651395,-0.031005509031882726,-0.27968335418991386,-0.05528984826265936,0.00944878564436935,-0.01120056346202513,0.021712489617992204,-0.07193825816834237,-0.1405014070790722,-0.14745650630009724
IL1RN,-0.013822203596029566,0.014991602286924298,-0.026831412628017918,0.01369043030602361,0.006022634721289088,-0.05700888191419783,-0.03670377308158113,-0.03383957872124138,-0.05345615970974973,,-0.07353769011233119,-0.020005887792850997,-0.017226790231515167,-0.027087235668184415,-0.017568392736748893,-0.00948800835801436,0.0025024063786473595,
PCSK9,,,,,,,,,,,,,-0.016361257356362992,0.015444956063562228,,,,
FGF23,,,,,,,,,,,,,,,,,,-0.08113802084247407
NPW,0.27962958773610724,,,-0.05971567221008003,-0.0010429991440322939,0.16696287366865506,-0.029673606945825593,,-0.027412403018736493,,,-0.022282203240755975,-0.02970458468941117,0.012028247407762984,,0.013418199103820977,0.025588528740800448,0.007842733478959167
CXCL9,-0.002677969312989595,0.04545139803438523,-0.019731522070302147,,0.05115732335164347,-0.011404460356414533,,-0.04092702083733213,-0.047658287009132945,-0.03879256372094158,-0.029564353137938384,,,,,0.12367607573454763,0.03628470187906806,
ANGPTL4,-0.17822031896817933,0.0179468071496507,0.0006417953641176168,-0.1413334069150558,-0.05908927657745465,-0.10007929928011682,-0.09057131104267482,0.045994355133422656,0.01820328180299565,0.07889440930440489,-0.06256290168997318,-0.14430272692431567,-0.06760938543731704,-0.029259393567148007,0.039790223010624265,0.051524776969738825,-0.15100825198632287,-0.0902875527380866
UCN2,,,,-0.03275893267663699,-0.016891381372474167,,,-0.03585867587773995,-0.030961296386148012,,,,-0.02842095775528564,-0.023249896129432127,,,,
OBP2A,,,,,,,,,,,,,,,,0.20454761684129885,,
COL4A3,0.0032478550075060106,0.01959504299705748,-0.030349600196198298,-0.014655199291384107,-0.028951837661173846,-0.14976202409897313,,,0.10024561870521764,0.012461946918933419,,-0.02522986197069812,-0.012946996773421468,0.08528575055056627,,0.03835865722745682,-0.07128036607533063,
NRG3,0.21769460053784775,0.019098776402033245,-0.03488061466308087,0.2570511044617634,-0.026429623575076815,0.196741675256207,0.09798856191960902,0.21772749717122622,-0.013516480655664785,0.05354480710282463,0.13301319212683452,0.136854936483577,0.0942217534127652,0.0010453672323309847,0.051661561962767354,0.0457811944907025,0.078369217149665,-0.008899569959671146
IL23A,0.030989089860062127,-0.019268585963745193,0.06237896770727502,-0.023254209464373305,-0.015303285260203525,-0.036513447031461144,,-0.01686043030654681,,,,-0.03069645306871116,-0.021012565184553977,,,-0.01680952277714248,-0.05049835578042209,
COLQ,0.028207747453056823,-0.04293454351797693,-0.030600511980511846,0.06980666345252612,-0.029494858531629864,-0.04476311888806482,-0.003186935191360217,0.0035434455838807824,-0.011801125470624552,-0.011711603695390801,0.11899426194217207,-0.0429877065410914,0.06797632449599401,-0.020209472844266097,,-0.0040699383685628985,-0.0021333491840155334,0.08031598550432631
SCGB1A1,,,-0.012638285240842062,,,,,,,,,,0.01863640201860814,-0.02380565700720084,,,,
TNFSF12,0.04506549355018135,0.035152835611452944,-0.027376993800703887,0.051348237381350074,-0.018135243443529236,-0.04011590985511464,0.06216662527009946,-0.09714378966312728,-0.037690411252431194,0.019366691503356338,-0.03118034051122628,0.1313784158060984,0.04699180803748825,-0.017918243104657127,0.10463630383945079,0.06888534823771779,0.0405059553532731,0.05122279256383224
DKK2,-0.021067890707296855,-0.02018292171938062,-0.01483085569772129,,-0.0171404048387303,0.05175530189177906,-0.008309453928294052,0.0926976033924843,-0.003994464358206438,0.0191733349812806,0.017850866666303537,,,0.0016914568880505704,0.08356470244900073,0.031912491338534105,0.05569179241045962,
FYN,-0.1156243818172383,0.04116412231587859,-0.0050748851740080895,0.09270716242763306,0.04449547121823024,0.007170833968290892,-0.13816518886123524,-0.17400796582082975,0.012227434969043206,-0.0036320446547291113,-0.06797404090337318,-0.05818376761752956,0.07124331573114441,-0.04334171798741145,-0.023799326028585564,-0.057632348714477366,-0.0008719301335955582,0.02878715947138564
ACE,0.012548213947618249,0.002062691658101878,0.05296407216255307,0.05972159483771991,-0.03736054205247785,0.03899893364208607,0.009221307834544215,-0.08574795847213774,-0.056121498349274795,-0.018653798792406674,-0.03418827750092095,-0.018480467963971476,0.026613085879772114,0.001126905769820156,,0.1470147226915652,0.10600642298291515,0.02721487736021133
IL18,0.00974848085930038,-0.02122593389608384,-0.045306474731345865,0.16882438219806825,0.03690119158920299,0.006362129655661866,-0.05193862456663711,-0.2321951335207372,0.06651908141884831,-0.04104416875272853,-0.20654432144895654,-0.002715749546906364,0.037384221359651824,0.010669857297398617,0.04691694150394965,0.04262460143775936,-0.02972234585962729,-0.0067058958741548595
PPBP,,,,,,-0.026699452776795286,,,,,,,-0.0193680073667761,,,,0.008247161625603527,
CCL27,-0.06967937860248025,-0.012779843025932235,,-0.030141514836896418,-0.008104090101018029,-0.038536048064990745,,-0.039444972016258524,-0.038180150187063486,0.03666299878662846,0.03411180987792209,-0.004663939006497905,0.006064755218366697,0.031160041809903522,,0.0015436580159605133,-0.020212570565045298,
SERPING1,-0.08229017694715149,-0.014463842974941804,0.03346601453665653,0.17195371437203855,0.004640612964783772,-0.07015105593940857,-0.05884349985296572,-0.22544603669837146,0.04331428102348405,-0.048450179233196125,-0.23118916402272788,0.11789862348170574,-0.0181239961265602,0.014429261026852274,0.014667798335688176,0.026516373285457105,-0.04299716491587328,0.06746238228657896
AZGP1,-0.11211894475616986,0.0030987280250676405,0.018778273554925416,-0.011820402817853959,-0.007768842242459213,-0.16427647965795267,-0.0953981680547532,0.04252492858660776,-0.08142483222817962,-0.02506126852558177,-0.0591423835520488,-0.09526099569794842,-0.05028240197286205,0.0002516691746998401,0.0046485899071890885,0.0026785506456281113,0.014481276240315527,-0.026463535174004175
INHA,-0.00436074842676987,0.032556192680482585,0.06524614940162952,-0.02702420749136912,-0.005909361522699047,-0.031270723839507325,0.037651354470032664,-0.0651162327866792,0.00015162622367382924,0.008507576291021163,0.07069486681906638,-0.027179324059820813,0.056779164888493355,-0.009608119240404093,,0.05237895546276269,-0.04436103736413064,0.09762281826412932
SEMA3G,0.058050422516889646,0.012342668177708543,-0.02102543945923383,,-0.02276795868831998,0.01310443582691728,0.019245584467658606,-0.019235494298852147,0.016230135631069592,-0.012504838807956376,-0.006111824196895002,-0.016388586798551125,,-0.034135373994725375,,0.1538398247889169,-0.0038573509747253758,
OXT,,,,,,,,,,,,,,-0.019934758341586617,,,,
COL6A1,-0.1517205033881848,0.01583214284374051,0.00017258515057609727,-0.13859626878272907,-0.010782797217855446,-0.12675846988510545,-0.07670451061551076,-0.23024818057480442,-0.06536355598933384,-0.0890999109752555,0.074608293977752,-0.17124050306434727,-0.019644626539004666,-0.027905181740606737,0.10420849015584757,0.18078393651581692,0.011269094070356771,0.06861151833911062
FGF17,0.1490862913310098,0.06082275943909779,-0.01385985689717939,-0.027734823615328152,-0.03170485872034192,0.201646799373975,0.024713371108615358,0.07396254559082799,-0.0063649204543134805,-0.02464027243226573,0.06683597993707535,-0.013313152304880784,-0.0002685592479573612,0.004935055176662799,,0.04143397709782409,-0.03205645380039191,0.22567335958059367
TNFSF8,-0.03297673180814432,,-0.01226800567738835,,-0.021547430409619053,0.02976829095135485,,-0.033839579010329905,-0.013803510906749333,,,,0.09525157499177919,-0.021197229557282968,,0.07229659641677832,-0.06751398605281819,
FGF20,,-0.02536293277168663,0.005903241667013244,,0.07902152562932331,0.07806941957866946,0.01967749697850211,-0.05450922515677699,0.05664092135864807,-0.008591476423776553,-0.07436682681513608,-0.024358304394496443,0.065199515798311,-0.007203363286200404,,-0.026010741934308444,-0.036248858388394374,
ICAM3,-0.09585877812649281,0.007984489495890654,0.061383491412222775,0.002139704125214792,-0.037451328272423014,-0.03421068404061108,-0.05113965298993544,-0.07369092494024992,0.05730137731847594,-0.06100267158802769,-0.055076145905011774,-0.04161051107112285,0.018273083647759945,-0.012525464883263213,-0.01567894472630796,0.11720636959264821,-0.03158084271113898,0.0477130119353866
LAMA4,-0.12132892835870351,0.04221655485307507,0.008357981368429062,0.04006739024473146,0.014626624686763965,-0.026528172605533598,-0.09980410044831695,-0.2063230292939068,-0.05857770995879957,0.001679918222271565,-0.11293721571748755,0.01936869601507683,-0.05177735147206756,-0.04357215790553512,-0.032278316489061196,0.12763512216062664,-0.012498474381873096,0.11011199832680744
INHBE,0.06950560871558197,,,,,,,,,,,,,,,,,
DLL4,0.046250607419701134,-0.0028182852412625397,0.016374780986492914,0.09799782625995267,-0.044976308159522624,-0.01856211999644532,0.02830854339811799,-0.1264413892503716,-0.003059183239377357,-0.029977267697117997,-0.0019925169485529312,-0.014857724333928816,-0.00988338748483186,0.05545615926184967,0.05356101361425167,0.1551905765236837,0.03287512418465085,-0.01388031991731499
SEMA3A,0.08036740608329468,-0.013844997895292942,-0.02309633884394995,0.020019474349650145,-0.008550194956796518,0.03556884652007973,0.012663413634268707,0.011766807428102138,0.03536477499689719,-0.020936778173567545,0.17301365068562527,0.07737034223514647,-0.002384451663191447,0.023488919751679778,0.09897404527054275,-0.017394695134893924,0.019184598777259674,0.02167931607430283
RLN2,,,-0.013175024335541618,-0.021228467498567046,-0.00870682481135474,-0.004841299864158318,-0.02302337071254264,-0.043458582490210555,0.04840159693811408,-0.04408784027454734,-0.018222819790953963,-0.019190487035452543,,0.025202983186695015,,0.12360265945328355,0.025516664101973972,
C5,-0.010686365842593578,0.0009924892168483668,-0.036518436392876115,-0.04990033926864053,-0.01671470633333864,0.0437186358457626,-0.04143912289541381,-0.16402029317676722,-0.03313227251553694,-0.01940222856773947,-0.06133540662849438,-0.016009858666296714,0.006831610698233353,-0.01789014378830161,0.0968022545381948,0.01893185272312012,-0.12769351626762968,0.03219186498480951
COMP,,,,,,,,,,,,,,,,-0.014124597839364051,,
EDN2,0.16507872943749513,-0.014439197002829042,,,,-0.03511423481702681,,-0.04625032891677841,-0.03135439515382513,,,-0.035098860295509106,,,,,,
C1QA,0.1509726807204394,-0.02084358169643853,-0.036710486287689824,0.10747703753014573,-0.025331849059342677,0.040179989128304026,-0.1355339443298725,-0.24497475300727592,0.027263238454476424,-0.0036361225438363252,-0.29006068319082057,-0.10241028631955888,0.07105145547364047,-0.05107578597520184,0.03747348113823567,0.12021397964772594,0.10707763042551859,-0.22778106179909727
UTS2B,0.03423478850358201,-0.015451568478228104,0.11530770973536106,,0.06161696646153264,-0.02928433469125958,0.005420025967972585,,0.06502197442923636,0.024288560873362904,,,,,,-0.03178088740616193,,
COL9A3,-0.09882870154485307,-0.01032150985495101,0.02512837694145483,0.1021799999156208,-0.032269493222218004,0.07755184661763619,-0.10247849840594993,-0.2253428576192193,-0.034017691080626,0.012939134672146383,-0.1372867587477552,-0.1460090256132387,0.0463781558068684,-0.0009828477051065357,-0.02891341048799948,-0.01768858518661092,0.11664140131208352,-0.03607454870420879
DLK1,,,,,0.05717406872781378,0.24305319926036878,-0.012045880139152226,,0.038116558411057974,,,,,,,,0.017100249015859808,
HGF,0.07347761341492666,0.07159407475085447,0.025319432598055525,0.01829341961650735,0.04075924845196927,-0.001770693025663412,-0.01985883133230078,0.19231518297985437,0.008209586374034905,-0.0027541269959643834,-0.07914392629801255,0.056679508104889975,-0.04029690309781025,0.03778962807327068,0.06559682729067133,-0.020364854913892717,0.034880911740553765,0.15261770828480756
P4HB,-0.0923794975879334,0.027647957083951694,0.008596230393006674,-0.13754189528064936,-0.04129017552116827,-0.16711256636872485,-0.17139220214513193,-0.2111393125492624,-0.1010868647800179,0.002317295120077058,-0.19015296731330483,-0.055359156205181684,-0.06427613866534368,-0.008968570277983721,0.11653594887174713,0.127312015580761,-0.12199488584930089,-0.01822855364943166
ADCYAP1,,-0.005288078486470243,0.0855568947666112,0.2070310773811652,0.029682391998324103,0.15511765345910036,-0.012236366178206563,0.17859845456587556,0.03742769202510157,0.0004701131086126304,0.15041298620600552,0.14331172204212037,0.0025512908295788846,0.04119921447932326,,-0.03566416891005536,0.1133564147400689,0.052587450918785764
GREM1,0.04807263159578298,-0.003714282540447504,0.0013145288368478097,,-0.01879493818440945,0.18218891331544576,-0.03509688422404204,0.007400905884045395,-0.0353793220224037,-0.03122325610919578,-0.21700995757162922,-0.0016072570874159692,-0.04409571327162531,0.014929406642231807,-0.028947807893865973,0.10924525845350824,0.034878172165166164,-0.09608260823515795
EGF,-0.0758391338488367,0.011189302261234935,0.039803958688364935,,-0.04605125814931419,0.0454336541984527,-0.06792587290274314,-0.08859861786625367,0.038298980923455545,-0.0012103832391466994,-0.03370224425443166,-0.024582281367834597,0.11325317755841315,0.022930654279906187,,0.05732278241830711,-0.031563462665961876,-0.0007481139924041285
VEGFB,-0.1339861260525621,-0.06505354904279795,-0.10756424509084832,-0.033240816861525496,0.019787271853081753,-0.056933327294130004,0.006439794528975349,-0.1633302939511094,-0.024363320154665108,0.01709581162231023,-0.08723874292884383,-0.09496883530424427,-0.04878555008367347,0.05328151262359491,2.616867626478798e-05,-0.04241235827376555,-0.10397147959606687,-0.05562935446715883
FARP2,-0.056084542668558855,0.04304605880295536,-0.003440230370502942,0.036065964954986644,0.030960000325158173,-0.04779723985240468,-0.09489047134531396,-0.06455874326807101,-0.00701898489047041,0.025961283190382115,0.0010438407324418989,-0.04597758625625246,0.0022584893825349445,-0.0184600661984417,-0.06517516338514179,0.029537870707555376,-0.013252075598033305,0.06333806298747857
BMP3,,,,,,,0.03618897502143138,,,-0.013229794759438866,0.049835781389294294,,,,,,,
IHH,,,,,,,,,,-0.009487225132693691,,,-0.019055383805182954,-0.02296727185045608,,,,
LAMA2,-0.02873447896904059,0.035676606168822546,0.02063252670060651,0.059014998006590554,0.0021402635676629395,0.019988683409915418,-0.029651770294898492,-0.16527072431410503,0.009140569978715813,0.04054489617631326,0.0682497964588954,-0.09315979491854641,0.015157055571179082,0.0030483914102225392,0.08900428225920533,0.1498784682288438,-0.01849354267181999,0.03308731333010702
SERPINC1,,,,,,,,,0.000814502454464233,,,,0.08615182818980752,0.09008525862435683,,,,
NRG1,0.002779067221252388,-0.026797829783421864,0.032907804356649716,-0.019006746333926926,0.05464733591953502,0.02608065567382095,0.04902954060525974,0.07523900783497589,-0.01903505243297481,0.019958862662576855,0.12869845834893656,0.0924439504057772,-0.033739987751148254,-0.05363722375448092,,-0.02059552337585336,0.03426357369675997,
SPINK1,-0.029355532225793374,0.06564414733508125,,-0.02267907580819676,-0.04304390705292775,-0.04774614972852772,,,,,,-0.019190487035452543,-0.04265637629574792,-0.027879927386132052,,-0.041577985943437805,-0.11966282066531961,
EFEMP2,-0.15515793586147697,0.014181335175551564,-0.04998868493773469,-0.015487444840243022,-0.0602670787459943,-0.1235488562761882,-0.08402573811385011,-0.15568530933956148,-0.037989602496558215,-0.005961344787836734,-0.059284931185317156,-0.12043277192895323,-0.0682041605269861,0.024102891813664165,0.03791610965310289,0.06837494046978167,-0.12978583651839454,-0.02019881920743096
SELPLG,0.061140722638280326,-0.06393694389671631,0.03138288823481816,0.11567698203937034,-0.015359862739878827,0.07245931918103946,-0.031142593452884504,-0.06644776589021123,0.046745190553589916,0.04127940298659414,-0.0900270540274125,0.04049286274243106,0.023359567154805833,0.05916596110785861,0.03340354081916536,0.051623981589076925,0.052668613754597686,-0.011062043972349804
GDF6,-0.041585149484653805,-0.024511633248772067,,0.06342564152325876,0.024876444981620775,,0.012638712352299125,0.07591738052275689,,,,,-0.010661157514771055,-0.013810347010126648,,,,
HLA-E,0.08374729788577635,-0.03199485562342401,0.007308267453384962,0.08336690085675165,-0.0027591483663109433,0.02978892545401727,-0.11472374927844438,-0.24245125133442502,0.003858002060668094,-0.04557259341478025,-0.273504322423026,-0.09506451172226923,-0.013121187043950946,-0.011274273834091445,-0.008305266779225,0.1429551654762563,0.08553068687115895,-0.1795014536830295
PTN,-0.1233829485442527,-0.001981099648137455,-0.007996082681760492,0.11051719798359402,0.03438323458067306,-0.04207749387412739,-0.12075408791954327,-0.2697088437928556,-0.07149367453140221,-0.037481020907941164,-0.0996835060137755,-0.22875582384490784,-0.006608257782020971,-0.01555878429191711,-0.028528953430239187,-0.11165030080614202,-0.006359954178128629,-0.01468338293785288
CD274,0.02012805121163496,-0.028659484011603942,-0.03629813751700159,-0.03655920064283554,-0.030982834177674435,0.01990436197603049,0.011510108351060934,-0.07066999953453812,0.015591048928362954,-0.029429988070528417,-0.00013465115861836205,-0.03158257564590924,-0.042203089257637265,0.046614649002172,0.039062981631842464,0.00970985798852177,-0.058145217156612417,
FGF10,,,,,,,,,,-0.018545072311107726,,,,,,,,
CD14,0.019128985696032406,-0.04294820047998684,0.09925404011217008,0.10482620147790454,-0.051296657196398504,-0.19900039244838122,-0.10580701919863406,-0.13904617584133797,-0.045484737527055404,-0.01718668687793915,-0.2630340587351194,-0.13963106618154175,0.008965912487893314,-0.0594825350651349,-0.03837182530032338,-0.008366466224321183,-0.05326020587353631,-0.1742060072505785
SFTPD,0.032409571611276125,-0.008899082176952657,-0.0050755914979598565,,,0.007502404071177084,0.045336437756283224,,0.038553983868957496,-0.011503552794474433,,-0.02154893262370907,0.021326233067488237,0.06582255565324663,0.005269024004270378,0.028456502675951997,-0.020090905161090144,0.02725274934665114
SLIT1,0.049203989297707654,-0.01589974537045557,-0.013377160782009836,0.0941484295324887,0.04470344211717126,0.032276564624002205,-0.02443240045157083,-0.040734177114247955,0.06711036955275097,0.049463060138167356,0.2530136384841912,0.033511957259773316,0.023888747795472606,0.07520146572200773,0.07555817127937482,-0.03597647183708652,0.18613235859860192,0.16870845652879765
LPA,,,,,,,-0.04635692421385382,,,,,,,,,,,
CNTF,,,,,-0.017140403076692682,-0.026699448292986445,,-0.04546871919340401,-0.0068387843364404,-0.003666810153213807,-0.051873505897816294,-0.022282203344065464,,0.041820159527367604,,,,-0.08977319700336854
BST1,0.007783971441107408,-0.016370187075296094,0.040956139871551805,0.02799615451233601,0.02773645234342779,-0.01836091598081461,-0.053435648120216554,-0.1839754530707981,-0.04940432517307952,-0.05864794132264202,-0.02357495986471435,0.010622526173230822,0.00462632298707026,-0.02762044768699666,-0.051779355232697145,0.045958151260195035,-0.019478335495757847,-0.022616117525066242
AGTRAP,-0.0859205833762999,0.0484777450125797,-0.047925921452247194,-0.03613402447859327,0.024934625482963796,-0.10262499595830545,-0.06401830225147352,-0.20099994622885597,0.022812502462644182,-0.025238288867214298,-0.1573390088372409,-0.10808780243807808,-0.0034520515516261673,-0.03760392274414113,0.05629326459824947,0.009497273627771426,-0.08588175179713958,-0.049971374768534596
LAMC1,0.0376184074672367,0.004185360364383967,0.019062936282194683,-0.07752397748794279,-0.031005615821062923,-0.07490494387699016,-0.10937023365913473,-0.20737784709813012,-0.042921971663151065,0.00834820024932772,-0.07055073971678247,-0.12934197280144125,-0.021201908738364965,-0.03750367545497725,-0.04742421101053078,0.1510849340755462,0.00711992473665209,-0.013709786135907382
COL6A3,0.06745843250857661,-0.015388232240834968,-0.01924378045410775,0.015926341088634995,-0.03254199622655828,0.04825014313902479,-0.05147727176478306,0.04530663676017551,-0.013722280951385201,0.011384160511426416,-0.018176988849299795,-0.027972030840302618,-0.00881374864387748,-0.01676786720252726,-0.01367014196668601,0.19903639474876866,0.022056469637500478,-0.057447696630308735
FN1,-0.1578521048846629,0.03291377980606555,-0.031091028716823656,-0.029499227486533663,-0.08375117799543165,-0.12519138094947363,-0.19045985555283423,-0.20607051307754665,-0.02627049840528152,-0.027783104843441313,-0.13362150757013722,-0.14006999428945052,-0.05261226434799302,-0.051608907534186683,0.08704211693961196,0.1649847345552338,0.0248804383699409,-0.02734791968340029
MIF,-0.2337912324053412,0.046024955655708966,-0.01798388562203704,-0.10310689329159266,-0.03951430109720645,-0.0022191666120226082,-0.07800849230661923,0.030376257125193307,-0.05568964630809438,0.05881559187496021,0.010018381382669157,0.03213059078440984,-0.04452256561049454,0.004164847780815292,-0.03600137713279597,-0.11187262379383214,-0.18738517396107707,0.12739126800211895
JAG1,-0.18871841505386888,-0.03437251353137539,-0.03894655682896751,0.06192570718619284,-0.03444532042929787,-0.1049462308100887,-0.09302885389786451,-0.2246649863159558,-0.06661761765857797,-0.01929121100251214,-0.0695722059201677,-0.18468495950916292,0.0013173209410975528,0.022252033122322396,-0.14325253031318147,0.11427705655437939,-0.030107571327567223,-0.04352297880411541
NID2,0.08473997752375755,0.005187744781600295,-0.022991158660663973,0.14742920812803675,-0.009826850186143701,-0.005284401403671706,-0.12788111450016612,-0.17603884785044419,-0.020271720619976955,0.029393839382134284,-0.07923421759358305,-0.0283784559634186,0.03045108013023358,-0.008273939757781533,0.01407209039898725,0.16452103278034774,0.05009889148648341,-0.06495094359513708
EFNB1,0.003273152939127617,-0.010524506733364872,0.034175006306630874,0.06452583253870363,-0.015545206522271152,0.07000727582310871,-0.03533499794562808,-0.1252873821070139,-0.005657580195967498,-0.023896386820391167,-0.019047988934456493,-0.07678256001002957,-0.029816572646770713,0.008375236497764631,-0.030854419128869603,0.09713423782023115,-0.03206199875405289,2.9108592831300556e-05
COL4A2,0.04013518299235528,0.03930086473263402,0.025658097331225756,0.07329735951503295,-0.08475322056802936,0.0025342622855716096,-0.15264038048388073,-0.23353423714759364,-0.01991526460002416,-0.002331506563853411,-0.048159429032661454,-0.08585007502723387,0.017011508636372328,-0.03730387927987044,0.06730519328032744,0.1662350744278896,0.08331706916273811,0.016805794007770217
SPP1,-0.03634324416789998,0.006066757729490754,0.10667202757548573,0.15613961752072383,-0.011755670012621426,-0.1845450878855914,-0.23010440874299348,-0.2838006893126432,-0.0525500112143287,0.014894242671559732,-0.32625539210471743,-0.23460702037369496,-0.04216579185985575,-0.06166825343886876,-0.2102063525448116,-0.12308771633301949,-0.1606026699024846,-0.1500620243180703
PODXL2,0.08181701020026763,-0.031217403413257367,-0.010701231387769105,0.08690422160526076,-0.044853896012235016,0.02669415626056905,-0.07832138904494208,0.02573820178018569,0.043285065962093465,0.011583273137160162,0.16584761210051654,0.05521041028497975,0.026564276467196984,-0.04355739247968292,0.07836587518020392,-0.029391269502408474,0.13499896609738174,0.05964852441407119
IFNE,,,,,,,,,,-0.03488438927244246,,,,,,,,
FGF9,0.27955579591385593,0.02063808863030846,-0.003045610969174173,0.18472447816010118,0.0626678951092053,0.2826745758219119,0.07289006980642918,0.19164634704310726,0.08944981999434384,0.03949582820467687,0.1486917218685862,0.11539841357526845,0.06209025168332141,-0.002811132909860014,,-0.04221673054519766,0.18649641370896095,0.1613121305772486
ITIH2,-0.032976766916265415,0.08927483334708453,,,0.0020626634295946447,0.055734881260156195,-0.004699319309372596,-0.035679490696544656,,0.06362529972477635,-0.05925733093895042,-0.009009792294458866,0.04897561970412479,0.03430588783172485,0.12806419123858506,0.09997664436913613,-0.0717821742818946,
