,MGH258,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk
NPVF,,,,,,,,,,,,,,0.05020711175860619,0.006795151504395862,,
RAET1G,,,,,,,,,,,,,,,,,0.09345080607706974
TGFB1,-0.004013723117506541,-0.032028396607240536,-0.0036662393555176318,0.04570138518946853,0.11548393743081178,,0.06755290368968372,0.0016273243932557902,-0.04036900901394019,0.05546853596534021,-0.04050087343559324,0.10319721568510434,0.11000630273768579,-0.014000401194287054,-0.013768459188349359,-0.07222198589030454,0.09640803164888848
MSTN,0.016024822456998652,0.022273722956076738,,-0.04790931288060986,0.08632781181223811,-0.04021182723560206,0.08684533569090683,-0.020184254360234764,,,-0.03560796596104127,-0.010265146938457096,0.050528563725280716,0.005476479200543579,-0.003475070514854756,-0.004953004770255067,-0.02392344752578683
WNT4,,-0.021950705253062756,0.0375677750516791,,0.025298195764736846,0.010186859192427716,-0.04273801457180084,0.011427037789841487,0.12830252711031714,,0.0023156161466956456,,-0.04178664217906679,0.0007992207235787445,0.015623918261208417,-0.025388660642131,0.00017201127058379134
TNFSF4,-0.032562438863032304,0.006818534424738786,-0.04004240297660758,-0.03176736285110281,0.009201725741043783,0.017115987783247306,-0.006832390201257296,-0.03779727585858953,-0.027030093323477264,-0.0073150833824271915,0.03049838657754339,0.13940359568079125,0.06445089269566998,0.020019112488675436,0.1048324625347382,0.011439300624024793,-0.014510475993355112
NTN1,-0.035386036098575734,-0.03855283470032673,0.023605559736179407,-0.010762652975149573,0.061382453177723534,0.15840701426991477,0.19219425682863453,0.018891073068047083,-0.029643448444716333,0.047637815131898895,-0.023287906098633793,0.027572701238278784,0.04183941567940183,-0.03524989985139843,0.06221247034579556,-0.03776420402486774,0.024717231727349295
CXCL12,-0.019468393584558017,0.014438287167013873,0.05225887210963952,-0.00944692834168142,-0.034462091241084604,0.03232081311644122,-0.0029548600689746646,0.02432849629313001,-0.01811972955952286,0.08143016254366298,0.010915182065349634,0.021128791478500435,0.06290457258325488,-0.0023337383376692902,-0.030311213578663718,-0.03059604932694659,-0.05772132427312681
GNRH1,-0.0002678299742233335,0.031844755168944854,0.014803290942512218,0.004152936545158411,0.07827586312335687,0.013886613538836773,0.03510787699321315,-0.029844174558876495,-0.018564113252709333,0.01708153863006127,0.023536553839300648,0.06635504448666968,0.11052823344967154,0.059875591748781286,0.13572606603651358,0.010859844762064008,-0.024265367743231164
FGF8,,,,,,-0.02994172003486119,,,,,,,,-0.013180197108427452,-0.03605124221104449,0.013754877709953208,
RIMS1,0.046324959363418815,-0.025523121285555787,-0.0469657769485274,0.01980152197989796,-0.009585365526826008,-0.019502042583321454,-0.09509723586815341,-0.048319453827929695,0.03719694845224933,,0.030821292824490313,0.0001078353860845572,-0.008775769710421124,-0.011745463039018482,-0.030610396937665683,0.053113368952593935,-0.023397190094014756
FGF14,0.09584720769485948,0.04904022030172072,0.009487582498456673,-0.002565269308531562,0.06864254215776876,-0.0030736020434145622,0.08980997697848951,-0.026240691127871904,-0.01912166699520359,,-0.010743435729369921,0.1654103006211997,0.03385932539342257,0.061972358547049106,0.04752520502463281,0.0190006895856703,-0.011466846516777525
IGF1,0.001798870173465879,0.02343514176957543,0.021278272006030483,0.0021616336421170198,-0.014270443534427623,-0.03167370275179406,-0.06736211391577795,-0.024381729243585174,0.008947309667360978,0.020689321860821647,0.058341726451270975,-0.009619222818237712,-0.03683793602106707,0.049894258172516685,0.07798701250525227,0.0559874955773729,0.04684847436047711
TNFSF10,-0.05467326944721544,-0.04162102720670317,-0.008590464654617288,0.016816318571429137,0.04922795091896172,0.039025198466633076,0.18179865568353243,0.023005334868141478,0.021233003316320543,0.0972520933072722,-0.03407439494166744,0.015922451503388408,0.045229837804509475,-0.016881851098325587,0.05881355240613181,-0.019423927666871992,0.07465113186933509
GDF5,-0.019949763749127148,-0.023673682782844773,,,-0.030298245328084967,-0.024784289889999544,0.06266837180004499,,-0.02420402342381611,-0.012873255447917899,-0.012639955044214345,,-0.040798084185550865,-0.03126732032297363,0.07323079563828179,0.01079938035930313,-0.00493253809307519
CHAD,,,0.10116694495694305,,0.09001767885543986,-0.04240731697429139,,,,,,,,-0.00522374911338196,-0.033302256911841965,-0.0375067547892317,
RGMA,-0.014224267925452673,0.008080772101969856,0.08430394962120762,-0.009061007591459128,0.12454832379268552,0.09205732994845493,0.2387904689304335,0.05939699596951674,0.08796594292759062,0.03335250945552895,-0.034508429933231916,-0.06307330218518074,0.11887229257758937,0.06737500922363429,0.06709891030930618,-0.031398056913350014,0.014199227425678567
WNT16,-0.009886632842816686,0.05839709248558755,0.06165060334935156,-0.037297344158253046,-0.015568730966612808,0.009513281682253048,-0.007474564829788873,0.0032533969164449954,0.062489308616849516,0.057796059730920425,,,,,,-0.029622229797465274,-0.02686599380152419
CX3CL1,0.0638917920904737,0.021952463044248593,0.0350227304622258,0.05041549892969579,-0.0011743667548891913,-0.008084668974454931,0.02256667015110134,-0.02304784143078836,0.12765305206417038,-0.03334158783582685,-0.00793758188398888,-0.00041804650452587875,0.08689347837187276,0.09571836096909193,0.06428791252165804,-0.011094903686184038,0.00012435700728001238
FGF1,-0.10980471998760988,0.02419150319584661,0.08139129158786945,0.020887693830350097,-0.016505149173816135,-0.04949522993785965,-0.0668631074770352,-0.006144200793050386,-0.04911099035181857,0.03152501932379259,-0.029221868741994558,-0.10339383610736945,-0.2005811633203799,-0.002780173241567828,0.07750785620613301,0.00019465345901817303,-0.08544024805133119
ALOX5AP,-0.09186042404000454,-0.018571023832433822,-0.05415812403900955,0.020421889021212492,-0.05728171191232475,0.06513110581124197,0.20099737390181666,-0.036548988450346855,-0.060011094211450025,-0.017032029374201074,0.04184398563063426,0.07066993334513318,-0.0005017197325929616,0.007972552251750052,-0.03606146474628729,0.026050052832399046,0.10923607932582685
IL1RN,-0.017754026465855943,0.06397221971205097,-0.05772993329090254,-0.037184883376862723,-0.11768429955017282,-0.004747155122835651,0.10123704459911972,-0.020263725667053395,0.016768097789626565,0.0399805334197017,0.08408569997298383,0.1228278492965343,0.049655202940564386,-0.015924228746025157,-0.057093643399359954,0.01718972084545674,0.006158306707436612
PCSK9,,,,,,,,,,0.02962109155752145,,,,-0.04445752473580256,-0.03003934417989088,-0.028753001441959036,
NPW,,,-0.035070648771976805,0.07061285163644393,-0.046804569719727455,0.06774330856498392,,0.05160996387494701,,0.002141936646594372,0.007222007163765651,-0.025600503847047623,-0.015168446780321474,0.1118139897577994,0.06803758612026715,0.0031060531688453926,-0.021480635441129086
CXCL9,-0.0021226805601029315,-0.041395540232275534,,0.03175502923224597,-0.029187433836924973,,-0.029014333567039596,0.008277453351360355,0.20437284183157267,-0.03483505045659506,,-0.04724234894558599,-0.026494415657580154,,,,0.05960343048432155
ANGPTL4,-0.043224004485098944,0.10432657510665372,-0.1277157624346356,0.04116010196688892,-0.04934485220091269,0.027148610616912983,0.012521331966858245,-0.022315389901256904,-0.01621574030856714,-0.047205317010468366,-0.02062517277572674,0.03324954706916777,0.06281616277730878,-0.06100128926325969,-0.11036776778927859,-0.03964774649967323,0.010185016137145661
CCL11,,,,,,,,,,0.10434524115629391,,,,,,,
UCN2,,,-0.06655627004647932,-0.029585929274575488,,,-0.029604772779812376,-0.009865132080466042,,0.0668417383419508,,,,0.02494246060507717,-0.0652993637469291,-0.03249074861199522,
OBP2A,,,,,,,,,,-0.019307331410453047,,,,,,,
COL4A3,,-0.036389781505032255,0.004058228507919018,-0.01603979893550917,0.09501348853860653,,,0.038087806601408744,,,-0.017119629295275066,,,,0.034486885402642393,0.006196606618036351,-0.02120779069955568
NRG3,0.025220960254686984,0.007352291566534937,0.014478893603375264,-0.019683605747809856,0.022883205787736095,-0.005049946093825089,-0.09680294871323941,-0.013070471896508416,0.007180285979913091,,-0.029864033832780818,0.0023189129011207945,-0.06387378221508343,-0.02099118737594994,0.09299634279539383,0.014624498976454538,-0.04402668609986015
IL23A,,-0.03595932514268774,0.016804218777190686,-0.015224493041806755,-0.06766383413046351,,-0.03265498991014848,,,,-0.02082896441631237,0.10123443296324168,,0.023252972395137725,0.02267254446444717,,0.0811353123504137
COLQ,-0.017828241076734006,-0.007518644843579409,-0.014136377253505679,0.024861662542239395,0.051457348984269305,0.04609859601988589,0.021889424642648776,-0.013562644916661962,0.1772888804320027,-0.015713345845932827,0.02919959230525565,-0.04501260725759325,0.05986700531562796,0.03818821768106573,0.1507901412917036,0.07226965469859226,0.018760056265927912
SCGB1A1,,,,,,,,,,,,,,,0.01601477488652,0.07437839315477704,
TNFSF12,-0.015461798499367192,0.028074216649007985,0.0786313250059879,0.0324166895297463,0.09222632444339414,0.03933083475418585,0.1555756363877668,0.008154289306650095,-0.043853104994854814,-0.0835966484877134,0.018143345443945653,-0.026565738851429543,0.05618410054110991,-0.012731087667498793,0.029087195270443622,0.00924163543724584,-0.013989876257193104
DKK2,,-0.03766567229179056,,-0.009857217087742223,-0.009772324032282698,-0.023361033350227847,-0.036228865948863216,-0.030116872237085892,0.0953768957845332,-0.02733860531180332,,,-0.0354904072561844,0.024363876340353034,,0.0026536718632496664,-0.029991267062043067
FYN,-0.0015858318241551382,-0.021520375884034347,0.12186302461627944,0.04314121321305381,0.043730194994445096,0.1529283885587404,0.1515999338992907,0.04722988867464732,0.02594447561404199,0.010261138731399722,-0.012544853731947005,-0.022170126960466788,0.12788733915068518,0.0970171083850385,0.076798491773597,0.016769000754176634,-0.040427449104548145
ACE,0.062283670494840675,0.010711992410617804,-0.043366725976777695,-0.0025270544680994623,0.0422688619976754,0.03971520536987319,0.09754587950072663,0.06484012736408203,-0.02090224450323173,0.08490791062347049,0.02998081680485994,0.0709148840837094,0.08724869305246431,0.07382850227829323,0.07992317064079289,0.000911537212460693,-0.006094549001567072
IL18,-0.07244822013476344,-0.04177800553939498,0.1750624642738671,0.04931277177858271,0.006178227356418118,0.053790256569151894,0.15145084290557473,0.0638745759763478,-0.060405496032115764,0.07607579306065385,0.028880760017802685,-0.036259295297157594,0.049716192874839735,0.010519298410478528,0.0703252446671248,0.01044348279013543,0.08072638631441839
PPBP,,,,,-0.023119848038048653,,,,,-0.029363940924001613,,,,-0.05443394463630619,-0.023657162583094447,,0.0844585785823816
CCL27,-0.02020851703275763,-0.02384993540816551,-0.028887459128000666,0.0162801498906277,-0.048692806321344824,,0.04033525607828215,-0.000895931884998153,-0.020462479424167266,,8.653015398893802e-05,-0.04913170634071927,0.04023384259473685,0.046425465934834216,0.07961958366891463,0.044174824967019855,0.035296980294026344
SERPING1,-0.009365468575459045,0.0022494494601158627,0.023917266428611878,0.012697485300303702,-0.03906047871909574,-0.07009854501018478,0.21924868284091445,0.00890995013999321,-0.07105698892128615,-0.02639032480243685,0.046857876729152516,0.1129637570116052,0.10308053847543669,0.012859951678646762,-0.017206915899042833,-0.022784210953772248,-0.008713116223122357
AZGP1,0.02580607566270553,-0.012900638486954556,-0.046100757459830985,0.034964053150962814,0.11752862724976397,0.17054031422844132,-0.016380608363123102,0.006406159486191203,-0.00034124068303958705,,-0.03290093566865717,,-0.025657340874385735,0.07645749929592909,0.05523477122712691,0.010674454248823047,0.019416721707020513
INHA,-0.0277004238765321,0.05849833755634877,0.03956014351718759,-0.007928827778669593,0.07896301090141611,-0.028068987413206226,0.04950667105973378,-0.04204981783566651,0.12819723482254325,0.04470355032409427,-0.01134572396912819,0.04283569283972189,0.015868015965412704,-0.0109051842126529,0.1063610790100484,0.004644937921433961,-0.03193697208739896
SEMA3G,0.0009642111093649848,-0.010769112928537192,,-0.02381112521586211,-0.020029789098428532,0.08558344316996894,-0.0036580449200551628,-0.027210342056479542,0.0008362876627582079,0.021548291777337032,-0.019318436158605425,0.01064219066772069,-0.016516371339725108,,,0.010562446351302527,-0.00599404348615764
OXT,,,,,,,,,,,,,,,,-0.0009764982439157817,
COL6A1,0.028830105335557542,0.042656858604752275,-0.05824366577568622,0.009944579580481368,-0.01116015416214969,0.09969524920043533,0.28365407849276797,0.04605081872064748,0.015154337212059468,0.031954922383022125,-0.042762426237332514,-0.03976343451039492,0.13652337855381386,0.07309065097741228,-0.07262944242343856,-0.04781550682250258,0.026579022906623385
FGF17,,0.009621548473620109,-0.0023246127076655106,-0.0014865766670895163,0.06752031087574895,0.006663284288155661,-0.0451451319031638,-0.022038481299249964,0.024557883684244827,0.07396454122137772,-0.017972988388910073,,,0.08482548959289482,0.10427434885927042,0.024634888178473487,-0.030133512088370784
TNFSF8,-0.021940423707413868,,,-0.021277251369696656,-0.04445492603111736,,0.060660660639530836,2.011159019381908e-05,,,,,,0.04388246167818224,-0.026970555389089466,-0.017097678445960832,-0.022328929334446086
FGF20,-0.02921273651195485,0.04113665332092662,,0.01041040451807507,0.06497614576007008,-0.025710855385609344,-0.03480872392784139,-0.006071062649733031,-0.029924669100312575,,-0.016528237133423763,0.07739918110967572,-0.034919673854896874,-0.03650837046552664,0.020036798376872132,0.05405447064479531,-0.01652927779758589
ICAM3,-0.007770336579868975,0.005896682179337338,0.031586433677816425,0.03569284322133404,-0.03647558206364548,0.20562748519947685,0.14116747785117845,-0.0108674655362386,-0.001649707776629996,0.012181504473719806,0.06805469257174072,0.00017613414441741704,0.024119625658782447,0.07958317414119641,0.072987503836938,-0.008766640158127451,0.07662251168305546
LAMA4,0.03418110111468653,0.029470471669971736,0.04812306080212568,0.0031175272787619295,-0.00987331461036224,0.07433162353310721,0.2404915628832378,0.013386889285367172,-0.04443464707600523,0.009378869770452831,0.0024213748509150108,0.03926748042719602,0.06789262535946182,0.0602590404226611,-0.03382214438437081,-0.030100915487905004,0.014512244145762663
INHBE,,,,,,,,,,0.02218632098472824,,,,,,,
DLL4,-0.0015790944531100448,0.01404190762701986,-0.04067427166854991,0.015587115048302826,0.02398695191087675,0.07914597359371646,0.21951634778746404,-0.006304168078108688,-0.02331803541639896,0.020259000720899072,0.004936522109054306,0.06623445319934017,0.04969812872967994,0.054319148776223736,0.07900061897215194,0.01516462215233589,-0.004750274052109644
SEMA3A,-0.05374032903593027,0.014593864887399178,0.09670060905630033,0.015026331556566696,-0.004824550054460102,0.024664226414784902,-0.03060773967970977,0.026787309757458674,0.011978184884036566,0.005822100034695728,-0.00012160965778420023,,,0.0521705225498142,0.07610025354006278,0.060995310382551175,0.026489216764922816
RLN2,,,-0.007844576659911479,-0.008112059775621674,0.05792748894922083,0.05537254006844773,0.004079063100868649,-0.012848149570522825,-0.021644590522244385,,-0.013021633825198416,,,-0.009543920646177194,,-0.008625442337270124,-0.01941874041699785
C5,-0.028083253522522392,0.04570026571195531,0.029860236655718658,-0.010593939189821568,-0.01813105020776645,0.08576068263201533,0.15801983086461302,0.03659974130121959,-0.03449083044126697,0.024822867725215147,0.026768699063627537,0.0034332241734788406,0.07245049646928753,0.1010759311100566,0.09130433376440743,-0.009900464585305463,0.07331617281582739
COMP,,,,,,,,,,0.04479115806865371,,,,,,,
EDN2,,0.035872887160398395,,,-0.025746208017414052,,0.10207690614279068,-0.029748129031112017,,-0.003504155720849742,-0.03431807909193673,,,,,,
C1QA,-0.07551867865983092,-0.034346959293249435,0.04526115893966577,0.007272272578765945,0.01542300688396997,0.015751828450730185,0.209652590750003,0.017399659982162776,-0.0837728843614381,-0.008238289551361704,-0.012477967270952614,0.016123643642767884,0.047189069882812885,0.0418481131018247,-0.04156192352496109,-0.04089448895135092,0.04901459340000789
UTS2B,-0.018605934860284484,0.06866355137760112,,-0.030367501586374464,-0.03646851890287679,0.09209248238187788,,-0.021175454637758644,,,,0.06729707271875515,,,,,
COL9A3,0.047010808387206025,-0.038596830672830165,0.10415491743021621,0.043464125310263245,0.07907254098204824,0.11461086305713303,0.2143188914780011,0.04235826530235663,-0.002760779911145602,-0.06465026861836635,-0.01209530527306646,0.023375861649795045,-0.06490441458645921,0.1573706572931661,0.17905824335943796,0.02090641330418236,-0.02533444893520495
DLK1,,,,0.061187478864333476,0.0006593182226064989,0.015861705059041508,,-0.03373773716660193,,-0.017610347893737,,,,,,,-0.024274762286500186
HGF,0.020090443730691795,-0.007244363406715672,0.027769928829538878,0.006179705221331482,0.05581549599269107,-0.009593498406285483,-0.025199716743180736,0.07967846589912461,0.10705324343020638,0.09430782597317952,0.03062646737305511,-0.019071082709030147,0.061777747529744804,0.021376659773367893,0.042834132575080716,-0.021994575588386443,-0.0912295499140551
GIP,,,,,,,,,,0.029252474745372934,,,,,,,
P4HB,-0.020126882896649483,0.06784718099515895,-0.07517579553566174,-0.014519664943418262,-0.09590463079836432,0.1003327334921955,0.21546043680803909,0.036844113408743176,-0.011629507636560519,-0.00235773556568974,0.02812756769711714,0.04910196187550776,0.08220930302543542,-0.015959108505733052,-0.11958224181154359,-0.06583133074892286,0.05447352190745101
ADCYAP1,0.07048935554266823,0.0291005678401914,-0.026517836960408343,-0.017122794669346974,-0.024089761283630034,0.01733067780027363,-0.08403498247678266,-0.026247804422433938,0.09309175322665156,,0.016593941091639898,-0.03870225173604163,-0.03927387372145937,0.07065013807518805,0.0020718490636237635,0.04037382858099849,-0.04001737846116036
GREM1,-0.06018599827700923,-0.018726263673001595,,-0.013394072327867376,0.02259664299259814,0.03976513640490116,-0.029483026325114733,0.057017157685256066,-0.025752403536693235,-0.0205475760582727,-0.027678195006193493,-0.08995126115884024,-0.10128923193263276,0.004900131517574232,-0.004124053415357508,0.015534455006231289,0.0033592619362044856
EGF,0.05585177783667948,-0.025762533739656483,,0.06624784382805406,0.023507100053127842,0.08071432849107542,0.1214682316516411,0.001995440186983192,-0.024029082989780133,-0.03992346367723208,0.034300356854431995,0.08922951405450223,-0.0216782056571718,0.006931842674038749,-0.028973322863658918,-0.012417132123223753,0.026759781999234716
VEGFB,0.004542474274995548,0.03662640852014271,-0.0835237897054562,0.027638567219962586,-0.007154639630077564,0.09054053415908157,0.1546775971826651,0.004756535256235518,-0.0022924711645985574,-0.053580913658151805,-0.031000191399130118,0.09242325854411267,0.019167281673669868,-0.036125498644640965,0.007403902319838625,0.007258604152555517,0.005693435966208796
FARP2,0.07285549880155065,-0.036236097015886155,0.06391344926524803,0.0301599150938505,0.041340748634991965,0.09944267803777282,0.15821684173099967,0.008415393072597595,-0.0071813264585790845,0.1644094038657169,-0.06515059054262455,0.025346529887737796,-0.028420905470196912,0.03423564187669841,0.0373552546944726,-0.0639473510776535,0.06965892382791199
BMP3,,,,,,0.008037904095394722,,,-0.018342219418110584,,,,,,,,
IHH,,,,,,,,,,,,,,0.05443606230397295,0.0628193919271711,-0.03209579310988298,
LAMA2,0.04410148711610992,-0.02542770031817763,-0.007800853021157797,0.0018704037898037253,0.03915742588684243,0.04189572907801699,0.16667951947922982,0.038729931196381094,0.026640356106448295,-0.04915102028248837,-0.019779255214887787,-0.028873787163508226,0.05687241669689379,0.05638335202766518,0.03345267338618731,-0.01772805350525579,-0.06959190461345777
SERPINC1,,,,,,,,-0.022655823539384584,,,,,,,0.0484942023825148,0.08665240046089072,
NRG1,,-0.028521213656211124,0.0006904640937552192,0.02002416301257335,-0.04967640395591773,8.225294739848879e-05,-0.02183781641442559,-0.03969182816984213,0.08224045887434119,-0.04030732354927517,-0.026300621760410866,0.03839635159643288,-0.047559661730366194,0.033662840809756824,0.06199683147301318,0.0196963015917698,-0.009243265861124342
SPINK1,,0.07579784709796479,-0.08972515731656948,-0.0030259199283345327,0.008662843808195635,,,,,-0.03504351326318523,-0.013021633825198416,,0.08137825946083542,0.035827366266450764,0.020379203971711803,0.07552365123031536,0.06499137263784474
EFEMP2,0.022358542088161668,-0.055657896785595073,-0.002836214741283497,-0.0011062941618892475,0.03614373889899561,0.10219762510180304,0.2211977117379416,0.028031873336065754,-0.04854462812773856,-0.07874663559066108,0.030521813814988634,-0.10491355002094264,0.06249615457578852,0.04714396043548088,0.04691956011280004,0.04546155747838326,-0.01374004686563781
SELPLG,0.02040870532910057,0.025125573353499284,0.17252704300756494,0.04819472993017072,-0.02897474924671316,0.00992177197225282,0.0864567101906525,-0.0007042261459783514,-0.06991301443357087,-0.013689627700291179,0.05004013487185545,0.008622601767299462,0.11004613008314018,0.02900473712010187,0.07350828703576903,-0.00023912899319247262,0.051718028802552066
GDF6,,-0.045743978900649435,-0.049540498901655496,-0.008111100813961384,,0.10962001580225728,0.04764213295842981,,,,,,,0.03278287220426532,-0.013589231919570016,-0.06686949658356744,
HLA-E,-0.01627869386490659,-0.021560849501132955,0.0006671887155507818,0.05232761415740516,-0.03700387656562024,0.05522243530531206,0.20423914592620254,0.04394264222128433,-0.0696668494042407,-0.007770943831746001,0.0007223161903878606,-0.011125299201662671,0.11848768465513035,-0.001271715026794029,-0.10848824803823554,-0.032169894767946454,0.08048862431359236
PTN,0.10618129986858063,-0.0057166146441347925,0.14851988371967215,0.06800381900898374,0.1509306229087746,0.19188047568586225,0.26401455971097365,0.05969208784592351,-0.03905726705447437,0.06275987218318595,-0.03536515454413849,0.10005291366972113,0.14973732844280377,0.14600766670089776,0.06093744389976828,-0.010547512763680215,0.021081423513094614
CD274,0.023777828528389954,0.05878805490722452,-0.004269776513201921,0.017688236528326722,-0.027309849009874286,-0.04199750321845588,0.07211522472832817,-0.020695572839578364,0.005770707577291259,0.013750991362845745,0.010662659537629744,0.10441121624681762,0.12918519166834797,0.01634322475886985,0.0033082785258226307,0.052613069031020566,-0.0201861815574792
CD14,-0.03436985535417636,0.041709362927450255,0.05706217136208188,-0.014822140000183056,0.030025984294500218,0.05842178517432444,0.18434420691450484,0.018980395912596083,-0.061566911284518376,-0.028252460125832032,0.002013071364904696,-0.09046817046113666,0.1512644545490614,0.025835017130835893,-0.0037654121007883365,-0.03548678012945719,0.10864085727793822
SFTPD,,0.09143508037622666,,,-0.02213937318172616,-0.03627555379626452,,-0.024437610850618897,,,-0.022016982296862508,0.012217792271806294,0.08340278061380028,0.03788551640176083,0.16922536422913312,-0.006241192350205529,-0.038734957919970614
SLIT1,0.02823201965597071,0.02004348247019661,0.1611320615819896,0.10255822184887405,0.053508996383730065,0.09781979200898924,0.16624546755081795,-0.024208220284431287,0.07945903385321237,0.10120337472093542,-0.00015940517775610023,0.03231923027500674,0.13142501104590396,-0.04527977103676489,0.029388586529006607,0.06292901007873875,-0.010210274933734326
LPA,,,,,,-0.022482960758834016,,,,,,,,,,,
CNTF,-0.023998303630550347,,,-0.03002210073778389,-0.03555827357808096,,0.05353640539696508,-0.01931223942713994,-0.02933444913644967,,-0.015119506463228741,,,,,-0.03249074861199522,
BST1,0.020770352211668827,-0.008824262158466267,0.11773820064433478,0.005261890153076957,-0.00110171929862634,0.006770721252687944,0.22585632810658446,0.024480617886115174,-0.04728095525294783,0.009721413970707572,0.011291919320193307,0.02300395312557324,0.036084130567483066,0.05874877476850455,0.0940370100116196,0.004607884596425235,0.012128638034844201
AGTRAP,-0.03380065464861657,-0.00272060580566761,0.05314852148788465,-0.015464056879947157,0.07630130404728902,0.07965080140303314,0.20405844818309,0.04264836967264548,-0.029853150494165988,0.00031394562667878335,0.023937610613040786,-0.007677202508998235,0.1530481462355931,0.048226484744377206,0.0668204314500868,0.009267205452444341,-0.04016539039776845
LAMC1,0.029956878024299766,-0.02743834774876058,-0.007624157273545247,0.00591322859996144,0.004730580595624364,0.14035389111474347,0.18391966461222564,0.02950972734936093,-0.07141092715345485,-0.01543621891860122,-0.01998211976957068,0.0959564164400474,0.051674571427234924,0.1027873030873667,-0.05022549638748974,-0.015391562105418689,0.021941922304044088
COL6A3,0.011168022295221207,0.005888641411048222,-0.0424835981430946,-0.004256965243844008,-0.04444324291332546,0.04962650941313686,0.008711590375691752,0.06257186322698713,-0.0489811355422846,0.10213837159211005,-0.04086180339736361,-0.03342824327222721,-0.05286695153141796,0.06651403512275954,-0.046781598607260326,-0.05833691280686947,0.05225032378610934
FN1,0.06560924023084332,0.0107935319518751,-0.1411472141062997,-0.05098042441680804,-0.07930096780541808,0.13934876385036107,0.23479482864033255,0.03226810467217625,-0.061788761774747944,0.019551317571114647,-0.0076438969454441725,0.060182796059662945,0.11091494443911767,0.005025213176355065,-0.06522048596111805,-0.0376353064794189,-0.013007601283797812
MIF,0.012934322517408493,0.038961679037212586,-0.07116716409022342,-0.011577954384720937,-0.07514634218037458,0.0596703957413429,0.017441260839657746,0.013110081049048202,-0.03847247572579652,-0.042543443130687794,0.002379989113373846,-0.014061530054172117,0.11098548013435616,0.002426142070741671,0.05610742501975278,0.0372801005490072,0.006533475083992253
JAG1,0.07590073459920552,0.014533031028543754,-0.06447656842029634,0.08178307090419663,0.01954690296908309,0.09268680229453535,0.1852366691176069,0.025418119165763146,-0.0038140901399463163,0.07581946200144346,-0.03301541463525494,0.0777685396998791,0.07350437580581191,0.01934417182457852,-0.026689548565510087,-0.03160221471625373,-0.007362533409645341
NID2,-0.07706742596415701,-0.024017353502284403,0.08205334661981223,-0.011643266126850335,-0.022436426133666972,0.19106066914143985,0.202516329509726,0.0018214107491449257,-0.037300721680200044,0.06859020601635261,-0.023096230126575492,0.022350417546984334,0.049165656829329184,0.02948971809269952,0.05150663417072003,0.03274497726037618,0.043702514914068645
EFNB1,-0.050103289966994466,-0.04992364119606862,0.019917671976769986,0.046895011243651606,-0.009584117812479375,0.0876568142241845,0.12531696478178547,0.007895562072261069,0.030674345274716335,0.038332573350532376,-0.03365741567093009,-0.03485791710471321,0.047336016701032976,0.0483649199082999,0.05062454882476942,0.04240636691876812,0.13106472454297421
COL4A2,0.006113246215328345,-0.011621417084083882,-0.02118668757620345,0.03714625685384117,0.028400561452174795,0.13019970711750828,0.24114261101844367,0.0025464811701910624,-0.015458197556741564,-0.0055506495174622176,0.025600454678936613,0.04476834369213506,0.10660920646355868,0.066479403881801,-0.04034633270006093,-0.014043613796559593,-0.021342829326493958
SPP1,-0.14468131832262057,0.03845859464068123,0.0724753547199854,-0.00918674846171662,-0.07609000851818401,0.14074986462854905,0.22716707414700424,0.00797655207199541,-0.07070221620427652,0.03154803747076472,0.02517959203647633,0.037447816136902574,-0.07302723038433906,-0.06505114624812466,-0.055685300406332454,-0.03732980089741408,0.08830782921248267
PODXL2,-0.019883307570012426,0.05813984093068706,0.09597478742180075,0.01246320478678325,0.03772831798772072,0.03124927050074275,0.1313393706897105,0.03781802609007297,0.0417719594773545,0.06733019537830144,0.038398238225773276,-0.03872565563119837,0.09681616219664957,0.018779124391257822,0.09869609528202512,0.0538111453334991,0.015593535738394308
FGF9,-0.02194042721607294,0.034975300774446175,0.08025920330544596,-0.04313687009354654,-0.010959942178454852,0.06040429850746233,-0.08542672143020573,-0.044610406918354516,0.15846029798797617,,0.14170818312917574,,,-0.005903223546195832,0.05397318077210428,0.04735123837396537,-0.01979361876809339
ITIH2,0.0515277554433471,0.04497389938197495,,-0.008641514455865834,0.0017433882079072886,-0.035757138795991246,0.09001507302265158,,0.05264998113800482,,-0.0211915393433245,0.06387787030615613,-0.0166526969753157,0.041670112362591515,0.06435217189050055,-0.01863636232827282,-0.011230467326328337
ADAM10,0.014773644024971293,0.038425340286039465,0.06907059524222452,-0.006107637266851323,-0.006235784295177187,0.010192705054918138,0.10359537454602957,0.03001001576874129,-0.00769833007068899,0.021947403527118693,0.048286428074777475,-0.022001382994872552,0.04308529735908873,0.05221130027179196,0.015285365664867167,-0.03864390629199854,0.0026769491879483683
CFH,1.922669708222681e-05,0.03270627109416838,-0.012783914689232083,0.02108144679576857,0.05797333490474936,0.04768442066928151,0.18764726559930553,0.026339466673878605,0.010749375029910305,0.0037492898270525504,-0.0030446460686369193,-0.017845478123418728,0.08882724323073712,0.0598995424599983,0.12554218219899968,-0.023244320167428698,0.0065833987914460015
