,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007inf,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
GDF5,-0.03296110910439823,-0.021911627269056533,,,-0.0262402673423004,-0.025602090865760152,,0.003329871619458393,0.04335960159677801,0.10967081749652383,,,-0.0057817961399133895,0.0958369067453434,0.04593061498536588,-0.042639826820604625,-0.024446826340359128
CHAD,,,,,0.024429793728423087,,,-0.005344266658360013,,,,,0.06562305996962335,0.04037622803309259,-0.04183724337856751,,
RGMA,-0.05873217440602207,-0.019936788456224642,-0.03746766327410535,-0.02729731278343324,-0.03902421317917989,0.0320329764802657,-0.024100552830423883,0.014094781353427207,-0.005192036601760007,-0.0581457501075025,-0.06351398613306528,-0.041192918630285374,0.029986922668821143,0.07446401749061361,-0.039092681777202626,-0.09919117333828524,0.04431698483459095
CLEC3A,,,,,,,,-0.008443978452758799,,,,,,,,,
WNT16,-0.05136725819819544,-0.0014275749423603038,-0.020041126743708122,0.018012735290889356,-0.017246433099127406,0.036091712071396505,-0.018383350033651838,0.036192584266073115,-0.014435269398316589,0.0670797866238995,,,,,0.00243067599863487,0.1650923993872268,-0.03479213282057253
CX3CL1,0.00905209140804763,-0.021892857548525036,0.003406890286643743,0.003998852185005071,0.01966467714307892,0.05616450634338705,0.00548983495219981,-0.010254697491543655,-0.09256579931410194,-0.02892737102576581,0.07401315062324242,-0.01775731288175171,0.05384093187680207,0.07998517059837786,-0.016416554474773512,0.04696557304128276,0.037147144781963196
FGF1,0.0051009625062590595,-0.052459395511102805,-0.0029022335113742122,0.011061639192454212,0.000878638690875538,0.05727912608158916,0.007214054628340874,0.011256226094475444,0.06813346918565026,0.003855615417258809,-0.03205046067178908,0.020334927729846377,-0.012372912357024294,0.05052798397144408,-0.02923693007853196,0.03942181890280155,-0.007183176277336597
ALOX5AP,-0.03450630737738706,0.027335660214005193,0.019542774318867525,0.07364625591657592,0.0439368290888921,0.07200101688493024,-0.0004194945520938554,-0.014667258999376724,0.11212120535188774,-0.18940849517193786,0.041386497534774296,-0.04290616004507184,0.07883892765035139,0.08587050727360755,-0.003902748293046932,-0.0551777955558529,-0.10042438844500277
IL1RN,-0.019485974514981914,0.02570893980489513,-0.04317583378981012,-0.02850323835116096,0.030993477316599283,-0.014754313996525383,0.04412917075842145,,-0.01604658202159215,0.015312007406786206,,-0.011627146428056628,-0.03867474874088769,0.0847217177408323,-0.05116109683991198,0.03472730537585803,0.14515042017784546
PCSK9,,,,,,,,,,0.051911787384827636,,,-0.012600832475386233,-0.03193669274757546,0.0027369598196605033,,
NPW,0.038305612505668565,,,-0.016050353791857465,-0.03133745172625899,,-0.014825929616706993,,,0.01657570570164392,0.11440016600986797,0.07040140394967945,0.009625005092273589,0.005500279808024675,0.033377274622877054,0.03962376338771107,0.0347658908907434
CXCL9,0.0003891932067350871,0.06725184038415048,-0.03175102739233856,0.10535206693443923,-0.02750404749713885,-0.017844492727011805,0.011028507914880374,-0.014569236109005394,0.14164331975020042,-0.025333492738877143,-0.043263120736747006,0.06180278164158147,,,,0.06269222004480872,0.01711960523107351
ANGPTL4,-8.592881330475841e-05,0.04607669084471554,-0.010854801101796924,-0.02252213688529366,0.11560560157525479,0.001613359934546582,-0.02893139529829887,0.01183352978342065,-0.054629475485497174,-0.03427078007293603,-0.014704526204691799,0.16826884337829479,0.013118504328189418,-0.012059789557972963,0.005996674747925382,0.13866924450207616,-0.0027125096993110527
CCL11,,,,,,,,,,-0.08247944450346478,,,,,,,
UCN2,,,,-0.01112922009288314,,-0.015634655731328703,0.09736329217847406,,,0.040180309497983256,,,-0.04428771362291622,-0.016930022329523123,-0.029358291826980736,,
OBP2A,,,,,,,,,,0.031837056384027146,-0.032766247740548066,,,,,0.06477844303565156,
COL4A3,0.02492000935742266,-0.04300055900294547,-0.006792776538628709,0.0031319029508688726,-0.00921169395957256,,0.017656874419945057,0.0014129575470672574,,,,,,0.07064357156823245,0.015526307354568405,0.02945512406304787,0.2115754702482821
NRG3,0.039252506090901154,0.009727158937668774,0.007250173632604557,0.0490202443432552,-0.06463960204520465,-0.05987565868186832,-0.030614768563646883,0.001485683141725338,0.012386834272761108,,-0.018169827399062997,-0.0421745636192457,0.06885966173298977,0.03660784373679935,-0.02273943802267411,0.0422730160441105,-0.03591848976488623
IL23A,-0.026776249469956152,-0.014195086452832278,-0.026732684445943147,-0.017509536369550795,0.08086202753258301,0.041314324942467645,,,,,-0.030151620520660963,-0.06975992557620664,-0.011549353657726562,0.03540109577888109,,0.02635809605234907,-0.0340762347750231
COLQ,0.019092629978541564,0.017241116710335964,-0.005425199266738304,0.025322303692079672,0.0594004418218413,0.001689413371835454,0.00505313164174282,0.02115486683317423,-0.00894227219707,-0.013051270376348964,0.002925014877063082,0.019567999011403596,-0.013150613947722104,0.13920537984056797,-0.027397944207474656,0.052547703643749895,0.05913471984992654
SCGB1A1,,,-0.020336927858096033,,,,,,,,,,,0.02167040518909804,-0.03006006657662782,,
TNFSF12,-0.007776937383000661,0.026182533365970852,0.027746309550714655,0.009777166332878357,-0.027802557529739095,0.02367408156366571,-0.01307855526489744,0.031598433718661174,-0.011589124725978216,0.05030897093656075,0.006209212653951103,-0.1101646308824329,0.06420943491952966,0.02757220641289651,0.055821280281148626,0.08640649434503359,0.03103590152022527
DKK2,-0.0527625673680207,-0.03672087576912933,0.033692269426709394,-0.011293294119935387,-0.019063337683289355,0.028374970370433097,0.014952444928037985,-0.034643951123713754,-0.05690475701308714,-0.12764203667641918,,,0.060251301441386455,,0.09004449781031808,0.01985989765693104,-0.03470616080009675
FYN,-0.04031596903281182,-0.01885135793550055,0.012842157417438256,0.011546114385250985,-0.08363080326955563,0.018269485467620236,-0.015133997720435177,0.01782044061624639,0.0007177063718910512,0.0377731518500859,0.029888941738035562,0.06652860851027406,-0.007915464590096918,0.042770170800264094,0.020006275187628018,-0.026979836359446535,0.04251863387483756
ACE,0.05162320362503344,0.03300379003254667,-0.025662110631565344,0.021214523619389213,-0.01847270751333131,0.0296643454548032,-0.01926899528103752,-0.030306847726349825,-0.013444736797070395,0.026018285489094715,0.1280593411617536,-0.0362442023253834,0.052310217738605155,0.08895133296915676,0.06650058712900345,0.09919192648324685,0.06103376963850948
IL18,-0.03606788795750583,0.0202567400195822,0.028401553640039226,0.01034666766327778,0.024475970357718344,0.06572685887764104,0.026449139060353788,0.005559433532883493,0.01070717930435924,-0.024408899052036245,-5.574719265677436e-05,0.03176974819614417,0.10083879260335045,0.06823358692347398,0.02472666790933193,0.17440050078470257,0.033540461985460554
PPBP,,,,,-0.01804641484019707,,,,,0.09387115112343822,,,-0.0015652703140865338,-0.037805780260827475,,,0.04729162850672366
CCL27,0.024848565218956144,-0.02325168945453518,,0.02159209479543526,-0.02561640674047879,0.04453430624308535,-0.024017879548641208,0.014547311360996911,-0.03891146631070708,,-0.030151619729080658,0.03386368049479294,0.0619401127167452,0.05619438423790128,-0.010225764686902963,-0.006216682427980045,-0.012454595181329612
SERPING1,0.019818886135040466,0.04458292924594794,-0.010368429118450269,0.058242339251685565,0.05221152099693796,0.12088216433004084,-0.027641816855868497,0.009740905111829259,0.09673222819074394,-0.15745617852358634,0.09130310200546644,0.11277219541927257,0.10578691644145291,0.08770849517570586,0.0819609362132667,0.1897387205056904,0.06812325889078209
AZGP1,0.10158902401066147,0.02861715759614249,-0.013192166381480862,0.07516762122645779,-0.07850466947243795,-0.052359039125745306,-0.01941344785730537,-0.028695122715512184,-0.023630240913956047,,-0.004534050669249555,,-0.018732141641452565,-0.05327970795220094,0.03309680449660366,0.14038007162756833,-0.01008992710510748
INHA,0.06330130577901337,0.043368517636860414,-0.03116405968952429,-0.02781854153304972,-0.02872939241004759,0.03729328493204058,0.008911014111649615,0.024315677022847846,-0.030774961994986888,0.05927118143077351,,0.010254381890425818,-0.03773828364053731,0.06078728401854163,-0.022636355998402975,-0.014418937203097504,0.12766281332869625
SEMA3G,0.03879809455515535,-0.04175016668663366,-0.0512229035717841,-0.020981436055962567,0.018983330563250054,-0.03006441283778761,-0.015294949644462081,-0.0016535547558188615,-0.043997971004737596,0.04175817553636771,-0.018039817232374588,-0.06762812133253876,,,-0.006415222042493098,0.1510016686060655,0.026967447335
OXT,,,,,,,,,,,,,,,0.018126666466106715,,
COL6A1,0.03991620734633981,0.03763239600690572,-0.003724602407481457,-0.02843926025681272,0.06494630880768655,0.035907668521848714,-0.02246754307778169,0.011971636838735162,0.07694468871388441,0.2666351855305725,0.02056263663490627,0.12708572033754353,0.07258377420328045,0.033653178643748644,0.036626746252843206,0.15293457023955365,0.06973088754347939
FGF17,0.01005582655673593,-0.041114591781045685,-0.022302622900976062,-0.006717856735738607,0.05063892658922007,-0.0230265317347811,-0.02432765604261557,0.029291895001640967,-0.056064651405504796,-0.0065726547094653465,,,-0.0442094798299195,-0.008328514976841256,0.014361569895878681,-0.04740661806068403,0.009770125409917027
TNFSF8,-0.05064549094587488,,-0.019741091585549323,-0.014196949922373813,-0.018046410162456592,-0.014754314122570176,0.06783648277428554,,,,0.08742011542822398,,0.061035092172288245,0.04738645791572297,0.00288034371947929,0.016760071131293325,-0.029784108001610545
FGF20,,-0.0014460154870558212,0.041927949123458534,-0.035324923295689495,-0.015787117071535822,-0.023766437233024896,0.024421113533828025,0.03879459347401092,-0.017105717472662523,,-0.026018197693692468,-0.0510563397266075,0.08662370280043329,0.10316189062970936,0.00990776733882239,-0.004483298328389721,-0.022592151122753073
ICAM3,-0.05721110945381362,-0.033927718216542974,-0.032161423304573986,0.0494143727427714,-0.0278153850546686,0.0453364736672349,0.0036874644270030997,0.010363831073361654,0.03871199157381234,-0.0688327398193032,0.026779670771152453,0.024813130529959877,-0.012242876661225487,0.048891802064910846,-0.003114751159500151,0.15009240331471324,0.042315950016441416
LAMA4,-0.03655229687641415,-0.023144044122476077,0.018172299994019335,-0.017327065848102494,0.00497519548282294,0.06951123272884396,-0.017021459996672293,-0.03897085129684486,0.12407939733175412,-0.041296223134873584,0.049743547798346575,-0.05000874734221561,0.05082550906877311,0.0483806438136792,0.04491435390639249,0.06486979142115193,0.08889956233087573
INHBE,0.028799577175093273,,,,,,,,,0.00979090051902886,,,,,,,
DLL4,0.04019247383463302,0.02990085016480504,-0.03456583482485988,0.025715094076922858,0.04413156312197833,0.019106439224101105,-0.018195561296017508,-0.03664425495892686,-0.0443415937398802,-0.033387198744084884,0.01797977729829072,0.07491402095944029,0.10837599306134632,0.0483042753478332,0.07654795489007482,0.09717759795922579,0.04408578367158789
SEMA3A,-0.03551886380608792,0.006833684493152454,-0.010307509088777754,0.004066936827519915,-0.020246786544288693,0.0100493798364417,-0.0432356100269511,0.05117979163050635,0.0073643917064087315,0.043607805643132616,-0.000989154881167417,,-0.02168344465373468,5.68612224771407e-05,0.06521723603153505,0.04132965456712238,0.04854424221351268
RLN2,,,-0.02120062289579383,-0.01432745879941818,-0.027680382071308157,-0.01894827288443691,-0.013964820833310932,0.044189975724157594,0.02980782340923648,,,,0.017807907739611578,,-0.004361758929669192,-0.015283291750381041,0.04800406990419545
C5,0.06354702287819579,0.03309031655137993,0.05362407280621816,0.007147834352114828,-0.03671937161917484,-0.014642540550459509,-0.006682513120805992,-0.012522110116244382,-0.014851716347301274,0.037875014535643146,0.044571657479369045,0.048795831301094036,0.061786415128286136,0.023357733160448958,-0.002612182978995787,0.05217111011680145,0.02522667760198974
COMP,,,,,,,,,,0.04432958509327938,,,,,,0.006734590991563239,
EDN2,0.002452570728352347,0.06922732088518699,,,0.00719971727380862,0.01857861399796261,-0.016957946204398708,,,0.007896460984080167,,,,,,,
C1QA,-0.0690781817587324,-0.034643518516345964,-0.009018141338068966,-0.042908376495359675,0.05149753704972221,0.08241186037177003,-0.02152777321028149,0.00011864957469746527,0.12872522349945792,-0.19112246579915296,-0.01538598828639746,-0.0038719420240293113,0.17210099961444522,0.09097628035198747,0.07462800015465636,0.17420086902263238,0.1345111834494613
UTS2B,-0.034060922130639146,0.010690893433498888,0.0025102857008287957,-0.014327458717105281,-0.019793561185529187,,-0.012071085889981199,0.037999533896774774,,,,-0.04847562948650496,,,,0.05227462114128201,
COL9A3,0.007735764070378839,-0.007591459997635939,-0.03259176996772501,0.03310033964848796,-0.0027023826213388095,0.04906641170297871,0.025576996724011522,-0.007746295285443114,0.10584721924816261,-0.12296390350422472,0.1037951462571533,-0.11764355313030499,-0.0017951060758092808,0.05447733509565239,-0.03338145292761004,-0.013158489909312517,0.09156418387829532
DLK1,,,,-0.023846484389119495,-0.016121064735956075,,-0.012243880907749331,,,0.01898459180075945,0.028956479402826606,,,,,,-0.037205451286494245
HGF,0.07919523459799213,-0.010964986960870055,0.04490796508096212,-0.009356784502880609,-0.02078580396759263,0.04235408128477249,0.008596098825515297,0.01603341646588076,0.06485696223314288,0.1275979056918355,0.0032254837901978003,-0.0388491862789991,-0.01948003341332338,-0.030018885758722757,0.013325077442628024,0.04790669623261511,0.018211798009275172
GIP,,,,,,,,,,0.060045436712350186,,,,,,,
P4HB,0.09021860005826501,0.06412631164785963,0.007790820582449831,-0.011731959246569534,0.0809311676278774,0.00777577905370565,-0.011852005381894928,-0.003182504558876568,0.0977818413082529,0.13096315824542262,0.033388895787712244,-0.046940017297940034,0.03537078249242415,0.019409932087224746,0.022166363310617183,0.10238084088518745,0.030162108494072703
ADCYAP1,,-0.007964911681452299,-0.018792061983694604,0.020624960520148405,-0.032578529582176066,0.04196275498133702,0.002063248894464774,-0.004864201001848751,-0.03438494668728339,,-0.05711023270821351,0.03429126046415299,0.025529258046160578,0.11871887305356546,0.00751670470885484,0.024699442932665953,0.11341020308273136
GREM1,-0.009739293721368756,-0.027179765036825683,-0.035288736021370774,-0.012383416079118909,-0.039461206683653216,-0.025401864738482584,0.03513307622261036,-0.04052299395260591,0.042895071284761,0.17198073984260112,0.004229905626359581,0.0202417174239222,0.024886400806768297,0.04234449874322932,0.02482019694465402,0.12002238297622016,-0.027595352636971663
EGF,0.0006420716912084893,-0.03471052847171408,0.003413370127692256,-0.0057542028088120355,-0.03677937625797447,-0.009301463432776986,-0.016806181193122466,-0.007398666391255858,0.03923810137812419,-0.05809602041744892,-0.0273175883782255,-0.0510562966001884,0.02899573660499501,0.009212827091915805,0.028411798114824586,-0.0051827677678214674,-0.036417565452537055
VEGFB,0.08288352275637577,0.033040563455929844,0.0021243622073792378,0.0019942531214908687,0.009803650586119556,0.03418074731052518,-0.026773531315667048,0.0435892948989175,-0.016501121552864734,0.05495673855660598,-0.0169727573913948,0.023641314676689472,-0.037675599523140334,-0.04020551095825419,-0.018131734728267707,-0.00878535369278726,-0.05320864202019761
FARP2,0.06362916359727332,-0.024025304453573253,0.04456389624435001,0.025801692029640395,-0.036448902039842995,-0.006254925395911117,-0.03355056718840061,0.009997073414671178,0.00791854684411298,0.04554981467893978,0.061764835302212856,0.10872680803541769,0.003613440517656258,0.018337230429384538,-0.08087981867664212,0.09931215667366675,-0.028997190986543298
BMP3,,,,,,,,0.014324882892016121,-0.004205967512819479,,,,,,,,
IHH,,,,,,,,0.03488453123282841,,,,,0.06336898023562086,-0.0132156039995755,0.027499158597184638,,
LAMA2,-0.08800537691221551,-0.048846295211989396,-0.004665551422351688,0.026681324824344703,-0.027937469285684195,0.1453205784547906,-0.021161317024549767,0.04952699516842256,0.017325797642083043,-0.13055983027746307,0.10814466533846422,0.011742471482385136,0.06688658337219143,0.1074050845306617,0.06487409152279595,0.1683530813825451,0.10747242653923149
SERPINC1,,,,,,,-0.012914971438890258,,,,,,,-0.030492300132284232,0.05047484918370383,,
NRG1,0.01853135630391743,0.02393477493372293,-0.009750901610535663,0.022479915047998386,0.0035223569589060543,-0.020768508355195593,0.02829159955117026,0.07499179779974993,-0.08087495878691073,0.04969207352950708,-0.02689081043818187,0.011881046929643596,0.038827583397387296,-0.04532639666522714,0.0040263779792936594,0.1040205719145785,0.016826691155892148
SPINK1,-0.02093787859049153,0.03236035680766603,,0.03459300934753706,-0.03227207809187902,,,,,-0.04227077334917049,,,-0.012212078661653318,0.0007340067066805852,0.008431943377462574,0.03665646099324248,-0.03160000898875756
EFEMP2,0.024328912628444783,-0.04894384914241363,0.01036808778365502,0.055826959013680566,-0.004897978585441946,0.02151934910472938,-0.06549769112447852,0.02572919943952538,0.0832856819048826,-0.09949538863266902,0.052891312091092026,0.009566892314758834,0.04025667910430919,0.013285290638948042,-0.050132504856569456,0.1625953402863111,0.027584383607084758
SELPLG,-0.016507692075480866,-0.004921221428885959,0.01704906369506705,-0.029031758359891094,-0.01813030729284601,0.0459442418568825,-0.022489225141798026,-0.0342670007458174,0.03716671562616415,-0.02461183477591788,0.01317094652111831,-0.06089418154161465,0.07078676824959462,0.0643875744950199,-0.019410158915211747,0.12236873280214726,0.11391188909234064
GDF6,-0.06386625345291923,-0.04459654810840941,,-0.01605035518051621,,-0.018948274928390484,,,,,,,0.01874530726536173,-0.05110163143451661,-0.024468964190889963,,
HLA-E,0.04317645542940053,0.03507991684326426,0.047688017407008634,-0.017511027658176474,0.03711201533988369,0.05693072122417639,0.016661831791021334,0.026157784907033146,0.10691830891526488,-0.040837671081188534,0.013386418632783564,0.016251552628344417,0.13030046327676034,0.0560394360444811,0.04810540443382558,0.16107272329391117,0.02949522906697133
PTN,-0.01783627377192157,-0.08071962915982038,-0.004614158153137965,0.04090116349035896,-0.07394457681753892,0.02302793853087677,0.013601517412149019,0.02328208631392475,0.09652550327604476,0.10741138977627701,0.0708713530574742,-0.18604048806160414,0.04227076143671542,0.04732258500291989,-0.03817573921731648,-0.10968012207486193,0.08722169663546073
CD274,0.00017866011251837656,-0.00210573208245747,0.04008384735508959,0.024316885199550865,0.006130018781566313,0.032007279349107985,-0.011037547850874106,0.060872274641376484,0.07931512584794975,-0.0005810875771743854,0.016250793344990088,-0.029822871963504274,0.09198184982592501,0.016839220163883246,0.056164703635197245,0.07723533329844018,-0.011712146676261255
FGF10,,,,,,,,0.014879070258100084,,,,,,,,,
CD14,0.03886405922239585,-0.02014510072062777,0.017145040235083762,-0.007289926999873272,0.12102897132353634,0.017355538916965403,0.04223714342317001,-0.015704737271240783,0.15663074017826265,-0.1087729973562823,0.05384762488912552,-0.0350894937990456,0.14997128160875892,0.11841751432734687,0.04910171417038933,0.13686897998516553,0.060336084555315014
SFTPD,-0.027163274917863314,-0.009226279565130235,-0.013809430341166275,,-0.0022180855847840175,,0.06728212340475559,7.556550350628308e-05,,,0.050745494030412064,-0.046166914133646896,0.020133260014446153,-0.060748567982684784,-0.0313164176336055,-0.018956118823508086,-0.002725094049095358
SLIT1,-0.005346306062145718,-0.0035772294724082357,-0.06639589150763667,0.005856755797425281,-0.07196216612693421,0.002651061339079738,-0.032901645417154256,-0.0483199030815433,-0.10148228978004957,0.004867139588322919,0.013723273506137043,0.03049811550107366,0.0637140953687768,0.09544566472377738,0.042938652789580305,-0.05713185397830514,-0.017497933552867374
CNTF,,,,-0.011293292958982116,0.0024531578034912406,-0.01982470779336915,-0.011008958477670848,0.009622243160989138,0.042776814818833234,,,,,,-0.029358291826980736,,
BST1,0.019010418258296857,0.03062548916470364,-0.0034439787736701053,-0.007655159932925637,-0.011077773383560174,0.09507681932854695,0.0027119424115236604,0.09711290554061044,-0.022473531321681454,-0.02255600969402997,-0.03276760613878815,0.01002613008844451,0.09493049399865348,0.01481815014647619,0.026163967110775482,0.026501294181237804,0.06164867792645656
AGTRAP,-0.03755175540519556,0.018890157530396755,0.025846727744971622,0.025850605227112175,0.047933950137661,0.017013750424125815,0.026865773818098793,0.020952834626346797,0.08759996538826388,-0.0023559293103100998,0.0832365242032902,0.05915119264298118,0.06431635984542888,0.03988513492754733,0.03418314915204211,0.06899984268721128,0.029997347779532432
LAMC1,0.06629475565997593,-0.03988890787864899,0.004750507903096459,0.002423408674291241,0.006905159114900056,0.017558005780426458,-0.039029658035548837,0.005177964641439898,-0.02210628283639276,-0.02590059583207786,0.05973350002848804,-0.03885133284432973,0.1022255698376391,0.06753379186175472,0.03688970060630809,0.12096058054667064,0.029975435934068446
COL6A3,0.01721883646627925,0.0003095399005547213,0.05708559848038195,0.004100987027616775,0.06945011260644855,0.03376638434363856,0.014917235876746641,-0.002735910575014649,0.09725480941208009,0.3171477704915153,0.006505798094883749,0.17495712293435653,0.07788822233059059,0.0775332562452001,0.029058834629663438,0.19351115429506283,0.07272308154408524
FN1,0.026394026832997082,0.0038259562560683763,-0.03633810026310648,-0.026528944184976103,0.038373148986334156,0.05861745135055663,-0.024695969122057557,0.031861530169978426,0.09058110307925213,0.23696758365594542,0.0734421769521623,0.028797730284874517,0.02000607925888592,0.03153850753199383,0.03497142953696037,0.0917890202942111,0.019406445110452038
MIF,0.005837091373193215,0.023778061029777395,-0.008455449549662531,-0.013049238590747855,0.06711291450649781,0.028643513260179332,0.0057577478599724835,0.003416021951406222,0.03025853525796341,-0.03970677247397459,-0.03627149093991342,0.09677751451027783,-0.04304761187388031,-0.022447726653039443,0.011622601363313275,-0.11177596344726891,-0.08097479575844271
JAG1,0.02315782206095611,-0.008973383901611736,0.022004046067337735,0.01595951650202468,-0.022090225567992797,0.00569231614598537,-0.05221720599555116,0.05530183707300663,0.09836141745954705,0.012656767408935395,0.10016354294902526,-0.07942243441367348,-0.019911879543950316,0.015304203051312365,0.012306288285786676,0.0476044503037374,0.027572178272304022
NID2,0.012655712096181748,0.00021369445920666247,-0.03699627964915356,0.029448050332812996,0.015238228153908835,0.02201770068534091,-0.018598314693536504,0.08565590708681757,0.01458253988559512,0.0989488634673681,0.0500472888245302,0.046888422271997375,0.03766866057833176,0.07143285438808625,0.06489444722092763,0.12411351223785089,0.09815624916671593
EFNB1,-0.027446005640982783,0.017051830473965895,-0.01393798733744806,-0.035951261024857614,-0.0002519569666216964,0.026849082675215425,-0.006284569183763457,0.06903066078614624,0.033400565953624485,0.003749211846891356,-0.04578836033113937,-0.04339578670668719,0.041632186756529035,-0.0005045698709411199,-0.027731230886191484,0.022850436335237388,0.013975805798597734
COL4A2,-0.004138957983309053,0.044986861042042456,-0.03990469864087747,-0.0469760904085803,-0.011955906560873284,0.047101607468329185,-0.040610182825559504,0.01417480949619112,0.06472892452613914,-0.06459533448134236,0.07317914745578076,0.03705821295018616,0.10119806692788831,0.09778170543279367,0.058904135937947175,0.09357658630740329,0.10810791625324169
SPP1,0.040731051016596714,0.03644212352362643,-0.04166057494181805,0.04058853108509841,0.1300079927671838,0.04874832287709728,0.0109770911220986,0.03888646869640077,0.08933216528194744,0.023684545405433865,0.017965201112688046,0.048049839347187207,0.06172723871994119,0.09956834235734117,0.02163480498161129,-0.0801362946304915,-0.11232467218863841
PODXL2,-0.024737359529614186,-0.026212717618609754,-0.007042467352982434,-0.03333395179127409,0.030616824079867905,-0.026544859895768626,-0.02258165383573736,-0.04732678760638099,0.02413746551214188,-0.03876079230726108,0.0499218544388809,-0.07413473536485715,-0.06836896426850454,0.007535296954266301,-0.019481918760051977,-0.012756301271815398,0.07215245224613265
IFNE,,,,,,,,-0.018940340377535843,,,,,,,,,
FGF9,-0.0020377062494634506,-0.06586446387654901,-0.02148031747116144,0.07391446962383143,-0.031007172405201157,-0.04601856256201865,0.055901077855705826,0.05915958336028459,-0.008963800260777402,,,,0.03569893851141456,0.023148900726004108,0.026190810153290143,0.05151226453407697,0.07126225074510258
ITIH2,-0.03725476049557051,0.003452487141873893,,-0.015088275360051234,-0.027504045800713972,-0.019303233583050215,,0.0007663398982572917,0.08076684026312486,,,0.12815293867645752,0.16152387299023818,0.023982227191855485,0.048525282338277756,0.22342778615141226,0.12455849418606925
ADAM10,-0.021003756923352223,-0.000261570988803715,0.01845644292949207,0.020459933097665584,0.01097543447524563,0.059669215427456325,-0.03371585997246187,0.055379302016580825,0.08075695707956845,0.013414656498062115,0.08936715492154805,0.07182758236532837,0.02572742144159982,0.03190070244831358,0.06403731448174063,0.028968067216844123,-0.00045844496204691253
CFH,-0.06622686979744909,-0.0011522361058444914,0.05126092358909073,0.05460825907144054,0.06431427073310957,0.044329117188661046,0.05497417421438689,0.033768950208131365,0.05523114583754299,-0.010229694341675737,0.04474096601529666,0.04385534189771053,0.13777189828382416,0.11766024738360763,0.04026083407125762,0.23482035227436696,0.11437387579850926
COL4A5,0.015538867987137257,-0.04993819105959707,0.04027780094741724,0.016222276525854357,0.0070477082494380585,-0.00249539859861975,-0.0031378191324599024,0.048884225283403714,0.08881724528767498,-0.10169552353350539,-0.07030039573984109,0.023073625573199634,0.018352598883282042,0.08544809902402137,0.0372458625215049,0.031707417760646416,0.032039758680081264
LTBP3,0.08516807008720756,0.04470723707758058,-0.009511838235228609,-0.01981125064749182,-0.058501641576581796,0.038819494885886464,-0.0016073894784872107,0.004680548422710571,-0.02987429982758589,-0.14791449912162086,0.07289877507828407,0.01338812637029332,-0.022914154131924165,-0.04540776503920072,-0.027327360307268348,0.1091472266504835,0.04949681913637814
GNB3,0.054960520872915905,-0.02620009485191128,-0.03406738607709728,-0.022167170913202937,-0.047960791982851116,0.16319459214053653,-0.0009474883487273954,0.0347436018588221,0.003289707364248239,-0.010939904733792062,0.04556098990067048,0.0277852009183428,-0.0006324321140762726,-0.014064601497961416,-0.02982626203245626,0.06889533305418426,-0.044186783095890754
COL6A2,0.10605150751227645,0.062082895307021345,0.020502187902117983,0.004384847624146641,0.014138166406785491,0.07911767598987057,0.021820966761440706,0.04139105842762643,0.10493653388761812,0.22920065707695556,0.028289054711895537,0.06032159982317072,0.05004750437995374,-0.026496730733130205,0.011594353315740316,0.13708071816820597,0.0989519180781398
GDF9,-0.017084116581322844,-0.01351128891306958,-0.020495332851844867,0.045672256663522065,-0.014422133696662993,0.005793279100998031,0.003339890410314736,0.02819267464605318,,0.028635407650001884,0.05600317186845994,0.09707787532691485,0.006574328139622059,-0.06739098438131173,-0.02789381547590249,-0.09446976114404865,-0.05354625258074916
NCAM1,0.02947938104925522,-0.027342197175135707,-0.044460264011030134,-0.02048427724595639,-0.08427284416863369,-0.06535725277457392,0.05718390143678763,-0.015273048528987403,-0.00756647480225509,0.05639423092211613,-0.021860446918061265,-0.05141367506824634,-0.04178588400396208,-0.030638455447865646,-0.021855796897333697,-0.17474692492225227,-0.0017631550027864093
APOC2,-0.028760648441275054,-0.027180179824370435,-0.008463628037333946,0.002312058207419695,0.015362751568396244,0.04905640068784867,-0.020554066380231086,-0.006552008787157109,0.05853732001917058,0.00819784165125708,0.03326542372327957,-0.040768044665869536,0.05617471263845775,0.19049910468646677,-0.008893290713542574,0.018119813860007137,-0.009373890168812125
BST2,-0.053870422196419646,0.04493971251161525,0.009434867947790661,-0.0012539287957293514,-0.037444722310028745,0.038458112124953495,-0.046195474421907814,0.0285149492715013,0.08068049180622901,-0.24698499786190625,-0.004371135024682002,0.0306506699457531,0.12897927485833252,0.04467522680631301,-0.03540800707274201,0.08212796309458616,-0.030322349104895098
COL5A1,0.05564730723828389,-0.010000674875054629,0.002229826421041041,-0.007824720027402917,-0.00255937760370872,0.05732219158701033,-0.008603048152019269,0.011472570645798656,0.12367946995740149,0.3078924495070175,0.04464851175991323,0.03441851983743158,0.0647695275560979,0.025942179104581988,0.005304915020214785,0.17862482541015762,0.017505756894316455
CALM3,-0.029845879035694124,0.0012171078113880239,-0.055800315478738045,0.015713808340326665,-0.03128270013415305,-0.061756416385587064,0.023404803297643738,-0.023356872169025475,-0.12538067248124168,-0.006390325297794268,0.05503303717418712,0.04147001644169872,-0.04347705260777262,-0.025684395035631902,-0.025608525125212882,0.07754890857894474,0.012385934636136828
