,UKF243,UKF248,UKF251,UKF259,UKF260,UKF275,UKF313,UKF334,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CTHRC1,-0.027618568874826607,-0.008217881152935917,0.038462772391077836,0.039295184327036256,0.017408874514197866,-0.05148520394364658,0.05767054628600567,0.018146347972846727,0.045841699512370444,-0.036604736514174174,0.0568656434905411,0.07233932270321794,0.026707539545242333
PODXL,0.0023524510677807643,0.002593974658534388,-0.017736880499835732,0.03348752998858268,0.007136463771774846,-0.025752081953547702,0.03904472602530386,-0.009094707290078732,-0.05306173028353635,-0.0272583459528593,0.03447664870333905,0.06783214274251316,0.0824259700618438
JAM3,-0.015874556523722227,0.021985740569836435,-0.01457063803853088,-0.029756476826161,0.03077680228938682,0.010914679790733125,0.036414646143740834,-0.026663746853494354,-0.028814133162224545,-0.037098643922791934,0.054628571650965387,-0.010544536074035273,0.05260445367394855
TGFB2,-0.11306648592020661,0.06729124153734291,-0.05033369985650518,0.012149065887636729,-0.006190109989602351,-0.006565449582353692,-0.026054584746761183,-0.02336096562605139,0.02506321872917321,-0.05765043686490117,-0.0331904821354582,-0.05071328464802548,0.03197519194777713
COL18A1,-0.031117360925707067,0.019912723836995504,0.00805843539236191,0.032911449773715344,0.03442390661784252,-0.030742468120426233,-0.0007441719160581383,0.032131833392542775,-0.06400719732298049,-0.030924718846380237,0.08817472525102966,0.022802365484591504,0.03453268674972507
NODAL,,-0.022517351348572873,-0.013793700687180228,-0.019297179193781284,0.014158397517304038,,,0.04567849967008933,0.05029876506618288,0.013701834676364448,-0.007140932037761193,0.022424456285723354,-0.027004332047432827
INHBB,0.02142778966099069,0.01706181495708173,0.06074341890861465,0.04332135480803726,-0.038041274390312026,-0.02193290141011862,0.0624886750063066,0.03876222810328639,-0.0702538361447281,0.09086933296661692,0.015751795690601283,0.08488470755068407,-0.0001249325542095968
LCN1,,-0.016124024448779216,,,,,,,-0.020944823615631342,,,0.070237922206478,0.1621494294535278
ARF4,0.03129772323395017,-0.00981533376148993,-0.005725049292017377,0.01527860806953737,-0.05860988944506928,-0.028792653316994984,-0.0056327882387873784,0.02376387071460317,0.039258303015870195,-0.01608458660103384,-0.05389264676235542,-0.006752682273889631,0.030586853053467276
CXCL14,0.039562350754708174,0.0510830600052538,0.0090283131945798,0.07555169109155559,-0.004672779262664127,-0.0020225529698072973,-0.023957172961979457,-0.0096636551815703,-0.03436568690703393,-0.08278821937643782,0.024054614753718676,-0.09728075500354354,-0.014696296699798989
LIF,0.032407623137906336,0.03359421554457076,-0.017455136944143638,0.016532711656002015,-0.015221312100488375,-0.03508987473128496,-0.0033119790825173684,-0.02486963421432342,-0.07220522328658142,0.01304398184477386,-0.00856946520158996,0.030279986031102723,0.05123401519214751
IL17B,-0.016878612846763123,,,,,,0.06951759376984791,,0.14075414701852937,,0.11709871227148741,0.03075400092605409,0.007976002381683929
MMP1,,-0.02222963029084354,,,-0.013749388218638059,,-0.05232812126503685,,-0.03452232340979672,,-0.0029643144218639145,0.05883227867733921,-0.016107829294572457
MATN1,-0.026710297794315403,0.12637444324670025,,,,-0.01027396591417201,0.09783097665440642,-0.012226924585881635,-0.025988276851112067,-0.017636196254748115,0.022513643228211925,-0.004747727931278914,-0.017046305507354198
ADAM28,0.06597611736804834,0.03212727280296892,-0.013319572825599785,0.017898681225661937,0.02123638637503294,0.007828026028423701,0.12453350323167413,0.10091366947374596,0.05088706120110809,0.04274950617718229,0.05257920494336546,0.02949977068352172,-0.0196297563107852
TCN2,0.003942703951194163,-0.04168083982324332,-0.03429860363091867,0.027512536074263422,-0.004976326270834699,0.0007668516601054667,-0.05604814759952444,0.025699629878579853,-0.04214536101518254,-0.051263400551646084,0.08666103890277226,0.011250978147259593,0.03396338680076704
THPO,,0.024299186518528238,,0.04051023161475563,,0.03193075277414953,,-0.01222692599041926,,,0.031263464650280196,0.00024658599771820386,-0.025545438659696922
CUBN,-0.016022828255268125,0.04775602108182634,-0.03322489708573463,-0.020709058582930304,-0.034531839419845195,-0.011597505810875536,0.028589397360086317,0.01601396055497248,-0.034054436569094494,-0.04124618894013983,0.022289175268653687,0.07373140780179434,0.038657762539115306
TIMP3,-0.028615678623316997,0.05193582933154618,-0.006590691094080833,0.03407558734765006,-0.020792988955491906,0.0027961974227084796,-0.04950084935409733,0.005404495637778889,0.003154203381296333,-0.030314190830722877,0.061960359278605735,0.03733844468567624,-0.007465193395482922
PIGF,0.02760965918489478,0.06745305781215682,-0.03057940243805672,-0.022502696426799456,-0.007042455359650792,0.014027024351120779,-0.029318385986365693,0.014602779925978157,0.10128355122754445,-0.07017388492677919,0.06270261461703328,0.0982951641918402,-0.013370116099090973
CRH,,0.018169704606097313,0.11178312499637763,0.0931068702550194,-0.013971884596032493,0.03672994433112842,,-0.016723285522034646,0.017886379420938237,-0.011267200253164394,0.024754322322253795,0.07325322802666123,0.060629286345111215
BDNF,0.017308689361423494,0.028665960812907967,-0.015485760628914038,-0.009660689229535141,-0.030460917285467886,-0.026566547319333354,-0.021503941111813966,0.0846938325648861,0.018331752222726986,0.00486401117142675,-0.0058710138509129066,-0.033682185262238325,0.10300769216785949
CCL5,-0.058711030631213385,0.006611174349337988,0.0071789675707090205,0.009786626171456089,-0.01725822471756519,-7.064284126516778e-06,-0.03302388814919582,-0.016587295462187866,-0.006405552597790943,0.016702100439702768,0.0286337636537213,0.07485485016103927,0.0051816237317127475
GAD1,-0.0471653136805856,0.03084269065908779,0.018309506362478318,-0.0293919972358502,-0.009787706763480697,0.05896292619703447,-0.020885171635152817,0.005251329894941486,0.08357439754644952,-0.002522675828266669,0.053647881491117856,0.09994660425676834,0.012731039419352507
COL14A1,-0.0018079590325095493,-0.02881041247993657,-0.02160201585175661,-0.004353429134358574,-0.005530521642434752,0.042580110703409356,0.0265589379443248,-0.04096000111832741,-0.05813036209468641,0.021496731268938217,0.04752987801114858,0.07400587285539871,0.021251924782813104
HLA-A,-0.027070372793379073,0.016581240610847293,-0.028323597014208935,0.036735206079516,0.00572421594646274,-0.01707514674947453,-0.10391786892840287,-0.011760753756439214,-0.1400680344121696,-0.05617248410336646,0.055133540861031276,0.0680994190481482,0.040433737159717445
CD5L,,-0.018891212158460683,-0.04659464080875953,,,,,,,,,,
FGF18,,-0.0170931325297111,,0.02421477597348227,-0.019063381301232724,0.08902606788205918,-0.014475357002545763,,-0.007070075897323328,,-0.03622530795647665,0.11759760873080358,-0.02340150026053231
ADM,0.03740343197074466,-0.022468443356663006,-0.0338019555173163,0.06973834326959262,-0.03807312510122953,-0.02545081469157954,-0.03075206936791142,-0.02857598783354121,-0.06634563196550268,-0.019952271410224973,-0.03880380387692059,0.03132890804251103,0.047123415321070415
CCL15,,0.03654584482809414,,,,,,,,,,0.07440225761669066,
GNAI2,-0.06505332878229897,-0.026306934819136686,0.03822504329033049,0.0009306745977437968,-0.05156002053523519,-0.009641101505595905,-0.08042045860864314,0.0008536160396076649,0.047400421472955895,-0.03476984947107973,0.04629264903502569,0.013703224338106583,0.06261876846401901
HDC,,,,,,,,,,,,0.03153347328698684,0.09876393934290455
COL11A1,,0.023307314513805043,-0.051261313231759434,0.0026356136448330535,0.09283129864071973,0.03443825075342303,0.032180116052965,-0.03684059544040833,-0.02411540904597744,-0.052482955900279224,-0.0006664025858883296,0.007168691797760915,0.07564677421293767
NUCB2,0.02830356694370277,-0.0036977054843019665,-0.002376026065309929,0.027548105109412382,0.053608125310687274,0.03414811443593755,-0.011216519893490534,0.004588781209021715,-0.09951789215804613,0.03228550008040453,0.002302656180277658,0.03464025176055425,0.028230068722195037
FGF16,,,,,,,,,,,,,-0.016796910464466904
CXCL1,0.0746440076769233,-0.010984495713859267,-0.018570625313210295,0.03230595717895196,0.04929860100735165,-0.02324728570540762,0.06558923977513864,-0.01658729827442308,-0.02504284967414647,-0.02650977834021149,0.019630362971993127,0.06156932004828877,-0.017282980944802205
VCAN,-0.010210593416844844,0.06638246059127093,0.01286210005042895,0.005784415560398726,0.02412975195316493,0.012696654321751879,-0.007736721154511164,0.009007077561075764,0.07300362770236152,0.009859206319836729,-0.04423706284450282,-0.014656683320357272,-0.044693044997976654
MMP7,0.05462448194534856,0.08120010494821077,,0.06664519222395768,,-0.01014653335551743,0.08230261217487181,-0.01889795977738184,-0.05504915380275678,,0.02720479499782655,0.021790605444658676,-0.03454801044462702
PTPN6,0.05911658366755871,0.023292409252890188,0.001795135445947705,0.021741903859760325,-0.004185590110262259,-0.023815036190656697,-0.01818650354020611,0.01645221500123203,0.0003460037349875308,-0.011046829429245482,0.1009397120012835,0.056620444293638744,0.027089796756832357
PTGS2,0.013878884595534883,0.03620298491497268,0.08071878944117171,0.024942682263210426,-0.002203422456975523,-0.0025841513583914383,-0.036735674143405145,0.03488527925288598,-0.05711970989378853,-0.021802830297380633,0.0023990542130272003,0.019457706119406802,0.0166699991723765
XCL1,,0.04356502640705204,,-0.00955379261930104,-0.014619968920206672,-0.016665301388947333,0.08240030441115404,,,,,,-0.03033697566346611
CD58,-0.05257019916769912,0.014977899654837947,0.05072399182249679,0.032690696344615355,-0.024757235323701735,0.039796159450025494,0.06689707456338592,-0.0031646947500155076,0.035737066966635485,0.02416708429112384,0.07108822095492667,0.025236423683498592,-0.006079807235178142
TNFSF14,-0.031902866931948846,-0.00461095147151535,0.015208398263802094,0.0530316182483807,-0.041150330573874544,0.017523526681741845,,,-0.03564427643061918,-0.036696204056898184,-0.03026926484335013,-0.03369101100831384,0.06453668436909066
CNTN4,0.050902762275909605,0.0007803103938037893,-0.015161639129223425,0.03242655421495058,0.021380712608466062,0.044894256558394775,,0.03613554090761766,0.004249217039352043,-0.02213206213509537,-0.02424839082656552,0.08153693397697966,-0.04641774331544378
NTF4,,,,-0.012085129280487066,,,,,,,,,
INSL3,,-0.018544624489883456,,-0.008780768838772116,,-0.011700020127453891,,,-0.02068985899071502,,0.020031144931558293,0.07314636379099973,
BTLA,,,,0.07100845562365568,-0.015241804296623085,,,,,,,0.0550642040230192,
MFNG,0.017709130649502303,0.01858485693844665,0.054275870827295625,-0.03312754327133176,-0.011790776927317196,0.011815339634596415,0.031174879556987806,-0.0072312174868439045,-0.03469092056317042,0.0050020459032619055,0.003995353284870364,0.02371896404073899,0.0535655408040847
ICAM1,-0.006179676528816613,-0.04185901551298812,0.05617814617720986,0.027322249001325866,-0.005426217012081961,-0.023692971068030283,0.0161564978290951,0.05112321877361787,-0.005645347566372644,0.02186964203652453,0.0208313536654848,0.028226598231618685,0.027528634776863653
PROS1,0.011898368285375622,0.06373239576268877,-0.011406371814947813,-0.03515539855951413,-0.001958201602898284,-0.0547300372951983,0.051975918308889424,0.03150936788165421,-0.02269912378191467,-0.03962374412889649,0.03591092717773748,-0.02280160593549826,0.05820527497820947
CLCF1,0.00947115570479689,0.09396764076574189,-0.00036786533311014574,0.0586528091389854,0.006275180604899306,-0.030056358364582217,0.03848616002618656,0.0036541079888192667,-0.009843207078688613,0.0016174067280566285,0.022064943227567097,0.036679599576170244,0.02454493114458013
PSAP,-0.059265941050065864,0.042297072048694886,-0.04352944121248911,0.06444657442303849,-0.00283382852771931,0.03799929558795895,0.035716961678653465,0.02387882782835355,-0.043987793523910586,-0.05210832078845386,0.10698005633001037,-0.03292291428963464,0.026323229929317713
EFEMP1,0.03757221747942733,0.07144774165196814,0.05552424203241729,0.09091764803639642,0.028888025665414267,0.06060452449220197,-0.030992423316843046,-0.008275617074132198,-0.06203470665401373,0.0012377437955363236,0.03268328288782475,-0.05098962515738332,0.07615389078074009
C1QTNF1,-0.0582152350315086,0.007492652286494493,-0.026495556640918263,0.026155237008105403,-0.02693176855225213,-0.0049894620147057115,-0.026483267026714934,-0.052258555270971285,-0.04361942903570911,-0.03650662648185289,0.07036250190639967,-0.02749586214221196,0.0796435271059988
ALB,-0.037805534168219704,-0.016690194235569254,-0.02554989792372574,0.04094671203175462,-0.03600246313891339,-0.012773353247693884,0.21777506509672775,0.024700991006966603,0.033209704038735896,-0.046550520389945796,-0.03552264057362599,-0.022944808978043647,0.1198973847739862
CCL13,,,,,,,0.052229571618093655,,,,-0.010333699247582106,,
EFNA3,0.014992401309080897,-0.0020864714291142046,-0.0307865409821472,-0.0060115695031150995,0.03979318694835669,0.041943126448525755,-0.037085998874640314,0.005310898132699927,0.03332342893993279,0.024413714811281326,-0.026263872464141483,0.06689325707955873,0.007115606564824772
DRAXIN,-0.0003488550405630337,0.02859941704025225,0.07436717436244533,-0.013171237981074838,0.02927010746385344,0.013321204128068552,-0.05369129941157957,0.0015334189487961275,0.017811893800191977,-0.019051491097166175,-0.034757418093814454,0.041160841229571754,-0.02606642065636391
RAET1L,,-0.014446442580916378,,,,,,,0.11245865336214507,,-0.03677433092322411,,
NPTX2,0.01524287045603547,0.012464855557597018,-0.011931803462522947,0.017306646369508738,-0.030016498023352586,0.07806550859814734,0.04980592131996621,-0.012772216086849236,0.0033707972225614172,-0.0595704499176742,0.01773373357642178,0.09540093337862422,0.003357267613371174
FGF11,0.09618848059863488,0.036481796287001184,-0.05380890172385088,0.020860530872209144,-0.02613688824696596,0.028593883296442385,0.04513522105239271,-0.0367295613493379,-0.04288047332078909,-0.014801922906078216,0.029856548186469416,0.04623262525700168,0.01757846249381527
CD59,-0.06067741213929448,0.028072515759286452,0.02007904418468089,0.014791676806808715,-0.01551210762622896,0.04716906970542519,-0.02461520063148857,0.017732810891870617,-0.01790299980999921,0.010773934750652903,0.05696246025096859,0.011571933038985325,0.02791443922119245
COL9A2,-0.0022378025978827664,-0.005778772537911314,0.11141046094432837,0.020113109497316164,-0.0131406126230499,0.023100434429220395,0.013805434611279305,-0.006289729222438485,0.03932113264590563,-0.03619026424446604,-0.021341475968796778,0.02423670960102247,0.01251382819887476
DLL3,-0.005392791437578877,-0.05635098328564784,0.03224475377839352,-0.06220943921348126,-0.06796068199374419,0.021177963995570204,-0.016910711090824253,0.048866518932492886,0.06409653237106258,0.08451993163597449,-0.09142399979906769,0.07163146287309542,0.031150280514434036
FGF5,,,,,,,-0.007471337867687131,,,,,0.030848225039113178,-0.02881334769552149
LIN7C,-0.051905262287143906,0.010355988922862967,0.009807865596372714,-0.032137077603111644,0.0740826179288373,0.0039304366028927,0.0009064582970244805,0.07006796399692163,-0.012137176619176319,0.0121248339203899,0.023819225382488998,0.05807492220550027,0.021468658966299778
GDF7,0.06413339261804639,-0.013807225707415403,-0.016269517670108438,0.06033118413403495,,0.04013437949053687,,,-0.01795491109033088,-0.028817117510003903,-0.024607143138883673,0.003794635743592961,-0.026057538571654475
PSPN,-0.017127335389349716,-0.010644490533213738,-0.018091647928645156,-0.03681108487941771,0.0017934370812097216,-0.026785333557894937,0.0010837301156078854,-0.04609893040747766,0.042926455906522845,-0.027169837108859438,0.022170565684079567,0.04172144426231795,-0.0342056288104197
ANGPT1,0.025191387842836886,0.030213316361021533,0.006007667044022469,0.012741411251588316,-0.004387634418933099,0.08984011776793885,-0.03851993929363495,0.052592903342834514,-0.0168821757445118,-0.03712825076504977,0.0046385536657938585,0.07163280591218049,-0.03254528025893939
PNOC,0.11106147337264491,0.04175362843892584,0.07306142758866911,-0.0008363012637426743,-0.050730136858955895,0.0009279399122323712,-0.013196856529482636,0.03432656811421034,-0.019093331431595945,,-0.02917277322588307,0.0021344124767935604,0.026246077494482576
L1CAM,-0.008847318857968033,0.029381950774407105,0.03242303209786525,-0.030718351535601717,0.03511452701865439,-0.01439364269198415,-0.022411110423898557,0.02183669109989787,-0.05931458695614624,0.010944426573903623,0.019390588594085423,-0.029361449139288374,-0.06634007270335839
APOA1,-0.02593602009432714,-0.01658674482519638,-0.02253109783311452,-0.013674596685270856,0.05777018939934932,-0.015235461516399809,0.0031167555316942127,0.07875960023262697,0.03494487382806025,-0.024328471491161754,-0.044614640468560014,0.016652021099214966,0.09743774483873674
PSEN1,0.07884511962814551,0.075999333812525,0.007719509182023352,-0.014758373985171661,-0.04083440825650503,0.017521610705951842,-0.04318423108116275,0.05222008838701278,0.030519761552373518,-0.004123187932968149,-0.004006728939322228,-0.017980609640171678,0.018473102783511622
CALM2,-0.0036107929447801806,0.012299174865484416,0.00365687260692265,-0.04707535870755402,0.005352216529907362,0.03001156824191167,-0.02321095978704386,0.04221949407309261,-0.024407028069287785,-0.007530333115829107,0.021949240386120703,-0.03958422716430749,-0.0549256744167391
CLEC2B,0.05959051556214466,0.028780035817153955,0.04882572946504445,-0.05072801369947391,-0.004433552130523538,-0.006629912180535995,-0.012662968295792965,-0.013473189558336655,-0.029019288976466967,-0.015858862296374652,0.008589652739553127,0.033306226865383176,0.04185905513097245
NTNG1,-0.05396331048642964,0.026119669929485615,0.0564483927727149,-0.020944683636845752,-0.017392366750999335,-0.035775683799150235,-0.02162583751272182,0.02665080385281987,0.07377354685769642,-0.0445950564748659,0.026842241646664093,0.06054112808931461,0.021301665734511276
LRIG1,-0.014512952450596788,0.07755409260191443,-0.009796935489314073,-0.0248167489744348,0.07924554364743897,0.042619254610639194,0.012768017071088468,0.04006738445258104,0.09229836515670174,0.059778168811761255,-0.016290312436948385,-0.05245390362944291,-0.00722280760527202
CPAMD8,,0.019392596103527036,,0.15429087635635294,-0.018562434173192754,0.07215403824200557,,-0.022582967827121943,-8.751317848731591e-05,0.04583696924366747,,0.06615580531829945,-0.01847674785038561
GHRL,,0.006600957169338237,-0.020636126109024447,-0.01658898547972161,-0.019074931271666404,0.027624697110120187,,-0.015604867668366707,,-0.03547188206156337,-0.01258410987924286,0.02564034447863665,0.1674224927077164
NPY,-0.02406091028594604,0.0492911958658372,-0.01608029668557695,0.0334640603670943,0.015108596205664807,0.0468070300630526,,-0.0201550834426541,-0.06132970048503783,-0.0174936648366803,-0.0017661768718818466,0.042858486759103816,0.04688502745462924
MMP2,0.07263571703479464,-0.0005844105453752946,0.008400183534143298,-0.043693765975083426,-0.010375093065797798,-0.03204613230772157,0.031473574809381795,0.0014695666231742542,0.009034827685698745,-0.017655124744005896,0.056924595102307574,0.02995069889528775,0.08469192917432562
LHB,,,,-0.009045493699436859,,,,,,,,,
PPY,,-0.024359557044639435,,-0.015745566383670473,,-0.009484823939769838,-0.012206503811325332,,-0.015290956710948841,,0.04031992106399549,0.014337764721281577,-0.0014756852140432061
ALKAL2,0.14438948925325099,-0.002294405450554756,-0.013058953532123786,-0.0089140767845322,,-0.022878924382929825,-0.007114816253433478,-0.0136265577645348,0.033057059145615984,-0.031111455679020864,0.03970824731787786,0.05579867004611509,-0.019111956823323194
CSF1,0.05467740392023592,0.1093719482284452,-0.04346844567441485,-0.029712823070193274,-0.06772972807611065,0.027732344572942304,0.05434419493498782,0.0009395930480831605,-0.0020146852479388322,-0.05594368985644088,0.03989177453836492,-0.01317134992807434,0.05000068240944531
SEMA4C,0.04752204067651489,-0.025111541204502492,0.04772114586127076,0.028270860785518763,0.04641646110633485,0.02828802167000569,0.013935681469769893,-0.047353065662847665,0.003450156505704466,-0.07665446168319116,-0.025635464260222247,0.09806044620472958,-0.015027255679615655
BMP8A,,,,,,,,,,,,0.08777193998867036,
ICAM2,-0.05292646277308416,-0.006229870761844905,0.03197543455316918,0.002029302256008454,-0.006216868992747405,0.005121021606075062,-0.017067019114448946,-0.03995514984044711,0.024876062596770398,-0.005479997173942761,0.10169225841112442,0.10421439311143926,-0.02261391311907669
SYTL3,-0.0004910918977543414,0.01616191359079543,0.029823574567202967,0.0028298956779853964,-0.022965250451270725,-0.0007689392555269694,0.0026612169978685114,0.045658536291994976,-0.06567699405392231,0.06795591480943557,-0.03116525175945383,0.07145178780230335,0.08399958553401145
IL1A,0.0913317979680297,-0.01772692536592767,-0.026057369708113662,0.004332654165639559,-0.03393301428265535,0.052964317791439494,,0.07540063735175956,0.03567431622918959,0.011093603560987444,-0.019227273263559764,-0.020517286601682394,0.08987670851890514
HLA-G,-0.042244435607789795,-0.006647085221410782,,-0.009553791756513323,,,,,0.021949704695530276,,-0.007415030323406522,,
PGF,0.11835645150038618,-0.04289109950309602,-0.0074377160423463335,-0.007737892655136336,0.022143469266764616,-0.039852661794739806,-0.02003019914233127,-0.023685936327538074,0.05260656896054076,-0.001873768275428197,0.06511512854416114,0.08386084467490398,-0.0007292105670003231
LGALS8,-0.020741412687342756,0.023145010162845498,-0.01434066886310405,0.028343207825944357,0.03050839548979768,-0.007270247896948401,0.02325887173051692,0.025560068362557684,-0.04033344301688388,-0.027045020875954475,-0.004812083358086319,-0.015122342371362245,-0.01855679556225319
DKK3,-0.039009173251884875,0.04440136705309196,-0.04284651995503202,0.01921068024745414,-0.020717686887620677,-0.015871653552212147,-0.02618327278752458,-0.0014498751932914696,0.07524184093651426,-0.05833451240634817,0.0589206239990736,0.03309931636931089,-0.07368797000109525
COL16A1,0.06187386129823863,-0.0004662700804382247,0.012371516309853264,-0.005756249093462444,0.05648440472614437,-0.005376226078452677,0.029326503584842043,0.052665330145774486,0.03686925105919118,0.015157614914906147,0.02142368273988894,0.0809771479803519,0.054045471159456356
TPH1,-0.0355732530669788,0.02500912749533486,,-0.017385433750070633,0.0017524633816436582,0.01813499983073814,,-0.014714570162945716,-0.023408182794384867,-0.03421756070728272,-0.06339990182494942,0.09765765502918224,0.016165164163626587
TNC,0.0010746726923047385,0.053411998667938713,0.012758294018166664,0.07740049440637309,0.017658300386092937,-0.08513928787887554,0.004762187153615738,-0.006287794415131913,-0.11918915119725669,0.0036501863920324435,0.06514475038768573,-0.012012236475776313,0.0036412432684629196
TNFSF9,-0.014470255826170836,-0.004632777251345847,-0.02183754742001131,0.002825547257736847,-0.03463132569978491,0.08810410059544446,-0.028888184023511013,0.1287776816299747,-0.006770147381808961,0.006464761033320817,0.13488311219626228,0.027402473122827304,0.09868132124311665
C4A,,,-0.012869013358181906,-0.010723957670012566,,-0.011243783034103408,-0.014475364857913006,-0.012934666148974124,,-0.024025221635307334,-0.024866665971280563,-0.03669870687445237,
CNTN2,-0.032060965313624866,-0.005992784545568573,0.007918313905732496,0.0032094094421871123,-0.042575049664190005,-0.012400815800559668,-0.015327102020461955,-0.015059786854432624,0.04767317654454061,0.03599848080653191,-0.004576472389835618,0.026004947388358964,-0.06670121828519439
F7,,-0.015923527232595137,,,,,-0.013196858381330856,,,,0.006217506982386962,,-0.022838304478190036
LUM,-0.024462249411303465,-0.004510606094905502,-0.018973404553663087,0.04909990594487104,-0.011339307444524245,0.028074459560323284,0.07470482801446388,-0.041555870478170755,0.05940821820680608,-0.049760657418225225,0.07528954933484125,0.026699209374127408,0.018499202173995706
BTC,,-0.014446436563508745,-0.02013772024863347,-0.0005692231295674939,-0.009247363691278824,,,,-0.03059696551262651,0.08175456285220986,-0.023812809658345452,0.0201225478513995,0.0048425299922393574
APOC1,0.05533566738718411,-0.04665133921163419,-0.01366957089084574,-0.03202904230324626,-0.04032107568717461,0.04165050426897046,-0.01852522540525199,-0.03324052108496489,0.024995784869570256,-0.03717731093728951,-0.000929523710668771,-0.033761333405318984,0.091453780786448
PKM,-0.01632622713874656,0.010593482476683735,-0.014451664213612561,0.017799197425056673,-0.003737076492248371,0.01061737530433382,-0.054297949332163954,-0.017601455418199047,-0.14366035729572801,0.024599133430794694,0.017674588606000505,0.0050604256022576954,0.019688458854025554
TNF,-0.0056997188475113635,-0.01910174971007351,-0.028574561388737384,0.04364610936953864,0.010628052170101503,0.021922937845276172,-0.01878591413712033,-0.030725676141074635,-0.020944815601972592,,,0.014627523291764815,0.010277179812169013
GNAS,-0.028360822298496773,-0.024236140082555754,0.020710953287717753,-0.0794792144973243,-0.040273209923168594,0.02151455652750615,7.502139781378278e-05,-0.00931828015901991,0.05432009199525137,-0.04053669173179684,-0.039443279823301626,-0.01925763128662936,-0.011429151696401562
BMP8B,0.0028190751526567127,0.018168063717150112,0.00041204065754574964,-0.013850537112616542,0.030335938007332405,0.1237628103383002,-0.005522004779236917,0.0428449175331741,-0.062126779867787675,0.04135992944121046,0.0524630882592074,0.12249387179934634,0.06714266026236992
LIPH,0.04308377820462513,-0.01632218673978716,,-0.013585847027728328,,-0.009065562799080747,,,0.011982021727444794,,0.0985264657428627,-0.007573624092070246,0.042014510482858036
CCL28,0.03988923583641148,-0.022959186013112615,,,,-0.013959475332400205,,-0.011669293342309794,,-0.016607156951047482,,-0.026434493449303507,-0.0268925834287432
PTPN11,0.005022207842600103,-0.0009659444645855646,0.0218130120799103,-0.037982566051133086,-0.007505773219156147,0.023714204281348777,0.02278580300534145,-0.020338640038762974,0.031190532399977676,-0.05954709758996795,-0.01354035507889364,0.06888318392127886,-0.011389903115288912
ADAM12,-0.06022950800039083,0.04640432841910891,-0.015324507797404619,-0.022873547022511664,-0.014085353923837125,0.012286510955164332,0.05930252652991057,0.01913510669537781,-0.0032266767536621513,-0.02764612294352439,0.08519015459332467,0.020482024950210252,0.031144598050457734
EPO,0.005763864746690316,0.0092596158584968,,-0.013850537500446165,-0.019552525065279398,-0.009484824353784277,-0.011999092874009808,-0.01471457232383018,-0.02425248686684646,,-0.023542445318205887,-0.028110886867520786,
EDN3,0.009741423992248647,-0.028432475651497383,0.02986629062737698,-0.017241994020584333,0.05243226115317001,-0.01470100995837188,,0.00793133652942399,0.014319113344568316,-0.016624667961737696,0.037658585888284184,0.019631089647144447,-0.028343285106985125
CCL22,,,-0.016269517276135587,,,0.040213000725567695,,,-0.022178527896322863,-0.020614547781338827,0.05208338067619398,0.1431935747245654,
CCL2,0.00813126555140139,0.03751923587482156,0.009200065978427091,-0.007773641061010715,-0.012333624973212514,-0.02337698343504475,0.010171805829796397,-0.01676607581777946,-0.07176884737886328,-0.0589479663598492,-0.01528887092636652,-0.06166593676237207,0.028698013595141555
DSCAM,0.05147324735186713,-0.0031579444597026893,-0.016450018115364593,-0.03445245172995976,0.05397851991661394,0.03412216524117922,-0.017653362287777103,-0.0180947788733365,0.04294060830895729,0.009237132818657488,-0.05947534972428714,-0.021327641353404817,0.05498768347990727
GPHA2,,0.018548035306089665,,,,,,,,,,,
ANG,0.012803351587845794,0.001892290745816133,0.050043229895569696,-0.005311096678701222,-0.04131794450015657,0.032838267273983854,-0.05454292421179011,-0.04695686308201241,0.01600569470609188,-0.04317782314564287,-0.019466630170001747,0.05203207026460398,-0.0226931707223305
FBLN2,-0.014494662715196827,-0.007213133408290754,-0.02958659789983394,0.049538603688687344,0.02070547583689174,0.04212612194186566,0.010231652795672615,0.0020127662516662517,0.05343661990139019,0.008306893638114104,0.0484129966010594,0.04705825094387917,0.013146489316581826
VTN,0.05092174258341887,0.015917493715264058,,0.016092203271832153,-0.019713105307190396,-0.015582501247763775,,-0.012226923688538407,-0.017053859850509966,,-0.030484289163586847,-0.01033422939470987,-0.028813357697870034
VEGFA,0.01956223754011551,0.012343189183292224,0.020529497367899212,0.02588357245855307,0.009327897572117938,-0.03847141171514561,-0.0024093606785009127,-0.01580455940013114,-0.08890961081679358,-0.084650964273011,-0.01917625057117781,-0.06353257331995038,0.0506934581478393
F10,,,-0.01857062493772064,,0.02103509584550562,0.04198112514479328,-0.01888448690659258,,0.10355359403113457,-0.01783546606390179,-0.021953580760298342,0.005818716648116386,0.06057509372303032
SERPINA1,0.01585193974096271,0.048344382992394144,-0.005403263540920804,0.013682671246070779,0.006572627699026063,0.0400120452216369,-0.027143044565084574,-0.005389673168273378,-0.11933323527263345,0.018361709683084378,0.08963916801710124,-0.026310128740087813,0.026899416139711144
VWF,-0.006039839308961328,-0.008813492928859273,-0.045805724782907425,0.06803876177687959,-0.04978481977943227,-0.0029604112741645266,-0.011830505107748761,0.021335168993142167,0.07385514388147045,-0.039465230860719354,0.07717185824256,0.06926213520487019,-0.06464531385427562
GDNF,,-0.025561726760105017,,-0.011265768391287664,,,-0.03987102751341897,-0.014714571177906482,-0.02268036890590227,,0.015220012722406157,,
