,UKF243,UKF259,UKF269,UKF313,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk
CXCL12,0.008969947945129285,0.0016505602497105755,-0.01748490861984288,0.03712409528495508,0.006611496449730632,0.07117528140783022,-0.0044782724109839476,0.021305168605712056,0.032478490032035436,0.030617906290720233
GNRH1,-0.030997971316602594,-0.029564371752647443,0.0002498775464634552,-0.006503705500913177,0.03341091052074892,-0.04309907732993834,0.028161320019963056,0.12224048593314436,-0.024015824720998103,-0.01226356077977544
FGF8,,,,,,,-0.03197448144725854,-0.02642650592608385,0.03167635465482404,
RIMS1,-0.041764383825739444,0.018230101234238526,-0.04554816351370353,,,-0.05360021499032744,0.06497426862607182,0.0013761129657175464,0.032792957524782854,-0.06339006219544281
FGF14,-0.0028358680374868327,-0.023548593572302084,0.06330422701394992,,0.03149138489817395,-0.060317313757865997,0.02551936784697846,-0.002622803469450089,-0.015139513468917027,-0.05998796292588718
IGF1,-0.04473030048164551,-0.02795630876936678,-0.033513055606266544,0.0076139213901870095,-0.09232413833220028,0.011337020421623597,-0.0002643194461886835,0.08491444316261958,0.023261275394468452,0.03943950848261574
TNFSF10,0.03145665833021208,-0.0008117299864085533,-0.04942321183082508,0.036885529735377204,-0.010185087188393761,-0.0267254099058613,-0.02892759764151158,0.014932690635989856,-0.0024367876604192065,-0.05112976710707191
GDF5,-0.050128371793226885,,-0.003992643662359823,-0.012546589724680588,,,0.03071544911520583,0.05934674461372368,-0.010015661018037645,-0.002168869501896353
CHAD,,,,,,,-0.04274787086470515,0.02881846496729618,-0.023726268343707866,
RGMA,-0.07169947516034676,-0.03775446353070536,0.07643472489629755,0.014410884679620452,0.07176864870128473,-0.059505378507865136,-0.008398506916311681,0.035628974181052125,0.032071010635471804,0.08058734631247749
WNT16,-0.03825234578302445,-0.02060114730560224,0.011803361175499986,0.024163236959216492,,,,,-0.015179420374250258,0.07162332872346446
CX3CL1,0.03573329115389205,-0.02519531717155429,0.0030368407730720186,-0.028555986480305752,-0.021356032575526276,-0.014066402235269986,0.07202063753252337,-0.011805948945333225,-0.0014824040792409503,-0.020735374325800294
FGF1,-0.09292131136332835,-0.012276208223548263,-0.03222450465115084,-0.029526560319264206,-0.030039454530616006,-0.0788972380323025,-0.035730238371407506,-0.010611802390977218,0.0005108099257600708,-0.003210680928049212
ALOX5AP,0.03738668748285472,-0.048338686136652945,0.03009570237050356,0.08418762851370531,0.09554389800923611,0.06340664099308192,0.08293419015377185,-0.011686979035242549,-0.06708391374901805,0.009842547733134224
IL1RN,0.02416518980108122,-0.015410427231060028,-0.012466322419126144,-0.046474672705747476,0.09652686459366891,0.0017295995507222183,0.02483770317109334,0.06439459141532627,0.0294641571322512,-0.0164037951176775
PCSK9,,,,-0.027456221014413664,,,0.02793639827732968,-0.02029966304285517,0.08419464024376841,
NPW,-0.016649650535112477,0.060769548776468015,,0.017605073310348947,0.2037615456137809,-0.05791676054632797,-0.0005159956274822491,0.039618642838884784,0.02976936924357235,0.019356875115737058
CXCL9,0.014326731218451875,-0.036633631348166024,-0.015077298733988487,0.04605043569742481,,-0.05268313601938527,,,,0.023323119077746698
ANGPTL4,0.07666670595698871,0.005579315331963628,0.0518998123043878,-0.05249781327727101,0.011925765391846659,-0.11446061146223033,-0.017046899684669405,-0.04604714034757249,0.00602975204336456,0.019613384552839973
CCL11,,,,0.01587114976025364,,,,,,
UCN2,,-0.010351964100924564,-0.013210147168121971,0.08409190471890467,-0.0027236078157543103,,-0.03197448683084479,0.0640890198612865,0.00518940897185815,
OBP2A,,,,0.006466521791490333,-0.08570626353587169,,,,,
COL4A3,0.02509456137881387,-0.019973545335323323,,,,,,0.0091948151703586,0.009377482820607347,-0.007114169644644679
NRG3,-0.03748107454228546,-0.014075656596536307,0.01632593168744572,,,-0.028238743958491436,0.0271270247574079,0.027429534126856562,0.03390896079440374,0.023083489776310178
IL23A,0.04847471119360087,-0.016286684099035196,-0.01616050785024227,,-0.0542024428103725,0.2530774413637464,-0.018491909133109136,-0.026070612033163118,,0.03963098365653713
COLQ,0.038945960188443776,-0.03156011464817928,0.0028083521852131964,-0.004973554145944856,0.0008152108211546717,-0.07106942941729508,0.09321842353264738,0.0588621862414215,0.06485787152203427,0.04405621324163588
SCGB1A1,,,,,,,,-0.025528588970153504,-0.017047327893313407,
TNFSF12,0.024969723943571203,-0.039904576613331855,0.08787671411185186,0.05752757741546361,0.034735672571095326,0.025815195591728114,-0.042034334656573503,0.025687812031783858,0.01725240925145512,0.013521413294413368
DKK2,-0.020837693682190482,-0.010504579326768206,-0.023526458851010772,-0.03288894629743758,,,0.017503680743800376,,-0.019622223558169262,-0.02365514499332828
FYN,-0.045469703363214736,-0.062345829074306976,0.07969018503625319,0.0652107257452541,0.07238227422921277,0.0045353745463060525,0.00888448631466723,0.008772269256799177,0.053858379503801,0.04845661079792894
ACE,-0.049495258122160005,0.04281109006388431,0.03161607571507908,0.07272460303545834,-0.043653388195550535,-0.013163910858313196,-0.03710494244408983,0.041148685545711654,0.028329977780095186,0.04194262453800579
IL18,-0.03421123901745918,-0.03250644841133638,0.0019427225423320185,-0.027749005082713246,-0.042308953749309444,0.08606148564753643,-0.025266294291505644,0.03964375309726992,0.02417526426117566,0.0459384097013433
PPBP,,,,-0.015492197098741917,,,-0.02264156439417529,0.0429116537806644,,-0.02438051589654245
CCL27,0.06508364966682799,-0.024389042130900103,-0.019832928418772083,,0.0608510242391811,0.03649171678506473,-0.04203071090123207,0.007867149741197796,0.01832822017856672,0.021904592290522915
SERPING1,0.008410118386079388,0.02305157324032872,0.045800909486041236,0.08736847472427342,0.13838322102374204,-0.0371135370223975,0.04828743746441045,0.01193710528616426,-0.002750813150348319,-0.01082359885670098
AZGP1,0.03390503203251153,0.02659875093131149,-0.01322673258595049,,0.13948085593815923,,-0.02423378205763231,0.010437753114267392,0.008979628485433235,0.015038672566984242
INHA,-0.030974030976769134,0.03373337236551952,0.01807064886840171,-0.028507108590143517,-0.06824503248491687,-0.05684778765407508,0.1450177686726454,0.01644249499191737,-0.006742878828528244,0.06423601297485802
SEMA3G,-0.033840594862868535,-0.003990090435794043,0.050279893567801395,0.044872068939323696,0.04506677080401921,0.008899710765176802,,,-0.024444480279327982,0.04659250725146489
OXT,,,,,,,,,-0.014275361600824417,
COL6A1,0.003168823057187855,0.07610738578581226,0.07598962287584778,-0.10673554819257197,0.07826915694598909,-0.031136963563075274,-0.02937138392221683,-0.01868900576274699,-0.003884648352374731,0.08066968225088204
FGF17,-0.024498124829708975,-0.019430474752805273,-0.01945574486673,0.02666053537854676,,,-0.04677835464639592,0.032017249752651036,-0.029537169510782727,-0.03705053682866728
TNFSF8,0.10384913132976119,0.07443882034395458,0.04945284709356696,,0.024954505738433972,,0.01119953449145952,-0.022236647831042112,0.03321967803166454,0.04746251882102111
FGF20,,-0.004054067222246425,0.05512050321825929,,,-0.03418569823303391,0.02344547674343397,-0.02259805343560307,0.01861774362101984,-0.020323506068417263
ICAM3,0.00948006900536847,0.039511047908424905,-0.02763138862059648,0.03145422447809523,0.04506210831283175,0.10829754008541484,-0.04665205500458516,0.07232705168155361,-0.008747726459991152,0.019109765186685255
LAMA4,-0.023397938515197836,0.04886512335711824,0.08844496926952145,0.07777465884692744,-0.04087876109661265,-0.05927161312610876,-0.04899450458897749,0.032654815029440905,0.023432545776459725,0.0977822683499755
INHBE,0.13508606279293095,,,-0.02037918873510916,,,,,,
DLL4,-0.04068022115447491,-0.019885797907684813,0.051465233971153795,0.08753660633394335,0.06962189019455117,0.04537922680518612,-0.06768016715874318,0.042345662967656204,-0.008987065558537703,0.10013644527925755
SEMA3A,0.004076803364010344,-0.014576734262714362,0.024929080374274135,0.010521541403116395,0.042306631427244716,,0.036455033287529456,0.047766239537788205,0.06294236222667363,0.054928926925614296
RLN2,,-0.013326840327643266,-0.016009912702047976,,0.08639173260352374,,0.033462867131203035,,-0.016649343430354527,-0.023876233041682873
C5,-0.05011299427366469,-0.02813037510169507,0.042316167781234225,0.042154881158606064,0.04460077901070687,-0.05228996353881508,-0.03393189567760896,0.038322957603368284,-0.01664841816318541,0.06799252438445248
COMP,,,,-0.02407273826009212,,,,,,
EDN2,-0.0250506607601485,,-0.017038377369197985,-0.016151553433874016,,,,,,
C1QA,-0.08405648630499257,-0.034285388086786654,-0.007418077368802161,0.10548854114289682,0.15380107599154258,0.012611416080927378,0.057316600342021184,-0.0006678801715897646,-0.030024750095916892,-0.015860022666307937
UTS2B,0.0926113362359123,-0.013326840251079034,,,,-0.03245773688744082,,,,
COL9A3,-0.06844360353034087,-0.0223639529418265,0.04780127346847365,0.09252976979469874,-0.027864562553590773,0.08943728150616284,-0.08274068110434304,0.08685489886398609,0.06841709808169776,0.0655902357574375
DLK1,,0.005650675336294435,,0.07725992838094554,0.05766263696275753,,,,,-0.023813988110722724
HGF,-0.02880395042612149,0.008463338876908531,0.012416086422352174,0.023633361078390775,-0.0718458811913676,-0.04436275678237796,0.018236180931173514,0.04689534770642819,0.03463747388902334,-0.030477996586533062
GIP,,,,-0.003645521028373907,,,,,,
P4HB,0.07593240548957242,0.05280572595962144,0.05950001509793957,-0.09884947392143535,0.10586222038835823,0.05807492583829815,-0.010257622655859236,-0.03894062805715816,-0.05943962938577234,0.0030779108040729837
ADCYAP1,,-0.026908318792025508,-0.01579227745677598,,,-0.03704309234146893,0.04963366244200779,0.019717091407076972,-0.012646793110554954,-0.005955621612042496
GREM1,-0.01991868440743239,-0.011518568024351226,-0.03828494693860602,-0.05544196294528993,-0.03744585676815502,0.08339888227423732,-0.02771124709179247,0.02938336739874449,-0.03483352459810793,0.008406647469097302
EGF,-0.007072356363872368,0.01700535361798464,0.028215322729843614,-0.021063322860951184,0.0029434680986937622,0.0829430738552494,-0.02077133504881063,-0.019381573844789474,0.10530809416372157,0.0091716275778593
VEGFB,0.011106219707257477,-0.008197110467878028,-0.005541073010678827,-0.07080353746022539,0.03350707677192588,-0.017491604367243334,0.036788570115114626,-0.0002868889765476005,-0.010081482158295487,-0.01708139536508684
FARP2,-0.04404425274122236,0.010465779012885798,0.06648038758247671,0.063607974179932,0.10835880306958816,0.00804316712837641,0.035831014151596716,0.03483312105528485,0.027582067278759403,-0.01642887354639921
IHH,,,,,,,0.0581158606123203,0.01181369373062334,0.027962052143580305,
LAMA2,-0.0127831201798455,0.040936827355652204,0.032916693756170845,0.03375012256325253,-0.0014329486536382775,-0.0531573314895135,-0.022118325386528526,0.02031590506704764,-0.001606001300865702,0.08075362512937245
SERPINC1,,,,,,,,-0.019381575386636405,0.006363739262579184,
NRG1,-0.0004907598783387664,-0.02330655369130365,-0.027457587498517427,-0.02343431298391983,0.040788819480472464,-0.04535595335617254,0.06600693616509025,-0.022666234466657702,-0.015707740386078348,-0.005453276679276248
SPINK1,0.19203774500050344,-0.02637966491607157,,0.027306633515841488,,,-0.03721195897070555,-0.045270418498576485,-0.01996492949761466,-0.06124055673120065
EFEMP2,0.006100673701735083,0.030045992260641065,0.057946489520295394,-0.0524431171001769,0.08316320048382994,-0.031208500191615727,0.05010605960825543,0.030740511193670945,0.05943740944443321,0.08805566933603506
SELPLG,-0.037913768236269275,-0.014002903431426815,0.045381168687210115,0.03612943550545306,-0.06043986316786905,0.020819706031806374,-0.02117715017534591,0.05001595672799331,-0.021972111847468577,0.0770952626016468
GDF6,0.07813564415549551,-0.014929410978406556,-0.01600991442904011,,,,-0.026237203778217647,0.010745013420570708,0.031042186081983416,
HLA-E,-0.07703956407955143,-0.005060171384948879,0.0642425771881489,0.03260963476190376,0.1189596426854818,-0.002274645495094741,0.03186290793310742,-0.0230480434175241,-0.05178632083340803,-0.0031137596084720017
PTN,-0.10194000433060534,0.03097983136929174,0.05535075775299876,0.053005695417403534,0.1185288283942778,0.02789345780124618,0.06607396783671665,0.0034004051783588936,0.040021403834723954,0.09293153228102445
CD274,0.03192800312521489,-0.015118527943129042,0.04243997834932813,-0.029147734486508235,0.06368781722466649,-0.01977167768607091,-0.03758382923875522,0.0023614228369164764,0.10544270815360803,0.046043677865464344
FGF10,,,,,0.09476090565999831,,,,,
CD14,-0.05244537170800963,0.020904790251218313,0.0038079417961954846,0.03229831263896047,0.13701029040546273,0.04049302607279603,0.056727078815311034,0.00878295165988315,-0.011297407524982803,-0.03572928146883014
SFTPD,-0.0022775584300187028,,,,0.1694760506207745,0.00953335199761638,-0.025573289758010705,0.02893824557288811,0.0097673121762476,-0.001796075692047119
SLIT1,-0.07318639228088165,-0.015774666745113092,0.07595018351019647,-0.01912843985967326,-0.011672610387146166,0.019664168219701683,0.04386546187373053,0.03703096571489501,0.019008368203971938,-0.03302449611844991
CNTF,,0.15486222597268254,0.006440717389648919,,,,,,-0.01664934526629609,
BST1,0.017904703880766728,0.029048315059769722,0.05129046656775262,0.1153523360603614,-0.0037018426249838202,0.07246518039073958,-0.057407386517201404,0.031424921929585584,-0.025688757358589213,0.06010148931139481
AGTRAP,-0.02348013116285564,0.021131768505494416,0.049672061389652494,-0.024055210020282738,0.1734930965454505,0.035104525130132506,-0.017961878856986486,0.052174876374581784,0.05065270698209521,-0.02395322009786003
LAMC1,-0.08479174939259415,0.05151759710642173,0.08704839546178775,0.0626613486547661,0.01622175846044298,0.10678700612989935,0.02147687143970316,5.861943194832214e-05,0.029137852273144704,0.11711102140502232
COL6A3,-0.06875763443682702,0.0643999518449749,0.018212006955126134,-0.054103296233743985,0.006579598883775023,-0.010922980534172013,-0.024055352008831535,0.018700809265038275,0.02580422633787506,0.062030806200363886
FN1,-0.012747947071752997,0.030614162489582677,0.08565281748825779,-0.11312031141943059,-0.0058317282084208,-0.0628896457367979,-0.05555851740311962,-0.019870806522963556,0.019700523450072994,-0.0211969403631503
MIF,0.06869955129552995,-0.014910165339375055,-0.034399606508592605,-0.044205906202454875,-0.0006143073447238156,-0.1964203199531714,0.0015319187265912008,0.004322542351045003,0.008624436405104316,-0.04188916267280435
JAG1,0.014320693633556085,0.020016023436911494,0.032655801323882155,0.07074908182888424,-0.015317171192136488,0.052633948780086114,-0.003921063841440684,-0.005533042481565134,0.014267714293177313,0.012922758987831422
NID2,-0.04579728567683337,0.08505256083483347,0.042461493996196184,0.06460969204091918,0.011302045177323276,-0.03877118959263569,-0.037139722696013885,0.03973013804251422,0.002090245480054129,0.03100184340653505
EFNB1,-0.02970094239944702,-0.01253168512496157,0.04202068131640388,0.04588105184394499,0.0948104545913779,-0.004259848303780564,0.15071479878294358,-0.004272593438720347,0.01795362151191063,0.011523305828288019
COL4A2,-0.08841673441019525,0.05477773806718347,0.10761042884882081,0.10519979961186691,-0.027221777548574827,-0.029169757522580556,-0.03042856559641373,0.018605944686201994,0.030723476971066997,0.05439307408048811
SPP1,-0.0071817235494789555,0.018216368396346022,0.012859702115655984,-0.11014312748282974,0.1795139435848228,-0.10933362153442357,0.08220218822641616,-0.04541950080038324,-0.03209027201671,-0.011907541170815428
PODXL2,-0.09049169967178675,-0.009759401740931364,0.047083945321600706,-0.014569188775202987,0.12342156317569605,-0.06205382348418611,-0.08955519337434842,0.029740561853024185,0.02704375656273398,-0.03394648266595972
FGF9,-0.04140534403349584,0.08223734676924455,-0.018236495697025235,,,,0.03384574399675696,0.030969138167454727,0.003904039780756792,-0.07617441227780798
ITIH2,-0.01852254869084671,-0.014034522057120313,-0.016309828680254334,,,-0.017775389574683102,-0.02944585842659401,0.015092962537196022,0.05913090191076566,0.12997878245684902
ADAM10,0.08769735463870473,0.00018460861084057214,0.027002597732040445,0.08393396415958856,0.09806662047332709,-0.015374804273181183,0.05874451695998477,-0.03568064551023086,0.008824564902975266,0.07411343660300766
CFH,-0.045489486378721085,0.032933326207853525,0.05090522648595188,0.035146048029920864,-0.03210019866681118,0.03463312714521946,-0.035549835194088816,0.10259583204959881,0.05155126482241998,0.06146526427960108
COL4A5,-0.06212789775721632,0.10312529893807734,0.02298027092783257,0.08233055877112441,-0.023048663655759836,0.0030388224214948794,-0.00013659932529800644,0.007923745033981107,-0.0035092763755141263,0.10170052271831725
LTBP3,-0.04291875320500143,-0.004271906702011793,0.004638514691094889,-0.027881275537911407,-0.002382567847681699,-0.009861588565685878,-0.013878055531017572,-0.033492489507532495,0.025002239705607682,0.05483795345239575
GNB3,0.016706539824840227,-0.006820443103848193,-0.0024756156200872155,-0.03427253268698755,0.008625597219205335,-0.10456778105889745,0.02218098554354433,0.008482307784006406,0.0530019966601658,0.01563381974568395
COL6A2,0.012345750489667835,0.0632664823602434,0.029764274228565906,-0.07725881647472521,0.10486875009726541,-0.11213791445523612,-0.02670198008073299,0.0011347395432254798,0.015950836682135167,0.025017287027505882
GDF9,-0.032728497020909963,-0.03378145705482948,0.013753070852123937,-0.022533672227848578,0.03404718899612098,-0.06277409093765873,-0.010520404215785243,0.06021511257388057,-0.03709632995157187,-0.011873387543681332
NCAM1,-0.09429710066469629,-0.05130219708791206,-0.037391775980724726,-5.059504926428192e-05,-0.003009670736084082,-0.08611393984937532,0.041909288857496674,-0.04243672441349743,0.034373181280955394,-0.050857303865372405
APOC2,-0.004125935978347637,-0.04764272264324345,0.06799612971688428,0.01780928161194051,-0.07015731928901198,0.02199160173818367,0.02715784218042001,0.08264887386548515,0.012842530796444186,0.04154978757281036
BST2,-0.02607587450914298,0.012657126482437246,0.009958635787058466,0.06468535074533331,0.05978796423384667,0.08461901509669716,-0.01902581427643794,0.024889988108719834,-0.05010459199482872,0.00046356504000058144
COL5A1,0.08118821481817677,0.10620670429735606,0.07331636702864541,-0.10400409511716929,-0.01819453122847518,-0.10259277742881569,0.028284599287006704,-0.03211081044541218,-0.012500674955966355,0.002431936729994593
CALM3,-0.12507466541150472,0.004550067598542556,-0.0488310037677533,0.08420733808330058,0.08248610612010142,0.06803048958059418,-0.018134627789321844,0.051642427462956976,-0.006908210445533432,-0.05503452323698776
THBS2,-0.08278850530399606,0.0066445904693691925,0.021228552371317135,-0.11518324842626276,0.025002674117664887,0.10231974164427503,0.005767495195314686,0.020652802340765185,-0.014279144035641017,0.09335764611030346
SERPINE2,-0.1159619591399605,-0.02669778276376975,0.020490139275028324,-0.022161672691411616,0.016117770195853053,-0.15421952038658834,0.025556621912311898,-0.0021827858420733646,-0.009534329250831081,-0.005892283271801791
EFNB2,-0.039862134670846594,-0.039004276495476664,-0.03786092111695479,0.11214585158354469,-0.06857338960132281,0.0022184229659073574,0.0206957406825661,0.043493479748090015,-0.006106134782357797,0.021844056243034458
PROK1,,-0.00222620573634618,,,,,-0.01698857894949339,0.017238660340656756,0.08030195936461981,-0.02722899155860108
MMP9,-0.0011790610360231453,0.05932959611419779,0.06965693386123517,0.13614032065599127,-0.08170790044227705,0.02438032200163268,-0.02134198898684444,-0.0019555925092794835,0.016343162383571194,-0.011798291520018617
DMP1,,,,,,,,,,-0.023101096334303666
NPPA,-0.03054101018028639,-0.02461832846727117,-0.022203380287542755,,0.02903465781988207,0.07899836884575677,-0.036366963895430135,0.13054206107712313,0.060214600814143426,-0.002864037192526951
APOB,,,-0.012843347955263299,,,,,,,-0.027228991131077657
C4B,0.05764909766421333,0.10043940480894695,,-0.016993081417975373,-0.046641437558462104,,,,-0.01927393970597595,
NTNG2,-0.04061570348668671,-0.008257315179877253,0.013799701146735266,-0.02758942403966822,0.08982033718126664,-0.06371778077727967,0.053160685568977885,0.004625369197109179,0.05454416592019748,-0.010861690630000545
LAMA1,-0.03113048522616585,-0.0460717521532924,0.04391348355651786,0.10025133280227598,,-0.05813927414780211,-0.043294063929952525,0.026347111737598645,-0.044929949913303714,0.034182793237987126
UCN,0.018260369093695994,-0.030738786350730903,-0.0038765299481833804,0.05697250648429414,0.12685753668013036,0.008770799927910307,0.022758006818590807,-0.0072634878924554315,-0.019008109837206175,0.07513164035916119
ARTN,-0.030770227902809186,-0.0178277732460202,-0.019455755497955182,-0.02287991015784463,,0.0008797601809920198,-0.031974485994559376,0.0028832715172341416,0.0702151363251394,0.049256338353607966
PDGFD,-0.08371164599947298,-0.0023188849428279123,0.0003463742743732692,0.02720522503296271,0.06574462448951099,0.08207693072318231,-0.03561652301349862,0.05223007253036666,0.03956734975922109,0.03641892377587736
EDN1,-0.017272349235212363,0.023202213198038783,0.02121157204469319,0.0029263634290421217,-0.05793867207041018,0.0199093458365753,-0.020623866568881783,-0.01005773856426853,0.031138928152888302,0.06503125839085988
ARPC5,0.0498674252214699,0.013949149282085271,-0.010545849823063351,0.062468223499552375,-0.13573396741455654,0.04714771055538488,0.0004999964768108141,-0.031507866288535344,0.03398177156262435,-0.027942321873096962
GSTO1,-0.008257864026753095,0.05418873554036142,0.007506565285150117,0.0028154978537361336,0.025165157670898424,0.010021715038501857,-0.02973918766139138,0.07272276991817286,-0.06150426042877378,0.03528868338621925
PROK2,,,,,,,0.0437291353833329,0.05232296671042982,,
SYK,-0.0251557438628111,-0.0064178502948724694,0.02687314176477622,0.027248553069103044,0.02742500837076838,-0.029789439589541316,-0.00998006713565809,-0.008320523299544984,-0.024471412799612242,0.022005809851192947
ST6GAL1,-0.06692125830712135,-0.034787751568915275,-0.011802003064405788,0.0037803491805645166,0.11755642287428915,0.01536143199654664,0.012492276813518869,0.028297138663204987,0.04259182325627664,-0.03651508449055472
WNT3,-0.06131224974123407,-0.03043535999932382,-0.03723638567660655,0.008933036168492586,-0.03201435023451406,-0.052888439940863875,-0.04945318867675527,0.08623689499519807,-0.008537134696757997,-0.023654056113595674
HSP90B1,0.05807783460200833,0.05424968141868609,0.06663151618232233,0.07609466199668347,0.025935182521419423,-0.015362352273272236,0.038472142198264586,-0.0886918310569482,-0.026116265211627635,0.0021996618478552195
ZP3,0.037032771856586155,-0.012105962704844394,0.08175454356200738,0.03698657192374079,-0.029200408132235733,0.15701543136930313,-0.011503095298189568,0.009357255872223405,-0.0006342921945555975,0.05908583591708644
NRG2,-0.03196560497808766,-0.030291295759630327,0.03478890313595019,,-0.04054539994350065,-0.051563178034533204,-0.029844857910797627,-0.015688470293461827,-0.014187755884656891,-0.045284516108763766
MELTF,0.027283344573199107,0.03260865457925762,0.09660841859202968,-0.04651984925539785,0.021078155250942986,-0.0064228696576905395,-0.03010002640761147,0.08606622369107511,-0.03745863359295728,0.03940619765996308
NLGN1,-0.06589159958881664,-0.008378245855726852,0.0678517546576662,-0.022691747895094105,0.019391862406738625,-0.00720219273824274,-0.02710330026793377,0.05826489526210227,0.06643466264737015,0.002205121243266682
SLIT3,-0.0417759803443873,0.070183145696294,0.014730242381381441,0.014920044845560657,-0.009456139283613866,-0.0370430627789451,-0.02207886447233994,0.04944442233492511,-0.03831926650891722,0.004412865854123689
CCL8,-0.018375506211199363,0.04560631454245368,0.19026107374408405,0.058734622493461154,0.001059335914446678,-0.02440164083840837,0.0297715575225509,-0.025009570818237254,0.08170939262974561,-0.035990856914256596
S100A4,0.09110442746370963,0.02555589959114562,0.013576878457565632,-0.0864866155789086,-0.02442241011579222,0.181366525202612,-0.033067165914296946,0.006346486054657361,0.01876769352220704,0.008338252618053101
TNFSF13B,-0.039053931489281754,0.019372145032314117,0.008951887811375342,0.0014604453078645007,0.00345402658536695,-0.015364446207524486,-0.0009616690740861662,-0.02128560396758336,-0.03124877500439257,-0.007069204297316315
HSPG2,-0.043789170443123644,0.04686899466099471,0.0682494365073959,-0.09332274604073192,0.09771196272434825,-0.04234195778315313,-0.020338948526572385,0.026944628818296845,0.013214140366661575,0.07384511965672723
FAM3C,0.05706604658326404,-0.02021059522995637,0.053674885334064844,0.023935164088469688,-0.010471468681060135,0.04646907119395014,0.030553018388521154,-0.008910079105699248,0.014413588394362837,0.033965228446158645
FLT3LG,-0.02697723676687744,-0.0038676004347578544,0.004952928345601434,0.12774840612446042,0.02033370398522042,-0.061677809820344154,-0.019261568338533142,0.08177444144042073,-0.005702254152583097,0.11555702455747811
A2M,-0.03750514326270331,0.04337974899651119,0.043063679239530805,0.15009447687955868,0.028242576891699112,0.028717005209089434,-0.017007452016620548,-0.0012768016344131825,0.02551883585108937,0.07132696989560348
VCL,-0.017167982490688953,0.03196129000152694,0.03471384012040268,-0.016947394981834743,-0.03847756417534618,-0.041821188032701066,-0.05363844767371416,-0.04535504153539899,-0.04347057775172192,0.04898889006474272
FGF2,-0.015864034043411544,0.029346067761359857,-0.031453312922757604,0.10072824734674282,0.09785857874198967,0.03476062770847636,-0.004815844596922723,-0.08018051524513736,0.012369844320292558,-0.016960862562511253
AGRP,,-0.02124506982566213,,0.07860590959235127,-0.04771308410525774,-0.03110765877612989,-0.017503194365696584,0.08112532372179243,-0.01603498089015184,-0.020323501047873182
CNTN3,-0.037868241249094825,-0.025158794735515206,0.07545836212187046,,,0.14612420645469296,-0.05998032299017427,-0.002628048284782787,-0.03891455722505948,-0.057766345593358304
RNASE2,-0.03262109854384642,-0.015188712552147703,-0.0037846555681604324,-0.0007542494947332925,0.12582521833794497,0.05676738289265089,0.019304328441950725,-0.012083047560545226,0.03520655750311683,0.02957244219613691
ADM2,0.12119601803341355,0.020736457021205235,,0.044214950601062064,,0.2413491361714615,,,-0.02046913145822338,0.024945690349008783
GAL,-0.027664850653508564,-0.013641435908441404,-0.019832921334588232,-0.01856874721407284,-0.016516164643914366,0.02477076671355003,-0.04081571990682624,-0.04876560673593722,0.052297083372476315,0.04730927947289897
IL36B,,,,,,,,,,-0.029202780627241402
CXCL6,0.06850122912850332,,,,,,-0.049312575357299986,0.0422832035757046,0.005703284100059995,0.029663737299337505
PDGFC,-0.017757803755029094,-0.014149582279816884,0.06161560892349694,-0.013906359674622915,-0.0048535034714993685,-0.007193507456376312,0.012672064648115565,0.044206363753785,0.04912245326786358,0.046971141285391864
COL8A2,-0.02272137328072837,-0.006818018426089136,-0.04245168988864018,0.03341525170534264,0.025777732119543966,0.03882946664833866,-0.012635849162709918,0.05255962300342394,0.06260951213591459,-0.016589350947781287
SPON2,-0.08529204475959233,0.04103746153223685,0.07197414126533337,0.056907142310190464,-0.01031841357577456,-0.08121474964150475,-0.044884331135628064,0.058594952554688384,0.01924143670788248,0.06556711117791646
LCN2,-0.020908456047926995,-0.015777311667527414,,,,,-0.02476535145492628,-0.034984080842323545,,
SEMA3D,,-0.012282970467603233,-0.00647077259144205,-0.019673408167323953,,-0.034185666606859184,,,,-0.040259215502605895
BMP6,,0.014098301780197418,-0.014257053823558543,,,,-0.030922141815883368,0.03562886165020744,0.047162689641547975,-0.022301397055206177
TIMP2,-0.05205545662412431,0.016057236429012623,0.05899776369401781,-0.0936488807599804,-0.023086032684161945,0.004916662085906847,0.03016811681058544,-0.03468145518191793,-0.002743831731022483,0.0440884747046497
EFNA1,0.0302932650619713,0.007513090179994615,0.045845533815727424,0.07656223451973199,0.09888256850531796,0.05493481950271693,0.04458912557579524,0.05626101415659457,0.04208429829489496,0.032412477114432126
S100A12,,-0.012959457337840295,,-0.019311671272947608,,,-0.018731437378846104,,,0.1442683190085692
TFPI,-0.035561287767381884,0.0015943793430414279,0.08145424562144785,0.07154609659666086,0.009052797924681017,0.038141995114239005,-0.03318617633981637,0.0008022784891297126,-0.005459518416419927,0.05402638777075054
GPC3,-0.02984447696315924,0.13002805133219317,-0.018812275906666957,0.12601361666241448,,0.16412312276878982,-0.034865789468077404,0.03835676687874471,0.018905773059564628,0.016997531205683578
NMU,-0.04086238232275437,,0.049799766543962114,-0.01744306882474723,0.08913735445127688,0.0438469391411565,-0.06194167011106399,0.11825352307192866,-0.0064181665474493345,-0.04675124353360254
SCGB3A2,,,,,,,-0.021199958596105822,0.03806209579847549,0.0710689858855752,-0.022301417017546232
LAMB3,0.03630070552058038,-0.011780375530496767,0.011773978433208687,0.02002633886177202,-0.02300408213958914,-0.009624205900941213,-0.040481705948699445,0.046722066198953485,0.011365210237309058,0.030503266404128086
