,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,ZH1019T1,ZH1019inf
AMH,,-0.03140300288298196,-0.003445836976034632,-0.0053456273403496265,0.02275191393927013,0.024601688920865762,-0.039952877819626545,0.15061755258518555,0.037982704844160796,0.004123997232393373,-0.011176522186036326,0.08271513756062635,0.04812180953869767
GDF10,,0.03716864386546762,-0.01746657919246122,0.08108051384600724,,,-0.03884962371336244,-0.034847206907646595,-0.03985469695687359,-0.02945588868086711,-0.01687876960117702,-0.05409330102907077,
EFNB3,-0.04615343119472635,-0.016400451214504286,-0.0006932880088135574,0.03730086180041559,-0.05050732314263312,-0.002089340278107848,-0.03796239988647686,-0.08955460202497298,-0.04901803900496835,-0.004725448067609043,0.01197766642807668,-0.09608885744966737,0.09491549172468375
LTB,-0.020879620604546147,-0.0609658085735405,-0.029744812335945055,0.007212100679610549,,0.07538714106303478,-0.0549361467700224,-0.024553030014389472,-0.02874247931957649,0.022950799276535632,0.09064424617068824,0.03561090045363649,0.03546610575305977
ANGPT2,0.0048466262753444145,0.04993045669197144,0.04427144026423154,0.01866259868919224,0.059919324051378564,-0.011824216901844388,0.001622306721202068,0.03028317125373211,0.3000253097637362,0.013868047865118537,-0.043045080001765226,-0.06968950849164124,0.1296733853190391
NRTN,,,,,,,,,,,,,-0.00486637290652096
ADAM17,0.09057609935615299,-0.049450625709827715,-0.003741125221368745,0.020747596435539962,-0.04738804636710547,0.05793636781163723,0.01957864227591213,0.10517424282013058,0.12388771444007253,0.033548936553301864,0.025129413893860104,0.02985586141952336,-0.013383549152984323
LRPAP1,0.0015156770974805137,0.02539131356910764,0.04220316695578332,0.008430071461891769,-0.041372865083974156,-0.022333300584471447,0.013612716342469914,-0.0310910192645386,0.1574785847589411,0.014591676423076698,0.023103091688203247,-0.03036123305844868,0.16127306116017323
NID1,0.02940526897299745,0.06784879085133258,0.06903997264687474,0.03933987046162189,0.06338519169461462,0.02318937828970439,0.002071887021623963,0.09004669413895529,0.27159679094493616,0.030524854062244523,0.0030242413656932847,0.005327153186315366,0.07764179646099599
MST1,0.027539867576450328,0.03322394539435749,-0.027911183946627376,0.020039656441559545,-0.012066738244189513,0.029182133038402606,-0.044026731364444086,0.07113903066831308,0.1957179131018921,-0.052504286572399354,0.020588622949374184,-0.06508443374133877,0.07676884962388213
IL13,,,,,,,,,0.05840813275217387,,,,
DCN,0.01035297151696347,0.0631610805126731,0.051602399847840166,0.009845727592293208,0.04914149936278314,0.04478763526259687,-0.023153580964882493,-0.07287118852304351,0.21734782773497568,-0.009339556297684336,-0.016225900043778885,0.063335632307996,0.010138175686241339
IGFL2,,,,,,,,,,-0.025928639040585878,,,
COL7A1,0.04482410158898332,0.019516284121986527,0.037673852965166475,0.015428893420614282,-0.017722433319029313,-0.02330256837358586,0.002661139653077424,0.13554826687739868,0.15098238276555753,-0.03911290241711265,-0.025477041747737864,0.020191870068474744,-0.0008777961730585542
CALR,-0.044705292067535415,-0.027631599585323727,0.002496073866438267,-0.004113257097807688,-0.041233780056764764,-0.04539027905209598,0.017976130234486246,0.12410468945832662,0.24549343816490252,0.005805248004985058,0.036234655893305316,-0.03016492810685345,0.0040187836990575945
PIGA,-0.01397020654854361,-0.008777371596461504,0.011984216246917546,0.014981243893025914,0.04751358879383854,-0.05573536491407664,-0.02408904067644769,0.04596455016472271,0.15524145994391164,0.019618487340470055,0.020340589933029167,0.056101157228586745,-0.02863473143697255
CD200,-0.01453506339334253,-0.06461560465261562,0.038524237275305045,0.05202125850963659,0.038300029832757806,0.07627627451249747,-0.014357661033186636,-0.1170234938997033,-0.09828349369867216,0.05202355401069888,0.04862006045754138,0.018744388556361437,0.0706239184658024
GRP,,,0.10808710287065801,-0.010923248556250053,,,,-0.03193288766597136,,0.015608108880477065,0.04149594368080299,,
CDH1,0.012870591735304788,,-0.0014818858390012878,0.03971130349648878,,0.08204202589497844,,0.05557302356180308,0.11884456748702328,-0.007930805645179697,,-0.1094723268527717,0.07938411203938783
LPL,-0.02025495035391325,0.1036849385735974,0.04128660712185107,0.06622741410406509,-0.009794314952373871,0.0037817486349498454,-0.05217861374999652,0.09163060005161032,0.2510165110926483,0.0373772425932905,-0.04012461690040867,0.050645742606604954,0.10354491564586303
SEMA5A,-0.017857697583579978,0.059240965322382114,0.039815333209666716,0.041156451312711055,0.09309947732343665,0.01687224577113729,0.002654229858607627,0.20035728375089087,0.19938784785862024,-0.01040626539386464,-0.021643187886047324,-0.009736527390907983,0.09156270505174736
SEMA7A,0.10698221127586353,-0.04425490830143413,-0.014368672021672026,0.08024497817066034,0.020557771373843636,0.022493311184534907,-0.008393150595028613,0.03817147561378347,0.007498296721374742,-0.025667250953305236,-0.027270409492345406,-0.045935869833254706,0.0069309016874109985
SEMA4G,-0.014499778823328533,-0.014036959203221202,0.01664641547599481,-0.008108838966577547,-0.012227929501774489,0.018820495183939502,0.04296890463643816,-0.010577347924378889,0.06162984382122801,0.001327835763990746,-0.036880401001938484,-0.07041372331988718,-0.0860545028044204
SEMA3B,0.0705184622059119,0.06922675406003402,0.0655597758770777,0.012452863573864954,0.013766722373626446,0.00854365646794576,-0.05348110773791837,0.06493987413254332,0.018851829716464468,0.008138625460534218,0.006220946951435553,0.023767477905697033,-0.006502120057550381
RPH3A,-0.004491850838353695,0.08725906942791635,0.006072580334491672,0.0016793069766781938,0.06947715098127699,0.028247177838651577,0.013195571709655976,-0.05970815574989209,-0.09309907043333412,0.03452334578194725,-0.016648760551312824,,0.031073751901873094
JAG2,0.0010760445625396006,0.08809143842719051,0.0003279694163846354,0.03362239575243403,0.029396742334898588,0.008478992001519171,0.002463568429973439,-0.022148445248766274,-0.047561944159653466,-0.020336813277411485,-0.04772425099151019,-0.05032184137624662,0.1099234009159987
CGN,0.0550260040428586,0.06170723243140118,-0.02015337706386493,0.016133808373279945,-0.028306007015052374,-0.02814040123884901,0.00825966080115006,0.09880335319426654,0.09842625349411757,0.09126540990548146,0.0051246658410927315,-0.06717426076629401,-0.008247933996524872
GDF15,-0.04227090800272289,0.02021371029143204,0.048162932451570765,0.04182857747864036,-0.08392361285095556,-0.005463376247459485,-0.003750746406162713,0.08861800760907543,0.2040362446595473,0.03324334467985948,,0.12365684314111242,0.024166230811030618
SEMA4F,0.027443020030944343,0.005225704411318381,0.03683407992836435,0.03213611020029884,0.08934482310749683,0.03636459196392196,0.02641074469880843,-0.002606278532619108,-0.08340020082830238,-0.006783434356056851,0.017492752167569573,-0.019653881425862742,0.06407946646119787
NXPH1,0.058977012188875196,0.019714611312117655,0.04021113209032742,-0.0001598390693246473,0.022326123393160004,0.008060941144914869,-0.04182173265122266,0.1184630043088315,0.08865488540191946,0.03477758241210922,0.037600410390424575,0.02355879218033288,0.078263740438979
ARF1,0.0552179002795119,-0.004851260473811744,0.05008824354378055,-0.01673908758840964,-0.017863096664945555,-0.016806195984429402,-0.026845548939740047,-0.06111958405094612,-0.0758511979854849,-0.05118363154492853,-0.002066645740623408,0.10964747588719477,0.06716594077142095
DSC3,,,0.013719166451320973,,,,,,,,,,
EBI3,0.052269608874992664,0.03570313270736654,0.013339094746001602,0.03108568970277189,0.044310730929534074,0.06434794640222238,0.009157060697993361,0.12937684468564473,0.12864621222530817,0.020974770036871704,-0.024118840962340994,-0.005709616763393049,0.0950202153483754
TIMP1,-0.03217624801397556,0.05090966949321111,0.02453509983259613,-0.12319510374558018,-0.0431202522259091,-0.06556940415497722,-0.006048844724503283,0.0124146028926597,0.23546708684429657,0.05279624742862264,-0.014519379420618714,0.02826754646751563,0.14480173173818095
SEMA3C,-0.046451659427798754,-0.0713671449395848,0.04369194830239559,0.01787570379988256,-0.10046858594080912,0.02506439838256074,-0.004072670397264099,0.004790504192295803,-0.04840928542413197,0.005894692255456621,0.0478986368801428,0.011772097431579353,0.049483463011331136
GAS6,0.010692302431741385,-0.032725578384735644,-0.026623208801783177,0.02049359876286536,0.013405562450431664,-0.027735098111162086,-0.07117108955180416,0.0882235952529821,0.10444208098850173,0.04453230630033056,0.017490411265302024,-0.11768135699456005,-0.00243961964164435
MEPE,,-0.012581448217353738,-0.0031822989853951262,,0.05718424861933117,0.08034363342643235,-0.055548967190834346,-0.06562836024679577,-0.04544995281226903,-0.046942693839592826,-0.023724464388430764,,
SERPINE1,0.034838545793149704,-0.06954745596146254,0.00611004975149152,0.02895236617183752,-0.05870828571515795,-0.07610821549469571,-0.009180274470160146,0.014045169049202,-0.16237917490997175,0.042461166989559866,0.06750149442143648,-0.0725231528374879,0.04987442002225099
RSPO2,-0.01698506279689062,-0.0518822183781946,0.10193976671578006,-0.01642670164940397,0.0032546454688109003,-0.02243835464999914,-0.006957662756426996,0.0009020883745228666,-0.07673825389393434,-0.003886680674009151,-0.04624846109714539,,
SHBG,0.0818731429325013,0.0634405702929939,0.0037811778635720096,0.00792127595051671,,0.031174381534192754,0.028797783947707444,-0.011931877686734252,0.05504814824753725,0.05116944402404947,0.005908485129735074,0.0408629874743761,0.06796840339383618
LGALS3BP,-0.021888585825467387,0.042505258894189824,0.0041122145860020744,-0.014168064968022519,0.07326436076560236,0.03255901287135024,0.01647384544437715,0.12470281525277542,0.19986196473885678,0.09460243729226375,0.07098880007007136,-0.035688091321180726,0.047110734223109775
LAMB1,-0.024177767933459358,0.09588430835437813,0.029063350872785016,0.009984689917128529,0.05143787483803152,-0.011336725290341075,0.04692599745241739,0.06641520879222929,0.24757505402654897,0.018873752140105417,-0.018380108731146046,-0.033769085985052585,0.1325902064661239
SPTBN2,0.06598972602172391,0.021122965085914165,-0.024343280918906595,0.052983542414596456,0.01802031388055914,-0.013488168001061451,-0.02585425911246318,-0.039945251957547785,-0.13293629716958633,-0.014523809241621293,0.03406431971803423,0.03890238495925395,-0.02084058877532039
COL1A2,0.001929244023165704,0.04367929896464132,0.026094129594663815,-0.0036228162048412265,0.006226592691968389,0.0028781765759961254,0.0017106361905142393,0.03825337219755732,0.26510002870584276,0.03227882565015743,0.015305143930378672,0.015837433989443178,0.06930736107977596
DEFB1,,,,0.013380665991784552,,,0.01603843266168554,,,0.03731510391446726,,,
SCT,,,,,,,,,,-0.00780787946206759,,,
WNT11,,,0.0001580075899969774,,,0.0005794625565305197,,,0.14980639518018804,,0.05407379037119391,,
LGALS1,0.019426237226982918,0.03723764550087367,-0.06445812523397594,-0.04297163006220742,-0.07299730645668671,-0.025485762609197445,-0.0072568997052941675,-0.035916431264139674,0.12011960694724884,-0.023226034090998562,0.022952534467978288,-0.21618810683586728,0.135051626492923
BCAN,0.030026383677846193,0.1470442543635787,0.028885265835759177,0.11053828233611632,0.06384896106238099,0.022281353774690215,0.028417701396153395,0.18690800050424744,0.29374199244238536,0.028497587298570968,0.03126523788038281,0.13249067685610832,0.15381897130924263
ANOS1,0.0711679281138661,0.09019470769839628,0.033410449481356276,0.04770866546138181,0.04596039207243791,0.02113929387523836,0.009810213984303137,0.0571257571404417,0.24532000554643577,0.03279164095025182,0.06708898112127694,0.06614342824972753,0.08207008092178021
EDA,0.055086157658655883,0.06406507676095502,-0.01335699906647367,0.09360198656538202,0.09485711469193543,-0.031940115486487446,-0.03769402430377608,-0.019057114528897464,-0.01006786651492708,0.02608179838872089,-0.021517931482976652,0.04460719451033566,-0.02390266061023292
FGF22,,0.06631880072236149,-0.000671425132601868,0.07249082069543498,,,0.005335793406795139,0.0856016092347657,-0.04121563965024783,,-0.014184230166249623,,-0.03224990290996663
SHANK1,-0.020244078260927327,,-0.018244861651941755,-0.010245858500883472,,0.031460786421304045,,-0.020864613222747866,-0.039214063422614506,0.01640722688014212,-0.04084792345894018,,0.013382694458792555
TGFB1,0.025833171564208692,0.014354128988822379,-0.01793729245535768,-0.043169998318503926,0.024675803933251056,0.00715564922612195,0.009442664654505127,,0.029666133925970985,0.0016477664685367094,-0.0077894695549993054,-0.08682804588419402,0.07375478236656349
MSTN,0.05092311632346751,0.02805005989983426,-0.03336855347752382,0.023058975298626223,,-0.00903517616642386,-0.020396577378519073,-0.007299420289420651,0.1841402959355398,0.07727529083551407,-0.0314103336640287,-0.10829086806229507,0.12640278259316287
WNT4,,0.026192849415542792,-0.012293347823616381,-0.0028839948583142296,-0.03376851460510286,,0.006893745576444246,-0.007660131296772317,-0.000304928112942745,0.0023669637052262577,0.02356728554960183,,-0.02298012672323857
TNFSF4,-0.02772337846000016,0.09787300278008076,-0.02811263611080817,0.040891351962323734,-0.03717236409107053,0.04026199810956972,-0.05276031834682149,-0.02547095166580679,0.056576981507360694,-0.03499556798939914,0.16323159288794695,-0.049725085386684915,-0.00391037421964953
NTN1,0.019348954344002058,0.13126082623002383,0.02591273981671755,-0.0037468049364621767,-0.026730692660400526,0.02782016169812285,-0.028429681433924034,0.16838641624887485,0.2818624089614668,0.013869747350428467,0.010191534419472629,0.0006735752670069167,0.09505053340512486
CXCL12,0.009529092201301895,0.03104675026594488,0.11375652133347165,0.04628414212603305,0.055953934910774286,0.0028591715304980177,-0.013914853783121251,-0.010060682132651788,-0.019009927112170717,-0.04769028719258581,0.049216385828884164,0.08235749252386504,0.07550785907337813
GNRH1,0.08147047245431392,-0.04765462308957659,0.033157586549228055,-0.010396145650054896,0.0028532747253802665,0.03309561077754062,0.02025886971141595,0.03337991776911781,0.1394938389375352,-0.036554418491158945,-0.006750514449032234,-0.03179704732464772,0.06766561784621285
FGF8,,,,,,,,-0.02966234818437259,,,,,
RIMS1,-0.021705978835409683,-0.05306126459296473,0.018636198870222824,-0.019215200561746047,0.08085826235340886,0.03999407254976206,-0.0028804469298914525,-0.0237965978644959,-0.11077431382716892,-0.02260038483414648,-0.02089400019937044,0.04019127256807688,0.16539878574495617
FGF14,5.758789812437881e-05,-0.03243040176078082,-0.002719094755707143,0.08396476543666224,-0.0491259423834963,-0.0006045684506522458,0.037086964277574956,0.0021311087440091846,0.136427609336921,0.022171352905524792,0.011972286773339173,0.03712934580724847,-0.09874162781714962
IGF1,0.014764929221402344,0.008672677972147547,0.002220940605776835,0.05846636897944239,0.025836953340283002,-0.0249739111112364,-0.014845438116672846,-0.05850414258116299,-0.0008792455580973694,-0.00040757492397963896,0.016504141944099212,-0.01481327262658162,0.0239007198498536
TNFSF10,0.09759801693531917,0.05203837267293562,-0.008560897166492073,0.048058913999549584,-0.01927601913391479,0.036104991976927334,-0.0025127981580642085,-0.03813026310297065,0.13713923900404748,-0.004921398969682359,0.012133547049771029,-0.05871781673768552,0.027278278001323566
GDF5,-0.016985056092728424,0.1398269042202331,0.052464219096288456,,,,-0.006784906021748912,-0.024553039550287818,0.09732540384013542,,0.021660753106746745,,0.04653391187256059
CHAD,,,,,0.0947306320107574,,0.03612960499148048,-0.014224208824851958,,,-0.027419548347056018,,
RGMA,-0.01427412839203879,0.13112787492733366,-0.007225484211205438,-0.011950893384045591,0.0014409441277377073,0.016296364175169914,-0.04823468928469099,0.08800388995783016,0.2516038238804419,-0.08276865701076362,0.028627420735289715,-0.05627188180081243,0.16839009428439689
CLEC3A,,,,,,,,,,,0.0399005864205513,,
WNT16,0.05521386269958042,0.03946212059097851,0.06955751739483226,-0.030303752703415614,0.15162122789991964,0.008711100994676283,-0.027336157589883416,0.06878873369920813,0.12049308638501956,-0.03652371063436874,0.046119804366106375,,
CX3CL1,-0.011570208627370841,-0.03805209035395372,0.02660195530255496,0.07143979826608085,0.08122597511480666,0.03181320372845526,-0.006971658873475067,-0.04023898024738145,-0.0414978717836225,0.012690540564399815,-0.018530361085413602,0.13532305748412884,0.12207221063584937
FGF1,0.002702270612417068,0.059459908721380295,0.016295426775430593,-0.026129411447867772,0.03051979082145153,0.04224195653455915,0.0545205419709573,-0.04337391802509416,0.0036643103739959896,-0.0635837812288484,-0.0013429357564403047,0.004995457822460917,-0.12847348970237774
ALOX5AP,0.020420372552563484,-0.019445694869602737,0.005942383376415731,-0.08673180767017788,0.024567433684835847,0.03175843065332674,0.06651464772628685,0.04247313610088335,0.21926853581120906,-0.010011051416996486,0.02998934729804874,-0.0009033561123221411,-0.06449985185385841
IL1RN,-0.015115624384651765,-0.06744283503520974,-0.03322846381394929,0.016923685823061283,-0.02723414544804292,-0.030213009046188035,-0.01874364844151179,0.01019645571170676,-0.023158242978235332,0.02677665836174799,,0.04670750853022917,0.042016516817401796
NPW,,-0.024510948053783378,,,-0.06461427626771746,-0.023250998885788788,0.03657556413128117,0.006170397534206265,,-0.0108959687596088,,0.0556270285438573,0.1268382887082
CXCL9,0.014937609152026831,0.027896368831048166,-0.012265095765895349,-0.010479973720808153,,0.022127734568549676,-0.016919316172393336,,0.16280182550192204,0.0034774367764980165,-0.004969166281999889,-0.023638047255372656,0.07061784225160664
ANGPTL4,0.03625233090311729,-0.06037748082649397,-0.026732627204176764,0.06696712549601684,-0.08799682091631283,-0.08730048445521339,-0.005420058586038459,0.002031520392518099,-0.04934443364628331,-0.013798002085037168,-0.04803642152155242,-0.2871957094669601,0.05029030520037636
UCN2,,,,,-0.035446217849767085,-0.021260791465113473,,,0.06458633922517826,-0.03326934107502631,,,
COL4A3,,-0.02208168282030907,-0.011047172887360476,0.041752290165960916,0.07131634955133469,0.037687149829320477,0.019476252648794445,,,-0.043037421490656626,-0.014615835755439897,,
NRG3,-0.0274349216495786,-0.025097646688124555,-0.04669831416376416,-0.03438481985312447,-0.022391337295857665,0.026247821605578408,0.08628824652401779,-0.05380501384368684,-0.15488606841443256,-0.002490519482626901,-0.03894834358041879,-0.011582743141293863,-0.016403284391271682
IL23A,,0.034000787822959955,-0.02013878307713571,-0.02423342445448556,-0.025161801904069577,0.007815894100220298,-0.04859945744446069,,0.05775704205587822,,,0.04452140992112503,
COLQ,-0.027579460181230347,0.008126568446394223,-0.03213730008081156,-0.026998481668371512,-0.025094277354568515,0.056860029503352366,-0.016773769573994856,0.0868443787440154,0.032229676527662766,0.004324170164514689,-0.013348401196726308,-0.022574114121827468,0.005047883197585987
SCGB1A1,,,,0.08578347945005516,,,,,,,,,
TNFSF12,-0.02387199200359521,0.012567118022579298,0.05157532959883375,0.006826907783203862,-0.05622104876426648,-0.004492147813768674,0.013547129196720407,-0.01626693298866156,0.18705277825178052,0.043330714189338336,-0.027282623971876852,0.01168891429779926,0.054409275638075114
DKK2,,0.12900347980027396,0.10880847249003955,0.019847376533680787,,0.048993479985147345,0.10193463306671222,-0.022358250181249567,-0.07900301989374162,0.017433829515023706,-0.022451872768561525,,-0.05900927464137658
FYN,0.008715001340854426,0.08936505640875386,0.032151383135215116,0.014728982192911329,-0.005092056044700169,0.006785177582449761,-0.047806191225836486,0.16914220120732423,0.22341863358768527,-0.01800433021594943,0.035957798873694304,-0.03782146086220461,0.11386254538396536
ACE,-0.019134167357389927,0.05524750758183293,0.03049760818339532,0.0019262096686548029,0.0125109341167947,0.04118814942387634,0.02630826930747337,-0.006973392763029127,0.22961814110849527,0.029094372163822362,0.06875196416794668,-0.0002199958625792668,0.10616962063949174
IL18,0.029540070915181356,0.020070444393225695,0.014533736926634865,0.01914180728594991,0.09102010313440217,0.06461393480855697,0.012634883177619599,0.07432482009022412,0.21099653232427565,0.02915727363563017,0.01621612763071753,0.14768496060314487,-0.00043357380085583546
PPBP,,,,,,,-0.0017296008006623146,,,,,,
CCL27,0.09315471535288088,-0.02087771361398627,0.03776056229700394,,-0.032614087637616494,0.001615213512218807,-0.031608011594364493,,-0.0008292142555852028,0.001872391400612121,0.0011035612648900082,0.10367966316799578,-0.05073486894314715
SERPING1,-0.025409114055443032,0.030057142319786834,0.04017621832433752,-0.08198114336978968,0.06678054785302305,-0.0029395601786535623,-0.027972860657182498,-0.07527725287526389,0.25337962999211566,0.09478228585471404,-0.002484767761463683,-0.02941061786756481,0.031584109019291186
AZGP1,-0.008210275821095275,-0.016985893534218,-0.013521055473420347,0.025921296759185218,-0.03526462400792967,0.006700364134033786,0.0013137802225982734,0.12443948206719704,-0.023374848555265,0.13651860520755568,-0.003536183386484074,,0.01226997337887476
INHA,0.01513797727932798,-0.018205837942390685,-0.011604111705656952,-0.02175278598781511,0.036355207405513734,-0.045945481037884164,0.01979795585315231,0.07444901286974377,0.1621874209844674,-0.029561339903885465,-0.03563422314549817,0.05836643677699892,-0.07059882999573583
SEMA3G,0.009455912088882268,-0.054530526817073405,0.09736491558161596,0.041522516491169933,,0.05730960238544689,0.005946748237396628,-0.006573736554708071,0.058480573250993984,-0.03199230261294661,0.003118842459206972,-0.019869947391443866,0.08603402118633972
COL6A1,0.06502443947510843,0.041600208780720786,0.003723893377130767,0.028919353808954926,-0.038022993233519084,-0.03408321446357463,-0.01796851939724139,0.09257886965554799,0.26743586311651973,-0.03366277174669902,-0.011517958112382673,-0.17488974634427062,0.017815107977325637
FGF17,,-0.052575774531775,0.07671022277368623,-0.053258130360154414,-0.03000997039793393,0.0474043032672563,-0.037097730463939806,-0.012556530773577523,-0.016885621256078828,-0.004340308850340905,0.023503207315551392,,
TNFSF8,-0.0186798867422657,0.07451793583674263,,0.06765169791915923,,0.03144884890278181,-0.01487969635908373,,0.1265741659558724,-0.027237756260646933,,,
FGF20,0.04823271188550511,,0.027545370401726933,0.0042124761017448805,,-0.01681837856701487,-0.013482332597971084,-0.025470959706992376,0.062068963432379894,-0.046389416925312205,-0.033087416375472585,0.08405261433317487,-0.03249310337036922
ICAM3,-0.057692009798451425,0.112031194239318,0.03078966710579195,-0.01856152721678066,-0.034579211591941106,0.0024865632558238072,-0.06027041343254827,0.03089820415358731,0.10184863007180898,0.030223188302445,-0.01858304801028614,0.09797748256627385,0.09333361617616627
LAMA4,0.054742146018135054,-0.014669435677762813,0.06012844642772923,0.04247926382483237,-0.059173605215093204,-0.07807831986288333,-0.018196068142585366,0.009365661968625852,0.2960347180272825,0.02072571690568396,-0.02716064329201807,0.006589285433361616,0.10364517638454065
INHBE,,0.0043896599157347,,,,,,,,,,,
DLL4,-0.0008125872042445866,0.0056359432644902474,0.020163221077052523,-0.00900778236575935,0.05135811373556429,0.01641171947763254,-0.014646535444169037,0.008194664834912635,0.1649297539782589,0.01274516366211908,0.027696013692958446,-0.06710214383882271,0.16735075938314176
SEMA3A,-0.03355538374159821,0.06660284708633182,-0.02039808379605572,0.012078999215195216,-0.03281076354488145,-0.010124817903086059,-0.011434268322401816,-0.014743726086904016,-0.04320105033984964,-0.04303030573687454,0.0027634633072658697,,
RLN2,,,,0.07485873108372013,-0.022969884000755416,0.025109444551715522,-0.04387430618843428,0.044331632503637135,0.018742313761678855,0.06527975924712162,-0.04407015840085748,,
C5,0.10593585433065805,0.03386902124757982,-0.03268109364884899,0.02108533056622791,-0.0317073959187613,0.029552684668890147,-0.017417529519147195,0.09650925166742456,0.2480287600609616,0.017804662278312955,-0.028237527865195716,0.032906530948865274,0.08405028568108071
EDN2,,0.009984944836548059,-0.015091291950282915,,,,0.005271082851453072,,-0.007680637817678704,-0.03369174383280856,,,
C1QA,-0.035612729654963066,-0.046204485625228435,0.002017509439877092,-0.04354571520776775,0.10339738714916472,0.036891203204317394,0.033977454275601525,0.06390112413014522,0.2549993121946378,0.06327646093702653,0.02221554991762238,-0.00043555720494497694,0.034217096552679294
UTS2B,-0.01584093181421308,0.17785976291015956,0.02593464167552531,-0.02473146666680138,,-0.02192689507097879,-0.019896213686721512,0.028202972619869076,,-0.00017265192757359382,-0.05101473368446163,0.04225570612292705,
COL9A3,0.05486446261185924,0.13460802970823005,0.007258622613707448,-0.027554787804341514,0.040170012464630415,0.0073810087742449985,-0.017941545630524375,0.16000975898670747,0.24418079228586032,-0.055329244435218104,-0.019540122122879037,0.14870842670407125,0.013451376433059933
DLK1,,,,,,0.0339614721030402,-0.025552412119414097,-0.010595256072555861,,0.018975441662798808,,,
HGF,0.05801467177308194,-0.0309233202125015,-0.019730961599193013,-0.06065023512659481,-0.0018299535164521075,0.03510305279048936,-0.021597110606201987,-0.029272838103680483,-0.04442637974761162,0.0391487769416826,-0.015677237461407194,0.05088375049973018,0.01648222449349167
P4HB,-0.06181780973896561,-0.003927529236595366,-0.01877701036693422,0.024347972800574123,-0.07747025021846908,-0.061208956436901815,-0.02522519517359135,0.12023130837868191,0.22073970316235667,-0.015513682030446284,-0.04253594614068915,-0.010030074649202223,0.08762130145051422
ADCYAP1,-0.017423049130438135,,-0.025261019344558718,0.020743894768051285,0.0015836195940786633,0.04556893912173636,-0.05163802935866795,-0.037510617518994975,-0.013033302833870244,-0.0016208227234859472,-0.011612288788574072,-0.013090512256907463,-0.043866911412773955
GREM1,-0.0008843599702105229,-0.028424008842142162,-0.0050590959302778595,0.08895653405525651,,-0.040828716932184574,-0.042547747416197046,-0.019065828313679572,-0.0072691366143281255,-0.0022535281108405298,-0.02626193245614895,0.0706974784676427,-0.08812599370099854
EGF,0.020822479325006596,0.014620971105891412,-0.016214513201748475,0.044957248220355746,,-0.013626541498822831,0.012649230752345295,0.05042278341952995,0.11688704802933424,-0.003773959441759715,-0.011802674754282755,0.039009939432795855,0.029072010927799225
VEGFB,-0.04298198105190893,0.006830848214519738,-0.024484250478511663,0.029804815583269736,-0.05028144565180357,-0.060519444190803434,-0.0832675306521293,0.0868515760697394,0.1627485939185944,-0.01730153188213765,-0.0006778426970080227,-0.05205191797467673,-0.008894736835229247
FARP2,0.009327087046720944,0.05227035298362737,0.0028959499415499267,0.032949548048390606,-0.010698406431991525,-0.004381886758539281,-0.015552694807871255,0.05960739583066055,0.14263090102477308,0.0473122003519343,-0.014647601075974114,0.0026001276509844255,0.10148774485844728
BMP3,,,,,,,,0.09471731821845726,,,-0.016517329181639118,,
IHH,,,,,,,,,,,-0.033725194950584396,,
LAMA2,0.045428719163614836,0.03401128563205959,0.05915586552530853,0.0024941699442984546,0.11170803265178429,0.012737201114724133,-0.0029565897955928324,0.04977331114805146,0.15484913981421466,-0.05764322966227701,0.0055852494171510095,-0.030747611229973902,0.0966778900466109
SERPINC1,,,,,,,,,,-0.014460159918774598,,,
NRG1,,0.032897562387485736,-0.028008058399395068,0.004359839241695504,0.08294552422359991,-0.03917921064818482,0.025386560708674136,-0.055607016224850744,-0.03853580164603296,0.048076723437228866,-0.02745479326554347,0.005097199733593609,-0.01964485407820888
SPINK1,,0.0015416352331135892,-0.04515634671443269,,-0.0638323776270503,0.030799048379828928,-0.012185476940388653,,,,,,-0.0626740632678441
EFEMP2,0.029744941205525524,0.025706333886549994,0.06627705721881023,-0.05315382095617855,-0.019433646650559314,0.023594117296927102,-0.02489382963618685,0.07544342695713234,0.22368664007347644,0.05831657800275817,0.006667354723641919,-0.03881554060979001,0.09766846341694667
SELPLG,0.008612286955122382,-0.014369361408503803,0.02238988901536315,0.024118284888249974,0.08336327901882411,0.036764827573248664,0.025093414106126526,0.0067597703247818065,0.0713070422188537,0.00010433223520855011,-0.0023666402519574793,0.19790144642636578,0.0894797379949364
GDF6,,-0.02503652215084202,0.027649851451963536,,-0.016305632293493775,-0.020875014844188005,,0.005720924750539895,0.05509620220865946,,,,
HLA-E,0.03580432917310382,0.016934664957495,0.008264409517985363,-0.02220368550871857,-0.01965735781236261,0.002377092977823458,-0.018019424885259254,0.04717508183572289,0.261881929226346,0.08400687872283116,-0.04320690957190184,0.022906246057768746,0.05991392827691998
PTN,-0.001718962977095377,0.18110488902981028,0.046921514977869574,0.08465683242502509,0.013254400917882433,0.032935315369574655,-0.020990808228756104,0.20384416971725625,0.3567954522660387,0.009425345750370212,0.031142134647159044,0.2096971314033293,0.1653544841479384
CD274,-0.04649194238338002,0.0049907049358761625,0.002711627260152775,0.0122481482612927,-0.039558229909104854,-0.0062074575111718405,0.048645886135979116,0.08768955910379506,0.1668301728368116,0.057977903718094664,-0.031151537107379494,0.052056385623557216,-0.04867217034516789
FGF10,,,,,,,,,,,0.02145293175953459,,
