,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
FGF1,0.04502947572471572,-0.026144940596898966,0.058845106926729236,0.045518071542089755,0.0911717203994059,-0.0027115137096255615,-0.023277580445210118,-0.02130658699178038,-0.06420184757326584,-0.16205804484791692,0.06008433756390054,-0.06543076653223993,0.03712189808182737,0.03856848525084337,0.0233009063445805,0.0071185809844846746,0.028123860979329025,0.0007000029990032786
ALOX5AP,-0.023483686784649,-0.0212515593366789,-0.00782646730595514,0.03945445444279745,-0.09232823737158548,0.028353812054843653,-0.060180021171107115,-0.022091485838175072,-0.02628055935748512,-0.18739493379898578,0.013397610674672081,0.16540416382162,0.0745777520625343,-0.05325598821712234,-0.0022773873549532513,-0.06741744210574592,-0.0212974308678599,-0.020524303784094446
IL1RN,-0.06370800772085633,-0.009168563011040095,0.05386427708449655,-0.01329374780890248,-0.06364626265977885,-0.005827490799687224,-0.011677637631005159,0.012770433444062396,,-0.05665693079384084,-0.017935299164762324,-0.024662108649499227,-0.0261144812275011,-0.05562492264203871,,-0.0004632881740680054,-0.05190981146286894,-0.010560788654980119
PCSK9,,,,,,,,,,,,,0.036336563081711015,0.011331608366032015,,-0.015771346413673518,,
NPW,0.10589016006205525,,,0.014010122136728427,0.0031266038594189014,0.01972680923129177,,0.00731704331265945,,,-0.019976018325755265,0.15032555554874705,0.08150039901025792,-0.0003146740411744817,0.06631118294600742,-0.014449279139338978,-0.0033507234292687095,0.008573646397795794
CXCL9,0.03444420593621993,0.006765222073260791,-0.023413196744816404,0.010817489548150226,-0.02275916524411823,,-0.01412342992186722,-0.015010814260943684,-0.0036488688414338167,-0.028676116419544238,,,,,-0.00902387184819818,,0.014776703963555772,0.12683686438782946
ANGPTL4,-0.10417932761524802,0.06728035415126091,0.0631028368725199,0.028374435345257222,-0.08388888376210961,-0.017194633151269546,0.05866319804874273,-0.019300772054288925,-0.06370770224547126,-0.052710983069766904,-0.06772551304663935,-0.058925508490952905,0.024615826604993445,-0.05414923962970363,0.022230354642366487,-0.006688284569487755,-0.09001236761086827,0.0009935861978648264
UCN2,,,,-0.0234939074294004,,,-0.012374404134205826,0.000937700137985736,,,,-0.04938012768491817,0.010291366055326177,-0.01057263096370184,,-0.01782154300077987,,
OBP2A,,,,,,,,,,,,-0.02565829405061817,,,,,-0.031064681228886795,
COL4A3,-0.04167845764920225,-0.029020067756711714,0.0019869403906618704,0.008769246505344984,-0.02590744835385947,,,-0.00948150474968081,-0.005067029098226371,,-0.022618597435692462,,,0.0240627922415259,-0.032907427247468896,0.021647131205032477,-0.015252204237150062,-0.0437892946440826
NRG3,0.07232075160873154,-0.006809582136801522,0.014754973551650655,0.00954835223353376,0.08570470448352216,0.028081390196699797,0.020704522076118576,0.02791866202137109,-0.018484593016047723,0.0705320434207859,0.1577050986792301,,0.07509542283688331,0.0862223226697618,0.012794201208746896,0.013065660501312172,0.10095993785807167,0.0030755402213543323
IL23A,-0.04778361233185498,-0.031093096524287614,0.013191589681134376,-0.008677480353208627,-0.03946419973884563,,-0.015138109561373908,,,,-0.027519402027295053,-0.009432798273275853,-0.021935318056323153,0.0370514125136416,,,0.15040030495210654,-0.04904021723596313
COLQ,-0.0064804419471358315,-0.015789184675263537,-0.009593998583727387,-0.00759882577933714,-0.054290928952225204,-0.03272940176797739,-0.043617572307035564,0.037425605638208626,0.006178519033748113,0.010440906629392057,-0.03534832852514069,-0.02472571930073329,0.08470102714627495,0.08642593959325683,0.020916483813207414,0.0020358033069773733,0.021588461625062904,-0.05614710215322571
SCGB1A1,,,-0.014996443650249712,,,,,,,,,,,0.04137238141190665,,-0.018247545608540697,,
TNFSF12,-0.000912977719846402,0.036026182746149986,0.032903691227012456,-0.0025383790899172636,0.014740873306207007,0.030541702798896224,0.01864838194316703,0.04506173447676502,-0.022779821001993467,0.009889201222240757,0.011115708130962148,-0.005196638818945721,0.05006259385465565,0.05411224804084987,-0.04723473752052166,0.004344699898106693,-0.02475644218375798,0.050498358588938405
DKK2,0.0008318641594451977,-0.011165811309685551,-0.01759812249189617,0.0012418265454946266,-0.015774611081643238,0.05731835768054018,-0.022038051958399116,0.034515546217354635,-0.017740051963679462,0.04605615473078483,,,-0.025893120037113464,,,0.033748306690786635,0.037996344477533486,0.0013657391487166852
FYN,-0.014993811472222753,-0.055124532512607745,0.020015502484347605,0.01986312907536696,-0.01939854675305766,-0.015541309679043845,-0.010874937645851129,0.015170282674586104,-0.010122341495775905,-0.01652364206689792,-0.013184255819924932,0.05279428234160881,-0.009476208373478887,0.07394384527740393,0.052893632049362406,-0.03554787000562635,0.11481170690607122,0.08669412711668321
ACE,0.026329562226246734,-0.045638166461331335,0.0034443070195117986,-0.05483558040060312,0.0026071555476605657,0.06699648779601285,-0.039098428356632256,0.06180040656216334,-0.026901028736715783,0.024621577330962784,0.08478260153946006,-0.06819886316086106,-0.0189566902985594,-0.004392706960321969,0.04529503437017109,0.01593216776006449,-0.007894268609643842,0.008033183642092273
IL18,0.057480016312666395,-0.003499488273546027,0.031411565068445495,0.003937775833370426,0.005434591725378448,-0.039627463539007375,-0.06631430596091986,-0.04642784409393726,0.007368590873722426,-0.1016847446124879,0.055666097873913314,-0.04205626832235042,0.007874905182829186,0.018824515931848234,0.07957485424525776,-0.03407871600191774,0.018071637776119264,-0.030524352181429872
PPBP,,,,,-0.014933123477723725,,,,,,,,-0.02685768747315126,-0.027979337682834185,-0.03645799659416572,,,-0.027967235583418917
CCL27,0.06610639540724053,-0.004160545068047809,,0.027164937424352754,-0.0056880401606440876,,0.045603223398426575,-0.014489079788522182,-0.018274805888068586,-0.02000366386375037,0.008057735659813756,-0.039917932975951,0.054274267153199385,0.0058059902548229635,-0.012794596140603416,-0.042964087358778116,0.02319711837374464,0.09809705758872153
SERPING1,-0.03722952938233585,-0.02445758824379896,-0.04217559450824177,0.04262413339619991,-0.05984738914051446,0.008095380836693571,-0.027143324857052283,-0.0025587045393905476,-0.04156386631247917,-0.11594274804349015,0.08719115429709272,0.12708564377554565,0.03939158687402393,-0.061557819299209914,0.0716497466232803,0.010191814099174093,-0.10376039209143063,0.017304287563946686
AZGP1,-0.0394170884263866,0.04020103153196526,0.02899762796608745,0.0909543624415755,-0.05981710638564019,0.07113853002477855,-0.05706637171090612,0.003819000583139309,-0.0352613556442709,-0.05492404491653083,-0.006311307289532654,0.038921180173121586,0.08368265059364395,0.051692416544034434,0.05177187008975667,0.07654398577924997,-0.00030847600086539924,0.009691552736114021
INHA,0.01990613392920143,-0.03955363690935719,-0.022980366961419876,-0.028809021278680545,-0.02072601762456263,-0.019135957469588086,-0.02967153912894046,-0.0059178369195065535,-0.0071222666481564325,0.09863973716457759,-0.06758118341058107,-0.048986229089791354,-0.009791429443503138,0.08599162941447047,-0.03166646863738242,-0.030787043207404722,0.011115673721764365,0.0038772313936596735
SEMA3G,0.02044216863758724,-0.015218296429348578,-0.020562196243151257,-0.009571379850264305,0.0031590932082332717,-0.00788567169876918,-0.023795163827427173,0.009530592639179084,-0.025801837866886345,0.07422831861391299,0.00126213490605687,0.03840190524698869,,,-0.012431421401536474,-0.011301375281808506,0.017975736143804943,-0.0014019637134969802
OXT,,,,,,,,,,,,,,,,-0.015280418932496046,,
COL6A1,-0.049547068816707895,0.005852720697064109,0.01327950583991557,-0.0297484039330483,-0.03751788043044695,-0.007473195075895929,-0.033010638373535045,0.02215015976495451,0.01771110298571204,-0.06600090247425767,-0.07283747797934395,0.05821518845682765,0.09045466322759352,-0.030505274667970393,0.07456065809648535,6.376906114904498e-05,-0.1049487648493311,-0.04499233441380391
FGF17,-0.027674781557015582,0.07594500468979598,-0.01644594650288388,0.05313037485589653,-0.013488604281973418,0.03251911236413212,0.003772693607478534,-0.02770537215206367,-0.03569040337409004,0.05746884784687652,-0.02374606260880487,,0.0351045657944016,0.025979535942203452,,-0.02444712922082327,-0.029595113468560693,0.04380027704941777
TNFSF8,0.09103362999666151,,-0.014557074186564248,-0.006603295117395709,-0.014933119606967304,,-0.01167763773076618,-0.0014452886842195214,,,,0.18232614983956033,-0.013787603268871006,0.0052306086939599185,0.009567715376146695,0.07636771999396441,-0.019182610656290244,0.034768947971072994
FGF20,,0.0686096409499339,-0.005580458987270455,0.006220117113070822,-0.030548367580894333,0.03204046766694581,-0.01881048768872974,-0.004154265848707241,-0.03667470385667476,-0.04125524972197717,0.08810001594775069,,0.09140706982492278,0.011848640389126227,-0.02106516774311865,0.015472315426664001,0.015804415223041268,0.025440188589415404
ICAM3,-0.03212465561711297,-0.031198504174782465,0.0015890818916357771,-0.05291574083442262,-0.028526415105246544,0.049341194651233204,-0.02485038738326722,0.015624114683617999,-0.039196792138533026,-0.0383142832974334,0.04539212649672142,-0.04951272619093328,0.012214631751088145,0.0994069278748056,0.01643020821893066,-0.015985484008383836,-0.061886658006857394,-0.0034791038150211147
LAMA4,-0.05847246159670182,-0.030008145361437803,0.0268506428954764,0.02637785051359388,-0.05715349000799746,0.034693886159673275,-0.03896612593603305,0.03833008083553786,0.04160849966993446,-0.06528587799519768,0.04463207663757367,-0.03423330000569072,0.059315138263871504,-0.04203147197678218,0.01600145349258546,-0.012101025451549511,-0.0025376315646154653,0.004466650459024662
INHBE,-0.03291140445006675,,,,,,,,,,,,,,,,,
DLL4,0.06412357745704264,-0.009774018605000266,-0.007158233730854528,-0.051108675405233124,0.08570380918550895,-0.041572093234273265,-0.052965062358212585,-0.04523231366953956,0.12078768675545543,-0.0125621103853279,-0.008105143441186314,0.02277879987771557,0.003703796345434886,-0.029222381573557273,0.01459981347357061,0.021690470580667635,0.043428329465945444,-0.0034912813454391046
SEMA3A,-0.0031869238393389967,0.029727426014241595,0.04436701238272291,0.10281934743807201,-0.010544363693854943,0.00833675623282655,-0.027199622369009743,-0.008624719740937668,-0.013216200226903608,0.11306324404170706,0.05623881282686498,-0.10635372063687021,0.013542007289615375,0.05310543423736169,0.011386874503049933,0.03061871534867586,0.05487368574341792,0.05521945165383566
RLN2,,,0.06835385580582076,0.01987620553787993,0.09098748616494853,0.01628931944914699,-0.014997041850265904,-0.01486740806769693,0.024690966535256435,-0.008480968358576224,-0.017204291539680026,-0.05980850226839068,-0.020152045807113286,,-0.03633330305741278,0.00310635896207822,-0.034156081279550554,-0.026221737494323893
C5,-0.05231505006915785,0.04047866021628645,-0.005356581139631621,0.012559084917799878,-0.012973499493841564,-0.002950646297438828,-0.06181283058549462,-0.020983543035072112,-0.03596198383651786,-0.020811679027755575,-0.029531606867206545,-0.025587824638171792,0.03901730198886219,0.027782490569635557,-0.0072930231724497195,0.07769387761749084,0.01646887993692387,-0.061302081815117586
COMP,,,,,,,,,,,,,,,0.02786214545441721,,0.05779082940704403,
EDN2,-0.028298964480549894,-0.02330006711374188,,,-0.01963954874776223,,-0.015960440460977596,-0.03844913178529342,,,-0.045341333177173766,,,,,,,
C1QA,0.043667466602272276,-0.06189829144253825,-0.04536414413228505,-0.04611661792349269,0.006661872645964574,-0.006734452708496294,-0.08070448784117311,-0.011505120291181866,-0.01570675628377016,-0.19904983519991726,-0.05548112101210989,0.17451232360240093,0.07825758751618161,-0.09621853176070669,0.04253614430866756,-0.048180376224635175,-0.10720996262563001,0.014313882026143136
UTS2B,-0.022501541872468216,-0.02493369835488461,-0.017783307034461945,0.029990387894112947,-0.016378859505601345,0.04031659467229876,,-0.03190763268894617,-0.01668960999790019,,,,,,,,-0.013245618126370446,
COL9A3,0.010063628290202135,-0.03427332749883138,-0.008124461386467989,-0.022493439741359873,0.02298883031652264,-0.005687963333343333,-0.0013856712428091443,-0.0015864753117186517,0.020990690615043738,-0.08593368596923791,-0.07415144041978149,0.08006333380953684,0.07499846867501853,0.11598875268267973,-0.013015393973066924,-0.020830580092283564,0.18631863307195956,0.051126016895014254
DLK1,,,,0.006018584158915149,0.2039007605651194,0.03485337557317507,,-0.048118989927844524,,,,-0.03511604625182134,,,,,,-0.018780025249627498
HGF,-0.025234292610098383,0.019188093092392788,-0.04671249989350608,0.008435201450598413,-0.006611875793193647,0.0530069511444674,0.03849130500211993,0.010700107563200983,-0.03152601838645728,-0.05918854567843445,0.1213098221580621,0.0235161718445508,0.0657039845532405,0.03272710030023748,0.0609064201179362,0.0274564384013182,-0.03541284825702488,0.01765694409605506
P4HB,-0.06070712759728011,0.11491134689977374,0.0012365905750517294,0.055489823580006634,-0.13084249207114745,-0.016989000368089435,-0.07503750677851752,0.01394289495214695,0.006914998813039698,-0.11984409435122767,-0.05314450339982389,0.11411951703732674,0.06877549179448025,-0.09333620304551249,0.044630477390309224,0.018402119564794806,-0.058800452210947395,-0.018704054925031608
ADCYAP1,,-0.0257398028706345,-0.0220918466008997,-0.01287304105918801,0.04198041033940498,0.014128409324251518,0.013890250262185464,0.02848963910012216,-0.008436922383667493,-0.003820466240256811,-0.011876695416631519,,0.08312756680385347,0.02398091882431512,0.0165829811228613,-0.030759284931448982,0.03352151034085568,0.016390816956355865
GREM1,0.1563932085491998,0.009035323428952968,0.012189153961171175,0.02282864458498214,0.12735423969742843,-0.025662543186179068,0.0012329223219696684,-0.002623251864869993,0.04853834282706436,-0.10766330430723334,-0.03996812341011558,-0.033080326625272834,0.0055721688669161705,0.013823129547082081,-0.05085738299135741,0.010482446243011383,-0.018339280113686632,-0.030891794203645743
EGF,5.649069538683354e-05,0.008440793412297053,0.01217074296294072,0.0077596961166576895,0.05395788688763846,0.036757588975339844,-0.034941698970683416,-0.0023432163450664793,0.025500049957653967,-0.041227376419046495,-0.03131371466004964,-0.028407335076874984,-0.024639199634305532,-0.004844929965591542,-0.0006141153149086328,-0.022438105652774376,0.08565364135264036,0.08673129256571972
VEGFB,-0.07805174360717755,0.06909415584056956,-0.07161483162792529,0.052514609232226006,-0.06747759350326635,0.007263992444103166,0.027673933983292143,-0.016881380761342806,0.007088251847358487,-0.05671586931562019,-0.09887885523470252,0.007156085760497611,0.013244734450266932,-0.012995917632057196,0.04989413406089931,0.02509438787610685,-0.0034346802654997093,0.0012579251751878848
FARP2,-0.040853832937591136,-0.01979141741434887,0.04239783321062988,-0.010159240922023947,-0.011590319943544055,0.0093269748361374,-0.002188117396083537,0.053447144639084405,0.04485364900827053,-0.036405153232755144,-0.08475472837134713,-0.08302840765481864,-0.026620873970881268,0.03464074651009369,0.022295748558168262,-0.01298316093795325,0.059840542223511255,-0.02850384279759954
BMP3,,,,,,0.006560851956935588,,,0.011907483475248597,0.03826587759023613,,,,,,,,
IHH,,,,,,,,,0.03203507684876983,,,,0.0056000633232736,0.047858656840202685,,-0.017604905441936762,,
LAMA2,-0.028431342116751482,0.029685219491712878,0.09151399349369804,0.061273720192496314,0.041231327170136646,-0.02652728490285544,-0.07345258586027968,-0.0007839116759078383,-0.017447383393803466,-0.07065318479379676,-0.019211376178056783,-0.06731165135931463,0.0438084535111874,0.050672892936193106,-0.03936200197071876,0.009441626760306188,-0.01166777935118556,-0.016159001628420894
SERPINC1,,,,,,,,0.0680919135678388,,,,,,-0.02256677037853673,,-0.017385730230943756,,
NRG1,0.05452730012657956,-0.018991679215703196,-0.0054808234751624425,0.01621142070310438,0.1405841449922292,0.00949701051936337,0.06970296678980006,-0.0076918730777021755,-0.014645046496567293,0.21901037900542922,0.09739263054382885,-0.04740858758502325,0.01040570632464403,0.02857444409022934,,-0.04162780133407228,0.08115961763234804,-0.020198902685697233
SPINK1,-0.040535224899243105,0.017364868899951577,,-0.040318206562140274,-0.012714932933139326,,,,,,-0.017204291539680026,,-0.007598690817344875,-0.01088409602751337,,-0.021370561055607973,-0.011385776978043622,-0.030887961660877105
EFEMP2,-0.04223468529075443,-0.016040928204207428,0.007122279030603338,0.0038960980873957835,-0.06762336720541681,0.014486056733821508,-0.026181784235437298,0.026339234488210517,0.05529467954653961,-0.09759390885838357,-0.012043866008865986,-0.00935608086548451,0.016230523288024486,0.007539085151135647,-0.008686731571598553,0.04068365708969777,0.014717534913816768,-0.04043522564590613
SELPLG,0.014806784282050496,-0.019121301877566946,0.0010291026638933104,-0.04955506726027667,0.01725494668161737,0.01860070292637489,-0.03601667498262501,0.007815139465042843,-0.014990734255786375,-0.05828402730359542,0.049943978864304614,-0.07546735502332522,0.012176760604095116,-0.006221631526076375,-0.0005463724712724139,-0.016124796506669824,0.013202026776438032,0.0883484096739603
GDF6,-0.02638653087186835,-0.03955363304842487,,-0.007455776833696467,,0.01869588155510007,-0.01499704346799948,,,,,,-0.029605188731712917,-0.0064474527072039866,,0.022606795757747978,,
HLA-E,0.05758235802100358,-0.02143939909192729,0.0018057446505532807,-0.031512406654798514,0.005866027414911247,0.003140598371776028,-0.08566835596993816,0.038548748516739645,-0.018221194898944377,-0.2056551516813246,-0.058914070652809465,0.1316197996696915,0.024024512274280943,-0.08073702373383738,0.01589433828373031,-0.014849017568658588,-0.0868576343686913,0.0017642594626256067
PTN,0.004450381249363157,-0.062044831020165836,-0.003891921136425689,-0.04804746756087043,0.010644311074659176,-0.019282079141479818,-0.038938081921224305,-0.008433107911010327,0.0246513032386209,-0.09505264359039023,-0.11070917824502412,0.11218625763109683,0.08203316061354579,0.021757287913148637,0.11095763743365643,-0.020002314858443337,0.14338108702767519,-0.03074504038938617
CD274,0.018651904883398945,0.006287870088829021,-0.004288407152443443,0.03188827361333344,0.0011533151524290312,0.0266815488728538,0.02484946554167851,0.01247831190515367,-0.00010141449572973641,0.1334796673336572,-0.028313811837209966,0.019456045654502284,0.04503163604198969,-0.032676502902235116,0.04413589738197554,0.03325359819504507,-0.04479211062911103,0.11975791755784168
FGF10,,,,,,,,,-0.02318365801208156,,,0.030826164478246713,,,,,,
CD14,0.03446225107459952,-0.014336597737263488,-0.04136621893616078,0.06226481193845278,-0.1375355559802244,0.002311357060373285,-0.060628871973631523,-0.034651853837227214,-0.05476543988543867,-0.1563073970185699,-0.05903600934064053,0.12927130731727252,0.09327917094144206,-0.08825738026947368,-0.02026157623368395,0.016736870559414703,-0.011111474684857297,-0.009028685226802417
SFTPD,0.07310283363483279,0.03781084110167032,0.014077889734658556,,-0.01677027722894323,-0.028730890011127563,,0.015407875645766579,-0.022003386360272062,,0.06888125324464404,0.03431729753109432,0.02490763318310306,0.06820803275913585,0.013566814724394636,-0.014495842141809611,0.09081041448310376,0.07984640383258139
SLIT1,0.03446709375964642,-0.04721649612712462,0.011417992466272706,-0.04123497790842243,0.031328265978764515,0.07847543970961798,-0.022046448510350432,0.025545136629080256,0.022841556773016275,0.18405295213155773,0.07153261023399139,0.00864133069438268,0.06629946664136227,0.025518446822810004,0.05214137927226368,0.021771084827151267,0.10127387138034427,0.050280457707121105
LPA,,,,,,-0.0228976334513525,,,,,,,,,,,,
CNTF,,,,-0.03341771493132454,-0.014933120969909364,,-0.015690716207208827,-0.019484577302670534,-0.02075051871955565,-0.05032994297402649,-0.019976018418372328,,,,0.057639928570902416,0.002895346965926604,,
BST1,-0.0308567773627014,-0.04689833653280951,-0.018012198483035688,0.04908141024333099,-0.046377050979270217,-0.006203935438066603,-0.018848191107245043,0.020991055815689632,-0.007255345903290504,-0.02083151499262752,-0.023737217058948202,-0.030230693537009055,0.054621822980732294,-0.011528013720832784,0.0833057720208262,-0.02451650489136404,0.07603272540536317,0.021948167441472866
AGTRAP,-0.03428731641167947,0.00499440687930271,0.006790492189668548,0.006690912405018919,-0.009183683526657611,-0.03586418131622872,-0.05581646299727125,0.023772720329886258,-0.027003680194669567,-0.1273174750988876,-0.08541491305964344,0.08960534449159921,0.06963347897069498,0.07576559451464314,0.06598108732133717,-0.006862987916310204,0.00975346224049872,0.011700295344095364
LAMC1,-0.0263428785968288,0.028796833653330307,-0.008431286415880965,-0.03010301261181102,-0.04537515255165035,0.03284309806321846,-0.08018568430243705,0.028750640231164474,0.050369712379404734,0.021656493757458803,-0.01800082680826052,-0.018488653042914454,0.07899837565646282,-0.015285404668748047,0.03790497254670534,0.030888999089675396,-0.04087060078428281,-0.03276838466985911
COL6A3,-0.04337034588631319,-0.012280824996437312,0.006815707787384249,0.05625590064684397,0.03765378213648277,0.00843958746399661,-0.04273027853135727,-0.044596215144590855,0.026571522140911043,-0.06303784194932889,0.02282789956012536,0.007738292060168855,0.05859587111731377,-0.017863530803354462,0.04042471506601754,-0.012471810664136487,-0.060241435276422,-0.006835997465217299
FN1,-0.13237966275884946,-0.010692861751624413,0.021054647749966605,-0.009698426756415485,-0.09423544665924183,0.025051219459778982,-0.05931075168649118,-0.028763513205235125,-0.035508090495451394,-0.0583339761434194,-0.04221379281970553,-0.012010974787935804,-0.018210080674029648,-0.05893052752654314,0.012631791746936818,-0.01037456503449814,-0.11925274379064016,0.018300470911405894
MIF,-0.07935828111641584,0.0734576388349604,0.017487256730868168,0.046755358938734025,-0.01004045255841368,-0.009668303527941248,-0.001324158350381078,-0.04038495747033516,-0.0018427017907259953,0.01961257971564605,-0.01975914458189863,-0.05998443952490517,-0.008039136989101702,0.041464190060937496,0.03933229857395911,0.0032257530860286526,0.08707182638320814,-0.006787107935297237
JAG1,-0.057896867969239554,0.049094796190815,-0.08620754280609108,0.008615659590269846,-0.04841815928690485,0.04493946002046047,-0.07558945891274432,-0.0077325284912671,-0.05174690597946332,-0.013969707014652818,-0.07704408341670026,-0.028654347395180177,0.035950294077617705,-0.009797361171022123,-0.013954733378197737,-0.026038439431517048,-0.058011079339528406,-0.01523198258720199
NID2,-0.017600101671544507,-0.06308654452087563,-0.015347742812656676,-0.053674638616514135,0.00017764223173025105,0.00785239229768083,-0.030428612809894597,-0.004287469307396998,-0.01981963301628978,0.014566629387733183,0.08531356525908246,-0.008057039494914145,0.024864872204617427,0.001998534372432676,-0.02036345550345911,0.010747717878356945,-0.023142930155369786,0.03474544177649666
EFNB1,0.11605043803576094,-0.03740535542194441,-0.01548794223832051,0.05565280908727956,-0.034976850268406405,-0.026108980683249367,-0.015500252977463257,0.0017895927641672087,-0.008396775366138205,0.05993742642502866,-0.038794459591348786,0.0007050833349394669,0.02761036068786931,0.09126976951197734,0.03300070542759052,0.04217119468043393,0.0862468669735789,-0.03635661816898567
COL4A2,-0.0031662119048340297,-0.051709498404606306,-0.043003877191056854,-0.0024885852167598503,-0.05185057487127773,0.02101592928380824,-0.06764112644916474,-0.005087818048414724,-0.05693605377211624,-0.03760668671964029,-0.008732520583109108,-0.05918753896208464,0.0011218105473556946,-0.02757173720856814,0.06386716058125823,-0.04299974838664467,-0.06739551158635654,0.02811176412758719
SPP1,-0.03668025227232577,0.04240174319513878,0.03106499718916431,0.13336724184107496,-0.11273346346777753,-0.025795267904292568,-0.029026639116595875,-0.007961409181260162,0.01881800591443444,-0.20698450955290126,-0.11620938139117665,0.10586851947416032,0.07025553103850535,-0.09058288134875189,0.055688671879671504,0.026225459211162212,-0.0854152564378265,0.02288973631387177
PODXL2,0.016476360900915588,0.07522507656723101,-0.03258257250721191,-0.041046749801971705,0.019892580067983518,0.0009529357171981013,0.1065207794152691,0.04372243437053962,-0.0039906184152988695,0.10134606568031022,0.023591649624212303,0.06662881376914313,-0.01022014689951215,0.040975526316378755,0.04378381448685096,0.02920298159805124,0.13228554849181473,0.05255859061321521
IFNE,,,,,,,,,-0.02318365620321073,,,,,,,,,
FGF9,0.11229770198610207,0.0030316840248852655,0.0098383691220915,0.013654823611681651,0.13932786020269414,0.03353105363702499,0.03739854443363771,0.0188185412311061,-0.010371707612613064,0.05740503363548133,0.07463845327271129,,0.07924650737265272,0.029668983467947448,,-0.04995995112421161,-0.012304553001574058,0.0494380526747469
ITIH2,-0.020924356148137774,-0.030404504232630542,,0.07810790870286442,0.23867482814634092,-0.015038072201311998,-0.015277983574335944,,-0.02441167813089118,0.0016648614092188174,0.09398163998000862,,-0.0017593973756155241,0.01867688976436051,-0.01247246605070061,-0.026608000277401955,-0.027265619561203044,0.016003358647017768
ADAM10,0.07855370637391727,0.028700165974862656,0.026578914014945734,0.017182383468233312,-0.01278365402511248,0.00895449023018978,-0.07461644123763705,-0.0219433537677851,-0.0019132763121191567,-0.0998283703141873,-0.03045059659382578,0.022191428499009163,0.04524869244768535,-0.031086622571114192,0.07687149418236665,-0.057673335960856234,-0.050927364092772355,-0.0036054952883310567
CFH,0.004386706516918823,-0.03233474376569332,0.025405901491657692,0.05830661541669064,0.03114904048267702,-0.014587247975689914,0.011628443242329688,0.006207178052962908,-0.0023828119006648243,-0.005007125537596447,-0.021361909212083245,0.13627158486515936,-0.0055285763799900415,0.03516902928024461,0.02625073625169707,0.009569789007257029,-0.019723607225593492,0.05579688330499589
COL4A5,0.016131687164558078,0.05021590088784426,-0.0603453261157298,-0.045200482300776994,-0.032056422393403915,-0.025870197763160928,-0.08631541837150836,0.00584160498036788,-0.016359002123014266,-0.1488280336579026,-0.006318768265211662,0.05982849572223491,0.048342671871526154,0.06584393818392471,0.03845261887768902,-0.014577809638947442,0.09317026449537796,0.02920484639974102
LTBP3,-0.06971119425110991,-0.020304174845715332,0.016070299356359383,0.04254513166533494,0.03264248785317438,-0.02534309788689055,-0.000684439914404249,0.014945313691419396,-0.022296155743769065,0.03735650997324432,-0.05504117930499658,0.05295985168651575,-0.02778368051014101,0.007039963804112349,0.06456283027460012,0.026707686691505538,-0.06351797283846106,0.08144653123608671
GNB3,-0.048084088766197075,0.0034778027709080886,-0.035411241554509414,0.044569439024521505,0.09691881697602289,0.007550127848986199,-0.05689519795520805,0.020161798040333644,0.03906400997838395,0.07566869001384685,0.0026281514523290393,0.027862242380776704,0.015024679677444015,0.047195011188562175,0.06529058585916529,0.006245912322156549,0.056798798296664406,0.018823404985568993
COL6A2,-0.08035665325036119,0.033383551767329336,-0.03690011547286417,0.006847999930067659,0.025502662754015352,0.016308268267949847,-0.060898729504607466,-0.010584937996366102,0.05052302500880645,-0.10195904836865993,0.0449084800277489,-0.08174028486018413,0.028598660721111332,-0.003972354953206643,0.032304212408115464,-0.0008641188552327438,-0.09831565509008489,-0.04757777535486696
PLG,,,,,,,,,,,-0.03452899159272885,,,,,,,
GDF9,0.06436124950250804,0.024373567129286833,-0.039098418057679114,-4.138487871625226e-06,-0.014684721093080309,0.012087003516873777,-0.004522054729942773,0.025127493241426012,-0.031806419272150305,,-0.0416200774193723,0.2677680086361717,0.04447192866636751,0.014842516303462599,0.01567208343367168,-0.030179835663203987,0.016180246272703303,-0.03020056716453803
NCAM1,-0.009477475507503047,0.029910397735942448,0.01822987180972517,-0.038923456590128906,0.06326990473360823,0.041600981380579424,0.005434481236389539,-0.014750396037096268,-0.003610667068984469,-0.024854605651700352,-0.06083155334680412,0.04856414909252014,-0.004679305932885707,-0.045887527121606576,-0.0018435639198042676,0.018059872889335825,0.10166502395303996,0.02516714929887138
APOC2,0.09639603452124719,-0.04517343945986118,-0.0007342656183753255,0.03954329875212978,-0.04403638522282852,0.0011058832487719262,-0.02894037852992924,0.01279077556948944,-0.008980730978614394,-0.14028966654011363,-0.0056035938271163585,-0.0027518096086227247,0.0908179613218965,-0.011327201147591675,0.02581474595065549,-0.031200780305574275,0.09937710073642833,0.04970734239855277
BST2,-0.06125917804808978,-0.04809940051588413,-0.03840936244066032,0.019588555303303567,-0.06624130159017111,-0.036071109762223025,-0.03776918428434982,0.02323014356160028,-0.046526994821027276,-0.049493887889742884,-0.10999271446323274,0.036343649471582376,0.0748523436672445,0.03161098788306634,0.05004843263540835,0.006555957219848959,0.026923339753336946,-0.01867043528202694
