,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
FGF1,-0.07409426125036055,0.09461941769889648,-0.1172012206502608,0.08711243316795828,0.019299840411621163,-0.015572547321587246,0.09234583102679547,0.01585544461997047,-0.20995856694884238,0.14345793147040584,0.029720823612354307,-0.3243166452346453,-0.027920286962152978,0.16821503570663163,-0.010100406658264517,-0.2449110949206402,-0.01422923521463988,-0.005549946208219922,0.19692886326000086,-0.139882529937177,-0.0830429619329363,0.3307453014917367,-0.17489223635744464
ALOX5AP,-0.03277812893120555,0.0001109396249245874,-0.04888051123787958,-0.08085736541346396,0.04403308706953251,-0.10010775392009905,-0.10837397413257367,-0.11809285365392132,-0.6280925671310197,0.13568893218712447,-0.030539847445585615,-0.4448509788740959,0.029517203791536686,-0.1109284801482095,0.18761955005644582,0.05564406339230829,0.055583994753117476,-0.0020273974843250924,-0.10451553174740333,-0.11217432342695913,0.03363142121538643,-0.1879231241449576,0.0158269614788008
IL1RN,-0.020409452485281705,-0.05645185105813245,0.02364888436694089,-0.005860244205025207,0.08932537664687568,-0.004506951601858546,-0.02266450252272514,-0.07961202152466301,-0.04150733935789618,-0.10051388298589117,,-0.11195884533899184,0.04288975209301598,-0.033651712827020785,,0.23127896634672815,0.10312035407905402,0.04679176092985978,-0.01910296677066455,0.05672090267582007,0.09880029133005105,-0.10994373131053403,
PCSK9,,,,,,,,,,,,,0.0051748551331991495,,,,-0.018294414947224082,-0.024124529203900985,-0.03408426692487617,,,,
FGF23,,,,,,,,,,,,,,,,,,,,,,,0.07944807795930513
NPW,,0.2707653038472887,,,0.12498422312585697,0.06149131177747099,0.015042668609307204,-0.003963972575536538,,0.02957739647598214,,,-0.019434111209693735,0.024701257677306552,0.02188510101910816,0.14231576230176213,-0.0207420514641742,0.053847026817646894,0.009927097358550864,,-0.013052765866655387,0.011795493095689107,0.15153021315791854
CXCL9,0.021204744779258666,0.02003487007175754,-0.05094149211997675,0.004298039490089771,,-0.0400837387948134,0.039101886503532995,,-0.0745687707596018,-0.005402317186826434,0.04459354705848013,-0.021161673383221342,-0.00888766170806708,,0.02831028358449749,,,,,,-0.021055078616020188,0.17832022298486885,
ANGPTL4,-0.04349595191677115,-0.1795070806536775,-0.02007295318056145,-0.011237811937067282,0.0217491484071394,-0.006148014131741183,-0.06503798734788069,-0.1678753894147971,0.07605937558368009,0.042682946087677115,0.013872712742703852,-0.10028500503476656,0.02379590366818439,-0.12555666038352076,0.02151624653613613,0.18037791315511065,-0.040231679403078625,0.08671484246226376,-0.10201798663871561,-0.028030492056514797,0.06751014908247117,-0.1903318460699303,-0.07326838992817095
CCL11,,,,,,,,,,,,,-0.01959643142354917,,,,,,,,,,
UCN2,,,,,0.021497712795100647,0.04615019389003595,,,-0.0879585907411816,-0.05107290546632361,,,-0.002181953611111949,,,0.08481583179096824,0.02282920258957186,0.0007521082051739601,-0.013516951553698668,,,,
OBP2A,,,,,,,,,,,,,-0.01567552134717681,,0.1084200635630965,-0.05210725143659135,,,,,0.0019488579762691172,,
COL4A3,,-0.0046712032422481925,-0.06649124481556958,-0.04876689751066349,-0.016253666043004142,0.0006250172836002188,-0.04269738851287183,,,0.021696663383783517,-0.03029825027462582,,,-0.059889139393707,,,,-0.01909023218449327,0.042395160239242856,,0.02562351841771172,-0.03933100162320757,
NRG3,-0.03704324185331365,0.14343809413928985,0.02635275966870208,0.09707733571095428,-0.016764473752442992,0.0850254242248548,0.07568962470274077,0.19370795620557196,0.3939598154435682,0.1765763790311563,0.018912647030755153,0.2612931875072835,,0.22225836547999833,-0.06163562364392177,,-0.04749645285857479,0.0027101882213800294,-0.021074220127479507,-0.007236424752072002,-0.0672749976571971,0.14011030189123927,0.17167168910850886
IL23A,,0.017437784856844347,0.002144631823244554,0.05678624805685033,0.07956704427866028,0.07149903642892949,0.023944456652306868,,-0.046681479612820785,,,,,-0.045071089780068845,-0.018314017325801766,-0.01091203236805468,-0.018294408565365464,-0.03098284144075895,,,0.032921381206885425,-0.030136110600661337,
COLQ,-0.01036450122473623,-0.02160601273487695,0.0011510736918500287,0.024274080501751706,0.0028650788635641586,0.028128777574845734,-0.056434145135218244,-0.03203192616192811,-0.12336852980944951,-0.03244466909354918,0.050629773688482704,0.12378897256615733,0.02200253742743378,-0.051447545700150685,-0.031358396617592155,0.006596539248632903,0.02970348911193227,0.015117136618614673,0.04053230531136564,,0.051895231704797824,-0.02990857324745571,0.0801741764698022
SCGB1A1,,,,0.038776653279134286,,,,,,,,,,,,,,-0.01672008006196999,-0.011167036138567758,,,,
TNFSF12,0.03491971268757893,-0.04077377285461528,0.008073564725451659,0.03919758324626538,-0.013044312724591616,-0.04375598858994687,-0.018622753601512783,0.08607247138407274,-0.2530033280347453,0.02424436939371325,0.03435155839515103,-0.020127105887650973,0.01881467044839176,0.03338398371372972,0.030880555511189352,0.03886960088424923,0.09137113938506158,-0.030207091442978267,-0.06750008864751356,-0.05028908670214972,0.006995992018936798,0.1649245062179421,0.07834480011100001
DKK2,,-0.0031547377276218147,-0.05309484047396556,0.06451588168292564,,-0.01297415753733024,-0.05326587563507613,-0.009062965962608905,0.22256420012197384,0.048978200086401955,-0.01861154963868497,0.09718190262153835,0.05696791863521157,,,,-0.02159527916461893,,0.021976761124157567,-0.08592046760007879,-0.003728247221635988,0.06499620770165546,
FYN,0.05737983189162443,-0.11704409897436105,-0.07441786358594206,0.034602357239431926,-0.023260633984643057,0.09329298218661208,0.00639305346173611,-0.3688527045203058,-0.43961967182179895,-0.032172109236132646,0.025256228891479725,0.00924936446517759,-0.058753185394053734,-0.08481997045380255,-0.011616605921375795,-0.12600974271568946,-0.0004823672782696816,-0.04070973033739804,0.019158509671870407,-0.004843058768687142,-0.04590964960779248,0.0670828560844375,-0.0828359954504035
ACE,0.030497919836100548,0.07975333010546276,-0.12317018877561255,-0.00386832113495709,0.009788622862746659,-0.04191018948635042,0.027044889449960554,-0.06519909364603575,-0.2779479768578803,-0.10580083357943261,0.06748487767092516,0.009829102007656732,0.017204837311207956,0.06396374709290974,0.03279931860429426,-0.22184375255080552,0.01956197201901998,-0.0877507500884658,-0.06201764435146517,,-0.06951813165808364,0.05893572648871687,0.015497712383446055
IL18,0.02439704336517016,-0.005211898303988495,0.023747039431429064,0.005572421588108415,0.01782406368464224,-0.01525463774142169,0.06104093945660816,-0.1582254596958545,-0.5424531205573441,0.08685581279772772,-0.028359888229699242,-0.1868087948193696,-0.04228059207891561,0.00026585991415955466,0.024971549039264046,0.09269556322467754,-0.04102301542204447,-0.03915015847169845,-0.02772700241689943,0.051644834023231896,0.05608465624256009,0.10300752436612036,-0.08746404093566847
PPBP,,,,,,,-0.04407254760757985,,,,,,0.03713251376727155,,,,-0.02239974394230815,0.06315639166846276,,,,-0.00965531808429142,
CCL27,-0.023231055162121973,-0.023758615031963252,0.0620189970486375,,0.040918074779445895,-0.003995501173899425,0.03848744137686059,,-0.08652267226510604,-0.03390451069360141,0.025374384947089202,0.03120449088806597,,-0.023973438430513125,0.08122450321156471,-0.013016874534533653,-0.030659696877459484,0.03967026392664402,-0.021300108501561256,,-0.03951690207724058,-0.016704963955010158,
SERPING1,0.03472342223066219,-0.09234159557983297,-0.06265617626538209,0.07186158370192981,-0.005559172766809761,-0.0004886486370058809,-0.20033250392643026,0.00952422432118049,-0.5171682092231428,0.03283881910280554,0.06829762337515942,-0.3925433219196871,0.018351334819541494,0.11343671089828955,0.009188749880161969,0.031124742072460073,-0.005506224711178672,-0.06294350333039744,0.06603991218054311,-0.05525187867381871,-0.056204071114389006,-0.09192915456870711,-0.0125666832358643
AZGP1,0.050855352339214434,-0.08944893276517153,-0.020261879626019563,0.009135254281465107,-0.03540869495255189,0.06231574475918503,-0.1356130990730537,-0.3059597395560681,-0.00010757815317499144,-0.10707270941232026,0.006420431312588681,-0.06636786315515734,,-0.0769987492437198,0.07418493794967525,0.005659362481820865,-0.046941035285348646,-0.011460890719537768,-0.12254574742285707,-0.06433108098239365,-0.04156675919026405,0.022890269887447936,-0.05340371843545043
INHA,-0.017044274356893006,-0.00029432410753429256,0.04277839026799552,0.023524849245726856,0.018710133500934582,-0.0295623961926542,-0.1048239017144229,0.020767085443978883,-0.14334774912827158,-0.04668041962196602,0.09433533410475646,0.15996502703495225,-0.02695629439026704,-0.0640602611362915,,0.012259739190165393,-0.004653667877989039,0.027516088541752873,-0.012431349497583255,,-0.026445862265552737,0.006231149285159763,0.056750350681721365
SEMA3G,0.032326751804787716,0.014878359414633774,-0.027264768170355697,0.04080480067341463,,-0.0586419367279276,0.034988156729423396,-0.03945628917787295,-0.05483823244983109,0.028679754834916638,0.047333259624380494,0.06484368799112813,0.015415525773963597,0.056235471107566715,-0.042363136717855694,-0.10877830083963073,,,-0.043120004949650084,,0.00887792821538485,-0.02615488854658465,
OXT,,,,,,,,,,,,,,,,,,,0.04491125996181072,,,,
COL6A1,-0.053947315819126686,-0.16602421328683195,-0.09091409218913087,0.03185520365216443,0.022622067881433085,-0.05205639041297651,-0.15661323456035028,-0.26984359782940254,-0.6384606059778889,-0.45626247908858386,0.0341272460694124,-0.0426211414638682,0.00018534013324339384,-0.1999147832055295,0.08612366573806021,0.11548438896228874,0.03093043681390761,0.04025681917130758,-0.18778032837210232,0.049137947706490714,-0.020628800326943527,-0.18589703334161062,0.12745173518456648
FGF17,,0.1653381650405843,0.031178972208893863,0.032494024254983066,-0.03218597363855401,0.03184441509773626,0.079267396161524,0.1259043070091746,0.1203653705437373,0.07316987470856771,0.0317727429024399,0.17422888229932512,-0.016641960540619123,0.007370143740817583,,,0.02322664158946809,-0.008923871767787313,-0.014145705291226923,,-0.018281485164739437,-0.024718852437540007,0.09462419374329088
TNFSF8,0.012002157820508537,-0.03506406180530462,,0.023452302295998362,,-0.05074312794003887,-0.014052714795458828,,-0.06427038216129297,0.01145052064954664,,,,,-0.029422146955695543,0.02592387389426301,-0.024305408273403478,0.06788244797690202,0.010739349450013855,,-0.04257643351578356,-0.03123371075555352,
FGF20,-0.03358201357604274,,-0.03562236772389915,-0.0051722450857308745,,0.05307094222022536,0.03841821667040929,0.01988151078317158,-0.0812460643257696,0.05597717841352457,-0.025730931521710503,-0.04783222240878834,,-0.038140511229122424,-0.03289989259143638,,0.008670303297237301,-0.030902712020401017,-0.01763273108686069,,-0.031472847707471927,0.06258912570470963,
ICAM3,-0.00578986317463018,-0.16409982047345475,-0.07315703194601293,-0.0036349415143088325,0.04858153234658774,0.02356507340415682,0.01598358901641587,-0.05805671430363853,-0.21888559319511441,0.004395683140499278,-0.010090823158367897,-0.08221162218137983,-0.0243539577354309,-0.0988797952624375,0.05254252591979354,-0.03345806035772667,-0.003840614102525908,-0.04793696607693281,-0.03838929898097544,0.14179525586372793,-0.01829093467341258,-0.05272131781307013,0.11962827843140328
LAMA4,0.04180347405477155,-0.09330099973306004,-0.15690507020287128,-0.05829658159920408,-0.032802933915871205,-0.04196882785809991,-0.09856191057268911,-0.18981811342984947,-0.5525966870725819,-0.1728455892182928,0.005364093535285743,-0.09453601931766713,-0.024495158324540873,0.04803109558633235,0.0001527587105763901,-0.16284237317716516,0.009631147519558667,0.005926542424493186,-0.16020773631848773,0.06747981036573898,-0.029197682231228306,-0.17952463550046788,0.05088085576292379
INHBE,,-0.0022747229103019513,,,,,,,,,,,-0.01927054121400288,,,,,,,,,,
DLL4,0.06991546562112559,-0.03528250405814389,-0.06766070058110382,-0.0683900419867029,0.02206276761355092,-0.03828889304848018,0.005309301825773804,-0.06498792976756691,-0.32362631799593433,-0.014681838343718175,0.011724480295872435,-0.010350880224529155,-0.06622600867850821,0.013462619341984804,0.0013906574002320363,-0.12766276691457482,0.010635699369440657,-0.03425352123435537,-0.01735059207854873,-0.0006219834313769919,-0.07452123207714649,-0.03320649582416233,-0.006779909542928098
SEMA3A,0.004512143685814921,0.03513461802165837,-0.008494492226966327,-0.015722083657632013,0.04249602689517196,-0.014321639916364494,0.036758011825188466,0.07926669092962729,-0.008612152721406833,-0.005227550664525465,0.014087598326736617,0.25673186284739713,-0.02706001328422208,0.11017588172608142,0.12244936141878841,0.10913048188294937,0.029669048106909447,0.0002458132278975503,-0.07684900885535391,0.2157158516329171,-0.06527595313803576,-0.03455585794800533,0.03449057408322358
RLN2,,,,-0.010387666462085788,0.028280649286757078,-0.051131151912245536,0.046641036047819634,-0.07131452815145972,-0.009960746797192157,-0.08639556967796151,-0.00886532137335994,-0.006308196385315941,,-0.029909867992651922,,0.021229079577725365,-0.016807130786827888,,0.0793076668810176,,0.017178103758857654,0.014648225685277374,
C5,0.041746817375530224,0.04788127850226397,-0.007278081643798819,0.012877248043659185,-0.02792353539669636,0.0047960160487102105,0.009992847040647996,-0.15421473402214322,-0.401824814888253,-0.05019260054607281,0.02116850021459859,-0.03285661035622717,-0.037753193768259106,-0.04419994055971638,0.016409213950802307,-0.10922558471361622,-0.008032840150833618,-0.011905224282352043,-0.040320702795254494,0.04894415021379864,0.04016601912406376,-0.10843888484499883,-0.010842756842352844
COMP,,,,,,,,,,,,,-0.02276315808272652,,,,,,,,0.007086646995160194,,
EDN2,,0.15808127577357128,0.027403698519341314,,,,0.03062538654542916,,-0.07099549819375192,-0.0890401567810106,,,-0.015272893350333449,-0.04593890225332503,,,,,,,,,
C1QA,-0.014935425496073138,0.14615484194908077,-0.12132223426523733,-0.02077201745705199,-0.059258131917680826,-0.14296680090382535,-0.07298241815623782,-0.2944945304486408,-0.5837382831819783,-0.11536401971870719,-0.04841978054918219,-0.4841824877998275,0.006076616725753642,-0.17394045339989128,0.11076927276856445,0.022947759431472824,0.04511761268057712,-0.067320187865803,-0.19267384161743709,-0.030557213567319795,0.013103877641958889,0.042284583547596136,-0.21243240072131772
UTS2B,0.1303583862666319,-0.0377070763533048,0.06463605977873813,0.030687387445460367,,0.03611852092121529,-0.020000984116229723,-0.0015837457763886104,,-0.02586375647871558,0.04378175056716678,,,,,,,,,,-0.022480820211292763,,
COL9A3,-0.004606179199810467,0.007037005120864817,-0.04372147476841733,-0.05320973946520926,-0.00843008441766951,0.05295294155234916,0.10645974010925767,-0.31157607776848306,-0.5484340224869226,-0.23151584976474315,0.03590562411342975,-0.18983065628462256,0.022924752487562722,-0.2563625951912791,-0.023823944921000255,-0.24522693890647337,0.005247396636035361,0.06824721033034747,-0.15285759071051708,-0.056147642356020065,-0.06133365236025515,0.08056453681445927,-0.062348476800959604
DLK1,,,,,,0.08520246503095034,0.1439371445241597,0.04918849364684932,,0.17888016331143808,,,0.009048527081299912,,0.14561876716064068,0.07900601583699386,,,,,,0.09896311473705531,
HGF,-0.0460787450070684,0.10671494718061701,0.049042324771731344,0.05893000568956762,0.10244545990135667,0.024583923908409074,-0.046475752827815714,0.014267998549760037,0.18922104235946918,0.1443964910685069,-0.00830284878402537,-0.11584363705958328,-0.09028416585995026,0.04918335421044593,0.11532413062687141,0.04614298589365513,0.01916876591229092,-0.01912664580763631,-0.07262667753454034,-0.07673783006591303,-0.005258009754694444,0.1649251655880284,0.08979433260290229
GIP,,,,,,,,,,,,,-0.020233871576763915,,,,,,,,,,
P4HB,0.027970108927884478,-0.10004544354277403,0.0074005191583559815,-0.025565014207841723,0.049374208120221474,-0.04728896854302302,-0.11045880944161511,-0.35810561671613256,-0.5872807908857649,-0.431000641760685,0.0615008357221857,-0.19875644761134392,0.030431684245986704,-0.0703603871232753,0.01616956399579911,0.019158469126561776,0.06987872099392824,0.05810288144827814,-0.10912700963019298,0.0180340543346764,0.04569010465329184,-0.11322972174142057,0.028454823982730325
ADCYAP1,-0.02352498873532957,,-0.005961997031926002,0.023681962440999123,0.060360361080559075,0.03176974573684454,0.05152769245134878,0.08823090929772767,0.19665846738636897,0.09326977679301189,-0.02993250854251669,0.06813014044859925,,0.03505702944996921,0.07324090048529829,,-0.011092423532438462,-0.03523410478185684,-0.08616364343429452,,-0.032322960757552796,0.03792768099287961,0.15314614290571824
GREM1,-0.0207600514735468,0.07350292489699835,0.0021941830332554493,0.011445199621577366,,-0.052045463282982624,0.17857717550667565,-0.0892218769181211,-0.09005129704108757,0.03869221568881963,0.005855466309250846,-0.3078086741093395,0.021824064616599477,0.026437486897824294,0.021437660107858032,0.02088221139891429,0.013387507903976322,-0.03534166136642747,0.07778081791302098,-0.053629547805870426,-0.018193430100945207,0.06300395606363124,-0.051443601428204824
EGF,-0.001832693713334194,-0.08462563974122664,0.01704505373734127,0.0438059875846085,,0.0493682239975552,-0.027250845862916,-0.07775603827267223,-0.17861622561878585,0.00963535444154633,-0.009922913978643887,-0.09751683682508117,0.05808754744974849,-0.0520758367519625,0.05370178308123483,-0.09816444064665102,-0.020549489352111365,0.03171060212243077,-0.03080718890602536,,-0.05120590421653815,-0.029725335372338135,0.09752366145080581
VEGFB,0.02009376698042128,-0.14313350968088057,0.05804521892138128,-0.06974882617885504,0.03422107187877497,0.0077756419503640034,-0.01896228681347521,-0.17733795546365416,-0.4054119260462641,-0.12238726336226016,0.03333662437747981,-0.16409579858571566,0.02050485977658185,-0.21286694226241576,-0.012528201929926553,0.0889533239727983,-0.006248189030288655,-0.03268935455925428,0.010050380753502652,-0.08816870927400583,-0.028718576217781063,-0.06501849067880301,-0.0391117469755798
FARP2,0.03602272554324435,-0.025469127851757922,0.007755402523219199,0.06062179737441055,-0.02270251220171068,0.03752779289304348,-0.08442931503588062,-0.1348927914759917,-0.30085797495384353,-0.027433484646827152,0.014132072529116125,9.481635769424546e-05,-0.015096421676413768,-0.018070486151849603,0.002409567319296626,0.09182300554583987,0.020890555467704634,-0.024964993875765257,-0.13067213596799065,-0.0036540874177451357,0.0031421279478237537,-0.0680227075723478,0.03942683554828981
BMP3,,,,,,,,-0.01815348917133577,,,0.0297623024037084,0.02767325407702931,,,,,,,,,,,
IHH,,,,,,,,,,,0.0014375917076018215,,,,,,0.09922591477244497,-0.028096994814453984,-0.03877282087534658,,,,
LAMA2,0.0012003689472826374,-0.021965960649666893,-0.043325125004150415,-0.028190949103212966,-0.02495159736641131,-0.05883833257739877,-0.014804182620309804,-0.06059497086727473,-0.3446792147533311,-0.09531298901838331,-0.04036721455247552,0.009011801185026409,0.04291048727100289,-0.09384104058686822,0.08016825360750349,-0.02680482706844299,-0.005211909646922061,-0.01229364251559813,-0.08125762957282728,-0.04056657650461342,-0.04232165716658959,-0.01838280572753258,0.047627409085175404
SERPINC1,,,,,,,,,,-0.009445732378259727,,,,,,,,-0.023033455306396756,0.002454476287582826,,,,
NRG1,,0.003009897026552362,0.03455736797884394,-0.06703796987435891,-0.030536227941647502,-0.06637158299807897,0.09398613004174998,0.16919385280868307,0.039277533273860035,0.0004860299279129813,0.09259117492770391,0.21491135508369635,-0.03960587749488754,0.09238821056651764,0.008529323949073487,0.054285358243053146,-0.0354134936349254,0.002464798191347697,-0.04900872116185491,,-0.002368527489762002,-0.07647589791399,
SPINK1,,-0.07259750731179002,0.06966951377706651,,0.09873669365957917,0.029708038744367737,0.09183247650492253,,,,,,-0.02596256897592214,-0.012769954637838732,,,0.05688111484627431,0.020609316497288446,0.010915830944554412,,0.21955721295944874,-0.03240910136352915,
EFEMP2,-0.028715090241957317,-0.09450551755953109,-0.067647175878709,0.09563636274840612,0.01495055252797211,0.021096442713214928,-0.12361940734285602,-0.19906101423682263,-0.4987667560165479,-0.22950254040331022,0.017943496752017153,-0.15408404334973017,0.08820695496254242,-0.2119194697424917,0.01747071150343461,0.10230914636059009,0.056629647030824945,0.004302608370057885,-0.10671621878132365,-0.0526991779117701,-0.06401780426456455,-0.18119278034217579,0.08473943561868569
SELPLG,0.09546140575086505,0.0689996205061178,-0.11896466765622145,-0.04318895976399653,0.06238124244093656,0.004184325713429758,0.07279811072111479,-0.03948056140013204,-0.26921229912351113,0.09596822711888198,0.005362022222146246,-0.10594472286979441,-0.0498421151763883,0.08927283689586998,0.07134671221554516,-0.003258117241629128,-0.014326953870097449,-0.06557359953983999,-0.00348449540509274,-0.03718788551547226,0.009709072144187435,0.11594558846722167,0.012305979261604183
GDF6,,-0.04421736696638363,0.03274453644522807,,-0.013287530637252156,0.0385871451825765,,-0.06374539878577765,-0.021669433688059257,,,,,,,,0.03575174435819511,0.03582743186426196,0.007269379404168629,,,,
HLA-E,0.04487212974778182,0.0631334337331497,-0.1195356562567424,0.002954696900898873,0.026235414730981475,0.004670928823712247,0.0026323088309388567,-0.2713974006129468,-0.6447658740473732,-0.162628278294993,-0.02267829376699543,-0.48779623779222,0.04215532587735014,-0.136819125252641,-0.030098284689448033,0.07519095860328907,0.04494371216736455,0.003262630720078636,0.08019314111684979,-0.004172256663973989,-0.027310853860483774,-0.018419085919731522,-0.12168075414014412
PTN,0.05084677070018778,-0.13049185094817767,-0.08889448799457252,-0.045797745489308164,0.019901573956583193,-0.014603522069300677,-0.12371581811756126,-0.47829116939772687,-0.7048333657468745,-0.40372093710256907,0.015643186111457198,-0.1644321501100146,0.039773392431689765,-0.36933831367056386,0.15829054419467609,-0.3152473219871019,0.05031779066910221,0.000566422996322293,-0.17274659914186044,-0.11674511733937953,-0.09787561015006965,-0.20315800987417493,0.10634469899823254
CD274,0.03169642290510307,-0.038800340185162194,-0.021394486951669206,0.01321914193738684,0.05948283187505763,0.0436169107153996,0.03493746188225746,0.05067177409960758,-0.22637304238376346,-0.12856062274028585,0.006051860135049613,0.07989899540246245,-0.01276309103606991,-0.03181575084580078,0.11195740425188017,-0.003524203283493304,-0.03900849937495818,0.15393754312811206,-0.02348470452467661,0.08822920691330124,-0.02609785349745999,-0.08750833248999841,
FGF10,,,,,,,,,,,-0.03429721911361093,,,,,0.049317320416056756,,,,,,,
CD14,-0.020720292675288066,0.026041264295538033,-0.09431003406577923,0.13226118299534628,0.009129597275873478,-0.1316390478227296,-0.2650512096400408,-0.32467033176948534,-0.39534265081128483,-0.15146551216350962,-0.03184643693863113,-0.4265364868488459,-0.010308115733479612,-0.15269472038105994,0.14057373504956702,0.0867243197862607,0.06395010259851923,-0.031178312587143896,-0.15908957241246502,-0.08192565982909696,-0.026958661497847206,-0.22922436419184572,-0.09825568180050527
SFTPD,,0.040029860623914976,0.0203506207667789,0.10820720174808987,,,0.1048072152876407,0.10849504690972588,,0.018389755433275222,0.02030697121649367,,,0.0344398939125081,-0.010342204438410003,-0.0007679975982947712,-0.038393016759329525,-0.010238367515537684,-0.00379020967448989,0.04046888168041498,-0.05060475623406191,0.0028151316104808805,-0.06652497453711449
SLIT1,0.00386939880721436,0.12672425351154656,0.09204097613132119,0.004171244993226774,0.011602840642368778,0.0802984176897923,0.09548962767062867,0.06259496527079175,-0.0967101726667937,0.03799444282818439,0.028982727027489642,0.4728465301085494,0.11112452373217342,0.0979292704068937,0.004403008139088409,-0.17885936299631308,0.01207782777136684,-0.04256198937456668,-0.027855232103202322,0.1721694449563167,-0.049472165257516965,0.2881219092867371,0.16295982104905088
LPA,,,,,,,,0.08423239432258452,,,,,,,,,,,,,,,
CNTF,0.008667916461250121,,,,,-0.052388264127634414,-0.0051652233565344634,,-0.06928030263464531,-0.011122277924277172,-0.027042637238796196,-0.09251004961478485,,-0.046347998397270974,,,,,0.0003517439282006573,,,,-0.0674794434594078
BST1,0.044330172297687154,0.009327444382965486,-0.0717429131327227,0.049349800190650266,0.01158218073083897,-0.0012595265736408902,-0.03527587124549648,-0.05220104840101814,-0.4348162469625529,0.01204436029067819,-0.022384332299557844,-0.09778165875926177,-0.03436013914102643,-0.03247048414694658,0.049413936563829704,0.06174582976001682,0.01492527642994901,-0.06598922319933152,-0.07300464795394675,0.047580432579203615,-0.053542425178007474,-0.046509868505618134,-0.02782237804291678
AGTRAP,-0.028571233101538453,-0.07781179889292822,-0.03873211696805385,-0.05991612811856126,0.006187164214157022,-0.023806897931000166,-0.07830054360703445,-0.1439920596038995,-0.5129536272578158,-0.01970034840155512,0.0019418463011812489,-0.2374935887972248,-0.015354606559236116,-0.10271141510652275,0.02729169641977762,0.0028866842095791544,0.02293766758756746,-0.02658664981239236,-0.016423568674252285,-0.012780257231201816,-0.052070715191768424,-0.03603587606376444,0.02787145693822615
LAMC1,0.011165911415373833,0.0026822983471139683,-0.17604411806074505,-0.004018121790938276,-0.002993776819862939,-0.010810619724544968,-0.14689579592018553,-0.19582728655944545,-0.5374613962420657,-0.3078685521120286,-0.01997721186497041,-0.06760084222784901,0.020118723379675605,-0.0969676285633026,-0.02277705654293214,-0.09895576307326358,0.07492763131530375,-0.012862195418611402,-0.12510500151855555,0.0173536930080476,-0.018798919706468447,-0.17697447282640008,0.05588171284920545
COL6A3,0.05270874773385007,-0.008347580721584797,-0.09106555192927378,0.011749683327082327,0.04987835070207655,-0.05399051074469595,-0.05319911577799896,-0.14597149828444456,-0.000185143329662797,-0.10011100232227564,-0.015424122458562277,-0.09184413098144265,-0.030424800302430968,0.011675417260582055,0.09925958503878946,-0.002328250181387047,0.04448497038436627,0.035899347708345616,-0.1017832382385906,-0.02339800779183932,-0.033686068565107696,-0.07365561714273787,0.022968786052714737
FN1,0.01272012608983238,-0.15950130249761055,-0.23766320650064787,-0.018383477866590513,-0.013789749007332482,-0.1346677136990225,-0.17428638587717765,-0.2415659763234756,-0.5485614559641345,-0.1750660675111572,-0.04248425280275354,-0.17881843405560013,-0.024882696901049137,-0.06890317220318136,0.017162913539738364,-0.1916625715517105,-0.005613171767161237,0.041209733400070246,-0.05621722120121724,-0.03349233185738901,-0.006864904412669191,-0.08024949636056122,0.05922058308396626
MIF,0.024958173156757274,-0.22829737400918718,0.08780686587552432,-0.011244483771616758,0.04091586465344979,-0.020565621723952106,0.05721295668638118,-0.11615100647504087,0.1303273669699274,-0.024231296131580357,0.028829407557506525,-0.03219063604483473,0.029711618709271193,-0.01632181903113488,-0.05697220247586356,0.30677230556466667,-0.012413418567427054,0.04893549312425702,-0.10918560314345789,-0.062453679724848374,0.000649842181124496,-0.13074408339836835,0.19207846033981607
JAG1,0.08043851222290238,-0.17996033380166904,-0.057747814172142344,-0.06263165795910622,0.06077531974364998,0.008398056081838955,-0.10655991107999754,-0.19884332103527744,-0.6383380699706785,-0.23881188371307627,0.03277251778161301,0.008330689652547676,-0.036069638997387306,-0.24855720334919124,0.02004425338959033,0.006890181062694504,0.0064434884766497455,0.019945506678459426,-0.0991408414811597,-0.17415483947272187,0.08371345522513557,-0.20205692334281253,-0.06475277991314456
NID2,-0.029860857248404805,0.06443174763314892,-0.09861960881982708,-0.03444712456407341,-0.0024016915187945287,-0.0556493686472452,0.0721322877250448,-0.2815402772813075,-0.37795728971739107,-0.06990069340328195,0.03124993179682642,-0.013276416209276692,0.010426667180046634,0.06245758223414993,0.03517511219205082,-0.12569317503176564,0.016301460169177412,-0.0901188270780601,-0.09920207251435546,-0.014248887288714733,-0.0022864802072025824,-0.0009810589048274265,-0.06581661320198719
EFNB1,-0.020877117004840566,-0.02949139823674711,-0.07150570659228654,-0.017873402836837794,0.06269987551710719,-0.03710357070478276,-0.030724270682352693,-0.22893060660871387,-0.26733649614381566,-0.08465470842503317,0.048060001776200165,0.06385507842804986,-0.049124729210989586,-0.14244845739855114,0.0755521450985302,0.005854857330792371,0.09926824501797887,0.09149334032526052,-0.004033467069554076,0.00854112800525178,0.008655459996525115,-0.03865493053378372,-0.029435620580809677
