,UKF260,UKF269,UKF275,ZH1007nec,ZH8811Bbulk,ZH8812bulk
F13A1,-0.05786588860504529,0.014957537780673135,0.053680668021885446,-0.10263345519360924,-0.12278294397614772,-0.013426996335670335
CXCL11,-0.019498776359668596,0.09205173671377101,0.0020838824608956875,-0.03868160035128499,,
COL5A2,-0.09866439759078079,0.15513973586905816,0.06943576992021548,0.017038554458627644,-0.0806271367572773,0.05748758478601493
EFNA5,0.031712545572199456,-0.07629059225127381,0.053331855208805436,-0.07868773228699522,-0.044851513355506425,-0.046226337514634494
AREG,-0.035067327111061516,-0.04762738613996092,-0.0327105091969551,,0.08366869180208618,0.006426863423201115
EDIL3,0.052496303585302655,-0.20301110386534388,-0.041222758801991666,0.16383287052664572,-0.027955491999457162,-0.044857039850796435
CD86,-0.04047851873750799,0.1418816416803377,0.013809034249924537,-0.08732181980003852,-0.04816200876496614,-0.011506766981002371
AHSG,0.15216041817187162,,,0.0593693586458762,0.4106793997921501,
WNT9B,,,-0.020878100533773765,,,
HRAS,0.007863611263194022,-0.014711349677338458,0.030133747380163875,0.12246007758716604,-0.06918405620202256,-0.08803730784394755
C1QTNF5,,,,-0.003528513853018864,0.09272139720159606,0.06169762811467544
RLN1,,0.019936159154634855,,-0.03808820892516192,-0.01834140216503775,-0.02077252378822598
COL4A1,-0.027609888828120377,0.17786794160967273,0.07396827498754929,0.08333856574426714,-0.017163250870716604,0.032757158449799956
CCL3,-0.06465658209312702,0.04730131117814328,0.016428676721300467,-0.030352796030917503,-0.02505420910581878,0.03462420993830359
BGN,-0.01785296427249342,0.029728983963541813,-0.023269263790645412,0.13960504058209441,-0.017421794504228663,0.06122782631596065
RETN,-0.011169265192531938,,,-0.1262033158661915,-0.0034120728076637405,
S100A9,-0.057860238180327664,0.17419154189704114,0.03900666075379667,-0.16868175527040744,-0.13223952000629624,-0.031686674358352755
HCRT,-0.039797611849410386,-0.010007811764574477,0.042769756647188586,0.020700799210140574,0.04446130068796604,0.008697369139145854
FADD,0.055780089820344096,0.20166212473144163,0.013998134884762361,-0.11374275363250248,0.009224207814384894,-0.013033779749268087
ACTR2,-0.004061409644766584,0.04086180519324005,0.02210258389266018,0.0385135188227864,-0.07967311094628783,0.02652777341668512
BMP2,-0.01598981699832716,0.020878012975612908,-0.04641864212828089,0.12424735202195926,0.048676557637748065,-0.009237643216644834
PDYN,0.1108103139242067,-0.14429936401638954,0.0003142527672964739,,0.08923298999676446,
CD55,-0.025465263592059667,0.0013503116791862817,0.0011031971561281584,0.027461774921583918,-0.040216403531048606,-0.052897874859711216
OSTN,-0.016240094198552386,-0.037337047346432756,-0.03867188001848067,,,-0.02144265340747038
PDX1,,,0.02518179381295839,,0.13273434681267543,
CD6,0.05362096112241925,0.08347860569989489,-0.01963252209208348,-0.039267203059401706,,-0.027571460429585526
IL16,-0.0052691061115557455,0.09191334100096232,-0.018771171119315637,-0.0036564870301655484,0.022146818012756565,0.011648938586035286
LAMA5,-0.019047219134262355,0.152605232262211,0.07168426536700509,0.14581721684347612,-0.10141042714386922,0.011679868829277363
RGMB,-0.02656914256882636,0.08673192332630891,0.01049345980896626,0.016803760373034923,0.05130396408258168,0.03148444865403204
INSL5,0.0102161049121332,-0.031533278811142075,-0.03198084986933087,,,
IL12A,-0.02328390541463038,0.14056970416636821,-0.016508804978145067,-0.06711432303966287,0.1379192402175133,0.009035422201832751
S100A8,-0.05359368596807255,0.1686127757290728,0.08538512421197537,-0.14845843877381448,-0.12502588844597487,-0.023175453774838654
TAC3,0.10055024895535845,-0.12251079171212025,-0.015423436857719611,,0.04229598369501326,
TAC4,,0.028015445856533972,,,,
MFAP5,,,,,-0.011044073061282016,-0.013032558314098656
CXCL16,-0.03874144156169813,0.11289341278707017,0.03482785400136894,-0.00166309094119571,0.03669547924343449,0.01648828689254027
AGRN,-0.06467203297986766,0.18085304422777787,0.06959053353435002,0.12032357581254939,0.12407164327811204,0.06266616699603499
COL4A6,-0.03458996267660348,0.06836117516442815,-0.032126402768516936,0.06679784675912624,0.09194171691330325,0.08805365978976461
FST,0.029282259880466913,0.049512165659614873,-0.0006072045719845436,0.04677351338704735,-0.033981782575479014,0.02909281157576796
MEGF10,-0.019401657110320346,-0.030630402431123634,-0.024909983063018726,-0.062045222117484304,0.0886283603151603,-0.058747375035080825
C1QB,-0.032944896592988035,0.19947298665242474,0.03453020441153411,-0.006028274418275755,-0.04297267029740292,0.042428674907209946
HLA-B,-0.11073181745991176,0.17088514764635282,-0.04848464338943326,0.04258227357672047,-0.17000737505380284,0.029201302339931318
PDGFA,0.021749195878510957,0.045396466689341934,0.09335833635066135,0.038509363501690236,-0.11247598809291846,0.057714058848435716
LAMA3,0.003830861798124656,-0.047883749469723166,-0.033319372244650806,,-0.014439690494864724,-0.02424407665387715
DKK1,-0.03940986062935068,-0.0688322830167725,-0.0008540945025136482,-0.08563438854461404,-0.07306822423698933,-0.021770463186552867
INHBA,0.054142928437275306,-0.12380455887053023,0.05040034594200394,0.03725829063780221,-0.06096312790022678,-0.05194642451091447
IL7,0.024742430504471623,0.06048484838604993,-0.03953120696789869,,0.07516448620472158,-0.02272732471978152
FABP5,-0.06921693348224182,0.1438525408863837,-0.007691513879278755,0.08459211985249515,-0.08305115414452204,0.031413193090018575
CCL4,-0.06775874543728579,0.109358077848558,0.014109779402899892,-0.10235423195628793,-0.06104174657889969,0.05846463016415662
FBN1,-0.0018464209482908559,0.06952970854705985,0.020278730012704388,-0.06132042570984904,-0.0164415845519253,-0.00030456481366605424
TCTN1,-0.046054921924971716,0.16289614143062697,0.01899580685845813,0.009410480414832436,0.00995347089254206,-0.009576214106830695
NCR3LG1,,,,,0.11002904567618303,0.06501439028613963
BMP7,0.049842124024688086,0.13701308270180146,0.05050269046964285,0.0030350207868596927,-0.04728307888240666,0.0506548693930948
NLGN2,-0.00974890433980533,0.08937246304012857,-0.004978145652149137,0.10186983412737777,0.07658441360161566,0.019735181607721655
CCL25,,0.026854873188139575,,0.019926309154174645,0.09996219880230862,
NPNT,0.007414328627942184,0.21766881153907758,0.07613666607409642,0.02599513335456868,0.0027767079161273947,0.012892553418270971
KITLG,0.011812133758114868,0.040354230280942066,0.033761430189083556,-0.0409959391667986,-0.006604768762691131,-0.03590187622436362
MADCAM1,-0.016974339906908935,-0.015966206929610247,0.020025151993769294,-0.018481605539259646,0.03159757484488005,-0.030090039981312173
F12,0.09199717512345182,-0.11640560601396475,-0.020979153874439688,0.03910104783591286,0.02963191414832275,0.19822320696045234
S100B,0.02885610694655542,0.12313710303367809,0.01802318597890418,0.15158991414612275,0.17904193053955725,-0.0476434706895002
IL27,-0.01586104595873476,,-0.022340707212256214,-0.008909256351599074,0.06022641418522207,
CD99,-0.08388398897195101,0.22027493933360218,0.06763037151399025,-0.0025962858397285448,-0.0555093621671444,0.04065216243104285
PDGFB,-0.010430584475679235,0.0059341685662640895,-0.015155969110312204,0.025876542039897966,0.010335791306640372,0.013162761562535855
CLEC2D,-0.037561571501281615,0.1610517167206797,0.044872521110970856,-0.03525087235456829,0.08282283120995255,0.02514971353207035
F8,0.017176022878709035,0.10037484910491228,0.034447567818845275,-0.005153958278232518,0.12006480469786335,0.05688929632125452
C3,-0.02331262679201576,0.1305165124927031,-0.057385869133463656,0.09604679241981941,-0.10703252984381854,0.018174346779004164
DLK2,0.08548140714116076,-0.033243938211785215,-0.04368649686074253,-0.08111532692483536,0.052790691502946456,-0.024244086337886505
TSLP,0.023616692431743438,0.13452994413586392,-0.0155782756170034,-0.036457082372723514,-0.027898468199146327,0.021918210873410737
OSM,0.000998254119560032,0.06756671022759975,0.03006453728014464,-0.0892114940793988,-0.015666535536458394,-0.052723123661719204
PRND,,0.10662896489718421,,,,
SLPI,-0.040167610023377584,0.2327292809331212,-0.02141659843926537,-0.036025802363026806,-0.18876442352672504,-0.009691526459625278
AFDN,0.01313630975557101,0.10026342821813769,0.04315585815013667,0.008402021585854735,0.03252645408928709,0.018761537512687797
KISS1,,,,-0.04153862511380668,-0.016219117618091788,
ULBP2,-0.014136992777504579,0.07759459575488621,0.024636047562468347,-0.04021919014371486,0.08988082970652288,-0.033993669404081876
ICAM4,-0.013819977138109275,,0.06109540231946049,,-0.014229084953274096,
TDGF1,,,-0.01931113642547773,,,
ANGPTL1,-0.014461016116849084,0.182368904875456,-0.00046665070955505803,,0.1399954974358311,0.053146880781768484
LTBP1,0.010034361722171693,0.08140915305595292,0.014842509417967619,0.07391908944990727,-0.0008305253735721215,-0.05578009211539024
NTN4,0.04068382617365375,-0.03639945119567837,-0.016638735216214944,-0.025583927236013257,0.07268136029139859,-0.00424673157213888
APP,0.06566499269070572,-0.16769572464090807,0.0015675133475238259,0.1156158810583602,-0.0938659904690814,0.04468708370787533
RIMS2,0.05826999899165188,-0.09195333257493928,-0.021126307586063577,0.04464613702423858,0.023810501332528114,-0.03197836081054288
WNT7A,-0.02548410052299386,0.03325842905899283,0.02706785702462249,-0.059351266256754465,0.02051581821476644,0.00931194257297591
GAST,,,,,-0.01621911791156737,0.011606976409541038
GPI,-0.05628597106867034,-0.055462934840165845,0.042027508402283725,-0.16738480149561485,-0.04256250385590301,0.003011439772741674
IL1B,-0.07164014404538903,0.173092132332576,0.027189617285681315,-0.18943999224753255,-0.022440154915487547,0.05392345310648144
SFTPA2,,,,,0.04363018571799336,
HAS2,-0.025939637600529374,0.16144985302012133,-0.024940216302824045,-0.0674916953278657,-0.13339353071163643,0.06250692431580313
IL11,0.03628251214938686,-0.005842152089325283,-0.03735948990138654,-0.010589600146090027,0.012840005043805574,-0.027571464800249575
SEMA4B,-0.021864724152528204,0.16655545569041508,0.03851976434429017,-0.024736828317069543,-0.08310503067562776,0.01650175754730916
FGF12,0.01274054255436452,-0.128613962840522,-0.017449432868015737,0.007942014352752404,0.09543327752475421,0.0024582301677618127
CP,-0.05639855272628137,0.08441934932174894,-0.060697497463825134,-0.07877717009871073,-0.05993269923502811,0.005843460581213671
NLGN3,0.03664644813508785,0.16861460425735622,0.0735104179883312,0.10358834770677604,0.1280519422157487,0.04641508102839115
GZMB,0.0036107385966910647,,-0.04384237293386807,,-0.020106121889898864,
PROC,0.054718081990240926,0.061736708925688444,0.03874427788418298,0.01945386915240249,0.1724750714560073,-0.014336525672722597
TNFSF11,,,,,-0.01713290395537871,
AGT,-0.018214785354200812,0.19059466359253585,-0.03822534277165134,-0.03067901305814164,-0.1723045634195425,0.024045631225203815
PTHLH,0.055036236649568956,-0.036608377319440624,-0.0036306408368831575,0.1372118174677897,0.08157781378281549,-0.03043529683379057
COL1A1,-0.02264269547202285,0.09020809524508858,0.06692196082107828,0.07722000043675868,-0.07938276287749774,0.03355145280995951
LAMB2,-0.022592489713539075,0.15348041823774874,0.07473364974440247,0.03431384338270504,-0.03820291986268961,0.028070364591849983
DSC2,0.011284512198879867,0.05360129120591066,-0.01014575798908222,0.02775861649415522,0.028283693419003414,0.046193468340374653
WNT5B,-0.005204292620386945,0.03997551294149139,0.008356407658811658,-0.044419337280319424,0.023814991694142338,0.029614106053552386
LEFTY1,-0.020923891463646253,0.05235972303958904,0.004123598135233743,0.0098126548498659,0.04451372144131404,-0.02343369574394595
FGL1,0.03039252143135505,0.06078827430633675,,,-0.02272804748759324,-0.03549351814462143
CXCL5,-0.023024948075308863,-0.03861066476303479,-0.023526123115841412,-0.06835226233989171,-0.020520343322920152,0.12518378646439432
S100A1,0.020290829267106267,-0.1967018991513109,-0.01656227918458473,-0.07173191110344786,0.1538484268095934,-0.04087099994308459
C4BPA,,,0.0108214863098492,,,
NPTX1,0.10326972286886278,-0.13946265079895231,-0.028690623934376894,-0.040529956831273826,-0.057684716508363494,-0.02177045775904402
TGS1,-0.06957233441016827,0.10941558554733861,0.02947908258777251,0.018460808292867406,0.01833470339405865,0.022235816120323694
SST,0.019343136443854783,-0.1277435818090253,0.016687410558470655,,0.021607648814259254,0.08495730963217615
IL34,0.04927726872539244,-0.09483995692466358,0.009493272393882134,0.018470401694709683,0.0007096991043516978,0.02188350536299706
DHH,,,,,0.006412707756858158,0.0168822935569728
XCL2,-0.021320672918449482,,-0.03003210377759757,,,
TF,0.07452009838425101,-0.15546573795073465,-0.06389681752756592,-0.06209573757484301,0.12628688676644212,-0.05653538790728341
IL33,0.006655450281571576,0.10568938124154836,-0.049778861777929596,-0.06796919487891785,0.066135828466365,0.016963038361773344
RBP4,0.12992627246470534,-0.1183769414511379,0.0070792734729572164,0.005221550931499576,0.12104204046702305,-0.028855161522710584
CCL19,,,-0.017864189164756385,,,
CCL20,-0.05916407556891857,-0.013853569690583123,0.02957718317542708,-0.05872522361219547,-0.07611133778107965,-0.02424408984658841
NAMPT,-0.09107066498791405,0.12482382747414945,-0.07086041060300063,-0.07843101383025086,-0.19322719034947478,0.07113047652811247
