,MGH258,UKF243,UKF259,UKF275,UKF296,ZH916T1,ZH916bulk
CD40LG,,,,,,-0.01779827046221224,
ST6GAL1,0.009647126800463795,-0.008175856677332604,-0.026740675068935238,-0.04572878708973766,-0.07315366170738392,0.006340417738441038,0.05756720906832607
WNT3,0.02492548798422866,0.05114720558142617,0.02147784866040288,-0.04318934659903588,-0.030890112851730277,0.03347099301141986,0.0964849128038314
HSP90B1,-0.046988594549321895,-0.08416483320305325,0.05094912100107846,-0.03406511255342476,0.03086801660008169,0.02823356900071344,-0.042062879294148814
ZP3,-0.04694052686106017,0.04140690702139756,0.016587091325727447,-0.011500783455026213,-0.013623969816668424,-0.01066910380623545,-0.004773520249085778
NRG2,-0.003280942849104659,-0.03182847929279901,-0.026975899563199044,0.0763661627898523,0.016359212303647466,0.013694424808953134,0.07787311936792812
MELTF,0.010373396579784953,0.018494514536661656,0.02310676463459404,-0.03563996787957461,-0.031857722446799665,0.04195792103906496,0.058862684924326496
NLGN1,0.00021309244304554305,-0.03540364849234059,0.031630827198098815,0.04626696550435598,0.012691643747082933,-0.05288717757827502,-0.031023776342647368
SLIT3,-0.011451173098966322,-0.06526906976292415,-0.021908309594833673,-0.012112920833619902,0.07424592261450054,0.08994885157064224,0.06737299717545257
CCL8,,-0.02476733982918251,0.00041544064397952714,-0.016144153121530492,-0.012293956653068197,-0.0072011423221876175,-0.03169658631985218
S100A4,0.031480674347428225,0.07830813861343758,-0.0049393542426200985,-0.017051934932580698,0.059991385309259196,0.06772258746075492,0.014866870242261548
TNFSF13B,-0.06140746267610167,0.03331762480304304,-0.02945604265770459,-0.06519324805369851,-0.009827631420802433,0.04246810592083599,0.048066521337103596
HSPG2,0.006692822630499623,-0.06854710250845959,0.006002185806970832,0.03402256047986503,0.05962512832286474,0.05491256969256594,0.05832225339829821
FAM3C,-0.06588862064088695,-0.011935221991198867,-0.01925643972524948,-0.016628230389072657,-0.014047731918024576,-0.03779992277574716,-0.04052669436570546
FLT3LG,0.07534825760292486,0.000778879578369275,-0.005866805204719466,6.383878678895602e-05,0.06857219619850656,0.06883360395446642,-0.030639802660101512
A2M,0.026369641478642087,-0.022854239502072382,-0.03663357415173497,0.04436905944051589,0.06486395789889116,0.03930539443475436,-0.02599732099571937
VCL,0.0035295423510763304,-0.027067154287031457,-0.02160137637327386,0.057957926291479375,0.0019305125153059324,0.04059276305011573,-0.03658270236499037
FGF2,0.0395721195015158,0.03605731394188024,0.05495554417998554,0.00967456109827124,-0.026116182301668078,-0.00458792663368825,0.01559835170627116
AGRP,-0.01852024550862206,,0.011477149095637853,0.08570844965490464,,,-0.017299402464688547
CNTN3,,0.0061371990638566225,0.03258756657918071,-0.007121737971826242,-0.034164558319726264,,0.061579257958424026
RNASE2,0.003536074481115694,-0.006073369396462157,0.021513609312217553,0.05077379920661668,-0.01746588761253386,-0.011097754598045257,0.019970745834319834
ADM2,,-0.0013215249241089512,0.08442397605023325,,,0.10040685796807158,0.03637159087040662
GAL,,-0.034221230085585176,0.09504909850203433,-0.032618911544248,-0.009096189453110031,-0.03623629691835216,-0.03429704713418089
IL36B,,,,,,,-0.024857462007586838
CXCL6,,0.008473155317061163,,,-0.01597099875941593,0.07996720174591479,0.027618331021952346
PDGFC,0.015732907357397227,0.018980793768578832,-0.03724990856374195,0.022702763340005677,-0.001283441163055437,-0.047273783607257744,-0.0032807862831303876
COL8A2,0.054035367520930716,0.01079512904163678,0.01459868642908962,0.006323853309052324,0.044369259501906594,0.00918998045910345,0.055495485517619604
SPON2,-0.03510607617573974,-0.010748548591162825,0.020899980354056137,0.012535061148069217,-0.03069476265525275,0.10849700767672972,0.041883097098911616
LCN2,,-0.025863616403065982,-0.014050477678400317,,,,
SEMA3D,0.011674935531316556,,0.003451114091438595,0.014198912466488139,0.0641817884546804,,-0.03426872024911727
BMP6,,,-0.010007812922890493,0.09583068009773131,-0.024840304402492738,0.11845687335071775,0.006938643927518049
TIMP2,-0.03999714823348061,0.07228653438974121,-0.002285390044264778,0.0066284612296836996,-0.003738521720402387,0.0516795070835372,0.049140401802744725
EFNA1,0.03495053590058997,0.10726558462916302,0.01973951967560744,0.051095210388603665,0.01093109417011627,0.03168628590084583,0.0006378676402719123
S100A12,,,-0.011541038795872531,,,0.003923973681619656,0.04510719688544766
TFPI,-0.0047955585067875174,-0.00854656935241518,0.009170545706355894,-0.018687599091880898,-0.0006618410770564345,0.05757870148509684,0.07055974066240728
GPC3,-0.0261824912576365,-0.021533555060996197,-0.014504097534329607,-0.013477034607531989,0.05392627404372618,0.10812568586806205,0.11685048268157903
NMU,-0.03468242787280053,-0.001930128409326257,,,0.018243999034449173,-0.029813397520114384,0.01631432000312381
SCGB3A2,,,,,,0.030937869530975753,0.03580882856262932
LAMB3,-0.013741759366600107,-0.0007698363000968481,-0.005480634333844732,-0.018868773972211324,-0.03623328973127589,0.0629790263110503,-0.016095821766099794
LGALS9,-0.018657800736827882,-0.05217746526282396,0.011034624520670352,0.0051409107036677415,0.01507337003854925,0.06442381121434398,0.015333634866414826
VIM,-0.007418285795472348,0.08170575030732415,0.0485235860475365,0.03738992522374024,0.03985649310191568,-0.0033319590769358776,-0.03726283331754617
PLAU,0.037495460223721966,-0.01839768280443527,0.013880253659779154,0.01942975502597589,-0.03165481154264711,0.0860825634131618,-0.0012654145717645238
TGFB3,0.04921750501811247,0.0885708397163628,0.029771908426487,-0.00200617130313662,-0.027182321494234343,0.024086567140694504,0.04806868181467036
APLN,-0.05351962961484753,0.05074493231206659,0.06939205647676878,-0.025182184657692407,-0.007341982758791049,-0.03537597224134204,0.022383598371116312
SHANK2,0.0211917371878484,-0.04918259299300929,-0.025335068720252058,-0.03886568419529324,-0.023324122187345378,0.05996124510129408,0.02493287857573
LTF,,-0.003094370983571523,0.01777829403415728,0.07951242465468639,0.02827424190389911,-0.05134926713762466,0.0002301973565013833
PYY,,,,-0.01277335357465853,,0.023478403737443185,-0.017299406738185145
PENK,-0.01908187669626001,-0.025955538535528126,-0.039780259524904604,0.021547537108883633,-0.03226476151738799,-0.04350948656736539,0.058570395223372346
CTF1,-0.05079484365848204,-0.03547687259805127,0.03078006756599398,0.006090583622008264,-0.015555321705539612,-0.013023011234284771,0.014178337575457497
COL3A1,0.005648767560134709,-0.04612018737131939,-0.01561207802044794,-0.039555093395899084,-0.00024338119856108007,0.10813698839546115,0.04450027732328323
S100A10,0.01619534110152505,0.047254675158492104,0.08955654843326105,-0.06042405913555983,-0.011371735798588965,-0.04705967637431354,-0.09622394226707834
FGF13,-0.02838261473854079,-0.06250675730865009,-0.034432098992932675,-0.023019213523279153,-0.014148697690127799,0.05388259329012199,0.033879200425889995
SEMA4A,0.031849225847904374,0.025283485890605757,0.010563911128540543,-0.029310694774173664,-0.031442845387022404,0.04409503429222907,0.01683675278293187
EFNA4,0.0630580639983935,-0.02871132556490109,-0.010423022064007888,0.02587121642684841,0.02650228356776875,0.04349294227575742,0.008328158073956812
HSPA8,0.019101170155145276,0.00115953533938388,-0.013737027603395123,0.014447613406639661,-0.007514204615815614,0.011317131304633217,-0.03205723852524566
NPB,0.0445621956815772,-0.03513990451505928,-0.01000781388446534,-0.015235461503763177,-0.018675419753329932,0.049003244639951336,-0.06855329270072275
ULBP1,,0.09364800675662736,-0.01715038694405038,-0.015668174260279215,,0.020545522329952184,0.037611361462949106
SEMA3E,0.008967594936143554,-0.03421243869967703,0.05966917831275506,-0.008014990190124676,-0.0032457671436706683,-0.018535608601746904,0.04251524332617414
ADAM9,0.007458846854591694,-0.05741609208478061,-0.03682515914039543,0.02892655077395312,0.020699707951797604,0.021957653592968262,-0.06069929645507389
ASIP,-0.015239981915454781,-0.036202069621359745,-0.009218936953172645,-0.014054130807785496,-0.012137620828003983,0.01405415538988954,-0.031153538182594885
IBSP,,0.08876097750898768,0.05809532742717328,,,0.037741492354993696,-0.014015458489557629
FAT4,0.005062863788178421,0.010935915235259568,-0.022343531447020608,-0.020759715736678813,-0.020103034509007522,0.01527584674813316,-0.042408746318848035
MDK,-0.03467518893078613,-0.10216065764011471,-0.001881720124947161,0.021016532053037187,0.03002332401631125,0.02659198909158999,-0.06750142472862487
BMP5,,,0.05960767299329059,,,0.04325190974703346,0.05011694381501848
CAMP,,,0.01432247489388564,,,-0.002000106661638567,0.019343657009155926
HSPA1A,-0.01971884774772999,0.03579234963118483,-0.09417656355483171,0.06438155426931001,0.05719540096336296,0.021750118272885893,-0.054854685255543
SOST,,-0.032639963958126975,,,,,
SEMA3F,-0.012217353387299967,-0.002164904889598011,0.015511207214057268,0.03161453352831689,-0.018357305970830257,0.00665765761210315,0.08737897035886867
ARF6,-0.01195265788740789,0.0007372338595606592,-0.013431338232245614,0.0393232985472858,0.0011746233199429674,-0.01161755750713766,-0.03673329967818909
IL6,-0.025126647872701857,-0.030760860478522924,0.004846182370034691,0.0649540724883023,,0.028246677029620144,-0.00875998790622073
CALM1,-0.006958358330001064,-0.07976770668951469,-0.05119322366519316,0.008516718391695608,-0.08499893746115723,-0.01903269190326221,0.026118669910490888
VIP,,-0.03834422359766139,-0.01562745510399153,-0.02479315607566248,0.07200222596862403,-0.016831499630010276,0.024890051133467796
NMB,-0.030635691011753043,-0.043394916629288564,0.02589427104031745,0.02264880162243564,-0.006649476302855788,-0.07783604955416533,-0.0542895128957273
CCL26,0.04100502631742492,-0.03999925939866222,0.018313477220255638,-0.009484823644045274,,0.09263615454291899,0.03699366624906732
FBLN1,0.048295645051494474,-0.06498651157553025,-0.0410790770464197,0.009623951525846735,0.04358525265632656,0.0973317511758364,0.0723067362462313
SAA1,0.0018623303514111378,-0.015303740210793117,0.06458017771641937,0.033243786304747315,0.0888098900880101,-0.002896157241498657,-0.0014983981190847104
MICB,0.013339602720242427,0.016091709290169637,0.0964815122150166,0.0351320923717867,0.05578821714433732,0.08446487230206398,0.06914236545396071
MMP13,,,,,,0.028020716425145035,
F13A1,0.08209981007442242,-0.04953996017316428,0.05717690627881151,-0.030818564243319097,0.01774632746799364,0.02206009741115581,0.01545984911781904
CXCL11,0.042495077278928164,0.01299846357557609,0.016450384722303393,-0.014501598880680675,0.08016082556572675,-0.000725579370659043,0.058457943655386986
COL5A2,-0.04776251459914194,-0.047508485459939326,-0.061322754504763766,0.03414141923736725,0.00234061529134632,0.05116103520114466,0.024381777707362214
EFNA5,-0.02291484404207084,-0.05493930667364283,0.03278857970372328,0.021900815520539834,-0.010463344332614657,0.04619563523573987,0.10695338988594615
AREG,,-0.02546159867798771,-0.02295384156525626,0.022433062435740305,,0.14733566365448827,-0.03824817508230977
EDIL3,0.013523309125033528,-0.06854628658109874,-0.0057981267507673726,-0.048912806093421884,-0.019652631945372083,0.08158904481161497,0.000550019549236631
CD86,-0.03302765433668172,0.11901694812765853,0.0323865455094403,0.05761706184886803,0.0010016005027595508,0.050433551837504316,-0.04214832988526273
WNT9B,,-0.016933437365275427,-0.009081070950432778,-0.011243784223832437,-0.018142432230179407,,
HRAS,0.04252392160654361,0.025487381784556763,-0.023425583705743287,-0.005213814223082668,-0.023959907140706574,0.04457369945597806,0.036814948074106776
C1QTNF5,0.00016693864751655667,,,,,0.0773035228009086,0.004323166532216607
RLN1,0.08077244320967492,,,,-0.01970232784534762,-0.03419397554747595,
COL4A1,-0.010045599230015408,-0.022133873455658738,-0.024659128505379643,0.01312870005748809,0.08413956557711944,0.023577794945981896,0.08321896270520412
CCL3,0.056322484830777376,-0.06123288248722348,-9.34412565931775e-05,0.11587706333699936,-0.035723916314805385,0.034221225015835174,-0.044881431220371526
BGN,0.007710821562370697,0.0018679399179717094,0.009496299892092889,0.05136181163802752,-0.007609993318849854,0.05829341985262955,0.05928951886960243
RETN,,,0.039214100332207125,,0.01782451127156958,0.01484063900507741,0.021092723089581766
S100A9,-0.005618701096120419,0.0378380790701087,0.03887541459821221,-0.016234729546414833,0.020754355419927907,0.06039365699805052,-0.07550482338360644
HCRT,-0.010374311568131461,-0.03837656996652722,-0.02349240699664427,-0.013477029757715937,-0.022173794611900863,-0.02998955737617004,0.02160844097079668
FADD,-0.007432199434301625,0.030798060579187027,0.016315899699394096,0.07818054922346739,0.016669355779377358,0.07132843001187733,0.04277690574720765
ACTR2,-0.05358919109253998,0.00873904473049775,-0.05554669291503212,0.019483222270253123,0.06950070384632644,0.03443127285744004,-0.0256732047775598
BMP2,0.02257165268855499,0.11516031585263187,0.019738394002805637,0.0002037814334096035,0.022207687113714108,-0.022989831573434403,0.0028255400107166295
PDYN,,-0.06602152268090775,-0.005040442396933509,-0.01704108560424229,-0.00400026468385229,,0.031662447450398264
CD55,0.13405607720595888,-0.06464546353931999,-0.009636474625883646,-0.011703192035726145,-0.016241465708683196,0.12388900070824028,0.021198114547656303
OSTN,,,-0.018777826659383632,-0.02082652460430218,-0.020683599002017328,,-0.06631505204714681
PDX1,,,,-0.01442703098694345,,,
CD6,-0.01590166814234991,,0.04316155170340409,-0.019025991095251084,0.17147796986297498,0.08883091140193354,-0.017244846809094008
IL16,-0.00893730595953184,0.08864627505818554,-0.0292467989129307,-0.020240492611334964,0.04235682568969634,0.0019906107112695783,0.03728743239688527
LAMA5,-0.043858762680869655,-0.016573127618381332,-0.036657222894732444,0.0029377504960182536,0.06059627194468805,-0.02200839223389504,0.01521604055352312
RGMB,-0.019348555281322993,0.05295510000131491,-0.0102176496259263,-0.0013709565887300157,-0.042879151768574965,0.006865570396775242,-0.010468866414822073
INSL5,-0.01852024550862206,,-0.015543643135410075,-0.017223107755604823,-0.021439994969722098,-0.029815571438403143,
IL12A,0.046421432603234315,-0.052037865073423985,0.015565046783010583,0.0005638316283532738,-0.01609198979837991,-0.025743596285033202,-0.045293100897174365
S100A8,0.003051172516232652,-0.026529318703203488,0.04483987820946685,0.028888110416811313,0.005308816236202666,0.016137894673696543,0.005448352960345532
TAC3,,-0.040836868580183754,-0.003919459316098029,-0.03550394556072589,0.020472514809965515,-0.021234975952578988,-0.017795766689746046
TAC4,,,-0.017531717204073517,,,,
MFAP5,-0.029334914369083052,,,,0.005394877563248266,-0.006252974578753891,-0.01623587457606213
CXCL16,0.04316300678431336,-0.03851923882338597,0.0023226137932491724,0.008698970667011184,-0.04537943085352526,-0.006032132444147457,0.04002155140733716
AGRN,0.022552327267074304,-0.003728519677235065,-0.012589503851692656,0.04536641111605554,-0.025481715174875987,0.020687791637696053,0.05340996333703899
COL4A6,-0.02555364729242842,-0.0005647576051298484,-0.012395479764107981,-0.0015597170220527689,0.013969475273368564,0.023467344213989105,-0.008475583780875292
FST,,-0.03862422282677184,-0.02029300928057257,0.012136353248612487,-0.028848339970237863,-0.007305330130642004,-0.026194890955937414
MEGF10,0.02346875900386172,-0.00235910050326925,-0.042105168081589005,0.07186202113503366,-0.01853606667856146,-0.018162413891905323,0.10887141172262821
C1QB,0.011271325908600523,-0.037060367445766275,0.013975700540955807,-0.022329647783714053,0.058642595378516495,0.029521759629382416,-0.019605120420026278
HLA-B,0.03394394512537489,-0.116702581078748,0.03446628959802012,0.02105172192568068,0.09529708698199914,0.05354174390311538,0.03318837586617431
PDGFA,0.1300161804673191,-0.06557131735954946,-0.01571905455316189,-0.011961060798074461,-0.003524114092918712,-0.04646766073670931,0.012551369486415607
LAMA3,,0.021847848757203008,0.11513215996103637,-0.021679470499168272,0.02013539997523331,0.009656459122640675,-0.02745870264818559
DKK1,-0.019081883035863452,,,0.03132679356339699,0.017614753034478237,0.03517574356623404,-0.018421493513653863
INHBA,-0.023804631974921216,-0.06229239211737895,-0.020159219095992997,-0.031993858782082094,0.023217171783684102,0.04560951251106322,-0.04292622467902283
LEP,,,,,,0.014551938975465627,
IL7,-0.028382611973225308,-0.028164047514216074,-0.015031981961774557,-0.021289310324744057,0.0037797099629271096,0.027665038896768895,-0.012759418588913152
FABP5,0.019188440999157005,-0.06804599246269168,0.014608250891164734,0.004161121735094892,0.004062727025113842,-0.03218491774341948,-0.056941916232992405
CCL4,-0.005933058588628844,-0.0561646418318444,-0.0212486845083108,0.09747222611428538,0.02498126196024666,-0.005406209702292239,0.05058957986148963
FBN1,0.030816880856981452,-0.06904937684665771,-0.013917246565980696,-0.024451683074890693,0.05287146094471813,0.07921441476928553,-0.03590070485160547
TCTN1,0.012330337745009214,-0.027999107519936773,-0.01641220689182211,-0.0025494491779792247,0.01789846716803453,-0.032008527232277796,0.0014067932250002718
NCR3LG1,0.062067747335697115,,,,,,-0.02138196978502323
BMP7,-0.006747378631987661,-0.03834558010041985,0.02601049980617301,0.002780560830705224,0.026194649738584513,-0.03701876482814829,-0.011038249863865887
NLGN2,0.007476927803798607,0.028831934678274558,-0.009208097137472842,0.004906858721667706,-0.020586387636339822,0.03417063832022044,-0.019493654244427425
CCL25,-0.018520243063625628,,-0.015459421614076315,,,-0.05374841948615987,-0.021994958929298626
NPNT,0.05351940796126627,-0.049920283194105804,-0.011715988804175105,-0.013537435800662492,0.0023045704398082776,-0.05534434269216197,0.05719961321437654
KITLG,0.04709023246775224,-0.11947984074187565,0.032379584563856104,-0.03886995932851088,-0.05828374675576089,0.05489833663845518,-0.011137237653247388
MADCAM1,-0.019081883035863452,0.02151152128622121,-0.02594551877386151,-0.018881474896965306,-0.01680098064572699,0.026090520852022406,0.023334099457045662
F12,-0.012013070920620789,-0.01513029741180489,0.022916705895158693,-0.04109987682308482,-0.026080224633529523,-0.011758869325042682,0.05068259477186318
S100B,-0.08229070877413287,-0.05170325789173746,-0.018224124354620577,0.07230063957348723,-0.03404138391157615,-0.05849866583638351,0.04467081933848333
IL27,,,-0.019616486149287127,-0.01203146286684836,,0.023202316794841322,-0.018279065693156557
CD99,-0.012590237701158549,0.0019038573565902622,0.022727985693046442,-0.013506726537452211,0.0005792183629108297,-0.02933770594432209,0.006027404993942092
PDGFB,0.020639712204088282,-0.08372299549320202,-0.04107586039455573,0.07627301735789757,-0.020826100458129125,0.0011189283567587921,-0.0012449510403385368
CLEC2D,0.008436227727645114,-0.06454357883043381,0.005411025021471774,0.044923948462634346,0.046681171600121966,0.07918974650574341,0.009529100025575844
F8,0.040767547834511406,-0.026422327044358273,-0.010517553440880064,-0.018487313328160893,-0.007191287248818103,0.06827722388108981,-0.0029549859771964494
C3,-0.0073346264442403645,-0.023029588626695036,-0.002948040301310743,0.0105831095917585,0.009712403174935172,-0.011561749053676119,0.008813593373877427
DLK2,,-0.013073690363392617,-0.0139581454448334,-0.026818926489743895,-0.02375303253100377,-0.016125625219212784,0.07567443235201975
TSLP,-0.01880302850394305,-0.05835185437024584,0.05623639462048921,0.028447170515517872,-0.039886578239694076,0.02451853755709372,-0.029648429600956525
OSM,-0.017942097932489874,-0.028598647420734858,0.07046552605442878,0.06452780435950176,,0.03696166499870462,-0.044488034815088846
PRND,-0.01908188065851142,,,,,0.033547030495101625,
SLPI,-0.028624422453367746,0.12254118725707377,0.1001183795233537,0.05378163948534762,-0.021346730771204872,0.08967611098233615,-0.024974606472340347
AFDN,0.020567776637451306,0.06192419494907078,-0.01372021684920538,-0.036021661111765794,-0.027124467630443485,0.024222942703045713,0.030000614654171476
KISS1,,,-0.014593280880378168,,,,
ULBP2,-0.022441064988393298,0.004422519071065681,0.08113999892124331,-0.03724985687022467,-0.02297501531605049,0.011595710250085298,-0.024402146466395422
ICAM4,,,-0.009081070026847944,-0.013959476263161139,,-0.0413645120588063,-0.020323492905978794
TDGF1,,,,0.01560804823955929,-0.01714533469922764,,
ANGPTL1,0.06794275022354933,-0.03362833811482684,-0.029109669418083812,0.0676629892682654,0.03362868996070089,0.12065410004765185,0.004275495707769834
LTBP1,0.005209185299816979,-0.03454668272445687,0.007470077272008442,-0.04105055412158463,0.00808221908918703,0.07175621222534152,0.04646492207673399
NTN4,0.004051180246820374,-0.010851997040229981,0.009112060865013958,0.039148617872701894,0.01234531409959392,0.03322588405143766,0.06846400009267534
APP,-0.049258117587160956,0.02175379348033173,0.013178179638818142,-0.013298772055352903,-0.04160516552012922,0.03439195008631279,0.013767331292766707
RIMS2,-0.01908187907361056,0.011254969228399275,-0.02258922118433591,-0.04006558999122096,0.0654660914134565,0.05323431237719201,0.009840242819300923
WNT7A,-0.01962841025877913,0.009679897594618741,0.03528426932290471,-0.00017182082847075358,0.021811330385133106,-0.024366419905203114,0.06743278852554556
GAST,,,,,,-0.0026823120452334937,0.09570432933451431
GPI,-0.046317923637382255,0.013930607196385713,0.03137518367190477,-0.023805617940261533,-0.01262373530029023,0.005714354131089721,-0.06872549753826157
IL1B,-0.02380464148493316,-0.025351903853749334,0.01813343903812462,0.09298626688496318,0.04831395711425759,0.017255330733047032,-0.03677127994579407
SFTPA2,,,,,,,-0.017299402583396743
HAS2,0.013470244043754617,0.0578684342103378,0.03251430595869098,0.014902070536649159,0.009107811498417554,0.03928671523981702,-0.013335794623798112
IL11,,,0.014682937594666767,-0.01109119662862159,,0.03593969872996806,0.005256946022642024
SEMA4B,0.01302178502303576,0.010010555710427672,-0.011168795406207339,-0.008209561675327643,-0.03399039497552254,0.02231976059950748,-0.03880877716998599
FGF12,0.04658654147061529,0.02251737700221882,0.043266236800327505,-0.02275137108912548,-0.003498597065246487,0.04545208677541691,0.041235042942472634
CP,-0.01943859016417634,0.028466705272234553,-0.006753155815506836,0.021198257279807904,-0.002047539528215982,0.10229802549863531,-0.009053484854252405
NLGN3,0.0039135249668268025,-0.041427640704032376,0.003023592365799849,0.06632583877295671,-0.06284456746002962,-0.03966846526761465,-0.01650844589325031
GZMB,-0.003556043960332896,,-0.011541039233361633,-0.023611064633574767,-0.014578840075112882,0.0376490282849412,-0.03371538248437447
PROC,-0.0028948512008000605,-0.005526605940298649,-0.021719649027646632,-0.02015011656483583,-0.01149195125732756,-0.0024987000266796177,-0.026098945240805672
TNFSF11,,,,,,0.014190687728241958,-0.018038782787138354
AGT,-0.0447289738999658,-0.04248622484077417,0.006642725251698753,0.01851412046909565,-0.014018650046252098,-0.08935649974836332,0.030340918025532248
PTHLH,0.13891357912529786,-0.06737192487956407,0.08878683054793367,-0.015289623201838244,-0.03003707154021254,-0.023087811435486456,0.06567050645181838
COL1A1,0.0049117215502834325,0.035367948914370374,-0.012083883667636,0.0569821104121181,0.0014978158795981805,0.08432300270850887,0.056096524261240434
LAMB2,0.025420155549367777,0.08450170599887544,-0.0457344561375103,0.04664227553185742,0.04663754154322036,0.06176639784160876,0.06107670001785921
DSC2,0.07510146992925615,0.006434958567035927,0.010856047989869076,0.032692690326966346,0.03317534202956013,0.04023341031156,-0.02435153267013721
WNT5B,0.02076968898008107,-0.00027686925984152076,0.059713057348937504,0.07069460212997787,-0.0030849028728032204,0.05521964223140909,-0.01455565647009584
LEFTY1,0.06807079353081912,,-0.024884140005361256,0.07752821920275291,0.03614975291604819,0.05913021144474041,-0.02762470568110055
FGL1,,,-0.009880527590756664,,,,-0.02259304127945124
CXCL5,0.0293405984124731,-0.03030400002091723,-0.009081069037293076,0.1848175967178812,-0.020924406616144225,0.02121984570909672,-0.022939679985714174
S100A1,-0.0014267665089649757,0.02460313611554619,-0.00928800728425571,-0.04519106703329734,0.018008423695207765,-0.010824163545380067,0.0996174758176366
C4BPA,,,-0.025279031673423078,0.0774736403768318,,-0.03471519464638954,
NPTX1,-0.011784840495700284,-0.04561346130005123,0.05375508285422955,-0.058913022617375126,-0.029248255924325398,,0.05339835765366462
TGS1,-0.015260404184039983,-0.005353283866887776,-0.01897295955896326,-0.027275268628593762,-0.018111362677765065,0.0677765755899151,-0.024871871764413467
SST,-0.024473672730497546,-0.02290880994900518,-0.01956648093386931,-0.03531046619406642,-0.0060286386651171395,,-0.030901443148137784
IL34,-0.002882203076873909,-0.04189733119688533,0.012889923277951352,-0.05541586729245541,0.01981546878951178,0.05154001333268711,0.018704612652773227
DHH,,,,,,-0.018996135432794863,
XCL2,-0.035867597088924806,,,-0.016173621451664438,,0.12616739705400992,0.0033472174086664206
TF,0.01251559240581512,0.0026577296468037154,0.04832358965644196,0.05671390784569856,-0.0308343413025051,-0.02551929468427518,0.054527584486777095
IL33,0.03239348823023311,0.06937401251152236,0.02121120222406238,0.05523309045649365,-0.026384458880902566,0.0002091599129598616,-0.06484010706207072
RBP4,,0.13194520555272637,-0.018491126962128963,-0.025215326852147446,-0.06459080634172747,-0.026748353051469078,-0.0031057095428861834
CCL19,,,,-0.009620659119699148,0.23135480707329625,0.17844171166161515,0.11347985255132705
CCL20,,-0.05807907291121065,-0.010147451002772093,-0.022675672092255458,,0.05673116334498557,0.007416135043803122
NAMPT,0.06412483267433922,0.03498629378187787,0.07855267078432343,0.03927299409286032,0.009677189469235152,-0.018026466534041122,-0.0529457908284863
