,MGH258,UKF243,UKF248,UKF259,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CCL2,-0.06929304325545911,0.09407208432262247,0.06374932171332122,-0.034760013515411824,0.08440539290427314,0.008702098373931221,0.09935713990202519,0.03722513760927699,0.0586716056138559,-0.061438912493456364,0.0353789145206988,-0.014244135152760008,-0.01875112825837819,0.1008685179359985
DSCAM,-0.02302908341194421,0.06746459816324493,-0.015163025965564845,0.015870047352580362,-0.026163278177653994,0.062136231899696366,-0.0023627333961329603,0.13578642340476257,0.055423224370713946,0.09990139338158045,-0.009658137038521865,0.02120844538516098,0.046220983155964915,0.0940696182625335
GPHA2,,,-0.015717978045278483,,,,,,,,,,,
ANG,-0.006706207900808116,-0.07275181994156268,0.012110245531894544,-0.027466531582219997,0.018987714603793157,-0.01828770230543543,0.10667545497857779,-0.030335287326192655,-0.05438510107490196,0.015053402914890315,0.03995009584632072,-0.006352706006374794,0.09911985784300624,0.02869354412028788
FBLN2,-0.02741864091660262,0.08041686296356816,0.020018935338009802,-0.018046316183120525,0.06073305347409426,0.03473395058518093,0.013687035279392181,-0.018484237051013493,-0.055415692522500795,0.06735448478061473,0.030628396805525097,-0.052292554129962046,0.04268631617222926,0.02953623747657651
VTN,,0.027021326471540066,-0.026658682439964103,-0.02415846639417794,-0.014997315099579753,,-0.019220185247141423,0.10305212088783566,-0.07793828186057067,-0.015485260970146093,,0.0020199526506313836,0.08395504354283595,-0.042900641664705745
VEGFA,-0.009568615839869002,-0.10753132671530959,-0.11280409051762758,-0.01870824205536585,-0.03687502263146145,-0.14090751247007857,0.028985915384580466,0.03311378430167841,-0.1480048205133996,-0.07249139201549396,0.04955065936950311,-0.0456446013039474,-0.02819814007726419,0.12773266564300592
F10,,,,,0.057431637693327084,-0.037370344133707434,,-0.026312432595608306,,-0.026447411111311447,-0.022705142690926456,-0.024889778704984773,0.0377555436788912,0.019743824240497056
SERPINA1,-0.022201981093183994,-0.026440353342253173,0.004777185512571176,-0.02129857520963654,0.0361986617796621,0.05955869977323478,0.0723563670783345,0.060223452689932934,-0.017226403744571548,-0.029729014742258367,0.003199819982606037,0.11952743642706243,-0.002264774381975295,0.03096996997028123
VWF,0.06385782893490352,0.086051846150881,0.11473258586474047,-0.02252811174452341,0.04176380179727405,0.11576249433865837,0.009215991093901917,0.0479987418084507,0.16085523588984924,0.036421734301486264,-0.017809305444223576,-0.03218051353530114,0.005543280767005463,-0.11345189525621441
GDNF,,,0.02500499314080696,-0.015281707885944964,,-0.03944688623738012,0.0055374497286546035,,,0.020284201568389802,,0.018049785347266242,,
VASP,0.0253193620598999,0.06855608664623042,0.07247346682734622,-0.019100477675124364,0.008393665077822165,0.033500146038920736,0.06447959342842442,-0.009549945205996615,-0.013860513211380604,0.04665891981828729,-0.030679886654246223,-0.00964878847225256,0.025485720361455372,0.03154925043433008
ADAM15,0.030533291609859344,0.12497806108045616,0.013790480927641733,-0.0609625427452691,-0.021613794075291532,0.03158741117864302,0.04237359720470644,0.01585900713441536,0.1081334436221894,-0.01289364107026847,-0.03675362991374018,0.027824395068144943,0.06341771924364273,0.052426763059443854
WNT2,,0.04428320648596499,0.03154206093043105,,-0.0127604009318196,,0.009547444616616408,,0.041669551092219405,0.012853021170762473,,-0.017255690671473416,0.09901930639435394,0.11098732768852264
CALCB,,-0.02183315946443574,,,,,,,,0.03292824612994704,,0.07766140703709616,,0.08490375056403797
OLFM2,-0.018867298461987893,0.14889462864497363,0.0195072645989985,0.031933765080178325,0.028634688605372733,0.1174649972402643,0.03497582697885836,-0.0202123864257108,0.038661789815038934,0.03657503407843031,0.03278888210279647,-0.04461493975322876,0.08396899998242259,-0.038713015485432704
MFAP2,0.02522077146833027,0.03847072004018199,0.019360958412757586,0.014670821173619389,-0.015739588060430753,0.14036311359854173,0.04977892930230979,0.1418210380213398,0.07069688959674869,0.04924934064216141,0.014041572202676211,-0.030195651125293484,0.01308034078119499,0.030093798895217627
HLA-C,0.11506404966047072,0.14708416723434622,-0.04823684056904957,-0.025952583209460388,0.04189158887244493,0.1143300850245287,0.11823070718131244,0.13021694469853684,0.0901729993054691,-0.028611478542898208,0.03824852582284076,0.015325204823106032,0.07799773412780164,-0.020500260419034785
THBS1,-0.01237490321245843,0.055716807413441025,-0.03441151323700909,-0.021663724625386155,0.017390349964429088,0.0236096736412974,0.031008535965559216,0.016024968198568395,0.04825108887166187,-0.04172114306645297,0.016192931094777898,0.07482629242703018,-0.10228491112669888,-0.000659185601904801
HSPA4,0.04010813418319764,0.00403093491081314,0.04760232931412374,0.021762172359321954,0.03221734402567986,0.0054872876179162325,0.10325714508233637,0.01687195924146345,-0.04015647247670379,-0.012717720682498327,0.046706682611770856,-0.04684422277219282,0.018818074309200114,-0.08380875446841769
LMAN1,0.01726097512451617,-0.10522285076100917,-0.035400098538458866,-0.061899180064749516,0.004737028692333497,-0.021774208011098035,0.01965419431767431,-0.009702390625047226,-0.03498899909191077,-0.044960785178321375,0.050285785505308635,0.021860971006886595,-0.02035617838386868,-0.03635184832047864
LYPD3,,,0.05878145632881316,-0.013774871060616627,-0.014902369667806238,0.06250362279347636,,0.1341187328651707,0.017086327335509858,-0.0019054548617192355,,-0.005544073874744213,0.050932947009781245,0.052256067281910235
APOE,-0.08711915822927532,-0.028749602168064776,0.00791874045308579,-0.014631903965069977,0.0067158608075215285,0.09994281855784239,-0.06863904413738496,-0.07984722862783523,-0.030932509189083968,-0.01720443249265802,0.01943106513003574,0.07204232008625515,-0.05642339336532111,-0.0818542501510741
SOSTDC1,0.01531949046788346,0.026274559864489594,0.08487480079678858,,-0.022998152045737068,,0.0337861492500733,,,0.04110414353656671,,0.003768368170114832,0.14245543243519943,-0.02357791358815881
ANXA1,-0.04409843347391823,-0.007096178681240492,0.021911628552131655,0.029806427202146737,0.0950910949788653,-0.028303458303911243,0.10199996830774298,0.0029322416447797512,0.015363732868066996,0.04000701207911325,0.04057891215934132,0.044907746994777904,-0.0014784421263691612,0.16190680833491028
WNT2B,-0.054449303704976595,0.06448929625374486,0.0015547946047240722,0.04264318869908526,-0.021173123904120725,0.042197793955928285,-0.010740807388765582,0.06975169236303638,0.1080752409300163,0.00016434697531801513,-0.041920551050586195,-0.02125452853854186,0.05160897347552208,0.028936963367846704
AMH,,0.007902120686959509,-0.026270723827078905,-0.019140773661817132,-0.01265003862851306,0.029215004582809134,0.009727304957853015,,,0.02069910177407364,0.14266617324486713,0.0028685198146971083,0.08489046261759808,0.0012206367094009377
GDF10,,0.023189682329088728,-0.01632218545453697,,-0.0020342467347084755,,-0.03650288422101661,0.20025589491890006,0.16933754061633374,-0.033915625692395306,-0.02668289878347114,-0.017904700234621422,-0.017665165829411286,0.03547837226710892
EFNB3,-0.0074176964352836525,-0.0860896681137643,0.024088053962604487,-0.02133367149117772,-0.03686288084640343,0.04524667308126839,0.01730665755455911,0.09381178259041996,0.006517117289619842,0.023531621945175576,0.10408850345158886,-0.05465184330601422,0.07669445711262686,-0.03558528819619036
LTB,-0.01945217293666759,-0.033345123340951216,-0.01468782627375158,0.004739557898086131,-0.025385725359884436,-0.04122639520236725,0.014087326658996223,0.04463368312587716,0.05936601714253074,-0.005309975655444937,-0.01978613524272187,0.019639487477888,0.09446319381364386,0.06005553001660268
ANGPT2,0.029111426609357775,0.15178316215709514,0.1109491243041524,-0.007411161405716663,0.0651560273934941,0.12290597835141129,0.009485626525789872,0.013078241344691249,0.1612660430867132,0.011391669263633082,-0.0053461240979294075,-0.0005833934085766617,0.02099077766503326,-0.0724553260512109
NRTN,,,,,,,,,,,-0.007266364325884612,0.046250582216514055,,
ADAM17,-0.052451889498612216,-0.027785363293334288,-0.05413956750617557,-0.014810118336136817,-0.0049566448647953235,-0.005646441303410816,0.040038890019335305,0.05962645108208891,0.1312482049895637,0.02816760253071662,0.0015676571124231837,-0.07051603994826655,0.027829866974034695,0.014015255534296386
LRPAP1,0.095471005734138,0.06694398815449044,0.02239473254922743,-0.06343711076475388,0.08181453104649243,0.06213825061679917,0.028534934811150856,0.019748221393655875,-0.028395632484635516,0.041563957950864885,0.012260669129227214,0.012407849773167421,0.07210331051219686,-0.011633594780218835
NID1,0.0937705925739943,0.055078557358938816,0.0631166403181332,-0.020709085506205354,0.07498402200458831,0.07598442997469541,-0.007792647802414884,0.054324156220057804,0.1854051899703975,0.03464212762203557,0.06491438891131658,0.008322684968240778,-0.014878140260755414,-0.020213099285639892
MST1,0.05039104813345899,0.09114135336339722,0.00655738176690129,0.00542981161056757,-0.0010829937179478138,-0.0006306420912849613,0.02129892780193953,0.09533301219531423,0.08063515691540776,0.06853269917585623,-0.028756290807574664,0.024125766084367138,0.03827627461133751,0.05628288051517033
CCL14,,,,,,0.054261029272859834,,,,,,,,
IL13,,,,,,,-0.014267062312573717,,-0.03038471435794915,,,,,
DCN,-0.015351388113069587,0.07610347436736288,0.06656473355133354,-0.010840018337918686,0.05482962072938654,-0.13370599956979384,-0.010858962487053554,-0.011127583302680124,0.19627163713694376,0.007200541541612852,0.05380467200699541,-0.055416066854922015,-0.015536345317791073,0.0049302917479543676
IGFL2,,,,,,,,,,-0.021819902318606015,,,-0.03729598365807474,
COL7A1,-0.0009108512415698448,0.029686139253031815,-0.04204034060522214,-0.00661694761020451,-0.022932680110981787,0.024883638646983758,0.008600577589993014,0.15474051785780837,0.05975194788818724,0.004840236711444744,-0.026256550524038757,0.007196310497209094,0.04578914273958269,0.10470975723015126
CALR,0.03434848684047768,0.0057653552366012,0.002508666678981184,0.08227138880059769,0.033809465941888744,-0.017184658357851594,0.0350703646307998,-0.002678542996630188,0.0219108525020646,-0.03938467571338877,0.018973554518915022,0.0121069870977304,-0.028354989691159696,0.0853874556893642
PIGA,-0.023076441939942422,0.052036721826261,0.002298932053849846,-0.030164924166817167,0.018108339827515262,0.07224225571307406,0.025458146788661602,0.09181056291479738,0.077377140932048,0.054659114247620814,0.016999165359710015,-0.003588133742524726,-0.0005791223105448038,-0.05160723695250384
CD200,0.05727140906867656,0.03246943572828559,0.028731063135501757,-0.020768561223071715,-0.03361689027203785,0.15564307770484204,-0.054994376962681106,0.0557477411805381,0.10250742670355069,0.05958793433202981,0.005990224385342142,0.08076977021570209,0.08611228423863629,-0.11757840932277158
GRP,,,-0.026172997908530234,,-0.01564720999122981,,-0.008379729451696091,0.0015065879007214445,,-0.020570783237879194,-0.029199773903504207,-0.0140355733000328,-0.0061921246840370425,-0.04867628469703175
CDH1,-0.020139291298817207,,0.07273310014521035,0.03911461704549293,,,-0.0006642372585023791,0.12520197822793752,0.034705364088346034,0.030683775155187894,-0.04069823101614091,-0.016955527190976167,-0.013898675354284894,0.08664908788394508
LPL,0.011986054502368648,0.11548312602592016,0.07441774781592211,-0.008546338979829456,-0.010423253910834178,0.000802391825147962,0.04823333472568636,0.14272170837372833,-0.00969382554713267,0.055457483497306226,0.04442073741943383,0.0553395533375132,0.15174263411921257,0.2111610739204322
SEMA5A,0.07095574242414303,0.09744612853156075,0.06360517457319487,-0.0010286103549864783,-0.033894230799668884,0.04213834744100038,-0.0016654433457211958,-0.098187620839734,-0.005448337177726407,0.02651851319651428,0.017394916961550287,0.07686549405334334,0.09839168333611004,0.05304146123366818
SEMA7A,0.01916238282722046,0.03281677332652665,0.06935744150132904,-0.02398986966242377,-0.030673617107784764,0.08055677349428432,0.027770012126770202,0.06620120342738404,0.0625784777486945,0.023303146961075237,-0.016363740987740596,0.003951494370219477,0.046718648697357666,-0.0701176343324348
SEMA4G,0.040352446131726616,0.0448527427625815,-0.019063240318212132,-0.026782680053330444,0.04987317968209545,-0.010103628389744372,0.009902807059128684,0.0020897611636232897,-0.020115836594786142,0.0007459419368711373,0.006133220831680158,0.05350757657887289,0.08924152522344492,0.02229696177859692
SEMA3B,-0.12572463679430096,0.01883042270514927,0.03122471517578921,0.04401754384221277,-0.032615437473681605,-0.008619063831241525,-0.022865807831874523,-0.04718169570345956,0.0993316309477547,-0.018357660834825037,-0.06402428283336302,0.09746101145641861,0.04798612021430125,0.05719217027372431
RPH3A,0.15623320800586812,0.12093633714376403,0.033529215530632185,-0.010444904241518713,-0.01859604784122369,,-0.0011660528298938738,0.09076798941326843,0.0995100977037862,0.0694455902369339,0.030256340735573557,0.03913839436298216,0.07070521759760111,-0.13789650618328114
JAG2,0.007252737829228725,0.009072246644343168,0.08814117015871456,0.043098020527717114,0.07275914191567456,0.03361227340913494,0.0233526666430361,-0.013216958203723884,0.09340980471452723,0.03314523754963355,0.002430955310051326,0.01639698227205216,0.02389546532204264,-0.012024402000688312
CGN,-0.04820939387662946,0.01191563596953872,0.05469798839897223,0.031778646267397744,-0.011850576872271161,,0.007317400704756854,-0.048232643714712545,0.06078745511344064,0.032990486990369126,0.015149106161795739,0.04308549345300187,-0.013286383936501016,0.1502829502594791
GDF15,0.010136274078464316,-0.02536337932454025,-0.013062279421974639,-0.04063314358341735,,0.015834735375161463,0.03184728346295796,0.2378959232860355,0.04188689580099836,0.02543915932435963,0.04843127304084715,0.09545967789819719,0.049029317346242975,0.22808515718895725
SEMA4F,0.10906876086030655,-0.02597142598165732,-0.029261485001890776,-0.026522880003948836,-0.04921874757432921,0.04060935592915902,-0.006199587253762212,0.1014494978331582,0.0025464207352924595,0.05734358791602569,0.015740255758343737,0.0074329966111524835,0.06235933653897066,0.09384739271865078
NXPH1,0.09247726114843068,-0.016078559520272834,0.050712941388787645,-0.048823558939072906,-0.04651306554414422,,-0.009041991644186734,0.05570808313791899,-0.020493383689773877,0.0641412452855542,0.024952329180319775,0.027410671980491543,0.0993473275768046,0.09183615909183948
ARF1,0.056032959660044616,-0.01519309291208473,-0.013765767267113578,-0.0045473479104282425,0.009390616166512811,0.09560262285144445,0.0027234587742151106,0.015740339743709957,0.12694650977006952,0.04849868605252961,0.02047005875603733,0.012956678935043755,-0.02296364510372457,-0.018532304978867112
DSC3,,,0.21436111756002219,,,0.11768746068328113,,,,,,,-0.026726919443627897,
EBI3,-0.004100999158336179,0.05596959984140949,0.03542799469950219,0.025385314772268967,-0.005411455629842472,0.07194628174661033,0.018027924661268995,0.00402929430123662,0.03969409005733286,0.05013201791421789,0.010095470553510174,0.0319399763733923,-0.01840636220761219,0.14750358014760148
TIMP1,0.08972223322739438,0.13772567237284777,0.03516242956904557,0.027689460109515,0.03795637162921607,0.07973862811350443,0.07957199828455014,0.18786901449551527,-0.017447605234144018,-0.08183195375267092,0.06930322176149183,0.04857610583117131,-0.01872326116461825,0.061876766141462994
SEMA3C,-0.048460201779438966,0.005521277752724389,0.08053580887167716,0.024517267734289097,0.01865072620533688,-0.07262074225796827,-0.05699053387304314,0.006799992594369873,0.10894024898436894,0.02074585695380591,0.029373738112841205,-0.03530044749378976,0.008425461747771161,-0.016315328096197425
GNRH2,,,,,,,,,,,,,0.01387391346049314,
GAS6,-0.01697698352199767,-0.07094602270885642,0.024108422120381823,0.0005362334879339251,0.024902768850065496,-0.06802180034406495,-0.036990254137386235,0.03604562916561531,0.0143786261857125,-0.0112582014850757,-0.026397092744037648,0.029102025517534207,-0.03725007593388318,-0.02845204039062064
MEPE,,0.04542067368598219,0.0027258948197008766,-0.023384290414086833,-0.02514279919976144,,-0.01890293233038301,-0.005283351866739388,,0.019766592621849724,,0.013545207246471161,0.021067868337301416,-0.12789234835868243
SERPINE1,-0.00522303791237058,0.035354524497317436,0.04720449560510482,-0.0163683147148954,-0.025499330179412902,-0.097428514771371,0.046578120485798125,0.14240126025481253,-0.026219046829808974,-0.07018489250227515,0.05651078962115057,0.042141652026534845,-0.05642664343918631,0.21714579182520832
RSPO2,-0.032348537668119896,-0.014056667405087766,0.09398858925329637,-0.01556653017423067,0.0287321769275408,,0.012764481292363034,,,0.013116226525866153,-0.03918590573830207,-0.015528533036990078,-0.03985043566691541,-0.052290881708100374
SHBG,-0.008608272121179,0.044980014713295054,0.074710996380303,0.010586825384032269,-0.019206371769392716,,0.03677439775576926,0.06464699904860234,0.05882130861580782,0.008936187575626382,-0.003799280433554031,-0.0017457149584415386,0.11250753248703739,0.020196533758477495
LGALS3BP,0.03182241701983366,0.08442591487630428,-0.01825526444315126,-0.01220908610043356,-0.0014865244876448999,0.02804188506629359,-0.036002568982487715,-0.05381241245031806,0.14215242873275505,0.004695218894371246,0.09268703166601135,0.07761998407500502,0.036013453376638804,0.1648428141161789
LAMB1,0.049037612580882406,0.18463380921014103,0.09035641704799524,-0.02198257848073102,0.04106314482829065,-0.017756628542095188,0.0060448461717391416,0.09817978579316584,0.1430149643975065,-0.032207761417142974,0.045000161177637346,0.06843014783425906,-0.0011557502976888314,-0.01684820601451334
SPTBN2,-0.007918009430706936,0.057596800097828645,0.020322580263537126,-0.022185417974524706,0.02616572860328696,0.017354539131523388,-0.016490911702836206,0.14689336894898194,0.04484255393703857,0.0275137203494825,0.06649677086816427,0.003789998587232248,0.05377591418469353,-0.05746123929879175
COL1A2,0.004984966897661834,0.1311898116010949,0.053136845423862177,-0.008438201664648148,0.09699914600289543,-0.09024028967004548,0.060224933156141795,0.046997091995709894,0.20095937623907212,0.0022491171758331416,0.05310286579552023,-0.012582234740664467,-0.094932442468147,-0.05311588320698272
DEFB1,,,,,,,,,,,,,-0.02622895692410967,0.04869320974721538
CEACAM16,,,,,,,-0.014042886293490169,,0.08351552244647431,,,,,
WNT11,,,0.02326509512354507,-0.021039153808457917,0.11721086379079834,-0.0034599319775611478,,,,0.05238965373893501,,-0.0030150627707335883,0.01185484425554674,0.02175554820170594
LGALS1,-0.10267532084263446,-0.014336851900359875,-0.06292345965785946,-0.0729797329147939,-0.06918280844125475,-0.0866756882206728,0.05841604858171802,0.009048146528492802,-0.1510321849148473,-0.06920699996128274,0.1065268742251024,-0.09450358101572315,-0.003026541140937025,0.045552994115027286
BCAN,0.13000245605264324,0.10278104281699295,0.06722370441297656,0.04170777166254871,-0.05289857285659357,0.009764191146905852,0.00923873859647176,-0.11330585180582561,0.08676794251247422,0.07918594498561345,0.0408442565252651,-0.06490967444220734,0.09951946318516423,0.09006248848489806
ANOS1,-0.02309164925318291,0.11567362101036749,0.022079124215405112,0.015446263079088626,0.05873645262192219,0.07442742961491083,0.011181705195494367,-0.02407186725728292,-0.005622444453709953,0.07053359174721753,0.06490491458929766,-0.01168337294441856,0.06025730995557349,-0.012814018662337815
EDA,0.010559225137922752,-0.06965764558382818,0.01416863538710618,-0.00823161833172044,0.009259868473471745,-0.03092503995776727,0.033398283713245956,0.04780678558373375,-0.056246432179984186,0.055712771927509834,-0.012177476583819841,-0.028815814892766432,0.1377316259367603,0.08599608768236396
FGF22,,0.029930503721924066,0.002129448853824805,,0.08833502667403478,,-0.04229204592097003,,,0.09956922095707701,-0.028588626712201817,-0.021544626956370768,0.07584481108412229,0.018608697647358813
SHANK1,-0.02677817154487728,,-0.01704947558385647,0.05884329387911417,-0.01729980684585146,,0.015565232849896467,,,0.003964851108463393,,-0.005114560631479548,0.04311898773023796,-0.0030870690277805457
NPVF,,,,,,,,,,-0.018786817580486646,,,,
RAET1G,,,,,,,,,,,,,0.0432951540962415,-0.004148852516815161
TGFB1,-0.014824833367148325,0.007156396446192668,-0.016762058029942135,0.04425167993773879,-0.026807813935951125,0.0024499487959739564,-0.016533626319070172,0.028887814279949357,-0.011092808001097403,-0.0022318426357073756,0.08515143059806574,0.009827478270365526,-0.01416926708186744,0.09130586795266746
MSTN,0.03369089130310498,0.014294589645468272,0.03967689720407781,0.004459026120893348,0.06464221266656328,,-0.020585811559093926,0.1708698704066408,0.0921012971472649,0.026374359933419647,-0.022874780351504708,-0.02177354983113556,-0.022593244609623666,0.1241538591282364
WNT4,,0.019097442251953763,-0.01148789930891561,,-0.02817581791959048,,-0.025859103147131052,-0.0075337917590547355,,-0.010806029905867008,0.05345725363206531,-0.007322468573534157,-0.009412389753022395,0.0992501758817206
TNFSF4,0.018093197125517768,0.029269467796953795,-0.012789273266187642,-0.02922512680935149,-0.012869878900340246,0.08211401438353501,-0.02969996216669437,0.12009922979732526,-0.021381397008556582,0.05042085048130728,0.05194659287529619,0.0019250488202302996,0.021186437835648008,0.118874441879976
NTN1,0.019629506909106417,0.13371398332031492,-0.013627376685819802,0.028040036339773807,0.021462456248853887,0.052662257264077236,0.0783236432608293,0.11192279798743351,0.022994541152671574,0.04088792942555752,0.07173561714312543,-0.024552238357968072,0.007167861577478009,0.20694711548702638
CXCL12,7.054335087558178e-05,-0.001068420851702492,0.016827842110269914,-0.034810443703500914,0.07014995800344148,0.10130660281824086,0.02019027216132808,-0.021772005680078317,0.10034703812548948,0.016864183803055925,-0.023432863150230243,-0.03193428625514273,-0.007477737161382383,-0.06039427607449092
GNRH1,-0.049716294420948104,0.02233491532380883,0.020664604459877636,-0.017084371180239453,-0.019130242702997957,0.017099195914887157,-0.014355388457944093,0.07966938283607002,0.08442279817887786,0.03828951597106286,-0.020870388538231012,0.051955071871127814,0.07705899358755723,0.021060734272127363
FGF8,,,,,,,,,,-0.02593123389244866,,-0.02589119585700557,,
RIMS1,0.05199602594636632,0.0055491296893095945,0.027464427310055214,0.0019402300813746256,0.028849163080214176,,-0.051765690442758854,-0.07528687519180051,,0.0179537980352548,-0.0023917113501461472,-0.007470854124456478,-0.013767903364066554,-0.10265921923695888
FGF14,0.08852654604244217,0.027477572141742325,0.03278688389408267,-0.0145450779034893,0.015076015013354703,,-0.03067344805590023,0.10416611590737423,0.08300164875387185,0.05643650026298615,-0.016249775236597555,0.027974850273931495,0.08135360525065227,-0.05580558932358686
IGF1,-0.011306253890694833,0.1719465634874193,-0.009024916596539147,0.01028191359718632,-0.028119790036357173,-0.039573646128919324,0.08822924336113708,-0.06042974592465468,0.08994287802146944,0.022943471194867854,-0.03767731194159972,0.08834649413134153,0.038132865219735884,0.00957576102908039
TNFSF10,0.09307273868467437,0.11908050597383635,0.035028492154929376,-0.05608403941941479,-0.036639437197361756,0.06046478731571909,-0.0009012858358920479,0.07244672911959475,0.06948452682826209,0.09726810317892852,-0.05789531099184312,-0.04007083255288381,0.04912454084551699,-0.04439021083526543
GDF5,-0.03234852489985133,0.16999807224289287,-0.017611340206054555,,-0.013818735758301885,-0.029438804226772742,-0.018932314688576802,,,0.012744900816134884,0.008113456080439905,0.019792112777016924,0.09711412433371742,-0.017439504325482805
CHAD,,,,,0.012507299046063066,,,,,0.05237839056756121,-0.023204889048681537,-0.02000149394153583,,
RGMA,0.04956866394876481,0.08006475091205992,-0.0454083190140725,0.052375704328105684,0.015628011688148886,-0.01475832599740893,0.07606032122707893,0.059563372239437994,0.1443946595970695,0.016521347227016328,0.045779160926469276,-0.05582686441950539,0.0978088508802578,0.11268177449005524
CLEC3A,,,,,-0.027441019852368048,,,,,,,,,
WNT16,0.03618646415278539,0.12030920079431304,0.001852245207857936,-0.01138269447944237,0.05982821945926591,0.0662094162027928,,,,,-0.019169709431575567,-0.012796411144532505,-0.03318782842092223,0.08914218352015683
CX3CL1,0.01128194904765346,0.07544375832095818,0.04464089178747254,0.03588010754141119,-0.005439151435025152,0.028997541356562812,0.026361255663062497,0.09462401734582677,0.15186196048602113,0.016106494922601987,0.07460597480582506,0.013475422368312718,0.08100810989868475,-0.032839249868534884
FGF1,-0.1075467101961535,0.09680258501170962,0.056029103601362186,0.046577909235651256,0.05518307647978869,0.03341473723327235,-0.03492484596881514,-0.025602577417679222,0.059153942769630374,0.013376085090370282,-0.008779356342329878,0.017387599526749196,-0.05943020846630704,-0.1838181228833939
ALOX5AP,-0.044289959935667055,0.0038492914475754788,-0.007828485711102983,0.060425095899528804,0.05742699120908004,0.019718573393353717,0.06829476432778316,-0.017852418499037546,0.021003629951804496,-0.07024646507050782,0.004956828006015921,0.019525165249376152,-0.027915297434831485,0.05173301284162846
IL1RN,-0.0287881387682342,-0.0341697871460249,-0.03878555624950237,-0.030968270516075806,,-0.006544775169297355,0.14929560177053144,,-0.027308035162683996,-0.04687837212243879,,-0.035654524950710316,-0.014135186556695973,-0.004109730492001318
PCSK9,,,,,,-0.02159695437167945,,,,-0.019919217159261437,,-0.012420916001472897,,
NPW,,0.046358570898327456,,0.047367109248242265,,0.0340477966788024,0.03997464698076323,0.04313311017341643,-0.008054775447081927,0.016871173000349408,-0.021409345377688644,-0.05554144268470419,0.02629020462639066,-0.030627745985784677
CXCL9,-0.03928038984113398,0.022571114715501873,0.033399007861994096,-0.04279023702121487,-0.013818733500005299,0.0011551665830504445,,-0.012016065563979064,,,-0.025113537073416313,,0.020552214917940643,0.007068375854891311
ANGPTL4,0.008134124125720774,-0.06590470972974918,-0.03788339678722326,-0.019445357799377533,0.01792910791731136,-0.12012104241717755,0.04300611380830171,0.04315367706268228,-0.11652742726986376,-0.047878063802271796,-0.04641544745882708,0.02724422356987588,0.01602768680368215,0.06716335133552687
CCL11,,,,,,0.035182445855397516,,,,,,,,
UCN2,,,,-0.012091703203096339,,0.06370065538516086,,,-0.03830020571468754,-0.03460145006407845,,-0.0140355733000328,,
OBP2A,,,,,,0.05442113234405245,,0.010799275102254235,-0.04865551237862145,,,,0.011975514211870514,
COL4A3,,-0.02516766852574319,-0.023083355323478032,0.05171544878284106,-0.01988026327145643,,0.015712338004273924,,,0.1397506843578781,0.08097453276712839,-0.019630341286187066,-0.005540872737146661,0.048045247430379696
NRG3,0.053661138629249414,0.08264671689978063,0.009089230236752895,0.00833801959575741,-0.016990649579658602,,-0.03201927379204449,-0.04407909181684373,,0.02497747446535394,0.0009926967991278676,-0.03182612800153614,0.06471885409087395,-0.07964291185467352
IL23A,,0.0942858925602299,-0.018819309069721814,-0.019023805373371935,,,-0.009383110025193282,0.03736458246243042,-0.01608256681092668,-0.02558200998051589,,,0.1949048938109821,0.06617408168040391
COLQ,0.0757306368833782,-0.013348773137287799,0.06601420186542864,0.01196325940031417,0.014276824999372072,0.003426506154217892,0.017290589378515218,0.07899479544224863,-0.011602683853188045,0.09183671186070896,-0.006536051932197684,0.005774463102423824,0.04341873179274775,0.05796351736856046
SCGB1A1,,,,,,,,,,0.039521011467610785,,0.08842878192807008,,
TNFSF12,-0.046067703805307066,0.053610487783721524,-0.011859605233463591,-0.028573089249779048,-0.03276311048503362,0.05298840111294714,-0.040855061107812424,0.03151596445712097,0.016136165667593703,0.0024480907108197242,0.05463718937234746,0.034654513469992265,0.013898862373586453,0.029245416457714064
DKK2,,0.08437652559682447,-0.019712325672557998,-0.012269966767110245,-0.009508759058809305,-0.048678175948071355,,,,,,-0.016541740990730514,0.006224510317580812,-0.030082114580523903
FYN,0.023399689798363616,0.08753408418526276,0.03759601352071767,0.0022664188771120072,0.022937466983324682,0.026996223318766752,0.015585771094209867,0.061134079200450976,0.1413184651257516,0.037758948722659766,0.06642012233025593,0.0031566041852782115,-0.013501378641121563,0.0011398578435617374
ACE,0.045891986086797676,0.07518846775171564,0.12277656235278014,0.053807314881561444,-0.01441908970814994,0.0934842981888575,0.013103949693462113,-0.006996457447090223,0.11573293324494743,0.09096169535335255,0.12257123193190343,-0.04310626478285703,0.02850446910931307,-0.13295747991810358
IL18,-0.09330504029945479,0.05642660685042877,0.041449586103742955,0.018123489540526224,0.029960437595534923,0.03472382353371576,0.04834700238722036,-0.015626942903485503,0.05995342885831878,0.05521453945990842,0.00406957759572855,0.04891004112443762,0.08820002813236841,0.031233221637354168
PPBP,,,,,,-0.022929646008559262,,,,0.04652320528919654,0.016333008088153824,,,-0.037475195650204206
CCL27,-0.003198508743475899,0.011870425114690268,0.014400892356243582,0.012807234220734333,-0.009795389911592572,,0.037719914639930484,0.14688161763099258,0.08544483354151976,0.011978301236261656,0.06917374162170141,-0.03383689040655763,0.028446995992674473,0.13758154694480104
