,UKF251,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
PTPN11,0.00046503583341456515,0.006948174482239615,-0.014839783912359811,-0.05520012438851035,0.011303855444147028,0.010377633895611714,0.07736430406110634,0.018241388004195527,-0.06555512100623076,-0.000543456819289999,0.04730491348053858,0.008876495571200908,0.004100637691074817,0.009160013971410065
ADAM12,-0.017455138648353574,-0.03255667595695635,0.030605908706946534,-0.01686919844976334,0.03777166166544312,-0.017463636153461908,0.01995974447869163,-0.02334030835681543,0.01912456859847815,0.020322189087382717,-0.00749841577890761,0.03018905450672059,-0.02689954187652262,0.09546651218489242
EPO,,0.045881710924035916,,,-0.011243784223832437,,,-0.014899816833123226,-0.02305802668497149,0.02746813356187341,,-0.02119055471381419,-0.013831175988971307,
EDN3,0.038530169361609995,-0.022877024706649245,-0.007955034706692907,0.025089202368735356,-0.017427311005331958,0.04471632626763942,0.014216932249484036,0.07323244812978405,0.057668955336558615,0.014344550974250008,0.04213317305681348,-0.003846889614636057,0.009068632240435965,-0.017576726744574146
CCL22,-0.0014899793222944253,,,,-0.022639603034017502,,,,-0.02609671991395194,0.009484211375207127,-0.024394918917585186,-0.018593789279581333,-0.021372791374335915,
CCL2,0.009159851508004111,-0.050555822987712246,0.02050183080506156,-0.04128994158605822,-0.009266820717016837,0.06110131978959556,-0.13348594256387794,-0.0337639399963715,0.08267852212051693,0.004205074351576384,-0.029767916287859256,0.0385832933582862,-0.02188677008495078,0.013245247495776774
DSCAM,-0.011657511763836038,-0.03517407618682307,0.002555073116820373,-0.027609656847291636,-0.006509480002412023,-0.015350421337171183,0.014638420837696777,-0.044176491932300256,0.008618774818265396,0.06191148280433859,-0.013714239831386728,0.05377018822216002,0.024612533366670568,0.06649954937301945
ANG,0.0009474909602266046,0.004768325769718533,-0.0021013052825656063,-0.02097747513237674,0.006664308333035414,0.03529981444704516,-0.07256876625654109,-0.07065937942328317,0.010473041628625182,0.046854918538461174,0.039517422503403954,0.04694661194821863,-0.0558389223719499,0.009404957887083213
FBLN2,0.04881737647499828,0.009274670328464237,0.015433433945953761,0.11542534633483675,0.02134448768740061,0.04950902970941715,-0.010063959726802855,-0.025909128861238265,0.08928081019207845,0.05341316927536581,0.010006958593693462,0.05062723179906187,-0.036228458475309214,-0.019987666311286685
VTN,,0.04251856363101699,0.019395052246955837,-0.0280393078976554,0.04192557607798742,0.04636530475923814,,-0.012380850722841586,0.10470100967797281,0.0033439751319488524,,-0.027438908265539023,-0.022556339377995602,-0.003684264444612228
VEGFA,-0.047875651250149504,-0.07224905299337879,-0.015032296644544968,-0.048812813121831757,0.01236203706048818,0.0684031111826366,-0.0013768925484626295,-0.091130495341712,-0.04886456768045289,-0.11672632815396645,0.06914325820248732,0.02477625639726725,-0.0400192363769736,-0.03546124817006194
F10,-0.02115257712416612,-0.0027493856236395185,0.014700430108541641,0.10366289713276974,0.03170310855805561,0.03583829898341206,0.08205846085384741,,,-0.019293127722457646,-0.021106199034843384,-0.01654885750735583,0.059268555622364744,-0.0276015935427595
SERPINA1,0.005494589425845865,-0.007506862599988856,0.002951084090747112,0.01335077283779125,-0.008084927196630802,-0.019540093251441175,-0.03577531102590693,-0.01864105724363055,0.05957870294035003,-0.05275751035994854,0.030351876271920014,0.004282250793589678,-0.019433927747719914,0.03532534291359253
VWF,-0.002910663689405244,-0.010638649680443086,-0.000514006589089197,-0.04981610878124721,-0.025123778302163186,-0.01056615599974976,-0.02499684068783153,0.021918533993539473,0.047513369279918956,0.03887239265587181,-0.0432864747788323,0.01685456919090683,-0.012708749029295759,0.029725947629522402
GDNF,,,-0.010244738311574141,,,,,-0.014899815672773282,0.016370023945199427,0.07963051063337696,,0.034158904614035854,,
VASP,-0.05356822730291186,-0.06400794503307917,0.04580813004665072,0.02332071122467092,0.017416902216782743,-0.001106591561408597,-0.05067885407250094,-0.005110996415535444,0.045218035079213396,0.047185065642811046,-0.048574627067052234,-0.012837798718201426,0.010139311509346096,0.03705270030958927
ADAM15,0.0019525605123193457,-0.06826031604529173,-0.024647582170665015,-0.021615197374454314,0.044941053740367574,0.02048568777858398,-0.046871531258785376,0.060094680704726344,0.021290972362954505,0.06516750201996782,-0.0021626017339878953,0.003994734694962213,-0.023051376030303973,-0.03323051648840794
WNT2,,-0.01809139037774086,-0.03387689771926778,0.23580088682728564,,-0.0065826938559405725,-0.023028930804033343,-0.013944018388468789,0.07536114763453552,-0.010194315862344356,,0.1066019362771627,-0.021018655033483043,0.05078572672537477
CALCB,0.061249105659459555,-0.027194913882302947,-0.026415853132357663,-0.018387421473875815,,,-0.02526104047083897,,0.0447306073972806,-0.0279433899519069,,-0.03310056823818278,,0.030148919333205793
OLFM2,-0.04667284354333933,0.05041263240949802,-0.0008617527678020284,0.010534541602126031,-0.029867617453823915,-0.02529499346134037,0.06704336640364843,0.061398086136768074,-0.03308822975739885,0.06754250410460305,0.03931758481268966,0.024724817989389355,0.07338069277970999,0.07987522244057368
MFAP2,-0.04024544556327916,-0.016143368558038208,-0.008529762526980757,-0.060119217159458775,-0.019152229851524094,-0.002908139434480702,0.04550711007751028,0.005968837667232408,-0.00987760472200243,-0.004640345383827131,-0.00963755992669634,-0.035979382710684606,-0.016726544676470997,0.022602272970801317
HLA-C,0.057270123229498746,-0.043687260294371415,0.00871315770266729,-0.07187070075580507,0.01550024020843632,0.013647696285035784,-0.09384032792944257,-0.09710271414819051,0.11598362883209795,-0.017977975278108748,-0.035995398126037206,0.015129511955746086,0.038692383153352126,0.00583887296646193
THBS1,0.06705840964609748,-0.03612926669705668,0.04176809762219625,0.02828635406886868,0.004136731521590889,0.028754834703418462,-0.10391580305096361,0.043745126375628704,0.03297381135873266,0.015777088155363224,-0.0027729366667568886,-0.020745383437274605,-0.023721368096759603,-0.001593549589977133
HSPA4,0.05350797272014362,-0.05749609294045945,-0.015554070013293387,-0.02010479221286051,-0.0005093123049739359,-0.027107372955623325,-0.01506112600738398,-0.041952064611942314,0.002312889596369036,0.05401679303493312,0.010460041258449591,-0.04204745236091352,-0.017806886237356215,0.008620138024222216
LMAN1,-0.02639846427161502,-0.04088899314533289,0.014684463149120676,-0.060381756395865814,-0.024335368523499937,0.055810686366510626,-0.00795932013996929,-0.036599900529057254,-0.04056710423985853,-0.06469516296980102,-0.007303748534776722,-0.0011491693378822547,0.0012976750054676197,0.0178447599735787
LYPD3,-0.01708222031564412,-0.02251426999447968,0.04883299453702024,-0.028524104194851366,-0.015742202305510194,0.011343858142802818,0.09515132424892438,,0.07941296333926354,0.05449030292890481,,0.05966349309704332,-0.028682815842200497,-0.013906699169385549
APOE,0.047261273578652355,-0.03053626102733551,-0.04259454005950145,-0.03189371909342147,-0.027371220045033298,0.06108428238737798,-0.12460548085784995,0.025172105372727273,-0.0342566313074107,-0.020056072420358294,-0.05558271414300945,-0.0609179539396837,0.060495691205593526,0.003726724309685661
SOSTDC1,,0.024760446403752717,0.029358953840408108,0.01886856794584992,-0.027194987206809518,-0.021376318259948346,0.006936947635318644,-0.02265647883910962,0.11321128036722775,0.03132268410570244,,-0.01868699031245736,0.012747839150915102,-0.028611948734421584
ANXA1,0.05139429084601612,-0.023506275867345723,-0.009016050440811451,-0.0708106669026848,-0.02132645562240978,-0.04406489747313644,-0.09382047939699463,-0.0820712929050738,0.0488670300442941,0.057188983529094274,0.025180337498905244,-0.034023487387396766,0.004786692958061633,0.03134234431133965
WNT2B,-0.010465068082966766,0.05128841547087864,-0.01192914672366171,0.06046196894224066,0.027636263099900995,-0.01671155592971429,0.06609485037709277,-0.024398378199262723,-0.025913592916163145,0.004754196780757961,0.0004232258689085223,-0.060865184744508485,-0.04102343464188598,-0.0073816874178363025
AMH,-0.022937554708165546,-0.027957129640021533,-0.038816680979540476,-0.02647504700065943,0.017897873369709282,-0.02032457586796585,,-0.033911458042546895,0.04698404829244094,0.07102575723958073,-0.01965263560020645,-0.00252591420972711,0.023407328864815943,-0.03917624387771948
GDF10,-0.0021868538781294835,-0.030980635859306365,0.06303422866943757,0.01046742794465844,0.10941613343071584,-0.013829864477367115,0.047196498658464335,-0.028665283996675124,0.039650646532735,-0.030396644465593765,0.016586246419622513,0.022373913747841884,-0.036544291775537294,-0.03380078540422818
EFNB3,-0.011266480976299209,0.04571131437237018,0.08596480353339188,0.1157198013160813,0.04331586390549103,-0.006484285950883086,0.042825371946628187,0.11287700643650465,0.046295385495710537,0.06059891573818848,-0.026102981928108063,0.008643943829627958,0.042550103057044555,0.010650029932517737
LTB,0.04490182961994702,0.025315201870043883,-0.02711189787489556,0.04924238794268481,0.009258434587772972,0.08594075397420581,-0.01590696009807439,-0.015490510539807304,-0.011083877927312451,0.05196914591967025,-0.04734684304932081,-0.018462491263857902,0.03333704729030038,-0.06202716972525889
ANGPT2,0.010821966507912116,-0.00462548845390371,0.02252663635126729,-0.044933238714485665,-0.009299110859363215,0.019353187424922168,-0.07035847478725647,-0.016210235172505714,-0.009781151444829305,0.013010804125809147,-0.03511693565229138,0.040137134313445615,0.008356685340483594,0.06596127994591948
NRTN,,,,,,,,,,,-0.024803842118631843,-0.018868668479736773,,
ADAM17,0.009091711026178501,-0.03831711356691899,-0.059166244513726755,-0.07357896393129332,-0.03375794718612307,-0.05185114393217631,-0.026455213251853196,-0.0016401031645616564,-0.022335179226187187,-0.05327539437047379,0.0465340317188483,-0.03956230049974053,0.024256432256554047,0.022089274201372182
LRPAP1,-0.00646882705690388,-0.007184865923221811,-0.022512347628728807,-0.05499314460687273,-0.01171599525101545,0.05865120107169073,-0.01148259995148065,0.012758084910320598,0.052025658791711234,0.07982329627292473,0.04219370743225009,0.010783478153340941,0.030908634687680143,0.023333135521162663
NID1,0.01664164469300114,-0.0038458664483845316,0.007653437050524189,-0.024809576092296247,-0.01053898949107297,0.043758321176086454,-0.042688998540563974,-0.008607053175968122,-0.03396249882396344,-0.016472459586131177,-0.02859486956425515,0.015850687903032182,-0.005103888111976651,0.0427459214972281
MST1,0.03549863703358032,-0.03725725407139001,0.007194721637998547,-0.040670920775672255,0.03709539895745211,0.024099168513419932,-0.022235134957977607,-0.044931365896490175,0.023226701874420455,0.0812179486178755,0.025267253858631832,0.052252544239293694,-0.010660316654296384,-0.041276842078327415
IL13,,,,-0.018625165762831887,,,,0.02116449381381808,,,,,,
DCN,0.04289887897797039,0.020457794598720904,0.029571163776263794,0.015410940730247763,-0.06362975211432051,-0.009885369082556834,0.014133314919291724,0.016137657319771705,-0.002308059041036337,-0.01178026472746019,-0.009680122955196106,0.04636409971222258,-0.039793830389338244,-0.0056765019044428735
IGFL2,,,,,-0.013328943052241422,,,,,-0.01763832310782333,,,0.02480249564587584,
COL7A1,0.03426117917997932,-0.004736777275642208,-0.02300260582209527,-0.02954739369096275,-0.0009503824691389819,-0.03684549988020297,-0.0586114778790098,0.027590203908155912,0.04900243661662931,0.019189944144147004,-0.018870502936468973,0.018398046815390735,0.01439582698315893,0.03709506865336955
CALR,-0.018687872185665862,-0.0659488886478778,-0.05994798776147915,-0.029657720085531837,0.0012538276176679046,0.00010397387212334986,-0.0575637466546197,-0.11334369746256823,-0.005348830854704349,-0.06988601848429248,-0.08428398706324922,-0.028514640773238547,0.0282402624521807,-0.00392425436186049
PIGA,0.07829099599004619,0.015740565594107716,0.014553977804175382,-0.07010562915604461,-0.02140448443274254,0.03803730666543905,-0.018389460273129595,-0.011162372448981895,0.029522577096004317,0.05470862188339121,-0.04328515167280031,-0.003864412706959284,-0.03125610071459565,-0.04311454701151885
CD200,0.024891861193327414,0.022866569792880542,0.03697778587450449,0.041253939381342516,-0.06113869596689849,0.003448482840555613,0.031805242824684145,0.10792212299538173,0.0020588737442476935,0.03685163394808515,-0.015695649052570253,0.04773485032408835,0.04276929930030571,0.050789729794366925
GRP,-0.016312319560664024,,-0.03526086958485133,,-0.020694796944956566,-0.0012072457056624178,-0.027938148867244057,-0.015053563034220745,,0.02035411236946697,-0.027143464728194504,0.016031465893393982,0.008144839881893294,0.0020466538627749178
CDH1,-0.013935951347635655,,-0.04080259489754502,-0.0034810207823320347,0.008455875838309266,,-0.04640388971470749,-0.02449756827159674,0.024129508051881327,0.02268597236926435,0.016527063603141188,-0.029738690078453558,0.0769825189588431,-0.022427521465534447
LPL,0.0024163737661455076,-0.02125114558953571,-0.036595584285919545,-0.094776483530482,-0.0074730867312051905,-0.05017846080573089,0.040784025245687805,-0.07864591530252561,0.11162715414786281,0.09146559174509097,-0.058013396194177606,0.01573767431924478,0.06509555340595878,0.027021323165633222
SEMA5A,-0.037896845705301156,0.021488030707053178,-0.03810735118646792,-0.05451772781459222,-0.006670582117237599,0.00466161200297619,-0.047587752700332234,-0.09055121038467467,0.017506345231640144,0.014628308027689817,0.01760906636264724,0.03259917621535614,0.00487319879438902,0.007403469376301831
SEMA7A,-0.011724556211633373,0.0712703499823299,-0.014254517872313292,0.005403803393962666,0.04676047598348426,0.04165485890637805,-0.0038809915104749864,0.04892629575649345,-0.01961470075089778,0.013478102303662443,0.0011832350450816413,0.027795687191887457,0.032942162217992725,-0.03954191005185302
SEMA4G,0.036123452770174896,0.03831844813951557,0.044995712925253985,0.017006387223271024,-0.025891309216058034,0.005981748596798248,0.16665278605029937,-0.001655512902159515,0.030784266382223896,0.0027163654993758632,0.04779125016106097,0.052284915838096885,-0.035110711701386584,0.024482588721317866
SEMA3B,-0.03497765649281695,-0.02784269992732063,-0.029050402123765372,-0.05634789571286054,0.030889510863611254,-0.021786016891843785,-0.07446639492414094,-0.09095120997507612,0.04102953829092614,0.012961133018267889,0.0354055229927319,-0.03233160063116447,0.03456222477807367,0.009344541227832941
RPH3A,0.005496488956389004,0.08864208550778342,0.07289216619036734,0.0331803027019906,0.02957571183256063,-0.005186317479493871,0.11790634975931188,0.01650599872599215,0.10090734763302499,0.08892168603450183,0.002821693286028985,0.04148068913747176,0.008514283132820868,0.012710806424226805
JAG2,0.05435343033257816,-0.03827857740752274,0.049645746186016006,0.0110262761792922,0.0363565034009124,0.07000529080224474,0.04517109034642457,0.014728187879627121,0.024730681839045823,0.018248719132569105,-0.014434759825808496,-0.015651702237785215,0.013984331812450072,0.014467549826413753
CGN,0.007610849221596889,-0.030924298340652703,0.0033678013840291263,-0.016447762980198885,-0.005406130915374804,-0.003407154692695534,-0.006863908382098559,-0.037304384373932166,0.07386108162254759,0.017135838228362135,-0.009296068122596724,0.01386760294827087,0.07983969778044209,0.00033117208472046927
GDF15,-0.012403483598348966,-0.06882626657850434,-0.038362057193246826,-0.01287249268350708,-0.028887022204630065,,-0.04929268681335483,-0.024716068808837248,0.056877609844821396,-0.022632875964687004,0.08676323295036723,-0.012670980922716164,0.04933764161426368,-0.03132644037956295
SEMA4F,-0.012037039725981606,0.028395667916559193,0.0804291740141113,0.11952023221024159,0.0231104826825742,-0.01152191181526949,0.05461868792649741,0.10594223968238596,0.07174629494608645,0.06279750698555601,0.022064505123115457,0.016521586303894185,0.018623614327212722,-0.04365864928580772
NXPH1,-0.028395528162123197,0.06391121592757995,-0.007846604893560505,-0.02086994731085155,0.012450149560915239,0.00926347412484626,0.09884684911736824,0.0020054520354347845,0.05373719911947996,0.10662795684073546,-0.06932803669147505,0.02482783779301257,0.06096275215048307,0.05908573349291296
ARF1,-0.03048823895037388,-0.03784150523645811,0.03671486678526085,0.05999975236379565,0.009595865664551981,0.0538387038857888,0.03929626087679934,0.08210084364480474,-0.020144455129743527,0.06284248996967524,-0.03443231582105406,-0.028622673457268728,-0.004590145275840861,0.001467850203716766
DSC3,,,,,,,,,,,,,-0.01383118018727985,
EBI3,0.0502095417347116,0.017041029681928027,0.05071052219321414,0.04656275603267681,-0.019635023517530627,0.017894988005362284,-0.09253086062726451,-0.02849055895035022,0.12142733802835487,0.018111115215440732,0.004584528311489204,-0.0030312708717251903,0.022520951917845804,0.006405655435704964
TIMP1,-0.0001171889469003419,-0.10840642562028059,0.06122393657114705,-0.008878169682723012,-0.016721828067850476,-0.07687764922611633,-0.09958179523368249,-0.09888558085496187,0.01720508088904397,-0.11160171914860702,-0.04287333004100502,-0.0073902902822396924,-0.04945054757506982,0.011908818943923326
SEMA3C,0.027282804684689757,-0.005913021739766252,0.04372940364527584,0.019064536800537685,-0.008002519308768715,-0.04748335355381652,-0.009672454268536256,0.08251038435033657,0.04246285200886884,0.01711098416194018,0.013972489892774172,0.05925022594431619,-0.01235465940214046,-0.04777075648244089
GNRH2,,,,,,,,,,,,,-0.014987968760442241,
GAS6,-0.006799000802491137,-0.04303963917838673,-0.009278665193691976,-0.010121473447157484,0.04046028178568569,-0.05703525386746726,-0.003211774383776448,-0.03138032755428527,-0.015716494369721737,0.06528850845070643,-0.05196834967905602,0.03673423030207144,-0.04379236998319627,0.07467444363271684
MEPE,,0.05450524002662209,0.08416112501748704,0.02409813306648313,-0.02505509268189129,0.026260608159759943,0.04370825526747737,0.11024568271915476,-0.029363764547537936,0.09237615188962456,,-0.03193730943122956,-0.019112503774150778,0.045387929732659066
SERPINE1,0.035112398358625264,-0.040862123304719784,0.0632744498587666,0.07367702553492976,-0.03055074662661111,0.03103390234935657,0.013692857435408438,-0.06703855175602515,-0.03704947635301625,-0.0990260751773733,-0.032945148812432615,0.025868069649361006,-0.08779174573758249,-0.030828599521898127
RSPO2,-0.025533519081582582,0.07749564856029323,-0.017077229409358827,0.0852748057785642,-0.026605129714923095,0.013704461047411048,0.07360711394567097,0.13745936910044482,-0.003598860702294496,-0.02860323590729037,0.031014057009701456,-0.03459916027145165,0.022593023592111322,0.034278764000314356
SHBG,0.0021589780570089837,-0.023172282341854828,-0.029105872899573317,0.024557628566190134,0.014055839676990435,-0.002956967682875553,0.016637999808280887,-0.012007242336304605,0.05283936603418847,0.04165859798964057,0.026782348125513084,-0.030031230975464864,0.06262627632250437,-0.03784719013773411
LGALS3BP,0.029042172528038444,-0.03581689632721576,-0.05849327827831876,-0.07654597343313896,-0.000807906036632331,-0.023764561475281623,-0.06224350599129492,-0.08867573259400638,0.04070963144817262,0.016928668901397183,-0.0270999034233789,-0.05631548537505845,-0.016266174389635717,-0.003981626842249719
LAMB1,-0.0066865768539404015,-0.01591711297753781,0.002410279507702786,-0.04528850844638769,0.02414729415680137,0.08889486201008559,0.04241081546182714,-0.013576593250461514,0.07123524516769655,0.01371853210755954,-0.027052312573504083,0.01487534284555902,0.009361351391472322,0.034318950245600055
SPTBN2,0.06383906144261872,0.060650575547762625,-0.023464323201010762,0.05137670475037098,0.015493494922875493,0.02025383938214798,0.02003461840585282,0.1247082068533083,0.06558729745913867,0.05702001700662707,0.01032186056662211,0.019568443684894757,0.01622039183494904,0.02696656558237804
COL1A2,0.07712783487935698,0.03385805987909912,0.040571468114314654,-0.07670475216648893,-0.016175198309414204,0.02227010179768031,-0.013118975846874275,-0.024259387541694166,0.024398482193318027,-0.010114098323181718,0.0525970633102205,0.06361641455824818,-0.04088120547489755,0.02833667416811862
DEFB1,-0.014438793262002394,0.001219478184815248,,,-0.011875303268358848,,,,,,,,-0.029620085905462102,-0.02602826522131921
CEACAM16,,,,,,,,-0.021795864509989323,,,,,,
SCT,,,,,0.09036443734042719,,,,,,,,,
WNT11,,,,-0.01814676210595903,,-0.03716036600913693,,,0.0474407793306957,0.03576427741548577,,0.00565356371242642,-0.01835570760723293,0.10724472246937988
LGALS1,0.02109773596268202,0.011460187457189077,0.06958039103433547,-0.021178850899889894,0.02456256147479878,-0.01547144292721632,-0.0806176840345999,-0.1083927547075069,0.003749678214099021,-0.0924200206069927,0.00861283312925912,0.0037157021067870397,-0.048781258660757776,0.036679867344541275
BCAN,-0.048829765360216486,-0.03395379138831139,-0.030542035752861747,-0.11283533647439555,-0.0036247893135938117,-0.018952338228983446,0.06731522365653421,-0.09760756996622406,-0.0006723477310198248,0.11727401800814936,-0.058492494366939506,0.0355814525746618,0.049386232839842906,0.0714340774448303
ANOS1,-0.02298174673256156,0.021089996951646418,0.01429517798046661,0.028011208216321568,-0.0053639117896362234,-0.027485867078328473,0.08122991861910382,-0.02029082445767775,0.045177430802741364,0.020339945103052186,0.0037426676553589866,0.011882015230465955,0.015305239882650108,0.03088653413737787
EDA,-0.018663850106577545,-0.039324819370775775,-0.019462472119699696,0.014489458736985155,0.014851271842799456,0.04980986582663367,-0.03139728690440602,0.027905633535069422,0.03618114171972753,-0.0035950522198158895,0.03611617950812398,-0.04248972467975246,-0.017127066571184974,0.07282081290849417
FGF22,-0.019881994612682637,0.027714273838587957,-0.005955531745042852,-0.01663389522284217,,-0.022202298935457034,-0.021827848818902467,-0.0021539679929327878,0.05100824435705789,0.030207830897811584,-0.02657535580085583,0.06827558368607144,0.03994340326580507,0.0319413978651528
SHANK1,-0.016114408957801963,,0.09205373009669673,0.05694662792370966,0.052108529915644644,0.04499492346583847,-0.0007004570712814366,0.04459757771981046,-0.0297063828566684,0.015811743579752992,,-0.03622221309235678,-0.02465820554927324,0.010988612820009831
NPVF,,,,,,,,,-0.009295682285158634,0.06058284729965443,,,,
RAET1G,,,,,,,,,,,,,-0.01724598825243164,-0.021520250257448543
TGFB1,-0.019102791132170675,-0.0015905151310388191,,-0.013799289755228435,-0.004747499454202367,-0.03638103543090433,-0.017074449986813334,-0.03907648512900715,0.0671119693586136,0.0077322294315421295,-0.021142260152935254,0.0007486638363445558,-0.0398946873403928,-0.026759894360432537
MSTN,-0.03589147751352871,-0.05672470143148174,0.05217257363925457,-0.012721745849431103,-0.02883689798113488,-0.055784609340189924,,-0.008125546172674337,-0.01490004428376199,0.09204348369202901,0.03064304961898041,-0.02062658094466943,0.020046431773845207,-0.02909983704502738
WNT4,-0.01887756469414735,0.007906675324761143,-0.02251821016006498,0.021743648608065005,-0.0004089643767835219,-0.04526954942714048,-0.025403659372948615,-0.016657367854391987,0.0451527563907124,0.06484904699342099,-0.019145611938457617,-0.05922758907941844,-0.048037509231086,-0.03838657362834873
TNFSF4,-0.02364526679029604,-0.027974754190774862,0.11925148033577401,-0.02993757950753348,-0.02869706482265429,-0.020677789041047768,-0.04275866845084398,-0.024891012181588068,0.09419413037042135,0.01570214640108546,0.03866938322360821,0.016983325991450516,-0.03874726788168778,-0.0008558200467901797
NTN1,0.006926713801111302,-0.0319678258601628,-0.06807270164080181,-0.04523531617086118,-0.03729193669738552,0.03388551068823633,0.0010235102561475034,-0.04310086366628901,0.004424175178936682,0.06561761978428313,-0.025954977962743382,0.0030409604486112195,-0.007389566387287938,0.11277818381142757
CXCL12,-0.0303785515155582,0.0905469800139569,0.04281624348074158,0.043445984055835885,0.02187324724976408,0.003391230182127299,-0.03164019919454702,0.006734428234654729,-0.03185847731496813,0.011924234174734274,0.07092336622452143,0.07714456402063358,-0.01964366317220466,0.006772327942977092
GNRH1,0.02544271250270685,-0.00013467474480851938,-0.023437170443119316,0.01279522689539973,-0.025314981895591337,0.05262894663703513,0.0629479565923092,-0.004486503082198092,0.104092847704269,0.018353732127012225,-0.019400652108583778,0.05766860559846555,0.03586715249154176,-0.029515739585800636
FGF8,,,-0.021544203470095155,,,,,,0.003657581928319624,0.039200954750248825,,-0.0381772921462607,,
RIMS1,-0.03887345750328108,0.09155845855480467,0.08408898710721803,0.02669741528296078,-0.017204229795662343,-0.006216032073248297,0.08740121664528148,0.09256665451264319,0.03945187832508148,0.049662491403340635,0.010473038373689932,0.0551648196753346,0.0007954287482498942,-0.02605369346028991
FGF14,0.024771439207948744,0.09002479985540962,0.007959728691782363,-0.0183659681908742,0.027563989502486258,-0.0029258833051051345,0.06959835407736636,0.10537760098110499,0.010705695221959256,0.06899158505957229,-0.07671008201367664,0.04852737168974578,0.015703634401750845,0.0370547675438105
IGF1,-0.006316820764042909,0.12336078149546569,0.0019073624285789394,0.08247964637716823,-0.01806614033505586,-0.010433624543626481,-0.005331777213079009,0.05119262703006576,0.0015444603923066957,-0.0011531328709191136,-0.014565996217297253,0.042215281293843755,-0.015624649568531141,0.014079265187923996
TNFSF10,-0.054929495827681044,0.08652004908510866,0.0027860535792195522,-0.026482024904145654,-0.023418766792403796,0.004367145876896734,-0.0074427783212904115,0.11563380517413398,0.07283062122844516,0.12510420301569403,-0.02002020760263783,0.021958010728665274,0.003006527208602228,0.03897211503742462
GDF5,,0.021304429506006063,0.04048971508629881,-0.016004838520479136,,-0.022202299263017575,-0.03828813316957785,0.09608250951866114,0.03620668191110832,0.03111472841638176,-0.01639954575994529,-0.052866552589599054,-0.017460950647430078,0.045421008899809275
CHAD,,-0.011957529483516575,0.018848017042274453,,,0.05805650501146813,,,-0.009480554966037514,-0.032944731723247654,0.0709898581239348,0.0352661336842541,,
RGMA,-0.02340931724577638,-0.011698266362518498,-0.013658238502997962,-0.06279831907197747,-0.013444322407097926,-0.028226282256633747,-0.024363304745359585,-0.06019627906879881,0.03015274425239956,0.05211772518791858,-0.029389108374426764,-0.03810817291188261,0.06486909817142739,-0.018272322142490836
CLEC3A,,,,,,0.04423054295169887,,,,,,,,
WNT16,0.07505539525334823,0.029091063431764097,-0.019575810038987885,-0.04760269664482419,0.011206817712488163,-0.016355087158064874,0.015036768108551488,,,,-0.017819738383086068,0.02035144147091274,-0.032402252161404174,-0.032679071059235086
CX3CL1,0.07604226074975749,-0.01606061278692365,0.028107924030576478,0.039341606600250247,0.07086483612677755,0.013003611531919495,0.023714885184684842,0.042525212958730636,0.03948790815635651,0.029008694279218684,0.0005186680593703638,0.008389353862650273,0.008663854728270063,0.00819303918874601
FGF1,0.021521079715137243,0.09608754129768636,0.03843920984973262,0.00374908496222907,-0.018613268558118047,-0.014046125144751677,-0.05515030443902104,-0.02607703815051483,0.0040390739623775975,0.08985362274464244,0.02406263523218024,-0.08141965755038577,-0.01799044918419019,0.015949228391850572
ALOX5AP,-0.029752580536124958,-0.08263042700477961,-0.023021902617671175,-0.05771082357649051,0.040290178221538964,-0.017139549520474757,-0.059805265431250115,-0.0775416946756144,0.09693730787847603,-0.062428742571380966,0.03142640223733101,-0.030758730230033466,0.044004928219683305,-0.03049366155096993
IL1RN,-0.031579155564105205,-0.05528626825968858,0.029032760923040524,0.07283473901031678,0.007809151491993695,,-0.05223735400401769,-0.013097500202683847,-0.028648471514328457,-0.07732100160048336,,-0.00022916109216929276,0.021707511156225382,-0.036393706978656154
PCSK9,,,,,,,,,0.13226199678534928,0.04367762708484427,,-0.018314987902889324,,
NPW,,0.08720274376247862,0.05056789680445874,,0.003336012349343909,,,-0.014587763586594341,0.016179353183666898,-0.013051541028871344,-0.01990165447970425,0.015564513312540332,0.012375600250416816,-0.040350794312927915
CXCL9,0.0878363358799292,0.03159237960873297,,-0.020433491734683167,0.00012440915560783027,0.04406168349089889,0.05612347220725239,,,,-0.0023634852115952277,,-0.018772536928812214,0.13365736499255118
ANGPTL4,0.03981704166779432,-0.06953040598326744,-0.019920517108087916,0.005404071277857265,0.03848150182758728,-0.050272603851075015,-0.08339844250195932,-0.03801280278630159,0.010761434120550091,-0.10630551032554378,-0.0028380337489903036,0.04990130776932126,-0.0353706633632691,-0.003813263932320618
UCN2,,,,-0.017903036726683103,-0.0171025232709091,,,,0.015754838665102695,-0.03334923748456,,0.10263678156310699,,
OBP2A,,,,,,,,,,,,,-0.015536030710766889,
COL4A3,-0.02628088476835233,-0.02546745608610211,,,0.00273641655907811,-0.03194123994413019,,-0.016517543520012543,,0.0009162160475628382,-0.002209855214212795,0.036132736922293254,-0.025131147622086316,-0.0257965852445349
NRG3,0.07194158774547561,0.18257561754329368,0.1265848931450406,0.10847425379475878,-0.0394561295768669,0.02464598510993814,-0.006811294138630464,0.06678971669604229,0.026511085961120454,0.07992916485479094,-0.047604418586205365,0.01113285010404899,0.017523398248227372,0.043800970067969854
