,UKF248,UKF255,UKF260,UKF266,UKF269,UKF275,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk
CXCL12,0.015205990980116728,0.06480309080812087,-0.04627349272630502,-0.060572375952429924,0.012409532709362224,-0.03489246393785091,0.07836203538008502,0.0016812096526422874,0.03926367110060869,0.009159705278033125,-0.07933252540932595,0.0866106978702018,-0.0801390077448091,-0.011169251785375625,0.06779047641963624,0.03340055007656449
GNRH1,-0.010883355169294236,0.03513191057693425,0.043091188531527935,-0.0007036048003514527,0.09416565217146441,0.015334573320290307,-0.08199311505326604,0.029482897412763047,0.11442093039740886,0.03496040428044404,0.04427985393672608,0.14953919887492143,0.0014679759657307424,0.1073368777140348,-0.019473648426392917,-0.03463535676775606
FGF8,,,,-0.027340488041075788,,,,,,,,,0.036511745121791776,0.009070748692483657,0.03876932931474627,
RIMS1,-0.029713920677142805,0.012386358777454469,-0.058423292581398896,-0.04143980843943178,-0.11873265722677238,-0.016228552125427217,-0.27279998131374555,-0.08952478571712537,-0.04171246456322089,,-0.03503199506736369,0.008175821364976221,0.05181752946859243,0.06671972384491584,-0.02619509739682895,0.04665582871395038
FGF14,-0.03008782133013476,-0.0239481092473255,0.023789786642654503,0.004612571189863938,0.1625518596050884,-0.05272307998860437,-0.28750504784530584,-0.0514231123341743,0.11911179421003415,-0.0811986257028405,-0.019024194711092946,0.029645860503986744,0.21562821728376588,0.0721161734005594,0.060168478886816194,0.06743180275199631
IGF1,0.011730642430870623,0.02773569816133167,-0.03499051610278044,-0.0022685315647238457,-0.061525942273532586,-0.04616525347594749,0.13683517191055908,-0.02112123477829003,0.0783620239522083,-0.011478593969378958,-0.005876342983693706,0.032654092685142085,0.08082488439611495,0.09298405891639988,0.022337041564507512,0.06112475121135063
TNFSF10,0.034837780013094524,-0.08704567746527392,-0.052521839480140074,-0.033349169783629715,0.15733235110345137,-0.005081292663538018,0.1895160497495691,-0.014172379462270287,0.02511774454299821,-0.04243356749197167,-0.03224147265634553,0.023306551365779648,0.01914737176659454,0.08182035630494586,-0.036840144002361144,0.03649945292079516
GDF5,-0.004608980477842514,,-0.016668022426261933,0.04552998108652533,0.032485852138255826,,0.028039853742503673,-0.024892761416035133,,,,-0.04816905410030259,0.05002990319709075,0.08153753395564872,-0.01330310441293421,0.008568497661124408
CHAD,,-0.011627137333706052,0.017886358228876145,0.019806962350052054,,,,,,,,,0.1157335219716317,0.07762033697805011,0.03022568237570327,
RGMA,-0.053273147494344406,0.014383034035865763,0.008097637086416492,0.09320789275937326,0.24150413889393318,0.0038449036706607246,0.12060887290841452,0.01752863553603366,0.07011102400696861,0.11689778088349273,0.05951506908206397,0.12490275870787401,0.1237047778743086,0.12809930410963247,-0.03989513011940557,-0.03235404027717705
WNT16,-0.05715665865110498,0.0009720722536342076,-0.00948632164641063,-0.026361745906778616,0.049388927826106814,-0.029878965679311423,-0.009990798296621091,,,,,,,,-0.0536916964666458,-0.009084324574637224
CX3CL1,0.025623436948164727,-0.046201768396547056,-0.017298989303107973,-0.004029640472740898,0.00018202239875366418,-0.041286318306121436,-0.23445708549944297,-0.04102070210442368,0.07390953276300753,0.02639992830339747,0.04552495977295299,0.08563821359732558,0.09095638004073951,0.05550750725181954,0.007160299460044883,0.05738951827149623
FGF1,0.003803926070975262,0.021609106050837403,-0.015961958865694778,0.018953476441537012,-0.08817316701566279,-0.08730598875402296,0.1333699466167297,-0.012379944959807012,-0.017212060996437597,-0.022540034634938644,0.023310786390646595,-0.0979150545691312,0.0844989513532638,0.1741834329677481,-0.05119567118259269,0.04269969626624021
ALOX5AP,0.1378117870717958,0.04488811432862472,0.00702676035936448,-0.05153407589200848,0.2023238675582346,-0.11589648053823215,0.4593339657977966,-0.0024767150166031017,0.13923375206131328,0.07419623626884793,0.006464402108507177,0.01898690207970598,-0.11886407973194417,-0.1155668935374671,0.003977516337491947,-0.01705376425809149
IL1RN,0.08667114596953125,0.06165168845754169,0.012886197536314557,-0.026855216646030713,0.09876843852601784,0.04463044416066482,0.19871266523384506,0.06181932745511595,,-0.03034410490769066,-0.008845390663133538,0.1166336925666395,-0.022596314167135007,-0.03562842180410928,-0.02612309169332737,-0.026251769908400776
PCSK9,,,,,,,,,,,,,-0.02047417119826195,0.03486402191866161,0.010084365329436028,
NPW,,-0.0553747778992711,-0.010201249006233995,0.025188416197473005,,-0.030139804031086192,,0.03908322596835772,0.0010758815283280648,-0.04748989394523427,0.18315874107133576,0.06712975653557143,0.04325283848003525,0.12349773437526711,0.009842761970444988,0.04426978635200145
CXCL9,0.05313713692084342,,-0.038809611600710364,,0.006798658529824061,0.0003451829261655984,0.07225007170063347,,0.030821782356485028,,-0.0402099440292898,0.030904214281053322,,,,0.07288717672944225
ANGPTL4,0.059313637757598923,0.046526269629636956,-0.0013373744712000728,-0.01905203280244521,0.0139078931634508,0.06592895786060536,0.011443641047190855,0.16605991203554588,-0.0171295751128684,-0.02920065190906329,0.11077849833217444,0.08833016803498209,-0.17216525469126587,-0.22983790377603394,0.008247806410947245,-0.014130949651373754
UCN2,,-0.03587641330513819,,,0.13895204894701835,0.03582636924282043,,,,-0.09209013269830185,,,0.05103648221217938,-0.039212027419220453,-0.04873303067840748,
OBP2A,,,,,,,,,0.04590943774075572,-0.04063205761399187,,,,,,
COL4A3,0.020105442070585615,0.028522856888510313,0.030147433343373897,,,-0.044036672650970644,,-0.013331005854646017,,,,,,-0.024203284628311093,-0.004447674962503457,-0.030484161533074608
NRG3,0.0046622536844723615,-0.060689536316123185,-0.023897285046422828,-0.06764957880137991,-0.12504600154421364,-0.009621031302815199,-0.18798366657710175,-0.06779785156229272,0.1096095278093609,,-0.049218894160330526,0.008986812770108696,-0.028219408056194037,0.17937625846901026,-0.0024738118162306953,0.01459165061913134
IL23A,-0.025438860581766497,0.021155763789464356,-0.02100450931334673,,0.03397141401662727,,,-0.01578179094074894,0.07780417367621721,-0.04623009038166473,-0.055628884399107896,,0.008558135971017778,0.12271558042917902,,0.01628115891844719
COLQ,0.039696677763200156,0.023779985542285238,0.00782015113151044,-0.0013046877267957294,0.10428819125865545,0.02463471526843367,-0.06355890241511518,-0.010587934427568028,0.09518482614604695,-0.010960533953504504,0.12386572826830052,0.06340344339567529,0.1386481165718567,0.25648385638577875,0.0541571385045702,0.031758037099425866
SCGB1A1,,,,,,,,,,,,,,0.09835130732829692,-0.04723780132003649,
TNFSF12,-0.02122452299107348,-0.0032869138224539017,0.03147124053871042,-0.02432472855635926,0.14643507790948554,-0.023838094613885214,0.13652918272833403,0.03925840121619388,0.062366003662613426,0.13600480508961893,0.0008418613462333115,0.05844782369430489,0.12781892172016387,0.02055551157246806,0.06763507958876205,0.050579240326522806
DKK2,0.012416080436959036,,-0.026899340229055692,0.03345239772414673,-0.07323852916951161,-0.0019478720721474454,-0.06575295259802326,,,,,-0.052671708006178666,0.07905655821780172,,-0.004218438515524129,0.03290015016224848
FYN,-0.04432441900125847,0.05119581678363133,0.07226210167315285,0.13813270843609182,0.21486362445223492,-0.06749904509002971,0.013119441333889058,0.062155399332462856,0.054019828545059045,0.17096765351631624,0.008440467924410394,0.003683585388765894,0.27400731816272317,0.2846649035198019,0.035588506605831495,0.07014502093126142
ACE,0.012543574341253756,0.1004634631648267,0.015726078845143526,0.0881575096660006,0.16096229752642185,0.005127508385304354,0.03436017439186651,-0.019255177928149052,-0.021882237535042804,0.057522987406058025,0.030711859933536065,0.11252903924526184,0.17599370359535782,0.11018808156320675,0.03403062494565298,0.05181345769017506
IL18,0.05666261402090555,-0.07912230938693973,-0.0063596040363948425,0.04001035860543672,0.20171039083432427,-0.07349847420418229,0.18095580884949736,-0.03299012246189159,0.09375845846426058,-0.033118636314844185,-0.04764560995350838,0.019569014526029747,0.13383421542000395,0.1635682705168644,0.06397632170988683,0.008964258380189726
PPBP,,,0.004608789603153192,,,,,,,,,,-0.0825887165029092,-0.06891113748041759,,0.042281581826500596
CCL27,-0.01598963964310874,0.04944591178903482,-0.019844814073947833,,0.08707480181749531,0.057100475931984904,-0.07652572254737652,0.029420149430842184,0.040341484150758104,-0.00817953658057416,-0.027443434760682388,0.022848531537824335,0.11095943609552938,0.13605338228277156,-0.007051142773139351,0.008645704281675099
SERPING1,0.058679587382628386,-0.020829495267540476,-0.0036439278875632125,-0.05313674252529973,0.24620267287256753,-0.10272079618975107,0.4248470655360916,-0.07821161919713344,-0.09125960728402682,-0.07726263328763651,0.07820970306917673,0.06126691292496473,-0.08313229078899935,-0.09120818980375942,-0.05276827585914313,0.06336730043524046
AZGP1,-0.040399809044594476,0.04200280760821278,-0.005517649485395489,0.1344329824537832,-0.009024218499134455,-0.02173050170068998,0.026872656700928907,0.05516926824690327,0.07801542106055234,0.07645673167245795,,0.049882283891620825,0.06708665194708316,0.0334479623729099,0.05861244541854911,0.06431106265807741
INHA,-0.02904423731656564,-0.04599709142399844,0.021426272440972362,-0.03541830530900756,0.04725602552890184,0.05575433020725208,-0.03859059189995756,0.03525751777291458,,-0.013995846224020038,-0.049474977555811935,0.017523657420278005,0.08119786676144804,0.08097952096816145,-0.0430720389659099,-0.059277025253144384
SEMA3G,0.04947354507944475,,0.026217385295096374,0.012401209498779053,0.015569489210071662,-0.02135757807958639,-0.029462605345530427,-0.038045168716576046,-0.02298154775649353,0.037038288241749664,0.1280424982084135,-0.007311455947971134,,,-0.020638973858654517,-0.03624192930568562
OXT,,,,,,,,,,,,,,,-0.02117573282199842,
COL6A1,0.06033348214136769,-0.03664715838620412,-0.0452629314058129,0.09789829398711634,0.2762264773931904,0.13280487597098828,0.18469022815411282,0.16971123206453978,0.0175480631384046,0.0010858613908057467,0.0664286061697959,0.06856636559433356,-0.15108649294419343,-0.2681893323481156,0.029478191267897573,0.061174959101726635
FGF17,0.02164590607965513,-0.016544806892704204,0.08911366891392822,-0.026868561965689222,-0.06056628185993924,-0.013264190918231685,-0.08031373462739133,0.0043900431493281615,,,,,0.004158216313945777,0.14799191746418972,0.04178676362983127,0.03916441339630795
TNFSF8,,,-0.025464403712395795,,0.016443554213813827,-0.027870167743609748,,,0.03668686717512412,0.03220889155406427,,,-0.014082378198920845,0.022999815996378715,0.006840607937485214,-0.0267702481750683
FGF20,0.007667876033171947,,-0.013947282345158614,-0.007509913747941402,0.051202265145272825,-0.023130765211146036,-0.00769099498777147,-0.0014455221448985806,-0.016092453965576705,,-0.05958417504694783,0.05286462063066848,0.029795048490835183,0.06633819584157973,0.10718630274367884,0.09020912016533947
ICAM3,0.058960535308861715,0.01092575460219231,-0.017637292215403614,0.060379691072977096,0.08285342421462111,-0.04384763057187936,0.125508062056397,-0.0003819488598406231,0.10632467472986673,0.11104181744962184,-0.0063849456771336,0.08164686249463864,0.20889089813743617,0.16956715431553293,0.0017036678538580965,0.04028760184735801
LAMA4,0.047585437110105926,0.0004916006579426577,0.00014054499248378452,0.03336031963012261,0.27655392550140195,-0.024417187068603963,0.17872221720910605,-0.008786755053679745,-0.08863867594813161,-0.011050757506503868,0.0001808240637540555,0.10713034775596014,-0.03185196810462488,-0.05096741956172196,0.002143442082343837,-0.00990722508676805
DLL4,0.03594227997583816,0.0199587101361413,0.0441480042526067,-0.015102364440966808,0.17650200683039652,-0.03395109081290577,-0.022085817044577367,0.06436681036992674,-0.008692006899851305,0.02806885999922942,0.05804190113466329,0.06537124738608982,0.09734379777136852,0.12180288532147161,-0.013024428766769324,0.003151151713935032
SEMA3A,0.027567197314994855,0.03384462445865906,-0.00895576096954263,-0.05476703224012144,0.036800047046093964,-0.03986819663620854,-0.15060707822116934,-0.05296250646383879,0.07171926117900759,-0.020725983318965892,,,0.12135892935957639,0.11840121443651103,-0.05120414131205745,0.04607804173169938
RLN2,,0.018953978673774727,0.04162085126329492,0.028178102191641973,0.05492945664354936,-0.008024580103314522,-0.028879833369298873,-0.025644428554040387,,-0.04769422375730896,,,0.0824145264307996,,0.026142507603507937,0.024053503208353446
C5,0.028065319178913976,0.04217745757647921,-0.04184850119889533,0.1263914348760059,0.18606989097366547,0.021358579630469103,0.06690985435100201,0.032623385754694444,0.10458084977732864,0.12282304442183943,-0.006348683630163378,0.09405959314605783,0.06272184646611949,0.12534319853465511,0.02588461040907767,0.0018779479701908253
EDN2,0.011288884521787248,,0.06494242042619511,,0.01004635568127127,0.17921580731016093,,0.03585443199954805,,,,,,,,
C1QA,0.054073667189864436,-0.06483321635557517,0.011195038746015176,0.04311494619321091,0.21232071335688388,-0.0877083804482417,0.48209843416880044,-0.004457612455319682,0.007004340412897037,-0.005756194178539156,-0.09922420659776424,0.03240277478161828,-0.1927284717108791,-0.07061617427902425,0.03500223598244566,0.12129083330180934
UTS2B,0.007422509433286257,,-0.0010332107912473477,-0.020529714556568886,,0.035899670398499686,,,,,0.1649270372195425,,,,,
COL9A3,-0.007129535296436408,0.05137746197105166,0.034532918913471794,0.12102538927629297,0.19133257726473865,0.06149896712310482,0.08281288534234475,0.011064188761842482,0.10198496609267624,0.046371940575514435,-0.10746754758207452,-0.08177868415385177,0.3080331573003325,0.3243584626545205,0.1537281407141673,0.0393484332895746
DLK1,,,-0.022747643271683854,-0.04347311168481131,,0.01554770700946818,,,0.22878603533041617,0.09156283472912731,,,,,,0.02783265565481182
HGF,0.012195913383762835,-0.031621686303772045,-0.019954459103224506,-0.02516303763512815,-0.09381877862152926,-0.04867126805212677,0.22963596095849717,-0.0017053754964912414,0.13130498594484719,0.08479023479822699,0.08554154521076843,0.037971728475399126,0.02670080760575095,0.05935898821849725,0.04857704802272322,0.04067802186832646
P4HB,0.0531037644614695,-0.06523679505517233,0.0427754471787848,0.192085458806629,0.22761763179969913,0.1312006934281261,0.28251066945192904,0.006605815538266,-0.025493766256469645,0.005684650678107168,0.09357390227923881,0.11898174255119846,-0.28600410660272046,-0.3090475784949865,-0.05675198597309802,0.035451993072104636
ADCYAP1,0.026965429166963463,-0.049951392560167354,-0.03801014065485912,-0.06232612847447528,-0.04179473785024164,-0.04046036118152641,-0.09260691764007227,-0.037787792085697845,0.13314736383718825,,0.22571297450228353,-0.0038302617106349803,0.07770965500787065,0.05334814598952638,-0.05791687216259735,0.097221347727533
GREM1,0.05085425500104659,,-0.05568177210453301,0.016817743388754924,-0.04846860026644737,-0.04111410843525112,0.14768053332091596,-0.0012107672366012795,0.023653666842713115,-0.033320580989338065,0.07988296472300163,-0.07004765632950852,-0.08360781321117888,-0.04273756589517042,-0.028652737415683714,0.08583569466360311
EGF,0.04549562875006078,,-0.04426099618879496,0.03500698083146709,0.07906625610096103,0.0033343716250773935,0.11370191193735686,0.05928513001298604,-0.0010489648777706917,0.0340825735163889,-0.012550779553803014,-0.07407024482135538,0.09170279953155167,0.02248872081196752,-0.028580484119562665,-0.04517816893831281
VEGFB,0.022719309038416475,0.05914194006158678,-0.0012676735286559038,0.07985771735714789,0.1279030784794626,0.05249543252878467,0.05153924489958692,0.060763108388027384,0.041774760612538236,0.1164177007714923,0.07216302658481023,0.012132140580049177,-0.1289046730027616,-0.06484823026566862,0.011367160352628795,0.006510324228664848
FARP2,0.0007564069760239759,0.05250760791964074,0.03578763594341799,0.11947427890358298,0.10554297125715204,0.009904178276376508,0.08598027172038888,0.06653944555634374,0.07785409691835136,0.02102618106961427,-0.10139083488720617,0.050346449021801534,0.12458318717717244,0.05748786172705612,0.05818488982387031,0.03600287012496934
BMP3,,,,-0.03203037254473607,,,-0.07389404324423117,,,,,,,,,
IHH,,,,,,,,,,,,,0.029939078842688333,0.05642638172776169,0.02716444065339144,
LAMA2,0.05090880081664352,-0.015655803258172375,0.0361408495009526,0.020212805393154176,0.13573105918831824,0.014401181114255906,0.05190752773018312,-0.0041854668022696375,0.10678396923624914,-0.021960718266902376,-0.05242353983101744,0.08418856641771359,0.10901706261026312,0.05223317301967604,-0.07729780023898722,0.02869975802642478
SERPINC1,,,,,,-0.026254995018766686,,,,,,,,0.0613426659516821,-0.01647587912091671,
NRG1,0.04389559566645625,0.09534114870776406,-0.04397319596440613,-0.05763312397883543,-0.013290356996778422,-0.03845837684459232,-0.11814879326851402,-0.031645264123476284,-0.02313758005784756,-0.012525983211672333,-0.07827735902586366,0.011166487748395097,0.004582980750627618,0.03895351324848987,0.03368467945091137,-0.00919010848857955
SPINK1,0.022784919577757662,0.03669165615957204,-0.000578049343001695,,,,,-0.012151674448467585,,,,0.017595404813011882,-0.02360286385504456,-0.006871562690142189,-0.025717954273216877,-0.01803667926228579
EFEMP2,0.01668673482283027,-0.027451186165033312,0.016205465573026337,0.04490993606474345,0.23630636148434758,0.07301851196551108,0.16323447781821945,0.0589970911623186,0.06408396755088433,-0.0771268757940021,0.06884128113929756,-0.03834343181791616,-0.01979666281593008,-0.015097420833308978,-0.0029909229913510013,-0.041473738978812486
SELPLG,0.015305051054307467,-0.018922464446239108,0.016873794867777313,-0.028175864900064976,0.07685930242914861,-0.03364374609086657,0.14583763220889853,-0.049159702997342396,0.08468183447366122,0.06694099217707848,-0.05398518332772848,0.09881192324479156,0.1772207356166038,0.037885023544975305,0.071527779321749,0.06055283886018752
GDF6,0.010539075310008209,-0.0031391539733818395,,-0.013669239863083032,0.003874651403108694,,,,,,,,0.04358773619249375,0.05946350171059524,0.118445313036335,
HLA-E,0.1171553728218062,-0.04852399426370667,0.010255873832247589,0.05975640911867333,0.2060245175867803,-0.07296852227134859,0.3722177928414187,-0.02819939499571495,0.0013132567605246067,-0.10850366556827025,0.04275468793101752,-0.02859622107241058,-0.2593044668159697,-0.21529632689104747,-0.01104524691628095,0.0348300774604645
PTN,-0.05172101115522058,0.13548658675909594,0.015147651667693426,0.1711136306844545,0.3014861243606304,0.07084579551712102,0.25132667185582463,0.09013946447090164,0.316995765260853,0.12939209467093812,-0.06435896571339486,0.11009387090198874,0.20196332152154498,0.13206084765998755,0.061673721495846406,0.019512653855621884
CD274,0.020821079981390378,0.023800853533477377,-0.053230041280246464,0.006668175821601256,0.13978588761270985,0.015960845728971978,0.02147963993937399,0.04986753992979042,0.1521107053582589,0.003700102327307911,-0.08894067292432023,-0.020780550487624918,0.0700447738983152,0.019035095119490645,-0.02482326233162491,0.0409617705645942
FGF10,,,,,,,,,,0.013963488789530258,,,,,,
CD14,0.08451521688805261,-0.06595611871722915,0.0074227570675163826,0.08767458650823706,0.20857225857113865,-0.019418011251786164,0.47650156933997767,0.04735630307018103,0.1014625019296413,-0.03966047213801116,0.06002489405048325,0.05985214259448047,-0.0679229883117584,-0.08213842574501726,-0.0045198257301158895,0.031808282683043775
SFTPD,-0.008601469141267967,,-0.028597180024417895,0.002232875527213782,,-0.038534933703538624,,-0.035198681479153,-0.03251101882766589,0.006516983307607638,0.10020111436696584,-0.03439010805688378,0.028459210048353077,0.13069042051902904,0.054449289333331076,0.011594864476611219
SLIT1,-0.09132465627925579,0.11758385124399699,-0.01313630463348913,0.04722971861250749,0.1602222835472062,-0.06809228465125176,-0.3610510646279669,-0.03004124102038874,0.05496803753474032,0.1414935681074351,-0.04202840674259736,0.05780953457444453,0.030047316810508446,0.06718010483704687,0.03958911685258995,0.11734395465543596
LPA,,,,-0.020529719703450144,,,,,,,,,,,,
CNTF,,,0.0036929620733448538,,0.06611363849894557,0.0296344416704981,0.26166119890063183,0.0773929181972866,,,,,,,-0.011088782157466682,
BST1,0.0505976317094498,0.047932557901901526,-0.012786391695600656,-0.03305850117566779,0.278345751012753,-0.017950783569543004,0.07998556273595094,0.00035025937449145923,0.13797068929932857,0.06000706668549543,-0.10522506184804824,0.11504903764573587,0.08306809446710058,0.12749909411408852,0.10931883060726623,-0.000492239083709114
AGTRAP,-0.011551262818995907,0.05348178375308354,0.01711891343339372,0.024650766016823766,0.24641266122609315,0.0268868426028961,0.1978886327351214,0.09916969626651403,0.07194675932547294,0.04831690911140807,0.060865931164388605,0.09174337401829533,-0.00674979866651535,0.0191097558593149,-0.03433100820285887,-0.04879681115614814
LAMC1,0.03417489471571926,-0.02275998942742378,0.014976686289803422,0.0941665371519128,0.27431918524499255,0.07726138434433874,0.17225631734808758,0.033758006858315544,0.016815451338608026,-0.08097819181734664,0.019224729007670402,0.023806686666325332,-0.05551302290443294,-0.14041119204862149,0.00604848326970592,-0.014487235465221399
COL6A3,0.07327822122351275,0.008778421416276105,-0.044238848111655724,0.07838340017667185,0.01212882302129179,0.039990912067938734,0.1985108995534398,0.024969087389209534,0.11158384823847936,-0.01783776172750391,-0.01665062380762997,-0.008240585256213104,-0.07438376847751492,-0.0764419231599131,-0.04411708505666966,0.0869653504611594
FN1,0.07483987697364855,-0.11556059256895762,-0.07259392714352643,0.0878420223215175,0.28934025411924247,0.05125666400623268,0.3082818122581835,0.024500740686538076,-0.03846046665593475,-0.024488637471741646,0.04460964920818557,0.10081681139800762,-0.2605842019125322,-0.27399298838647623,-0.017977960068868034,0.0406287442390324
MIF,-0.020513601391462844,0.01786934090436974,-0.02849888959892375,0.09156398347368655,0.010967293946368719,0.0844361608032678,0.30519624159487974,0.0900954192972191,-0.018533483420403254,-0.017077291512727844,0.06943342492459408,0.08495364994769301,0.15749739036708904,0.06547750147365472,0.032136031215406126,-0.02736288547264927
JAG1,0.018913666874738763,-0.031317920267942015,0.0009780149117089138,0.03026631434047011,0.20415124755999492,0.09448133786190219,0.09700658398938918,0.09702091653447527,0.043859881902438565,-0.0538840416268999,-0.017945602906661903,-0.000792759958481049,-0.018390446637976135,-0.05140381849552645,0.04530409730518087,0.007702777990120871
NID2,-0.006367929971787892,0.07924807385368705,-0.018121073172765175,0.11313029430320158,0.2621444181385619,-0.014563287791874028,0.24561114371402515,-0.003899801378807511,0.009522626367452483,-0.02799417045118067,-0.036242627414821864,0.025558608013577556,0.007192243272900041,0.09624899730428339,0.009449809804976051,0.06075914290877625
EFNB1,-0.056734886668432315,-0.011602337481349574,-0.009918661431327034,0.05567876678956396,0.14244335159880747,-0.003280029138485414,0.040853360322878535,0.1302596178714327,0.11793795429944805,-0.08752791348344818,0.048159566629526446,0.1175397939263662,0.052070270255431095,0.014808344687313428,-0.0430760167064227,0.048573747483872935
COL4A2,0.04636187027585193,-0.034075716715837236,-0.009172096677366464,0.07492092492245866,0.2965429675056443,0.0849301079468203,0.3164925451966972,0.03260441541421963,-0.07698595601378563,-0.06587717296386521,0.03350784717826415,0.09717935211282965,-0.006471315957723221,-0.13032122168396923,-0.005209452194318328,0.05127999226332549
SPP1,0.07843873084119153,-0.08897968271304692,-0.02172047494178687,0.16836280956046365,0.26839041892570514,0.04807141363216205,0.3682867402297129,0.09590974104613208,0.229144594567482,-0.015606470776156171,0.04305640492682339,-0.08757557629159214,-0.16112240880876919,-0.1937974637957046,0.07481571093205225,0.07250103887947815
PODXL2,-0.049010188590071724,-0.00985226978587916,-0.03449231447229242,0.03700513527713086,0.001976165695002059,0.017882983386312754,-0.1723137428979512,0.018236926824578163,0.049182958730087885,-0.001288865939084252,0.019189690828035497,0.08750610602636903,0.0937581229336793,0.1645392683055277,0.09334453994099993,0.06989896008304382
FGF9,0.08127499610761012,0.012545510624474912,-0.03863402579588022,-0.04126485008215938,-0.08842079943836936,-0.022646598528032608,-0.20231840799853507,-0.055606797913616925,,,,,0.11437080842656343,0.14041516459303155,0.026462921200657952,0.15352873306299325
ITIH2,-0.02803329205879904,,-0.03880960920696847,-0.020614913099769164,0.026999098517889064,,-0.04335940511433809,-0.007750916911842799,,,-0.006698978561761855,-0.016758490378370548,0.1406572140665388,0.12037722892327185,-0.07107366789097354,0.015298874169454116
ADAM10,0.019858446694886647,0.010447432889549572,0.01556356348184118,0.03894819257659401,0.0827232687882451,-0.00037614746955712356,0.07602340443020403,0.06221337526672753,0.0947602630161408,-0.0725306830430378,-0.005927368010338646,-0.00729827320171267,0.01307765532746799,-0.03396368840097585,-0.03877591906614609,0.01877503475388159
CFH,0.055715241314984364,-0.09818586962584132,-0.007540054929776004,-0.016881190994500184,0.2125812756732409,-0.001878967650406273,0.07344821484331515,-0.020241599528267474,-0.055008181797207616,-0.009269187677507592,0.04254398494869012,0.09185253286669652,0.10039778575407232,0.10765670122447762,-0.07688585979731742,0.052943232353512754
COL4A5,0.05641913400621987,0.04875823215793362,0.005003325849248985,0.09578101993098707,0.06002787025079719,-0.006878573033684631,0.13337028829172864,0.05834798562716329,0.11140276279319358,0.09506805526226998,-0.03503681260051291,0.03598089563623382,0.21103786855280438,0.2234098620815871,-0.077317446290438,-0.006080918531267539
LTBP3,-0.01740316525263413,-0.05803005070475226,-0.0249269503205469,0.05340842785579985,0.12377654546530037,0.050140157594486444,0.052452301347942036,0.12875037098931078,-0.057173927430679644,-0.02068486863134363,0.022641599936995202,0.03381728830004312,-0.1681350169837168,-0.16016835069345667,-0.003987294023816556,0.012618378006598284
GNB3,0.045380309621593264,0.073754094612611,0.04730161098207841,0.019421569588299516,0.08044041599856405,-0.02829695334676483,-0.12865675386757752,0.0758924256311821,0.10772020920250394,0.09396050099252284,-0.07238524418456826,0.020520896618567642,0.009999111725901368,0.14756596528211618,0.040698116189818806,-0.023514349435568804
COL6A2,0.08038855633964795,-0.04046902179029197,-0.023825296011908893,0.1309951872773925,0.2452975458515864,0.07272100987099361,0.20899858507109742,-0.001999859749611038,0.09744236184941447,0.0419606977675282,0.07111657499674266,0.11078383227406917,-0.11312396643066368,-0.17712811754968816,0.01399545250354139,0.055594831366067604
PLG,,,,,,,,0.1317659129861054,,,,,,,,
GDF9,0.03555139431426421,0.02552410254546388,0.0050355267557122135,-0.03235723842650688,0.10009867425551462,-0.008247782818166299,,-0.021106986220239064,0.020805373663796846,-0.0697144354379807,0.033812908540009005,0.015548687489114246,0.09727027377364267,0.15802590425596916,0.009854597526030788,-0.023078208227393694
NCAM1,-0.059320557275457965,0.02519244871949806,0.05519644934008516,0.03302245619946588,-0.11939264098691524,-0.0805771582565613,-0.19504989459256736,0.059315294296746236,-0.0973118800694089,0.09799244035789635,0.045248454007737096,-0.06764557646968214,0.07452326297853332,-0.028633490983560834,-0.030508133964957083,0.10664506311915231
APOC2,0.09569875431043887,0.030446085790804687,-0.034370188962580484,0.0037358579161108573,0.11159609889270707,-0.02211091341550067,0.308990732278523,0.012055201544956118,0.1205302656542608,0.03972157387281257,-0.003600263184723098,0.08427492298859852,0.10018471360568466,0.1657343511238289,0.07551605580595439,0.002849521230384331
BST2,-0.03767201198792711,-0.011329000443235312,0.015588477495769918,0.018147172682753218,0.265419731250942,-0.014684010317552856,0.33244391323614386,0.0508096818109414,0.09586689828518946,0.12887229413504092,-0.01755874829625999,0.09253720045073277,-0.05147452482554507,0.04825049963874525,-0.04634957442817713,0.019998333765910856
COL5A1,0.13512909985137966,-0.027408486975898993,-0.060361106529940124,0.12317816376299051,0.10603900758368834,0.04924999946295189,0.1832256012743381,0.013575381708258607,0.04417583164028014,-0.06699103320033528,-0.05896673840329043,0.07882365326542896,-0.2059721130659612,-0.23342195677329974,-0.01535747572620268,0.049204700133476525
CALM3,-0.06287725886718289,-0.022591984883604144,-0.004127847575188944,-0.19194434703571112,-0.20068899458579045,-0.11394550968545848,-0.4142186914935733,-0.09777563090023828,0.010537405537008823,0.03762688738623373,-0.05505848206805849,0.008265005458876195,0.274826212247259,0.30576509635357624,0.009432735052452275,0.08333527587930208
THBS2,0.028356080688432733,0.02069826637587094,-0.005325954892376179,0.10834195190533392,0.12540548774826946,0.04126056202661049,0.14304284567190503,0.06778497305605871,-0.0619722102064193,0.08740276883585392,0.033551075843067046,-0.04969484057075447,-0.06320758981278654,-0.08725817829943261,0.033641830629920995,0.030022983388129473
