,UKF243,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
LAMB1,-0.024663139650963367,0.027618633500552343,0.020909340448205853,0.06167468129123106,-0.07980203657461928,-0.07079997560828638,-0.02202504349044188,-0.038361801456997316,0.04616031922690461,0.027358593469041834,0.04596343944165663,-0.014456514463962547,-0.003127823463093063,0.047007874055014054,-0.008098471759325142,-0.029409312371649836,-0.10063703498240927,-0.04683538543279637,0.015501587180687853,-0.029022428539392176
SPTBN2,-0.044677669464387115,-0.05901509868483619,0.04245256572293,0.020711529522147765,0.07762178814645729,0.09746057095625416,0.03116118337672343,-0.0016548721421966938,0.026916624480080486,0.002295698096459958,7.11226057922172e-05,0.06415674804107412,-0.10818286558661572,-0.0029824043118586814,0.0795999330696685,0.03326233585813414,-0.0013650032002834797,0.000688808472653504,-0.01227173023271104,-0.0625290274064343
COL1A2,-0.013581755882768042,0.03896953564869466,-0.024198158998121104,-0.0030397964941685117,-0.01567594220570228,-0.07906566105983014,0.019863726982857245,-0.001586926857638768,0.05603332602791016,0.04039342286241019,0.03261807710112535,0.08607694705456642,0.009733233170891847,0.0026003395749258085,-0.06060645095099341,-0.06287494301496821,-0.052410896262951596,-0.003330180937643001,0.003102467872139407,-0.010512896189812592
DEFB1,,,-0.01767234158961826,,,,0.061483313914295804,,,,,,,,,,,,0.05602956096470345,-0.009835614225057342
CEACAM16,,,,,,,,,,,0.021142109087969315,0.016197727886885192,,,,,,,,
SCT,,,,,,,-0.013082782369092823,,,,,,,,,,,,,
WNT11,,0.012435921535347338,,-0.024761728523223978,,-0.021168125929132448,,-0.02267528059852921,,-0.027555564857931977,,,,,-0.04278762304537547,0.07725918910987281,,0.0075368553283250515,-0.018069270659323476,-0.03343033323573373
LGALS1,0.05773094027695539,0.153937325213875,-0.01149915469097683,0.03362676917149647,-0.013198731521995199,-0.027196660051346088,0.029743872008222743,-0.021445373209802946,0.0059165199153350554,-0.04817996686624346,0.017833924818576173,-0.015170206236740707,-0.00023273225911154709,0.05021749326745209,-0.054265304442051125,-0.12759390894797623,-0.030519801394801642,-0.02321787873428998,0.012945433291012293,0.029793466759436976
BCAN,-0.05534864271281859,-0.10872909284602755,0.02826108122386941,-0.05946536955768341,-0.023781711502904524,-0.13960169450209908,-0.016721582457574675,0.01196817591682089,0.02233237735982914,0.026451008683681086,0.012791678619204121,0.03576030564025768,0.031036019930885148,0.1295935310127796,0.06795516793970084,0.14190104925129585,-0.026924843739698254,0.08262240885043828,-0.012828810601217095,-0.04966692794267333
ANOS1,0.0015095455303252047,-0.07081042225402671,-0.015156839180597556,-0.031072879335458492,0.028033098451841727,-0.09455638937368883,-0.011527362597412117,0.009335976934356883,-0.035718020912966456,0.01887095471098411,0.009537878976733647,-0.0174088693892976,0.022407409255343288,0.11269314662307303,0.012530613653578132,0.057546479342546863,-0.004393587254608707,0.009221853254911452,0.06002964739636401,0.009767438775366906
EDA,0.12463309899622053,-0.019547496583072293,0.017534723670393892,-0.025680894416571037,0.050760114139923526,0.005924543620557981,0.034038884244693354,0.004064685675273317,-0.027518961893051797,-0.015971311696102383,0.0719872612024953,-0.07284769701907783,-0.044206691242944234,0.0033214457710804284,-0.03231105300567257,0.0841587590864225,-0.03746791810454221,0.03683094679272734,-0.012515627431936158,-0.014909364616439281
FGF22,-0.02211792528303369,0.02228537697881322,-0.010573139410662858,,-0.02754293147841945,-0.01940337271812763,,-0.019204662448366692,-0.04745572937124147,,-0.004450301446215891,,,-0.015573475025981057,0.022298168783420037,0.03563654564932507,0.12457653056126193,-0.025556771564046576,0.05318055753985252,0.04592899749129868
SHANK1,,0.05237552164531902,-0.01972320916641388,-0.029855452795038685,-0.014875242532045578,0.0025524081154890436,-0.019149569431334362,-0.024042500096187462,-0.02075768835504388,,-0.017805458563803576,,,0.11601525865092915,-0.04391879974130673,-0.03411554581034003,,-0.04988431558488521,0.010651937751011933,0.0203844889450648
NPVF,,,,,,,,,,,,,,,0.03349081491827923,-0.024233850352872795,,,,
RAET1G,,,,,,,,,,,,,,,,,,,-0.002399811704024146,0.0015002370487586928
TGFB1,0.02727675509172966,-0.02625059425666644,-0.01845740088792403,-0.03814984042045754,,-0.04203951268477641,0.025862920698378693,-0.006922672131753863,0.01016297745687876,0.013945605847207554,-0.04142474633608455,-0.036847452124654,0.008194877378951061,0.02146961055779243,-0.01097270906251189,-0.020020519320482932,-0.05090549434308829,-0.02434978745277972,0.032416495198702884,0.02875506908869185
MSTN,-0.01981179932500123,-0.03028811646521011,0.034419277309368154,-0.018984209368524983,0.04492345350122569,-0.09014507027685753,0.054860609169548866,0.02261797516094237,,,-0.04232328782212959,-0.0443064173750376,0.032785055904773944,0.08009010570642149,0.0642766949204524,-0.015687677641500038,0.0242378029586186,-0.010534481291699722,0.10163173337484506,0.030103688504000956
WNT4,-0.027627445881180886,0.08097330363378304,-0.008602452559828768,,-0.03036000257289378,-0.02200020555897982,-0.020103242992123176,0.005942579259776933,-0.01935880265751067,,-0.017658375253479946,,,-0.03836702498445852,0.05627944195809578,0.05138147267289152,-0.019882993639095035,-0.07717063429424233,0.030528101888832145,-0.001572740873553323
TNFSF4,-1.972331444420966e-05,-0.041141850469729596,0.01861000740242175,0.027828079185637643,-0.01815929102092347,-0.024154815547051088,-0.03439688725928145,0.04680685657873222,0.007896376342540078,-0.018974488659387966,-0.0011058266128873698,0.10193348795796663,0.05595051870172899,0.047095670498554544,0.12107543858689875,-0.02629144277931006,-0.01345532957190417,0.03793193712939855,0.07170548902145511,0.02171330003789784
NTN1,-0.015618689786201888,-0.007277960271997423,-0.0210455250816966,-0.020606120457487397,-0.03889040241228236,-0.08799890327823098,0.004868409104226182,-0.021065596486078385,0.05892147557838318,-0.0028376896793517476,0.021265181485612784,-0.02092999278080259,0.06308664934412885,0.05205377934703227,0.039120658593636615,0.08469993956151026,-0.06134025588284152,0.02446931413603624,0.014590450387517457,0.06312012736553192
CXCL12,-0.030073699020395882,-0.022451131341834744,-0.012647559294637538,-0.02086008154096361,-0.05981925705082842,0.0551779747117722,0.0494082531242076,-0.023765406887324696,-0.026677105589639944,0.12200837756273333,0.018086260865464616,0.0451951978806389,-0.05549160750331562,0.10393929925927455,0.029927652387289356,0.03307615191072683,-0.009965109961040565,0.047735426217193774,0.08193996308712745,-0.034489217672711375
GNRH1,0.04147861620870699,0.03100706797761534,0.019232986072047323,-0.004993682410702481,-0.015132269598490958,-0.04651329919521247,0.053869129556732905,-0.004465377712853123,0.08172626583197158,-0.007891483133164562,-0.025516239148215734,0.03239615837210436,0.12661564348783255,0.008735586137201488,0.004674747586295882,-0.022889179953834066,-0.020147856527606117,-0.02401582524115915,0.015631349367663992,-0.018770172083633734
FGF8,,,,,-0.021147510313369405,,,,,,,,,,0.03525344200188722,-0.033449712220959674,,-0.03071277954254931,,
RIMS1,-0.04330183286027816,0.029992927510283814,-0.04003163099920629,-0.04122809638075393,0.06639645011555399,0.04534953998995847,-0.003437753811704907,0.02226929481383283,0.014662360780294637,,-0.038780183681799266,,0.008574916437028905,0.10864772132858107,0.033317621766320034,0.04198765004851822,0.01160716237084408,0.022546253709892564,-0.0011434678597686753,-0.015941880308276934
FGF14,-0.01579412757980125,-0.03848849230380793,-0.018465128686489765,-0.007188464521519704,-0.005637716407776403,-0.04931594260802097,0.02548350653249972,0.05349289797751644,0.031073711873424635,,0.055122046856155134,-0.03735751027490081,-0.014032341357460152,-0.018948264222491792,0.03359311153043587,0.023842953982461702,-0.015359108142259622,-0.004050531208292199,0.009966815073517508,-0.03515150362042212
IGF1,-0.04637693215654523,0.004095522272900622,0.015122598001624299,0.01869768178815959,0.011553802130050354,-0.036774610897901426,-0.03405974869715492,0.011441070221244852,-0.026151561180026265,0.03437241604730567,0.0710562082832759,0.08897092244606085,0.06419849815058859,-0.044405809080423644,0.043955193441169854,0.04945342559499991,0.006302791115460014,-0.038681215723868075,0.041929583520884224,-0.040402623286148985
TNFSF10,0.1066821768983435,0.008987589663812943,-0.020734063012520752,0.03710729426291566,-0.02501444462058239,-0.08936187328340249,-0.043666264879007405,0.07220360416687092,0.010434152421908592,0.0027511228968536043,-0.013928988644185927,0.10150086407214037,0.011488013639363944,-0.0732068598624578,0.011996303086203025,0.03732723998092036,-0.09556235896128194,-0.02117766332971489,0.05768366552519787,-0.022692110496370366
GDF5,-0.0009492461037626118,0.050801917083012356,,,-0.017504873649478444,-0.023248587982315296,,-0.01920466273170175,0.0002155768281524816,0.04728522528234342,-0.012928287392091944,,,0.0403277810168653,0.02438576004546128,0.0688744593228833,0.050912895721029444,-0.008852039077174792,0.07493393861537018,0.034348772108102464
CHAD,,,,,-0.029951825480700384,,,-0.01613875169038067,,,,,,,-0.023042867146738713,0.05513478073298159,0.11465952217035189,0.00707711781978473,,
RGMA,0.0056185178480453474,-0.12252295065932317,0.02160825043016174,-0.017655357896116528,-0.04570947769432075,-0.09606736613687604,-0.030848090875841932,-0.01895250111649931,0.01290751173756794,-0.04551117898326104,0.044987659338915895,0.0456038382224416,0.04722574840623242,0.06746244596402991,0.05082789319551273,0.06847940033193281,-0.04927138283704773,0.06580525696065596,-0.02461083824083488,-0.006728186391035121
CLEC3A,,,,,,,,0.009335254620145648,,,,,,,,,,,,
WNT16,-0.039660508114314645,-0.025783903421744504,-0.017940936679359372,0.04576331448925407,0.016715512123944436,-0.041144089815698955,-0.022504664775227605,-0.041888666294404,0.04508588742667834,-0.016705130125272052,,,,,,,0.00915983619739323,-0.015179420703022778,0.004693411817660474,-0.012281244782748613
CX3CL1,0.034525878306886026,0.019903857452076325,0.033624368136306086,-0.05806248563164515,0.06577265467121052,0.007225514329934729,-0.011068192324262163,0.02995074429358808,0.03595068617991365,0.0031136197168079678,-0.0012515926260746367,0.05121829734413784,-0.04904314388693019,0.11923563978769443,0.06399298583997395,0.06817331347575588,-0.0793002835429452,-0.0027675487354389097,0.01146167266381785,-0.01966403326528618
FGF1,-0.031051382014033038,-0.04632424214005834,0.030613228178319535,-0.006167733455887674,0.003643781476396525,-0.028953720936305972,-0.045703951016639544,0.062078790749592654,-0.08147954115673034,-0.040984318582876565,-0.0023866472055122847,0.033809077049460054,-0.05885745672845858,-0.03890797060627335,0.03559626255863291,0.1018609776247482,0.05133653945642228,0.06286777885721445,0.0728676930930648,-0.03339855728867622
ALOX5AP,0.03123902882986076,0.09596072243525888,-0.02977217744597551,0.047701147829907566,-0.05398824781983534,-0.09529240238611061,-0.005949747391042581,-0.0015379838903114313,-0.000643516534159607,0.022464123166170365,0.029150364056719346,0.025044858384335723,-0.02257882805853183,-0.04554803116327472,-0.005491681736592732,-0.03716420366484465,0.012521339310328118,-0.03135567069243885,-0.022232642720425837,0.04696151029103183
IL1RN,-0.027877103599637274,0.0724386857178961,-0.020827796212364597,0.036935313746902336,-0.020772159229069772,0.01830332200377976,-0.011580964642248686,,0.05103805944261207,-0.013275186727726457,-0.01388458101443321,0.14163634145673598,-0.0034698148084227037,0.02276173716001441,0.019535073131389913,-0.00986165008387897,,-0.03365820326960335,-0.0017415432916906887,0.08777868369543577
PCSK9,,,,,,,,,,0.003284016562067761,,,,,0.011543595595343072,-0.025694576833774397,,-0.014733999038771324,,
NPW,-0.060388572587790075,,,0.049335558961977784,-0.0036537914312121493,,-0.01814971566087456,,,0.025397895628726675,-0.015464400244556888,0.1456929749495146,-0.05403175688510834,0.11002865106184666,-0.0032094334528223415,-0.027037802400428045,0.028385407339293543,0.06832905077378117,-0.039163716521560546,-0.024487602194608264
CXCL9,-0.036379525920359285,0.08883093727074412,0.01823100144757287,0.030652512213454,,-0.02383558695959448,-0.0353110558585052,-0.019204659593221856,-0.023173326796578592,0.03679952646459389,,,-0.0850542478504557,-0.04882494841431093,,,-0.024244107431398907,,0.005087237200021696,0.042355168171708896
ANGPTL4,0.09358803261987801,0.09883288725560122,0.06150279180312886,0.009823684874064384,0.004818425898246778,0.028028667773660712,0.01863190973099688,-0.009701130894457781,-0.05309135653246114,-0.09126027810807073,-0.031159645322236067,-0.09338596308988867,0.03338608802768122,0.010130213116741338,0.011360590449286598,-0.060164171353814244,-0.10709812758826572,-0.0013569604829914666,0.012339764846223227,0.04438065771212573
CCL11,,,,,,,,,,-0.028765692474397853,,,,,,,,,,
UCN2,,,,-0.014231155626520655,,-0.0029756005350575904,0.006845364149087248,,,0.034106909050581224,,-0.004221028210605737,,,-0.041827303254549746,-0.04463376296985141,,0.07051396505641482,,
OBP2A,,,,,,,,,,-0.023010170408214042,,-0.0037008861582046105,,,,,,,0.09990668865883709,
COL4A3,-0.007100908940909898,0.03403146130122663,-0.043719294814244865,-0.022052135194400267,,,-0.004863301752682084,0.04792063171398311,,,-0.017510148319451517,,,,,-0.020332642908518928,0.10652243786169688,-0.02328599836011574,0.05885963747242666,-0.02350652798272738
NRG3,-0.0388608444943324,0.04311779920363614,0.032279053471409525,-0.03777959466082114,0.0331483999719358,0.11835562880987872,-0.04729292173712845,-0.011590968267281938,0.05118800977367913,,0.041375662285337636,,-0.051223023666365865,0.024550300637520197,0.024143293688512004,0.12776730568724262,0.06956738679490568,-0.04161871450581266,0.018370927614706004,-0.03328920826884993
IL23A,0.06300813630255149,0.0423544477993956,-0.010386497238663582,0.030111462855178014,,0.06708462517651835,,,,,-0.021304097768686376,-0.02767390339788127,-0.028379009883762865,,-0.02419012055324042,-0.032999234646183304,,,-0.0389526919079161,-0.04133113871924778
COLQ,-0.03397805492610823,0.023129650027788284,-0.0054964762183557295,0.041929550682899636,-0.025408138471277465,-0.007832276297878325,0.018347894534308278,0.009856663898528776,0.047967962370540594,-0.013025670425319122,0.021017985018732956,0.0519876639221076,0.047944532437231784,-0.05806079791100859,0.099513815275538,0.07204548138649883,0.0492231930543014,0.008805478223502503,0.011450135937997572,-0.03867179165432497
SCGB1A1,,,-0.01820573960839546,,,,,,,,,,,,,0.03271961164853336,,-0.017047328262543113,,
TNFSF12,0.06454531518723848,0.01512340779596309,0.02273708450169812,-0.00963593174247612,0.037413796893712645,-0.028763473864479878,0.01331425112818762,0.015356316203042905,-0.0482194768745861,0.0077039331470493905,0.0041810509040967015,0.08476870485546549,-0.07345048907890607,0.05417880498829367,0.022632900336848463,0.02003722627721682,-0.08422338434506804,-0.022119022027152373,0.011300588782527833,-0.019930178965214738
DKK2,-0.03845617331478297,-0.007195159429083579,-0.021364187613826316,-0.01444096035621089,0.010381931934161662,0.027262864984999084,-0.021017030516249653,-0.013214849311503643,0.040334964672941405,-0.01968185212336972,,,,0.0726610237458428,0.08198279786998336,,,-0.01962222398316888,0.090475046282086,0.017738518811957336
FYN,0.021466458368224486,-0.11434022447861596,0.007548046921706959,-0.02878858866444911,-0.025540851376221564,-0.1178177233388119,0.01824440268524938,-0.014762804826309284,-0.01489558672734882,0.03205560934497373,0.03724382857391611,0.09159461000399467,0.05179107008101279,0.07107949018511982,0.05377312961664747,0.08702330406212153,-0.016085811258471503,0.09976371353707816,-0.007352967469032739,0.010177322319144205
ACE,-0.007101522101254899,0.013931421801847452,0.015749036901103016,0.020466631037599988,-0.041076281506794876,-0.07011758719371454,-0.022931835864938986,0.08014455204467838,0.0702898227658742,0.04075420886926857,0.06230767805195752,0.02499653723831423,-0.054980682200147256,0.07326410277001123,-0.023026159239507873,0.06649473193698213,-0.10424069067481377,0.03249615941554539,0.05165550320902452,-0.020278908355329327
IL18,0.038143101409050306,0.07115058512618481,-0.017676804395201046,0.01190141761673362,0.007296546884873392,-0.12162431515837652,-0.022929274171509837,-0.01322984862428802,-0.04219150606843744,-0.008214193798428039,0.020412316636138732,0.05046996322727859,-0.023230295845253806,0.031543831609320595,0.0581197402648593,0.07997970781520622,0.06460977676123437,-0.04266428311575047,0.09011713676678915,0.020865228713427535
PPBP,,,,,,,,,,0.015127581793776369,,,,,0.057945133456183635,-0.0038475536634634644,-0.023795501731867418,,,0.02360154120859835
CCL27,0.013384614136589288,-0.0011986170158836944,,-0.03352834793115339,,-0.005952321097942679,0.02986310710902692,-0.013613196088841479,-0.0283710107462078,,0.12130287458847099,-0.07690467361697947,0.12847058837051403,0.01781564334393488,0.009969254852592778,-0.013034505718527328,-0.025547596042791228,-0.029661501922383832,0.02726605408072601,0.069994755051259
SERPING1,-0.04574908112608847,0.03216695418367417,0.003349435578850549,-0.00740140851127675,-0.06899901874642078,-0.06308781433391722,-0.012733820222350454,-0.012723800331609157,-0.013552218141949443,-0.004743114193229509,-0.045143036893307634,0.04019157448282035,0.0011062597385064232,0.008490332292755821,-0.025202505879082127,-0.06238009777220497,-0.09339696681032755,0.04043230929046488,0.01574490535234298,0.022806105416521116
AZGP1,0.04467313536967951,0.011990434469459877,-0.036184857512095006,0.008589833072917325,-0.07421265484975019,0.03575895082213909,0.006709044734521186,0.01850785923062657,0.016809217728685693,,-0.017039959054639304,0.07077160636737409,,0.001171707668257539,0.04436450935551282,-0.028503635401526416,-0.02608184761775046,-0.06279348547585865,0.03834949919207821,-0.0005994823412672532
INHA,-0.0002870708545905507,0.0003208741360670378,0.05629193735918454,-0.024326963784447802,0.015529286390799472,-0.050075552117680514,0.02965996511935488,-0.020973791097713582,0.01787757461963128,-0.00014974556958475453,-0.014787245063460644,-0.011295255862347503,0.02042275556346403,0.0139404471483762,0.014676678444168464,0.06150691553236185,-0.020668154580483517,-0.044379252039609796,0.022194631197541306,0.022471042332135874
SEMA3G,-0.0350863498611278,-0.00615235916566372,0.020997694632297476,-0.02682938061142631,-0.014305293011119035,-0.020454630070198137,0.019051001334021028,-0.014636965464176832,0.0010283639002620984,0.0047920515772781535,0.049175599694323065,0.04403953679136759,0.08557985502512282,-0.05864663778944394,,,-0.01906795918426634,-0.02444448080877332,-0.006183989239049413,-0.009689865457372113
OXT,,,,,,,,,,,,,,,,,,-0.01427536191001584,,
COL6A1,0.06271462957352236,0.09608244530824046,-0.034865010082274696,0.05444900276646702,-0.018076922290006514,-0.09506340729668836,0.04853836038669377,-0.02709449302859633,0.049004735622273574,-0.007394249775048253,-0.018017912756389098,-0.032431400316690104,0.06347741681404344,0.0017215592806552784,-0.027663607915080823,-0.08694077093480145,-0.07022897670967379,-0.03798111923172661,0.022586278429118437,-0.0245910071970522
FGF17,-0.025399960674446904,0.04874293156211041,-0.01996544158255283,-0.004054988232587252,-0.028980637916732544,0.04882824982914878,0.007554694775205278,-0.026586354054712564,0.015562964057523639,-0.024428810977657662,-0.018382973544903432,,,,0.007439769360121702,0.08163325108455412,,0.020340809562251497,-0.025706904693736828,0.05408487660358208
TNFSF8,0.03902984193393547,,-0.017672343408983562,-0.018153922923711516,,-0.019707914518934347,-0.016782976407068738,,,,,0.03593038843526642,,,0.10706089944983013,0.031172542262946426,-0.01850606205772252,-0.015179422706551619,0.004526507089113936,0.058396213214438976
FGF20,,-0.03879404809714903,-0.0006142649575549682,-0.0383746813281629,-0.018159296753816022,0.06717565131967931,0.01974680151459336,-0.027319575275328394,0.037083990103435965,,-0.016905265801823905,,0.0349279193336923,-0.03206201621797533,0.052668232751557784,0.02509780919357759,-0.024655121617755037,0.11356760168875299,-0.04425622366923305,0.006417407197482063
ICAM3,0.013000711260277955,-0.04342793478642609,-0.01620435016946649,-0.04404033960345984,-0.028122537438469444,-0.022060108417439668,0.001715673325822004,0.07020033115582718,0.08391718221341951,-0.025913475737910172,0.03912348509396612,-0.022503312764314703,0.06785590723626837,0.035829986997616144,0.06469911460625422,0.018010959910633947,0.01898890316129116,-0.0037732653956171437,0.04864990522728196,-0.04043713019527626
LAMA4,0.08477702108089748,0.001947491639243715,-0.02454191864430895,-0.006572788728289836,-0.04351249750250766,-0.07545549926981329,-0.00017531999685383158,-0.003763245058029711,0.08468837270580766,0.05666049255531982,0.021975515818147644,0.06598968801325214,0.10793738659265066,-0.009693334698737373,0.0284288733389194,-0.0037943980557808444,-0.006089525974978369,-0.039706876301129033,0.005949158131064021,0.03953236657484539
INHBE,0.1051093421599182,,,,,,,,,0.04041189854700124,,,,,,,,,,
DLL4,-0.04217775951155281,0.013736584596788861,-0.01060554621301594,0.07841763889794123,-0.051165389510835026,-0.06623902808966371,-0.05840123404184212,0.04093585054409349,0.0813454516306269,0.06257073561502309,0.003245356547984914,0.07683294070039647,0.03912271935091381,0.06853140565356942,0.0015110899948586295,-0.03071781830145019,-0.048936778107517405,-0.02971544842599585,0.055003171663851914,-0.052360446537797777
SEMA3A,-0.0030464457351544925,0.02224157199864057,-0.033270805563192535,-0.011684481761583473,0.013955845484526984,0.0162068842006824,0.029893855599367594,0.004223488171815512,0.06467529407008345,-0.04526135609010313,-0.014713110739490002,-0.00849772199227454,,,0.08840234686258817,0.0206535910653151,-0.031797723461564974,-0.02135396241152895,-0.03137449577418558,0.0001873943459340265
RLN2,,,-0.018978924578470956,-0.018320807226866645,-0.021332911212349932,-0.02530994929250382,-0.0007631722719788981,-0.04584807320411568,-0.030009995249090066,,-0.013318672718207802,0.05495202052337949,,,-0.022223539964945745,,-0.03081383176182667,0.027798100893430842,0.07636850387424785,-0.03379236307026999
C5,0.04001237828452246,0.0224465753520436,-0.016125555338729856,-0.026970484998388004,0.11090690108396145,-0.07078266764745393,0.021003044259870728,-0.02281587708485086,0.06750154346003338,0.0704004818826224,-0.006079138840827386,0.03871238564063066,0.08781145257953557,0.05638549414305708,-0.03978742727688223,0.023753809925799427,-0.053539580078615916,-0.005275184764343852,0.11832008365358783,-0.02139474914975145
COMP,,,,,,,,,,0.013446867572138605,,,,,,,0.0013148662673011001,,-0.01237619260823493,
EDN2,-0.025972836802801155,0.08910864730254826,,,,-0.026935841267003397,-0.020759703422267115,,,-0.022419150906323456,0.005862671389548991,,,,,,,,,
C1QA,-0.07738969396594574,0.04857764274310123,-0.020084417581434793,-0.023316398297803152,-0.026422839619986416,-0.11868955900099402,-0.015353283204399895,0.005649872067093826,-0.013887400593068512,0.042501801980910935,-0.003291490957207106,0.104488219377736,-0.008897339851538824,0.02265942083414042,-0.04928024638709869,0.020124206608656704,-0.03750996625371094,-0.00916093656407111,0.01492806432747936,0.04852668036580811
UTS2B,-0.020651952663027526,-0.023634052738172793,-0.021589002352579136,-0.018320807121611497,-0.01587946600160571,,-0.014777270787409506,0.0043282171338277255,,,,,0.02488522233471696,,,,,,-0.005834149283767762,
COL9A3,-0.052009785043356696,-0.07302557430402422,0.0016502312171348464,0.014244328822930918,-0.03509561669389125,-0.0897958876066061,0.07480388245814666,-0.0424820202089178,-0.057204459314703936,0.015916452124888073,0.017507190058544397,0.13130009020524325,-0.07337968238390842,-0.00917351971933556,0.05678078944130369,0.09996502965221812,-0.03809774455609355,-0.012410027953067303,0.09652924981841968,-0.014755809577269251
DLK1,,,,-0.030492975038203172,0.05416745135096028,,0.058324068999368865,,,0.052275267575299725,,-0.05968533252331656,,,,,,,,-0.05035095639600463
HGF,-0.02859347851843301,0.022323065444408048,0.011429178002379244,0.03007073873674335,0.0745671657106986,0.08271320855944848,0.025516706086067147,-0.014968724918239897,-0.010175261203228968,0.0818658246087143,0.01256229205592549,0.022216314303544277,-0.0062187548751622855,-0.027367579090997914,0.018625797252813846,0.07769692362613141,-0.017741982099489857,-0.03508261618898207,0.06446568474214408,-0.05491037752324502
GIP,,,,,,,,,,-0.029701393828480787,,,,,,,,,,
P4HB,0.04620437469340917,0.10149692791906356,0.05388975772395765,0.004234620495342598,-0.02388778050443227,-0.12254308120007902,0.01669712060029617,-0.01760931152564536,0.015009699021964598,-0.024280014397429252,0.015333795782768958,0.0401187571254985,0.028840157356190554,-0.04986690209445422,-0.060841990158243126,-0.07813448478382448,-0.11942784293631445,-0.06085413682003724,-0.020183342068862895,0.0024213131306698122
ADCYAP1,,-0.02689185738250752,0.022805668435691148,-0.020931516039482803,-0.004036973464531978,0.03682901689712635,0.012697955118893588,-0.026051797046562478,-0.06164354650389708,,-0.019625441622632616,,0.025534150355847756,-0.016986473319145066,0.0706170589112013,0.011678159573986711,-0.03731310913958823,-0.0319944060179636,0.01965593584628146,0.010208177024190692
GREM1,-0.02065193985875823,0.024163967359614902,-0.04540535133432831,0.05864161209790812,-0.019133648032749168,-0.045978772430595664,0.03439511471980757,-0.015457395630838065,0.0077832040379928495,0.005605986037834492,-0.030248913040884822,0.08391971029724533,0.030625010219943925,0.013083246295751277,0.0359958207721392,0.03143248199765656,0.0786346005300524,0.05645354106561233,0.018035685498219056,0.0030567455012823048
EGF,0.0036139960078149696,-0.004823277154374115,0.04183380128099614,-0.017064756177178654,-0.025413030850297075,-0.05264252242463782,-0.013572710358038325,0.0007142159544453786,0.11538534839385381,0.06360086718820993,0.031060109112589874,-0.02469212114588758,-0.02970033995813031,-0.016102379559824336,-0.02717194288948985,-0.024532492843012777,0.0013963755299276506,-0.020962257656911225,0.060561688361771955,0.005314129892269428
VEGFB,0.05073427791483695,0.0810974992976948,-0.029791450856561534,-0.04274701436527218,0.03503557706878035,-0.09657294143186057,-0.0004067168903930497,0.01920983543660333,-0.06386066418865913,-0.060183995441284874,-0.007383429721339553,-0.10884158842639884,0.0498923226628044,-0.06526163814355335,-0.04142858244470927,0.012826795394232211,-0.06426692107946759,-0.023236030062358675,0.015633838332757426,0.07224524781401573
FARP2,0.09382801012777917,-0.048171017697526845,0.008237465326186877,0.0052954763521052385,0.011020428208568306,-0.011570368536180858,-0.015489800788604494,0.011633163895039569,-0.025570287916039082,0.029265516423804146,-0.023449109673290367,0.05505063163873953,-0.0007873075054239995,0.05212638303548505,0.04011363094552572,0.05479982731302736,0.028023483255417016,-0.04679110196638286,-0.01241233406116422,0.0159320695080521
BMP3,,,,,-0.009303720037476416,,,-0.029722119868642937,0.059989397298618574,,,,,,,,,,,
IHH,,,,,,,,-0.021050225288755046,,,,,,,0.031048174788492904,0.02504272446309006,,-0.016446957225812284,,
LAMA2,-0.013971473408655876,0.03508945303029275,-0.0009400785185911531,0.07337403183035587,-0.050142797963893385,-0.08486598853808469,-0.00029666567957956346,-0.024238400588958403,-0.04231778039312419,0.01781234814162632,0.07609666581708817,0.01471215625256702,0.01627172635167099,0.06342153853070623,-0.015200991396084235,0.010100404846932342,-0.07485232474094462,0.03274629202385948,0.05991521146172486,-0.018845796922159232
SERPINC1,,,,,,,-0.015810344811028297,,,,,,,,,0.09535923145781282,,-0.016242198084557624,,
NRG1,-0.035737709492773634,0.003636222075674357,-0.05036022156553191,-0.013591486616593887,0.020295873964404805,0.020126392124051536,-0.02172073227019837,-0.03280563647280841,-0.030381797819048866,-0.042740616108755125,-0.026900570098541313,-0.014718432170029746,0.11846317361832177,0.015212252318075518,-0.008926925283484896,-0.04471784945044439,,-0.05088593533211016,0.0001946766360441938,0.02712861197270517
SPINK1,-0.04846282502579379,0.09520151329585985,,-0.0031009252143779894,,,,,,-0.03811057528103031,0.03770719676607993,,,-0.034609809518762115,-0.0613390682674798,0.0035940753703544155,,-0.01996492993003698,0.034588869022424897,0.07146791365622442
EFEMP2,0.008828385349536668,0.06222496873434875,-0.013437534308925613,-0.01967228915395691,0.004721942636334975,-0.09395366905668605,0.030694287452020196,0.00897269689513399,-0.06764674290862976,-0.0654138611427125,0.03532588136666029,-0.008876571592493504,0.06447980221822674,0.04837158236850295,-0.011783182301012766,-0.05338243188074504,-0.010696057332563432,-0.05068705521942704,0.01399231168324393,0.054948404600364556
SELPLG,-0.05505167038256636,0.020756395764166276,-0.03396263181600938,-0.017625430486143432,0.02795416523075131,-0.037577197798225555,0.023810376987854497,-0.025134152064895336,0.002107583095004231,0.001756386501342717,0.016474015671544162,0.035685326309284796,-0.027123049353429463,0.0671426432428276,0.1220095944281957,0.02957003212740022,0.01158027849192804,0.04948256085725966,0.05881126315869349,0.008316776856860093
