,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1
EPO,0.04844603349786857,,-0.02180093094089412,0.12245287612400121,,,-0.01674599679131269,,-0.0146722658019135,0.020743401289928055,,-0.019512780790184023,-0.032089228426685545,-0.018901743014766242
EDN3,-0.02220141684705835,0.09070879805817242,-0.016594027381928663,-0.032569086595130914,-0.0170554619589756,0.0004677624617573001,-0.025955469116697844,-0.009192457613126741,,-0.015521432104378848,,0.04386016399999026,-0.006506933098056878,-0.014805314643046566
CCL22,,,,,,,-0.017451809514856396,,,,,-0.022084265144669463,-0.015513613293429877,-0.01658545665179058
CCL2,0.034183383548305114,-0.032546372700359656,0.0534692292114522,-0.06294871805043038,-0.025284649765291232,0.02247702289065222,0.05650250390507465,-0.04332731762618145,0.022006622029349648,0.006335857578599138,-0.05264027299633697,0.029416355507191554,-0.019325067872478088,0.08537451301753587
DSCAM,0.0013976742500215519,0.01595919807504155,0.025500263661196076,-0.04772882563555118,0.009427334854593558,0.07003429155099607,-0.018829401119378204,0.000860864219960891,-0.0032189893805407714,0.019799116377750992,-0.056554819884905426,0.10426933313927202,0.04060487242158226,0.004871308067007997
GPHA2,0.031076823738379854,,,,,,,,,,,,,
ANG,0.08027069633783315,0.01392491066072202,0.026499577143171495,-0.04779841723659584,0.02604428302279282,0.028792266967855425,-0.04182300099464159,-0.02578512560568908,-0.013039387585420179,0.029269553442191842,0.05637719742757193,0.02969547226254565,0.010560870228500652,-0.013256007733876909
FBLN2,-0.025192176732741735,-0.010193429188362397,-0.03305648997662136,-0.018666809008744702,-0.05542662885855647,0.07953958787937813,0.1025320563775646,0.008049286130482027,0.01810096604863693,0.017509328226100483,0.07955484816694651,0.07166924873729974,0.06344954523903719,-0.02911339203483462
VTN,0.029939065182964384,-0.032774536686654435,0.04412253305096398,0.0021184990157623635,-0.013691579954362657,0.015647141767148844,0.02351094656656197,0.06039567377174055,,0.00783299908026906,0.022473520475027466,0.1568237328293714,0.06907856997758212,0.06766845962614898
VEGFA,-0.020695322039045085,-0.10881814087912078,0.012258365554400198,-0.0032747662376310235,0.07531261725833246,0.12421325146393145,0.055227666511096514,0.02262762614029821,-0.03863165674575079,0.09058791351973852,0.01908306618480661,-0.10777893801455429,-0.04089806966072943,0.09690714135980451
F10,,,,0.046001804668541854,-0.02380934648056041,0.032413857707858096,-0.018361623542747257,-0.013232651848870203,0.030530324619707266,,,,-0.01662384926839609,-0.032736600260840826
SERPINA1,0.0038786337324169784,-0.007469515590321811,0.014709287353134481,-0.008479038843162926,-0.01443684811943214,0.11015387125391199,-0.015809281839710105,0.01673454951595016,0.06780386375259762,0.005025562574244681,0.11009968744591643,0.021399904969278207,-0.06422069294040512,0.03616056685783483
VWF,0.014026248299032247,0.04346786889173424,-0.024702012635369544,-0.02437268848502553,0.011728698062458952,0.0750879307393439,-0.021523693006209668,0.045840161041690905,0.06912150992423859,-0.11273927313495917,0.010907891341364875,0.060368548190912565,0.022437134066139057,-0.056677941774766157
GDNF,0.023257823880761364,-0.05001070962319677,-0.0017406586804449848,,0.04803375118487076,,,,-0.016142004234125117,0.04697656205824188,,-0.01364762960688039,-0.032167884122344566,-0.026468176835838114
VASP,0.03318264321013712,-0.036517645090179594,-0.02252788454533009,0.0010939032387587747,0.010963739743257435,0.02625895116168788,-0.011385656225091247,0.0370645699877761,-0.007771252532352108,0.018930634429096115,0.007890187239140346,0.05945329286606201,-0.050705740965041345,0.022031747730406535
ADAM15,-0.023693236569990745,-0.016396741218787512,0.024044006309759287,-0.04178259307213813,-0.030360405779949813,0.008025880932650538,0.06024842688190408,0.0009924803381033348,0.07328324179108821,0.00420109505997299,-0.056102380598201815,0.04646826455406879,-0.01837599840011112,-0.04827518934288853
WNT2,0.030460086952595535,0.1022150372784748,,0.002960207600255234,-0.02253077205100317,-0.020889930559400652,,-0.019092769757234368,,-0.026094098775259863,-0.021522208441919672,-0.006708140952103902,-0.008265208244142497,-0.022695768187911292
CALCB,,0.014863383985020767,,0.01160357077168721,-0.013877880980202283,-0.01758809027992433,,,,,,0.08094684400444177,-0.03903245212434189,0.13755148899038847
OLFM2,0.003876970881764222,0.058585991962019614,0.019712044673020325,-0.025562949668471613,0.015170667257206177,0.008430168965706471,0.04267428135894797,0.03729734994445443,0.1263686844320305,0.03845784876652807,0.057350245346998466,0.03266066381864889,0.016393502668838482,-0.05212428522543571
MFAP2,0.01564481806598907,,0.023327603158051043,0.03385902327117573,-0.02346726148698737,-0.015543903634926162,0.03538290659875293,-0.05768117634804124,0.08339059865453932,-0.005565672247692082,0.014803180889912197,0.0003716884595487486,-0.05075531735923266,-0.05818010588130618
HLA-C,0.021006089753671776,-0.1191178529005937,0.03801028073879673,0.006398411656411131,0.0073718457251017505,0.10599885696577145,-0.019603694217919587,0.00026885716142542674,0.08948211131658314,-0.0035190296108956287,-0.07977077203415449,0.01702411257181034,-0.06542308337904038,0.033514199802333104
THBS1,0.02401182521867082,-0.07165737399592675,0.009861264522166428,-0.04214547078344611,0.00994985737777722,0.08526720845981091,0.006322054522817579,-0.022602372306077697,0.009647155822705441,-0.02844736107836496,-0.000782307205370938,0.05524072384166744,0.03881002298526137,-0.0033937130862392263
HSPA4,0.03144458521286764,-0.010215379131848341,-0.028824014494112746,-0.00035584229826284485,-0.03720628921054411,0.03268715645345291,0.02292441568038029,0.021773833189274113,0.04967322591466816,-0.029869636624959103,-0.04121690887050343,-0.00796790955654308,-0.028553557088229937,-0.037140028317956125
LMAN1,0.04201532417935302,-0.061500827528349615,-0.011897750755414372,0.017157029289132736,-0.026229438418961238,0.10466956631326303,-0.0036018892221341757,-0.01904559345966515,-0.03261244661252472,-0.010321639536393864,-0.10820862904483172,-0.04531734976494288,-0.031833173643467494,0.06510828308181271
LYPD3,-0.03521456037172973,0.0897454748891032,-0.01598397820808726,-0.03205264751334733,-0.01720754651793424,0.1319123938822066,-0.023445742469648236,-0.01786276916664696,0.03986064344039222,,0.048826322391114944,0.048791828319312294,0.042223124408264805,-0.03010448505691518
APOE,-0.05927887192322269,-0.02887722836979079,-0.049260997553583194,0.013114915620246687,-0.017359161042845066,0.023440397934394314,0.027786490438351633,-0.02135660605121417,0.04707616722976386,-0.05318820847217069,-0.01941673710138309,0.021103443041576422,-0.08552535072984864,-0.027346483168343285
SOSTDC1,0.04075585046936151,,,-0.021212066794302764,-0.03234982821614108,0.025472575265134315,0.046788066127064,0.020761343694375243,,-0.04239813662439037,,0.005722783517087263,0.04838337397229307,0.005182495898053802
ANXA1,0.043591311433707106,-0.13319583927435394,0.09850071913752209,-0.011868102225411703,-0.07920006563615133,0.08124222574932166,0.019121915777020226,0.018336579191464152,-0.04819828585803178,-0.034031047585702,0.004422164620287995,-0.05832476476336483,-0.06826406704205187,0.011860256480803062
WNT2B,-0.003968841870751253,0.08068760860319635,-0.0244270708399485,0.022771682529300473,-0.02494290545558538,0.02308551650007694,-0.00037678512640241976,-0.02376272873324868,-0.025229811750407463,-0.030134206262475642,-0.06830026209486631,0.036556082159694074,-0.01278999959272849,-0.030056503710829106
AMH,0.03221184169696408,-0.03782011664586393,0.004746051754150818,-0.02012579783990309,-0.024923020549888892,-0.025505418572485363,-0.02413850663314207,-0.009729151699817142,0.03978749653136297,-0.01174461391769494,,0.14604141699674109,0.07912535872595028,-0.021237514461118198
GDF10,0.025603239854639036,,,0.03251885140836467,0.009379564213959937,-0.028340484829843037,-0.02255208093987893,0.03787641690571876,,-0.019016390057617714,0.022430478177819686,0.11455613348121021,0.11464216624510236,-0.005323291003288427
EFNB3,-0.021567820139250477,0.04270998766038032,0.05498109725274178,0.02013896581741433,-0.007852786349648377,0.013984225286454866,-0.04316507126913504,-0.03626674561066335,0.00011548402923941815,0.0114012267789256,0.007883142265501226,0.028232131494447425,0.07447037824660976,-0.008496998546995222
LTB,0.0019502360745380864,,0.04293827218328223,-0.028484547469511904,-0.014243556320893969,-0.028782994368253035,-0.019128496016720575,-0.03225576209275675,0.02339542656957814,0.017066870865437202,0.026102837194312705,0.007623305605981268,-0.004807206331742688,0.000653021561137771
ANGPT2,-0.012900123687018546,-0.060683038725698545,-0.03195017930667757,-0.018460618378191605,0.05049958255692014,0.10942724991548393,0.0381712537551243,-0.0026086851830060963,0.13366155978479285,0.03985997564096835,0.021914297475392898,0.0017314222265750931,-0.0013385632024040476,-0.025870975497262073
NRTN,,,,,,,,,,,,,,-0.016830645891601072
ADAM17,-0.024362862286349363,-0.03218414195725561,-0.015473407914468976,-0.0003548625370083498,-0.01343283968631948,0.06912905625369939,-0.011878379451316512,-0.015045303496921576,-0.0006722458054259705,0.00791122453157061,-0.05622745874174226,0.007475138334582027,0.028890819232358856,0.0006936959002353424
LRPAP1,0.05390313091401409,0.06261268530720018,0.011272189352212672,0.02251755162436003,0.002339335590473575,0.03379925526477693,-0.003718739315993336,0.018161795089733535,0.047004149712440074,0.07101539696088181,0.03395686188946255,0.0627342451117834,0.025247312395527844,0.01267618547845513
NID1,0.05746751978939106,0.023755448120500632,-0.019313471406886065,0.015778005633791493,0.041667625172789144,0.07213957277335496,0.012651140846208997,0.05280302780706907,-0.01397118487841666,-0.03742944813063393,-0.0012966323832451635,-0.0076428849328838205,-0.016185688319817988,-0.03119521665405241
MST1,0.0012801738315381384,0.052940645786709664,0.03860500177745827,0.09431415365848578,0.0024463846963166448,0.0972503548011664,0.025530662736994347,-0.001538706607108618,-0.026951540203755706,0.01664448459260047,0.043043917196470105,0.059786585764251936,0.04512682617770804,-0.05809041142930859
CCL14,,,,,,,,,0.02862824321032993,,,,,
IL13,,,,,,-0.017815499436974257,,,,-0.032701145725314344,0.22586655147425602,,,
DCN,-0.0016346282776786279,0.02383977153426608,0.010544697278234712,-0.023228455766972144,-0.04552619322675974,0.07748752126378523,0.010058177962994196,-0.0033573837238457245,-0.08712084274667065,-0.003473276410354362,-0.005538653194757401,0.013315359244451564,-0.007066732824775717,-0.06791782983476562
IGFL2,,,,,,,0.03726092118838658,,,,,,-0.005526694857670471,
COL7A1,0.015342901591381566,0.012893698413006837,-0.04294609112369656,-0.02653225592547605,0.045623587118674695,0.05058688945192723,0.02281956973242318,-0.024631126645068023,0.06726049671601124,0.018012586594717904,-0.03521726722352478,-0.0223594794440732,0.017225950743005772,-0.0034693421395662256
CALR,0.028327397006177663,-0.032960598104230555,-0.03003604722126527,-0.02081747082947518,-0.012434611166600017,0.0672284716505027,0.030389938011001708,-0.024075097302328884,0.07675707569093475,0.04420889404873883,-0.11016335516606646,-0.03255103571778482,-0.045090391845921805,0.06859541366123298
PIGA,-0.030529433376791794,-0.0466675037955759,0.03482374810141428,-0.006382792040013735,-0.029958869678486297,0.10567961009609626,0.012650638487473357,-0.025296467085683408,0.02190743322937567,0.009686756050742222,-0.09137453689506905,0.02987658410644971,-0.06324403777198863,0.025402133451796104
CD200,0.009525867458007585,-0.0242813758069015,0.033124852927745314,0.06411610119904033,0.04737660356350441,0.03662599373040541,-0.016304737189161353,0.027099863626252364,0.04376594764366458,0.019754137057213104,-0.002469836253589591,0.05908624080013275,0.028331654254311885,-0.00029617795357908766
GRP,-0.02661784262428142,,,,-0.018524715022646184,,-0.011907328088463648,0.012361118653527943,,-0.028170441962368318,,,0.02500014246469029,-0.018460467567872875
CDH1,-0.016531266344793443,,-0.002241370868829159,,-0.02143612598216318,0.03889318633042946,-0.00833481736843061,,,-0.0006409108026821262,0.015060103866127243,0.1143440883510689,-0.0032546043233350253,-0.05803284031437965
LPL,0.03330088000552395,-0.020382576712101877,-0.01988332172612252,0.033269703622407235,0.01714218561896558,0.10581611635220046,0.030263060609467853,0.026909085823071215,-0.011664400672060551,0.04351743551432366,-0.10099475470006362,0.14403191517201505,0.029317016009919424,0.07247588714318298
SEMA5A,-0.01822894393849656,0.0549025086373153,0.0176949830579792,-0.0033252361352014465,0.01258840677988055,0.07083015195979589,0.0531605623066561,0.00898154349881437,-0.04392159332332656,0.0020706242772543736,0.0001765309802907383,0.06893778066352951,0.03793132960832837,0.004954736183986513
SEMA7A,-0.00964650270714412,0.09784909798562035,-0.018822507996804374,0.019448771168280407,0.026265677049946274,0.06622771758884145,-0.0032978743882470453,0.0801868697494144,0.005889377566111575,0.03859896092468386,-0.03737333560087425,-0.009190472446544438,0.010538161430309362,-0.035811628266319125
SEMA4G,0.026345210900777696,-0.05249696228802129,-0.024083603734178272,0.1179271394693009,-0.01112330308587338,0.011759693714471596,-0.03652674767667426,-0.025964026700391166,0.021190920578044507,-0.0032037889137238327,0.16272438632480313,0.06307225097003,0.025968267538946585,-0.02624138759660577
SEMA3B,0.027044768371310042,-0.03670957615624536,-0.02825452564874403,0.04328289300703481,-0.017433438486487284,0.04456239004285615,0.05132428200579219,-0.016031894113648734,-0.0029995533558828413,0.06371498036132694,0.08475192839245135,0.03552338732165087,0.030376364337562536,0.03835087184252934
RPH3A,-0.004828052671027651,0.03311536711678297,0.05895729471513522,-0.024038861855086156,0.023955980188092398,-0.0009279199184434296,-0.0031603075017591314,-0.0391012640546964,,-0.012077565112925364,-0.034676871468447015,0.03905374606709038,0.052485132112168285,0.04110779281207272
JAG2,0.02819320597613308,0.026124171334615726,-0.031062963458178522,0.005072652916456133,0.07266911364773884,0.03981743550419539,-0.03356049542569793,0.0073754069577375144,0.041146696885076973,0.07726649163679292,0.06875275941212616,0.02527142189240971,0.026164560660430432,-0.006822621955282491
CGN,-0.014381275357516168,0.040324582764770876,-0.0020720482803352385,0.027168752550650287,0.05856926491734635,0.005446425655277992,0.0029519517749161004,-0.017050848361371045,,0.042383536892249066,-0.017455832995050956,0.10539888814416257,0.08355217057820194,-0.011870404488377959
GDF15,0.051504276327316016,-0.029197882305022283,0.004342339397917906,0.02501708844372723,0.04071362898797012,0.07756246629797592,0.04275487384792078,,0.0066683572360486144,0.0007608526911649937,-0.12466835993014509,-0.026408968043883888,-0.04427149437451231,0.02394891449519097
SEMA4F,0.06274164458115433,0.016360323205291367,0.05340586157181305,0.0011033344459893037,-0.024179139707997465,4.820434488048526e-05,0.026233184541157906,-0.008139080654706435,-0.009431177974527869,0.01834526446434195,0.042752824446675664,-0.014567215756753165,-0.003504680248736729,-0.009229059374556146
NXPH1,0.007123722711507988,0.04749673373388076,0.018366854488725735,-0.0021979201885029337,0.07610321174896391,0.026303075965788708,0.020551648876422413,0.009757240126850085,,0.021240421464815064,0.09442443498266193,0.08894274761670477,0.015433324786764525,0.06269613685347158
ARF1,0.060409024312087146,-0.05467641282200269,0.005048214181598275,0.015772432331763574,0.05771524487028092,-0.07631125924403168,0.006581589886266203,0.027437605895929414,0.06191260071226062,0.029167519603094903,-0.13334191150419464,-0.02289504300887018,-0.018035903441578332,0.011797064330192942
DSC3,-0.0017056026528928293,,,,,,,,-0.011883778799068554,,,,,
EBI3,0.036193183345334334,0.10101691130935603,-0.005017693513022731,-0.028358161438865975,0.059092819122234595,0.043261873635821665,0.03789721622635346,0.033243969137512465,-0.02193982672677695,-0.03414584223154446,0.09403006093317737,0.03758770444132463,-0.051612356355027464,0.037280921107488464
TIMP1,0.029002824795438833,-0.132165114237553,0.01878594053128918,-0.0032305218769378683,-0.0013948968179241094,0.12647086559156095,0.05944603606725191,-0.02780792165240695,0.017692810540376743,-0.04011051941476379,-0.03471409240405621,-0.03613612831761549,-0.05978380534215274,0.028081109003578443
SEMA3C,0.0537079240050444,0.006089314746064301,0.012700688724328925,-0.022208459047009185,-0.00446494896159681,-0.061533498221373585,-0.057843308916693564,-0.02721202336247753,-0.016020869726645834,0.035177455558501096,0.03099945246680183,0.016826030777041583,0.002262155898182234,0.04558268205585248
GAS6,-0.04402162872510742,0.001504770149907827,-0.011461886843225003,-0.06018502194449257,0.012395278089973209,0.06951948142940755,-0.04030353904011584,0.040307449626178805,-0.035919878869683064,0.0557491144318564,0.03490767153703976,0.03455944717067953,-0.05460631106166863,-0.02497333040638588
MEPE,-0.0111388601559673,-0.05175868079176479,0.006917028745759368,-0.014707018557211501,0.037161926071943165,-0.028042156402240063,-0.027151330779179018,-0.010309002971730541,,0.089497761362843,,-0.0337690781135969,0.018359021328329866,-0.028487730670808557
SERPINE1,0.040841682047048675,-0.14113472358809798,0.04212357420336023,-0.00488315767028425,0.007316054137676606,-0.060808301718365515,0.025139003902165745,-0.03781335399494702,-0.007225238312243078,0.014216674473113505,-0.03874499570903204,-0.08761323264647175,-0.06468043635818038,0.02487945451798445
RSPO2,0.01125092906858996,-0.010822101377463368,0.013920400146263591,0.011546750724196373,-0.0439813475422019,-0.027283683817709584,-0.0018537256256859237,-0.037742812540621874,,-0.03594878080547139,,0.08277232955911988,0.02609226589997473,0.04023590664070861
SHBG,0.0690939290789674,,-0.009006286517536927,-0.03252689725123749,-0.01529111469166933,0.014839980854619891,0.03274220466663492,0.06268688330063078,,-0.022469718470904874,-0.03582816953390483,0.059006364885200294,-0.04594447076205278,-0.02678752953764238
LGALS3BP,0.009880032435702455,-0.019598580174482995,0.03804811421637333,0.06678088556772617,0.017844269013246192,0.05839941530458859,-0.04775265857232653,0.04820518802130927,0.09262646463012095,-0.008137812386622692,0.0033925035893156994,0.0034803473029028776,-0.09119284926013226,0.034224544737403405
LAMB1,0.04405935801217114,-0.05132184979447886,2.652913435184738e-05,-0.03597201217508574,0.0676024329245783,0.06923484029674944,0.023653688623137773,0.01738445194238663,0.01936152946822738,-0.04848734120388497,-0.020701548713653258,0.04369600064416902,-0.0161732344315931,0.02023687861401879
SPTBN2,-0.019621948952273875,0.10817772541953466,-0.03334778439667946,0.02251816458409791,-0.032896573443103136,0.021858012998229703,-0.03404718744853593,-0.022172350449871415,0.097185648285956,-0.011247592167249031,0.02994107421640281,0.024874836542320297,0.019440732389604386,0.026521996276891825
COL1A2,0.029005475525709395,-0.003452832816493271,-0.05228115523088335,-0.013256073400147365,0.0023827874936775597,0.09204394181014176,0.049194210455922906,-0.0031811405079113127,-0.02645674674285232,-0.011502937425911795,-0.040149536374612445,-0.006394719609457115,-0.010975885987118262,-0.03472304237518032
DEFB1,,,,-0.02607283828338727,,,-0.01768655342978645,,,,,,,
CEACAM16,,,,,,,,,,0.06311652774763572,0.05460251944114365,,,
SCT,,,,,,,-0.01625612214680825,,,,,,,
WNT11,0.1250180981475608,,0.023010599374538487,,,-0.017357892767149437,,0.01597961174102857,0.015746460752084135,,,0.13790452193967276,-0.01154004515475009,0.05181660521222208
LGALS1,-0.004253828803880109,-0.07683928114566857,0.017373520365171993,-0.011171285114393085,-0.025048969722326044,-0.01595815520107919,0.05089343898396135,0.06174574470160079,-0.05772776286125229,0.008321676170474118,0.022414840418031007,-0.0971569659023854,-0.03648186880975718,0.09711159536472287
BCAN,-0.010199687343249867,0.08304231706497434,-0.018099796481780128,0.036076961839686464,0.006363830273179331,0.07666136838380064,-0.017030793619692605,-0.05580582934849893,-0.02086260474058302,-0.015830164938894293,0.0326967002688477,0.08569282568483161,0.04366184961420962,-0.05997624734944046
ANOS1,0.011578292828576583,0.07820064089125559,-0.01262640744583965,0.050045527936048384,0.004496849513012095,0.060391275134084106,-0.024795278655834814,0.0017119703265387031,-0.016200755803436894,0.01632439197026213,-0.03969765791025133,0.03373877545986736,-0.02078801128299316,-0.05349654012218194
EDA,-0.003607329132837304,0.04370135222869123,-0.033533950346126426,-0.04888389222351844,0.002008320903636638,-0.020754196373797457,-0.0145008349849895,0.038816442069567546,0.04776456289060975,-0.013053148731512134,0.16134623140018955,0.0035416972537255344,-0.03210726394478476,-0.03790036964635424
FGF22,-0.017122817662283567,,,0.04302473969152999,-0.006165988432261918,-0.01591079267431851,,0.033753826213652555,,-0.008525089852369707,,-0.02975088507320052,0.011942250496582566,-0.0003727483364969747
SHANK1,-0.015142978916412314,,0.01959528462878841,,-0.012103854122188186,-0.015138108696829225,-0.02379445984441172,-0.02508723249221328,,0.012830046684292863,,0.10227663386453109,0.03707691270535249,-0.00488292655967324
NPVF,,,,,,,,,,,,-0.022084266624959343,0.03596920516434237,
TGFB1,-0.027436548307922883,-0.02906602314831103,-0.0376129479334925,-0.00784720048334947,,0.02254990043242212,-0.03872997274264167,-0.03247655014415673,-0.044211593573377006,-0.05103097350560302,-0.04321272729208149,-0.024545814597170718,0.03086702608310563,-0.03279791526450164
MSTN,0.053991889852502,,-0.020518553344036714,0.040243677905075034,-0.006718468667555451,0.01725908568495827,-0.029616348813374903,-0.002235640832930541,,0.03699401687904671,0.0860826950810337,0.026618313160830614,0.03462504563044424,-0.02863794031799204
WNT4,-0.018803675764789436,-0.04378789852110488,,-0.04169272577684881,-0.024703667284746517,-0.018040199223421167,-0.0021076651585361207,-0.006818070628556285,,-0.031171717507758784,,0.004102590320376825,0.027064597911421975,-0.0027877757576733136
TNFSF4,0.022654627586328708,0.02289075109524415,0.018081093947951588,-0.05384408930092814,0.03444046179645232,-0.014691591828881223,-0.009438815032817188,-0.029871320920839838,-0.0050761177232042905,-0.04657972417905559,-0.05532882939856718,-0.004484559004409585,0.04460204740967999,-0.035886493597501574
NTN1,0.04363411496545701,0.012371136613929369,-0.013056966255227677,0.07105658239066734,0.029252867689686407,0.09410121000204562,0.05913188313373073,0.02280306307390454,0.03988431428192788,-0.0029855543117586203,0.07005125960716124,0.037481825747035576,-0.023393933278306838,-0.020384349734095596
CXCL12,0.04909862211739757,-0.002662206252509083,-0.009306175542843251,-0.022033204889403715,0.0005853001582696096,0.002820660206012932,0.005772317764065629,-0.01663510393459237,0.011579037989194026,0.01544709530622453,0.008322035148615929,-0.006813253367636155,0.012969123030050966,-0.005852521489520197
GNRH1,0.011789996740970414,0.02476251081061661,-0.009807526627998114,0.04347743247758818,-0.01231299478735763,-0.007078526031521679,-0.006693267874704471,-0.011380754153333885,0.011210743553177792,0.03941472640797068,-0.06861509893821456,0.07342448803555349,-0.004698225842604946,0.0030629745327499973
FGF8,,,,,0.003984079584298859,,,,,,,-0.03330822958295196,-0.027154437113280402,-0.00016535409879181174
RIMS1,0.08965345378983731,0.10602343171977044,-0.019125141836448218,-0.03550562216190027,-0.015607149279581418,-0.05904563165045385,0.015131043631698784,-0.032751216711721196,,0.0020557636695419505,,0.02244693271401182,0.05603876326606022,0.013411588356520676
FGF14,-0.02898740796761196,-0.033990638362056964,-0.01127235466429378,0.03030134996947669,0.053383473549368135,0.10569258882065477,0.0038840447699015268,-0.005072143364823441,,-0.025868009882965903,-0.03491207724018117,0.043824161303332596,-0.0002957570637552791,-0.020905563778153176
IGF1,-0.001137062430815002,-0.024958151550437426,0.049236357857477854,0.04815171224756769,0.03602297983255533,-0.026021285200545887,0.002445485981429507,0.018924335525035148,-0.04189702836304552,0.018696110202102278,-0.020411277174438948,0.002226812994133749,0.10102375204764413,-0.04583389874618273
TNFSF10,-0.018018050308622965,0.05575011268499249,0.042574918705779154,0.030646247485732064,0.04865420857010292,0.12646221863259977,-0.006092716424139653,0.011755778263659863,0.07700171727196505,0.007347441789664284,0.018242589581549038,0.07606651860755777,0.021510344663517263,0.02212370149408695
GDF5,-0.004538202028116285,,,-0.00242545300436016,-0.01424356185280205,-0.028042173349927167,,-0.013932443133748274,0.05329850088342682,0.0072573697323233205,,-0.02343073408742529,0.028272018928224306,0.028620918605133158
CHAD,,0.0014889943147794328,,0.0461000021662737,-0.024371537171957797,,,0.06086854226762646,,,,0.10167018086623568,0.03865933224838853,-0.02630722111050962
RGMA,0.04078111628014422,0.05913646600837738,-0.019875976576138085,0.02363346925605716,-0.058466936128880334,0.0843339656208911,-0.023112368930794894,-0.037167002555378616,0.007904766310407676,-0.008534714622036157,0.04952207544940504,0.028457915590127322,-0.0076674326833756894,0.01681007367733103
CLEC3A,,,,,,,,0.03548651776155838,,,,,,
WNT16,0.02172057479346811,-0.02850933291877721,-0.017698147903650346,-0.0066639152602555275,-0.016591543037475773,0.026174141018242447,-0.007558623211182854,0.012753717094876871,0.04303009209086094,,,,,-0.016830643670127626
CX3CL1,0.01126895834017342,-0.024616301974183467,0.017366285204609318,0.04311638828443743,0.042483999782357965,0.021494128388872845,-0.02115067577248465,0.027503585963650552,-0.04499903460547228,0.00545763216455709,-0.012739985432233916,0.04486142693428386,-0.0372954493232512,-0.046205727980204565
FGF1,0.0680040860829653,0.09375571114150823,-0.02982101774703266,0.05069334667623336,-0.02470659728764082,-0.05160082253179595,0.02582077156276794,0.017636218006257517,0.01941933856607326,-0.00560692189160259,0.023444917568726353,0.004690144734929577,0.033272323394207694,-0.03495287062619805
ALOX5AP,0.026952031695877697,0.01859548941066702,0.09040051359817247,-0.011654325316545904,0.021871274540325364,0.0904149104563035,-0.04482491132710173,0.047540507969938514,-0.01862087749833254,-0.0020201715764344734,-0.01750452521021398,-0.008204675010596484,-0.02053487979233635,0.05831833117497325
IL1RN,0.027413438468211898,-0.01835593673271564,0.020651587851676492,-0.07732781513415649,-0.016902123415459422,-0.016160517237408727,-0.01660004728613766,,-0.036484790341165495,0.05955482583712435,0.12372666367765069,-0.05034330205236967,-0.0567084289528244,0.01632211441130093
PCSK9,,,,,,,,,-0.015104514016232955,,,-0.019263266887123418,-0.015256226133234555,-0.016336768873411664
NPW,,0.028299227937132805,-0.020235069192847684,0.0623762440995761,0.004349619394349113,,0.05344577819468014,,-0.021407395135954597,-0.02729876950345388,-0.0020082381361423143,-0.00569878931880525,0.046016894261617945,0.024842485757766528
CXCL9,-0.05616906491475667,,0.0009667796165435743,0.00699672833222261,,0.02054914439693319,0.010554715813248934,0.014966750830311251,0.027377087285946212,,,,,
ANGPTL4,0.021919114281745002,-0.08598498120399906,-0.001435834876975567,0.0106381840185891,0.03537466555645654,-0.005213520861170047,-0.030476837133105217,-0.037576816954839824,-0.056917251747922164,0.06706631233877317,0.03727672123210838,-0.07184680103748566,-0.08120191519806703,0.060695725920499995
CCL11,,,,,,,,,-0.021586196878882916,,,,,
UCN2,,-0.011401353782513673,0.06791144109885579,,,0.11907691911432926,-0.014463218603623328,,-0.031144712589658924,,0.07315982152758932,-0.007660449651382219,-0.02404017138613247,-0.018460467567872875
OBP2A,,,,,,,,,-0.017267168836294502,,-0.023902510107217036,,,
COL4A3,0.00028802736220650085,0.07352764700745562,-0.036975970926386256,0.034397331393871924,,,-0.007961540790012676,0.024478735666314495,,-0.030910057641080797,,,-0.022968455249339218,-0.025819057826379305
NRG3,-0.05064326158783729,0.00622031550027812,0.03798552601000338,0.011513138868449459,0.023970444655847748,-0.02548212348418162,-0.00849546263489663,-0.03389547102816111,,-0.028430060341357654,,-0.032515204023920365,0.008188042193704694,0.03992365493734215
IL23A,-0.019876896991626734,-0.0028623334740343373,0.017860512685901702,-0.009282873594230707,,-0.02094941530458395,,,,-0.018700832949694927,-0.04498800763579747,0.07108508295136451,0.027858193000659077,
COLQ,-0.005432012737608924,-0.06989551288670315,-0.019908239845095793,0.027301880220854353,0.019844675512625667,-0.025565880297965034,0.022924130424884732,-0.07404351849898745,-0.0029856621050736516,0.02239888264693888,0.1007336561385743,0.05255544793748496,0.007247369364985704,-0.011357301241399704
SCGB1A1,,,,,,,,,,,,,0.010543807879520348,-0.018901742900993796
TNFSF12,-0.005850183146205686,0.04954651802904295,0.017195098619211896,-0.012656330924647616,-0.04405671642106911,0.04080685200489468,-0.007016144408483683,0.04136512398368454,0.04766656865240042,0.020001183894747577,0.04472414177614214,0.03207821555499704,-0.04342051597701753,-0.02310175107409537
DKK2,-0.03226561885244309,,-0.014237729018035954,-0.025110958029077455,-0.024147991217122817,-0.030498147810908108,-0.004104147425467562,-0.022070075064741013,-0.034257535938115244,,,0.03458061227321153,,-0.021756736725162516
