,MGH258,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,ZH916T1,ZH916bulk,ZH916inf
NRG3,0.0011364048064711671,0.039234301745635525,0.01736522440665938,0.0004400874807044232,0.05600192807916321,0.09337388377358456,0.00594166016409411,-0.018662045344283736,-0.0034193619647220645,0.1410632692518945,-0.006817845124985823,0.01651425585150561
RETN,,0.12297357459166901,-0.011846409600380692,-0.011563956210458146,-0.02856731563229228,,,-0.040958120195025156,0.04303009538198665,-0.020051736835101024,-0.028884269316755272,
OLFM2,0.020063857360048665,0.012494887370607695,0.02809280337733949,0.04312494759110392,0.05665786912525636,0.0247078431278352,-0.01010903212760963,0.01211031466578372,0.03522542996846997,-0.028485102550564405,-0.04192271413794493,-0.12520540112786455
NCR3LG1,0.021718107238870916,,,,,,,,,,0.011473725812939647,
LRIG1,0.004612668353478753,-0.009334296987493934,-0.011122023912303658,-0.004073020276282095,-0.12237386256178448,-0.11141202910134193,-0.02343191576357599,0.025993744326141606,0.053331364264052133,-0.045955250123450454,-0.044322140809215,-0.07839363194478162
SST,-0.02343213107071476,0.03290655996166039,-0.00033152727852532035,-0.009683793064720883,0.04502958308729866,0.04048925660458225,0.05577258241505712,-0.029273277595245728,0.08366833351628415,,0.0652815387870972,-0.07134978302697152
TNFSF12,0.015567077554852093,0.05174883495258349,-0.0006354915789923796,-0.028588581650432557,-0.00772158303539914,-0.05774850496470244,-0.014822289973679726,0.06566500128625179,-0.07331293571588918,0.04473518575824316,-0.09776659445742296,0.04707497942965648
SPP1,0.12791290216988505,-0.03916219028222505,0.02565873665049615,-0.018559504971579942,-0.1055820788871437,-0.07183420393126301,-0.05553911486995174,-0.04172064910044508,-0.05651955930071453,-0.0923907415587831,-0.12468774255423026,0.11515693051400044
CLEC3A,,,,,,,,0.03523741404251206,,,,
HSPA1A,-0.00888923538109455,0.006777990452976618,-0.007796838702768577,0.11372766000673058,-0.032175634127370775,0.02165174108734567,0.07066822431909195,0.01878289598226935,0.01873361650195104,-0.04967631545425488,-0.014820097964670091,-0.1039666313409593
VWF,0.026496020751725233,0.09255684297504566,-0.05464654466140813,0.0245552123100969,0.10480888972682138,-0.08672454202063275,-0.02993293254008533,0.05725148354232632,-0.020731907782062423,0.0719435753857297,0.08153452756083758,0.057766210744044526
S100A9,0.03243509503949234,0.06089275256144206,-0.06841852373630535,-0.009696567618337827,-0.06235716348296266,-0.045833519408877074,-0.010798095231259238,-0.007816124370661637,-0.05696629169256385,-0.02085967511671661,-0.062213249284153144,-0.0438643974328343
DKK2,,-0.026846751907845634,0.07672147545790267,-0.009654625071958155,0.025638738989559037,-0.009892842475042178,-0.002982753148925831,-0.019583282271629383,-0.02992465075443463,0.007465534332065472,-0.038796149672592706,
NTF3,,,,,,,,0.03224123625688361,,,,
IFNE,,,,,,,,-0.025592488931003143,,,,
NRTN,,,,,,,,,,,,-0.013608422078654155
CTHRC1,-0.044593555760515005,0.11757519480733263,-0.004136885131870804,-0.018343213241635695,0.0468572311714727,-0.056253438192092914,-0.04144761023455079,0.042210673969118,-0.012442424465680106,0.13590609236690232,-0.003913519768271221,-0.052730905973208474
ALKAL2,-0.010163179482945168,0.030907991822695602,-0.012203962779351773,-0.009514357645829965,,-0.015145652173971347,-0.04793966263458737,-0.0046106131673897925,-0.05541182417398872,-0.003869505631708961,-0.06516967930125002,0.02099544325040047
RAET1G,,,,,,,,,,0.024419295659179094,0.06907364842655442,
CEL,,,,,-0.029926239108082585,,,,,0.017269684917601592,-0.03160838248791932,
CCL19,,,-0.011478192106483815,,,,0.07634129721019767,0.044274816753933355,-0.019372339972092898,0.12406337836491413,-0.0019945994249564013,
AGTRAP,0.05236278114265124,0.06464122707352676,0.0009219748791428588,-0.01168998683156616,-0.04716114917745475,-0.11432361108598017,0.0005286850445077611,-0.04192137577507433,-0.06373059551575458,0.03955064558222377,-0.10039963962842606,0.012516110386936886
HLA-G,,-0.026157997528957207,,0.01769313572499951,,,,,,,,
CCL23,,,,,,-0.014957011685884985,,,,,,
TCN2,0.04890389693923612,0.07365719852881736,0.00480789878303441,0.031042734310374496,0.07362888411549726,-0.07062923324863159,-0.025951075393224454,0.04219319171787397,0.08320749543464906,0.050372360221678646,-0.014044428957201087,-0.02300931341365691
TSLP,-0.0180028160579976,0.022034449510162552,-0.012203963511480283,-0.0334746238506745,-0.04352950182654747,-0.0822659853709322,-0.0032782006712913808,0.025759992960010823,-0.017890865150634778,-0.06501488189267773,-0.055841037093503576,0.047537721668254894
LGALS1,0.09187258181688687,0.020980010714396726,-0.07704106133125252,0.023711387778791445,0.05453773490061011,-0.06659273878943578,-0.0008991128484265856,0.016377767678739618,-0.03866099147721769,-0.002521018136605756,-0.05755374322748107,-0.09637421999584421
COL16A1,-0.06203347450791024,0.10164372387409526,0.006612645256820253,0.007511995630555231,-0.05366288035545863,0.020871264984642934,-0.01883338202174824,0.010514414575822915,-0.01923503214032561,0.10129782053932,0.010482561749513144,-0.00906869717590039
IGFL2,,,,,,,0.0482978957059026,,,-0.02208553347765056,,0.037114200265820074
PDGFA,0.027199086891491878,0.006682811728114323,0.030325286019697778,-0.016300673821430002,-0.026831218809743238,-0.005215672986979249,-0.11719692237039528,-0.06316717088981177,-0.0013598573173560476,0.03479183028008796,0.02728837835171523,-0.021112093706473357
LAMC1,-0.02688048135055166,0.08640149448591493,0.04180185201301848,-0.007010947193945492,-0.0451993306507848,-0.1115878931818888,-0.03350880103826306,0.022041858219702542,-0.04349961113573167,0.07314081784581795,0.0029015599671647846,-0.08400860869061444
EFNA1,0.00834732348060827,0.10903950153653995,0.04146344343365766,-0.0333367774045997,-0.07228324694011952,-0.0016614907903890527,-0.0505671105113804,0.04972429312479257,-0.04982055824547371,-0.001359039645500337,-0.1379691672626121,0.10901289869899812
SEMA7A,0.022732853418251986,0.03696059363901543,0.02018021364312561,-0.001153464746131556,0.0854414196138847,0.06106755644566294,-0.027013099170929346,-0.0035184194489959867,-0.022094755784407855,0.04179008173365749,-0.040008637195698034,-0.06869822735773594
ICAM1,0.05088124593843822,-0.005990096847943605,0.007104796627648381,0.02990961365023511,-0.0431614041646982,-0.0812146819325889,0.012941390634354271,-0.011271177333227916,-0.07673865047876521,-0.010889211411525178,0.028757200706373786,0.008361062921298916
IL10,-0.023220387767290455,-0.022584795257892018,-0.01916955235343001,-0.0031076294368638504,0.03824190620883369,-0.02264748360280735,-0.006320537208495764,,-0.06324707439211733,-0.013803709289678015,0.055844975280213656,
PIGF,-0.08047452649219414,0.035793934803569516,-0.031122777593993223,0.03942160776933531,-0.016350792268644714,-0.03914840909249098,0.0026330872316051735,0.011446228469162966,-0.014572887934344237,-0.009117761776607041,0.03090836775261244,-0.10724356463586489
FGF20,0.0927118255516305,0.03042481869703955,-0.028238178527787407,0.022236773147114728,-0.011314794259034804,-0.02185481178046984,-0.024674228700905233,0.017816281861490885,-0.029924659339005164,-0.04449281286284049,-0.021381968760719676,
TGFB1,0.04330073499278847,0.03819435935370249,0.015407960802574975,0.03353320400654245,0.07151033448828202,-0.028941365410269718,-0.013368208355641995,0.026344393676380178,-0.04897727576545331,0.09899172003157243,-0.04857301822617594,0.035202116371239135
NGF,,0.01055085187646134,,-0.02305953001240236,0.007871417607673417,,,,0.04547492998729659,0.10884532966308266,-0.04354849353428741,
SEMA4C,-0.020137126266369675,0.04411404351254957,-0.020314652455438894,-0.01119393232781802,0.014643568135333318,-0.09207037169572282,0.010507179718947636,0.015322595283162304,-0.025093425828958363,0.052908205825119195,-0.017687458812529377,0.046572112467304985
PROC,-0.028085458880548708,0.09813994482034845,-0.011497357372608874,-0.00941460153289602,0.11103982650539142,-0.05001520720961763,0.03281857161527,-0.0201735973627229,-0.015190092847979888,0.05573803261893606,0.05012360927151249,
CDH1,0.0409187878226174,0.02866596400577444,0.0630940562044351,-0.007198348432045692,,-0.05135620911032146,0.005873539837894218,,-0.02933442751742211,0.013146515170557102,0.035107204878478085,-0.0015630000836577773
QDPR,0.07169823456077541,0.010686241927605932,-0.02036896496347972,-0.02266035252399121,0.08628484865602785,0.10778275783321961,0.10236347727733551,-0.06099559302183001,0.014205467456405814,-0.018772054947894475,-0.048376248979958424,-0.03142615156886864
IL11,,0.0011108166290055264,,-0.018093523671440504,-0.015894204602448964,0.03913382572594156,-0.03754306889754185,,0.10025293431891771,0.03187258554724158,-0.02294656302247609,
HP,0.10225821922045748,0.06643745865136592,,-0.030246346333579095,-0.04908343807054567,-0.07408985048502789,-0.03541539794177194,-0.01390758871255985,-0.039852440991612316,-0.036126941666606106,-0.06826777564749528,
NID2,-0.036526888937968426,0.07237634006056386,-0.02220105243554118,0.0010198613411398555,-0.001467164253560952,-0.04506316346891947,0.027021513283521363,0.024707728826711534,0.06077864407122333,0.07374083735098147,-0.013789126822128342,-0.03364099260293147
SEMA3D,-0.024466138744378852,-0.01825698201197694,0.01448395799112832,-0.02280373001590961,-0.06077192090328772,-0.04920076262811532,0.04991781478306507,0.013763992371903582,-0.04565618267082238,,-0.04235594416189424,-0.05388340583767482
LAMA1,-0.06901003183693553,0.017574769080528244,-0.01936871280677489,-0.02406078080902554,0.04332050313493555,-0.04755186496858056,0.08598232192628572,0.0622050010346873,-0.018430266304337913,0.05656814001114524,0.019371337324912745,-0.0024558001668332817
NTF4,,,,0.009061088406881263,,,,,,,,
RNASE2,-0.08560984483954938,0.001823598621078743,-0.02720242279569412,-0.03146934625080739,-0.03757430875318769,-0.03998065539392772,0.0563462539471963,0.13673797731796883,-0.053395985218188946,0.03945557175884333,0.05111666540150405,-0.04539388324701204
FGL1,,0.04641747341181121,,-0.010197149784267936,0.02400618165036944,-0.020756755129094792,,,0.04268457874976816,,0.008313518523569449,0.02572629182797062
PTGS2,-0.04448924193514796,-0.027761984712582073,-0.015488227677264425,-0.005710774390456749,-0.023207504709819,0.0345064096658119,-0.04955128428960168,0.03648062413775969,-0.054614903455973696,0.009622462400277944,-0.028529989696651586,-0.07980150022416396
NLGN2,0.009187845515676392,-0.023315239284448088,-0.03962186935562065,-0.014603944700204702,0.05392804106376831,-0.08750741047195094,0.03561502778550536,-0.011421500405686385,-0.00476637531602497,0.010066423770207859,-0.0032681683114929275,-0.05339723385108694
NRG1,,0.014953751942985972,0.03852902528263362,0.03244245798583466,-0.008707533192990854,0.06441571445878717,0.007595494846361358,-0.04047463857531718,-0.04252992233884774,-0.017429483666731246,-0.01906233017784423,
CALR,-0.01655229789081911,0.03903598636856703,0.013501376708453675,0.0028088075114709437,-0.12225188235728293,-0.07941243464601702,-0.056378015290925496,-0.006569561352972098,-0.07867999105877911,0.06011324385037614,-0.056960380328452055,-0.026423923816578977
CXCL9,0.038377178439198745,0.08504189392494571,-0.019053435391462127,0.027019601040920622,-0.00962307500680302,-0.016409191922333827,0.07261950894442784,-0.008061677330897778,-0.0167136649564394,0.05916836354764763,0.03583283208637299,
C1QTNF5,-0.029666816035136472,,,,,,,,,0.08632229611399656,0.07353002210841877,
FAT4,-0.07246337061133092,-0.005418454669764105,-0.028501239659918933,0.027846022164932545,0.07910350812530068,-0.040522732842927366,0.0634957333984962,-0.024716609330876906,-0.043391206737780595,0.051104308306268116,-0.06715499583745299,-0.014066809559943303
IL16,0.005158066401086976,0.05386387703697847,-0.004611396335074583,0.023922673977605762,-0.0083611998085359,-0.042816805990883874,-0.010610371310892997,-0.013117516586191064,0.05475420143829511,0.08694724194444128,0.02736882090809838,-0.0373639297570137
TIMP2,0.028890608917062178,-0.02020453941841037,0.06481739786106869,-0.00637324865276596,-0.03831142122978007,-0.04179627037064076,-0.03887725139504175,0.016776218485678358,-0.03145033744766925,0.08176218855397924,0.02872189299236892,0.08542095651733188
HPX,0.05371347487935263,-0.02517538619997099,,-0.025446471978110008,0.044160050490067326,-0.025132502279637942,0.021251203555860694,0.007833461276402878,,-0.009245915900367373,0.014075933044996753,
PGF,-0.03811869097620537,0.07143765285793513,0.01916286513623041,0.010239564522031104,-0.01539975032282128,-0.08770910770873666,-0.023361775842159517,0.07978804787231333,-0.01621489340216715,0.045802815213635474,0.08295980479522728,-0.05037152566291984
NMU,0.008827505836540692,0.014772957826210947,,,0.01955105049819805,-0.03575546772677401,,0.05251051983671377,-0.02240183195784159,0.05857272211741913,0.02514438947860313,
PPY,,-0.015925142996491556,,-0.016805885066005773,,,-0.019874153706293952,,,0.08883737584375366,-0.04148829796411194,
UCN,-0.027542549414884394,-0.003936628968737773,0.015476647072084033,-0.0023024276892942915,0.022270602990994016,-0.023416726129748454,0.05273849502802215,0.025636958066975992,-0.027815404688914233,-0.023030860743403804,0.11235234642730504,-0.04229029584268329
MDK,0.01140897789553498,0.08086060887037828,0.017104429741887573,0.0863093995651764,0.0500334819062757,-0.08857236676711379,-0.04252417372140967,0.0200905661677215,0.0009221595948753864,0.07274168161655857,-0.009690524246565078,0.057894861429675544
CTF1,-0.0019131885439061045,0.04806967365815996,0.018104339170368154,0.01959270702470081,0.012150366155930376,-0.05449384845449333,-0.04218525622135083,0.009341031678580771,-0.021367890434988997,-0.05633755025181395,-0.07669884951709692,-0.05426383155541746
LRIG2,-0.0592019196684442,-0.04843416305291132,0.05599318316587174,0.04101493253611314,-0.000591052846668743,-0.0877325837714615,-0.016734501218221603,-0.018664377840624927,-0.07196914751062028,0.06495915992957679,-0.02401329638451262,0.004875091717213731
ANGPT2,0.012598423377630705,0.10025649535660658,0.05200794928207271,0.049982524506930956,0.010365079715483326,-0.0897076849582506,-0.06137687115176368,0.016616639199079547,0.030601625596824937,-0.0066350736393084395,0.05610742893572412,-0.05134499665209174
PROK1,,-0.03143785329699906,-0.015488227677264425,-0.02343906076910838,-0.017690659646419762,,-0.032107021290517644,,,,0.0630296046539432,
NTNG1,0.02116604272070417,0.05215560503017707,-0.003909537987565925,-0.006493046214278727,0.040265184104476846,0.011015038500404403,-0.02618111864265594,-0.04441800928468631,0.017743366653072388,-0.008630785539289632,-0.08581393157126524,-0.008530829110854303
INSL3,,-0.021821790915591575,,-0.009372072639356478,,,-0.024515794901027357,,,0.07380586435891191,,
SYTL3,-0.003145542743484694,0.01843069951258314,-0.022887209008972405,0.02546507408526177,-0.028240952181846163,-0.059369126346120946,-0.033867416987482954,0.008245071980681449,-0.024662041953356615,0.07750488926800662,0.0446730588797304,
CNTN3,,0.026667787472348485,-0.012551762621044987,-0.023123127816721736,0.12107027055892981,0.020070149872687685,-0.0037142804222545065,0.04888101832003694,0.0257721342414464,,-0.0015868134281229072,-0.008011537100281695
ARF6,0.04730616781244389,0.030805141731907397,0.020399918096421152,-0.018947753518357254,-0.0022982888237124215,0.028498542861170182,-0.015149575590531776,-0.009925993926229977,0.037482387396792965,-0.01055849874384922,0.033601089371383785,0.02417416839834937
SEMA3E,0.05707569058788061,0.01120106132734413,0.05080671173313784,-0.02099363875223321,-0.024984282601338018,0.009246672781495812,-0.0208065975256311,-0.03355623163787934,-0.017881990634507957,-0.026467591049028925,0.07004345749419055,0.012429224185471212
PROK2,,,,,,,,-0.03908351504380199,,0.0723653306087666,,
SEMA5A,-0.09936280695864509,-0.00538990182204484,-0.012264652669582021,-0.004638570260789328,-0.05549758389635071,-0.018083038202501872,-0.023540238599608965,-0.0015402473363930675,-0.03698817276032903,0.012555085400662951,-0.03339503183216514,0.061885209379398856
HLA-B,-0.04828488580679004,0.10680428624463667,-0.009561763557414404,0.05046473713539448,-0.08434454331254207,-0.0828581705903032,0.020125331876971284,0.11792037506421311,-0.06065609038098486,0.1326063598668934,0.08747343744759317,-0.048507683065594186
APOD,0.11967966230635764,-0.01854300596128158,0.07642577556529274,0.019767794254341726,0.013832554073020385,0.012051813535213902,0.06369046516212669,0.09694261558972037,-0.032397348155405965,0.05705773881953718,0.11235948391046194,0.07432949778759082
GDF7,-0.02076316230735441,-0.006696619306506628,-0.015204326104353526,0.0531925245636822,,-0.026414117894655746,-0.024289384061131892,-0.022120593171019623,-0.003946486994368501,-0.03711694393155557,0.03278720137319399,
INHBB,0.0031804674077229944,0.04131592872196991,0.0745588330204472,0.0019983667996181943,0.10997900315268556,-0.03526223781666072,0.015261664049884266,0.04863767711367771,-0.006732800775472274,0.01751122341535939,-0.07802064969790672,-0.05426388352652639
MATN1,,0.02899494766834604,,,,-0.01587918920110158,0.029070636015531285,,,0.0957805918876643,-0.021381963625424733,
HDC,,,,,,-0.04957179767251564,,0.09669822595604678,,-0.03478378591550372,-0.021381953941735775,
PIGA,0.05956801363170854,0.013537486031637078,-0.02609568375859667,0.0013438555073147127,0.007816813782055254,-0.05280787082219323,-0.029008755085725545,0.004138626430544775,-0.029719549902908815,0.0240504274347217,-0.03199766518643125,0.10009196119173809
KITLG,-0.06079834153106736,0.07507586823405082,-0.044859284588216024,0.0033338445077259445,-0.019592522121704856,-0.041461975633953645,-0.008793034294365318,-0.03482271227997524,0.002713030797632142,-0.001981854785520067,-0.0782748486169814,0.004829563953159578
SEMA6A,-0.013311010110997988,-0.04367169179620902,-0.05268224189066605,-0.005862344872889814,0.1024736695137421,-0.05738483950923244,-0.02295260189745566,-0.030346193338007588,-0.07200516456538579,0.004948352135409369,-0.06719961745062827,0.11396443228299602
BGN,-0.04447075523557169,0.08963843495914021,0.018360617410615176,0.03232074309974462,-0.06046241559146381,-0.015912766811467943,0.05771329941961608,0.024627428285525763,-0.013645509093674438,0.10407476068261143,0.034293809492292694,-0.035731691294988634
ANOS1,-0.04137113757309588,-0.01680747655138182,0.08053219537264018,0.04905664816612861,0.005238308879981189,-0.017699719820615873,0.037281348161634,0.01971763266394494,0.011880167375110507,0.04092527681697727,0.04467683657704896,0.02676614440866967
AGRP,-0.017732067638506245,,,0.010382908177904876,-0.016129130880848882,,-0.023559814849897096,,-0.016468887530604697,,-0.021381963478702075,
MIF,-0.058300159783166425,-0.08081791409255855,-0.06232612805471131,-0.006088267338541149,-0.008386910024755844,0.0031596141765478513,0.025375610915002633,0.03020792117740598,0.0005328176228403355,-0.06332509856843362,-0.06143629817357782,0.007403847239241148
PTN,-0.09539878066058971,0.002174253316545879,0.09015854890428435,0.006409585867006647,-0.008840359044799639,-0.08888961599781088,-0.07642310116306715,0.053211393563091285,-0.03193787990960077,0.061153430205788145,0.04292416086125814,-0.08326002926145819
BMP6,,-0.02202658362618348,-0.012026458401051392,-0.010328513983718498,0.09309718191638788,-0.01551648850138079,-0.021527691756377396,-0.003970090952114512,,0.1595498101193329,0.10334262870897427,
ULBP1,,0.04971440525310102,0.030150463387028828,-0.01769997228591738,0.08066712265143236,-0.018387422358136958,0.04842503595323945,,,-0.01319015048702124,-0.020559429363279116,
TG,0.03956756766727896,0.029784746110944484,-0.017978133511229146,-0.013920012014958398,0.022854117399497106,-0.017588089417204664,0.053253334197029,0.03581029209800738,,-0.004916485106199035,-0.03434810789433688,
VEGFD,,-0.02945757441336394,-0.018936679968464327,0.000974456008255511,0.0215144115321105,-0.02341673060110869,0.027645187455200504,-0.021029174747274865,-0.018564100732688344,,,
FGF17,,-0.049052620582759617,-0.013383553837581597,-0.017858301877015585,0.14932323549815874,0.0150263863744454,-0.013162483848696825,-0.024229138240922418,-0.029482862260408336,0.006787760264925833,-0.03898015521394499,-0.02724334887956715
PODXL2,-0.05477711686861096,-0.006544583381569028,-0.0007458830400320373,-0.02849715975637059,-0.025078752137037426,-0.024409755281066533,0.034152852336114335,-0.011650405470132007,0.0316932007969956,0.03900597672066409,0.00023452486414343138,0.07656591624238912
AHSG,,,,,-0.025361249790870056,,,,,,,
RSPO2,0.0300313262038804,-0.026373086565785683,-0.005229988416507597,0.03526265692814548,0.0815259133808427,0.05400875309124126,0.01099987826196184,-0.03555970388815138,0.006492778392097586,-0.03720063074012551,-0.0760583787424353,-0.01993205399679179
GAS6,0.07174134908933903,-0.03485325806887046,0.01926171834947493,-0.04258264458094207,-0.0022711783512339287,-0.04300186405325329,-0.057008794099717285,0.05282775193965796,-0.0011522747042990136,0.014311372746738377,0.09655089784647632,-0.04733748649145385
ANG,0.00496856385278402,-0.008832222099943018,0.07186437097896026,0.01956147554555325,-0.05430863824248617,-0.06148113094349613,-0.010950073047093969,0.0552206288894604,-0.045874671861970015,-0.0630301276875013,-0.061299686201530354,
F13A1,-0.027542548667154762,0.024581808876933984,-0.017606529823529497,-0.015076678679987021,0.012304041270932277,-0.030599797339311667,0.045027704450069185,0.10330265704254674,-0.08164898065726046,-0.012367378904187923,0.03950541294623317,-0.028543697304002337
TGS1,-0.01834727962093104,0.009691310055690884,-0.007577085704646688,0.0947122357472924,-0.041440246795607205,0.017709422222874183,0.008742109710684549,0.061760092085312114,-0.06866735683008764,0.04375904265428248,-0.047311188461846766,0.056503313852490765
PTPN11,-0.023618216679854146,0.06483139047972482,0.009381183439397856,0.007168547032589109,0.06002550358989114,0.032820441827406004,0.024557411324160623,0.028087030324418127,0.013173555795536033,-0.0029253107398033587,-0.03964178546571591,0.07155400522103064
IL23A,,0.042700076876967245,-0.016041984079356975,-0.014968883926738244,-0.042624923288508795,-0.01758808918995651,,,,0.02500091311875254,-0.030723711360811767,
CXCL11,-0.035602388781327356,0.037164803214485724,-0.0241625886302898,0.06971602016429679,-0.021748009502255024,-0.06894013391033879,0.012994258800929914,-0.03146691161696476,-0.016713655764166307,0.01617526960829597,0.02748442203444078,
CXCL16,0.05536182993340683,0.05445406758134884,-0.06185926055227088,0.0157464095311731,-0.049986878052555084,-0.039245200199282806,-0.0006413324422593255,-0.008602619116561938,-0.04606473894387326,0.01828663598823472,0.04879233201169872,-0.05506665107780272
NPTX1,-0.009771843479564288,0.0017463085418511026,-0.02807098240150961,0.009063373808876361,0.14124255462509527,0.01683788746611593,0.0747403874319163,-0.06538008120184687,0.029821961383323995,,0.03228923600011577,0.004388766099561823
HLA-A,-0.09968557246830514,0.09985555295496447,-0.05086536214581388,-0.008736080768995675,-0.1051120877789331,-0.06787705858662856,-0.044995083935338416,0.030243226741574238,-0.04781102597945917,0.12148884730282708,-0.05490895393861588,-0.01633469196714115
RAET1E,,,,,,,,,,0.021028756059681523,,
ASIP,0.06969810102805887,,,0.05036961748331768,0.03743382807645918,,-0.02944851245062416,-0.02130704090564455,-0.03754877036581219,0.02691677095525777,0.0017728898079845746,
GNRH2,,,,,,,,,,-0.009630587159297257,,
CD14,0.010604067211854624,0.010856542797079462,0.03412273432500564,-0.001114382139606808,-0.11748603112549776,-0.06984669240446008,-0.046457700269466926,0.07136462344703881,-0.06252619550194397,0.06193161330286441,0.03241373157074542,-0.04690300041709454
RGMB,0.03590098006645285,-0.03082320406753149,0.04992884381765369,0.013913080620517312,0.00613702880518509,-0.08644963368529375,0.017846157384958428,0.012023024123597915,0.008216038305891307,0.008481882566958478,-0.07413835787170808,0.02165481238224966
GPHA2,,0.07284195691794353,,,,,,,,,,
SPINT1,-0.043731194339910316,-0.009796323032777431,0.03392779243538783,-0.029143475782032104,0.14228944027263993,-0.043041398076912596,-0.020852489498013087,0.04851854648802023,0.015978807900681173,0.053282594100251185,0.0477274989418762,
APOB,,,-0.012203963511480283,,-0.023287096410559368,-0.01397789917421624,0.11230423743661411,-0.023916256773890365,,-0.02449830034392339,-0.02864709641095683,
ADAMTS3,-0.02657785424383939,-0.010670283205217585,-0.02150499498502542,0.0470407098987614,-0.026691223920377972,-0.06250873346447634,-0.019866899472278505,0.01249841284475889,-0.025231872516450718,0.11185621359052714,-0.02281517039568222,
LEP,,,,,,,,,,0.046292531535073234,,
EFNA4,0.07170649372602542,0.02228528152045867,-0.0019000707275627356,0.026667528888529555,-0.046265414678698595,-0.045882938513007634,-0.036087252562224725,0.015923228050935486,0.04675726193040078,0.05654614515831191,-0.020006998082961806,-0.04229056283779333
CUBN,-0.050968389845803055,0.053739011164285366,-0.0202400601150475,0.011703730560899416,0.0015275031381149957,-0.015112060577808971,-0.04328686997484512,0.009979536770833122,0.010347607669227156,0.022920092749170083,-0.0553066295586156,
ADAM15,-0.016927315555629308,0.06510022143853915,0.030835020784169706,0.033372209421505664,0.022286638696797346,-0.013412409767730227,0.003775210966750285,0.07017395148447346,-0.05328537311416164,0.03220070993631584,0.013083791980237982,0.054925320205890624
TNF,,-0.003048504210948326,0.062399755242814395,0.03591163234958295,0.02617826643469995,-0.019604384173729793,-0.0018693930611518668,0.05178994061949582,-0.04184014873642458,0.13221302442181318,0.044783255663815386,-0.07852619209748904
CXCL6,,-0.01920660866291973,,,-0.016129121636054598,,,0.023416888294617452,-0.0202594882516932,0.18841175581617342,0.03996898728474624,
MFAP2,-0.0036513582969319716,0.1551102645410898,-0.03301965029623783,-0.01751212149919868,0.0414179814366986,-0.032768306763857315,0.023729993890245975,0.012562048144659973,-0.018564107314705904,0.14586154775873383,0.07343483550074906,
S100A1,0.10570949184279348,-0.031197480353477407,-0.00999901296061271,0.05922574367464516,0.0037490979195410486,0.04265086874015197,0.09173363993184448,-0.004466797794607059,0.0029005154724187393,-0.008599032190821603,-0.022031415300950343,0.054391172181458856
CALCB,,,0.00853276096999,,0.03046726566715886,-0.014766087550740822,,,0.04912095718170919,,-0.005563523640491046,
BMP5,,,,0.021141907034255922,,,,,,0.09075779175400953,0.11398018729297248,
MMP7,,0.03682743417235274,,-0.00258215053074493,,-0.011055078825437555,0.004838907132233355,0.00901501349580434,-0.014649337040103023,0.019434323860890827,-0.11170332132641592,
F8,0.00016156964766565266,0.028889087993215663,0.03328725213862919,-0.0066622663300432445,-0.05503674677593144,-0.05515460620713975,0.04938419540377337,-0.020635769038040642,0.04912705980821953,0.06162181303246691,0.05011312561348665,-0.007691314466289996
MTMR4,0.03856095986491246,-0.00842690521257839,-0.02640372040441758,0.010876992182526348,-0.0026953810436873885,0.0023268818229841472,0.020232399203231926,-0.016787997921693304,0.05836014729735922,0.02310410022171453,-0.06544096498138949,0.05805004287331686
LIPH,,-0.019206608713763992,,-0.014500728529468999,,,-0.003991832881337061,,,0.06525754254340625,0.02325885564985199,
TNFSF11,,0.1177537767853633,,,,,,,,0.0343515856474805,-0.022295833370090685,
ADAM17,-0.021701479546282352,-0.015802330508225854,0.044906779918481854,-0.03751825079303886,-0.10746884307590716,-0.009255942389933406,-0.03880010513813852,0.0488496039267464,-0.03631942035941835,0.023144411550253305,-0.07905978112398408,-0.053345146546925286
MFNG,0.062080898553783286,0.09946891115367539,0.03661325397913928,0.05007637987484651,-0.05325478023594418,-0.0802258101105687,0.03236986597468401,0.051795097926224755,-0.0282327672063731,0.08611510642242605,0.033258714137626155,-0.0702981210856458
FYN,0.11117501205207447,-0.02595453631300994,0.01152282647499424,-0.05631256880535965,0.008813555979295692,-0.04579722022536303,-0.02414277562936758,0.013548095139777616,0.030830207686828114,-0.004115589839047795,-0.0780351756890814,0.0046791699223553175
COL1A1,0.018994575534510942,0.0966426301325782,-0.02339478070548413,-0.0014026166196062964,-0.03592174876343704,-0.09084700956212739,-0.029523100451199623,0.09456332792282489,-0.047430766878591,0.092588483944656,0.039132254029850946,0.09574063127555871
ZP3,0.010432078957908293,0.055500892024510556,0.1289310721630816,0.0036480666197274735,0.007588547259772689,-0.010526015607013467,0.03545736597638865,-0.011184571737598405,0.08631353941864466,0.038687272721281946,-0.06705842666558173,0.16500972040101705
VIM,-0.09852303513864108,0.0231263621397365,-0.06775634135922627,-0.10780641670584383,-0.032837716081956035,-0.09512589810034631,-0.0666367946193537,0.04386611626243717,-0.03343529809090615,0.02262039672179467,-0.04765527820643252,0.01817088254743281
NAMPT,-0.00816055819020823,0.01802362051879524,0.021809248676537912,-0.005625921258901882,-0.07869600170748813,-0.053925855568726457,-0.06062174355582277,0.0021211197994364934,-0.030222025420866733,-0.11098773269034691,-0.11274548343086545,0.15481384997478814
