,MGH258,UKF248,UKF255,UKF259,UKF269,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH881T1,ZH916T1,ZH916bulk
NXPH1,-0.050480432113029994,-0.018042065838867447,-0.004933534163344478,-0.00972443205101585,0.0065949797516797444,0.09255695623052192,0.0016995852461191932,0.017619411255065356,0.06714235795282976,0.06609357715179347,-0.009954050797854061
ARF1,-0.025238239154296013,0.06526392157248942,-0.029059529944117,0.005926945077479168,-0.01758779796096423,0.03940717398126973,0.02490569040585295,0.0424679808625552,0.018608472157769174,0.004487586441438057,-0.013737608553081001
DSC3,,-0.010846021122553656,,,,,,,,-0.018911394751464493,
EBI3,-0.029187408478975642,0.04268142782066174,0.03434804994358591,0.0022809764960357655,0.013782933395039608,0.01108523105283123,-0.033788171585211545,-0.014073965033274146,0.06281584342171656,0.05474841850651401,0.04757632330583855
TIMP1,-0.01464336822968281,0.07604809924596316,0.007500520001242218,0.002296144476806563,0.029408013586611416,-0.10384279766056724,-0.05305505019231858,-0.10355230973252522,0.05760063845298529,-0.06276693035455135,0.002488493813398749
SEMA3C,0.029101072356519844,0.07704333341239393,-0.04259339921654413,-0.027326952498417302,-0.05996494765864046,-0.08781688647847778,0.0499155769661434,0.032285978286515415,-0.10140187117644178,0.006263433489814974,0.006853659141764015
GNRH2,,,,,,,,,,-0.020493073614355498,
GAS6,0.00692932868534475,0.032139071962262816,-0.018457267713216555,0.019477919252042928,0.02194415128111575,-0.056492341346753516,-0.020506759793862166,0.024287194824419055,0.027282695933264843,-0.025245356084236704,-0.012946742028760224
MEPE,,0.06673392030566085,0.01587677463372761,0.014342481385000877,-0.023234660711326925,,,-0.032416869001538194,0.01008028032733016,-0.026132556923394747,-0.07387152674169371
SERPINE1,-0.033883952978483386,0.017499628161303415,-0.0020190054917415055,0.00022218114050504565,-0.04083465689088577,-0.09610355301016286,-0.030081371669521035,-0.07869361527317323,0.040489365090070485,-0.09108636124111662,0.062052895342455276
RSPO2,0.005026006598436045,-0.029272722948607544,-0.021190655300138157,0.06313378084391529,0.04909187027023631,,,-0.026193032570589973,0.023494252685796312,-0.04189692558760834,0.00012329990634405552
SHBG,-0.021686073771173844,0.08155174859603981,,0.0008764804069217076,-0.031285595057608466,0.04746608538475546,-0.033988724071646194,0.0034478795336951975,0.04766416923908115,-0.028881193196268428,-0.019975430846821556
LGALS3BP,0.03329071133611203,0.044468429528641544,-0.04691799665654673,0.027423291162816506,0.0373237358873509,0.03339786627363975,0.06494493643162857,-0.07297892450716109,0.04655338793266228,0.013090216122115798,0.06926573842408754
LAMB1,0.03692602194978027,0.07070142449588837,-0.0683119276445892,0.02323471925387567,0.018451413478522943,-0.11317072045382935,0.012601978046080658,-0.06223485844364394,0.041067342552596926,-0.03671816430436845,-0.021822782670787223
SPTBN2,0.049699592001860284,0.029493507201244197,0.007533328642688103,0.02013196611016419,-0.012763667504343023,-0.10024953041766146,-0.06566928169993999,-0.02659939187585592,-0.0007878436821668735,-0.014935241078429749,-0.03628603043026324
COL1A2,-0.004107988362832434,0.07854755815582265,0.018350347491678673,-0.01550270637010176,0.007344612783140984,0.0015585853318783184,-0.011747107488576405,-0.019583701267398074,0.0277388323257171,-0.0785576015544128,-0.04516756251161622
DEFB1,,,,,,,,,,0.016180295599301384,-0.0193430669636283
WNT11,,-0.015545870640998782,,-0.020008014782741716,-0.014382087572840723,,,0.019253562610305267,-0.007923486432666018,-0.0250977883161474,0.032609829469982865
LGALS1,0.045639248323332854,0.010166715043932352,-0.021308269745541925,-0.023819252847062614,0.06341224959013331,-0.10615007544443028,0.009254472382884644,-0.09393955062199673,0.016814529133539754,-0.010547397076505115,0.09111157936481719
BCAN,-0.04807887802846777,-0.03867698514569944,0.0020372767822934654,-0.025801648350862853,0.05369912008193299,0.14648843873225809,0.05019332797739973,0.06199210876167339,0.016385045170042314,0.08684925600608444,-0.0056970023161411225
ANOS1,0.04515914651809397,0.06324572122470544,-0.011284670443623898,-0.056408812800733225,0.048677478959428484,0.055095212006916854,0.03974741692904757,-0.017173984355075413,-0.035704060864342024,0.025573477343054474,-0.037155770154094284
EDA,0.007673584231889033,-0.011381076506360565,-0.03405466978747027,-0.00531880483564447,0.02708700850844704,-0.034227518785622774,0.026729880226983593,0.042233508357589974,-0.030439957305482525,0.003984269041649135,-0.04476130441883771
FGF22,,-0.016183935270611818,,,-0.01318307565699639,,0.013421329840383939,-0.02855957574125892,0.09213138231610594,-0.03624441265647334,0.01791929530118743
SHANK1,-0.023006883312746994,-0.015545869642973106,,-0.024123854694082826,-0.0125428591987283,,0.12553075108996198,-0.019264118298486888,0.026162698217606566,-0.033715203814199526,-0.03473920147007189
NPVF,,,,,,,,-0.021199950314548136,,,
RAET1G,,,,,,,,,,0.03137152273821804,0.07616523572025403
TGFB1,-0.011958655467929978,0.140101910221196,0.08528530592721535,-0.030825900153773667,-0.028562564063354588,-0.024950548860114018,-0.026243519796893808,0.024506039647295596,0.08149618517690706,-0.0042728713106623415,0.019180569404944964
MSTN,-0.030135741612837268,-0.0504784402407772,,-0.025511149274146085,0.08557634543897501,0.14516862774423914,0.0678026556677874,0.011775777544553254,-0.02300076987983915,-0.004884210083090538,0.014998568444603929
WNT4,,-0.010474772918945536,-0.0456556556281535,,-0.014947420665817666,,0.08305257994094659,-0.0414761823275627,0.07714649346973267,-0.06563187781813,-0.028186465775295207
TNFSF4,-0.016324991182331185,-0.009981546978055004,-0.03717238770643574,0.004085406641435136,-0.023726816259680816,0.07531827340290607,-0.0030861369816925564,-0.04733531163635641,-0.04070195903496571,0.003324876190776116,0.0035927938849784004
NTN1,0.04817802640869232,0.052069773093797296,0.09055434133605157,0.014097068043140596,0.07089321291457464,-0.012406468871218343,0.05224224247061064,-0.03873774617682913,-0.008909589075579703,-0.01107430241508607,0.10723060875292467
CXCL12,0.05077032745433179,0.038267052500410896,-0.01428016408132995,0.028075741374408228,-0.010113298441711951,0.058209791022370304,-0.07978328112278074,-0.032071889273627474,0.02271629061790932,0.03120981263138103,-0.06708244515061128
GNRH1,0.0340380181501165,0.0593744624839351,-0.04150601269106946,-0.013493314294665392,-0.013619456152842567,0.08882044154356597,0.09788383913306231,-0.011634716872298067,-0.02138669301224583,0.012423544451186356,-0.013031407907534327
FGF8,,,,,,,,0.03855385448730305,0.013685904520528322,,
RIMS1,-0.024668296368873598,0.01644314765848594,0.04596745933539326,-0.033313197868103585,-0.010481281036005156,0.06133046380594394,0.023013459338068806,0.04660301838501084,-0.018130870585776962,-0.01875206536210047,-0.007390001397895016
FGF14,-0.024962932869091525,-0.012933647062881646,-0.015441815403282865,0.013877356476404503,0.029766409674660745,-0.003117258364631739,0.14456024484909155,0.028164044048177933,0.03826083557559937,0.018061650911184314,-0.010894869692351176
IGF1,0.030143457759880532,0.07037043130602531,-0.03544624380749705,-0.017233028341811073,0.007597493986258896,0.11730758131614968,0.00236447390530946,-0.03935617741498332,0.0017891635586767653,0.012216553580365806,-0.039559798397798177
TNFSF10,0.047909596256313754,0.13333549166183173,-0.0033761460610817746,-0.008759625721147296,-0.011336909551406024,0.020347428405719466,0.030914317255477386,0.0012550060064115416,0.04020855446947792,0.023841502726221563,0.07539089749105574
GDF5,-0.019303086984211498,0.005173911271813457,,,-0.005869901947197898,,-0.024974756284614125,-0.010295874035569048,-0.015515937114839605,-0.05454608537189228,-0.03828252547400662
CHAD,,,0.029049767831244064,,,,,0.0026956691340901625,-0.021128835810888515,,
RGMA,0.0010193766430018616,-0.008292852715604343,0.0019006775918540423,-0.01711755312755729,0.031667057927250705,-0.0005246249243088517,0.051543959157074735,0.055365033155917245,0.004776807953363595,0.046979619234202574,0.07710648144738015
WNT16,0.027636601218135343,-0.013235454341251122,0.02710171287519198,0.003709690101038186,-0.015518573304785102,,,,-0.013517653772850653,-0.034748586447112075,0.005281900214088483
CX3CL1,-0.05443813163161265,0.06314860565244561,0.027507913043638945,-0.011568831598258337,0.017952033489764024,0.07761881526312563,-0.012842163421316267,-0.05376302118629611,-0.034944153621050744,0.04869671210303261,-0.0829204681037314
FGF1,0.02012402895485533,0.035407404269316864,-0.01933233668087513,0.0027279592802336833,-0.013826240164388116,-0.03755287146735734,0.04193463065388341,0.039389042041232676,-0.02985244741437185,0.0399208419128938,-0.07939744163684373
ALOX5AP,0.016444473335007988,0.06062726209128255,0.03691357792758086,0.03926425847444648,0.038034336873551275,-0.07792883284856154,-0.09279541868138612,-0.04146989978769927,0.05704106407848018,0.022725812030375436,0.08290978264788529
IL1RN,-0.017178525094333746,-0.016154353549724526,-0.033968067581347045,0.07013616893999632,-0.013389987900529208,0.043034986392708315,-0.01394027910907861,-0.048327414276655475,-0.027430822784936353,-0.043537199160551814,-0.009501390003798982
PCSK9,,,,,,,,-0.01849191136106602,0.07011735664702118,,
NPW,,,-0.0024202374482154886,0.019157770907892797,,-0.030118853341653658,-0.037602095364122734,-0.04521442669742376,-0.030700131064607887,0.01960701290498209,0.04038620230755155
CXCL9,-0.013975084071977234,0.03964793612195073,,0.02829840018186323,-0.01619441891788659,0.014518840128755197,0.009301305535616339,,,0.025251515032992305,-0.03741681644742312
ANGPTL4,0.02968942162670813,0.015643008094001484,-0.0019022354669082176,0.010982083070822756,-0.0600379387994419,-0.06010058813557606,-0.00162100212008975,-0.07479771442058532,0.03182577514370832,-0.03482533805350892,0.10674429772498702
UCN2,,,-0.03544624036852262,-0.011499083025802046,-0.014188924752498295,,,-0.018073698667982682,-0.014826658680342178,,
OBP2A,,,,,,,,,,-0.021242439594012022,
COL4A3,,-0.004696078710470992,0.06618661084972209,0.018557386967962084,,,,,0.049646278794501404,-0.010061773345756045,-0.03414918944115094
NRG3,-0.03117909508898025,-0.0397901567238916,-0.022391351520931066,0.05089503068824337,-0.02431510541420288,0.02599363116201458,-0.0391006630738607,0.07721552474378643,0.06685568843090577,0.002172875948681537,0.011588300449142299
IL23A,,0.021606826517386983,-0.025161817889201427,0.04604664758635427,-0.01735788609551457,0.08049585521130913,,0.07513060132192265,,-0.001970759548641495,-0.038244134376629116
COLQ,-0.031343359477264396,0.03909902013329412,0.06672614609579794,-0.01536789257531021,0.019156472628153093,0.10614520800174869,0.029311388027691378,-0.002873663938412596,-0.016100756145735806,-0.02577640681860294,0.06544575840472593
SCGB1A1,,,,,,,,,-0.01518107217090969,,
TNFSF12,0.042547162239002005,0.05500239387580691,0.034539181630599276,-0.000759311064667652,0.0012006837007250575,-0.07595773406031879,-0.06470502635344814,-0.052017466310411015,0.0913436623183438,0.036936388868155465,0.07471289594632681
DKK2,,-0.017973881000514797,,-0.011668609806987544,-0.025269601472365455,,-0.021725634655629805,-0.021828409888024487,0.0486511296674745,0.06797804740394654,-0.037001484647597706
FYN,0.057831550562653176,0.044143977965988804,-0.0036003829202005968,0.03507542803904928,0.029304407675501947,0.09660580015590582,-0.024292565406901872,0.06403168055294385,0.006830166822050395,0.05787431492192629,0.04032878210118597
ACE,-0.03242709306984,0.08549918020706952,0.06854351118610565,-0.0030535509632952005,0.0104679294320857,-0.11061280127668667,-0.03178934632198049,0.04576134386029867,0.051442148113374386,-0.011633476850022815,-0.07986529390359348
IL18,-0.02217319115592327,0.011485983987376106,-0.03336372435439501,0.044355953976907066,0.025510765598191303,0.015795899532857323,0.0033059688178769756,0.043390193714054795,0.04138961498231025,0.031526980030740066,-0.0310607030244421
PPBP,,,,,,,,0.07444083486466876,,,-0.031928837709785045
CCL27,-0.01955345271305819,-0.011381076582821635,0.03578057500710347,-0.027091633785510938,-0.02130240680699764,-0.01055937711751967,-0.039100674826232355,-0.04203070130313441,0.007053011051057466,0.004445265972348208,0.0013903590436919761
SERPING1,0.06598858309079272,0.08446827869207423,0.05025544035999756,0.003769062738665411,0.06761832586285535,-0.1297988943663495,-0.015374302680712031,0.05218871562498189,0.040364383844416665,-0.048122057854351745,0.06569162673707393
AZGP1,-0.0406499402433087,0.07031863345290941,0.04403898547481431,0.03898065224593731,0.06403873247173465,,-0.06000564607917981,-0.035819190489990826,0.033388563866928074,0.04269000623027479,0.07263318596608856
INHA,0.11195393201652407,-0.005745038472715717,-0.04369390118922266,0.05056848436117499,-0.0340224249527765,0.0031211365171797682,0.10959852005833752,-0.04438966222794815,0.017030255240678173,0.07960431901936893,0.06250416982987307
SEMA3G,0.06799852669203515,0.11074687820852826,,-0.021678722605401126,-0.027284367421575403,-0.06247055953530803,0.052021924529654186,,0.09763285358695963,0.02320542272070103,-0.058292658503199916
OXT,,,,,,,,,-0.012712566807197513,,
COL6A1,0.06028293285478134,0.046160179854029995,-0.013894833485436645,-0.03537804152090757,0.0703543949297207,-0.029274476303525792,-0.028105951832098658,-0.08494648806445111,0.05635320264657911,-0.08269372848550433,-0.013777639596788866
FGF17,,0.008935714827271696,0.005423278190458318,-0.02158359903830259,-0.02089727664684924,,,-0.046778343964130345,-0.03505931929412374,-0.020237529736800736,0.024096230087608115
TNFSF8,-0.021229219183770836,,,-0.0146687642537437,-0.013389988014918686,,,-0.02456779605594854,-0.013517655557043193,0.15692308032173735,-0.007529586816853755
FGF20,0.05490522921040566,-0.022586934726333684,,0.03306215412318552,0.07089146807554858,-0.0403062550035338,-0.021376257279579064,-0.010704097752737436,0.04282908194108036,0.038747807152203446,-0.007011189060434633
ICAM3,-0.010599261696742523,0.04646659045610903,0.013239670001431123,-0.009215831383274439,0.0047009267076499675,-0.027835568834105224,-0.03531960990474668,-0.009995981736024073,0.05547692109544977,0.025564798274621006,0.060020093133676254
LAMA4,-0.006286133146931,0.08167291518575785,0.009234039861076267,-0.03220188842217553,0.05239711412314691,-0.019419657859363334,-0.03767258781935342,-0.06003683617233316,0.04030806845500448,-0.016333389452465492,-0.032898831343320514
DLL4,-0.021107593560765706,0.09311156850778854,-0.030365511978615728,-0.012012964783712131,0.009478243003521796,-0.06293841482910119,-0.02832218713201146,0.014437327317840675,0.04031444890470424,0.04858899428316123,-0.028238784422451174
SEMA3A,0.020280636167936388,0.024157913752190736,0.09563352137536313,-0.0031155680942008585,-0.031188038705107106,,,-0.031118616565631734,0.018824620681468975,0.0007420687214002112,0.03529533703412538
RLN2,,,-0.02296989859337584,0.0044293299865279115,-0.017196132922092204,,,-0.016988571301156805,-0.014826657045390264,-0.023356379806477028,0.0016470986652525777
C5,-0.01908960378969108,0.031643023531627686,0.0014967284675139094,-0.01297205136983853,0.024276320541275747,-0.02515217745563572,0.030724754583735726,0.002563697190490916,0.00604617504369114,0.03875784726205211,0.0853620013655305
COMP,,,,,,,,,,0.028857201185024838,
EDN2,,-0.012858812627838086,,,0.08555141213195722,,,,,,
C1QA,-0.019873768690351457,0.05385227142531785,0.007621466715014846,-0.0394122636469812,0.026339855212273208,0.0066380255964198975,-0.022747253606627278,0.049067809867497765,0.04935894613232488,-0.012640803338982933,-0.13069244794039275
UTS2B,0.03416845997956802,-0.013760379045234701,,0.004769241975092756,,0.05915513875980645,,,,0.09362661749363849,
COL9A3,-0.016234231945364008,0.04580794286528144,0.0033334445842670415,-0.007563425291832556,0.05727277580789065,-0.09958797297094464,0.03618600220437972,-0.08153470327728547,0.026986094502923098,0.05679386502625354,-0.019297530478540433
DLK1,,,,-0.02463898652155595,,,,,,,-0.020549252808641727
HGF,0.005712211221987932,-0.0020975211941822148,-0.032112516047694585,-0.009998899700434678,-0.04387864599076847,0.07386273172969446,-0.036724929845381414,-0.0053785973871524435,0.021998400598496136,-0.02013320891857265,-0.028479108760023575
P4HB,-0.042154464126245544,0.0394819666611225,0.012674558668277651,-0.031127795212309333,0.06903842535934657,-0.14090664865341587,-0.05197736949658467,-0.05039977898367016,0.033443815997694096,-0.07405344059363876,0.03923262797004752
ADCYAP1,0.0280222799989024,0.06762659063079206,0.03306025466302096,-0.019361501545791655,-0.02238631133476134,-0.04367523272032902,-0.024041703038927033,-0.02672108712149378,-0.0325644698492091,-0.011908852103202737,0.01629049998416796
GREM1,0.012773858047355487,0.0005482975085103639,,-0.012794960334004023,-0.00033683189737191094,0.04539237396835788,0.046523032925407555,-0.019665008563651342,0.04402650523511365,-0.06538086213085398,-0.011284490381385924
EGF,0.016762912661902662,0.04252812965348939,,-0.005469976836028362,0.0020243892837356918,-0.016854498815796114,-0.030551944084536858,-0.020771330305486096,-0.01866741470884894,0.010003856654068893,0.07252126035126398
VEGFB,-0.0065922025081430234,-0.04372787736090576,-0.06886930373752363,-0.006762257070160356,0.03231005860314923,0.050492068068762844,0.03579980211037112,0.007094386504921659,0.009100434778943867,0.007546233810916906,0.06509365820166149
FARP2,0.017461619625002263,-0.01554968935823161,-0.056381650993407084,0.044282692193254564,0.0070013323670400866,0.10852591562223447,-0.024319501151408175,0.022359667769639584,-0.035171674429021346,0.007076168555383571,0.06407287786622619
IHH,,,,,,,,-0.02223837311007139,-0.014646426747441148,,
LAMA2,-0.03981026910107326,0.08906608867947363,0.033057935042686296,-0.021801942285143892,-0.00013215448279722133,0.109204631590951,-0.023469589320521386,-0.009245291215787056,9.0151237231462e-05,-0.022763103292426232,-0.010727929435972457
SERPINC1,,,,,,,,,-0.014464083611134538,,
NRG1,,0.03386563028057238,-0.020565923371990445,0.059027435642834566,-0.0035466252467439546,-0.01991030281594181,0.04689929171562785,-0.03579579818058529,0.012306278503925247,-0.043124724639734484,0.05048052637926663
SPINK1,,-0.02936483899115133,-0.008218341792343424,0.03380478007919998,,,-0.023074911684920936,-0.04689006055976237,-0.01777926942493402,0.06123935489477518,0.09655373992701237
EFEMP2,-0.024490884806878433,0.06362681627223717,-0.021221531830777584,0.008510648003562304,0.08178540723206905,0.033995291706172624,-0.010144758664545377,-0.03623350337055183,0.014040943847867294,-0.07153781506394946,0.07244806747902531
SELPLG,0.012129088698869413,0.021076114766292984,-0.05834569752928774,0.022007650481316553,0.08316963051491635,0.03309391258640527,-0.05449137302611776,0.01962888705078493,0.04526708268777212,0.05896781553805929,-0.025215270957642966
GDF6,,-0.02182881077711535,-0.012677918648939832,0.0013346168125410703,-0.017196134777042127,,,0.02639092059870527,0.008229671095109952,,
HLA-E,0.0012604001184855817,0.02911286374874179,0.04302670596248809,0.006285981589886103,0.032259858513783546,-0.11093041774163948,-0.04529908660608775,0.05158111777588785,0.0784324787653539,0.0038769961234806937,-0.13019439312750203
PTN,-0.016380331933791736,0.03386263003134167,0.05150668860300851,-0.01935921036057764,0.07425988904985664,-0.07400974560570887,-0.015898408563683113,-0.057221374813993725,0.0335899433068249,0.01301855519179276,0.061631437343938375
CD274,-0.007287054097015445,0.008944893399107727,-0.011461973447712846,-0.04356971229325361,-0.06207516621134223,-0.048060255146861144,-0.0407622960079041,0.0032917322371274088,-0.03700397805915861,0.013692768063706291,0.0038910066709779314
CD14,-0.044018424749235646,0.03169223945278227,0.008272605543747757,-0.025419412089360098,0.045725746293298716,-0.04758758715142151,-0.042180467792643436,0.045455906791681384,0.07476825911109113,0.025285481342031315,-0.043541845205389285
SFTPD,,-0.020748190757044354,,,,-0.033366612428414245,0.025627511733898684,-6.732933736905471e-05,0.04425244122843444,0.03679087038591347,-0.021908446673231587
SLIT1,0.011455610056048946,0.0044947943841703395,0.06954781693419629,0.016385811272961046,-0.006482837558254633,-0.09743808838000473,0.041108879308295966,0.013443428770825695,-0.007505199502808525,0.021593769691769352,-0.09744505235862044
CNTF,-0.023220392395589137,,,-0.011668608607451733,-0.017991524210970007,,,,0.01050831909961015,,
BST1,0.061824915682225506,0.06065957446038001,-0.0032363364976838982,-0.015795416179370587,0.005150052089109767,0.1480210929672828,-0.02121995988927188,-0.024571048170937002,0.026406686411809,0.01619281011580713,0.07264392249024522
AGTRAP,0.02903416165718509,0.057160861443912504,-0.02495331765337505,0.0037106314536285434,0.026516210196709897,0.09367250793192067,-0.010137535952659642,-0.07461642801889139,0.0383355497062696,0.04564709242976836,0.024418336547722533
LAMC1,-0.03409484199025995,0.10014252927952963,0.017651181899840572,-0.009524143943487384,0.021120071988077263,-0.014493132314486895,-0.025706832107821355,-0.019399523112878486,-0.0015137449961682842,-0.010335603472956664,-0.03099959981485764
COL6A3,0.01640651051448305,0.024921128603921105,0.0072404874618903,-0.05723396802606385,-0.04899603246824401,-0.004150112127740538,-0.03465320280650637,-0.04707796187039595,0.06618953450945654,-0.04032980352887696,0.005392979253183642
FN1,-0.0026448334554654896,0.0893882762248328,-0.04605641189335325,-0.044288330526530514,0.02062566769628813,-0.04688941712296454,-0.06668598590129197,-0.08692796208904083,0.017920281487219594,-0.09905521899058196,-0.0733639745039496
MIF,0.03197663955149552,-0.05236587612612978,-0.011910777785172742,0.0075140371098300915,0.06366652432412,0.041346637981879875,-0.00705281304240948,-0.052344645261156335,-0.021792828845949457,0.06668095456824483,0.11347734546514428
JAG1,-0.011267684951887423,0.012416682479548396,-0.03648046838064624,-0.08376558378821454,0.04013132998419349,-0.13848948890174348,-0.07771846726574212,0.043085190610074216,0.035188735721355384,-0.08441783690636616,0.00495047833054826
NID2,-0.010925417115784706,0.0872398566648063,0.006130443783444441,-0.04920385771807162,0.018492395697662988,-0.05099285035732831,-0.027651889079275335,-0.031343730463444415,0.023309811752979546,-0.007426903440265296,-0.010856223177201115
EFNB1,0.02090304220123743,0.027981840135361407,-0.03982077542959155,-0.00505490049640115,0.07517068644163147,0.0788183616399447,0.005482904498887528,0.025307810652700744,-0.07031950503544694,0.04020392626362463,0.05490779776936605
COL4A2,0.0012881912367128316,0.09035012575181316,-0.04635424142426673,-0.040403596396262446,0.03410480267394875,-0.039068264694270556,-0.03137740624594356,-0.004118186557296721,0.07246073996476335,-0.049414927252852923,-0.08968101445425761
SPP1,0.033578871007320606,0.025792622090068117,-0.029942892205450485,0.01585860410029798,0.019783992763521725,-0.06497519485573165,-0.054910813479371726,-0.004072253008695504,0.0010656045398785984,-0.09523258306659137,0.07236632145329326
PODXL2,-0.02248644632615459,-0.015361096163316485,0.08851561595859858,0.020009013338581145,-0.008286096662582466,-0.04859069440331381,-0.007460704452834077,-0.010855150871984284,-0.01609456908487547,0.07380269071800341,-0.09018852783478822
FGF9,0.044462451677998026,-0.000610040553106361,0.014292454696581344,0.004613781145395702,-0.011379362724294158,,,-0.057057610073842906,-0.02342793619531828,0.06971914468244325,-0.029252669661127714
ITIH2,-0.015368035675005323,0.010412482001409235,,-0.015589711555110871,-0.017518270532876065,0.021316714926026728,-0.03846380509517442,-0.02894987650573482,0.07308702916021793,-0.04419739344680176,0.028413553992947163
ADAM10,0.00023611766494817293,0.041337513534671716,0.005666309082016336,-0.0264088153629209,0.01584955976275195,-0.06397111956919789,0.007831752465570465,-0.07980472684827634,-0.009446027803535885,-0.03128939042167023,0.03674289637122931
CFH,-0.05603166983993373,0.07063431304274054,0.059520817678038004,-0.009597901459949135,0.042526229585008055,0.1268807581714931,0.011866288252018388,-0.05794885605768789,0.04097624407230267,0.0045167592408056475,-0.00486737685123934
COL4A5,0.06532124227395172,-0.003241831572034039,0.026192326641374396,-0.02780173919377195,0.03277988452935026,-0.01854410861869231,0.03564563289327289,-0.025153487047782457,-0.031837704626842586,0.04816174525175655,0.013287150845900278
LTBP3,0.005161060631531417,-0.005765739395390849,-0.011132146077743604,-0.01870804960555115,0.03298555177732797,0.08307686181773143,-0.019096789305210346,0.010698362544354608,0.017590992431921124,-0.07223907065057082,0.07764536061894015
GNB3,-0.03310579883761143,0.015027673894668756,-0.057518778640014784,0.018018799794326842,-0.0586325635471287,-0.023026271397293643,-0.04254003991013638,-0.04176591359128217,-0.006739257395304277,0.0422715529721301,-0.04112165703650478
COL6A2,0.06369998378859289,0.08208732725872682,-0.013171556585058775,-0.011112957258322662,-0.01980374680179273,-0.004182066304658438,-0.06633860668004381,-0.04788642432625883,0.03857439808191892,-0.04751592793927372,-0.04932325964307326
GDF9,-0.02279158117635941,-0.001767859364267889,0.0781910794332305,-0.01715770305496074,-0.003330724062589713,-0.00723708865366695,-0.030294222208949804,0.017470459058122688,-0.021287652334591366,-0.0011777491626609451,0.06617517972509077
NCAM1,0.0676453945121388,-0.08701286882423258,0.042512928693747475,-0.013240319033557373,-0.002693202121406004,0.05515011026355357,0.036572400158579536,0.02065597490860393,-0.031534800429638174,0.0258317048818567,-0.12880058599975008
APOC2,0.0689918727931072,-0.03206450182960565,0.03240668408651311,-0.030371557510886178,0.06722821900294287,-0.05257146452464797,-0.08071004773133224,-0.0026335151654801447,-0.004253863616267815,0.09299160565856954,0.014826573443308858
BST2,-0.07775997628236596,0.057595548321532256,0.03630331055418806,-0.0006077630106981375,0.0599940885869561,0.06149762796308823,-0.03976943482421133,0.013555276500664242,0.07214335588040327,0.033228786812413265,0.014845929009387427
COL5A1,-0.02592778981932144,0.060980949748126984,-0.01982762114183932,-0.01411244893323215,0.007881876308576001,0.024003031764086417,-0.04029124603514324,-0.043863600452233545,0.018846394829100943,-0.05827916266008836,0.0385722557308378
CALM3,0.018371709177625276,0.039582784918024486,0.06207537297266473,-0.003875074822928831,-0.06928634608298982,-0.014953052440641306,0.018428602653725354,-0.0062179775018028636,-0.04007228170005273,0.041558307841439365,-0.09888515451489147
THBS2,0.007528113001924044,0.016063012318170967,0.011897749797342897,-0.039719133415558806,-0.025879665824697,0.03463825915977337,-0.03230950653642427,-0.07655730795212476,-0.0034089171584185825,-0.04609389841572904,0.02718761346257725
SERPINE2,-0.03951899223073294,-0.035729036883441374,-0.04291103141751748,-0.030429752660147222,-0.04172929783499013,0.07729456022236321,7.461025640905623e-06,-0.0009498225598777569,0.029034480517897737,-0.007985201984077326,0.015730869673790386
EFNB2,-0.0015469152264854598,0.11853340160874486,0.0053692485360146555,0.008268170456999879,-0.04009783224847162,-0.01138882535936351,-0.0026943627576232125,-0.03180475536219642,0.0014248865141450247,-0.05177245657555894,0.04787084113382482
PROK1,,0.04457772608457703,-0.022973330645173144,-0.028328521544702858,,,,-0.01698857506999584,-0.013903543716178397,,-0.03565921476661511
MMP9,0.062033878542977754,0.08736452301927042,0.007268224225016212,-0.029925739723671817,0.028524792045564705,-0.05129543531440131,0.031120424713234663,-0.06803756744865412,0.04840205740601659,-0.09074238479490243,-0.05280421597075906
DMP1,,0.0279420908417103,,,,,,,,,0.0022488014557113956
NPPA,-0.04174244076364383,0.03464599510617255,0.03378840616467129,-0.021998869561486674,-0.023848492234158525,-0.0626562007541443,0.09519367466644585,-0.061752150381573494,-0.01137759020610525,-0.025307777673101186,-0.04717361760283579
APOB,,,,,-0.013794948336922358,,-0.024667240237780833,,,0.04575783940031483,0.068914813141225
C4B,,,,-0.01990589231329906,,,,,-0.017163925720520164,-0.021242445533652947,
NTNG2,0.011687031657088856,-0.017816274907774106,-0.04623117736445862,-0.029238069429188752,0.051521037576550244,-0.048215012954292556,-0.06032676390325726,-0.0031818703826208307,0.009664403710739332,0.01608363113807947,-0.01964818410084229
LAMA1,-0.03493661238415847,0.028155890349777304,0.001932682450747238,-0.02646134666421562,0.08589175470645985,0.010287447592032957,-0.019286787089695577,-0.01745812065093422,0.0009419298299258114,0.01931667533526858,0.15930916041685314
UCN,0.05772082488382193,-0.0006066662460871902,-0.04661408785868693,0.0019539844356966448,-0.006296717698771958,0.05497445430341806,-0.030635444860008854,-0.03149881772467681,0.015166789716915976,0.032404162575681475,0.0386789468322936
ARTN,,-0.02044498427414717,-0.012819183585025469,-0.019803299424391293,-0.0208972880657723,0.0420064716169623,-0.027884331891339348,0.09764160957956865,0.04800417372152481,-0.04874825700201541,0.019886532532078657
PDGFD,-0.006058299292281242,0.07825313387761774,-0.03181580855816355,-0.005565283125673251,-0.029492003659504235,0.011737899656672886,-0.040628287857417046,-0.02062913134290586,0.049221629747541254,0.022629096728165946,0.020408780615310602
EDN1,-0.024087763772612177,0.05309095237852728,-0.008811298695051007,-0.03756921693416293,-0.028318505854036436,-0.05379825379608211,0.008252510178718763,-0.009983151822771633,0.03228861157140311,0.07295893967809823,-0.03651835409500507
