,MGH258,UKF248,UKF255,UKF260,UKF266,UKF269,UKF304,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
CCL11,,,,,,,,-0.02983736205953236,,,,,,,,,,,,
UCN2,,,-0.03796072722339384,,,0.026777641001945244,,0.11419579659030325,,-0.01603850410584587,,,0.005298527511677686,-0.04945491873185975,,0.0008553350937583043,,,,
OBP2A,,,,,,,,-0.04648876965292264,0.04176276234958603,-0.04377368113357643,,,,,,,,0.054168698885891924,,
COL4A3,,0.057606884160840637,0.02234529843113559,-0.013877570865412046,,,,,,,,,,-0.0039946766731089834,0.05832615250109964,-0.011890733922874685,,-0.03131386489262613,0.01363502186713247,
NRG3,0.07781496481759173,0.004590410452966205,-0.023979750134629465,-0.0003945015564667186,-0.06859282235065467,-0.04917101201457634,-0.045426926228153496,,0.09844939007016924,,-0.029887556855067415,0.0030863216406723346,0.0027251203155545605,0.05242781766773333,-0.013279477575248591,-0.010667890263338788,-0.0015344315119339964,-0.0052366448571225495,0.005265191286345724,0.018335741787417644
IL23A,,-0.03349284691866036,-0.026946747959902106,0.022303641178660197,,-0.021142980960352022,,,-0.056602216823283036,-0.020779585534491617,-0.008004228953194758,,0.10266457663649187,0.078676275022479,,,,0.01859660753506706,0.010201098465013875,
COLQ,0.09085759829061801,0.028062146723082687,0.07654442939695068,-0.052336436539714044,0.04146894670022442,-0.013002360825034896,-0.04248241851434974,-0.017145916498198497,0.09192823513334819,-0.04595677988704624,-0.004810983219095325,-0.009694491692277098,0.09157146741475258,0.1407493820914063,-0.034248220128834474,0.12696444243258853,,0.06322764354362953,-0.0011948256458625948,0.11265157712785882
SCGB1A1,,,,,,,,,,,,,,0.011979713203099769,,0.07979284295391688,,,,
TNFSF12,0.048380675733510396,0.02046357967251268,-0.012194871829552083,0.051446145219406936,-0.0031464932775023572,0.081017609177738,-0.05447281332641733,-0.0007800219063439161,-0.0745096751238833,0.002552124630852566,0.04795501700925545,0.018442652022162033,0.034942811166262695,0.025023456542896838,-0.06818223724174552,0.013272313590407247,0.024387914296165047,0.11510016904007193,0.045975453632199806,0.06209577024349795
DKK2,,-0.03566737984931143,,-0.018925228573384446,-0.03324382222105939,-0.030779940591035886,-0.02730984491378661,-0.007834264923470256,,,,0.01638997709473211,0.033018604849210445,,,-0.02194128410407934,-0.05030251639240582,0.0791942339128486,-0.0541925120201463,
FYN,-0.01002662934772721,0.052963369757704055,0.10989249122586946,0.034574007496709296,0.230262218882669,0.06607132189910545,0.012718214545523883,0.06864639028941932,0.030233480457071586,0.08862875854643974,0.10758230854123935,-0.07018428285079972,0.007035433094890255,0.1259793502018187,-0.03476415773570962,0.019454454284174246,0.04954851165109329,-0.050580131075615285,0.09176032189796698,0.017044736095370137
ACE,0.08150045537919018,0.05654705178485341,0.06322479560681289,0.030071869107351577,0.04047029512946272,0.018991633974701605,-0.06933863293528948,0.08604983409084557,0.15689218406066432,0.16173052880207534,0.07637912625958387,-0.00020816114709660836,0.045196064702793276,0.0686571172022999,-0.006123463076825349,0.08551157386717954,,0.27856649028475006,0.11021444289660615,-0.029770270853165602
IL18,-0.06496083038972453,-0.01878161395434024,0.08663854420747064,0.03560459711541869,0.10158767946213416,0.14329043099016628,0.0704628223677444,0.02111949617606244,0.15069546686021495,-0.05287625786423408,-0.0742559237970394,0.07398285926866725,0.04820581449824406,0.06001480432861946,-0.04677566959946732,0.030704338268116717,-0.03357765679327841,0.05803664029915059,0.03000392790234726,0.00526486197544041
PPBP,,,,-0.017915673081751526,,,,0.028942074206805214,,,,,-0.03472915980916681,-0.03370200394263054,-0.012796948118404258,,,,0.020244414359739796,
CCL27,-0.0033512673382780716,0.0577894876115401,-0.02038759413447729,0.06188744198223162,,-0.011242211987905749,0.06363101381567597,,-0.04285529652949479,0.039984170294937074,-0.05731460704456058,-0.0030166449780671097,0.05705852883208822,0.052793122054796034,0.02451068876246793,0.07608432124987469,,0.08783943084650135,0.08261414671248342,
SERPING1,-0.06222507254990051,-0.03163601184657117,0.08459721896476127,-0.027648228984423335,-0.02468868833102149,0.14468932486735514,0.04745150870536916,-0.005179216834093112,0.14358562576628764,0.06782723951270372,-0.07016656000218374,0.017384380300294596,-0.0038601876533573463,-0.025379128259174603,-0.04005719358001004,-0.0054921508574037456,0.03236397125586001,0.0370882993016661,0.010765086788652236,0.022112894764858972
AZGP1,-0.02867156669300207,0.013508992116659192,0.0725154805162832,-0.006346755216811152,0.1967707784708452,0.011627954743663805,0.03206337568490009,,0.12355825977010362,0.1731826827513926,,-0.012562293871406529,0.029826873924138863,0.04425259614931775,-0.004301180553350901,0.003282763320173395,-0.010583927603434769,0.09168099399537546,0.07533699882683845,0.1607102667313984
INHA,-0.0231860064415739,-0.010212350080227871,0.03986685763778934,-0.028748599834744915,-0.00959001610089157,-0.0008343095985626104,0.013918412838236893,0.042675668225234525,,-0.046953658291956926,0.015884261496846956,0.018622556269375944,0.007889424637723923,-0.0025969517484260808,-0.04111602232782533,-0.0027238642430123046,,0.008503227260875818,-0.01364315066755152,0.09704465930620365
SEMA3G,-0.02948964823038397,0.01783700261154956,,-0.01896015086899958,0.041373787324972745,-0.033234050375447896,-0.03919569089238111,0.029001788169200158,0.18760868185392102,0.3311255979043112,0.03990675726089131,0.1269271547685967,,,0.005422876807503744,0.013584148578244745,,0.14913820346476686,0.11408513971179005,
OXT,,,,,,,,,,,,,,,,-0.015962501071482876,,,,
COL6A1,0.024626143116258936,-0.013463144100686407,-0.11923076892619294,-0.030109763898424388,0.19506483923292678,0.15651037179266677,-0.03247764413983489,0.07531933960669446,0.16151540624279712,-0.002977201039851992,-0.10548289532834156,0.042378100511856774,0.0501106153459794,-0.09904750122443273,-0.03952561422136578,0.00487310304085177,0.12405492922848695,0.20116821813579905,0.16066687456384227,-0.10131902841503151
FGF17,,0.022013997984501932,-0.032138839327975836,-0.020242100998033277,0.005839639352803359,0.0044785091069703626,0.008047338417244098,-0.015751793372340873,,,,,0.11680832200385458,0.08595897280574465,,0.1147827408710626,,0.025891710021615333,-0.02549824053126805,-0.021916048918032005
TNFSF8,-0.03526732093264937,,,-0.01791566843790011,,-0.016309835201184102,,,0.028289813292906547,-0.06281548748315238,,,0.044904823497385796,-0.004628890819994489,-0.008293018508455933,-0.016973408642468022,,0.14337162381724905,0.06358926013985615,
FGF20,-0.04695693062390146,0.010106525448392377,,-0.03664970477053233,-0.030276896966335898,0.003351644628936033,-0.05069374462286477,,0.028357607631420916,,0.04772615764686718,-0.030551973727016145,-0.030002025591677424,0.02009318977827754,-0.0024637445787256762,0.03348521468685479,,0.0364035643451429,0.08552672101525519,
ICAM3,0.04933799399861837,0.07998133266877211,0.03177704122391568,-0.002025661657112975,0.043422611949576216,0.03633264562847568,-0.007113404980692014,0.002858265732290442,-0.004550952372610862,-0.0052288888283723725,0.06417040408066053,0.06590634712425653,0.020338155820833717,0.09382176323206613,0.056690392866415244,-0.032940438182814856,-0.018442461034972882,0.13723598629725814,-0.028275984086680757,-0.034386112211531566
LAMA4,0.08441449314727947,0.051249750352896764,0.06720604025802954,0.04479078385248722,0.07994604324725543,0.13284291206168497,0.0034595683799788905,0.0817196591531867,0.12996759911833436,0.11559682396598117,0.13274740476096875,-0.044915475768878964,0.03222689759637584,-0.04173594372762692,-0.013388024896742318,0.05723725144288717,0.0050150253782336555,0.21726612760082456,0.18567837843566468,-0.009506900018954661
INHBE,,,,,,,,-0.00019499440209139743,,,,,,,,,,,,
DLL4,0.028790339929825493,0.05852711440636626,0.10820903592257185,0.03455800169220284,0.03488041609434274,0.11760293071726874,0.0165963445362739,0.06116490407268704,0.1270977915193781,0.07531134988775508,0.08007275365360365,0.019617556925566312,0.11888225785486393,0.07618303831011439,-0.017467900021332715,0.05948409764716168,0.022969970232557955,0.24637978753453157,0.16970581025514783,0.0052434476457930744
SEMA3A,0.04814229080575367,0.01719051250505625,0.02293975712222011,-0.05213113647173012,0.014267570612993045,0.01408972964972542,-0.029682634679077616,0.033535646832740344,0.140767713010273,-0.046859005006662596,,,0.006791288518892944,0.0789547727236879,-0.017736832252344365,0.005578335847205735,-0.06630521877566754,-0.07433797455591633,0.11847969429273951,-0.02669026833471662
RLN2,,,-0.02459933820305751,-0.02747984463168407,0.059845678282555,-0.02094595557102024,-0.03666691654042968,,,0.03404041433454462,,,0.007816506051417699,,0.039698355498635235,-0.018617052918027125,,0.04090074477146459,-0.019498159186203422,
C5,0.04022774492120288,-0.038836968175785164,0.005405683684314142,-0.014282898855197809,0.17572619870360232,0.08662186878248065,-0.03961651591740397,0.07175892619911323,-0.04905144754500661,0.07277821470180425,-0.03162369955394058,0.07239432650414011,0.07614432977984234,0.0659066300610661,-0.007455020410396714,0.01734663776462776,-0.0077304232918027314,0.048994122732903204,0.048063064446759875,-0.042419639897444045
COMP,,,,,,,,0.019870182756761973,,,,,,,-0.04408680771628913,,,-0.05304539613416774,,
EDN2,,-0.031347090552527795,,-0.023562099072100124,,0.06442707639174239,,-0.03575185683614546,,,,,,,,,,,,
C1QA,-0.10978700119088686,-0.00831221699060898,0.11665946767548531,0.053067323659182083,0.09912820646991248,0.12684880166245763,0.07248159785936678,0.000263221360879584,0.010732915765089524,0.08959929579470594,0.07796764417929979,0.1066185713937722,0.03257950980155941,-0.057635918509468635,-0.07664120600543818,0.0419998720176261,0.03315001254186979,0.023073778229792695,0.11283432846569345,0.0358625114186403
UTS2B,0.035786645524517414,0.060880872371114274,,-0.019650161789127676,0.0008377096534350001,,,,,,0.13088925301671595,,,,,,,0.08671232116693486,,
COL9A3,0.07119580076261205,0.04664795551653887,0.11840049076618442,0.039469533949934923,0.233249472736998,0.07926000015437394,0.03120607755327705,-0.03730880495470696,-0.12082072540185443,0.07071830955212252,0.034522388022604114,0.0013474201010038988,0.12455603668425928,0.15491372501559478,0.00878965802355584,-0.042821722218320285,0.004294985912910447,0.07671174407931064,0.11330412457352941,-0.0011708911272525682
DLK1,,,,-0.01600427165709486,0.019406033468169274,,,-0.0016600114498365806,0.07519688392348667,-0.03116181523539118,,,,,,,,,-0.04240515695111481,
HGF,0.010418891207824892,-0.009141160764242455,0.09977441988064881,-0.03677329328802898,0.00486989656581501,-0.021995408814132953,-0.032472941741595825,0.07755051177086651,0.07590908491922176,0.05112863403847083,0.11011693053044398,-0.03759981333022255,0.013606992277444163,0.0062753322036301394,-0.09117901102147358,-0.0033025362582959276,-0.009169007043209243,0.03202470180141641,0.03361835542035751,-0.002274951679989803
GIP,,,,,,,,-0.010483405818641742,,,,,,,,,,,,
P4HB,0.08476291314616252,-0.04062331248967817,-0.11986110872081215,0.008066804363562644,0.221244860205205,0.1221058566044661,0.03807225614070454,0.021036282217063072,0.058877548116225406,0.05737799986414447,0.013179434105087661,-0.02666916001041464,0.005571694870051002,-0.14129124376568666,-0.0468410052098886,-0.03648839110380598,-0.06271138218660291,0.1280212539588767,0.1325528758058395,0.06323537628483485
ADCYAP1,0.011940764919284847,0.04127442766253795,0.04245656795487927,-0.0209280416136453,0.0010316810794344412,-0.03547481905227316,-0.014628854234742195,,0.049419843193448554,,-0.00205697163543244,-0.03436155684277425,0.0030003751404296167,0.002166374444801902,-0.010090735393446168,0.04225762826927619,,0.04546570905495737,0.022520070635080526,-0.00904843441347657
GREM1,-0.01101010320833251,0.03599513707983024,,0.010723431250510363,0.0983857256839333,-0.03471067993951571,0.05443538059642866,0.01059253242914795,-0.05474267018600655,-0.06489363193772218,0.15678693690309484,0.06522493672382557,0.007223399731426634,-0.00927370937024471,-0.0003256281711447743,0.0731100051780015,0.0010164359540746188,0.15154422480825874,0.0018396235649958627,0.02776806298048912
EGF,0.023105806899322723,-0.0159578453828721,,-0.005809613446366905,0.005917629352191442,-0.014564349358902972,-0.04070635476443126,-0.05212269538786747,0.07798858487331664,0.1005650649112475,-0.044554703487464986,-0.009061632684688426,0.023949983685558954,-0.02718239196324627,-0.02688998657968366,0.008475702782337563,,0.03723337864871322,0.10460396954716648,0.012218446675697155
VEGFB,0.04923541486180515,0.014580534017694664,-0.10757153623256249,0.04752806832078669,0.09198427338029018,0.028100156817662366,0.010943601574091815,-0.03563632165576781,-0.02490616604335468,-0.0299891532011984,-0.019582419881395616,-0.023069561730466953,-0.07680863875166724,-0.018147244544052588,0.03400809698813696,-0.04708444491493476,0.0315053092817067,-0.03428536663187056,-0.0538654247049247,0.0940843424260622
FARP2,0.05499438789003655,0.10391301646186844,0.04985277348831956,-0.00600020973547696,0.14199093353862582,0.08061951054578827,-0.03033031397794256,0.058433197418433336,0.07086525260618046,-0.07524119921891423,0.09013621506328624,0.024143528870779463,-0.0033188235472927496,0.09272969619891497,0.050206713883436324,0.011708055544920331,0.07900840433089797,0.06158882088900858,0.07939899701448982,-0.0647413896370163
BMP3,,,,,-0.03184130023520872,,0.04086774197392447,,,,,,,,,,,,,
IHH,,,,,,,,,,,,,-0.03411072559105584,-0.020535568881467157,,-0.018390747218496983,,,,
LAMA2,0.06086098026519604,0.031739603678687785,0.044616507606560406,-0.01713314022403423,-0.021131490586155564,0.14271666977894443,0.11224473021762088,-0.07238806167677808,0.17107595698269135,0.1058305033617818,-0.007004536432631982,0.036202399793772544,0.05126518268179611,0.06332800036157739,-0.04781927958999773,0.09153009144850936,-0.03384658671715864,0.15157837484937683,0.052053467334338514,-0.0880390778272392
SERPINC1,,,,,,,,,,,,,,-0.027182394125665487,,-0.018161788539041004,,,,
NRG1,,-0.01411099524521648,0.0010403941879860025,-0.015859991776069823,0.01293047195222368,0.03914557193508428,-0.047631970018117385,-0.00720468314388218,-0.018355322354886405,-0.020353370997044713,-0.0764760288825507,-0.05217204804626022,0.009721607818036996,-0.006270464186977644,,-0.05048635742452109,,0.07276638180139208,0.027985146633039894,
SPINK1,,-0.01150276515391299,-0.03622508313464245,-0.008126480338226636,,,,0.012043645554751528,,,,-0.032979772199149195,0.002749643524884619,-0.05240698766580045,,-0.022324492885654773,,-0.06309093601263997,-0.014856123140051974,
EFEMP2,0.03253715238262467,0.005248517837101187,-0.016645376797981948,-0.01968349854647849,0.12607103349543847,0.13165128367565046,0.008772812053639277,-0.06176679729631618,0.08063194244510478,0.0054479817205901,0.10875859952786626,0.03954384742774411,0.03588806474959821,-0.013046723828091158,-0.005592715414269413,-0.016157951437825863,0.1254276833565394,0.11529568787811934,0.037526098862044555,0.031924118210704774
SELPLG,0.029027102573898622,0.05311683232794189,0.07805400574562397,-0.015206842468110706,-0.013183120382586077,0.024853228173038446,0.06609552642470355,0.0773002639614067,0.034623746913370876,-0.06539236711435552,0.06853904513614231,0.03357742483290932,0.10200454803873064,0.03071428779444502,-0.08445145861168042,0.022487358564133687,-0.023576726609702132,0.07241229051564835,0.11964258703918522,-0.04778955567592382
GDF6,,0.047866544955554965,0.06217850205372922,,0.1183107888773358,0.014862477678446551,,,,,,,0.052857282939788405,-0.05278377672704469,,0.007291413956460421,,,,
HLA-E,-0.02198249059870477,-0.041559877185801536,0.10748483809535607,0.03703758545652648,0.009227066417740477,0.13876845991462125,0.06559563828218341,0.05456414463632364,0.13725126524687598,-0.022578515395451564,-0.036513805504154846,0.03822623307373755,-0.010962314809814726,-0.08806184578855565,0.0076538966626528504,0.019831255778505454,0.07938230438687648,0.1524745852510234,0.11328254705724258,0.0037901778381272326
PTN,0.11108604596116871,0.15199620325275703,0.10159593425229173,0.04283617329440261,0.28554503185856356,0.10533585548042673,0.07389874403287774,0.05827833016306429,0.007372561052409135,0.16039864426580452,0.04575194769309945,0.05075986726444689,0.11815575112835243,0.05825832996161624,-0.01396039281897191,-0.015562351782365988,0.09804391621846656,-0.039351849680924686,0.1318982023075395,0.05439569365849467
CD274,-0.051134020956093554,-0.012641469302559528,0.005558816075393406,-0.030195634841741755,0.02145325310461926,0.01720151712228254,-0.030681480589481083,0.02802718588930792,-0.012421711351592488,0.02406839713322534,0.007037127585753296,-0.007507704241190323,0.013152596829719991,0.01091696738587517,0.028518817974119752,-0.01342842242277642,-0.005569370591669806,0.003646638823298217,0.0397773015631884,
FGF10,,,,,,,,,,0.037728825215076624,,,,,,,,,,
CD14,-0.06396079890798761,-6.926368805434046e-05,0.10221482318689205,-0.007188756330346364,0.1494660893459536,0.10322426642556232,0.0750282576817792,0.010232705072539905,0.012482714775651497,-0.04766013512649987,0.08654637582338433,0.02506077912375011,0.09642773000996314,-0.06060452135182399,-0.06573123567667172,-0.007369497250987427,-0.00038581010656504075,0.00593089694844263,0.13549160831998797,-0.11615079222147998
SFTPD,,-0.03656698109807959,,0.05248776160441412,-0.03459641427668877,,,,-0.05325088936726069,0.09690700116568111,0.0920893010580903,-0.0652717368304932,0.06110679189934369,0.12358629230126196,-0.011102794282707268,0.03823118143176313,-0.04134875171779492,0.01707139358253427,-0.03248839200917657,0.102660002159518
SLIT1,0.0409652747844411,0.07928855215689658,0.11055568913641549,-0.03183291559948076,0.12868684494144428,0.054522073242221115,-0.08788927796059409,-0.022470775145593258,0.045189160137492135,0.017599410441444273,0.02465161574099005,-0.03801187492712826,-0.004677159247203271,0.00540552320115024,-0.011075468493403292,0.04280116294853105,-0.05421520666889703,-0.008112665980753735,0.03827911868424934,0.01989839891194305
LPA,,,,,-0.026475754158470904,,,,,,,,,,,,,,,
CNTF,-0.012768111154839777,,,0.022888982673954922,,-0.02191479145254609,-0.0031761515521634026,,,,,,,,0.01518730811819486,0.021045204527100125,,,,0.05232841198451123
BST1,-0.04355652249175609,0.0011235542065923896,0.022706834869476056,-0.04837517662440014,0.051228858802794555,0.09432499392766608,-0.0654394183272697,-0.03053366322103217,0.009710837312392815,0.07021238440111419,-0.01228594367687573,0.10276214994408785,0.055152702246598725,0.05186177768182439,0.05327439390790223,-0.0058194106003363446,-0.012443007567331925,0.06305830724877065,0.02394863407691174,-0.029359044161635654
AGTRAP,-0.021802215809191155,-0.009913163583231353,0.015617820865371383,-1.7402168561303272e-05,0.10378445985558322,0.13658184047569807,0.0010372125781291921,-0.03709620612773916,-0.038454615167878625,0.10878714652125004,0.020409015487692334,0.019003255787073518,0.03237154279446192,-0.004392609030651573,0.030732381203485284,0.019313157268594002,0.035219792153127635,0.10342531023913241,-0.01792573561392279,-0.05810038742603999
LAMC1,0.07869764432685532,0.02136858575303323,-0.021566245376232848,-0.016894701512344946,0.164485409025107,0.1306925206623048,0.013448945071684289,-0.022615115087818372,0.17637526334920403,0.10394937748721592,0.05342480904649492,0.021328167220732882,0.03596994815729579,-0.06357021070946724,-0.03529017243263815,0.011903709395021144,0.04046312568299511,0.22209750800150693,0.1564953831088047,-0.001134689521979644
COL6A3,0.00015202390557442607,-0.019610262498205924,0.02884514129637708,-0.06354176805963242,0.01853367305619208,0.021270627717361802,0.00988037984322978,0.07298369432494567,0.07291052873076756,-0.04338740950908712,-0.08085110940390572,0.015593576951579497,0.0661892817873023,-0.030327859441192772,-0.05400739729403228,0.042169800085682406,0.08090836606811064,0.18614700753763605,0.16710829105358108,0.052024923247986195
FN1,0.09463012168664364,0.006319089736452027,-0.053809736188757624,0.0009990773558601956,0.08473572678094586,0.128671684216644,0.021526216827759164,0.04356289128060408,0.23791826087430945,0.10137048114080882,0.09513338124312164,0.03337941512657055,-0.0055881168041614915,-0.1011772525683937,-0.05329860351830176,0.0022129168837733406,-0.007545981013109715,0.2289716409772604,0.11510174223827042,-0.03101128167433098
MIF,0.0329697020464931,-0.09924349626676102,-0.16676043493522066,-0.014979154010368822,0.15591004746458495,0.011047745300227747,-0.01247975297275053,-0.09354224392337637,-0.03893480652788473,-0.08044702765619328,-0.10412886525331873,-0.14579938605656184,0.025015139048086065,-0.030633526007137014,0.043376561576332004,-0.03534809161700902,0.02964290692196716,-0.04414858250761,-0.07758184251093725,-0.061410004972280205
JAG1,0.05396131451670541,0.07221778808656434,0.025639782084922937,0.02699900944500578,0.10959340800376748,0.049755875833664046,0.009633710861248184,0.08516123138756032,0.049636799781261357,0.12307557667618342,0.013046692583928482,0.06940466659086543,0.012329702749312737,0.03979689480418795,0.04949797786731602,0.0002170329579736114,-0.038067810964333086,0.1674200368453492,0.11942160086053814,0.001898001477312688
NID2,0.03755909353369989,0.05514002795842073,0.07893545393487622,-0.006344369337977189,0.21379244490415628,0.10672359018921423,-0.028094159947283294,0.122775563481938,0.1815063527513807,0.11794267382130022,0.006184681826113604,0.04439729367866424,0.02156453295821722,0.04805738657968862,-0.00865718667675437,0.05317582794047006,0.01875935134124844,0.23979989978506772,0.13994835418954432,0.04648542017802975
EFNB1,-0.04430187308540848,0.03674888206965826,0.044133242401109225,-0.005753039825217177,0.11585802855737563,0.07873113210318482,-0.04534444840142881,0.11866391028287801,-0.013036762696545676,-0.11224331481998034,0.06552462539976354,-0.0889191767113568,0.02731209372368166,0.011543545991088942,0.05495784617471104,-0.038641159153182725,0.08015527627876966,0.1285599632107114,0.149245983085453,-0.054170837867921776
COL4A2,0.10927379727421238,0.036868581884606094,0.07306928258676075,-0.01434930950830847,0.12273627654049517,0.13649929769187036,-0.02067668728983965,0.09733224183689994,0.17379082397287235,0.09781126757396304,0.1450045123992953,0.02832158139119957,0.03343376481772348,-0.05475636305180001,-0.026466864040718553,0.06160814319774564,0.046913166058195066,0.2439930321374853,0.1549392782533294,-0.022508845557367034
SPP1,-0.08808071432121205,-0.07964346129107697,0.061409831941771506,0.013632679218261627,0.25378439416169385,0.11617629227112754,0.08753467295369582,-0.08174975813239518,0.04537249876484239,-0.044421900865339946,-0.15517014077907298,-0.0007890547427040017,0.003498601031259768,-0.12416798956282032,-0.01017604235876736,-0.08987195723681317,0.07023987219902063,-0.13025815091679432,0.06402763151370292,-0.027571026565106963
PODXL2,0.03091284919231945,0.04485946177480081,0.0672804171635272,-0.02303281854908527,0.11701904922618703,0.09171637945978803,-0.054957970465085805,-0.04085718582866145,0.06851660647332755,0.006550963818617237,0.0946455000493337,0.11088339258089777,0.043543971159348355,0.10174928315529028,0.006396807219342798,0.002259259692700668,0.0018380539817671768,0.0441673004535241,0.030617112617701177,0.05962293767858813
FGF9,-0.0077998424017866955,-0.0033272177358143707,-0.0283239541513173,-0.02515536114356868,0.005615513094998097,-0.03570602102688284,-0.043281683866922056,,,,,,0.0837411478907693,0.048442239489093014,,0.01920239547961324,,0.02766924338750488,0.014753939642577788,-0.04516194058029075
ITIH2,-0.024882930140342503,-0.013385959464762467,,-0.027304785873232842,-0.013232404789403853,0.1420205821459086,-0.056627530842720264,,,,0.10486217378003514,0.0988690079814849,0.07142978542613425,0.10358151974863586,-0.019185640578759124,0.05399014817738286,-0.03617654890819885,0.08450690183657873,0.08089527570534441,
ADAM10,0.00938272199355933,0.03999062809834228,0.06466809573376815,0.03151473292085027,0.06335061263110586,0.04034996960901489,0.0166255786905987,0.017516545555229867,0.017890817022047915,0.11830449116169364,-0.027635503110062024,0.015324791100603913,0.08999964894560498,-0.0020618684731565843,0.07155990535753656,0.004282186707791625,-0.027701743635497447,0.04815014885387099,0.06079272346230198,0.08639194442150479
CFH,-0.0011941250391012518,0.04825443417129456,0.07912019816187743,-0.012484185583921798,-0.023324119260992888,0.11106669763826997,-0.0038625174459873974,0.08209481101029985,0.20226416683782944,0.054123586481415915,0.03162912220622464,0.0016322089796484193,0.07683408588321589,0.08029652235721184,-0.0778950132599762,0.09531467305967202,-0.0576445374626123,0.18192529394768808,0.10482932263808689,0.005799932820018227
COL4A5,-0.05056892212898425,0.04332414974056779,0.08615162116559548,-0.005455769727592405,0.12006557827178753,0.050878428530254725,0.05329784257444925,-0.040878787064973776,0.1261150138905873,0.06623234559761851,0.04449207333456266,-0.06516106758287454,0.06960030195699303,0.060400257374145304,-0.015386907414705721,0.013013532310008177,0.009242570095624923,-0.013807891257074103,0.02273545305312152,0.06295693686582633
LTBP3,0.0002975266083367223,-0.01830610703535058,-0.01417801741131462,-0.05104617371465951,0.08828900241037062,0.06819144933947638,0.030592642222472342,-0.06355659074590578,-0.05010205164665895,-0.1357730358347194,-0.003533181176851213,-0.05869431958909135,-0.0565785004720702,-0.05893785585564964,-0.10395442992935362,-0.025318146099984538,-0.01814775732802534,-0.019640639103891484,0.024106143899427165,0.05307048201956503
GNB3,-0.002302909221395203,0.018298567288774,0.046930223173307514,0.049714683757009555,0.18895121143748134,0.07229953810940618,-0.020667094467087498,0.060911946892834065,-0.00695978368382011,-0.02278378609542266,-0.07374540432685914,-0.0799145555869434,0.1098157824527752,0.015562177336023438,-0.04715298865142105,0.0009144683174375529,,0.04905533204653779,0.022843991153257925,
COL6A2,-0.019194049702468505,-0.037378207367261385,-0.1201336081126256,-0.035862759122406135,0.1251935199838839,0.14350162783813078,0.009523862279183778,0.08571152944667605,0.15899762807858878,-0.022076600761120554,-0.082033859395317,0.0003784132120020068,0.03605861941461712,-0.0641223890081879,-0.03209374509655204,0.016544373658579973,-0.01715248983876176,0.2340909559300309,0.18102081897005684,-0.04899305977393157
GDF9,0.0004996025884632972,0.03191108404153092,-0.035151561160851705,0.03880041222409409,0.20063347456296063,0.027219101149723205,,-0.015908994525270982,-0.01664078121784853,-0.004485612495457097,-0.055368270909187556,0.036954940554117174,0.12127935105246025,0.07864751123473487,-0.018702938555664166,0.061795633762422,,-0.06975209217290634,-0.05546822740530509,-0.030176770050305297
NCAM1,0.03143934733942147,0.07979160776655496,0.09960773945020635,0.0314431533850695,0.08832321153184919,-0.09972528939433985,0.0052104269365917345,0.06835820030038245,-0.03602918052684418,0.0007643246231508263,-0.08587478608190888,-0.00986593046011945,-0.003767412040561959,0.00981335469929543,0.017612400742385775,-0.020793726393522196,0.09305043440275657,-0.14303753106642966,-0.047579846710244005,0.07693803295449368
APOC2,0.01800678751396453,-0.010632928265032433,0.09210942828046798,0.05543003801562361,0.1559599894102858,0.009550592265548679,-0.006751590108194798,0.06650975048438286,0.03576035778468048,0.009351913450040588,0.05225333668915595,-0.04126717013174577,0.08868104956492429,0.09037362398212781,0.007719190614063153,0.00267449725967939,0.051387942263770886,0.03809923731443132,-0.033003311809364146,-0.06217371044927268
BST2,0.05823988261449969,-0.040745221323010596,0.06618819518546505,-0.011086655964646785,0.03799011002162428,0.12552033182776473,0.06328940652743789,-0.04868881779101293,-0.010622473520810772,-0.025271566423995615,0.013971523258931135,-0.02854112592223823,0.011992161317196853,0.033949066963840084,-0.07877013252610592,0.008284670199118941,0.004812255458423906,0.0005334382885444851,0.04642232068425886,-0.07154398631038954
COL5A1,0.040696878841306676,-0.025309017493215864,-0.04529210192001703,-0.007961058416698839,0.12271730171267826,0.09861411952285361,-0.05079525282923983,0.026817177481079316,0.15252241845979236,0.05097728908680623,-0.03683778044777124,0.11399007326150189,0.020960271063510817,-0.09723397356604567,-0.039617977028935936,-0.011841412502667696,-0.0437323601272423,0.1990261400623171,0.09652987196499753,-0.023469454007878598
CALM3,0.015029420010990108,0.03265660458029077,0.08665403438693131,-0.012394557886649577,-0.2517430830456377,-0.09015589691928194,-0.055889960993853106,0.02842851915989007,-0.003165876701028108,-0.05369682988899297,0.0321847784705222,-0.037380856496163795,0.03843689928558498,0.10658147298560934,0.031995154606490946,0.049155571596355994,-0.06835622394818601,0.05289298950816862,-0.037537019455981056,0.014410373856422118
THBS2,0.037241520271936904,0.014510026514770423,-0.046231362727852575,0.022482887829756385,0.20214653069772415,0.11235611939888068,-0.026733852384123985,-0.01844928848772639,-0.06322383277956208,0.05199003070966338,-0.02414123769139261,-0.09549176549208252,0.06762465012814547,0.04053544469552888,0.02330357260172247,0.07830821864873531,0.009755293351657496,0.03910610422064252,0.1517729131969099,-0.021492660916754128
