,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
IL1RN,-0.016982711295791736,-0.03451947515673874,-0.037868199556715235,0.015203683021961527,-0.03185995116263868,0.018530387846905017,-0.019071993877341004,-0.011665581440332475,,-0.04223617451929363,-0.014187880598966574,0.0007046577371843137,-0.013070953117138392,-0.004754316533480126,0.006246322259863812,,0.013181582897139877,-0.015871380931594493
PCSK9,,,,,,,,,,,,,,0.09609365673010832,0.012410695579149244,,,
NPW,,0.03946643883262919,,,0.004348516149949813,-0.027502522213307228,,-0.007510893753155192,,,0.027147990603465094,-0.048229784987588474,0.03958983537914957,-0.0011354921037503697,-0.035462097779210895,0.04389167942639963,0.026118604012013824,0.0018632582303579372
CXCL9,0.032446211836390744,0.030692723884212538,0.02842768355714907,0.01867028410222143,-0.04763217292346138,0.021404328670381334,0.02809577561165254,-0.02615830150956167,-0.01846130554707088,0.182086766561127,,,0.03835145282447187,,,0.17871498810778683,0.018449825559755842,0.026484879255652394
ANGPTL4,-0.0023312106881153644,-0.06729253329572676,-0.01629130968659438,-0.020961318419046207,-0.08326672934379356,-0.0197195259979836,0.00012172353707972142,0.00505615755037013,-0.0016431999757862206,0.007493631207592587,-0.0038977447125668283,-0.05931661866182565,0.0405202237978071,-0.03718328888197319,-0.08724609654313525,-0.0798518512403749,0.03964394935214026,-0.02993795818352533
UCN2,,,,,0.003607674231022794,,-0.02020995747091037,0.024138547286702616,,,,-0.05876660826493697,,0.024871723273438683,0.040801057521314334,,,
OBP2A,,,,,,,,,,,,0.00704255613919307,,,,,-0.03367909224921553,
COL4A3,,-0.014630960998566495,0.01408476911129228,0.013608967011156646,0.02623804950497068,0.015739206815553547,,0.0069702657636833785,-0.02655928016923022,,-0.017892646048759054,,,,-0.018441594842305453,0.015467499658223367,-0.006533777762964346,0.06680164794173217
NRG3,0.03158546557808792,-0.0439890384875251,0.025263205959779357,0.037289339157417424,0.022360610888690527,0.025014069608731856,-0.03162150258022902,0.03685967309351577,0.01798209723079128,0.040622071530910686,-0.048004096410406226,,-0.03521585256660687,-0.0047142401677497826,0.09167913516425996,-0.0025978118032858985,0.06711739141833485,-0.0062788859590294545
IL23A,,0.0008046738826860438,0.012609864593846505,-0.00970657316481625,0.0006142728537559174,0.06514689858816665,-0.024723659184498033,,,,-0.021769471840499124,0.053137149243188485,-0.022256375730136366,0.0030092750470211618,0.08342610204979091,,0.01223577665979211,-0.020071441859838352
COLQ,0.016114626235749052,0.03737760105369521,-0.0007552360581565518,-0.027682090176861292,0.011419900308052781,0.016247732690595162,0.041479989730697796,-0.03535849294132921,0.05305559423753325,0.014611221017870981,-0.0018732411199760262,0.025384346151241355,-0.0477123152805554,0.03642187128572649,0.0436449915526771,0.020240418148340787,0.044019866993895075,0.015307719392524198
SCGB1A1,,,,0.017866179693105513,,,,,,,,,,,0.0284422730645273,,,
TNFSF12,-0.008742063791559231,-0.01337966661468398,-0.0011326564159786165,-0.004754689223722603,-0.009154894476337987,0.03501626418247036,-0.017039435459165867,-0.01843667367234136,0.0886375634738285,0.05364708516337702,-0.02935486746423597,0.10717185403696053,0.049055554324745274,0.03175922574701116,0.017237301034052827,0.042548629683403186,-0.046079036592683066,-0.028678330416567265
DKK2,,0.03557418588871257,-0.03361030332492576,-0.021002967950080605,-0.015514984151073252,-0.01673045634578887,-0.035992690071419225,-0.02416617983448385,-0.012703342629633126,-0.038274476979065816,,,,-0.03348189753198373,,,-0.0054509201610187605,0.022628507139388163
FYN,0.01632810063569323,0.005735841736904337,0.02091837153259076,-0.06123473928582178,0.05232957214424533,0.058168116207167296,0.07316825780420849,-0.00527265849046608,0.00481635000382027,0.032261384165309936,-0.0810324729226992,0.029063042402120046,-0.0719248578037859,0.06678807295892802,0.0963374904254351,0.03329984838257779,0.0239457712549513,0.008031024810786498
ACE,0.02852423687560758,0.08051325024460154,0.07169579566115551,-0.033992265551284886,0.014465157914039089,7.787386700848973e-05,-0.003001927531082068,0.006490272109375237,-0.004785475887652997,-0.02726878298282324,0.0335930760794675,-0.030329162474968415,-0.012752392123664498,-0.01108659662188509,0.01342025383049578,-0.02220021796335775,0.004049905179350655,-0.012686401482243039
IL18,-0.026377847908383455,0.04284924241832509,0.06729451470896432,-0.03465201328484988,0.03894045278538147,-0.029862462151024265,0.061068763287917965,0.02178725947922544,0.056179456677257815,0.03187635609983591,0.03092831686254875,-0.11138732697286341,-0.04252786117934885,-0.02419918008416235,0.12482077356130222,-0.04534348473979022,0.018668555177103904,0.048939084965880064
PPBP,,,,,,0.07477462162068002,,,,,,,,-0.010192709596265928,-0.01313926511113221,-0.007174492658974712,,-0.006042234253694769
CCL27,-0.019330567696484887,-0.02374791393589777,-0.004537822475095755,,0.02849390085696975,0.01472839449824689,-0.030342026834813574,0.000609854516167995,-0.013086270613044005,-0.026172082962911784,0.06515571359884102,0.002162268013570566,-0.01963555012021167,0.03751783959184749,-0.03130937326021085,-0.01014635802349035,-0.006356400930561953,0.06046983659849751
SERPING1,-0.05154422892752322,-0.07890847911818237,-0.07114176203397791,-0.06734298676105022,-0.026212991832886952,0.0034492043430022143,0.05332633946246354,-0.06160262814928316,0.0476433747635654,-0.03080238494197061,0.04684638187606768,-0.033799401064970695,-0.0679378115000345,0.027941158994270167,-0.01558443053265196,0.03178869049348087,0.06060438532287308,-0.040349123776843604
AZGP1,-0.0046280373732981136,-0.04736121529075751,-0.010929516211052261,0.041782874892860165,-0.04895053351506568,0.041406682192809165,0.047296428322324086,-0.022732130570724818,0.022141276153803173,0.010836432517448605,0.01282109645259625,0.005246165019603473,,-0.02826523093608651,-0.007518031634100947,0.05638202884354228,0.10709499058166656,0.023479366455133745
INHA,0.04342347192313885,0.07536222063647499,0.030478552620380135,0.021668284375326263,-0.02330558911474658,-0.003035156248453312,0.027281256483963172,-0.016729637764373063,0.12113620899093391,0.025394437826624913,-0.031824054361216186,-0.01868595322054286,0.018038935223109974,0.06669337455675113,0.03698041708101841,-0.02305400465145531,0.021484700150785505,0.08023908882569848
SEMA3G,-0.029328660999392357,0.10811942589432218,-0.0263265304146231,0.006104587398918437,-0.02882477374784591,0.029110960874318928,0.08115157903723325,-0.0063082420171699394,0.022017024037371095,0.026955914870614793,0.012548479339693918,-0.044187503156724026,-0.0660754658432903,,,-0.021269089023697067,-0.01196360135916808,0.022969230806025552
COL6A1,-0.007114633572282468,-0.04439983653743919,-0.0005720265365003908,0.040250255528916236,-0.020278899579659254,-0.09279708978996914,0.11054311087871875,0.02720709182266892,0.022085697625443795,-0.0024311257054426714,-0.02091486926469553,-0.011754942150719322,0.03215229051430999,-0.03854985462628958,-0.09520446207814998,0.07020476098822066,0.0004495960863310228,-0.0004181403322586404
FGF17,,-0.02875181592754173,0.0024124780800567408,-0.019627871522537213,-0.008242292982424555,0.061580852645613256,-0.029764980761936163,-0.025529144629478372,0.02063658404158429,0.02135906486174413,-0.018784537569979966,,,0.014046814680153893,0.04261100264438596,,0.07375491830102879,0.08358881661686172
TNFSF8,-0.020987232515786974,-0.021738657435739536,,-0.0173735444066915,0.0875117641560623,0.07568822812488521,-0.019071994040271358,-0.019297703626472908,,,,0.1518143927740121,,-0.01273703293933502,-0.009394103509136645,-0.02064232871384276,-0.007210308950550414,-0.01614248981934667
FGF20,0.022848084985857064,,-0.042236494572910045,-0.02445110305493958,-0.0016790814471856804,0.023755343743583648,0.05934717836584636,-0.0033528276192022594,0.061163477744851924,-0.038274487958974986,0.0023971156464580082,,0.10720761933420968,0.003247841825770533,-0.019193980403906255,-0.05470371013627743,0.008262271002301353,0.006957837772415237
ICAM3,0.0019185654468421218,0.06628795698199855,-0.011630190173597107,0.013337269090194719,-0.017407067361988913,-0.019608281964369763,0.12443819150877791,0.011538769863261364,-0.006315432117661933,0.011777008581814545,0.051403542384926774,0.13758817598877904,-0.10616927784546043,0.07649828185328289,0.06573863102922019,0.04693927253766934,0.10616762890860132,0.06737747406637003
LAMA4,0.0748056821094375,0.08859861800707804,0.05735738843017187,-0.019592498491134758,0.02499435711014693,0.012618497381103889,0.05359624515554422,-0.0022888420092454895,0.006558317936379568,-0.023087112504851307,0.0025429540959286514,0.03410153648055441,-0.020104007154149672,-0.03514994574230306,0.015951149699632072,0.05454365408533066,-0.03275168961554996,0.034710748832666616
INHBE,,0.03554091088647378,,,,,,,,,,,,,,,,
DLL4,0.0438100717269511,0.01273038413437694,0.07892274807943368,0.03465771202816802,-0.047964368913968415,-0.014629407623696064,0.021700343368616308,0.00026409016980027256,0.0766013096532247,-0.029824418869266362,0.021366767186685745,-0.023256317577124593,0.013785367534236969,0.06423280988013975,-0.0517297746064118,0.01709737285662971,0.02166684233861711,0.023575492118274446
SEMA3A,-0.024483874259307894,0.10519292359232377,0.035862033154877536,-0.02275119168187806,-0.0004202434058673491,0.01241587963793185,-0.026158511872916734,0.024434714556530897,0.03270847941940795,0.05240317627881924,-0.0019882356257594196,0.014705635278845873,,0.06325108322992014,0.022492719642711594,0.065512506203888,0.06682350893736162,0.053836918912432453
RLN2,,,,-0.018658034269959822,0.009940388985427182,-0.02429298749110076,-0.008772217586325145,-0.019657120859781198,0.058623600633008414,0.13170431043831143,-0.01360961040640805,0.1163876207317544,,0.040896165620835714,,-0.03437085870439114,0.009823545876000761,0.13272609110954728
C5,0.07464569122282722,0.022059883610447143,-0.0460093917077328,0.04483829209448448,0.042397988172078876,-0.020768121460661905,0.08461670500835565,0.002853390051298973,-0.001112370175908754,0.05328365491008221,-0.02789950749119306,0.0034139966065710866,-0.013881655207295415,-0.01978680252927772,0.016013514620215857,-0.027992946103680555,-0.01212203683148904,0.046633024165261085
COMP,,,,,,,,,,,,,,,,0.01614469341382387,0.04204300992144231,
EDN2,,-0.029400290513893933,-0.0240453685438134,,,-0.020829585672498274,0.09206355379135431,-0.023870295369518204,,,0.006990260278221685,,,,,,,
C1QA,-0.014039120629918463,-0.08764591720278632,-0.052814150911886244,-0.027881231306558955,-0.019631013879341207,-0.05883631467195343,0.0551358471505691,-0.01026039546882487,-0.006900307907817907,0.04875899837114819,0.07845376316633482,-0.044475895677275674,-0.09691162821043382,-0.030380564972240676,-0.006774873528841248,0.010999625860464334,0.026609390965185782,-0.05762293278246838
UTS2B,-0.017797608938355535,-0.02337724648955987,-0.02573125490054398,0.041657765096507454,0.010503289971481406,0.004015034204677303,,-0.01699146713591615,-0.031929003221644534,,,,-0.04047725630268775,,,,-0.01737379253867498,
COL9A3,0.05752355002915666,0.14607338183333735,-0.011008624800977529,0.026737236713936553,0.010311907499018672,0.024214282761133354,0.10817297551553569,0.03427934687190007,-0.0257115446699479,0.03586708068451925,-0.002809553214879094,0.004061349287913922,0.016703509956725624,0.024390099849202866,0.07962682554123625,-0.02317499896413031,0.01541697977167024,0.06709608929240755
DLK1,,,,,0.06686756774940969,-0.014148244882058392,,-0.024084656520333383,,,,0.03524407368886753,,,,,,0.042141838969874224
HGF,0.12196376120268518,-0.021722862548369897,-0.015294547990805967,0.008185090426424981,-0.02068329182853264,-0.00055962241694333,0.014486559991626674,0.022911866242143124,-0.02320329168768815,-0.013134849324448387,0.043562535148117094,-0.005698062637908015,-0.0362279536377459,0.011238851633794443,0.00220386863426911,0.03361377075733646,0.039047889307601585,-0.08760376205156281
P4HB,-0.013891820112537078,0.004395124951456396,-0.0290869505580708,0.01341211907068959,-0.05537718399499514,0.014073020050989694,0.056509126924789016,-0.01402847720947203,0.007191926150923873,0.030849755149521617,0.04738275573692452,0.022262627257786865,-0.10940427542214655,-0.023865137361810083,-0.11502890973641601,0.03296859649244831,-0.035488400461266,-0.0010370257385393785
ADCYAP1,0.05125839787485752,,-0.023319919951738623,0.10158458442483391,0.0045692237592861755,-0.01603805725590957,-0.044249278239042115,-0.006611106709062831,-0.013349413486218613,-0.05610571592820748,-0.02005414654964775,,0.10882215107877671,0.04461799234787629,0.061816767507147256,0.02056425188448066,0.02188870214352089,-0.042389267957566985
GREM1,0.04346368582424427,-0.023377231995600663,-0.03382279445875582,0.0030657238254077532,-0.01701261847635071,-0.03463213036150208,0.02090472200345572,-0.01954114152033643,0.004639831893440053,0.004517861516705336,0.0316139779663609,0.025805861181441635,0.03166710922372265,0.017704508849474037,0.019307821124146054,-0.05755697185112203,0.008711199124654413,0.0670283430831488
EGF,0.05691139133487122,0.020499159067689548,0.007875576444150037,-0.019970478902979538,-0.04999471783930342,-0.0322784896922211,-0.034080125059648206,-0.026170987746720754,-0.02277602370126361,-0.030733868584296015,-0.02477099716182966,-0.0036838667386170447,0.0021726984842474805,0.021028345982755534,-0.022250835541554048,-0.045140881809501626,-0.05518846382485025,0.0903417955766104
VEGFB,0.01509870390891996,-0.018952219741254984,-0.012556342571951968,-0.03630557101314644,0.025317675141111724,-0.021050293280268174,0.027075422527481397,0.022392857646759266,-0.043496766808878914,0.083473919904898,0.05794839483517587,-0.007343875626108371,0.0029295109234924064,-0.00565471851660225,-0.03182859387321959,0.0247271017420458,0.040206498138382424,0.0292067674866643
FARP2,0.017646348303656276,0.07649670583267541,-0.020795579163531443,0.016879571970533365,0.00703299647631194,0.0515952902336997,0.07023353043372195,-0.032871150750670756,-0.04230751618468567,-0.05512444950712024,0.01279675089381538,0.009985724865802337,0.0032789729539232475,0.01725278249813419,-0.0005532208290188261,-0.00020996303979445614,0.02387558454841723,-0.02047747113563216
BMP3,,,,,,,,,-0.020297005601463157,-0.02346021116911925,,,,,,,,
IHH,,,,,,,,,0.029448262704681497,,,,,-0.03411072696403443,0.0033565550347842876,,,
LAMA2,0.07912076791733515,-0.039011359396256044,0.053133582538856215,-0.00890300835894092,-0.028416291837969412,0.006918848626734505,0.013840042203138937,0.031281057996454295,0.035678699673515606,-0.009097814715334874,0.051997844637751714,-0.029492504220284838,-0.019488461019072513,0.0674776364958474,0.03489755658467635,0.004706242429378335,-0.016433334177045407,0.03192891821271341
SERPINC1,,,,,,,,-0.0181793348804961,,,,,,,0.11023389605263767,,,
NRG1,,0.0017919077999467422,-0.012912807673256794,0.003792665311467805,0.008205878275893912,0.016048509366337213,0.031032895284983198,-0.03505279463701054,0.07453646903755788,-0.020441689771603593,0.024912428990953136,-0.09101618314825222,0.05177807487874769,-0.013169977522200182,0.032837636702993375,,-0.004391787442182494,0.0017430758126976422
SPINK1,,-0.021168398015085226,-0.0013658504764617544,,-0.03896206314902388,0.025276927212941235,,,,,0.08489804586854548,,,-0.006975108149763636,-0.0265818129262436,,-0.04380700080348698,0.014827805092517648
EFEMP2,-0.04396650413744938,0.05079601164062615,0.052952830429504806,-0.02802391872982119,0.016857869035025487,0.03404545520919028,0.08988157891426893,-0.031101613752655306,0.04633168707020838,0.059476486801928186,-0.005817422619253623,-0.027996446394581986,-0.006614916492100284,-0.005230796800975886,-0.04333426490690066,0.02456596167329502,-0.006704996508090918,0.017004950150047722
SELPLG,-0.009100852040777584,0.01917302513895594,0.03821997033129074,-0.015596432372878924,-0.034579732230520466,0.02218356157512244,0.022628259783867316,-0.0527063365991605,-0.007894598942807822,0.013763597959925147,0.04297710062557656,-0.06932626954304168,-0.014104504555024393,0.03265445395020185,0.06472949703412463,0.05753224374555407,0.03976160353966434,0.059406682357337176
GDF6,,-0.02741342969704615,0.026373056259315145,,-0.008632508625048345,,0.008536870950269827,,,,,,,0.036930834994931765,0.024286285704304227,,,
HLA-E,-0.007956720968644661,0.025676892218190497,0.00936271832433527,-0.03179348095781162,-0.05097665462165444,-0.05538367870608595,0.05962927889259462,-0.03530232677506534,0.008408622117788114,0.014078347738429144,0.009937568753636177,-0.09925820995618052,-0.04063898922450872,-0.036373358588300195,-0.022161365318738566,0.005322660419670691,0.00040019747832236336,-0.06607371537270902
PTN,0.006610353036992789,0.18559985413008825,-0.011863638912755325,0.047065223645989904,0.03304143574170852,-0.014702678014870765,0.10283446001629902,0.01916462177944482,-0.02081771899639404,-0.04240314491120774,0.0043470475913727075,0.0678610510121031,0.0035493995618868096,0.055735885031534316,-0.012034463778160974,0.07354010373424857,0.04805698299483829,0.1463139019930499
CD274,0.0005868480845627978,-0.010036812331722907,0.03434994780873163,0.0019286729148780813,0.015465639112650646,-0.037164708275816256,0.12316924458057354,-0.003195814963358473,0.04668826896642214,-0.009372153943421002,0.006975810235436809,-0.03129790334369693,0.11166370155792146,0.003212390408209985,-0.008627012902017478,-0.04689863724761827,0.030033364108359682,0.0266520635549564
FGF10,,,,,,,,,-0.01660141423140606,,,-0.047726260676103,,,,,,
CD14,0.019273796614162477,-0.0690097971196071,-0.017602770981841567,-0.006710227699821804,-0.0036183504912526082,-0.019063713230027746,0.06448081851274563,-0.009659233763738178,0.0012901102542029399,0.041374830806119915,0.019228687542547734,-0.00039236304688121106,0.005468731497876175,-0.008886842083024277,-0.047243452727306984,0.08105368107115736,0.020703137585275828,-0.0547129705727024
SFTPD,,0.047600991317771665,-0.003128637733213438,-0.02960660428815465,,-0.01778645379169528,,-0.022087105357362847,0.01193965905072309,,-0.023011133273094946,-0.06451942580408371,0.10213232125404813,0.018408418472028346,0.05696030188994725,-0.022142471081135488,0.03851618902459886,-0.006670831292557733
SLIT1,0.009030497353144496,0.059202823536497313,0.017400131244144607,0.011237786096676092,-0.01896845810370726,0.0451774316935746,0.0018428254561320043,-0.031346972969021454,-0.0031824082166674937,0.007900646452141096,-0.07538478906130076,0.0530733023524401,-0.05909223341437653,0.07708031353075921,0.06641419557762561,0.011845053398747354,0.056793551117088226,-0.023437941932354246
CNTF,-0.02295570883203245,,,,-0.01551498255612926,-0.01583797706329425,0.14088697172350528,-0.015496398408470032,-0.014859085507574695,-0.02236041570342618,-0.015802210019415616,,,,,-0.021269097416614247,,
BST1,0.0769142894824538,-0.0337940681640022,-0.002378491153302824,-0.008754647954515284,-0.008054256463286901,0.020216479067447637,0.05998016820205548,0.005781861993019408,-0.027910441090014622,0.02581272949984079,0.030065710538408216,0.006967772569752151,0.021392353175453918,0.09107340386794348,0.007310824462544761,-0.01614076148580736,0.10851374629051246,0.04162091352556448
AGTRAP,0.03776098155947766,-0.007352818365154657,-0.04236520042768413,-0.0035887873342486183,-0.012145782316616461,0.012889889247830596,0.01912360295306362,0.023317718845890633,0.018417705167877312,0.04414646401949182,-0.001890965769940761,-0.018809333554523886,-0.09240860251698883,0.01758116904953025,0.03385466771195523,0.0904614769741248,0.054261448198680874,0.008302990643700763
LAMC1,0.048322482009992944,0.031564145445356837,0.03812360161326244,0.02935279601241207,-0.02634058727505349,0.026636773360120602,0.0614956940534729,-0.019253825351726733,-0.020411829324073184,0.02874870930253477,-0.022234380643528874,-0.06802915978084097,-0.03551224585664551,-0.04100831992682615,-0.060089265254453086,-0.01912149190010878,-0.02938823591372664,-0.03936142781267442
COL6A3,-0.037700728183893854,0.03195174005576939,-0.004998433316114453,0.02211254434598171,-0.002696023003163433,0.040549216193956024,-0.05172592879720405,-0.014558988770401949,-0.01958934405428641,0.004159239792373448,0.03582997757540436,0.15611659861026,-0.02324719850937331,-0.047392071817912156,-0.03665964697300537,-0.04045575631098917,-0.009159661391900486,-0.003910123856919392
FN1,0.03638443076808497,-0.12708817051951962,0.030809801390211427,0.0860215514893848,0.007449907376495856,-0.0028959174448234043,0.06882543342485911,0.022934193718695352,-0.02949939351318246,-0.0337057197722889,0.0775964657742671,0.10926836580909581,-0.04646830833079992,-0.03853709948858578,-0.14031572842170345,0.005397065070066044,-0.053489589899088676,-0.08268761729864152
MIF,-0.0209184423862279,-0.02106059666030613,-0.0033166309151993877,-0.04592047902614844,-0.014693976261191392,-0.013110560303635402,-0.004349455230174304,-0.021773099478721792,-0.0167012445685492,0.03356548771235073,-0.041927545656153455,-0.006507563317387089,-0.01830705997941947,-0.011368629295499501,0.022683221988488274,-0.0652084978874805,0.055168238915855275,0.052840895465913355
JAG1,0.04323404071259269,0.07295414981794589,0.022312065117772832,0.018052508253304553,-0.05059296668106737,0.02775974278744376,0.06828045932350406,-0.02189928319131104,-0.013197515978200833,-0.006477787720420206,-0.005370836634232477,-0.08204627366213536,-0.07584894760791078,-0.023139785400770135,0.007145925883826081,0.02602027710981568,-0.0004012514842574657,-0.0436753743581041
NID2,0.12581924221236832,0.0067596478326054366,0.06498382530180936,0.019537407919994407,-0.0022182406757809267,0.04863109439428085,0.03764683324296989,0.0544421085800723,0.020908996953284624,-0.022725897324717775,0.02697403985017431,0.012079684207797401,-0.01852735063388761,-0.024456382401440137,-0.0013759347417914047,0.09458873397707995,-0.011463067860633938,0.029895729818570863
EFNB1,0.040759057919886606,0.09350020035596512,0.020709695201883826,0.05311971041165618,-0.02159319177454474,-0.03304636672972574,0.06969705985097542,0.030856972562999706,0.003610409066789954,-0.011192719860554496,-0.06174155825400418,-0.02029487177873714,-0.053608788288498924,0.012558958499068016,0.008339045053926332,-0.014958889173177451,0.008479139297549293,-0.024576224188657993
COL4A2,0.08656015708593229,0.052514767194293654,0.03817294585700203,0.024322003895453477,0.032807286006244656,-0.030625503106861327,0.0571037085948507,0.04332739146536063,0.004503518049685647,0.034178325387856826,0.07020552039068512,-0.025480032278157556,0.003967381637617435,-0.002516010016150134,-0.06608743556161126,0.026824570593145854,-0.06015984265491611,-0.02677040661752874
SPP1,0.014910569786768666,-0.12910801486341955,-0.07493965617392928,-0.045849148065851136,-0.021050701406057186,-0.04296260313718931,0.05914618914370618,-0.0587914294425034,0.028764395570930162,0.05310805147919363,0.03639953602365024,-0.05529868930963768,0.08056975900508721,-0.0012390783114702472,-0.09095101700979485,0.047671869069281905,-0.020169750040758758,-0.011868489582338828
PODXL2,0.047493927059724356,-0.013025040970376461,-0.009834123527582629,0.0014577673770859573,0.004328347200271428,-0.018952569828047782,-0.03431290709457576,0.02789913398316323,0.0318915301873246,-0.004163570456751703,0.004892886166633534,0.12165652456243359,-0.0550373157837871,-0.0013665008466492159,0.03820588119359806,0.0450362478580667,0.03167636972990433,0.03482260334974089
IFNE,,,,,,,,,-0.016601412936105123,,,,,,,,,
FGF9,0.0023322984464049785,-0.04859469197511444,-0.0012368273887756705,0.003540440166451845,0.0005110783330270281,0.026324445405430285,-0.0513369990442727,0.023253157799693967,0.038719597725042555,-0.018201290359450582,0.015051549087345796,,,-0.036499262848908975,0.04482427788565403,,-0.00295406967664484,0.012431731031281167
ITIH2,0.016620858439775867,-0.021738680579434375,-0.005953540666416246,,0.03484161899817689,-0.009201233852269173,-0.024952102333969307,,-0.028788941743917124,-0.04275457975161314,0.039128968194323835,,-0.052678907464034204,-0.013700896655847141,0.028906456602337753,0.014705310168662816,0.003530312728919907,0.09038817829642845
ADAM10,0.05225330410358097,-0.018645662211591293,0.025491685517519857,0.03139851717658402,-0.0072897492405007485,0.03118517751345649,0.06521117555461037,0.0009566649799958128,0.00016299357384983953,0.043474709544087844,-0.023434852259464546,-0.08478766962359702,0.09791487460490228,0.0317971108298503,-0.02038318079738557,0.02645224615856804,-0.018219973238102642,-0.03939319883232211
CFH,0.04882843332078399,0.12174918485374958,0.020222488934422047,-0.03618118358869356,0.0038609509801159183,-0.0074832704755109225,0.04677731101571399,0.037539864968690106,-0.024633481091407977,-0.00886851901169158,0.020226490358215044,0.03801968124935839,0.0706066437027483,-0.00506199137581962,-0.016830961739297656,0.01292134657462998,0.001082887859460548,0.012643608861772695
COL4A5,0.10015230821695754,0.049409480024592535,-0.008280600525512166,0.01020727093303328,-0.04320900660942167,0.01610167661825277,0.10080639395283868,-0.02088263563076012,0.0245984534549893,-0.02039083997075065,-0.07933617540755268,-0.03970801814168835,-0.12129579402006431,0.04419034249010069,0.12289770481714644,-0.008943381500449623,0.00930247832987121,0.08774790318004713
LTBP3,-0.007915131042266465,-0.05815366086365057,-0.0383230721447992,-0.04253053786227477,0.010527874980206967,0.0006251478189109916,0.055446259872001684,-0.028213161684481625,0.008337255623957991,-0.017305847150730743,-0.01859282796833637,-0.11850838830019116,0.08955101044024422,-0.08598593693270408,-0.00015496637788224975,0.05808272097814622,0.03751467162682968,-0.018092692699946906
GNB3,-0.03272843394810188,0.05067373019347284,0.016962087609624248,0.04944713674668067,-0.005256477843919755,0.024482676099714447,0.05286941886353197,-0.011502253025249138,0.045539619266357856,0.04973337295346299,0.045543836468078205,0.15395227796472355,0.0058304319409032265,0.1004368417603948,0.1344992789498025,0.07486374609255692,0.04689578700869284,0.0076580298405197495
COL6A2,0.03164893130918589,-0.03723528008542063,-0.009606773410344993,0.033478816621331745,-0.03331707582313036,-0.03395382969398962,0.05393067107181164,0.004375363163939704,0.01481682905394748,-0.05371996787730053,0.030170064736613038,-0.022925693564536807,-0.05004031838050574,-0.08476838788496376,-0.10265583055738844,0.0019311887347175153,-0.024257282213930993,-0.027124790844182366
PLG,,,,,,,,,,,0.010983955996579038,,,,,,,
GDF9,-0.022531785526825242,0.010832274185388352,-0.03604035538921272,0.03128630832878369,-0.05239485843093227,0.01642141554183358,0.029638808988718505,-0.04217142717239755,0.015205412597732587,,0.003504881478328929,-0.05249844151478873,0.006981662502172605,0.036554461769558594,0.05310794152088701,0.0027442675450915026,0.005855304417505936,0.1491449560252156
NCAM1,-0.01776876791158638,0.08971121078890144,-0.015227914679131212,0.0010638120834129128,0.0026635267874433096,0.01577844479130017,-0.00733613599561277,-0.01597281706484342,0.03430369985183582,-0.05607840414717387,-0.0848562379377414,0.018924668267177036,0.09177793378173536,0.06498520787819162,0.05513257903896357,-0.0778733021955854,-0.021745807727617538,-0.0856389859616133
APOC2,-0.028745084133138508,-0.009786054317863545,0.01382624733993013,-0.0929937682493053,0.04407370632396869,0.06143463511761495,0.007371877389052022,0.02406658745875489,-0.048125122883958975,0.008466415737796544,0.05921816330666725,-0.04794570601403712,0.05031569112311193,0.05023055595992496,0.11162550482319465,-0.025473940868820995,0.04489701821152816,0.02084298550921098
BST2,0.013139239086169768,0.10083697929158218,-0.031689699075945384,0.007919326017475225,0.02923034615674206,0.010854163406124974,0.1029501973910032,-0.00896930987647352,0.01443595271035942,0.062415679164966945,0.008560747815389382,0.10450156987722675,0.003146575352666506,0.03775685780499224,0.004491826700393502,0.05444118228633194,0.04443927583661656,0.05405723995961805
COL5A1,0.0299076478285736,-0.026127106323830113,0.008777972743110525,-0.010349610079505021,-0.0002861436770221179,-0.020287174187859282,0.025791998492752002,0.036467207868921575,0.03571091550587769,-0.06102119046102963,0.04148824745758735,-0.054182855808918275,-0.12281680535178073,-0.055310879393604545,-0.11325255599919694,0.051004282330845065,-0.03597429070226634,-0.012405907485733936
CALM3,-0.015189147772908359,-0.02490265414256221,0.13052260351691145,0.030524053543485533,0.01141580142706012,-0.04118828921896951,-0.053770788514661425,0.006710502801084877,0.015694128478722494,-0.036758230004631,-0.0034881917468627807,0.07179661233296201,-0.05999940887508669,0.052527651712000106,0.10054309646268995,0.006842764762183746,-0.03900420516570627,-0.07362212702252122
THBS2,0.03846103338243886,0.0888768929841337,-0.0732085057530086,-0.013469937794731606,0.00841860763363239,-0.003381764973326607,0.03586932884880954,0.03342062349916404,0.022025005632577376,0.03942128024161815,-0.0016887740433568152,-0.00271522870566096,-0.001567607032147397,-0.01357950546581413,-0.024484452974318206,0.010584745549594406,5.465727278592829e-05,0.02763856019086482
SERPINE2,0.01887556862266088,0.03764931851528184,-0.004958910886479363,0.022870702917787356,0.05367256703684986,0.0011774618581927834,0.0447498728059292,0.02116555178530945,-0.005880978524132375,-0.019491307682989133,-0.0338677980683224,0.0023374516759889965,0.0400007713744887,0.025372509816061664,-0.04252185228289518,0.04405993240698788,-0.06944184914519913,-0.06678555433571948
