,UKF243,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916bulk
ADAM12,0.06381122352329059,-0.014700531795622557,0.003828341753773464,-0.04609659345502201,0.004723606089727283,-0.05428722630074753,-0.05776337260726079,-0.014521086908087535,-0.040278192029322486,0.03881756815475327,-0.009593346600717761,-0.011262167065262615,-0.030254153268990527,-0.046326408790075824
EPO,-0.05238558639344854,-0.013151550168332011,,-0.018424766323082455,,,-0.010769276037126598,,,-0.02199869416006186,0.040280594792393244,0.05416668128065155,,
EDN3,-0.003382419458737346,-0.026702160732053844,-0.021733729783848642,-0.022936273105864508,0.04411948551741016,-0.03235889596407772,0.11558625950798616,0.07104627660571868,0.010060500267993402,0.009845500606446239,0.01126009661780454,0.021551973227465753,-0.01691746108631029,-0.015959143116170596
CCL22,,,0.055345149302349926,,,,-0.008308329693735359,,,,-0.017251357947577598,-0.020138569455139924,0.04664092638539816,
CCL2,-0.07479210051604059,-0.0007009739129113763,-0.012880014492348988,-0.028184121541409975,-0.003394620933417184,-0.0198252970293335,-0.0538811184824667,0.02040311967007368,-0.1271435197954451,0.021370064920398203,-0.04295059567317337,-0.01191926383622437,-0.007525750882953754,-0.03927345007557763
DSCAM,0.05771543314681723,-0.03273999396458467,0.05831314390660892,0.0066512348454907805,-0.005855726805261017,-0.0770452802884929,-0.016469984917592422,0.06881547118282338,0.03588903967099317,-0.025279375628966063,0.012676927121419919,0.026625459413370252,-0.06468802651221486,0.010423921007516053
GPHA2,,0.02266193710222861,,,,,,,,,,,,
ANG,-0.048913029692927296,0.02745410373479037,0.014144341730994237,0.04865875613713566,0.0334678480107843,-0.05803036230378985,0.03053816963058216,0.008802515388064267,0.0070249727101072655,0.004783038081446393,-0.051584844221231115,-0.02175466916211963,-0.011245821512821958,-0.0006505009639149565
FBLN2,0.08720779714049062,-0.007151528631066432,-0.031705626359643094,0.015757291990260675,0.03426007494665205,0.0280439257838613,0.03977176355428669,-0.021284311813308893,0.01525732240557379,-0.009209505644133977,0.08056770438677588,-0.012311143340433345,-0.04648553469495354,-0.027860140986599412
VTN,0.06796352644417826,-0.031436000971165334,,0.02601466529874135,0.0669454646374209,-0.03078492407969025,0.013147156518037557,-0.020035842371641847,,0.05574232711628096,-0.01742335281442675,-0.015485263164588061,,0.021039182404393175
VEGFA,-0.11866774683880793,0.0416573761853463,-0.0056250773500822705,-0.04518171789184168,-0.04697719581720383,-0.03771688844842548,-0.04948555427099268,0.04774045055904773,0.02970330130335203,0.05436478373653854,-0.125847459200304,-0.06785677655218554,-0.015652927461784698,-0.03883203093400243
F10,,,-0.019900675891625436,,-0.031045012164797756,-0.02969551085629501,-0.011808278413395481,0.024630536426619564,-0.02278622938762534,,,-0.010472773801275453,-0.024689392561941238,-0.033875364517701026
SERPINA1,0.038636018094884365,0.012477612595444504,-0.043296935140810545,-0.012351683525743161,0.037561776483982574,-0.0393152199927301,0.00658627705648779,0.06524003228274022,-0.11360269882585118,-0.00968314816287726,-0.05883815220879286,-0.03806002300528078,-0.021510733508829732,-0.02402907634532317
VWF,0.0513808625153234,-0.03612215509938626,-0.030717211031414622,-0.04002282114377181,0.03710957497614055,-0.10015568122230338,0.0017796956276232337,0.018547753525830008,0.010378438677457236,0.006451169711132,0.07873035234414343,-0.06904582365852678,-0.05891430836597041,-0.016281152788233173
GDNF,,-0.03895423047608721,,-0.014986360641437733,-0.027788037075295025,,,,,-0.021998692446874114,0.018890461433712938,0.03033391856473346,,
VASP,-0.0223307507791941,-0.015122831233616916,-0.03149713082440158,0.014865248554216441,-0.026601432405022326,-0.05242803275202873,-0.01230152191166959,-0.00012118535692281132,-0.021779272322634834,-0.022370351886376767,0.02115156836619621,0.013780740476171931,-0.017898150082177683,-0.09185875252194206
ADAM15,0.017340064265766432,0.02216741811717875,0.008965845504818767,0.02855268531444661,-0.034248337301791096,0.019644424328317547,0.00470671315128561,-0.011397340439161102,-0.05991129851681796,0.002494945865052087,0.016965395852771,-0.01441504261809067,0.03905950103584271,-0.0380841725947797
WNT2,0.16027218643836283,-0.019752465872965995,,,0.02277938233178241,0.06913404716920099,,0.05173800858674804,0.04579173508722808,-0.02058751455308354,-0.018906951552976205,0.048225974117627794,,-0.057120138568149105
CALCB,-0.023106339918679775,,-0.02522356651502815,,-0.018095372092793972,-0.020187922475143037,,,-0.025990005305111502,,-0.01654704078417671,0.1428152049465543,,-0.012585133662832648
OLFM2,0.07651596714304612,0.011464650521956879,0.04218700431805108,0.054342294481402445,-0.021731157501997934,0.10402166358586519,-0.03903499533200349,-0.021363606728164494,-0.0881726964521642,-0.005765762165940542,0.04039634493240903,0.02818795020637705,-0.05673122549450043,0.020482131895368162
MFAP2,0.1282695144544154,-0.0066452693420185,0.0005678665891074851,-0.009701497034993565,-0.01154904668509163,-0.07441640026892213,0.07241398556016444,-0.028117459444548774,-0.03021384331716564,0.06527740262608574,0.04211944463509395,0.023615243327913895,0.043073707131769876,-0.001678435418347622
HLA-C,0.05865922231841972,0.03908158352379877,-0.10046999366938637,0.06818996314189756,-0.06710621393010983,-0.1444958204761186,0.058856770387642844,-0.029336751876940285,-0.16963394309219598,0.0020549343945186265,-0.02438320670412739,0.029802107253708184,-0.01837803296612651,-0.04941240300420767
THBS1,0.01070307104138347,0.03478997709596701,0.0194349448109838,0.007168727540716044,-0.05604169585351366,-0.05387205290797056,-0.0016865476164362417,-0.027415259931836983,-0.08730853925155484,-0.049346714036368,-0.020125428658197234,0.008837434228067676,-0.01754464892014549,-0.003703446949902158
HSPA4,0.017048795917605344,-0.03584116375728658,0.027338746011616125,0.044933254272049715,-0.0191973703101609,0.05924078624260235,-0.035688647363470834,0.02880041586003184,0.014085400706885494,0.00104608313756938,0.05565338028308217,0.0075080601406313455,0.03358691479579912,0.03305830531845662
LMAN1,-0.027053069867304696,0.03787236143028222,0.00781144545824703,-0.03162714430495988,-0.002931464165422061,-0.103461901164488,-0.01333991132252513,-0.008078415331410498,0.04349646040461556,0.05211698180688892,-0.0009526378245086331,-0.03224687900365879,0.02984053839573695,-0.06970509166336085
LYPD3,,0.01945314464737775,0.003931845836160821,0.00797466812605536,0.04376439844572439,-0.03131719175397691,-0.015077852677125204,-0.019908998887172093,-0.03127442497006087,,0.09988947029456133,0.04280169755560295,,-0.037474448999037284
APOE,0.11465302080359796,-0.025447824618461252,-0.058598101977965875,-0.0301872949535569,-0.13341811460756806,-0.05966366280256647,-0.01056196371969461,-0.019293235533000167,-0.1707066465486358,-0.037943203814581085,0.11216470480822407,0.004217721084820678,-0.04365591258909319,-0.04861989350980156
SOSTDC1,-0.02795778081691237,0.04356801215740711,,,-0.039310032087393414,-0.05595585657284443,-0.026047309182213527,0.06698047214477057,0.10096468335914616,-0.022356257036551284,0.05540410917421085,0.0626803547021547,,-0.04006685506988645
ANXA1,-0.05089904709253526,0.04037898581103518,-0.03027096642680549,0.01430761244947817,-0.07368667008821563,-0.10549632469570175,-0.017586183087834047,-0.07650053643306143,-0.1567662056018773,0.022067117029936856,-0.0010683773999742132,0.016587388724816285,0.047692101762176774,-0.01928335544535368
WNT2B,-0.014738238574839734,0.017543293830551903,-0.022636913435939224,-0.017262188155161333,-0.046759976455686664,-0.019254811728303477,-0.02338544374588687,-0.028286487964108473,0.06423212662719041,-0.026682966000190995,0.054578721557470344,0.011070075978614854,0.06172282063400707,-0.03130629403661402
AMH,-0.02177753376052779,0.02334293421368523,-0.021580010762477,0.10655641042051658,0.03507250704493685,-0.021322571144944368,0.019664628364253443,0.00015969068092182236,,0.05599374218421382,-0.003189238675413083,0.0087240470874298,-0.02298905806816576,0.008994353575711758
GDF10,0.11017344071980043,-0.0041211208345,0.018273591244343197,,0.0686091698245943,0.01679949803487827,-0.014503142923040026,0.03603289815981342,0.14039792476531335,0.025312293394414823,-0.023504203083080846,-0.021037650728919683,-0.02901477307248679,-0.016616585516985072
EFNB3,-0.034684207292828236,-0.02758838337035625,-0.003235070702429341,-0.03238003760536247,0.043668895861869984,0.1182474568341238,0.023096044119945043,-0.018856876695161763,0.08729544637202717,-0.0038698887162124584,0.026012285166172343,0.05176425565411963,-0.06439597065324747,0.09455792564553392
LTB,0.08570147430269794,0.0309323707228378,-0.026377206268920126,-0.03200763364388529,-0.018572176250749712,0.016021211840805478,0.0410284548178531,-0.033914363232568745,-0.05677426886605881,0.0020318949040963067,-0.01071780333196662,0.004923769141229326,-0.03357691006913808,-0.011659160577943023
ANGPT2,-0.01354102871159493,0.005652971316130993,0.02893687875523783,0.006054760406992646,-0.01578109743869308,-0.09796584630751892,-0.007974963750282914,0.00021145381320767203,-0.013877146780567997,0.0072736220516661475,0.029682817570157578,-0.025940387143486367,-0.13212299018194537,0.002846650071811426
NRTN,,,,,,,,,,,,,0.004793746319770431,
ADAM17,0.015327070093172988,-0.05253926972257596,0.030078712928129785,-0.010646912401878672,-0.0536507918527848,-0.016133632750634057,-0.023839223478208507,0.016227065232455283,-0.03601935133897152,0.023252604054109356,-0.07769435275691046,0.006015839546536247,-0.04979552195710379,0.036581639056442204
LRPAP1,0.009073369720362788,0.050900035043896494,-0.008889526951411441,0.047997380459719616,0.05824969862987561,0.01096532212834358,0.0018078918280350085,0.06694373585054725,0.030351765468752456,0.0063564275019920196,0.06335110547350434,0.021570460638757716,-0.04933315970886912,0.07823579099687829
NID1,0.08491597371052831,-0.0019925524129256592,0.023227829551460317,0.030478965719550166,0.027835475501466495,-0.10162048227982542,-0.048053057962017524,0.023730866921956705,0.028250644691707467,-0.00446512060493232,0.04942808312146073,-0.05275998930925006,-0.07041581383857749,0.007510438908208496
MST1,0.02729513359910507,0.05375463462956545,-0.02918372048216467,0.025763433267117254,-0.03494720256419659,-0.07842264071430047,0.000522403003882713,-0.02585847099876112,-0.017808430834502252,0.0645678185095471,0.010619872572921506,-0.03606064701607495,-0.04305791733312456,-0.012670376697367725
IL13,,,,,,-0.020448946745521144,,,,0.040401152478453876,,,,
DCN,0.08088889859777822,-0.05292492197302404,-0.024126625036987905,0.023972469576812986,0.01271286383811301,-0.06620320303077888,-0.02294883756118967,-0.036949732429073796,-0.044793923096590874,0.010227538815385635,0.0943471143992754,-0.0500934757440934,-0.0643428860208485,-0.03787261151964744
IGFL2,,,,,,,0.009230978392386372,,,,,-0.021819905410740494,,
COL7A1,-0.01275170577068726,0.018943757511420894,0.03333667016159903,-0.01801229771686163,0.004912128612139726,-0.05961337842733707,0.03523029205975919,-0.01198156485723609,0.061238990604384945,0.005597244977819921,-0.03342339007697952,-0.02793310451608334,-0.014179725918779171,0.03877260651790783
CALR,-0.006895909042568068,0.02024711365611074,0.04740549599404897,-0.061639644632503,-0.0921647077714123,-0.07873996705079721,-0.03568496701187947,-0.0222535762886144,-0.035528377829612365,0.05495077758185068,-0.010656215515672933,-0.0695081400454217,0.0012577825082958924,0.002362689398071579
PIGA,0.029483621073902573,0.03698814244382791,0.004779205130296223,0.0534366035106003,0.006245091139639818,-0.038221944519786555,-0.0060869967558409375,-0.001451071795771172,-0.02764551581236461,0.10114143018841532,0.023343272752474845,-0.052436922861772976,0.10687524108165186,0.045035062831590186
CD200,0.051889886082616014,0.04523281589307756,-0.04959076823561234,-0.01584555958661971,0.11102002309635275,0.10528158631491367,0.05583362294118321,-0.024835633624312778,0.12233070819689408,0.08082044281863146,0.07045636184443597,0.0398863653711059,-0.018443865021079867,0.05269308396355999
GRP,,0.01584887447886945,-0.015346885758261668,,-0.008590583367730813,,-0.019821438796391012,0.03487335746406715,-0.028744367759233166,-0.022225691289898836,,0.01998621278466,0.02020863121434889,0.05896281800160294
CDH1,,-0.011058359059726143,0.044290900688648736,-0.015227314788342291,-0.027950569429771657,-0.07535540064049033,-0.006577556707285534,,-0.04774297959956524,-0.016429271993441665,0.018037278309587925,0.0029817243049667847,0.020068710271648353,0.03171535045937053
LPL,-0.07333661008316017,-0.027368346158959864,-0.01823241470711251,-0.023795711546064736,-4.052857596108053e-05,-0.0719111840123146,-0.013080816661846585,-0.03669357159680305,-0.04716555342524253,0.024299410682885367,0.10448217228830409,0.04521687004694422,-0.019344331426696185,0.045143306177658965
SEMA5A,0.002970081743312037,-0.032707793372010074,-0.02948586085048088,0.05540733881305544,-0.06909450585310406,-0.07949136570181435,0.005246497998998676,1.3103329763809653e-05,-0.03290156885184517,0.0013920253676771841,0.061356598235937955,-0.012934575428619756,0.06646570523135888,0.02267394951339778
SEMA7A,-0.048950016103148745,-0.021139130206474257,0.0014948006839369803,0.022187210788649787,-0.017002973352430496,0.0376273271478712,0.009948735385898001,-0.026198607618991274,0.054453885679635716,-0.02037261718615317,0.0052021411938833135,0.014224760157047276,0.011524180042539316,0.02249108743617509
SEMA4G,0.027435020254623254,0.01261546534604948,-0.02498734551837742,0.06755874635703595,-0.013872054027658474,-0.019147933460478724,-0.031351650332442846,0.02550840044892993,0.03896409275461054,0.032171072388505265,-0.013649304636349408,-0.016761643734582374,-0.012521561597527302,-0.020188969411740313
SEMA3B,-0.008358105443417804,-0.003600035963795123,-0.01767592858014257,-0.015441593577716024,-0.04475773582731657,-0.042850442022681616,-0.04036090358598052,-0.02502150739958689,-0.09282864848339763,-0.017298515841597577,0.05669920480563724,-0.06754986478450813,0.049281938791449445,0.04190750248173818
RPH3A,0.0953980189653721,-0.046465674162103385,0.06158778496296655,0.04955428859760065,0.034417433780973915,0.06429488888845517,0.057611872634554376,0.06160497187561067,0.15526584112924297,0.010205277228052236,0.09503001252104172,0.001703579501880618,-0.03387784258167044,0.03033424000535505
JAG2,0.05077075410463791,0.028185179072955847,-0.025989798518967017,-0.04181854101684944,0.00888155142341492,0.033632478824184735,-0.032598464436547875,0.01344063026742471,0.04477207107750472,0.03996412805968776,0.0451612134175002,0.013646746273504182,0.018334216292118843,0.030861709433766284
CGN,-0.04326638624718669,-0.036529848119632634,-0.020895164225439376,0.008403137678481963,-0.01602663037282344,-0.022067134127494722,-0.01923321780748851,-0.01583191982360248,0.02007632394493474,0.04848893967353929,-0.018328877921384688,0.07702266032863467,0.03307953403668292,0.02394859204278313
GDF15,0.02618471104413304,-0.01770623047348281,0.016193282340930197,-0.021344021546003376,0.00448090602739037,-0.04886727325011903,-0.02977709483657137,,-0.05081767885245362,0.03555533572133238,-0.035299272904655093,-0.08652243645636233,-0.02182756520866057,0.05839974170642929
SEMA4F,0.0168647532222157,0.006276595044248951,-0.03961936297907745,0.05970099563246896,0.0018651571153388662,0.11091303321092023,-0.0013795844869641737,0.03297480648571423,0.058128176471174645,0.014057909447252753,0.08085902263840979,0.03280158863806486,-0.07551424047014776,0.04286474527884236
NXPH1,0.050320194779612054,-0.013266786873932398,-0.026714957681460923,0.031099599847983446,0.0896491221610669,0.0050782904423971546,-0.0004973043227110293,0.010670468228356536,0.16204181688348726,0.009938288648675646,0.058392986309569406,0.04896534262153975,-0.02262920494258704,-0.007243427570798308
ARF1,0.054847836013255775,-0.005851890440100262,-0.00598174555244167,0.011937149953661188,0.030350999884121533,0.1068277107097504,-0.01931233832306036,0.0682829815502945,0.09798174253509208,0.0561513737624245,-0.018654950762374327,0.011325010249747958,0.01212146552436912,0.0007039739295202854
DSC3,,-0.02098033546484788,,,,,,,,,,,,
EBI3,0.079708743227192,-0.02386782115677142,-0.0239062115178017,0.07670646094575698,-0.010103320163475841,-0.024481193398202598,-0.022056121587752782,0.011442992838951217,-0.042091622316292154,-0.007355865957704669,0.024166409796216926,0.05604539994082211,-0.0021335198783528045,0.028025424065058552
TIMP1,0.04618657579462239,0.04307884516981799,-0.01481816113706844,-0.04563270432083966,-0.004360367583286529,-0.09388694314468041,0.007341104135556077,-0.0037516359738156615,-0.0900937607427216,-0.03096063144430671,-0.09810577326895992,-0.10326965959912048,-0.059113560737767766,-0.09273891060527185
SEMA3C,-0.022453539603570234,-0.029965199832845138,0.007584332167679892,-0.02817992004926678,-0.006560914450786624,0.0018414561407909527,-0.012364926998780354,0.044925532279781744,0.0016796936957598168,-0.018727751138414028,-0.028306117321958774,0.018612111217326064,0.01386455379660682,-0.050767606626557965
GAS6,-0.07451703364255259,0.032605196116918284,0.022603740195577947,-0.011188451029333229,-0.0198557432957918,-0.0315037963907683,0.04560340639119021,-0.02472505196828347,-0.03690449389590343,0.03900178911716946,-0.023946918238460655,0.06907555210218798,-0.016072815247465327,-0.04924090857419221
MEPE,0.10508042809954274,-0.043883727986238616,,0.0902435069447949,0.08027048082533775,0.01661334092544576,0.0452465126435105,-0.02437803185040883,0.2184484993038731,0.03154085805428878,0.03997551686504519,0.021993964747805413,,0.009065654773356475
SERPINE1,-0.06942270787083023,0.016520371560696377,-0.06830828769739752,0.02242221678012993,-0.04690934809213638,0.050255591546105316,-0.04450393595129195,-0.031499571352565175,-0.04705757320371707,0.007871549249822689,-0.11204454103459369,-0.05859841097608865,-0.03549464045427064,-0.016977084028631004
RSPO2,0.050768890426495676,0.04026226849367018,-0.024022334708080652,0.17460455142851908,0.051539429052432695,0.064287423350034,0.01686322414981405,0.022834556230743687,0.0918544454306033,0.018889418824769515,-0.02131445612803538,0.06694268379233802,-0.02663975724201612,0.01771147904347162
SHBG,0.04567773529461245,0.026038314579984113,0.004378110636293486,-0.0009360567708410663,0.018623481459770864,0.0023898470846354567,0.017684050556557005,-0.0027833033478751176,-0.026399812405901897,-0.017727979801396197,-0.022839355810778967,-0.03672718790812768,0.018291436024568473,-0.03569836534242033
LGALS3BP,0.02460143367819161,-0.0036679233629369704,-0.08220384331211765,-0.00020229283672496112,-0.06767431723093567,-0.1388814327454397,0.03595166946627473,0.0045191749791591036,-0.13057669381919298,-0.02773328682904399,-0.043369036026274406,-0.0020547545429042678,-0.0730342909614226,-0.010946513970539013
LAMB1,-0.027704466743082738,-0.004304036697735845,0.04658885648309387,0.03749635220777699,-0.01737903828123054,-0.041416478251719104,-0.05203351945844393,0.0005322306421369571,-0.04537251978149164,-0.011806693235640521,-0.0009722715271348185,-0.045965805412855845,-0.017624173046134457,-0.006114793892140668
SPTBN2,0.11455705586773174,-0.062325805441262795,-0.016666164889867347,0.0351722932562701,-0.0032090463276278364,0.10049136930182993,0.011698578375287004,-0.014906774699515533,0.15659499624910306,0.051572692750722515,0.0013675568692677303,0.05193453216347972,0.024805258258065666,0.020743076656241467
COL1A2,0.07471415728780713,0.00410580780827495,-0.08157679520230575,-0.023256372060817862,-0.0038021053751537952,-0.09970518533571374,-0.03089784738544671,-0.016497436263433397,-0.08310469974573505,-0.01922097990349382,0.013339412550171584,-0.08193916419656787,-0.08810867974133327,-0.024055421856205836
DEFB1,,,-0.013584242869632016,,,,-0.011374143826993277,,,,,,,-0.031944422729421794
CEACAM16,,,,,,,,,,-0.011146189590386022,,,,
SCT,,,,,,,-0.01045423983259356,,,,,,,
WNT11,,-0.030071634330773978,,-0.006596825796837349,,-0.019923697680528762,,-0.012855066224034876,,,0.029354688281554343,0.05998928972530929,,-0.028678723229049758
LGALS1,-0.01159364600508878,0.048281555048399795,-0.0807917049787061,-0.009279803204206672,-0.04783951142187146,-0.005438655539271568,0.047113363432107855,-0.07211724742330207,-0.15371828602370344,-0.005830664625408976,-0.11710368703689247,-0.0936028086755758,-0.03433599764637717,-0.07511529207966305
BCAN,0.12023165952714392,-0.08726657313311256,0.12641473883348106,0.02365558055101606,-0.04404963414948874,-0.12906704596113552,0.018642396384366558,0.0561311455224508,0.19300655951224835,-0.021529146086142828,0.11591464243833074,0.08105243191219998,-0.006583996808405433,0.011670300066341965
ANOS1,0.08925666498054474,-0.04407135966339901,0.03008083412343607,0.060396322891267,-0.03335696473857955,-0.03015181359448324,0.060436396388025115,-0.02208494110158119,0.007809647084837222,0.052061233359826126,0.06900651427543317,0.020782480831333376,0.007724435046224162,0.06272002083404618
EDA,0.00299061064052018,-0.022015336348369937,-0.01575772363671713,0.013681802820528307,-0.0016054210562531275,-0.023822035295461334,-0.01638076460827251,-0.03495314293734702,0.0013798246555199022,-0.020762948069355882,0.08501174514220691,-0.033915628549602096,0.03481872578329596,0.030188849293977523
FGF22,0.10246741393566583,-0.03130589432587009,-0.0015348834161640248,,-0.029222283279004488,-0.018262690486291828,,0.05793241536478091,0.082582691799429,0.011844879041686657,-0.0038612752786086344,-0.02078376380766939,-0.031087046547671325,-0.01539098563981813
SHANK1,,0.015091355547360946,-0.015160688363024455,-0.02487684261897684,-0.015782218078562952,0.0050332110435051015,-0.015302111269466408,0.014197907838865556,-0.04321081869090534,0.03130133883836447,-0.02732011694389493,0.020467927553051886,,0.1137598014391427
NPVF,,,,,,,,,,,-0.01725135910392174,-0.018786820242797667,,
RAET1G,,,,,,,,,,,,,,0.013164100117103103
TGFB1,-0.06893479810707231,0.031713945307443495,-0.028245696941675256,-0.013552647102832998,,-0.02877435621995834,0.018963154627197106,0.05980015914519641,-0.06713698695280974,-0.045467829920091435,-0.017289414791763227,0.021602185487799363,-0.01694495936372815,0.035665095201187345
MSTN,-0.031984736539760326,-0.02487083071041152,0.05102014650468543,0.03476607438774242,-0.040297245163268845,-0.09063151889445374,-0.027619928329383092,-0.004086163601255939,,0.014677652298813307,0.025721448661083626,0.015393170154991039,0.022330106821192772,-0.008155136958164574
WNT4,-0.024578329774374495,0.04605383025933895,-0.017760308561750614,,0.014014621760693872,-0.020706861152189237,-0.01606417639026541,-0.006143327244027095,-0.04079115293129148,-0.024593613803747926,0.022210670232835152,-0.006696134882956469,-0.022395957140687338,-0.0703497796758257
TNFSF4,-0.043418159800458815,-0.03905556586736096,0.034788979162030775,-0.018778106943426635,0.059623959285212164,-0.03286907492984781,0.03331230334103445,-0.01719366855181713,-0.018893663506416247,0.00074771587631405,-0.014142112645092757,-0.034865254363534395,-0.004174935591745614,0.01555851469278287
NTN1,-0.010399024051371454,-0.022657550498882278,0.03351504880870419,0.0007737281080299999,-0.028856598218277824,-0.0653738282646746,-0.05580722132143686,0.0006444079205605584,0.005325841762952181,-0.014669037937265187,0.05389120313351026,0.024526926455762654,-0.04921328937349583,0.049880545516950085
CXCL12,0.05957746542825523,-0.0020498636948220418,-0.006218452066857009,0.047490242121896085,0.010632189249002081,-0.05663071807175147,-0.025124820644736024,-0.02087299679512176,0.004627143148263417,-0.03897581682381852,0.05121217026250186,-0.07324835130200916,-0.017079196510332798,-0.008641834996009103
GNRH1,-0.028592037394688064,0.02443253625803334,-0.024508984767157137,0.010763707255280008,-0.016054916638334023,-0.05083441729467967,-0.024246643521549344,-0.014306408160544369,0.07690328395886994,0.0060367614855699496,-0.0007017067704792423,-0.0006122698740123636,4.391735928283901e-05,0.0774391751384842
FGF8,,,,,-0.022436919523513718,,,,,,0.11265877914564863,0.005839151289166219,,
RIMS1,0.08064023640546007,0.04835442668127417,-0.036572757731531916,0.0007479182764734771,0.04745327709344342,0.1201576351389824,-0.009193135737748928,-0.005884995787862694,0.11008194742732369,0.024237665500113904,-0.017824450942250193,0.10982129695064449,0.052655300876751264,-0.00550121555490995
FGF14,0.029894456678352138,0.037487418161629565,0.044986720155303805,0.057213224181616236,0.06553483693742812,-0.017299051304603,0.02907337616540605,0.06999050895215653,0.03547097197179528,0.002892979375952144,0.00278004976820982,0.06546417384312322,-0.005401030145068647,0.00978786257079609
IGF1,-0.026259886138338264,-0.058873090784349894,0.04024050322818547,-0.012085867498787664,-0.03166285100791968,0.08713111347227201,0.00529368302143963,0.01781044750609418,-0.05867264839148223,-0.021787696566898752,0.011961016651258578,0.042283599415542834,-0.012469718339790955,-0.031204569262629923
TNFSF10,0.023830434572998542,0.037189728774755765,-0.05025184611541838,0.0598033307792849,-0.03317154896833357,-0.021962950680928732,0.06783743094663652,-0.03187934791023937,-0.06459661061208345,-0.004439869918189048,0.027296175111020626,-0.007326772687263969,-0.06710798805784254,0.011738108519685504
GDF5,0.05863672783690379,-0.009022703009668955,,,0.04089473506265218,-0.03218730473933452,,-0.0184613052129888,0.14745236804065984,0.11471088080530015,0.08894790920752084,-0.029175790025485357,-0.0493852746889304,-0.0013607658850897887
CHAD,,,,,0.026057167402618934,,,0.021878450995591173,,,0.05386617814377336,0.0009428578741130302,0.07689795952417951,
RGMA,0.04440362696385447,0.04271373230921328,0.006355046817151636,-0.03599215738138833,-0.0868391249701559,-0.06555049694455488,-0.0356318211517723,-0.009857843570750044,-0.04692163093197914,0.03302779153563476,0.01652903374610896,0.09435186688976055,-0.013822063574590456,0.038323183721456905
CLEC3A,,,,,,,,-0.036660158476936135,,,,,,
WNT16,0.03078890150158927,0.012453488280258706,-0.01379070452691332,-0.011076839275739879,-0.021633716652061475,-0.04420651517756085,-0.0022220477066215018,0.02207458235642316,0.05336541462730768,,,,-0.020844990401388427,-0.0008487962774242304
CX3CL1,-0.041373508485444674,-0.006772423367032427,0.02236169965782251,0.020589550995038387,-0.06064567170421629,0.003148824935069412,0.023374279166173125,0.0194732534655824,0.13814377277314316,0.011627615966918853,-0.03294586462343956,0.023846921613786435,-0.0412251479625432,0.015644353343128335
FGF1,0.05921851697604608,-0.006063088941479458,-0.00036691436372523757,0.0029445584713200653,-0.011640002163579717,0.022160475821929995,0.010169578460486507,-0.017011154322660087,-0.14021917954949975,-0.04615480971447773,0.013976327389641236,0.023508811414572377,0.026277479750998527,0.04255752485296278
ALOX5AP,-0.022614465151828314,0.06780015956399726,-0.06729996995528616,0.03128842025235069,0.016801336335688775,-0.09962057432258097,0.021079863905277236,-0.029199638607918747,-0.13282327926332907,0.02401890086854549,-0.05296800551993303,-0.04980865706943254,-0.012046384861689496,0.009348790074630676
IL1RN,0.04244081642157269,0.07239764658950693,-0.029710164209471118,-0.030369751460984477,-0.022038682475903897,-0.018549328776155442,-0.01837582441191135,,-0.0429248028433792,-0.019337680754548853,-0.03932620434862316,-0.028367948989367276,,-0.05085251758265141
PCSK9,,,,,,,,,,,-0.015047705238663892,0.020690244672051352,,
NPW,0.10854133061997906,,,-0.01710139912925813,0.010689885149207047,,-0.014503144289888461,,,0.028117088029248838,-0.06418178432453353,0.0058160291772796965,-0.0022297752147960267,-0.009821149933349963
CXCL9,0.005800618658785667,-0.022370768633140012,-0.02184852392748528,0.014728372465295805,,-0.022434344457831608,0.03119919310507484,-0.01846130219599048,-0.02720217275674924,,,,-0.02730826156279665,0.010870566082279312
ANGPTL4,-0.09763805224679908,0.05659050192110832,-0.03346074603065878,-0.03503128980351089,-0.0016154006655527506,-0.0123768465441284,0.08793536595270912,0.023421672266181845,-0.042654140911270344,0.0407980777665703,-0.10092029358270382,-0.0806710626497721,-0.012293396944802009,-0.03921978175413796
UCN2,,,,0.08483938688210187,,-0.019656106649940934,-0.01638076561851906,,,,-0.026019081192860845,-0.022481752005772133,,
COL4A3,-0.03403079633384174,0.02058984044690121,0.14123313727839895,-0.006618165220822977,,,0.04635993042519029,0.062272543581578035,,-0.010147130760176747,,-0.015762485194106075,0.016046186584422178,-0.031660082491860406
NRG3,0.031660143445008795,0.048900092764779524,-0.021416834404724815,0.012130461209845076,0.049021677670559746,0.13455358225823377,0.08357868086438631,-0.007965977673304,0.04320882309870563,-0.015048809899279926,-0.01751010068445312,0.12086058568479069,-0.02375199139275139,0.027393347161458453
IL23A,-0.03901570430094191,-0.033193240553774594,-0.018395300679436823,0.04236935257824115,,-0.024046111052275963,,,,0.09567779052498918,-0.015047699989393683,0.02303364403970379,,0.04776973754594068
COLQ,-0.010211799311687933,0.005569658998978706,-0.033883651540789386,0.0404033790287033,0.07539816601478165,-0.041379499888906934,-0.01530194679433629,0.012919687330375679,0.04484679114673518,0.04212348665814793,0.016601625604719943,-0.03086255592645171,-0.022473910442247957,0.012951195185705299
SCGB1A1,,,-0.013994251254571035,,,,,,,,,0.007795455439067546,,
