,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,ZH1007nec,ZH1019inf,ZH881T1,ZH916T1,ZH916bulk
ARF1,0.04939432482574631,-0.024554039426622393,-0.0013218446911166168,-0.04363283658078611,0.003420667891492964,-0.02148505853718521,-0.05975995323515335,-0.039140971239580005,-0.030871260267987005,0.037862867225902846,-0.03589390660115314
DSC3,,,,,,,,,,-0.03494230949508198,
EBI3,0.003371464754459331,-0.0028924440015365626,0.05268306111316176,0.04092442449092137,-0.025887180835619073,-0.04209636007618682,0.011189655830739055,-0.0388977057237911,0.03202359235237361,0.06300014302846786,0.030710699225567607
TIMP1,0.00447115063560241,-0.12399237499220572,0.08861776000439997,0.13071386720058142,0.006272292428599049,-0.090084470657067,0.0015993300311795487,0.048699711971033996,0.02120873025405937,0.037651373640613155,0.023945701015911154
SEMA3C,0.034418969914726955,0.045283608521424115,-0.02791426781524397,0.010110371403387735,0.049448532813609135,-0.014362160646085722,-0.016696102768842203,0.053275953878763195,-0.0065434615008693985,0.06670649769258022,-0.024122289989200133
GNRH2,,,,,,,,,,-0.015524297432947863,
GAS6,0.006705055149748852,-0.008489229082281197,0.04591859907084902,0.002297154995047493,0.07534168341311351,-0.008068739852677009,0.004872211060881683,0.08584326210084127,-0.0038691466219529305,-0.0551432762415598,-0.03941964031958201
MEPE,-0.000886768368344506,0.024156110392354612,-0.025317503718852732,-0.06011295184649973,0.0009545997117375825,-0.0584393061213204,,,-0.02165934478699654,0.008683369673787081,-0.12429357872383169
SERPINE1,0.048308059854592605,0.021894218034606824,-0.02456886007938478,0.11187637774132429,-0.007707080047178565,0.01773901179325949,-0.022518097691383143,0.019360210255926488,0.004437157875565976,-0.05348117696603049,0.09524964534465702
RSPO2,-0.015894450531538352,-0.026483016027654325,-0.0026515448499508936,-0.047199243321138964,0.007479740662794739,-0.019641008153281056,,,-0.002520978778260656,0.04112533186167789,0.03792329559795566
SHBG,-0.003412928676993326,-0.013336422158169452,0.12186558205188702,0.012104027853669933,0.04962839875864661,-0.02051945990305024,-0.026341981737751628,0.004867125760008752,-0.020366674515151284,-0.021251439803086223,0.04460334738258408
LGALS3BP,0.06703230526994587,-0.048526613228689154,-0.00907638684406444,0.08612226335312771,0.013281311295920648,-0.07781952763221811,0.1380612317394973,0.09722805417180015,0.04250723760796051,0.007781770673503423,0.02549776854965412
LAMB1,0.01638845482095573,-0.003217279386020584,-0.003055068384844478,0.040285866104536334,0.014078952013680519,0.03600008372126693,0.08680532151133755,0.06669827641203634,-0.04241679795482879,0.03182615994694202,-0.04197057932016406
SPTBN2,0.015390061691955103,0.009672573522829088,0.011116816131864072,-0.06776428506696648,-0.04905048496246784,0.020964410489354605,0.046318124562694026,0.04379606608883265,-6.534023338075588e-05,0.05708655013237026,-0.06210062099658905
COL1A2,-0.007414438273806114,-0.06773661863876217,0.030550810357061187,0.05765796604773273,0.05382273297612906,-0.07098127301531583,0.043316051074766986,0.03800459962818446,-0.00799554576707047,-0.014913860987404586,0.005713597743020727
DEFB1,,,,0.0036062809269326174,,,,,,0.007921135641388743,0.06841193769314942
CEACAM16,,,,,,,-0.060593438504302065,,,,
SCT,,,,-0.05150635168154746,,,,,,,
WNT11,-0.018682310823886484,,0.00907212223345385,,-0.04444461700533857,,,,0.03252961336676109,0.03528329551986975,-0.005671477188240538
LGALS1,0.0678772241976546,-0.005058942284891914,-0.011543107512454059,0.0057118424636890585,0.0174514812831106,-0.04789194159725515,-0.0603185027188026,0.07811591432883712,-0.038008560748343224,0.014287795072449082,0.002541911365649689
BCAN,-0.07621592021916632,-0.065686312213576,-0.014504796579146585,-0.005509166691334985,-0.04532856051878556,0.05129343958278572,0.03192847060709492,0.011662063520914387,0.024633383212698617,0.05200231896265597,0.09573890327297024
ANOS1,-0.03241127686422463,0.0034215843018078093,0.042173094942758796,-0.013304731586614028,0.028261351282910463,0.054350156262821074,0.02075887452334481,0.05951465302055127,0.005811241219794684,0.09594694018241734,0.009471814061046257
EDA,-0.0017296538790452821,-0.022856819161555672,-0.018737661838069037,0.02455997662703762,0.06833952745230841,-0.025108012699815482,-0.06832676453070455,-0.011658708096296998,-0.028815814892766432,0.02179820745087689,0.0443142409576571
FGF22,,0.039259261779280505,-0.014364856501184605,,0.09618519207337937,-0.029678651381523594,,-0.031807832702724685,-0.021544626956370768,-0.008748083556590758,-0.0023051817390784615
SHANK1,0.0029818886425768696,-0.010556595223391052,0.014872798888283016,-0.02086681291347973,0.03745281001574738,-0.0335859455314836,,0.0074884050139676275,-0.010423512337414688,-0.014368720757328712,-0.052365250501133394
RAET1G,,,,,,,,,,-0.003273090471211114,0.014185089222641969
TGFB1,-0.03501875263438258,,-0.005368846488017444,-0.003028752941527094,-0.027180837036407033,-0.07480732693164484,0.10684313792003083,0.05315819694803272,-0.033101092871750705,0.02587343091954899,0.02891350004495881
MSTN,0.019355081855368658,0.016840603167810664,-0.04425654006004003,-0.004001042285012922,0.027770064100573543,,0.11134919430893492,0.05183819280592199,-0.00379931719750243,0.034555582924143805,0.0030792438905574877
WNT4,,0.013861314066024408,-0.01628736408057851,0.010059950707043422,0.05320319414321822,-0.03170524146549256,,0.026190037328003513,-0.03605701666132258,0.024817318228991206,0.17844627650134123
TNFSF4,0.07729399315374955,-0.01288720398599692,-0.025853777955025643,-0.01006371507269897,-0.02473109156730558,0.0913709367016094,0.055930680806391506,-0.041661268403044946,-0.03853028128634369,0.06689407967278917,-0.05243783943167747
NTN1,-0.043624869454969774,-0.05904788824726012,0.020173196828535217,0.04382506015552382,-0.007352001886123037,0.027982826355674294,0.1214064206244531,-0.014708023179009516,-0.012641114719157109,0.045796960514833056,0.07564600841206733
CXCL12,-0.03195612364414212,0.005489165422545456,-0.025878774369239042,0.024700480430697856,-0.0015353752336359425,0.02763499609050658,-0.04231490869707374,0.079224243861809,-0.047074645989845884,0.025101548121013048,0.03335431811027233
GNRH1,0.04917772906691202,-0.010739001036007162,0.033460803541137944,0.02898589006837954,-0.021303351003844978,0.0003273962474383813,0.0730160320928409,-0.0341090281096616,-0.020245593015279964,0.08063247764532973,0.061932427115177054
FGF8,,-0.015007870014878251,,,,,,,-0.010792331180115517,,
RIMS1,0.03877274923103789,0.03530670422373166,-0.012928412151568536,-0.03273807321793577,0.004564997344659902,0.06743561541673374,,0.015240730479641244,-0.013064153956683228,-0.037559389572391536,-0.03546021266160849
FGF14,0.03175068305674637,0.020010711026427836,0.03445312082063075,0.008927484153386957,-0.06917216770784457,0.07039196974141079,0.04055863157609698,-0.009440533943832803,-0.004141503430225284,0.03423136594650306,-0.020454763981858297
IGF1,-0.007001565054464806,0.09046532710978668,0.012808173098875377,0.018956983036199197,-0.048380316738924796,0.007370903507400153,0.05576743641235092,0.007551257297159577,-0.01679246040685301,-0.00665287863604385,-0.017025111330439796
TNFSF10,-0.008271614965533152,-0.036016055272958,0.05594274185442413,-0.019409463591031694,0.03404026500227639,-0.026540497053736622,-0.02115475468523028,-0.06159191966274327,-0.0508334213872095,0.11886547951584418,-0.03455131722120274
GDF5,,-0.012422780008867275,-0.025317519019856162,,0.017966730040275023,-0.03061853518748084,,-0.025785329012923002,-0.009479696388327675,0.013332251803750484,-0.07149062178648409
CHAD,,0.03283726287940748,,,-0.022315179901324693,,,,-0.02000149394153583,,
RGMA,-0.052813178343079456,-0.06645722438530842,-0.007498670967911825,0.035036582849720194,0.01482655617904977,-0.00611860436237976,0.09887829240114589,-0.027373156324533476,0.010251502782990552,0.08179406286240785,0.0917083752026082
CLEC3A,,,,,-0.00646272543055595,,,,,,
WNT16,-0.01437924352627509,-0.01447061425311027,-0.04110918682674507,-0.005525787104448363,-0.00792568903920849,-0.03170524420400684,,,-0.012796411144532505,0.11874779885934197,0.06971486723931565
CX3CL1,0.07604082635862756,0.06607382371287467,0.009375580952302207,0.018490450128689398,0.003829457106672411,-0.00844122100195474,0.021533236571735555,-0.01709074985543692,-0.013301005678539772,0.07966723441675923,-0.07722870422819592
FGF1,0.03420441869869183,0.010120994391688084,-0.025199378423265334,0.0008497178016255748,0.03496764133224288,0.08218699872706275,-0.030395953586911904,-0.08152944499685394,0.042419161786287844,-0.021792037176265378,-0.08757740727899348
ALOX5AP,-0.013529511082786713,-0.055992876755904974,0.05028727875580698,-0.05201224271443386,0.025355521389945714,-0.0400331795301936,0.02005415376924135,-0.020330048469342436,-0.012865814141774987,0.03425760038096663,-0.003421349956531391
IL1RN,0.04944961472707321,-0.014741492545396596,-0.014590317142086688,0.003015681528820934,,-0.04177355042589932,0.023964507492091336,-0.03533406497452169,0.007833966282690225,0.018505753536541495,0.009028568623527284
PCSK9,,,,,,,,,-0.012420916001472897,,
NPW,-0.02211884225564206,-0.015269974070660289,,-0.029651402343566103,,,0.004356090359788021,0.03317059425847938,-0.03685323029037491,0.01488897012250122,-0.04335265184201894
CXCL9,-0.04230565329342114,,0.026181959946671867,0.07343389187770075,-0.004222698346507493,-0.0211431007378362,,-0.03360888076327338,,0.00673060726605465,-0.003203567404377292
ANGPTL4,0.10231156847456523,-0.015043219245876554,0.0062393253800041275,-0.06477841470531642,0.031906184781999906,-0.013435710979986826,-0.06808282560145702,0.08888395797994832,-0.02871426330644622,0.018872209110357342,-0.0033440314108669294
UCN2,-0.026543890663696935,,0.10801936124358581,0.01911629018999189,,,0.007367832131011112,,-0.0140355733000328,,
OBP2A,,,,,,,-0.028790175451781714,,,0.03703418276521481,
COL4A3,-0.01578761040818452,,,0.0019833053899642435,0.02133590700149371,,,,-0.019630341286187066,0.03926887602413565,0.04490757391338095
NRG3,-0.04820234854172696,0.06151378470682017,-0.021831970460294996,0.006909030031343623,0.02344528328484265,-0.0024856685979802646,,0.029234204167839943,-0.0024518954029870694,0.004128158807248995,0.0759376361262044
IL23A,-0.014334751735659434,,-0.01891391276311497,,,,0.03547647154958231,,,0.005480661685739275,0.06478191846884465
COLQ,-0.014087645444066542,-0.030915634159614246,-0.03942978606416371,-0.0016804571754245382,-0.011089976585242231,-0.01994053531046858,0.006060445097041592,-0.05044231670536818,-0.013825203469961755,-0.002933997157341374,0.05121591849783103
SCGB1A1,,,,,,,,,-0.014371076843523421,,
TNFSF12,0.015531263955367556,-0.014707347596836439,-0.008251224082274322,0.003967310489084097,-0.012827541880189433,-0.14883330477092724,0.015868027952943592,-0.010503136966721782,6.491723261305108e-05,-0.003260414164938182,0.05730668385419505
DKK2,0.05085302909123558,-0.02106110716171472,0.07022726838605071,-0.038977869909036296,0.013375615028118569,0.022633665068299013,,-0.022430754928130913,-0.016541740990730514,0.012530259966237278,0.01364963701923132
FYN,-0.022025901798015314,-0.03942785190401455,0.04132042777679274,0.08608219111242205,0.030950893233557934,0.0335287599950276,0.10775165432678986,-0.014360056166032758,0.07282704394798237,-0.0021107875747601074,-0.036210049861132014
ACE,0.029113786622825086,-0.06271463749177353,0.04560580132589082,0.054008667167236686,0.047311634877502146,-0.05775593007753273,0.057506387590400235,0.038349173679726754,-0.014362222077484912,0.004451237357628337,-0.06304327548044666
IL18,-0.03606920094800978,-0.023193576928912458,-0.015138422727467913,-0.0535787459432209,0.007985937026686457,-0.019494510996209153,0.06031499981494728,0.06466738892058849,0.001132738771459153,0.050127979102140334,-0.006056694414234874
PPBP,,,,,,,,,,,-0.03582965056620622
CCL27,-0.0004439915689835362,,-0.02321203525445738,0.020680982094142555,0.028717145861565162,-0.025885413152239734,0.009300953872143417,-0.005916728263143121,-0.010376548422551146,0.050859058261453864,0.038819605645160335
SERPING1,0.07727756333933006,-0.012082417212973873,0.035845782214027296,0.013354404492879777,-0.05100211815490919,-0.11393961040664106,0.11274599190040098,-0.062267980349678786,0.03247332332420766,0.021664947302353233,-0.07209933694717599
AZGP1,0.07554974508047449,-0.01898585753942284,-0.010470785699800037,-0.06341448750109062,0.018985543738727424,-0.06539143955580125,0.015908853505400108,-0.047290855947341705,-0.0073803124108764995,0.055180022559350894,-0.035307035958352884
INHA,0.01670011267827496,-0.019441983677330955,-0.015256730699529451,0.053024681404378556,-0.02900062721934358,-0.01970012072093119,0.019236108005227237,-0.032847034241416925,-0.037412175767194536,0.04979746209877984,0.05679197390367335
SEMA3G,-0.017153311043228685,-0.02572936397474832,-0.029730241480372788,-0.040289481756620615,-0.027582474241353894,0.09604074737907584,0.01196295131775835,0.028050642976802924,-0.020606954162711074,0.04084131294347782,0.0023801738382422527
OXT,,,,,,,,,0.110326725715016,,
COL6A1,-0.030680654136520404,-0.05868379741235783,0.013403471081956176,0.16421218100416732,0.04976147025825263,-0.024559931743777238,0.10335400685622159,0.00913870896596136,0.007005630785558206,-0.008956149478911695,0.018514362852427198
FGF17,-0.029718443620289667,-0.0022733290976179447,0.09838730845135914,0.052757920363917146,-0.03676116251325943,0.0064569928595017275,,,-0.033188708016482875,-0.012390972538862932,-0.007815878291421422
TNFSF8,0.0697639608857475,,-0.014590317266730473,0.006928035619451918,,,0.07382822425112626,,-0.012796412833528368,0.022495722156713676,0.00887634406628027
FGF20,-0.007426328684982602,0.10262370380885186,-0.023502269007491087,0.0034951189932592207,-0.007961953758107898,0.02201169308074214,,-0.02207003827134055,0.10672483843563656,0.009672310255789273,0.07618894035925707
ICAM3,0.007025007650848787,-0.012406048803026795,-0.00810262189316549,-0.04707853939096878,-0.005723791905373102,-0.06169539548546319,0.015826237969294176,-0.03364591780417483,0.08454326256208557,0.03586649652676264,0.01792489073865874
LAMA4,-0.01487725924025641,-0.05361582850343816,0.06701633708294681,0.056751715107810345,0.010979191784215617,-0.02799275443905315,0.059720529699998616,0.061138356660891506,0.032358038961130736,0.023405558097945606,0.013953499214034954
DLL4,0.017955024448010844,-0.046870199678513955,-0.04533500656067229,0.009167874077625277,0.01696307208954433,-0.0294977440485128,0.010680092126247532,0.052463584808575395,0.033436786284861277,0.05422735598238723,0.022996647178418546
SEMA3A,-0.04872558594053065,0.016642314997793766,-0.03398385264628975,0.04364324724299354,0.02449772648781416,-0.007318395164284545,-0.0037009562204448803,,-0.0011548540560249788,0.030923928679946668,0.03195684628906154
RLN2,0.016923851326483785,-0.01513944449108419,-0.018737659422447053,0.006932162130722364,0.01813112450157554,0.012355884849125365,-0.051918628609448604,,-0.01403557175231474,0.049627961867973226,-0.035088555564245665
C5,-0.00024542360447131646,-0.039346746203283156,-0.05340088240403202,0.02129497511402913,-0.021422062031879102,-0.043631535427793154,0.11811243207162483,0.08016510625625764,-0.018117085630292608,-0.004413744628578566,0.10463923746991169
COMP,,,,,,,,,,-0.053310821925256345,
EDN2,,,0.019220730339296832,0.012548792281557098,,,,,,,
C1QA,-0.012965604003132198,-0.03977643367133484,0.046153147145867233,0.041898971423954705,0.0065649902760364105,-0.09690980682267068,0.14531098132756,0.058317854010483644,-0.018782304158289038,-0.012178800820893338,-0.04826151985911782
UTS2B,-0.02503324992539158,-0.011269268019087503,,0.010706980651392955,-0.013125368928400319,,,,,-0.026693565029870244,
COL9A3,-0.018335539436392344,-0.05659145285512461,0.026268800297450812,0.12895512980003637,0.09436144911568163,0.00526326474116406,0.0286992926153694,-0.025082524791389414,0.025006457574822692,0.0912087447003011,0.05657893978071542
DLK1,0.00534997096741608,-0.011587214700471507,,-0.06618069419027518,,,0.04222923021499597,,,,0.017860977727596296
HGF,0.011497912247412067,0.07135199318239548,0.011539719007822174,-0.047404389777845314,0.09464436428433066,-0.0339089113689808,-0.05509045639978092,-0.03791686246095861,0.01858183463510167,-0.00011823074778750798,-0.047384927796371684
P4HB,0.031027990802228244,-0.10269620500052316,0.003416796248531606,0.12225415737626119,-0.022930168534823353,-0.04403904459591999,0.1605156956246477,0.00369475869721502,-0.04251426351679192,0.008823232668405494,-0.027400102140730697
ADCYAP1,0.053971568870251216,0.016716870117596393,0.001360759426068383,-0.036318259513394256,-0.03602202630042005,0.0786233146528784,,-0.024821992888540513,0.019675909001414953,0.015024159747301105,-0.06423303306719878
GREM1,0.0008366001087408575,-0.038021891532284774,-0.044807883096719896,0.018858795739247855,0.005235321104063698,-0.08589808872947724,0.08006517478046998,-0.00014435772671917807,0.008293808371915427,0.022494326690171956,0.01798067386486238
EGF,0.11517123658581245,-0.018035005446680505,-0.004562909932055176,0.01598396850036797,-0.01417132223435604,-0.011582284164312772,0.01503585283550826,-0.03154352824213682,-0.017671403457580163,0.12734690546861463,0.004351999311224289
VEGFB,0.046709068225465514,-0.01475839738867886,0.03118600477047696,-0.0033860430744631926,-0.009325353303405207,-0.057045564640559536,0.10197362663099448,-0.01811308076005432,0.06362463686113344,0.013833221532803952,0.048990314901102186
FARP2,0.004169186594302038,-0.05776221675177843,0.008808884195956775,0.03679457690813582,0.06567951167994851,0.04312487430333993,0.020529248926669103,0.12232368704570218,-0.004960643247360711,0.05939878375605204,0.035162917916485036
BMP3,,-0.017582263599586027,,,0.042136228514570245,0.02234156457544405,,,,,
IHH,,,,,0.12539986100637573,,,,0.09396403898722544,,
LAMA2,-0.0611556509209107,-0.04588931451432816,0.033163766580185175,0.09263772972087513,0.01354636779210788,-0.02189844844098284,-0.0007363568269756009,-0.0015314816641912815,0.038625480285247295,-0.013702918934009543,0.025147330685471186
SERPINC1,,,,0.009638776117725623,,,,,-0.013692343643888123,,
NRG1,-0.049638248604514344,0.031517424369124754,0.016008421177103334,-0.011452288724705264,0.03386073592742254,-0.0013170492636769041,0.08635640143540464,0.0006191005735706511,0.033752110664780545,0.06439939446161308,0.1375111862920933
SPINK1,0.018496011886220666,,,,,,,-0.02382382366255074,-0.016830645704790335,-0.04607039172330881,0.01189578333829413
EFEMP2,-0.0013562087248620977,-0.025536158960848796,0.015883057706430635,0.07789879553566736,0.009012613102826661,-0.01756778679710588,0.034895497450274156,0.07979955794405767,-0.0031251989456002015,0.03711636262107693,0.07536502714960852
SELPLG,-0.0628014087577039,-0.00835121611551619,-0.0230225723867142,0.017527219013106016,0.04331706570659296,-0.012157786774047205,0.07276478690416542,0.04136458994467998,0.0574448818786423,0.029420679378320033,0.1526270849484502
GDF6,-0.006929611999802326,-0.022488692746174196,-0.018737661443681712,,,,,,-0.010064356230095401,,
HLA-E,0.022153651230753794,-0.05713485651723189,0.010961308316928757,0.05711623351038528,0.007035485849225302,-0.0847960191686381,0.14849347124508208,0.017762633730770687,0.00048485008075199515,-0.044382227314118936,-0.07859398837888187
PTN,-0.1126252095267793,-0.047671632979071815,0.014256391721863838,0.15494416647179696,-0.0017452425257301245,-0.07615452575454536,0.0052981024873209786,0.011749573197899437,0.010947527145122581,0.10734484419848676,0.13153283298180107
CD274,0.022711200653570237,0.007026266135380042,0.009660021586130064,0.06011348177935039,-0.013721906157444107,0.06340602323436535,0.009377901639349059,-0.042085264092586304,0.020787117372222236,-0.01481726434059333,0.07508815519281192
FGF10,,,,,0.012863391653136817,,0.11588083617868901,,,,
CD14,0.06752702811170892,-0.08379015790326408,0.046604505759027214,0.0675149165764274,0.0137143948544714,-0.10031052236695931,0.08065682095115012,0.019904129801392074,-0.05916799507143902,-0.007998096038806838,-0.03995773182150277
SFTPD,,0.005156192018821573,,-0.007616089849901478,0.01661458008543446,,-0.0035110815325628346,0.08129219658840516,0.041254014634899645,0.06512627854663407,0.031214085767581688
SLIT1,-0.04396918804593534,0.01077012219162827,0.03776909731134995,0.023848634752795538,0.005272534512979434,0.010897956174203216,0.07931728141842352,0.03585465592429622,-0.06526989504759871,0.011262164842548522,-0.07778874184183013
LPA,,-0.011269270844337907,,,,,,,,,
CNTF,-0.026935214780055783,,-0.019604352599691937,-0.009230700341825666,0.005545201084421954,-0.03710861815668086,,,-0.0140355733000328,,
BST1,0.024421232114453895,-0.018146628830682715,0.015365860855848233,-0.008741036592585875,-0.04014591457932169,-0.006879069958540433,0.030651155643056007,0.017762116892043604,-0.0006882630449596939,0.13214828561867512,0.03463674923682593
AGTRAP,0.03958556997333708,-0.06352741969994315,0.022477206251399994,0.012704044174987278,0.02463898192875724,-0.08506464988520046,0.05436427211961958,0.036575850949071204,0.020378408486942085,0.05683008896754088,0.07345566190627918
LAMC1,-0.026064696743693577,0.020834303702485575,0.004441304835232047,0.0879936931945022,0.04524352277407774,-0.0860955803102158,0.09126553602970557,0.03589586296931425,0.011954390151785633,0.07631415969319097,0.003839218375276127
COL6A3,0.007446577543017696,-0.03653989899299536,0.09228261525028554,-0.018727662309332413,-0.039464625423711035,-0.06196203812331941,0.042605248244414376,-0.019227479194848934,-0.01299152979350698,-0.0072845546842421486,0.05753653673194311
FN1,-0.012748241719769009,-0.062332300276751705,0.007206844465694311,0.04005460163287867,0.02393258358910447,-0.04730379449421672,0.08438039810409502,0.05129336278034919,-0.008939951462815435,0.0074798287532304285,-0.10817874713035083
MIF,0.0510927350991036,-0.016594731694891778,0.022222506633253744,-0.05972491395713944,0.022275272471919707,-0.010851422914928154,-0.038137552172250525,0.036576148770057326,-0.010469160730994149,0.03747043926299907,0.102763312703623
JAG1,0.03855821599819328,-0.0704937477087954,0.005138534920898832,0.07098597634444741,-0.011615098125615016,0.00043345265151892076,-0.011234445839459104,0.04407517331594603,-0.058150042654477534,0.01620925256799218,-0.016955610790734637
NID2,-0.010331829542607002,-0.0677223539075632,-0.03031157811057341,0.012255735802131655,0.02503565721319275,-0.0471860995705303,-0.018496963652079455,0.01724589599410539,-0.0055811107861294135,0.01122661805985307,0.016567923275074024
EFNB1,-0.03565525255871063,-0.0073252622535262685,0.051075441363041756,0.05220723961554602,0.055771565497697774,-0.004506147066273438,0.07036873252866772,0.01369288443511477,0.03970592931718837,0.05173385762910459,0.05539451436193709
COL4A2,-0.03925357323105649,-0.0658835267264595,0.037073672003097004,0.10528959089917606,0.02639020134954521,-0.06691356424759326,0.08585330003198338,0.04560578419823036,-0.014137620838444763,-0.011895951503934788,-0.03251513891163625
SPP1,0.10812575069131784,-0.07867053802531311,0.05817196313471223,0.11862918524405,0.006885943979978452,-0.07188530456121917,0.06199255346969598,-0.04676606292145159,-0.005755396627272348,-0.01809416703161236,-0.027416896114781524
PODXL2,-0.010577703307058182,-0.01908773595846514,0.0032831515801108667,0.03050572118361753,-0.026981292411030117,0.012351162922947885,0.14695108674102822,0.043246699677068144,0.014180433596784968,0.11203069475410654,0.014327820808654716
IFNE,,,,,-0.012038321788934237,,,,,,
FGF9,0.04374821684174319,0.05213857490003447,0.054226911311564964,-0.015673766727130077,0.026267080515104815,0.06816700828931126,,,-0.030188823690592295,0.01802330203368041,-0.0632617045267311
ITIH2,-0.02711269602263014,0.025485892102877536,-0.019088674669036246,,0.014486696543487236,-0.042286277427334,,-0.0397121740915255,-0.04078429921333253,0.03802795278611354,0.11880036806616316
ADAM10,0.0296600881348572,0.01797230083237521,-0.02085662931205916,0.05802364794057722,0.053382634506365774,-0.036149053646649186,0.04807551215581194,0.009026429608668871,-0.011042496407145861,-0.03475446093651825,-0.05513836983201843
CFH,0.025812097409765197,-0.0020207623614364196,0.039952646678064606,0.06005989336133741,0.019364364362514184,-0.04980827214986976,-0.0027627808338524353,0.047389662155148816,0.01844660413578479,0.04700355139663223,0.04919967896963682
COL4A5,0.006953312118456246,-0.01649232435314646,-0.060190675404475244,0.06215533288775023,0.005208408632161118,-0.02540284608362883,0.09118174844883044,-0.04908559115335627,0.04303820730557175,0.04180731375572748,0.07955748666363759
LTBP3,0.035834710328395705,-0.045529568573187865,0.03624380463333827,0.12538654281647307,0.048660051013851575,-0.0840878128489514,0.03774943814700134,0.04397786995001087,0.03638468110477635,-0.09398301540267205,-0.015114334441843492
GNB3,0.003194832103654163,-0.03731739102036665,0.04652721664762617,-0.011969478342130937,-0.03160796288582692,0.04365745830762417,0.04149569307605043,-0.0049791991381822045,-0.009278604768277632,0.0179725558819226,0.07781008008343908
COL6A2,-0.013675292953062025,-0.018996593847875543,0.027719805351029032,0.06857058496197949,0.07214091045307193,-0.050019825860687754,0.033287694237234385,0.010128878000501588,-0.006141244026948877,-0.019394002165009434,-0.010026719571438688
GDF9,0.04505184290714027,-0.022856817546934506,0.03907972051109061,0.00017790120606384698,0.022015810742924444,,-0.026733666689898725,-0.007104276236625586,0.06161079520100927,0.04487763346421589,0.020553849659599936
NCAM1,-0.026176759225577204,0.04264293608613912,-0.041318875168716844,-0.018660584892340362,0.0028359058371059996,0.02571000325028142,0.02057957158456106,-0.019154064418860146,0.018117075313881875,0.0333887147606908,-0.08424108471138357
APOC2,-0.045067836506733586,0.009849551954450574,0.05216178599506526,0.011176066644815795,0.060744898029115445,-0.0659876889127655,-0.005057672126883702,0.032650251513761476,0.011373221477142603,0.039795275941100224,0.047446146880085575
BST2,0.03460961914007906,-0.05039475197563374,0.03462040355669786,-0.0016808239697213136,-0.010562832870061014,0.039318848315498346,0.05924349265798654,0.015174040159315212,0.0963861190169962,0.0640551350333157,0.06329253207470342
COL5A1,-0.02942705134579233,-0.049089751569667814,0.004998537499458975,0.10237551483793346,0.08089230237374792,0.02426210115472704,0.022549494349448727,0.04023718347871508,0.005382762944066736,0.02665430617201151,-0.006637353542692514
CALM3,-0.010737210556827496,0.08810319529089723,-0.026542557851481054,-0.11198336655277376,0.01935441960939877,0.04194123081301361,0.12112762846136772,0.08302431762428318,-0.061020825933584405,0.05125279577205472,-0.09482861652018873
THBS2,0.08448569713229799,-0.062309964089076596,-0.05067530454603406,0.03427667161958887,-0.005046724867484909,-0.06731821666461733,-0.01540634941889927,0.02117062365122388,0.002216157742800604,0.03323451016767835,0.09148719176010268
SERPINE2,0.01946152119816014,0.05856970688630629,0.08284198141832246,0.006009060422260434,0.03327157348838239,0.06671748627515542,-0.029020771340372613,0.08151301161297485,0.007713302195685246,0.0375232899648646,-0.03046078342852284
EFNB2,-0.03641463544392597,0.010528524729206847,0.006951312826195309,0.025874540614153896,-0.014221604900653636,-0.01019542621720188,-0.007269326509908723,-0.017848000217835006,0.04322478865018501,0.05501610510919611,-0.012062371098926439
PROK1,0.021962269201519516,-0.016279751495367346,,-0.047203505754881206,,,,,-0.013161711695526039,,-0.02605543490985663
LACRT,,,,,-0.009970119597565157,,,,,,
MMP9,-0.013269743237783094,-0.0532046073052795,-0.04840007847612164,-0.026890540052014158,,-0.032342378279288264,0.0397431655765689,0.026083354167944883,-0.04141930988325136,0.031330608582254935,-0.02509370895049805
DMP1,,,,,,,,,,,0.02401989921512361
NPPA,0.020600201579905456,-0.06377083262597973,-0.025986361424808473,-0.024669129648024205,0.006153715774360016,-0.021448554088121602,0.03770155068032228,-0.06811874460228994,0.03527812609958365,-0.037777561166823174,-0.015796447491607572
APOB,,,-0.015031579766135839,-0.05825632024152133,-0.022315179865861064,,,0.06081547177973553,,0.04043884359792611,0.06629473796090686
C4B,0.0019736682817526347,,,0.06607255081659728,,,0.034879469751818014,,-0.016248134037514596,0.0036280227654641095,
NTNG2,-0.01779853489914161,0.006675082024391101,-0.011451362722951114,0.07334077196569316,0.011884436333514976,0.030227557541805457,-0.006035232342690695,0.06631125946768739,0.013619414334980184,0.004429461367673378,-0.00315789105491994
LAMA1,0.033830862311775664,-0.03763855895281444,0.024746222761681903,-0.01408113650881611,-0.008910858692013024,-0.04329809642358611,,-0.00883976058659675,-0.06255467785816175,-0.0073121682779752435,0.09449362722745959
UCN,-0.00800997264038769,-0.020666507064529972,-0.02518192342740288,-0.030687994217757943,-0.003297190981621447,0.18809818735663217,0.13632181443378666,-0.01648114289664297,0.059930585568306605,-0.003793582555274475,0.058830305546630324
ARTN,-0.020806506879256205,-0.018477906288633654,-0.022770600134531173,-0.013572254923820427,,-0.027863375501080128,,-0.02878933687800092,0.03339202345589341,-0.034882837099632344,0.06922905149619972
PDGFD,-0.011908903824068907,-0.02913604719252274,-0.03213577859400018,0.012068852899320996,0.03615819568818395,-0.026139933324909177,-0.0046396136274742955,0.06199439823276972,0.02528466927244855,0.06207792832943147,0.07938499429221577
