,MGH258,UKF248,UKF255,UKF259,UKF260,UKF275,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1
CXCL12,-0.043337466912796656,0.008464847158204156,0.05440210616253204,-0.0482385939118459,0.03249876491720686,-0.05860151175601927,0.001844632354433418,0.0069843920902249185,-0.04632579800049881,0.011846322698124578
GNRH1,0.09823411198064781,0.018087190718575178,0.0063698163313295145,-0.001861955974345869,-0.03119653912637957,0.09002074518272153,0.043161299495510126,0.0838073495012322,0.033405134233900964,0.11028790335935372
FGF8,,,,,,,,0.02323640755904696,-0.045288128713397754,-0.0020834224600048694
RIMS1,0.011529365217270804,0.012690719278819715,-0.03462285288888877,-0.0020508788602014096,-0.021636174812665856,-0.054178162605288044,0.11355675198265175,0.02434703697475839,0.0896338702890638,0.02443001759653087
FGF14,0.0959110555218138,0.0012210413870374394,-0.043311299997336544,0.009439565007242186,0.013732872051918771,0.006847538628267261,-0.0017855140630606264,0.07307642097320656,0.03102349137805095,0.04206210050298261
IGF1,-0.0752112092978557,-0.012867886671345271,0.057877773346403684,0.048948699106199756,0.038399542456447465,0.02822063792951553,-0.07729177892315606,0.04743635006261686,0.11157815882490811,0.027604960639871
TNFSF10,0.05147927127554625,0.02297195820607231,0.00961206272895564,-0.012734821316132445,-0.01685733362004206,0.02405829692582447,0.01438571871864405,0.04696259463856974,0.09277632736445134,-0.008535301035465629
GDF5,0.07694650548363041,-0.004788701539171887,,,-0.022598437650845637,,,0.04214776951898182,0.1503325631575792,-0.01023723159817481
CHAD,,,-0.02588282129240325,,0.03707806388686275,,,0.11843144997379743,-0.01916958426792356,0.0420989588814114
RGMA,0.0008968725176494251,-0.02652195039697691,-0.00021715092480052126,-0.009503024344775277,0.003379085819075965,0.01661072481985846,-0.001866089632146495,0.10436893603921449,0.10225422136111004,-0.021527291308868022
WNT16,-0.03679201301262137,0.09906762148963535,0.03505179506594105,-0.025827771005138507,-0.014852838121120444,-0.029537763964361308,,,,-0.03580961181367048
CX3CL1,0.03841413546684854,0.020677940841395216,0.029709215516650723,0.055696045057121196,-0.009549296667068139,0.06492525397227371,-0.10465189937318169,0.08137937741171043,0.09554673336392429,-0.006043994864842702
FGF1,-0.058940140677927154,-0.05088760304818874,0.08917480108530572,0.0069639639069709255,-0.009287728424778756,0.00943959244612562,-0.10570907415161232,0.06035674044470326,0.10890440065384743,-0.028995328055327237
ALOX5AP,-0.07611265656370457,-0.06350384380658003,-0.005919062413725265,0.0028586825294653643,-0.05582846118907403,-0.08729787707001607,-0.0017992937651259277,-0.009159472935779995,-0.10418771076946899,-0.03320549898269359
IL1RN,-0.017564110782829188,0.011229617079261785,0.04630559338467892,0.015586792385643748,-0.027217581820665613,-0.013794867334669288,0.044813390679214735,-0.05760357850793718,-0.03812944442043924,-0.020554536414700002
PCSK9,,,,,,,,-0.03316877171801047,-0.026153493978538736,-0.013084466399166623
NPW,,,-0.05637152140488775,-0.0243626160652842,0.015284915931965138,-0.011627190930608692,-0.023730929094411952,0.02000089866020764,0.0337972614653934,0.02547869342843339
CXCL9,0.02209263428257398,0.023702289523568468,,-0.04060174784521665,-0.023686820503845525,-0.04634637501594847,-0.03100472383254125,,,
ANGPTL4,0.026005057280815914,0.030164061101726578,0.018113447915933514,0.016910617376500677,0.006341597850707161,-0.004660826087761478,-0.006960640451122924,-0.11916994476370057,-0.1198066045841533,-0.031093086410134786
UCN2,,,-0.016689797320588038,-0.009242539308558274,,-0.026905862708244025,,-0.002167148991731386,0.005635267000525566,-0.03927729624967865
COL4A3,,-0.03742579999739098,-0.05327414386037964,-0.0018429069636622432,0.08564455423891479,-0.002014799649054445,,,-0.024821730591473135,0.03487687930253363
NRG3,0.025904607118438294,0.02019942219946159,0.01136755796043578,0.041053598474010924,-0.009747335795841016,0.04116409133748906,-0.0388200489559056,0.006838967912296589,0.09960416222907718,0.0044148157013525645
IL23A,,0.004308237310938004,0.002912811878126025,-0.02732266313849281,-0.0030621904482689,,-0.03138365582153039,0.07851716371027742,0.06242870429181638,
COLQ,0.026677445244921185,-0.03329074171771467,0.0609170715098368,0.03325030111096787,-0.02138534086843821,-0.02839526684404293,0.0030914348834658887,0.08732485384287307,0.0909821910643018,0.006624031610472829
SCGB1A1,,,,,,,,,0.13943069837422556,-0.01948825768769063
TNFSF12,-0.043318473208809,0.018359053640574406,-0.0528351560579573,0.0015973630742778127,-0.0008594300410006175,0.0005157901574001058,0.1361587639299217,-0.007211853027303986,0.01252186981669959,-0.00903764401465777
DKK2,,-0.020459057711194578,,-0.02322532306353076,-0.01641757846568737,0.04114049048818662,,-0.03915341850856181,,-0.030126099362715476
FYN,-0.039607960449948076,0.008515525135854726,0.030034744950334286,0.0029286829097315416,0.03003869931893333,0.05553751814166708,-0.021727281797047495,0.12372078351316987,0.1365918484286897,0.05027483739548603
ACE,0.044675858632611636,-0.006511739891122617,-0.04860217690385389,-0.027438774053575032,0.02087151055917115,0.011687169267442577,-0.0653278911574039,0.06687323180550069,0.05195433003205998,-0.012029922843581455
IL18,-0.08312429218135742,-0.09355435519445929,-0.017044697867324973,0.0038940293211998283,-0.07296170468127601,0.0020605005478930437,-0.0055364687855442825,0.077328439713392,0.07626614044902122,-0.007899601237179692
PPBP,,,,,-0.015541792134490367,,,-0.04061195701024822,-0.02429461323319353,
CCL27,-0.019992345544976253,0.15347425191220923,0.013291082088869283,-0.009614743205071708,-0.03131667583521593,0.028315042913061313,0.03851269461178062,0.04046586820226356,0.07335905863239015,0.07954079308592915
SERPING1,-0.11446153316288152,-0.061877782657664214,-0.04664798744076926,0.03395346958649027,-0.012560928167412461,0.0035412862325743307,0.01706325776040635,-0.06798844297108679,-0.08611325482218196,-0.13487734857763173
AZGP1,0.00445981533624288,0.01235065414688541,-0.02762421501804774,0.08260204199624782,0.11813933909788114,-0.055937394324475545,,0.06564547328999791,-0.018985723228623387,-0.04812699464365133
INHA,-0.027404111097526183,0.05175906264764938,-0.020887511209749302,0.029510946284064626,0.050439356148952945,0.025293956493845,-0.04287023962963465,0.03442415466394569,0.10021625663738333,0.07930423209595057
SEMA3G,-0.030332721432591116,0.032413749459618696,,-0.043149556326204264,0.0011018452461546851,-0.014006689263667374,-0.06033604499540617,,,-0.015602389735343898
OXT,,,,,,,,,,0.015228677882255648
COL6A1,0.01794204998199866,-0.03146545496402527,-0.032921581809774766,0.019327305873946463,0.039711231604367236,0.01987340091179616,-0.0050190314885947334,-0.05637466310381829,-0.10502627130010841,-0.0780614536109366
FGF17,,0.04765490967057735,-0.03658993217730556,-0.013516933756469852,0.05367932890036364,-0.009125879659111555,,0.07756800736322762,0.12200466558632271,0.013170239808427823
TNFSF8,-0.021705725929853183,,,-0.02919686186883675,0.03086002828321385,0.029547203620433973,,-0.02361780703370555,0.022569759984851664,0.06197603424598274
FGF20,-0.028900246451268152,0.021113842929850943,,0.04651254446479103,-0.019723462809678016,-0.03755929775028267,0.07302034467763513,0.09148527578702646,0.06968284947054232,-0.013110163841003388
ICAM3,0.06684452539030085,-0.01902430163122613,0.006835559513550556,-0.003926960078737038,0.029020855344430618,0.0330276011573697,0.03385015409599315,0.08557240879045684,0.10737864123740622,-0.08230397982052241
LAMA4,0.06212472883623142,-0.023258856375514905,-0.0008482764709036345,-0.009933303727453593,-0.045014961770081095,0.046891372725812785,0.04884536588737522,0.009055492475377468,-0.010439522279962057,-0.05309663944609281
DLL4,0.05183325163754887,0.0064934865394084456,-0.023666788625619786,0.0124888123794188,0.013391447594322129,0.045366110840915665,0.024452732589287672,0.07077115483371182,0.027332430570740796,-0.05466903943052445
SEMA3A,-0.013471737058152168,0.02817768926295477,0.049905862763018595,0.058743085760143934,-0.02905411642792502,0.010124336514231575,,0.07315429179935563,0.009355183197830953,0.06828938159945412
RLN2,,,-0.008738889121286824,-0.008884054756671988,-0.02383868198559307,-0.022438216147973384,,-0.016490549302363898,,-0.00020460901108485194
C5,-0.029299923348177357,0.03499117682276673,0.06114397832617491,0.0017938609099590723,-0.01164830322166498,0.07927810935453428,0.06598145246232648,0.037351826045749624,0.11099025998473724,0.03849475491935934
EDN2,,0.03614595141855573,,,0.016665820466021043,-0.02724747183668583,,,,
C1QA,-0.11932027120002774,-0.11528491287787478,-0.04658176122670735,-0.04448635011315036,-0.0009730458053453175,-0.01952087495716419,0.01636047278060099,0.010851867090038516,-0.016569501375224022,-0.07800791003323464
UTS2B,-0.01840690627180412,0.032691966785950446,,0.021332751947800207,-0.017046455834628924,-0.01939542494480632,-0.04461993553326824,,,
COL9A3,0.011923043791471905,0.0031578683987112275,0.012582492200929043,-0.021961671528366495,0.04318052153296004,0.050956870655347326,-0.032370746640556204,0.14392227017569223,0.1298541822606498,0.005625813480051858
DLK1,,,,0.020711158343781965,-0.013883657187953471,-0.011668094972051516,,,,
HGF,0.03781576890064853,-0.03480461156016794,0.07333422339852357,-0.0344400998746722,-0.02147138072345493,0.01925016125014801,-0.026688149381025428,0.03333855702385579,0.012658033514670704,0.04647116060343123
P4HB,0.0589074714034541,0.019524627795649126,0.041836000010131644,-0.022216765898101135,-0.013744434770260487,-0.0027281850195430544,-0.056821361500031704,-0.08707529606552984,-0.1517926281114425,-0.029794045187190355
ADCYAP1,0.02552188302171882,0.014897899067188181,0.015609858017548623,-0.04834059297021555,-0.028057026245773522,-0.021562591510693327,-0.032304957719845935,0.04081737684919304,0.02833983017175484,0.08029002152375656
GREM1,-0.04111113388250308,0.009555934539346668,,-0.0031707368694227143,0.012143534694425343,-0.018658782652342856,0.006606886271562727,-0.03666961012872803,0.02452076782721606,0.001033559868070991
EGF,0.03663918909162139,-0.025036669309860895,,0.06345011385081867,-0.03167484653873818,-0.02343532654738845,-0.04699533945200305,-0.02582089076670033,-0.01570454110047932,0.013447249665316097
VEGFB,-0.003797723419926937,0.03466767137447157,-0.009019307163857864,0.02965267365252041,0.010436859295140887,0.00620794333421468,-0.03705764434815596,-0.059795577093322685,-0.10445557389034459,-0.0061471289045076
FARP2,0.05485282232611886,0.05058749318276694,-0.018919519384849162,0.008068958350489052,0.01804397438565922,0.032110203149789074,0.019168201111019013,0.09280341034218473,0.08339120324952863,0.02717631913093379
IHH,,,,,,,,-0.028188187391533687,-0.028543302464855515,-0.0181721649374987
LAMA2,0.009039428582379723,-0.0167437886250915,-0.005653141282831768,-0.004284954950849464,-0.008344896935794323,0.10869585901717108,0.022418741878603612,0.0056891036896968466,0.0376976217944151,-0.059262801326285704
SERPINC1,,,,,,-0.020751352570129333,,,0.13108407036153127,0.06615449352596667
NRG1,,0.0525526633761148,-0.025075175126957765,-0.04600945451321547,0.06962541523840145,-0.007024860896694906,-0.021370005866861275,-0.0076525488733697475,-0.014040199707393872,-0.021011457027250807
SPINK1,,0.037852432540112904,0.011611513867610194,-0.04808669110154848,-0.027793106491978838,,,-0.07862826611585257,-0.04793623392311448,-0.009674210642809893
EFEMP2,-0.029828127719073522,-0.012241314120439762,0.029234643525351423,0.0003099178837832473,0.014976616007972003,0.03621097785140124,-0.07036459590150769,-0.06462327378361497,-0.07456802807884616,-0.014099182386664398
SELPLG,0.002617795458240303,0.018918634653424922,0.03682608754042554,-0.05942285922632905,-0.013664618126217429,0.03247404319758704,-0.0011977799236156151,0.09548651252341679,0.0568973112246513,-0.02684533125827271
GDF6,,0.00668927766553019,-0.030492421119987585,-0.01410934863118831,,,,0.011778371214891338,-0.018177876494453737,0.05939085558950429
HLA-E,-0.014511149842911221,-0.06274003904758275,0.0544065320122361,0.02213331141124665,-0.03372986167404158,-0.010520075428813414,-0.01844703152184825,-0.08833192066078611,-0.06394340637288302,-0.08493913353019723
PTN,0.0822193480015544,0.04962485049714236,-0.03238383899442558,-0.023402065431038246,0.08962137454731313,0.03617221754056711,0.050609922920787455,0.1318751343265752,0.051770752726457585,0.022568840255964142
CD274,-0.013026784805099246,0.00484139348343935,-0.026094107552892685,-0.034506433556267556,-0.012689288882611761,0.035950664983307457,-0.02265702902251824,-0.032602263778695725,-0.02031872000973473,-0.011072623522467854
CD14,-0.10501828987648563,-0.042581880416262305,0.02494911836285714,-0.061699680050516285,-0.03876805131847306,0.03577285338551287,-0.07434350978732016,0.00775310040175581,0.007075760404709495,-0.047724928961122494
SFTPD,,0.0014561093614180922,,,-0.017453827601360092,-0.019996634063386264,-0.010389285930966831,0.11291672161255262,0.026012475767818875,-0.01491807692260532
SLIT1,0.03004980427007436,0.0790376081632929,0.058767119340912846,-0.00026409991280858876,0.09751749327424343,0.030087507139404116,-0.006950251326116411,0.034274504862076845,-0.001286617738789333,0.10148115816326064
CNTF,-0.02374159261154603,,,-0.023225320675962134,-0.01554178952445841,0.013425592713077077,,,,0.08183903373516635
BST1,0.09282919592497278,0.005458961272581605,0.05340511235104218,-0.05241371820900724,0.0023045204985766036,0.0030919423635646973,-0.008118011992912618,0.05757884918741914,0.05974146493122666,0.020684135324443288
AGTRAP,-0.01568129671882449,-0.02063222055813777,0.03602657850757515,0.027253607663939344,-0.07966827093596975,0.008264068236084452,0.013592236771385022,-0.0020523954251052525,0.01494563290166158,-0.03893078254119808
LAMC1,0.04181191878596879,0.01787417328475125,0.06416549142833293,-0.027284475801823534,-0.02152151305068339,0.02623046461516514,0.0690929486314123,-0.06024524114895054,-0.04870766479938839,-0.05494228648842177
COL6A3,0.0013300854086430091,0.01676884412258443,0.011013433306665278,-0.0037272394237425036,0.03016934611335136,-0.028498187500203245,0.03155850448071542,-0.04408130064220721,-0.04866085749860074,-0.07033641265513753
FN1,0.040817997529099564,-0.026621250649502503,-0.0500297533731276,-0.029820100939418094,-0.00776413625454508,0.010354204927550655,-0.027103039235436444,-0.13164774004607305,-0.17063262548393276,-0.09671907743618513
MIF,-0.016845122227967205,0.02702330545856676,-0.031767434207516675,0.0463524793540031,0.023144179735088147,-0.025384824385960396,0.061820282387355596,-0.047417551697798474,-0.002681447443437785,0.12939770621129632
JAG1,0.02171649956212519,0.046046868567624744,0.019042366821332105,-0.034312853959564765,-0.018363041748364037,0.03357391444523601,-0.1284406659191587,-0.01864654584524132,-0.10403285644179552,0.0641523319257252
NID2,-0.01552725300591504,-0.052555892705951734,-0.03189081028177734,0.017008604590773274,0.020833328848871728,0.009748984769348183,0.020048822697422024,-0.015483983883732075,0.039411559738049794,-0.05160571080350508
EFNB1,-0.04927530246657748,-0.03572905431805522,0.07687643159199062,-0.004480853443838407,0.02559633870838855,0.011598892453249276,-0.01972949903871824,0.03801464840961298,0.039975873871504385,0.0195181540034093
COL4A2,0.07981414425526272,-0.025494370718008738,-0.049577889428407323,-0.0692904446414815,-1.669547841589414e-05,0.04246411644363598,0.016771544249047764,-0.052941845407896766,-0.09773504000734529,-0.04768155859903479
SPP1,-0.07941250034678254,-0.0717961273616643,0.008629041750964704,0.026576300439233574,-0.041615230062174824,-0.02754276839731441,0.007763415981704843,-0.07478092546426252,-0.09383607070085652,-0.03329074593321827
PODXL2,0.012411979849016694,0.0586364874816487,0.028690429123670227,0.020749786512977313,0.08375638681687823,0.04618699874718609,0.027058799255530196,0.04596552949371386,0.028470793268365515,0.1332656104841881
FGF9,0.045820052090736134,0.02871939915758212,-0.03224670159409534,0.03846745195193024,-0.004967979689228505,-0.01460065722353728,,0.0255160803462315,0.08746967909232686,0.12702504010862672
ITIH2,-0.01401482609726706,-0.029819374772130272,,-0.02130246286068158,0.008812927149038498,,0.021239980190720494,0.08404779148665789,0.05772938626254734,-0.05277241723290526
ADAM10,-0.0026372555210012307,0.04885462253894948,0.009283786563890176,0.026558896556719242,-0.051589518956337704,0.07017229014888389,0.04292868618659323,0.07421830965049175,-0.05254527279928268,-0.00489717371883276
CFH,0.01583035288851361,-0.008319575959096825,-0.012500930441732346,-0.025312092330078056,-0.02896248244209288,-0.07657941016729933,-0.0112826905477829,0.03331469242725438,0.03709223451105385,0.00633611413064174
COL4A5,0.006828150847420259,0.03873855196023527,0.08871205130281407,0.021740263164786576,0.06607000161739714,0.017335476823141262,0.01804486461482797,0.08442069480276897,0.11253421372266756,0.06571850694282531
LTBP3,0.02877069302537221,-0.035149138098041564,0.05943958682762753,0.024295867238625476,0.0025580061463163595,0.03136593055636982,-0.011545338124971717,-0.08027597948517347,-0.06881676607463755,-0.009643443023641748
GNB3,0.02293716971622529,-0.020989965616010953,0.1053903234302813,-0.021521912242549145,0.017075100518882405,0.016930761264124912,-0.020715863615269267,0.07663493123445597,0.049101101222819646,0.03206505765863195
COL6A2,0.05608806060516212,-0.0025960419110258874,0.018871060098655426,0.017129745981588628,-0.033532407165816215,0.03419965753967327,-0.026119735639506203,-0.059699048896504896,-0.09366676362700374,-0.08058681794519904
GDF9,-0.023303156382701487,-0.002848680025586487,-0.04001990319800945,0.00999379251577138,0.11728172447449359,-0.00012325957727080515,0.0034248773769853243,0.046092046864651175,0.0320029772713564,0.04453271832943295
NCAM1,0.023644437768917524,0.09158128295294914,-0.0600813154996553,0.07194117288453865,0.08048838554627231,0.0209282914317146,0.034420742008784797,0.05087652962949406,0.013585658744275024,0.06995669778296176
APOC2,-0.020011190487630306,0.007457529701199838,-0.016566662127527693,0.02811377773238256,-0.03180095434223863,-0.03855003241031673,0.026909985130921302,0.07410626762072503,0.07877215300324623,0.026370510994219123
BST2,0.04789285795710412,-0.03217768206588848,0.004075140977280666,0.01803998314283559,-0.04133202953939529,0.038144865185353705,-0.04760001741258564,0.03270859433332488,0.09116363792782638,-0.030547871051899874
COL5A1,0.07412606679250847,0.003010454841153944,0.06884025644435111,-0.04426437110652266,0.012951539214309537,0.0006431042279482876,-0.03562257415447612,-0.10054962893580874,-0.14184313506495702,-0.04246587058137338
CALM3,-0.004075859170236892,0.0731020804472813,-0.004455935447255409,-0.035345308874738274,0.011419747227552663,0.026487227507084137,0.042889182585086484,0.13023029411754997,0.11825641582055076,0.0988503476146931
THBS2,0.0306594540383843,-0.04796537842654655,0.12490580742669903,0.03972481897201822,0.02767322996972758,-0.01278994645284187,-0.012353595976046003,-0.06266667628551151,-0.042818123117242854,-0.04026966105312536
SERPINE2,0.1018224247799935,0.06232069776671702,-0.02778654499262134,0.03156692672180844,0.04331247698242894,0.09189201668502592,-0.03362111358546391,0.03494425295406889,-0.040120574265615314,-0.04223576565135964
EFNB2,0.02717141253685006,-0.013267228612405193,0.021952704652756262,0.01142468761744519,0.030521240681556105,0.008179249448334359,-0.020580143610787135,-0.05056522083702009,-0.027772868543546474,0.037219182403488676
PROK1,,0.00024413522050107162,-0.009423124598773178,0.053921346828786146,-0.017046458174205255,-0.008710843261463055,,0.10468450205925546,-0.004090326901891719,-0.03683187272562841
MMP9,0.08748272989000316,-0.005648652541536314,0.01991309568045332,-0.01626775942780507,0.010769207403620983,-0.029537759049077815,0.06925637010905387,-0.06873464195228757,-0.07024369862981678,-0.051451186734533784
DMP1,,-0.014763853805090182,,,,,,,,
NPPA,-0.05234752682170879,0.020088698049968177,0.009697779430295822,0.09658521231149961,0.03011269322224485,-0.03130130622198204,-0.0356161396872672,0.1225775590082275,0.12052448522936458,0.058577437905798134
APOB,,,,,0.011076310564328517,-0.003870778571596527,,,,
C4B,,,,0.004667526810787054,,0.0011387408331347895,,,,0.0424721810684431
NTNG2,-0.04142282594050355,-0.04080160788786678,-0.0018740377105414777,0.01713852696845024,0.0060847815751010744,0.015766005969656,-0.016704322723815418,0.024188883976122327,0.06005934730248824,0.05388074204763566
LAMA1,0.018197701566199594,0.0862739825802752,-0.03794052284380971,0.017348252047880215,-0.03179352096104741,-0.015268790945602908,-0.026786332484195464,0.044870082391600195,0.10956764767143924,-0.039488801152891724
UCN,-0.028160769503284812,0.05376244575108801,0.08015320549364303,0.00034863371747648057,-0.039876041918236765,0.02174229240521563,-0.07334329209023724,0.03804042535351128,0.0699198034180824,0.04336894165477173
ARTN,,0.00249369015935376,-0.009302237269554923,-0.03181892081530706,-0.018435304760434937,-0.02003056238187902,-0.04253425180424262,-0.017519807222545817,0.0045210395960514314,-0.0076883623002024695
PDGFD,0.026480018023410965,-0.059708462030638024,-0.024134157314685607,0.05036578174703177,0.007113123767408641,-0.01605199032950017,-0.03681745390829761,0.04943211283976274,0.01254849076760977,0.0037168731027244673
EDN1,-0.04479151585515053,0.02395189868600305,-0.020534631320839346,0.015991004176733752,0.02194569185250305,0.02528007892940135,-0.033683515279024606,0.050739687784750784,-0.005583146157898056,-0.022170560444503135
ARPC5,-0.02593146466380882,0.03573256427133839,0.03204753856620848,0.036426706618310455,-0.035301593306618716,0.05250777547594218,-0.054177869337256754,-0.00258076185083433,0.012244235962021883,-0.009423034237341197
GSTO1,-0.0004011650601276604,-0.030641657842743683,-0.06135211143404094,-0.01909279868720132,-0.0807660076857963,-0.06034900113668815,0.09314900626648566,-0.013273124350184259,0.026913130000429414,-0.10067539489887076
PROK2,,,,,,,,-0.026478003895717417,0.0507381956590357,
SYK,0.02733926459180817,-0.0059253298400482055,0.11769497611572625,-0.013996172865943483,0.0008551142327205383,-0.002367057452260535,0.03674018087720152,-0.018540379113987114,0.047890606553867676,0.014890511000190386
ST6GAL1,-0.02176418978341409,0.020540631748965588,-0.054299787873777206,-0.013614597119721916,-0.03111071872521793,0.025956765037171082,-0.055243203747328,0.06225357085299662,0.08753869185148276,0.09006384157929115
WNT3,0.04155606384909665,0.05481290655667071,0.01632102789697496,0.015584146987444692,-0.03602895627000378,0.005925601613360902,-0.031968768403109124,0.06612735788576402,0.020146139734450483,-0.005302964915698573
HSP90B1,0.07251754687770644,-0.0006330503774764213,0.03233294729173485,-0.0050432087224731624,-0.02690659161086501,-0.015875426640118578,-0.08290516198309568,-0.08580123722654281,-0.14613700163250756,-0.05633199880495705
ZP3,0.02270988185430659,-0.004096965882501197,0.035886704271835906,0.03041280095619037,-0.028057028303518725,-0.005759904729849408,0.030211498580876038,0.058876414841512875,0.00266707897852804,-0.010260723903664396
ANGPT4,,0.010869291682800715,,,,,,,,
NRG2,-0.03956210256923434,0.014150897800690659,-0.00645529071000079,-0.04360138099179854,0.013273303376618127,-0.004953512110922811,0.06358945373085742,0.06401759425699124,-0.008034055214250544,-0.008992386689545884
MELTF,-0.027093694944684027,-0.01472359619729143,0.08033929518665031,0.05466166778930351,-0.013087386875964984,-0.024830718715550183,0.08119850102417153,0.028101842362218906,0.055023829256021235,0.011955365962319251
NLGN1,0.06909409894843035,0.050950209929393524,-0.030244646469603093,0.009038566759272441,0.056317510585932234,0.01624554466498524,0.07729631936132966,0.11112091839453296,0.043442426856428844,0.05113698707472463
SLIT3,-0.02759497427858316,0.03599420007867308,-0.01478658855535371,0.031014332919066596,-0.04048439492176885,-0.002985980218230023,-0.0330100506355987,0.08463922615468762,0.036888681362013495,-0.037320212719311324
CCL8,,-0.05101035103147398,-0.009159195324871895,0.021490695060031973,-0.033395223148661786,-0.0449358005832073,-0.045762451441311296,0.058004546966676895,-0.032060338387112794,-0.024382959350371446
S100A4,-0.08987092328515865,-0.0343018022178251,-0.006103798577524557,-0.006101751127363174,-0.035490422799419954,-0.03252481197529511,0.03763557651124252,0.008881788364421307,-0.0006188027488571123,-0.054428519351715485
TNFSF13B,-0.03470012361865946,-0.012045402495310087,4.701479904820111e-05,-0.03999305389379756,-0.029533422125299164,-0.03626166880721101,0.09016703574609032,0.0595007672473366,0.02586717462782494,-0.02873971743834752
HSPG2,0.03633603672031606,-0.017894644734295227,0.027064898919072992,0.02084649677297787,-0.030595270026866263,0.011724803046041888,-0.0062548506426534185,-0.00470942281513983,-0.05425638524326445,-0.050861346375588964
FAM3C,0.025054900390254153,0.013394008427697592,0.005488513213157892,0.028883633396023577,-0.05494520076249713,-0.009247281992180133,-0.1354518054294313,0.05956392878561427,0.033879578463795884,0.10557964439876402
FLT3LG,0.04158579119469393,0.011246403497776846,0.07397276296115232,0.02365296473585796,-0.02215930103971929,-0.013299801407305864,0.09346071027144626,0.10340567887460907,0.0724533465612525,0.07515496500623385
A2M,-0.09974017753778905,-0.03073128622829595,-0.0007063385609600487,-0.032447813511482154,-0.07953903491847314,0.0412250304808829,-0.061582744831701466,-0.012507054931589982,0.00686441904292538,-0.0773766556945533
VCL,0.02542210868880513,-0.017821866392909037,0.02689204862283573,-0.004967289944137798,0.004379037625392449,0.06888284426331524,-0.019956967162101786,-0.01939891666868892,-0.0993488754668804,-0.0009186515850000775
FGF2,-0.06708904198791088,0.04760855116824588,0.09215906135510478,-0.03350796235844834,0.04968622512090354,-0.018339105137902104,0.00629365337172792,0.0440077175050323,0.05038757339547029,-0.02699839868037399
AGRP,0.03255939471952066,,,0.03715511348258618,0.03162817536803296,0.03081173490892763,0.12451670502419236,0.022978926498297286,0.07654516296265476,-0.03782795567675442
CNTN3,,-0.018226995748717462,,-0.023686203878035467,-0.042708796943743854,-0.036105171956018284,0.027051693798573934,0.013320502760045778,0.022072254402298444,0.0942352841521745
RNASE2,0.029532951760839456,-0.06546693832307456,-0.030710558578917937,-0.04477963378586336,-0.05389013513716784,0.009116935894365293,0.08780991755101285,0.04489229309757067,0.04669752617590808,0.013826506339891367
ADM2,,0.013703211407315155,,-0.035562810507423846,,,0.056829911799271576,,,-0.014806925398756814
GAL,,-0.015141341468733853,0.09870395435133064,0.013802860161615712,-0.005145313076963718,-0.006349358727181132,0.11238248621859544,-0.07321076553459316,-0.07991424219581475,-0.014035404475195716
CXCL6,,-0.022864881738790047,,,-0.01554178322634323,,,-0.005093722564046719,-0.031140130920951258,-0.0843739977171596
PDGFC,0.07684542829034978,0.008043485834073376,0.02612729277373973,-0.00283920898291951,0.03564609258953072,0.029112013808094705,-0.03269443739244658,0.03135186286259169,0.010928216475242867,-0.0074340535188993405
COL8A2,0.019121331175561383,0.04133573570580536,-0.04074027429660865,0.020957227679415887,-0.021583802494427252,-0.009768929769216603,0.02333571387303658,0.047165826198742794,0.06879035212250083,0.029151436803945222
SPON2,-0.034188313864767776,0.030655525775736134,-0.03569510984413886,-0.00935280350435084,-0.035689415406722935,0.035387400637753,-0.007774755371760255,-0.01925472982148118,-0.02403400538717279,-0.015313986709883265
LCN2,,,,-0.026329371129533184,,,,-0.05973082873752705,0.008587961730180359,
SEMA3D,-0.025015305716162253,0.02720401365761822,0.06437735910235992,0.02054258012853419,0.05750218418534255,0.03711130629512024,0.11975981580176698,,,
BMP6,,0.028002663655445664,,-0.024846441187529617,-0.018814493311069488,0.06693828700423442,,-0.023262377320787245,0.01415476395012287,-0.03087359487811088
TIMP2,-0.03029562445243073,0.05380055269419086,-0.018097364153193133,0.07803411405627309,0.0706020892299156,0.018276008983862203,-0.06016758244888982,-0.013352722596403094,-0.11258016073280466,-0.05729769458696269
EFNA1,0.01114097204089778,-0.02309605980999318,0.07038502384195212,0.05178866125781843,0.04084713800423279,-0.005238696207935484,-0.044228137460064265,0.10115650611505587,0.06561336556095379,0.0010423518289661535
S100A12,,-0.03134709157503633,,0.011597310058982317,,,,-0.03359839966559712,,
TFPI,0.018952426636566273,0.03267378540151675,-0.024618020100708,0.021018306608650655,0.07904786941010829,0.021366915573633797,0.07523899166399386,0.001491512679785267,0.0543963070935222,-0.013166613701684107
GPC3,0.06850517267543055,0.01466967147331083,0.03001600962653358,0.013477602008227105,0.09139739685246298,-0.02513415478037539,0.053583204852678715,0.07378854832592906,0.10899156643416075,0.0512629479468809
NMU,0.01581457085916441,-0.0013453891250898176,0.025208112998152645,,0.02618392534371381,,-0.08275885367990878,0.02920346283808848,0.04041100479720801,0.0026276211350766895
SCGB3A2,,-0.007208575147279089,,,,,,0.007605298461994475,0.03564353754635804,-0.027692612531224188
LAMB3,-0.0011233039614088518,0.12677932783633744,0.08788637327872598,0.005243136756688008,-0.040582870715245856,0.0745178030874688,0.09273190461896064,0.06859177163206413,0.05112012423330644,-0.05310683635776889
