,UKF243,UKF266,UKF275,ZH1019T1,ZH8811Abulk,ZH8812bulk,ZH916T1,ZH916bulk
SLIT1,0.025713975338657682,0.06096724690320393,-0.0025670732101548107,0.0036192370621814718,0.031042364553292644,0.07959582018145984,0.009230586302623077,-0.02295269671605977
LPA,,-0.013428627410448406,,,,,,
CNTF,,,-0.009347083930292993,,,-0.018599275012731512,,
BST1,-0.019475051395079296,0.012369543372989046,-0.017858185584850098,0.06071925989510755,-0.060446059561520604,-0.027697320619617022,0.05262338493097088,0.018665392683453314
AGTRAP,0.02705885641979528,0.018181641915433193,-0.008375810929041343,-0.038492173905561006,0.014288573468125778,0.028204952267936775,0.07223383375454367,0.044194281040683896
LAMC1,-0.013656887122583979,0.04984593936131896,0.0005836735305167724,-0.01666929912490517,-0.010860172455069523,0.029624971134963488,-0.03065044221438728,0.06826614290557485
COL6A3,0.053900795848048765,0.10615748069133692,-0.019379456862306105,-0.07328138151748606,-0.09014870022028494,0.0007022769137559067,-0.04603778557560076,0.04031657873447178
FN1,-0.06615758694458435,-0.021451102132095327,-0.025053753241202546,-0.10678348554559035,0.1065496489950076,0.022455368511897552,-0.11011617513987247,0.03560115564222512
MIF,0.03156844797167094,0.06941599550833391,-0.04117328889111845,0.08654047529570545,0.04416269309033776,-0.022993261349293297,0.0035617646511885647,-0.032556252426087194
JAG1,0.06508191404889767,0.03461584027360845,-0.03389187477735905,-0.052655687098619626,0.0721467852191931,0.032818304129581775,-0.07548682811982832,0.017807324606410477
NID2,-0.029270785259387883,0.10553669793978213,-0.02460413916214146,-0.0504120549816553,-0.09811352856569303,-0.01782597346613555,-9.147972001916707e-05,0.019160822285641168
EFNB1,0.001731506422623692,0.06579829225785176,0.0039110081555204885,0.04264588491406142,0.030602650147412112,0.013815183566409735,0.061346916120929934,0.03868373053565121
COL4A2,0.060850025387216886,-0.02381881322606681,-0.02176878888157718,-0.10496528432170758,-0.03795629732339711,0.06027706331538943,-0.05791831343042309,0.028326702717981673
SPP1,-0.06471796451230585,0.08810580820003165,-0.07504879370147072,0.0449300367835538,0.10884314147823256,-0.05148952572881955,-0.04475697182178476,0.008211959279561117
PODXL2,0.08187562929168468,0.06478447987891119,-0.01419773396470653,-0.024917501992807945,0.009999630886656157,-0.036605515119685066,0.049401802891855445,-0.01249854054289237
FGF9,-0.04814527843570938,0.01967969518474181,-0.03270723747467836,,-0.017133054679191937,,0.05825877370414726,0.004535252293610558
ITIH2,-0.021537636864902693,-0.021357031189336923,,-0.0576626805175562,-0.03410026659259237,0.012178267092321648,0.0440349947040781,0.0642780322508761
ADAM10,-0.02416626885471513,0.08226168612311656,-0.07001939429795907,-0.02807825921583143,-0.05752377806842889,0.02192147518110761,0.027058397201768992,0.01181581997361891
CFH,0.039189911136092694,-0.05316130058291933,-0.029495933356276725,0.022569092748985622,0.0007003310083421949,0.001016263700709465,0.01714338058425516,-0.016274678392807822
COL4A5,-0.011519520450248658,0.056636685542969044,-0.07619345295816025,0.08462524953814485,0.030464988656196127,0.06407260062203816,0.045071236725008824,0.07731590622934638
LTBP3,-0.03834626708741443,0.019548145498862884,0.033604533304766815,-0.010831259974900566,-0.08852585921330808,-0.004009159406144699,0.046490731743113585,0.09973920229128223
GNB3,-0.0025531046829864626,0.06246983441927802,-0.00914805521667403,0.0015378874703870981,0.019451230032617964,0.11367517083268555,0.0541204889209656,0.06192016977718788
COL6A2,0.04771942787352019,-0.00983909752057874,-0.06163818863772605,-0.014714956187350853,-0.07433813545764113,0.019277599558723588,-0.04516348916734375,0.0163685622924206
GDF9,-0.006224647323148323,0.0843020835383664,-0.03485402167154675,-0.06531099710546891,0.010206541951163248,-0.027305320237486122,0.06106382648945504,0.03146044919542964
NCAM1,0.06768308217617038,0.061641937938984356,-0.018323017377619197,-0.028981042107682726,-0.037796000549889415,0.00915640845919332,-0.0010983559642656429,-0.0695758642499541
APOC2,0.059128746776573024,0.04397357564087821,0.033858378653977894,-0.09605346779255215,-0.052016371435196586,-0.024098203886719412,0.10212299876450551,0.013304067729902077
BST2,-0.015686690401237977,-0.004241012327367468,-0.0004904772178773945,0.10123553165811379,0.01125293918749523,0.030319732041922672,0.031229460080333737,0.020056278297366014
COL5A1,-0.012162172058050714,0.06123367504025477,-0.037892050017085,-0.020343860078397356,0.039300899336625054,0.066963051354484,-0.06284916142451258,0.05544021479585103
CALM3,-0.04418048684939654,-0.04966067273117577,0.043772342782660366,0.12439884483552158,-0.06063387065740755,0.05007906480682138,-0.004042347175694908,-0.03493267038717661
THBS2,0.09262837637446796,0.08107356408229836,-0.06094688975393219,-0.014698394477789168,-0.02066923940597774,0.038750052302693405,-0.0044743229473351185,0.027234480291698934
SERPINE2,0.08550037236956726,-0.052442748331852716,-0.01609481365318109,0.05589280737691372,0.005381994442813851,0.018674451619926716,0.0027344466832863678,-0.04300303040664298
EFNB2,-0.030027961808623174,0.021080063993616456,-0.053273752095687237,-0.031804144637820164,0.03176350794103436,0.064897250851476,0.0009127887249176243,0.0721295316114291
PROK1,,-0.019399189192069014,-0.015100368185944324,,-0.01821211214636496,-0.018599256857417222,,-0.007568157417624621
MMP9,-0.028485908086470897,-0.06339938562935446,0.0023649471759591726,-0.012311678310589748,0.015347579141531691,0.038346248185922006,-0.09986191410078894,0.03309992200632588
DMP1,,,,,,,,-0.00038549800676424846
NPPA,0.04709330225697404,0.06728697022529669,-0.020667452417161673,-0.046745020237763384,-0.02822498125599614,0.03187383205912059,-0.027752748323636632,-0.045540470333682324
APOB,,,-0.018961601442879297,,,-0.020409533361533946,-0.021036822581680856,-0.026642641588694685
C4B,-0.03128375539384285,,-0.0122795166014611,,,-0.020656129685941972,0.04766501571683576,
NTNG2,0.002284443281937417,-0.0195469818775429,0.005819972080039488,-0.004089449401225719,-0.053831562665318584,-0.005337306440888822,-0.008133123503713854,0.005141879117550337
LAMA1,0.007382930125772361,0.053567576159712735,-0.02260750104972142,0.04634378789779869,-0.010466578462578082,-0.03159345403685861,0.070839870363459,0.06953848688050451
UCN,0.07156957933759273,0.04982819104413489,0.012225460257690956,-0.03931526634930575,-0.015358114106707567,-0.013765251028135889,0.14270788954676994,-0.01950330897213124
ARTN,0.09518124889730467,0.14588766903120373,-0.015608261591587954,0.06400107271112424,-0.03427731810215099,0.0518820178924356,-0.021098218371321507,-0.011845906150757198
PDGFD,0.04567892637191661,0.00798426719705038,0.02939440521962763,-0.05466823728050157,-0.07722683101561109,0.022740853087788896,0.05827792663216892,0.06039261529694319
EDN1,-0.009436073294222455,0.010012441842853995,-0.011076304642284223,0.016461582499204715,-0.00604308156516245,0.05632018115850049,-0.03919651540235225,0.0002486711375796758
ARPC5,-0.06992502466263556,0.06256579100840419,0.026190488346702998,-0.008403866991084709,0.013287537269058756,-0.018262448803049405,-0.004379129223072267,0.006858387763718864
GSTO1,-0.007779992971050539,-0.10505078722149794,-0.0314297595731451,-0.09352618398751701,-0.05448850972483301,0.020586639461175404,0.04197102851594376,0.01709473693078368
PROK2,,,,,-0.015824901582383397,,-0.019180687509200198,
SYK,0.06082221667309086,0.0551907044700845,0.006746390473606051,-0.03705156427802472,-0.011580085838250605,-0.009894875721220012,0.03275965830405218,0.011911457259474161
CD40LG,,,,,,,-0.02274990079751715,
ST6GAL1,0.03037744753257413,-0.005414415497412559,0.09194902827387569,-0.043724073756214225,-0.07119410792182573,-0.03369089206792867,0.10367901539075987,-0.02053638349574431
WNT3,0.003502876151942174,0.11063515404080378,0.010091708685133963,0.0048223498109638205,-0.027083455205494378,-0.025940766481359213,0.10472547325877353,-0.010488467228847186
HSP90B1,-0.05683424304286311,0.06858030049623015,-0.03181690931146418,-0.04173165057634491,0.03853992168835323,-0.01613803782324634,-0.07375636017834016,0.00836479755929432
ZP3,-0.042992843179156796,-0.027669461268784536,0.026900413488559028,0.04736432428687038,0.002432988478033025,0.03485416229104158,0.04409302959627681,0.08471633316874615
ANGPT4,,,,,,-0.02573629203870358,,
NRG2,0.017869163034554228,0.09555600154476028,-0.026649538185091474,-0.027142273158814224,0.025038247756167555,0.06281788833833171,0.06300091260355335,0.032133052901077645
MELTF,0.019958360503977382,-0.008068230269963996,0.01661138170350854,0.04427979075604557,-0.003629060982265789,-0.0056539013689513645,0.09296490182621987,0.04846855972833626
NLGN1,0.04923715719173802,0.06783478876391827,0.007712136683357814,0.13880755749151963,-0.003590975332105272,0.03426462068441426,0.03778273878417582,0.057097449085881984
SLIT3,-0.010755817588877932,-0.045742088192859624,-0.00662949848144893,-0.0387935774282268,-0.0007281518318008527,-0.026136207458029678,0.06576605302630051,-0.01679363089658919
CCL8,0.10953856368505054,-0.02316735089660901,-0.02685792383114819,-0.047874969207943825,-0.025119750461319996,,0.0390689613299754,0.006759869086225932
S100A4,-0.03075439482255049,0.06553126086563647,-0.015613568138389957,-0.08898066534885962,0.022657237374526556,0.09280558394743323,-0.04062289991076107,-0.003817806911210361
TNFSF13B,0.012791544074493755,0.0196792341583476,-0.021282801130851264,0.008109797842423777,-0.004823072550168808,-0.020879879847946294,0.04877135508061419,0.023561191584140728
HSPG2,0.03339500688714751,-0.0042537791328561905,-0.05480093563202723,-0.05072304321484434,-0.058667946223958815,0.06322122615730767,-0.029354690855149485,-0.024569548506077992
FAM3C,-0.02443869243673571,-0.04253038860236038,0.0548863275479311,0.00809728750655689,-0.04495824245363694,0.07994420156420678,0.08996446681363476,0.0439829097158033
FLT3LG,-0.008153839472853546,0.012978199952347802,0.0032070976161100214,0.00542603863187775,-0.005243767533710815,0.008594223999647993,0.08533911337658874,-0.005866004146317945
A2M,-0.008331530653776906,-0.06523319005873086,-0.02779161348860304,-0.10596121985663583,-0.05396608299603813,0.062430495637687815,0.0755932639508207,0.07615963502182053
VCL,-0.007710218043027124,0.008452023055221969,-0.03147555778008049,0.06504081626271568,-0.04282526549179646,0.04272303831682927,-0.008566457207748904,0.01203563433729993
FGF2,-0.007166885808402296,0.03697834784668,-0.019450580483391468,0.07313432689969482,-0.03505715966345117,-0.04156833021797169,-0.011099608524954794,0.018750065990713955
AGRP,,-0.014033352851102738,-0.011080500909973668,-0.03257768874415465,0.0722381571144824,,,-0.01988585444239762
CNTN3,-0.04403240840924743,0.032430944640155085,-0.007866629305011294,0.061811034972552865,0.04242870419950647,0.11549443833151879,,-0.010728933993939167
RNASE2,-0.0477673760253404,-0.0005958131229740121,-0.014262234625787422,0.0258117972165124,0.016144569384400804,-0.03739873011102377,0.07032601795165999,-0.01891746863190675
ADM2,-0.028599667057468,,,0.09464178191979376,,,-0.02162200462355448,-0.021284859745545972
GAL,-0.03216811666914271,-0.030873733322644255,-0.032145216579511714,0.14959371516633055,-0.0017644381060782667,,-0.021331304503746543,-0.05259115311565163
IL36B,,,,,,,,-0.028573927469419117
CXCL6,-0.02815970806517686,,,,0.03418465008652298,,0.002924446503715861,0.03485590844109376
PDGFC,0.10052402424454356,0.10640494554048548,0.04484796597018438,-0.023675985768354932,0.01310247244650754,-0.0309837980835853,0.03925079100746898,0.009070003446671887
COL8A2,-0.028839457315302592,-0.021544967161753602,0.033512470184967634,0.016858108470938386,-0.023332203476764832,0.10135332036158969,0.10042730895238335,0.09391689374419712
SPON2,0.006035136593408096,-0.0588995015552311,0.009996636766547197,0.03053304160239152,-0.07560750517985147,0.1149532490875164,0.0006434625104261338,0.04361633711926562
LCN2,-0.024311920636956637,,,,0.009071777791035955,,,
SEMA3D,,0.022913336742941905,-0.02780431899054593,-0.008204510171579794,,0.014353346705564589,,-0.039392272894522705
BMP6,,0.021255505635954238,-0.010124765819083432,,-0.019744480749702312,-0.02450232066734801,0.025063239167654395,0.0014004475133684623
TIMP2,0.05325835459858223,0.0656092280932918,0.028276558475198155,0.04087172042820427,0.018389611672047664,0.013758500079118142,0.06826325914548113,0.021257698506238133
EFNA1,-0.04695329680138798,0.07480717744665981,-0.044663519991952456,-0.06287212888836344,-0.018546623664289382,0.07434967220251058,0.04428124154953854,0.026584998997130606
S100A12,,,,,0.023720184643880107,0.13024002378840085,-0.02356263237578698,-0.0186967681913285
TFPI,0.06872726154952813,-0.04018253401576127,5.009631906330706e-05,0.09014736266523805,-0.02510191403995649,0.10539205462545254,-0.04556423248257816,0.07330659115696206
GPC3,-0.034702541101868996,0.05172318081557359,-0.013281319817217639,-0.03060379050921761,-0.021586158129315514,0.052198144451536456,0.0765869439080774,0.015224920822346789
NMU,0.028188554326798163,0.028178650223864156,,-0.023311574058544244,-0.006290322476685916,,0.03270040766409815,0.0005365806961102505
SCGB3A2,,,,,-0.0027408132676022263,,-0.03401309397610399,0.024251823153487072
LAMB3,0.012477086005185116,-0.03499537021314155,-0.03648743308904047,0.09390865230311085,-0.0017459982081591539,-0.028243879955114244,0.08284317961409506,-0.002420907896590794
LGALS9,0.03671834022371972,0.022808984654463814,0.018225223753851143,0.027804807477983272,-0.003463797767202319,-0.009418154963398501,0.05993912249663588,-0.03185773398291297
VIM,-0.09251231668600074,0.015187078149445943,-0.059616125388113846,0.05498112416287505,0.029409260212597165,0.06635851408781149,0.0694498417181946,0.07108307353510473
PLAU,-0.00716032759840933,0.06252709639844471,-0.07755160820248398,-0.11098114704125436,-0.05247698828542905,-0.04529883382405278,0.07364279681197619,0.039214212176960556
TGFB3,0.002226735719767344,0.0016874160413134934,0.01439295560945146,0.06028399474588203,-0.01217499845866417,0.028596416447092675,-0.04497877527785416,0.1156429109123345
APLN,-0.10110418755870455,0.011954429395265082,-0.004028202960277378,0.03034156345145356,0.04087049923971915,0.010770229876150837,-0.08350336122574693,0.014768813651525053
SHANK2,0.005755077080732034,-0.03729157992608514,0.032394845843345337,,-0.02102994304333295,0.08289694834260812,-0.033627702580615496,-0.010255038511443852
LTF,0.008284517689569585,-0.006189707089529626,-0.046721151436432025,-0.03663860649257,0.021533823837237672,0.0013578507886869073,0.015412021218826198,0.09624661493856668
PYY,,,-0.012587857707854257,,-0.009045110364319845,,-0.035703253281578175,-0.01988585935482922
PENK,0.007720638824697188,-0.049258255787010916,0.06027777537169218,,,0.08732592448780817,-0.025612829833616093,-0.03543579811306398
CTF1,0.0435653809385922,-0.03036103718068057,0.030983259436089514,-0.04677424277645908,-0.03757127619253871,0.0151224767755438,0.1375918869388207,-0.01322826934300169
COL3A1,0.046203640341778124,0.008209681287661303,-0.01573179495118458,-0.039257214105280235,-0.03626457062166545,0.034062074801905026,-0.04953609212683113,0.02022764278877149
S100A10,-0.014890344335881834,0.04859355213288627,-0.057171704836619874,0.02422071232050417,0.05246948178195978,0.014002087499373487,-0.039295599445905986,0.013728623443298477
FGF13,-0.04005744119919776,-0.060562975530559136,0.01747787230978179,,-0.042824703392605135,-0.01805118253946526,-0.011078967775776594,-0.004820380533264022
SEMA4A,0.006421190213010228,-0.07710812747232632,-0.007736403851942148,-0.00641690094996901,0.04622874529011244,-0.013072795785660911,0.05848626079587989,-0.02456332427567674
EFNA4,0.12425560196008846,0.12144876180116929,-0.008816409180695567,0.13306568000506033,-0.005738907425143743,-0.01716056044181604,-0.01967575533043092,0.08494257555275662
HSPA8,0.05183293553181792,-0.028309326481521988,-0.006139953633037337,0.025348078930732813,-0.06866894430165661,0.046373182051983076,-0.031150500803588128,-0.051786235952786655
NPB,-0.033031674938508636,-0.022018553467666506,0.09531328120864276,-0.04464144174843876,-0.002177693465119973,-0.0189840704581187,0.029890868294873554,-0.009809934747874763
ULBP1,-0.0006750316012133384,-0.019833289452644176,-0.01544063952958665,-0.03257768874415465,0.047135414587591046,,-0.027563068449454158,0.020616849025384236
SEMA3E,0.032981921576613206,0.053181201356406776,0.0025857485570486183,0.0628686969867784,-0.013553970512339312,-0.01996239715324781,0.053591914040276585,0.05227504561688024
FGF3,,,,,0.042078997320647384,,,
ADAM9,0.02866432582143739,0.06112398299414352,-0.027990671583797762,-0.05923715933514191,-0.0600748599593449,0.025116141240604732,0.03702850620609464,0.01903107775547732
ASIP,0.009129087417378655,,-0.013850035371052038,0.10063437567096278,-0.0448242491452283,-0.012006376987029662,0.12781907391688327,0.09884566459521242
IBSP,-0.042346537037569354,-0.032475858742040536,,-0.04650951771312543,0.02725797149941414,0.06256122074633888,-0.07371119925898546,-0.013768913173251409
FAT4,-0.009643508006244137,0.004065813040933918,-0.006185970341560233,0.09702264973912912,-0.01658535605317167,0.0275597261350833,-0.022813523019961996,-0.04321880126184648
MDK,0.0930916252231467,0.09204690657831519,-0.062217759768146474,-0.06833101078505242,-0.027692826577573524,0.10467377908582287,0.09900587411859472,0.08132171034879486
BMP5,,,,,-0.05952498968078426,,-0.00985934756424017,-0.03539045781377075
CAMP,,,,,-0.0393804570658056,,-0.013156023600909474,-0.027299690177781017
HSPA1A,-0.03850043377146659,-0.0006960921156081125,-0.1263135050598388,-0.10923395911502573,0.0939022503015607,0.04308361247123158,0.01357968920688626,0.043870202469388594
SOST,0.1056191790342525,,,-0.038378128167946765,,,,
SEMA3F,-0.011900392859062543,-0.022665237418897474,-0.008191177661864339,-0.04518439280780635,-0.04496911746542936,0.08714079372709944,0.04329161226779282,0.022447264183157966
ARF6,0.07020622458916694,0.13573388167874154,-0.011790889724171486,0.037507613808365224,-0.012852258181821338,0.03046409605424477,-0.00884838584666389,0.10417089532335236
IL6,0.0023882525468447912,0.10003092253666752,-0.06879586988170484,0.019132790991972914,-0.029850181058118132,,0.08202957738135369,0.06535574810109356
CALM1,0.027315386593790753,-0.08316230114006151,-0.022752858697637848,0.03516351088411386,-0.017563608346455283,-0.12207726009221741,-0.011283831532746591,-0.03565897205282898
VIP,0.10159162417000163,-0.05100700293406329,-0.0016020635657005419,,,,-0.015103666281171825,-0.015859035305094568
NMB,0.03159564869316819,0.01713321245576728,-0.023886845372921173,0.044600679856581754,0.028763239019074256,0.06170431578835698,0.010012460860405303,0.049141305731044985
CCL26,-0.03759949130400953,-0.01422950151864094,-0.009347084124579661,-0.06644817906713008,0.07760511656336043,-0.02185090202644986,0.016671553441385857,0.034367028063458226
FBLN1,0.0554012717623591,-0.03238913904917858,-0.04963235674800313,-0.06950614475896982,-0.04566645110903028,0.0405078441525041,0.01732668068363501,0.07684224036010007
SAA1,-0.05603440497094081,,0.012590662167727406,0.037660761515828874,0.010754743680403413,0.07482159130486694,0.018996644154692058,0.040291687307869736
MICB,-0.023541017897332338,0.0068168071639043955,-0.035611392460936274,-0.08148671642516682,-0.03917025780200952,-0.03563363173668432,0.024904208147656346,-0.020481359314340395
MMP13,,0.09509953798628787,,-0.02850925710192638,,,-0.02561281901313587,
F13A1,-0.01660129492998352,0.10559790461011966,-0.00911092900775227,,-0.018056176525220798,-0.016150110278548308,-0.009327569299111585,0.05347015258385373
CXCL11,0.07203483519394399,-0.02108730101856719,-0.03133184266192062,-0.009605805939249335,,,0.04577084866119416,0.04702931064527007
COL5A2,0.08954483101315244,0.07408062517599368,-0.014369367392524349,-0.1157943921527786,-0.04183509964789799,0.02366790044156078,-0.033947782953902765,0.08066678678424284
EFNA5,0.07894573198236259,0.0007181132542638466,-0.021285625762931477,-0.03795889029117715,-0.029414549163277605,-0.010441161272095434,0.06233120487348511,0.05596444857795258
AREG,-0.0004148868718570169,,-0.028930794732938914,,-0.030577315373483543,0.054355003232407245,0.05599718210533597,-0.001909909145798742
EDIL3,0.01670344625111016,-0.039033253807936985,0.07363675237272212,-0.049286620865833554,0.023382039466376094,-0.04854023008248105,0.016572200887305665,-0.01709719779446135
CD86,-0.022497103604975623,-0.011157684371612107,-0.06637190780851657,-0.04710337458645515,-0.006546011997845781,0.012689078512431742,0.05113242257266388,0.03408124699609085
WNT9B,-0.014399654688980116,,-0.011080500909973668,,,,,
HRAS,-0.08299608388749094,-0.02184694321112232,0.040408273229260126,0.13373213865348046,-0.0021527623476295136,-0.06212274124306052,0.052356066678525943,-0.03713824608564798
C1QTNF5,,,,-0.013042992336232977,-0.01130371863244888,0.07769703076369566,-0.01765828785828678,0.025457810198578137
RLN1,,,,,-0.020334248618307727,-0.01748704146227637,-0.0201290464707353,
COL4A1,0.014842270300213055,-0.00482079499805888,-0.00906733477505819,-0.11227900658431701,-0.0402734137800147,0.03221159776567309,-0.060140103990934626,0.025187910955657207
CCL3,0.059890914399393175,0.07549980565144684,-0.11281736623972959,0.0037693850057864313,-0.00325563292999217,0.004743921069369137,0.09490360437083055,-0.044761218120462486
BGN,0.013460996969210139,-0.02982627847985984,-0.06126982143252054,-0.1078757694210019,0.008652975794205495,0.023647197717204242,-0.04693241399210908,0.020514733874697905
RETN,,,,-0.03580115947079694,0.007397288217448521,,0.0504388418378987,-0.02686321936150241
S100A9,0.044364617066220635,0.07460060396838296,-0.023797277657925213,-0.00445379441987629,0.051607095566705126,0.002101042351143736,-0.014098588133737208,-0.01280057459962675
HCRT,0.06852656320045598,-0.014106649176878075,-0.013281315037831082,-0.006191310476982537,-0.017720969302612292,-0.03586913611824385,0.05492689155160086,-0.01022971751701743
FADD,-0.025745933988287176,0.06459225747687902,-0.021146672131682982,0.016473449334069686,-0.0894297079116342,-0.00045506537006674086,-0.001957973071605192,0.011694096039233059
ACTR2,0.07503483095595796,0.013192109013642213,-0.05076667433787697,0.07902492096020655,-0.05148395210526704,0.045476997303907724,-0.033928779318824064,-0.04248986694074178
BMP2,-0.010108907677364085,0.07948675512965342,-0.03705629877215028,0.06470488926163462,-0.035258978883033275,-0.036227448784305206,-0.02318618027386368,0.0289206716083519
PDYN,-0.02067550385990592,-0.039674175701913006,0.07733889886482923,,0.035847605624960685,,,0.024963464254864006
CD55,-0.08839171589739357,-0.027245904425631514,0.04839322811394922,-0.09973981109460016,-0.07002540813735121,-0.012498478087171618,-0.02355301934864939,0.05290885639249031
OSTN,,,-0.006680868615650519,,,-0.018051180156076707,,0.003917803818688844
PDX1,,0.05591088740016007,-0.014217520258011271,,-0.0306164645449744,,,
CD6,,-0.015715343589096018,0.05651873006449371,0.0020974479202873083,-0.023839991823143163,-0.023210625565919765,0.04966492789361961,0.013638073881045624
IL16,0.061973507105191485,0.11162227646116046,-0.0163185051481317,-0.05753347229764618,0.01771723137558582,0.02474662562381046,0.09762043218872601,-0.0037393434844989514
LAMA5,0.022401385139044234,0.04854553625210363,-0.018527896701153086,0.0015668842426701842,0.07437425964585821,-0.0062118302921375735,-0.019382140396054303,0.02782807338474098
RGMB,-0.018202240224649967,0.05730213902193624,0.013135909760251061,0.05574577482255454,-0.053909952783821685,0.03763660526042394,0.02777507609647285,-0.01936736355907817
INSL5,,,-4.272823232523587e-05,-0.06784468827905007,,,0.1460167576399371,
IL12A,0.06022434747934583,0.01181936970929958,-0.019356411626810205,-0.05918312078605353,0.017309587591187038,-0.03904583815205758,-0.03468618709168913,-0.04250232236699797
S100A8,0.024461449850010454,0.03295909537217354,-0.04481241376094741,0.11710566237108347,0.07973427980117814,0.0050588027302355685,0.09797617571137685,0.000680009121823122
TAC3,0.005127941259387478,-0.03013074934962845,-0.003696095863630481,,-0.04774448894081293,,0.06080112646848066,-0.05328125755241982
TAC4,,0.02542692019280643,,-0.05325389604488318,,,,
MFAP5,,,,0.1337889887284403,0.014680954940071723,-0.024919620284073296,0.0029201894432075255,0.0820249940839852
CXCL16,0.01498294326799554,0.030598182295137694,0.040496800315727464,0.011478488055419286,0.003997863477252734,0.019580784421380955,0.0008613209712724267,0.017814318697329495
AGRN,0.022791874503367823,0.08327136705910007,-0.046240742907632075,-0.061643939216612396,-0.10516474993030059,0.08644780202869755,0.019514736995178757,-0.00552659981541554
COL4A6,-0.0051042455821658644,,-0.017050240491699984,-0.027265210896120908,0.0014535073964080452,0.059400706087880645,0.10607192817587201,0.015320973241633248
FST,0.025770034480425207,-0.037149164631110496,0.009868051118138717,0.07780888426052834,0.03354178524832677,0.09423657377109787,0.05837035572652927,0.032572362458667424
MEGF10,0.10131618133988701,0.052526735557685646,0.010464598055876424,0.05887406501532294,-0.03498159719393913,-0.007764226451751217,0.006852972495755506,0.019691597801057285
C1QB,0.0769175660832816,0.07444681144847881,-0.045202726800032934,-0.06194690347240827,-0.034656441452479585,-0.011009939149775829,0.08256831856426503,-0.025489966474420825
HLA-B,0.06403322813297865,-0.08821025508307596,0.03389760633610327,-0.06909392686377948,0.0176163445211959,0.008569863874394972,0.016873245124849234,-0.03273278239524047
PDGFA,-0.002972876883502926,0.05237750586232403,0.020715541783434085,-0.009124952167984273,-0.036448760821017515,0.04679353033770532,-0.044853907027546144,0.0654063997921559
LAMA3,-0.01574928605069822,-0.029040143763859914,0.005091198952932582,-0.01844470266588639,,0.10114251032640538,0.029219588949843257,-0.03156408235217779
DKK1,,0.03725037286729243,-0.011554586826143798,-0.04081802831518806,-0.046269159588143635,-0.018327141962980707,0.06003811175901614,0.03441261548350281
INHBA,0.030996752949875243,-0.029711977910996803,0.008081464372636798,0.01895824164983402,-0.027919946510343883,-0.05101997149229678,-0.008567871377323061,0.030812436863990066
LEP,,,,,,,-0.020435878728310892,
IL7,-0.004823659022963506,,0.03575414654396842,-0.002386540382484908,-0.03822838813150568,-0.019132661671409736,0.029003846901990173,-0.01124773736975965
FABP5,0.1239391963259038,0.0786324475455317,-0.05006001207064556,0.05909727988077089,-0.037923564072519386,0.020610381716179627,0.0665829991121473,0.04044741641815475
CCL4,0.05963405061484659,0.05897949009896369,-0.09635542456384229,-0.012231774789221845,-0.008933357124618319,-0.03510472495525773,0.07945063877160338,-0.0624220322855971
FBN1,0.014762031618802128,0.031006926890427788,-0.026009631693641577,-0.06544299853773464,-0.061583038709141225,0.03620013189502279,-0.0128979225026134,-0.0005864673875900307
TCTN1,0.01010694113511898,-0.0041992654081478425,-0.010778389416390484,0.005894822638133724,-0.003488046251591237,0.027761683488244617,0.06073539792371449,-0.005465386987682427
NCR3LG1,,,,,-0.005867983824181959,-0.019132671830186743,,0.017409268370441155
BMP7,0.11421724450853742,0.0037322742028570097,-0.03521752082233689,0.03396468479587701,-0.06030373382690958,-0.010928632456411793,0.025686849757579667,-0.008005911438923489
NLGN2,0.0005463091237127621,0.10494943005641981,-0.07877154714899999,-0.005052408599076888,-0.0284676624028348,0.053892547888935154,0.0427467528544856,0.032425213758553735
CCL25,,,,,-0.04960611875131885,,-0.03164020609605156,0.09635909545043998
NPNT,0.05272386710875278,-0.03224132124678775,-0.005319520778019464,-0.09830927612208151,0.10471852084028417,0.0498477494319751,0.027668266326299987,0.025339823896054558
KITLG,0.02223753271198348,0.0019703622976279685,0.004572865770776024,0.01664424188478582,-0.02761223190065324,0.07328627192827762,0.06489956528746199,-0.07298239643170491
MADCAM1,-0.036568537793140336,0.011701920943589938,-0.018607276305962213,-0.06273448145533973,-0.006226013252656325,-0.025330854455586457,0.053520103215339856,-0.02593666950003798
F12,0.14113557633322193,-0.018844888091119835,-0.031707906779762644,-0.07878911211309671,0.0005620439178168148,0.01261895662557152,0.08413152774109585,0.01825636558143153
S100B,0.09050320366078385,-0.0009484689407657441,-0.03419898974208397,-0.0034799700466726083,-0.12472185004637008,-0.05677457033213652,0.08453045517583171,-0.028612631777111586
IL27,,,-0.011856740808121578,,,,0.011346726593110593,-0.021011988157342374
CD99,0.07133424165164164,0.07792647861380592,-0.06797061773386526,-0.015597908308019262,0.012681771114376695,0.10628122573526855,0.0265526302474539,0.08120242695605843
PDGFB,0.023256542742980425,-0.05612380387163901,-0.01844365919965318,-0.12622557127358178,-0.03685141676632663,0.03148329200289636,-0.012799752343476679,0.025441940057872574
CLEC2D,0.03484131278515158,0.06740119493563,-0.01436042860579343,0.10262971116115878,0.025520647229624677,0.005688915772339931,0.02663499444793133,-0.007633119901277327
F8,0.013522412570198173,0.025004977305937343,0.01116115581484625,0.02266595715084669,-0.04247136066678418,-0.07133909106135645,0.13348008822490812,-0.03781697193460265
