,MGH258,UKF260,UKF269,UKF313,ZH1019T1,ZH1019inf,ZH916T1,ZH916bulk
PODXL2,0.030591680150555925,0.04427708421725206,0.04569762710496086,-0.021690289360274066,-0.02658794808617627,0.014173530318453264,0.06360164861405652,0.02309449087903991
FGF9,-0.027784685961672217,-0.017632469212342405,-0.03582725194158853,,,,-0.005769045680023356,0.05923457293356043
ITIH2,-0.004289558439808532,0.009507680788662506,-0.01705763446919059,,0.031741465375707566,-0.032568202399749356,0.03092425017175774,-0.02067241199892045
ADAM10,-0.02339597108710697,0.026477425281627075,0.08392816175018451,-0.07273427367314067,-0.028069656404205928,0.006353759676703741,0.05171955087840308,0.001999240733267274
CFH,0.0010230168301218546,0.020300329554345888,0.10404936251390802,-0.062181556227309955,0.12887982540790452,0.08874436397900247,0.070729197167749,-0.05927074559640952
COL4A5,0.032990496077219655,-0.0022518972419925676,0.07022704708548777,-0.06431576597866132,0.11506918121220513,0.13257684378059487,0.04931562928122645,0.016104724971972708
LTBP3,0.030491302740525077,0.010760660922094918,0.08130695197613558,-0.09726673680978706,-0.08371953273517788,0.036156975828903454,-0.022493130796569394,0.06353057618572475
GNB3,-0.00944595866263046,0.053235358992711444,0.08618156842543545,0.008138629818811893,0.023487047048157232,0.0996460060849234,-0.013471172575742154,0.04981798473067355
COL6A2,0.025533522766873724,0.02971892850263788,0.08481822071928145,0.18558263991619542,-0.07659660612549511,0.09752013012431424,0.03851221575672324,-0.02905706964472533
GDF9,-0.01404398772087018,-0.026007925201015462,0.02009301507152437,-0.0007566399253724932,-0.02075481605732145,0.06635034057131572,0.0424426003955685,0.00816274041871361
NCAM1,0.005923846626850056,0.08704488673163353,-0.018488060734358307,-0.0817570826941646,0.016265849569987605,-0.09096931325407002,-0.036865645108739825,0.05095174926678171
APOC2,0.0015691750024967824,-0.00893010207204214,0.03716206255729334,-0.09296243593533468,0.09878195671101724,0.06773183181706392,0.007913920061213183,0.004479819678415756
BST2,0.08084519381195329,0.07737602742145452,0.1223014753511705,-0.1484596250103806,0.023571905225173342,0.06860448404451752,0.014884768630409703,0.0010167452058035247
COL5A1,0.05534948089193106,0.013975541527122421,0.08063992230125451,0.19550230256122145,-0.0549542552080585,0.09344709393878542,0.050055025818263266,-0.068701972376961
CALM3,0.03849908987827112,0.02601106851494558,-0.121645281889945,-0.06108806662822595,-0.04709239855046087,0.002955753407348231,0.038941018623650826,0.025339091616811128
THBS2,0.045598738114755795,0.08763188771055064,0.06523942311091,0.29566864418997213,0.043513006383228664,0.029324433089892146,-0.007313977115101931,-0.02275343402286723
SERPINE2,0.026917006504620925,0.041019107342906154,0.011874805720777256,0.046376866676840676,-0.019863351639276508,0.07991516072423709,0.0864318816092773,-0.04410542587495195
EFNB2,0.07340529860200373,-0.018324395683366575,0.017821014401194983,-0.06512172191042014,0.09295967670073073,0.10208572390415209,0.048221572930012446,-0.03409404403164926
PROK1,,-0.02035807490580324,,,,,,0.05299519824288426
MMP9,0.01848954553494087,0.009576184788265291,0.12529157113702738,-0.2089167104419267,-0.04200197809759697,0.044038881906514386,0.08036752634014194,0.028670569279563626
DMP1,,,,,,,,-0.02612526440309025
NPPA,-0.015893527231635417,-0.014200505258195826,0.056413110390292405,,0.02579164410055517,-0.0039042453962633734,-0.037920384265684344,-0.02118067844772195
APOB,,-0.01233300485892208,0.07883424375567388,,,0.12905189361933103,-0.028743978316084568,-0.030793542541635653
C4B,,,,-0.03859240565483693,,,-0.0056631085057012335,
NTNG2,0.026025824691651923,-0.04198541872789323,0.037994117874751425,0.051261751725318806,-0.12405138472907361,0.029081462270303747,0.07446902787472225,0.0036335250485417555
LAMA1,0.08045953315670297,0.032252679338708845,0.09251034909872556,0.024135818251490766,0.0943905907696937,0.12546877009692622,0.06498331608334017,0.08864190208803796
UCN,-0.02286483484758003,0.04994399781641979,-0.029932310476167824,0.03872028452525033,0.0409581564928066,0.05045164204089052,0.041930628243004246,0.04667083427429649
ARTN,,-0.005402949491246569,0.030994635099136122,-0.006247587833496295,0.01134644654652237,0.04587919353781381,0.0029598808254039308,0.025404748319443043
PDGFD,-0.03442335536423682,0.03380777191666019,0.05301283361386842,-0.04363933442072317,-0.095817485026929,0.12110706365650117,0.06223113488574128,-0.018338983141032994
EDN1,0.008155500449377958,0.0059172481894127086,0.15869363399206826,-0.036802069714677685,0.05696851829942698,0.14417528980706004,0.054496756997698834,-0.013888677950765206
ARPC5,-0.0007216211502955644,-0.026275551497518205,-0.012911766374855799,-0.1512596071674938,0.03452781405117359,0.004809043627875517,0.04008773462041734,-0.05000528109378698
GSTO1,-0.06501026620818433,-0.036652329915226184,-0.06152193899906765,-0.02004460105927627,-0.08453527754428874,-0.034744461331369866,0.009193566890472737,-0.04800183195035114
PROK2,,,,,,,0.0884814884530514,
SYK,-0.0348766792611721,-0.0015298461042294895,0.07603675119191937,-0.019927081151566148,0.053330514032647755,0.02736079168854437,0.08903172977316337,-0.00427236672062585
CD40LG,,,,,,,0.010185132941882667,
ST6GAL1,-0.09024780575618445,-0.0006518416950561934,0.0568371336666835,-0.1033591787878679,-0.0009536385244130628,0.016723729441688106,0.03934404375480638,-0.01432945723489041
WNT3,-0.030399820821533863,-0.035529706036353303,-0.04582999326765133,0.028566367695352896,0.04718905175288317,-0.03389963881931364,0.015186829702471226,0.017808831600417924
HSP90B1,-0.01499924992663042,-0.03605249964280064,0.03875146035408439,-0.0694740379666906,-0.027050526287243113,0.054336361571091174,-0.006712523971365071,-0.12549751006578508
ZP3,0.024506048730771043,0.06683953792605535,0.06355962013929999,-0.028337072697818225,0.002525703899469708,0.2209463731199389,0.004879188141708252,-0.0720085992287663
NRG2,0.008331260513379355,0.016196396988081466,-0.005366367337852208,,0.024041843305838858,0.10800918237267532,0.023069722668530097,0.06961987909970423
MELTF,-0.013325475844327573,0.01417743684643478,0.09702911675623088,0.12001010038962072,0.04001495692787807,0.11060081101081601,0.11762924439858569,-0.009099142675534336
NLGN1,0.04916921024751368,-0.01960564920771606,0.038442677202401486,-0.021144840986023462,0.1270457580646514,0.11239358662286496,0.016910431405888274,0.03620057387255186
SLIT3,0.04609289921732044,-0.031703456956860374,-0.02164817929504116,0.104794775611672,0.12410963966039736,0.022386518642360465,0.014688682404914194,0.005295154917281481
CCL8,,-0.031732828995767945,0.06812232443868829,-0.035596658198522896,0.093003540248628,0.04624273170426226,0.0022469716077704056,-0.07197672412874298
S100A4,-0.039473693193678765,0.008947985344890285,0.12749651687443123,0.11430318194957344,0.1476758164335727,0.11244031967018132,-0.006958859508029401,-0.09299550985683129
TNFSF13B,0.010892871388227074,0.037647194661532865,0.0411481551113252,-0.07217660103736398,0.03247687065502117,0.052248877655771554,0.029262498793830444,0.035868306986796675
HSPG2,0.019839628396032163,-0.0005672165218827804,0.12151429720687267,0.1692318270534024,-0.055805263253296856,0.12405113166192926,0.09624636231798167,0.01896173867062206
FAM3C,0.01239914678467183,-0.045753114551328834,0.07101655356845994,0.11545432817991282,0.06764953269934751,0.0994381736867172,0.028665179915200577,-0.06421657563049919
FLT3LG,0.05218140421026523,-0.023679688802266636,0.03261368416727061,-0.015230527623851482,-0.03208209576355907,0.08332563210619688,0.000979060733628732,-0.002447478618898404
A2M,-0.06346734327169583,-0.025228259011759836,0.08059814692002364,-0.19502554540077438,-0.02749726341416604,0.03675959258177085,0.10962684754471518,-0.04121711377391494
VCL,-0.007691731094604354,0.018537168522042007,0.004216383571160264,0.09061024605352028,0.0116830736350206,0.0659415646339732,0.07892817599268263,-0.0076436487027140895
FGF2,0.014609723157054623,-0.01795993756541774,0.05511440158505239,-0.08102309352211604,-0.04162540808052488,0.019452130017441262,0.022662242320694543,-0.03856292402973433
AGRP,-0.02320763406016778,0.162662226161081,,0.04683408852949954,0.0020305703548700697,0.053562219096417826,,0.1339154981975378
CNTN3,,0.029944698857952444,-0.049587501272830285,,0.06176090881900096,,,-0.013280212756523038
RNASE2,0.006437156982426562,-0.06269103603207749,0.124475695911999,-0.05089039591169301,-0.033739042412153884,0.055925308460258234,0.025584314013304056,-0.006208234601800458
ADM2,,,,0.031953342559595865,-0.03538891365331189,,0.028083810523048126,-0.02460102283346185
GAL,,0.01065895984614036,0.03223666896760046,-0.023992478081428324,-0.05760075102374793,0.01972958794807387,-0.029146348110737214,0.016584595548036114
IL36B,,,,,,,,-0.0330257211238594
CXCL6,,-0.018561086640885335,,,,,0.003833948846124603,-0.05574757959786541
PDGFC,0.032520324248195655,0.027850124088969606,0.07127131442591624,0.051596539670252795,-0.06838628999371711,0.030349804950510765,0.02684488799655665,-0.08576560677304285
COL8A2,-0.037043907004247804,-0.013783673535601485,0.1174349260494194,0.04616096609468368,-0.008300647549313147,0.07815188363825089,0.030177158248448764,0.008628128824956201
SPON2,0.0032598230536908883,-0.01590856676465142,0.06223708131754836,-0.05432166836424716,0.019986449760830416,0.07413438997897641,0.0893539588442867,-0.05516614313195473
SEMA3D,-0.032021149841083556,0.06018013461665273,0.06755755254494777,0.11309542277873061,0.032992713739530576,-0.04493807347084706,,-0.03310567757789059
BMP6,,0.010261344308384502,-0.026158637238440783,,,,-0.0323792348811276,0.11133042649546494
TIMP2,0.0019066477203076389,0.015967463353076583,0.07690122864718625,0.24094408703207104,-0.03808243052984823,0.010025417218919152,0.06465244071515255,0.02642652959257752
EFNA1,0.03894528646901782,0.01893818704744182,0.07191286594522012,-0.04153503065801791,-0.030027284266718485,0.0598619935188526,0.04432676581754142,-0.03199279784868309
S100A12,,,,-0.025161049712246142,,,0.01801456717901674,-0.02160970881112176
TFPI,0.004419822882818174,-0.016460103698624377,0.10260122559011293,-0.2311103232018775,-0.026863784133577363,0.06179962306596179,0.09951351512523002,-0.03519218817229804
GPC3,0.06859208372750936,0.007233579852133152,0.04744600478177001,-0.006459148315663232,-0.08573119311945274,-0.03360891754800859,0.008779906486661196,0.011563861471928049
NMU,-0.04312960576592,0.045702322506057054,0.040876888435222816,-0.05666339502905426,-0.036565837053845404,0.10510446138328106,0.03317545133488576,-0.05287145600423063
SCGB3A2,,,,,,,0.08181806927894894,-0.025220898944168398
LAMB3,0.049544259808568254,0.02251574947277142,-0.050177233911264385,-0.10001674735173088,0.07643781737003531,0.11992395742515381,0.07467273898566872,-0.03184359135268626
LGALS9,-0.0041754361690486885,0.020362123301984655,0.03457914496272102,-0.07856165678800654,-0.003704966012419628,0.028602303314024035,0.0626274474466071,-0.0341607529253081
VIM,0.08293932578784534,-0.038807651786300704,0.09505926027279449,0.14058530670405892,-0.060901851278578875,0.1610374133633923,0.13014496024797106,-0.06692821429138691
PLAU,0.05313747894790556,0.00607452621042566,0.0961557388734024,0.04804224630416913,-0.03240769653476384,0.12046466772242422,0.09886303201035673,-0.08101655089273332
TGFB3,0.004650023689297046,-0.054085438089022116,-0.025294717479402894,-0.03830350979816429,-0.0052626003051410115,0.012707020909044157,0.0967487845330653,0.006195108967245307
APLN,0.009236052329339838,0.018274400473788924,0.1083112439730912,0.11305876475964079,-0.07999687397076895,0.04043935782943481,0.008002507581367129,0.07944562632977817
SHANK2,0.05715849538514008,-0.0553705545519516,-0.06805082631288685,,,,0.015540847923420911,0.010148051360466532
LTF,,0.020288402161776402,0.09791906019719297,,4.4512563954112125e-05,-0.060241189227401126,-0.05451875990845997,-0.03850596738470914
PYY,,,,0.012677347924872148,,,-0.01367596649124739,-0.02298405936893881
PENK,0.05486299664523897,-0.022599970713757373,-0.0805119017166242,,,,0.06243208168399207,0.006956726781052652
CTF1,-0.03238683894298989,0.009246911029472874,0.06328445576481288,-0.0015462318268783216,0.011656528506987734,0.15123062152932573,0.05889474898349216,-0.007188155934354047
COL3A1,0.01846244612036698,-0.0499628505227287,0.1332371952464357,0.2642305344468529,-0.031629239694975525,0.1180392205568449,0.03861203935990421,-0.03879448209603935
S100A10,-0.018554478095919733,0.008687014341776433,0.09808534358093123,0.0548283220959151,-0.1866824542802367,0.1503093228554894,-0.08592931615427483,-0.07494261495344008
FGF13,-0.0355661233657041,-0.05085450517052035,-0.07364309093570152,-0.04344194837577897,,,0.02368692353224706,-0.005088081052657268
SEMA4A,-0.03905183562511966,-0.07380866897754886,-0.05303864820218339,-0.013318865091125499,0.0006111913479313174,-0.03981701519057788,0.11118502026234499,0.05547177387470953
EFNA4,-0.016109246862433674,-0.024209474963249475,0.0845551500363208,0.005234359757189342,0.06282486741170448,0.05243174166545393,0.07857701129248364,0.05753109666064764
HSPA8,0.03651027223601554,0.01730386683226389,-0.05034380600541514,-0.14204679768876421,0.1252254079656948,0.02547447270765834,-0.05139891172992618,0.055776636383277935
NPB,-0.051544193567507154,,,,0.05657516144180086,-0.03805701957795553,0.04237432687118147,-0.04951635567935419
ULBP1,,-0.01745583289233202,-0.030998631628135292,0.015490813598834974,0.017918001522206448,,0.06134047737649954,-0.025710489056371532
SEMA3E,-0.0486424719270466,0.0708821519506543,0.026502825563537478,-0.034099292513389445,-0.026993381076471985,-0.000596503325785103,0.013303500664485133,0.04480132677327829
ADAM9,-0.010903306915461746,-0.035531263216483304,0.10484089343561749,-0.07719770179681804,-0.0350462878450043,-0.005760006381648176,0.05627890974032989,-0.05386988367037706
ASIP,-0.02993480634229462,-0.027552426521040202,,-0.020675785900069178,-0.012782604783024596,0.03326472519672824,0.07494444222846317,0.05706970638526341
IBSP,,-0.03183089522911704,0.027311491820193178,-0.001523132253120811,-0.04236273914237549,0.015474241041454987,0.09096964743895238,-0.08335562855934031
MMP12,,,,-0.039056420227272494,,,,
FAT4,-0.004905670742802576,-0.00643540255882192,0.023942728850607657,-0.04347259800643383,-0.02280205660657863,0.020673575766665234,0.011943568259030583,-0.010052986794490642
MDK,-0.014037900477610315,0.0004832053251621447,0.12505224203351803,-0.08372550070488492,-0.15905747155996977,0.03842777721042545,0.03983148577698318,0.012072698228001992
BMP5,,,,,,,0.06471475386809038,-0.040904261111959224
CAMP,,-0.026988634746837836,,,,,0.05160505395545874,0.03387574452779143
HSPA1A,0.0066377053768809655,-0.012453132611352287,0.04507493797347058,0.10075422873352786,0.03562294463035255,0.010603454143492601,-0.043644572644018,-0.06381637207805464
SOST,,,,,-0.01154495083547256,,,
SEMA3F,-0.0377412927181533,-0.01121495577283168,0.05483136169009801,-0.1250414365982182,-0.0020493310169665113,0.09661261927502893,0.09008575420519711,0.03764873795418036
ARF6,0.005343482137375462,0.009331684225408594,0.03526300142548789,0.042192827942347015,0.03330521404901614,0.04230181386695564,0.049122491258841876,0.037787145376262814
IL6,-0.031486086332758546,-0.009325828444586225,0.037229858725034905,-0.08050710772211743,-0.09142454102737067,,0.10073533081441002,-0.050486956597774524
CALM1,-0.0490646197336142,-0.022364376442315582,-0.10695141014501741,-0.07663595578396405,0.0002261576329076609,-0.01529208611874011,0.07652331342649664,0.041679294191683765
VIP,,0.004908272999842395,-0.014528541293818429,,,,0.08456028936577308,-0.06479928139559833
NMB,0.023975658067137813,-0.033871538367378155,0.11753345222452106,0.03274580478185231,0.06501679954619076,0.1093217624843936,0.022018079101250247,0.029768712675603874
CCL26,0.0314234234355027,0.020708009305641262,0.0418622266215852,0.0932040018794812,0.001173864205903429,0.15298390532670553,0.09842548617428051,0.017505006054341514
FBLN1,-0.02490555779695648,-0.022505242324271875,0.07399814624369827,0.23481714458602218,0.07145880468949999,0.10118256828038977,0.0077223260562261364,0.08446716661950764
SAA1,-0.02623536430205734,-0.006601497107834898,0.11321264166279243,-0.05984498314567991,-0.11403792408632826,0.04183209061790473,0.025439970579898125,-0.02038389195262509
MICB,0.04553446164930468,0.0006214227698904867,0.06724698155135528,-0.06790808790456343,-0.048999793053958865,0.10522539824058212,0.03936704143356613,0.02702162674179139
MMP13,,,,0.16731643641193517,0.03015897360618353,-0.034125939534266465,0.07632975470572992,
F13A1,-0.03604753848127864,-0.01071949616680392,0.06777370433448321,-0.15235296492344472,,-0.0235472854897089,-0.05626269259775543,-0.054747009353281514
CXCL11,-0.015499775212370422,-0.02502719600897594,0.08018388192334112,,0.027322637737189532,,0.04631616984322298,-0.04912524310485997
COL5A2,0.07148763235659247,0.03005525945893305,0.11241852923973268,0.2028586154319057,0.07060118535620961,0.1272934398503681,0.07097417275140792,-0.032662490616695544
EFNA5,0.08465670443708394,0.012748974982998356,-0.04483548871667814,-0.015577307620445274,0.04595890945161803,-0.033608946988008065,0.001302219290571122,-0.009245998248716367
AREG,,-0.012731415822854895,0.02446176163220735,-0.0555702728054508,,,0.051177555486395104,-0.05593824868546713
EDIL3,-0.07297773358275556,-0.03028422089142336,-0.12200974277773158,0.2116080000332439,0.018960359985276874,-0.12944970458824495,0.014523836377280617,-0.04216034891673631
CD86,-0.001959852462243775,-0.03602337834685936,0.01866777920213122,-0.030152528651541867,0.1284288215889666,0.08299232532477219,0.016731529508490273,-0.012336112420162722
AHSG,,-0.029185244262602123,,,,,,
HRAS,-0.030496593013223345,-0.031480028437445885,0.03271280256675546,-0.012870975771542054,0.05029060170663793,0.02776062197388615,0.023566032516362738,0.02138957849998846
C1QTNF5,-0.0021667730404146606,,,,0.1239071251158068,0.035946322773488165,0.026387512799535155,0.0051018356637786005
RLN1,-0.02391141349198991,,-0.03427603058605646,,,,0.00484903313956293,
COL4A1,0.08258834661577939,0.033097815817409344,0.12547089248108598,-0.16549473129533698,-0.018334345670070844,0.1685864869629013,0.08759986998402697,-0.006479516259122262
CCL3,0.016966640670433242,-0.019250654040205324,0.05713536629038577,-0.1009533650900277,-0.00571644979122472,-0.029684843218368194,0.060123914351354585,-0.043115343177797284
BGN,0.0779970704379491,-0.005839136525741814,0.08841854684267551,0.2466047980520518,-0.010530017109515464,0.052958725355229094,0.07454540442217927,-0.014254280803362806
RETN,,0.06043093985011072,,-0.034150988987694995,-0.10029071776474145,,0.012326210966712435,-0.031048486144284133
S100A9,-0.05234044299931043,0.008485573163910512,0.14328283302119313,-0.09502375617453622,-0.0691875695879818,0.13501054106645852,-0.06083724934489976,-0.07502372061256926
HCRT,-0.008544396718503893,0.015452139349078218,0.005927285225503891,,0.04568841206023872,0.1827845233651941,0.010001932776068017,0.023255652810306008
FADD,0.058427702636794546,0.03734118345866316,0.07712313954208515,-0.011695361954126059,0.021930913067020677,0.07460153195964894,0.07975590590745266,0.04297437309528585
ACTR2,0.012433569575161754,0.010535684938225752,-0.01837058785015835,-0.045763014182741646,0.04120675609943517,-0.03386419327433169,-0.016959604441162665,-0.028711345311528347
BMP2,-0.023793957461328608,0.06950675681320202,0.029497436269060952,0.023786658349953044,0.0377031335433815,0.04216502472231472,0.014687035823061743,-0.06884163358491076
PDYN,,0.022791003221391614,-0.09531788474179692,,,,,0.005458546904046189
CD55,-0.03630053121185679,-0.0035932995447265667,0.027255270644398276,-0.06274567462730594,0.025435878685450556,0.06411298607750471,0.03583354014860216,-0.03134607483016078
OSTN,,-0.02084459112788714,-0.026466000425033376,,,,,-0.020251748016705748
CD6,-0.015224572516445444,-0.02622001309697192,0.0094687282445241,0.04739498332993396,-0.004682171692473728,0.01041606888765479,0.07516726342106057,0.10554331329534941
IL16,0.07742238109662333,-0.03705482814007888,0.07681231225974515,-0.06886913497125066,-0.09867135000722804,-0.010906110051490238,0.08524608187509068,-0.07040289703221878
LAMA5,0.05054806527730675,0.06352115080869028,0.05787639975726521,-0.1604733751985096,0.02896195633990253,0.07208592925958257,0.052199342942858086,-0.025831035461127846
RGMB,0.07097284978480965,0.03282861602102112,0.013908864536163556,-0.00455701303643222,0.09744420983429888,0.058777262948842175,-0.002340400829668076,-0.07376591602815762
INSL5,-0.02320763406016778,-0.0185610972796189,0.059400581167599525,,0.10897217620213881,0.04223910039294128,-0.003096768433217896,
IL12A,0.01702116027028055,-0.017465438355113463,0.1433174357494515,,0.01843922268400377,,-0.033530830361874334,-0.051051481563297765
S100A8,-0.031909175824870746,-0.02923279387323773,0.10622644000337032,-0.13420070642734333,-0.07024085924965592,0.01627515744426684,0.03104074448471666,-0.054561941274947
TAC3,,0.01793556248496057,-0.09186898868788453,,,,-0.010461009061696436,-0.018409714115485053
TAC4,,,0.012274137652677389,,0.022800398687817695,0.02728281911394894,,
MFAP5,0.02699845932465589,,,0.1870179644423219,0.058812208003348236,-0.012908921353306659,-0.012025476178185987,-0.03413534876953729
CXCL16,-0.028254274511148623,0.03544431546821747,0.09128228376212243,-0.07492785216151518,0.04059687039982213,0.03485539563903377,0.004933239026466232,-0.029804366945667703
AGRN,0.035567606104027,0.01465533221662717,0.11951479122600024,-0.1246020859852979,-0.06613971838133711,0.11486729653166428,0.13306923481860955,-0.011420278044043832
COL4A6,0.040344343535657676,0.012753615858501193,0.09156286091736524,,0.0035832214904123628,0.09584324190511423,0.05257461742465513,0.011361885031786027
FST,,0.02969750029068903,0.045630273291780155,-0.03519144554436549,0.09171352867983802,0.048017539514812295,0.0618349868635084,-0.04466529419357008
MEGF10,-0.03587018614886283,0.03997184538697427,-0.0009120466833618787,-0.0392460099154164,-0.04982931176086629,0.00559121238734515,-0.034444529441451086,0.12752097574760315
C1QB,-0.033528078448765423,-0.040752657250366864,0.11886028512718076,-0.17505645919457383,-0.010147908061509947,0.01598142091710687,0.014269784603676783,-0.02127980810229906
HLA-B,0.02414082033420738,0.04013725036775147,0.11080520681850187,-0.21638949548306738,0.0330110230786018,0.024520142025088502,0.0512439498409189,-0.12990724216047106
PDGFA,-0.03202855189022412,-0.011904713206482745,0.011849844636005217,-0.05410225721472893,0.078604713104194,-0.039216381970625595,0.0637455501051552,-0.04969419333808344
LAMA3,,-0.01719055200167746,-0.08856571824999811,-0.00020119598665314678,0.0859535635025781,0.03609923121647804,0.12110096632575013,0.006293876498335013
DKK1,-0.0034218909365790703,-0.012545949246777398,-0.04062959768467687,,-0.02944425461397107,0.04367360605270332,0.028871732292325553,-0.04842580690173863
INHBA,0.017563477297226814,0.013716205617108372,-0.10351662193854048,0.08990161808960377,-0.004609525837400245,-0.04079496181754836,0.04431687438919425,-0.08288855480308678
LEP,,,,,,,-0.027922869661325435,
IL7,-0.03556611990050005,0.0660423620113529,0.019513819161246927,-0.034118538586293365,0.0433223526559974,0.04828486756922593,-0.0211173922789269,0.017924094750226858
FABP5,0.035608856212001466,0.03522923316513255,0.0005682479956140802,-0.11208116485938574,0.057492094191020665,0.019729624271025904,0.04048674183187928,-0.031229943503744098
CCL4,-0.02838780713751992,-0.035702748423728475,0.10528997612576028,-0.17834372736696902,-0.01716101026470132,0.009975478939849498,0.06076853199783686,0.04875636144813121
FBN1,0.012985977941771414,0.013004214637629487,0.07225674613696925,0.09780967332320081,0.020465785933622287,0.032180403153631396,0.03200648762064225,-0.09030815079284683
TCTN1,0.03233478160265731,0.04725121090875858,0.1001823860275209,-0.07512136016727133,-0.0465098495373643,0.10903111995057911,0.029018550506316684,-0.042748086920920504
NCR3LG1,-0.011827800412952786,,,,,,,0.10389656836969464
BMP7,0.025464320163159915,0.014103923423650978,0.0597001156904718,-0.03839548010704541,-0.05381702869251525,0.039428064723537805,0.025686656374929173,0.09554624332906173
NLGN2,-0.07161721962109123,-0.009212657798066936,0.020617407863357123,0.060109168284590696,0.0849876787467256,0.049453331382618815,0.03373103756323143,-0.017364173688501492
CCL25,0.05627462809134997,,-0.018825458562890238,,,,0.07201325423695197,0.057098526251203895
NPNT,0.028205060261315078,-0.03996941367428386,0.0971294488587452,-0.10350966891221798,-0.05672506462920501,0.07409755290741188,0.019109121377010367,0.09256735543630525
KITLG,0.010432610273031936,0.06477767001228478,0.042123534096189894,-0.08532603027603665,-0.011575067201240347,0.1086415558511887,0.05827088390491754,0.07803413371167219
MADCAM1,-0.023911419450086485,-0.021787014945814406,-0.04115143099993282,,-0.039883861892082435,-0.021454823847343645,-0.018295639211517473,0.010274689998813293
F12,-0.01877828413911008,-0.027064013090106025,-0.016689851899981373,-0.08768125080672165,0.01960533525288942,0.027851526965636877,0.07604716224698502,-0.054957690318719506
S100B,0.09119168396002557,0.05482473871453158,0.08026778259604413,-0.12676040211445214,0.11375498859840973,0.011681889597535152,0.060890981149785625,0.13949958192334316
IL27,,-0.020358072670534345,,,,,-0.023783272690897212,-0.024285638083350707
CD99,0.08817706497187726,0.01929099930429429,0.14918677183232493,0.139979488287762,-0.06928517505247242,0.19420564712613478,0.05731471661580781,0.05194259925335204
PDGFB,-0.031499763408651564,0.0029275067883026934,0.03932129020915322,-0.11622977763807593,0.07667830762129887,0.12911868861581047,0.12210803538719145,0.04186330185769141
CLEC2D,-0.023549018439409583,0.022780323801942053,0.08310202268825669,-0.11182114191128772,0.04775839284265469,0.13423294062957242,-0.0053878882777276225,-0.04615778717484705
F8,-0.0008019227847719357,-0.0013591085079692378,0.08975095055224933,-0.04056463096921964,-0.02363985617672197,0.029793679564816863,0.07761563254000692,0.11436586728079395
C3,-0.07040626733471152,-0.01483507535009324,0.10208961426628325,-0.043311667060419605,0.05724833522915108,0.044174472645317986,0.013096482964637108,-0.025163049860358572
DLK2,,-0.022221908455500504,0.0063012813425226384,0.010889155696722717,-0.02324758404727585,0.08690845652399373,-0.031084649526922553,-0.041358518812237816
TSLP,-0.023561988124793574,-0.026072870766774406,0.10646017713803237,0.006263986224231915,,,-0.0450510540929001,-0.0696646844390859
OSM,-0.022483160004281088,0.006284059935549483,0.10229431534560084,-0.11015384220601972,-0.08405658101758602,0.055957800506715415,0.018322582851103865,-0.0812905539525687
PRND,0.055513765840511736,,-0.02766360589743287,-0.0762234564387763,0.04008175898772243,-0.017985045675712866,-0.013686634911453876,
SLPI,-0.007937176655199106,0.03976158841445088,0.12715492407229403,0.039862103910423385,-0.031065056980726268,0.055554211259766596,-0.03615358361024617,-0.06956073411259808
AFDN,0.08128437936423907,-0.07163855447944796,0.04644790998186833,-0.06274381068546586,-0.010461332706978821,0.023224631293536226,0.031658663829907105,-0.06182060347436385
ULBP2,0.06504804564950073,0.007514725033082679,0.0396052228387,-0.030374596216790298,0.005535651286757193,-0.015137137668014168,0.05279098038126674,-0.045678607735901954
ICAM4,,-0.017738306768338444,,,-0.05623790955318485,,-0.03327118305199,0.010788454683731545
ANGPTL1,0.036769881688739556,-0.0185610972796189,0.05657812300088746,-0.0884428292398149,0.1261133839036553,0.08489238685961203,0.020488498522723084,0.009735823309247436
LTBP1,0.034119486460261306,-0.038452552984764236,0.001007930597490588,0.022545734841228987,-0.01731239263563952,0.07416595982357492,0.04793627038561112,-0.020562588522938005
NTN4,0.005089486167091544,-0.020792807665703735,-0.002142767074647532,-0.07044115696694883,-0.064311510342894,0.09407891877127157,-0.03958810279341289,-0.065950704700674
APP,0.10994331883291346,0.005007811914740917,-0.15309254986506035,0.03562822610279558,-0.042539127611051206,0.04986571517728107,0.07387866182143167,-0.07049633030213667
RIMS2,-0.0239114144850057,-0.015938736635188862,-0.07008424840608501,-0.01241196537445939,,-0.033084496273319254,-0.03431594937283492,0.006773338865001372
WNT7A,-0.024596270187483137,0.1114011759491804,0.07434438950641754,,0.02733562435552835,0.10788273067544138,0.05363684653172535,-0.019219791192090503
GAST,,,,,,,-0.02669946751685957,0.031014031400479963
GPI,0.08935679659959916,0.008729949063660843,0.005311773658249266,-0.011055227844094325,-0.09696889420419773,0.0891426478341783,-0.07591520854888811,-0.06339633781894026
IL1B,-0.029829486237567752,-0.000861210387289743,0.07030417001947364,-0.12307222522490063,-0.047747963109711945,0.028276365776043005,0.03885912229204526,-0.06617099735111204
SFTPA2,,,,,,,,-0.022984053848870707
HAS2,-0.004955069579538124,0.04647884078523057,0.0853029346284671,0.03670317302473068,0.06008700705750412,0.02096671436952074,-0.0006605677589046751,-0.11396057935761451
IL11,,0.08379628627252395,-0.02364675399287596,-0.03308757525895422,0.049281407327499374,,0.027883904806137377,0.011046945485755607
