,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
EDA,-0.029258546124467738,-0.09221294882364862,-0.01831275044485637,-0.044478122455332024,0.0023190393156217503,0.025180486076717534,0.06814864985177746,-0.05981274207650797,0.009228943683293654,0.024473848906646833,-0.032346213720597386,-0.005641734499127888,-0.015517587375784923,0.008180759983128059,0.08640888975508405,0.08863728073152459,-0.046439613283861786,-0.028144125688452554,-0.03852487433387719,-0.04633571855103975
FGF22,,0.048904650914471715,0.02660548484813659,0.10432942768766039,,,0.17671082039366764,-0.023465533665497727,0.08732190562429795,,0.06077545460719522,0.08346469257859197,0.12753783581177747,-3.768077042861661e-05,0.05397667028849671,0.03141776772059415,-0.0019510646630710906,-0.04095044950144938,0.07079182689281353,0.008790986289101766
SHANK1,-0.02477110548840458,,0.0584552307821043,-0.024055903574221264,,0.020589648416294005,,0.05187585138240521,0.017924546572762063,0.09298625866799408,0.03670266227012215,0.04530386667006255,0.10833918383863701,0.12572979913256443,-0.0020937636286978817,,-0.025099308956796528,,0.021419002644360183,
NPVF,,,,,,,,,,,,,,0.05827494787953076,-0.015091403824640689,,,,,
RAET1G,,,,,,,,,,,,,,,,,,,0.02236585818306759,
TGFB1,-0.05319242498013144,-0.053903630689871,-0.024592437175193372,0.008616213534296898,0.025329595824798944,0.025148036796344263,-0.01647997393456441,,-0.018171137143947486,0.027067855191876482,-0.03855404571906074,-0.1455756712543474,-0.07201042060892404,-0.08181253063190294,-0.08849684228443383,0.04108173045828866,-0.04229404862358822,-0.17389008669212755,-0.1373437496286402,-0.12646405781001188
MSTN,0.06267781910073535,0.14492513111094565,0.01689934112690447,-0.041150310105952895,,-0.03934413492525903,-0.09325646984017627,-0.011461921415183138,-0.10352988710172586,0.0033605596612267096,-0.05207738559593317,,-0.1542311516388221,0.0748396901203799,0.0985445855040082,-0.0321513098112958,-0.002077974309185105,,0.0041198585675162455,-0.07024493506575223
WNT4,,0.06731386837646636,-0.016854460324907353,-0.028180796279137926,-0.023800233679833832,,0.05219749790425922,-0.04782408689302291,0.10988163112342714,0.021242698897827515,0.0011945674799108612,0.02086716865687369,0.08654219989491398,0.07318156368654129,0.11180953138417432,0.10239184802270432,-0.030392463684737907,,-0.15709394200026816,0.014860067572404753
TNFSF4,-0.005723281194558684,-0.04736894379928191,0.04518332987920171,0.0437834285196335,0.03696187917897312,-0.010541724413990915,-0.031129425796124512,0.020031697025194,-0.05031483340096155,-0.02437891663256024,-0.045141660402681236,-0.05256408718675544,-0.024052056670899283,-0.043652914536934505,0.024425814389516107,0.15643936658730345,0.034996162616867485,,-0.20014998211694626,-0.04409458586853304
NTN1,0.03380383492333206,-0.14462389961674518,-0.03503906168222071,-0.05558828070276094,0.03261985981434778,0.022094258754137782,-0.07943402639938264,-0.08197160449884547,-0.09929298750431188,-0.011511992945339933,-0.035049558689776474,-0.18926199480237607,-0.12302236726101057,0.10586150100889873,0.09701952041768658,0.03048997568765688,0.04202038385680037,-0.12640003071904662,-0.29434698641181106,-0.07533262908735577
CXCL12,-0.05623033954801228,0.13064288262523208,0.049687019552040204,0.007606908809369954,0.007516279806014857,-0.043121589115817774,0.24804710913683972,-0.03363504979652187,-0.006237754159084926,0.03959519085986047,-0.08079617302088778,-0.14357029713041863,0.12429401620102358,-0.00040981565189388453,-0.0038105045841483783,-0.05812620236047445,-0.0590546943102162,-0.017936854369977804,0.23264728856400804,0.04843227438851227
GNRH1,-0.031941744862236644,0.0014854389202930908,-0.026857618143271443,-0.03888911638727014,0.025802012128372027,0.040960060148016515,-0.05813522766677453,-0.021983223355302572,-0.014449961506875143,-0.026119906325071093,0.03803239114380236,0.08365629985993232,-0.13306052237529245,0.043364044926376855,0.05806067687368608,0.058101296218022874,-0.05720052080240397,,-0.11830347318288047,
FGF8,,,,,,,,0.02241084884572616,,,,,,0.023654509516251723,-0.03533807099068284,,-0.07066006228330994,,,
RIMS1,-0.02655991962344749,0.5586173769227373,0.008837213111189648,0.01714388718526575,-0.007696487539678064,0.013323513914187068,0.24484619335930213,0.09764600138209455,0.10985154308372555,0.10342780284539585,0.04623325169445284,0.46850951191993356,0.4595511984847089,0.10378219157882522,0.10495414532055158,-0.07023913441166214,-0.08248107642257205,0.06759561078231159,0.338856627271509,0.18554530895268706
FGF14,0.005716579459041997,0.2472479592239985,-0.03591019662979764,-0.010341518608417618,0.07831787321378804,0.03247245604157224,0.03820053171215715,0.041959093847031496,-0.025211186199747746,0.01054571995724188,0.1407885435075535,0.4613913494080267,0.3893890096476172,0.04525474130521714,0.09762373342088797,-0.05098452982537739,-0.08478197348580956,0.0727819644289929,0.13853313860264907,0.24223563260085193
IGF1,-0.017892975747054125,0.12998614607808318,-0.0009303079431139236,-0.011405061475996481,0.0596160406567369,-0.01384056666399576,0.07278585365548439,0.04917378557930844,0.03541710179800351,-0.03856437994388276,-0.006449348058353604,-0.13292976220902875,0.018076332385488624,-0.036602213408153894,0.0624763052124519,0.03692808268284711,-0.05826696357142521,0.1459081260411964,0.0007479098560605009,-0.049093169726427396
TNFSF10,-0.024833377536447182,-0.005765367332311566,-0.008991932544527915,-0.04783169535309299,-0.00802567771314493,0.007134440074590841,0.12025151997928417,0.04965420029759472,-0.07584915396527624,0.028315941311592263,0.0064797685024457355,-0.12453709968362066,-0.02956330286423088,-0.013227919139147887,0.08197907834363667,0.07423587684288922,-0.03187078300639663,-0.02577350699378408,-0.035935331481553326,0.11618321231080657
GDF5,-0.020783293305652917,0.06700858177697332,0.02964559867677926,,,,0.16316046705106646,0.05215826984057279,-0.0492712033740554,,-0.009497840288871982,-0.023617107035759952,0.09198903137824777,0.146948916877407,0.11359781949338842,-0.02692679386523726,0.09397209529319048,,0.0629746095440945,
CHAD,,,,,0.13976151520460192,,0.0023538505955281457,0.023150740371802047,,,0.04043773352134763,,,0.05145115078713612,0.0718654946973017,-0.02689378634031925,0.09507262509726656,-0.056167886523077956,,0.025284193018822926
RGMA,0.03284210880584518,-0.22805681115792126,0.032500519476621255,0.026501193752447656,-0.06660815742473052,0.012988165748720758,-0.1680695799698143,-0.09401016410548178,-0.14891854883880357,-0.03951287348670518,0.00980062593218665,-0.07195801846451384,-0.2993700294099732,0.045175666151406835,0.06088911024005559,0.02701955084188993,0.06295513569420524,-0.14919282015487964,-0.16814784072406241,-0.047004764367636835
CLEC3A,,,,,,,,,,,-0.05356229594990382,,,,,,,,,
WNT16,-0.03874367875503012,-0.03573222603791743,0.00706419752836587,0.03943264645370895,0.08742961885273888,0.013554869095227623,0.13838505188457884,0.03932384990493762,-0.010592455775543762,0.030211712968095716,-0.007873525692066731,0.13795286096659468,,,,-0.022217131423349277,-0.02704435019320867,,-0.021839195564446353,
CX3CL1,0.025708287438709256,0.13035645454569192,-0.010142723511514197,0.07309887035693292,0.0724857618109758,0.0048970464058800105,0.025060042975767572,0.04890643705940924,0.07380571951990103,0.006507504812217981,0.1342392406750293,0.45905751191450267,0.32399861209506076,0.10792484274868253,0.06423787694269839,0.08501541346455269,0.008818299682491156,0.12707909110230095,0.25378632817299324,0.16170459763682474
FGF1,-0.06189607879646893,0.11068715134376862,-0.07415966205963473,0.02989468607180661,0.08227260882408169,-0.020462862823427075,0.2515686935335845,-0.039348086174705456,-0.15310257222195447,0.057623241241912905,-0.09217657965955961,-0.4195620763674127,0.10816574750396521,0.039391695742402,0.05285203030713229,0.020192248437335747,0.14809263604910497,-0.2238186814763434,0.4625590322422258,-0.26431798340318546
ALOX5AP,-0.10233382713797347,-0.04613203647236379,-0.04095304076102623,0.010159413244685127,-0.03663432527479546,-0.04106243477390801,-0.1892759689899859,-0.02933911608162043,-0.11260563133956406,0.03502338790529141,-0.08232139024420977,-0.6591338932984127,-0.1987428784499765,-0.012979787458644379,-0.13147367374780305,0.07450988457667256,-0.07377067498748284,-0.09899121385411301,-0.40089098186086664,-0.007022674187783725
IL1RN,-0.01849581498990697,-0.12840306515114563,-0.010116168380994847,-0.0329746658800432,-0.030582165497773005,-0.02730021859942465,-0.13317063640811044,-0.0027520719933443586,-0.028394665473971237,-0.021878143814479552,,-0.1783501567979352,-0.052167463011592266,-0.02027716197089098,-0.04271799190187564,,-0.06257257314459118,0.058365892538378185,-0.2042201363033506,
PCSK9,,,,,,,,,,,,,,0.06915027891463289,-0.028574617509823416,,0.02209419163599614,,,
FGF23,,,,,,,,,,,,,,,,,,,,0.06268325549182945
NPW,,0.3550480418584571,,,-0.0332555375993283,0.013456602104247537,0.1250246132067032,0.012639601004858713,,-0.00019112785713515888,,,-0.0005634312252540956,0.09051087536380699,-0.02608687231105901,0.05951191907823267,-0.011345010876136073,,0.022726676757806763,0.07278074235861051
CXCL9,-0.02683927730121487,-0.011418399964527199,0.00035935046365824416,-0.03466768607423582,,0.00028459893389955854,0.07322834316830855,,-0.03434171196678729,-0.03924947987623951,-0.05910648162633311,-0.10042951505520226,,,,0.05692771443580537,,,0.11586865426029279,
ANGPTL4,-0.019609866255393547,-0.44438066719472236,-0.022392535103150868,0.00559425937803789,-0.11118294076675998,-0.009482149472118352,-0.1695307032398383,-0.055938084216594616,0.0560223396571708,0.020388329219663083,0.02101688202226289,-0.08305423586746641,-0.2897616053985398,-0.048929094342523974,-0.15488761141201157,-0.008588898772401316,-0.13147228352295007,0.05619037991991403,-0.5346016774076988,-0.06109377218656346
UCN2,,,,,-0.045944523669187935,-0.019970306108525807,,,-0.030088882437796373,0.05219299747262616,,,,0.004304461926573911,-0.016162911852991072,,-0.01577330161734537,,,
COL4A3,,0.03822775213799071,0.08229078486166802,-0.05332332743169149,0.0009703129647298193,-0.02842777212127318,-0.14528100681487774,,,0.08843107449452756,-0.009067581937451524,,-0.05985302819824959,,-0.004675893047449666,-0.01773533626618506,0.01198411938787849,,-0.10166863391711328,
NRG3,-0.03356998177385507,0.2526305598244886,-0.06402445408737203,0.052608295572944115,0.06088831383858106,0.06005844245708754,0.13133678878833915,0.09465587653787484,0.0707980758896554,-0.007941681608635067,0.022397640152085663,0.35624077821241723,0.4045366365423778,0.021603220163901284,0.09641418149331932,-0.04535058063242627,0.034734378688578926,0.0599798498007886,0.20228195475328703,0.20350206133355947
IL23A,,0.061945166371018774,-0.027610731042152233,-0.01799253797819627,-0.03261411437577505,0.005551940151309029,-0.011473539647663102,,-0.026523118922620444,,,,-0.0592509412039724,0.033626013544432905,-0.008572150379729719,,,,-0.15058871721185169,
COLQ,-0.033746842343575105,0.0014407091555589217,-0.06280123240786702,-0.0472316542771589,-0.03540713271856852,0.01325247141075722,-0.042901488788466814,0.02113581612501933,-0.015450241063774786,-0.018054157711340345,-0.01656788208609526,0.1825227109858972,-0.02742266287387333,0.04823033359779525,0.12264685545672084,-0.034746660026199215,0.005689669197952338,,-0.0605167110430459,0.07158017122959492
SCGB1A1,,,,-0.02220508401151698,,,,,,,,,,,0.12701979766237717,,-0.028345819593471766,,,
TNFSF12,-0.01275470288084451,-0.01732470593978234,0.08507423914863249,-0.01666842562924507,0.0470568623429435,-0.015730497889424537,0.03251118664933811,0.05051720817550111,-0.08666658345395752,-0.04173839839956467,0.030314145452408802,-0.08560453723061656,0.1270929810896571,0.03405720985631948,-0.020523022641003474,0.04563002872789522,-0.09063040973344917,-0.05060353824826284,0.02528811260471049,0.0672068796277782
DKK2,,0.03217486704913458,0.01749282051080454,0.026566332442039355,,-0.020264721037635457,0.015430059008655909,-0.0043245253757768385,0.09644069225702183,-0.011098456143020524,-0.03490133985388533,0.16818536009101342,,0.005362901108198798,,,0.02338526163274887,-0.03451853209715598,0.07517959952112274,
FYN,-0.03489506060806373,-0.0798466857555318,0.0337792858125226,0.022874500007797845,0.07893517943545719,0.00508956933233531,0.08454304655348438,-0.12864046359460865,-0.05095325993782097,-0.0517257607417028,0.041137616518964276,-0.03192511338444628,-0.1404452668797312,0.05574387475220311,0.1792547254555925,0.053693447509356874,0.045606519227325504,0.005171343212237052,-0.02663426328312452,-0.1019807052201978
ACE,0.05778777315217602,0.06824213837053887,-0.02289973528844885,-0.04531575239679237,0.02788537091769871,-0.015332795611187576,-0.008457488957104835,-0.028596650908253838,-0.08534598822110952,-0.050314895579243006,0.05723753536575983,0.06528930074903805,0.10730604252226063,0.014354618944955641,0.06869578653688144,0.11555789642482868,0.01490193884009857,,0.3251362510875053,-0.02570886107263069
IL18,-0.04501371645465576,0.05961120447324093,0.024948683217225445,0.03884292785088695,0.08464521010977127,-0.00182951488211025,0.07252823160084539,-0.01409142999069759,-0.12048775369269565,0.05448297862412337,-0.08799536387893576,-0.34608357552108887,0.005004415228516078,0.0468690570154769,0.09276251681768037,-0.028578370571216264,0.0006022395876585188,0.013920082595177062,-0.0031236113119341626,0.037273712293580785
PPBP,,,,,,,-0.027088053312378565,,,,,,,-0.04162365083333963,-0.006663649721702443,0.061706323770532485,,,0.07376516760486382,
CCL27,0.13284744599816348,-0.09160299402701962,-0.018312750567886255,,-0.04227358551387131,0.000994913259472299,-0.003981561771549427,,-0.0017931735548431286,0.050614821094525954,0.011872299325007342,-0.024410838537624685,-0.07285255326682637,0.013677740426450242,0.09551763311003451,0.003088464132197297,-0.026932658243713575,,-0.1375852586649817,
SERPING1,0.04338779685146582,-0.09157017319706946,-0.03884262662886188,-0.006826740344722652,0.03937049741628639,-0.0291920792498431,-0.13673227216902983,-0.012823072541968756,-0.12583459227281116,0.04675625767274023,-0.06043421727917391,-0.537145624479965,0.19879967335409104,0.013843575913623635,-0.023635178734304797,0.0718057179212626,-0.03784287369020151,-0.055454039519408846,-0.2406309138869413,-0.06884963119693503
AZGP1,0.03347796396827503,-0.1365192759581783,0.014133681327049757,-0.0011965065172076786,0.05033007462556336,0.01790859775037759,-0.19021454535926596,-0.14509553645819662,-0.05880614747544423,-0.015428052579218629,-0.03682004633041655,-0.12134391124037738,-0.1632765355314535,0.06885393824425842,-0.008481437175296034,0.0858533756458133,-0.07464879360744586,-0.06204748662722946,-0.21728274257706834,0.007014589768704848
INHA,0.021201009836741235,-0.06739434756664212,-0.035123707591816586,-0.005112040931694271,-0.008688897260073348,0.029277949172881228,-0.030856871175025325,0.006198851693754914,-0.037942765780056696,-0.013449645429398197,0.013907944994160749,0.1149259976394826,-0.12661012768162502,0.1493019421425256,0.0325174568157395,0.20139940790095168,-0.049440773485471615,,-0.0931392599657539,0.04378771044562618
SEMA3G,0.031194744930304417,0.01904678301995658,0.0030032409749996005,0.059310499149262716,,-0.02225953720804697,-0.01990032127538137,-0.0537168930886792,-0.020974213363122912,-0.02276749338962038,-0.0008854810428832119,0.11137984959567132,0.07491295729929516,,,-0.0013127424847612784,-0.04775253317172568,,0.038138463178001854,
OXT,,,,,,,,,,,,,,,,,-0.04837803504179379,,,
COL6A1,0.03420376405021741,-0.2731041585211624,-0.031657548519332335,0.04146199949441927,-0.012235600227682041,-0.06160430638150148,-0.2274887625941256,-0.1170108648262304,-0.13114043201895298,-0.12240816029739966,-0.052604641894027186,0.012086000050974348,-0.3885299280795965,-0.07047560275091924,-0.16612479721827586,0.07070744348952891,-0.1527913284407105,-0.14713133778874715,-0.16921646870535118,0.044273886178194756
FGF17,,0.19281697732891037,0.076643688290179,0.043791391762837105,0.01740884243754369,0.027446803820397315,0.12930689200783485,0.11804035513959181,0.06439918002332114,0.033937505516418075,0.10495938636549468,0.14197092463550784,0.045498965487502624,0.04282642587190668,0.08006013898082315,,0.01383217983901267,,-0.04120571503175816,0.17022489419109602
TNFSF8,-0.022857125873554974,0.004092301091026898,,-0.02155451404434557,,-0.025475049769077628,-0.0411115114620519,,-0.02839466571654434,0.009840237711373588,,,,-0.045164794291379005,0.05974264176716555,-0.02221714006069922,-0.004146166604360775,,-0.11653922596186295,
FGF20,-0.03043328626963202,,-0.03634356545502909,0.02846001227326093,,0.00789128494282164,0.0484227034993693,0.015056866455083162,-0.02909573689696842,0.05200427602653404,-0.04847400781053652,-0.02946483606037023,-0.025449707724781487,0.052912491343441684,-0.032834963511197704,-0.04033564870489053,0.05535707065352926,,0.062084916624866655,
ICAM3,0.0013363591604207206,-0.14913141921141132,0.03875299112133042,-0.03329876307703107,0.09307488812304243,-0.02992895038697215,0.0003751358697485747,-0.04022275176336188,0.02089750201338691,0.03410265125589436,0.017975306873716113,-0.10966600565876078,-0.11817909951257392,0.07256944668774663,0.07891411628864903,0.03752681425027868,0.04113608655865007,-0.07479466617187969,-0.16799612115303222,0.11047630094826397
LAMA4,0.029203112211162008,-0.1882429782480808,-0.04052652580197515,-0.08314204972354616,0.0895278831233321,-0.05074583976538287,-0.10980144840596104,-0.021240580475085345,-0.10806070792296087,-0.04366653675127609,-0.01948524936426536,-0.15322460230101215,0.02249397064298196,-0.02196125346902086,-0.049199870780860806,0.029521986581549996,-0.12474824416537962,-0.05822566925024201,-0.067977636458569,0.1148440003104661
INHBE,,-0.01207291237050877,,,,,,,,,,,,,,,,,,
DLL4,0.03720444182733013,0.04661051999111304,-0.033006921209739325,-2.2568665021220954e-05,0.005881042217635922,-0.025894488186486743,0.05697783675008986,-0.006676787504262712,-0.11695557194691675,-0.0468345625715404,0.019531394296459708,0.013158776421277413,-0.07547223605688991,-0.01420529613087929,0.0467777357473049,0.10335693863155425,0.02741742920876593,-0.016503177539880044,-0.05476712029126619,0.00873739102084977
SEMA3A,-0.022349206994682614,0.10867732937936836,-0.036165907226871186,-0.023815514981886905,-0.035323608314317585,-0.0023787405740650705,0.04060981699323139,-0.004030852789059997,-0.013518132735279237,-0.03168119246288153,-0.0541448833751423,0.32027562002402155,0.20951584943665083,0.1557838345413583,0.05766659292425302,0.18757477113899138,-0.08843952484743539,0.054927820905743656,-0.17444451881054343,-0.01012849660393305
RLN2,,,,-0.023148118328510686,-0.029773003811692792,-0.001772251072447435,0.0018916952804483354,-0.003270030002002904,0.019283277282627305,0.003832265755260721,-0.0056747933324880475,-0.038953222331879776,-0.04325015385118591,-0.0028476430252268124,,0.004264026584992044,0.06317709743274694,,0.09432281355135012,
C5,-0.023661966391603527,-0.07116932675328005,0.018531063822214987,0.011032221631950351,-0.02433521510253439,0.026900129593372644,-0.018905119757112235,-0.061831262968230195,-0.07390063185374762,-0.020344493971201024,0.013066359923015318,-0.08732007878819087,-0.07993914790411227,0.059127303089852305,0.008181906906963164,-0.01391697940160491,0.01654975089255385,0.02443200231787935,-0.19483473244094476,0.026574590404297615
COMP,,,,,,,,,,,,,,,,0.1102814771922025,,,,
EDN2,,0.12841395244836137,-0.020690505554475748,,,,-0.02382737656737749,,-0.02895987457052842,-0.04054810105615543,,,-0.1256974438800331,,,,,,,
C1QA,-0.054318224637431994,0.24500808714682062,0.019892002209328786,0.002202659485524619,0.14654655653111512,-0.04192286058791227,-0.033359021192537454,-0.13632989791484465,-0.1454054819576141,0.037879333470663,-0.11884769056677469,-0.7251557971947437,-0.3118260028607056,-0.037180317196543834,0.045358453047852194,0.04284529501451274,-0.12990832262112192,-0.15920673529251883,0.22404805641833161,-0.3177001334147587
UTS2B,0.1456426162856015,0.061662632593119535,0.08579426640131405,0.04854643302590529,,-0.02570923514405362,-0.002297564224026274,0.003471039583256502,,-0.02886314207067887,0.0031642403296861248,,,,,,,,,
COL9A3,0.01847323330509031,-0.040736716982514805,-0.0033252996103573214,0.03837647499726583,0.05421000861958314,-0.01404404357484724,0.08578275990070831,-0.11636943840096392,-0.09188671513218996,-0.094005837430978,-0.061899428425680796,-0.22983598657257504,-0.37493138073124516,0.07618480669701566,0.0656135823631693,-0.09452316722036598,-0.09756296462138303,-0.11781567746825938,0.011846617476422445,-0.027295349251043124
DLK1,,,,,,0.04917435852240445,0.10148213570123998,0.028286236161471242,,0.014345154865838983,,,,,,,,,0.1699307323685068,
HGF,-0.010195170720714795,0.21450065568683116,0.012738420782247083,-0.008544219930550032,0.0851719323821194,0.0032173717676045434,-0.0027702337306093608,-0.011967938615734587,0.08165248246757942,0.04131752120540603,-0.029022270074318963,-0.18617641963185072,-0.01114391004698748,0.08837201773856834,0.04314585678300142,0.09271937748517244,-0.05959413487190614,-0.016747984221385372,0.0742034406565581,0.07771960547049113
P4HB,-0.02995030511572736,-0.23550944924544187,-0.036331082501182915,-0.011852038631079781,-0.07021384614400196,-0.019899246819411093,-0.24741821062744043,-0.1983762378971265,-0.14476534509080233,-0.13797554459046094,0.018953363462724842,-0.3396925312996218,-0.19178614866455132,-0.11454790788224273,-0.2009537870787706,0.07896796579767067,-0.21558316402403002,-0.06454056532814652,-0.47240730181007884,-0.024688821215972243
ADCYAP1,0.02438093380307047,,-0.01422285580275062,-0.0015052637335859912,0.229193983224293,-0.02150768145431893,0.09926111191212422,0.08869813196727927,0.02436200826876244,0.10883398538530333,0.08079477582458183,0.18621499314513998,0.24347780303822947,0.05588036949945935,0.05916115501829324,0.11053574196673352,0.01184285001467707,,0.19107365034078533,0.22294851907155125
GREM1,-0.02449007533464294,0.13445121822101144,0.01720584865674224,-0.013221834380248272,,-0.022220839169798397,0.2142542016916903,-0.0015445685018910848,-0.019501442863986907,-0.013815524050204314,-0.014294908152282274,-0.3683144349218169,0.02135215230423376,0.023935767842889547,0.039098153496790494,-0.14779753261219677,0.09807398003457989,0.020840422971342653,0.11326543821374652,-0.15602247054789828
EGF,-0.05278717816655653,-0.07583604902235924,-0.015359806645324395,0.007542289819202305,,0.016572409628144893,0.04564940082703865,-0.02793934009431476,-0.04694566207283936,0.014459308587805485,0.010178247332194506,-0.06321420536479706,-0.024536752946296394,-0.01596940294228285,0.0129362970296777,0.01708513294278682,0.07285349268724697,,-0.16274778185374203,0.02506321866751069
VEGFB,-0.04776271434481712,-0.29417929900222367,0.08304139692012732,-0.014918956168481528,-0.010934242740656621,0.026864128932634596,-0.12064606773066748,-0.08574875866735644,-0.05038178589602268,-0.09601849794733226,-0.00871570742538062,-0.16714197751428328,-0.2783283202001846,0.008429937717932405,-0.04776500335598986,0.062385529245664206,-0.05119979133696819,-0.12103810620954418,-0.24670258785933186,-0.011064041742453033
FARP2,0.0875451200382223,-0.05659227989765931,0.005578751035800166,-0.10049009141143016,0.02986402092518734,0.013945941025045448,-0.10572133934267361,-0.11473099279727487,-0.05479144076767511,0.06968947894188643,0.06842340650891057,-0.017570444713872896,-0.06837185137947224,0.05374656935548032,0.061928681097656875,0.013438897160178499,-0.013116763184430554,-0.03531436234205486,-0.1759960485837089,0.04422248668800987
BMP3,,,,,,,,-0.04040447700058601,,,-0.019930111674398586,0.08669340045872279,,,,,,,,
IHH,,,,,,,,,,,0.008958848165600844,,,0.002592402537948493,-0.0456609200353182,,-0.03680890396342559,,,
LAMA2,0.01553946765630839,-0.03340577475612818,-0.007769188907402741,-0.04373570480905731,0.005969199164270915,0.010585957003058595,-0.036531249068131495,-0.030795652936300762,-0.05587137488998824,0.007946390207106782,0.012806675678989772,0.0007233821110152353,-0.15565740963680963,0.06477856654421454,0.031262218634794364,0.12611385113515147,-0.05785155085631286,-0.054218757037884646,-0.048655180084807986,0.010310912541767484
SERPINC1,,,,,,,,,,-0.03088095461145211,,,,,0.07315461456310592,,0.02900210617342838,,,
NRG1,,0.02536512330570187,-0.029579023030499144,-0.03775449359093611,-0.02665703169981925,0.0283246398318387,0.03147880185768121,0.08296622002388289,0.11253652169838901,0.013169540799440186,-0.01861753954004621,0.23634973619981262,0.15857204768875377,0.05145641660072706,0.006285668152468576,,-0.07407964928819899,,-0.17596987232238454,
SPINK1,,-0.06888860225998748,0.01341260532827099,,-0.021139546324340886,0.001115713647800205,-0.08076244549313685,,,,,,-0.05004121951309536,-0.061277039270348596,-0.050909430205065186,,-0.05811583161070858,,-0.300850538197259,
EFEMP2,-0.020296624996973968,-0.21017877102464416,0.003505053351574509,0.039071161811805616,0.059188403018983655,0.019828265740264774,-0.16130331959773916,-0.12188307092785873,-0.14046035665978948,-0.06367003976407168,-0.04280819247886488,-0.20739591175539493,-0.31460614610054954,-0.025994982050312927,-0.10028162799435163,0.09966070169630571,-0.14286826367496058,-0.10634267085465479,-0.2929048763517274,0.02972348246518024
SELPLG,0.023674581316367464,0.07441758606139504,-0.014951374287873758,-0.036755357925957424,-0.0036413573194120264,0.03919571763624673,0.12948014463016363,0.03082547161523032,-0.07092294115272207,0.08723573193445171,-0.0015276795621831875,-0.1760135577985381,0.04931623175774884,0.07829691182945342,0.11007632348409101,0.0365194586783158,-0.005565279252482308,-0.14415986502334674,0.08962840702670244,-0.07177028689810706
GDF6,,-0.06766038990647877,-0.015334015790515585,,0.045817439625301826,-0.018602045280483877,,-0.03235274222038143,-0.02591591043114012,,,,,0.01822392134758947,0.006722513429287427,,0.010443345578463204,,,
HLA-E,-0.030086899212600826,0.18587696903579307,0.026528863361331857,0.053204956091482215,0.08411508271257469,-0.046081652052246826,0.0187637716355588,-0.04270264026694924,-0.1203843165377108,0.005030859319918267,-0.14901683761735973,-0.6000219126159511,-0.27559383797528975,-0.10456849060212449,-0.03532846996539775,0.0702729680964084,0.07508029399826767,-0.10608532851715052,0.19393538677117986,-0.16299672531247958
PTN,0.09587169475214068,-0.05649964087133508,-0.04367481008374297,0.006940511368409316,0.12452119769840031,0.01869540428146035,-0.036279596987684265,-0.1752437661854656,-0.149022560561756,-0.13149817360671537,-0.06791660045335203,-0.22318530088023908,-0.5247904279666643,0.06558839172788836,0.02196225280560744,0.06523377997146874,-0.11613856327369357,-0.18167370506977676,-0.3152642441206482,0.08520896713193384
CD274,-0.014914398203485918,-0.07208087566983566,-0.03594662004344359,-0.05319207047235204,0.014787744326904755,-0.025869550135969865,-0.023040049138286403,0.06862351841123523,-0.04111733749105476,0.0019368954156910884,0.02018772059775293,0.04250957820619637,-0.048360390495201196,-0.03723220280426118,-0.0326174036590405,0.16929661941409238,0.012525163059855775,-0.07549791458777573,-0.211989969233575,
FGF10,,,,,,,,,,,-0.032951633355710476,,,,,,,,,
CD14,-0.01596850638283631,0.02824801000403246,-0.001246779885868373,0.08829013142676563,0.16239015496005985,-0.06574550809706514,-0.2913110580908879,-0.19985936955929884,-0.07144197760963739,-0.004323388815481769,-0.09390908853720259,-0.6458422115570186,-0.28728885327797005,-0.020379247480807935,0.003745086602988658,0.1009916425096638,-0.1493417137983903,-0.18901808824430444,-0.2698641374594623,-0.17608525504331626
SFTPD,,0.02801925702171403,-0.03338492973873621,-0.027373098712953993,,,0.11024498697632262,0.05377044720009359,,0.011607637120880757,0.014756229645168314,,0.0880350061419476,0.05588723804705422,-0.010162720660711057,0.019782871068559884,0.03173457926767919,0.11297458466365963,0.017697274198544506,0.07944656652395907
SLIT1,0.04143266300622048,0.2027865657729444,0.048123952449581925,-0.03058679631559468,0.07683963408727831,-0.011508610238319863,0.05238325803200245,0.026361863759283018,-0.025508863706810613,-0.00282716124843254,0.18903327382053983,0.5793768607795436,0.13862171661787137,0.0680471961357571,0.01194693714268758,0.08564322808799579,0.03518710698801437,0.1248764639928719,0.41827376802218313,0.19096598505131973
LPA,,,,,,,,0.02220158867697687,,,,,,,,,,,,
CNTF,-0.02500098695222219,,,,,-0.020264718954417407,0.03454546195392967,,-0.028050288474435452,-0.0263234919780455,0.0076071197843800035,-0.1533746265943426,-0.058103195959326163,,,-0.022891725193422096,-0.034885802472192654,,,0.027069924036817943
BST1,0.011322689184408003,0.025648727330802385,-0.019084647994849237,0.008322217911094179,0.04997996640368043,0.030739284657311253,-0.003651059510977143,-0.02170168552018095,-0.06761781569729655,0.024589053633124153,0.004145131852024794,-0.12609736725100074,-0.06925589706809104,0.035331328870062795,0.08118783289121816,0.018380045044633846,-0.04455681642863084,0.009924572656773569,-0.10843457594057986,-0.10242246519991943
