,MGH258,UKF248,UKF269,UKF275,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
ADAM17,0.008724685599182167,-0.003674669183088016,0.11871791887024809,-0.025961357262567698,0.01280767743503872,-0.0390251045128089,0.001237249449699204,-0.02651788149945457,0.009565630241294865,0.006282709242150587,0.007686739705749815,0.05460165122642071
LRPAP1,0.07621638855965311,0.03680705755655635,0.05162577301721911,0.03928070282233643,-0.022959109007575067,0.03467581673620534,0.022111332608448178,0.03325868023849104,0.07169749259020948,-0.0021491495147247784,0.05072123933931723,0.021553700006789814
NID1,0.08559530986861065,0.020317149383404873,0.18537664236609463,0.03368511503889718,0.017734657842925612,0.0842822939492314,-0.04540227817504428,0.040914541061731986,-0.01757699539115703,0.07075293427456522,0.049819549753470416,0.015339810177653908
MST1,0.07008559299597109,-0.011203174192199941,0.11711619649994365,0.05115307143682602,0.04547205555747448,-0.11205242137870633,-0.03143741643901155,0.09433413738496726,0.07954356126475118,0.04520782401715457,0.02322029134503043,0.006353628376758186
IL13,,,0.02502391763096065,,-0.017689394277986978,0.09388843813384644,,,,,,
DCN,0.028233183168095245,0.06390330477400485,0.09598368827311685,0.020999213016141705,-0.04168877806746267,0.07320440050203766,-0.037052666555571136,0.030240544910511705,0.013194163896812832,0.02096984107707462,-0.01702222256106896,-0.00880991434632481
IGFL2,,,,-0.013328943052241422,,,,,-0.018792576132570953,,0.019396024295950588,
COL7A1,0.010341603417633287,0.0034536671921216603,0.10043985755960207,-0.009709046346169857,-0.025523225329482868,0.035415103000194584,0.06542139710921957,-0.01740863616479511,0.02673823175069992,-0.0002657910614237541,0.00033102114897106235,-0.02863960965951203
CALR,-0.004574896692201907,-0.008481437315772689,0.16122567232158208,-0.03447031797791864,-0.00358658026420657,-0.0006689718528437123,0.09779641853482167,-0.03956301167750641,0.023058310263766542,0.052787693093280505,0.05249991663457943,-0.007953580229478476
PIGA,-0.0015212251647490488,-0.0010362504026283689,0.05333717662234838,0.014425411405810237,-0.022112188864798456,-0.03641264621666552,0.007383936281215203,0.060582792692305765,0.01919588068291558,0.00020415496800778223,-0.011385536845796315,-0.04289027395809422
CD200,0.013721539231885661,0.03793839508600724,-0.04868876835384644,-0.04276353687648543,-0.05756565074820475,0.042755794454581955,-0.08467590755514777,0.07760873893418918,-0.0059213214025282904,0.011845660524415682,0.037160251001032964,-0.00368176402997849
GRP,,0.06135319489034974,,-0.020694796944956566,-0.015238550326135164,,,,-0.0031745442386587855,-0.014035572188501277,0.06973597211031736,-0.02772858690691685
CDH1,0.02090793258642639,-0.023657222480726707,0.14989768139121618,-0.02238373440390218,-0.024798609214710964,0.0005524962503294342,-0.010818184705193017,-0.05005108050216762,-0.0069372926312013215,-0.0014898506301799135,-0.019235161867269465,0.014271401184593102
LPL,-0.04183134132775192,0.04958906492325307,0.15676805827527499,-0.01521873406786322,0.007462030369248742,-0.07461359240905707,0.041118942774737974,0.011934795003866502,-0.04107148192513041,0.0045978553253,-0.012121292718008917,0.10629900268045651
SEMA5A,0.046217484055285946,0.04381786236419273,0.13366300887632784,0.02246797188549909,-0.0113617902664059,-0.07032242390705604,0.029047663930028892,0.011931217317969655,-0.028746697566330186,0.003175577361253153,-0.041053027701496,0.051145349353239805
SEMA7A,-0.02575223406412079,0.08701593283198393,0.024875582711932593,0.00463060671104997,-0.02040579437009846,-0.045964735176972256,-0.02651388753505438,0.009475378669495719,0.03671412618951061,0.0318549407863895,0.08496786932212716,0.010712811168814864
SEMA4G,-0.040889137124398976,0.02825392934554014,0.046290320517188954,0.03801805242647642,-0.021358551313289283,0.005354066791709408,0.04487396855724748,0.027558996625088213,0.046244544446720826,-0.006107262626006384,-0.007770223300314616,0.10855216519314682
SEMA3B,0.025239789401008825,0.014707518912565705,-0.016737782610961073,0.02163644900574249,0.005272662320097914,-0.04365687389432721,-0.07393265448361835,-0.0023503569744631417,-0.02087810304722292,0.059338539071600555,-0.0013333282417406118,-0.05037619642446287
RPH3A,0.07946628673747566,0.05995836074110978,-0.10243371504276283,0.03158834527679806,-0.022180745747271368,0.011580368087455432,,0.017465632858764332,0.041357758765644154,0.008463020096423494,-0.038490187703169074,0.028548815159004145
JAG2,0.02368811082035541,-0.0026657721980768356,0.02518409542869946,0.005152029401847066,-0.014792789575174133,0.04755991601048729,-0.0797149819880455,0.07419899755934486,0.06604372376250535,0.06589114052258714,0.10805530115702724,-0.031045722377598776
CGN,-0.029541659680795366,0.04256557980827266,0.07547426299573587,-0.022046317949367917,0.0385420221206967,0.07658243533048174,0.05485548541189641,-0.01754027115802873,0.03886922792806177,0.01657126164824063,0.003300389243033743,0.07346898518613877
GDF15,0.08819937175533644,0.0012636051934321862,0.14417729539413573,-0.01819977623712066,-0.0032944848033644764,-0.008056126411086828,-0.013239215585654744,0.002890150955390027,0.01626241394179585,0.09241330490181449,0.009905552406808113,0.053637556039219575
SEMA4F,-0.021628677390885916,-0.012166035206449205,-0.04782150025801346,0.03553387282544879,0.04295720604878653,0.012112967803996908,0.028928122082425352,-0.0005784757225748175,0.09682986496728714,-0.01199160140315021,-0.0061552626019203156,-0.0403729164972478
NXPH1,0.014524572112345722,0.06246905782259715,0.08135022811249266,-0.03980738207229938,0.021355056303322743,0.09938003416555742,-0.09064948145193674,0.011343026475068126,0.052282693701881586,-0.007901127887742606,-0.03929646085435008,0.07789045546368731
ARF1,0.09166658534015917,0.018623236019381942,-0.0653430570185227,0.02952107687112115,-0.035242126562736543,-0.015232955563915292,0.0628937036847636,0.028246895553931305,0.015762122852561698,0.0680413871121243,0.020067608524737667,-0.0006933325349381822
DSC3,,0.010342176017045292,,,,,,,,,-0.016006359734258045,
EBI3,0.04112738332994248,0.04364356710022746,0.09834793209546068,-0.03686219708191305,-0.004733155765430548,-0.030600351718497315,-0.05287707413779491,0.04849146707253083,0.034642716285578204,-0.06030017864723247,0.04019091128178585,0.0564079585723211
TIMP1,0.002896012574378026,0.01387856431183574,0.16800743551517935,-0.027271565563506156,0.00885558565411714,0.02451250779005443,0.029522077224182718,0.01591762973343122,0.00959807853132226,0.04438063748275392,0.05273897797054552,-0.0170522071911489
SEMA3C,-0.0464516690732441,-0.016732402372094723,-0.017920471000408236,0.041857058202662084,-0.05870437818855704,0.14922814016397185,-0.002483162411903948,-0.03633275169965263,0.016439961866937084,-0.014029632244681926,0.038529534811581174,-0.019566023038438695
GNRH2,,,,,,,,,,,-0.017345072251035536,
GAS6,-0.06354669222988979,-0.05960786040128736,0.054329891709244044,0.041217274293982455,0.04709022049432901,-0.06432886889475307,0.06941675547937759,-0.0014553262138856536,0.03815620183345469,-0.015167036571438015,-0.0007305229692027958,0.029934654923638244
MEPE,,0.005795464829836449,-0.0027931332110392,0.0008051643944806064,-0.027943077726084772,,,0.12027125684072197,0.15006683500318688,-0.021659343071708966,-0.0028781549676296266,0.027694918716586234
SERPINE1,-0.006312794871784536,0.005311861038372001,-0.10141535733968636,-0.028131201488814858,0.04178194609728183,-0.0010304021291893965,-0.007867100700547438,-0.020201711602119025,-0.0422236586363506,0.06161898292686987,0.026146712476480406,0.004894070134380588
RSPO2,-0.016985066323750523,-0.03890553587513412,-0.08222548700343078,-0.016359484159189207,-0.03304076583802358,,,-0.03154416980416868,-0.0024328549455364494,0.025422577841430496,0.02400363214089881,-0.02042569304620091
SHBG,-0.019081883442758272,0.022229591233155925,0.05137163420372392,0.028593367223811016,0.09915637740284812,-0.03250904969693347,0.0126258218579474,0.003928858145155375,0.04118626574779964,-0.0017457148201915958,0.07967354403714061,-0.0334983129380076
LGALS3BP,0.04792761248559568,0.012678551418942164,0.16530708637041255,-0.011385042605081264,0.002807055744685455,-0.008406237841479484,0.006711805343202194,0.03136006041327472,0.0855780995769704,0.018449915533031026,0.07150750470549075,0.045941854077007814
LAMB1,-0.007740629691749413,0.05253579441336754,0.154408310823289,-8.910611751823554e-05,0.0442895470790531,0.10229007867366104,-0.10698966820723735,0.07112841695132215,0.030788871550082666,0.02168634140317311,0.03157530713378708,0.001791427832010968
SPTBN2,-0.04382780318707126,-0.021131670457651946,-0.06463425829575123,0.007590273235025263,-0.039743139860633415,0.0729807289486926,-0.03770320930058776,0.002317523019120415,0.027097174939366597,-0.030985310022012758,-0.007747445276446929,0.001379350655725676
COL1A2,0.047116360466900604,0.049893020031727194,0.16719249922819324,0.03061684568675836,0.011414044957744486,0.07653006685779859,-0.06360281156203039,-0.007831745877077629,0.012052140871333526,0.03023711183205845,0.02699779067244663,-0.014332009242540569
DEFB1,,,,-0.011875303268358848,,,,,,,-0.022376300325642785,-0.023037455896835854
CEACAM16,,,,,-0.0220637052824012,0.012179073773124159,,,,,,
SCT,,,,0.039535174217622954,,,,,,,,
WNT11,,0.04820412469496908,0.027113046694998384,,,,,-0.009624384298236133,0.0023142967125981025,-0.030150692926588715,0.07623293893995535,-0.020682321517060467
LGALS1,-0.08244149530380634,-0.01943134494241653,0.04172355910350171,0.04922953966446306,0.06778238041658088,-0.052130120415136885,-0.005618744342530347,0.0003673927467624965,0.02946868618740905,-0.007823526170304277,0.018242565196836903,-0.03493793030215825
BCAN,0.020319660555244173,0.07099145552586876,0.21806659218997443,0.006769011040152237,0.028679687721806058,-0.015161361140578596,-0.0013159378814708584,0.029037981554433958,-0.004116867790475789,-0.026551114146907424,-0.02293988078561369,0.07591586978517685
ANOS1,-0.07372802992391572,0.0608249684564986,0.17188795812615495,-0.023757287092873818,0.03517955671483268,0.09055670878130637,-0.013480037068382713,0.0409835265236385,0.03353275755877229,-0.006908823035086429,-0.010394981543082478,0.05328399307536057
EDA,-0.02391142457539919,-0.022552095493312045,-0.010472351638930389,-0.017102522216149784,0.06013561257103471,0.04906629784947847,0.06636554273226324,-0.04597315817214825,-0.012753280807833434,0.128149082541494,-0.045779292835248585,0.03114130871560891
FGF22,,0.00988302270132684,-0.02608533701178614,,-0.015434622183398241,,,0.014800312791450648,0.06684366854701976,0.04912428396511092,0.05367029128470807,0.03925899517160779
SHANK1,-0.02024408246450483,-0.018985988937432502,-0.024818541424100022,-0.01597634202055994,-0.0170025141993271,,,0.07053823541446864,-0.02783420835737907,-0.042052998847844435,-0.02853611210892394,0.08794352093636398
NPVF,,,,,,,,-0.025531019776339814,-0.02737539566696855,,,
RAET1G,,,,,,,,,,,-0.019958202279446866,-0.01904743984968944
TGFB1,0.07453305279897214,-0.0073934737052287,0.04588131420736537,0.06974811677382083,0.009594053739166337,-0.042620823729962766,0.003374603634180321,0.050826992420911835,0.05495252981439809,0.033670284409133534,0.03556309526566657,-0.0109314437506123
MSTN,0.06406657757075411,0.049740201189563585,0.10009302466796158,0.01115821715594185,0.08141708244177748,0.09423356726039242,-0.021834713682351244,-0.01319923210258607,-0.009834827758073084,-0.021773548106803643,0.06060720657746344,0.18881838808220422
WNT4,,-0.02075621572412745,-0.02957644450123915,-0.01677198471308944,0.0239159713318547,,,0.023827497361834565,0.11446907641935644,0.03430952435148053,-0.016123115588405058,-0.007570683427401509
TNFSF4,-0.027723384216615427,-0.04746566582691677,0.03014043753571879,0.012557953679006266,0.05744390747967004,-0.07538116579260389,-0.037643921121291835,0.12396526543091071,0.02714321449114486,0.015393125692620805,0.04611853723262761,-0.037446371647961926
NTN1,-0.02313910890738334,0.04328408801291505,0.16697612584618451,0.0005969366748963782,-0.02678430862129248,0.049412554899294185,-0.015819282280469357,-0.028502250354531883,0.007404547963612186,-0.04636292566173964,0.0366146779808167,0.07084151962479594
CXCL12,-0.04595401006022617,0.001405929255749442,0.027473457947225173,-0.0421606337104684,-0.035759765557979946,0.06421862518386828,-0.03834286058375541,0.009980020811026953,0.090425766179133,0.013549239470706227,0.07828208928875699,-0.013591272111994755
GNRH1,-0.02610425753319657,0.08331603263123767,0.06705632730635477,-0.025314981895591337,0.028845102021849277,-0.04368445330436709,-0.014780304609689678,0.05006287750876799,-0.02149795692996228,-0.020245591411952875,0.005430113001200631,-0.026124197797609154
FGF8,,,,,,,,0.07746602347774616,-0.03778595203244098,-0.02589119380658128,,
RIMS1,-0.021705983342543235,0.014758668046288777,-0.08397496295288077,0.011258924896423769,-0.0443987961381444,,0.07381679208152726,0.018404974024981917,0.02958804484307096,-0.01349449714119492,-0.03451579075519624,-0.05158391534896764
FGF14,0.01541700977085665,0.02112910993536137,0.12033791526513779,0.009156055839932745,-0.051438409628397276,0.10046024672832621,-0.012290094874951299,-0.025820800739861906,0.031659449588828825,-0.03896022185093313,0.003080773188807508,0.06306865883016485
IGF1,0.037511326005048695,0.014525409606688633,-0.0320899503948484,0.031085330905414602,-0.02692834408180066,0.07673137950600983,-0.0571219505347516,0.006251509646309427,0.0313311539221069,0.030109481375321486,0.052001871696578786,0.05928783844548614
TNFSF10,-0.04024043108154541,-0.028067661380466638,0.16306446376267072,-0.04343437227794771,-0.023299071060172413,-0.042818928681971076,0.036285905463259216,0.0719756969627401,0.04086257154291977,0.04454685994429437,0.049071006383036714,-0.03556215063796205
GDF5,-0.01698505961958693,-0.031819984374704,0.08109673860631016,,-0.012345281036674888,,,-0.050762072415918034,-0.011551440116879816,0.02598202201708594,-0.005665541132836252,0.04105258386777241
CHAD,,,,,,,,0.06856638070310361,0.06672366423170835,-0.020001492357539896,,
RGMA,0.06229298534887695,-0.000782568148662712,0.1886881954085316,0.0023692737343842694,0.06925654068520416,-0.09688186023697398,-0.0628521865327431,0.0014264135300356136,0.06732806494322319,-0.0182120792182218,-0.006250514753791354,0.07770578134503872
WNT16,0.013321629037854256,-0.04324495567002593,0.02267370144103029,-0.0038882985967297803,,,,,,-0.012796410131135041,-0.016038237030350636,0.039841229958329394
CX3CL1,0.036486011653806306,0.01574901335473951,0.030210296698415934,-0.002000725097034043,-0.027161412749237345,-0.10498295508571433,0.03297705185560898,0.05991710807982544,0.0694598884525232,-0.028487064233591246,-0.023029139876115306,0.04186735860248373
FGF1,-0.0874082837945758,0.01788289200530423,-0.0014320532600624553,0.019055457750823183,-0.0022368372683972855,0.020021835829398895,-0.03507767007833241,0.006174370574247767,0.004507620155594788,-0.0296834625076253,0.05422114436749727,0.007435136939867152
ALOX5AP,0.011529638516567818,-0.011077652090510311,0.15032299732278598,-0.03530249670770532,0.07268350827841527,0.10010784652577187,-0.03824729061697389,0.07560374029970661,0.10866687459271113,-0.027056609971062386,0.05192435679505652,0.015020675945209516
IL1RN,0.047187597965068925,-0.035107039328931555,0.017700199817845774,-0.009470852945008284,0.012085806706196888,0.014982058844789946,-0.011277538242457339,0.03381500183807994,0.008096130568326008,-0.013790648636390743,0.02591728504301029,0.004137199822160782
PCSK9,,,,,,,,-0.02226973873319488,0.030757343657814504,-0.012420915017812353,,
NPW,,,,0.13186130048693592,-0.014767026853027502,0.0768945784400356,-0.01950590932915405,0.004189441792066433,-0.018499001130891157,-0.01783112293520043,-0.040316210735998816,-0.02176581053408766
CXCL9,-0.005294788803002369,-0.02891435597265512,0.042197071149031956,-0.029459748822314172,,,0.022072670125498486,,,,0.06641631029458071,0.011244883701018742
ANGPTL4,0.044811628372359205,-0.030123078671969176,0.050911157315034095,-0.02352029224211517,0.050401237904828915,-0.07941755428617486,-0.06538414522810246,-0.0338648683290316,0.021307531643184836,0.06552604693451307,0.07749692859501264,-0.022171110904496406
UCN2,,,0.05555395185946709,-0.0171025232709091,,-0.037586078490333685,,-0.027511518011953267,-0.03440340186793853,-0.014035572188501277,,
OBP2A,,,,,,0.05868650451747944,,,,,0.004435479201750353,
COL4A3,,0.1125416042026628,,-0.02212392788014652,-0.01672052109003365,,,,-0.02296845678548577,-0.01963033973158415,-0.029083432066325254,0.06975251261995226
NRG3,-0.02743492734629731,-0.0076742580004112455,-0.08315746906318618,-0.031760382883357176,-0.0448594078400089,,-0.028689686627868968,0.0016732622535179952,0.030633012331181295,-0.04752542974801519,-0.01777864948638265,-0.05129260229927385
IL23A,,-0.03400252982083687,0.09747569510777038,,0.014111368378244945,-0.040820320854353324,0.1579317028411245,-0.022269730964576726,-0.037277076980848624,,0.007912704195023545,0.08941575222051117
COLQ,-0.027579465907961734,0.01339568854401652,0.05530354563118913,-0.012711450358015441,-0.03008006020517457,-0.022090105819741808,-0.04758070497326021,0.05407074285052761,0.028392759727122217,0.005871381827302389,-0.004105649871472694,0.039603533279708926
SCGB1A1,,,,,,,,,0.007620527304739725,0.11607909785697734,,
TNFSF12,-0.049569430480296384,0.01372484058440594,0.10112204722755838,0.009213739210082266,0.04059988552778244,0.01939920845284593,0.015099766232221066,0.025101527798378712,0.031212701750801153,-0.011716412988457648,-0.007375719314854549,0.002796093556662696
DKK2,,0.004431361419765036,-0.05000093208221513,0.0627009152666171,,,,0.08888752602720784,,-0.016541739680725847,-0.030209824545642836,-0.032288725282075756
FYN,-0.011233066271433343,0.015180605593011657,0.13667836647036888,0.02477233073395443,0.011405924710810705,0.011278829780173513,-0.017800924390809235,-0.005661712453186154,0.004513899975644203,-0.038040890169660495,0.030068948754058487,0.06992643627456371
ACE,-0.011453012062289812,0.020359357146612266,0.10691327531116047,0.008837492968160776,-0.013630759784784265,0.050979099098015616,-0.052970536608423026,0.00673239104833149,0.030803326538867692,-0.034452172683059494,0.05974556647440651,-0.0062219794283710165
IL18,-0.037041898096737594,-0.016431619827256994,0.11687834420393285,0.013269225440856914,-0.026909739392319734,0.04313975086854601,-0.019587468053100934,0.00033937050469299445,0.07074159568417919,0.04370488558616773,0.027257730520726036,-0.012808742480858903
PPBP,,,,,,,,-0.02726714391931722,0.12097932631076957,,,-0.02134785400956794
CCL27,-0.017205359970232433,0.007561656870768247,-0.032531719365336796,-0.013071707545451247,0.013538950937163445,-0.07022832998429503,0.010854461179095174,-0.00644242362417946,0.03811320051969294,0.12573007464086172,0.0715951872594292,0.04330326277502744
SERPING1,-0.019400013655020656,0.0029234509082966733,0.16036952633719626,0.002698466397653134,0.0007427161995524319,0.07624046901164035,-0.00939076584319688,0.015535574937512765,0.0292195038150883,0.015177476082756042,0.09324294439055802,-0.002645169623047922
AZGP1,-0.0017496487356806847,-0.0016593986438216734,0.03462833417163609,-0.013402160159068971,0.010025821834968546,-0.0188970318528669,,-0.02733657571189677,0.021850033630343848,0.032043371500228734,0.09040950443403258,-0.06340422845311082
INHA,-0.023583905902209604,0.05933716590121388,0.01797545686403264,-0.013481525159906834,0.017655778846000194,-0.05139591461765204,0.048734493979795714,0.024330392869869065,0.08651766851195757,0.02293123405239662,0.03871165711333109,-0.03438347956217021
SEMA3G,-0.026104260250526517,0.041425007897955946,-0.046563760011635716,0.07732845852283324,-0.01886806738891134,0.024531993170740913,-0.053830427795237466,,,-0.020606952530766394,-0.006161510248207451,-0.03897489707790208
OXT,,,,,,,,,,0.018555969896999598,,
COL6A1,0.013528578362862212,-0.010119441727229256,0.17736816845763537,-0.012584937865253464,0.03959525548593865,-0.054190224272888186,-0.02111354636635553,0.04673440814311991,0.04634026283067426,0.036281813763471074,0.05550713768717078,0.06541993985953765
FGF17,,0.05304418700306398,0.006208157026362956,-0.024846572872050072,-0.017553985908482388,,,0.044744243936756065,0.02421233529015253,0.004340268546401311,-0.01712878322075595,-0.0021546779501998466
TNFSF8,-0.018679890621046972,,-0.02649475426226228,-0.014001911226451782,,0.3621750208472943,,0.02767893157138455,-0.01911802341212252,-0.012796411820130771,0.005020911486634241,0.05734257957280426
FGF20,0.05004571430302906,0.015468057015183969,0.011590447732243773,-0.012328945833735803,-0.016142915994493152,,0.020573724462160662,0.021207572783793118,0.020621571278658962,-0.025891197097674352,-0.014919781269689472,-0.01779549056107827
ICAM3,0.0006764775873777908,0.024173065881024285,0.15712672745459239,0.024215062663373733,-0.0019054314541571721,-0.047589240240756794,-0.10196650710165922,-0.0031232291869146165,0.050425355151662646,-0.02685037343210017,-0.009475288050475894,-0.03434169570946926
LAMA4,-0.03176224288835535,0.023902629321503416,0.17227767050333267,0.0795955229624718,-0.017691925745082715,0.021766469708083727,-0.08484890274927798,0.007589555398298737,0.021975874262303685,0.03623264260067115,0.05327371817008967,0.02291602655463306
DLL4,0.06495262982014981,0.06351385308516054,0.1693136575061871,-0.0294315948581104,0.005589979181785369,-0.03314745660818409,0.009657437121358683,0.02524724197553705,0.012199555730488618,0.04104455057821554,0.029415473515738966,-0.026048404994818027
SEMA3A,-0.045754060255045914,0.08584197285910843,0.029637092382649142,-0.013067050532149146,-0.026266150861094063,-0.05464809304362093,,0.06481434093397347,0.029920529576000023,0.004784277613568833,0.01368910200385318,0.06960806579439809
RLN2,,,0.0020503452209464125,-0.014262695011478713,-0.01271806177841816,0.07442111544117697,,0.06278838109478121,,0.08936376372044492,0.021638156143721946,0.15242656614010017
C5,-0.01592741347870386,-0.003921849683547976,0.14593231762613615,-0.03953649709091959,0.09402517904217686,0.01955553254699394,0.07164494446881464,0.03886889956460082,0.027551254039669563,-0.00334905227556208,0.059350339451328775,0.049687618776837646
COMP,,,,,,,,,,,-0.02442060086454003,
EDN2,,-0.025480293551452916,0.005630337156983389,-0.01731966472190375,0.009569685959830189,,,,,,,
C1QA,0.009999797141384475,0.005247327026486989,0.16692550682666563,-0.007887911762004995,0.011997311698187272,0.05947257645032581,-0.006086274712107663,0.041281360254583795,0.06706496433940035,0.05435222557225796,0.009292435958866042,0.003277813344090688
UTS2B,-0.01584093510350014,-0.014180115490986918,,-0.012328566084821505,,,-0.0037884309878843136,,,,-0.02106333771868425,
COL9A3,-0.00037115811651988794,0.027135675034326106,0.11217321514562259,0.016905269863391144,-0.002208152241563661,0.031126403963128435,0.057031775279388706,0.06940000449853725,0.04566245048950472,-0.014729795506930276,-0.018730793220995592,0.0587496615348925
DLK1,,,,-0.005264230614316394,,-0.06849561188133331,,,,,,0.05540196598347219
HGF,0.005568839723324813,-0.014631879815030183,-0.04714910758512405,0.08853105558147113,-0.019371021548953964,0.008795261551465155,-0.04507118276597686,0.02261307677209207,-0.0026158195331521107,-0.04114856896252692,-0.02877283974961782,-0.0003586768057564083
P4HB,0.05224430018544324,-0.040066636352310746,0.13391713731183377,-0.021085004575353835,0.007609950268499534,0.040913775662075144,0.004291134276922696,0.029893094810212788,0.030231160417173504,0.04958825665362704,0.00836879027471875,0.011583521488785307
ADCYAP1,-0.01742305274824362,-0.033045350056255134,-0.05349569154288932,-0.023641956042598198,-0.018740424385093483,,-0.03763463107870931,0.10807900162309615,0.08844876431621215,-0.006835763679601651,-0.030284902067857482,0.011928371170483882
GREM1,-0.04795717611379786,-0.0062497887902347535,0.020988991353914126,-0.023347688242753857,0.00034436134915447416,-0.05397530193335095,-0.045761848892275366,-0.031961534110299734,0.05523801747004109,0.02127841129946376,-0.0034776540110906854,-0.019877810697271164
EGF,0.06025623766845477,0.0031820230010531723,0.041269480134065575,-0.003235582562665406,-0.023148279988149785,-0.05752055055065665,-0.007219256074160159,0.06474853224434,0.029941103340103616,0.02344797617924289,-0.018213404029679667,0.048241306299569395
VEGFB,0.016508909126804385,0.0014235327063504763,0.08832030558242485,-0.019139174576975043,0.028955226004456405,0.07080693045487203,-0.037522601464594775,-0.022453849202963293,-0.015625659031985973,0.03301260605708669,-0.007736105125521954,0.00357229470180817
FARP2,0.024179746713346485,0.04850346637139703,0.10078429973261145,0.015959947609410698,-0.043415231460916984,-0.13381372242936143,-0.06342235591890616,0.04789980610075324,-0.015914328524867866,-0.006815317810876039,-0.007614651179000912,0.0819688149551845
IHH,,,,,,,,-0.011038977140823103,0.0035651290644580515,-0.013864956653373362,,
LAMA2,0.0801686903269846,0.019486984080014168,0.13832097994446138,0.026260010942215157,0.025250507711458123,0.03110936819360505,-0.03026618114588545,0.04012022345550273,0.037269034839891725,0.02805264811877334,0.04018038476293169,-0.023125104164489256
SERPINC1,,,,0.007237151688229968,,,,,0.059849177358902675,0.09229943859293327,,
NRG1,,-0.009534353067666233,0.02387835745841687,0.019424254132789115,-0.025687477996227375,-0.0002057745221015572,0.005845399972287092,-0.04310874401584046,0.04617913367599588,-0.0044241554168907935,0.0706509341336104,0.018863351142696147
SPINK1,,-0.00841279781262293,,,-0.01271806177841816,,,-0.04021155896167916,0.06536360213060824,-0.01683064437190618,0.04685004185335272,-0.001892215223409077
EFEMP2,0.021885455179864167,0.025739550601712867,0.14941856457643451,0.012189063588904718,0.021022124702144547,0.014711868706368612,-0.004071290700307007,0.00404627744821418,0.05209911501549293,0.018758627161850474,0.07050061903359991,0.05020740088710285
SELPLG,0.02413139443470573,0.048376696201249916,0.012984659378206394,-0.008797298287786328,0.02245671980009994,0.03189179614638535,-0.013267698132012474,0.03473188807361007,0.051009535441394645,0.020254166928784945,-0.009177443168095682,-0.04500889906878917
GDF6,,-0.009536468022475932,0.033945197948364196,,,,,0.04574366047065767,-0.0036534235400116017,-0.009965773881604207,,
HLA-E,-0.02241528092440995,0.0026565766998881976,0.21189342459816302,-0.010431058811608615,0.02647942941073584,0.054391927075820204,-0.049326440929592145,0.016327716490972474,0.042249413738936384,-0.010102045731356129,-0.010193997790913597,-0.008870985925743775
PTN,0.06396413794480883,0.03378376355438515,0.22264547460499548,-0.004666025944550925,-0.005901901509090339,-0.019902163728892506,-0.028185589722752716,0.09843994576861183,0.058370012047599396,-0.058461464494275625,-0.006544461061283038,0.10356822766487309
CD274,0.01649955800206884,0.05863683601990543,0.09124148371805817,0.00823886287198112,0.011392600464301607,0.01997661048306559,0.13258305723022215,-0.021338231296710114,0.033587379099955295,-0.023323032059595718,0.032283995025091224,0.01060825462612348
FGF10,,,,,,0.09570324538036679,,,,,,
CD14,0.02806474142892451,-0.014144823443974693,0.10571186856326634,0.040516245269830276,0.023933753273249907,0.024763474429495506,-0.05631058384929026,0.06981652716015876,0.10041385542282759,0.037301122957384775,0.05444272134927817,0.06403685044835636
SFTPD,,0.11484031722452101,,-0.009883482467648995,-0.021503702590989552,-0.04126547837320813,0.06789557291129515,-0.00249616974933606,0.00922059743235688,-0.03703471849937596,0.12300418161439619,-0.041702219933001224
SLIT1,-0.011150211575572014,0.05340427776285322,0.07677234223757286,0.0009714167147923999,0.05556992215292876,-0.06385991451337936,0.07511609247978433,-0.010391354217295283,0.050920682784623535,0.012570196427115078,-0.044758260247521914,-0.02427481718854764
CNTF,-0.020431952130344457,,0.01133458653659512,-0.011243783148761307,-0.014767026921493532,,,,,-0.014035572188501277,,
BST1,-0.028451114587865322,0.04965631515845515,0.18957539465329276,-0.030760548126366978,0.025586744475259843,0.12479532245900923,0.10828693229485171,0.050123973571732906,0.06901114224317592,0.07217815349618183,0.02333840341812796,0.06174442615722498
AGTRAP,0.07958113353805786,-0.0021738396135481974,0.16169559565134806,0.008116745791291758,0.02238830920712839,0.08774173456810694,-0.05445523154855943,0.06057877278302561,0.07062522905180071,0.03228191071924269,0.028324879947208417,0.030440997745968274
LAMC1,0.03477856151979187,0.03249306957709501,0.19405153919106521,-0.006521445704047396,-0.000982480708537885,0.10243512979474907,-0.03161279330997391,0.0549158537960823,0.022622524760063295,0.030320623088469226,0.05429577916304981,0.016985575630562518
COL6A3,0.011055012962134557,0.022386520989131103,-0.01630537996212527,-0.023311913333136595,-0.005514592904397816,0.07701486924917965,-0.02627777059994079,0.01835150019754694,0.011322154699283741,-0.0072876698799278295,0.05657936446653643,-0.0003171222772809161
FN1,0.06292543572055614,0.03227918510079635,0.1903356705285614,-0.016800669929120316,0.036358684324306334,0.10495142687467635,-0.031750373396305036,0.008762007704377182,0.008744140845674628,0.032222059795579655,0.057318038877549354,-0.04837145977404423
MIF,-0.03380871193251873,-0.04543921857913266,0.029925303035526013,0.014128756225754427,0.008705191525337665,-0.07075684851048869,-0.004086071487497685,-0.028646077310536526,0.030660888976112743,0.0060105903953553376,0.009626123024969931,0.07022893312921097
