,UKF243,UKF251,UKF255,UKF259,UKF260,UKF266,UKF275,UKF296,UKF334,ZH1019T1,ZH1019inf,ZH916T1,ZH916bulk
LYPD3,,-0.011578961157930728,-0.02321084903799678,-0.011759222405007227,-0.032052642835688615,0.024482002051920523,-0.02229306038267953,0.014053814415842246,,-0.0373088386553262,-0.03335233764397024,-0.053190957656450835,-0.015736537002190604
APOE,-0.09220501348216407,0.03834704563604985,0.025424563697545536,-0.10965482777592898,0.015774826392803837,-0.017222821275751622,-0.033607446400072766,-0.016438909507737333,-0.08963543161813058,0.0024676141372306395,-0.013194912354422958,-0.05049730530316081,-0.024183099371250644
SOSTDC1,0.056573409655845286,,,,0.024353822764873093,0.016467123305383347,0.008649704440230674,-0.02762370154809834,-0.02814525109519409,,,0.11819458840413558,-0.03153735897867536
ANXA1,0.06046432104747387,0.0019521478890126777,0.02758824791305957,-0.010535580566950824,-0.02375614206448615,0.005826205028307393,0.03738465946081658,0.07415810577507245,0.06210178769659326,0.04669327946447771,0.06076495337730289,0.0012408209326797567,-0.0011541640640054518
WNT2B,0.07464425338617238,0.043347704803411616,-0.009955233764060108,0.049764934343677784,-0.021396315254990573,-0.036337004594613274,0.00184369591690485,-0.032102247674419965,-0.020601277253442733,-0.0591442013309809,-0.010105297051185552,0.1259171194165524,0.055122485543425734
AMH,0.024042864936504482,-0.03344006009111048,0.011009374090303664,-0.008354958273875217,0.006055689802924764,0.12571992376945143,-0.010568483731348156,0.026933508071994676,0.057205073042847644,0.024121793702649816,0.05499686424698071,0.08012711996867937,0.08413445714693395
GDF10,-0.02154482344254064,-0.005092631870212327,,,0.08157780708279297,-0.004134368320755464,-0.02144333466080846,-0.005738070167311401,-0.05764846052298836,0.015442507919926482,,-0.013850655631065566,0.05073051303282378
EFNB3,-0.028096346410848662,-0.03590408034387019,-0.017049287862024965,-0.03952797060109202,0.06416942600399195,-0.031157277019029678,-0.023073163314859743,-0.004244590627703882,-0.04486938780403736,-0.04170000375033666,0.03442901611420767,0.03612593455807471,0.0222707202492971
LTB,0.017057826771742966,-0.007430778845249072,,0.002081159094675894,-0.04565457361933829,-0.014432369408804262,0.012046921712565396,-0.010051570418066648,0.13188953845849016,-0.016917954195126237,0.019067513708246105,0.008302346366138186,0.016557149025931132
ANGPT2,0.028196074407791035,-0.0028608815126890757,0.0732707174647934,-0.007853248910981695,-0.014772792802657765,0.04006450254105906,-0.006381694887079266,-0.014336812491103672,-0.05632525964955384,-0.01931814578171771,0.09705226555468874,-0.05136132707746599,0.05887100117249879
NRTN,,,,,,,,,,,-0.026816424475881492,,
ADAM17,-0.05647580469381102,-0.014328603066037218,0.055799459712184,0.03240008449425482,0.01189151264694021,0.04035306557911143,0.053468635896783336,0.010462252962563475,0.034539113235537794,-0.04504206582333737,-0.02378281093015366,0.018161004864801603,0.052206742057416315
LRPAP1,-0.008803840347854319,-0.05063472862892107,0.03275607312476373,0.015127702699649949,-0.05664798117382751,-0.017282083432327087,-0.04056469987337021,-0.003554794035050264,0.07467566007524461,0.014978075651700666,0.023614255175768487,0.011498850599443104,0.027735533199116858
NID1,-0.023621540251939275,-0.00872846710593069,-0.0662328548313284,-0.03737771964314583,-0.03357700852069227,0.05438439651857184,-0.005255106407256702,-0.008087281188399636,-0.05682343261921494,0.08261677445703337,0.06725954197090138,-0.041084635838108834,0.04495201340178263
MST1,-0.0011938764843419177,0.01511936267786511,-0.017923861194358154,0.014164396397299904,-0.021393571006340293,0.019612565377801386,0.030660289380474076,0.008208013212748153,0.08313159518210383,0.007197919342326138,-0.023354533160889743,-0.009059912576264036,0.03038880580310446
IL13,,,,,,,,,0.02394621335057929,,,,
DCN,-0.07820436230116472,-0.037243191517127135,0.00727019628264219,-0.08767945919602088,-0.036034874408829666,-0.003729184613729718,0.06566492754056893,0.024520109933072957,-0.07221597278003475,0.09393776599041379,0.03878283879721452,-0.09155944997467359,0.007702837762851831
IGFL2,,,,,,,-0.018875563058728242,,,,,0.0926318248765393,
COL7A1,0.05913011804090244,0.018802741609443056,0.040743926998712904,-0.005076315818378162,-0.01690047640739196,0.03983795557816038,0.005254973110975473,0.06094896109982103,0.001188153947665377,0.021638802861650035,0.06405619652271906,0.04275161383985205,0.042515824351217514
CALR,0.002243512762710808,0.013476671070121822,0.037370670217746725,-0.03783180132637774,-0.02825671297531597,0.05030661090759439,0.00034751056030512005,-0.01601440091494033,0.07421821594408225,-0.025612282716278703,0.024200430740331784,-0.002394359476256048,0.07654742836603959
PIGA,-0.015245186484748197,0.012706231502425686,-0.016645328797069876,0.071183850210101,0.052567482811412575,-0.0017632712195789439,0.004097524480638128,-0.006567158848442099,0.02485787636708713,0.1047547849907684,0.07827407318743572,0.1253063255861878,0.07993033184038947
CD200,-0.023137118063302257,-0.015568551702997781,0.0010670008089268125,-0.04853259560975706,0.05074895723371428,-0.051711807341291244,-0.013738142940417763,-0.01353720731989446,-0.042342788996116716,0.011769924009374235,0.06574764864431543,-0.038006266869269,0.05318468604440428
GRP,,0.032615579036859264,,,,-0.018770279302190142,-0.029306595668620237,0.030197775407718192,0.008036040547561825,,,-0.03043452217663744,0.08953523191088378
CDH1,,0.07024496995016707,,0.04601468622289402,,0.18400235741560958,0.00030809583659042366,,-0.028581649033881856,0.07891718007316827,-0.05145140281433697,-0.02649682687423035,0.007918481330636525
LPL,0.006127334718205338,0.018874069045494074,-0.0021844862680594017,0.014922024695527975,0.0027757282049037596,0.04120260729570526,0.009160184832092839,0.0036710511267043226,-0.00264141657670975,-0.04408480553915647,0.03867456104823655,0.007266285750753084,0.01789042644976797
SEMA5A,-0.03897368563384165,0.05849324139933911,0.05939388624823833,0.03967285928109808,-0.02680000189528731,0.08425313870206413,0.008148286172383076,-0.02291808918878406,-0.03542009395750241,0.06758005458356099,0.04973150523193574,-0.012626246984685771,-0.023682921720958053
SEMA7A,0.003438484789524049,0.02150382393977675,0.03198745495498531,-0.024781122676033537,0.052495603554324886,0.03328763197581151,-0.037077293599698816,-0.014988481556341545,0.03707082829076253,0.053169351325862396,-0.007630087830843062,-0.01654286683301644,0.05495445216976498
SEMA4G,0.06062496591724698,-0.004826368783325608,-0.011278456689291255,-0.000673244714809286,-0.010412105742819316,0.07047134770050151,-0.022809188751694066,-0.033463071862514196,0.017584606381737884,0.05308596315486009,0.15812417228689207,0.05167276096614939,0.02057302586747997
SEMA3B,0.026173442966201232,0.016732507105600272,0.046491359359413356,-0.004129788071688883,0.014492296702551859,0.04276236746796148,-0.0220274435365687,0.01654794691680415,-0.02065474209575387,0.051495464209119796,-0.05685117762015807,0.041830170618100265,0.04550602525427417
RPH3A,-0.03471080387822896,-0.03606955236240753,-0.008614537231542478,-0.03894741120767246,0.03924495428986888,0.037055591416281446,0.013579743952907106,-0.018443468695444058,-0.0335309618150275,,0.053596308455313296,0.09457813579855108,-0.02539789721831036
JAG2,0.000983011610840933,-0.00706521650071955,-0.004485655565360948,-0.02298020076836397,-0.04188762180451194,0.010415000950182845,0.02107023322428249,-0.0038436837977243537,-0.04405881259477937,0.014769094471546321,0.03260048558872064,0.009075876300626649,0.0524060637604492
CGN,-0.04326639992545259,-0.021850032332074786,0.0598391242300901,0.036705726455558155,-0.011270821096889285,-0.005809069370187548,0.04929117535888731,0.080703756593492,0.024023353566102842,0.09342482831966614,0.09314766829496567,-0.014506323167723862,0.01307311981304263
GDF15,-0.022580995130524535,-0.0012006090858016382,0.0035598810355055755,0.09213884140969139,-0.0458441813005111,0.12631739740213627,0.0009492397634356935,,0.07929155964219257,-0.0452997023487853,0.027614198411651452,0.039290739948940064,0.01428620489396554
SEMA4F,-0.04290838750712757,0.014306843334483543,0.024328479149121764,-0.014848908235259169,0.04370634310258124,-0.03939597790712992,0.030762631311528614,-0.018780979565139654,0.0007482808751312482,-0.02524066651896269,-0.06338952776921639,0.02996180839572462,-0.03254177656826449
NXPH1,0.010686030354660373,-0.010526040334305884,0.084129658628935,-0.04822267032330659,0.08322506741399051,0.03670701078663132,0.009103627010510814,0.014681277801167224,-0.03481774317634302,0.01840989269077646,-0.042208869598886596,-0.04029336710989056,0.022600889141980156
ARF1,0.006005456483203657,-0.047367176524411934,0.061696588723996235,0.05463959709396064,0.015445801899383334,-0.009289084049513204,-0.009343129991803268,-0.012218286125887545,-0.029646169048700717,0.10728284815660996,0.007968308622273412,0.012113748394022754,0.05385424508298195
DSC3,,,,,,,,,,,,0.0064143070714750465,
EBI3,0.04013828042060027,0.08429903420699665,-0.028360432397492315,-0.041832669697700955,-0.04439215758463431,0.06545748221413042,-0.023470738806605242,-0.033428419356532554,-0.005958663107516529,-0.018599304009589517,0.06151557324462574,0.03207059516786773,0.024807799782263586
TIMP1,-0.04305089342162038,0.012674483036515857,0.0015391184610827114,0.06192833053715323,-0.08478337926854473,0.036845032981255,0.018624703871476068,-0.030661902194855113,0.027207530706352335,0.003788145275767858,0.05113054813284317,-0.015992870726898294,0.034722558809934856
SEMA3C,0.06472797172203448,-0.03962521311349041,0.07270597811158819,0.01671692895455714,-0.05319988817386335,0.06568296986962498,0.03661138696815276,-0.007293158059897665,-0.003231688957841649,-0.0015375917568536655,0.02055059035396967,0.0545943776474345,0.047229007368897985
GNRH2,,,,,,,,,,,,-0.02779449605223033,
GAS6,0.06860674941926014,-0.022633633799297573,0.04255756649425409,-0.027467403107253076,0.003592202167233876,0.028060549054622932,-0.041805862722828505,-0.03193147942593781,0.04848537752067735,-0.07067184785922447,-0.02961045742736159,0.0034510283608284323,0.033127700117792286
MEPE,-0.022337927991300136,,-0.016432889203162656,-0.051853052290232106,0.06860985229088655,0.023146438184572543,0.006364808720077496,-0.04023312773552323,-0.05559620558225774,,,0.002251517093943942,0.04340940996475366
SERPINE1,0.02626959517007755,-0.006405813064876837,0.00901378304599976,0.09553310309018134,-0.02179745827958844,0.03854023072274205,-0.010253527185211785,0.03793177534796247,0.009440391929157682,-0.06479161678387123,0.08480230659667785,-0.0008854982248201143,0.031279680813240125
RSPO2,0.008379090016130731,-0.019844912521943005,-0.027817935838881362,-0.006043085497674826,0.01787772512426164,-0.0003048595798923141,0.016439312776179334,0.0019550668215487527,-0.06244215879106615,,,-0.0024073218658271964,-0.002285617694631562
SHBG,-0.030822785490608295,0.0676515511832215,,-0.014673288148031139,-0.0060910931583564075,-0.015493814250506988,-0.02349746336282719,-0.018829150428389976,-0.02679008712741037,0.06478488322123346,0.04737484696671236,0.057941170468750636,-0.000566609698388506
LGALS3BP,-0.01150486791965743,0.007668247185461211,-0.02557668375541544,0.02921514032347626,-0.03509570245722813,0.06586045203966011,0.018666819019571054,-0.023276697895134722,-0.02567031535323778,0.007415264789951398,0.0066120349928327,0.006772086918175514,0.07141705933295209
LAMB1,-0.0297105213230795,-0.021620625562551184,0.04492627061955781,0.036584885363879355,-0.022402506647839254,0.03646324238148544,0.030340678562040244,-0.016582966526262153,-0.0328929717451135,0.004444830527492962,0.053977034304486984,-0.059703770533805295,-0.021986333550925666
SPTBN2,-0.05543923519119733,-0.016429767344734957,-0.004675885764846883,-0.033827716441877466,0.00219681502422856,-0.011356988137931045,-0.0043679160451981945,-0.026657443342877733,-0.04713740589003651,0.05381204183429522,0.03266241431408791,0.10866999730587613,0.00010029340787867415
COL1A2,-0.032950641883337094,0.005470672876262785,0.000328064049570614,-0.046071502099142805,0.010384568340052365,0.03189918018320684,-0.02159272036852058,0.01344769656962226,-0.0032707321456072465,0.03763190739644891,0.050326829565431094,-0.05441949378759327,0.04233581113810112
DEFB1,,-0.021049938429251874,,,0.00185466334705897,,-0.016817015032991305,,,,,0.01358569012969471,-0.026865831596579053
CEACAM16,,,,,,,,,0.03028290807418617,,,,
SCT,,,,,,,-0.01545690920541991,,,,,,
WNT11,,,,-0.029394432469559795,,,,-0.007313802218327769,,,,-0.007359088320941733,0.017629515698522464
LGALS1,0.01816042410380183,0.017320802533907602,-0.05402834358191091,0.09303254645129132,-0.004192522111453489,0.03264872259125352,0.0390610887649753,0.03751181619766184,0.019120563034216186,-0.0992978911979998,0.10461726788430166,0.01713130047830463,0.06742384182885823
BCAN,-0.04097675495380516,-0.035790311951998575,0.02779863459529213,-0.09795535300522067,0.03622865090445039,0.0790194875339536,-0.03928045646165291,-0.03890912486209087,0.01926570196024624,0.06278218865287945,-0.0034818143467934487,-0.029754376568309832,-0.047696788619290484
ANOS1,0.0385481353856359,-0.005553416192448036,0.05179427816377581,-0.03998493847680366,0.0708635563476041,0.021732155743798692,-0.01909408018710333,0.037364786946643254,0.08284745323966734,0.023423508911485088,0.09711130436092968,-0.062390332186645504,-0.015762330761709655
EDA,-0.03329847036529719,0.012423542395192473,0.08078030465617363,0.02583365227091414,-0.02219697956711239,0.061515147996198144,0.023250281333020515,0.06869476727686105,-0.022406843982184187,-0.04668866066594492,-0.044215302801291635,-0.027751542270446,0.007505988609891682
FGF22,0.03679884294932046,0.03754413733591693,,,0.059954096476952004,0.05794453577948373,,-0.025668826210917997,-0.027040303206151223,,-0.032297170447537896,-0.03278818641053628,0.02986430924621312
SHANK1,,-0.02349277465438787,,-0.025154904420872794,,-0.01226430324184194,-0.02262463348181067,-0.004441355145012845,-0.037474827993592565,,0.051826181776291814,-0.007566173173146922,0.03117176692452079
RAET1G,,,,,,,,,,,,0.021876099746157188,-0.022212752729263388
TGFB1,-0.0116261510977222,-0.027874736456885933,0.00460431435455189,0.0014409914274251545,0.006930625335440615,,-0.006445582276973099,-0.025974415369911918,0.015155816065631886,0.008789743281178498,0.038222264453871266,-0.025388254007353575,0.08010772164874046
MSTN,-0.031984746651437516,-0.012527036038020637,,0.03702762018447966,-0.005427904678534159,0.015118170049514856,0.02340792748687576,0.046529136435901626,0.04491097401859226,-0.012073750155590401,0.0113570416359407,0.05226697204521316,0.11017865314104086
WNT4,-0.02457833754458502,0.03041634416655416,0.13850001382012614,,-0.022381772384279176,-0.025031139974688376,0.059433454527795325,-0.028736830519785848,-0.03716526439907153,,-0.026816418750070663,0.028988009838880686,0.028397953945463326
TNFSF4,-0.0434181735267065,-0.0049837593539034785,0.017713094911284415,0.09382684517053395,0.0009151221528913865,0.08238425801563587,0.054097005618625946,-0.00048499426596571846,-0.014267207503784895,0.044163234209680234,-0.025450251841788857,0.058184104783947664,0.030300515166216808
NTN1,-0.05734235618034786,-0.04204865685861107,-0.013565021453498582,0.015027085645215888,-0.011772961054301735,0.08657387954877305,-0.039888059914021216,0.051957315215025966,0.05272839570811677,0.04793525902751518,0.1228282062711734,0.013755828160070219,0.03113160126657465
CXCL12,0.043865841365606915,-0.007613882268705196,0.061740219336514496,-0.022650341627545284,0.030049443919281216,0.02289175951781864,-0.010434398619216623,0.049221500948311146,-0.0597560334581453,-0.00426066681142729,-0.005655217245502824,0.006124638326923546,-0.002747819298458589
GNRH1,-0.02859204643379495,0.07303816365031525,0.0023294926065343755,-0.008283647790258421,0.001717027711252138,0.016541811342169685,-0.027475372727096853,-0.0037336348974856743,0.036195255477876366,0.002621270653503146,-0.03463376788206119,0.07394749079426675,0.03419080159441606
FGF8,,,,,,0.04666347019279499,,,,,,,
RIMS1,-0.03852281781371926,-0.012233362339960037,0.17212992548535613,-0.025708905386075342,0.012374318251585584,-0.001042176780246455,-0.011723752572900217,-0.0051858211982108255,-0.046023380182612476,-0.02192936309693319,-0.04103068170306098,0.02962850325379987,-0.006397147885987688
FGF14,-0.06079559460243764,-0.07176944874402594,-0.030861426519421146,0.018512154285540428,0.025320766903855638,-0.0008540982390814443,-0.008460801277325397,0.013273123583653356,-0.07892379445905098,0.11587796207186256,0.030723224719177107,0.02562261473636319,0.0007454137959270547
IGF1,-0.0412585331893578,-0.020310866915130815,0.012580351025122711,-0.006258547350500023,0.016088398679709032,-0.03245949784621928,-0.008898049791671171,0.033741741637698795,-0.02954242479914671,-0.034861581767529244,0.020698838731178747,0.07630212838123654,0.1299788258459656
TNFSF10,0.11684402434622888,-0.01327872299160272,-0.045233258774131216,0.021283524681447136,0.031848167299427604,0.005641133842752332,0.03080268595877223,-0.06287263109082791,0.006455818347390679,-0.0865563094119488,-0.021876199771898912,0.032797399401583736,0.021198747857762167
GDF5,-0.0328909966823713,,,,-0.0128303756058441,-0.014432375014043517,,-0.025668826589621777,0.02227398836141168,,0.0010385809597995913,0.05654847470325496,0.04339532178922875
CHAD,,,-0.0026971576954733867,,0.07376688426135931,-0.024694607133341505,,-0.021570949945895684,,,,,
RGMA,-0.010447625437948747,-0.01155317183127358,0.07384170006338192,-0.016946962488418822,-0.021094024259337676,0.038801710024442417,-0.010395564250385838,0.021647575518083866,0.053804525039388554,0.050130330789488524,0.06013714006733663,0.01970619471572946,0.06933897247828623
CLEC3A,,,,,,,,-0.006805964533016437,,,,,
WNT16,-0.035283368568188214,-0.02136986830797102,-0.02781794010265849,0.017092982325570036,0.04010822392275185,-0.016811481120600914,-0.026588576521068066,0.025003628415916433,,,,0.016331862249197974,0.02713086818898421
CX3CL1,0.05693778774731086,0.005707021077347623,0.01759309609237183,0.051749622587353154,0.05871603689580081,0.013182892394928758,-0.031540492891968586,0.010411559904781376,-0.0737928376238627,0.019344864651821458,0.050068525351989704,0.06111105674901669,-0.046878104423361974
FGF1,-0.01790970006259974,0.00012561559992110285,0.0538232050662456,-0.07323173973825564,0.007033144790961595,-0.027650484325958468,0.020600563860300063,0.030116137481388878,-0.07713658054765775,-0.024686738698185388,-0.05349603294224424,0.005792069149743964,-0.022209245353584706
ALOX5AP,-0.03406150849029738,0.04985720066673599,0.045769129015306186,-0.009092534486728362,-0.045838581394378276,0.04992731526941446,0.0289032043358476,0.013649813590916039,0.0377367590511114,0.009295151790091355,0.07718910866664393,0.02983192498693874,0.03520068746378325
IL1RN,0.11558430457226948,0.021049039146377943,-0.07305285701232274,0.03969146769176457,-0.05732758701547859,0.004321922394026836,-0.034901669725344836,,-0.005797089669495872,-0.05545696426151371,-0.015322707239038204,-0.008688979034130894,-0.03237265091228194
NPW,-0.032787516586563994,,-0.01901353662643687,0.04743970969079982,0.005812603535830958,0.023487904765263714,0.005704137295042499,,0.039298196364001566,-0.02860540830479732,-0.021283578334495335,-0.023583144565878407,-0.02477539036667598
CXCL9,-0.0323644926001517,0.10785360441978964,,0.026261443427362016,-0.03622937876949962,,0.020375884918724742,0.12102420706030785,,-0.08730081598836541,0.04808502726875826,-0.024051977257550847,0.023082924947946205
ANGPTL4,0.04322641132909104,-0.012667887644328303,-0.024391372769914627,0.04550961483614461,-0.001086279799087891,0.030887048212045423,-0.02676482759880277,0.030268698117854466,0.12772870718342963,-0.050254415815230886,-0.007298923766097632,0.056801114231694455,0.0667863803864018
UCN2,,,0.0020296866686863213,0.03535695258500906,,,0.009854761618278656,,,,,,
OBP2A,,,,,,,,,,,,0.014012041569001231,
COL4A3,-0.03403080709236172,-0.017971586081834186,-0.0278735022206058,-0.002957603189209604,0.00521363878138565,,0.005628186473541718,-0.0293409863247493,-0.017850312664266853,,,-0.018269027207643188,-0.02662669636464326
NRG3,-0.016052658266437026,0.011596370350277458,0.045118861330224164,0.04055157249293964,0.10604728996726602,-0.015761334719565093,0.013547961303807043,0.0797049772346043,-0.06863140897740223,-0.026797862037033014,-0.006222298365201033,0.08968307271328203,0.09731378528721643
IL23A,0.025204038121336158,-0.005979683495193654,-0.03303106136726498,-0.008028009943274246,-0.025796076509431498,,,,0.034056042243454196,-0.04072356440429894,,0.05200346927203949,-0.029819593684060168
COLQ,-0.030228060410434226,-0.03199838932796679,0.03228712286463694,-0.03613292988223962,0.01764951391223082,-0.025317356302939176,-0.02407856252960217,0.054925172965743875,0.020696199018274825,-0.03005525690566982,0.005474668188720859,-0.009295210472942454,0.02090032769399299
SCGB1A1,,-0.021685281255589113,,,,,,,,,,,
TNFSF12,0.023593498806253523,-0.04762497802732111,-0.0009459233050981656,-0.04449852174442576,-0.003282236428092182,-0.00037668921297922896,-0.0017772974367069527,0.01538612533122501,-0.01935490961614241,0.00526262683412951,0.01513750772533427,0.028963584096226663,0.03807228806872258
DKK2,-0.03421195040862019,0.039478887069633053,,-0.0216455335677765,-0.025110954364466236,-0.024468097845398464,-0.024830981919004173,-0.0176628811515146,,,-0.022775833925922834,-0.0294113498645709,-0.03765448145754654
FYN,-0.014190518749932464,-0.016959913450120406,0.04395180262208341,-0.046744566808158805,0.04039841561676907,0.03289403059031851,-0.03503136566159,0.039746223202282306,-0.02333368489088232,0.0689180396591928,0.07187834662758615,0.009985507184044205,0.0821281527876047
ACE,-0.016029376760881415,-0.044229265225375305,0.01067510677904977,-0.022197307372085324,-0.006341279778497328,0.016107128073802247,0.005542933167677548,0.1046174141254373,-0.024750442661513,-0.03183230318298745,0.07658655051644514,-0.024971781907436773,0.013249761631672005
IL18,-0.03194086995790983,0.047655816657889545,-0.0011768455918531328,-0.025840848592454283,-0.018519035432730785,0.08432515727274309,0.0017403646464021606,-0.007256847181164507,0.02842705003689316,-0.044095938483463756,0.11885102382151617,-0.008769429327619836,-0.04481295758648603
PPBP,,,,,0.007963184313411687,,,,,,,,-0.024895450840480178
CCL27,0.018702142688494777,,0.03265625259115251,0.005079529481974918,-0.014871020622834375,,0.014428107127582792,0.04319738619408558,0.06963580292513356,0.09444268902161056,-0.04099076921571125,-0.06818788828259562,0.041875320240151025
SERPING1,-0.1025185105661232,0.06878959445011752,-0.0030788270849106325,-0.02838781650197181,-0.07489221711114255,-0.011061719557577775,-0.01802438007538527,0.039448002464548035,-0.043857202875154155,-0.007219646095893839,0.01649435372891738,0.07201091974857299,0.09453921413620522
AZGP1,-0.027351884602355336,-0.01824026814938411,0.04056529433623074,0.0749104722741939,-0.06477106629477655,0.10260800152648783,-0.03209770508030559,-0.010859043984243874,0.09140313366572865,,0.03406257955508706,0.04595596095644181,0.07486238413304964
INHA,0.0012543898557091909,0.03887658654177046,-0.04751538575143072,0.04638159811123711,0.05043338740825,-0.022587053722908042,-0.03051295849262111,-0.028033431991776353,0.14006782976010543,0.1102135665887316,0.05367218833000901,0.032309052612448194,0.0242413743972286
SEMA3G,-0.031214038163463496,-0.034889159985914985,,-0.04021451789233064,-0.04107064194398995,-0.016388130805565466,-0.03840811839905172,-0.025628446690806283,-0.04158664840279617,0.0006016284624236868,0.04485618603105736,-0.03767808612626538,0.0004535363826045446
COL6A1,-0.03848424640227377,-0.07624879582690709,0.042912942310438094,0.01779452391327179,-0.0763199567042113,0.058427303301678515,0.039219988912222926,0.04194345848490845,0.045697223556518854,-0.0248897181550792,0.10598655866704346,-0.04587774672976524,0.048766958098144526
FGF17,0.0035107907268193566,0.030220785873304498,-0.03939547642983543,-0.04003806153645138,0.07749981393679954,-0.023893884808072002,-0.0005232545817445953,-0.02759655995125849,0.0539936417203712,,,0.004406069436437355,0.017805662321418416
TNFSF8,-0.017084892524264785,0.010675947891291756,,0.037570773109158115,-0.023771418707497532,,0.06733390887356916,,,,,-0.028105219587135608,0.04321357121888383
FGF20,,-0.01444916860685977,,0.014245948240149686,-0.00016952150655602893,-0.014971932159600855,0.004365417110138111,-0.005847837713819808,0.01245408649323868,0.016249165493881224,0.039739113730391844,-0.028918909260810473,0.02855691876100232
ICAM3,-0.025846292193134533,-0.027701178880814956,0.015028709665606122,0.020506147246668476,-0.017368486723015112,-0.02032709982577636,0.011917477802467052,-0.008729322155052106,-0.026833095265518334,-0.030831115538107974,0.033573846667249024,0.0590075230331027,0.02762549245191175
LAMA4,-0.002182575779954234,-0.007228218485043081,0.03051914739138109,-0.029464940476987604,-0.056413325350433766,0.04395125525636408,-0.005795723954742781,-0.002698367520673422,-0.04419547951424813,-0.050524784342830246,0.07035450445300143,-0.032567046169039916,0.009788063030142955
INHBE,0.06332690115217066,,,,,,,,,,,,
DLL4,-0.020321687264205666,0.0012903056339654683,-0.016172551690231712,-0.03677159993825447,-0.04549010441263019,0.011911795549639066,-0.00024410847652737844,-0.025478587189680057,0.008952482259630237,0.01082596687052736,0.05514739667265936,0.006194886572267093,0.02121537744195225
SEMA3A,-0.04356957242821392,-0.03962963283870873,0.059272367993484495,-0.026817179889024777,-0.005474374829212186,0.01984958193197373,-0.018543237961977134,-0.008654187894533894,-0.045409491079494595,,,0.04779293810269092,-0.009407004490067586
RLN2,,0.05067587345575475,0.036964994819382264,0.1321128444352614,0.06962675209187537,0.044450977294857724,-0.020197880508710193,0.025855177771658057,-0.015432059212239887,,,0.0355795358073473,-0.024380517150146174
C5,-0.05000605211246142,-0.00724934048840678,0.0049956157257225065,-0.009266140879415467,0.04041194622024967,0.12224369552794301,0.007370267369042457,0.01938458622120057,-0.006284999498008862,0.11244829367206888,0.00719642220476024,0.09055627456713738,-0.006528616731155966
COMP,,,,,,,,,,,,0.007882652135234374,
EDN2,-0.02310633971287617,,,,-0.03126338961964406,,0.019896346072121495,,0.09461822036235715,,,,
C1QA,-0.0069217594381472776,0.03111865238882949,-0.032331539626455845,-0.07405378085792882,-0.06485261205333519,0.05405558287498237,0.06587340040701971,-0.03900875955653639,0.044657895537930044,-0.05339071302522883,0.026162638000295047,0.002335105906271368,0.04538721263920977
UTS2B,-0.01837269596652942,0.04998007549922453,,-0.016129810801400718,-0.0260728325699118,-0.013092262929001838,-0.017458895701307233,-0.008655872003469347,,-0.007228048022950686,,-0.021417092136627312,
COL9A3,-0.007147007252600812,-0.004435237840790251,0.10798177944752584,-0.03245444702963678,0.04589508161806765,0.0362012210351114,0.046790375080720814,0.0077546294792056325,0.034911145024786636,0.002470833131582824,0.015504624264203917,-0.042762465286251584,0.03902730710943811
DLK1,,,,-0.018719179614905757,0.06360279554973211,0.017143608858431476,0.018177480317859967,,,,,,0.008289208844400368
HGF,-0.008761157467637599,-0.011343778777574764,0.016413343810550735,0.024142784191497207,0.04000162309960591,0.007869201544108625,-0.0318809998380131,-0.045828536622475505,0.03246730180033124,-0.02130521541334101,-0.003127452580354791,0.06445350279346944,0.05457442712708442
P4HB,0.09438445960820216,0.002894263094608264,-0.009079542423223208,0.014083397613902949,-0.017968662351044686,0.07897990527165398,-0.013162422328494076,0.013913638547186807,0.04676186806820231,0.019284925283355854,-0.021659813676763808,-0.013492379080153266,0.10073950169206437
ADCYAP1,,-0.02198672804400122,-0.04198169881907212,0.001974000332703163,-0.025639775788329648,-0.003161487247289096,0.0531604339094045,-0.026467601094428295,-0.032366382368559966,0.021863011222789084,-0.025203859145678104,-0.04852984056708052,-0.0502424133041192
GREM1,-0.01837268457540575,0.049996971866487425,,-0.02373493912207125,0.013919853428930018,-0.0018193950261187221,0.004533539337295946,-0.020660253893456482,-0.03312099698217404,0.01765742043005067,-0.043797618806497046,0.011302452756766973,0.004200067580071993
EGF,-0.05450618931165079,-0.004614618541854965,,0.0012215000623194679,0.010193387936590843,0.05045604487610171,0.027672761582340243,-0.003645233167945952,0.046101050794856484,0.01855459745150088,-0.03202879987688535,0.0356880755823677,0.07326988815560632
VEGFB,0.026817178008603757,0.021686772662998975,0.022598654690516685,0.02746540319114337,0.00910145301786326,0.01992536606253767,-0.005806788963949283,-0.005148023462430874,0.028335578279673534,-0.05382278452092171,-0.03584505589189957,0.07542724045768671,-0.049458702810525175
FARP2,0.03526033442176226,0.08663259013183738,0.04367088298686566,0.026472282107005085,-0.01768034236475868,0.03754382902160363,-0.02361027637456202,-0.043864243609228526,0.028743992294498175,0.016065299753887458,0.07622124413607695,0.04680271507376217,-0.0005290282975561818
BMP3,,,,,,-0.002556404358349586,,-0.009513554194882591,,,,,
IHH,,,,,,,,0.030639795745755177,,,,,
LAMA2,0.013677152889068163,0.0011581279353636432,0.006767044448959419,-0.038502564057784745,0.015142815604144825,0.04100422921206347,0.07704529449816169,0.019969652844075085,0.00694664563728853,-0.009761644739060453,-0.008606739945452158,-0.0404932019820683,0.022957130105601055
SERPINC1,,,,,,,-0.00420186187356497,,,,,,
