,UKF251,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916inf
COL7A1,0.02244401769657081,0.027899491662281724,-0.06473766648594727,-0.04336651313386741,-0.025145965997884812,0.04838953819478007,-0.016468375898886424,-0.03241689899563035,-0.020807509548093184,0.019132404179383892,0.05693334347553383,0.1349217910059256
CALR,-0.05698970969930466,0.04068125942739854,-0.1024305608787714,-0.02020840043499585,0.04254737146773918,-0.09534475165013338,0.051240125697698806,-0.03084945269805767,-0.01289164676898363,0.05081698417830451,-0.032316405185643444,0.04533337491391845
PIGA,-0.01634034155863947,0.04059209593501292,-0.0203519684860018,0.04614901789966374,-0.02837780336236894,-0.06055524903944484,0.0448607439188958,0.08420511768409265,-0.014980547806993124,-0.01650273821442243,0.08084619361621617,0.09032848570092444
CD200,-0.0028011424654087046,-0.002039052607714461,0.05022225756203407,0.0290018703539024,0.0002193193136311578,0.13495280149154323,-0.00982213104124687,0.038063046716188695,0.027739663037308654,-0.0356219249877087,-0.03316041035283338,0.09812027400290967
GRP,-0.01166369632478714,0.06944313283740794,,0.006349705466573583,-0.017157358341767036,-0.017967815205082897,0.017239389963455573,,0.028757615777487634,-0.01341327850444815,-0.01690840900369224,
CDH1,0.023752535351094547,0.018630758562013912,-0.061856109117344654,0.05051429380436972,,-0.029843656398025293,0.045594120003669844,0.05813228150750489,0.0440216062992175,-0.00866842380313042,-0.028671593443121913,0.04055292918067634
LPL,0.03367097438209904,-0.013968981683332039,-0.1055869198569438,-0.02605814214054694,-0.021994464247148862,0.015528872575871851,0.016022583591864075,0.0903212039126398,0.051750530029801185,0.025802285979882458,-0.012865651408774192,0.057964525318960396
SEMA5A,-0.025336810957419895,0.07661135709551298,-0.09677505750885447,0.009727876209159946,0.006504195153877575,0.08123966356714517,0.019786318622278844,0.06635526341358536,-0.00930768590183959,-0.024720722187995717,-0.010417225227909322,0.08418427586556626
SEMA7A,-0.002503666213278958,0.031512250308739845,-0.041373474403360845,0.01783726800199753,-0.03363399869059056,0.05051131864629617,0.06371231676570929,-0.006406133748408011,0.01610308867761454,-0.003130409458662711,-0.0008861316356667648,0.024687961854343042
SEMA4G,-0.01899048541050043,0.10472377104068306,-0.045837237534680546,0.02005635045234653,0.0008858549728024009,-0.006869543107405755,-0.01509145421052587,0.13037945269565543,0.010855654847908706,-0.006134058050379885,0.0003724338223981949,-0.009160932132846964
SEMA3B,-0.0006885908608934025,0.013863681813441256,-0.09945010081558847,-0.05063778963856979,0.06421549124717703,-0.08192633488621216,-0.031124904399328426,0.12590160947527523,-0.04815601903112316,-0.006986472631316944,0.017351467124147375,-0.011603194333556542
RPH3A,-0.01616030057697843,0.008873054891654675,0.07647090475336965,-0.019561286385314257,0.01096978163974565,0.08117105322326322,-0.01842308837574282,,0.08327397785160594,0.015455039070444274,-0.034266439183611004,0.12580682722787756
JAG2,-0.036657151208040965,0.0702828348056432,-0.030783268548933554,-0.00537263930370688,-0.0364490265981791,-0.009296526982532163,-0.03871816144874558,0.09329676961359216,0.05412501185573238,0.01056116718089967,0.04268769872402283,0.07625537364474663
CGN,-0.015880410789588517,0.0489338235677095,-0.043622345059223196,-0.03878127940753207,-0.012994303397741555,-0.017329063599708795,0.04047309572094376,0.032444257627934826,0.04566197438430642,0.0005300211516014753,-0.008144921680125945,-0.03516058681234616
GDF15,-0.018257075549278908,0.021718365722883142,-0.0732376673193455,-0.02985046741029624,,-0.03807456371870146,0.020928881620003507,0.1001909016884983,-0.04045112582232133,-0.05536432419385267,0.05265591816917686,
SEMA4F,0.038752274486865065,0.0029845394756957684,0.0881613546371488,-0.012133830265437134,0.00599530970800108,0.11276256250414264,-0.058183734889661824,0.0729258436922554,0.01831164830241956,0.044646558406302786,0.022912321708080476,0.15205557590411575
NXPH1,-0.020303477763125927,-0.008369713772416977,0.001598851197342087,0.013683327046968032,-0.02089267240216763,0.14396821674694985,0.02962200353177456,-0.022375547871263418,0.022764947163285663,0.03226040781961154,0.06308183875237347,0.0955113091235531
ARF1,-0.026613833236976362,0.036180600527430426,0.11014448103674652,0.022150420199162794,0.011036781673352244,0.09354029954869655,0.005453353079156196,0.011296732694390254,0.07604448493056595,-0.003487862578163466,-0.012613884165295861,0.07005510200134041
DSC3,,,,,,,,,,,-0.014249890299698236,
EBI3,-0.02645237191029722,0.048294455939248866,0.014248872756183216,-0.015826603367511075,0.016477260891875383,-0.0582626630786644,-0.03601494279589051,0.09693545049128567,0.03614463210909936,0.09617977538257198,0.030811800710027818,0.011313262889064028
TIMP1,-0.0731847518654905,0.039160771597125534,-0.07210725902302502,-0.011644787445329551,-0.009986311451500392,-0.08574582722411377,0.004942698200241392,0.08634308092617554,-0.06174393427673037,-0.019070793439645933,-0.0496700346449775,0.06269487015428905
SEMA3C,0.02421509157743506,0.0004553689384427843,-0.012712722704883987,-0.03883780060134617,0.04213510218752082,-0.10753485193713946,-0.008472272336538552,0.12306595596992112,0.04842170958565742,0.039835174872950074,-0.01669781107315885,0.09102051475400469
GNRH2,,,,,,,,,,,-0.015441698232521534,
GAS6,-0.035803751144246616,0.01602766922426407,-0.0625083064624242,0.02984600202873612,0.039390204278896286,0.023052638371692347,0.026120104914953098,0.03090901341600015,-0.0019003352412548964,0.0755825324213489,-0.03748371395793227,0.08863199239520804
MEPE,,0.03519239705588265,0.06370804463105591,-0.007822473147282303,-0.01684886698300933,0.09535161872498583,0.014965222066118803,,0.034625165855389696,-0.002157515645316736,-0.01969109493524571,0.030841545619558836
SERPINE1,0.006026409363838752,0.057624982167831004,0.08714338954232165,-0.05191552164733688,0.010694906647461951,-0.06433984582815588,0.022802808486683906,0.08724575123494187,-0.06402553009441776,-0.0632188995671558,-0.06449122250837423,0.02646015417853836
RSPO2,-0.018257073223902312,-0.01183301348529817,-0.020548170793024702,-0.015896074028542848,-0.03876370487320491,0.16291697768702745,-0.007748879855887171,,0.006392564030425185,-0.02788273498413852,0.029760990252252904,0.07291905461637434
SHBG,0.0015340085001401326,0.011862596342688351,-0.035227979984881926,-0.022639603119923662,-0.021060023037804788,0.04737232081459079,0.05155695936524643,-0.0767632909662799,-0.03141754214338414,0.00016161176573630833,-0.02987570616479796,
LGALS3BP,-0.014596691821818669,0.04528289231821296,-0.0788984533693607,0.0013213772745016797,-0.008514693804905042,-0.12015522894579735,-0.019589113579957716,-0.008265646814961095,-0.05141597923506535,0.024983638683041515,-0.002335732252116955,-0.05880437149892069
LAMB1,0.05082587165177222,0.06750284735906052,-0.04903277430703326,0.003748221993118786,-0.026850049718266444,-0.012697431792070994,-0.029806153903360413,-0.06747525552426858,-0.005985872031811886,0.0037256765564036513,-0.025141833291331538,0.05896200831606087
SPTBN2,-0.022604614285383958,-0.00883599869319915,0.09558518954970659,-0.02504222531398082,-0.0508126235250888,0.04509756641129197,0.06870868164287174,-0.04386473765414883,0.00591355941189442,0.06388287185399213,-0.005012353048299421,0.12207642915683736
COL1A2,-0.03793937942954691,0.08600731061406267,-0.08143846125982883,0.019423830473461606,-0.02634141592799129,-0.009183954913216823,0.040124142680124736,0.04823589205568933,-0.03531255431579301,-0.016657934408785314,-0.05897310954201808,-0.060286466792230535
DEFB1,-0.010324080476604101,,,-0.011875303268358848,,,,,,,-0.030516772184679575,
CEACAM16,,,,,,,-0.027552173156104268,,,,,
SCT,,,,-0.010914867117960785,,,,,,,,
WNT11,,,-0.01619441446531276,,-0.002759419339273686,,,,0.03469366030611804,-0.0017273827969171594,-0.018911388343921753,
LGALS1,0.05619200676357705,-0.015758445429075642,-0.016968407714791092,0.027647006514916802,0.0034363142469249304,-0.08031255216868385,0.04416032307130971,-0.09093492335376108,-0.05072461854400081,0.0003195089103846273,0.030371619335706344,-0.014867891508058097
BCAN,-0.022140063644117945,0.08617129393384686,-0.11404650714533876,0.043839105879961336,-0.023624411919684667,0.12140044807299642,-0.009901577944960242,0.06356842604018598,0.032356619771373836,-0.00313218327508795,0.004602998364108492,-0.02588691042569208
ANOS1,0.009876510833229473,0.04038680528211645,-0.07245666720824644,0.01971036321902481,0.04770814610783907,-0.07379234885392175,0.003998829737507822,0.030634524621305025,0.041905704288338355,0.006119698082494524,0.009934281681294161,0.031180951814216293
EDA,0.009009646646523827,0.00694881996023038,-0.019363067999121124,-0.017102522216149784,-0.028688355492768356,-0.020192484896548048,-0.03315645754401618,0.0028406748782070627,0.012897706907979046,0.13418544253339817,0.00404744128383828,0.009674325275885126
FGF22,0.10095589941263794,-0.020866139257652,0.01154138673191574,,-0.0151524136168892,0.057177631137350804,-0.004890759827755159,,0.027700936798416464,-0.020589403472358832,-0.027310460762908214,0.009984840733085046
SHANK1,-0.011522185538252214,-0.011269275473026833,-0.014123419803662485,-0.01597634202055994,-0.018969451133076992,0.0339600650339441,-0.021231982992568305,,-0.02262391244759484,0.04425965695638129,-0.025404681256897033,
NPVF,,,,,,,,,0.03342669268645693,,,
RAET1G,,,,,,,,,,,0.028375094130485695,
TGFB1,-0.02146684589948922,,0.01743734368181051,-0.026004510925207145,-0.029395097932240336,-0.038090938785066225,0.01734633827095854,0.07743301922922487,0.0017634445710950125,0.01981058199498951,-0.03723148855250859,0.011965910084398604
MSTN,-0.014415242870110348,-0.0006896754886076794,-0.07716714380031318,0.02417980277490063,0.002248639219401508,,-0.03602600674096289,0.033981972156473264,0.06483555099604582,-0.002882507808317008,-0.034363579339011,0.1689886876158216
WNT4,0.08207178614239034,0.05909571283501273,0.07372315823735318,-0.01677198471308944,0.018832501582973917,-0.02549813946199224,-0.021056594623204413,,-0.011195068717038749,0.041552639792331536,0.009394083167574065,0.06486695348085192
TNFSF4,-0.016906927940869784,0.09232166328267055,-0.026716698428203088,-0.02869706482265429,-0.014111980617122736,0.013477716214285817,-0.03146475228562297,0.0237298375144499,0.0025593432693686064,-0.02472071090737211,-0.014527638159384173,-0.04175929165876838
NTN1,0.03502168714660644,0.08966788578326967,-0.06871821742654635,0.03261178242353116,-0.031383605839326874,-0.04988790429138842,0.06315725875521895,-0.033029295836537555,-0.018977411675865398,0.04230124990742347,-0.0012863495984353419,-0.07643653943407318
CXCL12,-0.011777345016168166,0.11366488822331576,0.04906226202958835,-0.015022563514840884,0.019201857726272045,-0.058341035066842135,0.012791192781502647,-0.0015303742599226487,-0.015647464158606853,0.0017001440917534417,-0.03253412145445831,0.04487532760608651
GNRH1,0.015426412516767005,0.021309823472375103,-0.04131931913307659,-0.0026740711806832744,-0.020976546579503836,-0.018886369478299993,0.03026337041116463,0.12095632376365444,-0.0136134352866957,-0.01934796476044379,0.06005865067688657,
FGF8,,-0.016021057725723247,,,,,,,0.013872262467675225,0.06736387532969836,,
RIMS1,-0.027795446363504884,-0.003728430637179334,0.04671915958659241,0.050935990373362966,-0.05327513171312309,0.01330001617878441,0.03090680811997406,0.008261649891141703,-0.002210870308143731,0.0653536085601459,-0.030728175552383573,0.10100812828232336
FGF14,0.01680962430475605,0.007798516245788154,-0.043154529889806344,0.02684415836986385,0.018567210435598034,0.0653633085088686,0.008638246628631304,-0.08320669242014647,0.029350197988357134,0.008326400627556964,0.0140585876399619,0.12705770291195115
IGF1,-0.00883094349555959,0.07147669714836283,0.05158086157270828,0.01207819807003243,-0.02038057188322448,-0.0614983721225566,0.05828466036502923,0.03432604456804285,0.05462838903953697,-0.053235904635415915,-0.001334463856534572,0.0012604494862221264
TNFSF10,0.020638248129682138,0.1154645609482316,-0.07748591578018046,0.023282669717141765,0.0067197538925015815,-0.07332138013169802,-0.02446599913551469,-0.010838118465639911,0.005116826508040286,0.042761996246893176,0.05145520325191822,-0.03960592026063359
GDF5,,0.01401826081798711,0.034944409509213153,,-0.015152413840439596,-0.024624183391948634,-0.015416237500894481,,-0.03431486769671402,-0.033140010035790625,0.022557140626730515,
CHAD,,0.010789562776080132,,,-0.01273342041446374,,,,0.0019751243387106303,-0.019114688300065772,,-0.020811761875557798
RGMA,0.006282880591295152,0.013021064496271778,-0.0905434683285006,-0.003078005673835924,0.004610349419703479,0.04030233535828696,0.029224524708851347,-0.05718041642265665,0.030675464902074907,0.0984104991281446,-0.002488255894852319,0.07343944036614072
CLEC3A,,,,,-0.03008941601311107,,,,,,,
WNT16,-0.010480992185674786,0.14934889086167052,-0.042481286448323954,-0.018775472879236987,0.0013035356263086924,0.19116078316633062,,,,-0.012229057044548193,-0.007245635083123883,
CX3CL1,0.03127041808178856,-0.018501000203736497,0.056324167421864114,0.019550315357535788,0.021305468596662436,0.06337333204900439,0.055658566528704725,-0.03992272787853597,0.07463118479422172,0.02500662204264405,0.010699589883692224,0.1163327026890757
FGF1,-0.058740814229705125,-0.0335168821843024,-0.04275218873015734,-0.0029732410245218435,-0.017302379540934127,-0.0775289082982245,0.00037712645699355994,-0.013817860305217578,0.03294745736716923,-0.00571841382953457,-0.05439858285873499,-0.1762226795181749
ALOX5AP,0.01525203624565602,0.038372929148115624,-0.13542905197800326,-0.051591209654188085,0.018317644653555065,-0.09041245193572738,0.04734527831230056,0.11344711271920398,-0.05502301582162747,0.06823536685861654,-0.02013847624594256,-0.14195720252881722
IL1RN,-0.008067519653843083,-0.01573669699957311,0.11417869171433805,-0.019689889337960724,,-0.033595322582275065,0.12356638756431886,-0.023797117065359353,-0.030125352739170067,-0.034073711339354794,0.011189036300756171,
PCSK9,,,,,,,,,-0.017039500405387674,-0.011870210218468468,,
FGF23,,,,,,,,,,,,-0.041196782632641676
NPW,,-0.016300856538190793,,0.05712243646169753,,,-0.018440405890482243,-0.0027055860459037273,-0.016472906701033796,-0.03157817663704989,-0.02317255745423368,0.11639831079258413
CXCL9,-0.016604968085974652,,-0.018235122728386805,-0.009512168129906262,0.07922291721669279,-0.017003804618837427,,-0.04064965995965655,,,-0.004263835791319777,
ANGPTL4,-0.0328145586454418,0.030536289863980454,0.06291702694474176,0.08136626937245915,-0.01178285636629615,-0.005523289455149019,-0.0014247912652074664,0.010106185377835062,-0.008551234108759393,-0.03433791334778913,0.0010745840795678987,-0.05521405588644193
UCN2,,,-0.015976910660244762,-0.0171025232709091,,,,,-0.029599126194562102,-0.01341327850444815,,
OBP2A,,,,,,,,,,,-0.01600635161450461,
COL4A3,0.06717396355533867,,,-0.02212392788014652,-0.021798953364096776,,-0.020879842548493458,,-0.013483704336664038,0.021293075220603235,0.037878073342990856,
NRG3,-0.02935361454813345,-0.005072094414000023,0.11146859267632801,9.693188210496927e-05,-0.020008231833785976,0.07968887926291071,-0.021210567321794244,-0.037412352377336706,-0.0017174697671599637,0.029643055236611645,-0.010540360038370965,0.1359864875689133
IL23A,-0.013980504208327691,,0.0005994447486335809,,,,0.02802914418970095,-0.00024656390217990185,0.0150202209716446,,-0.02310644586512619,
COLQ,-0.025751714593556616,0.056403808785489826,-0.005232661281339122,0.0750190270695382,-0.03182987732986834,-0.0371840566032616,0.062112870862256406,0.008551341463846614,0.04241557757326776,-0.022125891571380913,-0.030174380919686467,-0.04448368350039739
SCGB1A1,-0.010635688536237357,,,,,,,,-0.021428651361728394,-0.013733906837318491,,
TNFSF12,0.01290233375174768,-0.010753223015386176,-0.02700915350041421,-0.03220682301359611,0.020082848600470972,-0.06108785946330009,-0.023109185042663325,0.07528360381655186,-0.002168119014322477,0.07718916404671781,0.03943063647510039,-0.03195622473063355
DKK2,-0.012480835724224811,0.04552122231570279,0.11103299605829428,-0.01753435078465641,-0.01042647134210871,-0.030444125572788312,,,,-0.015808330312848427,0.011082270992114918,
FYN,0.012981623106978406,0.049831091439851864,-0.024318100069910083,0.013036280339607584,-0.029168175051122434,0.0020166069876930395,0.02271199697957174,-0.06391696393478259,0.03768750975019865,0.013126225571091952,0.051348606112928526,-0.11105554981857449
ACE,-0.02497075831938374,0.12243376968217927,-0.015924001385983443,0.08422724918216522,-0.015810709335624465,-0.023753899540868217,-0.01751686890600975,-0.008060763074081415,-0.0051313425651152685,0.07417939857613678,0.015211652914452638,-0.04119686286761909
IL18,-0.03340069049234268,-0.0037802642848368635,-0.02521656496932609,0.026407340795887305,-0.0015510095738939238,0.01456948578799853,-0.014714406573218666,0.04985305386191182,0.0724103964352662,0.013777740288337649,0.09276752454139268,-0.025828542461817334
PPBP,,,,,,,,,-0.02017089287146905,,,
CCL27,,,-0.023986782391221373,-0.013428683613775826,-0.010740765600047678,-0.02081768957052297,0.01587664342480098,-0.02121399148984013,-0.035443952197552635,0.06639981915774948,0.02192046504466213,
SERPING1,0.02173586973275326,-0.005833605380051989,-0.06302366186397067,0.0003392430292997002,-0.06817194686229427,-0.06928776914574505,0.023740153261340644,-0.050070797107476896,0.008028645022194187,-0.012100841343067626,-0.06720408207032408,0.039613846118715476
AZGP1,-0.017473910899827645,0.022414009684319912,0.05657194582945391,-0.015681078941877324,-0.02072437639199785,-0.02331434632099354,0.003190327775072329,,0.016198683806865285,0.015778829058805104,0.011808598346388388,0.024809489703670234
INHA,0.024360796390818517,0.01441371090774016,-0.03830968543403428,-0.031139423228956103,-0.016548250128385518,0.04637210890443796,0.026677301697519765,0.04231760611560853,0.12312644912647958,-0.002185546551721006,-0.00393133912424995,-0.0280300786050334
SEMA3G,-7.534197257160075e-05,0.05338176889117545,-0.030722546515658214,-0.0057396083920263795,-0.005539603965643304,0.13244840892016124,-0.02356160278459599,-0.007941035600590427,,-0.019693304249438454,-0.017983163914663296,
OXT,,,,,,,,,,-0.011500716565184208,,
COL6A1,0.02006209775795446,0.08449844489624934,-0.10626071972923945,-0.04652607467628212,-0.009055242290381573,-0.012447184014656455,0.035692710146254976,0.022571072439291025,-0.0858415958413899,0.03132218302526874,-0.06997834306309268,-0.042653489455450166
FGF17,-0.01166369632478714,0.07858153834756308,0.07463121988154475,-0.001976463592834192,0.036070920193974246,-0.029994667883235952,0.0538100317862755,,0.10249164399200493,0.04063965449629417,-0.015249143835039409,0.12068832120019947
TNFSF8,-0.010324081539466866,,-0.015077297680251383,-0.014001911226451782,,,,,-0.018665401929657457,-0.012229058658659099,0.053526667995926785,
FGF20,0.0013948101308153106,-0.01375722897118056,-0.02428670326417757,0.04456880102471685,-0.021555052348484337,-0.030444134306382077,-0.02015855501294639,0.01748858518851739,-0.001096132067122439,-0.010015416730620235,0.022439271501591296,
ICAM3,-0.020490306531807494,0.07149301733269993,-0.0794461442040472,0.03071852189459929,0.031539766488235275,0.08028640037205667,-0.01844105489356288,0.053944933633302904,0.02396591887581585,-0.018315345790577472,0.03707117201515679,0.003105542589168625
LAMA4,-0.054110748617183665,0.07720004258237621,-0.10948939498226283,-0.0007902648161729744,-0.00013262036986954814,0.048720596037619086,0.04802455058903312,0.0757749738697154,-0.056858363144310496,0.01706037028113695,-0.06045241661959899,0.04353440042019599
DLL4,0.02628797933677691,0.10616356067667383,-0.01892102420682923,-0.009129016314576851,-0.015040114740727757,-0.02372281543358515,-0.010993409854635679,0.01525609362698272,-0.02475692558755691,0.02174748426875092,0.03326821671279448,-0.04448357254272523
SEMA3A,0.08322876636807466,0.12436767642288735,-0.03511813028482067,0.051658803144413956,-0.0033078012886870625,0.042972557507016194,0.0203932924999894,,0.027022373688183214,-0.009327770759648328,-0.04970244655219769,0.0004352319989328388
RLN2,-0.011087378755888241,0.007022570262578095,-0.019363065502873027,-0.014262695011478713,-0.028212508433047633,-0.022020321048728645,0.00579543716759662,,,-0.013413277025351222,-0.017599222818539647,
C5,-0.03073191559641895,0.04321448924962533,-0.06777286821378595,0.00877561116998898,-0.00491405883891785,0.029591222306438104,-0.01399990415181387,0.02028687017244923,0.004177339913958867,-0.033770558659584615,0.03747576819257203,-0.05870138355032671
COMP,,,,,,,,,,,-0.02174078860839385,
EDN2,,,-0.020606934166495953,-0.01731966472190375,,,-0.008889846687330153,,,,,
C1QA,0.03947780143723952,-0.009377559505153149,-0.06719284560673944,-0.05247598627001754,-0.00540500874439428,-0.11289786573999111,-0.011647681612857154,0.04204150836616287,0.027245882244240033,-0.008753200412290515,-0.03428175761295998,-0.11928971713431871
UTS2B,0.013393557007896443,-0.01203006111336662,,-0.012328566084821505,0.02943166229841448,,,-0.043001922875492066,,,-0.01875193715622559,
COL9A3,0.03563395740246464,0.10981252540598263,-0.1059266751879848,0.004819170569719435,-0.016086188683129006,0.03741102004882842,-0.06550245026941012,-0.017770892007806533,0.06832436694551546,0.03576004438203748,0.03709784705777031,0.03499449037274358
DLK1,,0.008677503652713496,,-0.0011294760557530995,,,,,,,,
HGF,-0.031713880445951,0.033431762455849875,0.05504705399559838,0.01310681485249263,-0.01984679502631764,-0.02940150303173656,-0.024189669554420486,0.07343502546739218,0.00028360502006471885,-0.03748679613601655,-0.00912258294556783,-0.024211939109524915
P4HB,-0.024688404666968315,0.038070939464264805,-0.0892538364535442,-0.03753513878642939,-0.01153568614996387,-0.031235421296281585,0.023972747929750852,-0.06179025439517387,-0.07712704575333305,-0.011686034000788548,0.007703770233545735,-0.08264408672497643
ADCYAP1,-0.015667847998988134,0.014454395121272428,0.04243065089681553,-0.023641956042598198,-0.020554779620525918,-0.05121398819177981,0.005626346212615124,-0.04907687204014345,-0.01842363613157236,-0.009538603526139569,0.051549712313351925,0.113457931431739
GREM1,0.04112519878952467,0.08261067056552843,-0.04630343395010631,-0.0308489618889836,-0.012195832791545565,-0.06525452611691943,0.022092093002388367,0.023395473278995414,0.057575207638370665,0.061481071799361846,0.012837689304033228,-0.061800587331323285
EGF,0.06987354463582744,-0.019252556362665534,-0.045114124018998975,-0.018818172359826402,-0.0028054240500034367,-0.02444620615010998,-0.004704802150417812,-0.04529118965480904,-0.016268857994742904,0.00534150089301337,-0.006638240038855589,-0.010261641729912027
VEGFB,-0.02463212707522164,0.024936755023153175,-0.055731237364323324,-0.06684415843947367,0.009986254288246442,-0.07889387701507171,0.015605375157948591,-0.04648920437994068,-0.05986961717879142,-0.025506826762184385,0.03545801747142123,-0.026067598829826427
FARP2,-0.022311165129294878,0.026841012866110264,-0.009446103948601323,0.06509850416152387,-0.011990335459808099,0.01027581119041868,0.021304337713191963,-0.05342423943073163,0.03378700530996229,-0.029595039692371986,0.08033557429890736,-0.031300671189330595
BMP3,,-0.01876924972021991,,,0.07148943673422717,-0.018660623767306924,,,,,,
IHH,,,,,-0.025511031522614133,,,,0.0004848424784657675,-0.013250227532309587,,
LAMA2,0.002523882684068206,0.035335986950217085,-0.0845299091956861,-0.030503580370126,0.01148090221533855,-0.029384361184492176,0.019393640615021673,-0.03608671180415343,0.028229238416953444,0.03544849622904627,-0.005035953661955368,0.03156441621362345
SERPINC1,,,,-0.013190451987430006,,,,,0.08202986614006663,-0.01308526661135051,,
NRG1,-0.0266175397834641,0.020594234155547248,-0.03320836753948386,-0.04051026987444618,-0.03204626757744743,0.044113881526094835,0.013230644966002906,-0.002758520153259567,-0.011999795695876574,-0.023645479745625614,-0.0015471801579268814,
SPINK1,,,,,,,-0.01588174949964131,,-0.03541042587599016,-0.016084425867201255,0.04532559874702158,
EFEMP2,-0.04675284201646096,0.06758784050449407,-0.09399920394832555,0.017951871672223448,-0.005498386390046144,0.002926782763514573,-0.015242142259309229,0.057738483658144595,-0.01979385286743361,-0.04283219166798207,-0.052377228172198344,0.06524202798682295
SELPLG,0.0015719800707860042,-0.00721408077243802,-0.0795813951036325,-0.004007493466460327,0.009251979374498282,-0.1042898506795266,-0.04592869313342178,0.03572227367994902,0.04924158760605711,-0.018263148885085775,0.010187525258911808,0.003834777479379579
GDF6,,0.03684979262384357,-0.01936306759157035,,,,,,-0.003430953218865539,-0.031872875376571706,,
HLA-E,-0.05039204491295561,0.007734839790339236,-0.08778642924495887,-0.011313830128166556,-0.0063522446868212795,-0.11662878809187652,0.03778467676867781,0.03095753498150595,-0.0009436366642641708,0.007447180212966213,0.010450773234364882,-0.07910524644237163
PTN,-0.030036643798386036,0.09179931573135723,-0.1098111645291716,-0.02942517228442575,0.01719540543847493,-0.014053453992464698,0.00613462518931123,-0.04052081164510485,0.03614102517563694,0.08323636970505516,-0.006485202283832373,0.031045113993577646
CD274,0.029903107454869775,-0.026839288969859744,-0.03146971456692756,-0.01971298507191576,0.06428295597772585,0.07045620559433748,0.01274640136338003,0.08547448196990871,0.06067921593997283,-0.01014008113285337,-0.022206442371496254,
FGF10,,,,,-0.013625875863448232,,,,,,,
CD14,-0.053157648000915596,0.028606499270303214,-0.07034660670550963,-0.05694552236192931,0.012133141982887284,-0.12298131099108683,0.017008633472695336,0.07097132432361829,0.01869026762665062,0.024870764850861548,0.006559772747123799,-0.07912829172877511
SFTPD,-0.017593473710517653,-0.02719899617793253,,-0.02263960313219597,0.06996972738194188,,-0.014006215886760301,0.046849274004453226,-0.006585053636522164,-0.024213494793041253,-0.021979739627116125,0.022802805397472255
SLIT1,0.0873165134745237,0.09010412047244194,-0.038839697719148754,-0.014111142804077608,-0.06623164210203135,0.09619840406581852,0.037953674112703964,0.03874656866620781,0.01189939465925721,0.030848991415711534,-0.008687167960874683,0.03232684733814591
LPA,,-0.012030064129350884,,,,,,,,,,
CNTF,,,-0.020258686262303722,-0.011243783148761307,-0.012195831737488508,-0.029843668657458244,-0.018440405975979575,,,-0.01341327850444815,,0.18557181680888676
BST1,-0.034008436553938176,-0.01937171548896841,-0.10659021309547717,-0.02850753069516547,-0.02290794026855711,0.05244084154280919,0.026055761716126426,0.0854353200034288,0.03467815718389297,0.022753492068082266,0.01495535509066478,-0.040627796845276794
AGTRAP,0.04282071570413856,0.03646992694828667,-0.030872209141899667,0.010522352273292583,0.006449010890546676,-0.004618580316283894,0.030874569845514226,-0.00014985141100214548,-0.04151269449703926,-0.043117504030125736,0.03925872383199081,-0.040430403628221
LAMC1,0.029470345946827646,0.0789187124577419,-0.015589242216793307,-0.02507410102398687,-0.031126812415502112,0.03330086633334895,-0.03233822839425851,0.05470837058462455,0.014638967215883316,0.003082692335597379,-0.018146824907223594,0.05289211902548876
COL6A3,-0.01619451146016273,-0.0017297617558641404,0.024972047065774147,-0.023311913333136595,0.06092376414872889,0.027175044908195067,-0.049836828033415596,0.046212570191283414,-0.04937554125408426,0.008270979451782672,-0.027941710609547653,-0.013051853312195848
FN1,0.0029547977686589346,0.06598111964388811,-0.05291422779793358,0.003693912509856556,0.06505782501107012,-0.02302320303462295,-0.03631882092069288,-0.012092095728677985,-0.0849803229464188,-0.05417630604933592,-0.06276624408222788,-0.03125334681782345
MIF,0.04113671635577287,0.007851981401553649,0.006970729932326207,0.0032762055888289417,0.016380940857132535,-0.00929384193078219,-0.02297432706671121,-0.050072932785777235,-0.02451833328634654,0.020314934819886107,0.042021502157173964,0.041635548227377785
JAG1,0.03853802382396405,0.10545837246194617,-0.08187490722029232,0.012938686162424363,-0.024011356887708998,-0.011671825471321397,0.009783539291294635,0.029375057426302132,0.07826927156979764,0.025543940773861164,-0.012653579366551326,-0.03279990812188815
NID2,0.03303762458610041,0.11598773190599648,-0.022256786381507736,-0.029596781987213053,0.03507228716127498,0.05770582816690239,-0.015520022008851449,-0.045219115779785136,0.026365782338519685,-0.03426979978611377,-0.021127317190367173,-0.018575302890320413
EFNB1,-0.005994079211966551,0.02688724580991847,-0.024629008723489117,0.048170977509109106,0.08036516517948204,-0.03892595437310791,0.02502081768879316,-0.06504596567028469,0.03206076358093877,0.003012728355824613,0.01755667968771854,0.03778742167931513
COL4A2,0.01879571923875591,0.11086873903694307,-0.0701670683308453,-0.019724731384204528,0.030139298279761664,-0.05936158272928037,0.0062520192520275995,0.008361882299929041,-0.04640462434957861,0.006168748140487086,-0.0572427301820926,0.009110884204573455
SPP1,-0.04270430767385822,0.004622853161785653,-0.12621757904785513,-0.10218091825728419,-0.028198243919553077,-0.10050304635137698,0.010673903010144592,-0.0171025158278328,-0.0007469286244970712,0.05265202089550619,-0.042972139084046145,-0.09049134815392483
