,UKF259,UKF266,UKF275,ZH1019T1,ZH1019inf,ZH916T1,ZH916bulk,ZH916inf
ADAM10,-0.014431855064123793,0.040606568677953786,-0.0016050766206254143,0.019047574888656337,0.024322699013130708,-0.11844202740067572,-0.023270746593067198,-0.006447048156197739
CFH,0.025770071956414915,0.052761721832676564,0.005937266823767202,0.0887068042938565,0.10656480122039345,-0.021780821640507673,0.031817393863723946,0.016364945562413448
COL4A5,0.03393308541439313,0.1509226368947849,0.09268783755960729,0.007812524138689252,0.018517450906303672,0.08868911763716354,0.08323428576095836,0.004910445311944444
LTBP3,0.0024663317489886567,0.13496486731614782,-0.02428877850713232,-0.10124321894882957,-0.013590408971519143,-0.0848162675854822,0.005973227055744663,-0.02944604898070225
GNB3,0.07680859718443135,0.11771395505321348,0.05173101718490809,-0.05082150720005457,0.15429635351347454,0.03368595058671864,0.05035412281430465,
COL6A2,-0.017709866310621852,0.09529911823683963,0.02440116578069205,0.021194294193097027,0.06579177160575173,-0.0824255035835908,-0.04723595917346997,0.004538284099697231
GDF9,0.05654079491590863,0.09119138551032088,-0.009432296228927863,-0.12617324862416976,0.029012124875176928,0.06461285339367574,0.025905604426044268,0.02049724954677406
NCAM1,-0.10967209115100841,0.016871221669827425,0.01347332091665639,-0.01902454777102474,-0.09185256098553062,0.007298239599159366,-0.12868421092033783,0.11258939593787337
APOC2,-0.007857705700112001,0.13140886478424577,0.028462612291411615,-0.0027096921000207956,0.12643235017488558,0.12133226303431643,0.061138048920891884,-0.013862509566767954
BST2,0.05118614689059146,0.062480526032156904,0.059656891348603885,0.013483081410860777,0.08965654002410116,0.036404260936885424,0.042697857868985195,0.03181589356375514
COL5A1,0.040362754162407546,0.17264146851059542,-0.0035979709201736606,0.02257430851114409,0.10331357383328585,-0.0817819500829559,0.09977700247072523,0.0346180830881546
CALM3,-0.040871550292334365,-0.2388837727882849,-0.0131486130475311,0.07571300084285398,0.04320341482385737,-0.0603268653184575,-0.1441217110866588,0.03608627609609948
THBS2,0.004213566580416388,0.1567492199406066,-0.02386114199433565,-0.044805123968798384,-0.09191760653938594,-0.03713563029630022,0.09359470140661724,0.05575612149245336
SERPINE2,0.039676290776884345,-0.004207588644338857,0.013405930626236292,-0.15657005600234572,0.0760132481059457,0.0157887544149719,-0.03446105378485052,0.01745584461998398
EFNB2,0.015401345370629616,0.015835690676202576,0.07747698176430014,0.024570957186708497,0.10245529342808558,0.06660222438489614,0.03674056062315202,0.021406919149636987
PROK1,0.0004931472311312998,0.009337492174451534,-0.035137647454658104,,,,-0.02397973800319344,
MMP9,-0.05721757953945116,0.11293089547448276,-0.011102371549273389,0.015870072552675234,0.16269219361892806,-0.10153794412233705,-0.03689536667020697,
DMP1,,,,,,,0.03072316587547236,
NPPA,4.497231313940519e-05,0.13112918381312222,-0.0019768693330554474,0.04311266038842688,0.05168486467958292,0.05558853495490965,-0.02116757879290562,
APOB,,,0.03216170884221273,,0.045399448569972786,-0.05526961022631193,0.11820773735664773,
C4B,-0.02794123755026129,,-0.04447150141290114,,,0.024163987378764462,,
NTNG2,0.007632599823423027,0.04516234739961799,-0.01048411185748845,0.03181939717592725,0.07042792168923837,0.026277124901708453,-0.03572759598147776,0.034975004212282335
LAMA1,-0.006870444581536693,0.21979965119167955,0.003682749322497231,-0.04727163736504849,0.09414364040188317,0.04938560254576564,0.13328394406642757,-0.06791186265269056
UCN,0.017346791460440762,0.0774716501670907,-0.03166065954315448,0.017477540254868532,-0.021887106663477342,0.09845501606061069,0.08797637577337654,-0.06895366107946739
ARTN,0.0040523726236405344,0.08997432514148108,0.0057334266447053766,-0.09996971849504781,0.042468120773857816,-0.000340990902727598,0.05000914761067532,
PDGFD,0.005160049778323694,0.048535412563486736,0.049888304570487645,-0.028928520396889028,0.053611515355720826,0.031196266836944445,0.051746278869734284,-0.03733616254032114
EDN1,0.0513362707584975,0.16978897618024485,-0.005318409771612013,-0.0026619342960293633,0.14675693665652348,0.046032837995800116,-0.03576716679370055,0.1447235945220376
ARPC5,0.019147073215604757,0.12393226869590425,0.0012246426390447574,-0.018036472764377986,0.10446738321732722,0.0030024570973674076,0.016107085223931176,-0.0009399532111312792
GSTO1,0.04908767789725196,-0.21417329054909168,0.035690127432998354,-0.063366988161401,-0.02052883915271203,0.013598184304438337,-0.02061118038220505,-0.0008732071274084199
PROK2,,,,,,0.033365142943188035,,
SYK,-0.014277030597707033,0.08649479326902554,0.022269972584750785,0.05054972895058751,0.1279744380676465,0.11787074678693556,0.07699886014444059,0.04384639337808747
CD40LG,,,,,,0.02133351613500131,,
ST6GAL1,-0.011775343009261589,0.02535291852848361,-0.023187072367149123,-0.04881333649091325,0.02114917636122041,0.0960385956981087,-0.03915359070162486,0.045536742943894336
WNT3,0.044545037080712876,0.035141787898386095,0.046452144699100924,-0.029974309743355264,0.015753636842216118,0.05913682032978205,-0.0005051008384887173,-0.03744529866683359
HSP90B1,0.0293293329452106,0.18093417914367477,-0.012797737633660437,-0.009019089928262464,-0.062243872988335926,-0.09139590250135313,0.05383950250978722,0.14288198189965762
ZP3,0.017317141103020833,0.028568880943029083,0.000872754239205478,0.07016486637759493,0.14747667609308346,0.10074145774732433,0.017519988302829102,-0.052886063026906065
NRG2,0.008244465954959,0.11414787866735956,0.01756650769344792,-0.018706285508150445,0.09371394672222101,0.07322070441734718,0.03059997908661085,0.054584825553228404
MELTF,0.011961110047002371,0.09995000074823991,0.05986990158582408,-0.03269234572488864,0.09581026985512672,0.0756816327098735,0.08031063960915713,0.002049842742416109
NLGN1,0.010933296221370447,0.10850656026946189,0.035458703238151416,0.11695950335236116,0.09679796857839278,0.04094442087424148,0.04243657117713074,-0.06824974238460117
SLIT3,-0.00542780671815276,-0.02845535935424825,-0.016754967686879358,-0.01583521363587832,0.03907289729654696,0.0060544489484752745,-0.01796918915631405,0.11586403047326499
CCL8,0.04083604694945202,0.044286667925991494,0.04322735058588357,0.06665014246108097,0.03249796641112959,-0.009086930449790878,0.08823909885849011,0.13511836763300858
S100A4,0.02780684688482478,0.2588256408787761,-0.009519925316379897,0.05534629066789674,0.06222324517854199,0.03932569249684288,0.08979678130906672,0.009512097065006926
TNFSF13B,0.009596575566074239,0.132286138487508,-0.04377751963762676,0.03837998302269067,0.08363168585067432,-0.033959892123030994,0.01533569262240886,0.007270575073928998
HSPG2,0.0076184293776430725,0.18883533422375157,0.00043804831557248857,-0.07666649677093573,0.13580434617365508,-0.06754696483741844,-0.07557881222415819,0.08881288982111894
FAM3C,0.07005172696351993,-0.06919727754011311,-0.05070045029660783,0.055128716195187125,0.06731728225698282,0.0056074734751273055,-0.023667998807489512,-0.012984546590081088
FLT3LG,-0.007858656679946284,0.09668281204849337,-0.005708806954191557,0.0505967046636168,0.07882562118284102,0.08295943971387369,0.027726767816327942,
A2M,-0.11114977556638692,0.19141202898678475,-0.0007735224661604485,0.02893848558532393,-0.017053771777623194,-0.06528771377016428,0.04451444049666564,0.06967155053729587
VCL,0.022904338757395195,0.1123813285047362,0.004412987205737836,-0.013856944098366356,0.09318477744729088,-0.10298472683647877,-0.07958498968985298,0.2261198396940695
FGF2,-0.07035705170277527,0.022827238081020162,-0.006208837950257607,-0.00718777423614382,0.022888692547935467,0.039800041892963635,-0.008422597292147166,0.05608457201603503
AGRP,-0.0013552095540636981,-0.03575089190250071,-0.012548134197868757,-0.09546895489836538,0.0798987559141437,,0.0012300958738229607,
CNTN3,-0.0028583962854108447,-0.05056997535319034,0.026805955638694746,0.015902245640361204,,,-0.021375865192810987,-0.00935007514503229
RNASE2,0.053107290545311284,0.13465564026508953,0.05695467759051139,-0.004279719954279369,0.14300094312640163,0.09753686190205882,0.03368319061900058,0.011260068538486346
ADM2,0.05958650834064853,,,-0.0009650065922319898,,0.05066430683163752,0.09188768652559037,
GAL,0.04641285989888965,0.03452359041965356,-0.07929820050806771,-0.0471736210433795,0.026803609541909242,0.00541666150216271,0.013260512496125577,
IL36B,,,,,,,0.11868175820737806,
CXCL6,,,,,,0.011788729384926633,0.04679572662275559,
PDGFC,0.07270614693283661,0.11241781900590504,-0.015338840788075589,-0.012734190543222402,0.09773072426857539,0.04949696921593429,0.04417074378692556,0.0469260202236043
COL8A2,0.0022466312238703413,0.04871868460232065,-0.01367362789824229,-0.022693739862703184,0.04670619739934609,0.1364284898125787,0.053170418540068445,0.19748886172494667
SPON2,-0.026896667423709875,0.013235272259932073,-0.015766584395653878,-0.06437903195070559,0.06122745030454218,-0.010529067401757967,0.03790506313572618,
LCN2,0.0474597039835234,,,,,,,
SEMA3D,0.0023961960357105866,-0.06251375866492154,-0.041197457380584404,-0.0008276451861933554,0.005756912807729024,,-0.040895494734441824,-0.026849608619824713
BMP6,0.037101479042522874,0.08385798957746404,-0.00012328805184652294,,,0.03184267556828136,0.0789142937500298,
TIMP2,-0.07639626786933712,0.1861392016885572,-0.06223668670031757,0.012362584289962406,0.08195506676853284,0.0042059031262938595,-0.01677274492165584,0.12672192688545397
EFNA1,0.06819724320814047,0.22473121315607766,-0.03296253866489615,-0.05591282146010962,0.03645101726220985,0.08242944237617286,0.02663910529051976,0.014365752876274394
S100A12,0.05466156774931584,,,,,-0.0016815276976337415,-0.037522707993748926,0.042822989867412974
TFPI,-0.003600140902448519,0.140796226646917,0.03809351882600259,0.025734243472752525,0.09804719883436812,0.057370514705920965,0.011602075060441365,-0.07115674126949083
GPC3,-0.049589653841240804,0.2973634033336954,-0.012012492234505281,-0.08036197631408551,-0.02250483899390384,0.0884529802263539,0.02592291830319284,
NMU,,0.16345500851593694,,0.023423297474292535,0.06561802894119265,0.07631497157224473,0.046501972560328286,
SCGB3A2,,,,,,-0.05373254795655895,0.05854550911719731,
LAMB3,0.07755420906383997,-0.05189103705058102,0.051011271538398135,-0.02037899635585638,-0.0011705819314496656,0.0729584931167217,0.022398901771090617,0.05543027330049181
LGALS9,0.03530481626399096,0.22205639168675048,0.03141809072379474,0.021479465779334378,-0.02796865355861079,0.05745226483199759,0.09479873523931506,-0.10387502364590702
VIM,0.0531640826741094,0.23901000163911879,0.041204666029140725,0.05214010589608472,0.23678860066482707,0.12696051073187037,0.07697519075432922,0.06119084502819103
PLAU,0.0058089343056492914,0.16698595659104867,0.07869640650351739,-0.05711341235751259,0.17085192994300802,0.0372034080702202,0.051728448543365065,0.06354682102001315
TGFB3,-0.05148073616017776,0.06602282132553257,-0.03395192698888157,0.039834473469725115,-0.005546349797248258,-0.05539624485015148,0.03023984000887992,-0.029634770494422008
APLN,0.015117162095888054,0.2019935526290417,0.016158355885297005,-0.03417053228405465,0.020976141842966634,-0.0664001642514197,0.024191818462080683,0.00047186885223208494
SHANK2,-0.015752393843380882,-0.11513952188643509,-0.05442818648981608,,,-0.023165504795985795,-0.04816781769268201,0.046114125648580584
LTF,-0.03415295943694277,0.04224344938888332,-0.017548872989986232,0.05790029341607311,-0.01794132401097634,-0.06861624329262865,0.0349640754418005,0.036035104463413674
PYY,,,-0.00233887505615569,,,0.04165222776334462,-0.01334079861958463,
PENK,0.030965722628062433,-0.10563685764439958,-0.004538063420303963,,,-0.0219566991898869,0.023875511640818033,0.008737394080769052
CTF1,0.02467226633137539,0.006570938595766395,0.01618745622343354,0.01344499991222443,0.07615254592777387,0.12691137660553012,0.027781896442749716,0.011026620561636079
COL3A1,-0.07055314723758155,0.18601752788903805,0.07314813262531329,0.017276065248477235,0.12745740131697303,-0.13624489960604574,-0.044273883818104126,-0.03415225885135478
S100A10,0.02744803234108715,0.18743817915838537,0.04096505110413024,-0.07133986661569364,0.1986869520884916,0.07035931591714183,0.12140144449151992,0.005077476924523656
FGF13,-0.01830507821597142,-0.13406615231513538,-0.03482481822464585,,,0.039035309132660456,-0.09599418983300047,-0.09547815460383219
SEMA4A,0.020407485173852075,-0.1638876476502329,0.040125355210390595,-0.0833063329345055,0.0490418996756862,-0.02590178235215558,-0.02054074809101295,0.04104864192886859
EFNA4,0.07637922778404284,0.0780888145444908,-0.009134995116799202,0.03896625360299237,0.10788837174453647,0.08766071668884501,0.12844846261013299,0.0414125260218039
HSPA8,0.12241966246721223,-0.17115484311435297,-0.009678390987917463,0.03104033799650938,0.14964868370491644,0.002996237237801392,-0.03961344342190242,-0.05867484115163303
NPB,0.0025000301515930713,0.02857024084339131,-0.010906935704703986,0.032619156482765914,0.15856412796417957,0.010178936576534858,-0.00526292819305853,-0.020882191864687268
ULBP1,0.018732986937694745,0.03431896582105901,-0.0002811215702070865,-0.064297841037392,,0.06265353015853528,0.017201355643832388,
SEMA3E,-0.023155713871662178,0.14594096076652646,0.013735867941174026,-0.05330678369816442,0.061375544398716966,0.08581850883597983,0.0731139681611921,0.14680712111690078
ADAM9,0.01996183765598869,0.13524347490689692,0.018408040928891378,0.0029928858959256633,0.07133775575216443,0.025397052413312256,0.030548732245594123,0.015486099161629309
ASIP,-0.042296769050727503,,0.024213189546728867,0.030191869466194177,0.12769698256054554,0.12805769187127136,0.07875111377554989,
IBSP,-0.08116672377750504,0.18891647535321984,,-0.007761638339249531,0.05660642648502266,-0.05911626521350683,0.03250107256428229,
FAT4,0.1180823040478279,0.0008466561157866381,-0.027428170297599735,0.004133186702679565,0.030507609082270907,0.03283795679457489,0.06407377570743958,-0.0525546751670876
MDK,0.009465361008489635,0.2991500887695874,0.005377306961526696,-0.048884019427381,0.07974824456861011,-0.031214174522075543,0.019271166907663225,0.0036104879271515165
BMP5,0.006427725619538323,,,,,0.07025720754842014,0.07320731771951053,
CAMP,0.01310033618273962,,,,,0.020858390820590763,0.03492802991394974,
HSPA1A,0.03416446098809516,-0.10700116642072842,0.08572536593004426,0.0004463298982029142,0.00028943710405711126,0.08948392602496676,0.04246500465718321,-0.049886866820087784
SOST,,,,-0.020490266792626926,,,,
SEMA3F,-0.02946915929968215,0.1337064959318567,-0.0035700593744101648,-0.01254765014380205,0.136745615621894,0.03335798739815348,-0.023376192433249683,
ARF6,0.006083482861125954,0.17258167125808563,0.015784622713904514,0.049050676097997195,0.06743782954137838,0.04438731397358415,0.11210835343023452,0.0238946255795813
IL6,0.11914067768806247,0.05772146413725179,0.040614397182874615,-0.07067565686070888,,0.031793178572881595,0.11360008403435927,
CALM1,-0.14719285640554566,-0.284641063205608,0.08880115504124045,-0.009510087766888987,0.002531941752107736,0.06343420172349551,-0.12051754182133674,0.013536591276990877
VIP,0.02155665026852587,-0.01765329198925368,0.017309153982082198,,,0.038157124692660735,0.049492296635960144,-0.05149764927183497
NMB,-0.08202066166854816,0.1493882129416704,-0.028873507930162124,0.01922245233277495,0.1517391540283814,0.09414634689962768,0.07548485329672996,0.028338512324639745
CCL26,0.06474475112536925,0.046986236621483914,0.0011100977762822026,-0.00854063851157092,0.034955886902334504,0.0033700003635564824,0.08290842123152202,
FBLN1,-0.008217824075047774,0.036032997782033574,0.0011437765800369649,-0.07848600244851014,0.055205944962577025,-0.009952053995683179,-0.03756862725576331,0.01469932001520288
SAA1,-0.05022369883651368,,0.03511839100582744,0.07564638084756505,0.13908818088449418,-0.03158648992712934,0.02229025302038561,
MICB,0.02190760450079876,0.02903748852547309,-0.02023816503201996,-0.02506314139191773,0.08291010010832177,0.0731048807645472,0.06142532673549526,-0.010163741039369224
MMP13,,0.0026984873636495786,,-0.014282148329945126,0.077415440188923,0.030470529272736944,,
F13A1,-0.062079092041248854,0.16228282388737358,-0.015051860652569414,,-0.048102235396978235,-0.1065271030363004,0.08173472115303321,0.06775697793985065
CXCL11,0.020206154139599797,-0.04667127067080573,0.03241238386774312,0.11863936341431017,,-0.01587116674736301,0.028236104023551784,
COL5A2,-0.04478691171328488,0.24803772626934703,0.015353086630058065,0.040638147928223886,0.15612799663672208,-0.0971079261222722,0.007073204142308991,-0.0725961587031366
EFNA5,-0.00752989301568812,-0.01040807631309021,-0.009440980098457057,0.034084808300748844,0.03180781722465295,0.07698558609003206,0.12785271202745857,0.051756222023763836
AREG,-0.0036612581474174018,,-0.06423672184677034,,,-0.048472533326118936,-0.017630366782272276,
EDIL3,0.023470396161245473,-0.15228600632622344,0.021180383443011687,-0.04929356509029385,-0.22011925687023964,-0.002178936794807932,-0.14895248811009776,0.059037672514546724
CD86,0.007185040379954061,0.019334664093558517,-0.033093016917985475,-0.027033811735076997,0.026888974582390382,0.04173594313917368,0.054819158464717986,0.05421737288707507
WNT9B,-0.011862168295620501,,-0.002226379755074248,,,,,
HRAS,0.03894703428902414,0.012776291046157892,-0.025412087254638702,0.060460380336654886,0.055834783494562695,0.06715874535463437,-0.03691715957055277,0.11327962466509228
C1QTNF5,,,,0.002169032170135234,0.13003062551649758,0.10534748784000163,-0.03140275564791326,
RLN1,,,,,,0.023891948444272275,,
COL4A1,-0.055767708616680914,0.2609625922363943,0.008130363119258507,-0.0063907055716144415,0.19605606377114648,-0.13958060197472227,-0.08015178198253979,0.07744717979246632
CCL3,0.022055718103875483,0.07954042936826798,0.0947589082978324,0.007239817151914198,0.011075802888736885,0.09216817012672235,0.00020440467963106954,-0.006912994327452391
BGN,-0.04982221568658757,0.2312818138371342,-0.011888510185155772,0.1286596445587794,0.04634627541701876,-0.09703504535868954,-0.118716024866845,0.11543893562447255
RETN,-0.006305760083821912,,,0.07086720682089608,,0.022560809659067958,0.049297802973539445,
S100A9,0.05400297298393741,0.10966582549607683,0.038627845642391447,-0.005987259573872065,0.07659725132495103,-0.028529633905235986,0.048125318785159917,0.12219059391849343
HCRT,0.10711823057836424,0.028143000881180113,0.013617292380122277,0.059950840320094595,0.021512086119831665,0.06368636275792904,0.07489062277673333,-0.00048041031249289817
FADD,0.009010792496657156,0.1751267568305449,0.03782348395413969,-0.08613152374053361,0.11284981062862474,0.12535667196904213,0.016315038460009108,-0.06328267926746124
ACTR2,-0.03751582838674329,0.035985234322378296,0.036092858179377865,-0.0673625124648411,-0.0501700458200636,-0.1035665192076147,-0.0598369437664414,-0.05062374599980939
BMP2,0.09569184172559009,0.19242929600407896,-0.02631143243551388,0.07076757032139243,0.16801030956515028,0.0697492846579159,-0.005485441714959711,0.07995856482346936
PDYN,-0.033099526599915274,-0.18286705273957385,-0.03728817992450357,,,,-0.09192649382141893,-0.04439686233328768
CD55,-0.003458185456739775,-0.03654021333160856,-0.0008174912796975026,-0.0002545145466999582,0.033376486679731615,0.001815561155776289,-0.03516126075166951,0.005731277425006099
OSTN,0.029542223528632103,,0.015082225461018102,,,,0.026211538109158994,
PDX1,,0.016772725010655465,-0.027229511507315788,,,,,
CD6,0.034314602282990096,0.040837906278380715,0.0133432144279435,-0.10890704261838798,0.08296668020344065,0.05161024602833263,-0.013336179392045054,
IL16,0.05632798769491013,0.026649149594010192,0.04672985080975635,0.023516016111329616,0.06930735222180247,0.060132421399287456,0.02896560560682897,-0.09688026035439455
LAMA5,-0.08036116070972525,0.1101861388764795,0.03713130944260969,-0.01054672374788194,0.06290579822624766,-0.011314953546335393,0.08363649347048499,0.08893050066573645
RGMB,-0.009969351091497082,0.13339521679546576,-0.007889580809415929,-0.005431773895882406,0.243593463049788,0.07547079788849935,0.06360016114240098,0.020388886647585088
INSL5,0.031769040081475526,,-0.0010231455762800285,0.003357859548170017,0.06552273863813829,0.06263580889061439,,
IL12A,0.03513763358058517,0.0248647536651988,0.033242593671408305,0.051233703532775614,,0.12083960377777238,0.05706795151495936,-0.02168789244051572
S100A8,0.01747295469075597,0.13302837875735646,0.04262419918483691,0.07870840099752424,0.005354647553602925,0.03325174654739038,0.12588912506136202,0.10433493201802899
TAC3,0.007129790195380679,-0.14526282624048023,-0.025619066776480046,,,0.05038193166925792,-0.007616728065953681,0.0597792031222736
TAC4,0.06155085393704431,0.020165991153954503,,-0.01982045950697136,0.03676362963278881,,,
MFAP5,,,,-0.01715172533799878,0.08950895437292815,-0.012312511766326875,0.13473066842454726,
CXCL16,-0.018079443512537454,0.1626535739465407,0.010775579270962983,-0.12723133425791408,0.007162895939981998,0.013564864029077184,0.04868751005984633,0.004534308349486059
AGRN,-0.11276322729731486,0.25539252671627016,0.0025370342210404634,0.02922434413430465,0.20128175630799225,-0.0011642795037128716,-0.013808844003117611,0.0014715397182697282
COL4A6,-0.03397894940693274,,0.0055640951716399685,-0.017669558673538744,0.13146037971523275,0.01754091137403842,0.1429021568987335,
FST,-0.027964687267005673,-0.012431203455769558,-0.0033462948864483783,-0.027470140344819635,-0.06923405624138065,0.05390513333232606,0.1422553630402076,
MEGF10,-0.025481978699392022,0.1094804544539965,-0.023633011462251087,-0.07714246886027236,0.014143595087038639,0.07363808022591939,0.004730298069056959,0.03898692704532321
C1QB,-0.06798877518812667,0.1810658980660555,0.030146805465459683,0.03386546207072462,-0.02615419570878626,-0.00975188718770071,-0.03274349296873001,-0.03420959258730291
HLA-B,0.013083112568761919,-0.0070545558777953855,0.005698532740504736,-0.03780518096375945,0.048708441925067195,-0.03890596228523275,-0.012662428849888963,0.05616823218301165
PDGFA,-0.054020279862589546,0.058102981255135126,0.036055086926666965,-0.027561368241190137,0.04409626766757239,-0.03638901297408675,0.009918238326023515,0.09767484904707832
LAMA3,0.08878291633684043,0.0066442878085891666,-0.03065780147090809,-0.009199954726364807,0.09510252805624461,0.03671837634435275,-0.00032362269797160957,
DKK1,,0.04135442593448089,0.04330470445202439,-0.04776185882561684,0.041424853783553046,0.017197146128432754,0.08922319893557,-0.04756848385471672
INHBA,0.00901324563344796,-0.07219163382578049,-0.07729270993533993,-0.004784894453367013,0.03636222440088123,0.03999855973994096,0.05406602688895552,0.032324646930775094
LEP,,,,,,0.04094589110114015,,
IL7,-0.014008414498170666,,0.021134597870399306,0.06640853192143518,0.14806088969343723,0.043654333460036665,0.08639448762890126,
FABP5,0.08535917269713794,0.24339074069908392,0.061556772504547545,0.1109790840626935,0.07649951672337583,0.0559734350335041,0.09597894019626357,-0.025384557223926126
CCL4,-0.004292179089455689,0.1448597286146626,0.07489638165942746,-0.011937387623297966,-0.012754368965430352,0.08162091521559421,-0.01861705677158045,0.0763439009208304
FBN1,-0.06606526437641554,0.08791861919075099,0.009790581652164154,0.05368396009144971,0.07643495351177239,-0.012985078752341658,0.044622923917051104,-0.06863167509235939
TCTN1,0.0302456317097406,0.19698581617413627,0.03644169231711388,-0.004733658027764231,0.1963666716400959,0.0700805477618938,0.10055910595331455,0.19685254370298408
NCR3LG1,,,,,,,-0.021624513213565837,
BMP7,0.032340162970652946,0.031799026824294536,0.01573963595332966,0.0032602964881372734,-0.020344917539677165,0.09555399400603959,0.02903509992439615,0.025577174804282402
NLGN2,0.018833266004108763,0.13452670613821213,0.03556807976522309,-0.03520827427933375,0.06944112184133967,0.12177207447968467,-0.03772827488442588,0.03578424841206616
CCL25,-0.0015119510589042652,,,,,-0.018212757511415004,0.004134032407664705,
NPNT,-0.005982964082886689,0.046837023911963045,-0.005582441810018198,-0.006012663006865107,0.05650331855191323,0.05725563035944299,0.032384678396308486,0.047731619076889574
KITLG,0.01054560072813114,0.05149137315097576,-0.012493391740643735,-0.03812094431997581,0.15901804639803838,0.10280136303905188,0.009402181934516371,0.04312900788271428
MADCAM1,0.009309157539215815,-0.014384061993226425,-0.03421049721969189,-0.12484050501050067,-0.044738113958734484,0.08745429691810955,0.031698387927876714,
F12,0.0045538507855596485,-0.02427732601236646,-0.03577222233135277,0.09559734560645063,-0.024430541429323133,0.04816585368842599,0.01814429702772843,0.006486327432616087
S100B,-0.12202647714468287,0.14233716120003992,0.08899685942439126,0.07388876874012115,-0.01811918408938567,0.08682365422027148,-0.0821836722473431,0.017874166837998307
IL27,0.022419934797478624,,-0.0424777073230215,,,0.060182880944955684,-0.0025224352309355996,
CD99,-0.08946411249025718,0.2329197744569243,-0.05394141931443581,-0.1752517187954953,0.2284015203514517,0.009058474209343168,0.13150649357018057,0.045478559857646754
PDGFB,-0.08597135884777594,-0.007095423369645927,0.005404218889359487,0.009060826517423815,0.17471143792804003,0.03816088609777008,-0.034729665028031646,0.09955992901936683
CLEC2D,-0.05827919854764036,0.22769398615303515,-0.025799100673654127,-0.024871923933778368,0.18534442348518135,0.12573161261532606,0.08806864702841911,-0.024889250478509282
F8,0.01788730302160741,0.01488378719419214,0.02699641166159788,-0.07320286517831452,0.10435566422672624,0.15456666780566908,0.004162425126518954,0.0020336945198646196
C3,-0.15349910070967163,0.09767950588965578,0.009249259174637205,0.06650654847118687,0.023611719591657945,-0.06136792296938844,-0.04351064937688698,-0.02393991883819277
DLK2,0.010317353789688849,0.059133347631982594,-0.002073652035029201,0.003646779582705978,0.002207761391330519,0.04458258499642913,-0.026523744479379135,-0.07471516893636398
TSLP,0.1354428181904373,-0.04719399362328354,0.010420683678992824,,,0.06089482621043357,0.10643034113208706,-0.005094284021009441
OSM,0.041989278744573574,0.04941157561343931,0.025001026243026504,0.0030828262708119127,0.06710077714140297,0.09135188165814469,0.11454931419394829,-0.07747192674439099
PRND,,,,-0.07304135743657271,0.024059490556428045,-0.015881338498031097,,
SLPI,0.08395622526571143,0.14449523807847447,0.020060105049773038,0.012729983563893179,0.06658154897380486,-0.01889254621170997,0.1040535832097787,
AFDN,0.022980281220504564,0.09132377258729199,0.00913030148167424,-0.059260314623341054,-0.007677554234832381,0.06542758411674306,0.07970810421586867,0.004051093597023702
KISS1,-0.04511584865359569,,,,,,,
ULBP2,0.10874697983334558,0.08089151157810184,0.02607662692737173,0.03272294853235718,-0.02085372467811776,0.12017406157839271,0.009570806079174042,
ICAM4,0.0012115045517721117,,0.05984015326386265,-0.031739837070695755,,0.08737375998567298,0.09542653565385743,
TDGF1,,0.05803326829122386,-0.01140859916060894,,,,,
ANGPTL1,-0.007585216702908918,-0.011987411246265813,0.005747483119483127,0.01868378795418855,0.08142673723603223,-0.03695724489213346,-0.018982566851668343,0.019887768025219143
LTBP1,-0.06267306881821441,0.03571466894104121,-0.01799118331297026,0.013068466561600005,0.04912870003662587,0.08219661080193934,0.01696420574391377,0.038372464664201376
NTN4,0.06414580725525475,0.07440620068164468,-0.011063499894601796,-0.08686530367749186,0.10605268674170361,0.0178804958534434,0.04476751439350455,0.07732473085593328
APP,-0.028545274371510675,-0.2486488729938394,-0.059893727001531706,-0.06445570426356624,0.006834720994585644,-0.07826634285031693,-0.16136856465270705,-0.004872590404319912
RIMS2,0.024636366599242242,-0.04053443198896445,0.01394533966199312,,0.06065781032370875,0.0060911084379341365,-0.08928863329286253,-0.03864744469066104
WNT7A,0.0381545898926809,-0.0213755351277767,-0.004706930279370147,-0.006589833762719357,0.07411540411997747,0.03386928664770867,0.032042242578720743,-0.034179098377799276
GAST,,,,,,-0.06480397658890907,0.02302849611594675,
GPI,0.07929724110737256,-0.18594101826439585,-0.0157012843361415,-0.03312899247912938,-7.725900390702343e-06,0.02565219135154699,0.07708866879013852,0.005864575319634171
IL1B,-0.014332832283285815,0.045923496205446786,0.04952077888444834,0.008159315862869358,0.06003476317509265,0.03888470247773123,0.0524796675697562,0.05315909553882492
SFTPA2,,,,,,,0.05491062701553144,
HAS2,0.04674349442142694,0.2827058309152954,0.032756593986445336,0.07304123577133873,0.11944159401243354,0.06097846914788815,0.05334127116287166,
IL11,0.05372916481558007,-0.04796007767009532,-0.021357325382255557,0.02803100624816371,,0.06778520788184283,0.07050871467681502,
SEMA4B,-0.10144533431364475,0.12749860663310456,0.0010946670068140286,0.11369306261198703,0.12295407467038535,0.0664216350913923,0.058878666648465465,-0.03706006383545262
FGF12,-0.013018972402130114,-0.0015830511227318733,-0.009684872193145014,0.014995204141892026,0.14008490163001033,0.10228070266485388,-0.08089687027053628,-0.005637247922551867
CP,-0.0007033544807666584,0.1402882942735565,-0.016523563510455815,0.008627727053033964,-0.021692187558461636,0.0189478826314785,0.025994176813681803,0.04081099277667206
NLGN3,-0.08589012908656118,0.144709222083849,0.008236485205341372,0.04071181052098637,0.07057453140855437,0.1694572876001989,0.0050392459301983345,0.03229793135941938
