,UKF243,UKF248,UKF251,UKF255,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
EDA,-0.04648714066575985,-0.009137818496916654,0.06291073221985255,0.002110577765844166,0.04839455659925713,-0.007974679354984903,-0.023651581756506588,0.04935914420541657,-0.04703092630013775,-0.014711228368713478,-0.009633643745395153,-0.0578559339265192,-0.07364162292136416,-0.06028078443923684,0.032640476310815486,0.01436769963424961,0.04086129142661901,-0.014919616000058809,-0.05766906056955521,0.0627340312894803,0.03362656867395796,0.10768657203169073
FGF22,-0.023533661130513087,0.04311987715419394,0.03617203198319647,,,-0.015644217792061852,0.06649612765812703,,0.03636109102182498,0.09684036875236629,0.013547619824193731,,,0.005622892743581515,-0.0002905827011538477,0.0027611009946829227,-0.020379135292277348,-0.032445017459838243,-0.04462420428509138,0.07156073022173698,-0.042208818221365484,-0.0696942789846434
SHANK1,,0.053179426288867314,0.002946056833125262,,-0.0400047038181386,0.11450851282199105,-0.017251461296471683,-0.011542268865236231,0.0463390221410955,-0.002441686851846889,0.01938257989372353,,,0.12825602936473435,0.02873220537828615,0.047374622896331424,,0.1531897162456838,,0.030349140637360682,0.024851749386058587,
NPVF,,,,,,,,,,,,,,,0.04520957329479924,-0.010199159226538987,,,,,,
RAET1G,,,,,,,,,,,,,,,,,,,,0.032875934419164664,-0.026615469881791566,
TGFB1,-0.035492646783350006,-0.03202839738006183,0.02842061961577574,-0.04594534548039557,0.02254192749640677,,-0.009284826251925208,-0.047365344467012356,0.03317365143345002,-0.0005744045257244752,0.02015029487705718,-0.06393624836577447,0.025113984126037683,0.024369799089061193,-0.040885036451044104,-0.04382060782800822,0.03970373722195506,-0.06996633810766364,0.002385842426893176,-0.0372774156512409,0.04588907016381382,-0.1441327354399345
MSTN,0.14110564700633,0.007508652164011489,0.023231409524202204,,-0.01606630592902205,-0.007960165691835825,-0.07793943634990055,0.07765238406847293,-0.010132174426582182,,0.012386306829638597,-0.06905652623678069,0.11624231074092212,0.02653715943598625,0.119169126638696,0.0580872299348342,0.05327639652800264,0.10595825361850401,,0.10764586444509529,-0.031658997906397125,-0.05058704491232628
WNT4,0.05093856469017735,-0.021950705782716882,-0.028180799273801422,-0.02961477919289005,,0.02931368280500744,0.07450684003260404,-0.005596449388293897,0.005175667781562481,0.03234579149462578,-0.009791676368713895,,,0.1476850842442434,0.13309092681503626,0.14710736568681537,-0.00018057372580773743,0.15220157788526775,,0.037536133772355366,0.04426221644319658,0.03399075104887901
TNFSF4,-0.00010316159377095975,-0.05019724593324,-0.03529811858620742,-0.03435420720214408,-0.04608891568320364,-0.02386190467124397,0.013955254529200706,-0.004193368290313484,-0.018165233454575203,-0.05827679618448007,0.04969808910641782,0.10260864701741033,-0.009780457310137314,-0.030603036088158272,0.01422014906495828,0.0346703610957391,0.038998145938571684,0.035688366506943056,,0.038514241716743926,0.13011483369896776,0.015152304992230085
NTN1,0.025562432997889323,0.010739673379670675,-0.01998272775145268,-0.0031032904164234264,-0.013457912747792171,-0.036477105307784426,-0.04448654670665952,-0.028350097690248464,-0.00033447327612129944,-0.02395746762125806,0.020647704200990966,-0.012886654769536671,-0.025745501339724374,0.08346629026613676,0.16219083045317875,0.11942824216508398,0.09639721123545997,0.011962720577285108,0.05651856702055092,0.16165496763882248,0.13157255298489032,0.08690330800215376
CXCL12,0.18900921738625592,-0.032180765271622884,0.03328308336749434,0.03934610669422131,-0.028014681502156656,-0.023088280105580658,0.02422553445153283,0.061885687828412854,-0.008473559674332226,-0.008327996036152788,-0.03206140254021378,0.067124992053532,0.060714467706034156,0.044575213485160574,0.034835261532553514,-0.042131058871650334,-0.0314243600372379,0.012062754161746628,-0.05064350458183955,-0.03559560999707781,0.016719308727481733,-0.0718208136068221
GNRH1,0.0666004747016429,0.11090235987569771,-0.004476787282654382,-0.06173995565592674,-0.005973183354505028,0.01657315383022621,0.010005743238766348,0.017799411606096438,-0.04229848507464536,0.014129509555225052,0.08989570058579716,0.07960114133806012,-0.014145995532559987,0.10739957060380326,-0.051100201027645925,-0.020862160677722556,-0.03235601443157509,0.06025591510166379,,0.061468224127049456,-0.00100342528049819,
FGF8,,,,,,0.02885120275729191,,,,,,,,,0.0835273989642818,-0.05889220381767346,,0.01790872890219868,,,,
RIMS1,0.29970372221229236,0.06028292867239541,0.13636331949265645,-0.026243790454050106,-0.010232522943360807,0.07528744459168381,0.052068727944648556,0.04141311949272548,-0.0057196534935576495,0.09702444238756833,0.12118559730650232,,0.047750521291896414,0.010653326014495649,0.1147642330014919,0.05336888719554176,0.025264502128348725,0.12258059952475184,-0.01805880947503453,-0.043769815206584725,0.03641969559985579,0.16804614890208955
FGF14,0.1836820137290783,0.03530399533759266,0.04332426987180374,0.04229942878177543,-0.03734921018942066,0.01922353134601432,-0.057587779512633476,0.014798046314387489,-0.021978690351419854,0.11768215498187053,0.07893574271853991,0.02361254515195787,0.009374336898572989,0.017281726427342596,0.042009489814276366,0.007868717036130119,-0.08646572281315205,0.027538301149170996,0.04644919527101556,0.108065849598198,0.09308566570072278,0.16194922214005486
IGF1,0.12999166385772548,0.00218140736874238,-0.036205691038728234,0.09500535256129478,-0.006572944264692113,-0.009757070093260968,0.08761060633058322,0.024922416492512457,0.010761969696935166,-0.04942067653220682,0.027799727056481906,-0.059345619596662146,-0.06108731215930015,-0.025106136383930142,0.10946158687382487,0.029949822850505438,-0.009879768551242674,0.004174759861116903,0.08790250483428425,0.062292327038261965,0.06480383309287252,0.027593630921415466
TNFSF10,0.017911247343089125,0.06530533624820553,-0.023486857149337917,-0.01577942090888115,0.014553535026200973,0.052351347996109895,-0.032410010764958905,0.05283907348011687,0.05550797514463271,0.016673943405349334,0.0092516755552214,0.05139372910536306,-0.05067774491603645,0.021443267729702488,0.018720412482997398,0.048706577361103065,0.014495589826534658,0.09658355780478042,-0.028138262419893798,0.08727892209713674,0.026989917552465558,0.052451719490484515
GDF5,0.029064202489650973,-0.03365117824478278,,,,0.00946665300525419,-0.01992696080857209,,-0.030554321620362923,0.011685897941060328,0.0536558957513549,,,-0.0356951627036696,0.057288248818037714,0.05354551394668969,0.016008849196144388,0.016022233007628887,,0.07322245494053095,0.07342373253682177,
CHAD,,,,0.031123823726252227,,-0.0015581853215689153,,,-0.013699367756293518,,,,,,0.13481313123977196,0.07086497586990245,0.021020977888953348,0.013376274232031807,-0.0177703168249989,,,-0.017036239499292238
RGMA,-0.07749237503784244,0.0038646409793901236,0.015933663319818225,0.05819826246400408,0.00791261847776085,-0.030766530130426375,-0.05007957906408556,-0.03806477621575115,0.02165316084465086,-0.006236962123425925,-0.03113904020743224,-0.01400960762868877,0.007095839838601049,0.05297646694066208,0.1319105477910686,0.1429744522698308,0.07378442203552248,-0.0066241839348574125,0.022177424138538345,0.14550620647485812,0.025514858782518305,-0.09972306996627096
CLEC3A,,,,,,,,,0.02936220777416376,,,,,,,,,,,,,
WNT16,0.012362438057891926,0.06354470370087374,-0.006576516235773401,0.16329420679230652,-0.022531428344693936,-0.026793741933258473,-0.012306946237766118,-0.021037379505447353,0.01637050318523519,-0.043601762550377586,,,,,,,0.0033004684543867426,-0.030552861723883662,,0.0756085103569639,0.0282854562840214,
CX3CL1,0.11108561347105805,0.013510206748658946,0.007655058142761709,0.009881265857246836,-0.04245646168873819,0.0017703287749746578,-0.05705901645471806,-0.018060741470073124,0.07982758620965048,0.14202145319783346,0.058727207493963894,0.0808765167509851,0.005704229911646327,0.11002356456522466,0.1102798772718049,0.10923428518008176,0.08420552170798966,0.010239650470779467,-0.0321013671524539,0.11934888055748398,0.003352342194043374,0.05614579934119606
FGF1,0.07241197467475415,0.004458639562997504,0.03657516500373436,0.0398654541641286,0.005893717236949733,-0.048621586479087396,-0.05614505151677651,0.04849822521161207,-0.04438581179001183,-0.13563513274365388,-0.035344961283118696,-0.021141296926081382,-0.031116144227527835,-0.17708713614053878,0.13944526368305074,0.1432510992569288,-0.009758591376426142,0.032250491362843754,-0.03729449506257238,0.08836621423783332,-0.022305911794780708,-0.03921253621775179
ALOX5AP,-0.08314701492292233,-0.032611967958510575,0.016010175324079,0.002298581886484335,0.016710006896401834,0.014671775180928479,-0.09114985364640206,0.03881630965245481,-0.06663822176481499,-0.15205260675877436,-0.019564642060805933,0.01751614606263214,0.021962375959733303,-0.05716686973178828,-0.08051501102870356,-0.11945525512225123,0.044233488738721245,0.013678586379564879,0.06521648154933675,0.05401075458367505,0.0022185704293133414,-0.04532996776908439
IL1RN,-0.06288262308685273,-0.035518673501127244,0.02729079694898771,-0.005000875266085144,-0.0426535676247433,-0.027295299291632644,-0.01841660297435406,-0.014651484627588546,,-0.01250369950240618,-0.017869296511111122,0.08188901433536816,0.052823073170157386,0.028915372148111015,-0.07120353622835524,-0.10798198091260107,,-0.07174399397047498,-0.05538416887185056,-0.0247840206250781,-0.00888206382675263,
PCSK9,,,,,,,,,,,,,,,0.010804612053121056,0.018459665648001396,,0.026295991290645134,,,,
FGF23,,,,,,,,,,,,,,,,,,,,,,-0.029112547785724537
NPW,0.3289655547116605,,,-0.021365935119159327,-0.0275009340019647,-0.028273833952064682,,-0.022539621767625844,,,-0.009996181366040057,0.24202690364833232,0.0639367825555133,-0.02469962336583446,-0.04067720164639802,-0.021102854708065808,-0.0012177218921435742,-0.03291766262293204,,0.060090049899208686,0.020833625710297888,-0.0392292588964126
CXCL9,0.006305196762262543,0.040303685182198214,-0.014950038880303258,,-0.001319069661218818,,-0.022273820247387853,0.010974132492444083,-0.030554316627089913,-0.036034620828973185,,,0.09571679973846492,0.014935627835726844,,,-0.025107429065038683,,,-0.024160086150063025,-0.012965365692660703,
ANGPTL4,-0.2096099125910346,-0.030885892999018102,0.003308127899060548,-0.07730286157552488,-0.04985674648945821,0.009772498850469217,0.0032033009645999824,-0.00945503857626363,-0.015783869038129894,-0.01916471859998803,-0.034574420487213535,0.1409520432060712,-0.04462165812428616,0.07934790376458165,-0.15650320480193944,-0.15178783636382326,0.017660510010601392,-0.1102768540053534,-0.07273141608582154,0.011300105936524639,0.03725539256737335,0.050017707478156356
UCN2,,,,-0.016513204471436674,-0.019068984474534673,,-0.019515461532972577,-0.02933322752590342,,,,0.046523497882638196,,,-0.02593181305197057,-0.05342643844063874,,-0.01785538380213081,,,,
OBP2A,,,,,,,,,,,,-0.05120378813064453,,,,,,,,-0.0008193284534848834,,
COL4A3,0.06097747371362053,0.054686411624532555,0.07051938475809928,0.09626486267947393,-0.03189125250291881,,,0.021788996822548545,0.04216139676824843,,0.02746858771201106,,,,,-0.03370939482429514,-0.00752817990311356,-0.02014447843675145,,-0.004700117348987855,-0.013682751417316442,
NRG3,0.1665161680524925,0.00969374634869596,0.015717092615853155,-0.02069377775140686,0.02730627266647876,0.01894951151693281,0.0554721345642598,0.007066950735565158,0.04187941080136021,0.0347676358059216,0.036490554121217406,,-0.037768265987198346,-0.014562800986764539,0.040719329614193084,0.08898195178976172,0.015209103903797008,0.05819970407859119,-0.039648374700749466,0.1732890359019455,-0.010165824096999732,0.07786773451620968
IL23A,0.06817906190861892,-0.016509116979969873,-0.029188359775734345,0.11216355909889887,0.010169181715690609,,0.009793942121386883,,,,0.0024466418072890276,0.014087823945018254,0.01969768830453518,,-0.011627094716537799,0.017017973577775423,,,,0.08413737085464627,-0.004159236593827012,
COLQ,-0.012837856754140013,-0.002986600609391376,-0.03398654121092882,-0.007881859867104633,0.01450796661145362,-0.010768025848773344,0.01473465161996783,0.02861125083540759,-0.02254040404746225,0.10605022300227465,0.021282125078704642,0.03981630078566281,-0.003900522960034705,0.03984625519447924,0.05577377162932547,0.14881368296294376,0.05015753068795852,0.04764308860484294,,0.09271855259319423,0.003712767299184887,0.13469277185485284
SCGB1A1,,,-0.022205086371164796,,,,,,,,,,,,,0.03630743760273104,,0.03234374069671429,,,,
TNFSF12,0.017834205455358108,0.035787078809004766,0.043270680643764714,0.03848579537757598,-0.010869524834741948,0.03150843511783012,-0.05513590391839062,0.021988665160112917,0.03502024468100275,-0.05007213691605955,0.006214208565633922,-0.005358449357108099,0.06928571535205501,0.039138040689783604,0.0826873248769202,0.015277843188385596,0.039846630213510384,0.048537284772216784,0.08133505600533879,0.043395496223678415,0.018376954468107536,0.08869407581391844
DKK2,0.06890070218242968,-0.018655786787426916,-0.0015108882187787255,,-0.01935011154798831,-0.00021540166786468255,0.14838706865557835,-0.0245842417627526,-0.021024621034442675,0.08417266376698564,,,,0.08445213530832778,-0.04429037015391503,,,-0.06067047506316074,-0.02127904403642661,-0.01385458640353619,0.06668801393170906,
FYN,-0.03538606848152199,0.02763166229955365,-0.04790222490918618,0.03681100811912793,0.015364924481566972,-0.06418066538786027,-0.056214098570944594,0.0366651978291616,0.016899681456887816,-0.021201982112190702,-0.021986130990866992,0.014360088342453052,-0.051155701616324156,0.1352822056621218,0.20763078967621898,0.19789818630512684,0.10190437674278974,0.027137782448337196,0.1789473835420585,0.09784368967435006,0.0803690496474149,0.035091898622099306
ACE,0.05428334216893659,0.04253613874226814,0.08975010454359425,0.0972513095544175,-0.006997189194341343,0.013893873125182987,0.019597361079058007,-0.003085729484251889,0.07257272401266661,0.0944014843930171,-0.015324972749664956,-0.09775877626093027,0.012711323650172095,-0.03404864882683647,0.041537079513502675,0.04614347707331919,0.09481961783804191,0.03402694990100809,,-0.05149841037985073,0.057789606710962386,0.06829628612245063
IL18,0.15174707353840322,-0.018316581436371524,0.02232073980139052,0.034974726288190705,-0.02097041199801772,0.015299541344488627,-0.09366627231473286,-0.011627885012968846,-0.03759180910933327,-0.056035176296166646,-0.03270105181159278,0.05593397422196304,-0.07196072743626972,-0.02387353836241125,0.06745993751618956,0.09054891175853631,0.004445269172793177,0.05145583185592142,-0.0399950473173061,0.10295881602086407,0.037254964982740606,-0.011994541442719909
PPBP,,,,,,,,,,,,,,,0.002492491642758829,0.00805230598799636,0.015822478066405982,,,,-0.036174535378903465,
CCL27,-0.05122121316465348,-0.023849935983646646,,0.040233021941004324,-0.031582544027984806,,-0.015273654453283604,0.051599964099500704,-0.02165838460120003,-0.044117041275457444,-0.007112614358785527,0.09842527490399683,0.08080482833691283,0.16225293444820452,0.013847050201183585,0.016053890876252547,0.10361210468212684,0.04409353627718803,,0.13246804683170266,-0.001953285325066636,
SERPING1,-0.05093107075474253,-0.060152944399739276,-0.025115514575184177,0.057098921753528056,-0.018729676329311624,0.044267545645341556,-0.056861463191101046,0.08212890404145563,-0.03225419565902299,-0.046502900223056205,0.033924093729568484,0.05963371007140652,-0.00641398917783174,0.06879350727892367,-0.11080086930866243,-0.0073840263644767805,0.10596408025519925,-0.10439693692688054,0.029891391059722907,0.053521444859381734,0.06343642024593385,0.02195855464560903
AZGP1,-0.010778798069445142,0.06452642151086825,-0.021591562547386034,-0.02563538962446066,0.02597362334299284,-0.07261856765131385,-0.003550170350894716,0.06759984624637579,-0.0279268098214874,-0.06214437018650972,-0.021538443645238707,0.06974314145696141,,0.11935400702148412,0.032891880207866216,-0.05116042766067623,0.1079088314549821,-0.05759346751731114,0.0843175702233056,0.1428662840164903,0.11838077023164874,0.017536848015824304
INHA,-0.042685363223670246,-0.013444302580180005,0.035063233235902574,0.09588454642893772,0.033221026057760825,0.005134905235321803,-0.03744744814932752,-0.026318581259011452,-0.006733962721124662,0.019421270668441522,-0.043317802219034196,0.0697846896900543,-0.04938973015022446,0.08033562227062993,0.061132084362662494,0.026488430149926682,0.013929896245765886,0.02873445685407978,,0.04854097662933582,0.06763206760196096,0.0950535100378739
SEMA3G,0.04043288316265032,-0.0375706577091141,-0.0008548289652719912,,0.02231652029881151,0.011317970481667931,0.03853458798204432,0.011963853382779777,-0.005831588407791819,-0.038780811121030816,0.03710497729244213,-0.008626837514524385,-0.07086455636640804,0.022361771170694926,,,0.02068780118415464,0.02555878959649666,,-0.0034013818045715823,0.0553328260074553,
OXT,,,,,,,,,,,,,,,,,,-0.015141642721245808,,,,
COL6A1,-0.11826843460198033,-0.05182818912095475,0.06797737315298183,-0.03290545152367258,-0.05529227514238689,-0.031181670043138033,-0.08615695750893398,-0.07380380762664528,-0.014049938074057492,-0.003176299650062032,-0.0795810568328469,0.0576559539343814,-0.020101559611497868,0.014957191634582818,-0.20469660796787392,-0.16878295633457832,0.16301693484437296,-0.09107077242200243,0.0978156561045405,-0.1429088121002568,0.09725396850841853,-0.0084791651433836
FGF17,0.170295013133871,-0.035130574896410575,-0.024351350964867693,-0.027734817690233737,0.032516410508439585,0.03468968239434028,-0.014962965189693254,-0.018838395136482826,0.03595748880872371,0.21905863018115312,0.06534093872965621,,,,0.10251710259052145,0.16558055715359474,,0.03944969599925497,,0.03128741287128567,0.032118425481713175,0.08323814603757466
TNFSF8,-0.02385178037675297,,-0.02155451633485985,,0.023946147046313593,,0.06526608764233338,-0.0353968294603334,,,,0.1112576678604997,,,-0.03045751454184705,-0.019808424332615145,-0.012350320904575038,-0.03016844804944916,,-0.0020055355405537655,0.02783292928070666,
FGF20,,-0.0009831627476550593,0.011186317249152056,,0.02816797278181975,-0.023861912204453026,-0.029665699044943893,-0.03162593175539427,0.0047548511322327335,0.000942860108619533,-0.03567774908886429,,-0.003702125826508098,-0.03055200911250316,0.011281498722982217,0.0978259307328204,0.0011305456248186675,0.003752837581724215,,0.09081285679476873,0.038721690488331094,
ICAM3,0.03270207022548864,0.042237425262826624,0.0024397565983364997,-0.027966046843095352,0.03097129059873122,0.026609482675218447,-0.02746885229690738,-0.02802811489843241,-0.0503273752095801,-0.016959512403354804,-0.02324969370719337,-0.05786265919190563,0.0217882126846036,0.06483501343485121,0.030821897174968554,0.06797065569655475,0.03838463191176873,0.0051464359824248615,0.03727838697222137,0.0773657960346854,0.04928911382344532,0.027914422570895984
LAMA4,-0.049962005883547794,0.005958901732013138,0.01484348912704023,0.01709930175396362,0.022405854427494362,-0.01814418639769156,-0.04791728998188926,-0.057327027579836765,-0.01098443954021058,-0.01285190220434384,-0.07999870429408025,-0.029199541519909326,0.036234670508521284,0.0861686397217406,-0.12850359717937776,0.01313052724237185,0.10620624205760976,-0.011302236040886768,-0.0004894575286293126,-0.08373423242782671,0.10307310817049777,-0.02359192180924393
INHBE,0.10473832865109403,,,,,,,,,,,,,,,,,,,,,
DLL4,-0.0045373812576419755,-0.002646550357421434,0.0659027599313232,0.04936036698246054,0.002794358731621733,0.037090092114177346,0.007890064114443951,0.005777921316148353,0.010261420929990099,-0.03991166429287406,-0.016684662810176783,0.012671681594161838,0.0002203496150912513,0.11157647904812297,0.03310147526523447,0.07388837554405035,0.034570758518589595,-0.061683741601367484,-0.04929674045973781,0.03979828541090759,0.09047011109395925,0.0963683413277736
SEMA3A,0.1610418516065971,0.10415969302570241,0.10535815983384104,-0.036494674292751626,0.03421394764927602,0.027695538539876042,-0.0041422394909226236,-0.028984789934810355,0.010814438776105247,0.056690357678966435,0.03725260088874607,0.020376949772103897,,,0.10444477368337422,-0.024108702624655722,-0.010657317215825574,0.13871997143836928,0.07663589447279068,0.12475068657463868,0.07167492982924929,0.01991927914293489
RLN2,,,-0.023148120788371092,0.0036868506703889143,-0.02454889804725414,-0.0019209699044984618,-0.007651508252758491,-0.019548541403677993,0.046325222200031504,0.03746024374013971,-0.02810841716464777,-0.057855865963506774,,,-0.05570209690968175,,-0.017834714659966444,0.007184080323640622,,0.13859486997971754,-0.018000083773712663,
C5,-0.02747844694006924,-0.010464288260041798,0.06212083280105905,-0.027882996117676334,0.009507739108650277,0.01665736011339349,-0.053586786789247755,0.01643344892962831,0.06776386431336945,0.008119244515665182,-0.011946946177222039,-0.05665767242182032,0.1190425328979021,-0.03245303731593942,0.09917846253766124,0.038771406569572946,-0.014950530557928327,0.03946491547702792,-0.05596240853555785,0.0820819638080977,0.07588346910700758,0.004923077268916939
COMP,,,,,,,,,,,,,,,,,-0.03558979052107161,,,0.08054601902535907,,
EDN2,0.0031177854762746956,0.02497026252324403,,,,,-0.02517093821144201,-0.0437841097944695,,,0.011765717493434216,,,,,,,,,,,
C1QA,0.12369898660097065,-0.03369876177480876,-0.028816739853571145,0.05009607320459102,-0.013429264716948682,-0.005216574494128955,-0.05248667986433245,0.03823777363602578,-0.08445566853172091,-0.15545851166475413,-0.09427626254510238,-0.006358417849319716,0.04894366762291602,-0.03841360329072997,-0.013821595374812784,0.0378001410561551,0.03547712048474325,-0.0397494742255274,0.001917505620987284,-0.056881516418525874,0.022938638976477643,-0.10091476200148931
UTS2B,-0.025649649741731284,-0.01655314339943955,-0.026331567528585002,,-0.0245488979062179,-0.020866139736622043,,-0.011883676766101579,0.032692706192776984,,,,-0.022469555117676433,,,,,,,0.0906736804112885,,
COL9A3,0.04949129893589846,-0.0280794723734967,0.01775152052073009,0.0821126685115026,-0.038308999711619544,0.030275851895610082,-0.061820475074052576,-0.09394572683510288,-0.009043349432612728,-0.04015924466767175,-0.08885664603465682,-0.07595350660320038,0.0016239876935510193,-0.02868572011415082,0.10799408874444989,0.14166335582728187,-0.02379412171894998,0.06277995810609754,-0.07610964626377015,0.1261441329753022,0.09627198458239578,0.005661462310062208
DLK1,,,,,-0.011561771491835819,0.09125177371838515,,-0.0037884316014271733,,,,0.07082260303379376,,,,,,,,,-0.010336953752636692,
HGF,0.09340746065264344,-0.03309499935234931,-0.014229057440838452,0.01475927098709672,0.021814581825020992,0.01238504080248341,0.08204566951838302,0.02246642092397646,-0.005824008228509674,-0.010303061134598713,-0.04281224325607117,-0.06210586179154424,0.11384209459015995,0.002367731371333625,0.09653295486319767,0.04898034285053268,0.038318892963134614,0.06616557474170069,0.16897536062249963,0.1057824778055699,0.04059163094151801,-0.0007282245886000131
P4HB,-0.12472575656293616,0.011308397188982942,0.08000047093559223,-0.0067593070969892005,0.025299599432099276,-0.06076932643899581,-0.08347944992331965,-0.08105098338473322,-0.04758010856184586,-0.028250773943866155,-0.047446170482404654,0.019663516965022148,-0.0437566157524914,0.03536210977440245,-0.2278626365821416,-0.20622263078402944,0.12177389224638598,-0.06173162298977736,-0.004957068502015683,-0.08564215718653462,0.06293077952425724,0.05698463581353029
ADCYAP1,,0.02176133187818862,-0.022220239261416547,-0.029555544661251106,-0.0034033862614119025,0.02834264690832104,0.11310277974579086,-0.01873723131891989,0.010150018869112029,0.04703200258033674,0.06422391132409369,,-0.04954375331273368,0.11264470103710779,0.08883809219754571,0.11413014370937628,0.03929890339600682,0.077520317516833,,0.020030426543750087,0.04319744196982787,0.018670505102604887
GREM1,0.04197325589541802,-0.037903803202840106,-0.01831669717233384,,-0.021217944023357634,-0.05748473729578802,-0.05655867415884972,0.03825292581649422,-0.012208570469398208,-0.08359382366547909,-0.014203807259136498,-0.06859694017540367,0.16233367046259425,-0.09406149625491328,-0.01012543556080203,-0.014293098334248803,-0.07830865510138571,-0.008725261198214287,-0.05055119824767007,0.03534275197549137,0.04879611676273689,0.043965272245669616
EGF,-0.032971744799954586,-0.00827599343725018,0.015554719990003758,,-0.0075059567024315195,0.034520090206616644,-0.046560605771641374,0.011154926198198738,-0.029467618838420397,-0.051806627344460406,-0.05116043009439677,-0.0553166850426513,-0.002315579586121375,0.10324743294402505,0.04333739004136316,0.05714158325292511,-0.016890761565317755,-0.007061752918608414,,0.10696540250480775,0.03796457575197739,0.2692843767112704
VEGFB,-0.08737773798402867,0.02412551259648137,-0.004830085186808443,-0.0010700122672246425,-0.00018671130396476403,-0.026816887512622952,-0.05603837959542442,-0.015129679232117457,-0.019757924302839732,-0.09474891712933085,-0.05315300897814911,0.06851543317544916,-0.0688292965047158,0.01842157500000302,0.009250867137411946,-0.07099639294507888,0.03230720649277744,0.0018084123360003182,0.055375378966154694,0.07621051586430058,0.024152157071453764,0.07691137231900984
FARP2,-0.003359070473802757,0.027387644375064284,0.024764722106506733,0.030288566324754337,-0.02983377957226916,-0.04359700969336522,-0.03802787004108271,-0.04811648316853449,0.043236948230975916,0.017698470997537796,0.03825793923529895,0.07843582449865114,0.013148053361321278,0.03554034099646242,0.10490259717937085,0.08954347183355889,0.02664322828070108,0.0002656433141706002,0.05808610272834651,0.06760910760630574,0.09017392684907474,0.04587019602907806
BMP3,,,,,,-0.021095157269984243,,,0.036047808539250825,-0.012719042070409239,,,,,,,,,,,,
IHH,,,,,,,,,0.01606622148288627,,,,,,0.03027588379815524,0.025406451868376635,,0.039678651908723286,,,,
LAMA2,-0.014234645189146817,0.026455266470061328,0.02364166546636106,0.05319800704822027,0.003717168785796579,-0.014865263838165828,-0.00790647048274281,-0.02982225001846368,-0.030974299290344783,-0.03006651427094894,0.05667686925569433,0.08619411057563607,0.0901930553811167,0.08090708556346021,0.03162308274268192,0.08372329973081383,0.11600362233493922,-0.001129831629450746,-0.033733596154079865,-0.017436742873230014,0.05290030287006632,0.026165924565926327
SERPINC1,,,,,,,,-0.024177082041420814,,,,,,,,0.022705431345220885,,0.008394014868543385,,,,
NRG1,0.05556663839159466,-0.013280842847307097,0.02068087248330932,-0.019006742273444403,0.026801647327777168,0.0766173095169132,0.028290815408948032,0.02849943578408561,0.0777336676621658,0.07362698495454334,0.03340896062421414,0.007104084341868569,-0.0034450540200217285,0.062273345043223585,0.026254276022248946,-0.014050005117498052,,-0.01749663279761454,,0.11843950841400293,0.020489244558734857,
SPINK1,0.002042953592045779,-0.00791190615476929,,-0.028594077555810494,-0.04259746462210911,,,,,,-0.0161969185556576,,,0.03385682645086713,-0.09515734605857643,-0.1035222168673155,,-0.06417336100117675,,-0.01867979845495556,-0.0997842065126411,
EFEMP2,-0.05822457173272545,0.03933504566126662,0.04114657530143361,0.06309693995093452,0.01979454394100202,0.004257800320099936,-0.041907583858711586,-0.06686456996099878,0.03490589433418485,-0.030717652796767605,-0.058806624294079166,0.1380368625108317,0.015172243482526262,0.03703936157915593,-0.09061363465379098,-0.05024597549321755,0.10175407902984415,-0.0712433039013674,0.035067870598753034,0.03540042671543134,0.08460583703497618,0.015548997781789132
SELPLG,0.04006578370967814,0.005916652064182714,-0.011066894796013589,0.05725813685107469,0.03434237018876231,0.06257296177653143,-0.040142951842064734,0.043793065895720636,0.049310870009387796,0.007595223337622979,0.0172073100587455,-0.011496483329408294,0.05025539685867947,0.0845315121328122,0.07009534884959533,0.06292952708273974,-0.01828758027334598,-0.05227584611050688,0.10462819580255665,0.07711475704817607,0.0332243759366788,0.0028789733107392667
GDF6,-0.03007817324691462,-0.006361052568591022,,0.1166257003209618,-0.0275009363813149,-0.015239292475079045,0.01051982426175787,,,,,,,,0.038771936340976976,8.81008953683729e-05,,0.02134948873657277,,,,
HLA-E,0.10603667506738855,-0.011842286675917961,0.010849065529823473,0.013131286286876771,0.009023567019758524,-0.05355614713906497,-0.06562838447830623,0.03342919948108658,-0.00887037142769722,-0.15653064474553396,-0.028382666284925126,0.02898823710040519,-0.09754718861216828,-0.0007119588995397873,-0.12796175606078178,-0.10475799613342492,0.1054388155146679,-0.1487191229789924,-0.020577239442340977,-0.11744148502276579,0.01661816352585998,-0.008421235327758849
PTN,0.008249950078900309,0.058631732990592864,0.01988037941279854,0.11367137106891921,0.030049102993052315,-0.05862677778582039,-0.10683999454641033,-0.09143118313465062,-0.02081398852615338,-0.059533653627027325,-0.06424587343915761,-0.025004938311312997,0.02139274520323704,0.0853399459424632,0.09790660189314743,0.006920388529031063,0.1538321489262351,-0.014576566043124522,0.07716550107396908,0.14480944096796017,0.18934678003117064,0.06010503850722082
