,MGH258,UKF251,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916inf
IGF1,0.047380101573596616,-0.002195598130170334,0.02563253617287188,-0.03624904032766139,-0.001737471850444949,-0.022523172303429283,0.05529038609534986,0.010288910445866682,0.04411852495143127,0.08322276885080349,0.07407045653468299,0.08644724345148556,0.06978806907293117,0.010210174412956729,-0.07213328605052817,-0.07417584608462437,0.0641186264545222,0.07218253339254185
TNFSF10,0.008298730535585401,0.016104482711069065,0.0383440487859793,-0.022279865718989395,0.0029852082916576616,0.05904605465876088,0.05171583737466406,0.01576662349133878,-0.03270765969298503,-0.05882130263725131,0.0003926933002013179,-0.030239675963491534,0.019824537928416028,-0.05692171027445282,-0.006397684564196816,-0.03705328049555362,0.04101799485243302,-0.05069374240929566
GDF5,0.06266815565030776,,0.02916323299746524,-0.03331752406166777,,-0.02622538213116638,-0.0004839123578855225,-0.004016567280065852,-0.017687453184547484,,0.10049720684469009,0.006281168584000668,0.01825953846575695,0.038687802673909234,0.013708554224230148,,-0.045087455656323716,
CHAD,,,-0.003623124406002079,,,0.004965647175711378,,,,,,0.0027605583880948976,0.09184234568281081,0.04081578007920069,0.0754374027810646,-0.06390185413086819,,0.042317840607289874
RGMA,0.04579948294691441,0.0017353382231420382,0.1852914328900986,-0.058392044228818496,-0.02227793443104227,-0.034199119456142395,0.02116612355793749,0.017677948768136775,0.03524103598953778,0.018202699680067734,0.08780633077838167,0.0424977775029267,0.029445047598967673,-0.05256645686933927,0.07772657054897461,0.04992535224589056,0.052310218269213817,0.010281660567604302
CLEC3A,,,,,,-0.04073097295634664,,,,,,,,,,,,
WNT16,0.038658385239813166,-0.026188994197146123,0.028521974801867408,-0.03890269490640061,-0.027283707562901483,-0.023728684383499298,-0.016572910942353,0.11911340604495886,,,,,,-0.04816152807531201,-0.01821227626627849,,0.023474690918086235,
CX3CL1,0.0007972660721245349,0.02947037673568922,0.005620761407597501,-0.06098637313172399,0.08721904779249814,0.030292625143223114,-0.21023970890013718,0.017924978051479436,0.023720387263864506,-0.019988708414208505,0.05067667863825661,0.022767512334926906,0.013827696346580945,-0.10891757253964958,0.031009787402115,-0.016894393068276573,0.0375267245764641,-0.022356964869902303
FGF1,0.09342084919289609,-0.022655731805424364,-0.05405865305047896,0.064492439306362,0.0016006778930027449,0.012428420080846206,0.11982401761922888,0.03515823351180559,0.05798372747517159,0.08488069604342659,-0.01686029202202932,-0.05330672173392015,0.08544930948226878,-0.01878835508008149,0.036774224807194056,0.09093713414163737,0.06700840069352738,0.04535647507363606
ALOX5AP,0.01569612820164177,0.0626994547152935,0.09959425310617759,-0.01567126175980806,0.04074529299596444,0.0031780600965729566,0.2633710465383386,-0.08003742477314871,0.01958647951131871,0.07507700215225983,-0.005478798385156037,-0.019692477055091716,-0.011140653562464574,0.02098029409704477,-0.0054731209060090835,0.06726728177603375,0.06237700629915742,-0.01862149120769607
IL1RN,-0.01956048574707654,0.028947506818761806,0.07728418616029134,-0.01920066662407108,-0.017696433556380262,,0.14798638266122016,0.03251288740511152,0.12335600299170359,,0.005727182833025686,-0.007156924727491555,-0.037958888165633184,,-0.01722994619949359,0.005380957137353959,0.004423791303183339,
PCSK9,,,,,,,,0.014934722641517868,,,,-0.02324735226373923,0.18575701172847134,,-0.01767785913910067,,,
FGF23,,,,,,,,,,,,,,,,,,0.033587733162875756
NPW,,,-0.010561815475946057,,0.027575157600169087,,,-0.01975633886954722,0.027972363945931396,0.11385214408534507,-0.0321181270691206,0.0287185474013027,0.04510446324955926,0.001053005825104771,-0.011761033641410385,,-0.028089784725073386,-0.04659485154356419
CXCL9,0.04094679900182959,0.06874609793236422,,-0.023222100058850767,-0.0019078176049808564,-0.026225377845340816,0.09734656163659226,0.08820944658193149,,-0.04534179344764767,-0.026630618443740116,,,0.008220927416824668,,,0.0163606748720282,
ANGPTL4,0.034713259886816554,0.03797150229533691,0.050514605965557215,-0.060513763858643675,-0.01828522119588397,-0.005857842421459103,0.023936376269737356,-0.047719118561407786,0.04713448235428053,0.012774650006749046,-0.06896158222638106,-0.020772638249590324,-0.062220473588932845,0.028876914528188774,-0.023291591891985642,0.0073790972814552075,0.025764753368309662,0.0023679461302867602
CCL11,,,,,,,,0.0445269618867565,,,,,,,,,,
UCN2,,,,-0.020346307700246882,-0.024852649332055814,,,0.0385533182616499,,,,0.0041946797100045835,0.0007825605961775903,,-0.019975892897518967,,,
OBP2A,,,,,,,,-0.004351377536663642,,-0.03434057487777273,,,,,,,-0.017558868738189817,
COL4A3,,-0.008968092772950147,,,0.013204814361390284,-0.02201076776192079,,,-0.0239559904001072,,,,-0.012763376815708842,-0.014442003345315474,0.05355928171722614,,0.07599262103984492,
NRG3,-0.03550236366310096,0.012344656229672683,-0.028804833884231967,0.043031522512448,0.01639876381943336,-0.008384236611661346,-0.11528945699562718,,-0.0011428381803135395,0.014396606658813003,0.013317889451393266,0.06202254186439696,-0.0034723616046402877,0.014600814497894684,-0.019995736567492157,0.08972247248842466,0.04031205011435222,0.003503325977884497
IL23A,,-0.03493327130665143,,-0.024890461940253277,,,,,-0.01699658740171134,-0.031600322086761695,,-0.023247344154088505,-0.0207145558161928,,,,-0.025347628224297047,
COLQ,-0.0356894048210665,-0.018631316314488285,0.1526762905072499,-0.007108300310869402,0.007194037497912404,-0.02397469906108118,-0.02548500533020966,0.03802108312268792,-0.027719790100781443,-0.00229415058346145,0.03337379086942954,0.07721900175118707,0.030908224030521025,0.013018698122735142,0.027138390387974793,,-0.03250513451344997,-0.06673366144651538
SCGB1A1,,-0.0003356909813081976,,,,,,,,,,,-0.02028388825157659,,-0.020453392655330152,,,
TNFSF12,0.07056747901732369,0.06068245321766069,0.028037661952391896,-0.08026553572788381,-0.003761853887971055,-0.02337062320443198,-0.0006596450701178726,-0.042613401722421264,0.03447604488233729,0.08980636754995941,-0.015153685634965188,-0.014802434907458834,-0.016314532064546382,-0.025575652247189103,0.025053967276654994,-0.034878014816185916,0.04859253172828969,0.05969264784810932
DKK2,,-0.03118602977340295,0.003262623723719657,-0.036235521435747424,0.04150167103310683,-0.018045850522950296,-0.061933173954129485,-0.040611860833738446,,,0.03418563135301664,-0.027441875753991297,,,-0.007376088240781468,0.053082843743647495,-0.039270070233875826,
FYN,-0.02902164376088056,-0.021021454405413233,0.2061600983730609,6.78945120192591e-05,-0.00268147584702359,0.07251131569112555,0.07227032976640876,0.04028363898196809,0.046407922299885676,0.04729071451751545,-0.014470145285474788,0.11148763478837288,0.07650989455018335,-0.03416608334446919,0.028627522768693105,-0.05357578545788151,0.020800120950212345,0.0012420687584495712
ACE,-0.04801184181613229,-0.030299984642136107,0.11417796003397276,-0.026014520220404815,-0.026024738778052038,0.01337814396945481,-0.04922782899657353,-0.04543642450027329,-0.03181075883728673,0.0007859823492781771,0.056831267793843426,0.022936558149492792,0.11131742785979558,-0.0631550155703601,0.012689541443917771,,0.05330770925334812,0.12074839260066698
IL18,0.13296088317661905,0.03793086830385681,0.06322825208175517,-0.026501313581772025,-0.023130439791818006,-0.021158575944651616,0.0805099989280079,0.005239469236275117,-0.04149941296272239,0.06349683416973598,-0.022257075441767582,0.02357460898551823,0.09686303699512079,-0.01936945695453791,0.0009368821273726358,0.05742779420901278,0.04868606152488458,0.097761373522442
PPBP,,,,,,,,-0.014820115410849292,,,,-0.013365253881704689,-0.019093321834995788,0.06743236666417898,,,,
CCL27,-0.02226471894412329,,,0.03268326185164314,0.011227513722411238,-0.01858982240115248,0.05121134264480166,,0.05579040734835288,-0.03160032125714815,-0.03422989234651502,0.021970688277083886,0.10683160478360561,0.02069599722237103,-0.02370891536214729,,0.07809857118694705,
SERPING1,0.02593751446527169,-0.012277946866367706,-0.026072482549571917,-0.05192456108709231,0.10965308603792813,-0.044001180859007595,0.2495758967038607,-0.11208195385342852,0.038546007905488476,-0.034847048260174075,0.02314460772419639,-2.9019521872368722e-05,0.03282702220594419,-0.05727923138372998,-0.02757185362111054,0.009788184575489769,0.018203683082166786,-0.037831116155691215
AZGP1,-0.05124597384000607,0.027189432328302062,0.18468460761405028,0.011762544333601084,0.08144319362245749,0.011348248214745152,-0.007587854120511395,,0.022900026332365066,0.09176999489718143,-0.0007094326212652962,0.03216124400931354,-0.05240042674165448,-0.027120564588865713,-0.021097931659904416,-0.03554485942464156,0.028328276349207312,-0.044241810437819044
INHA,0.014155056323643594,-0.040724026588210546,0.012640475030814117,-0.048786693768029514,0.020214119278472175,0.01224837491159928,-0.06153776027657151,0.09339012894609124,0.022150805933151427,,0.032703205254627284,0.000309413185318084,-0.03918037505592821,-0.04295024200924151,-0.0026741956541178713,,0.027414453284501268,-0.014179691669917534
SEMA3G,0.022732557115735887,-0.004484956230946993,0.03222858191737013,0.047123980382455445,0.013050639125090177,0.05026707425308613,-0.02779829689553309,0.05414451816208006,0.024717198508680635,-0.02045113851572424,0.09154778938331161,,,0.031753065924391234,-0.02932849984100308,,0.0060411235231688344,
OXT,,,,,,,,,,,,,,,-0.01712758609124949,,,
COL6A1,0.013231424669370644,0.008340121056769435,0.16738853553289473,-0.03899156293724518,-0.0664064581168087,-0.0014990001414561748,0.0655661141921038,0.12953675965386197,-0.015532507059041783,0.00875520349572113,0.025470385227243004,-0.0012890872400125191,-0.03290546288671546,-0.11119103612751481,-0.06252414727172838,0.07672645110965484,0.0067340779305816965,-0.07191815771777603
FGF17,,-0.029144232717263376,-0.040826505675478075,-0.016346729376389504,0.04517613905616037,0.018369421595901575,-0.07071687043192933,0.005102629763117925,0.10634001393524853,,,0.044882722752024276,0.08549486254645816,,0.0038204803974105574,,-0.016728216486672533,-0.045497531329525005
TNFSF8,-0.024172845863390375,-0.0005559639431905633,,-0.019200666788100673,-0.006397228214042752,,,,,0.08380007188830446,,0.04025694727753469,-0.017668257349509473,-0.05985537777179563,0.0643568068269159,,-0.01516057936590715,
FGF20,-0.032185111206977486,-0.010309970093408189,0.004905323727814473,0.05902563301920224,0.005024582128975028,0.012762787334482505,-0.03412748006219496,,0.007292740553415955,-0.02726829978091336,-0.04096651668804479,0.04318684847784048,0.0017854851058608102,-0.02856164003265567,0.026842278844470543,,-0.028798787689204106,
ICAM3,-0.0411744604965838,0.02159040404386751,0.09777662714040178,-0.04421767722840131,0.09402944976517742,-0.04590659045718126,0.08454120293660612,-0.03416461221777892,-0.04926828166169468,-0.0023779703149536383,0.049011225256003495,0.0889080780050543,-0.020131119353627252,-0.02132286635844287,0.054058520623816234,-0.055973725157581644,-0.01849069939914925,-0.05383306411671868
LAMA4,-0.07534856226496546,-0.0004211164508803149,0.1270396955526375,-0.06690443600556888,-0.002332280093041331,-0.029847032483755878,0.06836669315055251,-0.1014638376505758,0.04479774023051448,0.05102001289868841,-0.0015977275841145412,0.0025650514879676147,0.028470972053378465,-0.03163121247420252,-0.0428579830299882,0.042761410342784356,-0.017721287158479086,-0.05309540614892684
INHBE,,,,,,,,-0.002540965972083824,,,,,,,,,,
DLL4,0.01708351494255954,0.019279269741421398,0.07513020815869693,-0.01418631417034478,0.011011432177802696,-0.02603101793058806,-0.013927632795089304,-0.07069986445094993,0.03925109640792595,0.07689943134081893,0.01589149316778171,0.06330434504929885,0.11631879379449263,-0.046727371196343334,-0.03692375844437038,0.01701250693980294,0.026810257260550044,0.008003979535277681
SEMA3A,0.03135435831546817,0.0413947396204039,-0.026643580265677792,0.0495923027200972,-0.01671821457578524,-0.014385387472739585,-0.14986258186616064,0.05439151911970336,0.0013990087651726904,0.10873377124334141,,0.04472904976356364,0.004917466977754817,0.0640815379697843,-0.016447872744419296,-0.10307455316266664,-0.005081353431202358,-0.04197934690764373
RLN2,,-0.01589309246528798,0.005911660642585877,0.03979284142144387,-0.020725933362901967,-0.042360492278158336,0.0749450469779691,,-0.01822154729695345,,,-0.021357408316761233,,-0.0068894618622885664,-0.01997589069475535,,-0.01930623859873622,
C5,-0.00647095866386652,-0.004540934654056293,0.17733049111733426,0.035653642891592174,-0.05038698444149167,0.014104838027935222,0.052636938062610744,0.0702921349021082,0.016158357840309664,0.05182995601298939,0.10078737421570769,0.1171348635061614,-0.046558372312962844,-0.029671410183212267,0.005380751097503323,0.04622418111338082,0.043526092258048994,0.034606615907663243
COMP,,,,,,,,0.2025117332629482,,,,,,-0.01822312571771476,,,-0.023849510658855717,
EDN2,,,,-0.0262425591671822,-0.02516818992519175,,,0.1298104325483174,-0.004591193762656322,,,,,,,,,
C1QA,0.08295695479587893,0.037485472765048294,0.07467674856091659,-0.045394194511062844,0.038108664162262905,0.04715338392711231,0.2696849453492049,-0.08540996886958868,-0.02189960179249621,0.09308264372228543,0.0058390254766582115,0.016022081073197317,0.1198015907205903,-0.026315589306769895,-0.0884575795130069,0.031232622022594952,-0.01532662512539838,0.0347755698202505
UTS2B,-0.0204990752010847,0.012070503202687453,0.011694158556930631,,-0.0023714545087336197,-0.00661392864847831,,,,,,,,,,,-0.020570759098817924,
COL9A3,-0.008184328103419163,-0.03665817685717382,0.20648539908412214,-0.03333311366727069,-0.0665713656428516,-0.0007467587236922384,0.08845726976660251,-0.0054588553322559115,-0.031183723268961214,-0.005982320672702935,0.07680623407107336,0.03159361437767935,0.06676407625481824,0.03937179147052919,-0.007869793689450578,0.0816649550047548,0.05139431276747722,0.186975113644044
DLK1,,,-0.013889803564581667,,0.0436892897443753,,,0.03931724459051877,,0.09507989055851339,,,,,,,,
HGF,0.002365379160927095,-0.041099268329751415,0.03351655920456882,-0.01247772936658853,0.028846112361694987,-0.022641410564123627,0.07186980654436248,0.050761035277620416,-0.027753441640261525,0.04020577239781659,-0.0010680060382874997,0.004233910916821041,0.08374639823226755,-0.010048706414050305,0.03756974852823295,-0.055778608887419354,0.006457363109572673,-0.07435731186691816
GIP,,,,,,,,0.045125847365072996,,,,,,,,,,
P4HB,0.008526976751458266,0.008879736686438282,0.20926376155469642,0.0008032195117863201,-0.032638939700394165,-0.012362860304423936,0.1261467375878223,0.028295108812073002,0.02547887710672389,-0.022458897199886058,-0.09256056084943687,-0.0380722996039078,-0.07798314035681818,-0.052525828245631234,-0.010301095897720765,-0.040262264529416496,-0.015282658921340356,0.03509185728976391
ADCYAP1,0.05940629435799524,-0.021825691985996036,0.013843383634462783,-0.04455295980555723,-0.010065676497696966,0.07314169678837723,-0.025096471224560678,,0.07607823524458178,-0.05985422066428615,-0.028823899930958786,0.06067526340812226,0.08344095178367882,-0.04197333319348941,0.08492478947386183,,-0.02957667170747451,-0.07067375908973542
GREM1,0.027162568457164644,0.055552303003824424,0.07186799783142736,0.05786130689983596,0.07032295655198527,-0.021108212772837854,0.14705129966351713,0.08365913563959167,0.09555486180989516,0.06737408997720108,0.06590677896305554,-0.00641394034537005,-0.018866303186932342,0.07600769102658293,0.036808581846124004,0.08387915783272702,0.06981666348418668,0.06405249852357363
EGF,0.0073251367975757506,-0.0014542861393208877,0.07163018335033947,-0.041949096624711066,0.003454222841199417,0.015298954315960386,0.03262401510405927,0.03641259210514458,0.00743991989758168,-0.02863012257646244,0.0020091971875598573,0.007596705546676945,-0.015399741774487323,-0.024163761066606053,0.05191590402145317,,0.07371845921358403,0.04304860191310394
VEGFB,-0.05882430601211304,0.011061788930645803,0.1559123499634265,0.01574587505561545,-0.009814359081449769,0.03292403095786321,0.015818376546444808,-0.04924372810578099,0.05474882372223754,-0.030110715641596484,-0.0435527551839632,-0.020260295906490963,-0.023014386663583734,0.005463105656847544,0.012039258967169179,0.0007900399967664156,-0.00035320481381373263,0.011686955255683421
FARP2,-0.044551103310217374,0.004307046347469864,0.16861318252109359,-0.03359407996974724,-0.05161335787838488,-0.012711961697056863,0.08780065818078717,0.06540817084152055,0.019640969049913436,0.01282153375730917,0.06901171303383202,0.01545474289351735,0.0301989830653757,0.030026425458045982,0.05398150071295158,0.055267976038617626,-0.011636779463215223,0.07112596514174337
BMP3,,,-0.033757332838880244,,,-0.005616738484389867,0.01657459777685238,,,,,,,,,,,
IHH,,,,,,0.012700279590023036,,,,,,0.09669137062368535,0.0030101357817242922,,-0.01973306719646488,,,
LAMA2,-0.02670884826577488,-0.04711201968969733,0.07871821408765822,0.0748375719599764,-0.08431030145230792,0.0727744476935992,0.06842753646225785,-0.03046482918573374,0.02202348709672836,-0.01222353151095684,-0.0022294958571225983,0.0009191743511327027,0.03710763993539508,-0.06335853751510868,-0.03663151987472964,0.12565307517812466,0.008140693384900982,-0.020848805576393587
SERPINC1,,,,,-0.019167796037004966,,,,,,,,-0.015399742999570736,,-0.019487397080224327,,,
NRG1,,0.027060397559641198,0.009003202121362573,-0.042290257393908355,0.016325392283624455,-0.009553176980756669,-0.07509943603345964,0.004770128042399329,0.07166446188238634,-0.028182839142536827,-0.04813266216341491,-0.005672669918613663,0.017031805148329183,,-0.03063937412801182,,0.0015646719863751872,
SPINK1,,,,,,,,-0.06689585075598428,-0.01822154729695345,,-0.04422190200332805,-0.0018226152507565187,-0.04205140495384736,,-0.008169528430821731,,-0.011833255629896976,
EFEMP2,0.012940058247607692,0.014001144033045967,0.17212272194317232,-0.05312416200397355,-0.0037863529261032945,0.021946330321049465,0.11327033827582232,-0.12992119349705933,-0.03254322990872476,-0.04986714843992454,-0.009716599490260833,-0.0427253354008823,-0.06903786144327351,-0.07970660396634316,-0.03922734710612799,-0.011722173374145857,0.036765759757096596,0.042176487549002634
SELPLG,0.04456733630494791,0.030667448820740635,0.020571253151176715,0.05931832260968015,0.01807260470541241,-0.04327690573746028,-0.017466651213929877,-0.02545956499720758,0.00826492322398853,-0.036764064033851705,0.04241231116226004,0.07167770200782952,0.06520399121852566,0.047491485566951756,-0.0233016730141257,-0.02954085486636792,0.02110074682270545,0.06826955258072373
GDF6,,,0.07286564638400865,-0.024658517507960654,,,,,,,,0.01619578411455063,-0.017574557885674826,,-0.04746707858539023,,,
HLA-E,-0.0559918710942224,0.06453581115514408,0.025292306998030808,-0.033958799944248295,0.08388707152344232,-0.01413155394268095,0.23118129268619933,-0.09877029459982607,0.02898666382223872,0.039357813085978556,0.012074667642577365,-0.008423769999629611,0.06146543788066219,-0.1415431513240289,-0.04393888089176002,-0.03594251204584052,-0.007484706133234568,0.0009488565160861214
PTN,-0.1324385907178034,0.02198779425088689,0.27772682110033164,-0.011322040468913813,-0.035430768269081224,0.005132023026370571,0.12901374100752394,0.030064514478764095,-0.03661728163391037,-0.0017057971865997018,0.05815477852725847,0.0605311779038844,0.04996045537520082,-0.12247140599831519,0.002189861453706121,0.1050025870743573,0.000985738670511451,0.05247361073938684
CD274,-0.054777523674434454,-0.005147927603893097,0.007007193478043829,-0.013260256203983205,-0.007361537112395338,0.009521110341007229,-0.04901583381417292,-0.06236138890933906,0.028980743115820634,0.03388254588005631,0.016500894409166616,0.10068380103890587,0.0030711544940571654,-0.036016706869882446,0.05517422821129893,-0.022850546009521584,-0.02121741093679631,
FGF10,,,,,,-0.011481951392705757,,,,,,,,,,,,
CD14,0.018741240355402984,-0.025422834897191857,0.09091839131433146,-0.03150176901603752,-0.04425721337609697,-0.015201243033695166,0.2820512831639354,-0.06907737938476802,-0.009436569564412795,0.09913329036406698,-0.040446664646613395,0.03433439286560295,0.07321299164729303,-0.05375971551984148,-0.059285714384409834,0.03572618267701221,0.02858928349582196,-0.06415392845704662
SFTPD,,0.002527367717497924,-0.061580189702524823,,-0.03289889501968621,-0.0190894187952473,,,0.058473904810266326,-0.03618635827657072,-0.0167577480500692,0.043839299262455424,-0.04113612484989581,-0.05185835938422604,-0.037620361938641544,0.06171382407435832,0.005382333885672901,0.10710459672157925
SLIT1,-0.029051940758527902,-0.049306698300791096,0.13111125748120797,-0.03024404231897601,0.08541183421787354,0.04684470066586382,-0.211365802139636,-0.06334576840474289,0.03260747906091229,-0.018115366901518378,0.0993650482623968,0.027947051497878038,0.07241952600896978,0.0032783903164537967,-0.014650382655176082,-0.01945401127011429,-0.007823504364284785,-0.04963238111518166
LPA,,,-0.0326134567361058,,,,,,,,,,,,,,,
CNTF,-0.026440113572105337,,,-0.02579907173927211,0.0002400303268276682,-0.02110821094850482,0.1359031929684584,,-0.021157160908118068,,,,,-0.051521878756065405,-0.019975892897518967,,,-0.05921099865412467
BST1,-0.051628005042339206,0.015545709691575236,0.01718729588897422,-0.05833392904461547,0.07940986793409276,-0.03209849708469844,0.09404472984431828,0.0028188984044399137,-0.017910729680344167,0.14043133532228055,-0.016584899425348944,0.050776965057207,0.10288549886531646,0.031133607620032384,-0.018542502592657387,0.08547734613333267,-0.0036540712178023396,0.10372643013043824
AGTRAP,0.08540265370849709,0.00650341434363861,0.12272261553367872,-0.07147204542246163,0.06919976010528561,0.00013706555801535388,0.160683945058166,-0.0035864879403840503,0.0030094392957977886,-0.0496250618858778,0.08238616892066934,-0.004534497899422729,3.465751297752787e-06,0.03372216761387996,0.004761872585598265,-0.000663784150678192,0.005987798430005418,-0.04902818932185378
LAMC1,-0.07807280151138064,-0.011801888220970159,0.1691547032517308,-0.06664762893075987,-0.004145336526325759,0.02230143180789153,0.14786719671536988,-0.0779879271261743,-0.015606101732493476,0.009469994403090161,0.03262228732549116,-0.016136654387049358,0.011160428063174119,-0.04754227391868725,-0.09699365469652245,0.17435922554561079,0.006622877659011938,0.009215982231319798
COL6A3,-0.031847979810617134,0.026007382955931625,0.07477276697706961,-0.06448364685038784,-0.025570092067256307,-0.01934787234150576,0.05081308288791337,0.21643790659709106,-0.027035093383567344,0.020550857221233187,-0.04705622122365721,-0.01690853865014926,0.05001404202015461,-0.0678628113852053,-0.06320156863516298,0.050513037490916506,0.019662276376562638,0.040545621686157635
FN1,-0.05103453889264104,-0.02865319506326595,0.14938599907575445,-0.10253663708501394,-0.03269422986532446,0.006759021694955136,0.1541001741706845,0.14061221685679426,-0.03869943483929773,0.001778096733292253,-0.03043273825280176,-0.06983554391767484,-0.06628172310488646,-0.1351890647442027,-0.052866028965507024,0.026601985873909544,-0.009295205022394242,-0.06251369307581729
MIF,0.019665913653723967,0.004376075763138346,0.12760048248295075,-0.00931774998289902,-0.04323322562265446,0.0394514891630387,0.16100358721567046,-0.18716218763418355,0.03439133614667459,0.027781763352695964,0.006426467157700322,-0.06646605464198953,-0.08991738773245268,0.0637505208698207,0.09082194048620512,-0.0024028595246751378,-0.02383008727525596,-0.007393241659872151
JAG1,-0.14940895233029633,0.023248013316927715,0.09825502246663195,0.005259370078476976,-0.030231452806137506,0.05305300018564028,0.06215966647279804,0.04466346487954948,0.005096745943900376,-0.09839008241323828,0.01176314159982792,0.028514485998414,-0.012081608324393537,-0.01381161290918333,0.010418942577416088,0.10232712405971443,0.020092648451557428,-0.04500946849647314
NID2,-0.006751852747260633,-0.004515818801587874,0.21885150524383742,-0.042817754381426425,0.032440502528960365,-0.038100703397461105,0.04819825533193351,0.01793402207717584,-0.016779313273426282,0.04160606018568712,-0.011406961344910902,-0.020604624058708453,0.08915758946548678,-0.08690826180385108,-0.04657201630631137,0.05792936810667354,0.01095996508744308,0.07871407396456834
EFNB1,-0.0023283752949057783,0.01142422596910588,0.20646846238530114,-0.03433806240043714,0.02713472285457373,0.032531640581472336,-0.046269356418189765,-0.06948377846168555,-0.0013733420500102187,0.0919796986163783,0.033341140438816766,0.04411454123096849,0.03712171189147194,-0.0385238550344022,0.07885729962215471,-0.015357874002349187,0.00628281658287952,0.012857977590451358
COL4A2,-0.06882880719800764,0.030405987966177613,0.10572014736218506,-0.04934030324869738,-0.04424155109078487,-0.02988100563207503,0.1712536284317277,-0.1694692916556215,0.018162885755881195,-0.028005235835113846,0.0023242089221182055,0.017149522253602188,0.04241951133837802,-0.12308548869895637,-0.043156945361466116,-0.050978025603282136,-0.0006718337200908382,0.08793968494967705
SPP1,0.15324701213047412,0.03475599023592933,0.26856797950326367,-0.029076802868354706,0.06569546729466474,-0.028829547801857838,0.28366632109817147,0.04607318898195021,0.01978739299529689,0.12073757005352033,-0.09776627435737865,-0.02822545430649022,-0.047065235647113506,0.055057108139201304,-0.048158616397358786,0.001483509869727846,-0.020944921041985275,0.042868416739551725
PODXL2,-0.03207688720506706,-0.014131395408786673,0.14877605980602926,-0.034544405491258784,-0.05272148134245656,-0.013494594271240754,-0.009711072810521077,-0.04044010741999063,-0.019645069328587596,-0.02177700630472625,0.06270599131234193,0.058825928823625424,0.007522244741626387,0.021964947698446768,0.09326242199163448,-0.035997254622267334,0.003051395068806519,0.022276157018292417
IFNE,,,,,,-0.02358329024487459,,,,,,,,,,,,
FGF9,0.03349406467692461,0.012910794330830318,0.014159387258944481,-0.04379845698694684,-0.022929898519250622,0.014150226538381966,-0.09706378608534297,,0.03419884014571314,,,0.015278819214823222,0.05429290089885606,,0.034904476149385334,,-0.027325548934061267,0.0406203297522684
ITIH2,-0.001111098717760988,,-0.051868786839908594,-0.025120446323834793,,0.01579374779989573,0.01787394679126773,,0.017432326915723908,,0.16434978476530737,0.03194506079587848,0.04430026882128337,-0.04373404494231843,0.0012337536459870123,0.135394690632061,0.0335227610208733,
ADAM10,0.0857271035117525,-0.04410489371519172,0.05072107133648485,0.015299123466538932,0.00514414508511995,-0.018084949377255334,0.11105157844506794,0.05786593879275034,0.012957801840974842,-0.03759545767702162,0.06117544826038672,0.04450566986534531,0.0074051092848094234,-0.038992362708474185,-0.013018341421377892,0.020998571514674987,0.031177978248017435,-0.04957013012883586
CFH,0.0411012960316646,0.014102059564543254,0.033046789797533366,-0.07867717082858415,-0.0683891379847816,-0.03526299674193518,0.04185719725993953,0.04719808372417041,0.040564567955476874,0.08740875444425415,0.010501991837212845,-0.004730118329130755,0.08232598447763435,-0.09514170790791851,-0.023907916981518566,0.10170507218577113,0.030836252564751362,0.0350874186434114
COL4A5,0.053771219460562465,0.01733774617164868,0.17203288788797796,0.015426106955648864,-0.01841462575094206,0.012489501188107644,0.24469504246885074,-0.010426231393885991,0.0627335669984429,0.02897699951820288,0.04566031125803182,0.0348385505062036,0.07066794700941556,0.023395999937295634,0.07861145533474591,-0.06833112930023055,0.06044861299082399,0.017018493299148365
LTBP3,-0.09394823454415671,-0.06707423498581483,0.1125757978840494,-0.06615112833125969,-0.04429526934770943,0.020951382133451196,0.05837671176696708,-0.04487527252787392,0.0562982096424818,-0.06685724486826099,-0.000811672651742534,-0.034484137044907257,-0.05940013531686321,-0.056366844851945014,0.0019848307717384222,0.002472179951273899,-0.0017972741590390195,-0.029606003460209987
GNB3,-0.03769622262404109,0.007106522193229175,0.18880040163780995,0.06241051001536224,-0.015587598184336957,-0.031216283367482993,-0.10223945751944558,-0.005709197209064507,0.009221507518538279,-0.05010781001151911,-0.05583204497276194,-0.04194937636064428,-0.005760060005431836,0.048662791885428804,-0.036569757821232625,,0.08966834101583303,
COL6A2,-0.004864336527258287,0.03654250773497149,0.1267331322002886,-0.07739763139156121,-0.06619698676029379,0.03369956966791601,0.1414289983700042,-0.02939167491731658,-0.0038271306322240034,-0.003359379001905773,-0.050717268621624276,-0.03590863516129531,-0.005966419827360719,-0.06277039001133004,-0.03168710281340505,0.051757376821737394,-0.015315883136298513,-0.016394428283451792
PLG,,,,,,,,,0.05886424082320543,,,,,,,,,
GDF9,-0.025951843729620647,0.001339145415504928,0.02979342330151643,0.027570271813746806,-0.020063898177748014,-0.03235469033747193,,-0.07462254071556387,0.046114271325080905,-0.03690237042894877,0.04763671045860143,0.02975578994800588,-0.026163072152408127,-0.0646232534494505,-0.0008947291159751591,,0.015109868098505872,-0.044082631274399015
