,UKF266,UKF296,UKF304,ZH1007inf,ZH1007nec,ZH1019inf,ZH8812bulk,ZH881T1,ZH881inf,ZH916inf
NRG3,0.04717427229790807,0.0089132721557659,0.003897434106802937,0.04217744904169343,,-0.04893713057286964,-0.00025258148398847315,-0.016301439607495933,0.00020704898347925812,0.0060053044082955176
IL23A,,,,0.050233147450106055,-0.009257782961821703,,,,,
COLQ,-0.013115406086457239,-0.012550180755807598,0.014318484040847564,-0.0580401613668974,-0.019651547311398038,0.029491702924224237,0.014771415446681617,-0.013346302093451176,,-0.09415328489080056
SCGB1A1,,,,,,,,0.05276069518027699,,
TNFSF12,-0.007036104451660593,0.005107593655767668,0.019666472188065953,-0.01250295301606038,-0.0362376925899268,0.05282092253042381,-0.04807244905065634,0.024534557517480033,-0.048793381604395704,-0.015369672563034724
DKK2,-0.007335389917997181,-0.016793587763501653,-0.006752365259840032,,,0.026913744861469243,,-0.02799873622280136,0.08068358843507413,
FYN,-0.05837963992328744,0.049565186105028,-0.06231616663391275,-0.1009654519683536,-0.13388371350493242,-0.01785525359679615,-0.10448260867040571,-0.0017729116336610974,-0.000976944191105367,0.03383365410084981
ACE,-0.0033154965385742297,0.02007107075164856,0.11407750533461455,-0.052029580211225605,0.13940164306784492,-0.025485002757209965,-0.12040501902059493,0.004820904642781678,,-0.026557193137225012
IL18,-0.013446221362123357,0.018725397819069463,0.05130323880395352,-0.02730200229483252,-0.08702544518393125,-0.05404762934591894,-0.06414283863321849,-0.006797741787110603,0.06624081142952529,0.11652034915195326
PPBP,,,,,,,-0.06533491238935744,,,
CCL27,,-0.017299811588521556,-0.03394641586183349,-0.07981606787704576,0.08783471314693979,-0.020850246518663424,0.035879840497917634,-0.04999512024391068,,
SERPING1,-0.07430735405894749,-0.05783330290732106,-0.04904375223973714,-0.05704972209806125,-0.03444115383631366,0.054943225758551824,-0.0748685312417617,-0.050064185226735246,-0.0690702492778658,-0.010474481738040711
AZGP1,-0.024190000180222458,0.002002787680317011,-0.03234716325080603,0.008994386726310317,-0.018072416812635172,-0.07510113400734927,-0.13453774421892623,-0.004358497436287704,-0.06798422988024186,0.055177447598931305
INHA,-0.029065962974589004,0.01871574419933458,0.005245952256115797,,-0.009086537057322014,0.048074156073299554,-0.03914532399869346,0.02653589170832897,,-0.006992832414862926
SEMA3G,-0.0008312953011212842,-0.023821647897140787,0.11429994822782452,-0.03417894888425198,-0.05630538803154688,-0.048937112005929276,-0.04498026862347094,-0.03487956160602571,,
OXT,,,,,,,,-0.020369357364710464,,
COL6A1,-0.07755602084134912,-0.10443124541374553,-0.05136572452782049,-0.03082034187215165,0.10302828470789696,-0.03565114590588032,-0.08604799216779682,-0.015933511822626128,-0.035105639731993925,0.015798372507887758
FGF17,-0.030747647730883426,0.0009352251443836135,-0.012727309613679674,,,,,-0.0075075149490857465,,-0.05336346078991755
TNFSF8,,,,0.039290879360776576,-0.06657157160013577,,0.03140516792729205,-0.021659351801288754,,
FGF20,-0.01926650687369902,-0.01816876674713934,0.0784042704837075,-0.01668373317034487,,-0.0267538351376282,0.04615153823073939,-0.0350734076715234,,
ICAM3,-0.005468999168025301,-0.004848074153910174,-0.007499945660852195,-0.06827298035194178,-0.011975613393857847,0.03582287573607171,0.01818050627097589,0.036014536856797286,0.024697032000954085,-0.020489869463841504
LAMA4,-0.021733603926140502,-0.041441643128081115,-0.059269471479710144,0.02312736439405009,0.07632631633204306,0.0014639607133573162,-0.11778337460467513,0.01832685587581693,-0.049708910763426005,-0.14121920589684658
DLL4,-0.025853368787741277,0.06160546763233725,0.011845343493357592,-0.12100275213439897,0.0861888133100715,-0.09833753484722668,-0.10596053072126596,-0.015028401655625603,-0.05432003397580288,0.0015734655114772902
SEMA3A,0.034475977268745676,0.01795313384406073,0.0717685372279277,-0.06589909961628054,0.025875442904909045,,-0.04833587402722538,-0.0021440034629281357,-0.0059637730893129124,0.06619647707486777
RLN2,0.009598840053757612,0.04696637575070386,-0.025794152339661584,,0.08892523074609002,,-0.054717190915057216,0.04167998766168014,,
C5,0.024252163096832764,0.0066620739781783535,-0.05163071766591375,-0.10921158418277128,-0.030383734883042073,-0.021712367395496094,0.033353686587097135,0.07036088843350949,0.0695810516381101,0.011370713148369136
COMP,,,,,,,0.012319211239964416,,,
C1QA,-0.03524941822978915,-0.029614195443514475,-0.09490548614904062,-0.0034472634641650444,-0.04745310984666426,-0.08893811467861366,0.005559516404124964,-0.010643241191061302,-0.04894529810356381,0.12170065961032518
UTS2B,0.004709041885140007,0.015097976528292263,,,,,,,,
COL9A3,-0.023882283732351368,-0.0035046060013886387,-0.036819050963777473,-0.013583733710880735,0.04693804483930707,-0.008809628272926954,0.08686848768220949,0.029305818286771063,-0.012289705798841779,-0.09439561980206763
DLK1,-0.000277079222928886,,,-0.10223576040673427,-0.08376437054849475,,,,,
HGF,0.0800408960045135,-0.009179305946228481,-0.010282270245258553,0.014975736431974916,-0.060788085526606535,-0.014063716432902055,-0.10144969908321595,0.03989174693157124,0.050253467589369376,0.03430104176308057
P4HB,-0.035957919319321505,0.03757893026192899,-0.08522922804114082,-0.0349574835248755,0.056919726896211054,-0.06632429806396954,-0.09813606268423461,0.009573595251851273,-0.019125151880830978,-0.06009972602132513
ADCYAP1,0.028098554953680657,0.026801337867829293,-0.025497836821850046,0.018705036667091852,,-0.030089821202972277,-0.07731694714966716,0.03459852265678505,,-0.10639784063120009
GREM1,-0.0256066893043957,0.01068096373952339,-0.02784342393123277,-0.04745764137367354,-0.08439121864466868,0.0008819807552467358,0.17036212433828943,0.041474379293915044,-0.013392061197656461,-0.02282706008488837
EGF,0.02816521158913708,-0.011264945055935236,-0.023095252979809168,0.008875936405362326,-0.04553313832313072,-0.019286737627060693,-0.007108555515254082,0.09693132251635639,,0.09532813200792813
VEGFB,-0.028118970871896697,0.007605700366127437,0.05019660854223529,-0.07081396792738877,-0.06672518906816381,0.017596046319932925,-0.07545435167863228,0.057478305168717665,0.04736900354983071,0.023978127854604563
FARP2,-0.02433840669809934,0.045008222267856425,-0.0572894187422761,-0.10465732870713518,-0.06841741307086736,-0.03678264691184893,-0.03832119100938145,0.05011075009477022,0.035375214314506416,-0.005062861207437944
BMP3,0.03358325809652056,0.08040054530209818,0.01321295298585721,,,,,,,
IHH,,0.06529766404235321,,,,,,-0.023467982906943033,,
LAMA2,-0.019509812652454214,-0.02235180816250399,-0.017154550562797792,-0.044918633024960714,-0.025210500880944252,-0.042721691969763824,-0.06411375732033123,-0.01381399328149075,0.09276034429177284,-0.08696576902673367
SERPINC1,,,,,,,,0.04116453548124315,,
NRG1,-0.02086407778739658,0.07927050058290175,0.03921048728635928,0.008565199566625886,-0.050345695592836234,-0.045686160399771476,,-8.937747429455726e-05,,
SPINK1,,,,,,-0.028879816282126155,,-0.02848773958024829,,
EFEMP2,-0.04534050825433555,-0.037038755989234645,-0.02562775961183467,-0.0431021235206981,-0.011170831313834968,-0.01040737984200609,-0.15927642922633767,0.0029432780585356495,-0.06688080212371712,0.05095142785610639
SELPLG,0.010849182498106156,-0.013686487757614132,-0.013162810744305631,0.07915166560953021,-0.007233582085584883,0.06767403700081993,0.09586273366983601,-0.013319208970261641,-0.07437572815391877,0.018632858967571633
GDF6,-0.011597270785445316,,,,,,,-0.013079017321371133,,
HLA-E,-0.053129139237160575,-0.05669842253023106,-0.02825404650522287,0.01680918814480251,-0.01879553140307336,-0.0008172161719617318,-0.01626865737049992,-0.06153360012665213,-0.05246369113504169,0.01491828090247165
PTN,-0.05957444653631544,-0.04537476503464562,-0.0854730764239497,-0.06891919414242811,0.0823044000038562,0.03709902141574103,-0.16379267629339359,0.03629333073577664,-0.06363129596541184,-0.10406103612511675
CD274,0.017334036586887026,0.06586042988499502,0.05514303503987871,-0.06846701480003499,0.003031498913488352,0.05316471652057075,-0.07299793156463558,-0.02556989290998764,-0.05885490536425859,
FGF10,,-0.02194676747858565,,,0.03558693614339642,,,,,
CD14,-0.05469518956958843,-0.026327235742861794,-0.086865907886639,-0.027683321744398557,-0.06809643748520067,0.06469230996518995,-0.08091633272560005,-0.03158157239105496,-0.02416261206018051,0.010332831011714186
SFTPD,0.014155801988624313,0.0010314188178784356,,0.0008671182589862801,-0.06451921310547551,0.06396118386522652,-0.00024139398881337933,0.03738051567053046,-0.05068869559656522,0.04568022615998143
SLIT1,-0.007388210183348965,0.03219717258484681,0.058048925178963845,-0.06697129619524633,-0.008558885148605883,-0.0015455777227855268,0.015819791334144354,0.04438225786614717,-0.021026670530288432,-0.05946407387810247
LPA,0.005866486755916339,,,,,,,,,
CNTF,,0.023605629684203613,0.00714676759741665,,,,0.04410487727070022,-0.023756768697057035,,0.008027753527111067
BST1,-0.013739788365823341,-0.028792756115551214,0.007702892850715303,-0.07471688504694786,-0.09037851787767964,0.0629800263959252,-0.07467761701925225,-0.022167187341614113,0.02334377297218492,-0.058915254299040584
AGTRAP,-0.03988177202282793,0.019383165290251875,-0.06268264524328789,0.025751480225254156,0.10278583282507117,-0.004410693869895673,0.05077034049066453,0.037413494166369306,0.1217963723383469,-0.02811587073719851
LAMC1,-0.015750553035496367,-0.019509092746884,-0.03556231874027328,0.007162477271498597,0.06470883632187742,-0.0038146858424768417,-0.10361071431005295,-7.535053882828455e-05,0.048387722098630404,0.13197011557854954
COL6A3,0.008765610260149352,0.033396652862347456,-0.07729818094866192,-0.06413333346930905,0.018500650825507257,0.03590918047279538,-0.05633523353030197,0.005402730973187608,-0.0041369914808962105,-0.04683274191727148
FN1,-0.07913481182326587,-0.008104760111492908,-0.0878052111287824,-0.048726468121209766,0.11625555239549193,-0.02136304173226584,-0.15325914291580253,-0.020265179919288216,-0.04930538387121213,0.04180118711236821
MIF,-0.026814281780100646,0.09318191274136438,-0.04382149295199585,-0.08751348578466116,-0.07154772878470185,0.02563622827879368,0.08951561534613674,0.08424782960987294,-0.021988208039946774,-0.07051819882284178
JAG1,-0.05361688906285869,-0.004513150268594069,-0.058454140448476716,-0.005822603408352369,0.009442225890848597,-0.0015670913861043705,-0.09080904585439202,0.03089612546135625,0.051829785015720664,-0.009482216498039743
NID2,-0.043418213914617,0.04720352799016195,-0.0767628612131583,-0.08660337462285299,0.02086363198560962,-0.02802809199694222,-0.10906676410571949,-0.020243425516722764,0.0749891134575945,0.02650396756382265
EFNB1,-0.004643671542686852,0.0452089030681391,-0.004427934049978355,-0.08581608322019267,-0.040608191115993245,-0.07983837436256928,-0.11941066344853911,0.05771521795118619,-0.043838850418319905,-0.06966970335663485
COL4A2,-0.008278369573090331,0.05241588303416394,-0.06960676557092982,-0.007673666729561247,0.041065857364480686,0.018282528185223138,-0.13770558559383406,0.0036518859551151112,-0.055505805039727574,-0.03175368789680151
SPP1,-0.06634940203077073,0.09813154658434746,-0.06234976306643648,-0.11245136973424101,-0.05265636155842482,-0.000305179987347333,-0.05390145101173498,0.01593125597453301,0.07576433083535758,0.11129932522403692
PODXL2,0.006259949241868196,0.009792453083604958,0.0662228572267099,0.051605334415815676,0.09791469976033056,-0.0027413464408268637,-0.00907157918564034,0.02237414392965705,-0.061632661971524706,0.002729250985213645
IFNE,,0.02942964912907144,,,,,,,,
FGF9,0.006358564653453015,-0.03912044069516832,0.013141582080212318,,,,,0.039242391762793184,,0.009878708719583438
ITIH2,-0.02679471958690137,-0.0024593240061353905,0.0056260509468724525,,,0.14084425061814165,-0.04324335918138134,0.0011849365031123915,-0.044348184628576676,
ADAM10,-0.003038829269805608,0.006843731231314816,-0.03737575676837122,-0.06597929052901803,0.06991955757633068,-0.006447471089853387,0.04050542235227323,-0.03054434971019561,0.03877160969426901,0.05256569782165503
CFH,-0.035745710101010686,-0.001960454936866344,0.013438657454372503,0.009088423210314292,0.03949474014935885,-0.0317743188016017,-0.09030780946250586,-0.021702922262861954,-0.07066540804397901,-0.037893557215188674
COL4A5,-0.03669455345607757,0.07378990628166533,-0.07343284591473474,0.02015266628838004,0.04359337103273429,-0.04537935328730749,0.023147047305366927,0.036327063788037725,-0.052194056493192593,0.053543364067222314
LTBP3,-0.0442111265337229,-0.030230009624623036,0.02447218499778983,0.012492973110033171,0.04884158948351413,0.07311226279176114,-0.14497620896047908,-0.032834943833044423,0.027448943125849796,0.014610899066932454
GNB3,-0.014489119596233379,0.029560943034583405,-0.038460119039327216,-0.062388789488387345,0.0535143017957264,-0.024110810917312337,-0.05296020731277754,-0.01886356431563402,,
COL6A2,-0.002478136741794538,-0.06274397763642085,-0.05726959261068908,0.030174050413715497,0.045024069277508336,0.07425895415955917,-0.08455737169493828,-0.028785974902006996,-0.028943235660458037,-0.01726804961983638
GDF9,0.07737336711311751,-0.0007992285706705754,,-0.0007842773980420243,0.04166788093379604,0.03835078930155061,0.007166792046815775,0.15133659305331926,,-0.025489578876230105
NCAM1,-0.048504134267056694,-0.01780381546096639,-0.02789762833105104,0.020955708152662116,-0.15372474180123089,0.050352948356865226,0.2267128439089819,-0.018266922864758346,0.039595827524036016,-0.005585881610579203
APOC2,-0.017710495482764287,0.0074984930918534035,0.05970216919108235,-0.0006483034976315995,-0.04477812995887658,-0.09598326625934837,-0.0008873756412890053,-0.023231193415358176,-0.06821535167377707,-0.04682835161651057
BST2,0.00962565352001182,-0.004057051387088668,0.0014038891123577316,0.041199700050150855,0.04877160483091578,0.010470710992478935,-0.11701921173414857,-0.023120162903656875,-0.03337161046434084,-0.03528709848686843
COL5A1,-0.015003631325390758,0.011208823834557444,-0.038984845094398285,0.02195826028971561,0.009584425299357976,0.05362777488250517,-0.10002651257443847,-0.011550046459446555,-0.011558851543901414,0.024887241571055416
CALM3,0.07713040326091121,0.09231942645849084,-0.017014987964246574,-0.04069698781040113,-0.015729281319059346,-0.04345296226770247,-0.002428957628629441,0.05375467672210374,0.01194985443166115,-0.07086538001185809
THBS2,-0.04699515367392702,0.013327057803730936,-0.10956248779461969,0.029530994104299033,-0.07199057334237136,-0.036177302209661186,0.0065854565396995576,0.006290679728813886,0.03924512317701568,0.05740406284998374
SERPINE2,-0.0070820139326096985,0.03680433059049288,0.043925995716702436,0.056995269520486586,0.11225451970223134,-0.03477600316327145,-0.08774313936138638,-0.04878964228301985,0.04137096805390821,0.030410539738305688
EFNB2,0.03598608888032296,-0.0022053777033967537,0.016634349176003014,-0.06731498906603417,0.043150531768094705,-0.021097294819748674,-0.082152998319085,-0.017284781290006934,-0.05988017663968953,-0.03337677313127931
PROK1,-0.024338393759253348,,,,,,-0.025654199930806774,0.044935584708042466,,
LACRT,,0.044729958470577445,,,,,,,,
MMP9,0.009287043811286482,,0.02176973517221655,0.018359137102725267,0.14373195719715226,0.004054045952126988,-0.08307343961082181,-0.033455739399835455,,
DMP1,,,,-0.015424296350759944,,,,,,
NPPA,0.008015225187089626,-0.033867164095202296,0.05158522031095645,0.03967025324945662,-0.0023424339901726952,-0.016904521432226923,-0.01764093878097133,-2.727690939962127e-05,-0.05165426275500647,
APOB,,0.03556574794431736,,,,-0.03087272341413607,-0.06135220030874024,,,
C4B,,,,-0.021101867212908083,0.02572458730279921,,-0.04882749290053906,-0.01397946711954907,-0.012676000775831066,
NTNG2,0.0027232652120966106,-0.03221189130318169,-0.0052690626808116325,-0.027951785258215865,-0.09948561105419526,0.03751456970262683,0.0009404872185490599,0.03482813249283722,-0.02648612759272909,0.0862876609849527
LAMA1,-0.014617021805209756,-0.0711689058357328,0.08212696521445073,-0.05717237517498807,,-0.043348080871613556,0.02019202895470115,0.0060635079113431824,,0.04079754719357946
UCN,-0.03089663786993647,0.05922131220435729,-0.0621899906837096,0.01165948838499403,-0.06097585705772043,0.025578149708305097,0.028674502759870595,0.007172188221623439,0.033581909372244624,-0.15380802557625317
ARTN,0.0677516609130057,,0.02123365358617275,,,-0.034899131713598625,-0.04404777032345615,0.028944886658403786,,
PDGFD,-0.0053341850963496565,0.016696897642127024,-0.023073574064378023,-0.06746367907457869,-0.01604768100327529,-0.04347381586724068,-0.10927159840919437,-0.006796425854725871,-0.03281614491603398,-0.08482659718341452
EDN1,0.035632787135759125,-0.04119167404454425,-0.04709124461820422,0.061234466702275704,0.08125405733442718,-0.024474485294794377,-0.05693051901917856,-0.03052029511228916,-0.08796352643461802,-0.118367324528209
ARPC5,-0.06793210501146758,0.0014032204186314383,-0.018587764911952184,-0.01517702703767893,0.08160717950729339,-0.01326798094533777,-0.03358241623255178,0.0813604797815196,-0.02932401387765797,-0.07618822416128354
GSTO1,0.07851645171102216,0.08419567955556913,0.006656459260729729,-0.1137508693986771,-0.012785906255439594,0.0127510733253445,0.0019340442531504195,-0.02593057657791106,0.1022620391936273,0.010930262421739405
PROK2,,-0.016183404944970274,,,,,,,,
SYK,0.0391775013780381,-0.013479820257235986,-0.06213682340241669,0.02446489173501348,0.08084833493898289,-0.02646072805649426,0.004223185301141028,0.007198590197095465,-0.0581136750733915,0.024828163722673467
ST6GAL1,-0.05070894823172776,-0.025097285585514054,-0.09370823145930562,-0.04797357041464326,-0.04883594866601006,0.05486210214933767,0.05135253224608324,0.0001411218333873308,-0.06240877277645081,-0.003005208358640668
WNT3,-0.007400231525276012,-0.04552995624046435,0.0644040389852042,-0.07105111028762852,0.0964746603469409,-0.002654816162219828,-0.0016381454394926252,-0.002834764765508493,-0.053610700167992596,-0.13238204466738074
HSP90B1,-0.051379439870259405,0.0008408181876143113,-0.05087986406055267,0.06543009669819264,0.023170899905575033,-0.0037400881273604546,0.00882578365251533,-0.0014591507538949061,-0.03638974371791122,0.050542759078478154
ZP3,-0.03471435000703054,0.0817568981129821,-0.043909658633149475,-0.06921680095720395,-0.045613383111938785,-0.06024336802266024,0.04481372602812126,7.858542006265235e-05,-0.037056251697071003,-0.08250014900175558
ANGPT4,,,,,,,0.026908131385894332,,,
NRG2,-0.005545870473154455,-0.041125676532437414,0.026370597966743813,0.031695514696365175,-0.00852191343882111,-0.06857621613984671,-0.014684199460392997,0.0001692827970565964,-0.010833890991650679,-0.057365597869438345
MELTF,-0.023260644054080626,0.07122478118985869,-0.008087148306124975,-0.033859506842088494,0.03666233760420828,-0.08029600441198102,-0.1137588199456635,-0.06530999163424114,0.1016547264816719,0.028691665336439864
NLGN1,-0.01457946590845839,0.04013581018193576,0.008510479465194093,-0.048022107751982804,0.1189363516265829,0.11124334554421537,-0.009951051381943318,-0.004457875643554463,0.029504537746597996,-0.020452675159708392
SLIT3,-0.018309287225060155,0.011087248315750748,-0.02297244143068971,-0.04738648633772789,-0.02060550564576469,0.062435784488821124,-0.0598411229032217,-0.05211817986415247,0.06127475855350656,-0.08868331279222046
CCL8,-0.029065962649149426,-0.01850713765787773,-0.043701372081437935,0.06844463555461439,0.08315212183313068,-0.02887984813896454,,-0.013460634345303915,-0.05289322882505304,-0.10772300924596348
S100A4,-0.012689101903162112,-0.030805159820938437,-0.014460065693637052,-0.01728967616216488,-0.024937024430854313,-0.013467714909393974,0.13951536338340534,-0.047996328295030644,-0.02720385112912525,-0.0779574568403977
TNFSF13B,0.02723275117008743,0.025324139974305257,-0.023764452521285992,0.011907282762062583,0.05752958322146239,0.028628505129923945,-0.04612350665547142,-0.03475125507823905,-0.08312771991194066,0.10182795752825406
HSPG2,-0.056582677598682275,-0.03181853582172773,-0.04704671822136588,-0.03204405064356949,0.08449984296140978,-0.07814173411107259,-0.13722056826617576,-0.06324978767415215,-0.06538256126704171,-0.017333546010911024
FAM3C,-0.005771298337861979,0.03446185179379219,0.01478809686986025,-0.11320311323936418,0.05000649171657265,0.013010955412124742,-0.11904548741309127,0.006667457676893069,-0.054891492557098326,-0.06184985134342309
FLT3LG,-0.03457920639509939,0.01642902413628735,-0.03978641298912402,-0.050045863290552765,-0.041226886470237596,0.058052878596013636,-0.08284726387191403,0.006396152751111731,0.022577775128612285,
A2M,-0.06386599292418065,8.888530208603623e-05,-0.042742331779759384,-0.035334897920179804,0.05093670467824191,0.018953377291796848,-0.14951953846590096,-0.032022452754849974,-0.08846803625227569,0.05075996682707073
VCL,-0.032630246900246934,-0.029358157945371957,0.056690826490032924,-0.03254553167530376,0.0825547480712857,-0.021649015725243897,-0.0493943382084225,0.012450184651225582,0.03154665828536272,-0.13229849094633306
FGF2,0.00041662657895591264,-0.006964984773053048,-0.013282698137696529,0.0030389365126055248,-0.02583434877732368,-0.042836163321481074,0.05671265603461198,0.024690549042461797,-0.034380822239674584,0.040263451656341535
AGRP,-0.017606368187404187,,-0.03682132162209956,-0.018036960744464828,-0.017220605072236456,-0.048672532070135284,,-0.022880138886915702,,
CNTN3,0.06472317242134115,0.018526539198311324,0.027000449206958075,,,,-0.032949711107113394,-0.015023839827142694,-0.05289318635131239,-0.11381003160225715
RNASE2,-0.0031471278520533055,-0.039398001523599194,-0.04300868424137713,-0.04587718769595653,-0.06975856018682185,0.03328378098513636,0.0002619191888478145,0.028909444324851877,-0.08197344685413811,-0.008137942933987225
ADM2,,,,,,,,-0.015543890747402703,,
GAL,0.010451793251281281,0.018865033904203413,0.017472425056632497,0.01413257169330835,-0.03212486910835272,-0.017555468049005266,,0.023882680554470934,,
CXCL6,,0.000602018263381594,-0.04529638880759011,,,,,0.0068825298313477815,,
PDGFC,-0.035243588720190434,-0.014799881642556554,0.15284275554184415,-0.07945716971846732,0.08261940056381936,0.02571603973967164,-0.05548753354468087,-0.0019254869849860742,-0.05220903080526071,-0.01755649458356344
COL8A2,0.012460487751280239,-0.02355434940428106,-0.002558047879490027,-0.04729300888581963,-0.10289935108583204,0.021401540067044086,0.03208741621946599,0.01507564341897036,-0.08420756086803362,0.07245447298523049
SPON2,-0.023697036614851907,-0.00768747192585287,-0.003613282853618897,-0.018408539863163948,0.050620499990340115,-0.0037571369544657654,-0.07810591273462414,0.002623135548585737,-0.016868436683310103,
SEMA3D,-0.0068434990669303765,0.003275175369973985,-0.007891454151273567,0.1394345489888068,,-0.01828128716931303,0.08076112444830649,,-0.049935063567127354,0.08274900744021961
BMP6,0.00863658632251552,-0.013327521933344395,,,,,-0.026980744265821914,0.001482516274905081,,
TIMP2,-0.08795464838104045,-0.04777028524572198,-0.0905151272263173,-0.017943179565364276,-0.05498737134966542,0.01354789507381193,-0.11766802682787558,-0.0034172596854082178,0.030196943033298326,0.0279799844727708
EFNA1,-0.05272288698467657,0.06551406591002862,-0.04045089543304471,-0.0436727084625386,0.10111932058138094,-0.07168680020098808,0.0028142517895136457,0.0068675290177866825,0.039399022310005874,0.18341196790025754
S100A12,,,,,,,-0.0802285597489901,,,0.16199414777877866
TFPI,-0.0132476786256922,-0.015459572937786293,-0.06207032846419246,0.057949723431843105,-0.06020574725101933,-0.08298250666951419,-0.06435921029523298,0.07057179854105794,-0.03805306741785374,-0.013457152350612334
GPC3,-0.0381295299909017,-0.009260455277848944,0.017326630480871335,0.0063663779084945395,,-0.002782389385810398,-0.0727608490924077,-0.008231892483460209,,
NMU,-0.03994410115566545,-0.0007667024344886415,0.051297326270096054,0.0257243654612154,-0.05135175882880141,0.0242522674990865,,0.0300758312600528,,
SCGB3A2,,,,0.08468026308858739,,,,-0.0004611116496941239,,
LAMB3,0.020564485164626275,0.0596200118485403,0.04176803259251599,0.04716821625499071,0.01655419395022247,-0.0023978580450469585,-0.006471187892001509,-0.059236801166556385,0.07556681100085566,-0.1043719006393171
LGALS9,-0.017648660249763148,0.011285204932069004,-0.039262061139111744,-0.03568137605837461,0.05949575490570696,-0.005097261098107999,-0.04470016220864728,-0.06436697585475129,0.02953393421000338,0.1327103683982049
VIM,-0.08571390873677602,-0.07929704520687969,-0.10066541808702571,-0.10861512560658945,-0.08793599281283716,-0.04424997832386079,-0.1065608222371124,0.012806975434033854,-0.04979129249566943,-0.13380103698254187
PLAU,-0.02705274150331781,0.022508476756838668,-0.07209184666794459,-0.03288839685898123,0.019783172388649375,-0.01096852211187423,-0.06769585123164781,-0.025758785491113687,-0.07849741303264829,-0.006437274078822239
TGFB3,-0.00861901973982232,-0.03317320099235192,-0.031908531614601,0.009107854632635084,0.12199054068045305,-0.04620849788745288,0.023775858668176796,-0.015247400247034337,0.037938013455129704,0.09979570418556455
APLN,-0.06568459821928467,-0.022021305640924957,-0.052618639989627375,-0.043268525172624396,0.17742263235396147,-0.04846904492947162,-0.08617721647707846,-0.05592428501477035,0.1543547111983849,0.10497846094153072
SHANK2,-0.048119240533492404,-0.006886993110394732,0.0027507054387514206,,-0.07181640506339654,,-0.05443786135373552,0.04159873081479857,-0.0023286404079866504,-0.06784213879594589
LTF,-0.028751118348720482,-0.025693767707885333,-0.08386249815329522,-0.04776041036882692,0.033833013171314937,0.035444161774321505,0.026987087723181067,0.002521437843708072,-0.06825910257333508,0.13001420586450263
PENK,-0.012776637168431157,0.047388042678906055,-0.0077779147667524405,-0.03145358476720537,,,-0.03945423593559114,-0.030826307024538677,-0.06980161544507366,1.0093137405868315e-05
CTF1,-0.02860075848385141,0.0013674956333832378,-0.012531465917500822,0.003505223290031807,0.05013410386333725,0.021140155240740723,-0.02202025484293339,0.052114481768294404,0.0618327522026318,-0.00015962568420800668
COL3A1,-0.02141317737466308,-0.02737083020429114,-0.08682772005208372,-0.00829410497448519,0.09140017856776285,0.05802141639931413,-0.11402026103616691,0.007225583387617928,-0.05068875756186852,-0.07279987067403003
S100A10,-0.07393714452463652,-0.050413949852339886,-0.09504049045578424,-0.10182718897753718,-0.06121631471901134,-0.06398009644027026,0.12434742547423708,0.020688029844483393,-0.11070854224097797,-0.05325191057462829
FGF13,0.04265522479949368,-0.02591315183312636,0.005662954775046213,0.022926309635919073,,,0.07751710411843886,0.0076538241727976165,0.020201296055350627,0.01250279512050028
SEMA4A,0.019147188653917888,-0.023820096514363544,-0.05415389663332061,-0.019666162038695954,-0.012316278148670047,-0.006551438248283012,0.004743714905816657,0.032687630803209786,-0.03766837254622672,-0.025886668355085313
EFNA4,0.011962543881585803,-0.03722720022544956,0.08660611071346282,0.03724471422532782,-0.03927214392270762,0.061730880900571994,-0.07452709536983591,0.027468264661053194,0.026022900818275803,-0.08175929201610722
HSPA8,0.03425693258235185,0.03196357897081661,0.015058713581612863,-0.07637879793324139,0.05557760391863262,-0.008052700852395102,-0.0022304665928644155,0.05533797977757045,-0.0024146999248862784,-0.09865231878622485
NPB,0.025265073939371795,0.014906058576946359,0.02118422370378102,-0.03141391885808702,-0.09758712184585283,0.006805234425530528,-0.039162230379363394,0.03888482782605812,-0.007257219742684942,0.09077599066018122
ULBP1,-0.009185000096550665,,,,-0.02968731829804276,,,0.02654412842815263,,
SEMA3E,-0.03378493933208813,-0.07105140272902677,0.002074837084963473,0.01565334099814407,-0.07512667149078295,-0.04043756962143186,-0.127336893151696,-0.03720715867274338,0.06957843070089806,0.04503345595233038
FGF3,,,,,,,,0.04649411398850077,,
ADAM9,-0.026967846928446903,0.0010771199357024347,-0.04659957235946168,-0.06358427617542142,-0.08481851535669338,-0.03931659706714598,-0.12916533649874437,0.011376918568982524,-0.053689065220082974,-0.028785421623434743
ASIP,,-0.018271792055402455,0.02912428098347054,-0.10732769108052316,-0.07137617774214404,-0.07470784687015503,-0.019265778517004825,-0.012837565567583753,0.032116679367746426,
IBSP,0.035015009691402386,,-0.05023877430778564,-0.0012648842844525617,0.08872518334893119,-0.023896997194813533,-0.06129485745472297,0.006609022815724051,,
MMP12,,,,,,,,-0.021659351801288754,,
FAT4,-0.04017712763422998,0.02614572002978858,0.01188608960907283,-0.05560084937397462,-0.04462800880354043,-0.03240967220911949,0.025857183637635738,0.006418039473081815,-0.010504760190462911,0.008010740958328924
MDK,-0.055000776003852454,0.054136186839811556,-0.051766369801752365,-0.05822732284560559,0.13064295994454914,-0.0025474892217214463,-0.07050793424992761,0.013899153039385673,-0.006856375052878591,-0.11271578043941913
BMP5,,,,0.02312326537896125,,,,-0.0013482032876166441,,
CAMP,,,,,,,,-0.03171791110800556,,
