,MGH258,UKF251,UKF259,UKF269,UKF275,UKF334,ZH1007inf,ZH8811Bbulk,ZH881T1,ZH916T1
TNFSF4,-0.006253789906409806,0.015409300171872418,-0.022995798916288033,-0.023726826664668667,0.09052563895052022,-0.02458154809712434,0.024140661986087813,0.039431763165494044,0.006409327701080825,0.045507852111198885
NTN1,-0.035631222097698076,-0.027531466247323083,-0.027356599526814244,0.09853088369573783,0.02995679663854117,-0.0053510674822642565,0.05099810794794512,-0.002573259896516253,-0.02298245735794636,0.06248517139820354
CXCL12,-0.009376302898758236,-0.02034744415920538,-0.04270577785202134,-0.03136954555261464,-0.013570473334572557,0.07123061179419275,-0.02393609615224901,0.024808169093300587,-0.021150915722003023,0.022221573961156465
GNRH1,0.005268623591686515,-0.021373541925446816,-0.027172242017636444,0.04908732049675179,0.009117095411697562,0.07151108360051144,0.009422253000579745,-0.03241184456436059,-0.019651511304145917,-0.04779820275596025
FGF8,,,,,,,,0.03525983794804207,-0.025131450962083125,
RIMS1,0.025411117610964,-0.03189399226978983,-0.027563393895670266,-0.009388501830659183,-0.03651709557131322,-0.035184944886741,-0.04630043338437014,-0.010209365824399042,0.06190788996540907,0.015236423331314463
FGF14,-0.013804686574126401,0.010268027576839618,-0.0030233201918561494,0.01862311227912973,-0.048131142000308574,0.015431520207629964,0.012995796183954831,-0.0014142533134607266,-0.046529027580137564,-0.004553952924461673
IGF1,-0.016665908828699665,-0.02701678161505452,-0.007061065303542346,0.00719216711682522,-0.010337025347806617,-0.012723305500115285,-0.024791043423351495,-0.022732526953502554,-0.03379264890141382,0.0029510709539682235
TNFSF10,-0.0008940196407144264,-0.009633675903307867,-0.013229614423176227,0.05133197754649084,0.06120916199693014,0.026079802206578295,0.041771284063848536,0.01387596004448542,0.046156135002779465,0.08644219699286214
GDF5,0.06325363396769303,,,0.011070819990838903,,-0.012043793644550113,,-0.020832570793466575,-0.02368591636413324,0.05053314785296849
CHAD,,,,,,,,0.051984493149072164,-0.0003289618552182224,
RGMA,-0.02506188560182409,-0.014825253949030925,-0.01787157330880482,0.09593869291951118,-0.02069788722000239,0.013200129283936844,-0.022801838472069676,0.022777650769717654,0.0017200291205811805,0.03958743388149486
WNT16,0.03332822184133293,-0.012026454958771454,-0.018934255228294363,-0.016835727264093978,-0.014897745689754521,,,,-0.012420916397434652,0.033203159582136495
CX3CL1,-0.00880563043113773,-0.004332066875196371,-0.026430683323995282,0.017619430669514696,0.012483053457701598,0.022135399272519517,0.09448004789436332,0.04212995668613289,0.04266939559879758,0.0647114793535946
FGF1,-0.009291772516596507,-0.0002389570485066829,0.03291684078712055,-0.05289458433337813,0.053100817888760685,-0.016696266056544715,0.005461049533453138,0.011183368205981358,-0.006395850000280998,0.08727145081494703
ALOX5AP,0.00905813115962003,0.026652499538646863,0.004002902658937516,0.0550158530881544,0.004562051575395983,0.011944757842777804,0.0018807610616546427,-0.02163170675476016,-0.038521047949381104,-0.02731489331182961
IL1RN,0.04088241233640059,-0.02590933269475841,-0.02436739201230837,0.04442015448177335,-0.023429794610181805,-0.012934662071417122,,0.0015636767568422568,-0.03460828732376588,0.007612379018204312
PCSK9,,,,,,,,0.02083862053323852,-0.012056439691668685,
NPW,,,-0.013721432560188406,,-0.01201483563330836,-0.014406397362120836,-0.0035161945115209795,0.000257731214704306,0.010239287619216629,0.07111503983908356
CXCL9,0.07365286465583842,0.08483176415784295,0.0034361913192619,-0.01619442601967093,0.0004855210699300131,,-0.052497786528433545,,,0.031651458034727145
ANGPTL4,-0.0052041349643728915,0.0140085268326863,-0.043401371506024,0.046528664424212704,-0.014620151938277112,-0.04091060987580534,-0.03495973217848197,-0.028574503429741115,-0.04428450036353827,0.043121123618310754
UCN2,,,-0.009514359928281505,-0.014188930974807603,-0.013570312928036718,,,-0.034933314051143374,-0.013623716882859066,
OBP2A,,,,,,,-0.03976031894897466,,,-0.026399709383829875
COL4A3,,0.016225896891132095,0.0017501660604454397,,-0.0175546391474049,-0.016312184796722393,,-0.015913661608429018,0.00036210918307257435,-0.0017226380106817557
NRG3,0.010828371559579284,-0.013024164485274228,0.04903688628938694,-0.04497525271344449,-0.031307194663959516,0.046650420824753985,0.04089749928722479,-0.005289087859993394,0.011615347043975155,0.001689086197506118
IL23A,,-0.01604198354352106,-0.014968886391578614,-0.017357893707517464,,0.03197549030648221,-0.03658759032229294,-0.02582736813208314,,-0.003769739503016843
COLQ,0.09931302866519272,0.018729109930824082,0.018002937636931438,0.04840884172413282,-0.032099931366386954,0.03890664039657061,0.08885643377624948,0.05700056578513868,0.022963583908037294,0.14040863444875817
SCGB1A1,,0.040248168171312715,,,,,,0.07297154186061237,-0.013949375492735838,
TNFSF12,0.04480827977952088,0.05044004840493143,0.03230374145018517,0.0591027514317261,0.02565107650692805,0.03693635397318875,0.005874407507856182,-0.05373181421377296,0.010136727678465761,-0.00024469649021428976
DKK2,,-0.014321183150042738,-0.009654626661729962,-0.02526961255391527,0.10554591657704428,,,,-0.01605634420410676,0.029326778607070336
FYN,0.012311595175260004,-0.01131518330070085,-0.0053168535824901055,0.07272315305077169,0.0005328791769414748,0.05578520559101123,-0.016484980398689807,0.07076845482359108,-0.07342307984067994,0.09365904956744675
ACE,0.03815762112267593,-0.02865279306523036,0.04526496096488837,0.03460007086874495,-0.006084312273170611,0.022837967570057783,0.06294724717120329,0.046748464951008185,-0.047152638936068414,0.05053211124406665
IL18,-0.05274296983703187,-0.031588303781516724,-0.019889525166715456,0.05213217081984434,0.029629909876274736,-0.01918849104676665,0.04271751492769808,0.013030770098063266,0.009832631759424431,0.06273358126716105
PPBP,,,,,,,,-0.023805977606881246,,
CCL27,0.03256432313265505,,0.004582439394390586,0.12356903347249701,-0.004797129780667115,-0.03473876451553056,-0.03658758936174702,-0.041831461685456615,-0.010556770886604255,0.0118081480906973
SERPING1,-0.0325003414981215,-0.0004290294026202084,0.057582890504994794,0.07787507224344037,-0.007783304648690459,0.021976644559523372,0.04650870155156262,0.0117159731971556,-0.01144689440646486,0.03333621760191392
AZGP1,0.007699079700264656,-0.012618173797034355,-0.019993730764067463,0.00834075044771279,-0.01866122123309848,0.007293436538617769,0.016029549304236366,0.03727322559912537,0.10178671501684754,0.06272204772953247
INHA,-0.042124711369919306,-0.018701202032275693,0.004976908857969781,0.024725469088968517,-0.024708150424463518,0.012825715966442061,,-0.04885096157029404,-0.025592331916142474,0.019259305454384097
SEMA3G,0.026043085004203055,-0.019495870061534384,-0.01793701021119226,-0.0133287585259668,-0.021520308914531876,-0.018407285296173373,-0.011473562703654011,,0.05721062064620498,-0.010316708456526814
OXT,,,,,,,,,-0.011681149122648686,
COL6A1,-0.02274236708365007,-0.00799164001269017,0.016583205502931683,0.055410327935545976,0.0029280608258794054,-0.010257677422634483,0.04607553905483381,-0.013452943876391643,-0.02388669787617254,-0.03128190497379434
FGF17,,-0.013383553390542827,-0.0010028375669665942,0.015750627613305687,0.08148658121827371,-0.017125295349132524,,0.007707199306932097,-0.008913463955858939,0.04161119129062673
TNFSF8,-0.01899162979959083,-0.011846407231825286,-0.012136959312326804,0.043972299743047755,-0.011110075041192496,,0.0942796641092993,-0.0034375520100762675,-0.012420918036869037,0.012322960962087688
FGF20,0.0010858380612120248,0.02118830685525277,-0.030199244140121703,0.10077197583357536,-0.0025332020025536613,-0.01574868554886695,0.01889580344262656,0.04005726241068348,-0.010280451751342217,0.0050146326893650405
ICAM3,0.08519282716068437,-0.008689760316015977,-0.002409495765034292,0.009972970983796786,0.048147115661623004,0.00711627911131754,0.03735726902911619,0.09248049532696635,0.028091795609782373,0.01624457889043557
LAMA4,0.06219267094849534,-0.06066255818248051,-0.017931400518028006,0.12097405738822765,0.024282955763847862,-0.011789412441750864,0.011577241896812458,0.07614493098618967,0.0018774879766901387,-0.0076964598264066715
DLL4,0.01684429955214932,-0.005505992768203446,0.006891135406100562,0.02459669250460105,0.053347105797344425,0.043298379994489704,0.06403630004652588,0.0796148523098126,-0.00965665823102122,0.046755488457040674
SEMA3A,-0.0014347534211939087,-0.02230261728798797,-0.013941694209066059,-0.031188052382085944,-0.007803620561291402,0.07085929484655855,0.0033257319208966135,0.040014137101151176,-0.014977008740255421,0.039470290403302695
RLN2,,-0.012722255570496317,-0.012248531230185631,-0.01719614046316102,0.036937428424832504,-0.012407470608637079,,,-0.013623715380556865,0.16093717353370376
C5,0.08982263146083597,-0.03526345523110445,-0.021597467779490332,0.1402936235925662,-0.020244024613913593,0.01701139672691048,-0.03630771581507532,0.04740679654860857,0.0027280711031444807,0.06950338136262242
COMP,,,,,,,,,,-0.035857671683082064
EDN2,,,,-0.018300807503315926,-0.013742607822361322,-0.03269947253885398,,,,
C1QA,-0.030745207713402497,-0.03933120938627143,-0.0023466326806363606,0.05240375542805577,0.05778725654318119,-0.02089457734236197,-0.017415868641724938,-0.01427956107400387,0.0055316944318659425,-0.03820378722722099
UTS2B,0.08512313174593605,0.007728276123396971,-0.012248531159816412,,-0.009782328436271448,,,,,0.048980045981676615
COL9A3,0.016748714929734725,-0.01200246250988544,-0.027449998165498916,0.10272224816775362,-0.014707520028898554,-0.03689761898373195,0.02478574548479326,0.09607989304237058,0.0646116166943974,0.061357915367100654
DLK1,,,-0.02038633737213227,,-0.030184901457455695,,0.06328694386451009,,,
HGF,0.06231035985621962,0.011613066731629202,-0.007576807680643586,-0.0283412450529474,0.0183792141586362,-0.0009690425579109977,0.04846361984341346,-0.003765760681498246,0.00767329783214163,-0.016147905450204638
P4HB,-0.02801989104995017,-0.051777586392895036,0.01523602213977723,0.027875336228004234,-0.021527605135048762,0.01457447475519155,0.0733739914527064,-0.05262566602323255,-0.01986380133618088,-0.033247855180286716
ADCYAP1,-0.03112042047852124,0.018721178590209827,-0.02473109716729082,0.004647625923985753,0.01022801579305333,-0.018282759496105656,-0.06930061341502733,-0.027075562368085268,-0.008041951505712906,-0.02458853036833204
GREM1,-0.02096347621955198,0.027599493825304983,-0.010586570912884449,-0.041121606184443445,-0.0213401900059161,-0.04214677626168152,0.0462822061083943,-0.007607348868574004,-0.030574054118661705,-0.044361968913620514
EGF,-0.006518098930676356,0.00475476968275179,0.010248112314215995,0.020683139457066263,-0.010337264706181832,0.03737279898882479,0.034101820453112594,0.0021135534251766662,-0.017152858132862044,-0.0036883372693117126
VEGFB,-0.041630577190124196,-0.005651831028936887,-0.015193984356680418,0.03786338864470602,-0.02034399860846699,0.02796000904527235,-0.02433791525158402,-0.007192941550059621,0.06313638449096876,-0.00270017711016084
FARP2,0.057449340715916224,0.06796730902064595,-0.0506140267972178,0.07684208277230395,-0.007026350184114516,-0.04589105784763826,0.10243642718674573,0.010573385628498124,-0.02025345510819547,0.050000148536094344
IHH,,,,,,,,-0.006196936903288687,-0.013458107834992496,
LAMA2,0.036516312245846685,-0.03322859161938375,0.02551115598601359,0.05578606242927959,0.005826650877564952,0.045840158253378886,0.0696170086994173,0.006956064518209159,-0.00390927019846957,-0.0012779800121288007
SERPINC1,,,,,-0.010466207722467504,,,0.02269334842088305,-0.013290558873481196,
NRG1,,0.037536481019345216,0.03290822220124658,-0.029492011617504994,-0.023432308684895767,-0.025060157263038865,-0.03263074882069619,0.03142259048381832,0.008505027436383022,0.07696445138335485
SPINK1,,,-0.024245218042878318,,,-0.012407470608637079,,-0.02093232248418845,-0.016336771369163502,-0.01980602036561045
EFEMP2,0.07091381620009765,0.03667156416228279,0.002026301257531644,0.07997235318691347,-0.02303051045250247,-0.028878652311004876,0.032003263876446475,-0.00799574146789377,-0.018063599104361342,0.017505390093052582
SELPLG,0.043988491866751044,-0.01722655124926894,0.008383128233952172,0.0260869226751168,-0.024585676360535227,0.05579652995961986,0.06372022278637199,0.03661731819932769,-0.02449017235677046,0.08666362383570721
GDF6,,,-0.013721433747351477,-0.017196142318111753,,,,0.057027965908877785,-0.03237292286364317,
HLA-E,0.046138500462431266,0.02502986651277575,0.027674497315523457,0.07355045562094813,0.014846364804260194,-0.06385741396087602,-0.035051127616975285,-0.03028346732111504,-0.017996401342994864,-0.0024449334285677553
PTN,0.06134443562594663,-0.04009891861046033,-0.02597422354503919,0.10849665639598574,0.008024602869795072,-0.008150108999242437,0.09021606507274148,-0.0077998294270230735,-0.024885313735426778,0.053303841592830435
CD274,0.026277490236047002,0.006590691166536578,-0.012346467142086228,0.008896469840479624,-0.015164895011590858,0.09661642900450379,-0.037839867585782415,0.048854212659545856,-0.034001708104733346,0.04293720323775105
CD14,0.01039679708125578,-0.02252414890777955,-0.003203589807788304,0.059584219266647344,-0.012902205298768173,-0.04391304727750029,0.03744726875121291,-0.0028091821734466116,0.019130656780037465,-0.036071791292529035
SFTPD,,-0.020187699351313645,,,0.0594117324899599,0.04353045945087276,-0.04189741004043546,0.025938216784564958,-0.035947983658638244,0.03197865572556365
SLIT1,0.015255177990306826,-0.04595250018078151,0.005770417507998013,0.03254354172375401,-0.012686942855419546,0.03161992501356095,-0.055150867809355485,-0.015932768358589842,-0.01206589654503837,-0.027376627012016586
CNTF,0.017383880675522632,,-0.009654625669232088,-0.017991532100844015,-0.00892158738255974,-0.014406397428914837,,,-0.013623716882859066,
BST1,-0.008924116769384413,0.025282353747029248,-0.014532945678343944,0.0587246196668645,-0.034285411749982085,0.04053862200945786,-0.048742851834742834,0.04702265346194027,0.006845731093145775,0.06700436163463798
AGTRAP,0.06353320959184824,0.031127149921888055,-0.04749230410860317,0.07516243392340612,-0.016399452541520615,0.024888520396669216,-0.01100282674736079,-0.021783506426370385,-0.05328991565030377,0.058155378840849856
LAMC1,0.059165792866378485,0.05260202015555426,-0.01989746902147473,0.09356251195683894,-0.02726122879364754,0.004334384400477619,0.02382270151446051,-0.005066552290705812,0.0023196101303889216,0.008573459445620716
COL6A3,-0.018501015360514104,-0.018582454714655052,-0.02783213042665034,0.011534427043965475,-0.01849726814405435,0.003900742519856518,-0.03108787823857203,-0.014373365103728051,-0.02090025351592071,0.004515946535733772
FN1,0.06798625910598406,-0.03438469988779253,-0.0263151070866618,0.09894591698730366,0.06195896493698885,-0.03142596363800849,0.060222328361487006,0.003621469621711811,-0.07884971340624268,-0.018930620116291708
MIF,-0.09054919048999452,-0.013939598111829075,0.028687781210953042,0.01984756919927595,0.015853532143443757,0.004068204054682382,0.018301655302790244,-0.025324504113943967,0.033533274376167606,0.023125266611143537
JAG1,0.05178696125996478,-0.014992959573795784,0.013534088196950076,0.05080973293520724,-0.026749304570571973,-0.038723267928439976,0.01986040041705677,-0.014636762667674188,-0.0581528342643032,0.004952482583793547
NID2,0.07105092426966753,-0.0076021775049576,0.0021353251009683044,0.02811206888505279,0.0012983243854422426,-0.032077588777180636,0.05259346952433248,0.062111868334793784,0.002150836895676808,0.055523845267624286
EFNB1,0.08985786317831007,-0.01940498626999576,-0.06895964068431217,0.058533450075318724,-0.02484476068126366,-0.02633755855171527,0.04573741231834144,-0.006574465113487243,-0.006698966470661551,-0.009332018472857933
COL4A2,0.0639472707242302,-0.01849842837780521,-0.017729039949140362,0.09540781418048047,-0.05013164402761446,-0.01384197906726406,0.056783348122706634,-0.006473401745760733,-0.013795690466472183,-0.0026376778291425478
SPP1,-0.03724347696982481,-0.014044900825298294,0.011954591044683304,0.0916123892257697,0.02081831472052784,-0.044111850596073046,-0.027921904973254492,-0.061219559212095334,0.025954470553505107,-0.02240794421263526
PODXL2,0.07229129007674694,-0.03788723644796131,0.014522488976554088,-0.02409027683559942,0.0056621177810191265,-0.013342321178303623,0.06324300708158784,0.007402406985736186,0.029716356622416364,0.05886532195417593
FGF9,-0.033365343719263786,-0.0018884728684115805,-0.004569893854042268,-0.04176326098719008,0.03246832823878667,0.011067362349482765,,0.020311232711965332,0.03276894892995039,0.0193739067263207
ITIH2,0.016142578054711296,,-0.012898952601750474,0.04772652938718129,,-0.020192043877417864,,-0.03372165483721437,-0.023547989819001757,0.02000523856615456
ADAM10,-1.9226856866484324e-05,-0.040231201055017596,-0.027941697067243764,0.07191913838976927,0.02177479948979954,-0.029255946872335573,0.07392729310830315,-0.027179280987981322,0.022197513583231753,-0.012980079248967089
CFH,0.08955475412341476,0.01134244377902986,-0.0465588692303908,0.12255114232359472,0.03821590993212406,-0.038003300381740115,0.006557919457834017,0.03893084008378882,0.010671877726978739,0.026918481968301926
COL4A5,0.00512233465122756,-0.012633842775820314,0.018650974328259677,0.010816710478854293,-0.010509160319575451,-0.011517922633076851,0.05320147552270152,0.02976101472317166,-0.04852021470422127,0.044376983502747165
LTBP3,0.022890984365847102,-0.027650820254319856,0.05256905900620518,0.0688765498856059,-0.00247496704404362,-0.023668410810922247,0.001325581094910056,-0.015079446712267993,-0.02519228707715666,0.019354338946469724
GNB3,0.14942252984035956,-0.017241419988624607,0.04488322870036696,0.07862647930920776,0.008979779747396511,-0.04578708625028969,0.1908121721540763,0.039984876106146414,-0.00990086411960961,-0.041500736815849724
COL6A2,0.05473461365276769,0.014918438424773974,-0.03604604408599692,0.07061416372783433,0.0005370502198023729,0.07100606536459222,0.04675829687222739,0.004239710345077877,-0.023428082692447578,-0.019030261263898385
PLG,,,,,,-0.018527458999637803,,,,
GDF9,0.05865876371566885,-0.0003845586017537018,0.0011564848409059368,0.026030813572926116,-0.033267402143310816,-0.027146107049442942,-0.04272642561898129,0.08477225825256976,-0.030354941204590206,0.06985676722287429
NCAM1,-0.02161513200993178,0.0005691041861616258,0.012936398999644647,-0.07134551153193662,-0.021912272520722934,0.006776694521011004,-0.0033840899092611285,-0.07102316177693233,-0.021471689349548063,-0.032998110141659626
APOC2,-0.006895326169662106,0.024456768680985178,-0.03434667053689129,-0.0009497141520930682,0.06402410093807867,-0.03629275679478543,-0.039588476079055655,0.029127995420258693,-0.01238878841204811,0.054699357254318015
BST2,0.08277322388881672,-0.042845166609583756,-0.0024161371467291545,0.09109325716847655,-0.019297230583084274,-0.022633178135068547,0.044996964745989965,0.014544116450530373,-0.023924875424030923,-0.03574744650045445
COL5A1,0.015647793403162504,0.03039818400656104,0.002602194946889446,0.0843993519445229,0.02391685151604631,0.040952478732050226,0.04428629561411553,-0.017748508997818064,0.0007230308013006315,-0.02115988416580457
CALM3,0.030518376454824286,-0.043771929517801726,-0.03051050328421919,-0.04602425525674533,0.009762785001123049,0.012325470697586414,0.01695923212491131,0.04388575870228774,-0.0039349556810780685,-0.023927976572886134
THBS2,0.03982682179614824,0.07046592205801726,0.010343481651207399,0.03742084820312546,-0.011737255581814968,0.01847404366172916,-0.021366607681891817,-0.040974802845815436,0.004774372970728259,-0.014700812858306895
SERPINE2,0.056660882088504914,-0.027865648593229347,-0.009152517920879791,-0.0077996068313141475,0.032657546699410865,0.03214537076726017,-0.04167496656172403,0.01786625965534782,0.04219860919902764,0.03549271836119801
EFNB2,0.07488415079105415,-0.016747971561405204,-0.060596117109701676,0.0055990895338496735,0.010020960230299369,-0.029773913828092736,-0.02886278850976043,-0.04815613567036283,0.028801925080051326,0.08769830056915966
PROK1,,-0.015488227159925134,-0.010589368175981512,,0.024849317795452887,,,0.11451247978121416,-0.012775497658741357,
MMP9,0.005225096998328133,-0.01202645725687723,-0.021631694912621652,0.12460416451019281,-0.014897743210668985,-0.01393549844181892,0.0829145438284654,0.10046043392442136,-0.04020391182250492,0.011802790557106929
DMP1,,,,,,,0.12079861548112578,,,
NPPA,0.0369974435695742,-0.018251266676109427,0.0917851463973876,-0.023848502692505286,-0.03910846565491928,-0.005412026306955092,0.010307171758338729,0.08405812662347076,0.03722410701716097,-0.031452036041509264
APOB,,-0.012203963103842305,,-0.013794954386460074,-0.018098434276134265,,,,,0.06333841413245303
C4B,,-0.014015225131538528,-0.016470167554871584,,-0.01172053029506649,-0.021524880576463967,-0.03563543456748101,,-0.01577135278124531,0.020296131687628848
NTNG2,-0.0025064098670522306,0.0028661846217688117,-0.03092365040348926,0.012020798285319526,-0.015692706374221706,0.02480399172198753,0.05419930303594909,0.05807911838797781,-0.03269474114936328,-0.026162756211303748
LAMA1,0.05174110203905892,0.037925995007187456,-0.018942852176814788,0.05732383672539135,-0.021578365789861737,-0.023996748863556377,0.0017356628483314411,0.09177945801571775,0.09225705877581954,0.04850760286473234
UCN,0.002379204440916956,-2.826252521187642e-05,-0.027631473043052617,0.010490395046416216,0.052408258810796436,0.050892002464038605,-0.053531522783217995,0.041598807061336604,-0.0018052477453073224,0.03464362918820022
ARTN,,,-0.01638528203235118,-0.0024710383316740117,-0.014897744656802065,-0.01440639843082499,,0.06284128944400236,-0.024649351384797374,-0.028033705989110022
PDGFD,0.10018220731336192,0.0025109644781715528,0.06373352060390414,-0.003369291298452308,-0.035432551784216566,0.07248328435825308,0.03455879139273887,0.007433113422262589,-0.049524911247349916,0.02525938415381552
EDN1,0.018194485598524122,0.003911031357607048,0.04262946953810338,0.04067649528093043,0.04522076373241909,0.049578645820467934,0.08830744114466507,-0.00907035784284122,-0.01753325007948576,0.03835981460130249
ARPC5,-0.020844000979328595,-0.024906633132792923,-0.046924619737633025,0.060144516815698726,0.0068408534761172125,-0.030321775658646404,-0.015903144450961748,-0.04376447419722885,-0.02867015518005615,0.03791174699305003
GSTO1,-0.04750360606966625,0.05439959682199297,0.03805656109580414,-0.012666940347763207,0.0038556200217896254,0.015749287036240674,0.02012943606786834,0.06871056041968511,0.01243451954847953,-0.0030470213894725393
PROK2,,,,,,,,-0.02161632610073976,,0.0573506186328024
SYK,0.01951804676885648,0.01427729543998618,-0.004233814689936828,0.006967318129918865,0.0446472061941618,-0.039468879235228134,0.09460455199724417,0.04719594992844058,0.03210946326958085,-0.018891342782383396
CD40LG,,,,,,,,,,0.10334443239661324
ST6GAL1,-0.051685733191488704,0.03162604791722447,0.02842021015168608,0.041023962545090664,0.03261621194460646,0.008467593324846312,-0.03465262490987679,0.05335414431029777,0.04386915333562703,0.018561583760287485
WNT3,0.016519720386715925,-0.012842043945463316,-0.0085018841153153,-0.006236248181506857,-0.03410264250318464,0.0215338122041845,0.003454500160891712,0.0842420214577142,0.015665267212218403,0.01755670492799732
HSP90B1,0.05565169250984607,-0.007428064482603147,0.01178693013985698,0.012669316453529608,-0.02812640951521252,-0.06806779994337195,0.06571623053180306,-0.11166596029900593,-0.00022605053044687996,-0.02033504052477512
ZP3,0.009663414060224402,-0.0014457385290540655,-0.01274498960034651,0.0600143679784005,0.006409254122147307,-0.0159891621186712,0.07699233155147389,-0.03059050735603339,-0.022322698231116676,0.03594958485002114
ANGPT4,,-0.01709963558004152,,,,,,,,
NRG2,0.0010014801838128095,0.04259070984532644,-0.016114723892664003,-0.01128573861282045,-0.024947635559638054,0.007184219369532373,0.06131571323350507,0.018000030291879535,-0.052925776480916634,0.04595590569595256
MELTF,0.02061173697849094,0.05424543040173737,-0.017994092011540456,0.087789736835369,-0.03352356420016637,0.015802799537215317,0.0624435936013779,-0.010980089789089676,-0.037225524939467604,0.05108265460642031
NLGN1,0.04796503807173403,0.004024875411984587,0.02633329123017852,0.045218835398157464,-0.010122129896574001,0.03414803775287149,0.03578736562768491,-0.012938614144663714,-0.06793603304189319,0.07837464987754889
SLIT3,0.08190456376660975,-0.024725243616928683,-0.009983230666519278,-0.054338998942637905,0.02413725944199989,-0.01442450172063743,0.010044133129831623,0.12111310299418158,-0.025208505732476336,-0.037937248578444376
CCL8,,-0.011098253106668772,0.02271760813184336,0.06672281765029599,0.020367121259214204,-0.013442177987656172,-0.03214199352560586,0.03487073726536467,-0.027528029644906225,-0.0008019692886456971
S100A4,-0.04723223543586548,0.044543524524727825,-0.01947229149162363,0.05577222648978871,-0.016231177434360977,-0.029551683734288594,0.021120799923741877,0.00038098508513174326,0.02210322649890486,-0.04488283507689651
TNFSF13B,-0.005613643626936773,0.00932644391619359,0.021754442571105523,0.0680205642134038,0.03774458300921916,0.07085518444817589,-0.05056897018126693,0.02359660011333651,0.0003508431705948091,0.008838127412839954
HSPG2,-0.012994684074044645,0.02918228482191389,-0.042919888981233376,0.0781429527120791,0.020108228517171516,-0.027077765668828947,0.08173979026480549,0.0241010849001829,-0.026276023973906354,0.011016555794255228
FAM3C,0.013136623030610334,-0.003838875396194731,-0.04975291778148945,0.008217570203152655,0.03352939684426645,-0.05388297040707689,-0.04196239869769588,-0.05017382164846183,-0.005574843616443769,0.08429992472317016
FLT3LG,-0.006905528157443309,-0.010347109399493836,-0.025802939188082467,-0.019515177304156497,-0.04117978192902628,0.0014313939532330637,0.09904439533302635,0.06952411381429043,0.09360012795558204,0.016376749129453853
A2M,-0.03933103327916569,0.002597598002201783,0.02490642275578502,0.08153987378813705,0.043542980221159114,-0.010024295845705048,0.0543155959863465,-0.018259586969666137,0.041415315863667944,0.05446393515609154
VCL,0.024456483605906704,-0.02628492673251458,-0.007536042780000614,0.08247283643967757,0.00017293765484453265,0.008252561794548731,0.07504252708515777,-0.06638076176697907,-0.001628088061913317,-0.02369194722819705
FGF2,0.0028483944113650937,0.035311665071316466,-0.008826107144145126,0.055418208328626706,-0.01804561370514293,-0.0646836633606009,-0.057125573981645805,0.01153338667314647,0.007316891399682505,0.037756523102897975
AGRP,0.038178768535190484,,-0.019526076312877595,,-0.01057609601540874,,0.02428444861756048,-0.016459804953790014,-0.0131209988366157,
CNTN3,,-0.012551762201789789,-0.023123131624274738,-0.04302902493421076,0.013485665907424742,0.00415321365987366,,0.015249362805855954,0.01385048021662702,
RNASE2,-0.02043819646512354,0.09244346626138913,0.0385011214956351,0.051311117863527586,0.036659901683611676,-0.005992659919619588,0.004400926656751916,-0.0012641559553976723,0.06516187423208356,0.03970870347812509
ADM2,,-0.02084187416504039,-0.014783245750848497,,,,,,-0.016749346437627065,0.00878886374895964
GAL,,0.016675820140750697,-0.023123131865929587,-0.02130240853972772,-0.030681906868940696,-0.019018839924872428,0.05620884382867464,-0.007472723837637191,-0.016884821811817188,-0.024174649308257443
CXCL6,,,,,,,,-0.010396296589353716,-0.029265951756620324,0.013927380142382295
PDGFC,0.09273591681955831,0.018972371391575437,-0.042564976335080246,0.11497899507126928,-0.008020011290777503,0.013716919052519351,0.03031524084097394,0.03701241900985317,0.05266795418503907,0.036081156443466184
COL8A2,-0.026532888468637175,0.028863712284376595,-0.034897569054723326,0.004854138580087072,0.03002374838223357,0.036860233008830644,0.001471911932173519,-0.003876738738615062,0.01468819295366012,0.012498943843605236
SPON2,0.002388563781698519,0.01692035597710778,-0.025437133747889005,0.050677944888042455,0.01832771886810712,-0.0132481645383648,-0.01780134208060363,0.031105543278571193,-0.0055864895707322905,0.03443783632116892
LCN2,,,-0.014500728600104425,,,,,-0.03465767253672031,,
SEMA3D,-0.03845271716252648,-0.019050248127819247,-0.010324271341048675,-0.006809433689690203,-0.005990257273208587,0.03280660402153252,-0.03416290222079997,,,
BMP6,,-0.012026457999342455,-0.010328515684455732,-0.015313406431591481,-0.009663867753466875,,,0.005123319173222417,-0.0077772626861065414,0.019364861459519205
TIMP2,-0.022074591026313775,0.026590275106934753,-0.02719700816548904,0.041179838620694444,0.016023516871431488,-0.037155207763282086,-0.07022912275334212,-0.10492832936261919,0.0067217134723408225,0.03900583871308337
EFNA1,-0.011337915761105561,0.024374871580688993,0.060567280842416964,-0.025012983427405062,0.02748622487337832,0.08422195286366989,0.01253012581790247,0.040169377532104956,-0.017922862830416136,-0.013715681247190126
S100A12,,,-0.011910874147680736,,,,,,,0.0054486660742797035
TFPI,0.10628100303457091,-0.006108198351472134,-0.006302404286018785,0.015551336237224574,0.029411402597285537,-0.023984001574717955,0.056222196697911724,0.03826548200585486,-0.022803984277538727,0.04021959207230092
GPC3,0.07260543578644722,-0.01893667109063905,-0.014968884812939889,-0.0202061400922819,-0.012676729575628765,,-0.043541938248621556,0.048321482772139455,-0.01996887706187168,0.04634487742726686
