,MGH258,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
CLEC3A,,,,,,,,0.0147493835441439,,,,,,,,,,,
WNT16,0.012962978512870505,0.043104477214280575,0.02840352487743048,0.008084851257083352,-0.02010467532720518,0.009534047623053201,-0.008592455090369587,0.00830398827828712,-0.0020283935277800804,,,,,,0.02793610469982595,,0.09362681519106426,-0.030477228001455164,
CX3CL1,-0.04063193048208695,0.05913910237758865,0.03713279773845561,0.020371758212303463,0.034593754121877665,0.004003245454411872,0.028547019479628056,-0.003873287914974328,-0.03445312772677071,0.045571868761478826,-0.03698445174373164,0.06380528095310613,0.08931999940252014,0.014474522628287233,-0.036473458545663695,-0.054830786260215716,0.140882186268534,-0.05162554011348484,0.015000882297839729
FGF1,0.011434386730970966,0.010628253260860124,-0.03281906278073307,0.0438340189892571,-0.018474641769826033,0.056858609461039135,-0.0124401051596853,0.03822422945051714,0.011733965302254694,0.1112661871891925,-0.0411557629910556,0.02654411925076842,-0.20337661904151846,0.06388627121006428,-0.008999340553590642,-0.03771233910048665,-0.0174412009326253,0.024612690507565527,0.015975924443685084
ALOX5AP,0.07368412931850479,0.035464223104065475,0.060329988780505,-0.053190302835198704,-0.02794689864630074,-0.004843413378498751,0.02412119795870079,-0.03369923407535584,0.06723654318927048,-0.013105710346055286,-0.0730969425616802,0.03348916835173108,-0.006975194235292567,0.04484430104173423,-0.011791884209114338,-0.02321546416782471,-0.07049609706077187,-0.05734374591298967,0.062036382754072694
IL1RN,-0.015115625640123828,-0.04331176752123082,0.05499539449944238,0.0093126419393577,0.0012888677744462983,-0.01227369090034097,-0.016753348436864022,,0.03392037524685218,-0.022003911210155807,,-0.029774649398597273,-0.017572798381804755,6.59019912007149e-05,,-0.005690622385471994,-0.06309188742222695,0.02406436162239479,
PCSK9,,,,,,,,,,,,,,-0.017039497836424902,,,,,
FGF23,,,,,,,,,,,,,,,,,,,0.0473435747291935
NPW,,,0.020397759565344935,0.00010346680437026095,0.048829667087618704,,-0.017477697621350544,,,-0.02450756631012622,0.05453306469711944,0.024942246039163035,0.023651057637148344,0.07567395090773524,0.021642556889728912,,-0.034592609458054216,-0.00582241495872774,0.039222174968555304
CXCL9,-0.04595399929210557,0.04173771909701286,0.004184349310308435,-0.02436102988960248,,-0.014844322010247563,0.03360476427470731,-0.028045859444009343,-0.0021622358501466815,,-0.04218999563891709,0.054443871764359816,0.017198002963494486,,-0.05035057776316782,,0.1102305158580225,-0.03680062376643719,
ANGPTL4,0.019370718632954136,0.00012405331818431136,0.0645097587409166,-0.007781137821256995,0.006077063103374063,-0.053860806598629005,0.00012902899739573395,-0.004008873397254639,0.0882461427795912,-0.14142926712590093,-0.004059568328819503,-0.038500082849368775,0.13642863626455343,-0.0008459322390490305,-0.01177500628904967,0.05276088210386882,0.007341304043958333,-0.054911546861323095,0.09566772374974078
UCN2,,,-0.011253787856745414,,,-0.013006021955664214,-0.01974041370368889,,,,,,,-0.02959912173204551,,,,,
OBP2A,,,,,,,,,,,0.06536597001177824,,,,,,-0.003695581443423694,,
COL4A3,,0.024386608183463294,-0.019298874227056215,-0.015177236183077404,,,0.007062842214391919,0.02424370998349639,,-0.027749612933753935,,,,0.016808835974762036,0.014100359284738575,,-0.0024040345556959157,0.10150964993609862,
NRG3,-0.027434923928265655,0.0069083231060458475,-0.033422547145745336,-0.0070634695041170556,0.04445497652168951,0.05069606977962556,0.05554026276475156,0.07269295344495837,-0.011217266650862416,0.06486811182600473,-0.06187373508666377,-0.03521586722969607,-0.03134462231826636,0.028306497760842424,0.033397943849719426,0.06593570465286203,-0.02313717807321735,0.0030141086701173264,-0.06161602701269172
IL23A,,0.050441119923064395,-0.001690164635522431,-0.042241819464609635,,-0.015910793213730397,,,,-0.03376216215868214,-0.029403721151176003,-0.02530005793721089,,-0.003342656260061883,,,0.058811772177129885,0.03246748751039354,
COLQ,-0.01009513058608332,-0.013858194881062883,0.006111708083155709,-0.012519721831659492,0.047746144713668254,-0.04584391271899284,-0.03319594897589446,-0.029872025555720185,-0.03291464459246329,0.0034597471116796803,-0.036587589355277575,-0.08231485323424295,0.04342406097036506,0.05204317502724967,-0.03359078031219822,,0.036839743209432604,-0.04400684581205029,0.018669248629019374
SCGB1A1,,,,,,,,,,,,,,0.26291079515098803,,,,,
TNFSF12,0.05212737404291118,-0.0006129873531094798,-0.0027317241352203744,-0.00765598893317818,0.06083274358306596,0.03133041303694827,0.034769870302025684,-0.0019694199092288012,0.06785720125622514,0.038388488119698555,-0.04093488457739451,-0.019198411302247045,0.07282357678317866,0.0035162952594956064,-0.008861501970411939,-0.11216096401625414,0.05802280941520785,0.009549897013565428,0.07751179884881802
DKK2,,0.034405752448532397,-0.011419698340843812,-0.01688487991254769,0.024093787498844683,-0.02316292441417043,0.007158201828509838,-0.019298535574929068,-0.06261294378228228,,,,-0.031809408072834326,,,-0.005406992748357663,0.15400332539758646,0.015131373062432103,
FYN,0.03193379096122989,0.06505775376984725,-0.05508823029174622,0.01399319138713943,-0.03907086293755559,-0.017199135242987502,-0.0520246398835981,0.06679526538748348,0.04576480089340484,0.01595416236160793,-0.06010308177665998,0.0036536260711395453,0.0982366204032984,-0.04295128101864848,-0.026844934188198617,0.04254504281785598,-0.03979262500765849,-0.06944318449775168,0.04715292256691937
ACE,-0.0015440958897032162,0.03301128334843791,-0.00443750926292436,0.05851302003004994,0.0009059533697680139,0.039121993474440654,-0.03346095254913595,-0.00031486406345440394,-0.0056037486870238054,0.11355933098476143,-0.021966171357326137,0.08916957556713145,-0.0020926781350388826,-0.008820434285111575,-0.03925230309290455,,0.1531037514206456,0.040994378543854564,0.10443839243230177
IL18,0.07550308811576731,-0.06074527046284357,-0.050068981890999495,0.005355808747049236,-0.030214542567737444,0.003600063620169773,-0.005037538044671224,-0.05519684131360461,0.06064165225133211,-0.0026088553286074956,0.021199886864513302,0.12010408919986115,0.12295316154966172,0.013482566747613377,-7.167832761826143e-05,0.03805836501960457,-0.007522036100049283,0.016999550503372516,0.05866772339585403
PPBP,,,,0.02997757349553564,,,,,,,,,,-0.020170889830401433,0.026655914321378756,,,-0.02249420724555148,
CCL27,-0.01720535782667053,-0.022195461784154193,0.08736819099741905,-0.020436499447730065,,0.061737091253579804,-0.01848392113741292,-0.005594875489231271,0.013184684379125816,0.004378958888757653,0.07172948325219282,0.014528548308414182,-0.0053146574132893224,0.009997622568097685,-0.05305768524802876,,0.0306548496725061,-0.028847148220247833,
SERPING1,-0.04388314500788975,0.04948759992493772,-0.03288791731037793,-0.04139706763564234,-0.020489427677960543,-0.0031342700581582874,-0.01963595896273175,-0.026750888810222515,0.07237282928537608,0.031580746678803555,-0.01975703110509297,0.04557803944947849,0.02835120762870465,0.007718768492263676,0.012186364196864054,-0.053547891322933354,0.0018720056197013026,-0.0664134311811693,-0.11977761120502654
AZGP1,-0.06920673227147384,0.007455699000656759,-0.022951193915398568,-0.05060179243885654,-0.02993278758167929,0.00045425212496126593,0.004926190850218934,0.00651747168595663,-0.0405481698231928,0.01680744901944877,0.0010982485470682052,,0.09305830204021151,-0.027632920574125017,-0.018768972316402833,0.026905439044018927,-0.007150020298191976,-0.05795810037390669,0.02432912401995492
INHA,-0.023583902963964648,-0.02592310114653837,0.038417570271585974,0.00010878896019647549,-0.00914204245721951,0.024671644890205614,0.012719425746465196,-0.030629441478988786,-8.923926099423597e-05,-0.07352197826705792,,0.05003536470515893,0.07777007326977145,0.09187642013946444,-0.0060195210632424155,,-0.005887484407511319,0.15369182728707892,-0.00540803987315721
SEMA3G,0.010824016760412513,0.006034862283699955,-0.02121627825966576,0.02601672317797553,-0.008215909230714552,0.05414290091865202,0.08879417616917913,-0.03741054419041355,0.033237321797195005,0.09197728300386829,0.01618211559334539,-0.03655551696955333,0.019810556540935498,,0.052585062054558436,,0.1089734366625277,0.18943694551595724,
COL6A1,-0.049685902883323925,0.05061005680563036,-0.047549605444344195,-0.024536168772527515,-0.01927527127927198,0.01071802702639928,-0.05221394115133958,0.0026934534487283238,0.02229406259268862,-0.053357213165054485,0.03749172812693588,-0.0025432481664689954,0.11590126792182517,-0.009677011649007344,-0.12620681970608352,-0.08187342923525154,0.10579585109291693,-0.0029785925089695717,-0.00830432904702052
FGF17,,-0.05348038477646919,-0.02112318384144982,0.05076248170096048,0.017531278408213093,-0.019155111724350724,-0.019251198303664844,0.05555382775064197,-0.001738446097463009,0.06901211835060846,,,,-0.014204672039584592,,,0.07389669761656731,0.041786651844292144,0.03721537883263318
TNFSF8,-0.018679888293777917,,0.046465548332924184,-0.015984161509805573,,-0.012273691005194022,0.05338612313411225,,,,0.005996894661218862,,,-0.0186653991155654,0.04376946307104561,,0.016851508821081874,-0.02533030698144826,
FGF20,-0.024871472952206035,-0.011780452248196436,-0.011156113987171427,-0.032698461816786324,-0.0354759668853156,0.09914773972481011,-0.028471094543966003,0.011976536783110005,-0.05331404423665317,0.02591505602941095,-0.02537282629029099,0.001703888203384517,0.10026414596845477,-0.029130543959761723,0.030758976243469235,,0.05168886868716048,0.007646304448512461,
ICAM3,-0.0039032344267703307,0.008206663778533952,0.013060645141190605,-0.05279599236412618,-0.022143713838565837,0.020734350100845435,0.058480066017803374,-0.03319716753987688,0.057694352682698104,-0.005471073560724482,-0.02787305290862221,0.013464713827975152,0.02508692323144723,0.011217792636176359,0.03129809013302682,-0.04126794283338586,0.059989194704592005,-0.007301721547472451,-0.004853657908392321
LAMA4,-0.023726889682283134,0.07110614713563872,-0.014363573443012914,-0.02656493208865307,-0.0118213288717398,0.030156041923231396,0.010599832630831885,0.003301316059205682,0.023128526630643846,0.024208828302967406,-0.011741435260963712,0.11343226940762674,0.022026271296681502,-0.026305926448482314,-0.03515035575254483,0.13198229728050279,0.12793039168916584,-0.04564480836971766,-0.06838300641957745
DLL4,-0.016907900010028176,0.05263938744088837,-0.004482823870525885,0.036153554878764406,-0.01689799082763809,-0.018100326115513467,-0.034045129799213786,-0.017512301058014147,0.06573242273607514,-0.010856753097834555,0.049611237824592945,0.006195560744497323,0.027292360429831235,-0.00723221255788934,-0.031116289758824828,0.17689245211550927,0.1529224733797152,0.018687061914191422,-0.05538922750623586
SEMA3A,0.03775957956461388,0.04495539535313844,0.01104843804599072,-0.015894397475321443,0.03882287230503626,-0.028587953155598148,-0.001580812450404215,0.007072873708760257,-0.004144180757603829,-0.027684347059285394,-0.060839817217814916,,,0.04388114361928795,0.0436075334295174,-0.07599413395335826,-0.023674187757065434,0.018754246067645947,-0.064122962886772
RLN2,,,-0.014487823990292041,-0.024517213877881146,-0.04167593393051787,-0.015762525084775856,-0.016462570791237603,-0.043241829984625266,-0.03333724658225432,-0.004973806999130058,,,,,0.010367491447791222,,-0.024881040599114727,0.0002851912096680627,
C5,0.026759869944644694,0.03315651049905765,0.03812335812747967,-0.014013285578989383,-0.002797307109579536,0.03842745415768984,-0.0029715678402670517,-0.008699492573019399,0.012534442906490046,0.014330475454008512,-0.05687636927270237,0.020003600685208484,0.1362485419266556,0.015208215255892277,0.008510537953813256,0.033738415862389085,0.04441776053821546,-0.04887977309688704,-0.048099090673663344
COMP,,,,,,,,,,,,,,,0.026123448619545443,,-0.030736212024793493,,
EDN2,,0.1008679266199329,,0.013453873835193543,,-0.016775097758747026,-0.0060086547078964155,,,-0.055626987886591206,,,,,,,,,
C1QA,0.02082429451347779,0.02490678018730629,-0.015357911746450218,-0.028888067775704185,-0.048144641242287116,-0.03197379329102647,0.04591602033171554,-0.023201545919749694,0.07970597810306178,0.017238119146303504,-0.055539065599683815,-0.02777138505518321,-0.020106816732079764,0.012795730280876315,-0.13218033166394536,-0.07119456677897065,0.01900911310152375,0.0627706871024758,0.14854830122668577
UTS2B,-0.01584093312992766,-0.026835595473891694,-0.014487823907057823,-0.017531657321072935,-0.031022093953670213,,-0.014230122130668958,-0.02224820758240892,,,,0.006722617938313067,,,,,-0.010186013082698729,,
COL9A3,0.022495595413855457,0.03435904027867635,-0.049826752614883105,0.012374484223830348,-0.04810227189833988,-0.03457211555612845,-0.024546931854304274,-0.05264253468924883,-0.03977511029314418,0.002693263177989987,-0.014307830976087472,-0.013890027019984716,-0.02054986713724402,0.050702480631195104,0.060847610490412506,-0.06344287094333384,0.06055615897320262,0.011884998023239033,0.09251834099768842
DLK1,,,-0.02411339466778572,0.08633060821201494,0.011004130533575594,,-0.030682180466916065,,,,-0.008763901244330987,,,,,,,-0.04294188628077961,
HGF,0.07865051128965865,-0.04191825836719936,0.018533419590421377,-0.019386480959235557,0.024544831689614206,-0.04820165783382971,0.01213555287041287,0.018357984172690283,0.10096276046965498,0.04600352403491182,-0.038374499673142645,-0.03793703784181705,0.04363734305941639,0.008505434037812301,-0.056653556687672135,0.0024330396750085353,-0.019894398550011006,0.008984803567227166,0.026223109031901084
P4HB,0.02250157931682646,0.05398035565903745,0.045356043038709354,0.036948196417431106,-0.04981022395505936,-0.009477750631274004,-0.06741808123020268,-0.01669569258805047,0.11892083190803496,-0.0370643280765067,-0.06267296229974749,0.02108895878847568,0.06976135416950396,0.005429614258552527,0.015294875669495856,-0.09108443679551816,0.06737312512006437,-0.01446113513975975,-0.06577923151736158
ADCYAP1,-0.017423050577560058,0.00819351056440376,0.030458195525661504,-0.003658691525510974,-0.02880069967392807,-0.006165106648787549,-0.02728848753208028,0.02129058336176379,0.047025474730892663,0.09073989161030291,-0.04081952336575421,0.09388074920009541,0.041155292938310266,0.0413375797764503,0.01808773702316721,,0.09271817151662763,-0.04539637641515842,0.08035558497104463
GREM1,0.051279806207630674,0.06790092113080913,-0.012522021878723715,0.040641987900967305,0.08396802810359416,0.005879158897988416,-0.04502347801425359,0.0022985562516969426,0.04317486890345916,0.05489402503950507,0.09496385951942897,-0.05617151611584146,-0.12973656167131803,-0.03545730342520039,-0.031217821692755894,-0.018339336563473127,0.00970917625375389,0.02868000439828539,0.07196781580059448
EGF,-0.027608172119083407,0.012779648264518164,-0.018827227956540033,-0.03257642295864483,-0.025516140202325722,0.007579775350778392,-0.0032586419223649497,0.07944070517098283,-0.008536100878923855,-0.0294229925390404,-0.026639986087830372,0.20523121622729174,0.03767399958050572,0.08218814868558551,-0.051085925169252276,,-0.06335444111873663,-0.0012778200025037084,0.04198886186259883
VEGFB,0.002055204468824054,-0.030883619561042606,-0.006873418809814134,-0.014756899737956672,0.029010923718872785,0.015204053929233985,-0.046193202093223515,-0.043639831781064176,0.049183845762326574,-0.046523406108123506,-0.00724017241358757,0.07920002103200728,0.006373586525240922,0.023811626427310245,0.0206800282482052,0.050748273788771475,-0.01131450292751666,-0.06749766817920527,0.012300992340558732
FARP2,-0.05326266199680867,0.04304088953744498,0.047265195999600454,-0.015805457666845244,-0.0009320298563112147,-0.07461502978702689,-0.02471565251433607,-0.030381870801463064,-0.007906170999076817,-0.03411671687171851,0.07927762861739489,0.12748834832146602,0.027773325928904986,0.0048103708027604644,0.004545009207915927,0.01089826022998561,0.05677805227750112,-0.070875259490802,-0.0018383302020099728
BMP3,,,,,0.05689020876574716,,,-0.038181588184312845,-0.010377677418481933,,,,,,,,,,
IHH,,,,,,,,0.02161597042929095,,,,,,0.0208599078276341,,,,,
LAMA2,-0.020910681352664884,0.027149321449952288,0.012018770705506821,-0.004390057062936352,0.024630235821094602,0.06312021978815732,-0.0037906347314894946,0.0495496442866623,-0.007833219459390051,-0.02155798874151778,0.00795323724500983,0.13139018881031875,0.091735178563727,-0.016992043439016797,-0.03137203657412209,0.0381926026522749,0.09532005205022108,0.017877207870581148,-0.05325905925543683
SERPINC1,,,,,,,0.09492835716901017,,,,,,,0.008198123025555476,,,,,
NRG1,,-0.031562428438905436,-0.025336932040785614,0.09341853680464796,-0.007435786134014026,0.03393994603379301,0.016164099432086167,-0.038635988236778836,0.02806839393570949,0.02452969386147904,-0.02622379421071659,0.04135827046834731,0.07735022015682941,-0.02343016488297157,,,0.052314217754484874,-0.05781483153372208,
SPINK1,,0.00012650357449030952,0.04443686717441958,-0.028584195074475273,,,,,,-0.021107074936141477,,,0.11165215811669013,-0.04442465611106896,,,-0.034683156643292974,-0.019150173178019498,
EFEMP2,0.07804630558568519,-0.007663065369400381,-0.05448176068461042,-0.015294211372856277,0.009563091852229087,-0.025979122985741857,-0.0015490907048413994,0.02455251545724276,0.06443862108543594,-0.012695394950077918,0.003694341516021296,0.0841888355570053,0.016903853912025136,0.07228981266149494,-0.04034265335736801,0.04889274306833921,0.03247654401763732,-0.12245945459567989,0.07904580032097311
SELPLG,0.0038480256097716257,0.00788159855845261,-0.03893558073517836,-0.024665082749756113,0.11933738512642787,-0.022901119650417898,-0.0247638882131611,-0.011234625075508863,0.023761405463049008,0.10590745062157687,-0.0063681808286407,0.060307493626704387,0.18046107413655144,0.00019790992554796587,-0.026349058153795655,0.02421700774795053,0.016830109931244272,0.08129325608478764,-0.007801584650647436
GDF6,,0.007676423290141347,0.019405321036164516,,0.03804547329312022,-0.015762526785082245,,,,,,,,-0.0223710940262439,,,,,
HLA-E,0.006317554638118786,0.06432335178606198,-0.020919679405087307,-0.027225072003314903,-0.03833692083220999,0.005617731578946646,-0.004311819404758354,-0.024363985817240377,0.09197592664723797,-0.023845041178306135,0.03637014205800387,-0.009321285660877079,-0.005240953275295737,-0.0015129338977647757,-0.09370715612008929,0.06408263034511351,0.07185741689484133,0.048633950483692186,0.07118471331149476
PTN,-0.06927458689704227,0.030383769944134532,-0.09366652921113795,-0.03335868911164764,-0.05899242992539652,0.0006830748899582958,-0.04729253143182255,-0.03069950053143827,0.0547769421805627,-0.13581476185425348,-0.02683920103028257,0.01140502617355681,0.1055221280202683,0.046334920410446886,-0.10368490483004775,-0.04522821149812732,0.029402437364645238,-0.07099266108713158,-0.014762043318184696
CD274,0.05834417582197472,-0.04059960492002899,0.0386867712805153,-0.005957659141494915,-0.046014189218119964,-0.0031312214538068797,0.001378267653779158,-0.01610947080550187,0.035269306300390095,0.007945356304667391,-0.07329137377920299,-0.0604540578487675,0.11679198254226475,0.0032579032645755706,0.0363149728546305,-0.05689155868512539,-0.04610230309351196,-0.024035177758916573,
FGF10,,,,,,,,-0.001988708202518957,,,,,,,,,,,
CD14,-0.028436076841749,0.0015589277149855112,-0.010399870964701415,0.02562159025878747,-0.06893770531679365,-0.06828326293459659,-0.0012716524191665047,0.0321223179077025,0.0854897457212465,-0.05161816441299433,-0.0513289445194306,0.040450403066355764,0.09212667689273313,0.03235991498365113,-0.11465557851705266,0.07602830350360786,-0.0021779197818682997,0.06523453325102664,0.013558032869315539
SFTPD,,0.0034503027500003116,,0.08461207883961813,0.032235620125648665,,0.09332752854539028,0.018693910402793293,,0.07267117026646554,-0.03367097288817135,0.07014328149561365,0.02218860897611148,-0.024314092197601892,0.030153305238276428,-0.03954793611900847,0.04924847632294576,-0.031143993132552953,-0.008895530730700374
SLIT1,-0.006879590942512098,-0.015560024182717642,-0.06099387369892848,0.007141356846713114,0.06330626366255265,-0.04846522350472332,-0.03979439225630791,0.016479866796253885,-0.04306523793978389,0.04506624101138513,-0.04480010772003575,-0.007257052478591508,0.09840135275433733,-0.003266674156464592,-0.006122693984672712,-0.03360935656581141,0.020200881712633595,0.029422214163320547,0.06135916102770745
LPA,,,,,-0.019000301837526032,,,,,,,,,,,,,,
CNTF,-0.02043194958479155,,-0.011419697166896161,0.031061596814470117,,-0.016491606163641072,-0.01297802244939238,0.02791232994699746,0.03301803879822904,-0.024507566423753412,,,,,-0.012313998821465116,,,,0.048464897166286415
BST1,-0.06751085888152797,0.02224467470826685,-0.011136163418535813,-0.018595546547453257,-0.0037549591306698573,0.04534876305416603,-0.0016631947657234883,-0.015539725275036819,0.041368867396142636,-0.04421671175649416,0.05096701695566965,0.003288890540466105,0.012392597904393893,0.0717458740615959,0.005537832138405366,-0.004931690021053707,0.05252041995208878,-0.007421493494981818,-0.08472338165756386
AGTRAP,0.0923714926589553,0.02311207729175124,0.030673062690989454,-0.013903956464453407,-0.008957354355832618,0.03992270841343101,0.008670255019721278,0.02964546132697123,-0.0026038277377551035,-0.02246178650506235,0.031753237660423296,-0.023863412081920877,0.07573885113589866,-0.06279361619487889,0.02684632735522488,-0.05835608309542049,0.021719932592661095,-0.0061565906005521705,0.1679337668382859
LAMC1,-0.019462652069603067,0.030369693879602064,-0.013278703647190054,0.01873439653199777,-0.04071614153917398,-0.008161331288049608,-0.028456059912195294,0.015401576914075394,0.008835469738627508,-0.016198570201536915,-0.019212913350968232,-0.007076812430483225,0.03916918533923638,0.018672099852348367,-0.0355588651918863,-0.12419423697163627,0.1158182858319806,-0.02973876090225751,0.004719126016879681
COL6A3,-0.019298082190618793,0.03402337847097937,-0.029627705439368338,-0.06174834163637197,0.05362958697565722,-0.028233890843212872,0.04697672124413647,-0.0047132779218077014,-0.0008332446603930465,0.1463753595308377,0.0625672136579969,-0.004796137428268294,0.045744146297551753,-0.01714852439167567,-0.04511499585771804,-0.09312444955241296,0.12034709151273744,-0.007782204257716897,-0.040261780266411966
FN1,0.0035701251765056403,0.011523682618265653,0.029592968889712728,-0.021257065278995832,-0.029870333793866603,0.02512568450492938,0.03394047008034068,-0.00858612763087856,-0.022752750741326384,0.015209542876625159,0.040471618103785585,0.10326377267079412,0.12566251801094983,-0.04382538614953793,-0.13749752423814865,0.002963482911624165,0.08277227492494744,-0.03958371313745554,0.05724538387981167
MIF,-0.04793500264075142,-0.05530343664204687,0.062165073031098514,0.04991313163565692,-0.0027537734921424255,0.004614089885484882,0.0630281124585931,-0.0508403781418148,0.02343875197460282,-0.07379433019449905,0.08390826000127738,-0.03986788872542281,0.09513591024003505,0.06377191864234638,0.04782191125604715,-0.07722302493639176,-0.05870108254840507,-0.07459669933452615,0.007736092807500815
JAG1,-0.048360984802313926,0.004082605103691319,0.039577667757934754,-0.026722771592484394,-0.02666767417792642,0.05514595142180922,-0.01225334444142582,0.004575380871077418,0.011146945892894633,-0.013755919757993966,0.03332658971572125,-0.009285056633829178,0.019495567474809298,0.000775126758146845,0.04404077518742016,0.06116459563382212,0.042840990077655385,-0.06669190607842554,0.11421369654583553
NID2,0.021119176964834417,0.04502858259841017,-0.00711453820959879,0.009328202576017543,-0.00863269751643583,0.04589676330488706,0.00673630984038443,-0.0038202813549605445,0.0806061416069642,0.06582231127899284,-0.06260450477550525,-0.015357654776403162,0.03579416506042383,-0.0065721599624392005,-0.023474090623457743,-0.011189737254509061,0.15566721023188246,0.01594061741554416,0.08222142452793145
EFNB1,0.02342503306005656,0.08488114517891544,0.041018937922022235,-0.05201041078327136,-0.02558063531809077,-0.0027546056720365465,-0.005380257608920606,-0.01277911954454864,0.005956106604873887,0.009436744408059992,-0.027900943099863417,0.10281401942355826,0.04139258585181938,-0.0053800431566663,0.007969971346602265,-0.09680813821589601,0.09501552167936429,0.015118405732973421,0.018732222533730917
COL4A2,-0.0075916092166759454,0.06969612155677651,-0.0011339934893181897,-0.018918764829887042,0.002284632289394238,-0.0061509650355515795,0.012431140293253306,-0.020317608859970998,0.04065089509079529,0.04905149435626506,0.0002930490692855675,0.09064267027415211,0.041781846454800424,-0.016033837690994004,-0.10195272313856192,-0.021829405705708585,0.12128514819152361,-0.0036900233509046436,0.17365332072685608
SPP1,0.07848934841854019,-0.0679097240477943,0.08723541001397979,-0.009558095831834108,-0.05931915174386023,-0.017349864460830894,-0.032767069627448034,0.02994579485510872,0.06559567219594407,-0.0893617285248424,-0.04346805905575109,-0.09869256537676782,-0.0715846155711607,0.04320069046294163,-0.06384533783738577,-0.030529341525153363,-0.11417725606565615,-0.11145393312667974,0.05392067890643201
PODXL2,-0.011731070726823984,0.009684183232904936,0.07644373012146226,-0.04016910030699626,0.0199023555845502,-0.005024211942254412,-0.02528718842267022,0.0659036883575441,0.011107762509291007,-0.024635577604035,0.02248094757984551,0.09330799511217708,0.06306555589422176,-0.010509942645090272,-0.04619803197395411,0.03510942139362732,0.07930519060688196,-0.005481996773404343,0.049916979951960684
IFNE,,,,,,,,0.105257933853469,,,,,,,,,,,
FGF9,-0.018679891281020114,0.03973511088508803,0.029514861661495386,0.021906458960462883,0.017614289759542143,0.01073738605540309,0.027488804426611925,-0.018914716524186883,-0.04626113268111697,0.04620361003695588,,,,0.0031004226735043875,,,0.025094805267746795,0.016912815717665713,-0.02253737609319883
ITIH2,-0.05424363926022465,0.06673868090219304,0.0801897256635294,0.036549385273973604,-0.041022982153142824,-0.016057806715461958,,-0.06892633182971696,0.04443225985271269,0.05677808259170399,,-0.02203571543089517,0.013229056807108312,0.029440894438870477,-0.007629424380140882,0.0834171853047305,0.0774283982276697,0.10652591785925104,
ADAM10,0.005959832815386078,-0.002384319420262205,-0.05412932670730839,-0.0059717108238721206,0.048809142035708394,0.05065703748355977,-0.02599388279127483,-0.024324973473393078,0.03212587356100712,-0.010642939704287974,0.10421205622107531,0.10464358287002437,0.02675195053899968,-0.05195317111535743,-0.08976677921132184,-0.04669283054618059,0.07583559623602087,-0.06007731391895053,-0.05255039089774859
CFH,0.03583888478451386,0.06904926578042665,-0.02826247989037222,-0.0012652681392086495,0.007702167461425633,0.04006449167996638,0.03161110255454327,-0.0038952390077259228,-0.00916449038285903,0.0011386401029730628,-0.025561456734781565,0.06698399765366816,0.11631017178685307,0.010473749977731633,-0.04231141866885799,-0.05513400986661653,0.08494288355038256,0.0905917955950854,-0.055143795912697864
COL4A5,0.020394330418188788,-0.02374433040680156,-0.030014343662383387,-0.018616667487728146,-0.0016710499854118,0.04275871585710259,-0.012198002451751427,0.00664673178954984,0.024659728618915612,-0.033591770535658545,0.09954246432587736,-0.0012524170169112016,0.00749670265671565,0.016370727688623722,0.016142944433305908,-0.003403128801093549,0.019669882333557865,-0.009130909424196918,0.06069997626445636
LTBP3,-0.03885107864130245,-0.001453716264104318,-0.03396384792569209,0.0617786425180854,-0.01799020895466197,0.0567893355720037,-0.028711530537482606,-0.010566168937298948,0.05767874268309894,-0.026483222237239885,-0.019059397449830554,0.08868436080277081,0.04327486009931384,-0.041288518873026765,-0.08266893083401956,0.0014200546314747091,-0.09733363337822255,-0.03877825664932794,0.032659354436351304
GNB3,-0.0291302576326323,0.012670152902528507,0.019008815607052035,0.011725974796414119,0.06799426500731943,0.026358971530236308,-0.006074453805841018,0.029130906283008313,-0.08386262318613276,-0.03832249730274377,-0.06668814157630543,-0.07285173015048105,0.08480850666444435,0.038790356629592924,-0.05212051018287904,,0.0973758943704903,-0.0526266988048519,
COL6A2,0.015909858453795358,0.044448871626458046,-0.0010421416481428847,-0.02043173669546294,0.021394989658765993,-0.05821425697609552,0.007761139671138458,-0.009299772499888195,0.061249528368521586,0.054119138223029044,0.02790982188512182,-0.027296834708427226,0.04483979221013879,0.03287761197083107,-0.04839682361902109,-0.03749776681032988,0.13736638264396092,-0.030443090055513506,-0.019649100978892386
PLG,,,,,,,,,,-0.058176898388677865,,,,,,,,,
GDF9,-0.02005463256691208,-0.027123259329640183,0.046573199772362,-0.028186881414050135,-0.003366110660380445,-0.016297214325899697,0.007081613180040762,0.03210914985417305,,0.008243776775728424,0.05077479205068673,0.015591298472278668,0.07134632283507802,0.0022593220300951887,0.021049657301918222,,-0.009526001737387647,-0.03482349632244993,-0.01762377804584525
NCAM1,0.019436943709797812,-0.007265332347535402,-0.06113422924111352,0.0289144038675395,0.007359943761578128,0.025098614937336828,0.009347881786468944,0.02673504953449975,-0.07246405012226141,-0.04717847295793026,-0.044291600873070824,-0.004163008649118,-0.004428796968531674,-0.014614631673039094,0.019188822219469954,0.10771662876034291,-0.05885874171083118,-0.029113647162429573,0.12615909501250902
