,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
DEFB1,,,-0.002207641488529205,,,-0.027716585814793523,,,0.10207967404897926,,,,,,,,,,0.0272005464233098
CEACAM16,,,,,,,,,,,,-0.03103308475725436,,,,,,,
SCT,,,,,,,,,0.010591611295972438,,,,,,,,,,
WNT11,,-0.003788247405510836,,,0.027456514637935744,,,0.024427167360523656,,-0.028532643676536313,-0.018549016979456857,,,,0.0349760102452581,0.02048874248964037,,-0.02507743480676196,0.0824430752010853
LGALS1,0.0014753813763241012,-0.08218411013774082,-0.008532634593034152,-0.15666506665960636,-0.002663334243853998,0.00988329856763772,0.06087617451675462,0.043618628387662374,-0.09939440074501468,-0.0163620104607921,-0.022290211776959026,-0.048222656898321094,0.01989405833995008,-0.026398150158000133,-0.054067609922069285,-0.06306601998791857,0.037744920166633465,-0.06268748573618176,0.07610444373182047
BCAN,-0.014572350049060125,-0.044609404848946724,0.0001856377751369364,0.09341685774157726,0.024523269922778694,0.031014462285183887,0.06751668750916304,0.13532944179758194,0.03790880790018928,0.01950764783104157,0.043405443252260624,0.08954751902909953,-0.01795166823999873,0.05999411089492015,0.08633182830008268,0.08200645035696255,-0.015532181849901622,0.06885538046344962,-0.0013688665716763643
ANOS1,0.10727706303862093,0.044333110289092315,-0.0363273060617367,0.016614644580341113,-0.0068910428815754845,0.02566460382413413,0.06331768452141448,0.124269046420447,-0.0027064230714586644,0.02773954789111101,-0.03313208548177567,0.08561409309452674,-0.02416524309390067,-0.004527300602594703,0.04543095993054965,0.1053797230144316,-0.02092816168415714,0.0407236613694916,-0.0008158943222866972
EDA,-0.01666045795099618,-0.006888358590402485,0.016705208224889592,-0.004012969534453484,-0.006590945476816665,-0.05291931201097793,-0.019974191069519583,-0.0002823747863464341,-0.0008206599717541665,-0.022932549485526043,-0.01952281215261989,-0.03734540834162091,-0.0340033434902441,0.02181526485280895,-0.006361688392498224,-0.024307172975276924,0.0255577722776808,0.03189167896414264,-0.033920748545624754
FGF22,-0.0444313969151931,0.006029858139352784,0.02181546101707896,,,-0.0023774264902517305,0.02373108986273388,0.03548533603003116,,-0.017047471603739737,,-0.03878845320517212,,,0.0037204050540930633,0.03364289751478408,0.03748149784962177,0.040592409268680095,-0.048280079462291126
SHANK1,,-0.019733717249805802,-0.007105542162394463,,0.02028807079060664,,0.011070149083436507,-0.025542106092437268,-0.027642292215233583,0.046922392637827014,,-0.023914408639921583,,,0.035126828116362835,0.0025014986234753495,,0.020314383041578118,-0.0003875859661558032
NPVF,,,,,,,,,,,,,,,-0.01976224159350633,-0.007988387734301832,,,
RAET1G,,,,,,,,,,,,,,,,,,,-0.012093315774866399
TGFB1,-0.025620420215045972,-0.03394248285961395,-0.02455189682750099,-0.0343474295069049,-0.015036717676985202,0.011659172791523356,,0.0045766334978268874,-0.04499304590398453,0.010605962625556837,-0.037076459051481644,-0.02115611741861741,-0.030383898803998798,-0.03997069292623455,-0.010929105638183721,0.07668796348534777,-0.001788358135777858,0.0025560573932184396,0.10604759942783833
MSTN,-0.02248922676451817,-0.022282824112855665,0.00598921211136659,,0.055018338981024394,0.03705701630457242,0.11305097902430866,0.062121329651612274,0.04255881521500317,0.012115946452192704,,0.08349322336804019,-0.02375899190004124,0.030407689730485705,-0.011755644637855988,-0.015454792890010399,-0.008674388873623118,0.03995522028536697,-0.024929207120813052
WNT4,0.03754997373244017,-0.033291280125302435,0.024027422899890797,-0.00700969355325848,,-0.0030020547783437043,0.018157140853645806,0.06749787726457095,-0.029018914459393873,-0.001636725633400041,,-0.009060749016615929,-0.029118912045032905,,-0.005211377052394606,0.0348505738246294,-0.021287174790704532,-0.02458901793856139,0.04551543208625571
TNFSF4,0.006459992413196966,0.036549400503856314,-0.022045128803060986,-0.04564798681413522,0.02330799530961289,-0.01682910488674317,-0.02812548691878114,0.027936214526249045,-0.025393316784494836,-0.01587691538295767,0.0280962381546133,-0.004871382423997755,0.05176876335240967,0.010063998371746636,0.05544434827364118,-0.01378171147439649,-0.0006925560581789423,0.015033224037518136,0.06856757119346196
NTN1,0.08712543229602306,0.014918735667492564,-0.010039932470537014,0.09184116778467778,-0.0006854411810845346,0.04866128993724474,0.0696638904204454,0.11446682534493782,0.014264828989025131,0.02217735877910739,0.02377363274101309,0.003854731358787209,0.019602710592588182,-0.06079478520615702,0.05033352797974554,-0.005715747165269802,-0.016714598704048546,-0.017763286231212306,-0.0022143751168480215
CXCL12,-0.0003640429614686013,0.007822119342349054,0.027470324095899137,0.06236776370188329,0.014372775970279908,-0.045411165575714056,-0.022367209062877442,-0.00826334793532352,-0.019026312541604615,0.005895623240114419,0.08353623466404293,-0.050296893529732836,-0.013369856495522602,-0.051021677473616515,-0.029668655728503135,0.06578548209016473,-0.023357142134091013,0.009127203835512777,0.1117940322882465
GNRH1,0.04185982615468182,-0.03582261895286457,0.024153829792423347,0.0751962781528105,0.027041401394467195,0.06801513820557539,-0.008023401496300544,0.08372062190286454,0.0033870404938860415,0.02519114911336237,0.012695871567527127,0.003726505089896693,-0.015424056913314823,-0.008672765462237962,0.02079111246279287,-0.005523390028035134,0.002015061701544054,-0.005000841822786593,0.03458228597913984
FGF8,,,,,,,0.000662202825287553,,,,,,,,0.005216212269096433,0.02748479646804004,,-0.012323352263183495,
RIMS1,0.008935129434823429,0.005277818306437105,-0.0027963588573944203,-0.03487130975109914,-0.0203857472283933,-0.011734104152303741,0.0066852909787165965,-0.0167093801431287,0.008540386078670964,-0.03214157989586208,,-0.04344107682107057,-0.033185418477037265,-0.008461298568747524,-0.05140501390018441,-0.0359789686877516,0.11721402684020661,0.05440746272802395,-0.040792880369778385
FGF14,0.005094296149517307,-0.0003167450593033013,0.03339703322521542,0.046801944164779834,0.009695536372991302,0.012349023956779023,0.02711266497337588,0.08266142575494345,0.015947817871599893,-0.022104727363634124,,-0.056386221798824125,-0.012013675489130349,-0.00037279057494152404,0.0291679566880574,0.017210442982469657,-0.017995802030202124,0.026765457786639864,0.0859351669052145
IGF1,0.06830494845323923,0.008602836835945248,0.01030707294864,0.06181304298787636,-0.0263247384007791,-0.010145116781359442,0.04318516014463298,-0.013702281298049512,0.002619978003173382,0.016232877725305406,-0.03758317801239759,0.0344205376881825,0.056394094599004504,-0.0006752271487115727,0.00854814105565116,0.10967894302926001,-0.04046652913028589,0.04145109516363522,0.10421876051792085
TNFSF10,-0.007679513317434788,-0.033977964646770414,0.026030166894714567,-0.04231345945232169,0.04133171509019113,-0.031206816880960053,-0.0074435517164585215,0.058866431473601634,-0.004801197951396005,-0.004714034866016195,0.07293620754380549,-0.046809079872978575,0.1392223393019965,-0.04344755449050469,0.07153702912759902,0.023344063692642268,0.01208588293344851,-0.018478982563827417,0.09013767681133376
GDF5,0.058589814303344735,0.006036316285475812,,,,-0.015863022288589004,0.06730136573462904,0.021540007574512857,,-0.00025694616153913697,-0.025023962897303496,-0.017363908185849486,,,0.002212021987476556,-0.04356032094189742,0.008362186601678813,0.04341411409960244,-0.018170174816253964
CHAD,,,,0.022282280017221465,,0.028998535891810152,-0.03727743459102448,,,0.06625914804486106,,,,,-0.0004866368537893073,0.04704375937151282,-0.023983582979940656,-0.025768605835615965,
RGMA,0.023321989035876928,0.0013676972220267823,-0.004470991052058523,0.023975131740533173,0.04091101366068296,0.07281876591842801,0.07362026710442615,0.10048148666592605,0.0034678689774348447,0.03082552772181029,-0.00014436517344919165,0.03501505209745102,-0.03504909681240205,-0.02462934851066774,0.05720852129339254,0.03431786207164501,-0.015064664854371456,0.007042717899347946,-0.0007119502203714788
CLEC3A,,,,,,,,,,-0.025556519628621443,,,,,,,,,
WNT16,0.056873006875832965,0.09318137244379275,-0.019858231016698952,-0.026022296701163582,-0.031522110178000946,0.007827450124288397,0.017819403331199708,0.08177288526243352,-0.032485352851057206,0.06021183688003631,0.014864473930290398,,,,,,-0.01981299354153414,-0.0229975288785098,0.027666593716737617
CX3CL1,-0.0037353116363924824,-0.002424624307163948,0.019533438606048354,0.051973210593415385,-0.03414349135610065,-0.01667678270522845,0.0439659644514651,0.0007860898321809368,-0.022382600399131737,-0.023993986404588462,0.1089595005140812,-0.030796137567881285,0.055183602860053624,-0.06190907838159488,0.06558655903738478,0.03243414009993874,-0.006056106500965418,0.021023599344419892,0.12673666711869477
FGF1,-0.011194170836328553,0.018219406115058033,-0.04029984056528094,0.19783462858633394,-0.002080054745770043,0.004772919714110173,-0.05950888101084364,-0.018598004925774098,-0.045109951505039846,-0.029916466214637852,0.03091002406127096,-0.01096625210231085,0.038485832467502624,0.006561296290565935,0.04362274020995939,0.05739145552432005,-0.01818251729826964,0.004151900869847834,-0.017838465260981023
ALOX5AP,0.002729622374044297,0.07481302073903733,-0.021174734175762305,0.04780197310711347,-0.015008908166184732,0.06707838504230684,0.033713813959003074,0.06974441509995093,-0.024714608793058025,-0.037286510146497726,-0.04131023217107579,-0.03227072889128889,-0.03206559919571445,-0.10511112704311909,0.03833789487455648,0.0007349871064138098,0.03415691022819275,-0.029807393893722084,-0.027880931410087358
IL1RN,-0.03953437263279205,0.00990200775468985,0.029310665501124353,-0.012458557478070576,-0.02500935991609949,-0.06086609410105958,0.02732257942977908,-0.027267187338469376,-0.02766602216478306,,0.041741961183796965,-0.018648300631147714,,0.06402366787197954,0.0019901121145963845,-0.01765847142546109,,0.02842885574165903,-0.028948835845703222
PCSK9,,,,,,,,,,,-0.010922285772219443,,,,-0.013938559704047742,-0.025846997862706746,,-0.02232269432539034,
NPW,-0.050143429305415314,,,0.012863166735825379,-0.0228437033169343,0.022642578947989656,-0.022347310945411918,,0.05762420469505078,,0.0007497746045544261,0.04377542285339509,-0.030327907511294497,0.056099938743793466,0.04182121626916096,-0.03107763656149487,0.000830229861540746,-0.020855764008993475,0.029671726827346076
CXCL9,-0.007752993112258344,-0.03500961566131709,0.0109950089562821,,0.04005976566793783,0.0308776523119841,,0.12133768657042973,0.03432906173632437,-0.017047469069303073,0.039653585240279995,,-0.03762731550699364,-0.042225841995399825,,,0.05164140943835804,,0.17385243710662487
ANGPTL4,-0.005184921508313253,-0.007325164042216011,-0.015381756072086741,-0.13008627328792846,-0.011205486092114235,-0.001456957189205757,0.06731328986878371,0.009152858481931656,0.01131583465142869,-0.005591853429667774,-0.036137747169670054,-0.0034097355455937014,0.09532906835468744,-0.010806552826586931,-0.0007529985209598119,-0.023002976841113344,-0.009480931137169827,-0.012020683870104455,0.020957178239795708
CCL11,,,,,,,,,,,-0.019363613879243284,,,,,,,,
UCN2,,,,-0.043528264197913,0.07388562456330192,,,-0.028894131363817376,-0.029590812794563146,,0.011849336034765444,,,,-0.02443588295116415,0.1017830618978621,,-0.0252245335546178,
OBP2A,,,,,,,,,,,-0.01548928660336634,,-0.02849785037968167,,,,,,0.06891857385633753
COL4A3,0.028707594808930734,0.009920477724323,0.04298016441224299,-0.002870227232170241,-0.006728400514375424,0.05152395153663497,,,0.04401344154879484,0.0556275283200611,,0.02098552785681724,,,,0.019509347520447515,0.02330782201297008,-0.02364456324313297,-0.0014218431278932805
NRG3,0.011232730141587028,-0.00025424194055565267,0.022179054653685852,-0.008431217829595017,-0.051837534778101324,0.05482611316932261,-0.014311960243556368,0.0016817454952703632,0.01820665510831426,-0.011586819136096962,,-0.007860479945891473,-0.04167997724422426,-0.03168722985481773,0.06434567993313406,-0.06361552637059584,-0.002925674500543472,-0.027350057186019686,-0.006864149586845116
IL23A,0.013507092291785242,0.014472940686842779,0.10624360578584092,0.003883953039620427,0.09188831443329014,0.004999982265393777,,-0.03534736069085637,,,,-0.02861341076499488,-0.026223825721716994,-0.05241308046112209,0.1465718295298403,0.04420043806179409,,,-0.009510049627439954
COLQ,0.058891910317911356,0.09159174957756006,0.032731875228248296,0.025999204768416835,0.011849161436052684,0.011726853553074394,0.014887581445331548,0.0786974759421272,-0.024381142549637812,-0.017928147211123863,-0.016543857637267293,0.04222535742363556,0.10317958067766275,-0.0006244974245368197,0.11365009604960197,0.09788436915135176,0.02952021832008827,0.008209669608868741,0.019058340426771604
SCGB1A1,,,0.04252187250286336,,,,,,,,,,,,,0.043337803510630886,,0.05008763581789053,
TNFSF12,0.0271224994201622,0.051047264650336044,0.025036113555240564,0.024245908876252595,-0.0060337194968140065,0.0572731656613013,0.01383600772412476,0.06124993814710803,-0.01977777353765393,0.029426110676964008,0.0629265939700208,-0.026379204961195314,-0.0056592394033591915,-0.12664571290828844,0.016908547464612806,0.02712556636128235,-0.06987287166065942,0.003198294911562466,0.022227921338782732
DKK2,-0.03045216956335754,-0.042419846757371635,0.05864993741782421,,-0.016073207088902877,-0.013121511891622726,-0.02925637354699078,-0.036554444277080725,0.03638487401061637,-0.011730472690745855,-0.030730271852977383,,,,-0.034114288805339905,,,-0.003813086120457749,0.02106229056276609
FYN,0.015958927499808432,-0.022970516960453723,-0.03608917773461001,0.09403318309385365,0.034362035460777235,-0.023723204696295363,0.08921281362103303,0.07336799393340572,-0.0015219383955361906,-0.007356246745306585,0.06691469045935299,0.017263656092159744,0.028269918702392684,-0.035235492556894184,0.11222811258710862,0.07485514684347645,-0.011583519503237853,0.08251674151445261,-0.013242222699176933
ACE,-0.026422452200021148,-0.045669991667223776,-0.025672742087946124,0.05230453375654559,-0.02394597826289826,-0.014847583860936726,0.08484136889084412,0.07183606413308236,0.05556134513570274,-0.017788098005298254,0.009290199679994917,-0.06355624867867865,0.012814713551873155,-0.03861649761985891,0.05096655667935093,0.1021147525365858,-0.06451381160872544,0.0632179945562394,0.16399813854099157
IL18,-0.016483117409438856,0.042158834179931395,0.03267240030468589,0.08104541499049864,0.012240505678334403,-0.04926060118307888,0.07771499200254522,0.11359975680174626,-0.03144162848985455,0.022444483011975835,0.01937540703153891,0.024496589512970623,0.02915305231511247,-0.023037352001733048,0.010977102033187493,0.05731240455349865,0.01631135858044697,0.04024446981068483,0.08200181529920067
PPBP,,,,,,0.005354216371797231,,,,,-0.014475362759838207,,,,-0.03538511024509127,-0.03059696660900344,-0.025475992890868774,,
CCL27,-0.014959185546305074,-0.017539122330442004,,-0.013072572854416521,0.002372569962971649,0.06540420012544354,,-0.034444644374878715,-0.0018723704480830157,-0.012084074603477497,,-0.04223420316782826,-0.02622382503325436,-0.0239768579512757,0.060003389196239605,0.012422490019408528,0.04535183520023354,0.025758530731427483,-0.001044545854585723
SERPING1,-0.06725585723730113,-0.03109079085828044,-0.04551071465110682,0.044350721706888634,-0.03505581445285563,0.04979028594857041,0.0026682802410825726,0.08354368901990197,0.039744924743362366,0.00418603354251577,-0.027329742053482996,-0.01811846962679838,0.018908606287374473,0.0019835123766952694,0.06165211867406161,0.1020497061581205,-0.05958892080286884,-0.03385583168349515,-0.004486902527360615
AZGP1,-0.05524948023874583,0.009148481505771928,-0.023849789285680684,-0.009324166845394196,0.010617338657326955,0.035636134161100105,0.028786737958812786,0.08625680800591987,0.056287068237550114,-0.02331629976454734,,0.00997932325170424,0.005710150908951638,,0.10474126639417233,-0.06600804942122229,-0.0262413120223553,-0.08003564518047372,0.0868855694427935
INHA,-0.0062470764317440475,0.0125564901478765,0.013665026102577105,-0.0013949542028673287,-0.04410183739032129,0.03702088785962093,-0.04243086849452302,-0.014046275908516405,-0.026256823810861137,-0.018617880377868875,0.03125357340122089,0.04204713421135523,,-0.016549082852679253,0.04578165389362091,-0.004946769095668428,-0.022127785540853692,-0.06159139700916203,-0.006681077432807311
SEMA3G,-0.0275268808732047,-0.01886438508710734,-0.0152410388389359,,-0.029861877603519767,-0.043659924004511505,-0.027573416727453722,-0.013416901393997108,0.024434309262009016,0.0035035567167475213,0.03354739802033716,-0.013546109132665431,0.001126051620008727,0.06204174386737498,,,-0.02041458079327595,-0.03703452617318894,0.025032350311969993
OXT,,,,,,,,,,,,,,,,,,0.04775815453420089,
COL6A1,0.009888636603491072,0.008664390772520575,-0.030216231061840532,-0.08200754622881061,-0.006132612535703148,0.022825397047942807,0.10702320294370254,0.13381031884805009,0.006174974506105581,-0.037330241995232126,-0.009469589665896888,0.06372960079092574,-0.027070564563636348,0.02502805621335799,0.04308652397050815,-0.00806842853701638,0.01901185589281154,-0.05111766088891154,0.1423237753641991
FGF17,-0.047270384360477216,-0.010371557298208569,0.07836631421641282,-0.03685250498626612,-0.01010846998890514,-0.0020400826011549725,0.017999816118666825,-0.0065622960923059324,0.030679412874288166,-0.02360000427048533,-0.016444243910393973,-0.02469006567813875,,,0.026097952212141125,0.05577581809037082,,-0.01980131436782684,0.010833670588204
TNFSF8,0.12622373839652185,,-0.019560933985446963,,-0.020205841954499943,-0.025270078214607496,,-0.012853337701695843,-0.01263393577758767,,,,0.013373457973256139,,0.0317357794701408,0.0005062162465926994,-0.019813001244227857,-0.022997531913949248,0.038207901981624624
FGF20,,-0.022781804423107843,-0.0034773958241076258,,0.015111098432047516,-0.020555036354730338,0.05442727812811322,0.009655285565154203,-0.05511946937551583,0.01057722078935561,,0.007498364295252054,-0.022628856098962785,0.11571409400824541,-0.00023062796585190915,0.1192215968760108,0.06129687764046342,-0.0465312964222834,-0.05363649571128381
ICAM3,-0.009529965904324375,0.01710751816434101,0.031004275080129026,-0.018078195010365842,0.003930728090187828,0.02102640360077886,0.04183357237781648,0.025335418447311513,-0.04900499594608326,0.03603679117322746,-0.048796201105430315,0.048731818111937115,0.09526718457577432,0.006339406207615279,0.02908237879912931,0.012463458795539225,-0.001960243046110484,0.03976015512787198,0.09051925590009686
LAMA4,0.0709977264826599,0.02454770722067373,0.020092575854394536,0.08797694821980731,-0.05906343273762724,-0.03581898483169699,0.021174992884069613,0.11707332686218047,0.03460191036709917,-0.012643831543055102,-0.002612712225133149,-0.054934277813401315,0.004730781168471977,-0.05195643960469936,0.030185003039958018,0.021603659029778156,-0.013262321107146705,-0.021588800677013444,0.15004238074183032
INHBE,-0.011904938387406212,,,,,,,,,,0.06387317428097841,,,,,,,,
DLL4,0.005203522113195347,0.004889610413709472,0.05181474173671569,-0.009728497503038933,0.024932960423019245,0.01022853285331304,0.0016000360938274681,0.0988592676008433,-0.032800947218702324,-0.016921127910193765,0.033322844931521226,-0.008691582607358929,-0.030948927041701067,-0.02605395876022785,0.05376909350545675,0.13490924213821798,-0.030654238719307756,0.0015830908577505471,0.11443900888219073
SEMA3A,-0.03737549423804544,0.04927358205623712,-0.018275341349288595,-0.011324967634020126,-0.017775236943134643,0.008373173692334085,0.001584016584995801,0.017816043769251243,-0.0034384012720017326,-0.004265590791984778,-0.028131791014151017,-0.008084764176659352,-0.030473018390748306,,0.04974054880922807,-0.0028483986678011384,-0.03298564972143844,0.025210127550343416,0.00879919313366364
RLN2,,,-0.021007145583506946,-0.02820721758292942,-0.02039158901690677,-0.03876036362109137,-0.03304085575538925,-0.011417180285860347,-0.024677337451632187,0.015089677188620134,,-0.01788823246440204,,,0.0063623997144320295,,-0.03298997296843787,-0.025224530773080827,-0.03595703385077997
C5,0.014210551629460326,-0.00973532540975269,0.03059141173212729,-0.066304820510833,0.018620613884296228,-0.03935431876179625,0.06177674994719052,0.1301126384406556,-0.05249743364699977,-0.005197585281744952,0.08804946558494671,-0.019828063805311207,-0.008451384251629557,0.06820796101751649,0.04594591578601052,0.017822900129020606,0.06957340415810585,-0.02479313608974273,0.05153729928934434
COMP,,,,,,,,,,,0.04436844030575454,,,,,,-0.023726600266648343,,-0.0246974711697826
EDN2,-0.04833653068744736,-0.022820087554888242,,,,-0.01026321048977032,,0.0048432884089054905,-0.029966511276275015,,-0.015091442072423874,0.027892403035515163,,,,,,,
C1QA,-0.028923248534887144,-0.019295453758317083,-0.006680225565382543,0.08426610663552096,-0.034719101692630885,0.004318226391498209,0.03521120127926661,0.09909252083844002,-0.017703325634094692,0.053617271496177295,0.03241687565369017,0.009586246768691886,-0.0880418567023081,0.02536410924856242,0.06051290534498403,0.09101403025847186,0.03175930002178482,-0.07247854758377945,0.017619344084815445
UTS2B,0.05159115748363613,-0.006543665601910563,0.06942690172507526,,-0.020391588899754745,-0.027716583785982907,-0.02459444659985845,,0.058269845947185026,-0.029483759609895247,,,,0.17515064615835574,,,,,0.0731232042078299
COL9A3,0.006956261386522506,-0.04726117957380916,0.033144424399073204,0.10017657837482617,0.056656475186458236,0.009954179407520032,0.050492767681286146,0.1278250947120088,-0.03078376431967883,0.007665570899933324,-0.03297261890838431,0.09708272899933172,-0.008896016610823738,0.00807867018230553,0.12847429474178243,0.09744918969269792,0.0573301350046361,0.028465156409567382,0.08836892339297456
DLK1,,,,,0.010963397850792948,0.02837715901532151,0.03490037323433547,,0.05914377892874903,,-0.023986424305833174,,0.0021767441820831337,,,,,,
HGF,-0.02545028344075138,-0.038845003309502545,0.01425587628765676,0.07263777067603884,0.04390848695806342,-0.05248869222492702,0.03082259840573867,-0.012337302807314706,0.0249093640147123,0.03633010010513202,0.011056391888954895,-0.027245766106329464,0.027641987923613946,0.02915036372805107,0.06114748225397893,-0.02503380519860602,-0.048991485768540184,0.03000315409468033,-0.05497805457027031
GIP,,,,,,,,,,,0.19525126927026232,,,,,,,,
P4HB,0.005887315912726875,0.011771684431388794,-0.005895176650731606,-0.06539393901674123,-0.02137486067524952,0.03640993452181974,0.06150970538490235,0.09141234538754592,0.018432938149455756,-0.042105211528288236,0.05417605974353658,0.017479091710991296,-0.012104232618448963,0.02246260095637999,-0.001236145283590062,-0.021895073857718154,-0.016215625956019497,-0.06778652867395306,0.05189246330431058
ADCYAP1,,0.041772606705325885,-0.018465828206854763,-0.012640794896770278,-0.02666510637189342,-0.010483661784348935,-0.020329657911283577,0.031579815564853404,-0.03396668737632398,0.026543146339799237,,-0.013086256921852269,0.01932809161392127,0.0046560182451613015,0.024524219792584408,0.0620492715129496,-0.03994824374319928,0.06104274315309446,-0.03865773416535998
GREM1,-0.038434119935275006,0.05108330682624868,0.03490866703309962,,-0.01762472569950801,-0.027004376861677674,0.08215308182101543,0.01831682662688246,0.011898319453849926,-0.013721121826168489,0.026705914409020787,0.045942407353262646,-0.049702561536156174,0.024258822402208988,0.04365649182633751,0.05289238983309702,0.03280279490671259,0.010704903273556509,0.11085033735711904
EGF,0.0007683192279904281,0.0023562175866227507,0.11321812845317476,,0.010654387044355404,-0.04436747904231583,0.05577083292934419,0.019371693707946783,-0.011330749423249242,-0.021031749817423378,-0.01968082625056595,0.02185965059699773,-0.023758977607100874,0.01357017858259201,-0.005814376699571059,-0.024678020353568718,-0.005916044428303473,-0.019763712813786444,0.031129220511399134
VEGFB,-0.06583393572831105,-0.041411884762266975,0.02729101356439634,-0.0614937537734198,0.025030589907551123,-0.027810617239299208,0.03240014961918523,0.033800141648483356,0.0029963434688894935,-0.034854358355703295,-0.03625685563072716,0.01707173349836144,0.010621379485823345,0.014555103589012422,-0.04689271504547274,-0.05905482239997257,0.0397632193330312,-0.019022478678930414,-0.02820317310704852
FARP2,0.030721815283895858,0.04864814241201811,0.07960204556071077,-0.03694036069853485,0.0012611395816984209,0.024929942772263774,0.05730272793865272,0.05857743908698187,0.00441151279555079,0.0064409791870247,0.05074255861217548,0.01007593223850712,0.006143451742478039,-0.06821056402596228,0.05427693370364493,0.03662613238136584,0.02763840526592058,0.03070008950001219,0.03862833673827573
BMP3,,,,,,,-0.038372150034254676,,,-0.015526157549364764,,,,,,,,,
IHH,,,,,,,,,,0.029094230939987344,,,,,0.0031640808928099476,-0.03010309377561834,,0.038358954390502874,
LAMA2,0.029991006511411792,0.02259508832158809,0.002729304372925901,0.028719009927538702,0.02923455069356834,0.023419022190655656,-0.0010840242844713467,-0.009629768344496753,0.02800468161640759,0.05761884772635214,-0.03194713801673368,-0.033996875128225856,0.009475408427272534,-0.03470332787557187,0.00529659992487795,0.08689152520255942,-0.0710193041636781,-0.024167026704010188,0.06420432587050202
SERPINC1,,,,,,,,,-0.022822140876699246,,,,,,,-0.024678022316759647,,0.03522249251330241,
NRG1,-0.028994023107965915,0.026984146793231023,-0.0029840400152939487,-0.00493490066553564,-0.027630916999474574,0.02586316911904186,-0.02373345456630315,0.04731006214192923,0.014081042150139772,0.021092787374330957,0.10018010155463353,0.03693357567539975,-0.02338779522524818,0.1858252784914368,0.0393330889725441,-0.04585694186948625,,-0.0009678214487425338,0.00021026340639454668
SPINK1,0.009704215988893651,0.051847247286138404,,-0.0783867156012938,-0.010445471756257551,-0.011461007216966362,,,,,-0.025654117838967552,-0.01788823246440204,,,-0.029428541930250667,-0.0022423238514268106,,-0.01690363997762678,-0.016585910724865698
EFEMP2,-0.017020754380426197,-0.0212497746881222,0.011053106860669501,-0.033618286808723884,-0.017366282223322003,0.020007892799667554,0.03885863385888398,0.10806131860071877,0.06624658094254227,-0.033274350374160676,0.024945452136114925,0.015750444654153522,-0.030130510495177627,-0.05620052399465786,0.02467155768041818,0.034612269256253506,-0.0621783427836041,-0.02597630359257504,0.007761325594207882
SELPLG,0.029337977291806844,-0.010669314633039231,0.06247749974698483,0.11890963699158676,0.005021354249854361,-0.061071665304611555,0.0006260248377227047,0.010369108805631827,0.010454978510985369,0.030746074335375437,0.030814666605600224,0.031402026485709875,-0.00499684445926949,0.08092179611300399,0.051069444811427146,0.02004114354130241,0.00608433119525193,0.058373784954510684,0.04020159570867182
GDF6,0.03729375698615854,0.03191151412345097,,0.054853951713283465,0.05294129859979859,,0.02960717419161273,0.04224437220038456,,,,,,,0.07668487432096316,-0.05485145654000811,,0.029010046154852167,
HLA-E,0.07193421630855225,-0.03024990969983392,-0.0488261331244624,0.08232377921772742,-0.028020760410701225,0.010403049466868207,0.027918571419674635,0.10131267168646965,0.04989214246053788,0.007110268926675882,0.017650538931818838,-0.02099777468352091,-0.010159836302675548,0.01611407730862539,0.04311016816048367,0.05193343586316537,-0.07478398149873017,-0.052774120350271805,0.06269779897035173
PTN,0.02805410274963925,0.015897841008761897,0.035164687160485125,0.13509720497706526,0.024015904965830642,0.050388243301381495,0.06674185034252361,0.13497965765180486,0.014348676632766837,0.060386681731946404,0.028445069644846485,0.1178122328730913,0.012333311537661087,0.08671721390710878,0.09606852059530704,0.029728863437935932,-0.03186836236685273,-0.01869382921574192,0.03360538006128272
CD274,0.09671811490872705,0.055738318346977136,-0.009428547118773967,-0.026310106005885826,-0.0011446933135869724,-0.005150175070872379,-0.023108919905175655,0.0690991130815088,0.03406645975974557,-0.01627580287309296,0.031216504098829395,0.02806164005807059,0.02282741720818402,0.09607293716234186,0.04574009145700099,-0.0008378890510753778,-0.03287836298602695,0.009874180744660989,-0.036699712021854694
FGF10,,,,,,,,,,-0.015330015252441678,,,,,,,,,
CD14,-0.02895417347611554,0.03358093237387658,-0.00889329835346173,0.07898532955834002,-0.039720588621447825,0.09309222146701507,0.04807138773885875,0.09264190452690427,-0.02728110370821147,-0.005798913992468114,0.02520274305928597,0.024248144240849333,-0.06344054455853014,-0.015739615547656696,0.05390702645271625,0.07101207621134252,0.02186057364769886,-0.09171893740233311,-0.0014367359711809323
SFTPD,0.011339527460697529,0.0071865149755093215,0.02788448350583664,,,-0.028378947494555776,0.07103413351806537,,-0.03171803676077769,0.08973685565830702,,-0.030245428705633234,0.018702108663190723,-0.03253476102439334,0.04434615467183741,-0.016440949749997574,0.07855294893889084,0.03676073161889457,0.03911287163319364
SLIT1,-0.07430435218296146,0.052841905222539794,0.013874154107585334,0.0923728992875384,0.019084110767775005,-0.016532652795474462,0.03736311742717317,0.08881281710076863,0.028871846679946366,0.008481759917584038,-0.017872939792445884,0.023549416274268112,-0.01821646685456409,-0.0027083781516508997,0.014112984022015078,0.1015538967727974,0.0036548133892476877,0.028672607008164798,0.044406430137480475
LPA,,,,,,,-0.02459445276578423,,,,,,,,,,,,
