,UKF251,UKF259,UKF260,UKF266,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk,ZH916inf
CXCL3,0.02198674625565312,-0.02011900307477697,0.006674308179231227,,-0.06212502347315281,0.02933003059856126,-0.04382428812491306,-0.011577635913125134,-0.024440661704678353,-0.042660243283398985,-0.05993134920433217,-0.07152362367360475,
CRH,0.0194054276492789,-0.012667393350498843,-0.01441862176660705,0.04492650811018999,0.007558114718340097,-0.0274838772907301,0.05543445212486266,-0.016076003155253732,-0.00840364452271049,0.03292885265141127,0.06934582206128174,-0.06158227474257944,0.0382203431811409
GREM1,-0.02897916048530986,0.013775134074231215,0.13971916338907717,-0.00800647106040553,0.04564826001406216,0.06650869179726529,-0.08055929351119209,0.01581459927822886,-0.058789489137972294,0.026718607030535937,0.05108864283531637,0.03656005596038154,0.031056223084832888
MST1,0.040662254827935805,0.002226954775083596,-0.04131133962161204,-0.008031010795863117,-0.015803304307158882,0.029303856925992404,0.011894551382580365,-0.0038023674170682836,0.058340811833725824,0.07312150259196444,0.00748491079448965,-0.005293720484500294,-0.0014402151759483725
ITGB3BP,-0.04216641667654206,-0.027767040928734915,-0.01862865561071004,0.03043672574625677,-0.022819685922163,-0.01957218022646086,0.05213024698232999,-0.08560799739286107,0.06713199498459321,0.012025868977304031,0.04424466796605233,-0.10586843601479393,-0.0071207606315796465
NCAN,0.053671701850724264,-0.05972561607889447,0.13941920052821957,-0.019222618984381785,-0.08214980510993228,-0.005852303268979916,0.0852908868966346,-0.08754325027748512,0.11757463950895149,0.14776304681090702,0.11850842062686118,0.07707007008047059,-0.014605384862582508
DLL4,-0.03207118359318218,-0.022513987763366952,-0.014545672401260652,0.09658798101884983,0.0014264705487527464,-0.01724224136765892,-0.028997014181107447,0.01348424767436915,-0.03201987589154374,0.06572394419385504,-0.027834305791894918,-0.09988650025928852,-0.029009760959839575
UCN2,,-0.010216940033126908,,,0.01656262194452487,,,,-0.013524337353808117,-0.006574273040834581,0.06224763622077952,,
VTN,,0.10908554968132364,-0.020343412323229827,0.03136337419669094,0.081314776149632,0.010875231891932373,,-0.011753675050097181,-0.04988567181552306,0.010783057853267077,0.017960047304393427,0.009667182301854111,
CD70,,-0.021740080816234086,,,0.03165242588040882,,,,0.042834465694470296,0.007166633648978693,-0.025127453786486172,-0.027827561091703104,
GNRH1,0.031934908962088795,0.05417173456298452,0.007180712951819126,-0.007137359177666501,-0.00176568394179999,0.047527346681058784,0.1297007622710218,-0.020922238088647144,-0.010929943897110371,-0.033902885915181175,0.017248664905475317,-0.04127750283028724,
CKLF,-0.008696865465847067,-0.006704946228729758,-0.03510672690051312,0.018215339019027214,0.04671609420362573,0.04127809451473609,-0.08059101027534346,0.018528124757309004,0.0829291156323725,0.07874552201832971,-0.009388899844460567,-0.01609085459029964,0.0760405155133296
NTN1,0.04454758061605362,0.03124237168326867,-0.053035510245990965,-0.017771114786796518,-0.078922105590133,0.046400622831715775,0.005957609544683279,-0.003522244746661769,0.062362564601669446,0.09263709978063622,-0.028282827336192716,-0.048606784758838645,0.007322334683612507
WNT7A,0.057400582638640826,-0.013831207346481935,0.03227749351886462,0.056526559709176305,-0.020292599827003658,0.0327096368292554,0.0016203504560953846,-0.012504600875591687,0.044082277999761776,0.018138343692188568,0.07513380884321708,-0.006319164205671519,-0.046450814812071174
HCRT,-0.02239915003597352,-0.026035595690755964,0.06299687120624389,0.01409222700943676,0.019800108879863478,0.02359232460191719,-0.0175720390410761,0.04652209475070876,0.011549115889991763,0.06365049648584459,-0.05197837442713394,0.02335225310301522,0.06792761738692209
CXCL1,0.03226233734649062,0.023338132762474626,-0.011495697371283494,,-0.04221380552260869,-0.013823360933711904,0.009174151891075103,-0.015945279355866506,-0.03255405288240698,-0.10037130814228497,-0.008465151509956638,-0.0770795304907494,-0.04277658021615604
EFNB3,-0.026381706205266007,-0.02007151367350465,0.05288954832868492,0.021714985986159927,0.067478665416121,0.04134653582733624,0.15729639931189188,0.017742870714475598,0.09174709422106243,0.05446131099791471,0.15073819688168025,0.07017324309536115,0.03337270117431222
CCL27,,-0.024070927843978608,0.02950709510601889,,0.0007633767541118744,-0.012313394953561957,-0.0070378451525491695,-0.03339418802271023,0.1741627416088343,0.06730317101288401,-0.004085591614136083,-0.02609245466527639,
CCL7,,-0.01080732686530335,-0.025397262471927872,,,,,,0.03644346558384061,,,-0.013176620663051692,
BMP7,0.038491768285513664,0.00014379768366527183,0.01861999661732731,-0.007299317611911556,-0.016573806123785412,0.01725383924698986,-0.033103106672623145,-0.022929044622863454,0.02269648770775779,-0.07191438539868407,-0.03381150740720989,-0.09066467078519126,-0.03249833185298878
FGF5,,,,,,,0.06045111300790603,,,,,-0.006169399097681824,
NRG3,-0.0371684775352914,0.10829415038865144,0.0613539912200326,0.08470360926961559,0.02996905066241105,0.04171755351252584,0.17096921189634942,0.0621073135272205,-0.0022148076535246355,0.07491383092429095,0.04662947371718958,0.14898479658219238,0.08635983259633583
RETN,0.03533912758791034,-0.012417889116382369,-0.02672229020716428,,,-0.013633944551507649,-0.04148342265621047,,-0.00033149573318145767,0.02393804288518762,0.015694757122881257,-0.03798342405082859,
OLFM2,-0.01060460371639601,-0.04417930758914984,0.027782732507047006,0.00756241306614112,-0.028628441690764693,-0.007602692041651577,0.040143387043413636,-0.016067389253258173,0.11395723201005574,0.09648568645567727,0.05494748015039056,-0.016391907358310146,0.0151124271128653
NCR3LG1,,,,,,,,,0.02748059749036304,0.03231540041662056,0.001642337873572817,0.041276304154780806,
LRIG1,0.03992003422688929,0.03468340840263481,-0.06000036001649034,-0.08591289728711247,-0.05401468824141944,-0.017735143939169896,-0.09564885885354793,-0.08447005024443589,0.102424698075485,0.16257844615028502,0.021429859532184216,-0.004385216158011761,0.009383589648049872
SST,0.039467201243377346,0.04909875013996789,0.027177334326682633,0.02490337806686286,0.08546681815707438,0.02355340329439394,0.0501738823819011,0.00019220174278834767,0.03259895903689163,0.005052617037999879,0.037732563289883995,0.042989762115725194,0.002704948463614439
TNFSF12,-0.033424557330840265,0.019075409323231197,0.020018983145385413,-0.01730597039797089,0.02832519713957184,0.04625557955208357,-0.020516782992765714,0.05979975710116913,0.011223134720693076,0.010130478121608645,-0.0015450904549007042,0.023351338057767144,-0.04781858091694629
SPP1,-0.0401527419671782,-0.020524798999038977,-0.1346423683441929,-0.031139743748268917,-0.06867805497532706,-0.04169550965632089,-0.18338919549018218,-0.034252408768024066,-0.04110469681611909,-0.07682282276231342,0.002091267445205136,-0.10378209041403631,-0.09895381454928019
CLEC3A,,,,,,0.00984726409337939,,,,,,,
HSPA1A,-0.0040523971263065305,0.0015390589473412704,-0.02039901659426319,-0.05333959476307502,-0.04550644879026407,0.007296563832261752,-0.018115937880909802,0.052811528837639704,-0.06360400686394743,-0.14795269514430961,-0.07399851512690095,0.012855683312589307,-0.014545147294104747
VWF,-0.043482991099298776,0.010263803435272643,0.0660258287872218,0.0765550867836182,0.024526112117788466,0.0059187103863828664,0.03515786445895674,0.09589231670681851,0.033442567322453695,0.0738425324902203,-0.039027658511310966,0.07249616228718188,0.027573342510410825
S100A9,-0.004429991094422253,-0.04744760858151103,-0.06936717988900476,-0.04643391050595252,-0.0729349983018226,0.025068385237749513,-0.17612453667038835,-0.0011407278192062606,-0.06622614519854378,-0.07140245943214234,-0.06779178737746683,-0.06330685733773089,-0.04190355748575982
DKK2,-0.015803629957626818,-0.010367564648454482,0.07429977778098103,-0.010305870933910699,-0.006032021189519083,0.036041545552249074,0.015486829817748148,,0.030142509922443033,,-0.009524928241832374,-0.01965670334552462,
NTF3,,,,,,0.06065513175710787,,,0.12694004099600226,0.05601167856258311,0.12747842000326992,,
IFNE,,,,,,-0.015620932832129841,,,,,,,
NRTN,,,,,,,,,,,-0.01550059697301663,,-0.05502450081297727
CTHRC1,-0.022155077466376415,-0.04403980440360312,0.013847904614743748,0.004090177224607985,-0.012474841532372301,-0.023226423178585774,-0.01821494646675603,-0.01446761494261315,0.026498648063159335,-0.005914743142413481,-0.03722095452226234,0.01441577995608937,0.14963454491598563
ALKAL2,-0.01346724661773433,-0.010216939264494193,,0.002180721977829758,-0.041544913101094226,-0.03273988454275646,-0.04208108404920312,-0.03860303330000698,-0.008212403702598691,0.017661679949901744,0.10095280189828623,-0.0927772589419475,-0.07064785589189235
RAET1G,,,,,,,,,,,,0.0024121063936147474,
CEL,,,-0.02799344735601268,,,,,,0.058387798016480946,0.011302972858741269,0.002710741054755542,-0.041565690391308585,
CCL19,-0.012666348350823116,,,0.06294850726415004,0.14082964282906166,-0.02661588417916308,-0.0643328439709328,,,,,0.12838598019094977,
AGTRAP,-0.04864159265764428,0.041423008952346865,-0.017116967381484802,0.03375320519399654,-0.004338654613057383,0.0256002621700097,-0.07732586369487437,-0.047581403997617754,0.020379465781482503,0.01648157629653705,-0.005346502347828502,-0.13737454086822143,-0.04231964938721586
HLA-G,,-0.010950153614482738,,-0.02410565416799497,,,,,0.064769649779795,-0.010236509269732736,0.03407190952075849,,
TCN2,-0.033279686161063485,-0.0020667372008133494,0.030546862658939987,-0.00204107616905288,-0.017008998756289185,0.04344403436671716,-0.0626485763601338,0.043855770525231666,0.08871778944747093,0.026332520596656576,0.015965262671580428,-0.022761568311409696,0.031166808587393135
TSLP,-0.013467247425648561,-0.03594653591081142,-0.040718140806600946,0.028900566233520004,0.032235360291240356,-0.03288755523798758,-0.03239355209313006,-0.016462459825888787,-0.010323719338291924,0.04751637746358726,0.005319554619985389,-0.039232012078947325,-0.012599853952353489
LGALS1,-0.09211977445065977,0.020667018697710614,0.017002703569527024,0.02954692065507253,-0.03642840566907161,-0.05512342779134268,-0.14215268498794043,-0.00664352651936943,-0.1308966231756047,-0.20208546235376715,-0.10391981929663152,-0.0872925503584614,0.008100084555987704
COL16A1,0.003051035890933828,-0.009221725693816692,-0.024608138098461605,0.04386140186552055,0.026295943648729465,0.018359072068535955,0.024313986500936417,-0.0896600162033711,0.06119060715449834,0.059989174558413606,-0.023960056699794955,-0.022724991916414874,0.08515423033303451
IGFL2,,,,,0.059898591027627505,,,,,0.0036481056986433437,,,0.007467784882238474
PDGFA,0.015324487667693428,-0.017003732095260325,0.006481299531663422,0.06358370589681664,-0.06095725532233305,-0.04347419255354476,-0.030528252680601005,-0.012787863347565157,-0.07060229672496797,-0.099128585490078,-0.01506437308434351,-0.010781840023002705,-0.009139617923788632
LAMC1,-0.01540172529910448,-0.04486808682934777,-0.08340637157930685,0.0600729119564269,-0.06115960373005696,-0.010293524371140835,0.01077732286184482,-0.08051820100429263,-0.003557687251792853,-0.026398722697842582,-0.10426651628616183,-0.07731530505418978,0.07241484968985587
EFNA1,0.07606009144901006,0.02798715128691755,-0.102084385052335,0.003402227076812393,-0.006175752788757512,-0.026903792661271773,-0.08760806931831233,-0.029130493148605243,0.0436167029146627,0.016861240584147907,-0.053802762594640376,-0.0851825104029149,-0.04163907954923635
SEMA7A,0.05475198468180058,0.03840623869983175,0.05521084515378121,0.05252819521884504,-0.038453470312272704,-0.038558583732894135,-0.08932506846119083,0.1373745936468826,-0.011707038311967717,-0.01178246180165496,0.06125417537112264,0.10198677317941233,0.051925636620025924
ICAM1,-0.01047216564842164,-0.032815346200528915,-0.09253223474952312,0.03680235176716196,-0.03176034147789112,-0.023781503405339268,-0.06959795098364002,0.014054169068084321,-0.007212350707336624,-0.0997054574498017,-0.03453981863687879,-0.10541985502395478,-0.0063571063610942235
IL10,0.04122305405604134,-0.017489123290354815,-0.006918164815233181,,-0.05649958232471567,,-0.08657745617863921,-0.012921892066107301,0.02912101737501418,0.08660574806878076,-0.0072082505067610535,-0.04300565927842585,
PIGF,0.0009563285693395838,0.02436961293660179,-0.018798879912226066,-0.00622403389841516,-0.009999771646672597,-0.004833456598870302,0.03496350291545607,-0.0026668173213106436,0.06610428459836361,0.07289165449677854,-0.005878293091951983,-0.02994664476015928,-0.05368198939999606
FGF20,0.011529379508212239,0.026760027172492533,0.06623110646473396,-0.027566522452128088,0.026782529878720727,-0.02471107579243817,-0.032849147042065624,-0.015139126956984415,-0.00030645081863858454,0.08730169031865088,0.04841790453164299,0.027115569609246028,
TGFB1,-0.027182000985274367,-0.015849130961981026,-0.031093375568396326,,-0.002518044521621116,-0.03369903636447488,-0.0501838897541295,-0.03709699103785742,0.04176981387360141,0.06847202479201808,-0.04016226754887682,-0.05362593335646737,0.06930791164909868
OXT,,,,,,,,,,,-0.017317735651746286,,
NGF,,-0.013067364993036876,-0.027108934308013314,0.008654579509390517,,,-0.0302620902832266,,0.06184625078376841,0.07177743372155225,-0.012822307044942631,-0.01056112620696407,
SEMA4C,0.007343281625289773,-0.005238471024520331,0.06004349863514661,-0.0021675442869074583,0.025467073166099953,0.02532802662910404,0.03706181755416486,-0.054767874385766226,0.06477169594175747,0.03223325145684875,-0.03213100549248503,-0.025847279513905273,-0.04594437849285306
PROC,-0.027489020786298585,-0.02407092643634618,0.09620886475175992,-0.01910225944740742,-0.029140973154502932,-0.0123133943804806,-0.027503480677291914,-0.02551627792192932,0.05024362762138946,0.052246893819236334,0.08897923228160434,0.03130929768815134,
CDH1,-0.00733638409715513,0.0146409994667528,,-0.030885404500332992,0.02410000050498064,,-0.053113491041770315,-0.023256597097217342,0.054466729222153266,0.027866334366419745,-0.00927290901581365,-0.06345409246190453,0.13199759325454036
QDPR,0.023058596164090946,0.007737128817798853,0.10334762903042749,0.0955668247466543,0.03791605710469313,0.01485287308783333,-0.10238453638752804,0.04761877843441335,0.041246881396125167,0.10659489508675213,0.042864662268649316,0.09009600171876422,0.12056597199486858
IL11,,-0.019429628285291312,-0.014867674424354257,0.03540866736998514,-0.042764842968020834,,-0.032393544828708994,-0.012598638359064626,0.07809344960714673,0.01631018649786003,-0.02755584458182295,-0.0702091455327193,
HP,,0.007881627813543535,-0.04591337503912512,,0.014165702039725116,0.02942255463336828,-0.055742326922612856,-0.03918258187521021,-0.024489783536044887,0.017959475347575127,-0.07633854190274095,0.01620796004088236,
NID2,0.0172285643938168,0.0070182996035500845,-0.04187060516304556,-0.01570236440659733,-0.04533603506949387,0.011451247075451415,-0.06753739780283737,0.05186456203925492,-0.021680863150069975,0.07528733954423451,-0.060606646008295816,0.003262450390922398,-0.008314571104013372
SEMA3D,0.03923022347837518,-0.00020332297937229767,-0.04577855295917394,0.05000022257273841,-0.0458747961675087,0.0392426948069595,0.07204951817757962,-0.01399764481703566,,,,0.11393749102488113,0.05515826504707406
LAMA1,0.08229863843330519,0.021223295051995796,-0.007696700856907915,0.019782636014947983,-0.0011538350889921045,0.011794871686124213,0.029115530129566452,-0.023067945986539093,0.03833549242528398,-0.026298154750737445,-0.05493454285857496,0.013305375165394314,-0.029063561048895792
NTF4,,-0.013851466040381039,,,,,,,,,,,
RNASE2,0.004994408955165957,0.021288558528959937,-0.03580476151313657,0.03661255821311947,-0.014318453089202711,-0.027774104218795292,-0.0755562180567559,0.0301770543960673,0.046976413110264764,0.08707911975419019,-0.022589465532350493,-0.020533086021065333,0.019413043658150525
FGL1,,-0.010950151749075572,0.0498286263593095,-0.04091027065370077,,,-0.05729362728518981,-0.012921892271737005,0.06998469947949149,0.020795133984722984,0.017154463898935452,-0.03672179510565197,0.18671764674493568
PTGS2,-0.017091479675294268,0.00459903467820616,-0.05652703051180523,0.030319912672547706,0.0705810721056163,0.008499623627262549,-0.026831989604366564,0.012357193143762848,-0.08340752401416629,-0.11749438046289155,-0.07313670993600989,-0.0348171295897964,-0.0971159143147857
CEACAM16,,,,,,,,-0.02069175330688122,,,,,
NLGN2,-0.019542316102880142,-0.07518809203237584,0.0616344796607303,0.025206926763020263,-0.011775632104522328,0.0452810858036301,0.13055821535373546,0.019389924053954625,0.09273563006386366,0.0635995704959653,0.05483511511030805,-0.08516138319221725,0.053097699085485284
NRG1,0.011062368968679884,0.01571994026593891,0.03171867745390896,0.040395407034079844,0.0031122727228883843,-0.028853121804799806,0.06165067038128691,0.13751765009206215,0.06040519800282267,-0.043688836357440225,-0.03023762127216442,-0.0549866329642519,
CALR,0.034205930765948266,-0.06727371362808457,-0.10036757859113243,-0.045589699542527694,-0.06784683187359147,-0.035518509116020044,-0.022300773643636473,-0.08639801336090297,-0.012821838403703219,-0.07965502504671107,-0.056449246095433,-0.12367609397178193,0.03256164584996072
CXCL9,-0.02102573712909319,0.03783413241686259,-0.022994336464416027,,0.006801688521872184,-0.0007661197536462645,-0.0302620902832266,,,,,0.09465305866057666,
C1QTNF5,,,,,,,,,0.03773435345855131,-0.002594051456668243,-0.03225232742004136,0.08885317921936725,
FAT4,0.05423659976277189,0.02539475259076845,0.0636694308834979,0.027748238125301226,0.06896368225212202,0.044047199127619494,-0.032731554577943224,-0.024632888748162832,0.08063150688220042,0.05468268458784564,0.0793869645666555,0.0004053754400922745,-0.039306386021155576
IL16,-0.003428021880556385,0.013111723221450019,-0.00785619414009002,-0.015339528211158797,0.05389954598787585,-0.02477260747645937,-0.021518132194511593,0.008348276078941322,0.06050337493707867,0.036622664686962556,-0.04092265780316617,-0.006690249017340954,-0.0144052728158236
TIMP2,-0.008447865702801522,-0.003992534747962232,-0.03523290224587581,-0.03870467744166277,0.036947015759792486,-0.0027169627343451106,-0.0648610002339048,0.08228532868128037,-0.006504960438123966,-0.0974424842395407,-0.0657441962211587,-0.1027814568281613,-0.078039552818735
HPX,,-0.005053484455040338,0.004983730493143896,-0.026908070840575834,-0.03281054632691436,-0.012313393698240997,,-0.003452853615950676,0.043778645423357986,-0.015808022583977184,0.016768660432799166,-0.03775023778671065,
PGF,0.06746414748600772,0.01015457534949426,-0.0031850895652615523,0.04359185186686544,0.0160817168714585,-0.022264780802004773,0.0016005234222636238,-0.03880359726741833,-0.0325350498266644,0.09041185729506208,0.010355730476658468,0.029961950111443172,0.03938302250992812
NMU,,,0.0009847831828425433,-0.02654800061651784,,-0.017370983069101103,0.07900331006615494,-0.014456696135012794,0.03730558270449033,0.1600355337682923,-0.03400227402219931,-0.04729510826869933,
PPY,,-0.018046904835525835,,,-0.01722310803434962,,,,0.016138851257948315,-0.0935869910062279,0.03671282418255564,-0.05455798785963606,
UCN,-0.009303072459862248,0.008360414021864736,0.008245747774147773,0.008983427001238886,0.03433125618690815,0.07552888738926201,-0.050363118451533795,-0.03158200023743152,0.06697013497784078,-0.015013107229829011,-0.012871174127467662,-0.026166981348924444,0.1259992806253468
MDK,-0.025248827387062193,0.04561262167902127,0.08662411699625908,-0.02587423761620336,-0.07813930335618989,-0.059988618655663406,-0.07616788422945538,-0.07323149659974981,0.02319158069654111,0.09564992123571016,0.06009008902887737,-0.10819655464143742,-0.004391363805119405
CTF1,-0.00609255727859084,0.004349335451493888,0.053990746605252445,0.031473538140036485,-0.02363602942883007,-0.001978314491595122,-0.0852188374610044,-0.02110368750167127,0.033430234427807355,0.05698351716067046,-0.011267604588939495,-0.017092184181407066,0.08539934459016156
LRIG2,-0.054748480460836635,0.004633170298476691,-0.01495815362821786,0.02625667082498631,0.0069154440390248595,-0.017518265572856597,0.027869578377244176,0.014014102518185455,0.03807230961827952,0.07019843332989842,0.0030178391450904262,0.019950807360900824,-0.02718927260641456
ANGPT2,-0.022175910999681768,0.004255384960894616,-0.019460017278104955,0.03334042575618616,-0.05225668248341812,-0.039072241227215546,-0.003687673515874914,-0.035547395296903386,-0.0234313295687764,0.016905095148858337,-0.0980216942422429,0.05871583603787123,-0.046261845796245114
PROK1,0.020266221347499613,-0.025169903130531173,-0.016548105083188956,0.07084040938089127,-0.02782421352475625,,,,0.04173278784044847,-0.026495312897664262,-0.01453483068678487,-0.011349126155960773,
NTNG1,0.005454336824392077,-0.003868883322085532,-0.007905890824900978,0.026906659334230622,-0.007222998444411774,0.018356186368643165,0.06566510645825263,0.025785413457864188,0.020808336846788747,0.1269703025231687,0.06877844199983821,-0.0635294577565881,-0.05544105870300695
INSL3,,-0.010064147313266152,,,0.04547320373916391,,,,0.09527236857542705,-0.035566566667309285,0.02671723534467637,,
SYTL3,-0.020966994545430252,-0.046906406509940095,-0.05205627774044453,0.02168715847916505,0.019040379390880775,0.015967189685503976,-0.013584285591728744,0.027734576890768727,0.03444579338999451,-0.014079266439983758,-0.015632843171440258,-0.010810738342549968,
CNTN3,-0.013851048693041894,0.05528722059019172,0.1246189965254981,0.0018195254366602713,0.09611659670785486,0.030885895126897142,0.11617254554728032,0.031737658251736967,0.06889216072564665,0.06994817185420457,0.144187230266881,0.0231940763900873,0.11751688268951017
ARF6,-0.02897068717152147,0.0034736728729740894,-0.03700511498886827,-0.0027606702969702646,-0.0217451744597203,-0.0036160744348702613,-0.026815593536795284,-0.0319141240006584,-0.04532124801354214,-0.0383204504790397,-0.0440113553339212,-0.031103178678624385,0.06996424562308745
SEMA3E,-0.04306255284613263,-0.014383355379247795,-0.035766813081921214,-0.0049747970661974585,-0.026749800046267896,-0.019933656924885235,0.011533977590409786,0.07618738567522752,0.12705854743627248,0.10804742111276582,0.020753477662389205,0.065693230270504,0.04522443057202172
PROK2,,,,,,-0.012219808091422585,,,-0.034393012866808556,-0.029471892397990085,,,
SEMA5A,0.05024889644141712,-0.056338720788983505,0.019586913965752312,-0.03499000222464398,-0.03221990247367864,0.042807387239275824,0.024528553762741438,0.010942230156785663,0.07415956466774501,0.08446747357064363,-0.09799859585404637,-0.04845274555672569,-0.06088453488878348
HLA-B,-0.04269751811910602,0.03629107181206336,-0.13124237944469686,-0.05561465655578445,0.025027987810647967,-0.046670483466897776,-0.19304874718942758,-0.05527951296547427,-0.062029478838721154,-0.09997833224456558,-0.1365383844666704,0.019278906469594514,0.009703661684816655
APOD,0.04286696493130341,0.04176175871366151,0.00020768575761032353,0.020998292388412044,0.04897091199593758,-0.041891668877034396,-0.11936925527032502,0.08265354929055826,0.12085333029429653,0.18620946140015282,-0.012785330369197842,0.028149893659993513,-0.0011044019287262813
GDF7,-0.01677819024900868,0.0460682381083769,,0.06219383634067572,0.023223881775565607,-0.013501785663088432,0.27614123417313857,,,0.004548481115490809,-0.03586211907581648,-0.031258129709507754,
INHBB,0.01703801810285005,0.03882117970620532,0.07045371609014957,-0.0012792279796626873,0.018284487772537227,-0.04411078199690857,0.008063236314227552,-0.05947530171105406,0.024507081833674556,0.027318309503033166,-0.07357420366196363,0.05933316432177332,0.05332143891784864
MATN1,,,,0.07513807555508129,-0.018656079016824006,,,-0.01175367591270833,0.030882791356554782,-0.0015611850557952704,-0.002550219497810916,0.04524491937600018,
HDC,,,,,,0.012549063353384567,,,,,,-0.028117720919224216,
PIGA,-0.027479907469631693,0.03971166634652972,0.0092716615972376,0.04646065958816136,-0.04823078100077856,-0.008532489873261538,-0.026900252098883266,-0.048189328374993824,-0.037576220880518464,-0.020465084692541127,0.04576611262056362,-0.02198885039743491,0.0420457693892591
KITLG,-0.020944253703418857,0.05038105841763845,-0.01330357283674368,0.00319613048542243,-0.003702614192794983,-0.0038631784887234407,0.0816409922602538,-0.024493980189037257,0.006133672336227045,0.029888072341249555,0.04322184544093375,-0.05568995757421007,0.05181310515427789
SEMA6A,0.0013841926518754649,-0.037034239787858345,0.06412538957192053,-0.04874055606819006,-0.03061055622230012,0.02785490377562495,-0.0172660515121573,-0.05513994329095268,0.06023611607384538,0.028320830930132917,0.009878186158426743,-0.036128723036797115,0.06697870094366297
BGN,-0.0011971337824742442,-0.051629232447288016,-0.022947267466060368,0.03839777664517682,0.03611592565459039,0.019725681803957396,-0.10850920527264957,0.047068223518472084,-0.04761004833759714,0.013790630416322306,-0.06842065309654345,0.003895279860176542,0.042642419859517604
ANOS1,-0.05300912894555573,0.049800733162410196,0.03619711878017989,-0.049290877102739786,-0.011251826390549799,0.008686463830840919,-0.056891943835843464,-0.027793075975090453,0.0463944187808196,0.17474316673167797,0.021382868538099665,-0.01238959490661435,-0.10777035181829576
AGRP,,0.006860957771344079,-0.015087427945108419,-0.009441231525352386,-0.02041713284629311,,-0.02981889146482192,,-0.030110050627817103,-0.04500814715627363,-0.013978629982652035,-0.028117733460536275,
MIF,0.019432297331695905,-0.005388177939587403,-0.015133581950119025,-0.03291978742270128,0.026531026445811765,0.0447728967179955,-0.017505072900698665,-0.035489873835764844,0.009050722071622531,-0.05938423915147949,0.11513470484932799,-0.07999438702657498,0.008380453864274686
PTN,0.020701600172613435,-0.005905580621847109,-0.03606747402652542,-0.07442011684724381,-0.11884274967430732,-0.02164030049855702,-0.04291868810911503,-0.08945464447983349,0.08849525276880804,0.03317947561043784,-0.04283336570576592,-0.05576949563780961,0.07311785124482627
BMP6,0.010936365670125231,-0.011091216453312708,-0.01826445172462045,0.02458574320895621,-0.018656077955804734,-0.015702791418738562,,,0.019380401071427536,0.04413999110099844,0.09023249001602225,-0.030854169107910525,
ULBP1,-0.026663762366295262,-0.019007015350921586,0.062046633921332396,-0.024019776771661915,-0.009397458767441422,,,0.013117105528002639,0.0648185526787283,0.026685274538247712,0.05474806905667389,-0.02023908628007871,
TG,0.012405613488739769,-0.014947926345841406,0.014902240733481006,-0.006113956896682521,-0.0004489765621695075,-0.012663838369220063,,-0.019410506435777845,-0.028504108166460335,-0.05146005765775945,-0.04021238041175161,-0.04516848715080359,
VEGFD,-0.020896895858114422,0.015173229645203911,0.025132337936565354,,0.06173889810328884,-0.012835614665221456,0.06442407768279579,-0.0138487928428807,,0.02643306946777686,,,
FGF17,0.02914940044999518,-0.01917703668880261,-0.027108939548357146,-0.009908294718301361,0.00024235203858038722,-0.0007750852323242805,0.05927388458450938,-0.016462454575139118,0.0034946407547983773,0.0469478249902162,0.014057833363519436,-0.01850660229924573,-0.0362347829254021
PODXL2,-0.015460349432078253,-0.0306015141830448,0.023177770965153107,-0.025927689764797587,-0.03576651925127844,-0.004434722811751582,0.1524981629498467,-0.00223008860044488,0.07162587657199304,0.10968110839777927,0.13598861982123367,0.095993319081256,0.036312742197672096
AHSG,,,-0.023723288727973274,,,,,,,0.05062960578717389,,,
RSPO2,0.033713191188883065,-0.013153011006195483,0.11513039485514986,0.08574491902759564,0.007491262066509859,0.005989645438004952,0.07940188179000399,0.038388105097921434,0.01907444996451927,0.07444787101394397,-0.011662871604671209,0.08087324458925005,0.1845956008769684
GAS6,0.04311209272593747,-0.006184037248498533,-0.08378157531387485,0.018147491437566672,0.02204269808538603,0.03239558629236503,-0.003004513205365082,-0.05906946380769944,0.023460476619859463,0.033621123621205826,0.04852039514322207,0.03611915827227378,-0.06401469325686616
ANG,-0.017800237291860508,-0.0291099255165139,-0.036897361382424186,0.08163016897028641,-0.0036984416160476797,-0.017059535766569368,-0.03981023386784475,-0.06068228041153274,0.01540994632935199,-0.05262113319684779,0.018187818991933415,-0.034738117162722286,
F13A1,-0.019429056242054574,-0.055515417619843355,-0.036034701279011594,-0.04147521694083926,-0.035557093242849724,-0.043734807222984,-0.11007539281321885,-0.008307808393612066,-0.02875967453914452,-0.011631985834208056,-0.14125353825592948,-0.12747950167384256,-0.006633338569364353
TGS1,0.04440119498760051,0.048910223859428836,0.0042755188856680275,0.030393413507948643,0.05118151499887178,0.09993560356577413,0.0077728399717105455,-0.016544786274426262,0.050555565755845876,0.03730918104431959,-0.00433423898739313,-0.030542833793304018,0.07768149164020917
PTPN11,-0.024652753767260505,-0.02807073310747691,-0.0015465738292221082,0.010738740751230847,-0.01036087302174744,-0.03669618208125259,-0.036837963863195176,-0.09233492621709023,-0.017764781739683464,-0.04084578593208947,-0.04779998779246014,0.0675621463941829,0.04233147915844865
IL23A,-0.017702557746242444,0.0206303538348086,0.006689522813598855,,,,,-0.01907840105000622,-0.032110860760176836,-0.03340493035695676,,-0.04040232917908785,
