,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF275,UKF304,UKF313,UKF334,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
MSTN,-0.047020525346779106,0.040067497584940714,0.032307815126904754,0.01600547019749267,-0.0270357118891013,0.003219350942336105,-0.034564495767200616,,,0.007838237122030066,0.022212065334185575,-0.007925323149508888,0.06993628553610019,-0.0021169781538201674,-0.0469098819626498,-0.024861659408062262,,0.0034263691338163103,-0.016790540647648674,0.08600021012755021
WNT4,-0.036132421372326605,-0.01148790079905911,0.0787692450913275,,-0.02977248434326324,-0.011811149402495998,0.06492901376894587,0.04248383243955907,,0.0230293176705017,,-0.03235783969602468,0.06169013189145093,0.0736798619659516,-0.034564312008323814,0.054323997530129585,,0.0024371911710360443,-0.013336661489920286,-0.03580342114639533
TNFSF4,0.027993546990731182,-0.0003324566450482218,0.0012066741598594497,-0.01280282432836132,-0.028743739469027803,-0.015732367878200544,-0.001752545128472693,0.09326060075569766,0.024740653431336794,-0.024891019839476957,-0.0395778612733686,0.0066757198419954015,-0.03973801841714456,0.045922126580506976,-0.05325133890028597,0.06350989213056257,,0.08582798170740807,-0.06830501001376336,-0.012918474392964285
NTN1,-0.04081188791380198,0.025786870021591836,0.08397742477979701,-0.0016665625704268608,0.03694782779461411,0.07878015797057353,-0.019263911984637085,0.017911264991552784,-0.034567594576129804,0.02941361231162952,-0.013723754630685205,0.023333043964706465,0.05037855915206621,0.05563930518896758,-0.011539798131596292,-0.019039668050749532,0.12221800176102676,0.05325259717649965,0.03337726216214214,-0.012699940704585386
CXCL12,0.024398849180294578,-0.044382032264901214,-0.04551420209729097,0.025201969173872952,-0.0012023315051123895,0.04320649044695409,0.013623864932037042,-0.005982161518717469,-0.03750559524436047,-0.006984025688791379,0.021621633356534248,0.06021454859737171,0.008618503928021604,0.029961521140749868,-0.03381139241581115,0.006233815734642862,-0.04689999701070863,0.08030682422899472,-0.04749145266449513,-0.018050098356064755
GNRH1,-0.026903124947791367,0.07197262133581024,0.047142755585455026,0.020997184390704946,0.012845182070133012,0.01573521497813502,0.008659951106533507,-0.032446982670602184,-0.02957519255550904,0.058451808652844106,-0.028040607113050873,0.07877037412100024,-0.027506888464868,0.06883550557134795,0.024412926964900553,0.07961563177373965,,0.06276161560434215,0.009347784022923158,
FGF8,,,,,,-0.01832122253972493,,,,,,,0.043525499687733636,-0.0024666769020790544,,0.024484913568251356,,,,
RIMS1,-0.03565736262081621,-0.005505994673002515,-0.028659936513219218,0.017782897434370594,0.009423643191942421,-0.006237437963100737,0.03872103688976471,-0.04814458071114368,,0.0032730462181873215,,-0.05474464218815858,0.020656577772067104,-0.0047766018378504055,-0.029854469539300644,-0.045112850455766025,0.0658325647384374,-0.04463626063698383,0.05652944254803295,0.12254342837980244
FGF14,-0.01595140634083764,0.022437299658504727,-0.004522392665622622,-0.03469145793985513,0.025039255525484812,-0.044632256423212745,0.020674189074289438,-0.06351131464281837,,0.017197041024044117,0.007755578113899587,-0.016316681339591643,0.0498763351138848,0.04405346491990679,-0.04549140688518,-0.01766772019206588,-0.023363366656793005,0.015764127921587802,0.0258701822222744,0.13539021315836236
IGF1,-0.0008152660293227645,0.08145878605956122,0.01016115656570528,0.05055592542822521,-0.011923914915928277,-0.006090286037795498,-0.017301232747322867,0.0676044387617136,0.01647280861027607,0.048266958895796505,0.076948398421319,0.039999926099555404,0.024469724593502547,0.0026218556872208802,-0.008102078048959393,0.029815989772182767,-0.04508340262397313,0.06334838512620482,-0.01709050428759971,0.11404523318702041
TNFSF10,-0.04415009716891956,0.061704368947370684,-0.028137949288262132,0.00354212087531638,-0.026934242387967933,0.09267531182486415,-0.0100032310864758,-0.0014039745083801994,0.029283358368528075,0.009867475816361779,0.04901091141864795,-0.003936728391119944,0.08981175388339478,0.09634674213011811,-0.010374613681704701,0.008251839170526213,-0.034481846243776364,0.011334652766751547,0.08366750564197672,0.08314134353670365
GDF5,-0.03860960704050074,-0.017611342490495202,,,0.0045103838664980415,0.10545374145136076,,-0.0168438678538312,-0.0043289312186684005,-0.012195420132393256,,-0.031592341455047655,-0.014538539214694743,-0.003916818092750504,-0.02277856706157616,0.07147054482649472,,-0.00800370050757351,-0.0399909263714425,
CHAD,,,,,-0.01200587296695932,0.0019415347848885215,,,,,,,0.047240477636550475,0.059602243276489025,-0.03894251131710453,0.02339942616795515,0.015136712776533279,,,-0.047078948932125185
RGMA,0.04227500997808446,0.037695894575334336,0.0445997926811764,-0.010962314551592137,-0.020037704010398494,0.06351310766768604,0.008423296862629753,-0.001384138361950191,-0.01795292458517145,0.0058532527047217,-0.07743970503848328,-0.0018881484977655927,0.05743161604175628,0.05863804135782182,0.022868884346061668,0.008753109147631975,-0.0208200090046908,-0.029614569757682015,-0.008572318255607506,-0.03319052949462532
WNT16,0.10424888970412574,-0.03670336768129382,-0.010806970563041135,0.01818476807436677,-0.01622252363623867,-0.01766535449433658,-0.02250466583771008,-0.04380607727001569,0.01963837303506646,,,,,,-0.03217066131704486,0.08534377701949518,,-0.03730509062389775,0.044052388952379194,
CX3CL1,-0.05899837490610677,-0.022755854549932064,0.005728305276345854,0.05369705075464044,-0.022806384571837736,0.03442583333121711,0.02031007457893022,-0.026025867483971933,-0.007337702969609637,-0.004704817131315701,-0.08116446506150422,0.004494982586343711,0.03908394234469469,0.05769809982100735,0.04800930038131779,0.0406344675765506,-0.07709187130462997,0.03806235095174143,0.07555844165653851,0.021736068186902963
FGF1,-0.05104604284606492,-0.0015459199414843408,0.05352184211141904,-0.047815413231173005,-0.0009623858211548366,-0.026333349496769996,0.000686041927331083,0.09811908091477536,-0.008588706233877481,0.06766383204809594,0.018496978784121477,0.001986099803778647,0.08176309766519682,0.08593017833859203,0.0198038688576687,-0.023459377040812402,0.10589163891567557,0.05260731962352148,-0.06667752883441665,0.02445224379372576
ALOX5AP,0.043108039228187706,0.043300423179277375,0.012569577805164198,0.05017042775238525,0.048184571602082754,0.016020985916585496,0.023286047526146197,0.01492442519770634,0.10701670868805462,-0.04452754445084103,0.052281001898558055,0.025828469007176134,-0.050863009026749104,-0.03945316133301725,-0.045290926922839245,0.016280987365652387,0.005433988240922913,0.07934085232409155,0.05944486666791884,0.012888446485456707
IL1RN,0.015814179181710845,-0.01836124665810086,0.04600574683592378,0.0509069019247964,0.022701541637663226,-0.0179960357615143,-0.03539325407540975,0.029000612135488747,-0.048818961080748874,-0.013097504232218707,0.18473482623550275,-0.04329151065361519,-0.02974721378377433,-0.05601069126634114,,-0.044124084344396394,-0.014510977399695027,0.027702870440575744,0.035552735030437835,
PCSK9,,,,,,,,,-0.02270171784516257,,,,-0.026418913992700323,-0.006504955464273747,,0.017358569216719168,,,,
FGF23,,,,,,,,,,,,,,,,,,,,-0.0411968875786565
NPW,0.014319810753934558,,,-0.02953652113352209,0.05669021705159724,0.000877292296039138,-0.01814971651775268,,-0.016993217751130756,-0.014587768074618849,0.09974157525529014,-0.018663108295852954,-0.04495151616424099,-0.01347941177081903,-0.02225553182468811,-0.004802511911480347,,-0.008685328066002964,0.09351554505278518,-0.03105952624168731
CXCL9,0.005760945049915151,0.020449369607842178,-0.017121413519478955,-0.01919584591915319,-0.02587115017059041,,0.015706479078491355,0.00912290808527935,0.049355248550277814,,,0.028878863442281768,,,-0.016426938409395284,,,0.06404368270049773,-0.0023640048972849545,
ANGPTL4,0.05697754547028987,0.025876028176035282,-0.011827989629346893,0.022025077511428192,0.08022924394943974,0.007378019422486989,-0.001430108759926188,-0.03471828606694449,0.02139039013560918,-0.06665653138701631,0.04505440099055266,0.013120919006727082,-0.11346735746306216,-0.1500281670554758,-0.007924748528105452,-0.049618463159931035,0.09300041804451202,0.19281388996547988,0.07439899683911183,-0.02358399912787939
CCL11,,,,,,,,,0.07445209718670787,,,,,,,,,,,
UCN2,,,,-0.020480448514463546,,,-0.020499434217664887,,0.002857371741625303,,-0.04017981759334092,,-0.045681109332010826,0.11910523850547043,,-0.022992831701764093,,,,
OBP2A,,,,,,,,,-0.013706700797420823,,0.044212267744840016,,,,,,,0.026552099704750358,,
COL4A3,-0.0010205154959576164,0.03649018785092894,0.037641073450525524,-0.0005480615754063603,-0.027156567720931165,,-0.01573151725401832,,,-0.01651754860174695,,,,0.023603999537297814,-0.06043423990920063,-0.020206104952320034,,0.009600007980649226,-0.03690564493613527,
NRG3,-0.027311340985109005,-0.04363869047665206,-0.030266566630410167,-0.0329332044060776,0.011810601512863205,-0.016195552131587625,0.0022313449391254615,-0.056459038212483395,,-0.002392635865482322,,-0.04946120333951705,0.026599970986213473,0.0816634007080789,4.918956738610608e-05,-0.011011987116905163,0.08652749550587502,0.05121554232168454,-0.010897904580296111,-0.05816222402177869
IL23A,-0.05735669920946064,-0.018819311510853157,0.030666868403259436,0.014273368405053843,0.03775067192441494,,,,,-0.02009643001822777,-0.043637248468242795,,-0.009898738953628913,0.03634081708948947,,,,0.0017626459241234325,-0.041331125783410375,
COLQ,-0.030778800622514493,0.01371401157129899,0.023732963358540107,0.04828950569272693,0.023294148986596843,0.06403458588343344,0.03777120101724736,-0.06388260282713269,0.0818880901236697,-0.0054379780657368,0.0022149081040705094,0.04434331914310968,0.054431643681389516,0.1189686719914911,-0.027921519108501956,0.04834520932105305,,0.0017302433964470607,-0.001891335202322263,0.1192603388960231
SCGB1A1,,,-0.010966478258221425,,,,,,,,,,,-0.0019048142993586684,,-0.023542447762748744,,,,
TNFSF12,-0.016836847764954466,0.03814157809996671,0.029806808083337268,0.04455510749940318,0.015002352653444047,-0.019976475554169287,-0.001812664888292803,-0.03104455892496024,0.032129626820401,0.042093260983031296,0.03238271618282848,0.058459679607953244,0.044401594930364795,0.0035779146641216025,0.0006835490487757476,-0.0012815334008913508,0.007072512882031189,0.051812753347539896,-0.0436873839176191,0.010176045685172141
DKK2,-0.038534022780365086,-0.019712328229526264,-0.012869012960261633,-0.020782384286742235,0.08198474731931693,0.0043954223760918855,-0.021017031508498457,-0.04194049599612855,-0.027193676022536813,,,-0.02748229694602116,-0.03118568287339463,,,0.027956083953621074,0.0610228941247445,-0.0372606880375716,-0.010377762275777282,
FYN,-0.035572427716592706,-0.005837039555255483,-0.04553430277316256,-0.016390303775297876,0.009797542822833873,0.07174474918798983,-0.01778205674379016,0.009809787113158165,0.005261162142716063,0.07965747381352811,0.027238818564071635,0.01773107217413616,0.16748545822137628,0.10361420110485815,0.028301420200462262,-0.0006919895822289924,-0.06687726365390709,0.020232982946733768,0.019578112169999076,0.009952537972014097
ACE,-0.019842265155409745,0.05498717921129724,-0.025747395410067337,0.009764390555043977,-0.0021389765289281273,0.06100235310202185,-0.01528743852245266,-0.022296930905277824,-0.032585949014730636,0.0818161856949306,-0.011988331280151438,0.10453745427280607,0.03222828424967351,0.06242121897870911,-0.032488614155759814,0.045518851544351195,,0.06965186524344048,-0.005584785111455778,0.043696636721250556
IL18,-0.03424067402079367,0.03557267851262937,0.012228787077101917,0.023455314913779293,-0.03459614211451592,0.027421559265409325,-0.0024621188798287954,-0.026992735761931452,-0.03697021695982513,0.053252557121043924,0.08241557817127473,0.047468280566492126,0.031970435609963294,0.10315219390202945,0.03643854479667726,-0.029780394285899656,0.00283305619049824,0.035964265272670146,0.009049095432280664,0.015778328654400525
PPBP,,,,,0.06816734174960844,,,,-0.012809464461720856,,,,-0.032347408232376564,-0.028173379311912206,0.03185147830788269,,,,0.028109176938606734,
CCL27,0.014229864551494912,-0.012481862831935382,,-0.014876888888784164,-0.03420460856048774,,-0.029402385984224698,-0.03576501103151856,,0.004064656176501109,-0.04333008905766849,0.0442562431396793,0.07993606783612914,0.04391444395921339,0.012428552904313377,0.023491311699430327,,-0.025048109107841204,-0.06385403555855063,
SERPING1,0.07047053436672376,0.056519047296454496,0.001148324781006637,0.0039307470838099955,0.07522560825659592,0.02074467141432983,0.0353177723182089,-0.006210966827800847,0.0832074189833389,-0.016751631223880667,0.0011192027685470128,0.03534173279687543,-0.01385357582520254,-0.02958962586157027,-0.044977678667316924,-0.013180166983503811,-0.05567405866775261,0.21735306888271824,0.04994916607878965,-0.04990420227761262
AZGP1,0.00017166556308213625,0.11048786555940154,0.043194641571171234,-0.007727487577579603,-0.033113129898514,0.1317027328958939,0.028517073056607126,-0.04531183722232345,,-0.04265777501947698,0.019885260057639395,-0.005508807813268919,0.08310655437784843,-0.036083495296303496,-0.06372170275026642,-0.018334849560575652,-0.05797668163144883,0.12862516805550894,0.10447898238750529,0.017835556983907673
INHA,-0.04034058239344421,-0.02394011203750401,-0.016804897249366495,0.003843785763031513,0.024450679538582664,0.04020097826986514,-0.020576763918416122,-0.04942530032098178,0.0410092565465587,-0.015254464978712176,-0.010353833574424926,-0.04024438551939389,-0.020415484366632278,0.07663815322444527,-0.03592922456865071,0.0051956549509604094,,0.05132920439994169,-0.006647275854797126,0.05525345883291171
SEMA3G,0.030173308925610254,0.01951869985688917,-0.02762142159634593,0.0009816106942579406,-0.02932826290220676,0.01820662075662427,0.012736025726687398,-0.013785950380859308,-0.018892184149715226,0.05295273207071268,0.025674704205848855,0.05410309977994382,,,-0.03314746775913382,0.01306333352607537,,-0.03778552726477175,0.03408359136853625,
OXT,,,,,,,,,,,,,,,,-0.01971434801307365,,,,
COL6A1,-0.0013288819629880193,0.04622705506280312,0.01961723073543966,0.012491688806180998,-0.0064871497421236084,0.11268483123417476,-0.0009135969219925956,-0.0019623177747916734,-0.11131493290095569,-0.005540824824453888,0.12703516388001515,0.04117696630936382,-0.07958591842198615,-0.09783418077565263,-0.04741626297041741,-0.03528026832254763,0.0025756654675650513,0.08428549126380494,0.10687013206990305,-0.1261901145583839
FGF17,-0.015332735255989216,0.014897026604816687,-0.012026459003614876,-0.006553853221425217,0.06992310828426969,0.04835987050664398,-0.029781610470975422,-0.05153115690848106,-0.01455175676525951,-0.017340895886944832,,,0.030693237184943635,-0.018985974422550286,,-0.015708584015219518,,-0.007146842463111873,0.05886561145104253,0.12589176249768502
TNFSF8,0.07163135846691772,,0.019476583042789028,0.03211035104246263,-0.016975006584087356,,0.049687915557401326,,,,0.13742441126529822,,-0.035099372818694394,0.020883742333939064,-0.03217067382402671,-0.020962860609828063,,0.06005639243764069,-0.012124852143388867,
FGF20,,-0.024771559965909542,0.014333425557679478,-0.03503107825905255,0.09507200154020894,-0.01573237284491288,-0.02318033292569187,0.06343621177036614,,-0.01594695512641001,,-0.027040344710929143,-0.026894237163026462,0.019479104369462392,-0.028277979813925783,-0.004403395637953728,,0.04386249846883834,0.026521666601407142,
ICAM3,0.08523379761636476,0.0517670544677488,-0.020425944849294768,-0.02752841966608585,-0.05447143380858042,0.03449211649760254,-0.05392771563458655,-0.0020953109054054294,0.09454388053449482,-0.011321420609840756,-0.0670805300485101,0.02943754272589187,0.05908517164025082,0.032955047582770514,0.006626517244608781,0.03129957137727876,-0.03402031956283881,0.09208580143172279,0.0211261800772502,0.05762531986260419
LAMA4,-0.030245523577864135,0.03995370274475548,0.014643219153991428,0.05224287708366798,0.0511023519229412,0.02791719158932476,0.029430056903844964,0.04297026577491183,-0.012644527388773667,0.04932955191787867,0.030207015698313758,0.07968769164645512,0.01779841752922223,0.00635691922489115,-0.05584474542674696,-0.03776938307051753,0.1087906819269119,0.011171009952855583,0.0020179543042231447,0.019649307411803495
INHBE,-0.039504956479503195,,,,,,,,-0.016850191886745473,,,,,,,,,,,
DLL4,0.032821329430000205,0.03162604842309364,0.0862368699418602,-0.04108861722635347,-0.043948079808006746,0.08454909023871786,-0.019751491308517295,-0.04075604801419553,0.002225249269646073,0.1311018609877051,0.10639864621165035,0.08656034608899547,0.025768213150927567,0.0034201607787803113,0.03506772079451015,0.06431517201945444,-0.0055327268921709465,0.06686218377159821,0.049946711002370504,-0.044483685861614844
SEMA3A,-0.0450425392448041,0.06073100208069978,0.01217371955086228,-0.010787721735225778,-0.018786109483355216,0.022802738480387285,-0.03550295753015894,-0.08024683100016122,-0.030963513548116328,-0.011744421251530933,0.14597147973635063,,0.04057193925414329,0.01563659976217992,0.009274198936894532,-0.026016858211537482,-0.06264777317426343,0.05514554918786842,0.023017133744353657,0.034209519515547654
RLN2,,,-0.011432216884956829,-0.02636597891277438,0.001605392538356183,0.06182813460270174,-0.017095557978380308,-0.02400087106730476,,-0.012563675642277453,0.062262144405586896,,0.010644011895304594,,-0.053566324795960206,-0.02299282916631933,,0.051411343202702915,0.012634168222022159,
C5,-0.06847187368696692,-0.03656190261599087,-0.03168773540832307,-0.02965686786537605,0.01015560343934656,0.04675738312373188,-0.040422811170706806,-0.033504571140346336,-0.033011452676295044,0.01052662162179161,0.060782148947564646,0.023835897493089196,0.06753819471974683,0.02845507779344131,0.030121239425728613,-0.003110999051096013,-0.03966217288265173,0.07658274452088071,0.005936327537360381,0.02176270378425849
COMP,,,,,,,,,-0.019904141631660436,,,,,,-0.03852524454636988,,,-0.028257418027856092,,
EDN2,-0.03396844889786716,-0.0141025266137381,,,-0.022324971477910325,,0.005906585680695935,,-0.01335464223661316,-0.03311114566459151,,,,,,,,,,
C1QA,0.028062116034841066,0.056968386675642475,-0.020967314631685434,-0.011644616597547511,-0.009763000556719876,0.05307329285916994,0.035478164785764106,0.047091119268039376,0.04828731942635727,0.011687942000672902,0.04181610249691816,0.03043486647600399,-0.024362149597197652,0.06078918750423754,-0.0667778286967959,0.02133186405617932,0.0304983103837974,0.10112201303518718,-0.06292387992061534,0.06130369371243963
UTS2B,-0.02700955633000259,-0.015091293210108195,-0.013004433217701967,-0.026365978761298793,-0.018618430392649123,-0.013757233173849703,-0.01477727148506892,,,,,,,,,,,0.01272294466006248,,
COL9A3,-0.00474553191228109,0.038175231047296185,0.032806050493715516,-0.00250645643897753,-0.04597279340649194,0.1140071940890544,-0.02838272463417108,0.014523050540654064,0.07117289326195551,0.029409282566922358,-0.06755011373273895,-0.04396261457932412,0.07611454454575453,0.06193155518082948,0.06931381390833077,0.0010192932247007824,0.10031138270053429,-0.0222953962106565,0.015703449974945657,0.09655594232843999
DLK1,,,,0.08965923893828871,-0.015163967657382623,0.0018129534093657904,-0.03879427953451054,,-0.02122594471772406,,-0.035243049597852315,,,,,,,,0.001493223189147771,
HGF,0.005243930683486298,0.014215638046622089,0.04024888144053812,-0.009940092991211782,0.15197697285506945,0.028299165721902216,-0.03504774234595836,0.06737261662769227,0.008488133218776778,0.05050913510788122,0.054973696696074874,-0.046455969794697294,-0.050897102749248455,-0.02509003448023277,0.003471032590101507,-0.011572674689105767,0.04462306151733158,0.05556679908801251,0.08471672894794016,-0.049565623726316316
GIP,,,,,,,,,-0.017692529488091944,,,,,,,,,,,
P4HB,-0.0314165433415429,0.03469225042777846,-0.033950005830030154,-0.03773400293733328,-0.024306205793895298,0.07812973481264636,0.023359493413385512,0.042685080532972736,-0.09660488003917654,0.019588547980601563,0.004373782282865083,0.0632132650686409,-0.08894970285002544,-0.16353848847549562,-0.000519849088416433,0.012861796453908022,0.012149184876054882,0.06134696845060932,0.08951129867039888,-0.012943174849931079
ADCYAP1,,0.02470570595735767,0.06625124881201375,0.02737318831943597,-0.018188624428128176,0.010655804753758106,0.012862346081117977,0.019574910846564923,,-0.018512932039100843,,0.13256958542371827,-0.0027084705657664273,-0.03096651676760421,-0.06486457571285863,-0.03330372072105367,,0.10416380875070823,-0.01576567624087519,0.2169159285982699
GREM1,0.061173363671849335,-0.01983695355454723,-0.03130461191362526,-0.022788471548312463,-0.017564038133698383,-0.029860538917061332,0.01700233054525581,0.03932259771864254,-0.06621340705983739,-0.034770289747863434,0.017586439330446835,-0.024221229771778603,-0.025370930266462012,-0.03127256017709837,-0.030195367558956136,0.04387216581773493,0.027428338202624837,0.06776092379738813,-0.009684529223615184,0.03298779460723497
EGF,0.08110399395600879,0.014679108313334932,-0.01241561427912075,0.018376098403665442,0.010785919831701248,0.04559680365451185,-0.0044768320411087935,-0.04199884092207145,0.02741158307725344,-0.022867280133931567,0.01455050997705515,-0.038647322065314196,-0.01452406552245457,-0.005137801900980246,0.024653188224293777,-0.028948985335224133,,0.02355034613996208,0.043163875786947206,-0.04062789148669434
VEGFB,0.09431186339193501,-0.008510630178168863,-0.03326398620640431,-0.05308466062018342,-0.006805070262785119,0.03651141707196512,-0.006063514433684955,0.03695428777720141,-0.042668585931106714,0.0008567044476090879,-0.04620048419426986,0.023616752818131477,-0.07846496796023752,-0.06287026621362578,-0.03442604339642474,-0.03914034595609853,-0.04764768654227069,-0.029654239999077417,0.046919781272495284,-0.027630449762098823
FARP2,-0.05825609584542654,-0.03086306279882242,-0.04005565137756235,-0.03308252329891775,0.02308804665743559,0.10092859081869536,-0.06783796637246921,-0.0038546758710399365,-0.028322951028579287,-0.007493230897632881,0.031079230413523763,0.0682060039603447,0.06385982354257334,0.04490494045250828,0.0313326117623733,0.010011602577115081,0.14925979598713157,0.04730554658003536,0.0671943665423753,0.03188818954923556
BMP3,,,,,,-0.021463976156561478,,-0.03205914914966155,,,,,,,,,,,,
IHH,,,,,,,,,,,,,-0.004216408326246987,0.06208291039439841,,-0.02271333228184615,,,,
LAMA2,-0.00022628229445873115,-0.007240452007879813,-0.0035382699691711536,0.022741971346002834,-0.03380826281904274,0.048617886432786424,0.006302927117219018,0.029160817324959697,0.02546061279989953,0.03879224272461418,-0.016363114139573788,0.0040046663105220955,0.0567375317862619,0.0851142285744982,-0.04368007405138487,0.014604333108062506,0.15326664132591605,0.054832164866622304,0.042051207156136694,0.006585422378870651
SERPINC1,,,,,,,-0.01581034555746085,,,,,,,0.01304411629840608,,0.09738245743879892,,,,
NRG1,0.007261249814453919,0.028641085238857344,-0.01918761054115225,0.01974734683901895,-0.034335405703904816,0.03696098685853757,-0.004515540950169939,-0.03438883010434741,-0.034631442273497175,-0.01210706956275337,0.04366605339599294,-0.015801727440379658,0.014027896791796704,0.06831959190912539,,-0.045760326197001405,,0.12865655572383988,0.043508499663171475,
SPINK1,0.08943759631058693,0.026231119191826618,,0.058460220692752196,-0.030356105904735517,,,,-0.00544701276250685,-0.012563675642277453,,0.04492723358681076,-0.060271084863360844,-0.062049453343005836,,0.030377870344625333,,0.018699051032270556,0.030210214444574005,
EFEMP2,0.021532129004653757,0.019022840458424176,0.005705338929466617,0.010109374409885907,0.015342336178914217,0.08926783095867737,-0.009069920108312673,-0.0367777151492033,0.030942290086045016,0.004963239139052756,0.01825261343988456,0.012364853939111917,-0.030148131326978855,-0.06041398022802887,-0.03066377051866258,-0.009169630204228126,-0.07840668633438991,0.1797623753374782,0.026222437526375604,-0.07640999035961529
SELPLG,0.050398752708802064,0.031170376450366535,0.024096266503568237,-0.0024187812925082924,-0.028246211571798352,0.05101423758034683,-0.0041018683230617655,-0.014089156205731692,0.05377631031482082,0.03305091168879881,0.07434647078842468,0.08829148494255255,0.06086128061686075,0.08164932719233231,0.02510024078559322,-0.04087942718229803,0.004558143014815407,0.03533247542699604,-0.03949996479116128,0.055501811090345805
GDF6,-0.03167287361801153,-0.023940109700648044,,0.011744545401318642,,0.012756969948058998,,,,,,,0.012784422357191445,-0.0011345486881593253,,-0.02537799222104721,,,,
HLA-E,0.045124334600978325,0.06254324931701355,0.019441986656612408,0.0037777183947964718,-0.010992858904395015,0.06056196197401687,0.06575008190390233,0.05977417170192209,0.03307512054186005,0.009726346161358172,0.09447598858778208,0.11385062683114179,-0.09913692957070355,-0.011655531413593552,0.007828539373006304,0.014200670842670321,-0.0502561097265778,0.017376196611633067,-0.032677485746306106,0.017229028083856956
PTN,-0.006867114767187206,0.01977392260985053,-0.010175165314636227,-0.03163128965276948,0.019089256422478336,0.12223076519697634,-0.0022878759464590144,-0.001503390557191171,-0.05370836458718938,-0.00037346785833772153,-0.10814536355884329,0.0003894848107469462,0.0017219859449085684,-0.026050545641652684,-0.06709198514441025,0.003007661443090232,0.04127770657951308,-0.06377101911817844,0.009154841166221776,0.08805256019293016
CD274,-0.003073822371800349,-0.011120306021119098,-0.009844911088785838,-0.0033942061571828625,0.055224393690628495,-0.030692641799503085,0.0033709928866769504,-0.04297000349275887,-0.007900554158751868,-0.004766737206836515,-0.029275289977547334,0.015217598580390792,-0.013036863251325682,-0.02446512773809916,-0.03769027087413473,0.0017646613074858359,0.03704108247166651,0.11883190466426403,0.030007462275065754,
FGF10,,,,,,,,,,,0.006219163405586267,,,,,,,,,
CD14,0.02600642628280897,0.09362548494930356,-0.019857825871875283,0.011862790910574296,0.03971038634652019,0.08361635987201077,-0.04139917048753249,0.09105953922319485,0.08343245272726689,-0.0012891615180041151,0.026916329373801465,0.06877178688074857,-0.07147456695845907,0.05372235353469013,0.041441891680790065,0.021958485963651964,-0.0018223117546571188,0.046408333426869355,0.08410505263788275,0.02750981753789571
SFTPD,0.03644512909107128,0.007411707750301651,0.017461175779033923,,-0.019063368798403063,-0.031103992655424618,0.03584862800668943,,,-0.021242666466650583,-0.044113125405297826,-0.04492582848101478,-0.01422071649637438,0.02182731573681038,0.004539703734987727,0.014249119894628478,-0.032602386560711835,0.05797494936336446,-0.023018746509143817,-0.03946911759316049
SLIT1,0.02969867261184121,-0.02151580116770593,0.015410504334890737,-0.008838917561589997,-0.017589148292735547,0.023887136649675345,0.017337278028264128,-0.057030247483139555,-0.015816031065764534,0.07518892767798377,-0.05301983006900629,0.04192945712748866,-0.037777732496818796,0.0008976126738015842,-0.02940046774009992,0.05119319867438622,0.03799217662341766,-0.02974178362494927,-9.926877264284483e-05,0.08929876676989891
LPA,,,,,,-0.013757236622842886,,,,,,,,,,,,,,
CNTF,,,,-0.020782382150308285,0.0671555149928203,,-0.013477028469113693,-0.05127173864031085,,-0.014587768142253762,,,,,-0.03314748083933444,-0.022992831701764093,,,,-0.039469286961347
BST1,0.006055203850587835,0.03335500111897628,0.0042643420090403145,-0.03474703862114373,-0.0011438091609721841,-0.02215293874634638,0.0021968196827215495,0.027226542773018593,-0.006797993573931861,-0.007876312081964914,-0.040086475165308944,-0.047059717903361505,0.013263773563638422,0.03514715697896012,-0.010309197115050276,0.006105833392647058,-0.01512368157911325,0.0397184517617386,0.004062622574773317,-0.040627900341838837
AGTRAP,0.09041340305455152,0.03809728270087577,0.033922350725177956,-0.03999409627785612,0.0029464445364251655,0.04911818804638405,0.07749843115459974,0.004272262713061168,0.030986572209512314,0.010749983925719082,0.0511238973198702,0.08892718624285977,0.019030187905060735,-0.03308915176330567,-0.008299855624586447,0.009677053190339367,0.03089845588789484,0.04006880853962947,0.018607845802253314,0.0463699446097381
LAMC1,-0.02715333693964615,0.034810611622618094,-0.003244060531439434,0.021142678785073036,0.0046309650622760054,0.04517544071367947,-0.025724887495113306,-0.0131285599796427,-0.011649069381388134,0.0482030117929314,0.00013660115376013684,0.11912636808930537,-0.030935882371646368,0.021301997810426455,-0.08229969767480691,-0.03322681191607764,0.11370590819103114,0.077540238508615,0.039142542455424506,0.02405474311304148
COL6A3,0.007776754550896901,0.008100920450014254,-0.01669819092814668,0.006822442099137436,-0.03271323443371691,0.04840688538806983,0.013838087599416422,-0.009818722008790725,-0.07779902678021215,0.03571917900245772,0.12921792084825093,0.005598798360931213,-0.03312679584977551,0.0054713296957131586,-0.06439123491292971,-0.01355979999810587,-0.02603834392684937,0.08166533532336862,0.08433959588819716,-0.03996981888872438
FN1,0.005401738831833153,0.07495140669529914,-0.003967068978228882,0.016212709014704514,-0.04617783962222443,0.0367467900205165,0.016974263167870946,0.017528644697737798,-0.06602777255293221,0.026613605818562484,0.085778499809719,0.06956029015317111,-0.0799334350419208,-0.052830409261765195,-0.025190295484656632,-0.013239342279343633,-0.0012165370202687153,0.03855269277556789,0.06831128837631878,0.1781708673951255
