,UKF243,UKF248,UKF259,UKF334,ZH1019T1,ZH8811Abulk,ZH916T1,ZH916bulk
CD274,0.13463366331950602,-0.028363333709247585,0.03000837469846158,-0.02067655697034481,-0.07602059256788796,-0.0208498464840859,0.07760272856438916,0.18631635559809664
CD14,0.027696835916610988,0.03102445427715631,-0.020418757289800034,0.08651607786613526,-0.137438888615724,0.02532425514459108,0.014225827144034755,0.043429108931884446
SFTPD,-0.023357426205924684,-0.02972890996792213,,-0.021242664438407284,-0.036213962598114456,0.05149104729637852,0.006906661403022658,0.1062037546338062
SLIT1,0.07196041852742835,-0.05038746515398029,-0.03939006374663075,-0.03231116405000118,-0.07171812795763025,0.005484162945504,-0.03425070228457538,-0.12867760355846591
CNTF,,,-0.013068055659025976,-0.01458776674941812,,,,
BST1,0.024527799066622114,0.013797209789489003,0.06864009079697862,0.07586515737613385,0.018590308350376072,0.08143100621030676,0.04646994704353622,0.05879190933824875
AGTRAP,0.0022193596562115384,0.015660236392844595,0.05130438170110757,0.06077044199723327,0.05515799118697331,-0.004851853147343051,0.09100041611837138,0.10968285404075828
LAMC1,0.012603743662098146,-0.06962767214430535,-0.017114200156670666,0.03627131336782291,0.06614055059648406,-0.027614414827232238,-0.09161165907869477,0.0005026776935367764
COL6A3,0.11864534492840641,-0.054233216895032556,-0.022253513758177055,0.08382711092328148,0.0029889221258208075,-0.017146028854492908,-0.07594495856539138,0.01719188186488774
FN1,0.03101850584127911,-0.004369093271927534,-0.024953069224977593,0.05438256707237643,0.14261029350268753,-0.015525411595881356,-0.09970835214155797,-0.017426116658352222
MIF,-0.025254271423067173,0.0016803452169783786,0.030007646676937248,-0.05626090970812901,-0.15451306991785704,0.021740400137871152,0.09541351487035998,0.23872115074793138
JAG1,-0.0007759058744319652,0.0012139966028234424,-0.0036494991111338934,0.005285294557473337,0.046088954367306575,0.03155007150231424,-0.005196775264107367,0.03642661642066216
NID2,0.08076107940172819,-0.07445041255840677,0.025791496261500204,0.07098662955606733,0.08120038068923949,-0.023436106882610146,-0.04040953993197666,-0.06565731422888295
EFNB1,0.0476680106541936,0.006032412088725124,-0.010756176478167359,-0.024918581088090953,-0.04920115725406882,0.04794679781772633,0.0031055046735401996,0.1298055419174598
COL4A2,0.04505630978729745,-0.03869770346211864,-0.004194592095371949,0.052019803737252866,0.16374487505582128,-0.0040708361700375175,-0.13084037127050552,-0.12334561102818765
SPP1,-0.006107420487740318,0.05755967528996285,0.03789782019860373,0.04518611744912336,-0.16939814111361962,0.004788410625054221,0.024487610285793472,0.16254733046298822
PODXL2,-0.006155388527570909,0.01220915137176234,0.08792755221855365,-0.04156222726842295,0.06022057498859819,0.04452747050944814,0.04899205359082406,-0.022865236858994456
FGF9,-0.03819163267688457,0.04251336395648864,0.017500353670376015,-0.02724278703717526,,0.051695442194570486,0.06614016103730413,-0.02876337804887648
ITIH2,0.01680255409179989,0.013393581541891613,-0.017459426840338636,0.045384610634160154,-0.001248846589625372,-0.047823865342708216,0.05130300530981491,0.027006820655238368
ADAM10,0.04840476302093163,0.08776273014224395,-0.03307820546393582,0.004807097612836418,0.02527203123980847,0.019646546954202836,0.008808612028064334,0.029409036618671777
CFH,0.03948516520509979,-0.021378830468606197,-0.017209630785518064,0.049806897124009424,0.08329560915990403,0.04116587666527165,0.00208272513323638,-0.004944289471447412
COL4A5,0.07334456326204065,0.004974794655494593,-0.016663518962354566,0.04149752536702129,0.009991491354306966,-0.0025885886341396923,0.03898134595318443,0.059093991165417546
LTBP3,0.07938399362196191,0.02964048949217853,-0.020256336717002454,0.033022681469605235,0.03833636733354842,-0.05317117369168397,0.0969729507327682,0.08543998386314457
GNB3,-0.033444712137249345,-0.027163906781867118,0.020942200478846065,0.02564677514999606,-0.03130826658575049,0.012915485381039477,0.08384829143287996,0.000728110341770014
COL6A2,0.03872799204278156,-0.0017856708088813777,-0.041377149180333486,0.04407299893491879,0.013734293042873541,-0.029531195172271082,-0.09751285149022519,-0.04647632152460604
PLG,,,,-0.00019676853500624427,,,,
GDF9,0.015339439594204474,0.02177186437703379,-0.024078972726567272,0.02103496563680714,-0.026844438102160067,0.043519117871629265,0.004800260926443134,0.03497236259232359
NCAM1,0.0177638031091461,0.05845347567115081,0.00046586414504412165,-0.0716717504348694,0.025639935527066768,0.06631690818056842,0.005564943039866106,-0.10681110729334187
APOC2,0.016686788896136114,0.09013543455643157,-0.035234355686903994,0.022337065879185925,0.0645078112638854,-0.019550751172888847,-0.005535098258968087,0.09665882842643225
BST2,0.06675212402971639,-0.0009198734644772486,0.03896009966092498,0.0642149093418115,0.01907853970540838,0.02208696742209899,0.026092706847756383,0.11038398852504767
COL5A1,0.05416418514001064,-0.009465852680794784,-0.05196615899833858,0.08446251878783805,0.020905213027526695,-0.016142394248309964,-0.025990760243065226,0.07695320898298742
CALM3,0.005930672398616879,0.06196201969345559,-0.04388998376297658,-0.054264058047405014,0.046007309411055526,0.015895752935697054,0.008577633994043562,-0.21349234369676
THBS2,0.10445400242154186,0.050045721568816925,0.0338104540478788,0.04513564547737745,0.07136758884510376,-0.011322173057679484,0.013342388409341424,0.08969818561773288
SERPINE2,0.0335669762305254,0.06517461724521291,-0.013248070895952813,0.006371803494729498,-0.020385460254924867,0.00934716667991497,-0.07744646230685752,-0.03920671945757283
EFNB2,-0.01759644712570246,-0.005942384495665303,0.039936409449717644,0.005068733927233227,0.001837238041811775,0.01105607318426775,0.03991557228385374,-0.0366947035730862
PROK1,,-0.018669617289332273,0.02448700456561877,,,-0.01662386436685831,,-0.02922056675976973
MMP9,-0.022596677669207935,-0.05779883851005377,0.004314524163602875,0.04147461341340428,-0.005282349871402323,0.008169204117480684,-0.10206634068345381,-0.09042569419538084
DMP1,,-0.022087781459876776,,,,,,0.038694556896746564
NPPA,-0.028170543431371903,0.0370715718740656,-0.00905365018032862,-0.00892236003121036,0.04907136617865852,0.07345085495465334,0.035887827008204254,-0.04341278252319898
APOB,,,,,,,-0.020129271819454255,0.003676217034948366
C4B,-0.024816092742107516,,0.031120021492662846,-0.02179586803070648,,,-0.022289710112905925,
NTNG2,0.0376161715451356,0.009417473170766029,-0.03386834043536036,-0.03511069252171751,-0.043720499241840106,0.0015593971524329082,0.027013873359183826,-0.08492432898508136
LAMA1,0.15460678787826343,-0.011534317635463354,-0.048628664063563885,0.13328929766601458,0.014375980423151162,0.007189785868209353,0.1064303939350425,0.080856259665121
UCN,0.04915908905293947,-0.0016886143231159907,0.02542524450919741,-0.03326722167880075,-0.0014525445619514195,0.07974034518177622,0.017477780343713185,-0.015227111840032784
ARTN,-0.028381970223395194,-0.029294462534057066,-0.02217836143248778,0.008980474215197204,0.03328489189916742,-0.0312880506341242,0.08675813671161657,0.0019778413338901427
PDGFD,0.06367875057025833,0.04042740799956667,0.03636638313868549,-0.026142971808625515,0.04710032293365218,0.06632721722982096,0.023058491517299176,0.11416428690393199
EDN1,0.0329771775317607,-0.038935425764608074,-0.011406971002206898,0.08336323954930853,0.026496045451680644,0.04981183002904753,0.01883465217027399,-0.10248636830810104
ARPC5,0.023978006487616336,0.044197948875791065,0.005885465549299067,0.00869696256403127,0.015967111194784136,0.03572414348334533,-0.003736773217716764,0.014164913972934077
GSTO1,-0.015365289035258552,-0.0728549067263402,0.026156425775487352,-0.003363681125706245,0.04670731831202556,-0.008388886308693224,-0.008715713738046993,-0.016381309879086023
PROK2,,,,,,-0.014444838435553484,-0.01835321237594678,
SYK,0.009868336926040205,0.01474452988320665,0.011936557214796148,0.049148731157355977,0.062033050858694025,0.05184038692177733,0.033323905970967585,-0.0168423561674726
CD40LG,,,,,,,-0.021768446030324993,
ST6GAL1,-0.020679711293251628,0.04662854193160867,-0.04010547461053771,0.06720356612934496,0.09782337386116899,0.042530089482820485,0.0058369922227530825,-0.07618918882066228
WNT3,-0.005477281693389582,0.06470845810030698,0.015714854819692557,0.009278203343752258,0.03510481046543179,0.019579866642283176,0.02104388539036914,0.0606018220174821
HSP90B1,-0.014485880547846485,0.03698282329482959,0.0289127654126843,0.005699465572879088,0.08097158560663173,-0.02873253066574957,-0.04525784560595293,-0.02118085285963492
ZP3,-0.060295273834540496,-0.022083655747116022,0.028596648534924947,-0.0022197107768803285,-0.005475827600398669,0.07043143997648757,0.07819698442081734,0.10423295324635137
ANGPT4,,0.06317904845669749,,,,,,
NRG2,0.06455383723616777,-0.04001613574997888,-0.03768341095349293,0.054086986103359776,0.0076153723219894364,0.04325650863768007,-0.02170636769483181,0.06172832845843085
MELTF,0.008222756509514548,-0.0194756691175959,-0.03557486532970368,0.007843488762927536,-0.08990814599836798,0.05817239806370544,0.0637228464232896,0.0017433036980715737
NLGN1,0.04608066939445533,0.04744825238670122,-0.03659395070433936,0.02669318080817135,0.0014799124542730889,0.05800279000286505,0.016475403131417488,0.04455196004869701
SLIT3,-0.0239433845217771,0.009718690916033987,-0.011341073884321894,-0.04300768932748987,0.05017800963821431,0.032937485976578154,-0.04051559717462646,-0.04928635774451202
CCL8,0.014851657388766721,-0.03379122765399363,0.004725085806725012,-0.01361140826883751,-0.01150962256275046,-0.0201156388564822,-0.041248036927904186,0.20554701383188678
S100A4,-0.030407195490118732,-0.017859155855469058,-0.008357072268551308,0.09260511993043084,-0.0024858243085662452,-0.02436584094058525,0.028349406779383253,0.11761364333931845
TNFSF13B,0.12400161500944308,0.02935545594653865,0.009271271934276184,-0.02749686334790011,0.013524691040215635,0.021677472355994053,0.017325893245209868,0.01855220376746872
HSPG2,0.04422914169523821,-0.026793361719797997,-0.03596720870805298,0.03184358664058187,0.04844385830629861,-0.03939230594655259,-0.09702407588925797,-0.10666777180558495
FAM3C,0.013895894629107439,0.031723061137029045,0.03969871071927682,0.0029592919922549333,0.05451580430070435,0.06671383748653013,-0.012633365029221136,0.09407164490579263
FLT3LG,0.004971566746259386,-0.01597236442273174,-0.05593220223146444,0.021718420082291575,0.015036765708619098,0.020654860808296257,0.04462132990077352,0.1036937453345755
A2M,0.15876443918421332,-0.012213391656022516,-0.047962307521233934,0.04542798775919532,0.10512462697929405,-0.0020961937549037273,-0.045047962488077624,0.132014390712046
VCL,0.07008950053559396,0.011559857763385806,-0.04180916540586226,0.040261321695815235,-0.008572489525314024,-0.03460266909785805,-0.0808034927416321,-0.03407669979391137
FGF2,0.047311793810347134,0.09746930770449186,0.037470693272695914,0.03049680457646086,0.019021193542237004,0.006388004779648398,0.009474331165624503,0.0545170538706386
AGRP,,,0.09751053396982305,,-0.03535623667177363,0.03287468912244794,,-0.011132888252691115
CNTN3,-0.03492906516451353,0.061331916122727835,0.007541981660077254,-0.031194241683088975,-0.006662873414359866,0.08417313496422733,,-0.0744836718399256
RNASE2,0.034943112629893996,0.022241479626301235,-0.021930987211734983,0.11232285646779523,-0.02649393788238684,0.022606069718722716,0.026552127016884617,0.1039182871290478
ADM2,-0.041727844577709526,0.003912356985929826,-0.02000991907006926,,0.08813080690181951,,0.07864794501526527,0.0868683520076226
GAL,-0.02551761949773766,0.014459036090566502,-0.03129840395552067,-0.019258277583798278,-0.05918984971716476,-0.017414302470998243,-0.020411049480132802,-0.012684049704381146
IL36B,,,,,,,,0.0012549368554311687
CXCL6,0.030195083500898313,-0.018424663030962223,,,,-0.02148676822270493,0.020260252569577163,0.08059810808049094
PDGFC,0.06499903162549703,0.054258191081133895,0.044358578122904675,0.0469536145977821,-0.011111325548669367,-0.01851212004810052,0.011390117269344477,0.10098207881605259
COL8A2,0.1345954798998008,0.04593270995880123,0.01587347983532739,0.06241233366084079,-0.007242248892460622,0.033072342450706796,0.05881454763722883,-0.003468283905768364
SPON2,-0.004037858860925987,-0.029376604215017026,0.014316056648455535,0.05113602435012312,-0.012322811637504781,0.015099950330874764,-0.010041339160365521,-0.03905424155339973
LCN2,-0.019285628265211976,,0.040023527795168025,,,-0.036205358167071294,,
SEMA3D,,-0.017513697885792122,-0.03086608143710987,-0.014744561763302449,0.010879510780020448,,,-0.00236370043158339
BMP6,,-0.02112983026614378,0.06706636117024542,,,0.01337730704122714,0.026103594581211552,-0.03014605092709027
TIMP2,0.1180101792200628,-0.021460713372371293,0.018263060923925423,-0.003195538834899782,-0.07856667864168945,-0.004371120461561841,-0.014170626064807035,-0.024076621503230203
EFNA1,0.05227764071826688,0.0018060441690160274,0.002949221005686004,0.01574423318528157,-0.008115258700997554,0.03941005652641092,0.0608318432023678,0.03678196036226198
S100A12,,-0.025259680144810677,0.056375011143686926,,,0.0293067293247524,-0.02254611550924591,-0.00687122391835528
TFPI,0.010098326095976105,0.03447209869358399,0.018524633642952978,0.0406094443816406,-0.04870184562756031,0.0030532271549476406,-0.030692378982028073,-0.06603747332339659
GPC3,0.09900851154946214,-0.04873974312338806,-0.02026119153562231,,-0.033213984846958346,-0.004004384170032261,0.026903978867158014,0.03960020343839729
NMU,-0.03769081340588719,-0.023892002390010263,,0.00786969413135724,0.029361447693872247,0.02831786716617613,0.008107167153570427,0.10838761032696753
SCGB3A2,,0.019780924999331224,,0.013609041648973053,,0.021589852620998492,0.05907592116520237,0.0989676354033725
LAMB3,0.05601294057867684,0.03511511785841638,-0.00726904682764604,0.001177740551640538,0.04102928414431761,0.014858304560577056,0.04284269281053577,0.07898676295145499
LGALS9,-0.060197415444443285,0.01736249084073434,-0.006493949386720949,0.05228178827244964,0.04418256582700346,0.013316266352892658,0.03757187041297586,0.08424979408016144
VIM,0.030669679305900692,0.01800683394582102,0.04109838330672237,0.054296099720535826,-0.020904498183989,-0.0400662320474185,0.05693343619015735,0.1051965704688712
PLAU,0.05052118714349273,-0.004125751210797129,0.022846411953080622,0.08353477208781189,-0.047945502794259874,0.020177959997884905,0.010275730044503384,0.09711430942322782
TGFB3,0.08102561109368625,0.05974017347426809,0.006496936520621084,0.002431178172364577,0.03782796813445507,0.033633355608344004,-0.04857472608220179,0.005359217387726125
APLN,-0.007174984579570891,0.006904073610474134,0.02146813817638433,-0.017210267030854494,-0.005435925321904647,0.03092212492107126,-0.04136773808859724,-0.011697498244580384
SHANK2,-0.03667380426621064,-0.04690239661759086,-0.026612256841218804,-0.048304127890726536,,0.02294326134710165,-0.018681097495050862,-0.05684604739615022
LTF,-0.013831040914368651,0.016910967052192832,-0.007929262326393578,0.02492711038964783,0.01419294905580363,0.09576466056528983,0.03409911515562341,0.029929681302335163
PYY,,,,-0.012195420811678907,,0.0984628080923895,-0.03416297719644913,-0.03891329152966779
PENK,-0.0375227598931126,-0.01160437545101171,0.0004018641333821038,-0.02179586197119288,,,0.09152357873618126,-0.04557093243719801
CTF1,0.011735979656672122,0.022969514989770404,0.02151817485388668,0.03779563280901927,0.07022334592178141,0.006186982528976318,0.1078729472769906,0.096383261216286
COL3A1,0.10040329444040809,-0.04340253980793591,-0.011118672162536088,0.0951459099822754,0.14243430762253956,-0.020298205892839923,-0.06262608507906277,-0.0675638887712051
S100A10,0.009425709251338107,0.0461101078652175,-0.03888769779758945,0.026937912095144404,-0.1173553908399383,-0.041784998084719346,0.0654090897860032,0.20593392981522476
FGF13,-0.04587297843983743,0.031939868282137775,0.029553626916818287,-0.03464065034732,,0.01882039945096991,-0.03380927867345455,-0.07199087998300417
SEMA4A,0.020906631743181192,0.021639568732862286,0.034417115777042005,-0.022172025517052763,0.004923667844890379,0.02645386786688176,0.11616880736103576,-0.017556729226867643
EFNA4,0.023926465621545653,-0.003289978469542639,-0.052670316481553014,-0.0003632102106137593,-0.024983301666018604,0.013476798045351705,-0.039877782803514665,0.06394807200016693
HSPA8,0.07339669276363267,-0.030318376824351637,0.03890299926527359,0.007729892452814149,0.016609213730052357,0.04132451645760277,0.036307173841681216,-0.10674614313190733
NPB,0.04105080909024334,0.07172740814511985,-0.013980203420866255,0.02105696428591698,0.09584616019898529,-0.007276702007469441,0.133842996392965,0.0016436067408179724
ULBP1,0.0016674419626481981,-0.03367981476686873,0.013799027803676187,0.08670898531954065,0.07492565555321505,-0.002536001352516361,0.06966041284799468,0.05563053021430169
SEMA3E,0.12349192955176888,0.04091398450142474,-0.01598673955506908,-0.0263227258571507,-0.015796386380066366,-0.0004904363803791405,-0.0017285717310310416,0.04190793974339931
FGF3,,,,,,-0.04223807111103386,,
ADAM9,0.03434133415358751,0.10591263430674325,-0.013450901309490684,0.058646517004319346,0.002117645339691225,-0.014637907754721019,0.077328417126499,0.08472897396747496
ASIP,0.06646464993827744,,-0.012878198517415774,0.06031195981122458,-0.09290769445404964,-0.022812650628536286,0.09789610663170056,0.09702891114280658
IBSP,0.13102071667450357,0.013731178785942781,-0.06434660579303272,0.04022346226731894,-0.11347848572755045,-0.007357191499523402,-0.03791981071065356,0.08650021605057295
MMP12,,-0.01630729459555046,,,,,,
FAT4,-0.03414261562275068,0.09561417670868352,0.027252039607711966,-0.012918927182847567,0.038415882443787214,0.018592732156470296,0.04772315041351906,0.14461203699411776
MDK,0.08226854116895858,-0.013441847139144427,-0.021169961684634888,0.026441286025041814,0.07106175166729797,0.04759831298819638,0.043383278968483284,0.018658788373363735
BMP5,,,0.007289876870209414,,,0.01409796060151387,0.013346052926276098,0.006500131275141772
CAMP,,,-0.025013365569851616,,,-0.00995786672653669,0.02250374524248604,0.1270505924026407
HSPA1A,0.005615754457893566,-0.029588551343328204,0.025823110418236456,-0.02436471663171236,0.04511224391969756,-0.020101797861195137,0.04735103747747632,-0.0029089451344533213
SOST,-0.024338522566849246,0.05502780457199015,,0.02256384272066582,-0.04165139501398961,,,
SEMA3F,-0.051844893387677594,-0.06566889063359396,-0.02439249397986628,0.028170661715644398,0.16877378635603246,0.014076012599838922,-0.0469682669659773,-0.04658272663153008
ARF6,-0.04876436435894311,-0.03484055501912091,-0.09446859952018158,0.030447956648886155,0.006709943981056113,-0.03116159475018009,-0.06661161481901555,0.047282290788895474
IL6,0.04462162599624863,-0.04789505848861772,-0.012913425806857575,-0.01734090010785539,-0.009421740948401487,-0.0040947729270538425,0.0685322806372051,0.13832349656446077
CALM1,0.009308479377759051,0.0033176765250725196,-0.0012227766925573605,-0.02856539834720432,0.07200520201778945,0.03581292398549882,-0.05096625168648997,-0.17043473584796706
VIP,-0.02859199699292649,0.09202505133274215,0.005653672480814631,0.05814553962106747,,,-0.028262509693426693,-0.029698563761281202
NMB,0.08771602268340274,-0.06947943318129403,-0.01182546987681078,0.08807078094945427,0.06758103951753061,0.02486886585349047,0.01530435943971117,0.1762756160722567
CCL26,-0.029826101486524505,-0.01888893935581363,-0.011356280294115218,0.10489023909214068,0.014851332916420852,-0.04877574448058099,0.0679227072469295,0.01319731291041971
FBLN1,0.013542269462891224,-0.05457617609898513,-0.04203172695793804,0.037045920912225375,0.03139028024955674,-0.006326108320949458,0.019140958110778317,0.004747387379624428
SAA1,-0.028792845108399853,-0.01150404931982302,-0.022843467395672744,,-0.05308838908418772,-0.03212815740188682,0.05592827737314029,-0.09365438579302052
MICB,0.022099163708575988,0.020505198043865004,0.011651990366867735,0.04920808154002054,0.00957881631304269,0.07248025198822608,0.038492471444876296,0.06134369887315982
MMP13,,-0.0014485874226453834,,-0.011622141832738497,-0.03094080888758605,,-0.024507854927999485,
F13A1,-0.05979195419960269,0.016575713557034834,-0.06565239608219249,0.016447579563535573,,-0.01515579176632274,0.03723842965052214,0.011000960740614225
CXCL11,-0.008352120809611967,0.03342986054975742,-0.0030484014115631564,-0.014269316219485084,-0.014529045631956238,,-0.028987342026532033,0.009551021280682253
COL5A2,0.025032560435176234,0.029556685907439633,-0.03393002646264458,0.0562723799086585,0.1671038461866624,0.007977698623404424,-0.05268589103604695,0.028295557079493508
EFNA5,0.00197537671865157,-0.014472851198500022,0.06525087917882826,0.003449391833245235,0.00538717398796685,0.052657898221391074,0.1199000758801438,0.048732938193141354
AREG,-0.01898585717825112,0.007701393262956842,0.023874141351919186,,,0.018728540122766948,0.031601499372628086,0.023957014076527988
EDIL3,-0.005915462258317039,0.011052676423099657,-0.03186847310385193,-0.046604668689140066,0.05738785092500485,0.05983108178049207,0.014516677289899223,-0.17644569141686475
CD86,0.05577406500943592,0.03032482713659376,0.011116283519382092,0.04787411906050638,0.05341501418758328,0.09221698416551481,0.02619384634591084,0.07124962193222296
WNT9B,-0.025976078951779093,,-0.012685609527914598,,,,,
HRAS,0.004413121307368956,-0.01043113631064099,0.05799721475319534,-0.007789255521613683,-0.016890958743536955,-0.06702791888960903,0.037282462419868115,-0.027701878640458606
C1QTNF5,,,,,0.2521080683420239,-0.026345567641155903,-0.015780935619299722,0.06848412537925624
RLN1,,-0.01679977748946081,,,,0.004979836815511398,-0.019260658129459908,
COL4A1,0.08338964211320787,-0.058891489743083024,-0.04861643492107092,0.08649393287384423,0.15532305269343624,0.004043387738359743,-0.1439098993081617,-0.11860167578102196
CCL3,0.0004714259828427918,-0.07366794770337301,-0.03701521449579339,0.0673446953482198,-0.016279513163689186,0.030237477519656934,0.014222378450627703,-0.10018880085996293
BGN,-0.007654078670333261,-0.04858673125509574,-0.008313703548873569,0.08606060909979613,0.11667666311628662,-0.042293866284296044,-0.10340574385136912,-0.10868457063978008
RETN,,-0.02264456364343785,-0.015652439924439966,,0.011587471170663976,0.012965117125295054,0.01651387334173704,0.12320490747582802
S100A9,0.028659624883517015,0.02203294116256879,0.011292852434277618,0.006565455267853982,0.014327007990176721,-0.03301055825956157,0.021056569226145055,0.12599179366623048
HCRT,-0.03037943517759206,,-0.0233940372277493,0.03908613113554608,0.03960172349007773,0.019316392169609904,0.11637679385754406,0.06927387818875141
FADD,0.013336464583318022,0.014961035515235381,-0.00937372725474205,0.029291696491880233,-0.01035439056184951,0.032794934457650346,0.07894677447799961,0.07873931324680157
ACTR2,0.03244561939292076,0.06731512221516771,-0.01859469359461009,0.051290408391958225,-0.00298538991230737,-0.10311031685449748,-0.07861519074129447,-0.10954872510267244
BMP2,-0.022114489674905907,0.01247718802060366,0.0524857103430742,-0.021967357982431823,0.007741406308735321,-0.00432922275493235,0.09126109619994204,0.03833952126765479
PDYN,-0.04923002738999445,0.0004596056302367121,-0.011515501550742822,-0.02594730140128563,,0.018021346078269867,,-0.05723541102274859
CD55,-0.02418455308686047,0.02739426078298421,-0.02545956687569671,0.007538772059659847,0.061196642776129954,-0.038494908829812,0.01771095866362271,-0.04119910415666627
OSTN,,,0.007289974282789248,,,,,-0.007239470159679281
PDX1,,,,,,-0.012283354343233731,,
CD6,,-0.03315853319870056,-0.0033586803889183387,0.027493769712037975,0.04692412495325144,-0.02176094608850984,0.057659915073658065,0.0005623292824491657
IL16,0.0280507459001601,-0.06833047754017695,-0.004269789093703177,0.04093445223401139,-0.0016713460798513846,0.07589552996460876,0.018633136059057833,0.033393097519964214
LAMA5,0.05920046267859564,0.02434672091785229,-0.0026782065915650407,0.04397983278660658,-0.02763571582527932,0.017141844513230146,0.036148892205267374,0.111449703810874
RGMB,0.04627859387418506,-0.023037512335011796,0.023816775620340833,-0.02968113081446687,0.0009790076134193603,-0.02242846809461953,0.02137507225065942,0.07176105936569149
INSL5,,,-0.021713362722671523,,-0.014570649435258841,,0.059047132399914305,
IL12A,0.12684871992925079,-0.024108182065494872,0.013151494979587411,-0.020904615911144103,0.051884253736962614,0.02733093431079136,-0.015855534801876566,0.04258740848956381
S100A8,0.02074346371406348,0.052891495981095236,-0.03030877841326917,0.07032442169971206,-0.049786828377899724,-0.009414638790425159,-0.001709602778487633,0.117462976627925
TAC3,-0.03901567317483715,0.10455835059941672,-0.016242645352548896,-0.033189233508910315,,-0.015003943576463459,-0.018877026588316467,-0.042331032570689014
TAC4,,0.003479504294098683,0.04671525248460576,,-0.057795915696897224,,,
MFAP5,,-0.017745592590875613,,,0.10442052868475689,0.004931214254821953,-0.007848425341575531,0.08803119935933115
CXCL16,0.00987363976406539,-0.009442098361805828,-0.005293225688719302,0.023482095161729624,-0.08120108328897063,0.0005896936614134445,-0.002966762555145536,0.06349411027385095
AGRN,0.01499927999329687,-0.07524046531038235,-0.020743809803641187,0.03737330538177695,0.07161782852939332,0.0073045145051925196,-0.09660084827543029,-0.0021365189146388235
COL4A6,0.07479583426287605,0.03737998044917299,-0.017315602648291937,0.04005765033870659,0.022434377850913588,0.04271216600180472,0.10269551358161226,0.09714770263039528
FST,0.13152435202295096,-0.020723491777532264,0.06753491964857536,,0.09894744003381624,-0.0019365416393829367,0.10461806073281624,0.07586393568351615
MEGF10,-0.010435333816444977,0.01620522213833409,0.04187582845724771,0.012167108723168663,-0.0629516991178741,0.07111131239251857,0.06132627693911163,0.05691279289613443
C1QB,0.02657499309217062,0.01597381712865968,-0.041243290953687256,0.10224288948376019,-0.0038182728607913975,0.048071501097023045,0.00462407080845209,-0.01772338432224496
HLA-B,0.08503327143516347,-0.014038319040803587,-0.034044119719477635,0.062015323624007426,0.050756217135690194,-0.022171043217521932,-0.05284001271726326,-0.08947987131355355
PDGFA,0.1755730846176411,0.012516114803559254,0.05495920049046695,0.05250947872852965,0.03192325881660709,-0.04531827269182773,-0.06895655939934743,-0.08879669417902672
LAMA3,0.04883124480404267,0.017239533431725195,-0.02427870792401501,0.007225844922095551,0.021044403307300383,,0.05889981372164376,0.012110276616382979
DKK1,,-0.020666232054232698,,,0.10690054252688737,-0.007894360339332242,0.07548002096872779,0.09762755378339355
INHBA,0.20829404172019006,-0.023272880175137272,-0.028160993701657977,0.01803927077178943,-0.04636888461955724,0.022637529941537116,-0.006527685728830648,0.026039864708509323
LEP,,,,,,,0.13211293082331446,
IL7,0.08671171397856794,0.04531938927312664,0.07385236485124823,-0.014899819994522641,-0.041528740933841596,0.016255873708714057,0.04966618927423465,0.11312740018563688
FABP5,0.11433128030993263,0.0399906428207959,0.0056503169686645495,0.06904062279325396,-0.040701088631579965,0.011534094832977059,0.053223278923563,0.19644382374525404
CCL4,0.00637230991449095,-0.06017751258423337,0.019393250235303663,0.05211776825265212,-0.019202750273286967,0.0034183636220893603,0.004977468841772179,-0.005651271157021202
FBN1,0.10578203034344447,-0.039970534090308416,-0.07557494992846735,0.08177990844386843,0.02646796342984131,0.007436726351290977,-0.009248961382745962,0.009967309124038828
TCTN1,0.07486006912013432,0.08063988056581123,0.05059428396277183,0.04059861444884753,0.04814279993736786,0.01711084575574646,0.01452761207377908,0.05480927110977612
NCR3LG1,,,,,,0.17942909904441068,,-0.048096610266211086
BMP7,0.013066855897007193,0.01524270832595619,-0.05929649389529127,0.04942480609994938,0.06132689001578223,0.05647060136451498,0.007039420708555496,0.024904134031980926
NLGN2,-0.06300254475361673,0.062378536431277644,0.0009208770200967483,-0.009679276201822564,-0.04057497347211254,0.029963679094303097,0.12252604729040208,0.0333442314613815
CCL25,,1.1241701575747684e-06,-0.021595711254103703,0.046078308586829604,,0.0038661833987989128,-0.030275214161172393,0.03016542541387487
NPNT,0.02398302768396999,-0.015739931049173515,-0.011977743036747224,0.007461965341559701,0.005799745539003601,0.04065944199207018,0.012693012949800473,0.14641572910690023
KITLG,0.012470636649990352,0.02555988441415087,-0.040397791456578395,0.028242035199246934,0.05548107879944943,0.05324315511010386,0.07226039031218127,0.04715275119624952
MADCAM1,-0.02900828925086284,-0.0026925580478865166,-0.0023352255100053524,-0.021354309451027897,0.07524627097152482,-0.022350408976163454,0.06871587746956227,-0.05176563962744553
F12,0.054352808251150464,0.045596180009112044,-0.01892421819697865,0.0025077408584151272,-0.06306042896529247,0.0037685065831689502,0.05818196344961934,0.07958221743598252
S100B,0.071164736399173,-0.0301996816945814,-0.04925681030244186,-0.011498286571004528,0.009051829067154632,0.07658096551999337,-0.0688827643345407,-0.0608421524153566
IL27,,-0.025093047246156668,-0.0165562133324604,,,,0.06412405532762301,-0.04111693672348276
CD99,0.0987765144208666,0.05655981049903894,-0.0203576193178076,0.04543553042704104,0.0018416493840846069,0.08824376735420411,0.034414254691320124,0.2292918314480739
