,UKF243,UKF248,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
TNFSF4,-0.04014112015535921,-0.04114185167068791,0.0447439311901378,-0.013777068511358598,-0.045369245045021385,0.04623814754893533,0.012318446492796923,-0.024756006017331255,-0.02297503106511893,0.02381068462592187,0.043020360604119526,0.05072233435419853,,0.02346718204331618,0.06120978258818214,-0.0532991721803032
NTN1,0.03071378786609189,0.023736916761772583,0.013342236385035473,-0.05370262666826604,-0.15902798306730667,0.00953453059887291,-0.00556054982614914,0.01210071136364484,0.004231851520793751,0.026079503141866772,0.06602989151692228,-0.004037204349453673,0.016076567890497093,0.01096290629116792,0.010710341248799387,0.06435012140014737
CXCL12,0.056587451171137865,-0.0570241943178639,-0.038228560450380464,-0.025457240834060573,0.0015865060392537065,-0.042740215438431414,-0.03287563773108981,-0.07488479835674876,-0.011782193451735059,-0.02934992014813208,-0.012082118173856515,-0.021991948612315584,0.042292147958058135,0.0548134104975646,-0.009449222696747354,0.030847549670855675
GNRH1,-0.02643401778936216,0.03023899797165006,0.05170518890255195,-0.02893991979776174,-0.057360924807395686,-0.03099900015148709,0.02122819995305445,0.14191306300481174,0.01472455247859508,0.10297302573518088,0.02193237765967286,0.01859597611087726,,0.018268999675781716,0.04317668095512962,
FGF8,,,,0.06498141831833441,,,,,,-0.021213166935259046,-0.039149045289932634,0.02404310453950186,,,,
RIMS1,0.014178110673075749,0.05732071186145978,-0.002160712844643859,0.04221960794979757,0.12371695430837185,0.05739799688415228,-0.011757987287956679,-0.027638798171084923,0.08405568180257265,0.04853705059478452,0.041263708916303564,0.0251921025297902,0.04309370756430994,0.045327042066874275,0.07524113894893394,0.037894570543874004
FGF14,0.10096958721141408,0.019107769642600674,0.013842291738240978,0.05666251245137601,-0.04183584809179899,0.05273305065686174,0.02604086181019485,0.027765076831362354,0.06558244468787525,0.05339762346998441,0.053112497756734565,-0.040737808841319625,-0.023749412551155764,0.04948931755149857,-0.04589624295794992,0.1102408115908909
IGF1,0.05872918877080326,-0.02278912390375862,0.07668590673519135,0.020015844611677516,0.02489322197493285,-0.025912628557942314,-0.013987851029685716,0.05707251104176588,0.04869372163747577,0.00852949546696277,0.09073299901279812,-0.019149963117477627,-0.04508334615027022,0.06442542773130813,0.0050492295644519,0.022847098036910565
TNFSF10,0.019478733764450782,0.049783104491844456,-0.019158960347537887,-0.008328947580028006,-0.1286523775025711,-0.003972331255531556,0.04535178044155877,-0.05363620718704568,-0.030345395781130016,0.021781957549991213,0.0961617384105614,-0.008710392565536702,-0.03448180305010802,0.051566871909033446,0.028247486810363157,-0.002475513714458241
GDF5,-0.029395942688855183,-0.014521176558335592,,0.022534682030814674,-0.044428196387466985,,-0.03122645537838111,-0.0026837277372505595,0.2007262197700086,0.014717123443636154,0.03155801394443881,-0.007117205571218502,,-0.03488355873522497,0.009200403744756162,
CHAD,,,,0.0517853176284227,,,-0.014534546832732928,,,0.08685578748343703,0.023757355260511582,-0.010628909119885396,0.014906575159557747,,,0.0947839061668828
RGMA,-0.06387442838131711,-0.01833294097857497,-0.012946189815712744,-0.08408070727499395,-0.1710580608649084,0.018309080087984132,-0.024353503535092427,-0.05663555281090583,-0.041377534280898326,0.0854460502872835,0.10170417988544961,0.0048067309665748206,-0.1252178557200352,0.026419083859377475,-0.04948999005308715,0.04577471490568586
CLEC3A,,,,,,,-0.011411317149390329,,,,,,,,,
WNT16,-0.03262030210253531,-0.00324050842270366,0.011223728562745446,0.09251313332531422,-0.03410843163321939,-0.022991163455229228,-0.014999624530857448,-0.006405680765527613,,,,0.06373838464985501,,0.09686137140202007,-0.04098756509750001,
CX3CL1,0.02897374861271589,-0.03893239450308451,0.009186530033165354,0.05038659415090515,0.05757546578895987,-0.01323713037740065,0.03435923531118722,-0.003977042387417392,0.0560352712777445,0.03289115618132052,0.026744580034867124,-0.042824477675717496,0.046634167482610955,0.018138462776858873,0.04464671138292162,-0.009568566563900073
FGF1,-0.019119554296679653,-0.09337101966066452,-0.04713185715812619,0.004322010941534399,-0.02870206263921459,0.023019968145845837,-0.03411822984713116,-0.04523525304916012,0.003960519177590618,0.08031836970161528,0.07844098275930524,-0.043615251600034974,-0.014100292004034027,0.07125736163681827,0.00030775756366358074,0.0368328646603601
ALOX5AP,0.010774064981019245,0.0012382721602411432,-0.007214303607943672,-0.017155969766585677,-0.21321307522131044,0.07717421211586899,-0.002707828723820467,-0.06938337125581145,-0.07247376779766848,-0.02214870357916828,-0.0018845770350453756,-0.024090336055204855,-0.05128989703017275,0.07353889763132027,-0.046050240242736976,0.08020499565170333
IL1RN,-0.0018517232136169273,0.06228298693747903,0.06891672394739068,-0.02008087025465788,-0.025603672888945512,-0.03615837246944003,,-0.02191535231924169,0.042696754914772136,-0.06444470465254432,-0.03633363176829546,0.005392023941513418,0.010230390142075394,0.09462264690813077,0.008809886840582835,
PCSK9,,,,,,,,,,0.029494184010798462,0.007071654435379493,-0.015266528957074107,,,,
FGF23,,,,,,,,,,,,,,,,-0.03020099087279937
NPW,0.019936932388098776,,0.018456409845761124,-0.031091341890338072,,-0.01854207043707811,,,-0.013464873148892284,-0.059778326170313825,0.027418338398276298,0.0330427962496234,,0.04479059043005691,0.037267968323945196,0.142915608180318
CXCL9,-0.0299217327838726,0.002247339123047327,-0.0005417822173293095,,-0.030966167234828618,-0.004580312719710527,-0.03122645027526612,-0.02381554557690932,,,,,,-0.013933960986363582,0.1587252183637415,
ANGPTL4,-0.00419825555630457,0.04448305065140318,0.05060296373538216,0.01864741318596446,0.022942226291032295,-0.04287395587813921,-0.05338555341095992,0.05820052293819745,-0.0066427816894670194,-0.10429520810778053,-0.07884531867556316,-0.03146680460337844,0.037349257585782863,0.09036939648562152,-0.10259281652172672,0.019803417765507154
UCN2,,,0.01114183668238491,,-0.027131360439427307,0.006254336873478593,,,,-0.01228533336281088,-0.0043058174068038736,0.08486268312895455,,,,
OBP2A,,,,,,,,,,,,,,0.02677954745039043,,
COL4A3,0.04272200105537958,-0.017302316126373344,0.024263065548804988,,,0.01298433105397969,-0.031745712976140546,,-0.015246108624399474,,-0.008618995227584641,-0.01957639766847909,,0.06858804394913105,-0.032355240915110994,
NRG3,-0.03196258816732698,-0.015958432269140014,-0.005043053621376542,0.08090798457968287,0.12889838849232457,0.007500953780512937,0.04191027211662555,0.013598115797190025,0.06275289253478951,0.02299543475900147,0.04565974323690871,0.06365562625282052,-0.043596553614318696,-0.018889309783017304,-0.028332295621936433,0.01034124548175409
IL23A,-0.0018789565872338627,-0.029472398921321162,0.091332870975382,,-0.008472042478924918,,,,-0.018549505281197587,0.008085005730282195,0.025958792025380175,,,-0.02090208207976832,0.004367450091873227,
COLQ,-0.02794655109691204,0.023363185317158097,0.01918203606288529,0.0015128540988133493,-0.046012619357405846,-0.023802903004869334,-0.0003761704438255352,0.05761309480931701,-0.04251462306134257,0.10243454944389048,0.12054296819825909,0.05637821311963571,,-0.030616703575392076,-0.03355296957536052,0.049266612548814724
SCGB1A1,,,,,,,,,,,0.05025075446603955,-0.04189047035936296,,,,
TNFSF12,-0.06682653048918012,0.01352670794080687,0.007703351921270187,0.029044668733839138,-0.00410713098194417,-0.005626145760059616,-0.046982621995780065,-0.02958123730320714,0.03064566171182267,0.0637117093880456,0.05217250300396859,0.04666620331129202,0.044245442916373535,0.03413170046301994,0.03078744625435889,0.13230953721057545
DKK2,-0.03162975087510058,0.01586557921587132,0.08471034059062246,-0.02149907433807813,0.12275909493827167,-0.021471369992346383,0.020772763997667896,0.05971826574604186,,0.030046941749658846,,-0.0329510300334669,0.010680338230081273,-0.03987718506984896,0.013490257901444216,
FYN,-0.08257602018738568,0.02050624382867244,0.01827616086686269,-0.1052841911955466,-0.1363864117179945,-0.05377483937408421,0.06478414741659809,0.019154051115087237,-0.026010274852878358,0.10115649634846806,0.1628008893525468,-0.038987080757641644,0.0030815533398175533,0.051306065804588276,-0.047549754175946764,0.04654622349864472
ACE,0.061259971435268144,-0.00864249763189381,-0.03254803086756042,-0.0613638122788114,-0.11413754027125825,0.005149467526877012,0.002450776896655454,-0.06505616192031806,0.04948557906769875,0.09132215841714988,0.09240283322771074,-0.04076353694051423,,0.03859591645631609,0.019472965044916114,0.0625301089095433
IL18,-0.05050041666083146,-0.010905140103413409,-0.0013223908983549726,-0.03242517062197885,-0.17935937214345193,-0.007538810090563521,-0.014404855958006287,-0.015685605323137723,-0.03735047444136561,0.08066876502392849,0.0835631920798662,0.035985178352133544,-0.013998001810237748,0.053539294835170115,0.09329013419032642,0.050406354025825405
PPBP,,,,,,,,,,-0.038221437492116886,-0.04068229644515791,,,,0.055615096655254444,
CCL27,-0.04525546942941949,-0.019547497285002113,0.03061212568049265,,-0.040733409147595816,0.01717905161880737,-0.008649080663174739,0.044855732394162365,0.023944014047342914,-0.023853873669909847,0.11317953783403098,0.05987479765685605,,0.05947667079288256,0.059116781809979015,
SERPING1,-0.06497785758216308,0.015371344958788884,-0.03519985757839231,-0.011658246366669296,-0.20570281936959894,-0.014312843846990891,-0.01071721463261632,-0.006803948384494149,0.03549846090306998,-0.037294821051850134,-0.03524098375901573,-0.011044792686805466,-0.04488781567687704,0.10577003072527379,-0.03431075471538363,-0.03464874863627356
AZGP1,-0.013875010753403437,0.00954854552437165,0.05738816912130279,-0.08588159187803926,-0.029485665915999455,-0.11265262998288317,-0.02177545022203803,0.0468925634236253,-0.007411488689917962,-0.06270121643728357,-0.04765029745726819,-0.0231570838349279,-0.00396353036098639,0.12403012165748956,-0.05638562647227482,-0.029263260996992287
INHA,-0.04525546135683545,-9.108309075675675e-06,0.0008490603408223238,-0.021420479824485437,-0.04590388932766661,-0.00931205669853742,-0.03410302804990762,0.012986307218467916,-0.008348912491134123,0.03361988451284824,0.06232473103507297,0.024060370022337345,,0.11463709892704783,0.026592380402666756,0.16953298553460672
SEMA3G,-0.028858110663795122,0.015486145386799063,-0.0355142794984554,0.03178506703777615,0.013254061682486528,-0.0332115308023614,-0.012133232857854816,-0.032968714178603295,0.002729757463331186,,,-0.02018178028182276,,-0.004572037255667102,-0.008702311074976297,
OXT,,,,,,,,,,,,-0.04296301257734189,,,,
COL6A1,-0.003926460985820763,0.005075666037045037,0.02412935362510373,-0.04425271020717398,-0.1968304732385854,-0.09348288394734265,-0.009995477023207569,0.013680064248463044,-0.047177998283668636,-0.13057453166968316,-0.09616064457489816,-0.08827616703628828,0.04250773860263316,0.056459661603205986,-0.06557479267751345,0.05586430800638946
FGF17,-0.020891169326545386,-0.0494976466394657,0.05045047486683376,0.006898541060683065,0.10267882519251352,0.015711274078232796,-0.01504050365308048,0.10350473731406186,0.13224923574699501,-0.03900043469770584,0.15302111576617078,-0.0037717190200689103,,-0.027578005184609577,-0.034752268374578,0.17344170935856937
TNFSF8,-0.015795384005180952,,0.047940877570064384,,-0.025603673107675418,-0.0011391103604970105,,,,0.048242555414374236,0.033559355925067196,-0.03668959167217432,,0.02291840443026593,0.024388865353333778,
FGF20,,0.07828499295339536,-0.012013730554269754,0.012514061420615787,-0.04124272296179459,0.06910110030765479,-0.03032361514067753,-0.0426400846384674,-0.014719436639644996,0.12594924246766828,0.08451176988480576,-0.028220454790349205,,-0.0015911276110248034,0.056776626063686886,
ICAM3,0.014311951460527368,-0.05746281662600044,0.038552780853554354,-0.005388410419887651,-0.0428687317871859,-0.00018329196158220885,-0.05217105619469411,-0.014426226305632872,-0.03334594121247109,0.032509259996591565,0.06927490670154293,0.04825069277301855,-0.03402027694730165,0.08023944853950783,-0.025156819438103155,-0.06073398480525051
LAMA4,-0.01896436386862769,-0.04511578009361057,0.01962119295247394,-0.01935562297243816,-0.1906923280130201,-0.042163737431171924,0.016928041246782075,0.02604288404234977,-0.03370292908611014,-0.011095225796733664,-0.01042943585506201,-0.1023659587133718,-0.03512904037674398,-0.019283089132036395,-0.028295085277505422,-0.04022273640914861
INHBE,-0.024844196935186552,,,,,,,,,,,,,,,
DLL4,-0.03469071181108619,0.008589834132494773,-0.0038326624459225534,-0.017556487952673037,-0.11678371089083997,0.010460230464067174,0.025337713187148773,0.0809076885647068,-0.03120690736938247,-0.0012587909335124913,0.08735134413793419,-0.016700031691163946,-0.004211510497704891,0.08342333625219152,-0.04463905852631846,-0.056776288532946986
SEMA3A,-0.02489621538392097,-0.031407944943712754,-0.029442311191961456,0.08141180965287284,0.019244440974603327,0.022633158055531646,-0.05334440913141111,0.026389852733807305,0.019759533629930843,0.02917346834033081,0.03250459579683832,0.011205142523212171,-0.06264769469856007,0.01599136287924291,-0.012275534065029327,0.03536516150374131
RLN2,,,0.0487630747395257,-0.0053632665653009235,-0.03288159523091685,-0.017465123484778813,-0.03663345330141949,0.08974793583039009,-0.01159658543663224,-0.010571013346268593,,0.012369272644103929,,0.009054350024200403,-0.029625812200849925,
C5,-0.012315410355745456,-0.05655042316923713,-0.004997464082330574,0.030916106254116678,-0.11588177214267671,-0.015148236530190299,0.05249902104884109,-0.027194009132470436,-0.0415589530890177,0.04837801881615916,0.060529765013264895,0.005886715473145224,-0.039662123199849686,0.06914568844357648,0.023704213965620426,0.07952930515561335
COMP,,,,,,,,,,,,,,-0.01610709432036476,,
EDN2,-0.02136235321355922,0.03886958659297107,,,-0.034993884006245424,-0.021208480083151907,,,0.027831219664419395,,,,,,,
C1QA,-0.0367638500134774,0.019852042809221964,-0.05316200088583902,-0.060060427774735685,-0.22077006212665398,0.011681494392436818,0.006547654825312335,-0.07188956913411924,-0.07278054923684502,0.033642282328101875,0.03844361877593295,-0.046375310324920135,-0.01135492093576743,0.0589455325671594,0.07559869923823372,-0.038068234606139666
UTS2B,-0.01698598850356302,-0.023634053428066702,0.022891207073349105,0.05294583266017887,,-0.015096721123768876,0.0076610331822139395,,,,,,,0.01569966414083979,,
COL9A3,-0.03741050040200343,-0.0008672917806340578,-0.01743928345923399,-0.10847824814917965,-0.18385085280598737,-0.022541528234765795,-0.016180813216109494,0.051408345654386796,-0.09763327081710628,0.023773203782093244,0.09110361868581887,-0.014894808304869228,0.09524847151980902,-0.04506853301864383,-0.004963666785417066,0.05105244469683862
DLK1,,,0.03532086202127306,0.02458712521865202,,0.04723635128800384,,,,,,,,,0.010159120308847087,
HGF,-0.04368217571774173,0.0365317942762433,0.026100151832161664,-0.0020792524380795255,0.14495446196609654,-0.0002190530238481335,0.05442906094090466,-0.038609565886954335,-0.017662888441734605,0.03653173084020426,0.025183596130556433,-0.009145307200323987,0.003413784970060479,0.04321686916253688,-0.07845606872753051,0.037786093451542865
P4HB,-0.013253402066386484,0.03241984511066917,0.025531880201933494,-0.07944106384046995,-0.20439793887539437,-0.07884835973163688,-0.00989336937866813,-0.01042429505510673,0.040793138443906855,-0.1471994683581276,-0.1512472452440425,-0.012697409698403144,0.014830917297249856,0.039254566281411336,-0.10491933573919714,-0.04883110736064599
ADCYAP1,,0.04855913051363781,-0.011447024098651686,0.04213945233151959,0.022479922759418756,-0.028950326805234055,0.05807849147495069,0.03118361940344888,0.06414271183272592,-0.0022818583345166122,0.073673766308734,0.061620244473588125,,0.08072746672981006,0.008312557919494664,-0.026605402440735646
GREM1,0.08579300746849956,0.012623858786403179,0.008181888561334557,-0.012663887057906255,0.0081804174148064,-0.029569370840964643,-0.025133462725985465,-0.040929761177091725,-0.0039262631388130844,-0.05429135461478587,-0.021964853447271275,0.058267327038377795,-0.081777906614886,0.08834621009062639,0.0414488489523726,0.06263239344732169
EGF,-0.059398956897425595,-0.03958380281570677,0.024340204121896296,-0.04860150487267183,-0.03937223642374485,-0.050887840332793775,-0.0385245978277324,-0.0008129697223238374,0.04668877462366372,-0.034205055689917926,-0.039973377025655656,0.008215947325273785,,0.020789278135222217,-0.002712814185431818,-0.051854985594264345
VEGFB,-0.03076946224377822,0.04972601032070396,0.023806733579087757,0.03059421340154708,-0.11505703061311354,-0.016197817246688933,-0.014751848514150233,0.03545044311531875,-0.014861038191068102,-0.06002333513599638,-0.09422542550452029,-0.055242952354537474,-0.0927562828394771,-0.03198440623773897,-0.005019964046076859,-0.029230139898570116
FARP2,0.03205275229395189,0.015888397124666193,0.008717375376779787,0.012435505339502205,-0.04433061328505001,-0.03053667240031001,0.0376640298719975,0.08695398709532468,-0.014493425807661326,0.0045520532953345575,0.0608335009768658,-0.015258612936204894,0.003356848219509247,0.015128471263756186,-0.06214251606428501,0.15450417104022415
BMP3,,,,0.025561974598684575,,,0.01621559779054421,-0.004738193207617814,,,,,,,,
IHH,,,,,,,0.06958251796981978,,,0.003310664764052283,-0.03125905252265473,-0.002643628631780627,,,,
LAMA2,-0.010737121421777886,-0.036571251497773107,0.00026367735169557086,-0.010534666883201569,-0.13560183432595635,-0.026226982078405972,-0.029208056424628554,0.017066733101020703,-0.035938715498901014,0.07632613849621978,0.09498130766160333,-0.037654749722560464,-0.002346837441567752,0.025152909337950877,-0.0545930619961635,0.050633217999824016
SERPINC1,,,,,,-0.01615212781280856,,,,,0.025226601110811066,-0.01766020474983639,,,,
NRG1,0.03307024045866505,-0.0409888058775414,0.007925729787243286,0.023652279031896914,0.04024432610304343,-0.031225810154403698,0.000848580778657829,-0.024635219480283518,-0.02342236092455213,-0.04712141154386842,-0.020699945841265496,-0.06122467681823219,,0.11094524290441829,-0.004342067844746969,
SPINK1,-0.03986010437705711,0.06329904855943168,0.03958481856985746,,,,,,-0.01159658543663224,-0.039112929174535495,-0.048777349363746406,0.018395897725604918,,0.03395196981430504,0.0033193493217130985,
EFEMP2,-0.029115860829310284,-0.07883522159424225,-0.0435462182756174,0.023460112526978962,-0.14509851976252064,-0.04106108188381999,-0.008425284375924928,-0.0005565782217172589,-0.06332905963002679,-0.11014386618349198,-0.06000005361952091,-0.03857327067794073,-0.08558443513694296,0.052375225751691575,-0.06996372945228307,0.021604004991679998
SELPLG,0.04964198277686156,-0.047428549721170034,-0.0238351107343853,0.01797201862310776,-0.07525539265791027,-0.00916740031034035,-0.044511918480689784,0.04287240619963924,-0.02916031044355121,0.05315078058903109,0.05158303157672825,-0.06644283769480315,0.06757895143769142,0.04744074693167383,0.028089848208652093,0.0910197055114633
GDF6,0.09661361498756908,-0.037491938156759025,0.017484943090393903,-0.01101781313024634,-0.020456614495481317,,,,,0.009468004035981572,0.05889479011826551,0.01957973262041188,,,,
HLA-E,-0.016012700287430327,-0.00813537799755339,-0.023679408210301692,-0.06266723416820542,-0.2132528420275777,-0.0405608735955026,-0.010912273056806789,-0.03663225695915359,-0.016780908322057204,-0.01625825796369195,-0.04141529291888202,-0.08497435833779365,0.09465819496643284,0.027754712596559396,0.02330403167241184,-0.006862579944040297
PTN,-0.015464119942299365,-0.03257797860235129,-0.027737284120572497,-0.07156219270557365,-0.22976637670077746,-0.08973363689537368,-0.039068250839187274,-0.037927392363077565,-0.09591555861966405,0.034970735731234485,0.058581802512716434,-0.016600606413332036,-0.10240785213911106,-0.026210955562482676,-0.129767331632207,-0.02105446491432728
CD274,0.04851098213605609,-0.00901325587458148,0.01692832713469056,0.006311808666197993,-0.04972542851528264,-0.025484213618656732,0.00041798691134968356,-0.01904605474903979,-0.01908497872461892,-0.023454559358610086,-0.0015133402961082338,0.02047848247009846,0.057191515192299654,0.07907974282360782,-0.023376412371350123,
FGF10,,,,,,,0.025225857540972087,,,,,,,,,
CD14,-0.010692211557560904,-0.0031508570240786427,-0.009100883429297657,-0.0898923040135017,-0.16218383244081305,0.003793862686390666,-0.014445071006126325,-0.061256053870150574,-0.0347725284652692,0.021779543987212626,0.02639406204962103,-0.0680673550186352,0.00512993515350232,0.08382487977391377,-0.00905472609231826,-0.028205544131609236
SFTPD,-0.021594495589629843,0.06720439044160319,,-0.05073904414121556,,-0.027722913799388158,0.010878206305852843,,0.033484204081702704,0.041998173951224564,0.08113641663947989,0.04385578260998958,-0.03260234572134778,-0.010518480870034333,0.0313295875454893,-0.0017165353725763588
SLIT1,0.03728831316816556,0.02875371547171019,-0.0037920050366908866,-0.012657413121661248,-0.05276712583716055,0.015555501307180307,0.09095160451065205,0.08277168108701063,-0.008046783337273667,-0.035293522149345245,0.08487005393391332,0.036284171869650814,-0.008514734058789832,-0.01335027134535926,0.09279911807695951,0.004640513864154683
LPA,,,,-0.018134006470986324,,,,,,,,,,,,
CNTF,,,-0.01911562018602874,,-0.0344025031309411,-0.013768369930868482,-0.025133460553759573,0.011192338722484605,-0.01346487321132099,,,0.01675588375379375,,,,0.04883069966336575
BST1,0.037381662841642356,-0.07867991703213514,0.01897823328770595,-0.01694739692605133,-0.1499231837289812,0.027402205579060215,0.03049712448572404,-0.05042618161811948,0.046771033966881106,0.037494361744686754,0.07549179139553694,-0.06178932846486691,-0.016477976772552208,0.09027223382584909,0.04267641369991853,-0.05185499689643568
AGTRAP,-0.019352655883266887,-0.01512361852030294,-0.024817220022344686,-0.05774069847393047,-0.17706874188547744,-0.01349647478443404,-0.06666286475081333,-0.04785379558232342,-0.06330950313478459,0.04452658324008425,0.019571151989547803,-0.049421801028652436,-0.06726314627024832,0.007459038183597612,-0.06474988450208344,0.010395177589311234
LAMC1,-0.03697747589506036,0.02981391012321341,0.08117779268121215,-0.06527162962947171,-0.2013553149683889,-0.02100241787615955,-0.012677014407561794,-0.019636665153835758,-0.024658280924631275,-0.07354038201316046,-0.038737397953901014,-0.09523390254371043,0.021668722390357203,0.003019867234049362,-0.06632357145828126,-0.03273283159878446
COL6A3,-0.015418952268670202,-0.057681234722509765,-0.008527133355188198,0.03167998449179834,-0.014942601126001214,-0.028546179014696655,-0.04219381026644706,-0.005797515508362809,0.06412247952140986,-0.03533747165430286,-0.00989145389728894,-0.06752536236568035,-0.020973541017919813,0.0322677907846185,-0.05612002849581325,0.020231714297636268
FN1,-0.022238811895891754,-0.018362527161890272,-0.006030809948607649,-0.05145825505926886,-0.1471765608748738,0.00810214262217072,0.01838952856567407,-0.010125754761187987,-0.07308679227912782,-0.0975826245626569,-0.11474036539088818,-0.06281881358954053,0.017835146499396007,-0.031022034062569103,-0.03431290935214574,0.05496539895287832
MIF,0.05293492290353892,0.032907775887667565,0.05087571609407873,-0.022473503924038633,0.08789539437352142,-0.05316656445356094,0.08335768974238869,-0.019153850588495773,0.08172253281756248,-0.06151680518582767,-0.03463751418779182,0.04909994364487882,-0.032276957980222634,0.030141866229452596,-0.048005703245452634,0.0420579706908437
JAG1,-0.0019051937817221207,0.018345789732735034,0.03262424663786048,-0.023924135745825144,-0.19259741038907696,-0.024587310600406573,0.0117690203440237,0.006912166055966093,-0.07636982479956746,-0.02191727279118416,0.02249326791750122,-0.03645522461686408,0.0010383084009010946,-0.010996474260707415,-0.03610646181115074,0.04503258547095684
NID2,0.06408076676285102,-0.03847470174419257,-0.02951483233467195,-0.035180770660344834,-0.1256795140685473,0.0016558074856436956,-0.04487902792286533,-0.053150326380819776,-0.02998117106937017,-0.021490525766476497,0.08980697297731963,-0.015719476903702383,0.04893712432318449,0.023098096920374355,0.019073003216201947,0.03762011729922528
EFNB1,0.007106003203955235,-0.04155480260201466,-0.040549074960706186,-0.03503730772699999,-0.033384582471100294,-0.043731428508230155,0.06790124584148892,0.0054363197200445945,-0.04216820498399036,-0.05641276588710308,0.05150189117092621,0.00651280491701847,-0.025147478029687424,0.026482831569634324,-0.005562458850636668,0.004071441097325904
COL4A2,0.02306446251337366,-0.010188497031637706,-0.04809096494558712,-0.042553742307257066,-0.17707289384042543,0.0038454837998790656,-0.044712538732248584,0.0384689494758951,-0.09050486571111341,0.0059530127042029275,-0.013898007067664149,-0.08369807726644202,0.04717616345357577,-0.013324801171040434,0.04357957995805136,0.14289693569062561
SPP1,-0.017913364093032052,0.030178298809648816,0.04811626234184493,-0.14916140267840203,-0.23606514922059488,-0.0902729118880384,0.017453552427624777,-0.03997079761566297,-0.0666592649911105,-0.03471492732516413,-0.04674200306242478,-0.00761332415300037,0.039623520475788626,0.037175674197665674,-0.06719209200331878,0.06717319578507004
PODXL2,-0.09618928289532419,-0.017743070779138143,-0.019277945684668358,-0.07084172344740752,-0.00981282971283157,-0.0028643021918274276,0.026064033147706684,0.007140324058999498,0.04032345053775412,0.01818327992628296,0.08406421450615888,0.08934318290430683,-0.034277290849688655,0.05754520356998647,0.07600315065973877,-0.017781578352808646
IFNE,,,,,,,-0.028080527361766007,,,,,,,,,
FGF9,0.08477822073299462,0.041953807235601936,0.020548006528133704,0.05034872414938668,0.16438273633059117,0.04304472247181075,0.02228794206395696,-0.017268230509443976,0.1314483808227921,0.04478555527700212,0.05826668572032598,-0.02855092535292586,,0.049165357873285104,0.03713309992306239,-0.07976663939516751
ITIH2,-0.015795400821470018,0.05574610537474922,0.02059425406152195,0.03330171205346871,-0.033497570844413134,,0.001571670090000241,-0.023091511394072176,-0.018872401100164665,0.0520002199170519,0.06878106224948458,-0.06794431556918153,-0.028524207031932224,0.03191067429761865,-0.02072437968565801,
ADAM10,0.03275202532249667,0.021483309999505606,-0.03374821727219473,0.021148716893089923,-0.10331907352127753,0.014891539479671406,0.019683285392404583,0.022577970539529917,-0.02449176674119581,-0.011107293960843322,-0.021336926157223945,-0.06773566273089816,-0.02543154422524142,0.05064709894156259,-0.015619351739767048,-0.014706115124745907
CFH,0.03605759845805119,-0.0067383795673648435,0.023476571279057046,-0.00024030419144601594,-0.07726858645349087,-0.023831479979991545,0.0008526653574771271,-0.03520822537785455,0.018994885234197526,0.007904429259362624,0.044931010609411716,-0.04654471346557192,0.04854549304313957,0.05927063095363607,0.040283868307649275,0.01922463781153388
COL4A5,-0.05917670543514485,0.027606088774424182,0.04229493152138455,-0.03848324865164291,-0.15272759814792453,-0.0006663528810572116,0.05529060644934266,-0.03905365305530522,-0.028629116246698928,0.05382386930232166,0.06966527327972394,0.016496603521623406,0.10614722355693416,0.06410483688779732,0.014810551571801925,-0.028231048286875914
LTBP3,-0.12890606366041008,0.03617460875170631,0.009998780353626948,-0.07189876081714357,-0.0508809083866123,-0.03453021059507928,-0.03841509846830018,-0.05552312208759178,-0.010031519713232075,-0.05703254015308132,-0.09150169417226567,-0.029884389424979486,-0.08013424842483403,0.03290554158694158,-0.07987953451774311,-0.04725529752583994
GNB3,-0.0436822236413803,0.05845698457738272,0.026911704227841587,-0.003177226947731024,-0.07612570651628926,-0.030543666089589253,0.0022705530570079086,-0.021148852011828468,0.12857550742252472,0.03251013903435062,0.04119887645842442,0.013004850954820414,,-0.0013944080686038808,-0.041427369081143715,
COL6A2,-0.04630031809959546,0.03422592835387597,0.002746510780769826,-0.007716518570866791,-0.1489010898497464,-0.02749461673859889,0.007676238430700401,0.031162221509878053,-0.03127635731123435,-0.1128926085187679,-0.10631483428941806,-0.07130519121901539,0.14028899114566112,0.019612907262344693,-0.023588123490461917,0.12090609232084855
PLG,,,,,,,,,-0.057662368347906744,,,,,,,
GDF9,0.09534686155333123,0.06726208247157799,0.02311462061572727,0.025391514661083938,-0.05017003521254314,0.0163312909564087,0.053875844097890736,,0.02572374172007124,0.07745874729825919,0.0020767156948039876,0.031356075864013316,,-0.018002109292329354,0.023634673956076428,0.03305515609545921
NCAM1,-0.03535578663140343,0.008687592059311924,-0.06397246308807163,-0.017257053585248608,0.00031747624795581573,-0.014266401062713414,-0.028289158871546517,0.03152265196034015,0.045183707463209405,0.09540458593891807,0.018874038912746756,0.12170660147557803,0.035113803128895366,0.0020856595866672895,0.11526513460561377,0.0697042190632428
APOC2,0.05006635997320128,0.04075957748361491,-0.014922271878533143,-0.02881289035392834,-0.10328367358468488,0.004298784521593333,-0.014553268129910766,-0.015641816323649457,-0.023419038613709905,0.0021578738149013437,0.134652099611505,0.020639668386595932,-0.06290395786354619,0.016884038431430933,0.030569946137970306,0.11369694317507789
