,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8812bulk,ZH916T1,ZH916bulk,ZH916inf
ASIP,0.05058495234906166,0.062156142119760865,,,-0.05846158911752127,-0.011910434163013421,-0.06906871122691889,,,0.02221807671821886,0.010332686362994236,-0.05122591230731509,0.01579920911537859,-0.025035900497817686,0.09142914483626033,-0.024933502741499483,0.041279413829975964,0.1059643811905637,0.04220977719673748,
IBSP,,-0.052464766964709225,0.04600133309015089,,0.04162130897036365,-0.06768131903587134,-0.03339752825804404,0.08488669026153887,-0.06883059950712754,,,-0.23076004005109704,-0.06571225438688956,-0.036508794416513404,-0.07219239954801306,-0.023917493519208338,0.10043462987777828,-0.032961431586302055,-0.0015430889718751454,
MMP12,,,-0.020564660705916175,,,,,,,,,,-0.028625605422814036,,,,,,,
FAT4,-0.005477606636478474,0.02182023617445176,-0.030825110524850666,0.0871043975338587,-0.0011097861481761024,0.00023147340672364296,-0.034955593674560095,0.03628770067248436,-0.026408965086969147,0.05415898069445118,0.018331753242582263,-0.0474582814401399,0.07547933275044429,-0.037174641411860235,-0.013279852350267502,0.05489727079535554,-0.005646679250374412,0.022277456569612622,-0.007804156546899823,0.014707541859886519
MDK,0.09968896590737163,-0.07650233808063898,0.08526105947392121,0.0497070181887218,0.018262285069025545,0.03200856856819672,0.02230787723473962,0.16220694428363064,-0.036963448462030445,-0.0842883482832319,0.008017397451264459,-0.11051120825591847,0.10820036765646283,-0.12902597286706352,0.09818113327638091,-0.06738644887479485,0.13953376010956536,0.01845005413888693,-0.04834662799954294,0.03630734664198051
BMP5,,,,,,0.08451499371444342,,,,,,,,,,,,0.1059764538523078,-0.06791832393232677,
CAMP,,,,-0.031624107345016694,,-0.026934668448463605,0.0009550224416185978,,,,,,,,,,,0.002621476828055812,0.0001943461141972789,
HSPA1A,0.044765560749148045,0.0708637857363838,-0.024350754053362983,0.020702513642830288,0.04672662739834153,0.01576885769734118,-0.07838941688860772,-0.021947124263710687,-0.01193031565204829,-0.06282809650653809,-0.041003758249566445,-0.019072760155294986,0.06498628623653863,0.0802603890753415,0.008743782914972258,-0.041534163501526465,-0.011600212276161623,0.06300634026190242,-0.023691135414991703,0.033776956140281214
SOST,,-0.039828659421361656,0.0514598029828942,,,,,,,,,,,0.003495667471093957,-0.04224809773493673,,,,,
SEMA3F,0.04670034886291342,-0.008429357446255758,0.05116763918883845,-0.05756888073976018,0.022851599975930417,0.005429880787937531,-0.025480478416225725,0.10372701613191551,-0.026067674924765458,-0.03904806908061405,0.013116508527698504,-0.03667981154594064,0.013084647993406832,-0.005086696174364108,-0.008728097466359093,-0.02065143033729023,0.0019800225432230886,0.03353475703024317,-0.02758170389870419,
ARF6,-0.01736937931429682,0.022253051366243785,0.06718480327625483,0.04966170220457739,0.01664659972917778,0.00839554689406266,-0.04394913749426197,0.10829517358286411,0.021587028196298676,-0.07144589724578958,0.002368565937667431,-0.06114772059466138,0.021804324982900095,-0.044602887859116355,0.011613923965799855,-0.021117038865953265,0.07150151104526511,-0.05098977863682256,-0.013781910806641557,0.03994879000662117
IL6,-0.023225723963683307,-0.020966155375697442,0.0007285070309005894,0.03834746468141255,-0.005318493320559554,0.02948860040836794,-0.06573773720028782,0.06270488018535914,-0.045043167911360975,-0.06388807068166547,,-0.0945404782752768,-0.061626291181240044,-0.024844266510556587,0.02447573221473254,,,0.05080751243990973,0.015276665936673123,
CALM1,-0.061218975725063754,-0.014827519227889963,0.024416570302846056,-0.07525550160290033,-0.001153186300832552,0.03802513782727372,-0.07920218611951677,-0.12324285845544505,0.06118881803403353,0.047098981893692146,-0.042338251233033496,0.291456723694392,0.05389875606041974,0.13927594544231198,-0.03157038087118181,-0.04374272379778737,-0.0327740576618354,0.10450660388044716,0.07038846903199364,0.07742308560660574
VIP,,-0.04002375131251273,0.010747329085732543,0.05538611119180723,,0.012236831083420174,-0.009085024658635851,0.007122912447135099,-0.007860224009668968,0.005256254048929091,0.02759652381148205,0.15236501525518212,,0.08500637667496709,,,,0.061846079184839794,0.026504963614249956,-0.05397577890504881
NMB,-0.013191589931283283,-0.14077384371019058,-0.0007276889966820512,0.000158565397218549,-0.032271084936097635,-0.012766541079444872,-0.026705575069210653,0.005512564993347402,-0.04572668521616352,-0.04449554598334454,0.04707796302040923,-0.17877675782207406,-0.0488192647645577,-0.14020940263078444,-0.1094933640492761,0.001824844946827683,-0.0493808869615202,0.018662150265189557,0.02081540875131877,-0.0793162465586489
CCL26,-0.026413449644035098,-0.017053626342669954,0.030825210455587143,-0.0036896623481010938,0.005372097538989313,0.021832703219299178,0.004301457528623569,-0.034261357743821205,-0.02738824275761431,-0.016006729620131794,,,-0.07370631894815363,-0.02759129528452024,0.034340615820772386,-0.00700357531735325,0.012009356024404927,0.0001651786285268634,0.03690815774293948,
FBLN1,0.025370172342131323,0.02268348172120925,0.07585285401975467,0.03014113019929964,-0.0065735748311001145,0.010823535542186073,-0.0394115013287141,-0.03601370425331491,-0.0108950116443931,0.031199615601375512,-0.025455933700375376,0.02488032282828215,0.02216914733187846,0.10494065164422337,0.07853890699927937,-0.029952440673545504,0.024754377678111197,0.01360873020182357,-0.041787264016540496,0.05523056994813653
SAA1,0.07639731993774462,-0.02410482246599254,-0.004110190926453832,,-0.03312758464711368,-0.030302283078480645,-0.07857369227582793,,-0.06487083853012908,-0.0529360625163115,0.008343031762973343,-0.08232743040687253,0.07912813507013175,,-0.010031685530145147,0.05829354500562691,-0.0527987028921139,0.03360330729455054,-0.013766035165054745,
MICB,0.06499367071424372,0.0022932473427212333,0.03601148175276967,0.013568264113974852,0.06760183729765103,-0.022623468385910388,-0.03302178302034068,0.003288412170789168,-0.013651192298524434,-0.04111529614790203,0.030142619707251548,0.03312268952986087,0.03186338005637672,-0.013594433436976285,-0.04232692611574585,-0.00534792091753051,0.04116726204171171,0.04043036283815876,-0.025350918133508073,0.2120270417596165
MMP13,,,0.003964605070659014,,,,,0.021346143852287416,,,,,-0.0064288210024535854,-0.0166510150753503,-0.05361885948483189,0.02059806620966712,,-0.013664765078442496,,
F13A1,-0.026590480934601382,-0.07661319009043409,0.009717841568520649,-0.0029858305802457036,-0.0321616760024862,-0.02035630208674392,-0.0976295297018049,0.0017009989095546198,-0.03749962781970448,-0.000778500776593171,0.02930305714887019,-0.12889182337637714,-0.0082956880466246,-0.015419804455997669,,0.029861220296555736,-0.020284483227312244,-0.03664395737998079,-0.05433266192486803,-0.048779612597416686
CXCL11,-0.05449119157170039,-0.1018481012305042,0.03258170880749388,-0.007741640283287327,,0.07221552395145887,0.0921807645731959,0.046425302681712716,-0.014626727671559854,-0.056659939451289464,0.015526628796813487,-0.048778884811578806,,-0.02044361554909728,0.052468321358855534,,,0.039579790996923964,-0.02825179999144838,
COL5A2,0.03354147861879907,-0.04493792081636615,0.09684195790680666,0.03980377282987224,-0.01277002987404409,-0.018280308975407982,-0.02658383175901617,0.055000367796478475,-0.02833136080951428,-0.0648130179847683,-0.05212602889392244,-0.02968787206096442,-0.042533749357712196,-0.14419688035043884,0.06842777626376739,-0.0034921498699341746,0.04217479598869051,-0.06980760752982754,-0.025799239115368255,0.02267112241086738
EFNA5,-0.014618377964438649,0.0019545650092744086,-0.009364291510187413,-0.05589561500690175,0.0008500248876258394,-0.010996089773293818,-0.03313715375589013,-0.022100901107071115,0.1072326101295811,-0.0034829382482360503,-0.019949486945169213,0.16243258685877962,-0.020666891509516894,0.08859917484167638,-0.012187580952716062,-0.027917905866895996,-0.015098608106658898,0.06618560034368934,-0.010749607494775227,0.10715800442334046
AREG,,-0.04001456932558692,-0.005632638537331075,-0.02942518953467557,0.07370944922160315,-0.01313370805390223,-0.03209773766949962,,0.04891636425963589,-0.02596422517205843,,-0.05832512830459281,-0.004582714700149661,,,,-0.01137457897554097,0.022469766098310896,-0.0690300547225112,
EDIL3,0.15050051239921194,0.013712507794002625,0.08127156460912613,-0.0399510691702766,-0.02728183027077467,0.007578143640473931,-0.06024383595822317,-0.09129420919078157,-0.04433009706703146,0.07472319506367496,-0.054525178260533845,-0.21566475885460445,-0.07009353832999822,0.03143593659922634,0.04573746723241168,0.03503212781299548,0.014176997896312054,0.03957262816456451,0.027294474197804196,-0.02314965803079621
CD86,0.025727969050433792,0.047299250347935785,-0.0051912314557327885,0.008089246094283723,-0.029287043756548007,-0.009735048646161358,-0.020287373991577654,0.017647638774528882,-0.04620529397691957,-0.03988256318490623,0.03259636375423159,-0.05525030652830168,0.0500210515965827,-0.039417361849518315,-0.00980482036849705,-0.03709517686826651,0.030692142847568115,0.015055035542111204,0.00575623802081972,0.04125043052547339
AHSG,,,,,,,-0.02530843474358049,,,,,,,,,,,,,
WNT9B,,-0.004454080621880284,,,,-0.023689403606233117,,,,0.03953547852288589,0.018688768946237146,,,,,,,,,
HRAS,-0.012742967040228249,0.05157559369003603,-0.03137571179298106,-0.00039129382472359494,0.07808953318154797,-0.009146677004433374,0.07127566096640835,-0.02636669136111491,0.05428056723144426,0.009174486837655621,0.008722916850871423,0.028752466158374755,-0.04439174603743642,0.06888517609376123,-0.10027619851101505,0.11032692513144357,0.03229058542147684,0.08429046126674676,-0.045056058121868234,-0.03946061345588954
C1QTNF5,-0.02864131840904592,,,,,,,,,,,,,,0.04293393930882318,0.048456516449860605,-0.017640730112094875,0.057488856321823364,0.022508773132743812,
RLN1,-0.01763826356433021,,0.009607019881185504,,,,,,0.002942021505403903,,0.03160113132645583,,,,,,0.0031122378654339323,0.015439711710759108,,
COL4A1,0.016158587249134194,-0.10072096834035242,0.10941354371212203,0.020362079011529834,-0.019735964609605805,0.015117027591479365,-0.034216369402453164,0.11052212958095876,-0.009544278603758977,-0.0539942776899455,0.0010314671062260276,-0.07018495557798908,0.05184927421426015,-0.06715744583715501,0.02272925212754102,-0.06741487996311303,0.059440008981124545,-0.1093763062459807,0.01604849605971048,-0.017442179584648485
CCL3,0.11764563685930543,-0.06455880050648188,0.016590669964310602,-0.014039205557837357,-0.07214253115610458,0.033635747520545406,-0.00776242521739047,-0.021302810846883843,-0.018732293492402134,-0.09582917018749862,-0.02775094019204587,-0.20940105610964166,-0.014671243184010767,-0.027819865016630498,0.13479279982889347,-0.0001944755089507332,-0.018291421957425794,0.1455032046104204,-0.006119217105667671,-0.059694183756303434
BGN,0.006043479340145735,0.018715055964631036,0.06262796670938113,0.02342091265040949,-0.02445240398533182,-0.039258102554991355,-0.018056412336916756,0.024641175850528815,-0.023996520107168837,-0.03524174612875641,-0.018791971979062225,-0.12899320479934162,-0.12273570560339059,0.023445212753747918,0.0937908940347734,-0.10441558797365329,0.07627173160675257,-0.06846432392878217,0.02826578316003131,-0.04107526615116604
RETN,,,0.007015034183201885,-0.031150661014444928,0.008152485847584946,0.010023464867105833,-0.001577741515785308,,,,0.017973666664084044,0.036599063644757845,-0.025030269796154702,,0.13922531587818604,,,-0.019685382293931335,0.013561920431881501,
S100A9,0.07830268667600075,-0.023888372329282814,0.02288551937307801,-0.0033253648095001587,0.05521213557986811,-0.0031244379423414725,-0.03902701132643554,-0.04557492200080013,-0.012217396247191765,-0.08867218309731112,-0.018257719251172356,-0.2297023787621701,-0.031711789748814105,-0.046628458881363556,-0.12987753192096474,-0.04284355153229175,-0.020413017489820533,-0.05962439332337111,-0.06457389778025702,-0.12032645620424375
HCRT,0.036989755054065654,-0.026390254104361677,,-0.027828021962497927,0.09955893813509939,-0.03068042083157758,-0.0006621955160393948,0.024479854393974883,0.0200625370336527,-0.02274403610547507,0.0031797194396135354,0.007618474402030001,,0.01029022539778571,0.013377653753785737,0.0883404719351406,-0.04391587951555677,0.11471026476316425,0.052581639854217446,0.016770340130230293
FADD,0.04034366926391254,-0.02903313661228748,-0.017035433337901473,0.008924706144743416,0.03934147824254499,0.0037404034328144794,0.022424641392271807,0.05324116203248612,-0.0009728248838224044,-0.02054536466229014,0.06472602704529057,0.01607303720129728,0.06037775051564905,-0.05054052210911984,-0.013757902752164585,-0.054312604132656345,-0.006143699318962365,0.07910434751293355,0.050825043598417094,-0.0203406338114499
ACTR2,0.015481436877750693,0.0035025065920691123,0.06730686897666381,0.046829315755899985,0.08055245086384731,0.039835629288867115,0.051097044716485934,-0.06092784554909596,-0.03922724275320117,0.02865779186543039,0.025170452102038828,0.011649090367643663,0.008256386776810386,0.03132601109931962,0.019243347948300522,-0.0008647405507677264,0.026719098292464,-0.12460161090716834,0.021533227082659402,-0.036588662764630214
BMP2,0.11688729203196385,0.03567750003852331,-0.03582084907784471,0.08030600145876561,-0.05540451017419237,0.00639733671948733,0.001762156904281808,0.1120101170404832,0.036198882179559834,-0.03723968685383148,0.027640540053035647,0.036300867883502674,-0.001204097911487043,-0.03565462125899129,0.014995264856129127,-0.033546882891563524,-0.08264973434906442,0.10636464196236786,0.00048565863712080027,-0.014195704792791043
PDYN,,0.0227252221457225,0.06476201090294693,-0.01141625264594025,0.07807120907284452,-0.018346324061196084,-0.004032357144397847,-0.008236814009964663,0.06369951744554544,0.15222449519670914,0.012413969152829527,0.07044865600709474,,0.05939988507920087,,,,,-0.030670686625810527,0.021042130274055455
CD55,0.04229774202020586,-0.026642962006659512,0.053054176613071054,0.03276143823150514,0.04106252700777445,-0.0033331559862066025,-0.0032499633583068475,-0.00874306773781712,0.023972286697798353,-0.00253165263866103,-0.026105143900081965,-0.05032679905579742,0.08366456672034982,0.01104237464016935,0.09844676357014691,0.04401141192935639,0.023898414831067884,0.03413686652357879,-0.027225215405925395,-0.026136808399391507
OSTN,,,,,0.00047760265932709106,0.08546355620539241,0.07025232342690058,,0.04352569630780047,0.10394432698828199,0.04378417594741825,,,,,,-0.0214426602505901,,-0.0024977226159412533,
PDX1,,,,,,,,-0.035350228319804354,,-0.012866804773759089,,,,,,,,,,
CD6,-0.028806602578371924,,0.05269266362506824,0.011742382406877302,,-0.0037426368628627324,-0.0023603826493068477,0.08178990854161265,-0.022735708351941733,0.1116078072925557,-0.007611953934631375,0.004862402530705316,0.02387394066563424,-0.022001566988957923,0.002431415331818862,-0.006470693337411508,-0.027571469228627375,-0.03498311624509727,-0.01879546252500513,
IL16,0.02508796690083153,0.052499879413760504,0.0571849047819568,0.06300357348958835,-0.02221822862804755,0.013742565016186595,-0.005289352509878891,0.003809355718755833,0.0041473704540503295,0.0003352784866904267,-0.007725129730859388,-0.10919257942021433,0.0439709186329452,0.01241454954787486,-0.016314624396525066,0.022674092767556428,-0.010761440338673852,0.01910587909686502,-0.012540277250067554,-0.013421844298949178
LAMA5,-0.004333720372865628,0.020816627487492103,0.032611403201162376,-0.019835427659579328,-0.03729101954718554,0.0168201718867047,0.047927292135297415,0.04909063855035684,0.005358691180487158,-0.04370245508986956,0.03720757205431232,-0.025835217363776315,0.006883961279873349,-0.13625475533617504,-0.001609850033650039,0.020760821587129785,-0.007968272343559646,0.024749562266577978,-0.017035443062775782,0.05283011678202831
RGMB,0.04276948370232683,-0.0017434523420269293,0.017209403013353327,0.01309099075633829,0.004290536935225966,-0.010677968929614584,-0.0034986002128956474,0.07525806753736464,-0.00783814538420671,0.03779547503983897,0.047014783058369154,0.20931095654719362,-0.02589713388758691,0.051112271221487135,0.01785166619234329,0.02166045336613209,0.05853951699980889,-0.0013961290360812765,-0.000754980916550266,-0.02213522732838403
INSL5,-0.017119120389720653,,,,,0.005120037826452992,0.024388143140892677,,0.0036849636195947204,-0.009666175676698046,0.016610178126366344,,,,0.024338090968077052,-0.03159230554286079,,0.012922608251580963,,
IL12A,0.04857048393348418,-0.027423517736819853,0.01705745636631667,-0.010302178605840406,,-0.012127315327452242,0.00843355764722036,-0.006083682172445086,0.043193246817869194,-0.0039043181084772926,0.029910046985256948,-0.00521959627451487,,0.038063216873213755,0.037613345366541935,,-0.024365674538508186,0.021382258934647205,0.007440426419290592,-0.07120333759235935
S100A8,0.12256153929721342,-0.04572490703699646,0.03598741221892038,0.002771787210773472,-0.007322986331631078,-0.04896796330797716,-0.0306870672680576,0.020879420585376895,-0.02347244478859517,-0.1131107569030087,-0.0021026213900322,-0.25450921945943433,0.015149405488970188,-0.06876255704095935,-0.02637290395087712,-0.034076955801641134,0.02489125215500088,-0.020950332333239667,0.029354730680749622,0.02422435690404973
TAC3,,0.02150696546405299,-0.04040548825584498,-0.017934592419300708,0.0003923888740358832,-0.03131828188085811,0.0022224555113494983,0.016388119500547558,0.06524246175531069,0.1436461045798178,0.019080951418027927,0.10645667716887747,,0.10726200082506321,,,,0.07398255438614199,0.04448540957504487,-0.01719474508164085
TAC4,,,0.07185763085981349,,-0.00871332209199014,0.04912329845189776,,-0.050263757279388206,-0.006982994569230471,,,,,,0.008552661158910032,-0.03492005557911637,,,,
MFAP5,0.006563701551491674,,-0.009928931466627725,0.00552027033580075,,,,,,,-0.03705364458980101,-0.03947663652463683,-0.05549299264298224,,0.08006774681022948,-0.011064531608994144,0.03677396993420881,0.012772128760383448,-0.03724807094938819,
CXCL16,0.09064205796267659,0.0576520608699243,-0.008580485169754017,0.005342764984376061,-0.006999765745976689,0.04073852267995371,-0.019172324320825225,0.027476558547174623,-0.047898976061394795,-0.03672302670506208,-0.01917154663563468,-0.14287624377242011,0.012662064756027564,-0.026166122577218374,0.05777515692232499,0.018871300378431547,0.027838398403817095,0.059079723821181124,-0.010728116905009235,-0.04979726630242641
AGRN,-0.053829219777056334,-0.044207563236992015,0.1303885075639557,0.02194313314040568,-0.006523830903955108,-0.0005324240907679293,-0.001712820080348276,0.09260437146831897,-0.044549256111307056,-0.04526023036069219,0.04768163476421969,-0.05930646133596959,0.058916471058011496,-0.049312563227010976,-0.04412835838355974,-0.06060733689051877,0.025682590941651193,0.014212898487691916,0.011823957353250735,0.04183341405523768
COL4A6,0.15719078436174494,0.026446086108674934,-0.04943980239062858,0.0033021157963103657,-0.030766104253129617,0.0774048279701202,0.04950867219111157,,-0.03868269487357092,-0.02919825967877847,0.00868308598062048,,,-0.01799994661551329,-0.02119375129751424,-0.045280389387598,0.08286751163026487,0.12241173911941162,-0.007301903571806863,
FST,,-0.037759844643780495,-0.005652521786261611,0.0007918582829536184,-0.07898340536280568,0.029205200236042585,0.053791350144400174,0.078669443258666,-0.03644900989490724,0.062428461696446884,0.029608642955737202,0.015561310276426132,0.012799933178025741,,-0.011908668771650761,0.0567321153299755,0.028537363959296506,0.03393441238868076,-0.023472363179505212,
MEGF10,0.13039255369200858,-0.015336902819435595,0.04001769534415462,0.05051605817168891,0.013040679247930472,0.00254888054079019,-0.010364169217249574,0.09391528227573884,-0.0530189689900367,0.057652832000935114,-0.026139207418756326,-0.08488218681476932,-0.040069832316135805,-0.035358082845459084,-0.10589059200171556,0.030371079767760406,-0.04701899683883632,0.1565211867699867,0.03330266612440487,-0.12204381754051472
C1QB,0.0845862446153134,-0.02383698436743837,0.04867759458538601,-0.013604175033126872,-0.011925898269478236,-0.026490454915877554,-0.05547693895986228,0.06766379051148237,-0.059161202777027855,-0.061434794300672856,0.022311126147350032,-0.3005108984187818,0.020063567129824125,-0.1564245111057592,0.08120993441798313,-0.009183874807749903,0.0035108167334230293,0.02884943340640298,-0.05731789655652561,-0.06035168783480368
HLA-B,-0.1455151786144517,-0.1314427761012399,-0.012365391242640073,-0.07180280601069389,-0.03368604575424135,0.036740480357706606,-0.010112598422055759,0.04411317376202635,-0.076584944076684,-0.014524973818356369,0.01093400194264757,-0.2512276052796062,0.022310753685401353,-0.14174191557328147,0.12250667751203702,-0.13511328484024476,-0.004231341901291997,-0.0802146384439458,-0.018294566807843426,0.01820039313010704
PDGFA,0.08433817807471372,-0.09501412087420294,0.07109356364108455,0.0464561101761875,-0.07778142040488216,-0.041249720323060506,-0.029650892294701848,0.034486615948230395,-0.012006063482515114,-0.024898421570442374,-0.031831566806049726,-0.04848428548740435,-0.015874471118683394,-0.10047615108103324,0.004472576192925956,-0.03686238955723295,0.0491812276418909,-0.026670212472334122,0.02897847354322865,-0.018028431461393282
LAMA3,,0.0006042538996052425,-0.01661673434606521,-0.021352764286733376,0.13683308323219243,-0.045338626400586605,0.03134580527080478,-0.02469485521577368,0.019197892454264703,-0.005617829161142665,0.01955645819530309,0.09309671434802747,-0.02682434826063832,0.015126381171537306,0.1625631863262015,0.03153915398591487,-0.0242440843910315,0.02857385889115566,0.029682273135071477,
DKK1,0.1628972190268568,,0.013412894312368763,,,,-0.1218253031929271,0.025118946896485535,-0.05139326294572274,-0.026260080122593392,-0.002247646085025974,-0.10593821388555247,,,0.01771333339109489,-0.035272762406383135,0.06849674488663023,0.04635661589258123,0.0010250448854684862,-0.049857537260342734
INHBA,-0.02200372346154659,-0.034211579418543886,0.00038198214666217595,0.013152499405612124,0.016499279878277498,0.031016440640191236,-0.02038514610554543,-0.03284222466130933,-0.0016415371499405988,0.06854760329689737,-0.013224085653516415,-0.012591253517004996,0.021901373669893053,-0.03523924377036393,-0.05034830051636111,0.007844618902047735,0.09678796491011007,-0.010159681927052685,0.04713820422629225,-0.09496490171554253
LEP,,,,,,,,,,,,,,,,,,0.047782754208910705,,
IL7,-0.026235362329196345,0.046157354655890236,-0.0262921517470771,0.0552478790732158,,0.022769355419400474,-0.033130676516893845,,-0.012709563764175289,-0.0036428795615268987,0.06807695800436346,-0.04115566757316839,-0.010757491181323485,-0.02134693681417101,-0.016862447870574556,0.007205076780717864,0.06968013236166418,0.08101028409070596,-0.0006660011562998449,
FABP5,0.04255504909223687,-0.13792489521374868,0.01885522452047565,0.002631618199026998,-0.05527514951310839,0.041791002249077044,0.0307058755111873,0.09636193291912837,0.07385764171156099,-0.018375152444326494,0.021845507338558747,-0.059610530112468266,0.05427925446705092,-0.14923189386622385,0.06391136016407939,0.09803243475915627,0.03441259446091827,0.10765793695982025,-0.04281789381358601,-0.06939454858036065
CCL4,0.10427083122558567,-0.04830188686828097,0.04734823708980489,0.015300620347253692,-0.028283420146108556,0.009783424868036558,-0.015934020444206956,-0.027604009947717067,-0.03351787734302475,-0.08689482121707282,-0.022119105008991082,-0.20691368012005584,-0.002697478839967554,-0.03486549708040192,0.159668406705203,-0.06326605514035082,-0.006707906575124504,0.10640852552953889,-0.06258826726593796,-0.09528366222792456
FBN1,0.0009533491467444728,-0.030952277541411548,0.03689958690317826,-0.029450235243821475,-0.030293335366024923,-0.011548945851734866,0.03201372708671203,0.09039010335529465,-0.03308791610045201,-0.010798628661677117,-0.005512728454943826,-0.04699551410113595,0.0014346630041590417,-0.013636084642375671,0.061264132787517495,-0.046451802550428224,-0.039375910572700575,0.009446074484520334,0.020453012166067337,-0.04663649106652114
TCTN1,-0.045067292921462415,-0.06353846227143811,0.03928430845139983,0.0136230676180247,-0.013076445021307262,0.01996620114393081,-0.0012841279058631832,0.08490168044708496,-0.022203622866184644,-0.030451727132232834,0.036866041936425606,-0.0284645903959013,0.09643598171837311,-0.08999424448643374,-0.06348394137462224,-0.006215598866158426,0.024422190672959927,0.06494299429438648,-0.019327426038726465,0.11091123422393796
NCR3LG1,-0.020936442240776156,,,,,,,,,,,,,,,,6.671211718078746e-05,,0.00045286226796655097,
BMP7,0.027587501884892368,0.05584865769763571,-0.012772088348056486,0.02062059493500072,-0.012036045005208232,-0.02516858206714943,0.034653579767607245,0.0159932531153434,0.004769071880172539,0.01112288546086706,0.02570238547115404,-0.011368341329924014,-0.014776605893150312,-0.08182912647025493,-0.00031640698170619933,-0.04175628980177352,-0.026357634974882978,0.10569983558013551,0.04825109847561998,-0.08403680908088704
NLGN2,0.027352627374292456,0.08563561568787574,0.03656084298439178,0.05952967774602413,-0.003110440166678526,-0.0557701618457962,0.04432780739612998,0.08025619007514248,0.07066770421168621,0.025092672221709765,-0.03426920102204438,0.19299129075010327,0.06714592888959331,0.010913502828880208,0.03483232759120525,-0.028757537571808076,0.03471929111415449,0.12310775193529742,0.06660040137568506,0.10733300596272896
CCL25,-0.017119118129697252,,-0.006505072735442413,,,0.05814016695707877,,,-0.04880577814893144,,,,,-0.010503892344448788,,,,0.013669285616904212,0.07315462288072516,
NPNT,0.10860551886099544,-0.020330448954770056,0.05960471455311794,-0.02445877389935582,-0.02690494945077657,0.06516834023486642,0.03280548397037983,0.0369057574789115,-0.016882119857618155,-0.02189192296126467,0.016168037178104326,0.03823849553423151,0.09350613177980867,-0.08817969735996141,0.02875303569406948,-0.029162444850845237,-0.02094541158713811,0.03732154322090995,0.0384992761598873,0.04383372593126776
KITLG,-0.058165474308457144,0.00893255036406478,0.053019663439436274,0.03006811991776933,0.08650350688163294,-0.009735065954165553,-0.04881170144001647,0.04541488509086251,-0.008504821882737669,0.0025926879497392284,0.03370668930244588,0.10461317264810778,0.023864479803537682,0.01636558412315282,-0.029668821632862063,0.01597904381736165,0.019598333035784475,-0.004389742904441581,0.06188123945497104,0.09237753298320031
MADCAM1,-0.01763826795932249,-0.041181708014012025,0.024026657517692573,-0.010568179033970067,-0.03807872946645774,-0.012578464259113712,-0.012163711879477785,0.009015871327968382,0.04704651625074096,0.0200197387232955,-0.05044087495622637,0.06519111717312341,,0.027228296703487993,-0.061066785811937696,0.011615247527640378,-0.03009004958412308,0.10342167393420942,0.13599150659226095,
F12,0.056796406531860355,0.0015611213047917385,0.0017234666676565283,0.033877020191982285,0.007939833456610092,0.04787772746178687,-0.06157098882619611,0.0018218963967788753,0.04630905539522467,0.010707652829679348,-0.0267538781370451,0.22593729537321497,0.15811713400202349,0.04023569335536545,0.07118107281454504,0.007721592321285053,0.10689049902059994,-0.010807088312200583,0.04433942486071715,0.13884941327400305
S100B,0.02789249058386083,-0.09335903731974403,0.09135009106314931,-0.03471445412529747,-0.020142895994647723,0.04067221340183492,0.02222979072846011,0.0446428643928335,-0.071119016504618,-0.0429557609033433,-0.020196250524396206,-0.18471065076013055,0.028990999919179795,0.11333614871285451,0.07858901037234586,-0.008173457159470354,-0.058469262006186296,0.09325021140733428,0.034351000925246185,-0.03901397595622538
IL27,,,0.016323024858137004,,,-0.033622244962123085,0.0003490300400658396,,,-0.020304475894520724,,,,,,,,0.013898344587308301,-0.012601102631098187,
CD99,0.05420006039129263,-0.13543777284630512,-0.028267773270956937,-0.011236155024262366,-0.019703014309585903,-0.002150701179460411,-0.03612704703205003,0.027814911563820738,-0.07706877081833499,-0.05989602272661141,0.07942937075695779,-0.23496265357657126,-0.047777451344546855,-0.1739536906103245,0.07098227440782977,-0.084010866618379,0.0238704298353402,0.10705675098450577,-0.03563055524908719,-0.09981772526352982
PDGFB,-0.04039993561488619,0.01369036026829303,0.06835109441304234,-0.01946260122590316,0.04717576609985015,0.010802123186699967,-0.029869403239170277,0.05956319636217089,0.009087671223414296,-0.06695990785438538,0.045747542041329976,0.04654636129843711,0.03182508207890764,-0.04989406357393276,0.11375118770160439,-0.062265333394165484,0.0005310146283376433,0.0916277696972877,-0.03081991193102995,-0.024761641591848273
CLEC2D,0.07439825227115052,0.04188739035133224,0.0139780395965741,0.03185363754105002,0.08235452647215143,0.055358753212207415,-0.013490769899649691,0.0698046261203615,0.001609587857007373,0.002318159087230409,0.001076232740190139,-0.0559898470291293,0.03137187274526571,-0.07042871137392395,0.04161337986143077,-0.03030054433087982,-0.04272625729033067,0.055602381463512686,0.038402787824282594,0.01520181189326326
F8,0.02311170282355575,-0.01142292038338118,0.01293381828106704,0.0006399806378381632,0.02244507540110958,-0.017449797868494626,0.01994440544199839,0.04564934897022228,0.011693557794613013,0.030199795842660172,0.022676432120397758,0.04750689451874914,0.040486012380104706,0.017746600089590073,-0.06230677584054794,-0.0007426358000775368,0.0053666679067906654,0.14715259228355948,-0.011005750338627841,0.037662199816443254
