,UKF248,UKF259,UKF275,ZH8811Abulk,ZH8812bulk,ZH916T1,ZH916bulk
PDGFD,0.014723856835775422,-0.0265509648483,0.03157287708291289,0.061816234754450534,0.14689452715446916,0.021651485577814617,0.13119012009921593
EDN1,0.04322289002963835,-0.052186403807159984,-0.049858696515045806,0.09252799842744086,-0.007741189703865763,0.029688038675462654,0.01654551369033397
ARPC5,0.09357357221324582,-0.014027279934687747,-0.002721391664800106,-0.029092464710585627,-0.009640010248147816,-0.011979133793016686,-0.06347288747660648
GSTO1,0.0039592557295742275,0.03186615593365647,0.03768963125962253,0.035870137790058015,0.0029966536547552723,-0.0008520401524038883,-0.00728999438219842
PROK2,,,,-0.012570708095620536,,-0.02074767264318081,
SYK,0.0875625311108077,-0.013869934544571142,0.008319502251532463,0.05414067868659259,-0.005239123487147986,0.062229779536745605,-0.010715526339753024
CD40LG,,,,,,0.0760622899778824,
ST6GAL1,0.05069860581285721,0.006223999080905586,0.014298338782433868,0.05824158677743982,-0.002211446331604756,0.05451039446829694,-0.03181643687841325
WNT3,0.013163187481276163,0.05077223697045409,-0.004729930511143138,-0.00465292519191153,0.021591344219320033,0.033327314276244524,0.05126176826871668
HSP90B1,-0.009819914891285196,-0.03247513565076981,0.04445429456591604,-0.08700356185328093,-0.06722715884874074,-0.053763416812823275,-0.06633731208578014
ZP3,0.003682666559582024,0.03075778314913331,0.07196267868890409,-0.004812132341651527,0.010083087863151445,-0.0016232151341015902,0.08036215282855347
ANGPT4,-0.013064928527976562,,,,-0.0002658503143451545,,
NRG2,-0.01715213456836422,0.023641771779963162,-0.01892322582501292,-0.00433138615901944,0.05121537937057318,0.0457129766886223,0.06726057885456306
MELTF,0.0041201439106480385,0.027531078955818678,-0.03563996787957461,0.027055800690392495,0.09919005408779565,0.08476955760347961,0.03747604210613354
NLGN1,-0.038325013355650035,0.044241309935576796,-0.03976161344755355,0.056710149018671975,-0.0007221228822388473,0.03503013765369514,-0.014888463421385107
SLIT3,0.07763443944089139,-0.028240345461706444,0.010984400341611427,0.08716275373797702,0.06511037002869628,0.061739456853685974,0.003703944726576869
CCL8,0.07104162849714879,-0.012273595730789183,-0.02725370474774637,0.037892184968494766,,0.011554733142486088,0.08786270197581716
S100A4,0.04450047750518689,-0.07122439333180691,-0.03276188267238565,0.010354361692713901,-0.008466851091554732,-0.054292736741498024,0.025506677530584963
TNFSF13B,-0.02334387021502736,-0.04092358247846358,-0.02211394615773595,0.0052578980053497775,-0.02178389682626348,0.016778802114195034,-0.01936482582217043
HSPG2,0.12185132679778246,0.03841639011465222,0.008930693350517485,0.053832822755109415,0.05704492776263584,0.034217804292200234,0.10697117487544579
FAM3C,-0.04367926265337115,-0.05345415905764593,-0.04592307024696525,-0.010237795763979787,0.03485131487784667,0.029723220756422093,0.006042331614206915
FLT3LG,0.05284293605833131,0.02465225804949614,0.020638533967305705,0.03988283448012724,0.10378354709242027,0.03808849369877451,0.05687928112437448
A2M,0.12906509795857365,-0.021310045512169813,0.05271951038502381,0.047102402201499874,0.03844426557348736,0.035418389818052044,0.09945873797983462
VCL,0.042171874420064044,-0.007861111231894627,-0.007896659876680237,0.004179987918373723,0.03867946422830691,0.021191474767758515,0.05273386174001443
FGF2,-0.032604834051031796,-0.019828439627167224,0.02391531124937211,-0.03748282441205608,-0.025379607453629282,0.03485803754266764,0.03140706723647263
AGRP,,0.031025427985600384,0.013086060239515767,0.10097393978407783,,,-0.017299402464688547
CNTN3,0.03620991555049018,0.02610214256607269,0.01609014277515265,0.08606672350035045,0.05107368225647342,,-0.06303723043108954
RNASE2,0.027362816751018725,-0.06251147046246584,0.014315652197831687,0.009974478079344928,0.024325669348592486,0.06593348813569586,0.07709848283932465
ADM2,-0.01859082981477489,-0.017654829561688314,,,,0.04557582991493185,0.08779698442882365
GAL,-0.01629314941319342,0.08932061665811229,-0.032618911544248,0.03160052675224409,,-0.023073986408644456,0.00875341373793187
IL36B,,,,,,,-0.024857462007586838
CXCL6,0.010833402467133631,,,-0.05380156082203067,,0.05873623966160167,0.13623180361963735
PDGFC,0.04834603460933743,-0.02021360231887841,-0.0015925172289829887,0.07698933426021354,0.01991062686605373,0.02264561745287127,0.0769702193322572
COL8A2,0.034452788588277626,-0.01831611255058104,-0.028665209845924924,0.007383301586201374,0.058212960561706446,0.06912087611742246,-0.009193926458270944
SPON2,0.1349000011539437,-0.017675981809334634,0.008136797114364214,0.05114065928123623,0.06054235821340909,0.07565511123110935,0.10980423827886436
LCN2,,-0.02738587883733455,,-0.03150793212718998,,,
SEMA3D,-0.01324250628830237,-0.01636853722717489,-0.028214046076103606,,0.017806230325973046,,-0.03426872024911727
BMP6,0.026586745587548283,-0.019506294263170833,-0.010273965329865103,-0.026332467374209027,-0.02152281585325143,-0.04820715610027753,0.0875638679196324
TIMP2,0.08361566982132938,0.0021754576661134114,0.03663464016640849,-0.04762315682751187,0.033836678424702775,0.09769885433085729,0.0451449358263686
EFNA1,0.006901079113727915,0.059384256268783464,-0.021516670035234817,0.04649756728982072,0.007641569699226781,0.04725545789665962,0.04591663076342983
S100A12,-0.0014374736351035066,-0.022494714938170488,,-0.015951190140300883,0.09490317673503228,0.0419591848332269,-0.016264974616387744
TFPI,0.04488109476311805,0.02954995892876649,-0.035594663742723895,0.04447041171960674,0.06272829835990426,0.05432961870451745,0.03842993796951632
GPC3,0.1474098559453888,0.02445466759526429,-0.013477034607531989,0.055492553806292484,0.11322482983523051,0.02916536662951828,0.11708673080268142
NMU,0.000627812320430283,,,0.017302932272640608,,0.025657944925888375,0.011500701263954336
SCGB3A2,0.04165853726459014,,,-0.018053316661907008,,0.042007623677933564,-0.018983008272571215
LAMB3,-0.013079804174803549,-0.026447339841518362,-0.017091722679710642,0.07944419810315159,0.02435707787156461,-0.002013263616966076,-0.05207605385305567
LGALS9,0.03805846596404575,-0.02109984995870081,0.03537326399918843,0.07125693730114886,0.020910735303856957,0.08195314675868383,0.05789419931676333
VIM,-0.03100240159609491,-0.007199108605622678,0.024081530471935123,-0.04657418978395697,0.08881051064446935,0.04242888533469356,-0.018700180793057027
PLAU,0.058236271888486894,0.003899743575112042,0.006382453237301057,0.02092557335664852,0.0701209595804483,0.03710892928395919,0.05029787447857426
TGFB3,0.06705673291295294,-0.008388385018852694,0.03876870770145604,0.033931038563218746,-0.0062252185138497885,0.04769830039775815,0.1050746149117209
APLN,0.08456990114552207,0.039230066635869754,0.008354050014820471,0.03849987878746351,0.04718197170098483,-0.06343732363004426,0.025580415490115957
SHANK2,0.05939381881977341,0.028152328811371603,-0.030519255414688792,0.052231642822133356,-0.017035897459138583,0.010065695808162679,-0.05184882688347524
LTF,-0.005777283210995879,-0.0606150644505196,0.04711632465507767,-0.028647687919083085,0.0006176605020030587,-0.030343074580498355,-0.045602257686983276
PYY,,,-0.01277335357465853,-0.02107902594390506,,0.09973052732569201,-0.017299406738185145
PENK,0.04514284794770328,-0.02866201861637777,-0.007144502026651856,,-0.01999722699152126,-0.027705295162046086,-0.03320132872698543
CTF1,-0.04494509458258129,-0.02753483085563078,0.012263057340515401,0.06991219657259921,0.010935711898028224,0.018222201654467984,0.07102716579776104
COL3A1,0.14135820808431396,0.009418312184057578,0.028921745256581744,0.002819674888054751,0.07150226385099494,0.06385928046315233,0.10783149513181899
S100A10,-0.07685025210093845,-0.05172907865852389,0.040199806473395897,-0.05323918123358006,0.005985419001558071,-0.13799939824642624,-0.02672443969504955
FGF13,0.0039550878813341414,-0.011641443415545192,-0.007343464346746841,0.009143040703782149,0.1080979412985424,0.08506113095973894,-0.06299653284961344
SEMA4A,-0.002390079002940076,-0.016658849374056973,0.027889084424987443,0.05930259948469681,-0.023579749321076357,0.03172950682369189,-0.07179151950076848
EFNA4,0.04600660698879469,-0.0426280545944327,0.06148091053417934,-0.019089962097051227,0.07816711976370715,0.106973420054277,0.0936730668298379
HSPA8,-0.0016511662538793007,-0.052169362740111885,-0.06513222043773148,0.07851211720282833,0.018125841340173133,-0.05165956971871713,-0.0835357676323712
NPB,-0.012140045754318896,-0.019506296137382723,0.07612466592767461,-0.0018220105333548984,-0.018537610312522105,0.02938507977145924,-0.01185917632554419
ULBP1,-0.025466075853742866,0.03780746801460466,-0.015668174260279215,-0.019450581515061648,,0.04948475672842307,0.033046469407662475
SEMA3E,0.011881729588758076,-0.020601852951703494,0.011507988438630525,0.08132190858950708,0.07249720516974818,-0.026663328737568086,0.027368616910023066
FGF3,,,,0.09198721498495298,,,
ADAM9,0.02684328975273569,0.041592543015935034,0.05652009864478844,-0.05326748498168692,0.06358867118589438,0.054608625334647526,0.020985422418556453
ASIP,,-0.01796869090057559,-0.014054130807785496,0.13030178471973533,0.08834781003553493,0.06530853137075665,0.11576433027951599
IBSP,0.005984141616665713,-0.0001276792622449656,,-0.06615661480668036,0.003719418903308157,-0.0008193970569343447,0.07778095028796206
MMP12,-0.012330317254242685,,,,,,
FAT4,0.004637506769859431,-0.007913724280135457,-0.00744545731765346,0.014012391804008784,0.020723017444978526,0.027217103882122826,0.08907333856174579
MDK,0.08476361520378412,-0.03913671442273792,-0.005575191892595749,0.05137192847379003,0.12429804910864603,0.10633588308164155,0.04830463147398952
BMP5,,-0.02946725798915424,,0.056259340349665704,,0.004819937110269423,0.08627748061375112
CAMP,,0.025700003235806252,,0.024206949192252945,,-0.03026730256840512,-0.023748958281613452
HSPA1A,0.0032436430160970443,0.003785470267336334,-0.005145856787794756,-0.06849127084124229,0.03131791654089606,-0.011697579894216686,-0.034086373898315925
SOST,-0.01909942013985824,,,,,,
SEMA3F,0.11761190820877704,-0.014573527228758239,-0.0030959834306502113,0.07444397437858548,0.009634340313402085,0.08279266549451386,0.064312702654981
ARF6,-0.03163726715183013,0.055345918634458736,0.03618251087303922,-0.02507396268205442,-0.008092743278360605,0.01839765686400437,0.05821166171310542
IL6,-0.016659036760337725,-0.012103828033428559,-0.02206119324821909,0.03223844764549977,,-0.053670427998271694,0.04580734718378126
CALM1,-0.0494137783246975,0.035514208773667275,0.006763953662274037,0.04661278937566781,-0.0729054565144748,0.01703216874214742,-0.12963669436872263
VIP,0.052560073765168504,-0.0304595759524756,-0.02479315607566248,,,0.006935875401171028,-0.028823975629648644
NMB,-0.07433416197734548,-0.03022757203981048,0.009066449918690267,0.060801772904161444,0.017340875657769914,-0.10017489162845333,0.07208550702895981
CCL26,0.12610903161876616,0.00041920713175037325,-0.009484823644045274,0.009894290565160318,0.0835519112346714,0.03374257179616317,0.059733250353208533
FBLN1,0.12655999414755043,-0.027678872027073614,-0.0012838877778845051,-0.012281011045189385,0.0042049249586694456,0.10276826872597668,0.13883430040572586
SAA1,0.0052059238236242525,-0.016734888140810807,0.06843169218168027,-0.08886202815480385,-0.04565537812480353,-0.019683826766315016,-0.09222932967583428
MICB,0.10097555927299821,-0.014631600656686608,0.004265361431499845,-0.0171014904063953,0.06445459995220619,0.04840699459233077,0.02428743594036421
MMP13,-0.014589321831816137,,,,,-0.027705283457576082,
F13A1,0.033079552080596285,0.009767402353711159,-0.012247279006247806,-0.046599891079589624,0.022365742988392636,-0.021921205910665154,-0.0035457433274065754
CXCL11,-0.033340983549753005,0.02401224409681284,-0.04742651014914056,,,0.06960119391020562,-0.036975085555673776
COL5A2,0.11946344976655056,0.041795416476839396,0.06076991148349689,0.021053269448283184,0.09275722779886453,0.03092699739504095,0.08159914853320123
EFNA5,0.036657493213716974,-0.030122229515663422,-0.022492048063211645,0.0078084001462888145,0.052195603709747455,0.08476990903519378,0.06279641030220072
AREG,0.06256112661821092,0.020179988464520605,-0.019969750742219187,0.1080467502060161,0.0017087497860994315,0.032336645482716496,0.0891081737616904
EDIL3,0.039453206538694774,-0.06695708230794938,0.07640412548598542,0.02039906962806607,-0.0620038526270419,0.08933581727488321,-0.08957164036170046
CD86,0.049798458141921936,0.008292628646162321,-0.0329533675648597,-0.014339271227789089,0.041899190957341445,0.07128513366483814,0.021107840005955995
WNT9B,,-0.01769997536411908,-0.011243784223832437,,,,
HRAS,-0.0012736315266401123,-0.004650370542353121,0.0020166554429916048,-0.03368992819000395,0.013091121725873745,0.07534794104024631,0.019562260854428196
C1QTNF5,,,,0.02622361301588404,0.09948304224114601,0.02025033743544448,0.12473263339686959
RLN1,0.013915531461312695,,,-0.01615276419848819,0.11430353525457594,0.052978753395521154,
COL4A1,0.13696763277899648,0.04743366873023262,0.010780360548469843,0.0672192120860597,0.045981905912515136,0.025353134231577618,0.10004025328777098
CCL3,0.06883251526215842,0.017098688158233608,0.009609216033795862,0.0030855381170053564,0.08314227909814527,0.05937179530655235,-0.026781876648997546
BGN,0.11951639340777906,-0.040182585144353924,-0.016628357349283997,0.016833208113830076,0.03676698934902283,0.054418327625276326,0.10988535254027561
RETN,-0.01712207087272856,0.08894349042083524,,-0.02671957541328885,,-0.026265228407866468,0.060987751473887665
S100A9,-0.005441983130328121,0.02367486747489805,0.01580094855497924,-0.05391209720773865,0.007753732041130116,-0.039489240685940744,-0.003557034210889182
HCRT,,0.0005153636335892342,-0.013477029757715937,-0.02426157561271604,0.03695116338505777,0.04695907390150636,0.07269028021933643
FADD,0.008551954582378922,0.015659593513987314,0.00493110602218905,0.03141361361117077,0.036477729659785144,0.0226127173015871,0.02901526068849603
ACTR2,0.04598193293667225,0.013693786495289599,-0.01683921101444452,-0.03952676476008488,0.03577221470071798,-0.01420930053139432,-0.0738803693564703
BMP2,0.05117196997164612,0.05251901836664514,-0.013190698406827728,0.043816015082971185,-0.006972945942135866,0.009092800629395496,0.03886970024539511
PDYN,0.02474605031010766,0.041365721673957905,-0.02185032924285103,-0.030367194823973195,,,-0.05442101519198699
CD55,0.04208654713009376,0.022390513445209613,-0.038487001783690605,0.02076838059889729,0.03444881407743673,0.08807707981026762,-0.021605690940128517
OSTN,,-0.004991660239905552,-0.006890527494664188,,-0.01585613998395017,,-0.0030956552998234383
PDX1,,,-0.01442703098694345,-0.005385026510158726,,,
CD6,0.05756400146892586,-0.001313980919853966,0.010701584793122198,-0.018937595071322862,-0.020388192068671106,0.03576904496258086,-0.017565725706913286
IL16,0.022480110314921097,0.005858530979718825,-0.004373398061721939,0.05978954698640347,0.0039870265530784375,0.13688612816092496,0.0645893391376234
LAMA5,0.0825011496914691,-0.030825292392367892,0.023405137132742154,-0.0423936841490117,0.04375923602749673,0.043219527118843575,0.11945030091291559
RGMB,0.053906110799621376,-0.019980433967416618,-0.05022634735904899,-0.016952389956857567,0.019669400824969242,-0.011429872292312418,-0.02606955417235276
INSL5,,-0.020656080928303854,0.031496301459280125,,,0.016229635049530268,
IL12A,0.04991873975918481,-0.032688697054390384,0.029647450834378447,-0.021658801359237086,-0.019306375505823828,0.015361651045029663,0.08978650051084755
S100A8,0.05369724302084964,-0.016875126849546673,0.038735590592749745,0.007778071085182079,-0.048094341042747214,-0.06782900697603138,0.005511368073474198
TAC3,-0.022252296442615938,0.0488114249011397,0.02328555995083362,-0.021442932495086657,,0.039234864517143676,0.004952587121128218
TAC4,0.03600934474068269,-0.034171185788171306,,,,,
MFAP5,-0.013417847162075428,,,-0.017995474326423747,0.0007091657930981426,0.07252310306698062,0.02098697151458612
CXCL16,-0.023300591328566583,-0.014400243153212651,-0.00484979587406754,0.06145229646400974,0.04447156481877565,0.08673324203467055,0.043993001224393445
AGRN,0.13215785920578665,0.04226698373594733,0.03247532689452291,0.04747132683627405,0.03964274596136593,0.09384535818018662,0.146696588979503
COL4A6,-0.017122071177022875,0.02540425791776208,-0.017301494455053558,0.024119927005876632,0.05072860556569473,0.06992548731492533,0.09130798395436389
FST,0.009063289467782724,-0.008771141602591633,0.011050764159377434,-0.0016723476121336149,0.07448546532178062,0.03645802537314142,0.01935398068151481
MEGF10,0.011367093997982884,-0.03592901235839626,0.021633520109121854,0.037018580222318694,-0.01200260306839152,0.014678756181373941,0.03532331897308661
C1QB,0.08931205879372793,-0.010049024645588503,0.005023995466244824,0.08100996307114872,0.014130364043104113,0.08055822865429374,0.02170850267743587
HLA-B,0.09342017186456453,-0.055084780877429705,-0.054058535613808335,0.0008655794639343213,0.02078166756679348,0.018228304593994556,0.017216658180997966
PDGFA,0.01562753525139932,0.05518517603809024,-0.025240241710189418,-0.054428539175765206,-0.008474574564786168,0.016121455769405706,-0.026297922571734373
LAMA3,-0.007149669018234232,-0.02505287335933169,0.09472005932181432,,0.01029742150906732,-0.010635324894242936,0.00813932901342846
DKK1,0.0068099675718465745,,-0.013405275565931499,0.0010144177501808203,0.19903120037807967,0.09473406791425763,0.04377937170833502
INHBA,0.06171609088054496,-0.039292467078670935,0.006251171165005044,0.0660275539548085,-0.020893660512904727,0.018951460673271102,0.020659479485611178
LEP,,,,,,-0.022105407943660123,
IL7,0.04593598157342961,0.03972546779745441,-0.021289310324744057,-0.01599776221444869,-0.016806112348577106,0.11497712847517112,0.15132714905048814
FABP5,-0.010102476458671341,-0.07074974169773618,-0.04905759043535766,0.06660874672897336,0.054704604892521165,0.024164173094769946,0.004611000844653377
CCL4,0.028783528216241482,0.0013924111190526329,-0.008618329980673084,0.09779000755516684,0.03565618619615623,0.06188244835555433,0.053607400744826235
FBN1,0.07925789894542123,0.01806072101663429,-0.004080023040147081,0.026421686538751647,-0.013769259182852359,0.06164093818472592,0.04425078263235179
TCTN1,0.017787980876177438,0.010329408199016668,-0.013963564581703737,-0.01133837430839654,0.05708139134142645,-0.006576047670572425,0.040283361014793365
NCR3LG1,,,,-0.008636124894537902,-0.016806121272037452,,-0.02138196978502323
BMP7,0.019441857508065947,-0.009375354674545406,0.02918426295418159,-0.0785263030214018,-0.010487320811375064,0.00781896452154052,0.06113645718206036
NLGN2,0.02169541361125082,-0.02256523976561275,0.07013984625744939,0.0060993712856649545,0.02653733390980308,0.05539354977486916,0.006318969674263952
CCL25,0.021567181385936832,-0.010255314994061168,,-0.015648672833548406,,-0.03422508385733171,-0.021994958929298626
NPNT,-0.011308037100279087,-0.027773955480739805,-0.014607421591998633,0.06538322271592056,0.05725097362103499,-0.023565309670336338,0.09459284951411076
KITLG,0.03615087055575182,-0.012578157587729826,0.006627882531840882,0.08317863860709176,0.040336145408993926,0.05157830125838176,-0.026543015326202093
MADCAM1,0.06126044226779311,0.017598495415867572,-0.00416349414868315,0.06805909431283025,-0.022250599167924004,0.07589376653020138,0.08103193482410417
F12,0.02222430350756384,-0.0350421939450592,-0.006589754144721611,-0.057362255371219244,0.09815877672622979,0.040927579781851096,0.021142049017687896
S100B,0.030869796488869478,0.014137617794017345,-0.06883639493667419,0.09526301813930584,-0.05011474185359242,0.05788734762915704,0.010976554691826495
IL27,-0.018973425150805544,-0.022140828573653917,-0.01203146286684836,,,-0.018238238186519626,-0.018279065693156557
CD99,0.03659668420991562,-0.02716486227538369,0.06332362077564505,0.05407672115008155,0.09982220038251582,0.06419869063968799,0.11152131229419539
PDGFB,0.1224321217069594,0.06816402188075951,-0.021165503379230278,0.05631201838730574,0.05988905972310683,0.07781311743345797,0.0511148901004357
CLEC2D,0.056858533352802,-0.023281475800211896,0.0593628479681375,0.022060766858459722,0.0538668574877301,0.041170383817167505,0.023386940199275636
F8,-0.03085208956269585,0.018594405036555517,-0.02084243941129426,0.001541934296507904,0.04280435317521052,0.0741006041108783,0.02498145908138536
C3,0.08647413600242362,0.033869557576094424,0.009435338389320015,0.007859098456224596,-0.0420318003932542,0.09183282537163125,-0.053704071189964904
DLK2,-0.00793612542714521,-0.02720591347109428,0.05192470482348894,0.0034360723385804064,0.03802984584334796,0.04098917518375299,-0.046545385903808606
TSLP,-0.019789702724844517,-0.012479751722090062,0.0011643670030472445,-0.009088224168799003,0.05229590618416571,0.0007614680870753924,0.07508347221786929
OSM,0.04304113890418306,-0.009591592344915302,-0.03574440918299973,-0.02688387182988543,0.05298962075239186,0.047844502388218704,0.09759003386251819
PRND,0.034882207283512254,,,,,-0.028755011831980072,
SLPI,-0.022304812532810886,-0.019149730201939906,0.01657694013148253,-0.06615918381219865,0.016876407138555857,0.05448271715285233,-0.02922784181226055
AFDN,-0.008547032425075015,-0.01093067923637077,0.0032050887494831943,-0.05120354643442476,-0.006705777655438601,0.001715713950736056,-0.0005689301090731035
KISS1,,0.03419981546451112,,-0.022155272871263062,,,
ULBP2,0.01581300144139109,0.004686860556115191,-0.03724985687022467,0.010322135993277038,-0.02513720528875693,-0.006321852453755092,0.02652987763363609
ICAM4,-0.012517831881205642,0.015386832557602216,-0.013959476263161139,,,-0.026339451605545277,0.07590233019234584
TDGF1,,,-0.010399904470898513,,,,
ANGPTL1,-0.03520589721903433,-0.005610878223955717,-0.044819114171902166,0.006565166998847962,-0.0235996694804017,-0.006513845124005311,-0.020539146047129597
LTBP1,0.007567572391636104,-0.017290422861443985,0.005069815885867028,-0.03936261571240336,-0.01093843756898256,-0.0004965150626544845,-0.01621019841266586
NTN4,0.050752377074859314,-0.04644338370213333,-0.034193697062741585,0.05905543642254132,0.04187369562639787,0.0776682641375594,0.040797581869220216
APP,0.02787329543462813,-0.05120309271119242,-0.02739398966840357,-0.016381773890847596,-0.0098024540482848,0.0018764242085929906,-0.07648439008048906
RIMS2,0.0293884910879934,-0.004580654867909339,0.007893854407630912,0.021413723402749805,-0.0022931611619558885,-0.011139823383457403,-0.07525157227642487
WNT7A,-0.008077765828363165,0.01942670824926461,0.06083004382250689,0.011584515200619379,0.04609731111550721,-0.02840029609138653,0.03412921167989109
GAST,,,,,0.08262531365673038,0.025615022122702506,0.07985960531557214
GPI,-0.09635101938299706,-0.014359727886400978,0.017828233251387375,-0.11722320091986882,0.04201344749352407,-0.09173045421885286,-0.009742909086635032
IL1B,0.04534959698396947,0.018172339564112742,0.034427619862985336,-0.00558732404421119,-0.009949525484560314,0.05500844782022964,0.0424511750469828
SFTPA2,,,,-0.015747221604975204,,,-0.017299402583396743
HAS2,0.038064099134987935,-0.027531406512340244,-0.044018520752967194,-0.039763848532348184,0.012315761135469831,-0.006049497797234083,-0.006484743313569764
IL11,-0.018973430029174662,0.008599002181947465,0.0018422478378815142,0.07513577562626747,-0.020388195300634036,0.07152738736470192,0.1136955185195382
SEMA4B,0.021822964825543727,0.04830856560118148,0.030727029678165183,0.005528487364550883,0.0495714535030089,0.006094123698043672,0.015246194909936726
FGF12,-0.0415148180260536,-0.020274115086157295,-0.016958502485882817,0.017885998083391166,0.02131724169639717,0.08808474416920616,-0.07045753961760534
CP,-0.0054911060535802764,0.007747592050359974,0.026840456502474554,-0.043406220550849736,0.010118087191978401,0.05714224919337017,-0.057420515004982936
NLGN3,0.03556684627117205,0.021526113280770857,0.032160927903419116,0.08593999287033738,0.05537743902660331,0.050208307569841584,0.03704831684464977
GZMB,0.08056235604021311,-0.02249471579088339,0.0009418354284476338,-0.002728361487212935,,0.11929006354314532,0.003539565882335955
PROC,0.08231458745307152,0.01619704448976294,-0.02015011656483583,0.07402759611741672,-0.03220609603509477,-0.03376104496747931,0.08987568600913683
TNFSF11,-0.0128850168740765,,,-0.014905250541500804,,0.09883432943105168,0.00945497572960355
AGT,-0.057543722899761014,-0.0007658194331802833,-0.02653417197746526,-0.042096186549923593,0.05730920817545101,-0.015157006497314402,0.0288591092166613
PTHLH,0.003950573168414986,-0.014338959352572242,-0.015956317801904808,0.007113921667848743,0.02670334771183085,0.06546940987896355,0.09034959977994993
COL1A1,0.13786011601329742,-0.0015777851303028288,0.043017816849169194,-0.0017379221866386106,0.08886536727144731,0.026513033145498112,0.09890512821038334
LAMB2,0.10033198576257839,0.02909204281247379,0.009054755437624367,0.018157007531250876,0.06490391433487708,0.06420301983141326,0.14076375296051144
DSC2,0.09143090061743718,-0.024177901233859007,-0.028893341010650476,0.03106647532606893,0.04760148855611984,0.08491697654691048,0.02267413179275011
WNT5B,-0.026994985094901846,0.005273328630333111,-0.0014279269784464184,-0.00700865212984661,0.17838435210975795,0.06077645468732126,-0.029915132076667055
LEFTY1,0.015307897385384128,0.03721065802846609,-0.01959490835538384,-0.04522958035231681,-0.02731751791273904,0.0034813058828653725,0.04314270702957592
FGL1,-0.009520643345853407,-0.0037492243200585584,,0.05907799393504004,0.013779577793291281,,-0.02259304127945124
CXCL5,-0.0206745963516506,-0.017699971635205845,-0.012669861969000887,-0.06144754747947185,-0.022334593806652495,0.055029498377513364,0.026378208176097206
S100A1,-0.014040614785776145,-0.04561785363264104,0.011216556707850182,0.009892457432120224,-0.07878436096357536,0.007727590583069332,0.027559638571315593
C4BPA,,0.0019384009278748165,-0.015059228355153154,,,-0.0221054025263425,
NPTX1,-0.04729494364080031,-0.03032273795334999,0.06380181322661951,-0.006643957308159639,-0.01609854056689709,,-0.13234442335514285
TGS1,0.012263190230292724,0.0019352563098480233,-0.020689157497008046,0.032472610966507415,0.06173486249415934,0.07376633732440185,0.017121501162987093
SST,0.012237135356368566,-0.046543324945349095,-0.025701282968116523,0.028981299556583198,0.097745537173575,,0.013334765155901466
IL34,-0.017674576242903427,0.016157624635026898,-0.012024961778363314,0.016083892386975034,0.03313524203963201,0.07720932122859525,0.0008681582779785903
DHH,,,,0.018505833714987863,0.006385621039628102,-0.006245471281697611,
XCL2,-0.014427470390139344,,0.053141482231936155,,,-0.004534834445401686,0.07698306745964865
TF,-0.044548444068772966,0.010661409649744635,-0.0008477852813612972,0.06929969774462649,-0.0319256931814331,-0.017622913080628792,-0.11555265807960903
IL33,-0.01085373491688448,-0.0841110821349909,-0.019116237932585548,-0.0034735635754819896,-0.0224706416477531,-0.01832566688265824,-0.03695304533836581
RBP4,0.030103409145910916,0.006689845530764351,-0.01799263106861812,0.01605588571791554,-0.021337446987982976,0.08721981422273482,-0.05095154428164223
CCL19,,,-0.009620659119699148,,,-0.010552868864932927,-0.02644442241393289
CCL20,-0.032691266992018755,-0.010181709902254574,0.028388757898683777,-0.03445160946281983,-0.01792771048834115,9.211149101755074e-06,0.030219621544344284
NAMPT,-0.009767006744112868,-0.007397454365834595,0.05824570090717883,-0.0809894483389269,0.0326124517063489,-0.08348622045610957,-0.0238322803508688
