,UKF251,UKF259,UKF269,UKF304,UKF313,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
APOC1,0.06268183632433816,-0.030105930256648865,0.059345077212336055,0.1133883293938283,-0.08151668812121615,-0.00109247875697262,-0.027120490811274343,-0.05754861389705796,-0.011595483753908606,0.00026328057047806655,-0.05190862031463367,0.12363773337033555,-0.027349067466023547,-0.03839060938885567,0.009502396929844106
PKM,-0.027948775256448854,0.06119301867652409,0.03546934233232613,-0.09638402722042516,-0.01645954143897043,0.03618278662093487,-0.07088143744402894,0.05904093901497723,-0.038860692342107525,0.0024801088061819497,0.007457329817330529,0.08558213198821907,0.002778820115447416,0.07361574468232501,-0.12837751052585933
TNF,-0.005334508307866839,-0.03086113441040238,-0.03058255304272111,-0.027839283088925717,-0.019845192634476337,0.06195004422707497,0.019815280042828756,-0.015677851906289827,-0.016479384291352848,,,,-0.011206789741114059,-0.02207908108344538,-0.05138892526526027
GNAS,-0.025835086666037742,-0.07781244655336943,-0.09433025390661869,-0.12811266238077537,0.04792033531209918,-0.0140427524158531,-0.012661174728019892,-0.006436142527623104,-0.04274759917881371,-0.07435138566278156,-0.006822204863827888,-0.1040147103562092,0.028278607220055384,-0.11057638256140491,-0.12834808185571894
BMP8B,0.0802570464625409,0.07693832948542403,-0.01205580163764276,0.08460102552028612,0.018424762029603903,0.03263034722850716,0.04551483064479188,0.04920826392488074,-0.0016009507717823057,-0.06695653042501219,0.004733836485566648,0.01894870459191859,0.0033830531086287835,0.032185805111926466,-0.03169295885220838
LIPH,,-0.017709746893218716,,,,,,-0.015916975519597896,-0.018373095742474716,,-0.017865396883893894,,0.06024473478603473,0.06635680297224597,
CCL28,,,,-0.036810987236125914,,,,,,0.12085968890254921,,,0.04937280789376529,-0.03340467547233653,
PTPN11,-0.017655944572736487,-0.0202036611049464,-0.04557244465301656,0.04264763412592672,0.03231806250299666,-0.071176468415221,0.04392543518121652,-0.016254686767259042,0.008170660968549178,-0.0020369854635806438,0.08058183173271218,0.04078733637076453,0.015366520634540965,-0.0022762009988157943,0.10130634337557547
ADAM12,0.07415396447730557,0.001615196294759708,0.04288923807117277,-0.028545816820691825,0.06365577827799251,0.05366025620428055,0.03569981920659775,-0.029731098479682132,0.03487850570185879,-0.06053514707172848,0.04445955653366482,0.01090739745645275,0.07602058981208408,0.03051681211364361,
EPO,,0.029856980801283642,,,-0.012675683907932458,0.035826750158182284,-0.04617593132924257,0.13155099378260873,-0.019081860575660067,,-0.01824754511164583,,-0.02440589490888068,,
EDN3,0.004980366339481187,-0.009664610421226396,0.03966175734949078,-0.04410114895772266,,,0.06192923178749174,0.06027368769026236,0.05289997414736663,0.006315986914076602,0.00899153991939981,,0.03287177627145747,-0.035206667419196154,0.0012408416863417997
CCL22,0.011118020563516065,,,,,,,0.13643869533055725,0.10219611010546656,-0.0189300811699321,-0.016011426470795124,-0.026903535640426104,0.00721568608242118,,
CCL2,0.0354060750041417,-0.038971516081600883,-0.027941522999115252,0.11338905117894639,-0.05452566209768701,0.03814934546374935,-0.0003631330770229066,-0.009065623508961796,0.042260395619720934,-0.07683788755518396,-0.02986237691066296,-0.05495977240329039,-0.060021051715402035,0.11269808037725995,-0.01708685336439369
DSCAM,-0.013431561125381639,-0.010363027332899172,0.008184830976483044,-0.032370627752928025,-0.018648779755406616,-0.03481996358836043,-0.08147954752050826,0.04319344179321547,0.04431722359374963,-0.019678182362195,0.009326501802127948,-0.07217811319356983,-0.022290876718901204,-0.03632936962841285,-0.07343210114983519
ANG,0.04749229445835229,0.10798144777814098,-0.004734598843759731,0.05799700575271149,-0.007637735998513675,0.028378326309646876,0.007239393744287731,0.028553655220514024,0.007467436875136107,-0.06559406612865504,0.003128471394287613,-0.055639723375919076,0.02466290053072573,0.08869785214492876,
FBLN2,0.0038972788684735996,0.005335724049467892,0.029351528290013532,0.015232218376254141,-0.02402278235880879,,-0.029294169608702757,0.04648508720895524,0.028382701394369304,0.021690885269629638,-0.007151535310416291,-0.018115834448313845,-0.03299041128082677,-0.03245121253218525,0.12320659957012667
VTN,,0.001108940687460769,-0.03512630199762925,,,-0.04925990777599722,,-0.019759357462544633,-0.013417979678988374,,-0.023628108048692642,,-0.019144290889991103,0.022921626778454617,
VEGFA,0.02774741662400605,0.10169739995589441,0.039339918928317244,0.050572703234367404,0.02950450989019375,0.010397521765393818,-0.014134935015693992,0.04026000184425323,-0.04865288149095636,-0.0063758049418493525,-0.00781330579152811,-0.09348573385165233,-0.013279161668465428,0.047304938591036995,-0.08322518064749015
F10,0.037978084939510416,,0.09264880768065403,-0.026732358255119767,-0.008268816048896652,-0.03060387371072643,,,0.04727836228954637,-0.03760435889555951,-0.008087429398331744,-0.02600736812456883,-0.0430884789331108,-0.029068230102546236,
SERPINA1,0.02945761611609463,0.006738613707973938,0.10223813126192834,0.09981958799043293,-0.009020860631931136,0.0700603949572665,-0.015961317365722715,-0.07671218684990008,0.04625990727112929,0.0424425105229494,-0.009222702472860644,0.08003232579160802,-0.03994422048548631,-0.03721861830293241,-0.03018921245013525
VWF,0.01767480452886744,-0.011860120677581376,0.04676041958196739,0.08165447583365647,-0.027906624465669612,0.09346384590314874,0.04020403675964057,-0.005551323755263151,0.05621208910378293,-0.017841419754726067,0.0644184285359023,-0.03582626055007938,0.04260999860635119,-0.05174872587249811,0.03560735520161062
GDNF,,-0.014685422731473878,,,-0.03195188663644747,0.04656881844990964,0.0700765040559629,0.03248768065993351,0.05955430932239707,,-0.025552101224615452,,,,-0.04250550552010103
VASP,0.012670126201815278,-0.028215169259178267,-0.017571333439562558,0.07038413587107348,-0.052610043033806154,-0.029952076481906443,0.10723454647159489,0.008467480741852239,-0.01767769119298406,0.028738284229274595,0.03992528545158783,0.025762146650349965,0.05520416881797531,0.015955724534636527,-0.01277878171737972
ADAM15,0.0029416474140798042,0.0008141538218646911,0.029562936584955155,0.03640741293684266,0.02667735499943305,-0.07516181364380704,-0.051885957301573735,0.035490106403039734,0.007748411585410315,0.005624146181397882,0.015424143258236926,0.05849390553794835,0.02539317273571531,0.06332086727905846,-0.020748796902421346
WNT2,,,-0.014419692960924449,0.009150803411136225,,,,0.06064889269266345,0.061967038711029265,,-0.021910257351866195,,0.04736258712448036,0.03470618945685422,
CALCB,-0.029869640755777038,,-0.023034880960919244,0.009784895892699916,,,,0.07562148522036222,0.046378357511940534,,-0.028503459220612058,,,0.07143724674265609,
OLFM2,0.013872166351915854,-0.06087867498011733,-0.030217907784459694,0.004668235965994555,0.0032648522080655808,0.10319128712115716,0.029246505895103483,0.019654261058242993,0.002039743654015384,0.05232908086807498,0.05352989137303735,0.009208618197444509,0.013773242833337555,0.03777419295811864,0.07561990100419483
MFAP2,0.013827790506785998,0.1038736819930874,-0.011200347936393367,-0.0324469944312326,-0.024611307696130846,-0.008454380817748514,0.05901333351349852,0.04070229272603322,0.03895747098966366,-0.04199820511084033,2.5334397027239635e-05,,0.0428972492627438,0.02795711280669461,
HLA-C,-0.06945353987259842,0.029662245777816298,0.033156818485302504,0.11726084014232364,-0.09863362600884487,0.014221261178878305,-0.05398047179972118,0.03592930078293501,-0.03819056763915147,-0.009880025311582904,-0.018622253347385164,0.08492247156550446,0.017458011187561333,-0.07523204552123199,0.012022952952141723
THBS1,0.016460757480251147,0.036902200762615106,0.09131174780997062,0.05272116392874299,0.046207191877375764,-0.028749109683997805,0.12590958252925827,-0.01978915017633029,-0.0015502363019600388,-0.0738662640828773,0.008557493032198896,-0.0024997373520487796,0.03515450670271276,0.03254530964183347,-0.05676765444985365
HSPA4,0.0015200126754699335,0.006821237396976323,-0.03085090136333301,-0.0005585569838625173,0.031195820637950622,0.000241005901325389,0.012322545708812568,-0.0509163561695288,-0.02639638873421666,0.03466678616352612,-0.018419777231292015,0.06184084707862892,-0.025226522386861145,-0.01821774280121639,0.09350947759531675
LMAN1,0.025986565937611842,0.06205844123524004,0.05847126397622594,-0.03606874452215992,0.029216335821667317,-0.09115922355410837,-0.058866652330945755,0.025996782874965395,-0.03635359420616056,-0.002307296899928375,0.03970907303626702,0.08557562620834197,0.02812146751936623,0.021985718346336443,-0.027771870053629882
LYPD3,-0.006025357804346084,-0.01323738198024011,0.010156244967276656,-0.033585965287211306,0.01727494212102278,-0.010766027168396693,0.010921762555673552,-0.02409722870380233,-0.00013896963043933652,,0.12408341541030941,,0.029349654050997254,0.0017752662708448567,
APOE,0.002595264484591708,-0.09863605398427681,0.053414287227282684,0.12458048872639106,-0.03625546046420378,0.043559549234759985,-0.1156209315306364,0.014250962672790588,0.012649739200658495,0.05715850591232301,0.045772056265474315,0.11170797990403038,-0.045633834002924895,-0.07384616573308496,0.07993784867328488
SOSTDC1,,,-0.04444514930453206,-0.08679545534439885,,,,-0.0238584741464321,0.044923926219915686,,0.06563689032922616,,-0.030502876414048016,0.0017477411780958342,-0.03207644723123229
ANXA1,0.034044839300729275,0.025401147035117786,0.08340110002323943,0.057495591670327875,-0.032593446841663355,-0.015086296002944973,-0.04116657617878054,-0.050743581184001414,0.0033145462358953664,-0.03908664451711055,0.027524603787968678,0.08287529375870852,0.0022408915878335696,0.1641357820813431,-0.017987846752686092
WNT2B,-0.015894395492096397,-0.030898914344124687,0.05021275453515431,-0.05796043796182546,-0.02179657342106612,0.015264007319556709,0.12633689668683107,-0.04600008369097641,0.03726904666281133,0.018155309710813528,0.01977942548591601,-0.047308691868635795,-0.0706401469865693,-0.056743877324086076,-0.052048520292565806
AMH,0.0480757207394876,0.04394193496456881,-0.0013448680735336472,,-0.01860036471402174,-0.04386288039500285,-0.040270285123434356,-0.03499420353279399,-0.043647341780098485,0.023233085175007984,-0.05515262731093293,,0.024465486038170857,0.03401741456545833,
GDF10,-0.03217269587004279,,-0.0044876095004929934,0.013443134628461523,,-0.029573220880009903,,-0.026655486779001918,-0.0008311574094549627,0.05055046078333377,0.03518571350942169,-0.056456279515825804,0.03828122719265633,0.05181605398998337,-0.053366371447301504
EFNB3,0.015097746230014943,-0.03504800391535398,-0.02124733934983126,-0.0865039955838942,0.09375069128598248,0.011163802659767843,-0.057185174202104734,0.04972731455996754,-0.011815943120776188,-0.0014914141155771517,-0.0050012342063970395,-0.04197287426487805,0.02819953095012907,-0.002997911952215377,0.011786306035755421
LTB,-0.002872904714290381,-0.031364895183084746,-0.02748333336828533,-0.02093324483178545,-0.008783517398099046,-0.052233782195619846,0.016929600274378846,0.03480285083152594,0.019082732373827904,-0.02930675870487789,0.06826097447868291,,0.04846049456684226,0.0061742547085487,0.09374946540190258
ANGPT2,-0.008521973623971741,0.038809118453483685,0.025616475103409402,-0.01146945593232719,-0.04465895020290073,0.0070233075916246385,-0.01264219185404658,-0.046115255086161384,0.01442474776110928,-0.0626384161441045,0.02795510350064983,-0.059836689567283635,0.06111171081198368,-0.0389907936560216,0.005518083165578011
NRTN,,,,,,,-0.04039029061575092,,,-0.021014992938095074,0.006739657839080762,,,,0.07111767575227546
ADAM17,0.018337093940343302,-0.005456461419036745,-0.02682292206691478,-0.015315786198415882,-0.03853204576972391,0.052445795364291205,-0.04491506849658237,0.07516381110522175,-0.007995313467200884,0.013334753238130615,-0.01065712989159681,0.10964978811533299,0.03901633783477996,0.013638651782191369,-0.0021256734985608773
LRPAP1,0.025086178931855045,0.00872082663565351,0.03408270473613494,-0.0878593655345731,-0.025590378049795127,-0.027512184978374005,-0.04512544935834323,0.030199708996287208,0.06364463231135938,0.05742388472294593,0.020364451202745264,0.001731986288627569,-0.024089413319040194,-0.004099201710335068,0.05511370149022532
NID1,0.015736645168566966,-0.020620524068360787,0.08078681662321645,0.05808626190738779,-0.02542491287454788,0.07211665547138037,0.03945813087699605,-0.033290212597250984,0.0027408406796831943,-0.031935071051049015,-0.01997918392577155,-0.0036238190680857626,0.06898362614605195,-0.06374055653536653,0.03977204389136725
MST1,-0.008044222246249656,-0.0306611841786283,0.06437648930321649,0.054817930604858074,0.005844875663808471,0.0091726566451516,0.0364222667870661,0.08272991266495058,0.06363217113350164,-0.022090895256811374,0.0228252742852097,0.006272059158845537,0.05413746948021477,0.08710140069513306,0.05255827546744074
CCL14,,,,,-0.01955229967636285,,,,,,,,,,
IL13,,,-0.023332715619412393,,,,,,,,,,,,
DCN,0.008334766849837265,-0.040530322271528016,0.018499507099457135,0.02720654628123254,-0.008575665655085553,-0.029783017144597575,0.013392963515170664,-0.01363340712615484,0.05535640918222526,-0.03653719208419467,-0.03219924417866677,-0.07128593033243832,-0.02880869655440456,-0.07644634523931039,0.1388577268084001
IGFL2,,,,,,,,,-0.018906946836286007,,,,-0.019974326594929367,,-0.037022703875203636
COL7A1,0.024581236142740555,0.007766346323421715,0.06483829318078084,-0.04835327797249773,0.03296320465003783,-0.09224108279052519,0.13154899764158742,-0.03849766516865609,0.02679052147652578,0.0006641306960470716,0.03425254874488293,-0.0024330963799393144,0.03556469399209908,0.005640854268888447,-0.05964006115328626
CALR,0.004903443092372149,0.060018917336205554,0.06024106323084416,0.05370923344503422,0.010303118807775891,0.03232325568306212,-0.06193727656847436,0.05775909408305681,-0.05259336481209838,0.057722242449079676,0.004962869110032201,0.1527446466592782,0.08818723934239513,-0.014006930327867885,-0.06779388658397437
PIGA,0.07106555998196702,0.007952097756073742,-0.027385768895891748,0.024230336189717188,-0.01856122963884645,0.005140161383198633,0.023634817355233727,0.028841639081487184,-0.017966982185476318,-0.01748191719264059,0.008494817770866588,-0.027339291835447612,0.057590755406227864,0.021800771725751962,-0.022369858048209408
CD200,-0.0452034135010736,0.036012481164140464,0.02242172098320595,-0.017267146426464722,0.005677033560656684,0.010512884855259624,0.006951547421695406,-0.0421147962869467,0.030918121177008234,-0.014393038565154203,-0.015470896015453005,0.02770003014169622,0.08046881180707077,-0.011027644598165994,-0.08984960506502934
GRP,-0.02730863662183004,,,0.07404024944725493,,,,,-0.017824585068270483,0.04198554328634758,-0.01782154240821483,,-0.028959168793693493,0.07200196626075973,
CDH1,-0.01550564682416348,0.016218816746283143,0.07915451524368838,-0.008755851766904462,,-0.04421776651675227,-0.049458043973113715,0.01553843639994485,0.10422221091222618,-0.024246428770738168,-0.048533906494232726,0.007881831259488981,-0.04910606988050807,-0.0066552832492645046,-0.053800408094150085
LPL,0.001184927698393113,-0.026242887039965145,0.021789565727938793,0.03904378190415288,-0.012763367513557448,-0.013061697183390258,0.010563124373225942,0.0035458886276856917,0.01109493452897132,0.008889081681972874,-0.06830813486951844,-0.09106064059124783,0.027762210977327176,-0.04241602044487642,0.07348013697069346
SEMA5A,0.056733353725486366,0.055389159261218526,0.010752451964293978,0.003126373257178903,0.04870073792812633,0.09181460680359264,0.08147308317495393,0.05411993361017752,-0.018837370457473305,0.03168351302602262,-0.0806370442169235,0.0975032042617904,0.015292846502010314,-0.04762667924919593,-0.018546207445138435
SEMA7A,0.022914658759108673,-0.0635294622350656,0.018293516948745734,0.05151365666408703,0.005309415535230882,0.01939601281154134,0.048659596860666156,-0.0116619000375741,0.07599718261897659,0.0424495607184984,0.026401200316413166,0.060618545495144,0.043755796189768194,-0.055538441083314245,-0.10374633518065327
SEMA4G,0.013742381492386796,0.032421223314420426,0.0885718614720783,-0.025327413827038413,-0.03725521300064619,-0.026939983614363807,-0.04275843833720218,-0.03659332666108273,0.040367334614380496,-0.027964709056124935,-0.0258800443612442,0.04141401548919022,-0.047977538765111634,0.02968259735341609,0.08234714087189705
SEMA3B,-0.04386123580013638,-0.015618875664915611,0.0639044625595817,0.12338912556311714,0.023911660415265514,-0.011397988700545475,-0.08544905962312771,0.029769418474901208,0.024783102550019302,0.05506619412016905,-0.004218299854267142,0.14623752604946652,-0.012038774060093845,0.08033568019246433,0.057126466818780884
RPH3A,0.03405039863416104,0.007544087939069137,-0.04106496803234327,-0.07262877727952104,,,-0.02279242266406783,-0.0025847809374711654,0.003930442472303182,0.017021590660367365,-0.04398425328277821,-0.04602444312996945,0.0544767946635841,-0.06191740704785765,-0.04819397756716366
JAG2,0.12179380599146811,0.002876911047136273,0.04414398919679309,-0.023246093916154623,-0.016598004936645625,-0.01875563303964534,0.017071594619570994,0.029012266896921626,0.013463382655218289,0.01689207157277144,0.026148502258328613,-0.03500843331359371,0.05434534889200706,-0.01214168199830417,0.09711456568951976
CGN,-0.0007790066985939472,0.016532595121026943,0.014498179888180735,-0.01646186744120816,,-0.05906350238564178,-0.0011236794199360849,0.02929109782405699,0.04594672119433026,0.06870284080190395,0.013592781313700992,-0.028508448686105033,-0.06214629335187881,0.11150339390070078,-0.03400508581002669
GDF15,0.00457129509380768,0.0523384540136078,0.04993714792069913,0.05857845454928786,0.0017241422068671431,-0.03219852021982099,0.014739184025889552,0.050754741247533486,0.0480531205398783,-0.00031257700434971473,0.05036157582992218,0.15974687695588002,0.05570896243901004,0.0036212877929870505,
SEMA4F,0.01971313053162925,0.01556936700700773,-0.061808064802518804,0.00679005118135395,-0.030971337117231823,0.16066763227769573,0.024353903567098753,-0.004965924531921086,0.022609328997105587,-0.04523718618340545,-0.07945247964532454,-0.011958019589890711,0.0797826119906932,0.007498847754872277,0.001047388299969787
NXPH1,0.016933807415168933,-0.005769104607741726,-0.06739049584364395,-0.029093728999259775,,0.0017803246988965008,-0.02115645547346128,0.07984452597968632,0.020615386505771605,-0.03686709230933313,-0.013743996917585885,0.1058344495348187,-0.025809999291120177,-0.041380078695998815,-0.09871518954751418
ARF1,-0.03770466581254917,0.076155085214935,-0.05775127700731161,-0.010834834311393175,-0.11156822356967189,-0.02467559941075506,-0.004910927375941577,-0.04789606598527203,0.08901332502431787,0.014724738898774665,0.06941775578669676,0.03335380865601156,0.07854538821018946,-0.0049234262959618556,-0.05104898761576116
DSC3,,,,,-0.039061714472520714,,,,,,,,0.044766927678033336,,
EBI3,-0.02078519787433753,-0.05859223489103186,-0.07479998721003912,0.015786850740951708,-0.018954285066670754,0.008057440649689388,0.09990307489519451,0.07110654141855699,0.018874663928628663,0.008221766179529294,0.04084380611151015,-0.027741957992936956,-0.027155469939498158,0.008851293079853358,-0.06923537805387352
TIMP1,0.006862384185871079,0.054032253273180515,0.025073546572098104,0.0957817924435659,0.0003492845801656707,0.027838185408269128,0.025218750700825583,0.030624108050906602,-0.042733566966611417,-0.009573041220212875,-0.007256544206737012,-0.04155512025899041,-0.024515778017318395,0.004979814154233015,-0.02952814079332369
SEMA3C,0.03500372035799083,-0.017269062717008628,-0.003288400292671755,-0.019281330815412348,-0.012175294423869302,-0.02056175666780464,0.0675990459290113,0.03000973759851656,0.036339326514579294,-0.016874867263460117,-0.03015081819965238,0.04150796924053136,-0.012709247380631129,-0.03072531177653767,0.09161365009096872
GNRH2,,,,,,,,,,,,,-0.0264471213985432,,
GAS6,0.030092324371345264,0.019806928725830456,0.08827317976737699,0.04035903626150569,0.042377581342561706,0.014170424071166329,-0.07814727687028235,0.020322658830598056,5.09151130284331e-05,0.017729336001926894,0.023569515587509828,0.06443361427753481,-0.018272920960288874,-0.004727089446469424,-0.019861234414881
MEPE,,-0.04874463394929372,-0.036726428187054905,-0.04304643710588594,,,,0.001468144643813609,0.08069812742140695,,-0.02750175738490879,,-0.03372509748480194,-0.00604340658629514,-0.03400483863544556
SERPINE1,0.03389422297690892,0.0961115260246688,-0.025894361423442768,0.0660899468046739,0.02228247161780924,0.0301131428074023,-0.05200878003386798,0.012372399469191143,-0.019767931555917398,-0.01074637577865216,0.040081686947928886,-0.02948157015441751,0.011158118848722793,0.08148886210774009,-0.04565732364940244
RSPO2,-0.019791315281464644,-0.014959131386163466,-0.017694291755647632,-0.008703504432548364,,,,0.04647199848141137,0.08548621626139949,-0.003387590113486281,0.014474711076739134,0.055218804206578286,0.013842153854802794,-0.016296019035862887,0.08450551616332583
SHBG,0.006980827655873173,0.012652415192454188,0.0158920942389174,-0.02835106269427232,,0.022647820895331624,-0.012107545033000093,0.06008278736276406,-0.018410308437212444,-0.038351918743238,-0.02586040098449193,,0.028183935421860866,0.010109314208118853,
LGALS3BP,-0.003874536152740442,-0.06566713341156483,0.06383610002530819,0.1336236631589557,-0.015030166477861697,0.11902706152544204,-0.0070945297216358245,0.0047318121948641215,0.01160735367710432,0.012497499899948696,0.030637510157010557,0.05221593385375453,0.038043804535463376,0.11710614414256608,-0.0068058776497929175
LAMB1,-0.00436692240574022,-0.04321270304296794,0.03566289137275573,-0.04285745249485221,0.014229549215141532,-0.00579132243312336,0.008957194224453579,0.022868659621089523,-0.011186009922896544,-0.04607174643156164,0.0040385376814619876,0.12961678312159797,0.06710438855301029,0.0027819024446375205,0.05475844292223694
SPTBN2,0.059099870414216805,0.001328126623930995,-0.05655844616697668,-0.03687648267485218,0.0794323707098535,0.07080088204687374,0.00016029774563763557,0.044608890499151135,0.01704258902940257,0.060463055022703695,-0.017398096317108046,-0.11237135181051475,-0.022389166367472395,-0.05258620371985072,0.012484716803519457
COL1A2,-0.057812162928572254,-0.0026374711174435676,0.014032474702228721,0.019066699046160856,0.0955187460772705,0.08455584260801292,-0.0010335732035610342,-0.05761571303556274,0.017840145184605506,-0.06377586854511705,-0.020340857540816853,0.047067909320728366,-0.007673294411705833,-0.0788823333743452,0.06717618970674993
DEFB1,-0.024172145290764557,,,,,,,,,,,,-0.028789649647239336,-0.008979206570500296,
WNT11,,-0.006250076528233497,-0.02273339443112118,,-0.017864251866611707,,,0.03725321038746124,0.09476575192814024,,0.0814231089624598,,0.03447762684514774,0.07690383737897404,
LGALS1,-0.07269283654979208,0.07191339415183345,0.05028123012380173,0.09435401012247989,0.07922409653195354,-0.0023338546426028704,0.02697934439592915,0.028137955273446195,-0.04515241692945878,-0.0544222160510979,-0.009478477573129722,0.11717776512327396,0.03852444662283946,0.10776333260919402,0.0777793108704383
BCAN,0.07656186573384849,-0.09446289790724138,0.0005790883223555083,-0.11052805056863758,-0.0180236499773113,-0.020170411773796693,0.007083980784541255,-0.0016862107449979612,0.059634385650027294,0.08928231105113411,-0.016789200870779696,0.06506396443549428,-0.027054610805752336,-0.0779795471244907,-0.0007908677915450432
ANOS1,0.050077258703845946,-0.050868873976787035,0.05390320269142587,0.021605433016964125,-0.03190896426306904,-0.006124620167016516,-0.009875062719485864,0.03758393117790036,0.0022056423811272485,0.012793391943288933,0.019135074014513635,-0.005559023504361342,0.008970278141620892,0.00836595500160032,-0.049435513615129524
EDA,-0.02983538711144257,0.08797255031457793,-0.027181486750477553,-0.034690915138328705,0.023733731997451966,0.11566873148491032,0.028915099370978366,-0.03522902141914454,0.029784256231607128,0.03524151384896897,0.0186175414825763,0.0003530161858634154,0.02536598618904241,0.028849329181958566,0.012732998566154502
FGF22,0.037864596582328394,,-0.02083814725838271,-0.041249138799723306,,,0.057439484164490275,-0.02635610997986655,-0.01800913019430888,0.022476759528360476,-0.02735609545576829,-0.027009097058662033,-0.028207871854633245,-0.034215340764419476,0.020417529837013674
SHANK1,0.03371093012591142,0.04604363994149235,-0.01982617363540266,0.002206527363730743,,,0.09553191313252397,-0.017095710419041493,0.046880329566000065,,-0.01596990008791459,,0.02382652980863495,-0.03712359077766113,
NPVF,,,,,,,,-0.019564304005074386,-0.016278778705364826,,,,,,
RAET1G,,,,,,,,,,,,,-0.030431524927761543,0.021143884676637786,
TGFB1,0.018336207940131365,0.00522582387738636,-0.027230312064476462,0.05283067630133852,-0.0047894119311718344,-0.045784794844588576,0.011792729768312105,-0.015591363099196558,0.01230321576470202,-0.027419742202813117,-0.028425111822576593,0.021384599037601842,0.06873281987415915,-0.033909756852820355,-0.029643618649563743
MSTN,0.04534173845820086,0.02386542867629707,0.060956721970910545,,,-0.009129656674299023,0.05938314292072816,-0.022152474923646862,-0.0334786336432386,-0.011205501986868104,-0.027646768208039955,,0.05251644611155516,0.11561721320284667,0.14601317034718264
WNT4,-0.011360934882545365,,-0.006798070463012639,-0.04380608908676018,,,-0.04039028199166446,0.01498221029360712,0.01958975277165928,-0.017681309397544465,-0.012296633326687722,,-0.006459885119472073,0.0046288233302901605,0.03455171254561347
TNFSF4,0.013840314235096367,0.07794966022093905,-0.027003803644057533,-0.013162679024157683,-0.0004287674429512366,-0.0808270286261475,-0.02927209667518922,0.03723099974162717,0.025299862684779607,-0.0020747373071212643,-0.040577966798215376,,0.01944394685098347,0.06367276207655893,-0.04038693392124294
NTN1,0.048827056281526116,0.025981636313187496,0.02436364619325665,0.005718868917681808,0.008471672880259865,-0.01736362513119809,0.040306633872700635,0.018414641820016012,0.046971136251414004,-0.02130293158945955,-0.035592418771617784,-0.007182071695466012,-0.021104544568791288,0.049257346546677995,-0.054805109586472375
CXCL12,-0.025246264466031215,0.01183892878739715,-0.016649351750096436,0.02063313361098961,0.04323158718117594,-0.003747111119291939,-0.022055373891917692,-0.001415074727569898,0.05175458653682631,0.07483023158573593,-0.0032475577509841276,-0.041102170326636746,0.034825891838307366,-0.062106355599826864,0.09180562434301298
GNRH1,0.03240058578531394,-0.03318546709132714,0.00822106054478516,-0.03244699422579892,-0.022037764555740007,0.045446227156890374,-0.05216459603453265,-0.017488622938330787,-0.03641380919622212,-0.034565630860141805,-0.025706658843812714,,0.03481964521023255,-0.031084086090817382,
FGF8,,,,,,,,-0.02950753767368464,-0.022469415923359035,,0.012386209133319738,,,,
RIMS1,-0.03846230363166343,0.059925829833033344,-0.0418147937366212,-0.029847901877364844,,-0.05438012394178409,-0.045946684114510694,-0.02700345791239457,0.049973301410748086,0.0034858102066036988,-0.023569515713937,-0.08837111457947805,-0.052628394685118214,-0.045995395720081086,0.10622047981806107
FGF14,0.08982881491650414,0.08824514777815744,-0.007588459816376853,-0.04950859362429751,,0.07025092850782022,0.026804734470665666,0.0608738158552625,0.024265873498998964,0.01658461768847901,-0.06112383013342714,-0.046636560879743785,0.04582284867629116,-0.04928062141588761,0.02859394155127227
IGF1,-0.00550096937682602,0.008278263532858337,-0.010372909379428771,0.019741291530268965,-0.03619573795769058,-0.05888112867530786,0.008210936986814847,-0.03439012007950255,-0.014804619963843205,-0.0054140977176511925,-0.029197238255033956,-0.06851701172956093,0.011910483002427226,-0.05053653374250033,0.01942075581314846
TNFSF10,0.013724054324751043,-0.011043505634296449,0.02470714376166948,0.09585813599263618,0.030593350057048302,-0.06109110114548404,0.07471359830813822,-0.02878810774414678,0.00600138816757243,-0.03393835207201762,-0.028466204636788634,0.09049565299779211,0.06822663416735401,-0.015913826093090857,0.013001479537476237
GDF5,,,-0.015951089763594627,-0.016852398165655723,-0.024100165329152975,,-0.039434758072031964,-0.027757378128772065,-0.03475892519637718,0.004477508881347429,-0.01839643513756649,,-0.014114861280965557,0.0419359268239703,
CHAD,,,,,,,,0.0039761195937264415,0.04533613010011953,0.059177339134171544,-0.02539671624998031,-0.05902681695103659,,,-0.04553165248898198
RGMA,-0.0066566787662742394,-0.05943788451405776,0.022370135543669276,0.024928390820588918,-0.034194393546329686,0.03113345888373854,-0.09312956314650266,0.02110930179299789,0.040612787837421914,-0.010480287669817725,0.00915710245828844,0.041867036092804386,-0.021907764624027482,0.1051077877158295,0.15118106826843994
WNT16,-0.02453952838488844,-0.023124411425804278,-0.007000119174500059,0.006027319711676738,0.07477038990491748,,,,,0.0015742607267425638,-0.016248127455164657,,-0.001975839313022376,-0.019699094201716835,
CX3CL1,0.04480912299155896,-0.001536883352807327,0.05621124111317449,-0.056672360541647746,-0.010164135924082383,-0.04435674455058767,-0.0404833446470145,0.06270611223097966,0.05035361632688599,-0.007633824605146721,-0.017190331291451512,-0.04802579666664607,0.013202844563940948,-0.023181452001674093,-0.043324819921438336
