,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
PCSK9,,,,,,,,,,,,,0.04738066551623022,,,,-0.02037010444072589,-0.023470808029244263,,-0.014109558354838377,
NPW,,-0.016493794548974334,,,-0.026647155559918114,0.0763929872942148,-0.031201485263644663,0.02410737976436448,,-0.02945589022457356,,,-0.016993218256570918,-0.025064678625986346,0.07517542307102845,0.02835137831750782,-0.0073001703100341936,-0.05147882899968737,0.11093950080613128,-0.017072303661204265,0.010188655881850065
CXCL9,0.014748168796594591,0.05240956270519987,-0.05343361634631504,0.0622097411834179,,0.005203685729801313,0.057747726945839295,,0.013074616987623421,-0.004741547809780606,-0.01361799953348137,0.05419218783217447,-0.02191763796408371,,-0.04195067924620797,-0.01544074688011417,,,-0.007865740686465936,,-0.011704421588122139
ANGPTL4,0.09481674094279176,0.05958466534385596,0.052429070711651767,-0.0434841649216812,0.13418580071793912,-0.0006094090243707999,-0.011454782263142253,0.04304573589039256,-0.05880573327510099,-0.06599677736777447,0.022369157568703557,-0.01715319992730324,-0.029765074554831832,0.04202622051284597,0.07505877844402523,0.07669465738758725,-0.024330152539962253,-0.10007127440819119,-0.01147357592036045,0.055403640862244856,0.012766386333085128
CCL11,,,,,,,,,,,,,-0.017135151313953177,,,,,,,,
UCN2,,,,,-0.04414288625552424,-0.01646048722947641,,,-0.019231396941665608,-0.015974968685865603,,,-0.03766912160266312,,,,0.05190218742109465,-0.029505817455642982,,-0.01594373076002935,
OBP2A,,,,,,,,,,,,,-0.013706701205108007,,,,,,,,-0.017345064750912995
COL4A3,,0.02185413487991927,-0.02972022500324121,-0.036012491213934635,-0.013571802982565311,-0.006068307710479007,0.03036998734162603,,,-0.009898990379687575,0.09651457096556573,,,-0.004016590962614199,,,,0.06707395805866913,0.005907493455163278,0.10976767728450598,0.0020171134335190306
NRG3,0.0060404786404913875,-0.0508239458477061,0.03772824709848714,0.06904597334902106,-0.02788501327699811,-0.013242644667708208,0.009141655725627331,0.005337060045085357,-0.019433021411704172,-0.007916780733910797,0.009233441526352734,0.011122297543846959,,-0.038279134117319355,0.01292773751398926,-0.011495537574230415,-0.0012123288495442905,0.13056077066826047,0.028327378870899606,0.005068925519507063,-0.029123532227384938
IL23A,,-0.010900258901386134,-0.009954674793538074,-0.019712675275529393,0.039148601681557614,-0.003912557577919962,-0.015111609778277914,,-0.023526546471555755,,,,,0.07936657354397339,0.03374640463332468,,-0.020370097334779787,-0.01673788943434699,,,0.008562836637413342
COLQ,0.039223689740921996,0.012189170794883923,-0.043762606510255236,-0.01808719142641795,0.033072833779229656,-0.05241979163401623,-0.03770187092564421,0.005640017887636437,0.09216769162590174,0.08555751844541003,0.027452573587009445,0.017195838289722234,-0.04322147999722077,0.0436719297049377,0.015357787334002978,-0.031814453821638805,0.024776807660036725,0.04949555057570842,0.012407712563889981,-0.019857628908940442,0.0033493285342556267
SCGB1A1,,,,0.028066501054215973,,,,,,,,,,,,,,0.0686820942217696,,-0.01632484651868794,
TNFSF12,-0.013933499759355974,-0.033827578175696926,-0.06964094344950983,-0.06303485471476585,-0.05033835490739932,-0.045110864687170564,-0.0156547332289162,-0.009339259491228703,0.07124045936436976,0.017664837043083383,0.02142921803655631,0.003130145648339285,-0.03451443044215044,-0.04575657099239833,-0.0033853961898885386,0.10910455763900678,-0.040727579615830005,0.06627631074890417,0.015517959469814315,0.025386864927413256,-0.05150494972714444
DKK2,,-0.05029469882842048,-0.0119820063077647,0.018982394095275718,,0.05202367845581272,0.020991367572152798,0.004507454375223441,-0.02282829828788527,-0.03410936872513692,-0.009370632730329608,-0.011790384321937686,0.01786137149352245,,,0.039209722268825346,0.12206367960767459,,,-0.018790615746186314,-0.02807793237700099
FYN,0.010033831978606633,0.022153044700860082,-0.027986790591057048,-0.002325910334251009,-0.004674116348509702,-0.05253670044496654,-0.007694315273890449,0.07121323436791892,0.010940450940292806,0.021195877327762708,-0.002645615162075049,0.10092703656654198,0.008007730791854024,-0.009417440232922993,0.0015704728791651303,0.11335454816489308,0.021140605101549446,0.08803995356047978,-0.05562944880989083,0.06249578766777532,-0.020426582198144666
ACE,-0.04243483536913416,-0.030590630878761908,-0.05848257122939975,-0.03520906276331046,-0.019841163211808076,0.03963401202292081,0.010649124175600858,0.018647760721595494,0.0005850927434461323,-0.024206599505923104,-0.014209634835112539,-0.04636099444181419,-0.01968726955037075,-0.03463533306950684,0.05088772560974201,0.08203217702478159,0.01967485270549154,0.06557860687721095,-0.004582155671945158,0.014835136858541117,-0.07581457572028913
IL18,0.09093683655969707,-0.04540693598588374,0.01785010100669999,0.05081295861095499,-0.018481306501396687,0.025438070654833257,0.02326095862421607,-0.005054939886280947,0.0307341624203934,0.05844557976090848,-0.0332395481920216,0.026981935933008547,-0.026370007851615272,0.008083294716878632,-0.0336179102510105,0.026180812330293016,0.013989190243266017,0.09605844156755317,0.06473531846494601,-0.0015452960205666825,0.0029714647952192325
PPBP,,,,,,,0.03959859170713749,,,,,,-0.012809464842720964,,,,-0.024941225224563355,-0.02778409830695563,-0.009090219915670206,,
CCL27,-0.017205350681469982,0.021792245715760758,-0.016070615320301785,,0.02668158031936161,-0.0008209907254348401,-0.025303444175762864,,-0.015120157755143705,-0.04124254868812218,-0.009653099920212271,-0.045210733884950144,,-0.011821363294979454,-0.039287469827970024,0.05008591228015069,0.07657835070016203,0.06140622977479757,0.012381659150411048,0.03266797698452829,0.004763911154116489
SERPING1,-0.00815662728041658,0.10661206249952566,-0.01625219403295821,0.0037383863936335414,-0.04231752374017846,-0.010554736036306538,0.027174541367482923,-0.08968168502645449,0.028263257914721392,0.05854169235086711,0.002812746184021913,0.08403878759803685,-0.02454013686415839,-0.1027490136934975,0.004794677906337995,0.075937133164959,-0.012750108694917422,0.0027988306413164084,-0.0213352523361455,-0.03922718465650142,-0.008884326932597764
AZGP1,0.006934907249176206,0.11056109809557509,0.06413907248250449,0.0010111667198348631,0.0029532928044388234,0.05461538956498389,-0.019321957010394547,0.052793164327656836,0.03519676637852751,0.06387565957323707,-0.01862571845857575,0.011621568101965752,,0.05888429211843412,,0.039013989260556964,0.03338152979076565,-0.07394589078413151,0.05370926334398655,-0.022015824354171487,-0.013706794318486414
INHA,-0.023583893169822723,-0.02136802591412539,0.0600728991835996,0.09260341785861043,-0.0544140899063807,0.03394122638943801,0.0027842620267324995,0.10543622492675155,0.017804289059958914,-0.006853912300117846,-0.014872488418633941,-0.011815047877692489,0.09277948741709456,0.06116437678784178,0.03959714304972589,0.0033494849499965725,0.14919833168005564,-0.018123343629566992,-0.03149329251445634,0.07647928361847187,0.07334958263842187
SEMA3G,-0.026104246157460587,-0.045887493402149336,-0.009029511464431069,0.034605542391852664,,-0.021439660004063436,0.0016651675612071527,0.054240146397246454,-0.016173809228779763,-0.03028409036104909,-0.018165133229360066,-0.05112067848303089,-0.018892184711637564,0.011441723513359394,0.001979552172747697,0.09495726400762994,,,0.1148039077334056,-0.02340850080942284,-0.022552320452088506
OXT,,,,,,,,,,,,,,,,,,,,0.09334889952481622,
COL6A1,-0.013235859171562973,0.033845050698394115,0.04128226966354889,0.04031217601294071,0.0876960136870397,0.011235073715960508,-0.012522593971101158,0.021588418194571288,0.05819254446400118,0.023537132512372192,-0.006646913613449267,-0.00533444837933216,0.03418817917764272,0.041642765760459194,0.025144061779304297,0.11505021991844235,-0.04402712436084789,-0.05129144033551012,0.011684779703892652,0.007722886488659621,-0.10774713884291565
FGF17,,0.0016181132909605118,0.032162322736438126,-0.01644594892550139,-0.037372864868750764,-0.03089607715145087,-0.026282929946641786,0.06899054394223801,-0.02832376865798767,0.033694581048612,-0.018852349626745285,-0.04588780310919899,-0.014551757198081735,-0.00729943919169063,,,-0.013485638370263316,0.07632420191198032,,-0.03770076316631784,0.03333289484424193
TNFSF8,-0.018679880536220682,-0.02511635594465617,,0.11944640383621825,,-0.007330681931264452,-0.027254294933961958,,-0.018148533384371213,-0.027237755121085117,,,,,,,-0.027063106769579254,0.10190763366674165,-0.028198783950690903,-0.014536104550249031,-0.015065013624390453
FGF20,-0.024871462623350108,,0.06744473881294594,-0.03469957587147864,,-0.03998687700393109,0.02313737845699499,-0.015356583544219893,-0.029233888879409264,-0.012957176647284671,0.009364193507679443,0.06875902370699052,,0.08379126172498312,-0.04572206321647769,0.16518367394471842,-0.014705615915027602,0.15271428911618576,-0.04496133625662809,0.011243832033320019,-0.028448121838886616
ICAM3,-0.04973897993417312,0.07858071658519133,0.018073699825335767,-0.02685467500494899,-0.01609533232012416,0.011117915954051634,0.012833456038198928,0.06171080968208978,-0.027809196296475106,0.036653741219800015,-0.006680997026607875,0.14090297536650945,-0.040091923133908955,-0.02115731818824523,0.06411702644442181,0.036274345134093965,-0.031008978176765897,0.0069922425627950025,0.03859701421367369,-0.002213425836075367,-0.004784468621204867
LAMA4,-0.06528551293021187,-0.029894242846529976,-0.04258162545454259,0.111571832650178,-0.008967520475939203,-0.012880381429132066,0.028794143167699328,0.042474886103887534,0.006867118249262941,0.025974178580997345,-0.011260592011429205,0.00736635208706505,0.06267789527373054,-0.0067052230318378255,-0.012672294316702607,0.08350473427693886,-0.07503103103035975,0.0034742432687095825,0.021934555720833495,-0.015861068822257803,-0.08324399553386437
INHBE,,-0.00719168597131199,,,,,,,,,,,-0.016850192387931527,,,,,,,,
DLL4,-0.04310503072559858,-0.011853720733870695,-0.024015872178327628,0.0023539346518871495,-0.06341087520636804,-0.013122253498023635,0.08072778108249332,0.00685888279194885,0.006623298197009424,0.033847705597489446,-0.013517074649041593,-0.05151992933395746,0.030232239742496465,0.04411668089990431,-0.0006355337073359538,0.08725482189155553,0.0021344481775114727,0.0732481500166765,0.042558914986667855,-0.02820540562432229,-0.05468166593762228
SEMA3A,-0.022456033518639094,-0.02236820387231573,0.0464957436925517,-0.027405853596581937,0.0778714159058287,-0.03156832003743618,-0.05189263941354561,0.05922087620989855,-0.02357859467580887,-0.0021771370349290844,0.002803931103033291,-0.018633211176083138,-0.04250814364595547,-0.01104893124738475,,,0.03594347947152937,0.027164023217694688,0.02865959053112648,-0.007703022917876092,0.03627877793123218
RLN2,,,,0.025990131937618264,0.042933043319743874,0.06232620017498364,-0.02397456515064133,-0.018040381062941466,0.04372447568098867,0.024126644716922146,0.00471490990132167,-0.02275148893044835,,0.01048505911118427,,,-0.018714072598892937,,-0.04695286235582967,0.007194914919651396,0.0677960977942678
C5,-0.031010614062280905,0.00505201584392717,-0.02548914267910309,0.012894203439460171,-0.005520902678005463,-0.003404697763627266,-0.028641713918471808,0.059141356245559794,0.06044459696471546,0.045338020384572256,-0.013891169730432662,-0.03524778303884925,0.0436174155275938,0.008015420196124378,0.042387083147500414,0.062127672079294774,0.07802535144226763,0.03953391217891275,-0.036707896897399866,0.013197063108352277,-0.0034536094683234562
COMP,,,,,,,,,,,,,-0.019904142223682073,,,,,,-0.0024436170982399287,,0.010708658492383198
EDN2,,0.03558083569245788,0.020656993104183074,,,,0.10697256807634285,,0.05358386186211082,-0.03369174242322751,,,0.015356330165431307,0.06969219013600933,,,,,,,
C1QA,0.005905730476930062,-0.06507728192789097,0.011667800157310556,0.019586385017367768,-0.03993659664250356,-0.05649305856089583,-0.03501700847073485,0.029953330275672655,0.04413826622267004,0.048944790057746546,-0.035905648140998725,0.022199961359865704,-0.008408622495047613,-0.01265983796046483,0.049750901953892715,-0.006126187633387162,0.020387549512218234,0.024018235480706474,0.04661455431848409,0.02980281431885614,-0.10024277792234827
UTS2B,-0.01584092655135805,-0.027009544889025253,-0.019430302281885112,-0.0177833096540832,,-0.021190788687391833,-0.029892901108172495,-0.013428622792896073,,0.03660973129395206,-0.02355245948712812,,,,-0.04341098103994069,,,,,,-0.020320281099226043
COL9A3,0.04558548864557506,0.0052867399565266265,-0.002318824037020826,0.05548898644374496,0.017712046413483756,-0.013497479020070712,0.02562731135193012,0.06781836139943828,0.10230728319583664,-0.028077458708238995,0.012303049063540064,0.07158733624131763,-0.001816404357503141,-0.016584711614891695,0.03999778797859333,-0.017980127621512385,0.04141408110223488,0.06179946741170747,-0.03563735145028853,0.030745985904836914,0.01246077222891155
DLK1,,,,,,-0.0005067458454835512,-0.009525154191624769,-0.018645143675055063,,0.07913233667022282,,,0.05439002035427659,,,,,,,,
HGF,-0.027627318587752366,-0.060619899859793165,0.02156615119260473,0.0027806519593273167,-0.02846146235375943,0.047468868846308,0.08259236638058584,0.021839815150366468,0.0064393842845595455,-0.015646562117336473,-0.03290576620190831,0.005908424303620924,-0.022991802231179987,0.009376567743345327,0.0467308816909756,0.017716131478755455,0.01192191728246341,-0.012127461049782115,0.010531670053049396,0.027780895536026487,0.014207343035619926
GIP,,,,,,,,,,,,,-0.017692530014332183,,,,,,,,
P4HB,0.012200924465142416,-0.04572635303250158,0.06554732168840813,0.03926547438061116,0.13553809769699193,0.03564609628686449,-0.025644148526089792,0.02793821748902028,0.06850510890002222,0.04920432784684129,0.03543133289429374,0.04277638302590814,-0.013758952295491955,0.012431269448351472,0.024243381391896388,0.07303244446307364,-0.056761515049206054,-0.07821346070912595,0.02757593255970878,-0.016038838701970787,-0.02565475276134276
ADCYAP1,0.08884211913117523,,-0.020983424154518645,-0.007540014298109479,-0.03982630746248677,-0.04278647351600236,0.00315029599564192,-0.020342993235514646,-0.041419337575302785,0.010440118871590243,0.043110694856630175,0.015113134311108292,,-0.0318088887629174,-0.04954371849377177,0.011161473029872419,0.052760169160681866,0.005331457511158247,0.037686948420761396,0.008014219058982693,0.07675032514756519
GREM1,0.041545314755127245,-0.027009528143030724,-0.025540422450900397,-0.018301023087341845,,-0.018315484870137337,0.009846064814522064,-0.02885978215543896,0.022230996375523678,0.054694720781589976,-0.010960819454664211,0.09934583040334374,-0.042836968205429045,0.05561474328977587,0.06957182473355064,-0.04061034584414872,0.00014401255474051497,-0.0407639497149826,-0.07841727413798272,-0.004341614487994086,-0.05492069599575534
EGF,-0.027588052406002806,-0.026374604431596036,0.00557740490513606,0.032801063345123206,,0.023665475471519547,-0.02667521347759444,0.04620372455807568,0.051311312611214216,-0.015694019409988765,0.06811102784932992,0.04194821336716566,-0.01741585728212466,-0.030641988590669095,0.0407010768004447,0.03491880974703306,-0.022881040225318002,0.10823552794622168,-0.018351245927746843,-0.02007385753732279,0.014193906780733413
VEGFB,0.01563349111105712,0.08450376938101398,0.073383000592346,0.013437272690783115,0.05189931522118833,0.02150180479823061,-0.020541831971750447,0.054817889662566004,-0.004925678204911556,-0.011210506586305362,0.07340435758654797,0.014314000068481042,-0.0590425227061362,0.06393273845821953,0.014419422910995773,-0.0233385236974691,0.005978178847153502,-0.028510463297497107,0.010257497554669589,-0.026796194590645882,0.049721619857192735
FARP2,0.05861873128802899,-0.004387798894232782,0.02287305395941515,0.07734180953592044,-0.02894819520961432,-0.02939740117665365,0.008264211180750007,0.033252888089130316,-0.05350856152706873,-0.048731628624533445,0.0033349080806252553,0.0823295609048084,0.04656573772920907,-0.014080801855515575,-0.018526978908786965,0.07578888171435877,0.0059930970138099,0.09963655930168172,0.046697383547912266,0.013441679453537848,0.017475166100117883
BMP3,,,,,,,,-0.02095127965047954,,,-0.004039036222458982,0.043082903947074085,,,,,,,,,
IHH,,,,,,,,,,,0.008879605396761732,,,,,,0.01016328685690539,-0.02733562864232331,,-0.015749919768997124,
LAMA2,-0.003792171008223111,0.03292632355192794,-0.008403190583075123,-0.0456680562929834,-0.03991204453738565,0.005881973996270302,0.031733769403975993,4.946731583874017e-06,0.054106962792379386,-0.02005975540322156,0.03754389044466368,-0.017079318801132264,0.02593869856173809,-0.01158838221644211,-0.02564508089356715,0.0914232012638491,0.08235125578154147,0.06962058011028574,0.017422473563102257,0.020267948635417213,-0.05333343492895523
SERPINC1,,,,,,,,,,0.030155651646246926,,,,,,,,0.050128149471468576,,0.008164941670186807,
NRG1,,0.006527275205998155,0.009508574185123863,-0.05106297782068879,-0.02561172092473286,-0.020318794201749098,0.03463854399035389,-0.02737260233906975,-0.0012977531525458993,0.0074229393626277455,-0.028801096170796778,-0.01753273461761593,-0.011243026357610895,0.1179364403443899,0.1558007629347862,0.11099904349220031,0.04859042580521744,0.020989277929587897,,0.06807222508695304,0.0021562150200620145
SPINK1,,-0.06338184429051773,0.0009358082690572215,,-0.02793899470589042,0.07357210124920854,-0.007363226802949098,,,,,,0.044029642490758525,0.01018062982518484,,0.07466939988654789,-0.041831942199843264,-0.012156908362934801,,-0.019118797493935958,0.10320706264868966
EFEMP2,-0.05446262299466824,0.02748320835444631,0.011552173557528541,-0.0200212008126477,0.004323180311042128,0.0004325335776528791,0.0029590477419252433,0.0447217464126917,0.03271400943852569,0.035584599178840125,0.01860799885395817,0.00849850352268573,-0.054275516797072355,-0.023772530735954752,0.012630939014642231,-0.003829923796356161,0.011710270642728556,-0.02724288038508295,0.006024903623777866,0.04092486825469176,-0.05763647270672365
SELPLG,0.05394655003822798,-0.03736190528639934,0.011416723084923296,0.006336620123482328,0.015121504929957817,-0.01602335213662879,0.01469061135536084,0.043975448001200436,0.0338490279459332,0.0051775773103963025,-0.013389056613073264,-0.0070554356517587066,0.020066166981473257,-0.0043039527682781995,-0.008312241616747283,0.03527616792195376,0.09297609959249724,0.02005144811888098,-0.023337064529285058,0.007185111055246212,-0.04509515605925587
GDF6,,-0.03167286020169974,0.03931645669416378,,0.013735114112365015,0.0006312942121171765,,0.07325754739337602,-0.023307311831465526,,,,,,,,0.0273627921618803,-0.02491361586930136,,0.02269179024579319,
HLA-E,0.015367190804167045,-0.0635423278211112,0.043161412710474856,-0.039288750040086036,-0.04390560473613577,-0.04903180470145518,0.0274269128138767,0.01737327865530448,0.06511391093742343,0.04507745356574811,0.034701716050643185,0.0882089751461608,0.006873994369751133,-0.040598233715899365,-0.002067010823945363,0.04151735154610967,0.0011485671543575954,-0.03443418729682381,0.011962923492433074,0.02408030866627062,-0.10422526662644746
PTN,-0.029199788836808443,0.009936498640688653,-0.09610410745752719,0.0240856583485088,0.008511676528366067,-0.05491369771320508,0.0024861442530391595,0.09467623337246672,0.06942491266724826,0.005363524363933487,0.009675868176682959,-0.010186141123169819,0.02155394889597716,0.045071376320124694,-0.0376362689624031,0.15402279202965236,0.038575891795384315,0.012089570792132217,-0.006663546380542211,0.024082752927184023,0.06376886322561658
CD274,-0.03808201459907712,-0.023263797000890197,-0.015325236404376944,0.03552971073518854,0.06372188320722434,0.019121516205600934,0.059242208458897154,-0.029959505958396627,0.0350934913240312,-0.0014157774955794987,-0.013001570792225279,-0.033283899066603735,0.03911138290214266,-0.03552642888104098,0.0714409211361828,-0.02439315500463567,-0.03679034275811935,-0.012932392262156962,0.06737154944274278,-0.03979193666928349,0.04073541182849805
FGF10,,,,,,,,,,,-0.012246048941771018,,,,,,,,,,
CD14,0.016275148600513593,-0.03531112976106692,0.02559235065807496,0.03623102729131651,-0.049885099181449566,-0.03339372351222518,0.005801311698472871,0.033336431480758315,0.026952773851175466,0.041655685912344746,-0.011036812170035727,0.06899918033270601,0.02467037825885812,0.0008625692603960645,0.024720918859223326,-0.0008997065518101214,0.031026442970508803,0.043006415630477954,0.00500469108703638,0.030419860208316725,-0.08559205922106194
SFTPD,,-0.0012208221880648832,-0.029297421014808273,0.026797470763199428,,,0.06772778657549768,-0.030361031135000105,,-0.04404055676259069,0.05873684196916155,,,0.0004938255788094696,-0.03300589780559651,0.018557925713929318,0.05472753654394464,0.013870155032398013,-0.016178976851926576,0.005096939247601605,0.14490569984586635
SLIT1,-0.02984237379319447,-0.019016987198483788,-0.03190150538229679,-0.029822739866164603,0.039382947604528686,-0.024893439877266357,-0.00979444435819831,0.06101312190362453,-0.010733701484350095,-0.011696410015888673,-0.0003917145521729378,-0.05799664414482974,-0.015816031536190878,0.01700691280708922,0.1135510342972248,0.11908214263486398,0.015272001783501155,0.04295866682202579,-0.015980794536738424,0.0953914970863256,0.03772933160608491
LPA,,,,,,,,-0.013428626159505323,,,,,,,,,,,,,
CNTF,0.0022014460802276662,,,,,-0.01670315646367125,0.02530926479765548,,-0.024385367441308724,0.07904768278190874,-0.010960818507346443,0.07220930432313111,,-0.02506467874219654,,,,,-0.02905499138162168,-0.01594373076002935,
BST1,0.05047163173155504,0.012684718495510844,-0.023580696217997056,0.034724332486676675,0.0656181624818508,0.01917191855265558,0.04533122174083176,-0.02162378542396781,-0.0037770239193803067,-0.0028899120307867895,0.03443918525752047,0.08681517270266008,0.0015814077563729247,0.00789671908519228,0.03996624937945398,-0.01858738785654433,0.015664663824267705,0.022394348727237293,-0.008912421889244645,0.03552750267396803,-0.005813038379848009
AGTRAP,0.04366497394664379,-0.06774137158675697,0.026808067536042514,0.0002712129594652658,0.009652505799290723,0.009623975999389797,0.050045277280072006,0.010132863740354868,0.02324908938520444,0.014777976196499462,0.020099296485730115,0.0666479970838253,-0.04473167040742071,-0.006170466250994121,0.00424513210779503,0.05746926191851053,-0.00442778510464411,0.022917433628451528,0.06473066003230213,0.07011499447390324,0.012192027167806903
LAMC1,-0.05178769020429383,-0.041323168055219434,-0.005852235165560733,0.06606586074449793,0.0257726072059318,0.010373584356987042,0.07013259206846321,0.05547817576887826,0.01039070937091383,0.023938506876561603,0.013095837336849865,0.030058159426566845,-0.0514370802366195,0.030467146354980018,-0.011530845761406939,0.012263705592994533,-0.05134589672343581,-0.03895773700831097,-0.02549462722269021,0.00920659939056119,-0.06631673195511548
COL6A3,-0.03355588203799236,-0.02957753117595474,-0.005631850294238732,0.036082234594531436,-0.05475965247851829,0.022242603666188708,-0.01984062473219798,0.01997554729819546,-0.06640828430622477,-0.03883775555235719,0.009966619201579308,0.01249047002573478,0.04114132276253476,-0.012521479208711087,-0.040242770713862404,0.0026229067406213524,-0.004236028785019276,0.044899730465957806,-0.007743309706347619,-0.03396219784024419,-0.08162178703929575
FN1,-0.018895846338920268,0.08964864211141926,0.0030856090087001786,0.05242683289655538,0.010761912374068336,0.00881013732142785,-0.033421200218294915,-0.02119567241838564,0.022400257571318027,0.01428116548477716,0.04733553373319592,-0.008261951237575709,-0.017195453639048914,-0.054180212938383036,0.030609579952847805,0.1134122679019211,-0.07734868218108032,-0.020232870518494143,0.05542137314024013,-0.0024238309079866655,-0.08433339351581964
MIF,0.01397869472355563,0.030293616963841828,0.04092708550312614,0.051671913371637096,-0.0014848827148807727,0.04227357082014377,-0.03555375141134288,0.031806657685240505,-0.06944645463430833,-0.037869287528530436,-0.007890819905617484,0.060419668817427295,-0.053483469115545676,0.028040077394229698,0.022274338660961308,0.07777415337500845,-0.036377732184640806,-0.08065984915015043,-0.06622373208101566,0.014331525316848373,0.1228497973247185
JAG1,-0.002229869261059205,-0.006972336865142917,-0.03573084936822864,0.025763454626340006,-0.006328401148966296,0.008400303792607861,0.03816496929831576,0.021883217309176015,0.07075591494564885,0.009345306667627493,-0.018923741039224732,0.0452332359109819,0.06435255714411664,0.04714018308597655,-0.028074907080467275,0.07034025803946782,0.011297034837435004,-0.020451495668539908,0.08709479179051444,0.048123576561116876,-0.02109572518761976
NID2,-0.038358738621601676,0.03566095218013428,-0.007674613682080107,-0.027281047984581135,0.04770109018144172,-0.05831598567486502,-0.01672154378836802,0.058094778307669175,0.03934584384063947,-0.012349623005367863,0.013254325572104353,0.008053274078355328,-0.018406892137052672,-0.03611628195186982,0.005470588799256422,0.16063217395377086,0.05820094154997932,0.08628197972997276,0.05920386916562537,0.07111157723336921,-0.042547889402559574
EFNB1,-0.03707705671064975,0.07853054310005327,-0.03433008878929685,0.006025297995502912,0.058368452430373946,-0.010763334229208287,-0.04700543533231728,0.038584890172125824,0.0014468970576451716,0.023412304717831713,-0.008853699681609453,-0.0014361384136768475,0.015752018455023695,0.05714130348638026,0.024013308124122345,0.09305357738931001,0.011737337287888316,-0.03444765123992982,0.03137973715885265,0.010072380144118803,0.047899148770154415
COL4A2,-0.025332684088635954,0.03258871269381407,-0.05800696600238983,0.084029681654888,-0.03811162139144867,-0.0024634493735542443,0.06636817648379444,0.0038090866304828553,0.008606419891059017,-0.020819146082551785,-0.01355261198925861,0.015385343070333821,-8.174857945434734e-05,0.02850009058901982,-0.006376041219775759,0.051549784812327484,-0.04598644141221771,0.03789692936137066,0.052350386070616636,-0.009209498778939939,-0.09931753809488683
SPP1,0.055152472828399635,-0.05353442500108687,0.09954526542895901,-0.03023871709008842,-0.06226488780178982,0.05602425904640671,-0.037233567665766965,0.07933374569970823,0.024846200269289808,0.03029888756022175,0.008361668196385322,0.08300071102070362,-0.01750741168331208,-0.01944704472010008,0.04504226260283703,-0.1557491461896048,-0.06663083622313012,-0.04365937430684921,-0.048195853883580636,0.07026641177341698,0.05331147353178285
PODXL2,-0.023451193476223556,-0.05784485127212442,0.004777245535808468,0.04072492383690584,-0.007682645427472153,-0.03753514025921253,0.018476125720573496,0.04095493204311002,0.03882374969562873,-0.017643622465462777,0.06160361096824586,-0.016287553416760706,-0.012046290801327514,0.001313187940090889,-0.05277849299698003,0.018051026813225384,0.060502585637870206,0.06586901325433585,-0.022065334705779815,0.07000440770392627,0.019626650488474034
IFNE,,,,,,,,,,,0.03364933268646406,,,,,,,,,,
FGF9,-0.018679883523461636,-0.0028211170559281885,0.11198816199226531,-0.020524842233407007,-0.01612994191517932,0.06657393411399498,-0.011804810058719035,0.0014363407199873496,-0.02305849527299663,-0.058772514916161984,-0.013008447046365534,-0.04340952315096462,,-0.04680851544024798,,,0.09738575034452436,0.04445368448971239,,0.054500401600129825,0.03761077410973471
ITIH2,0.015435228196106167,-0.025116382684360734,-0.03068727510058939,,,-0.022316061844959576,0.020364805083164073,-0.021357029199823803,0.04453529234902444,,0.036480071623300775,0.045284657362035234,,0.022860567696708547,0.007617039980292753,-0.06528162047114988,0.05557528298257916,0.006204940823638646,0.06156324109536106,0.0010269224168235442,-0.05981868636769437
ADAM10,0.039714970393595055,0.046699033929056416,0.014830101529508467,0.07641256624744949,-0.00457172070891714,-0.051259393878408666,-0.03613962786032372,0.0204778846985193,0.08182323819509957,0.01466855686109024,-0.05623098790603687,0.06250247689797332,0.009275229706609427,0.025312013165442723,0.02136694161104463,0.014321925889521034,-0.03425078230586499,0.02267600756578813,0.0543845321641254,0.07661459425145949,0.004003931699662043
CFH,-0.039038477905645144,0.03695184112966061,-0.016819989639818893,0.011657824667460237,-0.061152904763746435,-0.040687238459648736,0.05880781521893799,-0.011084176621080225,0.005957956403560156,-0.018274295750966556,0.053101285589351184,0.023195736541691627,0.0243769711612714,-0.002596754742647752,0.0613665093047922,0.0906065607341172,0.07951959579029852,0.05346669398153265,0.06048439696371459,-0.024552992117468923,-0.0652985130283903
COL4A5,0.037520691460451595,0.025318711449726423,-0.032482329596493525,0.009884151233611565,-0.014766399164111897,-0.01592294457839263,0.03719247471488129,0.03120856747490588,0.0788775555029208,0.018291776127970966,0.06000043952733797,0.1433494654026856,-0.03658724568137709,0.09771112284391967,-0.022558168251430886,0.04202910312389151,0.06830320031093255,0.034487821768562556,0.03903370749475221,0.006799315416662851,0.026702344453320374
LTBP3,-0.024727021728756383,0.07361332382803115,0.017459893582104258,-0.005455738004970489,0.12264981010900036,-0.028314831904567912,0.02895337324908232,0.07030509754502678,-0.030410120309527194,-0.021645810694243352,0.0424457557728573,0.015761263730413633,0.04116078499689569,0.04521272924467984,0.028033235931244953,0.010257043006878406,-0.013220004623583326,-0.008404051649783546,-0.06446964689043197,-0.022208805821290593,-0.007042695859247994
