,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
TNFSF4,-0.014100436761480515,0.01442237458647344,0.01408794931111089,-0.03130565913342625,0.04314008004310006,0.016777420084142743,-0.0021773623255163127,-0.054311656971599925,-0.0007602961052840814,-0.0068048347192089485,-0.01349285452915496,0.0003435809191130891,-0.08670301674791382,0.024672049025179693,0.00912064184878501,0.05377734359659922,,0.08026774990440985,0.0279802535132034,-0.07765483173704728
NTN1,-0.10709742135292392,0.0750103975123999,0.08268993415444399,0.026044294241753745,0.0705137089558931,-0.018969393235557082,-0.2147941984879175,-0.337743424020404,-0.07355584464412047,-0.005650806841093369,-0.04421292964520444,-0.13281811700531768,0.07866912798289265,0.025633359670650793,0.07488688467273963,0.007855200172209583,0.03057954543664995,0.06946273087830927,-0.06256797907035139,-0.0985165322033416
CXCL12,0.10768056551582196,-0.06543732975776265,-0.048794535201068,0.04802034593645813,0.0045376804227992866,0.09990764323795413,0.04944163317224142,-0.003829558570691514,0.05013543367725984,-0.09031106437044052,-0.1114856185105003,0.08022904760515591,0.048517772848031784,0.01889747703264955,0.018375571828803283,0.023559593998108072,-0.008530563622882572,-0.06149651133577367,0.053181551823598676,-0.024632085961550764
GNRH1,0.024410476633348062,0.023268521996976127,-0.014180805532755992,-0.03759161544308131,-0.03390430720135008,-0.027607531966943485,-0.05067832768640293,-0.11042387432486979,-0.047179267866289426,-0.04669663821233704,0.07196642452775351,-0.0924298002311005,-0.07160951076961185,-0.004220930214640811,0.02530657778387063,-0.03347596931754747,,-0.015287793918896437,-0.03858280273124612,
FGF8,,,,,,,-0.020676391025081852,,,,,,,0.13894843111520475,0.00639587403761639,-0.009067207210070854,,,,
RIMS1,0.33901461461466764,0.04309133915022291,0.03464950801099539,-0.023914950314216036,0.004816686234772965,0.14613770246694227,0.09721537696391089,0.25720951499730277,0.15689194070320991,0.03387221373664269,0.2875812841861499,0.4110659094875211,,0.01932685905397045,0.09546690780934544,0.07284992665916112,-0.1096364318573593,0.023462523811089434,0.128227385006096,0.07495274312535216
FGF14,0.16181717963078082,0.033648443683833816,0.016365508038034528,-0.0011284851979937575,-0.02480850622389798,0.0017368641680329416,0.061213604810729405,-0.10818988431708683,0.06330200439247836,0.06241675241716765,0.2792949107244529,0.33479186720388826,-0.07607332109949355,-0.006646878914723307,0.06274609834507855,0.007446255351732283,0.03751759354500682,0.01583551089874737,0.08662530552411009,0.10832794684243244
IGF1,0.08978499373170327,0.04011056713475767,0.04038761580661005,0.16275698757326568,0.0037478047069539446,0.05352785315982428,0.030774419703719712,0.06791321524559274,0.02174843147837265,-0.04584641143350021,-0.03962601110212355,0.06545091927080703,0.0041655010782217,0.03253088428754971,0.09077231049810101,0.03516694561750694,0.01589248834363375,0.10628342575662071,-0.006860529532750623,0.030142283413391344
TNFSF10,0.021778044247812094,0.028210267008507702,-0.013973089648466072,0.11365426873424181,0.004327734244619966,0.08849133465089785,0.023167614429160294,-0.23443357183809377,-0.04632983149655504,0.03357861333105642,-0.07780353956664747,-0.045031029412950306,-0.0025463549907488504,0.018930882338209637,0.12073810685644641,0.00031434446321467797,0.023915556262672572,0.012644942620076944,0.03264696909906929,0.0389257947606541
GDF5,-0.04220888300571191,-0.05020805887651555,,,,0.05647846720935769,0.019104546438332523,-0.09235193099743258,,-0.002302432879533073,0.03967416546952121,0.08497812606854523,,0.09348877089081327,0.08611049155477168,0.044909984681796834,,0.10398224316615587,-0.04115424861654391,
CHAD,,,,0.04798307374390035,,0.009077380183766508,0.08697756039935317,,,0.008671591425182961,,,,0.020325884561811315,0.09215429063706901,-0.013386661567138126,-0.05993481146776293,,,0.16047015114519944
RGMA,-0.0854354752188062,0.016633701703939387,0.03250271252531028,0.03337808297460779,-0.02572642403492199,-0.09985118902224979,-0.15751607270771856,-0.3590534667665351,-0.030723635168770292,-0.009107387314781579,-0.03115639422119431,-0.27734996529642025,-0.0610536597829158,0.053137120063006645,0.1402879690800655,-0.024140589343581247,0.03893064387141061,0.12314309994018932,-0.10899048643665993,-0.029953551518747092
CLEC3A,,,,,,,,,,-0.043918961823379093,,,,,,,,,,
WNT16,-0.034019403696706134,0.007756383334136456,-0.018824894818741927,0.010824293825784264,0.05342064424828407,0.013040247543691683,0.055847067982013374,-0.07734585533045876,-0.0019145460968957926,0.048871434690761204,0.2050618955181603,,,,,-0.04330451910984984,,-0.016725824563150856,-0.03121942147118912,
CX3CL1,0.015449020757472018,0.08212529085466413,-0.0030683445998667003,0.07250579976846588,0.09010945803388166,0.0016763752526792021,0.10970856288432043,0.11270600224012554,-0.030657256369816917,0.07793279590345129,0.2918384520077686,0.2734764702703812,-0.04658590506776232,0.03427171435809591,0.0453509229575928,0.010865890650217574,-0.010974600329801897,0.057358918166801845,0.09324938391685268,0.06401711696548511
FGF1,-0.0007559249814348731,0.024154428113249887,-0.028143215275925296,0.13384348896020562,0.015421382616359012,0.08956816482365071,-0.09285703735886965,-0.1500607818209967,0.055816221227923846,-0.029460101100426645,-0.2891807955992251,0.07271154381696675,-0.013422864412731371,0.06535262540305686,0.14305290937636764,-0.07099574283259923,0.0865602316799591,0.05790306959532197,0.1890106460530931,-0.15172690155492355
ALOX5AP,-0.04080541432390144,-0.04998181721780056,0.0025523159577723322,0.0767582978955899,-0.0952217472102925,-0.08324449080521995,-0.05273264407592749,-0.4388992504679602,0.10968275394965986,-0.0032559720922707724,-0.3676795362814321,-0.19012452677124553,0.011242700450770221,0.02003834665367039,-0.05661818825239334,-0.06834259719050566,-0.07281162874199765,-0.035966486960123285,-0.16021754068326866,-0.08926751849258413
IL1RN,-0.05250898552833191,-0.03830234544599534,0.02867609588206499,-0.0549822040969363,-0.050195476461252775,-0.08890627919446431,-0.04736258064458157,-0.02385738986253902,-0.020861301256423548,,-0.1169234893007238,-0.038930631486623984,-0.07007950031749494,-0.0378647446092473,-0.05799865477063525,0.017960647286060314,0.005774144168580952,0.0213069777553508,-0.09924255086476681,
PCSK9,,,,,,,,,,,,,,-0.035603923424581546,0.04068887028642891,-0.0032304401434198955,,,,
FGF23,,,,,,,,,,,,,,,,,,,,0.044442470916832975
NPW,0.4079685356890711,,,-0.004376391856644138,0.046072030257051665,-0.010760478243399471,-0.022443738729704937,,0.026358108014005288,,,-0.015551308382221095,-0.035479956207257884,0.009565551744354138,-0.03196347537934657,0.0379351825885412,,0.02715260009892391,0.057181496810626536,0.0047322355268774804
CXCL9,0.06612590483692637,0.041834956980704725,-0.02982415902516145,,0.0037382967051013526,0.021964079833844515,,-0.06436870213647887,-0.037526763206489316,-0.03135756697945297,-0.026450934005253904,,,,,,,-0.028844129282679373,0.03247050415405917,
ANGPTL4,-0.24401162187811504,-0.1248820480398109,-0.005005045967195747,-0.10284360599801898,-0.03682964825916786,-0.08834637545562349,-0.11540118089521108,0.048299905604620316,0.010155704147558595,-0.011846655990560761,-0.11192330151901604,-0.21514696209763073,0.05631261713770865,-0.03724818616207703,-0.20526565063408034,-0.06901781530127367,-0.03473561108934689,-0.1056410438238252,-0.1599114248565467,-0.03962985644312795
UCN2,,,,-0.029851940835814085,0.010936829789137967,,,-0.05639737218491477,0.011797491156179667,,,,-0.016124007992610663,-0.03202535261357703,-0.04361232244300781,-0.015283960141687434,,,,
OBP2A,,,,,,,,,,,,,-0.07424060032417874,,,,,-0.02894740900509713,,
COL4A3,0.008744629273386206,0.013447079790184396,-0.030851954995152166,0.07564758769798638,-0.026704449036751957,-0.07792034333512374,,,0.023204147948866913,0.0027419062446192477,,-0.049096269508750644,,,0.08056164355085456,0.025912321163653582,,0.010630294029447904,0.006143720905357187,
NRG3,0.22110430409473172,0.05933711552489619,0.02650497560380805,0.118159079234784,-0.05703102372474071,0.008680542503086306,0.16136976396000396,0.2930061518541408,0.10840556162899986,0.09114136912401832,0.22009183435291246,0.3706399024291735,,-0.01708237875007055,0.09381335422291792,0.10495148888205393,0.011889417922461749,0.10244693083173774,0.08620600884881985,0.045388607141641966
IL23A,0.030132273390792243,-0.01383660892874427,0.03945633072587475,-0.02119065636131599,0.05561571044191206,-0.021933417806836896,,-0.04556643802053101,,,,-0.037439153278206565,-0.04695131635968238,-0.035603911004440957,-0.004751648087158341,,,0.010564240530253552,-0.05575560583589796,
COLQ,0.017914318227595222,0.040148386684064494,-0.009593012319045828,0.01591537612394093,0.029491801135357237,-0.022356366805306147,-0.017983840467385524,-0.06351245282941477,0.0019256472825064203,-0.0006578844761784418,0.1199533577086527,-0.05654641334768864,0.035925327834550595,0.10349477431054675,0.08286912373357433,-0.0001347549839604571,,0.08599248332649159,0.0672242532784485,-0.08272106206911907
SCGB1A1,,,-0.019102744708961658,,,,,,,,,,,,-0.02221917279813429,0.0036526069999279313,,,,
TNFSF12,-0.03040509738124722,0.01421006350663262,-0.009437077558537482,0.020791578650816576,-0.09723014584708921,0.04716458361410383,0.09135513971583205,-0.21010014864903998,-0.012290028603785459,0.00016700837641611275,-0.050819883703707776,0.16960464340512027,-0.0008179942747567956,-0.024246888528730987,-0.011907367589933198,0.009813869701691213,0.016556134463409793,0.067615237630476,0.04720569743000583,0.07432316432564892
DKK2,0.09460424528953564,-0.05832040414212496,-0.007535248799742111,,-0.019887995608896553,0.03770775493399337,0.007569773007476484,0.08936462615442746,0.0011111394960488462,-0.004012278052617094,0.12938170493670131,,,0.08847204762364837,,0.10475128406549533,-0.007043330802337878,-0.04318282744008633,0.06855891079176771,
FYN,-0.1190887148299849,0.015154107840565369,-0.029605945438375133,0.0641972947266481,0.07534682198699866,0.025962417982835384,-0.2935305828699308,-0.2769800404983607,-0.028145895375170718,0.016700130997874426,0.02933524427856963,-0.11561419315759106,0.0005615393949862014,0.07660008170441432,0.17348522366550587,0.001046302461749841,0.07527181229533056,0.08549695200136409,0.04813536117195688,0.0020699177004667203
ACE,0.12474676523610517,-0.03658931771791141,0.009046906523892357,0.09852702293975592,-0.06281380513297864,-0.012145405288200531,-0.08046360621242105,-0.20008245136788605,-0.053813296165004194,0.0634697728347885,0.06218991371556277,0.049761086790415694,-0.036460880196129385,0.01495552942804291,0.06548266093153896,0.0043735336104008754,,-0.05270207707449301,0.10876624369117185,0.020183133165227664
IL18,0.06902546026823178,0.02618544183957298,-0.026376490440908076,0.09217364729252751,0.009650316787604554,0.04568442219174462,-0.08982511669572767,-0.3563901619076266,0.04725199754017946,-0.04214933387429233,-0.25405248595441904,0.008458169230974172,-0.05248910491183885,0.04240286255863292,0.14361233963315911,0.03465260469967599,0.01961084280774055,0.03817015795442766,0.029973776993197133,-0.016302936460645075
PPBP,,,,,,-0.02229768809484611,,,,,,,,-0.04359356504992721,-0.0176776962723851,,,,0.022077356908135937,
CCL27,-0.00462091487891545,0.014337299533123134,,0.046495666972575164,0.018279698224970928,-0.044929790843837386,,-0.028254936570202834,-0.046388120898049855,0.013170944770473028,-0.004146445341237261,-0.05285701984664985,-0.05241521493665666,0.07844621943004636,0.09865711856508388,0.009887117479557646,,0.03158815167587424,-0.05494464184608951,
SERPING1,-0.10421079825133796,-0.046404025647329865,-0.0527858845897438,0.07912390557856434,0.024243778081093317,-0.10273860193115214,-0.03703024763625759,-0.4100646178737527,0.03554629006737819,-0.04861464716137703,-0.3113150204658853,0.16922868525908788,-0.02465664262874574,0.01575236172976053,-0.027722573383159702,-0.04314901945084212,0.07474543637272076,-0.05503655826397961,-0.04675234937929231,-0.050983249836617554
AZGP1,-0.04438625172131455,-0.05015011330770968,-0.05112130416092781,0.015092548135389005,-0.005269171808014109,-0.09261067569747113,-0.2283061076089039,-0.0017574671559486997,-0.0241699071963007,0.01474951617210869,-0.07306422376344172,-0.1431931043430344,0.0006615110803566151,0.011633412019413716,0.002397043721361164,-0.04762960256056832,-0.0512859588527258,0.03840824068459791,-0.01532073251489459,-0.0692113105648463
INHA,0.011736316807133383,0.030216509466600084,-0.007148262572365635,0.08136674760793254,-0.007776263079967568,-0.03533379603865575,0.007151270789126505,-0.12311239015440087,-0.008234587255957654,0.08611762287596425,0.0889317510521608,-0.11046524059683702,-0.03738971076086373,-0.0525130376910438,0.06301540995377379,0.00905972554767447,,-0.026714622806266505,-0.02024380214677237,-0.024006621211680113
SEMA3G,0.061499309242570445,0.016876206311162694,-0.020915879272036305,,-0.02856176908311933,0.020692247416835213,0.008926242042023599,-0.036579959526305404,-0.002663909420000455,-0.029475851702092198,0.12201432787181118,0.09183681789686973,-0.04663877353411774,,,-0.05183679480368861,,-0.02062558977122748,0.049301687004267854,
OXT,,,,,,,,,,,,,,,,0.05641289534482798,,,,
COL6A1,-0.18476551837037772,-0.08510142298388769,-0.009264637712516864,-0.12113717524560218,-0.03166175201936354,-0.05646334348415344,-0.19379103233692146,-0.4434028828838795,-0.2688506862434628,-0.049714927837536095,-0.012792315334262292,-0.3247235700970952,0.11533488292333502,-0.051366213201325304,-0.09289246032770758,-0.057702512254161904,-0.028315709391546925,-0.13478376277428344,-0.043848781724395824,0.04848656500671528
FGF17,0.14061700916195827,0.017970528612526557,-0.02094914800260663,0.017724188750928658,0.005560849582690993,0.051185238960481313,0.1302314222138713,0.06882867877931488,0.015280118551297467,0.05199343634885597,0.08294389726232049,0.06367790916083342,,0.013521393394855374,0.10229515822759551,-0.005555981680004124,,-0.012112813293168118,0.0882609417430434,0.06191763635937435
TNFSF8,-0.023102773388918408,,-0.01854306783533456,,-0.02500146323272328,0.011330285482512215,,-0.05322180156716623,0.04574850413701945,,,,0.025775573537008056,0.06340057979048656,0.03168271863046807,0.06649431355044558,,-0.00772064367795209,-0.04280636938791661,
FGF20,,0.011145900292226597,-0.011921929292122189,,0.04967471859363418,0.14748478403218734,0.011618996366879767,-0.04724487033769486,0.049071181779883025,-0.01928589136242048,-0.004448919158468949,-0.024827249102042204,,0.03541144848871201,0.08394473790206294,0.03774330482492243,,-0.018752521703828903,0.019834854845613658,
ICAM3,-0.12156419331544921,0.022918778910022468,-0.014911663123795058,0.06313304264772943,0.010728821039494558,0.0023845900794102854,-0.08474905230534514,-0.13240785456028611,-0.01409268229100413,-0.04225426427770488,-0.0290447938384048,-0.11443391898706044,-0.004395833102719237,0.08484067892858647,0.053318203470041604,0.040967968868015806,-0.012421870585056559,0.008690217175629235,-0.07282210648697808,0.07467437115108416
LAMA4,-0.13127639207276426,0.017573416347904453,0.007185677108358913,0.018499565954162682,-0.018763173243753817,-0.023178004636846147,-0.17527000095965595,-0.37731186793085914,-0.1443970756992954,-0.056825064937806556,-0.019953533893530787,-0.020673796480643512,-0.04249172991229585,-0.009150533113495585,0.03798738451874267,-0.04126582536508388,-0.004909251531371842,-0.094148205647476,0.05153217151658973,0.055568681838244705
INHBE,-0.03633782196336674,,,,,,,,,,,,,,,,,,,
DLL4,0.03476135506306187,0.04391980788937981,-0.037899092140772105,0.03422566938601444,0.015789601905394673,0.053923795870335973,-0.04995224455368382,-0.2351433643205031,-0.0039048097075893174,-0.021550284947562892,0.013456662983112577,-0.036465152065490336,-0.01793260000420285,0.052362502231798544,0.10012067632313414,-0.04990025306703758,-0.0539150256595543,0.005163247226921173,0.042194389750484514,-0.04108912195127958
SEMA3A,0.13864819496082903,0.03231960146902563,-0.03491007333984291,0.05672781634198703,-0.034061340506433654,0.022629171937170137,0.029564428417028787,0.0009996710669706455,-0.019399420167671277,-0.06059284331797629,0.18734121152093375,0.1603765500577417,-0.025690499472020834,0.024982043217963525,0.03793615763362502,0.07880947545319415,-0.04959532117826136,0.08787919204650338,0.022163380781057857,-0.0009541302534796181
RLN2,,,-0.019914024855435208,-0.019344676520983713,-0.025231295197251567,0.04271704199565684,-0.012606404497162637,-0.039107968692305206,-0.03589083403786296,-0.00926257160222727,0.0323594376269,-0.037343895285317445,-0.009238434862625131,0.023820744876384567,,-0.039161210374250154,,0.018931258952720884,0.03449722438212701,
C5,-0.020651915694315296,0.04521224982258026,-0.008424996182954763,-0.0341653070833837,-0.010625986342506936,-0.006138949518353266,-0.09138614274099133,-0.2552417465371458,-0.07751466582637917,0.026117125509496228,0.06179224925324583,-0.05599476516360943,-0.08484999041563904,0.04273640275255549,0.0566312382663532,0.04899361282018891,-0.005851507756099279,0.10915168524673657,-0.08087653543805881,-0.0002782766976265374
COMP,,,,,,,,,,,,,,,,,,0.018277106828816794,,
EDN2,0.21042078524474098,0.008764040172077206,,,,-0.029325179889819007,,-0.07274102988318924,-0.03841992482525005,,,-0.09411895394062945,,,,,,,,
C1QA,0.12513538258367954,-0.020731981405687397,-0.06388113835228065,0.10782605854487493,-0.09968477304873702,0.02703433064516692,-0.2465087811284655,-0.45379362261909834,0.0002961454679362965,-0.08855450851675208,-0.4006658051598438,-0.24557164388661015,-0.06195460466386174,0.037750164347796086,0.07125067181570137,-0.0967289916284001,-0.014612171675104245,-0.08268744339434034,0.06712497544516217,-0.09582068936566042
UTS2B,0.11799548967932333,-0.033118462112210104,0.04972316400072462,,0.010017039646038192,-0.024456417383141714,0.014535065504943216,,0.035902972545140396,0.04834775188517397,,,,,,,,-0.03391278709679528,,
COL9A3,-0.05076654302751233,-0.0007837684159818903,0.0011672155070060204,0.05635468411903326,-0.006323153074516029,0.07842269185903525,-0.2054646033698843,-0.348649723067087,-0.17784289403297887,-0.01815015854102566,-0.16878557874307615,-0.33276462915708427,-0.04293644905134505,0.03874472105183861,0.025073231109827305,0.0069114087235409415,0.010762407286313386,0.1362725253116499,0.053800346217011095,0.06363795369921826
DLK1,,,,,0.03972509517460783,0.20762934131640337,0.02522420626854644,,0.1539846559252328,,,,0.06495097132458681,,,,,,0.13683541570613517,
HGF,0.10525795656428627,0.02625338548877375,-0.01761283002838983,0.033016157944293086,0.05665770953695079,0.020934171126006783,0.05428128047434341,0.11214929833617121,0.07596214858538645,-0.005002940582049353,-0.06393437638044465,0.04213246924288574,-0.07902443126830369,0.011823297144598274,0.044105297667280795,0.048006920939144465,0.008977040455107966,0.0472278806979007,0.1265627089084717,0.029014780289947653
P4HB,-0.1559256602209704,-0.10252549231886435,-0.013620739412979163,-0.07483763400615287,-0.07978336001506672,-0.15913363550165632,-0.28668553871038854,-0.3855542051947446,-0.2578006279305599,-0.04127179077328942,-0.1461987092798461,-0.16418342535621688,-0.01081958255379751,-0.0692498077935788,-0.1736096217432338,-0.07447773861407803,-0.016731298196672153,-0.13266529422573428,-0.08909160361106816,-0.01677901289544521
ADCYAP1,,0.04612123095783113,-0.028140999000086424,0.22822630694894822,0.006687542394146142,0.0723144796509652,0.11099574535426307,0.1521254991460873,0.11434751743812314,0.050542089586496766,0.12174997282120997,0.23597374983736255,,0.043948519943230846,0.04162297079240407,0.08749176815498401,,-0.030344124416297667,0.09265344142582758,0.18411223189169112
GREM1,0.06611059277225004,0.07135175422043322,-0.04204907161102302,,-0.021807749093323434,0.21517173990570077,0.004160811529232209,-0.0557761785689178,0.03314178449145661,-0.010838080571985324,-0.22529963448850365,-0.018359113798213405,-0.06208210576600288,-0.03594106152954034,-0.04058433390990598,0.03159973105458077,-0.02850785894780015,-0.06301894241535701,0.10805250477936075,-0.06885408519255588
EGF,-0.012123294837778525,-0.03564451542493897,-0.04322379145499316,,0.007634598385505165,-0.012165676116681373,-0.0662880868292093,-0.11239914429054461,-0.0008912646355487102,0.0033288277603116144,-0.0606319780002589,0.01629138373631834,0.05644310600695513,0.003256651674766823,0.11607762762159446,-0.019150141765284925,,0.06202126219880789,-0.03011530681310887,0.09156592337939354
VEGFB,-0.18733029089128936,-0.015110970134942277,-0.014317272713890867,-0.021514095524059456,-0.01929005873803331,-0.046375884495675035,-0.07464858483818915,-0.28920402410709206,-0.10859554318465647,-0.010138605192422673,-0.16158138762692428,-0.2513626886299277,0.0714545591443755,-0.01970839156885984,-0.09615380847621818,0.025151439390511985,0.12396924653741692,0.03466925352588568,-0.08623313861548366,-0.0718148084995048
FARP2,-0.06731299373352344,0.08745831649484247,0.012507338156362298,0.0229757992013786,0.05682000371208149,-0.07764786027837531,-0.11276876389991614,-0.1475635780031495,-0.011174403122224272,0.015979713162196124,-0.09425177241798945,-0.13460006265719215,-0.04622018317503264,-0.019712296384214997,0.07563880821740246,0.022700780912565027,0.10630849090961034,0.12470232264899028,-0.03064061922627569,0.07193628699930904
BMP3,,,,,,,0.04660621070770832,,,-0.021025421093773117,0.00946161635787665,,,,,,,,,
IHH,,,,,,,,,,-0.056450250364736804,,,,0.041364165333850046,-0.006015942109545685,0.005026088404708581,,,,
LAMA2,-0.03282242487016447,0.05539947225339172,0.03872627003634534,0.02046341728855784,0.011417698894400778,0.014786598992335469,-0.06330281215298635,-0.2578041478678211,-0.039955296729079395,0.02932431249072621,-0.014281897460422365,-0.12339716946548833,-0.034154483145133974,0.09754152113081656,0.0753211004732057,-0.01152225896231454,0.01327336452879558,-0.06794319919415692,-0.031432334264977914,-0.029836009332458398
SERPINC1,,,,,,,,,-0.003477260593677514,,,,,,0.11436880626638676,0.086571959626349,,,,
NRG1,0.028450709594725322,-0.02374960285146223,-0.01238700189028067,-0.01732010846148119,-0.017866905524958964,0.013836027691770166,0.15351534704560077,0.0032722727472208712,0.021810773419443992,0.045455056247480974,0.19803928506005364,0.07169867674176972,0.024008609251048255,0.01380895710699351,-0.006907444501975047,0.05569577883950895,,0.08739948097307881,-0.046851453929424657,
SPINK1,-0.04686103126040981,-0.005401678325206329,,-0.05375807281917297,0.0008747707936381687,-0.0018419673635627386,,,,,,-0.037343895285317445,,-0.07968523916560927,-0.08749663129852822,-0.014035339267917923,,-0.04436708664528877,-0.11319748986967323,
EFEMP2,-0.13010474745336525,-0.03557370990345466,-0.005551403531203708,-0.05059484812213506,0.030474166081781367,-0.09874678709293676,-0.1307244067135789,-0.35442517426424003,-0.16479345088080213,-0.06772980248465715,-0.0748957933574678,-0.29233687176438183,0.05027517408132504,-0.039945033947868434,-0.054687364819245354,-0.0028752609293914823,-0.03603950621766752,0.005003284477882826,-0.1311908092674012,0.11386829293292051
SELPLG,-0.021330849911775397,0.0419474788376722,-0.08914180448303517,0.07355638452980373,0.020587594303727356,0.046494428851641685,0.015937438843069796,-0.17615439344591535,0.04253162818797765,-0.01229146069367446,-0.15286682979163094,0.09005132834609683,-0.005305263599449092,0.04279920663372049,0.08594128011365251,-0.02118512313069,-0.03126262105719779,0.03454378974763734,0.03102847611676082,0.009615844038904236
GDF6,-0.029133641577270573,-0.007435569921833928,,0.05309795244396929,0.055021398315596555,,-0.023943736012988763,0.03333813842385398,,,,,,0.02501358428184849,-0.04359344823142555,0.04734316704113102,,,,
HLA-E,0.08373916146986,-0.06439586936967853,-0.04022988276457057,0.06630053047910221,-0.038863481826894766,0.017869294651077918,-0.20007929974749128,-0.44384823750534136,-0.03606876295699043,-0.1460507361671613,-0.3947620381754076,-0.21102866298238057,-0.03588810139761749,-0.036101512837566005,-0.016651110210783318,-0.06193223625045463,-0.06279638198773307,-0.07823542608709592,0.04352787159435908,-0.14998946855150413
PTN,-0.10830075301813523,0.1427059101344777,-0.03255607858897089,0.08552811257740192,0.03892183368094333,-0.036078840591506914,-0.3006937912119178,-0.4856586717765445,-0.2631693286151528,-0.025346876931795125,-0.1547430136608801,-0.44026960733026027,-0.018219304786133466,0.06833940007562071,0.002691786627791534,-0.05504601442592096,0.004546506668856033,0.12970961474189532,-0.09893437786352222,0.042163922084989605
CD274,-0.03368240836862066,0.009847557743219727,0.018206682296163033,0.14192698246315316,0.020092104945336507,-0.03691019964436686,0.02880205163254292,-0.15519642914884085,-0.0450938092609367,-0.021961375288453766,0.1146134012472046,-0.03487102714657247,0.11168558935533678,0.012859955777724114,-0.02072760710824655,-0.05877976282142475,-0.07237438848440371,-0.022518401974180945,-0.03942873013925541,
FGF10,,,,,,,,,,0.020638948136538438,,,-0.00783732226152972,,,,,,,
CD14,-0.0384904538082924,-0.07808861863163476,-0.010675041311563013,0.16788307349987125,-0.14287867903709978,-0.1444483084646376,-0.23182274189546853,-0.3062835623386273,-0.08475639281650059,-0.04407853112784687,-0.3645331695178846,-0.26928928862178914,-0.05122790462324672,0.050551580761085714,0.0367145119961349,-0.05980751973431882,0.04581610785223638,-0.023864063135779413,-0.04753089580011078,-0.14139692856319416
SFTPD,-0.03158471727509615,0.025952598228051533,-0.020900192554747458,,,0.004605147628892488,0.09944933354416693,,0.051588631394644556,0.02646605068308928,,0.032678359356077616,0.043665247820349626,0.03947721255274616,0.0859976319839586,0.05968839917245305,0.058861702354892784,0.06571037805490494,0.08029642940513683,0.028438677064685308
SLIT1,0.12150615955948883,0.11520762598241827,0.03736779257872326,0.08806280351966483,0.03899174164271388,0.023225331774458603,0.07919293646317767,-0.0713952346048598,0.031310630619459504,0.098419986928288,0.3982416230548877,0.10902531098894583,0.04591850425731872,0.011046721738222378,0.03846680616269631,0.13555801737275813,0.07785275564125511,0.005483763123680186,0.17284561185752947,0.10645620109703294
LPA,,,,,,,0.0024435215711734307,,,,,,,,,,,,,
CNTF,,,,,-0.019887993564405966,-0.005262377662640123,,-0.07151173924728323,-0.04539214073926405,-0.03323533561870864,-0.0744875424699358,-0.04336024754711539,,,,-0.01456792328166684,,,,0.03905721900589258
BST1,-0.049591641473733385,0.003071471954991994,-0.04961211871343331,-0.02869969640459329,0.039013444896067714,-0.02436748905910175,-0.02151533357701523,-0.29940809153061804,-0.0043173213162337335,-0.06821835562863268,-0.08295407687103,-0.021983283108500902,0.011646950154883746,0.044158301478627544,0.1177693126214539,-0.028368573303291948,-0.04647860712453203,0.03962052564356322,0.03660637317622782,-0.07555072422317902
AGTRAP,-0.03987057617822459,0.011689953845319907,-0.018543472585350374,-0.027464692225200576,-0.013588658780523582,-0.07079472732988804,-0.038702282438992125,-0.36090483613548063,-0.01408567868187046,-0.004554387070495247,-0.24407598221908294,-0.1763348420246475,-0.03230772521418522,-0.01123215510825481,-0.029030589825555207,-0.015598086244233101,-0.07300123284542229,0.03340630863707905,-0.12740047331237536,0.005671535174917922
LAMC1,-0.06191751471508468,-0.006166780736798512,0.009224194385692839,0.031390232153134454,-0.018755105991749604,-0.033998760904478155,-0.12095128021195002,-0.3918367870166511,-0.19318551728266964,0.002431735491121669,-0.0567968751745209,-0.19683985474838722,0.005250158592103305,-0.008238124155532173,-0.09310607566537944,-0.07029137316001088,0.031648463401092806,-0.10828668121870666,-0.0963066088757299,0.0623692802476613
COL6A3,0.020747302010673273,-0.02656971507787307,-0.029086938476602504,0.05198512204663123,-0.0410831213974813,-0.01375272148527461,-0.11932819990121206,-0.05702792878581791,-0.01880198460671667,-0.011218867166131323,-0.083192423509751,-0.012563946071304547,-0.03902079332777665,0.0019125153380690186,-0.0378080754871516,-0.07634698603388013,0.02562749392046597,-0.09071624950944196,-0.08038968035204634,0.05029432722534566
FN1,-0.2011413329123431,-0.09237535871338512,-0.07401240040741827,-0.01951154960560187,-0.04225047070777026,-0.13082110833828833,-0.21460752064797603,-0.3959150550067263,-0.16542715960351312,-0.012801352072586444,-0.1611553781520165,-0.25999743067275577,-0.06420328415685003,-0.07456659116637875,-0.14433716080947298,-0.11622385905033863,-0.01072467048902891,-0.15428514612430447,-0.0532588743367254,0.04187487529807303
MIF,-0.22549740633498158,-0.07481568973643563,-0.0060798900815959124,-0.037343604857137926,-0.02536007823038258,0.03198117666357723,-0.05658777334040254,0.08965885926936885,-0.010943886340283994,0.022830129419404207,-0.0024994338726632556,0.05811497235086764,0.10707012228438899,-0.005736763305981894,-0.06866199535668908,0.10181371457926851,0.08556449236701932,0.11297312122955679,-0.1242007704392929,0.16961487667017233
