,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
VTN,,-0.002643492378498998,,0.03356950121213639,-0.026376430845663233,-0.01745949703195342,-0.04604906539382812,-0.0327253549963592,0.00726020817138653,-0.05006701595767481,,-0.026779804750569403,-0.022593446992040484,0.03455661915600493,0.07527901978635441,0.0406307785458427,,0.02084709675200176,
VEGFA,-0.029037141839440294,0.04899494516992154,-0.022438048105559882,0.08525016086357035,-0.012760255281700158,-0.10866435468394264,-0.060160383633933015,-0.04726980420130604,-0.09393184362396605,-0.054201337358489046,-0.006342829759637877,-0.22346729455554915,-0.09618721871329028,0.025175409572635216,-0.027747595771827248,0.049265975167479964,0.1234428982679831,-0.1617259428750219,0.06726840979698182
F10,,,0.0737007670802723,,,0.05059207100725201,0.039287495386718295,-0.021854791998901085,0.16210415470801937,-0.0397552649690046,0.03281344352868548,,-0.024507795646355156,,0.03198693447916409,-0.016997435350215202,-0.021184527268244577,-0.017389239065208142,
SERPINA1,0.0050188711525768325,0.0038830123308284596,0.03999430487501468,-0.05972149703620362,-0.041345964679399765,-0.0358172907617553,-0.007643906250332155,-0.12781917957672717,0.036749004879112916,-0.004304730653802455,-0.15293238277380455,-0.025191226488661164,0.062413245431365554,-0.0172968856443952,-0.012476718505195484,0.055697710392220885,-0.027306684129633968,-0.056782657131672645,0.08977641681567067
VWF,-0.02359345003320377,-0.0415656136587433,-0.014203599082478794,0.009502160535914135,0.008954560902990143,0.07188523977246043,0.08509590787209678,-0.058369481105548404,-0.0037863593362393033,0.007552682436183466,-0.08082835566464505,0.10234147780697267,0.07313511330031798,-0.032234658028152716,-0.06184140238702017,0.03635922227193901,0.0023261936463414355,0.13735544437949532,-0.10699573391708245
GDNF,,-0.021552789010124546,,-0.03038273867186979,0.053958005981752794,,-0.04013166976265286,,,,,0.03439284096636415,,0.05411102361408871,-0.0371856539632657,-0.01875974620081123,,,-0.0019958257805270468
VASP,-0.02821422155913185,-0.00859319976477592,-0.05637041970559502,-0.033739368931953895,0.037807198947619094,-0.04932672892905769,0.004652512485948867,-0.030880282849466464,-0.013323163750920389,0.04934988679821075,-0.01767007957961375,-0.018524768484806886,0.004193950783843432,-0.012675997784193928,-0.01362527514872307,0.015671794851741104,-0.011450168866415035,-0.025799730605599404,0.010324312204604983
ADAM15,-0.028258512749523436,-0.02425683310582655,-0.012645289560341135,0.00818120322806718,0.06883026763897165,-0.008360312799186873,0.055478959383841675,-0.03105339890397815,-0.011666497719578594,-0.011641213800391827,-0.007165999691040917,-0.02325235938434312,0.0572115956616829,-0.0019158463956231641,-0.05065674757664732,0.0068367251171946065,-0.04138510870726309,0.07565095621500662,-0.00950211663869609
WNT2,,0.028780398729384322,,-0.007931528997317644,,0.03678784005236777,-0.008228946497159656,0.05190563996926088,,0.007418609773727223,-0.029122997100412877,0.028060102744252767,,-0.00033351792869705223,-0.020041974954859956,-0.033563345551904315,,-0.005440713239276235,
CALCB,,,-0.04324316934699488,-0.030382753124287343,,-0.021089271789939985,0.09453587986548512,0.016757201608733813,,,0.07119836947448774,,,0.1102651416890095,-0.0046918984504945305,0.038847278536250175,,-0.020587005453859945,
OLFM2,0.06745715260209217,-0.05722234129571386,0.002694015004114742,-0.0012901714493692665,0.009192214082435654,0.068831144142033,-0.07485199966202025,0.07339783395376381,-0.018071571621477208,-0.05558448417167517,0.06197030263985997,-0.017771994188525347,0.1446339106543189,0.05462076106656229,0.05070749867399097,0.017723219531354608,0.002725134125217288,0.026092267003438606,0.004437575379221151
MFAP2,0.047282605459468476,-0.002843100859255391,-0.010286632370742798,,-0.03901198247307253,0.03761194856774968,0.034715159975538507,-0.07019066632275209,-0.011449957433692001,-0.015666237821066152,-0.042191848504244275,0.06969406745927227,0.029882506766687182,-0.03294038638912067,0.011150379080697223,0.04900027842554122,,-0.02632595870765924,
HLA-C,-0.11219099120322758,0.03743045029266589,0.0027116518924876075,-0.11510365554070144,0.020861634118013343,-0.01616109448231069,0.12201621520072466,-0.09933801334010219,0.0634720249932018,0.09958044979527036,-0.1825387235621358,-0.14269376340017745,0.02270346886500317,-0.01832410475671146,0.0017782762999312435,0.051586983725262756,-0.019309889192739186,0.06924064583093768,-0.00773505493483797
THBS1,0.05691336838800164,0.034331452728617255,0.02333154397242767,-0.0010894946042784475,-0.04379509149309247,-0.040191721314563306,-0.018980113819493695,-0.07641158862849814,-0.05375725657008017,-0.034292894824213924,-0.10228960170643217,0.020391086756724408,-0.037010678074228504,-0.0008889018269965648,-0.02450760960694676,-0.01903552527791399,0.0029915247536830745,-0.08674491143036775,-0.05077585112159924
HSPA4,-0.003714344512561468,-0.01570656464895634,0.021417703171948847,0.020248080363458654,-0.0020957413330691677,-0.019813779080161825,-0.016101542685336027,-0.02293789345812586,-0.034857748931466155,0.02418147076973664,0.10007978662467856,-0.03619393196060238,-0.03671142012712536,0.013429408811476294,0.03832237636236767,-0.00900637640591668,0.05374320847002835,0.026976865613805384,0.018361288140850626
LMAN1,-0.028176697109123135,0.032557895311193394,0.033336337846254394,0.04917506194385436,0.016945669981197946,-0.07938772539966243,0.027297657409835266,-0.08305106984444159,-0.02012488959903725,0.013780243665063264,-0.09995396897450688,-0.12147541906909401,0.07201033308158804,-0.0637494805685714,-0.057459506139231155,0.04315597906838959,0.0854955267184145,-0.022333947690343456,0.01793316422853581
LYPD3,,-0.03192753292077323,0.07879166988428779,-0.023402280429111896,-0.015039528089657346,0.003819648209101564,0.000597456526966306,0.020794592779364213,0.039040985521668424,-0.03801958417886289,0.028288931695644687,,-0.03668298509073036,0.11299126075321625,0.04093994736664511,-0.008719067539409516,,-0.040109620171541696,
APOE,-0.08898350040229631,-0.021118868290486877,-0.033018142586386114,-0.02526995425606903,0.05815242239729661,-0.02373016438148881,0.0759453985070967,-0.03956676324266916,0.05200575338756755,0.11822367457848927,-0.11050927877003949,0.14260854270959553,0.13620196351561975,-0.03142211653368839,-0.10575594608440961,-0.0019490293330646018,-0.014347266004471346,0.04951424478599309,0.039038403664404406
SOSTDC1,-0.016762084250724407,-0.0172907138076917,,,,0.12933477192454337,0.013477296747102654,0.008054678675590128,-0.02517055143448215,0.013660656737479545,0.1350118173337532,0.0023543024809638017,,0.08651640544116096,-0.005259674600680863,0.004841799463767931,,0.04498244597487411,-0.05113089835686961
ANXA1,0.054554801656318666,0.020142786556139908,-0.004231599937623386,-0.045562984828695155,-0.006261773225517114,-0.07018619701964826,0.05688248513079656,-0.08203060966254999,0.05640429586869052,0.1437872046062637,-0.11305707129916581,-0.12316789612474438,0.004502498555351772,-0.011025946701466402,-0.044127013291667516,-0.03549138440414381,-0.06115118054395694,-0.05779710473035893,0.06381184479608923
WNT2B,-0.037373973532209684,-0.031488322624898896,0.0008177750684309573,-0.02340228476013581,-0.023972766222129557,-0.025075855807061002,0.003656946228268787,-0.027710729691510765,0.016025250715848188,-0.022769002683772167,0.06409657166149572,0.00451667711687817,-0.002398686492847928,0.06103140066073594,-0.005554645457581383,0.018155122635617683,0.0038618966708426016,-0.017853631598643234,-0.060805836754673895
AMH,,-0.0035833690921998136,0.018226296062315517,-0.04768910932080094,-0.020898068800637177,0.011194086137537775,-0.04002942155096587,-0.0113347368379821,-0.026476495181575892,-0.02688841403225695,,0.0012429175659717387,,0.009060249775860365,0.052146019584435835,0.039249982274456925,,-0.013060640779183643,
GDF10,,-0.024222754754221032,-0.020320874214242775,,,0.051045371900259984,-0.030288762454259738,0.0009604923768758735,0.03222917311621339,-0.01774491092095533,-0.018768879352219273,0.12807149164765935,0.06912790282573499,0.06862712870437239,0.039344705691300115,0.009453421107898265,-0.023245577124788037,-0.010685877237008217,-0.07025502111911026
EFNB3,-0.02605291549677337,0.10734010448512854,0.02736525358480798,-0.0390230472440585,0.05876206160653422,0.0980409012117621,-0.04997939812841877,0.03940044588113529,0.027934607790903624,0.0683736656466172,0.1026888552259992,0.12045538518156788,0.04005479884611364,0.09908178386313804,0.1077403238991549,0.013251387836155688,-0.026728803165171497,0.09086000197968015,0.02116262832673837
LTB,0.0505363862194341,-0.022903553534169868,-0.036615502095238874,,0.042044900683456156,0.03467876640645246,0.05131890815068714,0.023952097167466158,-0.03195884412300445,0.01325557647584845,-0.06949117060061764,-0.04809545076446263,0.03408469645007204,0.04362977812784301,0.03947731330650734,-0.00969441240400375,,0.04058591915826361,-0.08224634153027106
ANGPT2,-0.014998591223658847,0.019475182324054555,0.0018317260854394646,0.008563686178745145,-0.049814540759392,-0.015114475783271257,0.006371504211157333,-0.07386098314471927,-0.02465083906824579,-0.05770949230318167,-0.0061180676887739845,0.007989535606461835,-0.022927376485853832,-0.045723581929591875,0.03080099709122486,0.00324099642203973,0.01594095307016432,0.06799989414148462,0.08694921735926057
NRTN,,,,,,,,,,,,,,,,0.03825222311835927,,,-0.038806793263913675
ADAM17,0.03401629656068063,-0.01233365365683766,-0.004872320480418244,0.04668229814787778,-0.01548426020176465,-0.039699059617600264,-0.04308871938168044,0.025302594016143393,0.022511257517772172,-0.0016421492682676686,-0.0656168755419853,-0.054791481813099695,0.049136831763306736,0.013458147100481233,-0.010647197664764251,-0.012252213051758625,-0.13792270784657895,-0.07707284843395176,-0.034648267003329854
LRPAP1,-0.009248389316573898,-0.00866108008206858,0.016768002025535376,-0.028434437865532514,0.010075593085620513,-0.015795028810285477,-0.028085638415841403,-0.06184537229846088,-0.03288381435163803,-0.015453245361235114,0.04039231245697207,-0.0192527290762508,-0.0658636440388255,0.008315587582601912,0.03959933965333615,0.0472423190495621,0.020579904028122625,0.042213634004638435,0.017365871957173856
NID1,-0.002500341795790184,-0.017766719655221495,-0.025821694769288785,0.0035287780014145714,0.008714145966777288,0.011899925497047985,-0.030232126954892587,-0.05189011514929049,-0.028665686336207807,-0.001390642596941703,-0.0014383980171541427,0.09057791856002811,-0.05534108211733889,-0.04685012831459147,-0.027097268768156026,0.036408406092794755,0.0377473170628019,0.02837950146564676,0.017733529921058467
MST1,0.005704959652834181,0.008337113149418833,0.054152322166234716,-0.07748329074693788,0.029300415891856342,-0.07782847796599615,-0.02512812454276199,-0.03703217269681017,-0.005807648011188162,0.037348614788243785,0.005059693517298627,-0.10740998139743871,0.09895141558539579,0.061102229934090424,-0.0006684440824041492,-0.00205616995601132,-0.018177180984563158,-0.061005297421731455,0.014237638619617297
IL13,,,,,,,,-0.028003666430562207,,,,-0.037797713843783574,,,,,,,
DCN,-0.018392915684170272,-0.026087119151981197,-0.014748867559273147,-0.018510595157181713,-0.0039046157034519115,0.07444563205540743,-0.04167737922287035,-0.08302942814469227,0.013811890434618302,-0.15076897489411462,0.05135289554547226,0.09325455994430296,0.0624126073818462,-0.07919354709325237,-0.015936552492348318,0.045537700934704606,0.004793939315163653,-0.04933218902103907,0.06511959405475055
IGFL2,,,,,,,,,-0.021774305414056356,,,,,,-0.03950166223553535,,,,-0.0073084587116390475
COL7A1,0.007470573501895657,-0.03592930889014973,0.07537677733018482,-0.019595959150651782,-0.03529810880698112,0.020792141286194072,-0.049633103058253226,-0.027839074867894005,-0.007353568275597165,-0.003331600945107792,-0.02488306019569952,-0.03914210121002353,-0.04232154691044348,0.015384808683392925,-0.04037608524057817,-0.0007292416813210202,-0.07395205451209898,0.0006758324418141068,-0.1071861791147856
CALR,3.3586503967205444e-05,0.03182563218628034,-0.05534730673423558,0.0458856816005769,0.047969196969664944,-0.0814045332609309,-0.03232778891795145,-0.05027987194772964,-0.06465020338956123,0.10107757909312723,-0.20284674056851998,-0.15266918002292157,-0.028267644266158097,0.05859943200261563,-0.1075390192866334,0.04253519850456821,-0.10282860144609185,-0.09877261013243001,0.07757318884132272
PIGA,0.025867611303619694,-0.0022174116679221974,0.04795731711583175,0.0028589139219062257,-0.06033016989877595,-0.022804864927053588,0.028153963374895827,0.016367500274565773,0.018770379561809217,-0.0510231996396576,0.04391945803108847,-0.020748137657080234,-0.009339053646063168,-0.06686851973615658,0.01899630363292857,0.03960707156082073,-0.010869768920684104,-0.02135874956486397,0.04074113329019443
CD200,0.0057553463920874464,-0.03622843530295379,0.051545910862685465,-0.07344579773816817,0.010191439317399993,0.07224049103252357,-0.026603469498084547,0.045913419144885614,0.051935132458604746,0.01803885700229443,0.04522122945200542,0.13887088788390278,-0.04124398206800057,0.06113272068172309,0.05634708507713528,-0.0014730053046168637,0.1351027422907554,0.10253258616547112,-0.02909951956217439
GRP,,0.005435019136778837,0.026532245641348595,,,,-0.0328540440514717,,0.04357652569885428,-0.02336478957410206,-0.047585831761021505,0.07226285800559316,-0.019983176801605308,,-0.0028946452695287894,0.042239382844723276,,0.008848531212998799,
CDH1,0.041330522533449904,0.05827890638408229,-0.020362223561063042,,0.008849856898931804,,0.013630960653109599,-0.08281357133623946,0.04124617818600791,,-0.06172770005282369,0.025874944556157537,-0.03454295224519202,-0.025385254584934205,-0.002986603144871781,-0.016247687678765034,-0.0766154074687026,-0.06356227381982475,-0.025401110813703096
LPL,-0.0038916652761314457,0.011038080042040526,-0.03982176907017356,-0.076626374465476,0.013524307395343788,0.022555034831628042,0.06060830791215903,-0.07868245443808047,-0.0611091967896771,0.01814282289533039,-0.06481638199053963,-0.09822518832759647,-0.013452464823379797,0.0852915214850908,0.08508898669702233,0.06165466879459945,0.02587108925682611,-0.12076004820413032,0.06958506168674836
SEMA5A,-0.007031790069954829,-0.021044870992126034,0.01619939470391896,-0.06157385414094626,0.0369567768854116,-0.003478577070820247,0.07889686644044923,-0.05367768137242924,0.03542934941137468,0.05174317466506045,-0.10114179781996513,-0.0148910948581731,-0.06162896204486473,-0.0071708488914598145,0.030294603534928497,0.030113827108780862,0.06531656367257195,-0.052246003251728776,0.01152593184279097
SEMA7A,-0.00891359083538829,0.024710742245791527,0.0046741308343522785,-0.027634031080331013,-0.018754517252394156,0.04528086227203805,0.029184259385975818,-0.06961731583713349,-0.0609946323144182,0.05403544220122152,0.004930283963954841,0.06601396583918973,0.05905957564913897,0.024978716874877224,-0.020603694118073744,0.03529656598499316,0.008823844884130724,0.09048407840258225,0.12517694526149803
SEMA4G,0.015370246191649629,-0.02546052983782996,0.016014999288326955,0.0007695259286769235,-0.0027697288657481276,0.10257331658827314,0.01273741946009019,-0.03903525737826878,0.041482284426745994,-0.0040120723504931954,0.0029930075867158736,0.006024907069859049,-0.043049174836754266,0.041949533871518375,0.08305500490567419,0.032143938854382555,-0.04554099074444544,-0.058818134019451254,-0.019373561537543695
SEMA3B,0.05976084832828377,-0.02025798041374871,0.05422528373845021,-0.027044857343834293,0.0115972012048716,-0.02903418270404528,0.12945835784918705,0.04348189904259702,-0.005410220355496656,0.08779215483343165,-0.08775294491779193,-0.01674497548749465,0.06845454779211126,0.04917137816890054,-0.012882971879988887,0.04213758586048077,-0.1538661747696856,0.07885146960047669,-0.01961796569882835
