,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
SHBG,0.054892519638379614,-0.03214357747545049,-0.015775439032347998,0.008798312165438662,-0.026752220393779537,0.020913015913279803,-0.019958538016415592,0.006635073833338313,-0.04960330095240959,0.0005312649792348949,-0.06984405602464809,-0.005958275565427524,-0.015932333876657375,-0.04449781319244861,0.060721074740389964,0.023624486946755438,-0.017350636369035315,-0.049637562833123657,,0.046763373102793694,
LGALS3BP,-0.1625294159078432,-0.11378981504936635,0.031149086825729047,0.019530898950478555,-0.003562352137617971,-0.0671070826547851,0.1994747268971864,0.05115175196594436,0.11427903936543926,0.0367340067688469,0.32812079292811547,0.1255779466927156,0.10479487653612035,0.01690695262029958,-0.038972621338437846,-0.036601356800999914,-0.1484869195139887,-0.029427543882987597,0.10574637523085444,-0.18391798167931753,0.21140819878761472
LAMB1,-0.05356695335198192,-0.03889564697077074,-0.057414954320151854,0.01906513112111142,-0.014431512083019687,-0.04763226830471388,0.12022896164681349,-0.18373944738907047,-0.004695029632274645,-0.001719798175740638,-0.04596822765698448,-0.030225666094831745,-0.09106843260265711,-0.17905798748175417,-0.026079768380226357,-0.08084028920818048,-0.2734595256812312,-0.19101616900037655,-0.11350498983692187,-0.028106333927297,-0.10227631783499773
SPTBN2,0.02279256259028613,0.10016377210171785,0.04498777800687773,0.053402520227928345,0.047912593181386645,0.1437461846767545,-0.017032543423442837,-0.0476146328430837,0.022177521991623327,0.06629453940086838,-0.3166503966084002,-0.05860659482956492,-0.0068733605907006804,-0.005351160252081059,0.027676046465146428,0.03634345084542272,-0.08945659796704257,0.07326115113664887,-0.1218507676195705,0.16343327876283123,-0.20718750325580118
COL1A2,-0.07083365287889147,-0.025707991213441608,-0.04995708673806947,-0.02092727841661655,0.011655773766906798,-0.034382145846994804,0.12022956949113857,-0.22784215581720024,0.007196229176828543,-0.04958155176684065,0.03226462966353621,0.06051955453947,-0.08787023573711102,-0.07098434054698564,0.04775609979236215,-0.01878664543757776,-0.3210468410072329,-0.1988382115537943,0.0034882402483050632,-0.06940801155050844,0.06282751519842149
DEFB1,,,,-0.046498068648354776,,-0.040097668991524636,,,-0.024776570314544347,,,,,,,,,,,0.00040992517099394513,
CEACAM16,,,,,,,,,,,,-0.014245208371269562,,,,,,,,,
SCT,,,,,,,,,0.04449349478097961,,,,,,,,,,,,
WNT11,,,-0.017456499869047185,,0.04167163444981013,,,-0.04158128622497223,,-0.018938452676432592,,,,,-0.013148985158135949,0.13095685082704805,,0.019413724626296678,,0.06201557027982528,
LGALS1,0.4469529494840947,-0.14354061197497783,0.029930957435908696,-0.07826976945652177,-0.0041766005900663525,-0.05407077451090102,0.13503812430938905,-0.17428220489670937,-0.04302157659058729,0.07950864817010247,0.26080403511691996,0.010277208287960056,-0.12911386394492053,-0.21432916453170622,-0.13788884902587986,-0.23446464674683348,-0.10510725633496065,-0.20344898013515886,-0.05229886310033642,-0.24169269048387512,0.07765853350436995
BCAN,-0.4682809038016747,0.0704493844205307,-0.035037072226899446,-0.011980123566701932,0.012551667582977327,0.06814019225131965,0.22701409061595318,-0.06183544317802246,0.12015459749097193,-0.10992317180108452,-0.22714102308745926,0.2601380082211549,0.1073812072911655,0.10718950899106951,0.141942590694187,0.27924934242549454,-0.23651810322476496,0.11364658622965214,0.0994508791899652,0.0006500033480953059,0.06319239406038835
ANOS1,-0.07103334257111635,0.00029313435104553527,-0.030730478026646555,0.018939142168961684,0.03501880279114752,0.03274583533493304,0.04229087101783301,-0.13578883483123413,0.04476416727079526,0.039148939830634444,0.06349895017637207,0.14916527631272586,0.05138492187302745,-0.03641131741658066,0.0832333313450018,0.14104222789738136,0.04397779734170481,0.1206485618738298,0.028775651555201637,0.118831578924964,0.028510451230691854
EDA,0.015852022070974876,-0.034725348308544436,-0.012779841356645621,0.008312471270056685,0.025639383640958597,-0.014847934988800602,0.037812068643995535,0.04291718838548544,-0.056793744478330306,0.05669758001329278,-0.00486590535850294,0.015540491434409808,0.022531345069933446,0.11053580532054764,-0.02259736938424901,-0.020447479811643632,-0.07608084467304187,-0.033985286102812866,-0.014687543781720026,-0.013194131182178553,-0.07725954531223071
FGF22,,0.014452743884119068,-0.018172984354252446,-0.058242011836666385,,0.030800291482247978,-0.0023960814460041806,-0.028731124306823803,,-0.013205828033446403,-0.010746577358847108,0.003799626736417007,,-0.05270295220216673,0.02541630072964213,0.04521127531906546,0.019227389193720832,-0.024942837020458096,-0.06496233313633959,-0.03325232354046498,0.193703647702519
SHANK1,-0.03701456147491541,,-0.017456498748361474,0.019901600015514706,0.017398478401211444,,0.04861099418430117,0.03657162514092613,-0.020377878148683366,0.006059521466340657,0.02676745966590819,0.005471717725889445,,0.046018228231452095,-0.006168751473201716,0.08838246439119077,,0.09611269460371522,,-0.002871864560230284,
NPVF,,,,,,,,,,,,,,,0.041318715908901876,-0.030605704042979104,,,,,
RAET1G,,,,,,,,,,,,,,,,,,,,0.04812638684355068,
TGFB1,-0.05715658533074302,-0.013491378383834839,-0.017162219657753355,-0.009104693261335138,-0.026186582849388608,0.050108757078800505,,-0.055628405375351374,0.0017131117631081498,0.015191934599903952,0.11841856262531114,0.06903681841524027,-0.05792216689686287,-0.12446834050941137,0.001368621969668492,0.028362866888172415,-0.2319660893726792,-0.05384183183709045,0.11568611700927232,-0.12303072469453019,0.08984681943725153
MSTN,-0.22899035971831164,0.22702776063589508,-0.037952793810039465,0.025193200271065815,-0.02167443940006711,-0.04909946134614455,0.02340891024315489,-0.05180405050783101,-0.019170138765269833,0.0312310035644255,,0.05305850652762994,0.006582382388524048,-0.05438725310169861,-0.01358280137088546,0.019894977055785766,-0.06181619140817678,0.08700815944747162,,0.014831632324522908,0.05098250114862812
WNT4,,-0.025631547717284216,-0.011762150625751247,-0.03044079618536273,,-0.052153825193857986,-0.010834623723703926,0.01569065052412442,0.044006000535530825,0.012835905749535099,0.012943433378404572,-0.017501717374248077,0.04082051128521027,-0.0026762991620358635,-0.009709618302838428,0.03374262233998639,-0.11926212452467307,-0.11389662431996686,,-0.06948042897753838,0.054797259449377744
TNFSF4,-0.060318152318950984,-0.04527869244729644,0.02742869138183177,0.006302901033749407,-0.01200482837248377,-0.018520258117397173,-0.017288099683613715,-0.05179196893086652,-0.05059957296690382,0.008826501261531053,0.04402987348711928,-0.05002873974025931,-0.06600621497414597,-0.07504748602038869,-0.009527667239644615,0.027360951876404877,-0.05087888268872849,0.01093805950310909,,0.03208247961206901,-0.06174843458042464
NTN1,0.041173604947273776,-0.00011818017440199122,0.022016462144977773,0.03057260328538146,-0.012972955789770545,-0.06756461268650253,0.14392453694673926,-0.1653665136917866,-0.039184720386531216,-0.07933647062306068,0.03222870927845322,-0.013638604331540847,-0.12345199574401791,-0.14605322239833612,0.04296410199140375,0.09417926306231976,-0.27215867618026324,0.013047500346342802,0.06489072337434545,-0.10185947101502023,0.11992114293131427
CXCL12,0.08682228244392119,0.03245778376302739,-0.028200992815867004,0.042817575784376394,0.018235264495709586,0.13487405025644825,0.06399227614999357,-0.05696772964746853,0.037834374966038586,0.03732967977835523,0.10673486115885461,-0.03332742643307452,-0.1442150280906495,-0.01833194698440367,0.04238431680204208,-0.019118969789630468,-0.013525791849172943,-0.11955596165220689,-0.03722196523754751,0.07175462306472445,0.06459240604427224
GNRH1,0.06163095817053727,-0.02981724867164912,0.006814427200987904,-0.04844651873481343,-0.019796501722454916,-0.03563686793458154,0.02919215478250645,-0.03831155275578225,0.015324770077436605,0.0042731880689670125,-0.005903922690339351,0.042340082906646204,-0.017134192328222546,-0.12806341719643496,0.039899415550593495,0.03700901151404633,0.02619999177506965,-0.017557975590890538,,-0.02984990758669274,
FGF8,,,,,,,-0.03566396731210378,,,,,,,,-0.0015450312190714265,-0.012810356652785328,,0.04434715357183792,,,
RIMS1,0.011906969994933174,0.23497254506328144,0.08869425029862474,0.02262159745705687,-0.022491088645552507,0.1645165939047976,-0.031536412216116125,0.03941795429676648,0.026263519076757797,0.0715843660276818,-0.2371434581582097,-0.057825895879228026,0.12861743588181973,-0.0332919379598456,0.03402793119514419,0.08210642485634481,-0.015719191937844636,-0.015436828166094957,-0.03594196753246472,0.1950351674913243,0.004234302693094989
FGF14,-0.2522505779182717,0.11631469105400076,-0.022447776047851174,0.10856838895748294,0.019708862939145082,0.033776076477291445,-0.0647634282714061,-0.13430749982138138,0.08455623775945315,-0.036695995506279194,-0.2347616514553389,-0.076726671607984,-0.06698954018989565,0.0035904818317786533,0.06198154643458468,0.0828280291052371,-0.05763618107008447,-0.06330468560119433,-0.06333579550714148,-0.028952671717935176,-0.046177762550324665
IGF1,0.07970397872145402,0.07479583640212423,-0.04412185291423461,0.00047798739935931464,-0.03290534013883277,0.14347252451847153,-0.007728425650563451,-0.007860246509074768,-0.031005014645582214,0.02826916306425062,0.09043838477346526,0.040691712740477004,-0.028695401013720277,0.03429460800724318,0.046330777751014345,0.04948297202723777,-0.03618495839572631,-0.08064124778331684,-0.011640631807192336,0.03733050987796254,0.10828816392635873
TNFSF10,0.0036952718983115345,0.071355411589361,0.0477133535413108,-0.005906923006187735,0.023944917073391626,0.1086056364001709,-0.027515943170323357,-0.11372185385411925,-0.00023090613597675526,0.042173429905043094,0.03194705489024945,-0.01340724218431486,-0.034193063118225765,-0.06727480296941896,0.13374538000031067,0.10012230674753111,-0.13792902490275355,-0.05887786366555966,-0.0320672103563985,0.018076508987668088,0.03735699428306092
GDF5,0.0383212325420414,0.06367659779399662,-0.01803177679875714,,,0.07514554270475078,0.038885668379782516,-0.05959220262393534,,0.042785528845829084,-0.0040523180564027,-0.048098278717224,,0.021278638379867088,-0.033012954478075784,0.029337330040412724,-0.05476418094013094,0.06769751650028556,,0.06641744515235957,
CHAD,,,,,,0.05970882338246022,0.06674271921365223,,,-0.02586418074413656,,,,,0.06454272949626119,0.11900364907750247,-0.01685039889579674,0.02175818653464936,0.007913528088225328,,-0.05377595655908112
RGMA,0.037185721400551874,-0.08703921494265444,0.011124452305548095,-0.019435737074861188,-0.04779429880891646,-0.06341699511142317,0.18198656281005027,-0.14370963241051185,-0.013474666980995876,0.029259582577484386,0.03142517667043317,0.06518509451424183,-0.00459983029304983,-0.13713636228015752,0.03680801491422003,0.10368834234748138,-0.27027321562551027,0.12171263679323888,-0.07581003757440628,-0.04921854511716416,0.09403671237447503
CLEC3A,,,,,,,,,,-0.008323240350961283,,,,,,,,,,,
WNT16,-0.001146890651503756,-0.03679530169367733,-0.019415610903662266,-0.03978273584769805,0.030397955706144505,0.0667717436619012,0.06168749677930232,0.00037005089646957644,0.009314298772933742,-0.007950993945525309,-0.13651257143920317,,,,,,-0.016136878499486116,-0.005351655325343315,,-0.029130126046925588,
CX3CL1,-0.06449846542406154,0.02492873850643601,-0.016612419877777087,0.028930235016109574,0.007608034746179306,0.04330182819439202,0.014948908343086893,-0.04852609661467206,0.06784761021125643,-0.029623469725542684,-0.21384522668349965,-0.056000197291094816,-0.002979696441876139,0.020238873817362838,0.016049823426412965,0.03272600676074616,-0.26213257532427264,0.0007167899334177005,-0.11085375884052842,0.0026474421132545514,-0.04792637627405469
FGF1,0.3493757019197038,-0.0021755873490093337,-0.04577159437284699,0.03467453496094388,-0.009988296016840762,0.15712474010648675,0.03196861510526447,0.20435561415657744,0.02247185167816068,0.13568971911269168,0.45741414303665956,0.1336546358027106,0.08076527699464328,0.2895493857422736,0.07822090817357469,0.11745469750312854,0.07628179761594589,0.1389195672705442,0.21159886964043956,0.3086193739788598,0.19111211035223932
ALOX5AP,0.3085776115042904,-0.031143345578006493,0.004973404747512464,0.046271332016359135,-0.05774941051986944,-0.13327221607386097,0.042830764482265804,-0.07897578081546781,0.021000203052060858,0.06583437760970674,0.3142379718185496,0.02350933285199888,-0.04140534191567775,-0.011997390069681198,-0.05829546113023373,-0.14341798228588482,0.06508608731831367,-0.044652344875787404,0.07727818210775625,-0.20334251672964915,0.03973074331507954
IL1RN,-0.02353737024639653,-0.07398120833490184,0.03319138993317317,0.038774442128097567,0.0033743263975032356,-0.0869771452332803,0.053984794181235786,-0.036309730391371565,0.004292016563478283,,0.0755863733912203,0.003050066775647527,,-0.05006738577352022,-0.04035126022920086,-0.08003905507078432,,-0.03944980932588129,-0.08725225554142468,-0.11558453809621777,
PCSK9,,,,,,,,,,,,,,,-0.02001023479338378,0.024561564925418236,,0.01932650734925548,,,
FGF23,,,,,,,,,,,,,,,,,,,,,0.015408055669689225
NPW,,0.1613100502060404,,,0.13713714710677682,0.0754016991153974,-0.02707528270276907,,0.004925255642502352,,,-0.020428704303945538,-0.017648512834126093,-0.08550798102053801,-0.04032422779146726,0.0012319682838844877,-0.05245364889077254,0.007603661573816275,,0.058999381096329184,-0.14216518513684326
CXCL9,-0.0035537698955807008,-0.01647015166741297,-0.01635797693664617,0.025503423576429346,0.01801803768699339,-0.02528646051640715,,-0.04145535907809608,0.004504329787320267,-0.012288645795490756,0.03272952516849962,,-0.07966025311104466,0.015161240917270008,,,-0.0696278571594256,,,0.2004217923146945,
ANGPTL4,0.05738814532545607,-0.20861674499868127,0.020266695508670253,-0.00802828413137658,0.002350037981136051,-0.1282273633619907,-0.012259317091477883,-0.002037365814613839,-0.037828420011473,0.033521714464370446,0.19091908450757794,-0.0976668250601948,-0.0017158173332645823,-0.3082586966911124,-0.09080178992271341,-0.2050992488330466,0.04502166782695285,-0.1846009473777784,0.06405089581301998,-0.28672242040937146,0.021537965785824783
UCN2,,,,,-0.012986911165538568,,,-0.06519988863148304,0.07574977469223225,,,,,,0.0028801320542479027,-0.027868692735278113,,0.024183857749152722,,,
OBP2A,,,,,,,,,,,,,-0.05189914635592993,,,,,,,,
COL4A3,,-0.03548906651083633,-0.023634425664905524,0.004921032976468681,0.022468076657803322,-0.08789419572766144,,,-0.006736747242646582,0.014945587080642628,,0.014317065729796479,,,,-0.02067089030071692,-0.020402702703558963,0.03674243722281332,,0.0017331208550077767,
NRG3,-0.07729551119143209,0.06072952653860252,0.07165751575711488,-0.02851012183901792,0.03587782642383945,0.06666004090072154,0.01985588486711891,0.02992500706099526,0.0022085580115643634,0.02788223554003789,-0.08238194667981136,-0.0749322604683305,-0.03152043835190965,0.07520598714541375,0.037349951169562905,0.05819639356938739,0.01484801184629951,0.06079650136078583,-0.05530858489662179,0.09979296980398197,-0.09695374095346945
IL23A,,0.19938715693619694,-0.01926858357635877,-0.046198471850453,-0.020432230783766797,-0.07961149533699127,,-0.062151338150253234,,,,0.019098461239875953,0.04753578114607438,,0.09016582613393014,-0.017346474336285313,,,,-0.01838734976466038,
COLQ,-0.014399023120997164,-0.011784773245689936,0.006064807845509732,-0.006607518766481864,-0.03664425477981065,-0.003605161207483954,0.04410782094838848,-0.0755219783607729,-0.026843284863640113,0.01487307523622982,-0.14502028441601883,0.0006510800086657854,-0.06324970096779088,-0.03794513425839622,0.01243408050059905,0.11366896009870714,-0.022791636984939887,0.007901150769097526,,-0.02821751143136275,0.02007663124481698
SCGB1A1,,,,-0.04088255656552044,,,,,,,,,,,,0.0026491269962009597,,0.06124761604469636,,,
TNFSF12,0.031191204219582987,0.022608370261778143,-0.035105441939255945,0.022241347481754378,0.01185971380467194,0.060932350007442224,0.004698264799900553,-0.07392109584130542,0.00783392501500959,-0.002225555415177918,-0.011059748826818996,0.0035461969386873324,-0.08512274391516186,-0.11098517741717351,0.0437197395590108,0.04043882724724639,-0.16861384128668871,0.024120531262443807,0.09498963671692967,0.03266534183144423,0.025353604089108386
DKK2,,0.02959845563124732,-0.020182919218707587,-0.04854315950258242,0.008524277451239543,0.02915322745252681,0.03524032589531932,-0.022685741019108516,0.02449707069600452,0.002944168927760507,-0.056214454235138656,,,0.006256721385355241,0.02880754490874174,,,-0.0009470150255136073,0.05777066222113603,0.0778280395393789,
FYN,-0.008853604069586409,-0.007769297317962999,-0.07363992039685013,-0.023583484833766197,0.021652079274774694,0.04991641895333759,0.14468635676667096,-0.1253257234747274,0.015422798743631439,0.0027529478706107046,0.03825139340616912,0.10370434080815547,0.007735623474411733,-0.03272946667100525,0.12187015725534364,0.20065466297926582,-0.29032676895893833,0.14681550098680993,0.04992638565076699,-0.03313264275905791,0.05687348682940476
ACE,-0.16064703830515617,0.06663624494095277,-0.05533096554402096,-0.023694300673789567,-0.010487384110818647,-0.0004890883078230671,0.13356984152729484,-0.15747809815485891,0.052125679202342026,-0.00986577428896537,-0.14818228819832183,0.033913884678372114,-0.10612977742280237,-0.12870747350523987,0.1443538781678545,0.10425364776887819,-0.33214286475201066,0.011551268587020642,,0.1882342313696673,0.08151673796153502
IL18,0.23264560373767357,0.06612098741349855,-0.07952245629365688,-0.007677304077791895,-0.01342502937103068,0.15277346989234047,0.05573193551104264,-0.11606306228880592,0.028131882634320128,0.08045269522463547,0.26410204387750197,0.012599101943175576,0.02218702729141078,-0.03492097504843622,0.08673045184334979,0.11712874211235356,0.06020780802341421,-0.019629598563347457,-0.01116318350812313,0.055606751296027296,0.09567166925726847
PPBP,,,,,,-0.013846491984685579,,,,,,,,,-0.001924885310883441,-0.05078305556690852,-0.10805388182909548,,,0.03859447066596803,
CCL27,0.033504219178916564,-0.05104761585929825,0.09350170141346713,,0.016659833373319593,-0.024243780848031162,,0.003830189511131158,0.0010593684205442205,0.0011279877274074184,0.043338522436913045,0.03179719136477985,-0.10754218953276456,-0.015720987630811895,-0.020324940456629952,0.06979044041956288,0.00479641538022402,0.10733767838049767,,-0.045218841843058306,
SERPING1,-0.08245372107898767,-0.12043738787258688,-0.04367133617266896,0.07226310871560777,-0.029254073288445523,-0.12137877884370946,-0.0475056458518088,-0.18856058410492144,0.10248928874177461,-0.04154356708721653,0.15627983673184295,-0.031693886170899604,0.03215528102439381,-0.0728197994422031,0.013081069176036046,-0.0716208302465177,-0.2700069917434102,0.019613565211500476,-0.006936537087754733,-0.20189895943376587,0.05864049045234294
AZGP1,-0.040444317304841604,-0.009774815291491556,-0.031301691141491055,-0.049002686427721404,-0.03628883230032358,-0.10009300176555228,0.11447729241157006,0.011205315978572581,0.09839437983855358,0.11511663867003415,0.1582127206470195,0.045628397169167875,-0.05086324577716276,-0.017915863068738193,0.012745178080892641,-0.015579001083577028,-0.3063581170620231,-0.08747482964648473,0.057817028372792345,-0.16700729970151165,0.012991668129240153
INHA,-0.03056564612115854,-0.051047606753522205,0.08576038066057351,0.03181067119777902,0.03806163644226412,-0.05798939846253743,0.034484980856597805,-0.07299344285297064,0.007222146834682028,-0.045446656062980414,-0.10943087091607287,-0.0042921182227201775,,-0.10737548570752402,-0.029041639157322153,-0.009626146832781297,-0.10513244764887064,-0.04012336566022624,,-0.04917205548319335,-0.019285343702797466
SEMA3G,0.03288696691671177,-0.03255159577756762,-0.03055542071957894,-0.019388225727112508,0.047593903342019864,0.08320655012867137,0.01967427892271099,-0.007899528008613066,-0.00927510881555415,-0.007245842918348108,-0.08600124083938908,-0.008175321372386099,0.02839886629103135,-0.010750064279739515,,,-0.08816280279147956,-0.05022317125409573,,0.050050953071218686,
OXT,,,,,,,,,,,,,,,,,,0.011279707800159687,,,
COL6A1,-0.1632939123683181,-0.08121153075635953,0.03286348476033641,-0.01853333844562789,-0.017458370823213658,-0.1774002102539788,0.16009292244418333,-0.14064410073100772,-0.08062228570943056,-0.07344154646237375,-0.05567518449141329,-0.04532927516112489,-0.10265007031342334,-0.28536818823453547,-0.04110169037079449,-0.17415535667956283,-0.33276412708436864,-0.20623241960305558,-0.008584624121887218,-0.1432231762723773,-0.10851055826980222
FGF17,,0.049042459871392614,0.03830228496948665,-0.016859974508573145,0.024178070266369017,0.001783162193451113,-0.027461228879690196,0.037147501769965646,-0.0014056521453580425,0.007122252813108181,-0.0570147547969686,-0.02720670997713561,,,0.06284072197878274,0.10015325561712314,,0.026614580179695396,,-0.04429416342070415,0.0101274282580857
TNFSF8,0.1401904500482679,-0.017816999916531944,,0.0031403357882437014,-0.016566706914294134,0.004363357829260541,,-0.024090959741106067,0.056271532023000434,,,,0.10503170655737229,,0.008589573284989091,0.042460114923146476,-0.012367295982013143,0.030270508764943787,,-0.054239459926412804,
FGF20,-0.0031412519479866287,,-0.025362929629207904,0.03665493720980323,0.04940250808998937,0.016458790044376063,-0.00957059076457451,-0.0437313150333409,-0.03065764906587983,-0.012511237050280845,0.05753055121746252,-0.003092165083456054,-0.05240909200146496,-0.04276851680194819,-0.01301442927624226,-0.010153048270552408,0.08591772210205913,0.03848248462789976,,-0.008464965299658457,
ICAM3,-0.1175139804221316,-0.04699096346441904,0.0042360942527059145,-0.02547961386635092,0.017757842324838416,0.006041948551402943,0.08098605344330596,-0.10253093875822178,0.0019238519423413383,-0.010439438332067317,0.0333462353979287,0.04567765681674504,-0.042479738040195086,-0.10456675532337886,0.01903142836860747,0.04792108860019876,-0.08383333861266448,0.03667069581695688,-0.010810566452068434,-0.06438061359752156,-0.021281802238162534
LAMA4,-0.24747797815032008,-0.1102931818091047,-0.06064144856844838,0.0307129808322382,-0.01056482116470812,-0.1457338609384327,0.08085844953655032,-0.23499548777186066,0.04662539148461794,0.007446139921519992,0.017675762570232248,0.0803381008842019,-0.09868856303218355,-0.09802818343270203,0.040719377193055406,0.009171144886984206,-0.27462403127711976,-0.13167100480485192,-0.017606496271017087,-0.03760478035196725,-0.04242440641903014
INHBE,,0.0729244017868363,,,,,,,,,,,,,,,,,,,
DLL4,-0.09569671734066,-0.02314482359168216,-0.03822136992677522,-0.01881743077568085,0.028817031366157958,0.0655885249771574,0.03624590195831961,-0.17324900793616702,-0.0009941916096404182,-0.04130484591824948,-0.013848539222991804,0.0531663079576412,-0.12674963708156003,-0.1578728040887559,0.06730072873602178,0.11687399314810085,-0.18076674620201436,-0.009589166068919575,-0.013252043032694094,0.01708146057085202,-0.0980247926672249
SEMA3A,0.16543366957144054,0.09064500684994566,-0.02594772036074948,-0.024294062287737644,-0.014889705300907627,0.055424519516002725,0.0015339383221725236,0.02802741663789205,-0.02927952815320607,0.04129217695097152,-0.12370256957014049,-0.01743244500656051,-0.007279321655073299,,0.061759986987757795,0.03720699324028983,-0.07590529928816532,0.020744183439023463,-0.044368210022493575,-0.1032666704388788,0.061833174981814995
RLN2,,,,-0.049935846556978684,-0.016719000352499503,0.042423278148766425,0.016895944504273515,-0.012730511813380394,0.02193245950514337,0.031067287491703132,-0.009199621396365869,-0.0010067419571755535,,,0.007652508310305775,,-0.10459838802311616,-0.03420742911347907,,0.0875299593564454,
C5,-0.03111901670365395,-0.015567380306886714,-0.03737157136794487,0.021247017227660335,0.0068350894828235545,-0.06012626681898953,0.062008633228150215,-0.11965193375877665,0.014476848234674738,0.048676315935345556,0.053291962780854685,0.05891848145917499,0.02499582916154624,-0.13626095418619144,0.049732354118049334,0.00024077170942047565,-0.07751432381811423,0.01529890907847902,-0.012950740289720944,-0.09787145138986064,-0.018943691486802687
COMP,,,,,,,,,,,,,,,,,0.04279000926495054,,,,
EDN2,,0.025916582923299097,-0.01443919521380607,,,-0.048080274876134935,,-0.04779039637823557,-0.014889463581380222,,,-0.0020602030843420898,,,,,,,,,
C1QA,0.2931220889763551,0.1485969472509687,-0.016455246227993558,0.003852016601041299,0.010750137727914789,-0.0385540363611795,0.06651601006648811,-0.0991814657657166,0.06788411472811826,0.08217256597635621,0.3245063851353731,0.06340809251030159,-0.0019517679457464964,0.016289333390341408,0.07508147306591804,0.05863969853315603,-0.16582596089315346,-0.16262271669466988,-0.003664322041883156,0.22326023340057388,0.11770500815908394
UTS2B,-0.07949502056477564,-0.019159987224807443,0.028066106472316894,0.020566258279021553,0.05264347003435618,-0.030534408625562216,0.03607192050117239,,0.09924905825528549,-0.008829113654677265,,,,,,,,,,,
COL9A3,0.016821688792677047,-0.01610196842620892,-0.010818457908853118,0.027447094062479645,0.013137238574191721,0.10317590180080102,0.16266378153563749,-0.057959500854427574,-0.04063393119257864,0.04169041697929673,0.3109969686226937,0.1424793475928697,-0.053742427160442724,0.16002463358546629,0.024511718766695775,0.0961529755409382,0.12603568450591746,-0.07214632200682523,0.16449852523381367,-0.0544064473735,0.15879993816075796
DLK1,,,,,0.02621409724037416,0.09786678154518291,-0.0392966666150723,,-0.030523574767160572,,,,-0.09649678896473882,,,,,,,0.09574459732937529,
HGF,0.12504710713082406,-0.023256074626156795,-0.005806691727785599,-0.03131057201416003,0.05379751420762257,-0.024521969175366125,0.0192386189497726,-0.10884247248915924,0.047650279852832406,0.0516471226346392,0.003513535709517861,-0.012651338916289187,-0.004190552844505449,-0.06129307007655972,0.04719459124873572,0.0028644123838551675,-0.23044024106950703,-0.030712679160447374,0.002057623194847923,0.029024964186909752,0.026630872770026626
P4HB,-0.0936513051493443,-0.08601864318653121,0.04480051173564528,-0.0029646496739696108,-0.06342640203810164,-0.21690505594791887,0.1710070109037182,-0.11611457859126251,-0.05722870708927726,0.06224289797373371,0.11369636122594654,0.0008912709110324149,-0.08535004417349476,-0.16164247581284938,-0.08693081829914995,-0.19637585132682217,-0.3002819760446787,-0.17527314982613265,0.03874778763271804,-0.28966668524236927,0.004367307717844795
ADCYAP1,-0.031518703085395526,,-0.0405287233337529,-0.003555817504867464,-0.033757453402955336,0.009318239776211526,-0.0051064170518941385,-0.0063712473058331375,0.022255408657565024,-0.05644983563924033,-0.17555611153595094,-0.007850317614471438,-0.12119330790985677,0.009704051868655172,0.04036594008659512,0.03625000790732275,-0.17772226681237333,0.011733881550812822,,0.09538817764743773,-0.008760209123162634
GREM1,0.2496720443213811,0.010840774391002618,0.08311892152374976,-0.023503521710965373,-0.01445045773227731,0.21660550706648704,0.15414719863630272,0.1811024678164484,0.12047770034556546,0.0005007873386631197,0.35418937225590275,0.09252644162150418,0.049045061025210966,0.27687210242360877,0.02563338392080772,-0.06535472518982209,0.2790048461814324,0.08520073414686251,-0.010679165399182282,0.15286463013842605,0.07720591067064984
EGF,-0.05209333554039315,-0.03151507183361083,0.005102290306467559,0.011814578280931586,0.02232749648085763,0.019103702774428064,-0.03604017102905203,-0.028710759084541893,0.03450020667204675,0.050627170447408276,0.09050060552923753,0.029882677473874172,-0.007576652958496574,-0.05848874845247641,-0.0050498915131673055,-0.030095821156224417,0.034054836208732654,-0.013847057098672545,,0.011716338785997737,-0.07831947020101625
VEGFB,-0.09172379268371371,-0.09082138099563403,0.03472592162555946,0.031064822749515088,-0.007952297362025162,-0.11430654570115809,0.09517832401511687,0.024001819551516465,-0.03527064309928785,0.025267777243325025,0.15965523768210563,0.011573391808440124,-0.08880922480907097,-0.09061047599011711,-0.08858606331730008,-0.03326920315507683,-0.10830203240720576,0.05320581091978739,0.0579155591835959,-0.1646816378887485,0.05217460626868304
FARP2,-0.1507684980914611,-0.03500769841478038,0.03390991277353648,0.04966112713309382,0.028323923442922044,-0.05135012212412541,0.09431257900675775,-0.06045290792440942,0.04802540124879509,0.029870760733300455,0.06987748469819254,0.03382828995003677,-0.06759361888997356,-0.13770604678501736,0.04226596352434091,0.06737971778528977,0.04621517462051924,-0.003442713347978551,0.024267751648640288,-0.04530286907084744,-0.03716403184878593
BMP3,,,,,,,-0.04277015549296634,,,0.0008710095406874991,-0.007917154223292398,,,,,,,,,,
IHH,,,,,,,,,,-0.02111464559552311,,,,,-0.005404308981691028,0.0023031557319376558,,-0.02237551255747115,,,
