,UKF269,UKF296,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
LAMA1,0.04626640439058552,-0.0028805469698749485,0.012954513317538012,0.021537463201850484,0.06456430845060067,0.01506716798836635,0.1706437031574651
UCN,-0.022166780729847586,-0.0031202303147561173,0.0118790276560235,0.006922406689240044,0.04608646693365606,0.090317915537327,0.07530321264487154
ARTN,-0.02004417580429628,,-0.026393310776998823,-0.03505154120405762,0.08081492618975133,0.008780527103821033,0.03336207983180206
PDGFD,-0.0006417383584033278,-0.03269348781225969,-0.004493732480300177,-0.08870353106934195,0.02746535898477132,-0.01837813041177931,0.01410367665817539
EDN1,0.07340932714353467,-0.016601222902131913,-0.04392010443395287,-0.019637568526993027,-0.05003110668317309,0.04777825496915765,-0.0067670331479296
ARPC5,0.014808793799078181,0.03879727572132741,0.05334447683750574,0.07982952253633117,0.03982683484453944,-0.10014112581576888,-0.024819907497648817
GSTO1,-0.04323604261927385,-0.009255017175231833,-0.04058011004692522,-0.020673197405075595,0.05248129440843518,-0.005393679230368094,-0.02378669370040294
PROK2,,-0.0011963951000895396,-0.017084277536031523,,,0.08159543397706821,
SYK,0.033717023069171036,0.0496485281057715,-0.018919421876933806,-0.10033740715675334,-0.07093418262265663,0.055108339032279595,-0.03401258546482373
CD40LG,,,,,,0.006755711946576216,
ST6GAL1,0.05730246860157508,0.013777150964420427,0.030402962288437314,0.02657551854047385,-0.022512049557956094,0.11142444814441957,-0.08882359270628849
WNT3,0.016549911049725932,0.02282732126977351,-0.01584778212205356,0.013514943456392665,-0.032041854215526314,0.028274890878723116,0.09101134135617182
HSP90B1,0.02295375703004101,-0.04889835490883173,-0.009088305486381114,-0.010535741542940626,-0.0013816545706932055,-0.07925615331207467,-0.0009516779912501578
ZP3,0.008715720491526451,0.029645042124848624,-0.024176944555837503,0.010088460217520748,-0.025224531053027095,-0.00252369587339349,0.04939929420785209
ANGPT4,,,,-0.004829836225423314,,,
NRG2,-0.00895177664121963,-9.01257504961352e-05,0.012062901379044548,-0.013796618970949037,0.006015242596181984,0.06133027061159263,-0.003945209098125156
MELTF,-0.0002656720081999901,0.0010475603125061053,0.003060183199232415,-0.019802637336070204,-0.010457179481184384,0.07833037790147798,-0.0008975780134274091
NLGN1,0.04406037150157668,-0.02121968493615642,0.004282421367726717,-0.04274131507039344,-0.017954191297086045,0.026727733641117975,0.03493271151919883
SLIT3,-0.052120637221750324,0.015590554810922856,0.04096398546784749,-0.03559620439011043,-0.03364053990946414,-0.0004180785687805899,-0.021690178693580142
CCL8,0.005138893913177496,0.03967487949321072,-0.028467285831360375,,0.06072043752345692,0.03470618970488278,0.028308769320249068
S100A4,0.08997969872477486,-0.019953232798301985,0.09655046393340423,0.06297256178453775,-0.00041440976805483503,-0.08584027314305973,-0.05398421782800164
TNFSF13B,0.045852965682951545,0.005801037849924529,0.010806180856134363,0.021709665264585617,-0.03600515245540781,-0.021325188230060806,0.08575297845284775
HSPG2,0.09101010736914089,0.032539899422151686,-0.011196036781082764,-0.04162412158593626,0.022590098866644644,-0.041840719362064425,-0.05567009931861369
FAM3C,0.019823925480130233,0.03361350944071976,0.05634244457008437,-0.024729244619930354,0.021430509965011665,0.007793606753645362,0.06189154565892429
FLT3LG,0.04437578162835376,-0.0007164831498211897,0.007976637268899394,0.04426470808969486,0.04217405832995975,0.1057247222887725,0.044031893787424226
A2M,0.07747197888394118,-0.019416187460297458,0.018649592878144126,-0.018981272568585412,-0.017726736990173738,-0.04794750222188257,0.12097324232148794
VCL,0.029510790286931977,0.06767493641955848,-0.02029015903917123,-0.05759200403214775,0.011844725151488626,-0.05922813431281762,-0.004201047745575018
FGF2,0.07412327995190365,0.0031836580262716474,-0.010856425514491435,0.06469949322043458,-0.005988301563706797,0.022743175176141453,0.05585789094723696
AGRP,,,-0.01300886536911893,,0.035879962739495515,,0.10151393334562288
CNTN3,-0.0412723870929076,0.0343162065132846,-0.022076974179648105,-0.03971966179792639,0.024423636025507782,,0.004652940838902179
RNASE2,0.09977329686844225,0.08135307804564525,0.09312381210516059,-0.01807032334551725,-0.009275889375028133,0.08359821960604953,-0.026180754851886364
ADM2,,,,,-0.01892667297472568,0.05399173120055615,0.026903494081465307
GAL,-0.02043274865296525,0.03592627204693886,-0.038181878614291925,,0.15853012121592658,-0.048968362216677774,0.007421285485886581
IL36B,,,,,,,0.1592693170350439
CXCL6,,-0.02572645946193482,0.031661118359504935,,-0.021114622955295283,0.10323446443032121,0.04089470920205733
PDGFC,0.07472990352316683,-0.008398320821546046,0.023267034446550056,-0.03154093646756926,-0.01798870645866127,0.07944649584749454,0.031417279684874275
COL8A2,0.04720598988821484,0.0249619170064882,0.032454458990704364,0.04696050727673812,-0.03298526662500412,0.10921156743514675,0.11020731507561644
SPON2,0.045840042964505626,-0.018775352354207225,0.057061216447262184,-0.01917223399430225,0.04480653339469961,0.014973881276227884,-0.012851390979942184
LCN2,,,-0.027391393598099188,,,,
SEMA3D,0.013462892006917264,0.029452420643579797,,0.032198314167643086,,,0.008935021306184893
BMP6,-0.014688244479673726,0.01980958203740889,-0.02055218456627914,0.031181438900486007,0.013134092820928518,0.008355643738439231,-0.02396141908840251
TIMP2,0.04569643927976306,-0.0024416470834742986,-0.029499590191666588,-0.024167243095874962,-0.0027914054912493414,0.023383435682048443,0.0017939933702214204
EFNA1,0.016843685285088412,0.00030880406601315797,-0.01876678414301079,0.05564662780326391,0.020757305594522515,-0.05996992750955195,0.02256674516559366
S100A12,,,,-0.027113520649015746,,0.08295683642727564,0.02939839095117729
TFPI,0.03447609411057572,-0.019071588017660394,-0.09095828030832237,0.03222499911826702,0.029580262527539068,0.06517594618656211,-0.08034105976031478
GPC3,-0.01938123480179378,0.02592737784684273,0.021956825022537964,-0.05827976418268041,0.0988308982088702,0.012929865506371692,-0.04367986991097591
NMU,0.11531046609980147,0.007178082216595721,0.03087609121696338,,0.0492199591473992,0.06800382563069868,-0.015186061191540834
SCGB3A2,,,-0.023564982659890762,,-0.024864531806977987,0.04858954952800465,-0.03466546195654673
LAMB3,-0.03983721305736077,0.04968105013773284,0.0698718494873569,0.00780617857656811,0.09768288732844707,0.016237693331266373,0.08705074037096425
LGALS9,0.06588218935715165,0.029418801213732134,0.0830235168751662,0.060062144226293995,-0.02148115178925161,0.012411686442351692,-0.010617245984212556
VIM,0.058818725289234035,0.04344781547571183,0.005671127845822205,-0.05000209483866641,0.01322238381321543,-0.03041640750103531,0.10332314263928248
PLAU,0.0479033503701129,0.00443031283547549,0.061488188917495405,-0.02476947493529653,-0.0025122760462419442,-0.011965400710922496,-0.012810588822463378
TGFB3,0.05464814930834663,-0.04124769479035862,-0.002984491045896711,0.01999980698336402,0.010754244433469918,-0.10847373575219676,0.026687896695790296
APLN,0.10395552269407278,0.042037810106272964,0.009276690409936672,0.004921217004664289,-0.05286663346934122,-0.06332482531684705,-0.03991768587831839
SHANK2,-0.05568013210687461,0.015828404979927758,0.04412521680514913,-0.0264140058537758,0.020277770118147305,0.019091672301042955,-0.06895921472180784
LTF,0.08731141890214868,0.0019602568550226482,-0.008411404718199528,-0.0024737964291669363,0.020180104448226,-0.08993135522646759,0.05749987344463611
PYY,,,-0.01866356077357951,,,-0.013256327953967476,-0.042122805538034866
PENK,-0.04378836856949485,-0.01417048504054112,,-0.031005520670704646,-0.01997589069475535,0.007724202459105981,-0.013455249641671376
CTF1,-0.014686813000936983,0.05107700439113512,-0.007415279346060215,-0.054327332287284744,0.029004633945062776,0.0965526685715488,0.06183849275712803
COL3A1,0.07728262989645504,0.0696326571926973,0.01432639094588144,-0.06376765752966226,0.04152849621692303,-0.06437861143950478,-0.07157775886838698
S100A10,0.02026126174271076,0.022499762873577522,0.06887284663349663,0.06325067875363484,-0.00653713763348737,-0.037051689139465015,0.039181831580297206
FGF13,-0.05890911867379292,-0.0579006010775995,-0.04025236164489569,-0.024584805740841712,0.07928379895588604,-0.03252440747567834,0.021127194078358176
SEMA4A,-0.016259495657619836,-0.005778290328354897,0.015787222860772932,0.015029797646913852,0.034580517191896996,0.029759158906048595,0.022138730580354562
EFNA4,0.08659086341748252,0.03653490880162256,0.0516591027297677,-0.008073489394924688,0.01867230874418672,0.07330360130860167,0.008969091449995385
HSPA8,0.04428041180047347,0.004762520202179373,0.030042622976394324,-0.017010462993252127,0.006820614805113248,-0.044302593854432734,0.015109198486258153
NPB,,0.02926299558194928,-0.02187721740341852,0.0023403416587986386,0.04092978202890655,0.0857673777574567,-1.3187860805269109e-05
ULBP1,-0.01740593272268404,,-0.01589397489674798,,0.029479365454953117,0.03665135546357683,0.1357192954610859
SEMA3E,-0.02122896483302437,0.02754777413399101,0.020729510425236002,-0.02645836541386116,-0.0014420549263893928,0.05220752767094472,-0.010808719691357037
FGF3,,,0.04655685989171779,,-0.022582568335201062,,
ADAM9,0.08946463604225642,-0.026754655007449276,0.02637113011346974,-0.08527115988073329,-0.008378430349106177,-0.025404593029413874,0.06717679685142088
ASIP,,0.03940720938358438,-0.02022944518931305,-0.03810241489711952,-0.044336586039440844,-0.005815390273043819,0.020802123532197684
IBSP,0.045591067162701664,,0.11842539205611465,-0.031910905476611254,-0.03714125040973627,-0.08780062819454114,-0.029359393609540093
MMP12,,,,,-0.014035571752314738,,
FAT4,0.12094085989329596,-0.027435576289253118,0.08356938689646519,-0.020143625476082203,0.006646609775280542,0.008262238977650332,0.02166056681846889
MDK,0.09015995959171516,0.024802663349189402,0.03945208338269674,0.009101444194248421,0.04303884755977345,0.03959436552298596,0.04828779783189595
BMP5,,,0.01845687717570492,,-0.04441522892404139,-0.02066447120782327,-0.019882074930143375
CAMP,,,-0.00238290860339575,,0.0519807445311131,0.008871141684236637,0.024798178527814067
HSPA1A,0.07448009166847211,0.014316196846388034,0.02605796628038452,0.0844662113191021,0.04929459706988048,0.002345106011270607,0.03293145065636304
SEMA3F,0.07745364710406527,0.03897654512969168,0.01649981916844208,-0.0702869004606895,0.02588928226300535,0.012968812306799322,-0.015303364823518226
ARF6,0.043110261710793935,0.0077641786940197185,-0.005171815455399239,-0.02605988865878846,-0.022076391481995243,-0.03867247888237859,0.06208955997159277
IL6,0.0009112734434922973,,-0.047768386877650705,,0.04404351827902002,0.03410883797681912,0.053287220778635555
CALM1,-0.06238270302496136,0.02518007939684779,0.04071451972852466,-0.019998990015251895,0.03219610201888682,0.03496748361930803,-0.06966238140123872
VIP,-0.045654909377432384,-0.02247345932930252,,,,-0.011794406604987711,-0.058021832053525096
NMB,0.08716138001945728,0.04708432594809024,-0.011729438114328302,-0.02738330963862964,0.0313968898888238,-0.0012706214664096162,0.10959467939121446
CCL26,0.012352876648633776,,-0.026503271962334228,-0.029759833208043558,0.004343243383499888,0.019876952340704572,0.04136113594485329
FBLN1,0.022682938786625518,0.017073819786257265,0.04969989979513598,-0.014825612631842757,0.06990325165503149,0.0447501740650177,0.01789605816615555
SAA1,0.07713200927274245,0.002952082448561503,0.07234306905602504,0.1086424391994725,-0.00029756415528936584,-0.03762097278588795,0.023294126206936546
MICB,0.06848633591790657,0.004024965412823756,0.011031856111639935,-0.005902656546258255,0.035437149006271755,0.05389265995731764,0.06643186942498334
MMP13,,,,,,-0.058797051001037604,
F13A1,-0.0289664316967259,-0.02950732075542821,0.04761983828204955,-0.07303394946329435,-0.009353349267481133,-0.030781169976299,0.008269638810640663
CXCL11,0.01930233398397019,0.0013396543523059613,,,,0.053115894901902244,0.007152249245968634
COL5A2,0.08949409746618903,0.022479717010907,0.07068692843883939,-0.07051817457879836,0.083707207160705,-0.05623388620454258,0.0032109739274379704
EFNA5,-0.041647442948093506,0.05968009172186855,0.0020185929963400908,0.06368232932118706,0.06303870916009206,0.09664219227844538,0.009446946663931905
AREG,-0.0357768211140008,,-0.011672885857082758,-0.03393926813396211,-0.004015673772270768,0.045383025709171,-0.02864715848663543
EDIL3,-0.04410038609937687,0.04523536375623487,0.032950904729606295,-0.03794432602186897,0.022264691665689916,0.037815624367214716,-0.08680938495528162
CD86,0.03437948443817408,0.01645183151206679,0.010689709600618012,-0.055654372225926695,0.06557768079186478,0.08322662925320208,-0.0882843838323357
AHSG,,,-0.01571713560026493,,,,
WNT9B,,0.0006149423631364924,,,,,
HRAS,0.001186997639135956,0.037136410683734106,-0.03441859206883407,0.06285880531961781,-0.0003072867697358433,-0.013999830015906945,0.04067970815359325
C1QTNF5,,,-0.03277635696579342,-0.05811029228294793,-0.01647558321525418,0.016148895140465146,0.03516443591511266
RLN1,0.06119993456673275,0.005631334210942993,-0.01757164111119068,-0.02381647387323162,,-0.0023271805339180056,
COL4A1,0.08494041373844757,-0.018397658565342773,0.055326448364167405,-0.07594422581717276,-0.016307830508392428,-0.1290324877402761,-0.0687871911652962
CCL3,-0.0017053963698858156,-0.0027167648267365377,-0.04045002725516823,-0.08421057478420595,0.0006225609519995611,0.08619341824982486,-0.10911535762100062
BGN,0.03413270674841525,0.029810133344115846,-0.03008915756309972,-0.06321513433289042,0.02368017203311125,-0.04567538270556937,-0.0771048627096456
RETN,,-0.030579618731262508,-0.029614931501248186,,0.0646121406275081,0.057452711231575894,0.06082111393174343
S100A9,0.0855391275653491,0.006287541367637385,0.09205422122953846,-0.06425515376344278,-0.014925827713105601,-0.05893152146241023,-0.06787682950126196
HCRT,0.02360402822935346,0.013404983001679754,-0.03679107645207646,-0.04176610168948745,0.012757331061220876,0.10895818020408841,0.03133987583060481
FADD,0.02439249773331932,-0.009542102807034861,0.0009467077938872183,-0.02791468807723371,-0.04351542869875793,0.10045754886286562,0.005013775478930275
ACTR2,-0.003309940471368974,0.036827388970049835,-0.04826157069288256,-0.014707684326247498,0.006880335888322734,-0.02941117221832575,-0.03987555440890713
BMP2,0.008122108357466783,-0.038754774985069296,0.03699201728501563,-0.01376515306919565,-0.006196778202078103,0.021783557408914352,0.07294808760218305
PDYN,-0.0792091662885918,-0.0035539556730821813,-0.01820287952732627,,0.05939215363237143,,-0.007326597333417513
CD55,0.02524836543488755,0.05874120640383087,0.0230699857942397,0.03300938081171492,-0.010482701698984317,-0.03732449018980419,-0.03531521866371041
OSTN,-0.01486083090256617,0.03771132075714577,,-0.024584802494785982,,,0.03140175947065426
PDX1,,,-0.02661772402981194,,0.08766811069166369,,
CD6,0.000653304289211675,0.003829505326789606,,-0.014882307117897835,-0.019681280324897337,-0.020798942816309996,-0.05390534373213659
IL16,0.09088633545965694,0.011369351894286794,-0.0013878801753156571,0.054541547346583875,0.0446420606932107,0.05339148383817215,-0.02152197623598412
LAMA5,0.009703416444754562,-0.02848673616740817,0.01144636414651958,0.026323235327387815,0.025809610641209325,-0.0070102369594009775,0.06577784358243209
RGMB,0.034009747376831455,0.044927400609509,0.01456891230544453,-0.06360366385467829,-0.0024726643458384224,0.07637726886319067,-0.013547924482315975
INSL5,0.035540256455180656,0.01731591281239356,,,,0.10202327806467945,
IL12A,0.05316706474545615,-0.025921354665801085,-0.030928526134112344,0.032656193855291685,-0.016122835634664594,0.05035743322721028,0.01613297021511899
S100A8,0.058894988133327185,-0.0017650121102392115,0.11079297620857559,0.03023730847119814,-0.03487393703876337,-0.06694018930604763,0.0007331546215064681
TAC3,-0.05158503302936052,0.05460753702873632,-0.039955771130698106,,0.04525332116954749,0.038037178131262374,-0.03795989642289639
TAC4,0.05869348598507277,,,,,,
MFAP5,,-0.014118944752698799,0.03979558747153894,0.03963897082957985,-0.002801890814662617,0.06108106971508487,0.12260139671948327
CXCL16,0.04094218341280567,0.011549758896288847,0.014610357545612827,0.0034183510527307425,-0.03162101897103679,0.0121099045961701,0.029220343355134556
AGRN,0.06527550094115772,-0.014697521550100253,-0.020383950250466545,-0.045491151305662794,0.06635500251752409,-0.03620989155377331,0.006708560496926947
COL4A6,-0.00355901541419932,0.0678207877996666,0.024556270554830183,-0.056507903160948024,-0.017000049701856448,0.040094760760999604,0.028131191761180275
FST,0.02547287788850419,-0.01560500561892819,0.012693325866965676,-0.023394316520865648,0.000942474944631117,0.05697747916236611,0.026040757997801527
MEGF10,-0.011730881602463014,-0.04325276988392844,-0.02335343632633349,-0.006756269151622136,-0.01327198970190822,0.11192459666798181,0.08786255604803109
C1QB,0.1086814274090163,-0.011702443352118575,0.08413046186161573,0.07037927232589761,-0.02923570898309619,0.00842416395474222,-0.12837559358898873
HLA-B,0.10064770001163237,-0.02776282892154822,0.021231386388041406,-0.044426643533530985,-0.015228573303234443,-0.07789386742278558,-0.10802379662798565
PDGFA,0.02019723201981122,0.07627893185874399,-0.08178171686417633,-0.05440101192169084,-0.0500266412208694,-0.008076934312382373,-0.03467014165831513
LAMA3,-0.037889671859800245,-0.021359816642110188,-0.01383367840960877,-0.008609057654735233,-0.016300098917994443,0.11150891845698116,0.021776127888407423
DKK1,-0.027396513416253394,0.09472276702855957,0.0018713120348388883,-0.02496064864224993,0.01722184916623119,0.051171812764707884,0.046199896470258475
INHBA,-0.06958275847441613,0.015439059371295307,0.023011937691748675,-0.014861994927328238,-0.001290276921042677,0.07090202938234814,0.005854946633102418
LEP,,,,,,-0.03736942903599912,
IL7,0.0712851205318968,0.09121097875532151,0.050309875728662676,-0.026057726105670986,0.05415778052825856,-0.009163287382963518,-0.017941643349362168
FABP5,0.049425475193044244,-0.008799037732442788,0.08362684112003532,-0.059793378751839536,-0.04336677991797648,0.04242022779611205,0.055799113776518916
CCL4,0.03890180308572312,0.005308457035648458,-0.020082401382669667,-0.02879521817601424,-0.0015364041665901049,0.07476098444823205,-0.07937745058876565
FBN1,0.07252459443562041,0.014414255668606539,-0.016635062841692257,0.04330637266680617,0.017213138178102477,0.06098607315192822,0.004532643646979571
TCTN1,0.0434199909049631,0.012218473717977303,0.007691177219825768,0.012079206951555689,0.0023569172818237658,0.12420485338863733,0.0029185771687441297
NCR3LG1,,,-0.02082917162880642,-0.02605773994141603,0.10857966419026004,,0.041660854124632565
BMP7,0.04966634020180551,0.026558320613171354,-0.01910304679103943,0.05339750897673817,-0.018735251192021546,0.09052714228820383,0.08462651505965843
NLGN2,0.02508121729605865,0.0359160804166764,-0.01873125708393767,-0.06523679666342433,-0.0010980998666947008,0.06784641720292862,0.06377135756211592
CCL25,-0.01784584359560642,,0.03268145220162561,,-0.0027274694204086312,0.09423428064080681,0.15868989664713232
NPNT,0.0076620475513929885,0.0249529453278919,0.004652355462797731,-0.01781168868140431,0.03424898851709529,0.014740924775377785,0.08502739751430688
KITLG,0.008989859449705692,-0.016336183568238256,-1.9264867208004575e-05,0.004137927731801018,0.049567131467880145,0.0033002106754367066,0.01813187257038162
MADCAM1,-0.02310679542308856,-0.004706514699031554,-0.01624228237806588,-0.03449935397188532,0.033262607971933075,0.02588346300359135,0.049472387881693274
F12,-0.04765885477591992,-0.018929974523371945,0.08247703543890927,0.009678274768873655,0.07450711081602233,-0.003910731110302486,-0.0538236388305977
S100B,0.0657476025018029,0.023054363447958123,0.026546822318988646,0.08617601455548252,-0.08015479869677322,0.12013325774501854,-0.043800152837939886
IL27,,,-0.01970061937228628,,-0.014035571752314738,-0.022055768382933653,-0.017532744188097058
CD99,0.06290159645944082,0.03583102897279769,0.04667903948387502,-0.0617891119016853,-0.006273296165496243,0.03469688751924225,0.1065125446107453
PDGFB,2.185832464965786e-05,0.049045911855087325,0.0009768042047755673,-0.008371768258001008,0.05571866062740802,-0.0005335311247986549,-0.05065833473769082
CLEC2D,0.04976909928573111,0.011238967850815627,0.06572671047423617,0.09040186798210226,-0.0038826483501813863,0.07602892018379011,0.0010800642210588322
F8,0.020228886683933887,-0.005496134955595869,0.0073419571663360375,-0.004750022905278573,0.02334895219405587,0.08695284099270358,0.04790047965091213
C3,0.06233466529775086,0.058171254017366586,0.04040763150281691,0.02502310613578373,-0.01489312028711477,0.04774694157956562,0.04732172584175196
DLK2,-0.02593365594860532,-0.030204120011733303,0.014053068013070097,-0.027796749915093375,0.08503969706626212,0.07571113854404296,0.006654194225285937
TSLP,0.07202729555472283,0.042683289676009296,-0.0373183375999839,-0.03471816306428574,0.03725019442273569,0.013105164786993334,0.06943002440118767
OSM,0.03787722175866411,,-0.0375755487999658,0.04071539371880696,0.03249953202361822,0.054140912604532354,0.018429102006000456
PRND,-0.015533294143233343,,,,,-0.027510002689218396,
SLPI,0.09148671606864837,-0.008242183730132802,0.008021516428704942,0.06840566743969323,-0.010014871277564794,0.04090607352515301,0.07187803573769075
AFDN,0.010930033798614501,0.023496405841070687,-0.008517601209280948,-0.04112914437030667,0.07731775453705673,0.024638322953219032,0.03219405044360104
KISS1,,,-0.01553842565365897,,-0.01846046417987158,,
ULBP2,-0.019828416061254527,0.06580248153794886,-0.014146253456922272,-0.03897501081098685,0.08714247193542018,0.04904877259805863,-0.0007191615078171545
ICAM4,,,-0.013631911665738298,,,0.04474594252399868,-0.004662610802041061
TDGF1,,0.03377508408758966,,,,,
ANGPTL1,0.09838939406093863,0.0240427205098616,-0.026393303688841834,-0.027172340692986123,-0.011686452996700628,0.057942608060495816,-0.027993237608162892
LTBP1,0.049428011155621045,0.0027329134459651667,-0.05073538001773912,0.04662024631183853,0.02042061971990319,0.03793700662465365,0.1144540544017546
NTN4,-0.027444391295315684,0.001164815118068589,0.011489701579515007,-0.00789937401335348,0.0033351067419492295,0.08042702974303845,-0.0015204337140061538
APP,-0.09558182915168419,0.007739932758703718,-0.011321302444219639,-0.0500320465848182,0.049631971239333904,-0.03535697244387765,-0.07202127502661892
RIMS2,-0.059540974489818786,0.0014254831461141988,0.015677317057782966,-0.022385085458991056,-0.02791919986300926,0.013677332650599783,-0.111764796583806
WNT7A,-0.02089772458321464,-0.027760781672981464,-0.0238923030365961,0.004220802335415637,0.07786724587001956,0.020883621495320172,0.08105081081176534
GAST,,,-0.01553842593481782,0.005456833347068938,,0.11927985969685273,0.059038749655484925
GPI,-0.0480590440912532,0.01984051300813433,-0.06074048073581432,0.024282554796628192,0.0045749648298015165,-0.09722992078373474,0.05786993873942608
IL1B,0.04119194469030815,-0.00633497282507559,-0.05757519350550817,-0.05660208740338573,0.016870553366376457,0.0181716723327694,-0.036752011594351035
SFTPA2,,,-0.01342728112842918,,0.009228168037044111,,0.010718235353436405
HAS2,0.021319366433254404,0.052874546704613556,0.016086532056043743,0.0629034364905299,-0.055268445930100066,0.0255073814394067,0.06097861292641761
IL11,-0.007844710369992897,,0.024646848147478324,0.033602073621896364,0.03901525210598195,0.029806522890475768,0.07995405214853189
SEMA4B,0.03946034307674566,-0.07467259328659537,-0.0006566623954959435,-0.017572170561155762,-0.012592936885057589,0.04701763038240941,-0.015586798044603755
FGF12,-0.060872819640170016,-0.0023998875609141986,0.0661149479054051,-0.010584425936946348,0.003514543022874754,0.09772017657010142,0.024749032020557615
CP,-0.035494135953692295,0.055539846322713846,-0.013530384170430176,0.04829083347198726,-0.0061345163587874256,-0.03688690676730178,0.015360284577696214
NLGN3,0.06399556570359494,-0.0033773285101142986,-0.0002919265476024068,-0.018878294451830802,-0.07296645027245945,0.11684951796463716,0.021487207243011237
GZMB,,0.0373505825669597,-0.019262298204256765,,-0.019498007625631277,0.013120255878144266,-0.0013380884130739022
PROC,0.029099246108432612,-0.018511504672546877,-0.016413868059681376,-0.028766255743428296,-0.0017290714650970377,0.003190354462637624,0.004598979715640702
TNFSF11,,,-0.016413861753180436,,,-0.019446143509100296,-0.043923132797858803
AGT,0.06191763921473311,-0.048399552112759654,-0.05309564568522215,0.033432758239483724,-0.04502786315839675,-0.002913112503645335,-0.04697198474429927
PTHLH,0.0245731939592941,-0.019430927073858073,0.01431986325059886,-0.025375126953640813,-0.01172971711646895,0.14484155838491672,0.08514831312262305
COL1A1,0.08278814888494541,-0.01768061352485127,0.015886471080573204,-0.020100092502606675,0.039619605766303814,-0.06746563481586483,-0.07096928616052943
LAMB2,0.04647955099789536,0.00861638250280205,-0.036605846435994356,-0.0042415687745812605,-0.017768176715518755,0.013369363739256757,0.0566615450227039
DSC2,0.031215110937383925,-0.04471792672564711,-0.0121811964964316,0.05187436552260795,-0.01985615564003463,0.05590371457324515,0.007618866510137535
WNT5B,-0.025751397853041622,0.0204282020183709,0.013959136059338403,-0.05099358216807549,0.015590006763711776,0.013173779277760056,0.004548463312646711
LEFTY1,0.03668474334434682,-0.033162564257622366,-0.03669233167069731,-0.042355565932961435,0.05832524222651922,0.05612402889406404,0.04050526700830105
FGL1,0.09696353745590791,,0.05264189027597316,0.05066964741529213,-0.021117236523282696,,-0.0163191177899597
CXCL5,0.05908141858656359,0.005213158734266692,-0.03309203812400498,-0.056615684854077516,-0.023774088046457618,0.09249812772782236,0.0610795768996629
S100A1,-0.07482978818624529,-0.01284103783707178,-0.045896491970861,0.018795019557832516,-0.008297580643236418,0.10348562443674862,-0.04796867419746464
C4BPA,,,,,,0.03703066885999009,
NPTX1,-0.06432642955631303,-0.0014851671128753288,-0.0010032294919757369,0.09464205178265198,0.01770838587480292,,-0.084497802451178
TGS1,0.09622317017430099,-0.023237755454094955,0.028349709266171266,0.03872042318538781,0.039158161722194766,0.054478287113938734,0.06118929864845839
SST,-0.07325191417219169,0.001525390536267135,0.052782361636743554,0.0827158853861511,0.0802215922992325,,0.05135713331182967
IL34,-0.016296934250161682,-0.015060133845819336,-0.03874159345416757,-0.029088775545598522,0.04156312585145905,0.09539214386770811,0.005915133956280674
DHH,,,-0.02502028965353413,-0.007026672828593773,0.04780927679132298,0.10881121131182245,
XCL2,,,,,,0.04342785533422475,0.0910011380323605
TF,-0.04120892059802018,0.00954880209218144,0.0029036667225216103,0.07715300832593232,-0.032540649059393675,6.577263393404932e-05,-0.04022556176861756
IL33,0.029974355029238807,0.008345990857327033,0.004790545049237442,0.011141667980361035,-0.025520018226754863,0.03421020557961576,-0.020920835318044662
RBP4,-0.05671830939566574,0.014109972471831416,-0.014291492135694939,-0.01728588800773898,0.04106129837847489,0.00027758246390644696,-0.040882135897161324
CCL19,,-0.003394741724630477,,,,0.04719332808466603,-0.06439025798780684
CCL20,0.040433528388335915,,-0.02213519776154519,-0.027796753937951075,0.05518543728853156,-0.0077509814719014785,0.056385272220650685
NAMPT,0.041457616739929586,-0.008493407145873681,-0.04323100518473627,-0.06578128029024166,-0.01874581597800525,-0.13808622038967966,0.0575035180489289
