,UKF243,UKF248,UKF251,UKF259,UKF269,UKF275,ZH1007nec,ZH1019T1,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
WNT2,-0.03058083912041156,-0.005370183122292281,,,-0.031017848045208886,,-0.04847391353061639,,-0.0012779451219228257,,-0.020255505762633748,0.11025703025824077,0.0022312660702479897
CALCB,-0.0320075281896075,,-0.021996708821647455,,-0.013357915961405774,,,,0.05876760407364917,,0.002434927607569106,,-0.03963926964093172
OLFM2,0.1029511274377948,-0.04509433421444046,-0.029627625847919576,-0.04094596800144829,-0.031602673997365924,-0.016324559887116254,-0.06793522762495909,-0.021158135191799498,0.034247334392995994,-0.006385179964570257,-0.008216321582858626,0.09737607370330867,0.07589555768086396
MFAP2,-0.025985790326580122,0.0637923640592999,-0.012080812161699473,-0.0015578253891063941,0.06742435708184114,0.01487184820654788,-0.10748948329095909,-0.002894372576002344,0.026427184870145778,0.22335955392291418,0.010985631515981958,-0.0038104123371966573,0.09303084329730837
HLA-C,0.05724171160718885,0.09708495718162734,-0.00895160534340253,-0.03293379766516495,0.09529368021259213,0.04279766795901681,-0.12168090027345402,0.019227325953098017,-0.1185562006582914,0.017696846427083184,0.029833753451796355,-0.01279893666152606,0.031216947089261787
THBS1,0.04035062403158542,0.05145277345445277,0.03931876425195502,0.004004384980335125,0.0986723977624935,0.054409571130651466,-0.08013286583992939,-0.006190456595429824,-0.017258007157778272,0.042986869020123435,-0.08448989322131344,-0.06151380156679296,0.03371011719430943
HSPA4,-0.03029867123943019,0.01332841436658532,-0.02716812298634284,-0.024647404222809866,0.018953490719425363,-0.03433403029733251,0.028252424056566697,-0.06928070671800811,0.0071716276330055055,0.046696279352276784,0.022175362164453687,0.0011776476154947105,0.03427178794686721
LMAN1,-0.02909623263609663,0.08167865105108496,0.07207261303832739,0.04710699086063063,0.0824368290205101,0.03643860256294187,-0.01348286590312952,0.028609473396310682,-0.05922710399153116,0.014814811989736046,-0.020167279752869423,-0.007944291586227727,-0.049364075441016224
LYPD3,,-0.038564840746645276,-0.014015224865124604,-0.016659820451137702,-0.002627216168476371,-0.026435583525885938,-0.04847396777320175,-0.07602707093367202,-0.014454753495408696,,0.028135999211069785,-0.006795128042562258,0.04231640855369282
APOE,0.08887838717167866,-0.021353453376330222,-0.02720209028591209,-0.07440932573098315,0.018966165822661765,0.02231004119632464,-0.0040411004847036355,-0.15430260378657107,0.04615288962851067,0.03223270342948653,0.019286721733880168,0.004123355935959262,0.00813618881371091
SOSTDC1,-0.03872787558590197,-0.021111181449932556,,,-0.01498539435208628,-0.02016549190217472,,,0.06053249873810271,,0.04384308399681663,0.16724400232476472,0.010109086189347846
ANXA1,0.016607930539210832,0.10247596672985457,0.04984267897971133,0.029415077900218415,0.10622959218677068,0.052130805170119546,0.03291356528773023,0.016655731341048755,-0.04159027220418509,0.02438457497614619,-0.0527784455543043,0.0319844321419612,-0.025198029645698124
WNT2B,-0.02642769816164888,-0.03230597712450141,-0.019740966971285516,-0.027614020859043575,0.012208451655178115,0.0038297183024236345,-0.027289033784901735,-0.024557706970077014,0.18336292323885064,-0.021402716200555626,0.03887745847425789,0.13779391050323472,-0.02148051675842578
AMH,-0.04429663543852467,0.043531929770416145,-0.018819274142988698,0.0015170152439579194,0.04368062640163245,0.003049011974103019,,0.04712929510408004,-0.02872955966502204,-0.022082777548927766,0.08796287222558652,0.056756942961714685,-0.02660246686123009
GDF10,0.08600389158667612,0.044247302150827554,-0.01576735722157294,,-0.02152421375131623,0.018770998904357544,0.0027309842087983286,-0.037053581124172785,-0.031201582199911607,0.027795368585233123,0.15101008331903001,0.0030854927974182157,0.020026021859742435
EFNB3,-0.0069429094199287755,-0.01563263173427932,0.09509141599628455,0.007412206753106622,-0.04257978677101188,-0.0158130246467279,-0.004890415863720594,0.027679387724596924,0.00802711430371635,0.03297560398362922,-0.022747155918876244,0.026682825471551392,0.06514815333508765
LTB,-0.03629663062270038,0.00177189459521375,-0.02300276312948373,0.06642383676632249,0.01320868524848088,-0.007560293414744976,-0.06813744118676056,-0.0008286822783987704,0.06685853025300084,0.027785021310123743,0.005548733907542459,0.02445052448791036,-0.007657357178996118
ANGPT2,0.04893928377387178,0.03317004070726872,-0.035896454693421044,0.034411390386880424,0.07034072276324992,0.007431926318817104,-0.037448553095789955,0.013804980007987976,-0.008802702468579733,0.07860647908787013,-0.03889955624237504,-0.0360928388345697,0.09600616618324204
NRTN,,,,,,,,,,0.04339486369888113,0.034494664792186804,,
ADAM17,-0.0026425841333572774,0.0643012154020626,0.036732292539038175,0.03974275743679276,0.05787951595390322,0.027544977382783536,0.02409378252741663,-0.04367220904854635,-0.019494835621053003,0.015307198969828455,-0.07844348613945937,0.029136480444306664,-0.019905705588982685
LRPAP1,0.02677772790890634,0.03953459974823489,-0.028563009079916792,-0.014695275875711808,0.05655421671280238,-0.019404001288941816,0.06691649641606229,0.028985947347305408,-0.0024278142452346216,0.04200860094214072,0.0023417556595522475,0.020573362099226663,-0.01172110265091762
NID1,0.026150901160383527,0.007279942051805299,0.008879233298732083,0.027405747000465785,0.05124577459969553,-0.005271655700883548,-0.046555376370559926,-0.0020990273497876167,-0.036258830052330215,0.05396962798407576,-0.018808064698239212,-0.053591049293319745,0.042151538204593685
MST1,0.052646070881600726,0.03368634615703559,-0.02931095488163157,-0.010374594424362405,0.04218295023431631,-0.02127738388350662,0.06492303718099034,0.029426050735584703,0.05049699860283293,-0.0033641194520719385,0.07184295093036062,0.07571303926875761,0.03844042027086332
IL13,,,,,-0.013530630131072866,,-0.039221797960813765,,,,,,
DCN,0.019523740742617708,0.01779657854888566,-0.0046645042352029395,-0.028724532515238828,0.03677863807391588,0.03480792215145264,0.010779230329901595,0.08695547200873761,0.056586028835965134,0.05578250899684805,-0.06328122218859669,-0.06306865526445127,0.0716015860745614
IGFL2,,,,,,0.0017917452743031281,,,-0.02007379966870794,,,-0.01742646341159929,
COL7A1,-0.021454904916183928,0.028793499807041982,-0.011858410231079896,0.08389221994708636,0.04179649061191347,0.025500929079096724,-0.05728046724011206,0.09404030053520541,-0.07676882329799964,0.03349551437457138,0.030941767146424413,0.02477516941305666,0.09335200584056522
CALR,0.004523487511126217,0.09669112924448053,0.01308286106791234,0.046672410120480554,0.07418401577798923,0.009344901271427657,0.006040019183033116,-0.01158535921212914,-0.08090878410083437,0.07436353302699174,-0.009325413398790288,-0.06158593729618279,0.04969050870928155
PIGA,-0.000724562699223821,0.039089728018760164,-0.005814473863652879,0.04105709356221609,-0.008103334684270849,-0.06015109539779048,0.07746723373722854,-0.02171017868331435,-0.0031955458998099203,-0.039379561814719195,0.026410927621254885,0.01978378355910325,-0.03704081541144612
CD200,0.07278473139635576,-0.045416859629644146,-0.013808473811914015,-0.020620852175357664,-0.03884627973653061,0.03443824475603504,-0.04039902983405296,0.02681542176777199,0.07435772128766725,0.012657498148336476,0.0479396516560564,0.032717575981868016,0.027367604977494547
GRP,,0.053088739161348014,-0.01338355450813984,,,-0.002469238278293606,,,-0.018924639336881453,-0.03049988335882998,-0.0164755871714063,0.012954061650188727,-0.03844929012460757
CDH1,,0.033951246411384514,0.007312929122043465,-0.04252901000757875,0.023778915955210977,0.01497851468859086,-0.05422331725378558,-0.01537473372806147,0.05800848600176925,0.0337234041283013,0.052552512273933615,-0.009225206511733591,-0.006281049279371187
LPL,0.02914399559989518,-0.08834648679435432,-0.02103395899954122,-0.046931856240713436,0.07221921891845359,-0.011025767985573844,-0.1420568110425457,-0.024705172916968856,0.11533543162279947,0.06450734623059497,0.041570010109213795,0.0039053007313943054,0.0019971050878397545
SEMA5A,0.07309225116212445,0.02944818263310577,0.037726922123464374,0.0002354817904912899,0.08301523875365212,0.007322373586216585,0.038744354389494993,0.11711970127281429,0.06497805732078803,-0.027451312098579015,0.07858140714974544,0.02435511622218172,0.07411965371909149
SEMA7A,-0.013384975924593465,0.0014379236106148658,-0.022093595670711213,-0.019514601806114917,-0.062278245427502786,-0.02737228019359878,-0.021468410228286258,0.016360824479767302,-0.002456056909369981,-0.004273111463824394,-0.04114000262134001,0.017474111781071593,-0.012304543287077354
SEMA4G,-0.03905092565789239,0.04001754390487547,-0.02179070764105352,-0.05031947495082839,0.052652745946364904,-0.019686758737784416,0.09303542818496935,-0.07837971943288327,0.010800481924566603,0.049210262244366705,0.07280570635631019,0.02528217500002493,-0.035989622966200285
SEMA3B,-0.011315455160948076,-0.013317814187386477,-0.015724202812288528,0.008671840098599629,0.02219051244514393,-0.002101887733787894,-0.03950496515083602,-0.017302117500847817,0.01981627638623925,-0.007939082272068182,-0.031339779397781535,0.06486451147667102,0.002023919555196878
RPH3A,0.06765767734271126,-0.010540176428351295,0.017008345823484705,-0.0004083931594836704,-0.05912893376333044,0.023156701062864805,-0.0009956866646288912,,0.043691411999785386,-0.046508345095379336,0.03574727904671817,-0.03459503336504911,0.051683782350747956
JAG2,-0.01587470489464267,0.021408344090308024,-0.003644455354227708,0.016757744156127324,0.02599997922819154,-0.017238247046329903,-0.09514122563622894,0.03990965260473611,0.02414943376684868,0.08990147856891155,-0.0018591750801279319,0.0019610153201956035,0.020949060896824016
CGN,0.0694424684202408,0.027104650178755976,0.01659497488065814,0.014752028730566006,-0.024030120593681484,0.0037378583499323302,0.011324604285330145,0.057549989645031906,0.08203237041837765,-0.04835743326070785,-0.011730067405391212,0.058984759852550125,0.020362842799166073
GDF15,0.005726811660894566,0.03867858527955349,-0.02094915359325086,0.1033583296511436,-0.038064306095815216,-0.018061182211836696,-0.06514895553680253,0.06007518163299722,-0.010073095386474095,-0.016370759962586894,0.08465209004140095,0.03729179156947761,0.017710337113019992
SEMA4F,0.0023468530835287064,0.006782383974223677,-0.034550847146484626,0.04647385277113774,-0.04115462495783834,-0.03841032949806784,0.03671153867118892,-0.042562978467446284,0.03150730207882192,0.01489943834053531,0.0762544340208057,0.025340516015522722,0.09714924382978019
NXPH1,0.04570464003457023,-0.0003134457782893393,0.03199680452510143,0.031676812631735135,0.05142802239627707,0.01294976355611795,-0.03980013233781121,0.06801602910623687,0.10633975299242626,0.04063790397507217,0.04672497452404739,0.015678166660965526,0.06153193542074971
ARF1,-0.03009273308249396,0.028602316749102696,-0.011873986261916925,0.05186297079512326,-0.04874633203459864,-0.05249987525126187,-0.08766715289523389,0.030749553390569125,0.035152271863282264,0.017715171134935984,-0.07505130906683272,-0.04395585314468943,-0.01942809741518896
DSC3,,-0.021322486812865443,,,,,,,,,,-0.030197570578412325,
EBI3,0.06512970001495823,0.012202067399110996,0.00919931944029313,0.005762835181422036,0.054987898004860085,0.019282775832145254,0.04755940682703203,0.04278846951727664,0.008263787485617333,-0.02571850116305606,-0.002740695464519286,0.045049470322229716,0.042469966008793096
TIMP1,0.06439662567775159,0.0629332687699025,0.028307424192735013,0.061096831656541194,0.09167837648742588,-0.030827766241878763,-0.0846803800173289,0.005427040529681146,-0.1148755264202651,0.09807448228298687,-0.07659110863240218,-0.025839530827602014,0.00010413924315248941
SEMA3C,0.0017801329803169862,0.03590626587048922,0.042298470459044925,-0.00028830856383833424,-0.03548326281073362,0.05121594375892938,-0.019375938523564274,-0.011826079529302532,-0.04018627670918061,-0.01574217665868927,0.0036486464369693094,0.03873523894177421,0.024971965614681256
GNRH2,,,,,,,,,,,,0.1939875179447482,
GAS6,-0.13895959354664,0.010227233439371567,0.007307140329924351,-0.00904102159254657,0.05784903410715689,-0.00012879476023446552,0.005991863840286121,0.00471120595919706,0.03738893391608246,0.08581381515004409,0.052416442715853766,0.01117681414843245,0.05449704260505845
MEPE,-0.030943093383048216,0.04690525178122837,,-0.04581723182012263,-0.02129763735777977,-0.023059341175527884,,,-0.028838496716729008,,-0.025424713012105617,-0.001537124593486255,0.026921708716390772
SERPINE1,-0.01518124409959284,0.06417821711279287,0.07854946496072486,0.09140086215181009,-0.05845885056628049,-0.012255406979272397,-0.053048276256787597,0.05421406252501249,-0.10224941550409136,0.036525265132745226,-0.02290040337804474,-0.05491694246544026,-0.0033289230817960176
RSPO2,0.008978856540046463,-0.03190299263008219,-0.020949150924988284,0.04308330690529503,-0.024602503445684976,0.00680701431303909,,,0.03428120880879167,-0.013098682153108537,-0.022910283354695898,-0.01619049918941946,0.01577125795063303
SHBG,-0.028620034640122555,0.011014386381423779,-0.020187699636904997,-0.019721097476075988,-0.02867738274028102,-0.038018258668938695,-0.03739167648989069,-0.06107923961207953,0.05112587691470387,-0.02363589980550678,-0.023907318510833466,0.007983842045805515,0.0957173334899054
LGALS3BP,-0.002445961083674591,0.051259909230333356,-0.0013649242376361913,-0.06857880103420705,0.06338356812306929,-0.04295815205874207,-0.046884270025512105,-0.0901117829723706,-0.0264713467695132,0.03407417904748523,-0.0319853197330797,0.03631380907087826,0.038244892293019535
LAMB1,0.0009493377707731545,0.07024019998614535,0.02090324654686926,0.034995884618255306,0.10042982204660064,-7.485195786591802e-05,-0.17429111019695986,0.00779346050599334,-0.04250240291546222,0.057314113451698824,-0.0005951955233474867,-0.026285350455384666,0.02407472690502294
SPTBN2,0.009202627284833986,0.00834654153955841,0.049246744168656445,0.02943745823183999,-0.07092976971295863,0.03946049299263499,0.004912274798915203,-0.052796337465508235,0.06511401467732321,0.023680219875929297,0.0474821319842885,0.05813497662809819,0.03907535584542327
COL1A2,0.10355144416695934,0.06014302269680988,-0.022564709990158208,0.03410335902273192,0.09223709154129896,0.004041952266929702,-0.023566280813158442,0.06320046523428931,-0.04400601708470846,0.06491856546642837,-0.07104454564474996,-0.09379477446813074,0.07038099090063663
DEFB1,,,-0.011846407001476437,,,0.04885430392422582,,,,,,0.13609856864013029,0.03306297991776831
CEACAM16,,,,,,,-0.046434807562337886,,,,,,
SCT,,,,,,-0.01832913056070949,,,,,,,
WNT11,,-0.007053929894635136,,0.02166767772211036,-0.013183084073393376,,,,0.017164159383166882,,-0.03539224214865151,0.06922577499928097,-0.01057441712692894
LGALS1,-0.029687494604207134,0.08980491292655517,0.0041008903852912835,0.10004284591986688,0.08542998174077561,0.016237961651253203,-0.03247747717213711,0.0453567267881411,-0.12724539861530818,0.08637831830577146,-0.02323855914436584,-0.07847479824922304,-0.06394532696706144
BCAN,0.11613983704664955,-0.06189835309867898,-0.017902034156081537,-0.07934035068961577,0.07016699448476152,0.025861008703797504,0.03227763701081093,-0.05469327150374006,0.14888992392168637,0.020018483977759165,0.009875424353687387,0.02982603322513221,0.08100115430741454
ANOS1,0.0561321116743445,-0.06478755667163495,0.02444587090167644,-0.07585382869707177,0.03638201305834215,-0.009427276331829524,-0.01621798787570593,-0.10800002894188532,0.0758017805408292,-0.011681612824894229,0.002086682971999203,0.04438033163563664,0.02025268434950234
EDA,-0.04612592888773498,-0.022374366689961733,0.028378731769379772,0.0069886575037241125,-0.01576253058719753,0.03207488007006303,-0.052361117649977536,-0.000578054776604152,-0.031201580406847403,0.12232104610967091,-0.00016876340992236235,0.05178233235720104,-0.05083814259574904
FGF22,0.0851793580744806,-0.03181643687474584,-0.016312318897371392,,-0.012084031184755305,,,,-0.019120573768918975,-0.02986152505813223,-0.02529005206323043,0.0035258865326940098,0.02560825323253695
SHANK1,,0.03974378788535279,-0.013221177396087028,-0.021367140216627105,-0.011497188186353832,-0.02682876993486495,,,0.09006984412787354,,0.023352111415543393,0.06944922149451317,0.00470928914339994
NPVF,,,,,,,,,-0.017283432666958982,,,,
RAET1G,,,,,,,,,,,,0.030121926203545615,-0.02641175128650479
TGFB1,0.00422730355118977,0.028537508091801875,0.0036826416278686433,-0.010423696801288782,-0.026181364943845476,-0.02975575022258492,-0.044597864240346015,0.05771875825708345,-0.05036158969574021,-0.010752999104703755,-0.03814060322485983,-0.048075617432572285,0.015059314652670061
MSTN,0.023282036456357194,0.024014754844469643,0.043764493171843895,-0.03873074694974118,0.058540997341432414,0.11130840184692842,0.03468086489831747,-0.0978588889119827,7.052185284847465e-05,0.0019950752646147405,0.0029543699269350063,0.0794705468715286,-0.00834718702907326
WNT4,0.10639301175158818,0.048953455291612935,-0.015488227478960245,,-0.013701286570523247,-0.017985526407960025,,,0.024615783914962407,0.14041664062154843,-0.04600144995065545,0.07200036289050886,0.02859544013201181
TNFSF4,0.10778465858971671,0.02907892801358317,-0.019399921376635525,0.06986131185723264,0.012782640988285677,0.0262482247343118,0.010986177719497399,0.027596462955321144,0.028406504156391458,0.042392078396863604,-0.019775022210749445,0.062129240984463326,0.08395865171498766
NTN1,0.1346029131272734,-0.01749759722539705,-0.02651333579145556,-0.06338655648483789,0.05725342902182417,-0.04013091669147409,-0.02693314219228243,0.019185310673223727,0.08821661770971415,0.06564134955180483,0.005898926991863937,0.06487647925387341,0.055032514794560054
CXCL12,0.1480875771282578,0.02071453386792888,-0.04357725274172376,-0.0038217223690472438,0.12481267828744796,-0.0012631633150984533,-0.022861370908821694,0.04228778879996114,-0.05138490313229312,-0.007254120392305693,-0.04316531322151115,0.0036249131293154104,0.06982757094639293
GNRH1,-0.03960646498448463,0.01775075497733329,-0.006534938356661409,0.030578294249901192,0.013457794533917128,-0.0016738036488382463,0.0002897193610238635,-0.0091528398173486,-0.03866110786204045,0.02322949119207945,-0.00832244833553487,-0.0205191677734128,0.06776959905712854
FGF8,,,,,,,,,-0.00690630280307681,,-0.017342090083402713,,
RIMS1,-0.05336283425447149,-0.0026509592157530682,-0.0010665103130135154,0.013233844028420726,-0.04484435620478728,0.02299714139301878,,-0.0030528755464476805,0.036431966360784086,0.06749879793237058,0.03066178163745678,0.0039191775768792365,0.09430258837977273
FGF14,0.0061920626530397385,0.028366186730477964,0.02420880836139309,0.044872989138404436,0.024383651291173366,0.018323442257904478,0.09796095037404007,-0.06088598611294504,0.018158257896306918,-0.0350174184264131,0.013229843779156649,0.0743417257099024,0.04870608841746303
IGF1,0.09701928865382896,-0.012474074642276579,-0.036521978855940204,-0.0165238246095001,-0.03299521401485505,0.0015705172064195386,0.0099141552457098,0.06167826759678379,-0.01878051494750586,0.09634862406309228,0.0019308524864261362,0.05500471380741666,-0.02204557409024624
TNFSF10,-0.019927703682106685,0.05824256513987124,-0.0005432455641170743,-0.04618772702039596,0.10083410689113408,0.04233076838003279,-0.08740393019723157,0.06211859350490625,-0.05752667471195647,0.01808229025662334,-0.022655827356667955,0.014446139159703908,0.019455276698039772
GDF5,-0.035770677553748194,0.014181863677467415,,,0.07340232468436947,,,,0.006382140793280549,0.02857041404861466,0.008564791274865818,0.09333011030720709,-0.049521071353435656
CHAD,,,,,,,,,0.03614832800759253,0.01836422530392762,0.039755637910796164,,
RGMA,0.082358076432221,-0.028189776859176563,-0.019778075452882307,-0.04615595441975805,0.08815636535944277,0.0041146098797320094,0.042202578992304465,-0.16935564705357123,0.050757583529527465,0.07406513557279866,-0.008411787975814846,0.0652845893800613,0.022714973696208916
WNT16,-0.024987455178431386,-0.04117240511681419,-0.012026455963043619,0.0136026666882158,0.021676120454895934,0.005354922948584849,,,,-0.020023233865367435,-0.015021002903558464,0.0783184932006379,-0.01425933771652698
CX3CL1,0.04264783953426808,0.04476948721114006,-0.0006919419625285757,-0.01744665811272037,0.04341725523497795,0.003385053961251645,-0.022758149435686843,0.05271973497903654,0.0430252711838062,0.0687937719572127,0.02065592184525128,0.05787784261571216,-0.05039742574223366
FGF1,0.09815599268374589,-0.0024286816446972945,-0.011376307190303898,-0.06388305802705325,-0.015094802740186637,0.04288103539882684,0.08308381069031447,0.07545493255140129,0.053954552475839114,-0.026369993148879896,0.0078049722845382865,0.03317281744525968,-0.01979282052696209
ALOX5AP,-0.062008489233527066,0.05212940834648688,0.014860846471996564,-0.00022806791714161952,0.09523941162483875,0.026557263830622235,0.06740104184385708,-0.04851240735977103,-0.07100534427098067,-0.030436417465579388,0.01412583856935377,0.05063131891794481,-0.05431041350102644
IL1RN,0.029712195050648663,0.055988778593686644,-0.025909334858323793,0.040844973108619134,-0.012273693602571384,-0.03191832080755485,0.0026992383875204156,0.03846551873266895,-0.0431270056593497,,-0.006392239794298133,-0.0030394354134469486,-0.04676740250835917
PCSK9,,,,,,,,,-0.01832521378757707,,-0.01458022981722477,,
NPW,0.049837475593745524,,,0.03324303170105436,,-0.0022999859491271302,-0.003776478515864242,-0.09676153308426629,-0.032264506047563375,-0.022362588798334714,0.040337892204620564,0.013740631404010512,-0.03494324058401899
CXCL9,-0.01788013154310362,-0.008963323780770636,-0.019053436346099312,-0.04615873388603511,-0.014844325278439563,-0.04947120075895036,,-0.05482999121592886,,0.06852223718329127,,-0.01881977082861739,0.024997337836987297
ANGPTL4,-0.05137694854051541,0.06013918127608499,0.0009449342451308846,0.0646361504158625,0.019447523624450895,0.03836645917111504,0.0004101740271293284,-0.05493253667037568,-0.1305310222949757,0.02645965863194151,-0.035889095584191434,0.015711879145746926,-0.04249890285585279
UCN2,,,,-0.01462413720067257,-0.013006024819127892,0.04172244695215255,-0.01695379613692968,,-0.01863998892954871,,-0.0164755871714063,,
OBP2A,,,,,,,0.025274597447443776,,,,,-0.03391976516423587,
COL4A3,-0.02063239076979843,-0.04137808064872854,-0.0058192050750652865,-0.03557692845060176,,0.053622261968717916,,,-0.014501115569076262,0.031273348474099655,0.07297691291541071,-0.014429479717794456,-0.031660086912044784
NRG3,0.042549817708353144,-0.038488842614737555,-0.02397551261557174,0.02302161573909033,-0.033498597357444836,0.10001018518535444,,0.012206033338785597,0.0870628548990237,0.04539484539991747,0.039191023902411984,0.040326720111418204,0.0730252401204369
IL23A,-0.01907172589473478,-0.0012223390111208395,-0.016041984883110955,0.026089687081134474,-0.015910796716721444,,-0.046951241141431954,0.042213221932780536,-0.023534850705260648,,,0.05612262759116105,-0.03545655513512502
COLQ,-0.0418727151610828,-0.009674773048128573,0.07982823894680878,-0.019221162878779077,0.017737204039634847,0.010676683366965423,0.06841515627104047,0.08599269180592684,0.01931747720497245,-0.011284133380308717,-0.014200249769770044,0.04351029368621658,-0.028000348248803934
SCGB1A1,,,-0.01220396290272316,,,,,,0.04828103442943243,,-0.016869416319595244,,
TNFSF12,0.06302204219601792,0.065870043986605,0.02491272910774604,-0.000710707098996939,0.027818177670622442,-0.01053222976255359,-0.09584077872656295,-0.008693981614296981,0.028507797775704627,0.0032394406748211847,0.0451311908273589,0.019598137098823208,0.10728611193997187
DKK2,0.07074711230586112,0.05764350624712172,-0.014321184345936763,-0.014839735514180025,-0.02316292951382296,-0.01053279796259527,,,,,-0.019417439518410587,0.055058129218097836,-0.0447725147441465
FYN,0.0939241858326353,-0.04777935254916314,-0.0004589807174551562,-0.10227785373936604,0.05710892408134298,0.01459208525145166,-0.007520642195017945,0.02183632041284713,0.12080229739544075,0.044678103998719486,0.07601353839246378,0.06495366830055894,0.013076235995611384
ACE,0.1971116856961341,0.03297442734733337,0.096456927265242,-0.015097304076760763,0.06011553219952907,-0.02448866548321647,-0.008400990605630456,0.013588469131590989,0.006945630477381816,0.07139537650719595,-0.0013697384296377346,-0.03633307712816992,0.049268387963413186
IL18,0.03129668887617308,0.03225379144394337,0.004189867174663242,0.009739812297463379,0.020943757378698497,-0.0220110709188168,-0.004288707870146115,-0.020256553477522123,-0.003970522656181502,0.03846190699540492,-0.02579802072748455,0.05213027942844294,0.07614291461056619
PPBP,,,,,,,,,-0.021692885082423567,-0.006351523111740549,,,0.006590034608305227
CCL27,-0.04975842632378408,0.007946539812262916,,0.033330026221904265,-0.01952647127754958,0.052355785241564694,-0.03600582351860398,0.04305102585499129,-0.027063339889321733,0.12428300500362402,0.03912371742719135,0.011706542831540311,-0.03652519910067866
SERPING1,0.07741103652252043,0.05672422854964432,-0.01085583739519789,-0.007431838183102281,0.11019399501907769,0.0621015804536366,-0.07301644028994927,-0.048839735885184025,-0.06464702894447837,0.105379335926146,-0.07372713947593522,0.10062992652361466,0.018231692600233898
AZGP1,-0.07936009918186156,0.06001302684512873,0.026636561285101116,0.04882625970002944,-0.00859789664149116,0.022097863437234983,-0.0028353554268085498,,0.032676220972186386,0.06399360000117468,5.70002940669792e-05,0.08481243800297433,-0.04019742387379783
INHA,0.049571388096782486,-0.02714731279096597,-0.0187012035939243,0.033961879569593775,0.04738220144092846,-0.02388929437209748,0.025296491384133552,0.017657939353506357,0.08476847889664976,0.02226397239215337,0.019277690526307005,0.057591155396357674,0.08252597890171254
SEMA3G,0.09604925267836316,-0.018189196459018286,-0.008829717666195258,0.01635853311957773,-0.009354622402344043,0.011985768545620142,-0.06454930359064025,0.13553093057732682,,-0.020631204700607367,-0.024189369567406756,-9.033469753924703e-05,0.032440203578402424
OXT,,,,,,,,,,,0.09163195046763822,,
COL6A1,0.03447524063057299,0.05799745166139777,-0.04737626592178679,0.07090746070793778,0.08638734488170242,-0.04504805973552008,-0.031845877315810664,-0.003159647710857106,-0.10264235624315358,0.052787312369700204,-0.01767620637380908,-0.07319646874576749,0.04385941509238538
FGF17,-0.03130153626323653,0.06343331956702773,-0.01338355450813984,-0.016196141776585033,0.060589634813607365,0.014957882246345172,,,0.018016822107979533,,0.027263458890359478,0.02236049786021796,-0.011425358775273614
TNFSF8,-0.02366644860810557,,-0.01184640822106252,0.0455258798475954,0.01860705288915244,0.059288173161766954,0.09209717432677758,,-0.020073797508985376,-0.020023241649796242,-0.01502100488617777,-0.00703776906143363,-0.03333378065619444
FGF20,,0.009149232757143229,-0.02823817994260918,-0.013964436901335777,-0.019770622252690797,0.048882555821042756,,-0.04485692942857335,-0.017983072191906778,0.04364332055605882,-0.018094007591476873,0.04562723631602697,-0.024675760859704514
ICAM3,0.07610873461112146,0.022568450271160532,-0.016397395079815285,0.05361785156665852,0.02723998114796167,0.011971454075802006,-0.014623931070691938,0.10854729761374422,0.044457226950853024,0.04664920168349611,0.06896731199314238,0.02189166211894759,0.11713121321811966
LAMA4,0.02487040085568866,0.01589214378861759,-0.00662311850775069,0.01960263862495929,0.08712686065040459,-0.013730579048624202,-0.029578192278955716,0.02662043754281051,0.014719067932209407,0.09092332969170076,-0.00418376248555558,-0.09124604185800902,0.11367989514972078
INHBE,-0.03722441377704958,,,,,,,,,,,,
DLL4,-0.015819683154478164,0.005100738823283166,-0.029062774417132436,0.01678428256881099,0.06506552971639848,-0.013474128687523151,0.04125741921621813,0.1508755510222142,0.03741089051939956,0.05010419171447899,-0.02878196782536504,0.03702826045256401,0.06883108007237278
SEMA3A,-0.06035373329302412,0.07071720079662325,0.007303597146846826,-0.0321405962767404,0.024222075744463417,-0.035065592843164184,-0.022018195572456056,,0.09421357709562186,0.0076003895851710825,-0.008017342441398649,0.08870556118798786,-0.0504286224275755
RLN2,,,-0.012722256632871487,-0.018826721142271425,-0.015762528555123532,-0.023951074821863205,-0.05236105614169224,,,-0.017884769151806798,0.1394757555262024,0.05304356384151389,0.041803354892155545
C5,0.029729386943597773,0.008369818771504034,-0.0058014312064128765,-0.008935102352039153,0.04489048081779317,0.010499315841540105,0.0190131326500016,0.06404963879120568,0.0013348777329109135,0.05998987172288594,-0.03270018185267233,0.05611332819173826,-0.016733674031612883
COMP,,,,,,,,,,0.10681378324103119,,-0.007873556908809963,
EDN2,-0.0320075177856435,-0.02527948817249124,,,0.0282107582988658,0.00012398476902345114,,,,,,,
C1QA,0.05675598346997056,0.05496747590713047,0.041313228350518455,-0.07547971362145811,0.10857347906160174,0.034133775269002846,0.06710988670939608,-0.00010297699254430386,0.00043660878583763645,0.0328939341775974,-0.04220444704238377,-0.039715030300524035,0.05514869130862068
UTS2B,0.06261308983444751,0.049241847697000664,-0.014471885761574921,-0.018826721034109744,,-0.006945202085140691,,-0.04258957658393634,,,,0.08578682264931449,
COL9A3,0.05694388465839497,-0.004252142165343205,0.028538516709637446,0.04227987826017983,0.06208934910968662,-0.015162649353030353,0.019089929999714768,0.08147458386596476,0.04239994705167542,-0.012891405611665858,0.017331439311457034,-0.0017071099815925655,0.03560717477044285
