,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
FGF1,-0.03780648064877193,0.008021811376670282,0.013243881312706733,0.004509595706925897,0.030767724259464228,0.05089602834846595,0.07571304485266622,0.040301371068591385,0.06285527665401999,0.06312188232406449,0.03139878336118901,0.03178447686845813,-0.06712238073573996,-0.026821916008607213,-0.016838989431578518,0.08408139504493341,0.03223850438751084,0.03810582934440555,0.025774386442315764
ALOX5AP,-0.016305960125960396,-0.009460088256353269,-0.01894121121468078,-0.004880631628238517,-0.07877650334550122,-0.03446955672109987,-0.012881887137545931,0.03739384120736694,-0.024324798112546807,0.04900372456574412,0.003425086324944571,-0.04769603578086866,-0.0014472418504635305,-0.08010741108700495,-0.07893349800344769,-0.039244227332418904,-0.03336589355217267,-0.08606607916185988,0.12655948430309347
IL1RN,0.12931448283374136,-0.0025597908013680845,-0.009226158042744188,-0.02418719854235812,-0.004641062010023673,-0.02408473933492384,-0.029685701178818955,-0.017876845949085198,-0.034348582109169114,,-0.0426942260954063,-0.020440637911818937,-0.043063006327095386,-0.06217010987323099,,-0.035654524950710316,-0.02450065246844309,-0.06157932649173675,
PCSK9,,,,,,,,,,,,,,,,-0.012420916001472897,,,
FGF23,,,,,,,,,,,,,,,,,,,0.16894388683590575
NPW,,0.09145174552326463,,,-0.037513934862545964,-0.011346039394096894,0.025508229904132262,,-0.01761400708564132,,,-0.022766420217782513,-0.013850659609739281,0.028988195055353716,0.1197226682962198,-0.05554144268470419,,-0.028153912078430356,0.03103376318096745
CXCL9,-0.039446985871740205,0.008454981324994044,0.04127485127803367,0.026946425516119372,0.004127649050873999,-0.02252171350544111,,-0.02162101522276712,-0.016964265542803936,-0.020861878454079212,-0.02160908790504601,,-0.003327369112400257,0.07586137512255862,0.0176733780870614,,,-0.0003129652778561999,
ANGPTL4,0.006218135278918379,-0.1348299378811473,-0.05963951264011507,-0.01587919029219777,-0.03340278719161819,-0.0740924913502128,-0.00831738463082486,-0.043533172229820276,-0.015930990786975862,-0.00043070692884695296,0.009547033947802985,-0.06936400248985222,-0.05850061625154062,0.08386258675557433,-0.05896558352517597,-0.11575079645244234,-0.08158918020888559,0.001543977140216985,0.08781129767393968
UCN2,,,,,0.054959630339404805,,,-0.018943498968624815,-0.019894370207292716,,,,,,,-0.0140355733000328,,,
COL4A3,,-0.010074382035285807,-0.016404134491862656,0.028376324680191176,-0.00745089590022952,-0.008393494350715765,,,-0.025735478017781605,0.01426534784124883,,-0.025778134839509532,,,0.02759972942909401,-0.019630341286187066,,0.046848639318888316,
NRG3,0.023425633615520785,0.1897051964633455,0.09725895816125446,-0.002166462749270494,0.02209279091150736,0.07580795122551509,0.0406051139869573,-0.06601081520265921,-0.0458970197739352,0.02691089353950219,0.011424350369148786,0.1272862376348732,-0.03346074402937375,0.047845385519010866,0.006076643149336213,0.020315702481043744,-0.029709652013319855,0.0043503474491075845,-0.10961483947047711
IL23A,,0.002639904269208861,0.010082074213812738,0.025051428199122643,-0.012520577346150405,-0.019599641444416623,,-0.02317434922544014,,,,-0.010320312942754088,-0.07666850619478059,,,,,-0.03160452774940106,
COLQ,-0.01895377557851311,-0.03590705800733605,0.04712387301224383,0.027129629391750353,0.025155217774785358,-0.027721055282780724,0.04122649316389601,0.1036559814250146,0.051752198691672635,-0.018951769430960316,0.03561485873273785,0.023181029584559625,0.10701527121323355,0.037708321774499086,-0.02094393995745238,0.020576082983194823,,0.04431066811968082,0.03369348613667833
SCGB1A1,,,,0.044630820416746535,,,,,,,,,,,,0.03663691408290451,,,
TNFSF12,0.04088724784715412,0.020972188308796876,0.0073000715076654175,-0.011964773404185924,-0.030634717240209695,0.041341987533265845,-0.03986663866409005,0.01683492970957906,0.018189348887205713,0.014153088317630715,0.016063323875042914,0.021416980175754587,-0.011192334962182065,0.08543191035414548,0.049215021344202275,0.03450430398201807,-0.054783999364023804,-0.004209431521453677,0.00784022654473991
DKK2,,-0.011189118364774642,-0.03937118295954441,-0.02651546844974929,-0.02639542439330871,-0.015610030843830714,0.06776401026598033,0.01092589833737229,-0.02039669002806423,0.006609708113662586,0.13288817145647236,,,-0.04679788513778573,,-0.016541740990730514,0.0408070535133119,-0.02667930766439246,
FYN,0.0052012496773208,-0.0672233904389394,0.08303435050575635,-0.03329197600242611,0.04782555416035428,0.028129969648566865,0.003456381110809767,0.012370338860284592,0.0646274194514045,0.030731637974021325,0.055893699310482145,-0.05065532608997482,0.13151625283902127,-0.004232197980782811,-0.0019631145070380823,0.08227723498609489,0.0330041722357333,-0.028992543881508518,0.06347849662779562
ACE,0.015604645643559302,0.050690904199614084,0.02566811187917714,-0.001343311896863294,-0.00941274276776489,0.04926571431960532,0.06923389318280516,0.003394229551515229,-0.00261896779919165,0.036576985794799274,-0.04849627474521739,0.0982926653248938,-0.03715897867922956,0.03720208729271131,0.003874406135837654,0.057553315005706464,,0.10366243893656509,-0.014801387210862394
IL18,0.019511385719851504,0.010161087050696689,-0.022360955365987787,0.02692035654461654,-0.021833085101797673,0.05027740897014776,-0.016803777427002953,0.09377229420581483,0.00024546394609956194,0.010269856917097553,-0.0022821988351107367,0.016829434141665125,0.01588592936793744,0.044980831228336134,-0.0035812176874162193,-0.004673745254589565,0.04792059821754576,0.010356918268932836,0.006108428857603148
PPBP,,,,,,-0.01477732267854538,,,,,,,,,0.003192908669526417,,,-0.026385636748041556,
CCL27,0.05338195505699147,-0.009636193618817202,-0.024929866198959656,,0.010021483344452341,-0.029776271618598985,,-0.0012675991682345796,0.0999248155840276,-0.025023869180870476,0.03523899835885955,-0.04134378219046957,0.03225627419548092,0.10158206674634458,0.011684670102024178,0.04619762222832533,,0.07428300225663095,
SERPING1,0.010635126862039667,-0.00829702867317609,-0.0286916129457496,-0.004207088450274341,-0.015664176697547796,-0.0887352962905809,0.012156870678614404,0.057782252664204274,-0.018475816450884718,-0.006462361896178922,0.039178186134565814,-0.011424147063885587,-0.01227508922327975,0.03924768109142758,-0.03378120720652934,-0.013961085787048662,-0.027798845713630713,0.00880722465730832,-0.06935051824310952
AZGP1,-0.014652496814071608,0.04149986846974828,0.0264756179956087,-0.0005228791879624304,-0.012313278205646212,-0.011227343146652474,0.007093912940826331,0.05890867035954274,-0.045335819060432055,0.01535742887632275,-0.0028492033644401944,-0.008465951956843458,,0.06259075348504632,0.018793658460477244,-0.10680810472500135,0.053338451499544116,0.01909780506910417,0.050274295518955445
INHA,0.010703078675275408,-0.009955938118903562,-0.009070427955474325,0.027143919082880365,0.020993835268570932,-0.04364403919681168,0.03687756606735618,0.028919880805772576,-0.03622267918864191,0.03671817806243756,0.035051025471572655,-0.020873776046651818,0.0032714700492072315,-0.02183489214814361,-0.047488196337801575,0.0015420391217654359,,0.008053552735594131,0.10502546038641722
SEMA3G,0.020558327149854366,0.060783745246847244,-0.032847643800983796,-0.014200194168308429,0.007792771163772617,-0.025531247367835283,-0.013348021196996811,-0.036427100370603385,-0.03154923506859313,0.0642303956653928,-0.0299142356617904,0.032127955140265764,-0.02887378809437704,-0.00789775186364744,-0.013991147406926311,-0.020606954162711074,,0.0279381625088601,
OXT,,,,,,,,,,,,,,,,-0.012034280082980017,,,
COL6A1,0.07404335433070613,-0.04265866146250459,-0.043245878324631344,0.008558725989997951,-0.0016585341818982666,-0.06549225956343499,0.030840842918079054,0.07129099650901655,-0.014528007994859878,0.018645794386249866,0.050637342452705174,-0.02856883009275406,-0.04399225717808603,0.018948594806235335,-0.008772857758266644,-0.10933089440907609,0.06236067405786177,0.05772276284156267,0.06589615763542708
FGF17,,0.12260140605824946,0.021657400233064356,0.01747928024726349,0.008043984714760338,0.0011563921844993596,0.012933666123603624,-0.00044690778295601943,0.031026083768256458,0.048872528638677026,-0.024231248708330766,0.10220555160187207,,,,0.05502955116247926,,-0.04009767513655404,-0.05732221031616615
TNFSF8,-0.006589492538934671,-0.020294660609653885,,-0.03045532581829819,0.03083612129537325,-0.014777318848173475,,-0.017876846101805507,-0.016287608625710857,,,,,,0.0008848917538969869,-0.012796412833528368,,-0.02971237312046419,
FGF20,0.026579349472318346,,-0.04947592228858645,0.01226761104416227,0.05238102279495813,-0.030229649257176125,-0.009904750259909157,-0.028796251541985934,-0.028921801635160272,0.010315158170070615,-0.038689575019629725,0.017215052917349757,0.05053101414799422,0.014150874542410905,-0.004785537287423897,0.11818133846615336,,-0.021994967245296263,
ICAM3,-0.01289100314612849,0.0677891963936472,-0.06901321016090882,0.03619240105443163,0.03961766639112103,-0.021231381299349726,0.09298970455396202,-0.019912510650516517,-0.0014134061079676412,0.006292813454541766,-0.007300457246835739,0.00821594983389761,0.014551391301380844,0.03591207117268073,0.0018492026621790864,0.023795332425790704,0.061872579625039024,-0.09395905025864976,0.25654023272375354
LAMA4,0.027319175093335833,0.0177197333422683,-0.017003982046872108,0.000289390127268443,0.023564614127159975,-0.024778455611662864,0.05283054910799259,0.05901090389125923,-0.012096514779466631,0.021536051425724425,-0.0035842425712007604,0.04329115757487019,-0.07817215880233264,0.03297207237247079,0.026869901154568502,-0.08004877067369244,0.004220890506671001,0.1589197291843127,0.025681696110179283
INHBE,,-0.03192100583016109,,,,,,,,,,,,,,,,,
DLL4,0.060571874521299654,0.009548197264800728,0.035300707721469864,-0.01930457646068318,-0.007950708453456686,0.02580636646081678,0.04378236124850557,-0.027542708613298408,0.0465383956283791,0.04130287507474218,0.04113656032440981,0.01843367216049886,-0.06055415951628668,0.04993640493499848,-0.0118927034407786,0.025928067273189147,-0.040884570337773166,0.09421158324168427,0.05077393705947987
SEMA3A,-0.0072351341582630145,0.0776520950963809,0.03455844954816545,0.0396944436937299,-0.0269958906700388,-0.00570494372740001,-0.018250307954521868,-0.03221095098162896,-0.007912533897463101,0.050844691628662654,-0.007933417530984014,-0.03125712539005579,,,-0.0044405000627155316,-0.03178732690289383,0.017013880429722256,0.02008112190943263,-0.02276552865632644
RLN2,,,,-0.03270699976463874,-0.015167956678914166,0.02566084961384963,0.04553895287621077,-0.022958394096538718,0.0513003438340732,0.05607736073137172,0.04945551942850148,0.014306453747619775,,,-0.027316790263502182,0.0904223381069768,,-0.025839880280743945,
C5,0.056647134693358164,0.0053077688753109436,-0.015147472159442213,-0.04918762793196271,0.000836650926174906,0.021022214181259588,0.061961554733329434,-0.015535399152136566,0.024108875713478577,0.02379882312083194,-0.007811570962677508,0.02288562367402785,0.060596700333087804,0.0882002822348551,0.05960858094142491,-0.046223684030583925,-0.0010106870497544353,-0.06630061128616435,-0.02161004468266684
COMP,,,,,,,,,,,,,,,0.009758376065991739,,,,
EDN2,,-0.027447367417628463,0.021483354646527005,,,-0.019434644703744387,,0.10371859352652525,-0.020146958222815797,,,-0.037620008800228213,,,,,,,
C1QA,-0.019343693923461237,0.0503285584605313,0.017986745522505575,-0.003211640732073968,0.04755755329520131,0.04261793954770121,0.00451532894396641,0.008807526783822657,0.001715823531152442,0.0033202467897982756,0.01500690052053227,0.0008706788762402,-0.010037566380996978,0.0514983877668565,0.0021608106454953676,-0.11961670115166319,0.013463678645358421,0.03773666222363767,0.09458054696771563
UTS2B,0.15141166174840714,-0.02182440589517944,0.05210371503961352,0.007859507197040878,0.012382405323543852,-0.016207975001471368,0.05608249951929636,,-0.014341103586375931,0.017838698229771972,,,0.09097394278961642,,,,,,
COL9A3,0.05255749909124582,0.08711625306104143,0.06669349788878988,0.019719445118850196,0.05475429994838418,0.04902062318019096,-0.018506710564099787,0.09518178955361935,0.03584205010207365,0.017569223369285118,0.00385303826711749,-0.06172296485537991,-0.12238677333875479,0.03856873388537334,0.017119945209140407,-0.0650492738171287,-0.010731219625072133,0.05002354826418054,0.021264324810791962
DLK1,,,,,0.027794211143634923,-0.01320074805076023,0.09562306768814743,,0.021602911130390007,,,,,,,,,0.06617730996579334,
HGF,0.022426946077617905,0.14214448799813212,0.09802461849750961,0.03263037216997156,0.000625388406469951,-0.013196083716479769,-0.036529935005582215,0.02719024242767195,-0.04468341650086504,0.00988511046257895,0.03439025306647668,-0.02986442843372982,-0.04453030281844732,0.008099589944884559,-0.018455383022774226,-0.020272040414167213,-0.04744933470620461,0.0167064429183381,-0.02894893623058209
P4HB,-0.033132599929619706,-0.016970248911375406,-0.0876992504111718,0.028268940354199825,-0.0701089459752676,-0.07503209000173092,0.06275212637696624,0.029342243523187025,-0.006488663265427542,-0.007793350596479961,-0.025290682609282755,0.008816886603454987,-0.04356857854916463,0.015929320489810644,-0.033123308193948736,-0.1219516633833365,-0.07070932651679503,0.032570191280468536,-0.0022818443452435537
ADCYAP1,0.09176137625616974,,0.019008029043817813,-0.013802208378179978,0.02814917006381612,-0.026676957627950373,0.09500956205400933,-0.019591455812852328,-0.006157045377830141,0.012230447830148485,0.017290826296176353,-0.01710248855257111,0.0721266175135024,0.048404541592354015,0.012773204524111065,0.053892221047021856,,0.07686634203410059,0.1143613003883305
GREM1,0.022214637268896612,0.058537369790039435,0.0257040214746863,0.0242418635159518,-0.028943328613948886,-0.009786831492258194,0.02770624877009371,0.031671929190599774,0.02005409468465725,0.048064878669433195,0.042417232160470095,-0.00017005062834418366,-0.03168378004808539,-0.06738143008731523,0.05982059442858047,0.028784622939353806,0.09180302549306706,0.06718838458445885,0.10837839921679343
EGF,0.03279026839635142,0.04120271871020507,0.047862331381686773,0.033576011881966406,-0.053167409577937044,-0.030116824626524246,0.005943720607264812,0.11478513564464249,0.03218954806374268,0.01622487876691181,0.005090221810608757,-0.025647873105511896,0.031134647180712228,-0.04185431894282777,-0.04767421545350613,-0.017671403457580163,,-0.06268283599199509,-0.042439757535689605
VEGFB,0.030053033500629815,-0.032682366688939014,0.002465663388009626,0.008018547590503763,-0.06762195141296459,0.003339615507842108,-0.03877602073273108,0.037638186707212876,-0.0007489492660003621,-0.015269463816176145,-0.011547282058551277,-0.07579711508728179,0.07202117072184519,0.006709789186334913,0.044039532376432836,-0.05031756986751518,0.009649809285872684,-0.018980234092954944,-0.010676442174582466
FARP2,-0.028215032106853423,0.017089264933940595,0.07946981657151513,-0.002059181321044272,0.048677900309596935,-0.00518369102346634,0.04618767682855488,-0.0016899043269970656,0.004613272751084426,0.02234216269501308,0.09575648107380673,-0.031210563069910824,0.09196514265455201,0.06762399975338709,0.0051319359057537565,0.000509335482855305,-0.014388967037385106,0.023628684738764224,0.014926957338955164
BMP3,,,,,,,0.04045983495234152,,,-0.011776228084949259,-0.023714637305582972,,,,,,,,
IHH,,,,,,,,,,-0.008004099770013576,,,,,,0.039778418858875064,,,
LAMA2,0.032234377692895944,-0.01606345329315517,0.018171102686421182,-0.024298042200958592,-0.023546667937285413,0.012076446963016416,0.018934720447897353,0.008306868596607994,0.0539741854528122,0.0393519806294963,0.0527973540925009,0.003604013120447965,0.03057236254371036,-0.008680598311978876,-0.02241037605733383,-0.07983457340997005,-0.05387052488845969,0.049559925989655154,0.1624501121704268
SERPINC1,,,,,,,,,-0.015343685307875832,,,,,,,-0.013692343643888123,,,
NRG1,,-0.021563814320967902,-0.01641503142982129,0.009241241805808304,-0.021815257681906793,0.019520445116559083,0.017632412434582814,-0.00043754017367937393,-0.047123239846743964,-0.05205924521195071,0.044621211095276836,0.0070456844547399965,-0.03694289321983366,0.20391217636680076,,-1.2005228033186842e-05,,-0.009593854935257872,
SPINK1,,-0.02636292957596089,-0.03513885780538541,,-0.06628561022321366,-0.026426019555344748,,,,,,-0.01960751759206184,,0.029247279443591637,,-0.016830645704790335,,-0.005137881065284336,
EFEMP2,0.037178760661186486,-0.045911172966082915,0.031957982906142456,-0.026230655241036887,0.02621934500726765,-0.015219712303240521,0.016421199427236147,0.0650675411006788,-0.028618215297498736,-0.008662813639828584,-0.002559869957318902,-0.10634573664098843,0.043416168234896635,0.10790407666290784,-0.0074655280624510096,-0.0776447405440342,0.03793187323722963,0.040441508165603025,0.06775255775342846
SELPLG,0.03513680152754572,0.03571910095013832,-0.019333558412282594,0.01754399356953273,0.07220000260731652,0.03536633451482493,-0.0395776309205422,0.07099945961309573,0.03625455932029331,0.029098609663989528,0.08880544727152849,0.021038977180741318,0.025924833261823668,0.10529117296104247,0.024303260786261476,0.040919170572227305,0.0032663363360547776,0.007809894272496903,0.13678945888493085
GDF6,,-0.025592484425164867,0.05337746944301116,,-0.037513938108209854,,-0.00879686659269221,-0.02295839657306478,,,,,,,,0.012988660463582057,,,
HLA-E,0.00501893169257178,0.05939802479685179,-0.047846979641294925,0.03758075457583736,0.05813971967515366,0.01503058889245214,0.015774094140560902,0.07353615328518107,-0.012930583890755708,-0.007490678112428538,0.017523995436057323,-0.0592051554857671,0.015953321826915445,0.02020377949532207,-0.02913873197954664,-0.05806930452139775,-0.05147452664948795,0.08437169950006894,0.007270447376083552
PTN,0.0003069351545867144,0.013469631065360373,0.05468567132722758,-0.02973711881620093,0.07169710544857522,-0.020826894743209846,0.04016859507846991,0.07842826651176704,0.020950290024643443,0.0018483498744536276,0.015302164989674454,-0.09152690454848181,-0.03543429126078623,0.11922041763589669,-0.0033471077713975073,-0.03871520083495433,0.015310936513411751,0.041138988333108514,0.03968343555002661
CD274,-0.011203998903397837,-0.018052813098751692,0.027343258172531814,0.007975801046472138,-0.054207672069809955,-0.00819992689652665,-0.016776612139478193,0.043149111246618674,0.0025589619554258385,-0.02374059626673376,-0.03962709275996453,0.02301282617253774,0.027782013185488702,0.0542251124103534,-0.033031967990208494,-0.012883153885301342,0.055745548017163166,0.0009775790774190392,
FGF10,,,,,,,,,,0.08235499927445196,,,,,,,,,
CD14,0.06499186480403246,-0.05610906474741992,0.014259091784538486,0.03372175434936797,0.01770145215630931,-0.09949074915949223,0.00257849175348286,-0.0029841370935934494,0.03832700548572394,0.03127551689529506,0.011309312549269956,-0.06895625051851328,0.04458980021943727,0.07908043095016741,-0.023298329120486634,-0.12047731240392846,0.12492628798532648,-0.05323414263133552,-0.045357671468445035
SFTPD,,0.013982507606147677,-0.03716130391624336,-0.0316558902222284,,0.07300885844601841,0.011485357413746481,,0.01776169188926262,0.015333590602807813,,-0.02268643083572103,0.0500306705123287,0.01976246867072286,-0.042545081063958,0.0455224705744332,-0.03815140361235595,-0.05154333668601745,-0.055126577293000883
SLIT1,0.059652824940512814,0.09599429782815389,0.011964239745422116,-0.02876312771457974,0.11684624349679194,0.06924021377132976,-0.009492781617701958,0.0011105130764720523,0.01960117247071034,0.0024894609343093584,0.037627786551782165,0.01875713829838094,0.054074525490892346,0.07258031069396156,0.016537677002908226,-0.054422100456968284,-0.07287693245126603,0.07090725525617678,-0.029829825519013767
LPA,,,,,,,-0.02995539287112835,,,,,,,,,,,,
CNTF,0.05976635313272408,,,,-0.026395421679852926,-0.014777320196895635,,-0.024020313468396462,-0.01307923871517039,0.03643524380236004,-0.02235676865140842,-0.022766420323337033,,,0.03437338807401177,-0.0140355733000328,,,0.11972501669312197
BST1,-0.009731106099844206,-0.016586629914537333,-0.023055971973528128,0.05880897670412142,0.008416073340069259,-0.045893188268506205,0.020657071935415633,0.02287602468122156,-0.007914364102829788,0.006796594396749118,-0.019531285362034488,-0.016422968506685797,0.00624129469351268,-0.022539792442193885,-0.005178474428170564,-0.008584550849407294,-0.02451536854721704,0.030065212535818755,-0.043606681729725864
AGTRAP,0.015680619609735547,0.023835701801643933,-0.025565793298629402,0.02139849379410155,-0.03149621693489262,0.004766075842438674,0.04179644426358773,0.058123010980609124,0.016586276298028686,0.03542983467352138,0.009085799505043058,-0.023266373722428138,0.06106094538336044,0.0908152445896547,0.015687460811374367,0.0018117173311498534,0.02058689870629302,-0.05544098656087794,0.09295746736799369
LAMC1,0.02957382492746156,0.07464301588110571,-0.012088971419902745,-0.03176383515377842,0.0018016080163646001,-0.035165594740907705,0.026824313810029747,0.06347476433923743,-0.015564801663879349,0.03626013628409379,0.03817310838111596,-0.027360856564883167,-0.04220488073245834,0.0539594341752947,-0.008247672713827226,-0.11806552307608181,0.12106713462377362,0.08816287286724302,-0.05863190513040575
COL6A3,0.025789729922212203,0.009386335131277266,-0.0031767035540240275,0.0236094983838774,-0.05951970789998391,0.018027390466942593,0.06640594978226118,-0.023129901854211786,-0.027117392372072474,-0.04178161001557724,0.1274292809534067,0.07600255152797546,-0.012186579031418015,-0.006983305206972354,0.0233421741602188,-0.08395523878122056,0.009548024060244744,0.03587746734353113,-0.08958465921329718
FN1,-0.022724994086119332,-0.09089222658372384,-0.01966496387370585,0.004796950298821702,-0.011705422864653424,-0.02308876072752282,0.08521238009491838,0.020395859305231592,-0.009356304426051325,0.0537029722990876,0.017466210707186635,-0.045438950789673006,-0.049081919196558924,0.0440500120119774,-0.04888552410488566,-0.10157424121615453,-0.012422584316112754,0.10340116770303658,0.13922038951530494
MIF,-0.08829381289949528,-0.0663381724401658,-0.04523485683581458,-0.019086077870361724,-0.06201277432567491,-0.028764734830473173,0.059444974218222424,-0.017036068102531894,-0.024671428330036466,-0.054018454501094694,0.040721322403755214,0.0379081867826342,0.09604656304107864,0.08309406574425202,0.03889947570204424,0.013371618028692992,0.14854809726071064,-0.02746117019597796,0.01993845240336951
JAG1,0.019165346588392505,-0.07675974612743094,0.0011981522146377538,-0.019630903993127353,-0.030577171025273672,-0.04610013182856509,0.04966363329543844,0.08117035214651895,0.020858148185358118,0.035208014581619436,-0.015007848527624794,-0.05438933854193331,-0.05546471195297826,0.06084822733274535,0.00024170217727706057,-0.055728035786205984,0.06634199857739179,0.07599404168129721,0.11510798223309666
NID2,-0.0003845364429298169,0.13584305469171343,-0.011232068108845616,-0.0381692802859509,-0.02886028746223035,-0.018729208451465616,0.07333322658462069,0.05674227561507123,0.034725040268477995,-0.04192572155140956,-0.013715136427069384,0.012213003203844521,-0.020467908116549433,0.08409831395938068,-0.060222252672806176,-0.03638887422674004,0.13084521288008694,0.035320618647102196,-0.04426790691589872
EFNB1,0.02522733675496656,-0.004139637537440995,0.06912591629567016,0.005533930639378377,-0.007394526765188025,0.024278081706076152,-0.007212133471538441,0.009948194943609726,-0.009553032192617345,-0.02638600319417427,0.06552105272719004,-0.023628650108379164,-0.08031531344833606,0.1519495511081282,-0.009036699845540752,0.032417580432686735,0.07342299274424881,0.0542070610752098,-0.06739506679136605
COL4A2,-0.028377040235687778,0.11213410890820032,0.010172860899734168,-0.020576180094696382,0.042639645140171226,-0.01549098045321708,0.08289758575618715,0.024860428392420027,-0.001233583465091559,0.04565644252613102,0.03180769388548997,-0.06804616754879182,-0.01661041377529912,0.021929637369711163,-0.06675338511161806,-0.10369527988296165,-0.015642978482363058,0.09685418579703121,-0.09896569878073846
SPP1,0.016055985685249876,-0.1003465287966135,-0.07249569302652951,-0.0004122837965763542,-0.09243209225947771,-0.12547062964692465,-0.008948285767119571,0.04030240002860812,-0.03134438243057617,-0.00022934749806887252,0.015526260378926363,-0.11207861356206107,-0.06955842893003564,-0.06721897438474529,0.04051257363845649,-0.13222953867650122,0.06150113190867233,-0.04662551620163582,0.06716517348955535
PODXL2,0.017772937505684948,0.03911416641605102,0.022993725538530064,-0.032939834869447994,-0.021497808060031875,0.0823759682532986,0.03146834687577745,0.03947940520222495,0.009892484987171123,-0.00013157751399266586,-0.024427259803243662,0.0625766052748581,0.006224613229454587,0.12618321290063164,0.0371527773352976,0.07862694024161435,0.09083401073372767,0.05034100245124407,-0.020787005021475177
IFNE,,,,,,,,,,-0.00696301576979447,,,,,,,,,
FGF9,-0.031139981968421302,0.14792462240341014,-0.05282637583860105,-0.026460039874283914,0.016255791741340276,0.04425159148691388,0.05985385740493684,-0.05575770950199945,0.07960042566364807,-0.01903388643321639,-0.039019877796053606,0.05920921098991076,,,,0.04999843047184728,,0.08384207757408128,-0.08400073424161478
ITIH2,-0.006180511091137777,-0.020294682216021872,0.019744853540940986,,0.053245507217800976,0.04278888617441601,-0.03210599846163514,0.04409771432113532,,-0.014403170855287405,-0.04321825343570391,0.09966728258722714,0.004986018005710064,0.008147379474011875,0.021385354787777627,-0.0353027354083868,-0.004277736816322574,-0.00016422970707807697,
ADAM10,-0.038483089865264636,0.039087823236053525,-7.186066432246801e-05,-0.0628476701761092,0.011822294400502403,0.004266507642227279,0.055132133170320785,0.06936484962913408,-0.04052478942262688,-0.012429585946808049,0.0453882703791066,-0.0018620131074998853,-0.0471566545271867,0.00036718813624395347,-0.006400819998292801,-0.07450536311965104,-0.030082021199423877,0.040957338080203305,0.11855604563122248
CFH,0.04257769123594047,0.13366059111777828,0.07020046203626325,0.0028801024078549207,-0.011655711437744402,0.012157695401619976,0.01404026060409372,0.09262640243871523,0.007042113480629491,0.0206253771515372,0.01477984195892072,-0.052960787562561354,0.02515197852988935,0.10430097527328511,-0.041038256784332906,0.029424350236642544,0.04290478259605112,0.06079857088980164,0.013970282917109875
COL4A5,0.03195226848352983,0.007645110207726829,-0.01209022726295983,-0.04603574156940214,0.008667706309650523,0.006930406700331434,-0.041312186387926844,0.030117932725953152,-0.05964599774938655,0.017235830035065604,0.017744662707249198,0.011537709660126745,-0.009481148856617503,0.11395688524016362,-0.016717377541456878,0.06902829598514472,0.06233073350179873,-0.08053851672972857,0.03648810644559844
LTBP3,0.045517948110058375,0.0118255577534453,0.0011596329869288653,0.016137927280223296,-0.03165250294215271,-0.014285901373149739,-0.007497265535535306,0.0033365927643496714,-0.014702692803620252,-0.005760374982449881,0.010799853252914857,-0.03903000173538884,-0.03268186306019026,0.07838520205923173,0.03125520030313431,-0.038498400940721225,0.09275086415358544,-0.03123668217603913,0.08748610756522865
GNB3,0.022166944581180896,-0.044155456876223104,-0.008994037668873078,0.009998982943295256,0.03048759742932676,0.040425601173891594,-0.0021379159375951662,-0.004188085098451616,-0.014060526337970614,0.04818315781359197,0.0510584290048386,0.03746831448111213,0.08455230289091617,0.07830659591733333,-0.017041058537602176,-0.013927204470595995,,0.043089586950503495,
COL6A2,-0.011834585463182924,-0.07152045563641776,-0.03495457393623098,0.02685363044842588,0.004173534390650252,0.047542258773000376,0.10193878287262996,0.05695908301893219,-0.016286009391772154,0.0416251748881096,0.032042797302383304,0.06372406634238799,-0.0029597687863121805,-0.0018444698111100015,0.006221927575724576,-0.11968945744816177,-0.006595451953245722,0.06616139009393658,-0.06631320304201654
PLG,,,,,,,,,,,,-0.058388364250764345,,,,,,,
GDF9,0.03996138176576339,0.0009700704809673795,-0.013027042764490711,0.0901515652268331,0.055334511756214726,-0.014446311397036816,0.034721001265200335,-0.023899616865384568,-0.02899486469290335,0.006422277359437809,,-0.04920609705338096,0.01794847476644346,-0.019572100637868368,0.046490785367814924,-0.0048303575606889705,,-0.028552565864807658,0.050269797631051244
NCAM1,0.03739637279959889,0.051086868003049186,0.07208653066198367,-0.002362995061494277,0.06769894529382837,0.010832412705954073,-0.013966128839406778,0.0030032442683302772,-0.0020093962892884913,0.013247020693990643,0.01493417463784136,-0.001531513221382933,0.02594133477297251,0.008043282911378138,0.009017284813387682,0.0337020468170766,0.016973219599008518,0.058930553101587756,0.0713329112633525
APOC2,-0.03666317561715735,0.04487223381253737,-0.0012737525079653412,0.04327639167159428,0.05210872274813655,0.004758715366493288,-0.029472194010695875,0.12002986505717242,0.006878567567694324,-0.00040903971685013804,0.02205165880624375,-0.06612257810499293,-0.04448182094043245,0.0180257848601051,0.06738275817822598,-0.004436095340694598,0.017961428134525358,-0.028511423657936498,-0.01996196401755826
BST2,-0.023664688306593563,-0.031464111446516604,0.007972068270276694,-0.09802605228504982,0.005685627939377682,-0.05181966138547637,0.008829950589384766,0.041468567913228074,-0.018562437215810013,0.054906975181978415,0.040137953586367035,-0.08040196347877258,0.021696600461676246,0.09166910418487864,-0.022546162482966085,-0.02320156443599746,0.08390046615621835,-0.0314499732415762,0.08956175875781659
