,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
FGF8,,,,,,-0.020180404434575024,,,,,,,,,0.02436764583186704,0.07150323544924593,,0.0033911486461096073,,
RIMS1,0.22281442089514655,-0.0169974255542487,0.007168256773951443,-0.03828538796157618,-0.03507632321045895,0.04777625266300956,-0.027698569651798344,0.05582769972915008,-0.027911599557981302,0.03643853010801328,,0.07063644731883575,-0.013995981984420836,0.05994283324559399,0.05434909336691776,0.05300170926205988,0.03807420646732556,-0.0030560403126884492,-0.02713882910291136,0.04178509198097809
FGF14,0.020214602078052174,0.03316770169986192,-0.004393191409276051,-0.02945945401206772,0.028813808275313015,0.03263320434089441,0.04842679600229997,0.003761541445881032,0.010652459570444311,-0.07657912107077201,,0.08709972704066389,-0.0592554550540327,-0.012583548111244645,0.06551810966458904,0.03848583652857348,-0.0009086757975259589,0.007619695225460846,0.002742205409132704,-0.04333689269802132
IGF1,0.046891281657320316,-0.01961424911390704,-0.01174197800900747,-0.002123139694722299,-0.030204482108517814,0.00038180209009094007,0.0465185882661585,-0.011524336691057006,-0.026239999380528616,-0.015642805852099075,0.015068991266695595,-0.016988346300610992,0.02510028348442045,0.01504197121581361,0.08195232508357986,0.05088563840984459,0.06543068070844238,0.013432435421598705,0.10589099211045476,0.0022135660702296044
TNFSF10,0.025509756748442504,-0.00014202228847126194,0.015525781178042026,-0.019560897244370858,-0.01413704232679721,0.04321873149067338,0.09004277068728227,0.09587298815861339,-0.024756106860124992,0.1019463275410956,0.040811627187091144,0.02704205922794044,0.04684386079121359,-0.038481639281547304,0.09482444245842166,0.07788229716321547,0.08064282595532216,0.001433813244160336,0.20528041094390626,0.048746099824348195
GDF5,0.004705934262099078,-0.00583036852511988,,,-0.024278764620026257,0.07141341385946033,0.11072895714851026,,-0.028149802575921958,0.11267043103804861,0.001395260215950753,-0.013070206562013726,,0.018368013186319775,-0.027973164802955437,-0.024552902383037284,-0.016158670326331327,-0.02190426800214383,0.030743045201261966,0.023347509044126635
CHAD,,,,,-0.011688975462355342,-0.02858208568278686,,,0.05122796411739963,,,,,,0.019148557280613127,0.055200468006552886,-0.029334843361497196,-0.03526097763073184,,
RGMA,0.030022535718355538,-0.059823381384321396,-0.005134150237606221,-0.028196289454308885,0.0010273576809931336,-0.02233465442697046,0.11200719954021289,-0.03793671517605523,0.04156384613087819,-0.048858528630260835,0.07391267071980666,-0.06296192681465536,-0.034353415334811004,0.06363793103191544,0.06986302723061652,0.07612602103557248,0.05525682172895517,-0.04354893343030703,-0.08594493692239387,-0.028890513616904864
CLEC3A,,,,,,,,,-0.02303392812849209,,,,,,,,,,,
WNT16,-0.01800521472566857,-0.057425395455376685,-0.0106451780113665,0.029570459222247308,-0.01595723413510147,-0.019457980896355736,0.06521257647374223,0.029847190907956296,0.019281754272238584,-0.0012265181185146068,0.026030366249884064,,,,,,-0.024233704469818866,-0.022559013263704315,0.03863942856019789,0.0549749735631079
CX3CL1,0.018733993850335206,0.06517208914620716,-0.01523817515452966,0.000506028981786939,0.03460146042187882,-0.013666875484792625,-0.0169138119195624,0.010601942810366822,-0.02769750450767695,-0.010058609570253719,0.05049722599608991,0.09269363904884846,-0.08313894121694787,-0.06957916268066687,0.11754368022456696,0.03315243037998572,0.02737027380557984,-0.026709709747804743,0.1775800822571651,0.014365286290612697
FGF1,0.04058576461551991,0.010636146824041782,-0.016304533323884086,0.0019359663237568264,0.007564664904543997,-0.009037793575784497,0.022054618782834098,0.022000143800523196,0.03702870939725837,0.004197142616327008,0.0795456228345315,-0.022488711235722384,-0.08540034424048425,0.007092030058602991,0.04838330840214283,0.020687637891073217,-0.04741618183867554,0.022794602956461806,0.02032066080285851,0.02778299403509031
ALOX5AP,0.0028533277484666933,0.02984319956259737,-0.0014663501026463482,0.01078484030806078,-0.02121317502268991,0.04057296908287544,0.06283188973871605,0.03576517981986863,-0.02384028768006877,0.06233779695037394,0.06302687175706055,0.01515561555337092,-0.05688491230710815,0.10299107634484415,0.09366501131585041,-0.0015276246093254558,0.02041064958233366,0.01501004327814166,-0.13328626703098329,-0.06410539231695249
IL1RN,-0.013759660798033466,-0.01974613551856447,0.019522105232870426,-0.039633064789133136,-0.05039304578046882,-0.0198222186919567,-0.0192006711624211,-0.011317867620734763,,0.04279835779938116,-0.09375869824801226,-0.014036997815863955,,0.014576872498314113,-0.06291574533168134,0.010337623509444926,,0.07304952295429254,-0.049962083764685895,0.0708942477638413
PCSK9,,,,,,,,,,,-0.06206060307568401,,,,0.03589412310402431,0.013184881378108755,,0.012241108517519694,,
NPW,0.13397524270143707,,,-0.022317629452629748,0.061432457036634275,0.016374513449679648,,-0.0049157837102592195,,,-0.046455045782199084,-0.015634159376565985,0.11834424142433508,0.08858544693368485,0.012845094454428944,0.009390710198147535,-0.0270649772041196,-0.03928607842777834,0.026800861235428627,-0.017346650170919107
CXCL9,0.056141079705453546,0.04914920502761321,-0.016865086626994704,-0.012819627570640769,0.01793712130371941,,0.04577502074368113,0.04345146843538733,0.025149310134372663,-0.02720218841980017,0.038945518408771064,,-0.06053240786072524,0.03776992246321188,,,0.16786734166833675,,0.2405239982197027,0.00530812069212224
ANGPTL4,-0.18532623413534247,-0.03086923844671921,-0.002096978840559353,-0.04711304936944427,-0.015028980016371903,-0.012060103038156677,-0.022263846605128115,0.08830077938903905,0.03358347626133026,0.0377406745221521,-0.08754021493897632,-0.07697163149175743,0.032197194675241333,0.003046657808914574,-0.01583389088193355,-0.05755906244789229,0.09850161464128968,0.02273214247088339,0.05928182981378346,-0.12032395548773007
CCL11,,,,,,,,,,,0.053891800303272994,,,,,,,,,
UCN2,,,,-0.015474911852456025,,,-0.020346312509385425,-0.029266835651660585,,,0.055660371415175394,,,,-0.007320919763212112,-0.01881572745616098,,-0.024743553537229016,,
OBP2A,,,,,,,,,,,0.04609948166676549,,0.0548218020251257,,,,,,0.23145127186154585,
COL4A3,-0.03452318141307277,0.0066255851304055195,-0.025940656507889046,0.0207414607969938,0.021661232114739574,,,0.0545272985313753,-0.0031598174115424257,,,-0.017702364476111516,,,,0.050044151409188636,0.01932034953420673,-0.013635072068744165,0.08260713520256818,0.1018847603804155
NRG3,0.17100398525237143,-0.03673826422750417,-0.02981344195342516,-0.01672783610468735,-0.03540043064824292,0.01629085024431066,-0.051803278997322184,0.05306610967871476,0.03423676087377421,-0.05819985838375371,,0.09910569354844499,0.046338573594862285,0.005784482535387649,0.005871593716952551,0.026782862361367968,-0.008555630168334959,0.04587310683436716,0.07347962592082292,0.0341707537526
IL23A,0.03816646992751127,0.03931103087138095,-0.014199510251492962,0.0001583229383872581,0.09859800767111596,,0.0835897341020182,,,,,-0.021537961681172873,-0.050017190168454934,,-0.03694143479235194,-0.038153141281442676,,,-0.040506199050494185,-0.04810494693102028
COLQ,0.02608304062978016,-0.03491155782676441,-0.01344853104878489,-0.008527614558907654,-0.011708842483037359,0.020775584147743924,0.005895898111647406,-0.024592061714118107,0.014956972156057744,-0.023029757389583922,-0.017310911002958264,-0.012982536230216684,0.05961818550190521,-0.04993069096422221,0.05786955703289114,-0.0013643846840522167,0.03812674352968222,0.0012362721445421786,0.05026950145198445,0.07461371227751389
SCGB1A1,,,0.01952177157768231,,,,,,,,,,,,,-0.03735991546555081,,0.005676235035484291,,
TNFSF12,-0.03497000155032329,-0.044902750624982085,-0.026838157208090727,0.06060065286713477,0.05122621990386687,0.02364870977806564,0.09119672428822356,-0.05038605816820411,0.043116617536080704,0.04336303319138904,-0.004244577676173193,0.054676838104894064,-0.06687773997534711,-0.04491385769991259,0.06350771774944482,0.013159134341835353,-0.023847493792514843,0.013633204764536262,0.10348785140731623,0.06014367010723316
DKK2,0.13393898574455743,-0.020689207432746375,0.038879241508411946,-0.015703052825922315,0.022953698222678606,-0.028319918812061716,0.03157150074804396,-0.030005804087751227,-0.01937005634445853,0.008726535305007974,0.0033737560564873347,,,-0.02538297919098324,0.018080798284944997,,,0.06407330316061847,0.14254700108539847,0.025486141600998994
FYN,-0.059851080988124944,-0.00538021330746826,0.031129556190818433,0.007122979754420277,0.05070863511025938,0.05996506173928457,0.029809127213482375,-0.07886097317894085,0.026879652846680417,0.04440614810932402,-0.017163162164148562,-0.045687884254095104,-0.06610573842562531,-0.031904098571132015,0.02620123425353682,0.026313722639884598,0.050656729803563456,-0.012605795975625536,-0.059937483467111405,-0.14465096184909038
ACE,0.09435892053400996,0.10614358825465862,-0.012292515415108287,-0.002755770513835719,0.059605725921672105,0.08066137578501147,0.14587391440801653,-0.01693278706617837,-0.029372768660481805,0.07858159755706802,0.10010941926097681,0.09644246919336831,0.0962130866546593,0.04137472121498097,0.07932274530135139,0.0992805829289,0.10375369799355295,0.05919423710953677,0.2585903676184205,0.05316003801551094
IL18,0.0860599980746667,0.05685641528173612,0.003980835628464029,-0.005963135694698087,0.02665316632827932,0.021970547622911018,0.08815335301375657,0.05648355360995307,0.05923172109213469,0.03694531519085255,0.010705144920112125,0.0012531893359532312,-0.003783211059370491,-0.03272861730853526,0.07599990994611565,0.08971001064361381,-0.03345393677208731,0.048026770495729114,0.07834280443982586,0.07061355052456768
PPBP,,,,,-0.016697415938068057,,,,,,-0.03501775041840431,,,,-0.04523123430055672,0.02559563959206083,-0.031160242469080012,,,0.11416278135911376
CCL27,0.03288220091711802,0.01264216404744706,,-0.020229853698325067,0.08076877100420694,,-0.030546742170925848,-0.021100266424737692,-0.01995394491857572,-0.03330352981913951,,0.0007137742534678596,-0.03559881664467912,-0.04568297456896025,0.017908186491033398,0.050302894618215695,0.13979260487495976,-0.011454762443586466,0.011673363581623656,-0.03876940801746365
SERPING1,-0.05336626924016274,0.04937867978053551,-0.01974319075491625,-0.039454087160447474,0.014902300390483094,0.0030409522980443023,0.10426681940605509,0.05638488430157078,0.008466976023905877,0.08917842426393828,0.1493159773089784,0.08032214003276991,0.018943760347326526,-0.005303120507970916,0.0737442571431777,0.03516379263817574,0.10965453823745795,0.055029290435152235,-0.005070553549068696,-0.03793844048252846
AZGP1,-0.06697902492147725,0.0005470039745250146,-0.019552801214323873,-0.02356661286682789,0.007567946219079827,-0.0378284983636934,0.03538674795410614,0.09277701598668217,0.008904491751211944,0.06998086869179306,,-0.05738154808715367,-0.06373254269915295,0.012712642329225692,0.028162337435187753,0.017975842844399847,0.042063746100970446,0.013658399375939616,-0.00943029468336751,-0.07536703717129728
INHA,0.035853366433044834,-0.011014419329770198,0.06361065453023887,0.0358473128392372,0.0018265214436274109,-0.026142756649010578,0.20865360472766692,-0.03171073280516555,-0.0307429548187098,0.027390688143563935,0.02672163447296957,-0.02337040709349738,,-0.037170197316442895,0.042016135175274444,0.08186968100532005,-0.027064977043699066,0.005148615454137856,-0.03223500317407409,0.04397780998675449
SEMA3G,0.19285302697425255,0.0021251522472714745,0.010021863330189633,0.0640678561166074,-0.02884865316891183,0.01879334008891523,0.06457136524901493,0.033278007292025215,0.024914637810214555,0.0623231079132302,0.01158211776458264,0.15381901435420742,0.09035786845065835,-0.045682943505871126,,,-0.024969518956456643,0.03949254670710331,0.10255476897761244,0.08539334842385161
OXT,,,,,,,,,,,,,,,,,,0.013050766916730967,,
COL6A1,-0.11229155608308487,0.0696672900970302,-0.008223357251443197,-0.03963024317432763,0.05319402697032523,0.027956370795628252,0.12444615723730351,-0.05101864853552081,0.052690727366860646,0.024426790533242936,-0.19874438195556665,-0.015244929252690817,0.0434803056906896,0.05978320095917073,0.03904343837446324,0.06769725889629369,0.10925853362192131,0.0815333653924495,0.25938001755511064,-0.008683809051742498
FGF17,0.179578725521982,-0.06676370678511569,0.09574761136859342,-0.01891320684602834,0.02025284455470825,0.01267413972903433,-0.02996580281229649,0.018507959212613664,0.029415970375609116,-0.004341029093804308,0.008348288449722208,-0.018584771065879226,,,-0.012572836897142552,0.039659194136023854,,-0.03296343390887402,-0.03702282945678807,-0.02426221768360725
TNFSF8,-0.017332085085059037,,-0.010485809343670624,0.01085696093165507,0.13781233305057514,,-0.01920067132645073,-0.0008600802273388857,,,,,0.03651500353793363,,-0.0008784066514442811,0.04746967364273591,-0.024233713891151525,0.04664973715509536,0.09947285317907661,-0.033349977576631086
FGF20,,-0.038285547674972734,-0.024994932266812105,0.00486704813069406,-0.01140199810585511,0.02475830540976196,-0.018686013375342144,-0.04343560663681854,0.018173048947238528,-0.02650877823504499,,-0.017090841912343346,-0.04316043779451706,-0.024974786804124786,0.0311661231996021,-0.05078783566500529,0.012222732641926524,0.01276770601995483,-0.004091247820504701,0.0028120954821993743
ICAM3,-0.05306912231429468,0.02732732716271062,-0.04838550657081695,-0.018323000773046383,0.09504551154819672,0.026230120446428893,0.06588811115491441,-0.01788650318451411,0.023922691009365813,0.037230163190848244,0.1304667718049485,-0.029232095000001797,-0.0002601573728273504,-0.037646408142433085,0.06165286965385189,0.02062158351832271,0.07726497095897916,0.058815196394360156,0.2247123379204619,0.033480360208185185
LAMA4,0.012990219706259697,0.10122359143767683,0.07965536746061198,0.03144814046809973,0.07096722693924112,0.10139776418796284,0.14058941829210145,-0.0380836517465654,0.023350166002138066,0.05893326971290721,0.10181175166451839,0.16916959608386647,0.1005354183411013,0.023161415882227233,-0.010440947601967883,0.06534400469516591,0.10413962779495393,0.09082367239305755,0.265517586803559,0.03556338833669646
INHBE,-0.027261238790356544,,,,,,,,,,-0.04606405019941049,,,,,,,,,
DLL4,0.08611999394488977,0.11549999780152079,0.026244512679069763,0.02492191014746294,0.14819859771929875,0.044827083800191354,0.16966035780533767,0.009327718647751884,-0.006519089493407937,0.07895402947605921,0.04779360792376098,0.06368773783510286,0.06665542457324453,-0.0005987543083022586,0.07453849036461752,0.07247145962599445,0.07010260248509467,0.10579024174841128,0.25234144014831544,-0.06861127192071925
SEMA3A,0.1948365609272576,0.0326877925948223,0.04631442354810023,-0.02439920128705955,0.0829421310323663,-0.014755576957442671,0.05417706194850451,-0.030762905772460672,0.038720296613007334,-0.10502225684113921,0.03427287275371076,0.05915006181789568,-0.05426592155457576,,0.08836242904301307,0.05642074637347511,-0.004592881179146115,0.05015642889595061,-0.11105028949848718,0.0019463903221779626
RLN2,,,-0.011261063689866185,-0.01992198556055817,0.0032818055607136084,-0.002575567172823973,-0.02465852067643216,0.05686654447595416,-0.039352416455976674,0.026733058566534018,,0.0364159581924612,,,-0.033938212530333856,,0.038477869731710544,-0.009636119081737142,-0.017069953439303603,-0.04131758699746619
C5,-0.004542660635009947,0.011151946665158157,0.012601611806140951,0.019234832780304138,0.02263435330732078,-0.009428858369438763,0.15311500913464837,-0.004079008967365295,0.013725613762264575,0.11111301187243468,0.05126968601801711,0.040880016749257925,-0.036397434342681535,0.020815519527231176,0.10910306918525745,-0.016012110581927957,-0.03348800618734235,-0.0020947649700424234,0.10022292325651157,0.024493741098111543
COMP,,,,,,,,,,,-0.025240058325245316,,,,,,-0.02902052220075371,,0.00540604755190303,
EDN2,0.17347741426481536,-0.014660632739178267,,,-0.021959887679662872,,0.0777433674605829,0.007087621174354658,,,-0.015622293431387664,-0.03548623242520539,,,,,,,,
C1QA,0.06726736781760934,0.046136262740632684,0.019239396261526116,0.019102254375383473,0.06571097575051368,0.005643146041826672,0.08032167150376054,0.06703135736217394,0.052361157471998133,0.09484316219329511,0.17625988929822597,0.015668719792493777,-0.13042873707150243,-0.06026287654505258,0.14414662045209967,0.14194093668379276,0.04273599863358948,0.09707984416843923,0.10878203561420687,0.0744093218304593
UTS2B,0.07656823195844636,0.01893578154010652,-0.01280974216889223,0.04066787855613256,0.060045695125506386,0.08040848782292398,,-0.021097361582828465,0.010751083060855043,,,,,,,,,,-0.011478063996182383,
COL9A3,0.07360177937206559,0.05994071537299025,0.01713428740248305,0.0374058572534219,-0.03142553116586798,-0.008025699112243998,0.07186087109156,-0.06268999681268823,-0.008135872985419264,0.06341387559720023,0.16329246323724333,-0.05884342723026533,-0.12168313773894245,0.012624977124594535,0.09216234079392026,-0.03462719027391193,-0.006742790708968802,-0.01599389241261545,0.038961800546370245,0.030215447927879502
DLK1,,,,-0.033157960830388584,-0.014915988890003838,-0.0009953048420895737,,0.0265731190383095,,,0.024896384180426775,,-0.1291696846918058,,,,,,,0.04025043599898108
HGF,0.23502432554625508,0.008135041418764888,-0.0006455818246033657,-0.016093856704765347,-0.05495381681748983,-0.020117754048246565,0.016778062900882174,-0.0486178905580527,0.12851142589611658,0.049659929651460946,0.004268029607271661,-0.0037867219849697384,-0.05247458501198939,0.10380079417669047,0.09377974478805604,-0.015057044122544175,-0.04611140209088768,0.030363009096708072,0.021439605211416253,0.016674451044013872
GIP,,,,,,,,,,,0.007953094135434016,,,,,,,,,
P4HB,-0.07807729418874976,0.009630647893327212,0.023979177377652674,-0.051157261175135256,-0.0005353076850124557,0.023410069329935963,0.09340632359982956,-0.07275821878913565,0.004771703532593951,0.08981181099757357,-0.14098383989123975,-0.013858139105218667,-0.044154580357570625,-0.004675101332612751,-0.008775182995310467,-0.0064911308054456445,0.06396319043153519,0.01938556773449322,0.1861834084301815,-0.10532231033293728
ADCYAP1,,0.0030963139999603197,-0.015913286457003784,-0.02438939397801895,-0.030143231434122793,-0.012057662328992367,0.0602808536376348,0.02292977391239043,-0.03818619227288753,0.005069859818652461,,0.03125346248651753,0.10392142490657538,0.023150919993954914,0.06687702662522524,0.10062514639519533,0.07922373643423718,0.027810051869118863,0.08041592823935644,-0.09191136796046084
GREM1,-0.018638509539912224,0.009357942054554338,0.11384049403390897,0.06591886271543966,-0.036511417212208644,0.008769301439066936,0.007927344948369972,0.006538117080979534,0.002061521015085362,0.03073298789868296,-0.1418554912579705,0.0638716524400221,0.028949796580079238,-0.004053411250935908,0.054110542633446744,0.06829325663036395,-0.10978077865007337,-0.01066410944670829,0.2044490730453087,0.081544539044068
EGF,0.0002233811619894511,-0.009336181166903839,-0.0088863009978538,-0.032564499824472806,-0.023563511690217743,0.03865689711330912,0.074915247012762,0.04829572165508736,0.0334452100810981,-0.011805587726218357,0.10934025390934381,-0.024507566907681893,-0.045315939550280834,0.19261186278627246,-0.041495062177320935,-0.028364041634938483,0.04572047332608869,0.018473140590771223,0.0012828524294190126,-0.03712781125325197
VEGFB,-0.12666058096905855,-0.0565861773728673,-0.05026843118122781,-0.03498068967960338,-0.0029606366252504387,0.03669288305073116,0.04894466890382189,0.0076983460323647715,-0.03442293531284861,0.01232110981332817,-0.12166439023099279,-0.08739800381913537,-0.09790576715027247,0.029979040342630867,-0.03403197030053844,-0.06599382942794613,0.06208356911564037,0.003670331219393402,-0.08100621921730598,-0.04264222178854171
FARP2,0.01501795252070845,0.01953718850160805,0.012467497885302272,-0.014240421045431467,-0.0002519275360812385,0.06134660122506691,0.06740687230306776,0.0007997904368667085,-0.006933626842165484,-0.01929604465419736,0.01684741155073635,-0.025174156356910428,-0.01380123457999201,0.019998218605668625,0.053845101782377926,0.035801369245488344,-0.028409265851740344,-0.031844148640655975,0.04041620641055292,-0.04811811513834067
BMP3,,,,,,-0.0236420751221326,,,0.03567439893121855,-0.029852719148921274,,,,,,,,,,
IHH,,,,,,,,,0.10469801089376556,,,,,,-0.006459854338343285,0.00319077601154989,,-0.024442772452494963,,
LAMA2,0.016508259339614365,0.05008646328139431,0.0228025405024066,-0.008577048742247307,-0.006242671508941427,0.12577706157274088,0.06706416887913864,0.02285989782967232,0.0610414929078258,0.05472696687180015,0.08877462265807065,0.011319610722936775,0.055417019714126964,0.05542995132656563,0.047857779688793185,0.10405114402023888,0.08178545408820552,0.09106831243491002,0.23376063721999157,0.052769795688692875
SERPINC1,,,,,,,,-0.02257227102528674,,,,,,,,0.03384101685017149,,0.05329280203654059,,
NRG1,0.06044347627476825,0.004286372310195117,-0.016527344805421486,0.0691346073812416,-0.03377391337048115,0.04117848415685863,-0.002751993366970439,-0.009896247100402489,0.00524191139859292,-0.036200996703468664,-0.006791515583449322,0.06313416675081615,0.0733125576295405,-0.042648170253488896,0.02252629299974091,0.05822389512206459,,0.01614222723230942,-0.026438927376635363,-0.03752649014495393
SPINK1,-0.04373801360801886,-0.023786708805195525,,-0.039434351326341516,-0.029859687691853664,,,,,,-0.042284231962103715,-0.01346487730968247,,-0.02695939669501659,-0.04139035850530202,-0.07745245461807704,,-0.02967103474580835,-0.06347362202965567,-0.017905527415340412
EFEMP2,0.010627373781359308,-0.026448755218076523,-0.022084752350214818,0.061516500590595644,0.023317710320729684,0.0009806587248391524,0.08011795694265217,-0.0722386876195615,0.014096329890277676,0.043676518436878496,0.016134718550193165,-0.04759514276773383,0.08215220292619943,0.004193285118385272,-0.04201020606272835,0.04167773393650165,0.01611484198654935,-0.025413744742219767,0.09444794581584026,-0.06129772814339294
SELPLG,-0.01276454554402502,0.004469565253315399,0.060635328051508765,-0.015907315887995696,0.06207932612608668,-0.015342252361368238,0.0005077071139044689,0.10290116354997311,0.07993930289955344,-0.04716430501758762,0.08327274334801124,0.05071612607783169,0.03979583151172014,-0.06756001963246736,0.1044217737298899,0.026720514439292933,-0.0430536223102227,0.014666483486651291,0.08163014937485501,0.13699231148436647
GDF6,-0.021856542768889917,-0.02827625001368096,,0.004017648894411614,,-0.018283935971159168,0.040821161020688855,,,,,,,,-0.013868321687243824,-0.037107687752961804,,0.037686808782335136,,
HLA-E,0.04343655768969422,0.06275347691214903,-0.010927802768906031,-0.00905444981299346,0.11338417882305052,0.02893007884889513,0.11541700294972314,-0.009415327113325296,0.05785343139673508,0.06514351579266307,0.07068816948177532,0.00956952012019702,-0.02690580479820169,-0.0022481519942716493,0.06713509594167312,0.04165888433368516,0.05455033451685788,0.04454968196054061,0.2285555417310837,0.06306802833276802
PTN,0.046560284550731565,0.0032873887044454512,0.02497278455740328,-0.030709616405352736,0.00012970738484235393,-0.0047229552537915885,0.1150021499407158,-0.07610368362338635,0.03032560108671789,0.04584967019015024,0.009366646404158196,-0.06962690564446095,-0.1295591443741634,-0.02197489755941247,0.09685941367053084,0.09146665182847892,0.13448942421117185,-0.03796075606371946,-0.13989229476359832,-0.09345396887042835
CD274,-0.037682654259232166,0.008412751903577483,0.054060310536069724,0.02205519474819929,0.0005107002969264009,0.027406023733859797,0.11425737230453048,0.0197687229294112,-0.026875576714979373,0.016337828296819804,-0.04654862277275895,-0.0221597036808037,-0.028066794019994443,-0.04762431697603887,-0.018837259670451925,0.010120854512698013,0.09819960307207609,-0.0285570445422555,-0.01632795393640325,-0.06458138771517952
FGF10,,,,,,,,,0.10404776828557541,,,,,,,,,,,
CD14,-0.030127710403776715,0.0077812462327554455,-0.05975459030500079,-0.0052059388800896715,0.04726761798769217,-0.016948828282288445,0.06650079455767915,-0.030694653553056565,0.07716749273505619,0.08354591677543441,0.1317415113053284,0.030861389358942663,-0.10053995655503498,-0.061644853611313166,0.12557967293987957,0.13192858413499675,0.00341972841646816,0.08372521958323531,-0.05893867947520378,-0.04627090124075464
SFTPD,0.00017052952180684843,-0.01527135611743451,-0.017869077294298097,,0.020974285395345543,0.05660074096594809,,-0.00905413091942206,-0.016844298269880643,,,0.07866761268041506,0.04807295044362053,-0.05335654338544483,0.06950940816902157,-0.008965268416367694,0.08262716013699235,-0.03935439463728743,0.07347761535713819,-0.05574834890661783
SLIT1,0.0531268273677125,-0.016871840741619182,0.0007837188334890113,-0.020263260520124934,0.02603437617704331,-0.025786358907398724,0.021797582554040348,0.014113039939147896,-0.04187066846245763,-0.08682969563518803,-0.024612079157796552,0.0201289768250646,-0.10174845343336629,0.011200196180654313,0.006396186983517901,0.0505378122743445,0.120569442249254,-0.027981464631532067,-0.014204839238240664,0.10777614874893551
LPA,,,,,,-0.01515327911929204,,,,,,,,,,,,,,
CNTF,,,,-0.015703051211644822,-0.016697413133964844,,0.06344099367123544,-0.019241017732011884,0.01424115054952242,-0.0232666969673397,,-0.015634159449052398,,,,,-0.0249695288095869,-0.024743553537229016,,
BST1,-0.037204474764175904,0.02097072774189854,0.005856255410023339,0.025515373945655055,-0.02358354968413437,-0.024400951538376393,0.09156406951348374,0.041402239553080165,-0.002582548917439156,-0.07695170612043409,0.06702770140484275,0.029900242330206175,0.014215851420532563,-0.04961728528574218,0.05251522835776414,0.0840424995940442,0.011353325197193296,-0.017916861736972895,0.07134605661354596,-0.018280417200944435
AGTRAP,-0.009209561212685213,0.02841600911959373,-0.019414878548262904,0.018860003889804872,0.019061725880327715,0.04355249799397372,0.0903103396237776,0.039416224134385835,0.0006460650600412367,0.03800236544855443,0.022972647703328727,0.003415716961070231,-0.005931973769433465,-0.011349990335942455,0.057021688312201994,0.06639176402827719,0.0070046122492698855,0.04531711343219483,0.014763849149822298,-0.06325595753133763
LAMC1,0.07003926919212673,0.08611996657505612,0.11245515231567159,-0.008354298107740646,0.09796572660487322,0.05011925886407249,0.1687067536301588,-0.04151715760718895,0.045324871905900066,0.064719581103616,0.11836034230681049,0.06675828790698425,0.044534523309741274,0.05861389285778939,0.028385527972854145,0.04746066734144607,0.1293367420429546,0.09826602953371927,0.2589375030770108,0.0017985809579424887
COL6A3,0.02499479766125402,0.05449173957074962,-0.01644820015572295,0.011443944735857902,0.1042131068053532,-0.0162793231933065,0.03444925358858375,0.024357693470549342,0.03453601966966585,0.0910152666358886,-0.19391216755495896,0.13685806289535482,0.11659475937073227,0.022301320768395746,0.0026745773301539186,0.10714308193224364,0.16331196022404593,0.09128298168416951,0.25220306536165127,0.023821435953374086
FN1,-0.15405380364569995,0.08582031679581019,0.008060473487337204,0.022551203879893754,0.08421771603678235,0.10307431775492798,0.18082917268564946,-0.010845070152923611,0.007872142936527732,0.06650892717988617,-0.19945521321671003,0.08470265367801794,0.10612823458354922,0.08218085017896674,-0.023618667351974716,-0.02621640325010764,0.14671250116001694,0.06870746043035256,0.25353751383250533,-0.03778116839900713
MIF,-0.1372667989899604,-0.09420103089953846,0.059810154561989994,-0.04683972098467276,-0.03508429337861362,-0.020470730457559934,-0.0063709407768050355,-0.02758446493009953,0.017341598453325877,0.028898453274768296,-0.1671799609475808,-0.011187637171763036,0.08350995541595241,-0.03749303547480251,-0.043971740869009346,-0.04445968563404381,-0.0038766762946868595,-0.021014765372411738,-0.16487943828319357,-0.1310011456326859
JAG1,-0.01608137866879968,0.048864991709376464,-0.020892508341797893,0.016645718186498723,0.05543649130906298,0.09894137589991264,0.11709202387929693,-0.015521464357605624,0.05003044709232718,0.07604767289293544,0.12696354161433338,-0.06073660143784993,0.024256153123053754,-0.0156396645744632,0.10522011356251769,-0.013098172764584103,0.09180138519405676,0.09800937047676019,0.1676183499007006,-0.03507086836271334
NID2,0.06946816815059716,0.0354298085751385,-0.0026401839686861746,0.009441810259433941,0.08593588476438009,0.06865990130382651,0.1337533187856277,0.02379343804051189,0.07254037198524871,0.04727459232080132,0.0844240870555408,0.030135562413469527,0.004525839570775111,0.05650540042341578,0.02406806381541364,0.05609765927145023,0.05581356383052932,0.05561661383608245,0.27416324053180213,0.0377532325494523
EFNB1,0.04445983596997846,0.06132010019871287,0.003849714221938385,-0.0035045690472406583,0.009878221145688294,0.011728635598986318,0.05852879446764168,0.02458679682682907,0.02917077154730172,-0.015018602683017735,0.08989416081428413,-0.005376354762066395,-0.05369251518380582,-0.02947292940020902,0.06381210651159909,-0.003075668299065061,0.08372232556855547,0.017829855829773544,0.15498315744538604,-0.01740379281169392
COL4A2,0.07657288367672027,0.08994350436443474,0.013468178334847584,0.046812231275804014,0.07498698571247077,0.06339964419718083,0.15396300678953617,-0.02146352942877913,0.03935814459151166,0.06405824671715983,0.15703127890107563,0.043285959197933654,0.1536140266025608,0.09059338808326928,0.007085474363850888,0.08786463725542225,0.12517700021897596,0.09532449209265738,0.2870889702831785,0.047356500755318824
