,UKF248,UKF251,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Bbulk,ZH881T1,ZH916T1
FGF22,-0.016183935270611818,-0.014658245837971758,-0.01246060141552332,,0.05396338553170544,-0.04031280574299009,0.029563861295484026,-0.014757839973030533,-0.029752386640878,-5.8492295846558475e-05
SHANK1,-0.015545869642973106,-0.011880546828354875,-0.011855470844046779,-0.002196617632375257,-0.020080807998567,0.039075443064935,0.053525463707378526,0.13196694344687074,0.0031346941113213392,-0.01701760782796499
NPVF,,,,,,,,-0.013339878633676054,,
RAET1G,,,,,,,,,,0.04916365827333471
TGFB1,-0.015283799657050186,0.03685277452106123,0.059608748271585285,0.009933587760447242,-0.031117258666863937,-0.028931969664287925,0.025965311223901215,0.016303647811330174,0.09261298664378934,0.09152103804140321
MSTN,0.03379340570708761,0.06760355389994524,0.06801821338624676,0.06756931966661947,0.05336690228069819,,-0.0032704082263057123,-0.012724593487239248,0.02140627826044099,0.04857050551718213
WNT4,-0.010474772918945536,-0.013917717487586214,-0.014128254737585715,-0.018899218050060458,-0.014309752928795149,-0.029519238193661233,-0.018234105982543287,0.03534948765238058,-0.06472738372891641,0.06717363217903571
TNFSF4,0.033470356516116385,-0.017432764683252423,-0.02242651168540748,0.002801307358605667,0.004052170337263869,-0.015347438451327787,0.021029801747068793,0.018492691163929244,0.023962726518407983,0.08667515774045169
NTN1,0.030211289475491187,-0.021569074448134967,0.08952171648920132,0.021613884311866453,-0.002402472889114208,0.02168108607362442,-0.025258217804659873,0.020566413226515253,-0.021181044645624557,-0.007213887499397965
CXCL12,0.02503371311936913,0.010975384052303706,-0.017967259040036307,-0.00996872160006221,0.026127060938930205,-0.004888645468426458,-0.0007886401330018958,-0.020342240370345262,-0.010775277145823547,0.07122721537453362
GNRH1,0.014644294560328106,0.04831487732560658,0.02319615655271152,0.05440279697646588,-0.022205492472131837,-0.02186478115685508,-0.021656886470771786,-0.02983981808827922,-0.02795846557864635,0.06984921786614194
FGF8,,,,,,,,0.09687188108794491,-0.035754848356960876,
RIMS1,0.004039522101259342,-0.004645178704696017,-0.02110632712764706,0.0004920348308187025,-0.03963997909368422,-0.0996298386644794,-0.006513683583322383,0.0024189835960877104,-0.07207839133522054,-0.002163876808311771
FGF14,0.02963994219768458,0.045880367701741386,0.02206796944063203,0.029888242582463958,-0.014644965655070983,-0.09310816715714586,-0.025850354783028648,0.08559321749300865,-0.02295892511726327,0.02610363245773835
IGF1,-0.010601631319216005,-0.03281864141620266,-0.01202480354033305,0.002194196104829112,-0.03264013926349211,-0.009345534748504853,0.006871043077371852,-0.04772517972246286,-0.051949450530227044,0.06448516235733273
TNFSF10,0.057192985171475696,-0.01134000200972325,0.00023172791090760364,0.02627075579375187,0.018568023883882807,-0.052105056477317294,0.04185702894972161,0.03751088557445029,0.051157261150090096,0.10186306667420214
GDF5,-0.01605818300596946,,-0.003493727291127401,,-0.01604014322344504,0.02810969749939228,-0.013349799123434421,-0.02848369966500533,-0.0024771801935292966,-0.009516732092865632
CHAD,,,,,-0.013479429041677477,,,-0.006601512917075176,-0.02762137317804816,
RGMA,-0.019909549335193334,-0.06204037167756525,0.06175086400856724,0.005732204257637324,0.03309012760781463,0.05847919283193323,0.07456948137091249,0.06208038379995835,0.006022884350564118,-0.026113160438852104
CLEC3A,,,,,-0.03185225452805611,,,,,
WNT16,0.023690474848681264,0.11017281968736775,0.10459291095444134,-0.021156813699023082,0.045024804718200986,0.09366937797659462,,,-0.017671402376043036,0.06029464903586602
CX3CL1,0.0450310397514291,0.034063767449715274,0.018186263155375748,-0.0004405877831244612,-0.03414788758635854,-0.08479631554857064,-0.004293661720404482,-0.007768368090394565,-0.019959625882632566,0.03532254893242855
FGF1,0.033636244261531875,0.00932428849254544,0.0027173069550591625,0.05361576247138258,0.04137025269955155,0.07178805422307498,0.020240192361597114,0.04798736309392264,0.04613295230492075,0.051970908293203597
ALOX5AP,-0.057792854938420686,0.029445867758301585,0.056514509612847305,0.017533020674585464,-0.0192986498738658,0.0539326035256974,-0.00499113092921478,-0.0411665737975395,0.010935067361105284,-0.002032144234794935
IL1RN,-0.035365029177547316,-0.023282122072346253,-0.0126561742136879,-0.016709211889122666,,-0.03889336047350879,-0.014337271583946579,-0.03328673374181119,0.030613661202208247,0.007709208954024825
PCSK9,,,,,,,,-0.014143956965781216,-0.017152856536251752,
NPW,,,,-0.0006733957379699195,,,-0.015968598977425665,-0.06130365755295979,-0.010778859990679823,0.09907261399691063
CXCL9,0.03463287608438806,-0.017121413318144214,-0.015306913541431596,0.020234373522459992,0.019669467345801692,0.007378952500340196,,,,0.04863074259266093
ANGPTL4,-0.0248193868971822,-0.04209677732350154,-0.02793767441832721,0.0020017750355458956,0.03946414545870458,0.07603102661591667,-0.052978960430938686,-0.020771654307294857,-0.014541221272365214,0.035327476176747696
UCN2,,,-0.0134113267992893,-0.019271679651060553,,,,-0.024569309965698432,-0.019382642567662443,
OBP2A,,,,,,,,,,0.009299051600391633
COL4A3,0.14487536598262893,-0.0009998268509348268,,-0.0018087114359156004,0.00177990912171176,,-0.01808104628221728,-0.011192401733609083,-0.027108824163990637,0.07155563523840944
NRG3,-0.0397901567238916,0.030658180647749007,-0.051361030246170704,0.010063020719441996,0.018296618153173266,0.06144350231789359,-0.048509554515709714,0.056774783891544375,-0.061146445124974615,0.00757278047886487
IL23A,-0.017159620196514055,-0.01441532375777421,-0.01640661903790822,,,,-0.021998693028122,0.07283054627219672,,0.012588281845815655
COLQ,0.00145367056609094,0.06237212170952175,0.02674762110230487,0.03519914628890908,0.10771691014703445,0.08067332379080937,-0.02878307057258489,0.0009933650807144772,0.0005550976887379778,0.013092302594630855
SCGB1A1,,0.04766270998701975,,,,,,0.12250223681803932,-0.019845961387966543,
TNFSF12,0.040536236670308146,-0.05498577910949754,0.047464952455132145,-0.005197705815984613,0.042315302403842826,-0.03458207178147842,0.014651151266106867,-0.009932497635977366,0.01995277262128503,0.06730633414938886
DKK2,-0.017973881000514797,-0.01286901280893187,-0.023884747388911488,-0.019758276943029018,0.16839113128195915,-0.03524521448792227,,,0.08831657367098242,0.10985338663117024
FYN,0.012376445481109201,-0.008460283525977077,0.03855054627827617,0.06672624796280494,-0.07711996712381952,0.01867960085258916,0.02184593635537541,0.013217716499014001,0.00020458137790406355,0.020453052607607783
ACE,0.035878660810575724,-0.025747395107297635,0.10648602402173704,0.0017557122721766063,-0.016737006055816548,0.00010813676596126562,0.014734321557461339,-0.016370164449389227,0.01586174582736107,0.059195114676683515
IL18,0.020978290722090415,0.028569538035581,0.06749161758763648,-0.02246967045958614,-0.025604927267840236,0.05806328646403801,-0.024032825412552333,0.0041823664983880095,0.0018511537013531857,0.07425426489602435
PPBP,,,,,,,,-0.016743228025936384,,
CCL27,-0.011381076582821635,,-0.020134967538660547,-0.02764141476531722,-0.011370031228583322,-0.02410067361934298,0.04688230057203672,-0.015708398395821086,-0.02974841499570319,-0.012652824177731862
SERPING1,-0.031124608144993196,-0.011757608823512573,0.0866657913227921,0.001254712888927733,0.0677516113462712,0.06705731235965838,-0.02927006066723058,0.009231876818919071,0.02547330207876539,0.05636654916219677
AZGP1,0.00031505623229145167,0.0035029410974742933,0.00965628268026928,0.011812474155850827,-0.021938548474503952,0.028550830776043912,-0.03162215468898303,-0.03885568285659248,-0.01553459866930015,0.02191124363674141
INHA,-0.021828812907881964,-0.016804897051753743,-0.03215788845914069,0.015613902037815888,-0.017517756903410692,-0.033305820331615124,0.034103487400405016,0.05000282635238553,-0.03540683313550811,0.09619576057104132
SEMA3G,0.028223389434572303,0.08166482100435954,-0.025789097791797184,0.042293695828243674,0.005759129473887456,0.07343312228307528,-0.020403335391158784,,-0.028457492858029468,0.037199180756337595
OXT,,,,,,,,,-0.016618925669890216,
COL6A1,-0.03296544234659695,-0.0016989335697165438,0.08624988945928413,0.006872927572636475,0.045514000682037745,0.062448212958863776,0.007148476787808328,-0.046124388483392946,0.01164934173682221,0.05478461355990398
FGF17,-0.021205705288256663,-0.012026458862192906,-0.019752039792635116,0.012681823701484091,-0.022205488989028455,-0.03472487657794865,-0.018982328956113962,0.06154012452004453,-0.0458324609201747,-0.023415044890949237
TNFSF8,,-0.010645179578317718,0.10803986124367827,0.0016985375197373206,,,,0.11455316334677282,-0.01767140470848806,0.10130482779641338
FGF20,0.009183216564673111,0.002485367594043482,-0.020386726901072984,0.012324947619767742,0.03973089953653077,-0.0352452245988182,-0.017456442275615037,-0.006827088106595932,-0.03575485290184723,0.10348255643499939
ICAM3,0.06631095327453047,-0.030848225330506223,0.009467047004008484,-0.026648611919172543,0.005401951738580461,0.09967979927041115,0.052892872065907925,0.10570258515088299,0.033360455349239516,0.07474469036087893
LAMA4,0.008184134569605827,0.024196792882553515,0.03983215592531558,-0.04266273929946343,-0.004559950213875833,0.11917158789884764,-0.013614351199190647,-0.07240144997090482,0.024933219009769608,0.03804443459868907
DLL4,0.018114359163261626,0.02439661799940085,0.04727863693923085,-0.012931386481279202,0.002186545592496548,-0.027463942632053838,0.0011653899504478604,0.07440862123518263,0.030374150704325465,0.04824127671559904
SEMA3A,0.013802823056731205,-0.02004112820461807,-0.029478835542448567,-0.03037211259687245,-0.014586981725434735,-0.061568775482619756,0.029733135762567805,-0.0002532197912263695,-0.034938388443059055,0.007541372611450302
RLN2,,-0.011432216750522691,0.03087842121252605,-0.016071668774720303,-0.016294060051193448,-0.025492962069144035,-0.013752912507777267,,-0.01938264043031719,0.0337030190372835
C5,-0.03848345351661843,0.08320625875051652,0.04977648573142351,-0.027846749300803345,0.024786678406577303,-0.027186143177688096,0.019984096910353917,-0.0021509366499353386,0.051951402501868145,-0.0036060196069328306
COMP,,,,,,,,,,0.01784132200908431
EDN2,-0.012858812627838086,,-0.017297857784609006,-0.019516361702723268,,,-0.036245339526677606,,,
C1QA,-0.03116705203642057,-0.02561734357493992,0.08026810725470089,0.014194646033884551,0.004910299303206175,0.08931411674840987,0.03232216965585574,0.04948465078225868,0.007897093240252454,0.11515886443747662
UTS2B,-0.013760379045234701,-0.013004433064779768,,0.0661969950024397,0.0362203819148683,,,,,0.014728917748842864
COL9A3,0.008750692627379862,0.02091822581948715,0.0724778566059668,0.00020598525283122454,-0.026649425593590924,0.036773442691838125,0.07652437635782879,-0.07499567284839613,0.014829148828673528,-0.007499485162222945
DLK1,,,,0.03621854456675072,,,,,,
HGF,0.01804439341468481,-0.028379570067924072,0.006714502434373557,-0.029505521847066618,-0.0004759805184639473,-0.018847820346021914,-0.020947214221046746,-0.053041841983814224,-0.03761962771048695,0.04152233863730087
P4HB,-0.014718539896241526,-0.045302625477647705,0.08297318398923102,0.0076556762125121565,0.025358849637306703,0.04590684160785414,-0.018060358629321902,-0.026566122399454047,0.008725913990947428,-0.01176644424040778
ADCYAP1,0.03769724781571943,-0.016155147062469583,0.0011196257864030863,0.017556792489052963,-0.007940988515009595,0.009377382601310902,0.012789945932215586,0.07225255251088161,-0.06430494074937589,0.010108262437421875
GREM1,-0.018087515510629246,0.13193958401883601,-0.0388679950611096,-0.0014142702839924737,-0.012910345953163531,0.11587841167734723,0.013907495160848162,-0.00904969216364555,-0.026754922800150887,0.06177479406845246
EGF,-0.004669418661222084,-0.032382025556657375,0.10133962722460906,0.02222773526057874,-0.005372695613333625,0.17510560002742684,-0.025031822846055686,-0.013504270775878659,-0.024403598596605253,0.034873941496465326
VEGFB,-0.00945342528254515,0.02569485322341603,0.09335055643142405,-0.013419358673757901,0.01253461953669506,0.03960360252473425,0.018375816309059486,-0.011667102432596952,0.010276961356492415,-0.009801652762248847
FARP2,0.03216934497337269,0.041053881042665975,0.029707492991978494,0.03220237349243222,0.056632646252641985,0.02449285131023462,-0.0028327321970469323,0.021166003113160393,0.019618957219196816,0.019486587720878086
BMP3,,,,,-0.03145292157442743,-0.0216034349741685,,,,
IHH,,,,,0.08903811806332824,,,-0.01647297164494113,-0.01914702838040586,
LAMA2,0.09076030831647898,-0.0175220937158036,0.02916058275728077,-0.027686377525857172,0.030321863389237626,0.001557786446321987,0.10668343375094975,-0.025619926902007283,-0.05315161937075105,0.08977114357862294
SERPINC1,,,,-0.01486343044987032,,,,-0.013504271850173175,0.021490318535330864,
NRG1,-0.02386478084274397,-0.037340916290293055,0.026816073069851544,0.02451080162724683,-0.0339237514980773,-0.050091686860045545,-0.027777631810773338,-0.02916749760632753,-0.040945644568030376,0.0537607290167889
SPINK1,-0.02895880262609193,,,,,,-0.013752912507777267,-0.03687552475351718,0.05733655968919983,-0.02669250034411212
EFEMP2,0.035782496622739496,-0.009679448475737222,0.07834461877858657,-0.03463953989840091,-0.007689578219335167,0.08250771298983803,0.07663938299853007,-0.09754022374231265,-0.011428108459290383,0.05637581196101694
SELPLG,0.06508790262092082,0.0364605072463989,0.029805934652702492,0.02396954418004695,0.06920184979337492,0.047455239398172325,-0.035530686312213226,0.044573036551024806,-0.024228448220132395,0.08866457513897288
GDF6,-0.02182881077711535,,0.07801058129004929,,,,,0.00670878595107275,0.061799784654327894,
HLA-E,0.01073629808510931,-0.003846788355244733,0.0809977876723851,0.030742792884609207,0.04427540519597222,0.07112653547986204,-0.012920936956142416,0.05934065714144935,0.009250646102660664,0.0941153796596696
PTN,0.037328543970694954,0.020817259384479835,0.0603228145792294,0.029612607671520297,0.0898874164046765,0.08720604593360184,0.06959800911464611,-0.11490914794083974,-0.01199266924239789,-0.06973467772840769
CD274,-0.024408251316778536,-0.00971949058935468,0.06322538974719531,0.031809710565583064,0.06132602246119144,0.026098615008708127,-0.02263373508061694,-0.044103244768563164,-0.0483746807534752,0.026258825737931427
FGF10,,,,,0.12059309457578292,,,,,
CD14,-0.011025340798913714,-0.014873972042783245,0.07590090260922772,-0.014602089499872574,0.024713376008243592,0.1156365478050742,-0.02633130594411715,-0.05305104994695792,-0.026247791673421145,0.08381774609967726
SFTPD,-0.020748190757044354,0.05274605511347441,,0.041833522929974415,-0.0349264964665209,,-0.023253428508186236,0.011558400912986743,-0.05114367277847691,0.0830233797340249
SLIT1,0.026989374747948228,-0.030494457706404528,0.021137506133274777,0.07561158467218526,-0.04273621258730124,-0.08162832652210912,0.015733726623617876,-0.06933541540042255,-0.14936447793571847,-0.024217127001506314
CNTF,,,-0.017005531780564243,-0.012669860667723722,-0.012910344837352787,0.05761166519443553,-0.015968599051462678,,-0.019382642567662443,
BST1,0.0011205303352355114,0.00620446400257115,0.06090945225630201,0.05165107743563275,0.08169089886992943,0.05162147663801858,0.009476434905553624,-0.024355691397874944,-0.010108352233265014,0.026608931633485485
AGTRAP,0.008480403921454797,-0.0031228617143256323,0.08876350023395409,0.014435974813988646,0.036902984441553786,0.028229574300257874,0.00932770215464812,0.015840468389973855,-0.08116837659465842,0.03614113263373639
LAMC1,0.02348222167549209,0.03728714004383082,0.1062466450884092,0.03357051049718811,0.040232844766415844,-0.007334367528340406,0.037064331913107665,-0.03239348003378595,0.0019802640462785815,0.022488863985312083
COL6A3,0.06861611746691737,0.06011307736505867,-0.008989598686831073,-0.026268622395250504,0.0276148740356979,0.01733082851562859,0.02144493746753968,0.008572132373546003,0.014918352310663843,0.08682809248605554
FN1,0.016831082148886928,0.06806187840954736,0.07381131813179799,0.04003053964405461,0.0026953875751178085,0.08469545391826064,0.03039979224075761,-0.03771723254653634,0.043176996737051276,0.020856775643061858
MIF,-0.023742186631300267,-0.02984052976301619,0.040362699301164894,-0.06972457185382581,-0.001997631588141115,0.0327970226973367,-0.032458824045135455,-0.019492552090464365,0.015302135898352357,-0.050519543827824635
JAG1,0.04085365100969715,-0.053256563300039646,0.04590797010453034,0.04474308043204026,0.010292322096352035,0.018582499486757654,0.05380416400650588,0.0005953991146201735,-0.005575900752936624,-0.03349441832006743
NID2,0.030853878085013782,-0.00392054530290543,0.05217502117324393,-0.024734397402226195,-0.02459374511245915,0.05957338061903799,-0.0355560199035187,0.0009528941246276773,-0.042401282312386004,0.089265119570381
EFNB1,-0.02637805873159326,-0.04977949291990197,0.04003764961480542,-0.0272422030641781,-0.00307184744310132,0.02441037384819356,0.025410914347124485,-0.013689428034072382,-0.0355455415624648,0.07622232538309054
COL4A2,0.015155607679198732,-0.0204547689805496,0.0824558000783613,0.008176234552406599,0.06447191637227799,0.01248679129655372,0.015178456413679145,0.011112373971264388,0.0266117569891126,0.03233229415218125
SPP1,-0.05145304254922607,0.02172452605289236,0.09892330051378757,0.009662149771191179,-0.016016077173704416,0.11780840196476841,0.019770209157070374,-0.05522380193505708,0.005052565925372635,-0.07278050781254299
PODXL2,0.023986271204725698,0.044436821661978466,-0.02277004348680001,0.03237815135506953,-0.008463658010177203,-0.0129297263074719,-0.02741426586424064,0.012973294788787722,-0.06311141123849634,0.03703177152185372
IFNE,,,,,-0.01442416935302969,,,,,
FGF9,0.012168775713412672,-0.009221472253282752,-0.03947448488527237,0.030457036996676776,-0.03645499519665961,-0.004271057586646903,-0.029821503915833394,0.06414871407391819,-0.02818783492171906,-0.004435782976578104
ITIH2,-0.02173247390202386,,-0.016558213900837945,,0.0017333227123527868,0.17215829805267752,0.008723765964533418,0.04032380660202761,-0.03974933485721923,0.05949439053405631
ADAM10,0.01883036977323709,0.05353271504966609,-0.02511222583986816,-0.011195108359944842,-0.016979038385969026,0.041585898888630075,0.02193311783357433,-0.028393463588271245,0.015093118284281327,-0.006631086607150587
CFH,0.024953749502002954,-0.03367948477882249,0.014949682831342027,0.06123266091329965,0.060334838504725555,-0.015250498248151226,-0.00495736157914814,-0.01957096719975216,-0.019949908700857073,0.10175150707587252
COL4A5,0.04642869235299046,0.04121341775083119,-0.0030186456344530256,-0.0036558619456182905,-0.01983961269378909,0.07057638239164817,0.0136718774832062,0.025099191603593207,-0.044434733744606346,0.002250739859150682
LTBP3,-0.04602149045552951,-0.0015477219200600216,0.03376672605440344,-0.013206514663968742,-0.047231551238009116,-0.005736934498179673,-0.005475953231954877,-0.05001735362876079,-0.02582645670171053,0.03661146005879637
GNB3,0.010057894765320345,-0.025895246572753026,0.011356967234710755,0.02147105540205137,-0.003932639355494325,-0.05049386216268548,-0.015707843604340237,0.02926636368640844,0.0040931200716820835,0.035271654901739245
COL6A2,0.0187751512483642,-0.02698401826047228,0.014771428141101389,-0.027483801265909026,0.022247097010109962,0.05233456994803012,0.05337562908577726,-0.04039281267709154,-0.025368851348350197,0.0728506600509814
PLG,,,,,,,0.005563084907403578,,,
GDF9,0.07740068697749714,0.01665558705470252,0.029591236648848343,-0.0005076375474374692,-0.019788991610021647,,-0.031931061268101614,0.021375270769462777,-0.034575085106546076,-0.005343422873588687
NCAM1,0.0277574636902257,-0.009254354642665547,-0.017360553482003823,-0.0016419261306861639,-0.0074799455244684634,-0.02660896579563881,0.013404427972264533,-0.020557584023758256,-0.050926136462127555,-0.08410393317127438
APOC2,-0.03206450182960565,-0.0030035973608679295,-0.004437985792274045,0.018959960936414444,0.02024846415999224,0.10604884462589595,-0.02732564158355559,0.020661830546869854,-0.00017828254093090357,0.10617189895633705
BST2,0.026482703914317448,0.02133245333790797,0.06987552376485047,-0.012131343378852215,-0.030737541152903527,0.10974164807616643,0.046114988048257845,0.046045231715162276,0.024540660680664628,0.07783404266776786
COL5A1,0.016324879902905143,-0.01352974130971224,0.05230566153599201,-0.022416863117354427,0.0269234739061237,0.02804988763682673,-0.024757798295827093,-0.012144383279094654,-0.0018983932948656499,0.07947146016154302
CALM3,-0.015997840401056514,0.026289296586395984,-0.07635028700273856,-0.011473010128688465,-0.05769026768692143,-0.08094178755738958,0.009596996093006962,0.034813123249405435,-0.10378875739289806,0.055745892373419245
THBS2,-0.019638049181041527,0.05011386841802271,0.050448171259211194,-0.021108915733696724,-0.030942644217955395,0.08536861172622429,0.019159542423693703,0.023981775247291216,-0.014153255835750809,0.03896733349790644
SERPINE2,0.03400619013914602,-0.002400692997004851,-0.014103958311024794,0.03582842916295506,0.04638218766727487,0.01967524379633314,0.06711464471495285,-0.05583183698439352,0.026400903539868743,0.03808475810371259
EFNB2,0.019844475095176697,0.04262775831427425,0.011115387774643841,0.026052145951042445,-0.0031149070157930783,-0.09673402053089537,-0.04705237445200104,-0.07337728953134619,0.0012958547308372548,0.017908004459556145
PROK1,-0.021047620062625567,0.0784754808853418,,-0.006679544987045388,,,,-0.01490765303229205,-0.018175869835855403,
LACRT,,,,,-0.018268006994181848,,,,,
MMP9,0.06216082632646306,-0.010806972501036892,0.04748092927576078,-0.007866769844831513,,-0.030112445893683185,-0.021703950132515273,-0.012839892379841676,0.06122173472849241,0.0046948092545028184
DMP1,0.028147424642869793,,,,,,,,,
NPPA,-0.01391231831962546,0.014469030563381873,-0.022541519431646694,-0.0001545104630059763,-0.01572610320036348,-0.019969725754209817,0.022202317158319277,-0.06648228889480493,0.007505067004787348,0.057969134375656824
APOB,,-0.01096647922574818,0.046902542922896154,0.01974187114060739,-0.013479429020255758,,,,,0.053251533670047445
C4B,,-0.012594078984130229,,-0.016644738141624413,,,-0.009027744186049706,,-0.022438112623435168,0.04407018715443273
NTNG2,-0.004853983722854524,0.01791626308771631,0.025545976566408023,-0.015650831159282376,-0.01701412251471823,0.028902870395361158,0.02993964384361818,0.02565467861751415,0.0053109848029567934,0.06233572421212372
LAMA1,0.04398258218068245,0.032764678301434876,0.07829373493019916,-0.012314328575039304,0.09505899884241786,-0.040312792540975945,0.0228572098987859,-0.05418299713770767,0.04464246597913479,0.046720533502998186
UCN,0.036905583742761865,-0.003806338987842965,0.04920164000771018,0.046712390368198096,-0.019092715223970096,0.031450649615084,0.034650975254189816,-0.031153112083615517,-0.03674900951981133,0.033783326142711845
ARTN,0.02950542210073299,,-0.01975205058576508,0.031185400022024707,,-0.02594226002634328,0.005311373937055505,0.029461335455020825,-0.024363371807653866,-0.056402270479784716
PDGFD,0.0835375166942866,0.05339497977635868,-0.027875748581569257,-0.026765236025873527,-0.020080807404455517,-0.02433764521315022,0.07381832652262109,0.01304185935904733,-0.018412404114145912,0.009242988513977663
EDN1,0.027958176040110503,-0.0005855177788733522,-0.04036803331644929,0.030644877248428067,-0.020863776987339093,0.03510738382125039,0.04804028599150345,0.047736225759257914,0.009141185989074097,0.023906714128492837
ARPC5,0.03084011069552842,0.0258209484872676,0.07923535098633304,-0.043798327765240626,0.02155481112051666,0.06421366679609299,0.008494125068490382,0.07313269124147008,-0.09368088894624908,0.02727142187992441
GSTO1,-0.016656514138661604,-0.03568753258988959,-0.0447801926537553,0.0009111115428055943,-0.029081442910574382,0.07557263560080568,-0.061505854839034334,0.06117344741693091,0.025878875244341144,0.03216325204091877
PROK2,,,,,-0.02202783955180503,,,-0.015203201606098678,,0.06174069381022171
SYK,0.03842899785442113,-0.03110811078064252,0.06915103642730883,-0.017558992008845583,-0.0525273653295819,0.06115466852544553,-0.03229517512163355,-0.024174133375366114,-0.045679591675207964,0.06320719364043634
CD40LG,,,,,,,,,,0.010554945770576085
ST6GAL1,-0.025609650142406588,-0.060516016154006154,0.0958025041613284,-0.024756896943409466,0.04107083092491221,0.10082192383870155,0.007043924707477657,0.03310055143452262,0.01097776184279831,0.06414172808880722
WNT3,-0.0012983696925696654,-0.058729384216198686,-0.00030329786276530165,-0.010295015344569364,0.011412385702229971,-0.06669378286474527,-0.028426599635308813,0.029019192938100694,-0.01621769387227828,-0.014977273362418443
HSP90B1,0.0018879313205321798,0.004302314598211625,0.0581799543938417,0.013849959060135841,0.00865982440338475,0.01875659347776356,0.04164051401096956,-0.040951892145963724,0.004253064829841704,-0.003986909940095352
ZP3,-0.007828314197654732,0.04358772434612964,0.04604010571396551,0.030163814675687482,-0.013479430219872152,-0.0231310857853576,-0.013732478414591768,0.03661690316832071,0.013914270938980752,0.043299773165899016
ANGPT4,0.10154880241351008,-0.015365729702784004,,,,,,,,
NRG2,-0.033397329741235306,-0.022632228160263487,-0.019418594439020002,0.02146767261255337,0.0005301656732371213,-0.029319262502039388,-0.018274301126185416,-0.0058881629766317336,-0.016964188881965395,0.006015008413575922
MELTF,0.016051367848861377,-0.02436487112678592,0.02693213724293625,0.041570571499044286,-0.004090590307691119,-0.00920642919581919,-0.022350992924754114,0.017282868133884473,0.0023760431722530707,0.018688287060374377
NLGN1,0.02914880755897387,0.04698286944905628,0.0363005675477119,0.0660728539023948,-0.01754163517819297,-0.010156285716795773,0.04581728244048955,-0.012570278437920666,-0.05605241226616842,-0.01328979101479033
SLIT3,-0.04597955693306796,-0.022218099822937227,-0.051361027413542294,-0.024837325199108112,0.028422571698986175,0.016720109559780757,-0.047078662470933084,-0.03147539097393315,-0.005383966601081326,0.07371876108117814
CCL8,0.02044279412564456,-0.009972888405247588,-0.01700553214980364,0.019393454422187168,0.15237549214078103,0.027611535884026452,-0.014899821535705583,-0.02533287607625351,0.0020767037493393667,-0.028330486237473657
S100A4,-0.02436968433968434,-0.04265434265225948,0.09270518260010611,0.019529951782253255,0.05800118212639403,0.08095531910123967,-0.06437755997547145,-0.035453019360471086,-0.027130414678434255,0.009643999713918298
TNFSF13B,-0.024764926339644767,0.09582621973715379,0.11244389524579568,0.029015824444137906,0.023154662984502097,0.029593065270138004,-0.0016555941649549237,-0.02368289748121866,0.04635942888704519,0.056814490452493295
HSPG2,0.028701041517292535,-0.0040521993688008235,0.0824772081652361,0.028619252168785535,-0.004025170511230745,0.007281337144552784,0.041734314936554814,-0.029954782122898895,0.024037392031691692,0.041874671013050736
FAM3C,0.0012292028818611138,-0.012941564825742215,0.03715262047801456,-0.02625290495503262,-0.012262320853318694,-0.06803002968096009,0.03793164849549265,0.009674731117793496,-0.029245195719598997,0.03722748208201309
FLT3LG,-0.05267985459626836,-0.03476794090306802,0.007561110938121566,0.05444928324113038,-0.012361007772785577,0.03646101636610367,0.08545365862518402,0.0039782234719568845,-0.04033690856524982,0.0729327531727513
A2M,0.027583455034404233,0.016424636033216002,0.10523409443401237,0.024698207225375756,0.020675068530074163,0.0800380496614594,0.011396509143401849,0.01874936750372828,0.027192848044987374,0.05923624240264954
VCL,0.05849802415341025,-0.04566186841050724,0.016008389063009706,0.00250767205243226,0.04234465271966904,0.014321262590036604,0.04183809254347234,-0.022428264084204716,-0.005162182719564495,0.0194442666160782
FGF2,-0.008702839486845096,0.026152206516293214,0.018919147425482508,-0.02962031657335331,0.027032858498586675,0.0278910616149511,0.033199889879245346,0.03585696345153079,-0.007765190941702586,0.016127544060792563
AGRP,,,,-0.015019486687496947,,0.03599865758336982,,-0.011576515451484028,-0.018667418940628004,
CNTN3,-0.035031017361216894,-0.011279011437614193,0.024922619536206555,-0.0380392340609359,0.02870696084786753,-0.07648931888765578,-0.034146990879981104,-0.02253874176545184,-0.0401957882986444,
RNASE2,0.04941137916290641,-0.012945706209427789,0.06483024722555975,-0.020338350311909382,0.06652152196011385,0.08457889496601717,0.04678086281407098,0.0016970496475177245,0.048348242164547785,0.05182113488928294
ADM2,-0.017159620847974184,0.0869538108083435,,,,,,,-0.02382951715995624,-0.02281295080711452
GAL,-0.011557730167780037,0.0008239895177999355,-0.020134960346590423,-0.014645095628501236,-0.022116817631068115,-0.02708118452612598,-0.021081205810321375,-0.03397783705213139,-0.024022259770304467,0.01417560825337438
CXCL6,-0.01285881061946605,,,,-0.015801559032802955,-0.023861598743659545,,0.04241868117256532,0.027099429260148505,0.043437514380962466
PDGFC,-0.06448714278772404,-0.006013842028985393,0.050969913458987944,0.02815645821580678,-0.03635857652943606,-0.015909100824271313,0.030423827735323518,0.027341759958750256,0.022269703742221744,-0.007645997737695539
COL8A2,-0.0005172541379128549,-0.0006053737774796879,0.06214454295570609,0.014078235971533895,0.009591498031211268,0.06292973147936017,-0.022802802946482462,-0.022388852097224004,-0.007470803411966816,0.04646693307057407
