,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
NRG1,,-0.026036223713450084,0.06296491889147099,-0.011102244084772794,-0.021410509459287578,-0.007138710608391217,-0.038809625546500914,-0.026450212537497783,-0.03238612853877456,-0.043348202076962834,0.0454138154797323,0.01320571190866409,0.018034751069343758,-0.07141414215331544,0.01690552120674551,0.07550763923528454,0.012157160472921922,,0.01758946851527185,0.0328281732871274,-0.0020625785721588514
SPINK1,,-0.05586051890026657,-0.04205654778255905,,-0.05036867929971013,0.14463244531651662,-0.013225220750229668,,,,,0.04408121623049174,0.08568905925507408,,,-0.05210700957486615,-0.05153954205024828,,-0.021370566181862505,0.05706454606784176,0.024223786961708273
EFEMP2,0.007862140637595785,0.0034781355518204507,0.022131694911503155,0.023158603551323435,0.06242403815225065,-0.06983491853371297,-0.018573387901189887,0.012955557036529923,0.16600494517612419,-0.037931848288025274,0.012233763835370745,-0.05900535016847465,0.07178519830169443,-0.013218784980865343,-0.003505254518393309,-0.014990080365879253,-0.036446267084298836,0.024443992636691208,-0.02478806060639109,0.04443493058810141,-0.021086624680488997
SELPLG,-0.022510873242643076,0.015071220060635477,0.04946647359473381,-0.041821921621930505,0.03374369635769035,-0.06730716758034935,0.023055739979503765,0.0523734829047744,0.08809339688979556,0.0008175516999686927,-0.004165006873388662,0.07128463892170814,0.003900321111844909,0.09907293948395296,0.01319429018620737,0.042641930919721016,0.08012775868815762,0.061124996251426436,0.026520758049179905,0.09106148138034567,0.007460040544518678
GDF6,,0.1438858281659137,0.03862343481653132,,0.0559359497982664,0.06671414240322086,,0.01542168804037076,-0.020438649836542724,,,,,,,0.001044752665508755,0.05928405356099853,,0.01011029918538825,,
HLA-E,-0.024761920367244235,-0.07964662231486501,-0.0244453090396402,0.039574394913835687,0.04608811267369277,-0.0719090458633099,-0.029998193625895904,0.043214842249547906,0.11498142076759817,0.015401758381727446,0.06103029025550754,0.010809837779185011,-0.03873367144839558,-0.011588011815872247,0.04622665231923662,0.03909922531288274,-0.03415985941392866,0.01664401470540212,-0.05412857168246851,0.05063869406702142,-0.032391699475933323
PTN,0.07630447039968567,0.019529229635048915,0.09834801863296788,0.053048805230746426,0.01995380085307923,-0.037310035501250116,-0.04508306068082124,0.1060258174442201,0.17104560083538928,-0.025637587352601257,0.06418876652566108,0.1172296405428624,0.013498256091585495,0.12403146860527957,0.08043947347834188,-0.018431676141663855,0.0065927195589668445,0.07187870120133648,-0.024245658400780454,-0.025009167210784784,0.07685118225635884
CD274,0.01793705682145944,0.012315992059593666,-0.035786943931264414,0.0036439784745066744,-0.041182804117831415,-0.001088069370240406,-0.008841590087852442,-0.02958654071361909,0.07434390091436363,0.06894229780469126,0.03638608167457342,0.07085083843405163,0.022564186288246028,-0.0025112881916845775,0.04323284941556796,-0.03210260208032353,-0.04755080569646987,0.06890655027775407,0.006872930805134298,0.01974804461725787,0.11230407332328589
FGF10,,,,,,,,,,,,,,0.08759609971593176,,,,,,,
CD14,-0.06198208065198356,-0.02346836946703282,0.013725130625255972,0.027385101680399735,0.10585461383040327,-0.06112430107555793,-0.00932396054069353,0.0745363172362397,0.10546244387076141,0.05725509023805774,0.04891073675486543,0.009366919265926088,4.755401886181138e-05,-0.0686674511177614,0.05023299542022933,0.04895919761740585,0.045002938839123895,-0.01126118794633271,-0.03244047123524553,0.03985815258529374,-0.006147174960985653
SFTPD,,-0.03026283417663497,0.07496822911406237,-0.0206692957104074,,,-0.021547501465425615,-0.017418480535115514,,0.010080385427925139,,,-0.027685039681258964,0.06696797388748406,0.050135306642912394,0.12221403290801092,-0.03183990328137617,0.046908141459999275,-0.007769524385382468,0.059111302064070365,-0.03165344676617557
SLIT1,0.05496688024250963,-0.030112765574381948,0.03107800951506598,0.03422409217412884,0.04536478830884254,-0.04905736177657874,-0.03557861492840399,0.054273884573487634,0.08063125686996314,-0.024098797335538352,0.000693438495777973,-0.01629434919833729,0.023165050876494613,0.09050066073486039,0.07045758417781167,-0.02571508114488594,-0.02081108639000711,0.016055094458040136,-0.0016181142990511132,0.01049531520151684,-0.07880254437672041
LPA,,,,,,,,-0.013261453481505866,,,,,,,,,,,,,
CNTF,0.026121862850187225,,,,,-0.0015368058627038524,0.01973255015419987,,-0.033452368769112784,-0.01203146228234595,0.0422815150930625,,-0.019011875957914027,,,,,0.03373186349481723,0.002849693048344355,,
BST1,0.0002422845028923008,0.05327284574312826,0.0970562314035518,0.03653955137595542,0.07023671457378154,0.0252475010054995,0.012008466775807823,0.06689663400400465,0.12282872813608481,0.05753004410758296,0.05940050774128569,0.0018673842051785735,-0.02247198144694489,-0.081222293758221,-0.017186210525057536,0.04846667013279826,0.07025494465936485,0.1024626040750733,-0.009225782444247196,0.08159248781862409,0.011752383045404484
AGTRAP,0.0127609213900376,0.02659501026771145,-0.01918842613587404,-0.04966805263770376,0.02964705702374663,-0.008267801266981858,-0.023643672074776956,0.04845972798324283,0.1317210936895034,0.02853352389680479,0.04027308882637111,-0.0023120087807751866,0.02190212161767737,0.02834057301689487,0.00898864355998328,-0.0199225064633244,-0.02729973270393644,-0.023280800023017866,-0.019326562154354937,0.059001327178533826,0.05228602654024845
LAMC1,0.005783343768570353,0.034386593030914604,0.021415357326695094,0.04942349438621119,-0.04820233996098302,-0.01615331227787992,-0.049362333670473546,0.09100762042515151,0.17210979731195347,-0.0524394226817372,0.09007464094398751,0.026531668945329552,-0.021595730814600554,0.08153303061082694,-0.05637990073042136,-0.00796496548637584,0.03392345798592811,0.020709427404357536,0.011645877346649012,-0.015673903359333052,0.003999624050492163
COL6A3,0.03818547192210552,-0.012585536286550555,0.011126118273948216,-0.019025756468751175,-0.04884786195248061,-0.0025836880001615307,-0.05785687463406375,-0.0134888521598433,-0.025901421927886487,-0.024945020931664782,0.09054106053305307,0.005194661481719525,0.04387537059209529,0.07351753215480153,-0.01759794632241332,0.05431468431472894,0.003430031263356973,0.1431702883234254,-0.024434990885864722,-0.004455017276997694,-0.01851702156694859
FN1,0.05504771864016455,0.011888634977349311,-0.012836576260561177,0.05649929981759338,-0.06031806430262481,-0.046987717596542924,-0.03885511344433461,0.05893167474278241,0.1629023408465764,-0.029146920919280877,0.05130140801555792,-0.07952752276065739,-0.0038525953532543293,0.12097114874987125,-0.0035028599611039908,-0.007901324591997216,-0.05383033004046454,0.028123649780647998,-0.04536165476616517,-0.07261843909680411,-0.08110540606200366
MIF,-0.04121803441051445,0.10649307040888792,-0.07901571769845392,-0.023335155949646785,-0.07043784347177334,0.08813581681984628,0.0475518017845906,0.010659316023447435,0.009411795587482157,0.0533966594115901,0.011225250660484857,-0.03097301463724287,0.0005904908087118476,-0.10295532502614033,-0.10870575535452806,-0.0890727214654167,-0.06534712783651771,-0.0021102132756155435,0.09614507157893262,0.03383652389928722,0.0850773024157193
JAG1,0.08942465740404387,0.026587660318805936,0.052089661463505965,-0.014705829346792541,-0.08458235969750247,-0.02138043447070113,0.03444709745063365,0.034423223359138895,0.17209647225743405,-0.01438606011090133,0.04280887042506735,0.034144011409904695,-0.020477932638645713,-0.054593072180958976,0.07004136767702537,-0.02486940000878066,-0.035367973039574646,0.02353984400890074,-0.03684186864262012,-0.06243328960411493,-0.049111673304414474
NID2,-0.01928372969747861,-0.03912040381265906,0.004859496271836521,-0.022730678447271536,0.09266889141296579,-0.061128003277061575,-0.0023819662649658094,0.0999678635153617,0.11276303017146665,-0.02295436345833248,-0.008942633834778923,0.07737551479989536,-0.018239120618921103,0.008374584147022388,0.056464057778037126,0.08488922486876659,0.0729098901817443,0.07568292936757556,-0.02332183034601609,0.00785677015407798,-0.0028332580392785947
EFNB1,-0.019531312872534855,0.055917396847396675,0.04405859505078079,0.04693417826036197,0.002847762873568459,-0.024166508339885134,0.014761985000007267,0.03133547301621586,0.06261773412608938,0.014832134605325552,0.03866914005284906,0.016360590222144398,-0.012403418720570769,-0.09080060237963501,0.025366327325346733,-0.01850708388480849,0.0040205467806626585,0.034925856042794606,0.0135221346815939,0.029936468299489115,0.09581835191389156
COL4A2,0.0162925129048418,-0.013441985034632212,-0.005204961959408699,0.04851193492599451,-0.015242771794336552,-0.08984950424389283,1.9393563025879654e-05,0.10206584837038447,0.1645565547625589,-0.05348594746314745,0.09181305958002003,0.053396737048361155,0.006085300525339723,0.06632216576826022,0.006304013639165885,0.08326428979174308,0.03262256089924377,0.01454897831745838,-0.022119234821725526,-0.07709595527087591,-0.04232234068046284
SPP1,-0.07069260719441899,0.009495355890124185,-0.022907855234442855,-0.0028723830032079765,0.05869638987628569,0.09704325701216975,-0.006381927813548669,0.09898954513925484,0.1734723474643618,-0.0032601322887925253,0.028013911250716127,-0.03429652470539452,0.026658134741282757,-0.0836739764222588,-0.012645175343985295,-0.08317186463843627,-0.09242159132513347,-0.04539114065818228,0.010899404913579009,-0.09163387089425801,0.004354793066061284
PODXL2,0.008956448018801882,0.0036003525131882486,0.027438956641156018,-0.03879107173953826,0.07177662047737851,-0.02528076505479933,-0.0725445046561814,0.03562641506155293,-0.0022264428797180835,-0.022337828381820482,0.012568639125395666,-0.012410601762673416,3.920807377966403e-05,0.03721380396749291,0.06795077852263551,-0.04314029752859267,0.033034527372406766,0.08256211216657747,0.06858540957251547,0.04898172383697784,-0.09973428932264797
FGF9,0.006779555861913556,0.015003484239680181,0.01980364885456356,0.12390970422428002,-0.0275339376899884,0.006822873494900313,0.056592857251650745,-0.023609394877902822,-0.07465491460465165,-0.008616551731229842,-0.03955592291727458,,-0.016726626614590904,,,0.011105989320004504,0.02062306329884958,,0.038987272931568666,-0.006321533466631787,-0.054178263767894655
ITIH2,0.03685497292782525,-0.022135900041267163,0.00998733153193554,,,-0.024030682206250206,-0.029242397696056424,-0.021091156003039634,0.014369101393944591,,-0.004013399022727759,,-0.0012033680790420128,,0.062324637913927464,0.03634223004204234,0.03899041674400383,0.009998820468501854,-0.04767557670486768,0.09557326266354829,-0.012369294971676282
ADAM10,0.021284706913380122,0.007331189345992148,0.021985600971579214,0.07185478748939023,0.040312744469068365,-0.021307938251289554,-0.006717716361019907,0.03724428778612999,0.0647572157343795,-0.004072352249433756,-0.032942102006161884,-0.019777695361868117,0.0016700263783125304,-0.052511616402781965,0.04971889247148393,-0.044854674596366884,-0.014445916187190483,0.00011614744866404934,-0.04740346353104047,-0.012001298597432907,-0.008660000824005198
CFH,-0.036089372763395876,0.03768930212222324,-0.0317866336182934,0.010476955548163943,0.09836214655834809,-0.019132346673795885,-0.01070096493563099,0.029614400207118675,0.13914128557739003,0.05338968935503337,0.045562676810338744,0.005137032003417161,0.006533867869646923,0.13789904422649515,0.010118950224645698,0.06604746259476509,0.07801048236533395,0.07290425439719733,-0.004367821407676652,0.027472805534237175,-0.0518907827025489
COL4A5,-0.04581046492521092,0.01788889540247127,0.020602741899378826,0.011556440969865082,0.02436557647348156,-0.01630792017335948,-0.06300673884599285,0.071047468227607,0.09128193844162888,0.0078119759015177525,0.055476976315482276,-0.03769373853191598,0.0035330888930909755,0.05394260071144213,0.06544588552033787,0.04330778801449073,0.1280063836812934,0.02169959893325895,0.016677892195337784,0.017341793916360187,0.045233410313026724
LTBP3,0.02723538058990465,0.03496865826803153,-0.016820893561269108,-0.004926698141882323,-0.016181709683686103,-0.03983530178209034,-0.009565863755543432,0.03417172831163714,0.05858911927198684,-0.03356353444911939,-0.018886756775556915,-0.03087259333266045,-0.0177908747955075,-0.034523380979500286,-0.009789668056187013,-0.07814843068455796,-0.03895858792213198,0.008548025769994154,-0.037427900750673024,-0.007670334254431769,0.018179555058654064
GNB3,0.002758649931012009,-0.020850812287424976,0.12380508575696779,-0.029504792639213497,-0.05988091717952925,0.0067716051447646005,0.0036829711672797362,0.07285633801920957,0.05278365230540554,0.06371319418265292,-0.04434805749802042,-0.002312736782549292,0.057605295861333096,0.04026613059025037,-0.06070208267785493,-0.0037853265868972646,0.07781549287104729,0.015017488289367194,0.026412211745448486,0.03126023938655524,-0.04266604029409449
COL6A2,0.04276180501203257,-0.04149627327387935,-0.017736542559796536,0.046167112877479086,-0.07903776293303481,-0.029553732907607533,-0.0003159791417830996,0.05315610242003526,0.13669189405411783,-0.017197182980411993,0.05346755181170827,-0.026298474727143983,-0.028584923736720707,-0.05174159358988074,-0.012967757481008152,-0.0025579724687191984,-0.064485591913309,0.07899945786681775,-0.04796616936673046,-0.03447325318902631,-0.02032855018101421
PLG,,,,,,,,,,,,,0.004086637416037314,,,,,,,,
GDF9,-0.02005463506545624,0.0018687560082028558,-0.010943320507607492,0.12453253329477329,-0.03417110794411074,0.07049531405436417,0.0018215809398656612,0.00013702568230343119,0.037209410595696615,-0.010339455560259439,,-0.01919505859834988,-0.013792115791060346,0.06839901162203803,-0.10188175547071636,-0.014578329865555389,0.03446527059995136,-0.010324713901910754,0.006738233043347407,0.0529609408801818,0.07513859539331988
NCAM1,0.028886464711948747,0.027452659301980202,0.012126741085794859,-0.009308260608222416,0.09579923364021961,-0.07545432364018104,-0.009532121437651156,-0.004571742130297726,-0.024921375879133352,0.018744855534728048,0.020610689954646516,0.020314497648046225,-0.004705347995479498,0.05277678782008759,-0.05533746626904113,-0.006115335359244157,-0.02012981477234781,-0.05990391381526065,0.03924758198414519,-0.05768454589471771,-0.12738207205328925
APOC2,-0.045493359722162265,0.02711008529041102,-0.024006549350995235,0.03810319254329271,0.03647246480333721,0.02002312146484375,0.06714532807916403,0.04348564944495773,0.061593422780344326,-0.036098793373353935,0.05887442586370859,0.028887432180507697,-0.008822295211800887,-0.01366382309798464,0.0584403712809958,0.08658368707901656,0.07126689888922563,-0.01359859984636643,0.06262241835287707,0.08757753748553397,0.09255655945597588
BST2,0.06470410644594343,-0.026325289887560725,0.0493985697013953,0.027746089079386613,0.0373196090596299,-0.025729539075660002,-0.007706851073021585,-0.005709403742154775,0.14139077124002442,0.014139666578734993,0.0610743810701584,-0.06030799308287562,0.027017932082340115,0.053075957316999406,0.11378945911910839,0.06382458294121277,0.04667044993857577,0.06524346788454004,-0.01876675179488058,0.012485725848775981,0.0011939813644443495
COL5A1,0.04371534456144927,0.00970530022474559,-0.028285195304801457,-0.02958874061489195,-0.089638681595107,0.027668111472290126,0.021333284145534443,0.1087550837994687,0.12319006829059687,-0.009757247567261774,0.024144442457228132,-0.02935203310113575,-0.010692734329733253,0.08049313391891101,-0.03444367741052805,0.013775163532270176,-0.05112236002570572,0.04357301212163004,-0.023510011085372873,-0.017211609122470165,-0.023389012434000586
CALM3,0.017027127076197805,-0.018317988516017857,0.11000505416738099,0.04399770518960609,0.12615439269889728,-0.020411212019813038,-0.0031342762029462276,-0.09453208348471243,-0.18188249181455995,0.022887410623348866,-0.031047895391654454,0.03517989494296345,-8.486094946556616e-05,-0.08699085293115967,-0.016006174288143268,0.024975072931253874,0.10381472967749694,0.03870986434541793,0.04888934475956821,-0.004211290713141098,-0.11063247527387629
