,UKF243,UKF251,UKF296,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH916T1,ZH916bulk
SEMA4A,0.05432855621257506,-0.023238931115520063,-0.03833396269252582,-0.02580327929524985,0.06717263844295542,-0.08183853634379207,-0.05559714544361009,0.004524890510922348,0.01432910351661739,-0.037789577117575725
EFNA4,0.0939209736806241,0.027543859385489262,-0.04148547774432711,0.0446387653288015,-0.05846503836184263,0.042127862385229434,0.04312020137895044,0.13007312934908657,-0.00813626534625107,0.06661856494793275
HSPA8,0.04932899842272806,0.01742988277838546,-0.060549074541695856,0.08604098007867554,0.07787856583368989,-0.0840931197560819,0.002276339960977437,-0.0014244478163501278,-0.06515328133322398,-0.10333516406813288
NPB,-0.0360104514349329,0.03265175889301256,0.04386161342437807,,0.03495872656460915,0.11907312621452798,0.05549156338419841,0.050823044767871216,0.15034900899425604,0.07014022634738558
ULBP1,0.040793832769436454,-0.011564974144897917,,-0.0043288531333577065,-0.013944021680262536,-0.058204726729243816,-0.022096297368559576,,0.03453433262413715,0.08056088932565358
SEMA3E,0.026754203291564593,-0.005041366895645845,-0.006218841199500211,0.09045337863407162,-0.026965958374591717,-0.008009188117752903,0.020621346720588768,0.17154792722645282,0.0419345146049976,0.04533965177204719
ADAM9,0.005106221562826856,0.06036292236097324,-0.06664877369994551,0.09760518964146164,-0.13009983057155072,-0.014336492884941487,0.1361436493271508,0.07321313151336802,0.0498177976206046,0.11340412722267759
ASIP,0.02793106657899749,,-0.020124384716876248,0.003585594287763758,-0.017901675190309028,-0.1599569983395041,-0.03263642896133956,0.04516586866379576,0.09782961302254647,0.11025498202184267
IBSP,-0.03763354743049965,,,-0.06120617238704691,-0.03153606838287367,-0.08074012811982464,-0.10357006304073667,-0.033905365878646794,-0.045117255479414586,0.09438142433776649
MMP12,,,,0.034230543302488176,,,,,,
FAT4,0.08834653267374358,-0.003555135811533956,0.007320339543500692,0.06975077989608919,0.013550423814674603,-0.027617528212854767,0.0034972743284313952,0.10887171308280548,-0.025943853295837708,-0.02220587574452206
MDK,0.012964466877212128,-0.024320068776718617,-0.017085886320450685,0.10489797414743073,-0.1346672960760886,-0.04024442663841821,0.006397056494984279,0.09779910583743544,0.059370587836185575,0.11037881645123847
BMP5,,,,,,,,,0.01930979589563529,0.11205762592305088
CAMP,,-0.016265068621918614,,,,,,,0.007314843135744215,-0.029353565195889487
HSPA1A,-0.02843633956295988,0.04641458504768666,-0.029459601160559727,0.004336203778321561,0.04242581599946014,0.028454249884073177,0.021534388525702868,0.03277965487817113,-0.041499982430454246,-0.07343796529615831
SOST,0.021010393599907536,,,,-0.01720655550611805,,0.03559519968844168,,,
SEMA3F,0.03680129242370613,0.03089968339333621,-0.030436729978419483,0.011289865220283054,0.01809641532686426,-0.05424134358385087,-0.11399765900490333,0.1042544461846939,0.017102664928917797,0.05194389533485674
ARF6,0.07375884072609679,-0.007603838457845833,0.03984885145515363,0.02432660520062586,-0.04184770768573853,-0.10281837064754054,0.05365026272724646,0.03167465062750123,-0.08922212761195167,0.09124063350285772
IL6,-0.04459028807448968,-0.021510865316693235,,-0.005788682867344187,-0.017764649186564084,-0.044800375101662626,-0.05697122959859139,,0.03074984347012465,0.15222988488409048
CALM1,-0.03425590238795118,0.0319696439845306,-0.020360551595992447,-0.009338420602460448,0.12938377260711054,0.005517038997757628,-0.07977869425636526,-0.04982323034113691,0.0037382806381586597,-0.1633523541208137
VIP,-0.039294153490999156,-0.03704899226101911,-0.009505541276320362,,0.040758398084306494,,,,0.09242173115061848,-0.05181712442869791
NMB,0.053432533604364583,0.06394023931634286,0.01821892867286074,-0.09779205743528813,-0.10544521727045293,0.011809612835261206,0.041258653294090106,-0.0035866843727941212,-0.01828036201569062,0.12035117681962537
CCL26,-0.04099019072153501,0.04196876398897197,,-0.055605905509307996,-0.019728885178563523,-0.027217847706810128,0.016820355799971314,0.08917239061136815,0.02073293395204984,0.09943952997556164
FBLN1,-0.006703759054600915,-0.006198128597327285,0.0025084286686666625,-0.03751996780670865,0.010947349477626942,-0.012265402373449127,0.025971446047182278,-0.02534870469447335,0.067932263326682,0.1402691974975258
SAA1,0.0018630980322213956,,-0.023279717533437157,0.05813347049360777,,0.018768156544721262,-0.07301409975975459,0.0010677982248049154,-0.0030080726481020712,-0.04983027413184838
MICB,0.019102205929292366,0.0025189938471068185,-0.03706327944944158,-0.004312667901224603,0.048930717163137155,-0.03568883577548031,-0.007146598483257859,-0.02685963334284747,0.052726305338009455,0.13625652699547885
MMP13,,,,-0.04149722279287018,-0.01190614507729982,,-0.06058018282631401,-0.007708234968176813,-0.02905350144633499,
F13A1,-0.034468613093739144,0.0040020718666499856,-0.005862186994191021,0.005926210400780042,-0.02549926098664835,0.04585171305629385,,0.029731894558449636,-0.05847148306035275,0.08843169306080223
CXCL11,0.0222433180009795,-0.002409278450040098,0.010210845954750972,,-0.014618006862081584,0.13965944423670978,0.1322757345079275,,0.0002461528928856828,-0.0019267960790314868
COL5A2,0.010584430293414604,-0.006584656947601053,-0.04844899245027908,-0.07084299681480352,-0.13557876182160908,-0.08242436073410593,0.0037572616125797617,0.03298060590280092,-0.02615645869887021,0.11124663768311002
EFNA5,0.04370179900658688,-0.03190232766543831,-0.011684793849659364,0.03369874925924423,0.048678573544487014,0.1395336883190079,0.055796267591188144,-0.03046736023998015,0.04506826746889487,0.05724232853011283
AREG,-0.004533533870648902,-0.03918450178033597,,0.01695368614575065,,,,,0.026156571273758443,0.09677785837488473
EDIL3,0.006959645661830139,0.04719766093704323,-0.01691859449441101,-0.053934290166706596,0.03673386592043099,-0.01488699031699624,-0.005245260356439341,-0.08694014729428476,0.025453051424756328,-0.06739240709870062
CD86,0.053728193678501734,0.0019967912652142632,-0.0035159687278400443,0.0006314279051585674,-0.049838179733697974,-0.04856369282689317,0.004203497667684623,0.052229247205062806,0.10082094592393605,0.03067986683514877
AHSG,,,,,,-0.03529397108602723,,,,
WNT9B,0.09975543464877971,,0.01935115364496776,,,,,,,
HRAS,-0.006136927205706783,0.02671867386003088,0.041039894339050746,-0.007804103474845343,0.05615040149753458,0.07764050103488325,0.029563708941725834,-0.026111466504332458,0.03938342388411406,-0.02546074644806183
C1QTNF5,,,,,,-0.04852642245127478,0.10140197380734463,-0.024107280392481664,0.04734720387915602,0.16532017467077495
RLN1,,,0.011110723615323453,,,0.02436722060899687,,,0.0666060918426806,
COL4A1,0.043862317545609604,0.026815951923689185,-0.016530646467744825,0.055459812308502526,-0.12597966788670142,-0.09401801464657868,-0.0425446849973009,0.019604388962669302,-0.06603150961530051,0.053259606511531145
CCL3,-0.009368343170689833,0.07852968108048769,-0.013915104623814699,0.051802628009974025,-0.007624959061490932,-0.09162232594558872,0.02674259883536521,-0.08163857544291471,0.1263677468342243,0.00523154108066353
BGN,0.0343810510574208,-0.0434971959749945,-0.03974933422675988,-0.12581735429653898,-0.10666945077332836,-0.005498687519359505,-0.013258554770816404,0.014587302198388172,-0.055706336774094076,0.050639258649467125
RETN,,0.025544865899634558,-0.03869912419631818,0.07998819944845298,,0.036310497263392943,0.01769078707606009,,0.011883530526169476,0.18052086510153653
S100A9,-0.06287301650622587,0.0077796424176538575,-0.01709874663755111,0.007661273048617416,-0.03626675833021161,0.062786224410691,0.0016322171205179856,-0.005632823258044305,-0.09799967283252604,0.057833339558974954
HCRT,0.10206369286455047,0.06735757160387681,0.022870988704620884,,0.0403917647188913,-0.02530492673939214,-0.10062936201844087,0.14408827007793884,0.05813639177750387,0.0647532099769398
FADD,0.005705952912959843,-0.015460310267943044,0.044881219454424366,0.035520305765022894,-0.0728978108849531,-0.057636158792675446,-0.06431431504510535,0.08260206732387003,0.09594649073991936,0.01732448082438111
ACTR2,-0.041594481293990536,0.04851951011465109,-0.00424667613429134,0.02336657952478483,0.047440399895373415,0.025177693107386007,-0.002867258878168508,-0.0066288974133261154,-0.07642395742387259,-0.06607317293183484
BMP2,0.026075958166100154,-0.024644222056484727,-0.031388044761276046,0.005943712375615366,-0.0020404810293836347,-0.03546681114188267,-0.13912085636989655,0.0647778255020096,0.025722596528806433,0.04519297448021181
PDYN,-0.0386974351672184,0.016806411728978735,0.012734623479300369,,0.1314756743122496,,,,,-0.06726403737469343
CD55,0.041020405588719264,0.031139530868901588,0.07579966065951939,0.07265956432780298,0.02931699144106549,-0.12224160725220269,0.06977337692153908,-0.014482325123944522,0.028353629531623514,-0.003961786277502885
OSTN,,,-4.748279818004906e-05,,,,,,,0.0244236831032389
CD6,,0.012363484425480721,-0.028427258355671423,-0.0071562233942967825,0.048805341300848064,-0.03758175061169288,-0.024589912047682537,0.06936563866030092,0.016302483695306118,-0.016666320091573032
IL16,0.0105437357538553,-0.020079814656050524,-0.049966489919320595,0.14742838462457827,-0.03179855377841881,0.07159787498938809,0.03907938749562877,0.06519283706460242,0.0974836679017064,0.04179312601130148
LAMA5,0.0694320649892521,0.002101225454552002,0.03047143761875669,0.10564277791019883,-0.0878515225448672,0.08250547687134936,-0.04396594700845186,0.07250497642752667,0.0008622524700191241,0.15015536398216314
RGMB,-0.02531877779512376,0.0025647239867727114,-0.001727628134869541,0.01759991546472869,0.015607132058209346,0.001605831635495078,-0.013233744729663401,0.08649142402539485,0.06438606653776982,-0.016717159369421444
INSL5,,,-0.0025167144784293614,,,,0.003127669910231502,0.072471074871985,0.10953743155885988,
IL12A,-0.004358507847879301,-0.018482196153598373,0.05148346598128344,,-0.02141544935566026,0.037913722943495314,-0.04546369770250173,,0.09004048046692707,0.1542533677524065
S100A8,-0.005972898989138045,0.016683723789396317,-0.01860210823215625,0.05811607707252869,-0.06927263853513455,0.07230121996874259,-0.015199877884207031,0.06319488141008765,-0.050793796058410966,0.08707441688587081
TAC3,-0.008030448107319768,-0.005908979975553542,0.005973139674831713,,0.08364812589286781,,,,0.03389969038554908,-0.05305938598239819
TAC4,,,,,,,0.001500994556632773,-0.03810894405911103,,
MFAP5,,-0.017880853783995586,-0.032894487484965707,-0.04877157743572554,,,-0.08362150075535026,0.030415142991081594,0.010381382260936364,0.05800200406874074
CXCL16,0.03294004523210914,-0.036243347780602946,0.012745365320007144,0.06852307769545798,-0.053470423736882634,0.07391901215517174,0.005045952208443482,0.024511810142326798,0.09280905684527822,0.05885400164220921
AGRN,0.03585438216218022,-0.03747747054799123,-0.02569018514806498,0.0683978436849763,-0.1260416106773925,-0.07426759820750324,-0.08156206192942514,0.10926137939639705,0.047951698882279334,0.11351822461433789
COL4A6,0.021160012891407672,-0.02086146408602392,0.017506001406971505,,-0.012870685349700487,0.019981935594293062,-0.010105935265809336,0.015001609374660293,0.15647416660873906,0.09547005208366624
FST,0.06403528945653802,0.020144531761585645,0.03533333546892059,0.039952384279001975,,-0.08841181829368672,-0.030809752651809984,-0.041820724455409686,0.06151206485580547,0.09774245584417192
MEGF10,0.019501291380209455,0.02513644161595266,0.0037992098454738307,0.034566593884278754,0.011755010630275764,-0.04043104988853698,-0.046092373628973574,0.0124713114750425,0.1310655018834694,0.01210606182017605
C1QB,-0.048653610597660595,-0.019516454328280978,-0.04967505203228093,0.08715206931372604,-0.12669615969195738,-0.04545087533205601,0.07717665690175293,-0.03206531729496422,0.09355081254165082,0.015851554662974252
HLA-B,0.036258041567804426,-0.011731352066641294,0.04583692019205443,0.028013837043942346,-0.12631406661248623,-0.12440265377073806,0.01829217807316979,0.10230378615694956,0.007888349884634308,-0.03369537244494363
PDGFA,0.027209799098034556,0.04142064153157235,-0.011594064190680499,0.010797017285814992,-0.04754185589785119,-0.04146188549400922,0.045979731099079456,0.04788942296298847,-0.01946181326737287,-0.027652701414987522
LAMA3,-0.012494805326017796,-0.023126237520039408,-0.02939386628472172,0.056608697103082195,-0.00625643932814336,,0.028024386609558968,0.01907553558497109,-0.02001058687679248,-0.00455351109360711
DKK1,,,0.023385131387062857,,,0.1581625758033255,-0.041163657509026196,0.14872385469542657,0.057672957466913546,0.16042574237233764
INHBA,0.007214923559319133,0.0645464021024167,-0.024133465286204112,-0.027893628253824736,0.0026535478057047664,-0.03898931188071645,-0.0014049803287191005,-0.016891279670192667,0.05279786890340537,0.0901054515346973
LEP,,,,,,,,,-0.031708752800733875,
IL7,-0.02886177635420674,-0.03110986864548272,0.021524094634511985,0.08812918312889316,-0.015263917876197434,,0.004589688520025551,0.004511784614176407,0.09777982285479658,0.0972302072304295
FABP5,-0.018561142455745853,-0.06783007910714063,0.002017969385516758,0.08267673140555032,-0.15911290187064392,-0.127592158143883,0.10337699191252744,-0.041798280157418564,0.045482819176933934,0.08564722617774492
CCL4,0.02547592213124896,0.059174970034615235,0.03669511890756749,0.1065017817773918,-0.0730605802653212,-0.04661679220797413,0.02708013927995629,0.019012365989551975,0.09139633542711535,0.05299581772776158
FBN1,0.005789314906587336,-0.009214007166624733,-0.03959130754485661,-0.006773193747182304,-0.034914766459086144,-0.04710499452229297,0.021387502549669018,0.018128546414742677,0.0381371398632511,0.09673682442666581
TCTN1,0.06762448804203998,-0.034209170140812345,0.018224341738058324,0.1218922451733704,-0.02171872663426285,-0.03351198964311235,-0.006801132183328568,0.056988132270459214,0.029869765970913894,0.007563007867722341
NCR3LG1,,,,,,,,,,-0.02642798208909811
BMP7,0.08280733184585772,0.012529684884164824,-0.0400796766353201,-0.024802661013423075,-0.12985985557754426,0.051845717792459244,-0.12748994450384515,0.057237306219376394,0.0789636763415837,-0.002038365894845314
NLGN2,0.05493190519445229,-0.006178808584491095,0.0036004647145185245,0.04911464602821819,-0.028319045143195026,0.04722990248802484,0.07359699478871447,0.04284489482768884,0.052190302128457884,-0.017603006047999088
CCL25,,,,,-0.031285164987348506,-0.017952423619145137,,,0.06559174228023233,-0.009105993150898694
NPNT,0.09282550425882,0.02514064911024445,0.03529816127495223,0.031850127207253415,-0.10740516326566742,-0.016086014526760447,0.12195514192414977,-0.05076167395929351,0.06272703212540368,0.045046378141796045
KITLG,0.0011870752257101469,-0.020573876011896322,-0.023154270150348245,0.07048324316294757,0.10893826045465664,0.06689932386243051,-0.05377912122889234,-0.0022673872640407385,0.0522202334129395,-0.005042513445138923
MADCAM1,0.03448528274633243,0.012910564948995562,0.012855883636635023,,0.04008131400434781,-0.056204678960077,-0.024184513685017436,0.0023514549232292186,0.15557726032126845,-0.030986190989834794
F12,0.06162794120033421,0.026883671348503,0.010364824734399054,0.12106759182927862,0.03521340097278544,-0.039303651109120846,0.028162822334364554,0.01165659627457091,0.0056250527977545735,0.025709268948877772
S100B,-0.0008656163690099682,0.04209021232132713,0.0007626351151390624,0.08827137514217677,0.06588106062877767,-0.07905370068347713,0.09843263450075072,-0.03807733550649812,0.13701037338512037,-0.017704032002178332
IL27,,,,,,-0.035877641359108405,,,0.004078101076264791,-0.022592811869117716
CD99,0.051380636040937996,0.05735040822635471,0.0028184260922821604,0.025156471832907392,-0.12166445202928286,-0.0636501174191662,-0.0234980737164318,0.13544402707747763,0.06773458160621722,0.16672616769795442
PDGFB,0.056266695732096174,-0.05453324697893539,0.0026497815336730224,0.035776096999971786,0.03419827064340594,-0.0886586299280941,-0.04816610710890575,0.003330308565592025,0.07199505637663116,0.052221019037185484
CLEC2D,-0.030053958594406904,-0.04404875361829932,-0.028443217954996786,0.05974575710685282,-0.03694720181464841,0.08072055952572908,-0.019006630853646265,0.10565066510145794,0.05279273087401264,0.05446511724557231
F8,-0.03509510041890126,0.008264554879946345,0.0025544046382445103,0.004383722519968502,-0.08094926466173173,-0.05139207225701869,0.0750064698288477,0.061644263163295764,0.1429345708664909,0.02594528539422344
C3,0.022510926319170215,0.028058497001116546,0.0016396795124140266,0.053003835042160365,-0.0914514961753485,-0.018369840717139645,0.06464701541537748,0.02774502890743748,0.08359422548009014,-0.03070162336668976
DLK2,-0.05798673708837558,-0.018100456297211576,-0.009534246450994968,-0.05199573802932925,0.16319256536546667,0.008475299488092648,-0.024425923543551355,-0.03653406361109054,0.002174142617207249,-0.05752980840229342
TSLP,0.03393462965253924,0.0034816801798839506,-0.0002493579378766195,-0.007397954536578219,-0.017764648832433488,-0.010923984249132197,,,-0.01051560912570136,0.10104982481050319
OSM,0.010787506752666797,-0.0006109108218915131,,0.0569163143022439,-0.017740845709331425,-0.021516373392469607,0.013597846993824407,0.020563530417822787,0.06117760177807325,0.14133143850893554
PRND,,,,0.08975094120049648,,,-0.07789092588922619,0.027696706515625228,0.0877334549536207,
SLPI,0.04248845574562215,0.023269955925038863,-0.027150761901275192,-0.0014550983805216942,-0.0027621320457885154,0.13054516589307913,0.07433051684741881,0.061441476594254946,-0.007088272734074559,0.0006760915420494322
AFDN,0.041805330839362186,0.005721227008652127,0.0861175789409234,-0.013032167631322028,-0.08804119819884304,0.08933489060626078,-0.06678517941199255,0.048990879962756556,0.031642573224824104,-0.017018647777485536
KISS1,,0.07189920271250645,,,-0.015104870975454583,0.01588322371376489,,,,
ULBP2,0.0712296767295407,-0.04007190765528564,0.047368987006139465,0.013614775729380293,-0.024687652948559763,-0.05454459204965156,-0.010430118896241953,0.010973698212355536,0.10884820110373132,0.04766543921061587
ICAM4,,0.08431692569369505,,,,,0.13036131992522232,,0.008853227675836269,-0.025119711229006234
TDGF1,,,0.04032491210468387,,,,,,,
ANGPTL1,0.05314507483363898,0.05600906498039746,0.030483036051555137,0.12276543796016028,0.015749772565022226,,0.0865284233503485,0.11966580731740084,-0.018910690806248985,-0.025386257174449627
LTBP1,0.0076821280107087185,0.0013595478787984073,0.010335062377723267,0.01688144794558357,-0.08383480441834774,-0.030545673379211317,0.015110184675977049,-0.01284332933660163,0.03982988335850574,0.02160668091401558
CD160,,-0.018744629481353244,,,,,,,,
NTN4,0.06789382834114148,-0.03693330378115951,-0.08078071124795112,0.038033673402550164,0.0007909280928969773,0.06254482052856099,0.05149132634326264,0.02949528421964615,0.08473413058956221,0.010821109404392265
APP,0.05929841387386625,-0.04378915577744837,0.00797869422685648,0.015014338177538807,0.053485347088584725,-0.022381709654135253,0.022450680392491526,0.07037814586845799,-0.025725832728740645,-0.03989131725239686
RIMS2,-0.012314683758792355,0.015938712669237822,-0.009193636158819908,0.052560414026629323,0.025446155359601968,-0.046225444715966825,,0.06302500496483422,0.0035374030857693744,-0.11282902832722642
WNT7A,0.055083018325231776,-0.028868400842539284,-0.015904829517444184,,-0.018384681305149333,0.004335491176909552,-0.0367006886148308,0.008678814304114246,0.0016007723765056397,0.05005069571786116
GAST,,,,,,,,,0.11383351287872133,0.2157296975130242
GPI,0.01776877924761968,-0.05736639916288962,-0.04259517866636207,-0.06257330247284179,0.09914258703979582,0.08195638737035353,-0.02437207996251248,0.05162569294733666,-0.1045110676168109,0.008510095713266528
IL1B,-0.006652665180657746,-0.010500898024182805,-0.0019985783574770913,0.12084654956125529,-0.04781995879106358,0.04563553561505418,0.04837410285700967,-0.020177510256657274,0.08874244420196144,0.06385885807328158
SFTPA2,,,,,0.17988118995339128,,,,,-0.0213819543392274
HAS2,-0.017343226812023844,-0.04826360165947468,0.044581261323858264,-0.020381241524105562,-0.02864450254091201,0.0690723729349123,0.0711459655694002,0.036449556190447006,-0.05527632985254497,0.06642901380992915
IL11,,,,-0.025125303948459347,-0.013595197108007273,-0.05289437830559438,-0.06715703264563556,,0.01793477435821112,0.12077191877289598
SEMA4B,-0.01774742816730975,-0.02214309917078475,0.003298142488942358,0.09262236248332334,-0.06579642713757462,0.07648682781823042,0.07839787769343566,0.027884086182705332,0.05217656216543723,0.059994663114827526
FGF12,0.00914057657989208,-0.03932308348271264,-0.02501554957509681,0.1079593664074105,0.11292165143478992,0.08491529899927022,-0.05000782606969202,-0.02552392605193573,0.039655700506733435,-0.0953284375114511
CP,0.07557757189167329,0.01581989529849006,0.0022190244895641223,0.09637262120489996,-0.05451086736747757,0.06306836843084523,-0.05444038779061655,0.008733903129335991,0.05743770572047271,-0.07457987061214522
NLGN3,0.01581654106688501,0.02575079180518694,-0.026111762833996487,0.03507732035356731,-0.09559412563107234,-0.09924508868599587,0.05484390499735349,0.02546576414104329,0.13150328306596062,0.040697168316643224
GZMB,,0.060715118168528585,0.024586880312070358,0.0068269629809699,,,,,0.039816989217655474,-0.043275339029875584
PROC,-0.023387889802550656,-0.014780665052415523,0.025173966891094156,,0.0380364110541723,-0.08757259553734961,0.04351829941729111,0.006735711214573772,0.17435189098353016,-0.01662936231732156
TNFSF11,,,,-0.024359618395702956,,,,,0.03728794593283125,0.06744629590988062
AGT,0.032152486547525054,0.07290430226820709,-0.032009737801758614,0.06298353815722191,-0.13304067194299532,0.0012066494961574111,0.11600922805320546,0.004761804216243275,0.01759394951858717,0.026711939457008498
PTHLH,0.029944538273525383,0.01019671811458321,0.027804870251370722,0.021313179073520514,0.019540444120843298,-0.11220188233483079,0.032775228290615105,0.038115125326728276,0.11460219526348292,0.07712161173574592
COL1A1,-0.054003839934967955,-0.021224753329592543,-0.013903392517080566,-0.10418760610009259,-0.06440297585073754,-0.09846543639926501,-0.06325109929838858,0.08226206743256644,-0.06661341485244772,0.09513074105215504
LAMB2,0.04833450159205888,-0.013763604893947286,0.0022912505724183908,0.006280911976922452,-0.10882149801215933,-0.01805364871537421,0.07611503104248599,0.04341680956037089,0.039526165732316196,0.11852704293835005
DSC2,0.0169049761601863,-0.00030589287410508957,0.028760009672707407,-0.042363527945138785,-0.0063997309440622634,0.11196586532116541,0.15233099229394786,-0.013889359248023626,0.061884796540376916,0.07526855049084424
WNT5B,0.01944628112976614,-0.025037024469864742,-0.0008022598202406668,-0.05599263170860204,-0.02687023151591797,0.13331093116856207,-0.09987908254696647,0.020358236609531292,0.08626840618038512,-0.03277844082034514
LEFTY1,,0.0948907140782641,0.0007838849234918896,,0.013692423126333016,-0.05498019262255824,0.048520328162675465,0.013943813862170492,-0.01200496881269122,-0.034143964952569446
FGL1,,,,,0.03391498844637922,,,,,0.008217807739713518
CXCL5,0.07825074160143158,-0.01663928544866485,0.017367018034249313,-0.01977484792887856,,0.010216960497857757,,,0.005300253086616652,0.033920728701091384
S100A1,-0.0004888468541683058,-0.004689285096703624,-0.027023948876903403,0.061425655765290084,0.006143990225190858,0.021955627060697386,0.018812582873902684,-0.04939607650960087,0.10995797847186176,0.007785450105554425
C4BPA,,,,,,,,,-0.0317087450299483,
NPTX1,-0.04161359464810708,-0.020409205136253356,0.05479969629509376,-0.02471211578549887,0.033308625329032976,0.05763307026546771,-0.009914060629568257,0.010774398552185269,,-0.18080276445305044
TGS1,-0.01865884770650631,-0.04126291073276738,0.005080721788728372,0.038548182590269466,-0.054685578437724286,-0.060478351255177726,0.1024743132143765,0.10878311298317321,0.029047334691877095,0.03275250721197609
SST,-0.06314413076264742,-0.011019748189614681,-0.0016425923937931613,,0.17560965291518968,,,,,0.03800416860197766
IL34,0.013302036270046566,-0.05496120738814089,-0.058539550699174,0.04209290035528893,0.13873977342108587,-0.08944839245455502,0.030034329626339795,-0.07961286659302347,0.029810331170014977,0.0052258460783104295
DHH,,,,,,,,,0.028788102791761586,
XCL2,,,,-0.03266916047824664,,,,,-0.01964500688375274,0.014221573593399251
RSPO1,,,,,-0.012870685349700487,,,,,
TF,0.018900851147325183,0.05870796031127981,-0.034970576666266975,-0.012888317504786199,-0.15059951927661924,-0.0007560071784951032,-0.04979120267611826,-0.09003489496692409,-0.006991184525316683,-0.13234808048609373
IL33,0.0835733553859139,0.00022639176493967155,0.033273138417872654,0.0032393843453037145,-0.09207618055842778,-0.02361963493937695,0.03637737396792028,0.007767031096527299,0.010062433321196836,0.0418844653416576
RBP4,0.06960945541290865,-0.0003696968770260149,-0.00010764241472032813,0.04338320206550244,0.2031391945506917,-0.06431472715907596,,0.03457375399781,0.009020769919493755,-0.049807907438582544
CCL19,,-0.01552357111643129,0.0028299614890305138,-0.00814494944076038,,,,-0.02644636212347017,0.044190289157056584,-0.03268514215193966
CCL20,0.011843807359468064,0.014953061864850585,,0.023771212761055874,-0.01268339680886655,-0.033472333270364175,-0.020835374946990542,,0.0008963480759102768,0.10484860755369241
NAMPT,0.026003157754286355,-0.0370622561084865,0.01588542680868864,-0.05069144317113399,-0.0260600903850669,0.017768560099631975,0.01855020337458239,0.07402828134132729,-0.08146831802906863,0.07420911283665389
